timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:09:36,d68907f200cbef5e81986494ba612b83dbc3c4d6e590bd6eb7c9346f2a4f490e,896699,546.0,308.0,0.564103,1,1,331
2025-05-14 17:09:36,71bc6f324c1c721d330f33ea853ee66c847096b059bddd8975be7af1701a7b65,896699,919692.0,308.0,0.000335,1,2,205
2025-05-14 17:09:36,1884d890e160252ec372287aea623d629e6a0ee44cbe959c1838f5c3c5e7250e,896699,546.0,304.0,0.556777,1,1,325
2025-05-14 17:09:36,2427de7827e11d9fc713a866bd65a023c884adf35eac47e64bff7a4605eaf0c4,896699,18199.0,308.0,0.016924,1,2,205
2025-05-14 17:09:36,ecc7098bc51a232cc65c7ea16e4ef8a8e1182f5c0a78db42cd52158c9bc2740c,896699,6586.0,308.0,0.046766,1,2,205
2025-05-14 17:09:36,d7cf70597a425e1fc02f20ef7f4892e09a39767184a58b7b0dc7d1eac5c1f60a,896699,546.0,306.0,0.56044,1,1,330
2025-05-14 17:09:36,ff055a80b20239e46b91dd4568146ed04b56dae1a8d005e20b9012b262ff2cd7,896699,16375.0,308.0,0.018809,1,2,205
2025-05-14 17:09:36,c909734170964184313caba95d4866eb6d3b12753f3cf19004fc904f69e82407,896699,546.0,306.0,0.56044,1,1,330
2025-05-14 17:09:36,e0fb2b715662dede08ccd8f7a4dd3c2cfe654ff3acdae548f8c6c6ce95910c6c,896699,98662.0,308.0,0.003122,1,2,205
2025-05-14 17:09:36,b794e5993273f976ba02353695f23235b3df362e982d7f5d19835448d391a7b6,896699,9828.0,417.0,0.04243,2,2,370
2025-05-14 17:09:36,5780799743475440df9e34246f741eebfced829b9cb92961122a1934f18dd76a,896699,39258.0,488.0,0.012431,1,1,151
2025-05-14 17:09:36,b080346554f99586afcd48fdb4f89c1709d8a0b2f0b229872037a42b54aaf3c8,896699,265941.0,286.0,0.001075,2,4,386
2025-05-14 17:09:36,5981eb25f5b3b83a4c45d059b380b4263fde8aa1d74f95dd7707b4e1f9070431,896699,40238.0,488.0,0.012128,1,1,151
2025-05-14 17:09:36,bbf76d7aa965bf65e918944c24028c087ee3de29ec74cbd3e57e66678a2ccdc0,896699,200260.0,286.0,0.001428,2,4,386
2025-05-14 17:09:36,2d8e333f50ca444e1a29aed5d44396ab80b8862ae951384073e43d9f144525b8,896699,57055478.0,730.0,1.3e-05,2,7,526
2025-05-14 17:09:36,8ddd5d7a1ce7dc52212c5cfce4a1b7fe5dcdcd83d794e7f85ed692571b5d9dfc,896699,74324.0,355.0,0.004776,2,1,339
2025-05-14 17:09:36,2c0a89c122c1554d2c53122afe7f289b22c94ab159adac6d9afc06bfe9711a50,896699,1648558.0,692.0,0.00042,4,2,669
2025-05-14 17:09:36,09b171368862065029e5f7c1e875222e7f52235a96e66303c2655895c6891def,896699,793520.0,1374.0,0.001732,11,1,1261
2025-05-14 17:09:36,bdcae78688058dcc24d701298e0a82979e4b46851ac9e230cb98d800e0abe2c8,896699,33337.0,337.0,0.010109,1,2,249
2025-05-14 17:09:36,0aef31dc84b38d180ca7d47f57f052ce2d615f6375c52d930d55392da9804be5,896699,16777.0,329.0,0.01961,1,2,245
2025-05-14 17:09:36,e47cb8b4ce6b3c566b560b5555a380d605df54b42d1bb5d0e253593f287cfc63,896699,26239.0,337.0,0.012843,1,2,249
2025-05-14 17:09:36,389fc75b4de407b7040d4546f1f0a1a67c1294a9408b02c905a6256008abd4df,896699,57061.0,333.0,0.005836,1,2,247
2025-05-14 17:09:36,3ba1d2b396fbb7de83a440cbfc1e1754e506b1f94a9536c81e5e52433f4bb890,896699,530591.0,333.0,0.000628,1,2,247
2025-05-14 17:09:36,ce3bce82721ba5d90cb6160c77635c044c39fd78c1f3218847968adeca5b2cb9,896699,1553000.0,329.0,0.000212,1,2,245
2025-05-14 17:09:36,708a5a2c45ca33e3e5c86f414a33a4a6d92538160eb54434aac40722acbbbb56,896699,39765174.0,656.0,1.6e-05,4,2,526
2025-05-14 17:09:36,3a5aa2ebfd4d86b3be7049c6fbfcff64f57f65f33178e461b2b3b43828ff93c9,896699,38749643.0,630.0,1.6e-05,4,1,638
2025-05-14 17:09:36,b90537946531a0d9f80596af58c53e4829152636a8cab1364c39a43a838cbe2b,896699,873385.0,628.0,0.000719,4,1,635
2025-05-14 17:09:36,beeabbf5cece243921ff72d354c40e39a270e4c802defd5b25a21cc8c91e42be,896699,330.0,308.0,0.933333,1,1,327
2025-05-14 17:09:36,cfc9732ea6f148df86d7617808e17985d25d6af8fa01fa6352f5cf80c3aa3ec1,896699,189692.0,308.0,0.001624,1,2,205
2025-05-14 17:09:36,94345990b2101abceae08ad2651aa4839d2fa5e5090eea4c668227d11723f414,896699,330.0,308.0,0.933333,1,1,327
2025-05-14 17:09:36,6f2376a354565771456791aae17315a199dc93ece2ad808ab563c49a5acedb39,896699,113692.0,308.0,0.002709,1,2,205
2025-05-14 17:09:36,40176f40989a2ceac87d0c34833eb71a19d1a8a8ca5795b14099eed136023dff,896699,28724278.0,148088.0,0.005155,500,1,73796
2025-05-14 17:09:36,bc8155e73dca0e3581b01451609f698e0ed24273ca45a3f7e1580b3f1683380d,896699,28719625.0,148088.0,0.005156,500,1,73792
2025-05-14 17:09:36,e38cb3ec4dca4fb48ce2020eb4c16a1fcaa8d2ed3e18db61a09edcc6ad0d044f,896699,1576748.0,291.0,0.000185,1,2,226
2025-05-14 17:09:36,25bee14bc9db2a1c545b36239a2180214d8a4875153373973d5343a5e79c2111,896699,192668.0,578.0,0.003,3,2,530
2025-05-14 17:09:36,b4a25c246f59f5d463917d5d76e1cd06e6f1a2f47d090d84687e642074009e84,896699,41951.0,570.0,0.013587,1,2,284
2025-05-14 17:09:36,d6b0b27110737242d85dcc15ee71610b20f64df00fecbbeeca101ebff255dcab,896699,17162171.0,283.0,1.6e-05,1,2,222
2025-05-14 17:09:36,13996e9f847ab71257475c21abe92a9e3de9ad1feaa27c5e148a5a44cc9ad68f,896699,31203721.0,283.0,9e-06,1,2,222
2025-05-14 17:09:36,9a9eb8c9954f9a8c07db8a323038ec8cad869bc220dd65a6d68516d7cfadb3eb,896699,31334467.0,283.0,9e-06,1,2,222
2025-05-14 17:09:36,8d5f402ae6677e68acba5d94f9226f0c751ce9ab64b028f7118da5257adbe343,896699,1586236.0,283.0,0.000178,1,2,222
2025-05-14 17:09:36,e47390854acfa6b4f080e4e60b2a693e7ff890450441d671923643c5611bbe43,896699,15061983.0,283.0,1.9e-05,1,2,222
2025-05-14 17:09:36,eccbbe5a93f1611d4b84f3a8505e7035b8d4ed5638be65a018ee2df80d7d5622,896699,1595706.0,283.0,0.000177,1,2,222
2025-05-14 17:09:36,5985260cd0cdc791193eac3358083f9acc530116b61fc72236505a2b2f8e658e,896699,1619386.0,283.0,0.000175,1,2,222
2025-05-14 17:09:36,3f8bb9eb2265c39859b66b7bdd80e776043fc95bc1cf6369f62e451acb2bfc10,896699,12197408.0,283.0,2.3e-05,1,2,222
2025-05-14 17:09:36,642f242f89f0c42cb1c7ceff47ab71ebef1c51b325d62a519cd71ba4080c78cb,896699,418718.0,554.0,0.001323,2,4,438
2025-05-14 17:09:36,5dbd6d676f99bf93f613b030d1b68b24433b7d85bb205675ec48a24772736773,896699,183753.0,554.0,0.003015,3,2,519
2025-05-14 17:09:36,eb20a6b2c51ad09adce19e6b30157203bdd892809dbe4db4d80a6707eedad306,896699,32467038.0,540.0,1.7e-05,3,2,419
2025-05-14 17:09:36,8f694c3aa8136b9ac485c35da023f33c2f243d67842acf4a886f217cbf9df5b9,896699,1068187.0,536.0,0.000502,2,2,429
2025-05-14 17:09:36,796b1c772fd25595cdaba6c903a3157602429aba9e1e4d77af875789ee958245,896699,23931.0,514.0,0.021478,2,2,418
2025-05-14 17:09:36,e11725705007b6adf4d3e490709fbcc2436789660d788512d0fc71a5bd3a13a6,896699,23656.0,510.0,0.021559,2,2,416
2025-05-14 17:09:36,6d4174f3839e81fc910943d6f69c5fbb5a9c7531ef0802a5fd494e795d438b0a,896699,143593.0,28540.0,0.198756,241,8,26172
2025-05-14 17:09:36,f199277775fa0ebfc65961a31cc8fc04aaa49fb4cd93ad7b0e65c0a86b92c0b9,896699,19546.0,452.0,0.023125,2,1,388
2025-05-14 17:09:36,d4307e26e05e2f7efa6180ae98841f44a89e1bcb80e6368a362a3d5c764cabd6,896699,4878971.0,448.0,9.2e-05,1,2,223
2025-05-14 17:09:36,0a2ac24985f688023e7c9d1bfdb939b7b0408a17c1fe77e7a9b61fa205d10e99,896699,893182.0,448.0,0.000502,1,2,223
2025-05-14 17:09:36,b1447b6545d01f7cfbde0eb50a5c50f894944a58f2b9103ce9c812554f40db67,896699,3527494.0,448.0,0.000127,1,2,223
2025-05-14 17:09:36,7dce5934158bd626598c1fbdf3f02a35a705dfc14a834cc7fa92cea04f377ba0,896699,5693736.0,440.0,7.7e-05,1,2,219
2025-05-14 17:09:36,83b52b3f5b7c8567fcef0dbf6881e3201fe4fbe8db6e5b0f8297f1a95c30d884,896699,1192616.0,420.0,0.000352,1,2,378
2025-05-14 17:09:36,c6c2c3231a91b8bedb272d87ca588f30e4ef0d36c9987890647c6e5322904e8e,896699,2211624.0,418.0,0.000189,2,2,370
2025-05-14 17:09:36,e0ce35e5850d2bf2f9e48af0733963326f793f23c43e258db09d17b89ecc2f8d,896699,777268.0,378.0,0.000486,1,1,188
2025-05-14 17:09:36,190a888f8077bb7cdd601dc83834840c4f07be2614dff4824157977ad2f992e4,896699,93211.0,368.0,0.003948,1,3,234
2025-05-14 17:09:36,397223fabc533651f8489d37e18aee89b89173ebc7f694aabfa9f1f09f02077d,896699,93091.0,368.0,0.003953,1,3,234
2025-05-14 17:09:36,a65acfc9d461c49b7a544d3b912b5cb05b8ba0dd54f1feb810cf9a67721a5914,896699,228278.0,368.0,0.001612,1,3,234
2025-05-14 17:09:36,e6ee0f34a83051898ebac9ff912feb6d449b1a4c28eea0e90ffc749f516764aa,896699,916531.0,364.0,0.000397,1,2,346
2025-05-14 17:09:36,593057bc9f7f24f71cebfb6e760950a9232e180469aafeb9aeeb3a5236ae2393,896699,56045.0,358.0,0.006388,2,1,340
2025-05-14 17:09:36,f2ddff3d2afb5ff0f7cb21ddba3e42ddf5321251088cbe19f6c4db1d942d820f,896699,12119898.0,356.0,2.9e-05,1,2,258
2025-05-14 17:09:36,dd0776ecfff541b4fd35ac917ce72914d29427ac6652b2b027dde66aa98ad975,896699,2500.0,346.0,0.1384,1,1,406
2025-05-14 17:09:36,8608d27ab57a3f7fca94ebeca34965d6ac2e757cd101227bf18cdb3424d40b62,896699,6745.0,346.0,0.051297,1,1,406
2025-05-14 17:09:36,6ef7a86065e3bd5a7f675140ada5e2ff4d1e51bcaf64b171e5feb6717efc8b14,896699,8717.0,346.0,0.039693,1,1,406
2025-05-14 17:09:36,1912c93724b8db76bce05d1dd2e5d37cb16923f248ffcbf948c89e488d88b6fa,896699,229893.0,332.0,0.001444,1,2,247
2025-05-14 17:09:36,728513981ecebc124328b635c6a0cfb48892e77c00e0a9409f79fd0264db1b44,896699,1882720.0,570.0,0.000303,1,2,283
2025-05-14 17:09:36,37405e71c96594ff48e935f78547f10a6456379048264ace4ba27b2d95e7883e,896699,1883290.0,570.0,0.000303,1,2,283
2025-05-14 17:09:36,d1dd5010bbab2a7991c8a0c182172fe19372907eb95c625ad4c60f28ddefeaca,896699,1883860.0,570.0,0.000303,1,2,283
2025-05-14 17:09:36,f413c745c9ef430c83c3c54e20e61cba9e5d66d7e671862a9e1e889646158603,896699,1884430.0,570.0,0.000302,1,2,283
2025-05-14 17:09:36,b33ed5330ff4c1a4410102665b40860fa04836dc210e348d5f6b21d0246d5a49,896699,1885000.0,570.0,0.000302,1,2,284
2025-05-14 17:09:36,3bd4937ce5935cc716afbc227f084b85d3c016645f95363089e0dedad9e100cf,896699,751191.0,310.0,0.000413,1,2,205
2025-05-14 17:09:36,e511ef7a1e69ad3e9440a834d014918f9af286a40179b566ed2208d397089f7f,896699,330.0,308.0,0.933333,1,1,326
2025-05-14 17:09:36,7fd365f3d4ffc2f4905ef9dab7a441ad7de63d2692da3fab93bc4775f20b713b,896699,232304.0,308.0,0.001326,1,2,205
2025-05-14 17:09:36,c63e5999f7678e8644ce7106d72730262f26295c14fa1a718714da5b6e916135,896699,330.0,308.0,0.933333,1,1,326
2025-05-14 17:09:36,d91e200262934bb474e3bb1084d98d87d39a0d10ebfeee5a36fe33a2a1469a90,896699,150086.0,308.0,0.002052,1,2,205
2025-05-14 17:09:36,3c72f969bce670362ea2c71210db93172c20e2cc0ee4a598bf1c1cf9e1d9e526,896699,330.0,308.0,0.933333,1,1,326
2025-05-14 17:09:36,621142b0cd291a4be62132aa83990b6ee124365d54003f36928b6cb1320896c2,896699,162597.0,308.0,0.001894,1,2,205
2025-05-14 17:09:36,b2e27b46c2491513b1544b7a17e8b7c4abfc9d578728f919cf4179d3f2d97103,896699,330.0,308.0,0.933333,1,1,326
2025-05-14 17:09:36,aec63bda0daf55012f9ad2a38a95c0be4987a9de07207e34b28117f103ef047a,896699,157416.0,308.0,0.001957,1,2,205
2025-05-14 17:09:36,aff3001ec7dfc3023cd7dc232dc3f08e4d7d195777304d509ad0ec8b70ead0f5,896699,4647875.0,292.0,6.3e-05,1,2,196
2025-05-14 17:09:36,69c4ecae4040ce0a94951e99bb47a482427364d6f0318f06287b44e0d71df9ff,896699,1933051.0,1044.0,0.00054,3,2,518
2025-05-14 17:09:36,a72bd4b6b73f408d816b61e10726780a2dcca0015738488ecae4e29ad19698fd,896699,1354588.0,2472.0,0.001825,8,1,1225
2025-05-14 17:09:36,1ba380d7a86b9641ee593949ed332d913ab6c4125d02521c8a637556690b9d7d,896699,71163.0,448.0,0.006295,1,2,222
2025-05-14 17:04:35,c2670d263f66af08cbc4f6fa0e1e9614ed12d7b790b699ff2744e3959b136430,896698,24491790.0,551.0,2.2e-05,1,2,235
2025-05-14 17:04:35,d1306e41c9ae745f83c8d4ead3d5e74a994c54221c6442a25a7c3a79fd05b1f7,896698,773442108.0,886.0,1e-06,3,1,490
2025-05-14 17:04:35,fc1bfc4f7ac09492c534a3bc919ac2f757e283d0e8cb20a790f1bebe7aca5abc,896698,40048.0,407.0,0.010163,1,1,194
2025-05-14 17:04:35,824d54479c262f079cf896d56e86f912a8522e3dcc4aca74cd58f4cfdd651f93,896698,999469.0,634.0,0.000634,1,3,257
2025-05-14 17:04:35,ffdacf3127ff741569226c1daac050e11f4ed32c3328d76f5bce82f83538e6ff,896698,807733022.0,508.0,1e-06,1,2,223
2025-05-14 17:04:35,951cdf3db94dc65f78fa70ff662a4dc59b4b657d073c6bd9e54311e1771c0ffd,896698,199999492.0,508.0,3e-06,1,2,222
2025-05-14 17:04:35,c35a615400d619a8d331247f6135ba181e1e0681bc183cda61bdccd70bfa07fc,896698,690895626.0,508.0,1e-06,1,2,223
2025-05-14 17:04:35,8ae61fa47ea50afe571a4dcbf1f5177ec8c874a7c9366ea66997cfa4b8d944f9,896698,4606.0,508.0,0.110291,1,2,223
2025-05-14 17:04:35,2968d1f8e2f381914a2cbcd42ae5899d639b7fd453dff8a790314c0f69b522f6,896698,18060553132.0,508.0,0.0,1,2,223
2025-05-14 17:04:35,8621666b6f2b6ea0aa08029555a59c6ba91a9099d4b251ac7e319e3e7c6204f3,896698,2581862.0,508.0,0.000197,1,2,222
2025-05-14 17:04:35,263d7caf784ef0a6912fb9ae8c5ee38419b63d805458d9f1a12624997c2e0fd1,896698,7033119.0,508.0,7.2e-05,1,2,222
2025-05-14 17:04:35,99ffe98613e5c953067194303bb6b8d3894958f0582b386a50d552af2e40f3cb,896698,8157831874.0,508.0,0.0,1,2,222
2025-05-14 17:04:35,e52400e098c5f2ab4fe319e88500612214088c315eec7a2afd04149dba4ee1c3,896698,70777308.0,508.0,7e-06,1,2,222
2025-05-14 17:04:35,0ab55ec447c233fa82564fa09a30f2047558003261b768f90e194fc97a416dbd,896698,162199622.0,508.0,3e-06,1,2,222
2025-05-14 17:04:35,cbede968d269e59d2e946e9a0ef70e14f6b62fdee33378db50df76eeb1f95f9f,896698,1840030522.0,508.0,0.0,1,2,223
2025-05-14 17:04:35,86c678649cb02a77a8aa0863eb71dafd0dd9841c83bf4a209d8efccfd815fe8d,896698,268646736.0,508.0,2e-06,1,2,223
2025-05-14 17:04:35,e4e84e39b34078e79e8661e2aeb69ebc4b02d96ede5bbe9f017ce4d50e2d0071,896698,31470.0,508.0,0.016142,1,2,222
2025-05-14 17:04:35,4a5988b4ff7e99d76bf396fd0632ca1d9704e584adc96425b07dc08b1d2d6d6e,896698,164189394.0,508.0,3e-06,1,2,222
2025-05-14 17:04:35,c1282fd74b9778c7a583da3c6c8b4385c7c2c9075af705f5b591b802692bd566,896698,1888599509.0,508.0,0.0,1,2,223
2025-05-14 17:04:35,eaab2221f49e6c0401192b1abd3af70930f0217a64ad8df36a6afbb8d403c15f,896698,3287559.0,508.0,0.000155,1,2,223
2025-05-14 17:04:35,59fd9d68bbb7deffa79adade5f01105338c9d0dc36448ccee9f9c0b1c237373a,896698,347916008.0,508.0,1e-06,1,2,222
2025-05-14 17:04:35,1abd04aa33d8b2f2e25132b223e8965d6fdd59055721d8b667a5d27a5dfe961b,896698,232492.0,508.0,0.002185,1,2,223
2025-05-14 17:04:35,95b5da0500fe6bda2a0a0b26fb5d681826748801ba22b4282cc87f0e885a761b,896698,161849.0,508.0,0.003139,1,2,223
2025-05-14 17:04:35,e886577b670738b45b21dfdcf301cae3b98c78e8654f1f5de131b6ebfe82a20d,896698,591436.0,508.0,0.000859,1,2,223
2025-05-14 17:04:35,e447025eb6991d0d5700d454d6b5dd55a8705d3d77fa35de782f2b865942cd08,896698,1997443.0,508.0,0.000254,1,2,222
2025-05-14 17:04:35,ac431a7267f202f784450d4778cfc18fac09cc2372f617249d46f13f6653f101,896698,1436637182.0,508.0,0.0,1,2,223
2025-05-14 17:04:35,0f66f004380c42b1e36c6edbf949d92f33ea294836366f592ecacdc7e1f4ca9c,896698,266411.0,750.0,0.002815,2,2,370
2025-05-14 17:04:35,bb584dedb6b2fda6be245911dc3b5ddd93341136f7ca1063f49627a7438f5396,896698,610887.0,440.0,0.00072,1,1,203
2025-05-14 17:04:35,65edb13016aee3112c4523d04c61b1e92e51bd0a9bfc190f49905e99db07c4fe,896698,8900.0,397.0,0.044607,1,1,191
2025-05-14 17:04:35,2b82cd44f417de8ae7bb88913ab250fa6474951f9ee094fb0dc489b001b0767b,896698,2742452.0,1246.0,0.000454,4,2,669
2025-05-14 17:04:35,a78ccbe48562b28354c6c2d72b2b41b55b63e29243fb7236c9a2200fedba1726,896698,28793479.0,1847.0,6.4e-05,6,3,996
2025-05-14 17:04:35,42e4f9c9937467a8b257a075d13ff26baf6ced31f0212752357676fcb0244c27,896698,18412.0,752.0,0.040843,2,2,370
2025-05-14 17:04:35,34df81ab36aa9e2fcfa6ce2a958eccbfa236e6358bf5276e92c2da411b3bd903,896698,137457.0,752.0,0.005471,2,2,370
2025-05-14 17:04:35,d8ec5ad834156726f21465687cf35385d42d11ae39a036f78abc077b92054b92,896698,21817323.0,4694.0,0.000215,18,2,2751
2025-05-14 17:04:35,dace1419adc150d2a8ca5196d9abc97a098c1beb55a5e80b8a7168fdcb503565,896698,94498081.0,1472.0,1.6e-05,1,9,599
2025-05-14 17:04:35,52cfc38c84f764fd9eee7a7e41662ce7f49213485edce8abe29780a33fa89ad1,896698,1269214.0,3600.0,0.002836,14,1,2125
2025-05-14 17:04:35,b9fdaeb2dc26d7516298cf9cc52b82070fc2f7e0a6fdce11be7cf231f9fafb66,896698,13221045.0,1256.0,9.5e-05,1,7,538
2025-05-14 17:04:35,c7581b130ded1b299c4ff83666516efad709fae3956231c79911c3e34b109219,896698,18219756518.0,1256.0,0.0,4,2,670
2025-05-14 17:04:35,dee3876f93efa29dcb0f43d7be08b4180f633fca5d215757de5120a1a0d891fb,896698,47709388.0,781.0,1.6e-05,1,2,381
2025-05-14 17:04:35,7482da01bf22f9fb710751f2c6f78726876741cc8a267f0b1213405ff3e8e7cb,896698,47792280.0,591.0,1.2e-05,1,2,381
2025-05-14 17:04:35,a94639b8b848452729268b92dbbd2fd8e8ea7d1454c78e795b49eddb71b4b07c,896698,105445004.0,1144.0,1.1e-05,1,6,506
2025-05-14 17:04:35,7ae12fe7576a54fdcc981d6260240f127286519d39bdc177acd0bb049b8546f7,896698,48078388.0,61574.0,0.001281,250,1,37157
2025-05-14 17:04:35,6e40e9fe35a15b8821302603e4f883f430bd868b2770efec41dfa1fd5901079b,896698,68238.0,1246.0,0.01826,4,2,668
2025-05-14 17:04:35,7b2a99220a5664999b64d4785a5fb42058ab9d1f8a7bcaa11c2e81663aa43d9b,896698,2313461149.0,1048.0,0.0,2,2,372
2025-05-14 17:04:35,9675dd51e3529447f7f65154797332f123fbe88b025d9328356ccd76cf70f6b2,896698,1540273.0,1317.0,0.000855,2,2,743
2025-05-14 17:04:35,55b59aeb23cdd3e963ba4efa1c8c8b432cfc849e0141e54f4db7d90c6770c2be,896698,23861.0,410.0,0.017183,1,1,195
2025-05-14 17:04:35,290d9bd1c497a72fd025a6616ecac53c734c27ee7e8c89233fe1feced78550fb,896698,407132.0,773.0,0.001899,1,2,403
2025-05-14 17:04:35,de333d781a2b6ec867f3c9aa3385d3aed70da735af70c23a604fe3a31bc9bb75,896698,385207.0,813.0,0.002111,1,3,415
2025-05-14 17:04:35,f46ee67c0b34f60d17a827bd7a8ba4826047a3ec80e918658eed6ce0486bb1d9,896698,5317721.0,686.0,0.000129,1,2,379
2025-05-14 17:04:35,7d235f5339e77dcc3bbe0faf15d702fbea45f2c0839823dab6ae68af6411d316,896698,1098591.0,686.0,0.000624,1,2,380
2025-05-14 17:04:35,8a0e6500a3a9a838a8ab362a8feb85edecc8076d29f3145dbeba3914afd5b102,896698,1284244.0,686.0,0.000534,1,2,380
2025-05-14 17:04:35,fc8d524b03c4d5b644de5c32b13c7eb72ed1e7c8114213a341122291c45ba792,896698,17695324.0,24566.0,0.001388,61,12,18343
2025-05-14 17:04:35,70d6ee4f6bd7f9cd71fea2fd9492f08c79557805c4e65d75c209ae8cb6498bec,896698,92616287.0,697.0,8e-06,1,2,383
2025-05-14 17:04:35,a0c8c669602e8f3fa01c1094183dfcd0abf4cd42dabc474dd1dd3e5f7f457c13,896698,1380181.0,697.0,0.000505,1,2,383
2025-05-14 17:04:35,0ae2f54b00e7ed0717306dec36c48e29a3298a586886a98612b806e87fe5b286,896698,7217319.0,730.0,0.000101,1,2,392
2025-05-14 17:04:35,2a91e50bfb5a18582297b64763d76e6371030ccec70f907235a5e9436751ce82,896698,936197.0,803.0,0.000858,1,2,221
2025-05-14 17:04:35,f2bac5d8811f611fd41e43de8b859db231786325f0fb171788644f6532a2a6da,896698,24263786369.0,2084.0,0.0,5,2,817
2025-05-14 17:04:35,51b7736e088cd6849bac5494a14195a10c6485ccb93f92f05a3cd7b7ba7e2039,896698,1029314.0,800.0,0.000777,1,1,216
2025-05-14 17:04:35,2997d3c8261a77e6c67e2f16af1e4e2b131811015603e941bcb31efcbdd732d0,896698,63983326.0,34141.0,0.000534,1,218,9660
2025-05-14 17:04:35,fc916821e474b3db86c958d5ada817043a36bb9b50ea3063f6b4f57a89f29e18,896698,4293854.0,677.0,0.000158,1,1,217
2025-05-14 17:04:35,16796cdbcf6eed69b2659f2b818663a7079ac3cb329433d3ff150f4ea180a396,896698,33866745.0,826.0,2.4e-05,1,3,253
2025-05-14 17:04:35,27557c92336a9580799aeb6f9baa2f9f63af712655b7f8b432bf7669c7f625e4,896698,34144688.0,850.0,2.5e-05,1,5,317
2025-05-14 17:04:35,4a035882338fe2a76d436d95b68396512564ccd38675eb77366b416fdae43faf,896698,34669878.0,630.0,1.8e-05,1,3,257
2025-05-14 17:04:35,4123fb5f2a736884ef893f9b481addf9ee174ddc6085cfda90762ac83e6f10ba,896698,38965039.0,511.0,1.3e-05,1,2,224
2025-05-14 17:04:35,ea779dea88aa52f9d6c03a340103b6b8e3654f8dabbbeba795c54aabb36d06ba,896698,39010603.0,338.0,9e-06,1,2,222
2025-05-14 17:04:35,fedfece86e72832d7d6fce419bf6c8a41426ceecef69741d50549820f8f6c2ad,896698,71464841.0,689.0,1e-05,1,2,380
2025-05-14 17:04:35,d8136f1d8bff8574140adb6483d596354352dce7949e73af736a6336db333760,896698,1499201.0,799.0,0.000533,1,2,219
2025-05-14 17:04:35,fc1ad41d1bece0ab1d0fe6fc48ca85903805419a865ed73072b206bdc53d9644,896698,2861884.0,799.0,0.000279,1,2,219
2025-05-14 17:04:35,996b24749b055972b94cb39002606c8f23068f256ede0fa451151f6a1c635ecb,896698,1999190.0,810.0,0.000405,1,2,222
2025-05-14 17:04:35,a178205596f732144612add3f801bba8edabb4e92fd17eae91c4b7926dd0d67e,896698,31075.0,657.0,0.021142,2,1,342
2025-05-14 17:04:35,5d87e313e68a2f7e5f05b7f125ba44fbbb692df49510a1abdb1c79cfed5a2697,896698,361968.0,1363.0,0.003766,3,2,867
2025-05-14 17:04:35,efa483ed8e474e121eacbf81501dc5bec93b4b1841b7ecd10ace656bec6a9760,896698,2558535.0,564.0,0.00022,1,2,222
2025-05-14 17:04:35,90b30ff7d83123565ffa7a81e6608fe8ca783fed0e6df16ae48977ec20771b0c,896698,2619269.0,564.0,0.000215,1,2,222
2025-05-14 17:04:35,3f987ac2aa169f3a1239e9a8948dfa604b841bc9ead8f8a6947d895e29abf09e,896698,4039633.0,423.0,0.000105,1,2,222
2025-05-14 17:04:35,d6af30c374f07b2c7f046ffb984dd3680360a38b4b853daec58fe2fcea448e50,896698,111216.0,564.0,0.005071,1,2,235
2025-05-14 17:04:35,33469af005d3fe2c5ac6a98a45f0bbedc4c4c959c4f43f78f0e91f446200c31d,896698,475671.0,564.0,0.001186,1,2,235
2025-05-14 17:04:35,a6c6f5b9a105155ce544634bb5f2002b6f84b07c29facd62486ff8eb804e2d61,896698,1652545.0,520.0,0.000315,1,2,223
2025-05-14 17:04:35,60f990dc11c42858de9ee14fcd75143ed526a1beaaefadf98385c2e9ab491d00,896698,866084.0,616.0,0.000711,1,2,248
2025-05-14 17:04:35,55ebd77a75310583a2284714a7eb17c4dc1e06a9ac315171064fc4ac6103656d,896698,1123186.0,896.0,0.000798,1,2,223
