timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:04:35,411d452bdd63fd04ea6baf7ba6c357a4704bd201050e551b8ca53c44be5081f1,896698,1133758.0,896.0,0.00079,1,2,222
2025-05-14 17:04:35,0388f748d04af374abd8f76231b5b003977c66a33fdf1b7a3d8b7e93d04ccd7e,896698,1418175.0,672.0,0.000474,1,2,222
2025-05-14 17:04:35,92b50ae4bf41a2423edc7ae64419df13d8839cba9d93045520d5384d368d57f5,896698,99967484.0,516.0,5e-06,1,1,267
2025-05-14 17:04:35,563037d7bfbbb05e7e8cf617a75714831c37fddf417220fe5d290b394b371292,896698,8239.0,374.0,0.045394,1,1,151
2025-05-14 17:04:35,3fcd87fffd583665f9d00fee146eca75755d6fa6ab4f62dc25e7172658832063,896698,7253471154.0,709.0,0.0,1,2,380
2025-05-14 17:04:35,8bdda36944728e68ebe804991f62bccfd2973a6ebc4a40ac518480dab2a78596,896698,629000.0,414.0,0.000658,1,1,192
2025-05-14 17:04:35,1efafd0205bd6996e3f1d54103227b4617eaa634f78d20191b14a0f4315a67cc,896698,508865.0,578.0,0.001136,1,2,234
2025-05-14 17:04:35,68743331c4c8202f9455b909c77dd5275bdb62698c5578f6bb5fe4344ebacd3c,896698,499741.0,578.0,0.001157,1,2,234
2025-05-14 17:04:35,f390f6647e5c0d8e77370a5fa58222bf6bf03381eebfaa2b858ec359fa856387,896698,47131622.0,836.0,1.8e-05,2,2,384
2025-05-14 17:04:35,46214b23507ec37110a65475b0800c826b7ec1c2e94da4a07e147670fc00ac06,896698,14343.0,657.0,0.045806,1,2,223
2025-05-14 17:04:35,7041dffc27ed5d0fbde4f42f4a283a3294edfe58f9775641e98baab7db9ce796,896698,202124.0,963.0,0.004764,2,2,371
2025-05-14 17:04:35,6e5a2e4ea7de68ac9951cdae225f4fde614e0ce8128b23901b4a2e6c5f649b89,896698,43510440.0,3265.0,7.5e-05,1,26,989
2025-05-14 17:04:35,4edbe8c1b6fa1e4a2f6925f36f241fd414921a5aa91976fb2d4e82815ebe10fe,896698,617222.0,508.0,0.000823,1,1,216
2025-05-14 17:04:35,28b4659531301d516480985d2c28ed54c575ac6f3277b5d7c622e756e59a8409,896698,11990.0,756.0,0.063053,1,1,189
2025-05-14 17:04:35,4f8cce4132d81e8a96d539809e7bef87c67ffd6c40e503b3c79584ce18bfdd28,896698,24349.0,892.0,0.036634,1,2,222
2025-05-14 17:04:35,ceccc3c0e4bea50becd2f7af75a34aace3f839becf414a48258edd4a426a596e,896698,36355.0,892.0,0.024536,1,2,222
2025-05-14 17:04:35,01b0edd8cd51a2bc27475b26212d79bfc62efc102325de6d854c378d0f087d4d,896698,51744.0,892.0,0.017239,1,2,222
2025-05-14 17:04:35,5a4f363b508236df590eaa688205846692ce9d1ac2c192e848b9e326f48dfef0,896698,65194.0,669.0,0.010262,1,2,223
2025-05-14 17:04:35,c20255f10bd9d7b07fda52569d3c1e56905ace63b0b96a60b085cf8b00424431,896698,14998262.0,1738.0,0.000116,1,1,1389
2025-05-14 17:04:35,1a6500d3cfe3dec5671c220fe498952a50f8f7045dec553e96d27bd15f173bdd,896698,14997921.0,2079.0,0.000139,1,1,1715
2025-05-14 17:04:35,2f0495b2dfe783fb7af8b04bdd52795602ebaf7a08934478f91978e06ef946be,896698,49995546.0,588.0,1.2e-05,1,3,277
2025-05-17 09:37:04,c01810d1b28022638a0b5dedfe2a66b9c0f16acf101c70b1c046bc8cc5a22150,897084,196476.0,1393.0,0.00709,2,2,373
2025-05-17 09:37:04,73d78165d0d94ce71a70b58485c9ff6e56f7e384171b9cd339b1ca0e2f7ef4ff,897084,546.0,1104.0,2.021978,1,1,327
2025-05-17 09:37:04,6354455db0cdaeffe5e2eddea405d94829aaed87808a530d49bace207d4819f4,897084,160875.0,924.0,0.005744,1,2,205
2025-05-17 09:37:04,20cb36c244b1a760ee519cf3e8cd27750616e3f15854ca39d7ed205ca44bdfd7,897084,42155.0,1197.0,0.028395,2,1,343
2025-05-17 09:37:04,7da98e4e7ff309d09ba122720cc66f1baf27bf4562a66f28d1d00f6c0c601320,897084,645951.0,4836.0,0.007487,8,6,1127
2025-05-17 09:37:04,1380f88e4cb1073f16fcd1526515a3685a145aa4a4be133e41c43cea8051a7f0,897084,155526.0,1632.0,0.010493,3,1,490
2025-05-17 09:37:04,7407c2c480ec618d314fb768dc52dbcc40252ca4b68c6b8908ead1bdfe34dadc,897084,16894628.0,2090.0,0.000124,2,5,476
2025-05-17 09:37:04,7819e7378596835dfe0853b114469da014ea4a2091f149aa1c88cac32047307b,897084,85250.0,750.0,0.008798,1,1,194
2025-05-17 09:37:04,319877393d9c07c5f6a7cbaaa0018cd25587c06fe48acbd736cac473dc6f6233,897084,1467580.0,750.0,0.000511,1,1,195
2025-05-17 09:37:04,5d69ad35053759811445660565839e38f8fd997e037cb1de64928ebd24a16073,897084,4508655.0,936.0,0.000208,1,2,222
2025-05-17 09:37:04,fa6db02924138b88d6e0d194807d58b2f46c68f64d6f1f05b1926158eeca51ff,897084,162238.0,924.0,0.005695,1,1,304
2025-05-17 09:37:04,0f3c2b0db99a6c303cf2b1d389ca37d1d01ec876e051044edf94d6d294d6a7b1,897084,1044378057.0,1238.0,1e-06,1,3,253
2025-05-17 09:37:04,4f83f46e2434bae023b1ceae2a19ca6def08f39fece0d3d7a76a9849585677a4,897084,1044683027.0,846.0,1e-06,1,2,222
2025-05-17 09:37:04,c6a510ff3ba751a9bc0deeeb2afc9e63558ba1121c3936562d29590740cadad9,897084,404482.0,1393.0,0.003444,2,2,371
2025-05-17 09:37:04,6ed424c81d0fb8f7fcbb9e9058630a9d45405b715d7261c5bffe6f85eaf7aa7c,897084,777000.0,1393.0,0.001793,2,2,371
2025-05-17 09:37:04,daeff3da53486a01197fe24d3f25a21f5a8f3e731a65638a09c110c4d86b5254,897084,2816444.0,1264.0,0.000449,1,2,381
2025-05-17 09:37:04,1f8568a8a845668eb8de78817ae530bb355fc631a50cb1170c799d46542cf391,897084,81585.0,5040.0,0.061776,11,3,1330
2025-05-17 09:37:04,a4dffbb18cf4e4c0569ed7791b6e6b302dddfe0d92e03f4357cead5321f461f5,897084,89118.0,964.0,0.010817,1,2,225
2025-05-17 09:37:04,c83873474865a13e9760180ce0e4e61a231332bed8688f996d55421fe01023ea,897084,143323.0,964.0,0.006726,1,2,225
2025-05-17 09:37:04,02ffda29b9f565c22dfc369382dc8c7ee9d5794bf32e939ba1319dc9a1299de9,897084,393316.0,964.0,0.002451,1,2,225
2025-05-17 09:37:04,290fbc8f48faf4703fc074b036686e78bdb59bf8661328bc14e1ede405faf6dd,897084,3196647.0,964.0,0.000302,1,2,226
2025-05-17 09:37:04,a7fc492b2272c8886f1b041ff2c8fa3d3ae280be90fc69d78fd9836c332a39da,897084,1007105.0,964.0,0.000957,1,2,226
2025-05-17 09:37:04,2ff72ac73921ae42f090484cd2cde9621f22183cd63f4ce557fb61a2b9955ea8,897084,7655772.0,964.0,0.000126,1,2,225
2025-05-17 09:37:04,f7da86d0ce37d2c357ed48b5d94e126a48f44304196bcb424594580f8028d8a3,897084,5691752.0,964.0,0.000169,1,2,225
2025-05-17 09:37:04,92ecdbac8dbd58d5d19adc6e61a8fa681276339ecb6f1546cf7585807afc3665,897084,45804.0,964.0,0.021046,1,2,226
2025-05-17 09:37:04,092587580c56afdd56ce9244340ab8fccd32e6bfa45d62f03d136fd5a8b5af5e,897084,70175.0,964.0,0.013737,1,2,225
2025-05-17 09:37:04,97971ddf36cbab3a686f8a21a49f2d74af912522fd5036fbe67cbe699fae0246,897084,106986.0,964.0,0.009011,1,2,225
2025-05-17 09:37:04,af061b6ffeb165c08c044c7659c4f4fd59056d37eb4c1e7448b7b76b49d1df2e,897084,385686.0,964.0,0.002499,1,2,225
2025-05-17 09:37:04,9cf045a804e77c9c1824a2b2a73894ea69435ada4ca987b7f7869555b4dd0e10,897084,135999.0,964.0,0.007088,1,2,225
2025-05-17 09:37:04,17a990f390b9f9b50e07703b7f8ab2bf45f97840c19d1016119c562c7816b605,897084,247608.0,964.0,0.003893,1,2,225
2025-05-17 09:37:04,3c7fe487d9a0dfb0c4665031096d2620c022fcc9b47c42aa463feca016ce772e,897084,1507766.0,1393.0,0.000924,2,2,370
2025-05-17 09:37:04,28a7d9200f65eefddd988bbaa0d17ea40db4b2c3743cedc8024d21eb8a52afdf,897084,183756.0,4232.0,0.023031,4,1,631
2025-05-17 09:37:04,fac128d70e5af239db32384038880fba76f8a7467f84c3edb62ccdf42d68e67f,897084,4355244.0,1109.0,0.000255,1,2,246
2025-05-17 09:37:04,f734ef963d025bb23fcd38909b13ae95eb0ab5816520b6f641bbc150a56eb2eb,897084,21993674.0,1326.0,6e-05,1,3,248
2025-05-17 09:37:04,9dad271a048a8faf30a0c0c0f79e425403601fc2188e26612a0e80c258a8ca97,897084,61850.0,1326.0,0.021439,1,3,248
2025-05-17 09:37:04,5df630990943970fe72c8d64078769aaf364a6c8e2a2266debc077056dad4e8a,897084,156955.0,1326.0,0.008448,1,3,248
2025-05-17 09:37:04,8ea1324a882b9478c49483441c46d6c9898d8674fddf14f9ad728911fa33fd51,897084,258409.0,1326.0,0.005131,1,3,248
2025-05-17 09:37:04,a04995b21036589ed4b82d61775681cb546524c3045a7c55a0d747f7e6261134,897084,127136.0,1326.0,0.01043,1,3,248
2025-05-17 09:37:04,a5faad948d94985e40a1c4c83ded4a293649efbfa640c71c1cff4edeb4d0e21a,897084,43674.0,1326.0,0.030361,1,3,248
2025-05-17 09:37:04,8b12d98633b35f99e17174f571de1fb2d9509ff77f1f0c80bc5cf9eaab359e2b,897084,112410.0,964.0,0.008576,1,2,222
2025-05-17 09:37:04,7f2cbfbc00b78604e3c5677552f74309aeff65b213c8cdb8f34d591d60c9616c,897084,212374.0,1393.0,0.006559,2,2,372
2025-05-17 09:37:04,14618a410634b37ef57d493398dd039f3c4f32f41ebf2d1d7831009f8aaf6c56,897084,496250.0,750.0,0.001511,1,1,193
2025-05-17 09:37:04,4bd7198054b633ecb49e1e7bf3e8610d91e65f6d3e719687b08d7d7c4a18e514,897084,194552.0,744.0,0.003824,1,1,191
2025-05-17 09:37:04,9589725a18ccc15b2c53569f6938a6241e7f9865b4dfcc39acb2bfe4395327aa,897084,546.0,1300.0,2.380952,1,1,323
2025-05-17 09:37:04,e8aec03f3614abee0ab1405751194a73a1d8d484138929b4fe0eb8780c7ac6ac,897084,36364.0,770.0,0.021175,1,2,205
2025-05-17 09:37:04,5b02b853d796cd4ba43f9ba35a2f50964749fd0c4b13edecaaf109cd9e40ed98,897084,2057248698.0,1915.0,1e-06,1,6,348
2025-05-17 09:37:04,663610aa9a60cbe5fedd2fb44d1a1bbbcdfb5500db2f5ee09b969bce6edd851a,897084,2064949226.0,2894.0,1e-06,1,10,483
2025-05-17 09:37:04,abcd0ffcae179a2834af8f1957b997b18e702564dac93e72cbac9c76cd120d77,897084,2078878767.0,2274.0,1e-06,1,9,461
2025-05-17 09:37:04,817b8495ea059627e6aa9ba4da08b12893088dd16214f872e91ff386aaecbbf5,897084,22598315.0,1685.0,7.5e-05,1,4,331
2025-05-17 09:37:04,9eb01f184f71c71322244ba5345baa652d9f1a3b153c6c2ff8849bd43f70c69a,897084,2590345.0,1719.0,0.000664,1,3,254
2025-05-17 09:37:04,407114402adfdc440e8441c0d82fb857160d087d9bf18b3498a59f21a88642d9,897084,7455775.0,1015.0,0.000136,1,2,222
2025-05-17 09:37:04,4a8da049794ff1bc6a122c776c53ccd954ee26dd64e8e312c05ce5630038dfcd,897084,7526692.0,1015.0,0.000135,1,2,223
2025-05-17 09:37:04,cfdc3f39eb7e5a6f9088ff7f98595335e15e41024fac3c8505937438ec47b120,897084,7625778.0,918.0,0.00012,1,2,235
2025-05-17 09:37:04,3fac28555e1407ee5eb96235c2746c711ae8c6f1cea6c7acb82d3b4983c71a98,897084,225839.0,964.0,0.004269,1,2,224
2025-05-17 09:37:04,e28d04fb54209de952a589a1e34f4fa8d005e8ee7c0542f6e1c638bd8dd87f13,897084,2038162.0,964.0,0.000473,1,2,224
2025-05-17 09:37:04,04702ce75d2b98b9aa9e9e331308ef00363c8099929784b852691513ef28910e,897084,493970.0,964.0,0.001952,1,2,223
2025-05-17 09:37:04,c662f711e4ecebaf364b7ceecd924d265c3a7fabdf3cf6ec3b56725c815e720a,897084,14254.0,964.0,0.06763,1,2,223
2025-05-17 09:37:04,54a90e4ec47251226c0ce0597e1ae92c913b386f1dbf592a7104f0463d7053f2,897084,43828.0,769.0,0.017546,1,1,195
2025-05-17 09:37:04,6284f91a4343a927f77d9968adaf88abecd08b3c5cc82a2e3e649fa45023bae5,897084,1620662.0,769.0,0.000474,1,1,194
2025-05-17 09:37:04,251360f72cf720cbe25721a75f9132bedc5e0e3da44061c3ef85be7aa42e44b1,897084,75764.0,769.0,0.01015,1,1,195
2025-05-17 09:37:04,09b0fcdb337dc4067f2303ba4f513f4728e2b7e07af525abd685a4259ce8d4ac,897084,823259.0,769.0,0.000934,1,1,194
2025-05-17 09:37:04,4e898abb83779c2ef1c6dbfae5ebf183455ba251f1a974c1fce4f76123d2d28c,897084,11531.0,769.0,0.06669,1,1,195
2025-05-17 09:37:04,1454cfd276c12b2a35ea04195709c096e244025356719e789a6b7c035f9f468a,897084,95914.0,769.0,0.008018,1,1,194
2025-05-17 09:37:04,343d7bb561ba5b06585f15c228f99e78befe1db7ea546ddf27f183691eede65d,897084,3050939.0,769.0,0.000252,1,1,195
2025-05-17 09:37:04,987ec1af4984287940aaa3c4d386d79f95f5526258a480de698881457c0c0d54,897084,8831.0,769.0,0.08708,1,1,195
2025-05-17 09:37:04,16832b546484de1e04a4127fd7e0022c7dd4dc1a0fca1caf575c13bfbf875812,897084,1319091.0,769.0,0.000583,1,1,194
2025-05-17 09:37:04,cae9c0c1681441fd271482c69947b3e838156ef3f0394aac09a930d0400f0b5e,897084,43250.0,750.0,0.017341,1,1,192
2025-05-17 09:37:04,2a2612162d9a4965fa8c7504433f60105ed32eeb8e0b818796b70428054ade4e,897084,19231.0,750.0,0.039,1,1,192
2025-05-17 09:37:04,dc61a5fa1f914a0efc3452e24e456ee50f0600d5a2ceb8d6cb117aa9e008b718,897084,75250.0,750.0,0.009967,1,1,192
2025-05-17 09:37:04,c3edbb3c661f7921b9c760e8ec48a17693720b7c8c40de86563579fd320399fb,897084,1157238.0,964.0,0.000833,1,2,222
2025-05-17 09:37:04,3c4ac1a7b698ce201bd63f61b81e184ae45d40af5e33996a2087e97e1a6860f0,897084,8689.0,964.0,0.110945,1,2,223
2025-05-17 09:37:04,7a2d969d6b90bdcb27644f687d3c17beadab71d42af3a4f02d18e0ee62cee6dc,897084,8999036.0,964.0,0.000107,1,2,223
2025-05-17 09:37:04,ebb6252038443744e480253c9c61a93213971d5c9fd0972896008c31b30053c4,897084,51350.0,964.0,0.018773,1,2,223
2025-05-17 09:37:04,b949c05b873e023ceadd0311561050f296ebb39584252ea8b58a2da68129e9b8,897084,1681876.0,964.0,0.000573,1,2,223
2025-05-17 09:37:04,b50a3b916db0e1aecee8c9dfbd7f3af362c8fd0946b198cad317332a26dd67b8,897084,1023161.0,964.0,0.000942,1,2,222
2025-05-17 09:37:04,d33b17507d03de97f30590fb7beb3c2d9ae2bc0a7b53f6ae839d13ff36727eb0,897084,108256.0,964.0,0.008905,1,2,223
2025-05-17 09:37:04,7e998ac334cf8497671ab6463745a9af07525ff2a4ae325862c01203b84c8baf,897084,52495.0,964.0,0.018364,1,2,223
2025-05-17 09:37:04,3d0890705e62d510e349d66047e409793e334ba4ea271311befd8ce2d4bdd5aa,897084,90198581.0,964.0,1.1e-05,1,2,222
2025-05-17 09:37:04,ea99af5a6839934a25f7633a09e0a4359c8646af6b77386c1d2f6c555800b7a7,897084,4276744.0,964.0,0.000225,1,2,223
2025-05-17 09:37:04,460879a05319133eb4780f71fd902ee326fe57f634096d4858e8c5ee75b79396,897084,152749.0,964.0,0.006311,1,2,223
2025-05-17 09:37:04,10e9a921729e74515897bb8e1886bb75b9663878e107647cd6848b5538e9df8e,897084,14751.0,964.0,0.065352,1,2,222
2025-05-17 09:37:04,150ae05c8b0313a173b5a7430893ed8578d56f21972376e40b4e99ca6c863b8d,897084,14581679.0,964.0,6.6e-05,1,2,222
2025-05-17 09:37:04,c0717a1c3773dc94d1aa10bdb9d510a3bab358db4b55c569542a38c1aecb0481,897084,283033.0,964.0,0.003406,1,2,222
2025-05-17 09:37:04,d3e4ab47549bbd2ce7931c355c892062439a5c3a0d987da90a14c87ff612ef78,897084,1091240.0,964.0,0.000883,1,2,223
2025-05-17 09:37:04,59ba1578fcea576c2d27e03c510d494bda523dd50c947a67cc9dfae7db2f886e,897084,110628.0,964.0,0.008714,1,2,222
2025-05-17 09:37:04,0b16fe7c25271ac87d0acb556375cf3443575cef343d5968de5970375272996b,897084,240906.0,964.0,0.004002,1,2,222
2025-05-17 09:37:04,6c3c385eca0793d983f5d264a760cd2e6decd77c25bc21e80167fa1c83642367,897084,5524581.0,964.0,0.000174,1,2,223
2025-05-17 09:37:04,7462502d4f713b6afd8cc8aa68771d3ced3a0e803f7ce2cd0a57d359df5c8661,897084,1352792.0,964.0,0.000713,1,2,223
2025-05-17 09:37:04,6ca64fd6e8e985de83327865d668187b91237571f4e457aa06d25de076900556,897084,35824.0,964.0,0.026909,1,2,222
2025-05-17 09:37:04,9c622deb0d2fc2bfee4d69a8f7e352c78530b59fd54bba28497935fc0bfbdd53,897084,1102275.0,964.0,0.000875,1,2,223
2025-05-17 09:37:04,7d4b2b6c69026e4fcfd7b76e3f03e19d1a7f64fbe4c8c9e07957e6a23a9cf842,897084,338437.0,964.0,0.002848,1,2,222
2025-05-17 09:37:04,5c8ed6aea0a53024a467681b1c1c8a3dadfdc19f385e1679ec1e9c670ec4eb3f,897084,56289.0,964.0,0.017126,1,2,223
2025-05-17 09:37:04,f4ddd95de5bb57aa13d0d1d76856af346ae7c4d0a6c9c7f145300ceb43c4d62d,897084,6886137.0,964.0,0.00014,1,2,222
2025-05-17 09:37:04,43a38308ddfa14c5d99d5544434eca43dfd8328687be1a79383e9eb3a256c40c,897084,202465.0,964.0,0.004761,1,2,222
2025-05-17 09:37:04,3f2380248ed154e1aa2388318c7525a71a478bc8064ad510a8e132b1c41b986e,897084,16530246.0,1015.0,6.1e-05,1,2,223
2025-05-17 09:37:04,dbbdc1e2c96937bf84147e89411279778c7e134894489fdcf2dadc4ae08cf5da,897084,16597926.0,1015.0,6.1e-05,1,2,222
2025-05-17 09:37:04,27c77c5b01ae1f67fcc336f1d9e95a89e65012a658d076fa7a2dacb7ce2c964f,897084,16744692.0,1102.0,6.6e-05,1,2,234
2025-05-17 09:37:04,6093b5e58b60c75a5d3b1e08ac6a658ec417c5bedf4cc248c7e2b80c817e2402,897084,16766333.0,1015.0,6.1e-05,1,2,223
2025-05-17 09:37:04,e67a71d37d4b40caa238a8f54632234bf4e79062f38dce87139f70583d11cd82,897084,16773976.0,1015.0,6.1e-05,1,2,223
2025-05-17 09:37:04,89e98a00bce9a8a2cde77030d9fd7f2f90403645eb7965cabd9660d0c7500995,897084,16802725.0,846.0,5e-05,1,2,223
2025-05-17 17:52:33,1d3365f96fb438e830f75b4f0dd547331e6634afe83961d0b8bfac180fedce57,897134,232242858.0,720.0,3e-06,1,2,194
2025-05-17 17:52:33,aa66fe5aff64a0172902d1341d6f69894c38900b470986f5776ad54628053d0e,897134,260655078.0,780.0,3e-06,1,2,237
2025-05-17 17:52:33,330542c31dc65ce601bc91232f3543902fbf9f4cd43b5c1f8c618a368439c326,897134,52825.0,1485.0,0.028112,2,4,428
2025-05-17 17:52:33,440ad4442bc85094cc1add10e7a09afe3538bc8e9b425f65bdfdb04c5930c68b,897134,1236912.0,2900.0,0.002345,7,3,1141
2025-05-17 17:52:33,12e19ee595b6aa4eb732a209d4c3d1de59caf33f045eff3502f48a03c2d086bb,897134,311715.0,2595.0,0.008325,3,2,517
2025-05-17 17:52:33,61ab39a17506f2656ec66439e29a383d266662bc3d43ad3737b710f64676e1a3,897134,298800.0,1200.0,0.004016,2,3,401
2025-05-17 17:52:33,9c69f2a71118246632a89313dd10a4ce80c98a22d3793344016114fd72852b8c,897134,33676781.0,1135.0,3.4e-05,1,2,226
2025-05-17 17:52:33,e2a28e88e7c48a7d69aadc83d22063cb83400c96562cebcc7fff035d36b36ede,897134,3684052.0,1130.0,0.000307,1,2,225
2025-05-17 17:52:33,ed0600f3a64e06ae1d1d7dcf431c492ab07f5d1903f523611d841e2e8fb24c57,897134,37870.0,1130.0,0.029839,1,2,225
2025-05-17 17:52:33,108fdf2e141487d1c55f7df1678724ff10c596456a15cde02e9d5dc0227dac4f,897134,2354112.0,1130.0,0.00048,1,2,225
2025-05-17 17:52:33,f6fcca2e997b415263abdcfc6d56fbfdd0220989aac9e7681c47b1b7b292582c,897134,125870.0,1130.0,0.008978,1,2,225
2025-05-17 17:52:33,c5f96f49917b4fc657402733934498788f8c36b7386c05df0f7779539b8c1d1f,897134,23171.0,1130.0,0.048768,1,2,225
2025-05-17 17:52:33,9050b67a046b88648d6b55e5a337d367fc305e19c9d697e02b8a4cd2ea23291a,897134,862568.0,1130.0,0.00131,1,2,225
2025-05-17 17:52:33,c4146b5bc3b8ec006cb8e2fd945691b178ba45b9509593efe6c425d84d4529fd,897134,254885.0,1115.0,0.004375,1,2,222
2025-05-17 17:52:33,0f0ddb39b7ed62ab65b3a9e3c709a98aaa65e47952871623314ed515a5ea58ec,897134,21421.0,1115.0,0.052052,1,2,222
2025-05-17 17:52:33,f10ea35e67972cd46c3c22d15b27ee846003ed2e71443fe0afdcd0041af70883,897134,94537.0,1115.0,0.011794,1,2,222
2025-05-17 17:52:33,1236b939a14f10b82ec1f610f935e3e5feb22d83b740dcb8f71efb01a23a467b,897134,2727107.0,1115.0,0.000409,1,2,222
2025-05-17 17:52:33,6685efa38b9f0026905e6de1a7fc61b0a9bce75823a089cef7bcdf20f3a55048,897134,82885.0,1115.0,0.013452,1,2,222
2025-05-17 17:52:33,18ae956ef1e21b303b4ab690f89dee31c8120874baa219096999a2486963e623,897134,2041442.0,1338.0,0.000655,1,2,222
2025-05-17 17:52:33,6a10a679916bacee82e59c0849c9f595e381e4825c5e003f0861ac589a9c8523,897134,2200919.0,892.0,0.000405,1,2,222
2025-05-17 17:52:33,58758c6fa63aa15ec95b9066bcd2e0e9d230a5c32ca643fa1d532c20d964c4b2,897134,25613418.0,1110.0,4.3e-05,1,3,411
2025-05-17 17:52:33,978c0f421706020383bbbf9c4c223ee0d118c338aafba3c5f1c0bda9043ad68f,897134,144252.0,1045.0,0.007244,2,2,370
2025-05-17 17:52:33,bc13be749ba6bd13da757ec3f77a53fd5365bcb37348c69ff22d997b10998e42,897134,190836.0,1045.0,0.005476,2,2,370
2025-05-17 17:52:33,f0df1fca45042c4d9c58530c099889d6f58b5f227660b191e2c85cb3d4a57714,897134,55457.0,1045.0,0.018843,2,2,370
2025-05-17 17:52:33,3963c8b59d6b6107915255886a3dc5fa84e75a0220eb10d17aebc6ae010fd2a7,897134,456010.0,1860.0,0.004079,2,2,370
2025-05-17 17:52:33,c155f70bbd016063071ed65ecd0909743f2c9aacffcff5c161e1c389e77981c5,897134,457870.0,1130.0,0.002468,1,2,225
2025-05-17 17:52:33,64b26732f9160200d520716413a1914bb43849ddd80fbaec5c07f6af3a2f83ef,897134,144674.0,960.0,0.006636,1,1,191
2025-05-17 17:52:33,8fa58ac0a478dda2b72f0a2b338c13e358deece9b1f3fb4d24dcf6efa59586db,897134,75283.0,960.0,0.012752,1,1,191
2025-05-17 17:52:33,a1aa89be6730a3b0d599b6ed06c1f12c13154fc422791bee2a1ab32055454ecd,897134,89159070.0,950.0,1.1e-05,1,2,380
2025-05-17 17:52:33,6417a974aae068dae37827e12468d5d03d05281615377727edb439f2d3e88311,897134,1335530.0,950.0,0.000711,2,1,351
2025-05-17 17:52:33,7bd0d9da9ab7c88dadf1a45e33354473f24adc64363504eeba2ba680f8928fba,897134,2612964.0,1860.0,0.000712,2,2,370
2025-05-17 17:52:33,66059389691421676ca0e87343d4bc34b6adf01770b3f6b0d0094a60248b3792,897134,143291.0,2610.0,0.018215,3,2,519
2025-05-17 17:52:33,fa6646e40cf5a4024689046eb39426c587c7fa0de487e98c74b7f3e8fbb14474,897134,2030227.0,720.0,0.000355,1,2,194
2025-05-17 17:52:33,9ded2855f7f0412c0e303f4a0ec520e614f40c6ecc4942f3bc6320e2a28eada4,897134,2448372.0,715.0,0.000292,1,2,193
2025-05-17 17:52:33,f6c526b1381c4fbc249f893a38cff5ca371c5fc846dc714730e7b54327382b47,897134,2103970.0,715.0,0.00034,1,2,193
2025-05-17 17:52:33,2d0857e381f833277e6e4b582a9feffef43f21d41baedb10c3f44cc50ed7781a,897134,1899828.0,715.0,0.000376,1,2,193
2025-05-17 17:52:33,f483a51d76a526b7989288030be4ec8ab877fbc326a6a5d27865b1f419a8eaf3,897134,87393.0,705.0,0.008067,1,2,221
2025-05-17 17:52:33,63577304e6923e46558ccccfdeb39e35c86e4ba50470abcf9689a3d21e489491,897134,508758.0,1355.0,0.002663,3,2,419
2025-05-17 17:52:33,927149c8f479cbec59ea9902b89be517677ff682234afc7a294a2dd9a8a7b3e0,897134,38706.0,660.0,0.017052,1,2,182
2025-05-17 17:52:33,ed6cbac2906fb6b08213d991025282cefbb751d92041eb58268dbc16d55d8c66,897134,512528267.0,660.0,1e-06,1,2,182
2025-05-17 17:52:33,7f60b30b30f064e4d812d607b52dcf9f4ab373ae8c0ffd4e1a8354ef227c398d,897134,18917236.0,655.0,3.5e-05,1,2,181
2025-05-17 17:52:33,56e62e8099ccdfcb570d8d7f21bde45888f5452863130a507b3b8afb890bfad8,897134,1937789.0,1580.0,0.000815,4,1,635
2025-05-17 17:52:33,d70d2d67b918ac4806bfcaed00c85d9c6e320eb907d01b000d6e48bacf5ad6a7,897134,492105.0,965.0,0.001961,1,1,191
2025-05-17 17:52:33,8c329c38c543cbb0fd89dfaf4fce9869565fbcad4c218c2b665116ca048cae50,897134,123536.0,2085.0,0.016878,5,2,817
2025-05-17 17:52:33,1e97c35520b67f009b367afa2c980a48c294ae97423a7f74bc376067b7e0d890,897134,8000.0,1248.0,0.156,1,1,423
