timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 17:52:33,16936906861fd130beb10b3d5a485f540cd68dfda12972f1bab1d6fd1face0a3,897134,11512.0,1058.0,0.091904,2,2,312
2025-05-17 17:52:33,c379e802686b8f5673c8c93a15412af2bb15237422d15555ec97bc2d0be355bf,897134,9384.0,616.0,0.065644,1,2,205
2025-05-17 17:52:33,d2e7f1d6ef8ee1bd8a8ea3ca8729344929ec80c9ac07aac8b040efb13fb7cf58,897134,14388.0,616.0,0.042813,1,2,205
2025-05-17 17:52:33,9407ab3ae49d2795fe80805a6135a330a17640d46f00e49fa0fdbf881075d0d0,897134,37041750.0,83505.0,0.002254,241,2,35872
2025-05-17 17:52:33,f9ca7a0f462e32503f738bcac5c7f9f74eab2bf317ffade8b96f291ef1d2cc82,897134,582637.0,875.0,0.001502,1,3,254
2025-05-17 17:52:33,d0619c5e55b4f03aba87ff06ef175d6488b90866ceeba53ed0fb2baaa4d23c4e,897134,1859622579.0,846.0,0.0,1,2,222
2025-05-17 17:52:33,ffc29f487c32e9115f95014dac89e352b6f7fe7d1d341157bc0a07b745559310,897134,1859630421.0,846.0,0.0,1,2,223
2025-05-17 17:52:33,338868a779505114d65ed3e48541ed10431216f5bba5cc2c80d1d7cd35451bd2,897134,1859636551.0,846.0,0.0,1,2,223
2025-05-17 17:52:33,d81f0896f260fc1e652aad5bb8bf3d9476788bc0d670f9a847092e847f741908,897134,1861860978.0,338.0,0.0,1,2,223
2025-05-17 17:52:33,b39288b0a115c6268ef164eb0e07bc3981432b03bb44cb155b1280356e25a4da,897134,1374766.0,920.0,0.000669,2,1,342
2025-05-17 17:52:33,e75ebf95b485f5c8b1587253416f732980db447efa3c86bc02d2b1b2f55e08ec,897134,1646674.0,2465.0,0.001497,6,2,968
2025-05-17 17:52:33,5b45196741deb8e0c46bab0e54b122e0375e096df644970150a0324918bd02ad,897134,198049.0,733.0,0.003701,1,2,224
2025-05-17 17:52:33,3bc7718a509eba08612f6b32aa6cc64fbae395bb5f13098b887d4f145fe0668f,897134,94882.0,730.0,0.007694,1,2,193
2025-05-17 17:52:33,a4b912354ec6f614710bc3b4ec6b55ba4cbc3845e75361fd535e8df30ed0484d,897134,198356.0,730.0,0.00368,1,2,193
2025-05-17 17:52:33,60aaaf98957a7262cb26fad7b89b698496782669a573d6cdae15ad2b2106572c,897134,988627.0,876.0,0.000886,1,2,224
2025-05-17 17:52:33,7addecc6a81b751816a6d13f2f0601e615ae03cdb1c10a83273f6636dade7016,897134,990238.0,584.0,0.00059,1,2,224
2025-05-17 17:52:33,ef372f1a8d36597afd317df3d01cd4227cdd586e4daba0c9ed5b529d4c65ad37,897134,7629.0,8067.0,1.057413,6,2,728
2025-05-17 17:52:33,b63b333c2a91dcd1f04a877d52cc6c929181167504509ea1dd2672d616c6dadd,897134,106139.0,254.0,0.002393,2,2,313
2025-05-17 17:52:33,b00c7f0e58f725db9f18b6c540e39e66b01c9d1ee59eb785b424aaaaef798bb4,897134,127083.0,254.0,0.001999,2,2,313
2025-05-17 17:52:33,051951fb7fbb05ca6284ac98f6704756f4e6ce04d5bcecbe8c23b102985a7281,897134,226826.0,241.0,0.001062,2,2,302
2025-05-17 17:52:33,5ed9bcfce7b156846e6e2fba172bf6798626bf1d62c13fe37f8de83ab380c27f,897134,127083.0,254.0,0.001999,2,2,313
2025-05-17 17:52:33,4f23a396cc5761aa8eba02c9c34fc46f82257c48f66c4d9cc57aae907f96d130,897134,127083.0,254.0,0.001999,2,2,313
2025-05-17 17:52:33,38a9e9f0f4f02b1fd2ef50423c92fde1d474a0b6ca01c7e1af4f2f086990af74,897134,746475.0,523.0,0.000701,2,7,598
2025-05-17 17:52:33,f578a94281a56dae456d6e06308bd69366e49b70ad8f67e864f95871d95852f3,897134,282186.0,1614.0,0.00572,4,1,635
2025-05-17 17:52:33,dff2611eac9d558fcfc591537686e49eba7b730fcebaf19b31c6293ca36ec555,897134,255054.0,1930.0,0.007567,2,2,374
2025-05-17 17:52:33,2a7b3b9753c558bc79677c47e4de9a90fb4c3ed99c52e19c71931fa357d58dba,897134,921262.0,3830.0,0.004157,6,9,1071
2025-05-17 17:52:33,0d8b6400a5bb4f6495e9323fa201b70801772539daa6ed2f43ec786da990177c,897134,218112.0,1930.0,0.008849,2,2,373
2025-05-17 17:52:33,032c22331ec366717582df2efb06988a1eca5b042a6b1b7a323c7c0704831953,897134,16164452.0,3850.0,0.000238,6,9,1043
2025-05-17 17:52:33,193d95002a66a1ee3e848e65635753d8065ea392d6fb7409406faa7cc193051b,897134,153307.0,1218.0,0.007945,1,2,235
2025-05-17 17:52:33,83eadb26725f66d4e7b1df37fefa5bcc6c3f703c362f10485f5d8bc972fd75ef,897134,77334498.0,23944.0,0.00031,31,1,4615
2025-05-17 17:52:33,3c8b0d23efa704890d51ea5bf8f2c19a07c89bbe47df69e78e46cab07dcffeb2,897134,52090.0,660.0,0.01267,1,1,192
2025-05-17 17:52:33,bab69af88ea8f887ea622f80018f42762426b122669b54f413d81b4e03c265cb,897134,12451979.0,3036.0,0.000244,3,9,747
2025-05-17 17:52:33,2e823a631c0d7590fc751b9e5f1eace0982ac47ddf0f55f3c65c4d41961320d6,897134,3342824.0,677.0,0.000203,1,2,222
2025-05-17 17:52:33,83f008d44021bb65299cdf82bc4afabd92c85d827a9a5baa519c6d43b5c659e6,897134,3379689.0,677.0,0.0002,1,2,223
2025-05-17 17:52:33,c2f91e8a695aff46876d53021921b9d33c2a503025068d7e0591bdd6b02bd2d5,897134,7985958.0,341.0,4.3e-05,1,2,224
2025-05-17 17:52:33,265ee46f5c287e3a2f49ef9e4558829fe359517343bd21316f29a82a852d15bd,897134,9999413.0,587.0,5.9e-05,1,1,195
2025-05-17 17:52:33,8f62faf0d8c6726b691848053c2c54030f4fd205eec02bf32278c2643ee7aa5f,897134,2999413.0,587.0,0.000196,1,1,195
2025-05-17 17:52:33,8e9f1808ada4d8128bd949b599a8761b6e821b30144679a91c33b769671a2329,897134,59560.0,587.0,0.009856,1,1,194
2025-05-17 17:52:33,80858b051c76b6f6089227a8280d5eb3463e973f8a4ee08650afa6c866c49f50,897134,31095968.0,1505.0,4.8e-05,1,2,222
2025-05-17 17:52:33,066dc7f5af61276bb0910939c373a0ead9b779737b1a9208b6af5ba89dac0afc,897134,31581973.0,348.0,1.1e-05,1,2,222
2025-05-17 17:52:33,8aa2d3b382e850a08c5247da5ae9ca57057496425f97061966855a59b3badd50,897134,31971692.0,350.0,1.1e-05,1,2,223
2025-05-17 17:52:33,8e26e708ff06de4b41fbe4d328208675be75f789507e757ef018ab128f81f963,897134,13914.0,530.0,0.038091,1,1,153
2025-05-17 17:52:33,ea468a013520bb94379a327192eaee713d5cfa395a22f5090c47d98e5c4fde10,897134,138376.0,530.0,0.00383,1,1,153
2025-05-17 17:52:33,70bb6c806e883c7f870b3b0c2df9481351dc5caad28deae97d82fd178883a615,897134,15404.0,515.0,0.033433,1,1,150
2025-05-17 17:52:33,bf720a5f28b53209aa2f6685e8e6990afd3543062af7ab35c18d8c4eefad9df1,897134,123745.0,1930.0,0.015597,2,2,371
2025-05-17 17:52:33,b473ea10e8826f6488930bd63c6f914f73447a1efe308be928b09c266532e145,897134,212764.0,1930.0,0.009071,2,2,371
2025-05-17 17:52:33,2af2d4abf8274b0dcc4543852baee5e8cad41b352a63e3fa7eb46af85cb20f3a,897134,166890.0,1930.0,0.011565,2,2,371
2025-05-17 17:52:33,8605989308ad86948fb8080dca7acdd5d87876578e51196fd1c860312a075ed9,897134,417152.0,1260.0,0.00302,2,2,371
2025-05-17 17:52:33,82cb6dcfff16265a272f2998574a9fccf66c6d49872dcb5074a93cbb6b3cbaed,897134,40859.0,564.0,0.013804,1,2,222
2025-05-17 17:52:33,95f782eca71bb65c284db405733d9958b713b66fd8b690c49287056c747881fd,897134,90001.0,1930.0,0.021444,2,2,370
2025-05-17 17:52:33,0ae57a4df0507e5cf404f4e8fe13cdd9f11d08766d086d3210a27b2dfe4a1abc,897134,20918.0,1930.0,0.092265,2,2,370
2025-05-17 17:52:33,ce7cd9608d10e8e02051859e67d73c960278ecc019e8b2dcb59060ae858b8cfd,897134,810641.0,1175.0,0.001449,1,2,225
2025-05-17 17:52:33,b42ece25df2f3993145fc1ed327e72fb7bfaa17a851d089cb37653a65b96057b,897134,63816.0,1930.0,0.030243,2,2,369
2025-05-17 17:52:33,87e27ce686f34890c6b0f07f88315082d899e7ffe4469950d72fa9c7cb21f952,897134,387900.0,738.0,0.001903,1,2,222
2025-05-17 17:52:33,6ce7dda55b992dced65f3b2e95989d07275ff79534d2b3a87094276dc4457c02,897134,68325.0,1340.0,0.019612,2,2,418
2025-05-17 17:52:33,3c1b11963738a911a979c4025d3de2ee70725fee3d5022ec3c2780e81cb654d3,897134,390618.0,2321.0,0.005942,3,3,552
2025-05-17 17:52:33,789e18ed110ed6ac96281315bb2e2178dd59cac84b663af7b50cc1ea9abca23a,897134,2366907.0,3347.0,0.001414,4,3,769
2025-05-17 17:52:33,a92a9897e9f35039529775166765a0df27e655c405caa0b84eecf657c552e196,897134,7844297.0,4029.0,0.000514,5,3,940
2025-05-17 17:52:33,521a9352d3e6068e50dcc4784d9830c776781ae2757ae24b7e6980eb35378ed8,897134,1136401.0,1985.0,0.001747,2,3,427
2025-05-17 17:52:33,2313a9e9e0e460082832ed10da13ee9eb18bb74ca523ba4414757c07515804f3,897134,1699593593.0,2809.0,2e-06,4,3,697
2025-05-17 17:52:33,0bd37b06d615d4fc8436adecc739cb32da7586b8771cf1e78dc7a6024f3480a3,897134,100989945.0,4682.0,4.6e-05,6,3,1108
2025-05-17 17:52:33,81f6616855b726f5889151f9c173de7b7f96736f6e56d4cc8f97524bfeb175d8,897134,3796884.0,2300.0,0.000606,3,3,549
2025-05-17 17:52:33,31e4ff9ad5c9dca4c37d988195d883d63f978c6d6c3dcd580e33a1ba18ff70b6,897134,1545360.0,2832.0,0.001833,4,3,700
2025-05-17 17:52:33,1a14b9f019256ac7a8dbd4c5445563e2937d41bfefc21da2cebb3bf567babe55,897134,2569078.0,2832.0,0.001102,4,3,700
2025-05-17 17:52:33,4a3524e966019561ab90a4798cbdc5a0856903232727a200a7c0f2691ad3b9bb,897134,2260125.0,1239.0,0.000548,1,2,246
2025-05-17 17:52:33,e89a0d4a38c5729b0f8dbe6ea12ca339b3538cee03ac0caee93dd015f707d0a8,897134,3176135.0,1784.0,0.000562,1,2,222
2025-05-17 17:52:33,3afdb08ec9e1b1fd0e3c52ec17f039d566d94dd3d876e02305799cfc0dc93b59,897134,3266445.0,1561.0,0.000478,1,2,223
2025-05-17 17:52:33,6188184973bfcc312cc445e2aa58d2efd69742a47436365a86584693797a7d7e,897134,8900.0,852.0,0.09573,1,1,194
2025-05-17 17:52:33,42eeec6981ab8955fe70a64fcd915df73efd152aae9c869652f6fbe79c109852,897134,172396.0,1808.0,0.010487,1,2,226
2025-05-17 17:52:33,7ce051bc4ba3295e45dd18002b1b6e311f2d5716d82133ff0d3bcf8fbaa5446e,897134,198418.0,1582.0,0.007973,1,2,222
2025-05-17 17:52:33,ef836957966b9b43b4520cfcd4a79523cef9e17238e19084c879da625a63688a,897134,70231592.0,5074.0,7.2e-05,1,18,747
2025-05-17 17:52:33,55cd7c7905190334830aecd856b29f9afdd23c3c67436606c33e804887836585,897134,48538127.0,1274.0,2.6e-05,1,3,248
2025-05-17 17:52:33,3a9183c20f1dabb558c5882fc67bfc5e1193ba70e4a16c4f46ff0efe647b75cb,897134,56196.0,1706.0,0.030358,1,2,223
2025-05-17 17:52:33,6c155dafdfb4ae8365edabbda22bb2d7a220add62f3737cbcb74c49f751772c5,897134,474844.0,2832.0,0.005964,2,6,529
2025-05-17 17:52:33,376f84efff8f43955fc54832d8f6f9e35b0ca7252df31481eb311a201d001c17,897134,1436404.0,1568.0,0.001092,1,4,285
2025-05-17 17:52:33,0c51cb49d8c837735f910bef0805a19a825c3a5b8aa43820ba878e53c123d2e9,897134,223058360.0,2661.0,1.2e-05,1,4,346
2025-05-17 17:52:33,bf02d18e212c2ac669184a6f5f77bcaa06c449c018b6e699e537216737cc884d,897134,114702.0,850.0,0.007411,1,1,191
2025-05-17 17:52:33,e2392645386be7b860dbda700e977b5f3c1e7dd526752bafbd805c1c05d43e78,897134,335323.0,1541.0,0.004596,1,3,279
2025-05-17 17:52:33,8416d26448ee630f51a15132ba22e67b2c99aad15f6a2af848d191be338c8a89,897134,59088.0,1489.0,0.0252,1,1,194
2025-05-17 17:52:33,eb0db41e814ddf2009b49dd07290e634c62877418eb42af2aad118e064dcba47,897134,54026211.0,974.0,1.8e-05,1,4,284
2025-05-17 17:52:33,9234549bd45dc936fd87e4c6f248e182bb3b5ec9fe34d62604c43f603b8f98ab,897134,1167897550.0,1123.0,1e-06,1,2,226
2025-05-17 17:52:33,0063ac1201a841a1d7306fd3fcb8d89a26e1d956ecd92f7d5e35725e02a07ce1,897134,12596.0,2619.0,0.207923,2,1,335
2025-05-17 17:52:33,e4aeaa53a69597a0b94f7e691979152ef13a5c803f89cb43b8725a8909ced361,897134,162942.0,3000.0,0.018411,1,2,383
2025-05-17 17:52:33,6c8f73816af5f405fbfa33e8019572062588e85dcc3309bd75604b4978571bb8,897134,4850.0,1048.0,0.216082,1,1,215
2025-05-17 17:52:33,d6066d783ec9b748a323ab16eb38b3c98401e1cb96ecb48eba221ec9d7c7555e,897134,8389.0,2255.0,0.268804,2,3,448
2025-05-17 17:52:33,66c3934a81628590ed30d497dc376729e767d357bcaba8416cd42b83c3be2d74,897134,125919.0,2493.0,0.019798,4,1,639
2025-05-17 17:52:33,32062d94c040202b4621d1ea9f81b071160e76b7c40b297ab05e66f594a1234d,897134,43361.0,868.0,0.020018,1,1,192
2025-05-17 17:52:33,8a1b2491362e41af7be9d7bb2ccd9a3a6017989fba781e4ea6877547d2a03fe6,897134,21729076.0,4686.0,0.000216,1,16,644
2025-05-17 17:52:33,11e01bed23da9ac4e7771711fca238bf10ecfd06b5cba497a1dbf1f52fcb5bc4,897134,10561485.0,1116.0,0.000106,1,2,223
2025-05-17 17:52:33,ad1782acbaf2970659390a390bd8a008b5e020a36710157e2315f88c0086fc87,897134,29103149.0,1505.0,5.2e-05,1,2,222
2025-05-17 17:52:33,deb8987267e48714c607fcbcdfd65e3e8b5a396e9c1321ae2739277f3fae8b72,897134,32895130.0,1505.0,4.6e-05,1,2,222
2025-05-17 17:52:33,c07e516277b39c160efacc053d28e4af7e40c285d102b9f699eca1b96f011c94,897134,33490780.0,350.0,1e-05,1,2,223
2025-05-17 17:52:33,ed95f13fe416c89e44c2440f6453d0d2389d969aab193fc77159f3b20b18c058,897134,33743334.0,1505.0,4.5e-05,1,2,222
2025-05-17 17:52:33,e5adffc1d28685f768a9b15e7f1e7997cec6e7e36cf50dbef0fc920d37342488,897134,34229339.0,1505.0,4.4e-05,1,2,222
2025-05-17 17:52:33,5457834e477b73e13062604db4b445f9d089f6edf016ab7ef374d2a8deb08159,897134,34337654.0,350.0,1e-05,1,2,223
2025-05-17 17:52:33,ed0212a232b24c2779377da00fc796a37e16403efbbc94ffe25451bc6575f667,897134,35540179.0,1516.0,4.3e-05,1,2,223
2025-05-17 17:52:33,d0b1065308867e4b431a880e6f81b6e89bc5771e79690ad5751016494d7508fc,897134,36121525.0,1505.0,4.2e-05,1,2,222
2025-05-17 17:52:33,ad0e9adba2a7bed9aef4acf0aa03185771cb7087230cb865aacb5833e076ca3f,897134,36706902.0,350.0,1e-05,1,2,223
2025-05-17 17:52:33,ac6159ede9e2a38299b572aa0804c4efbebff4b287a008d7e836c42e83fceee3,897134,32438582.0,1505.0,4.6e-05,1,2,222
2025-05-17 17:52:33,9dfaa057c56872b9b1728054d1145a05a742e3069851f1f3f488afd4fd33ffbc,897134,33037379.0,1516.0,4.6e-05,1,2,223
2025-05-17 17:52:33,86e04b8134adabe07ee378dac3b133f51d722a5e042a0bf07dc674de53b98586,897134,33095796.0,348.0,1.1e-05,1,2,222
2025-05-17 17:52:33,3c2d4478c93f9ac3661ca40cba69f11e4c92a61d05a5e15074a9f0a8be150f4e,897134,33710730.0,1516.0,4.5e-05,1,2,223
2025-05-17 17:52:33,70139905f8851b721d4a2cae5224a984ae26b9fb3d1da0fdcc50f81d1557e292,897134,34002946.0,1505.0,4.4e-05,1,2,222
2025-05-17 17:52:33,6a4f424e5701b691904014a61108303003a305ddeaa5fb6b29d69945b2921008,897134,34368793.0,348.0,1e-05,1,2,222
2025-05-17 17:52:33,770dfc840b98474a2e12526672509ac3c0cb02b2d3702d84ace7173893b48c48,897134,34222281.0,1505.0,4.4e-05,1,2,222
2025-05-17 17:52:33,d6c1d7110afa84f4710ecf87796446daa6090fb31a3b1194a5f3732b193b26a8,897134,34369136.0,1516.0,4.4e-05,1,2,223
2025-05-17 17:52:33,4adbad3652bd2ddeea30649313e4d9b2a42819617375deebe2fdbffbc676499f,897134,35825652.0,348.0,1e-05,1,2,222
2025-05-17 17:52:33,bc4202c68ed94d5f70c21ddbbadd41e5bb92c933b68dcfa7209e09b636f6a106,897134,703570.0,5036.0,0.007158,6,7,936
2025-05-17 17:52:33,e152ee513e97dc69c480feaf86b9f912a34a1d31241becb70c48894e508249d5,897134,1541923536.0,1130.0,1e-06,1,2,223
2025-05-17 17:52:33,4c42ea06bf9f13ca2cf349230168c0f282fcaa45f2fa12ed2f04e2623b5f5d29,897134,5213117.0,1123.0,0.000215,1,2,222
2025-05-17 17:52:33,cb52877bf96366868d11ad63945ce88a13a01a856a332ef900f8fb1dd36bb597,897134,154056.0,2688.0,0.017448,2,1,337
2025-05-17 17:52:33,d1e429fefecc287d0a1fbbcc589f1013adb961cdd1e0cae8fc396f4983aeddff,897134,890837.0,1128.0,0.001266,1,2,222
2025-05-17 17:52:33,acf16535639d5af83bd6fa0c52690371e1cb5b338dd2669e7f94987e834babeb,897134,10301.0,1128.0,0.109504,1,2,223
2025-05-17 17:52:33,2dcaa6463c1eb802581ec45c478dce701a90d30ebf2c3269ca3dae77e4a90cea,897134,1186038.0,1624.0,0.001369,1,4,284
2025-05-17 17:52:33,8946521dcc7efaf8141f8c3747c46c11924b9a3ef31fbcc546a622b8088076de,897134,45145664.0,1376.0,3e-05,1,3,253
2025-05-17 17:52:33,cf262497c1611fd0e4c6b26c3d06ff7e0dafee94ce0ab6d91fb005c45462d8cc,897134,430397.0,1376.0,0.003197,1,3,253
2025-05-17 17:52:33,835cfc6256a40c5c2a14801f4d344cd5b6da32dafb71a1ec1c1975d72adc9fee,897134,847493.0,2712.0,0.0032,1,8,420
2025-05-17 17:52:33,051fdd5c2b519d0090226f109505d2fea92a0012234a9d489b2df85852c8ebca,897134,433193.0,1232.0,0.002844,1,2,205
2025-05-17 17:52:33,5a8233c9b71b33469bc37647b1f59df3c415dec764a1f557ebbce2509bf00fbe,897134,24841.0,1792.0,0.072139,2,1,386
2025-05-17 17:52:33,b7c98a9d1ed0c87fad9ba85f2899a70f6c597ab3a05e1746c2a732a274c1adbd,897134,7677582.0,1136.0,0.000148,1,2,223
2025-05-17 17:52:33,b01828a52d9d01422a7a6cbe32f0776e1562cc2c8d3b659293e7cf94f9c60bb6,897134,1216996.0,1808.0,0.001486,1,2,226
2025-05-17 17:52:33,bfbdeb1e0979f68a6af76433c51bf54569e8104fa478cbcaa57abcf004b4e0b3,897134,6862372.0,1128.0,0.000164,1,2,222
2025-05-17 17:52:33,0457b3f87eef8ec27bef6c916301209cadb13ee481ca7cf2e923a05283ff2eaa,897134,2784372.0,1128.0,0.000405,1,2,222
2025-05-17 17:52:33,7c5a1abdd825c9121ad58e83b973dc44a4e13d479aa05a125fbfedfcf7ec5292,897134,49998119.0,1128.0,2.3e-05,1,2,222
2025-05-17 17:52:33,3a97f9a42b961b967bdaba254a2edae98a19ef51ed3899d5a1835fe5b97cb78c,897134,86672.0,1128.0,0.013015,1,2,222
2025-05-17 17:52:33,f6d4f89df405fadafb8655e4bb41f67bb9da633bde30247ea51e26f5663e6781,897134,94575.0,1776.0,0.018779,2,2,354
2025-05-17 17:52:33,95943e3b412dc1a0e717ef482ebec73d759f781d86dd76881351cd6ac4dd6a6d,897134,782887169.0,2488.0,3e-06,1,7,393
2025-05-17 17:52:33,2edae3489bb953d7cefea26b2e00a891a076f819ee31bd89cf4bfa828d387531,897134,1188997.0,1232.0,0.001036,1,2,205
2025-05-17 17:52:33,cac023d93664448b3b973e81dae62225bbf1a2c0da86a4ffa7d6a8e1415ecb28,897134,3782923.0,1128.0,0.000298,1,2,223
2025-05-17 17:52:33,f1dd2228fde98ea3310834a8ab6bb9ec6e1d817b0b119849841ed63b2760cf1d,897134,8125407.0,1692.0,0.000208,1,2,222
2025-05-17 17:52:33,ead80fc88fa058aa0ea42681c39f1a95bdb040e6249685f3df626220f5548e2b,897134,8148793.0,564.0,6.9e-05,1,2,222
2025-05-17 17:52:33,1b96ce7c28efa2c33f7521f519b61828de355f85385a41c5ca9e858af087f018,897134,60198.0,1696.0,0.028174,2,2,312
2025-05-17 17:52:33,a571ed58d7f44a2a10cb152a5d30c83fc7ee3cefa56cf1d7008c820019990f09,897134,26796334.0,2368.0,8.8e-05,1,7,377
2025-05-17 17:52:33,b91e1be94afadeda6d2654e5c3286d692994bb31f311e77b14073a89066381a6,897134,5269256.0,1130.0,0.000214,1,2,223
2025-05-17 17:52:33,fbcfae242724741e4942fc244e8336fa6a18f68ba2a820ff255e5d22885cd8b5,897134,214275.0,3576.0,0.016689,5,3,848
2025-05-17 17:52:33,4f0cf92e441abbf0e631905b8a843f00005f80eb5695bee51aadcc0f019efed8,897134,514429.0,2513.0,0.004885,4,1,635
2025-05-17 17:52:33,f59143b9046a80c3b8fc164349769da13905755b1591617950240a8bd6ed9c25,897134,4482289.0,2152.0,0.00048,1,6,319
2025-05-17 17:52:33,e2835f1aead06dc52cb1e5f0e9444de8c43e84e9774078e110eac3b713128aea,897134,422920.0,1784.0,0.004218,1,2,222
2025-05-17 17:52:33,7f12343c99223980df75579116a36471ff9827edfc67e042cfc66fe40675c8c7,897134,94742.0,1680.0,0.017732,2,2,371
2025-05-17 17:52:33,04a55d325c5821572c36d2289e781b897b52895ba318e6c031ef5684a60534e9,897134,4470862.0,1648.0,0.000369,1,4,256
2025-05-17 17:52:33,713dcedc3fcb5325ef4d16f28c50479ddada737ffafeaa6979ec3344e0710575,897134,44494998.0,4640.0,0.000104,1,16,656
2025-05-17 17:52:33,04a8e0bf62a36d8c580b5874d386f735a054665d584feca884eb0e129e928a36,897134,45567832.0,6650.0,0.000146,1,24,904
2025-05-17 17:52:33,c21f61629e077994b39e6f8c6b6c39d4c2735038e6d8204b3ce6f1034b03b893,897134,861449278.0,2200.0,3e-06,1,6,354
2025-05-17 17:52:33,186b069875c071d0fd83e87909d910337f81aea070a46ab482fae9d226a1cc84,897134,129100.0,1144.0,0.008861,1,2,222
2025-05-17 17:52:33,096c177d9e3211928ad4a40a97e9b9bfd0ce72e4f3af52415c6e8aa1f817c520,897134,1928303.0,1697.0,0.00088,2,2,371
2025-05-17 17:52:33,5381b48b868c6a46ff336f480f05681b65e231c55c7fa54abc1e7e3360d91c51,897134,1595971318.0,1520.0,1e-06,1,3,268
2025-05-17 17:52:33,15da6e798c054fbb403cb546aacd815b2e8aff3cfde53df10bf604bd769c08f8,897134,1646965231.0,1424.0,1e-06,1,3,257
2025-05-17 17:52:33,08ad6ce5395d7b4f8a5376ece4f03e282359b9a9a841dd3701976bb00eeaa167,897134,1740828662.0,1424.0,1e-06,1,3,256
2025-05-17 17:52:33,20f970b95b5b91a0d263f79445506f83f65616d85f019e6a937a99c1d2ce0e70,897134,87074.0,1530.0,0.017571,1,1,188
2025-05-17 17:52:33,5eaa17e368fc150ccec5c886a1b22f3ddaa8cbaddea06c0db5a247215e164660,897134,1639574697.0,1408.0,1e-06,1,3,255
2025-05-17 17:52:33,f76081bf0ed7b273b545d769f02e2014fab33023ecc7ffe52df89529c9fa0f2f,897134,1783664788.0,1408.0,1e-06,1,3,255
2025-05-17 17:52:33,4eb3313c95e2294e65f4e8e1334368ff1f4d6ea880edcb5baab18d61348a38e5,897134,1718356879.0,1400.0,1e-06,1,3,254
2025-05-17 17:52:33,bba66c5cb354d04e6da58a52d9ce9e6584cf586ff90ca4ab09e370aa2da748d9,897134,1695056432.0,1400.0,1e-06,1,3,254
2025-05-17 17:52:33,6b6b4fe3d48b35f4e2fa43785920f6aeb914186af47243e7333d09932752f992,897134,1650055963.0,1400.0,1e-06,1,3,254
2025-05-17 17:52:33,eb204b69272436cf20db6bba159937c896e8687558aa29f4b4cf73d6c9945eed,897134,8717.0,896.0,0.102788,1,1,192
2025-05-11 02:26:37,1ef8e9cff4a6e65159e2e452e71928da5ef82debec9efb7e9cc137b8303bea9e,896193,104672.0,7175.0,0.068547,14,2,2548
2025-05-11 02:26:37,36422c8d3ae6fc5d9eab029dd861f84804b4002efc88969cb7d3497ab08d21dd,896193,385210.0,13915.0,0.036123,27,2,4929
2025-05-11 02:26:37,56a1904523574e88e738b560f51556184e917fdf1604367ead0837234d8dc1ba,896193,226910.0,10456.0,0.04608,20,2,3678
2025-05-11 02:26:37,8bc1a8f183510707234d49ecaecd11b5da9560030f1ff4f5729473e2556b72aa,896193,132293.0,11002.0,0.083164,21,2,3867
2025-05-11 02:26:37,dfcaea24f469d5d0bcea2411c648ffdb5f63e3998bd68e5974f071b8ca8cc87e,896193,122809.0,7186.0,0.058514,13,2,2466
2025-05-11 02:26:37,c2333cfdbd8d8664130d4358407fd767a3fc543c0dc5260064609719b3a1e568,896193,1881.0,1220.0,0.648591,1,1,192
2025-05-11 02:26:37,939da1ed8c6013800a9fe62b276e0e84287c7e8c9714815a42e858ea03dcfe11,896193,889087.0,465.0,0.000523,2,2,373
2025-05-11 02:26:37,bb255c8c6f6ff8810871c8394d41c8798f2ca1dba147c8279964ee07fb01e217,896193,200114.0,8095.0,0.040452,15,2,2806
2025-05-11 02:26:37,8e786231f814798022a617a91c64e8b512d3c880e3f5f621dc350f8eb7255851,896193,482571.0,19209.0,0.039806,36,2,6694
2025-05-11 02:26:37,c9f175f194411e6d5814a871c9fb72335e27a43420c2322124f2454624d60592,896193,244967.0,10272.0,0.041932,21,2,3726
