timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 02:26:37,52fa895b0419b469438c27445aecfb0ea65ee2a78e695dbd902e5835403fd3ba,896193,135521.0,1185.0,0.008744,1,2,225
2025-05-11 02:26:37,fa02daa8c9ad0ef099132f571efc5061a636f42f2e6393b972bd0410c3a08a63,896193,208815.0,1185.0,0.005675,1,2,226
2025-05-11 02:26:37,79416bb51ace359839af9db29f4661588278b2f370df606da2e834ac02ec0be0,896193,240178.0,841.0,0.003502,2,1,260
2025-05-11 02:26:37,b6441a9cf816a53324a90d25224916c1962f7e5c3a499d04daf927b1b2abe1f3,896193,436567.0,2650.0,0.00607,4,6,699
2025-05-11 02:26:37,66ee0c075b420144bad6eddf731413014c4964af84990d7b4b0c9caa50cdf948,896193,2865224.0,2650.0,0.000925,4,6,699
2025-05-11 02:26:37,486f94b2900d5ba838f93b66a2b74c07a7ba2f5dbf36315af4028e85521e7b30,896193,567083.0,2650.0,0.004673,4,6,699
2025-05-11 02:26:37,722f23dff5419950fd96c576600c41b419ad50eecd5533e5b3e4af7165987622,896193,229417.0,2650.0,0.011551,4,6,699
2025-05-11 02:26:37,6e202765e58df8e4e6bfb9b08376f6c8793ed88f75eb95fc64e37de8a098c3e6,896193,33306.0,1185.0,0.035579,1,2,223
2025-05-11 02:26:37,0c7e0023011466eacfbf9713465475deec20c771200afae0bff073f1874c663a,896193,546.0,1638.0,3.0,4,2,506
2025-05-11 02:26:37,9f11137703bc7511975eaf721ab9c154ae86d23c834be231c85b1380ef317579,896193,254815.0,1185.0,0.00465,1,2,222
2025-05-11 02:26:37,62496b94d71688f605a47a17791d10bf83c44ff615f6fc87d6a961b82310956d,896193,48733.0,841.0,0.017257,2,1,257
2025-05-11 02:26:37,b03ab8a4fedf0e9d3589fb09b2f23fba32b272c0d1e0c194590c11bdd50d195e,896193,181494.0,1454.0,0.008011,2,2,371
2025-05-11 02:26:37,a7e1bf25341a2ea9988feb4c1aed09cce2071860de190f29ffddaaec4e743826,896193,389841.0,423.0,0.001085,1,2,222
2025-05-11 02:26:37,39d1ec0401abade1dcff2debe2bb01bb708dea2139c695a5bd599dd94d0b6b9a,896193,419129.0,2995.0,0.007146,5,6,806
2025-05-11 02:26:37,03c8038229478e9b1e4dba8f8df4baaea4eb9b3f73fc8a2906674d5a91e900ab,896193,164640.0,780.0,0.004738,1,2,196
2025-05-11 02:26:37,d9a8195e1ebb8bc6cb5429c1b1ff4ad4c5456e5d230a7473138f08011148174d,896193,976267.0,1015.0,0.00104,1,2,223
2025-05-11 02:26:37,a2c9c2fdfe4d7d23b40f8238d474912ee8a2a53572103f5cf6efe6a401505a2d,896193,1049855.0,508.0,0.000484,1,2,223
2025-05-11 02:26:37,de9aa0fdd11f082fbf9cc5aaa28f50855c1880a6f246317c1cac465e9781c87b,896193,24211.0,1017.0,0.042006,1,1,188
2025-05-11 02:26:37,8163ba472c0f88ac4a8d332e39397390bd54d349851145eab23e6d98029d0c0e,896193,2902002.0,1348.0,0.000465,1,4,331
2025-05-11 02:26:37,734ed901aff7beaa4897f287aee4d5ade17300a87fc26d307cca5205b4ad9725,896193,95689947.0,2000.0,2.1e-05,1,9,448
2025-05-11 02:26:37,1d6fe2c8a75ca4af8c4b4f90b327ac5f1b1df5d89de558389d66358f6784e722,896193,546.0,915.0,1.675824,1,1,324
2025-05-11 02:26:37,b8bc258b9fab785fa9632096aa9c4e782183136763ff6024d1f250135742761b,896193,1460299.0,885.0,0.000606,1,2,258
2025-05-11 02:26:37,c704cf43cfb76fa1ac7cc85d1f07ec446e56ed7e7fa4d130f1b9df860b9d22c8,896193,2004241.0,1161.0,0.000579,2,2,374
2025-05-11 02:26:37,165106e1196ea68eda29152a22a2aa64421e6856198702f220ff1cb769a0a8d7,896193,141933.0,976.0,0.006876,2,1,340
2025-05-11 02:26:37,ab7903086781872e671965adcbc915f424f8443b66345c90f32e5050e4a50ea3,896193,698.0,611.0,0.875358,1,1,162
2025-05-11 02:26:37,c9c426e91bb46110928e6ca28c706689124167743150afa8214e0a33c4ea6705,896193,30462480.0,1520.0,5e-05,1,4,357
2025-05-11 02:26:37,066643ad657dd2643594ed0604b3ff6f4bf648519ac538aa41389d067d39a63e,896193,74991519.0,2000.0,2.7e-05,1,9,443
2025-05-11 02:26:37,7bb268b5d89d19119482c552416b41878863c5580bfc01614bea799342cbd27e,896193,85459.0,608.0,0.007115,1,1,192
2025-05-11 02:26:37,85209df6b699c7a084687172d436055a29764bd42487fe7cae687f5288a70181,896193,259220.0,780.0,0.003009,1,2,223
2025-05-11 02:26:37,e032dfb881f9adb2c3ed67a9757ccdccbc902fd1a4fa7acbf020f5a9f5fa95f9,896193,689369.0,1161.0,0.001684,2,2,370
2025-05-11 02:26:37,af02109a3fb4af74543404e17aeb7205697e6f75e5a8c863296a8db3adc25d75,896193,844290142.0,1037.0,1e-06,1,2,225
2025-05-11 02:26:37,5ffe85a0118ef5d711e7e921e7b367f6de4ba298062be86af1910f064f102f81,896193,845045553.0,1015.0,1e-06,1,2,223
2025-05-11 02:26:37,a779b2095df40413736c4342044509da60e67e66ada56d9315b307376961310d,896193,847303453.0,1015.0,1e-06,1,2,222
2025-05-11 02:26:37,66b09f5bb3571ea0bc226e25aa832acb46fb4f5b79d10deaf091ead6ea22617d,896193,848657139.0,1015.0,1e-06,1,2,223
2025-05-11 02:26:37,d6dfed2495909614f37ffe1146bc38b3d62f25a80b08fe3ce3b656ff184b453a,896193,848726139.0,1015.0,1e-06,1,2,222
2025-05-11 02:26:37,d4d1a2b339136b6177c6626209e5cdcc574b2bac75065e5c4c0758c281c57952,896193,848836983.0,1015.0,1e-06,1,2,222
2025-05-11 02:26:37,4738d213710254627d28282b3cc2929e2d5e4ae2369c4c2ba2eb8008d689b091,896193,849526283.0,1015.0,1e-06,1,2,223
2025-05-11 02:26:37,324a584dda6fb5906aa753ec524fe48a2b60c6baa45e5174ada2f7ebbc305db5,896193,849541488.0,677.0,1e-06,1,2,223
2025-05-11 02:26:37,84f8e605878b8e6caf146da601a087b78e476a0a43ecd2196b801757885626d8,896193,849582957.0,508.0,1e-06,1,2,222
2025-05-11 02:26:37,6a5f0ec1e95a7a58f70e0c730c929fcaf931388b0bd58951f1266be658ddb0e0,896193,849607014.0,551.0,1e-06,1,2,235
2025-05-11 02:26:37,1ae482cb9add8ee5f185f16175a8ddd613598880b5f8c5cb4890506d159e6e80,896193,853042827.0,338.0,0.0,1,2,222
2025-05-11 02:26:37,b1980743ae331a4e782661f3124a8c9caeb89451d96aefc33be6e10848e693fd,896193,853379501.0,341.0,0.0,1,2,223
2025-05-11 02:26:37,14d96e7ef41bbb854d7a9ad101a1c358a697db4875735a4435a466535ba94c63,896193,222447.0,1153.0,0.005183,1,1,464
2025-05-11 02:26:37,b20874bf334d18e14671d6f75179e1fee0f62a45c1d317dae0078f8b8c37bebf,896193,242611.0,987.0,0.004068,1,2,222
2025-05-11 02:26:37,4e815505985ccf2dc6077bb8b4e24fbb6b9a1124deba5b2e11734e56a163ca71,896193,272422.0,1730.0,0.00635,4,2,668
2025-05-11 02:26:37,33674ed4f4d698b8a5cec8ea23970a854e20aa4e8d6fa5b377d0da5d8286b296,896193,438671.0,1105.0,0.002519,1,3,248
2025-05-11 02:26:37,b9ef578c7c0d02e696c13ea10f66eb8155db7111cad940c8ee90f411c602131a,896193,502800.0,862.0,0.001714,1,2,234
2025-05-11 02:26:37,1f8496b8712cf33f8a3c94ab7628109946777f0622e5cf6dbb9510cf9b979cf2,896193,93191.0,755.0,0.008102,1,1,215
2025-05-11 02:26:37,0e49cbd6977ed7713facb58e7ce610347672bfa0bbf16e91801df228bac0fedc,896193,1002.0,626.0,0.62475,1,1,162
2025-05-11 02:26:37,7a94c56cb380179525263306993415852d4cb8a520d8132de818c9f2faf4bb5c,896193,1059147.0,865.0,0.000817,1,2,234
2025-05-11 02:26:37,dcab43e9cff9ebe66649dfd37b45d18207fe45a8a21fc2d6a75ee73b83a2be57,896193,24655.0,1755.0,0.071182,2,5,442
2025-05-11 02:26:37,d3dbca686584bafe8b1244869b39f19695075117b3bfc885416cb476dc4bf6c0,896193,152281920.0,2000.0,1.3e-05,1,8,435
2025-05-11 02:26:37,170af53afb0bba5752279948ec98b22d4b114fa8889444ea977d9cc300941d8d,896193,1163754.0,867.0,0.000745,1,2,234
2025-05-11 02:26:37,e1b269fe94d35badff85473ffbd2bbe43e2505c1167721f78ba8aa5632cfb13d,896193,1079950.0,867.0,0.000803,1,2,234
2025-05-11 02:26:37,3ce6432fd6c591f8b6380310e7758ae306ccf15082f41b584316850f278afe08,896193,19182.0,630.0,0.032843,1,1,192
2025-05-11 02:26:37,710ebd0bcd1cd6df33144ce30dc2751d9063616b0a19b23b58749ad335d9c020,896193,34713991.0,1238.0,3.6e-05,1,3,254
2025-05-11 02:26:37,f0e4cc8e28bc2f5b5b2709eaaf945a37d523efd70e54aa33a009facd4b510173,896193,35343261.0,1483.0,4.2e-05,1,4,288
2025-05-11 02:26:37,bdc16afb7f96bcc3a3893d39b8fdd2fb766afa938f8dc2bf5a882ec211440d4a,896193,35461443.0,418.0,1.2e-05,1,3,255
2025-05-11 02:26:37,90ef4412ee5caf1e705818c137aa053f2398d2f851aaad9f402a19d5d1378241,896193,904446.0,804.0,0.000889,1,2,223
2025-05-11 02:26:37,71c046ddb13b50e0d43ee52ae204938cd7a5551951e9e21ff19a744f3c489997,896193,480000.0,632.0,0.001317,1,1,192
2025-05-11 02:26:37,4c2ba03fff0efff5b393fafd5e6fe7e3a7040336ce6afc241cacea153595c1e9,896193,211849.0,1936.0,0.009139,2,1,336
2025-05-11 02:26:37,616c736db54af011bd5f0477eefd4d8b673d9d089ec5cd6b8b0a652a56023b76,896193,19476.0,5992.0,0.307661,6,2,734
2025-05-11 02:26:37,dacac90ae946d867ae9787f2bac8a12a03a4d332bdeaa7c8dfe079e1ea2ac4cb,896193,5000.0,346.0,0.0692,1,1,406
2025-05-11 02:26:37,1faa11a76ca0ec68941a2d9041a049580792f6e98f8826cdc95005740d34638a,896193,4801.0,346.0,0.072068,1,1,406
2025-05-11 02:26:37,334d566d4472aeed82c5da48b4e616917d466f462c51bdf6e2e904bddd26b613,896193,3842.0,346.0,0.090057,1,1,405
2025-05-11 02:26:37,dad1bbe0cb1b3858d5213de77a9bb07d0a81f2106d4f139f5a64031d83b149fd,896193,1257169.0,358.0,0.000285,1,2,234
2025-05-11 02:26:37,a92b244964a023b048570538b9ec3b4814b7e4c5d66434571329260e14f31faf,896193,1398391.0,358.0,0.000256,1,2,234
2025-05-11 02:26:37,b41fab74ceb130cadfcc1ff5dc8e08471ca0fec32e218a05dd88ca912adb3731,896193,1241459.0,358.0,0.000288,1,2,234
2025-05-11 02:26:37,1579e2768a9f181f2459fc4bd9569d3f998245f5fdc290f82695c9d6cecc57b6,896193,134414.0,1536.0,0.011427,1,2,266
2025-05-11 02:26:37,40b36164589f55237d852ec599f64d581e8f42cc361376d669986e13bc8a42f1,896193,1049786.0,884.0,0.000842,1,2,234
2025-05-11 02:26:37,420cd660639002e3ec36786b124f5bf761f3e67a9947842e6890dbb89638046d,896193,89694124.0,2000.0,2.2e-05,1,8,427
2025-05-11 02:26:37,173e1e0f40e1514981cac28629047af964bdad00f7ebe4942143ed2d676d5881,896193,1000456.0,885.0,0.000885,1,2,234
2025-05-11 02:26:37,15038d79a61c5d083a41746b06755311c1c22beabd2a78a39dbc228594724090,896193,640101.0,1881.0,0.002939,4,1,648
2025-05-11 02:26:37,52098e47c06d9c3c8a62446bb2c7bfbe753f3762bda681791dc709a110368145,896193,16334.0,1058.0,0.064773,1,1,215
2025-05-11 02:26:37,9919195fa20984d9e2e261e1483c5e5deb5cd66e26217336eb1156faf49116dc,896193,237368295.0,1015.0,4e-06,1,2,223
2025-05-11 02:26:37,816ef937a521bd2d5edcb58ba9c70a09949aaea53d9017f56491dfb2347fb663,896193,237527763.0,1015.0,4e-06,1,2,223
2025-05-11 02:26:37,8e058f9dd01346bce60da747108edfbba5fa0f137975c2db15ba9d52b6bc2495,896193,237538906.0,1015.0,4e-06,1,2,223
2025-05-11 02:26:37,5784037b97bb08f8d7d08960232bc3c8341927a408ff6046e19c29f4d773d514,896193,237574881.0,1015.0,4e-06,1,2,223
2025-05-11 02:26:37,06dc5e9bd3880e4248a9a8843b6b354798e3f5fd1ee69ec542f2542ea7ad5a5a,896193,239529667.0,1908.0,8e-06,1,6,346
2025-05-11 02:26:37,acab7d27fa23e06b0510022214727f190ef08c2800bbf27ace89e024604bd5db,896193,239578053.0,1102.0,5e-06,1,2,234
2025-05-11 02:26:37,b999ecc32c3a917210682179319c120df0e47ad5d0469a8fb265b855e22751d5,896193,239651479.0,1015.0,4e-06,1,2,222
2025-05-11 02:26:37,c5bc58b819ef30d44da2b4d043aaf8f3c78571a6ee674067909081b979bb65db,896193,239834829.0,1015.0,4e-06,1,2,223
2025-05-11 02:26:37,78d25b40da73339efdf481a60bcd480cfc2f3d876672dc1707f7094fd50ca0dd,896193,239885881.0,1022.0,4e-06,1,2,224
2025-05-11 02:26:37,d173268ffce00152fb6c979c0030d7709042c2da3fa2601881bad44899b8bba4,896193,240277330.0,1930.0,8e-06,1,6,349
2025-05-11 02:26:37,5c71aabe7ff4da1fedfe25381891c259187fd41f7849a883fe4b899e48124b36,896193,240288084.0,1015.0,4e-06,1,2,222
2025-05-11 02:26:37,79a4f985b95091920adb11c8d71603bd85d43f89e3b497e3c78523b6ceb5749c,896193,240316691.0,677.0,3e-06,1,2,222
2025-05-11 02:26:37,9a3f08004b2c37ddb754107e05ec1749a66075c8ee9642c4a08f57fd021fba7a,896193,240594367.0,677.0,3e-06,1,2,222
2025-05-11 02:26:37,141c503104bf06052038d7523a338ce9652d5ccd00ea46428e28002f7de52617,896193,240612436.0,682.0,3e-06,1,2,224
2025-05-11 02:26:37,081a99287d0c145c8aa43b74b36b1a5cb5be4d14a6ea017c22041b186f660426,896193,240657585.0,677.0,3e-06,1,2,223
2025-05-11 02:26:37,d800df8404797cb805312b12071b9dee90b25871bf78718f724457fb028aecdc,896193,240669721.0,677.0,3e-06,1,2,222
2025-05-11 15:49:37,1d97c8c0ae574d5b0a73b313cd7fb03ca5ed4474f0ef490fea1f819eb123f65f,896276,9521009.0,1038.0,0.000109,6,2,968
2025-05-11 15:49:37,7b5411d7f94a419dd493b0f03dcef0f2e719075ceb6ce40033819c07ad41b752,896276,23404.0,237.0,0.010126,1,1,191
2025-05-11 15:49:37,d85a2929580e2bde9ef2a0cfd09c87f95b06580638b77f94fc07074de7d49d0d,896276,4871012.0,306.0,6.3e-05,1,2,223
2025-05-11 15:49:37,ff74a716e54aa6ee87a459fdfe5629b248c901c5c6104ee1b3861218832dd064,896276,22837.0,802.0,0.035118,2,2,372
2025-05-11 15:49:37,85d885747c7ac330618598b7b9cd0b502f646755feaac47b54cf382d3366b38b,896276,4813479.0,1038.0,0.000216,6,2,965
2025-05-11 15:49:37,4109ccb29922e7357af1ea5d57cec9bb00cc58bd82e6ead584a11237b0718672,896276,7185794.0,465.0,6.5e-05,2,2,377
2025-05-11 15:49:37,55c7503c5f1afe29dd1893cc8714a1ab57c97d7132bb69fcbff6410e1c4b1c61,896276,1176787.0,465.0,0.000395,2,2,378
2025-05-11 15:49:37,ecc473d7efe59584f4d762d2c9c181ca0aa754fa9460f2362431c34aa224fa5e,896276,176578.0,777.0,0.0044,3,2,523
2025-05-11 15:49:37,6347a9455a43d23079542046086b922491b00fff0149490cb3d18062c51b1e80,896276,591586.0,633.0,0.00107,2,2,375
2025-05-11 15:49:37,3348f2f94d174456dbb6c937a05e67db81b62ef7e1d3c3c1ba7200bd3ddd80fa,896276,142564.0,436.0,0.003058,1,1,201
2025-05-11 15:49:37,5bb33af1118e895eeb196e90abbcab7491607ff8db45e70fa8fa3bc145f11be8,896276,356204.0,436.0,0.001224,1,1,201
2025-05-11 15:49:37,5daaa23e1b688621d173701753e501be8f45427cb942998d1448f6b1eadc28e4,896276,233656848.0,306.0,1e-06,1,2,222
2025-05-11 15:49:37,618eaa6cf7ba545143c6534688685f4d48afbfb1d6401770a109fcbbf0769fcd,896276,589750.0,306.0,0.000519,1,2,222
2025-05-11 15:49:37,1420634f16c17ec8f32ac22bde1bba0d29f5e3e9c2609914c2fdd718804b921f,896276,1575000.0,2720.0,0.001727,21,1,2293
2025-05-11 15:49:37,a6b9349e5326d265a89a63e9950f92c52694325e74ec4a335abb710789431006,896276,42996.0,633.0,0.014722,2,2,374
2025-05-11 15:49:37,c113aa5e1e3b078c4c0f3bb6df5789b6bcbdfb0bca582fb2147f430f595558b6,896276,427133.0,436.0,0.001021,1,1,200
2025-05-11 15:49:37,0bc850264d2c9756a42396cf724621dc7fc8136dbcd680bc6e835047b24be757,896276,708038.0,436.0,0.000616,1,1,200
2025-05-11 15:49:37,cb7f1688fd50891e9e880cd118612e6ee8b53441b3a28e6ee45d14349e13c456,896276,663564.0,436.0,0.000657,1,1,200
2025-05-11 15:49:37,6a6d2f88965fb802b4e5a8b1e9c0149035a3b9ae415ee304e5029f5919a8023a,896276,70564.0,436.0,0.006179,1,1,200
2025-05-11 15:49:37,f548fbe5d2ee576d907f41fecc8a344b75bd8ed0a63610acfbca7b00eff25bc1,896276,191123.0,277.0,0.001449,1,1,191
2025-05-11 15:49:37,8156de82ec67d12b145adacdff248505b5097c3eeb47894f0697960547e81197,896276,2020597.0,417.0,0.000206,2,2,370
2025-05-11 15:49:37,60d767c1b73c54698769648c764a76c8882560adaf4d01b0659338f2d01817b2,896276,139117.0,609.0,0.004378,3,2,522
2025-05-11 15:49:37,27d9cd7da85488919318164bfaac6a1b4591290fd7d294c5b4a1df69ac27839f,896276,800653.0,752.0,0.000939,4,2,666
2025-05-11 15:49:37,887c421292a26b7d8f43b2a8bd5f25e9fa962c3e10eb5bf752f4ed6b0e2b4e85,896276,295097.0,752.0,0.002548,4,2,668
2025-05-11 15:49:37,a0b1a68f52913c3e2f37fcdc0b54a9ec9e22784375f60a555c8d54d8fe594d59,896276,5632629.0,455.0,8.1e-05,2,2,370
2025-05-11 15:49:37,59b00a2d8e75ca505691cb0cafd925ea874af0eeff4d568db26b033d7e77aedb,896276,149591.0,488.0,0.003262,1,2,223
2025-05-11 15:49:37,db6f58c2a9a191513defc30f9d4180ef7271795486006d774f2cf56c93ddd785,896276,155787.0,488.0,0.003132,1,2,223
2025-05-11 15:49:37,fcbb54d171d42ad74b2fe0ac5ba2ac1ced4b27a9447b3925dfe5a2ca5bf1dd3b,896276,270806.0,488.0,0.001802,1,2,223
2025-05-11 15:49:37,fa6720bd994efee7f8fa636faa4e2aa474b06c173984808f3cf3207f07adf8ec,896276,93977.0,465.0,0.004948,2,2,374
2025-05-11 15:49:37,d0b0f075cee03db975cdc4ce8d13ad377833ebef014d164793a6776e88204b66,896276,21916.0,465.0,0.021217,2,2,374
2025-05-11 15:49:37,26b1fb3fe84ac1eb06a5b28290d9a561930b7a74f472be0b6c5c24181c830663,896276,110652.0,465.0,0.004202,2,2,374
2025-05-11 15:49:37,9fec8bcc1977dd16cf510291699c9de4e661c28f56c007de3ea42225dcbc0939,896276,898740.0,465.0,0.000517,2,2,374
2025-05-11 15:49:37,51aa75f7ee18ce65857540998b67316dce5d56b22e6e516696db681c52b35234,896276,125275.0,465.0,0.003712,2,2,374
2025-05-11 15:49:37,4b63b3e17671827e0d8b296133125c059f8d38ded37ebefb445c3d0861353b00,896276,88168.0,465.0,0.005274,2,2,374
2025-05-11 15:49:37,5e001cdb9a2b465601b1820837c0a0db48c543aa428bdf09766efb4098644e0e,896276,188847247.0,760.0,4e-06,1,4,346
2025-05-11 15:49:37,72eabf560480ebbb34024ec0825d909fd894d4cf2eb762a1b1a3ed69f42dce91,896276,15925283.0,488.0,3.1e-05,1,2,222
2025-05-11 15:49:37,651f57da444d3745810c85fd98e0264d17ccd73a973e5727695b20c902ae0983,896276,3329079.0,488.0,0.000147,1,2,222
2025-05-11 15:49:37,d260c478b8024f81c82ef6a161e308c7784bf648f38da3c39862ffc63c84667f,896276,365854.0,488.0,0.001334,1,2,222
2025-05-11 15:49:37,769517b0349b73de94516ca55ad0ad284647452c9da347c2b3ec816a96f6226e,896276,11351759.0,488.0,4.3e-05,1,2,222
2025-05-11 15:49:37,904120820f05bcd55ddfd2c1e706d66f7ee1013c6f34546462aa973e26751546,896276,86837.0,488.0,0.00562,1,2,222
2025-05-11 15:49:37,458bfcc317cdedccd52d09e24b9adff36123085c8d6cd0c23472fa748d51392a,896276,21075291.0,488.0,2.3e-05,1,2,222
2025-05-11 15:49:37,7c3adbf9acc9326dd4aef1f8fd3298f60ddf61b33e732fa64b4879b3b38c0185,896276,853083.0,609.0,0.000714,3,2,520
2025-05-11 15:49:37,8fdc7029903f95c10b61866a305bdad5320c0b397b7e53a5ab70e3c39f32761a,896276,2019525.0,609.0,0.000302,3,2,520
2025-05-11 15:49:37,2cc4bf4c71ff117ffaad493b109a942626404b0cbf604f89b96c9b551669f505,896276,69875.0,609.0,0.008716,3,2,520
2025-05-11 15:49:37,f53bcd8e8ba0f17976b33f37f7677eacc6edd46f2e9793e6a305186cf335a22f,896276,500000.0,1135.0,0.00227,7,1,1079
2025-05-11 15:49:37,9f1bd84cc7230446eae8512af25a9dc81ca8cd5e85a9cb850b67bf7bc3b2b2bf,896276,33036.0,531.0,0.016073,2,1,339
2025-05-11 15:49:37,be30c99f0ffe9a3624e8d0049313b7539de174dd72e9f37b2d8f0121ee079293,896276,12745.0,323.0,0.025343,2,1,475
2025-05-11 15:49:37,fde039908ac5a8dee0c0790726609c7274501028048f1cdb33b16061ec29ba8a,896276,15902.0,257.0,0.016161,1,1,192
2025-05-11 15:49:37,95ecff007655f0051f99baed32dc18dfac547b71d9d802816b057e9ef5c1814d,896276,64053.0,322.0,0.005027,1,2,235
2025-05-11 15:49:37,c1ad14e2b7af8ba96049bb1e1af31efdc730950f465b1362c9663306c3edde59,896276,395794379.0,760.0,2e-06,1,4,345
2025-05-11 15:49:37,69b44e85f8fcc9ec1fa87f602f9e901e762dda6bb8513369105a8389b9f2babb,896276,110018.0,465.0,0.004227,2,2,373
2025-05-11 15:49:37,ee508cf1bfc48cbd9aa176cb42745d9ae409bbdde85e6895fca049afbf701383,896276,289280.0,465.0,0.001607,2,2,373
2025-05-11 15:49:37,4440b0243c43a3185ef4dacd1817c05bc6b1744fe3d720f9d2141f88f1083c28,896276,769251.0,465.0,0.000604,2,2,373
2025-05-11 15:49:37,3c5937b89d25227871f4d65363d53b6e3ce697b2b64543ab2d39834320034ce8,896276,471666.0,399.0,0.000846,2,1,343
2025-05-11 15:49:37,7969c2b245971c7ba39c03563cbb49ffae30f542c295730565c85e3bac54f5b6,896276,518206.0,609.0,0.001175,3,2,518
2025-05-11 15:49:37,7902b9c62f81cf4529ebb2f7a2a49e92a467cdd7bb704ef9d91248b27ab099a0,896276,2284966.0,609.0,0.000267,3,2,519
2025-05-11 15:49:37,cf1ca89dd81fcdda36420323f03e1bf467ed4916d0792fbf2f380075f82571e2,896276,462416.0,465.0,0.001006,2,2,372
2025-05-11 15:49:37,f5c33b3cf553665243e7571e6757981a516f1b855d615714a3099be09992dc26,896276,114200.0,465.0,0.004072,2,2,372
2025-05-11 15:49:37,11cc13e94314479b3d5314df8aee71baf44176e3c8fe8a763d51052f94df9025,896276,232784.0,465.0,0.001998,2,2,373
2025-05-11 15:49:37,3450843af41eb2c940d4628f49732c2752bfe915f5942712b94956ab6f73aa18,896276,60829.0,465.0,0.007644,2,2,372
2025-05-11 15:49:37,b598877cff58f7cbf77d1eb0fa84856a5822bd8aeda74c3a19308c31383ad000,896276,1705030.0,465.0,0.000273,2,2,373
2025-05-11 15:49:37,1667c40df72815994428b30ca012b1e4cba8c6c5d4cef96ebfac7c2703c03d74,896276,336009.0,399.0,0.001187,2,1,342
2025-05-11 15:49:37,efcc7b78f6a0cd79566545256ac9f230eee6171218c73fa70890016d6f0b2e45,896276,401283.0,544.0,0.001356,3,1,488
2025-05-11 15:49:37,f4526978506a3e0a5f251612d344241ad1e3f7284bde8a974e215b662a7f17f7,896276,166648.0,322.0,0.001932,1,2,226
2025-05-11 15:49:37,3558502a28713baf9b228fa30c0dc6c27f0161a27ea4ec40ea22706133400b00,896276,25079.0,545.0,0.021731,3,1,487
2025-05-11 15:49:37,065f30255d1eb3859efe30f293169a34f6a4b22971e036f272bc6fd742cf2fdd,896276,239889.0,465.0,0.001938,2,2,371
2025-05-11 15:49:37,945e55a9d0e89a5589843169c4706f58a7d49d7a4e302d42b9cc85b92d2723dd,896276,93522.0,465.0,0.004972,2,2,371
2025-05-11 15:49:37,fd254a0d00ed1e0c5e8655bc715bbafc61abd48083910fbacf04be280ec5acdc,896276,2994434.0,465.0,0.000155,2,2,371
2025-05-11 15:49:37,59ac2335aabb46f08068c652a02ba85c3de54d7a540ba926ac593440d415a3da,896276,872245.0,465.0,0.000533,2,2,371
2025-05-11 15:49:37,63aa5a4c3a44d38c12a7585ce41041c877201dc301f40bcafdd1b0f5f5687cd8,896276,607970.0,465.0,0.000765,2,2,371
2025-05-11 15:49:37,2125f01de0c79852dccf7fb60734c04579ae50cae32e3571813d41fd763446d7,896276,127253.0,465.0,0.003654,2,2,371
2025-05-11 15:49:37,c34f1798f3cb1360f810243cfd55cb1efef53f8897d92b51e2802739948964bd,896276,2745863.0,465.0,0.000169,2,2,371
2025-05-11 15:49:37,d66f69a77b68151c934eb336191958f4d296b5711d797aec4dc73c18faaf66b5,896276,59847.0,465.0,0.00777,2,2,371
2025-05-11 15:49:37,0b5615ab8ec48ce6adf82c0493bb85032102413ca2459fc502540359ac8857af,896276,7094586.0,465.0,6.6e-05,2,2,371
2025-05-11 15:49:37,008b2bb0009c29161dd35c43e78fd392e538ea4997c5c4cad4c61d381b2940af,896276,160662.0,465.0,0.002894,2,2,372
2025-05-11 15:49:37,c3767d0bd9da498fc15e534e430ef82c3bf04d14e5ee3b0dbdc00aeed8da2698,896276,5708572.0,465.0,8.1e-05,2,2,372
