timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 15:49:37,45fadd99e1d87f64bb85f19750f27cbfd1f4d6d75cb9360413e5a6bceb3a1b7c,896276,420930.0,465.0,0.001105,2,2,371
2025-05-11 15:49:37,f0338768d826d5f3abb84109cc4cf1348c1c5e8b71cfa8c718b79fcfc4a6b767,896276,1364469.0,465.0,0.000341,2,2,371
2025-05-11 15:49:37,88b0dc5e6dd241bb7796e78e068e63fd120a6a5d5b8f97bc8aa8ba7c06db7d5f,896276,27463.0,465.0,0.016932,2,2,371
2025-05-11 15:49:37,e0c1261c9b63e5f9454c8a054831070d6ddedf2295aa4aa081629c0f532c745a,896276,4058159.0,465.0,0.000115,2,2,371
2025-05-11 15:49:37,10120105685aa7f1cfbb28b8bc63cbbe8dbff2fccd83e259a2269534279fe050,896276,282043.0,465.0,0.001649,2,2,372
2025-05-11 15:49:37,af00f341770484a8e16e259a773fb16870a225616f41d4e4d3e74b6ccc0fe140,896276,1302677.0,465.0,0.000357,2,2,371
2025-05-11 15:49:37,f067fb4aaff6f28096ec3fe7da4d821904c8c9432c6062d65db5014af10a2526,896276,104210.0,465.0,0.004462,2,2,372
2025-05-11 15:49:37,598821d8d4a99532d67d1c124e461758016adfb9ac497e9115ed093f6dc24c24,896276,694197.0,465.0,0.00067,2,2,371
2025-05-11 15:49:37,f8152c6a9c92766e01f6e0c4c5ac8f2ffdf74bc800cdec08f8fc661595e7da20,896276,63533.0,465.0,0.007319,2,2,371
2025-05-11 15:49:37,91f672f73825b1166f53bbac41bd51754aebda4174be262d44d4cf840768b620,896276,111117.0,465.0,0.004185,2,2,371
2025-05-11 15:49:37,6be199309001af432bf9874354fa0456a34c6923376e2ede72c5d1831558890d,896276,1155707.0,465.0,0.000402,2,2,371
2025-05-11 15:49:37,caf61bfa886ecab4f6a6d55e9675a7e1653b8e3ba78ce48ee08424196f4fbd48,896276,691608.0,748.0,0.001082,2,1,336
2025-05-11 15:49:37,3e4cb05d1e6f6eb700bde571ef695c8ef72deafd7169e800a1297970d7ffb355,896276,10919341.0,399.0,3.7e-05,2,1,341
2025-05-11 15:49:37,4336d9ce15a8dc422991f71bf1ea85129e79aca65426a01f610d1ccbfb574aef,896276,168323.0,465.0,0.002763,2,2,370
2025-05-11 15:49:37,3c5ee1228aac32e8100ee425ec217d86d613d851f10a4d6eb10873a51cfa92cb,896276,47487931.0,465.0,1e-05,2,2,370
2025-05-11 15:49:37,3ecf06a760e890c0ec2204d3bd065d91527120286f9861b45a225d1551e1689f,896276,229383.0,465.0,0.002027,2,2,370
2025-05-11 15:49:37,c7616c4d79f4e48954f2b72d610bf70482e92af87fdeadab53ea416f1f945b7d,896276,470677.0,465.0,0.000988,2,2,370
2025-05-11 15:49:37,7e819307aa5eab099ec044d8819a5bbab780f2c988814b75c52fc2e2c2cd593e,896276,964471.0,465.0,0.000482,2,2,370
2025-05-11 15:49:37,79718de1fb780af8f7b7a5129df27d6ecfaa21d1dfac4d838ef7c6d768e9eb2a,896276,224719.0,465.0,0.002069,2,2,370
2025-05-11 15:49:37,a1de4ea02103ee65755a544d9d0d2af03fe9bd3b7e22c29d963f0de65b5a56fb,896276,733619.0,322.0,0.000439,1,2,226
2025-05-11 15:49:37,f0032943fc68f9656fec4c37c59153f81f81ad130e28c1d921a61406eee5bff3,896276,285120.0,322.0,0.001129,1,2,225
2025-05-11 15:49:37,327dabf9397b51ac759e00d4667148e0e0cf89b8fc1b6ad0a2db41c2383c84e7,896276,288097.0,322.0,0.001118,1,2,225
2025-05-11 15:49:37,707f4ccd7c3fafc4939efc6fd8cd3c348389078289925e6290897984b2da20e6,896276,154834.0,322.0,0.00208,1,2,226
2025-05-11 15:49:37,4bcac15ed772e5976ed6421910f67a2b4a81173f7344c6f2efedfb34d8d2f3cd,896276,78539.0,322.0,0.0041,1,2,226
2025-05-11 22:58:45,c84182330453e097498a2ec72abdb34616eaf18a9db8760cd73c4e9354842284,896321,101152.0,321.0,0.003173,1,1,191
2025-05-11 22:58:45,64a46cfb8fb7b72ba1a660f37ceb88819618aab294f1159389625ab2e8172196,896321,34875630.0,237.0,7e-06,1,2,222
2025-05-11 22:58:45,8370fab60c73cfd1d30613403785d644845801ed474da4a266d5f8e4de757688,896321,7017061.0,237.0,3.4e-05,1,2,222
2025-05-11 22:58:45,a1f7b9be077ecf0c91cb454382c678b56c2e749dde61753f18efac37f8118e60,896321,1270537.0,237.0,0.000187,1,2,222
2025-05-11 22:58:45,5af78fc799e0c7b6c8b4ef9cf65e47a45a8326f1421d23c8114f495b3cb197fb,896321,1172031.0,350.0,0.000299,2,2,370
2025-05-11 22:58:45,398057bd0e09f523b6a115a36aa18614806acbf7f2d6ae37a6813ac15fee264e,896321,1146916.0,350.0,0.000305,2,2,370
2025-05-11 22:58:45,65011479328e60937fde8d2bed270ac53221b029c37f8ec29f2e0b78cf18c729,896321,1012268.0,350.0,0.000346,2,2,370
2025-05-11 22:58:45,18a4dd4cbd2005cfb3594e628ef0946ca25774b11e9195d647d1c14e1a9182f8,896321,2344803.0,239.0,0.000102,1,2,223
2025-05-11 22:58:45,9db3518b9e7c4c6ba7672fddfdf085f45afea296eb10a07c11098050448ccaf3,896321,13606851.0,239.0,1.8e-05,1,2,223
2025-05-11 22:58:45,c4b3a4d124c4fe17ba51d12a99bc10847d49e48c3b13fbe7c748a4486f1073da,896321,50548459.0,239.0,5e-06,1,2,223
2025-05-11 22:58:45,55eb25085cdf815e7bf89d933c19ca8c865b7cb7eeb4673f4effbda0eb7334d4,896321,32220402.0,239.0,7e-06,1,2,223
2025-05-11 22:58:45,6b6fa7c539ad5e59db4874a9107c2398576813581b620f20a1588e5d16603fc0,896321,24753228.0,239.0,1e-05,1,2,223
2025-05-11 22:58:45,049c16c284fb3605e87af8548976b88d06325fc815af27863225058e6085a0bf,896321,360631148.0,239.0,1e-06,1,2,223
2025-05-11 22:58:45,83acf872ebc52f96efc2dc9d823f8ac7f71752dddf4e146a33750c744d29ddae,896321,54395220.0,239.0,4e-06,1,2,223
2025-05-11 22:58:45,e23a430bcc6313c5691cba48e6360bfe827dd9d2293d8124cffdb2955a1f2baa,896321,40809879.0,239.0,6e-06,1,2,223
2025-05-11 22:58:45,db9694e44d08b037efc0fd46e17a9a1a0a20075baf4b6164321d467727db43a2,896321,15678811.0,239.0,1.5e-05,1,2,223
2025-05-11 22:58:45,e8e0ba2d1a88c2d47493cd0933b1ecca322a7a56e9d4f8fe88adb96e8005359f,896321,61973114.0,239.0,4e-06,1,2,223
2025-05-11 22:58:45,7a2d0471168fbb104b532ea08f403232ac2c9204da0baceb25ce133070a1319e,896321,224908988.0,239.0,1e-06,1,2,223
2025-05-11 22:58:45,e1f26c7a89ddcf7ef82853ca6d06e3e8e8f26fc4a582f3571874f2948f44129d,896321,41727980.0,239.0,6e-06,1,2,223
2025-05-11 22:58:45,ea8dd5567f96c7a48a4a092a10c0f0d22557c3826c5db9ce6417b94f4591149c,896321,52927705.0,239.0,5e-06,1,2,223
2025-05-11 22:58:45,f2bc08482f1f63500f73c9778effb554702d6c62d6aadaa40386089c51cd0991,896321,73529376.0,239.0,3e-06,1,2,223
2025-05-11 22:58:45,a89d1a3eb673e350a79bc334fd30bfd278621947a027083be8d135b844d0e88a,896321,57635168.0,239.0,4e-06,1,2,223
2025-05-11 22:58:45,c30435c7ded883dbcb66c60d6a53f9b896c2cd932e9fc534a7e52adf7306a464,896321,54813108.0,239.0,4e-06,1,2,223
2025-05-11 22:58:45,3196b0d95c25407e38300019fd783b6ce7a0521961810530f7607621abb3bb5e,896321,42919278.0,239.0,6e-06,1,2,223
2025-05-11 22:58:45,ea3139ab869fd88032911c77bc15f3affc496c9ff62e1e36eb40843f3af9aa56,896321,52150721.0,239.0,5e-06,1,2,223
2025-05-11 22:58:45,c89410bffcb0242515859a1f16dff3f9edb2ae87b69da60cc790da8528b12e54,896321,1361212.0,239.0,0.000176,1,2,223
2025-05-11 22:58:45,3860350afdf00ed46894589ffe6b65055d2a8f4035e32315d9c1a8d4e3e1a743,896321,2317177.0,239.0,0.000103,1,2,223
2025-05-11 22:58:45,a43e2acae583da7267b6cc4093bbee3212814db964559e2862229852c38e793d,896321,141567690.0,239.0,2e-06,1,2,223
2025-05-11 22:58:45,14e6988b04ff3409e79df84b7e85ba49a51739275c708b1a8d26d76abdae2a30,896321,49177302.0,239.0,5e-06,1,2,223
2025-05-11 22:58:45,f7d8a0b3188b52489d4f31931c1ebd45dd03c974ab2f0426ed1c197890a29a2c,896321,1714128.0,239.0,0.000139,1,2,223
2025-05-11 22:58:45,9629f7d2cb5a429194408bb9742be63989e179b3f3c7341f3aad947c17d02a25,896321,76828329.0,239.0,3e-06,1,2,223
2025-05-11 22:58:45,28c863c5f6121d4ea7143ec972dd31d4e03b04518f35a6c066a637e790c26a11,896321,37204651.0,239.0,6e-06,1,2,223
2025-05-11 22:58:45,f5e75849602a133f6301ac8ea14239f8976ed3f835a0c0656f87d881c67de00d,896321,45683510.0,239.0,5e-06,1,2,223
2025-05-11 22:58:45,363794ab7422c69af22b3241ca81fb7df9039e8e98b768c5539ed1200d0a850c,896321,451172892.0,239.0,1e-06,1,2,223
2025-05-11 22:58:45,76d98623fb9e1d0064680254712138c700f4b0caef6be05eb65960bb2ec89003,896321,33424204.0,239.0,7e-06,1,2,223
2025-05-11 22:58:45,8dc96c25465cd7b498d46dc4ab86a17e0d440c786da3d3cf4f7a77954cea1946,896321,1120349.0,352.0,0.000314,2,2,371
2025-05-11 22:58:45,cbc7fdd03fb40172ebcef7491e0386a8d9be62f402c5cc745d183ea67627be61,896321,1243176.0,470.0,0.000378,3,2,521
2025-05-11 22:58:45,6b5e89ad4f53222d41d1715bf40f91361c81922920126e991bba111435596e9f,896321,1220718.0,465.0,0.000381,3,2,517
2025-05-11 22:58:45,c010d7169b582155cba28696384a700b3f1cbfcc7cbf2d0bb0982d95f026dd3d,896321,1136393.0,465.0,0.000409,3,2,518
2025-05-11 22:58:45,5a195df7b604ecd658f120bd9850c3d5d3f39519a7694ebbc8e91d03767ee835,896321,1990197.0,465.0,0.000234,3,2,518
2025-05-11 22:58:45,3e294078cf3a121a0d36ddf4cd5b529447a45a47b057ac82868165a7d9ed7d75,896321,1021748.0,467.0,0.000457,3,2,519
2025-05-11 22:58:45,db91b61cb5e9f67434794fadfac9a44e43a2c2616a2db5e7e41772820fd7e706,896321,1446055.0,580.0,0.000401,4,2,666
2025-05-11 22:58:45,388a13916d4315b8f2d3be341e5217537f1a0e8b2a04123c419ff47b42c07586,896321,1058620.0,258.0,0.000244,1,2,234
2025-05-11 22:58:45,4f402067f41144754e8d85dafbabb0ef68471dece3f1f57be4a514ee5715aa2b,896321,1144398.0,258.0,0.000225,1,2,234
2025-05-11 22:58:45,712b5178aa501f45eb3936a11664c7ba7e6d46ec966b90229cc394da1938aea9,896321,1161086.0,371.0,0.00032,2,2,382
2025-05-11 22:58:45,442013400e46fbfb61b62b40786591bfd36c91ffbc571b8ef376f0cbd1362b43,896321,1020811.0,371.0,0.000363,2,2,382
2025-05-11 22:58:45,04dfd1b336e1aa4bf067098dbe76af8ea87d6d2150a684516ebbf8363746b7e0,896321,1182872.0,808.0,0.000683,6,2,962
2025-05-11 22:58:45,d28387ec7b49d0b8b45837cbaf732452963e86cd1c0feb35ae3a3587e4a0eca7,896321,2234889.0,695.0,0.000311,5,2,814
2025-05-11 22:58:45,7321ea6ebbfc132f272ea8e09f7cf97ce6e628061c56ddf4f0c35e995e092b98,896321,1194041.0,695.0,0.000582,5,2,814
2025-05-11 22:58:45,9c622124afe74a2fa1697398029e155bb024197bfa33fe2f8a38c8d9b598ec77,896321,1557354.0,695.0,0.000446,5,2,814
2025-05-11 22:58:45,d77f7b412dd9ebcb5acecf4441b209c62f8dd2f54cf011ce18f8b8b04ffaaae7,896321,148748318.0,243.0,2e-06,1,2,225
2025-05-11 22:58:45,d9720c3c014e8125b8ab3c98c9e018655345da5811415107f110293aee7db7b4,896321,78184895.0,243.0,3e-06,1,2,225
2025-05-11 22:58:45,33ff35514a7ae3d4ba69815431c0fc724524091d67428cf5de98684c957cc3a6,896321,1207652.0,351.0,0.000291,2,2,370
2025-05-11 22:58:45,7535112c44dc3ea3489eabf1267119c5e5659424e16cc56a67f9dacb6d8d3d4e,896321,39613843.0,243.0,6e-06,1,2,225
2025-05-11 22:58:45,7e6bf2fd75e3feb3981388c7e6d75dec6721c5dd4578a18555a0b89bd44cfe49,896321,68056879.0,243.0,4e-06,1,2,225
2025-05-11 22:58:45,81115c8ea5212c09ffbb85806c6a2cb0fbfed428d45e5791a9bd3330386f122b,896321,41415535.0,243.0,6e-06,1,2,225
2025-05-11 22:58:45,394d1a8d28b85e4a40e454298df0f2cd3f2151f760f05dc8cf3ebfae2995370b,896321,39920.0,265.0,0.006638,2,1,257
2025-05-11 22:58:45,25927bade2e7a138b7c6b376651d5b8129f6d91b483ef111fdd721c99c587cf9,896321,32009002.0,238.0,7e-06,1,2,222
2025-05-11 22:58:45,a7db0c835d715f599b81e6f9e03da5c8dc8b3897b089c5e772eb3bbdd1c2c6f1,896321,50904390.0,238.0,5e-06,1,2,222
2025-05-11 22:58:45,f6f035eeae9a60d1f8c6aa2d3694d54726943b76c7bc2e29af9309209d6982f1,896321,5284528.0,238.0,4.5e-05,1,2,222
2025-05-11 22:58:45,0c45bc028fd694e17ab7350da537476624a99cd3f105cbfe394389a7cc2ca0f0,896321,67718684.0,238.0,4e-06,1,2,222
2025-05-11 22:58:45,d3d1201bbe339b7049631c399e1e3d4b61ece0dbd7a2c09a13bcfc67714cf1e4,896321,257690432.0,238.0,1e-06,1,2,222
2025-05-11 22:58:45,e977d2d949aa3925b7f783e866f1e397a1fe8013e0bdc620128e8a64a23f86d9,896321,166146352.0,238.0,1e-06,1,2,222
2025-05-11 22:58:45,53e80e6453fc9491e52ff46ecb738c6781856996a515c3edc111eaa4cb6bd5d5,896321,55033026.0,238.0,4e-06,1,2,222
2025-05-11 22:58:45,8ad5eeb2069c9bd935c3528576a5f45fe5ae4c55a04539202ded80fc47e970d3,896321,574573.0,238.0,0.000414,1,2,222
2025-05-11 22:58:45,215103bbb905c90874f31858a98b85118d53af1441af464a109228be173175d1,896321,9091771.0,238.0,2.6e-05,1,2,222
2025-05-11 22:58:45,254ec4577a9887d48f4a36ef6a10319426a14ed77210371afaed60f8981170cb,896321,191365082.0,238.0,1e-06,1,2,222
2025-05-11 22:58:45,cc358c0f1c8ab527f7acc5b6e8f3d7cb54e687fa6c835f38983d643aeb408ac4,896321,43050878.0,238.0,6e-06,1,2,222
2025-05-11 22:58:45,a64167e488221725ae46db56a3e828fb640864595fbb51bbca2f71d8cb1513c0,896321,50431167.0,238.0,5e-06,1,2,222
2025-05-11 22:58:45,f4d8c32a97743657ea8ffe44167d7bbc481a1767a178bb076cab875074471abc,896321,52250207.0,238.0,5e-06,1,2,222
2025-05-11 22:58:45,94b440af562198f6053717a0ba011f0883b7f7120dbc87aebb0a7e723f9446a5,896321,53045547.0,238.0,4e-06,1,2,222
2025-05-11 22:58:45,b28f838f1c21725ca23d159adce20b530279d5e3afa84edcdbffe8cc17808f9e,896321,53151317.0,238.0,4e-06,1,2,222
2025-05-11 22:58:45,ba2c8edb332e2a24a3f2f516cf0779609116677853936e7f13d89e9d86081596,896321,5270035.0,238.0,4.5e-05,1,2,222
2025-05-11 22:58:45,1f65a8bb2f24c0366cd46ba78ee41a024392a206b4833cf30b4879ae77def386,896321,1006488.0,238.0,0.000236,1,2,222
2025-05-11 22:58:45,216750b474d615bf3798a5a7d3b09ffd1376b7e5a0ec39f3dce36526536bc685,896321,77479433.0,238.0,3e-06,1,2,222
2025-05-11 22:58:45,f88e34d4a70b4461f6de28e08612a3b4ea73ce82ec7b1c389af29f1d7cf8ed78,896321,45058527.0,238.0,5e-06,1,2,222
2025-05-11 22:58:45,ffa85e86b8aca8bd8631a58210d5d57abeb0a50a3226ca9c71dd89147d51cb77,896321,68273880.0,238.0,3e-06,1,2,222
2025-05-11 22:58:45,015287b0ba2d866f866a35ef9f5b85476376ab848d17a4f14a93be222eafee76,896321,67379802.0,238.0,4e-06,1,2,222
2025-05-11 22:58:45,2e5fdbaf043c9e49b71c66d36920202ec8eaef1b5179936ba4b08a047b59a474,896321,563216902.0,238.0,0.0,1,2,222
2025-05-11 22:58:45,18e35e6890e680f3c6a815e61dcc307a17c0ef8959945e696eeacc029068e568,896321,164425030.0,238.0,1e-06,1,2,222
2025-05-11 22:58:45,b6fb8bf4fa1377ca52218634d9a654a42458e40e12c30836b16937c498567167,896321,56862423.0,238.0,4e-06,1,2,222
2025-05-11 22:58:45,28a4ce9fa9096db8dce6027b069651ca3b086ad5aa16811e56388a57dbeba162,896321,53413339.0,238.0,4e-06,1,2,222
2025-05-11 22:58:45,991d65536dd6c836e8f202631fc646b322fcdf92038f9eaef8e16124e9302f62,896321,8534423.0,238.0,2.8e-05,1,2,222
2025-05-11 22:58:45,4d790d59654fcf3318e03cff3fc68137adbc08fe97441fcb0ff5ee33ed6a4d5e,896321,54446744.0,238.0,4e-06,1,2,222
2025-05-11 22:58:45,6f776f773399b1d952e1ede780c29bbf3beee514d96f1d265caef65b0968ba5c,896321,146999973.0,238.0,2e-06,1,2,222
2025-05-11 22:58:45,d73e64b14870d952ddd21c80ab9193569dca14d706cd1fab8e131c6fc4bb215c,896321,36051820.0,238.0,7e-06,1,2,222
2025-05-11 22:58:45,681966c9bf10354e9d8b3ba969807e9399ee741368a3f7565ad032a49dd1ab51,896321,17125272.0,238.0,1.4e-05,1,2,222
2025-05-11 22:58:45,0eacf94a2a4916ed71f13fd78c21bfd519e13d954c064828f6d0f27d5e1be14c,896321,159567633.0,238.0,1e-06,1,2,222
2025-05-11 22:58:45,c487c3f2a956d1e23558feda7f22a2db4d80ff3acd27f3032cb736d84f060f46,896321,109258849.0,238.0,2e-06,1,2,222
2025-05-11 22:58:45,8b99c5065fe14fd859de39f8373b7317adc48ddae26468e7c8de1442c02f8844,896321,50599531.0,238.0,5e-06,1,2,222
2025-05-11 22:58:45,1dcd13f5aecbf5ee56c72a516ee3aa1c813aa219673b7b6abfa65600b766e339,896321,51853174.0,238.0,5e-06,1,2,222
2025-05-11 22:58:45,9503d934521640271ce9dccabb85395cb97cdebb6d4d3df229db7acf78c92e37,896321,49398567.0,238.0,5e-06,1,2,222
2025-05-11 22:58:45,876b9c8a938dc9776fffa2723bd7dd54f930520b4f6d8c9a2872239b5de00735,896321,58438381.0,238.0,4e-06,1,2,222
2025-05-11 22:58:45,017644b89acfa65f7d506ee2e0c9af08c4e8cc1463b37faa50c1f55440f70333,896321,54032532.0,238.0,4e-06,1,2,222
2025-05-11 22:58:45,6d68ed2764b4e85be041d75e14720cdd28febb783ed0e243adb06c497242d62f,896321,29487415.0,238.0,8e-06,1,2,222
2025-05-11 22:58:45,cd11ddb1fc8b3d0f51bf1887aeb16313d5b9cf17136b8ab38ae7c600d213152f,896321,34225593.0,238.0,7e-06,1,2,222
2025-05-11 22:58:45,a98da36061085254dc79a5dd278f5a3197181688a35a66c8d5db6940fb6dea26,896321,575593117.0,238.0,0.0,1,2,222
2025-05-11 22:58:45,b121055678430649eddbc7cacf66be9277532804b872faf64ea16df91b656a24,896321,62971377.0,238.0,4e-06,1,2,222
2025-05-11 22:58:45,d0a0fbe269192026e6de4f4089ca5eeadcf4e5809cfc23440b82c5966989ea21,896321,53000245.0,238.0,4e-06,1,2,222
2025-05-11 22:58:45,d5788ae4b8b3545ee7011aa884a25aef1a22992ec0b31cf90f9060543db9c81a,896321,51590867.0,238.0,5e-06,1,2,222
2025-05-12 22:00:06,48562f1f4ca37808545cbccc7f8f2aa36d4a95f6e1c2a734cdac1f130513cf08,896461,193329.0,154.0,0.000797,1,2,205
2025-05-12 22:00:06,64382d7de77e983c54d138160ca9c986376bb653ed435389d9de2178f0c694a5,896461,330.0,154.0,0.466667,1,1,326
2025-05-12 22:00:06,a583aba7dee8e229157d923c2f4c47244fc7d0011a5b2e404a56e23b5490c549,896461,189608.0,154.0,0.000812,1,2,205
2025-05-12 22:00:06,ae425cd36ef468a781c71c8ff3f0d2d685543aa04b5acd7445596b1374824a4b,896461,330.0,154.0,0.466667,1,1,326
2025-05-12 22:00:06,f789bf62facbab39a4cf5647f962ee2601bbcaa07ebcbc4df33c329519112293,896461,182246.0,154.0,0.000845,1,2,205
2025-05-12 22:00:06,acd424196e7e15d5abd91ac7477dbaac7c95caf1d390681d0759c9f55a065329,896461,330.0,154.0,0.466667,1,1,326
2025-05-12 22:00:06,09de155147d751f268172fd3aa836470200f7425a159906360e9f3f888fe7f15,896461,171717.0,154.0,0.000897,1,2,205
2025-05-12 22:00:06,7db7da6b06ce9b03746e945fa7f565d9eb893300fe18ed7947b8287349e7be99,896461,2853556.0,7885.0,0.002763,53,1,7832
2025-05-12 22:00:06,b2010feac4355bcabbe689997fa6f01c0ffb86f37853558567f7d796c14805a4,896461,1016351.0,285.0,0.00028,1,2,283
2025-05-12 22:00:06,0d8ed48ac5311ac9425c4e3db0766ae97d8e95d9a6e5bdfb76571f79290bf96f,896461,1016636.0,285.0,0.00028,1,2,283
2025-05-12 22:00:06,6012522dec2986e08ceada11e9b15b09b5f1e4585b288710ba68f5e788237795,896461,30066.0,820.0,0.027273,5,2,814
2025-05-12 22:00:06,f54a85d77046f1d5af79d51284422c3108ff603c3038a39111860fd53418f551,896461,737076.0,384.0,0.000521,5,1,786
2025-05-12 22:00:06,9f0f3e1b33a87bb7af2539c26a225bf44d4f4852e7b518564625ce96afce3ea3,896461,2724318.0,122.0,4.5e-05,1,1,237
2025-05-12 22:00:06,c72d05e00f0c6d088eeae0112dcb8b089237960046d3f15efdd628bd91a7a463,896461,144450.0,17280.0,0.119626,297,1,31836
2025-05-12 22:00:06,3e153fb6f48d44f4763cbf9ed379112e9de11040b10db508905ebfc90b96c19c,896461,1306.0,344.0,0.2634,5,1,590
2025-05-12 22:00:06,9e75ecff80db458e8e610e8f1f71c8c7f35efe6bddc9df0840abd24b5ed799ab,896461,20536.0,227.0,0.011054,1,2,225
2025-05-12 22:00:06,b49edf99363ecaa9cb7c1e4db8a6a4b16fff03a816f13a850faa638ec154c3dc,896461,9792114.0,224.0,2.3e-05,1,2,222
2025-05-12 22:00:06,d48f16275a9a6498b464318fc03c657135ceeae8b975a709f1dada6b4efb4fd0,896461,1213753.0,224.0,0.000185,1,2,222
2025-05-12 22:00:06,1fbaeaaf0dc632dde08c36381c4302deea6fb975c7d38960cd714e974934d7b0,896461,48900842.0,112.0,2e-06,1,1,162
2025-05-12 22:00:06,42d569338dd8bf2d9db8ffbbeb452a901486b8b9187d4a3555e7d1512de2cf85,896461,822352.0,224.0,0.000272,1,2,222
2025-05-12 22:00:06,0e360469a749a3dda0c1f3f8b10dc1519e3ef62f81f3c274e38153facd473463,896461,638518.0,224.0,0.000351,1,2,222
2025-05-12 22:00:06,225c4fa889d397a393ac690d075d200a1409d0882f865407f14372f414adaf3b,896461,3699888.0,112.0,3e-05,1,1,162
2025-05-12 22:00:06,3420c071a08cf38ff26df3845083b33d2bd8400352508e810778123dc7691525,896461,738901.0,112.0,0.000152,1,1,162
2025-05-12 22:00:06,0174de7365e235185d4007b908545d797ea260c86d3a02031ce7911fc60e6521,896461,249888.0,112.0,0.000448,1,1,162
2025-05-12 22:00:06,57a9686fa9768e0e553b3375ba7bb826bc2d066dc0e9a5db4faaffdcb1e3b5bf,896461,15245.0,110.0,0.007215,1,1,190
2025-05-12 22:00:06,b5716cd738160921a72d9f45e38e3152b467f109611640a18e422b174fff2495,896461,15240.0,110.0,0.007218,1,1,190
2025-05-12 22:00:06,bd7040e9e6cefc8296681aa2307bfd15348287877fde53fb65d994a12b58b08f,896461,5043.0,110.0,0.021812,1,1,190
2025-05-12 22:00:06,f709acf2600b860db0d9e34cf14e34e8e98d6ff211e8133e0725166a344df07a,896461,24334.0,110.0,0.00452,1,1,190
2025-05-12 22:00:06,2cf0652235d70847e39ee06aa926c39c41499ecdfaf98379482a32102e386626,896461,15828.0,110.0,0.00695,1,1,190
2025-05-12 22:00:06,17f172a3071c776cbf337a36ea4c7b32a87e3d9825bfc412a7f452a36d414324,896461,146923.0,214.0,0.001457,2,2,374
2025-05-12 22:00:06,280b4957181f0f66ee8d983ab4bdea742c62a859bad9a9f5d35cfe2c4a380a20,896461,5581352.0,214.0,3.8e-05,1,2,402
2025-05-12 22:00:06,494167ce1f2957beed7a8aeccc1b0f8cab7a044b0c859ad1347bf8119052331d,896461,6237160.0,1490.0,0.000239,12,18,2075
2025-05-12 22:00:06,dead12061477bdad53fd2adbbdf6c56cbecbd308a12e6a61676db66573f4b8c6,896461,47705.0,803.0,0.016833,1,2,2767
2025-05-12 22:00:06,9d28e5731fb9730fa4449ed5da7babbcfd7f066ee4308325fc79e51b347ccfed,896461,99900.0,100.0,0.001001,1,1,150
2025-05-12 22:00:06,e7b654417c8e0e2b2c6ac18cbcd0c41b87e3c8d62dfa1c330c8ee297aa3a62c9,896461,1111764.0,100.0,9e-05,1,1,150
2025-05-12 22:00:06,ab06dfc92e0b64906d7e9842db9fd9ecdb112e690a3cc46e6e3c112b41f00327,896461,8310418.0,100.0,1.2e-05,1,1,150
2025-05-12 22:00:06,951d2d3433e5f560fd9f984d28d952092c5d7d1b14f1ffc98734e895563758f8,896461,485800.0,190.0,0.000391,1,1,188
2025-05-12 22:00:06,b914f376913bc143ac45ead94180a9385f045472e66b56c1724ecb1f8ecbe5e9,896461,104736.0,373.0,0.003561,2,2,369
2025-05-12 22:00:06,b6982444658c778895d8b9c966aebbd63ad4105452e04e6dc572532d3964cdba,896461,82817.0,183.0,0.00221,1,2,346
2025-05-12 22:00:06,72e9c8975c0963990a1e5cc5f6151c7f51e4554cfddc29c03a3963d9367a3fcc,896461,49820.0,180.0,0.003613,2,1,340
2025-05-12 22:00:06,b2b4d7ffe76130ae3c56de7b480e63adcdc8e71362d09d14e17e8385723c472d,896461,134827.0,173.0,0.001283,1,2,342
2025-05-12 22:00:06,c0e5bb0db51b8158042c919b2f458726b287cbcaf0fbfab30de620742f922e39,896461,48508.0,171.0,0.003525,2,1,269
2025-05-12 22:00:06,4c82d5c94a81b14a245e5eac18de5ea5680794c972248b8857fea011e72b45e1,896461,330.0,169.0,0.512121,1,2,336
