timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 22:00:06,30eb7da5c07c7410a42f49ba38be484b7ef361a6eb6bfabfd44fbc2e9992bccb,896461,330.0,169.0,0.512121,1,2,336
2025-05-12 22:00:06,ce4a969cf533ff052235f2976c957f2dbba7c51f8cec50479b3ebf2c3238c8ac,896461,330.0,169.0,0.512121,1,2,336
2025-05-12 22:00:06,a85154114513031a48e4cb5e64ebc05f5d6447b26f7a95420f3698877b128baa,896461,330.0,169.0,0.512121,1,2,336
2025-05-12 22:00:06,229cfa1b302c78c0c3d193f463461c3dec0b89667f233ab875088b022835cba9,896461,330.0,169.0,0.512121,1,2,336
2025-05-12 22:00:06,a98ba55852184b05f26f7ff9299349c0c393cf6954bbd28be354ca25d0345a9b,896461,330.0,169.0,0.512121,1,2,336
2025-05-12 22:00:06,a28a1dd5fc39a9c98f63ae3c8f80bfc1204c5b79c54b2fdf4a73d74b65fe9580,896461,330.0,169.0,0.512121,1,2,336
2025-05-12 22:00:06,0c80a606d6e0ff9e51cef7010e321bcd7751967887c97ec39bc4f3c01ac50a7d,896461,330.0,169.0,0.512121,1,2,336
2025-05-12 22:00:06,8b3fff072108bb949a838bcf4001fc23e882052e7aca0a3a43b4c677f52a586b,896461,330.0,169.0,0.512121,1,2,336
2025-05-12 22:00:06,0be0ef8f394799dd624f1d6b0701a3a0ba3dd19d15b91af1ea0967ac670c3f69,896461,330.0,169.0,0.512121,1,2,336
2025-05-12 22:00:06,36f355ae27dd22b6a28598f22a128da7d56613c37b040e692663af5d3f6d9d5d,896461,330.0,169.0,0.512121,1,2,336
2025-05-12 22:00:06,1689fdc884c798fe4095dd387410a8cf2e7472dfdea1d882ad1e4b3bf46ea54f,896461,330.0,169.0,0.512121,1,2,336
2025-05-12 22:00:06,f803a346fe375dcc976b0cb123aee46147e0d7d0f9f760867e9106874b3abc44,896461,330.0,169.0,0.512121,1,2,336
2025-05-12 22:00:06,6aed1807ff995203f171d41e7e40302157af38f60d451d99ae34991a0067a538,896461,330.0,169.0,0.512121,1,2,336
2025-05-12 22:00:06,ef91389026a8478b3f9c62e5f99e37d4af9d8ea3356a3df5e0275abe3720d736,896461,330.0,169.0,0.512121,1,2,336
2025-05-12 22:00:06,c89a31c2b9d6a7c32a805230a76346f61700e529eb03b03eab770ea271b7a52c,896461,330.0,169.0,0.512121,1,2,336
2025-05-12 22:00:06,c24e99f809356625d5bfaf4f5b3e6338c92b702033c0d9eb582103c7c051951e,896461,330.0,169.0,0.512121,1,2,336
2025-05-12 22:00:06,3c1c81860396c2bb01f747500ed0bbc77556e75a9ea7a5b4692bd64fac0b5a18,896461,330.0,169.0,0.512121,1,2,336
2025-05-12 22:00:06,12f55eb31134e5983d3f8d2549ace9c8b355b4a77ac9a01537fa913162cffa0c,896461,330.0,169.0,0.512121,1,2,336
2025-05-12 22:00:06,91cfe05ffeebce6dadb6c64671472c5f9a438ad6c2ab82b5271d674490b7a633,896461,295741.0,485.0,0.00164,6,2,962
2025-05-12 22:00:06,ba2937f5349bbdebed28c6850b0bebb1d1723699d68da8ba9a58497952e31b79,896461,109305.0,695.0,0.006358,11,1,1232
2025-05-12 22:00:06,a39eeef0c0d18399da59bbada554eb893361efe56cb2ecc96cc85cd471cf5c7e,896461,6174796.0,686.0,0.000111,11,1,1223
2025-05-12 22:00:06,38e31499112414d3458d4ec36febfeaf2e2d96f83e6ae543e7844da121e69265,896461,523337.0,224.0,0.000428,1,2,221
2025-05-12 22:00:06,f456389e3f53df401ed8bbc6e9465ff3457765a4c44abb23c243acf541fb80d6,896461,29903.0,146.0,0.004882,1,2,226
2025-05-12 22:00:06,7aac980252cece3e0eae57eec33bd80b9831e1cfecc3aac8bbd1d3c122d5b768,896461,1860614.0,146.0,7.8e-05,1,2,226
2025-05-12 22:00:06,949372a0fb5cfd52fcc97a147d0832eb256120f457c01a216dd1f23b916dec74,896461,2084828.0,143.0,6.9e-05,1,2,222
2025-05-12 22:00:06,0ab61d3baf750533498aadec8aa2e8752df12c0da6cb27bd2d9c0d0dad2909cc,896461,98859.0,141.0,0.001426,1,1,310
2025-05-12 22:00:06,b198c336052ca8439cfca6b23eccc0b73d06146f2b5ded2b7e25c74f51c86efc,896461,223996.0,211.0,0.000942,1,3,367
2025-05-12 22:00:06,1c941bb0e360ef8c0f1b77e283a32c8cabcb4bc5235cc6ab1a4e152f126edbb4,896461,222995.0,211.0,0.000946,1,3,364
2025-05-12 22:00:06,1ccb3f62ca696f3377b0fd3aed1fe1916e0862c57aa44ebb3cee7f2064db4abd,896461,223536.0,211.0,0.000944,1,3,364
2025-05-12 22:00:06,00782c4277cf9eb6d4b7ebe669805b14317b8144849458c9e97b4d205b264b63,896461,224537.0,211.0,0.00094,1,3,367
2025-05-12 22:00:06,72e129934eac9ce022782dafdbaf141bcd4e6367883227b0ee5deba8ece33f90,896461,225078.0,211.0,0.000937,1,3,367
2025-05-12 22:00:06,2815ef75eb3cf15cf209ff73b9ffca1611290e8257acc905915fc9a829df9d4b,896461,224077.0,211.0,0.000942,1,3,364
2025-05-12 22:00:06,7a01f2a7b455e5d455c9be15970e360c22a9d475f520c46001486532154223a6,896461,224618.0,211.0,0.000939,1,3,364
2025-05-12 22:00:06,f45acb7003c50fae03251ef33ebe0eae2ef1058748f129d9972524df7058da20,896461,217655.0,211.0,0.000969,1,3,367
2025-05-12 22:00:06,3901a7b325e078d774c2da544ab163e4b88d59ee682c1de320faa7ecaff8bc25,896461,218196.0,211.0,0.000967,1,3,367
2025-05-12 22:00:06,42f4656d6622e0a24e83adee6d44efb5bb35d485e924f69b85e4ddecc0f14e77,896461,218737.0,211.0,0.000965,1,3,367
2025-05-12 22:00:06,fca25288d6e668d9f00c734c32ff6eccfb0adfe587bf16c41bb0efcec4279430,896461,219278.0,211.0,0.000962,1,3,367
2025-05-12 22:00:06,b52a4253520829b045e67b9970ef466a3567ea35f302163617241898af3f0e2a,896461,219819.0,211.0,0.00096,1,3,367
2025-05-12 22:00:06,2f8a83ed6b16a31d3c737aad532f95cd537b057c14d08283d7aa7f6ad95942c7,896461,220360.0,211.0,0.000958,1,3,367
2025-05-12 22:00:06,4f9d91021f0b7f66cecf13415f8da9e2493d60a06664f506b6a8100524820faf,896461,220901.0,211.0,0.000955,1,3,367
2025-05-12 22:00:06,daf14415ae68704ae2e98cdc125dda5465a9b2a76bba749c32d1e154db3fcf2b,896461,221442.0,211.0,0.000953,1,3,367
2025-05-12 22:00:06,daa9c236f36583d3da0f6661f5a7410e4ad12b285d8f6bffa360cd6c9ae174ee,896461,221983.0,211.0,0.000951,1,3,367
2025-05-12 22:00:06,1faa23dd73ff07efc96d18951d572b6e7f9c8569f4407aff2c57604a3ec17891,896461,222524.0,211.0,0.000948,1,3,367
2025-05-12 22:00:06,0fb17c1dd824e093a0993ec57bad858df596d6c55fb39b09df871ec157abb9b9,896461,223065.0,211.0,0.000946,1,3,367
2025-05-12 22:00:06,5a4201798d732485cab73d075d650791dcc7c43307aac15004f6f638adc01fcf,896461,223606.0,211.0,0.000944,1,3,367
2025-05-12 22:00:06,f0f342c2b0f8119a6401a94eb251ee5b41675714a457ba8ae60322ea0048d849,896461,224147.0,211.0,0.000941,1,3,367
2025-05-12 22:00:06,38e09980e9314eeb68a08fcedba9fb01e1b0b8802c972111f80c4db529b2dbfc,896461,224688.0,211.0,0.000939,1,3,367
2025-05-12 22:00:06,4b170507164eb1686248cde5f48793400fdd4817de6f8c329ee6e9c85a624d45,896461,225229.0,211.0,0.000937,1,3,367
2025-05-12 22:00:06,f46120f7f9d3691c9bccbaa676c5a24c465bc2a7e896eeb30e58dc738172cb63,896461,225770.0,211.0,0.000935,1,3,367
2025-05-12 22:00:06,d44272994e790f7da36930e4674784e8284ee8acb7658081dfac3be194896230,896461,226311.0,211.0,0.000932,1,3,367
2025-05-12 22:00:06,f3d94b3044cf272a45757596e2d9c816c38ac5704c63eaf434d4d290bb787df8,896461,226852.0,211.0,0.00093,1,3,367
2025-05-12 22:00:06,eb5a3b71619f846578dcf0b4b68ebd053ca3f47de00302a9551a997776f02085,896461,227393.0,211.0,0.000928,1,3,367
2025-05-12 22:00:06,9e2244fcb191381bbaff017471026e4521852cb05b590d4bc436c799d2bcdddf,896461,227934.0,211.0,0.000926,1,3,367
2025-05-12 22:00:06,83bf3552376f4e3ceb1aed3437aced578b9bf2259295ac1922e2f8d346c0511f,896461,228475.0,211.0,0.000924,1,3,367
2025-05-12 22:00:06,355e6332c2567064ca765466070f0522bae39d538cff976d51b6daf043c8f5d2,896461,229016.0,211.0,0.000921,1,3,367
2025-05-12 22:00:06,e962f900388e135ff07443bc8931b646c7c8d71ccf9d59a9575afa2f690f0ad3,896461,229557.0,211.0,0.000919,1,3,367
2025-05-12 22:00:06,e824a8fa98f141d7f0eb03f3056caf8b05d610988ae5a93f98ae233c546632d1,896461,230098.0,211.0,0.000917,1,3,367
2025-05-13 04:15:14,ab3e5da1b95b35c91c8b06d8f0f31a5c5d23cf3a884bac6ea76ef44f5316e69b,896496,1000000.0,299.0,0.000299,2,1,340
2025-05-13 04:15:14,13959076803f633d35a191f2bbf8eb7cde6282dc13bbeaa2b28b20d5eb528a54,896496,12869038.0,599.0,4.7e-05,3,3,597
2025-05-13 04:15:14,e3ac0b45eb12b498947bd104a2baf15012c70bceaac3ed4bb30f009f34defbd8,896496,76767.0,233.0,0.003035,1,1,217
2025-05-13 04:15:14,a5a9e6fc06e75c4ad6f756854a0f0995866057a459db27cb0b99a04e51a0da9a,896496,6855109.0,331.0,4.8e-05,2,1,352
2025-05-13 04:15:14,e062ed977f41efc4d1305c936093a79ea96079e30e3a9a21d1d06aca8479afea,896496,187449.0,192.0,0.001024,1,1,191
2025-05-13 04:15:14,0efabef6af616e6e43d31a622b1a44ef1a8c9625765fc7cc21f7bdb46fda10de,896496,2216119.0,447.0,0.000202,2,2,418
2025-05-13 04:15:14,65f72cecbd12320f1845ccbca6216d46c6c106a1b53808208a81c966a3e744f1,896496,24842.0,498.0,0.020047,1,2,283
2025-05-13 04:15:14,a1eae4a8fd9534f61bb22708792f03aa21bf997862d046f214e00c10f044f8e6,896496,91157.0,292.0,0.003203,1,2,246
2025-05-13 04:15:14,410f0ab2af56e7df1a9d6a1e6badea5f91d84f071122ae680e466a921f6dc5ad,896496,24080.0,402.0,0.016694,2,1,388
2025-05-13 04:15:14,f68bb6f66627eb114231223e5515e3352dc1d2ec1b9b0ab709d8a86889ba89c5,896496,33144.0,200.0,0.006034,1,1,162
2025-05-13 04:15:14,4b80278b6627f3ef67f19f2336f25ee339a93918e50446436d18317b6fcce668,896496,3000.0,200.0,0.066667,1,1,191
2025-05-13 04:15:14,0756f3752a4664b3fc4ec3cac9c8bd6b26aa37bbec5e3057dc678abb3a1d11a4,896496,407992.0,1440.0,0.003529,5,1,776
2025-05-13 04:15:14,3a2844817c12e9b0b312b30a92d894d01ddbcc1f894c745bb429d1be73f897b3,896496,1470810.0,371.0,0.000252,1,2,380
2025-05-13 04:15:14,66a6eeab4e0556aea928ae449d80c433ad1b139cca0cc5286816c53a4efcdbce,896496,10000.0,440.0,0.044,2,1,386
2025-05-13 04:15:14,f804b78768603a1c5df030fe23ce9c97530ab45fac8ba2c37c43fd6d523a7558,896496,1027827.0,273.0,0.000266,1,1,303
2025-05-13 04:15:14,70d1da2676abcd16581a93e502397192d640afc7fa0855493d94fd22ccd83af6,896496,345620.0,380.0,0.001099,1,1,192
2025-05-13 04:15:14,314456fd8b8bdc30bd9c43e2ff0ce8fd54bb9c63cfc08b50e72823273cd73ac9,896496,44535182.0,684.0,1.5e-05,4,2,669
2025-05-13 04:15:14,3c32af3f521441cb01b434bcbf0423e71ee3de5fa6e67406163987707c2ca6bd,896496,124261.0,461.0,0.00371,2,2,394
2025-05-13 04:15:14,9dea1b2bbbb65272be86497ea48e6661443237be3a769bab5814dd1531afc68f,896496,88293.0,668.0,0.007566,4,1,660
2025-05-13 04:15:14,5af7113c53fffad0e7d598d7b8754b9d9c79427887ebe961fd3323c2b55fba59,896496,34526.0,398.0,0.011528,2,2,300
2025-05-13 04:15:14,946fc72758df2a3b68f87ac3c470ebec1f86b4c14aae6a458d00862da6ec20be,896496,192581.0,219.0,0.001137,1,1,191
2025-05-13 04:15:14,04089515cb18ee811036364ae15dac3f429dfa1a6e7034e7f9adc3d1e525dd57,896496,18616.0,219.0,0.011764,1,1,191
2025-05-13 04:15:14,bdd8a5aa0b1129f853c127f609563278d4873d920d0257a0312e9dccd3fb5cdb,896496,1018844.0,281.0,0.000276,1,2,222
2025-05-13 04:15:14,cc71464d77211fd64a668209c1f3083aacbc4aabfe3309e76ef261c7d6a11165,896496,24417.0,281.0,0.011508,1,2,223
2025-05-13 04:15:14,c3f322ce333f328c053d3cdc1d71993cb07420d01e84d6d82185f59f887de928,896496,58643.0,281.0,0.004792,1,2,222
2025-05-13 04:15:14,d64e6e866bd424db74d45c98999b2071b500437ea0e99ce223e2a9784020a766,896496,7722894.0,283.0,3.7e-05,1,2,224
2025-05-13 04:15:14,bfbd190f0fe00f028ae2d593602a09dac12132ac1043269a7943a463e61124a0,896496,3094909.0,287.0,9.3e-05,1,2,225
2025-05-13 04:15:14,e129e39e4e721a58b93c2064ac65d90257d420c04202450cedda324be7a20f3a,896496,53435.0,287.0,0.005371,1,2,225
2025-05-13 04:15:14,2772aa3f2e485112fe586f4dfb478ce63759694392ca5c1809cb43c18855acce,896496,1050710.0,423.0,0.000403,2,2,312
2025-05-13 04:15:14,e86223dacee885608eda677a8d8d433f043fc3c8ae8604868b23237645f11fe3,896496,100203284.0,3199.0,3.2e-05,23,1,3446
2025-05-13 04:15:14,5c6823320b2bed0c4b57dd88bfc6c696feebb62053c060418c188711012174f1,896496,87861.0,306.0,0.003483,1,2,234
2025-05-13 04:15:14,ea0beb8243b8007c952bf9e2f88735344bc62016df7c67314c0564232e2a03f1,896496,30554.0,446.0,0.014597,1,2,223
2025-05-13 04:15:14,14408bdb16d848432c403d66405237a2de1cb201eb495d1fad7ef85a818c9aed,896496,6793.0,282.0,0.041513,1,2,223
2025-05-13 04:15:14,282f835e4f7be7287cad7a3ada0b965d5c88b2566621f3f83117c276142821dc,896496,237041.0,328.0,0.001384,1,2,245
2025-05-13 04:15:14,815e7801c4c7c581e5c1798abcb7c33728be63901ae6724e9a8f9861aabdf1d5,896496,23125.0,336.0,0.01453,1,2,249
2025-05-13 04:15:14,7aa733b118a508e43a6374258d2c0c96a1888d335160483069787ebc3c5949d2,896496,110739.0,424.0,0.003829,2,2,312
2025-05-13 04:15:14,2097b2264240e3888dd767efcf973afbf46888af9d0807d9a58b87c5f9df66c3,896496,546.0,304.0,0.556777,1,1,325
2025-05-13 04:15:14,688dcdbdf990528e6cd378c7ee4712b1bec1423d457b019b1a70ab3bf133c6c1,896496,111163.0,424.0,0.003814,2,2,312
2025-05-13 04:15:14,39a763609327a1a74badc9ee8c981c58c335717111b4099e40d95c7f958e75b4,896496,956221.0,328.0,0.000343,1,2,245
2025-05-13 04:15:14,7c4a2671c3957f23ddd3c55d80629b867c284d2e1b26b5ec4397f5b73adeafb2,896496,128069.0,424.0,0.003311,2,2,312
2025-05-13 04:15:14,3495b19253dcd067334ddc775dfe7486c29132f031e2fea7cc4803f1057dc4ae,896496,43800.0,200.0,0.004566,1,1,151
2025-05-13 04:15:14,d46b3786d856a4da94df622ffb890d3db3d3afd523206f7fda8c6613b1fdadab,896496,181807.0,416.0,0.002288,2,2,370
2025-05-13 04:15:14,65f8086eb087ddac40c89a5a62513b4ed2debcbf7c4f8a4a5d16e2ad122bcf93,896496,330.0,306.0,0.927273,1,1,330
2025-05-13 04:15:14,2ae8095607c4bc23cb2265df9832e35a30624b208582335ad1ae1791373cf992,896496,1301934.0,528.0,0.000406,2,4,364
2025-05-13 04:15:14,d73f0092dc82684a5525946de77bc3afa2724f05667d6919887ba22c0803bc92,896496,676035.0,416.0,0.000615,2,2,370
2025-05-13 04:15:14,6f54428be342bc1e846a72d1d763e2e34c06ce669321ae9be9386b1efb1e048a,896496,128493.0,424.0,0.0033,2,2,312
2025-05-13 04:15:14,8ab5cdc864688c3e4a9e6188c9e2066efa60bf43914f71d5989c8a871ff5de89,896496,546.0,304.0,0.556777,1,1,326
2025-05-13 04:15:14,a234c4ee3d78e52a1215caeb8bb7a3eca72815c91f19f9622629970f58e31c7d,896496,75149.0,424.0,0.005642,2,2,312
2025-05-13 04:15:14,01f4483c1387dfeb1c3bffa0eb44ebda84396684232990a4f60190a22fef8978,896496,1768508.0,558.0,0.000316,3,2,521
2025-05-13 04:15:14,b90da6c1f29b6864bc02cec6f57bc28a81c878de784e6fcf66ad2000bbb07876,896496,509579.0,452.0,0.000887,1,2,226
2025-05-13 04:15:14,a8f93a5dffbda3aed93d2bac2d6a32d85553d57520924523a5db60aaaba95f5f,896496,128917.0,424.0,0.003289,2,2,312
2025-05-13 04:15:14,c5eff07ccedebf4c62cc8b1fe6a268dd0f17ccda8fc2f9b8096ea21d0eb4a0f6,896496,129341.0,424.0,0.003278,2,2,312
2025-05-13 04:15:14,7c0bc4fd0f40237e390ff4c10982a686188a11809ff90289b1c4ec9f44c8e65e,896496,26243.0,308.0,0.011736,1,2,205
2025-05-13 04:15:14,300dda3b4d691cd32261f35018f46d3db57218a47b53b57baa04146d891d7154,896496,25622.0,378.0,0.014753,1,1,189
2025-05-13 04:15:14,3018a0a5638083fe014672bc7a4a34f6ba2d9b521cd4777e48cdcf600b734643,896496,120371.0,424.0,0.003522,2,2,312
2025-05-13 04:15:14,524783e2f92419194cc530dddce3df6c698e8efb816b2264d6ba65aebbc8793d,896496,42810.0,220.0,0.005139,1,1,191
2025-05-13 04:15:14,a350777665121943b279ef6f02c70fabe98e476d58ed3b7882171d642b9be537,896496,330.0,306.0,0.927273,1,1,330
2025-05-13 04:15:14,a2b860109df3231887cb4289c7ae1a901a68a7e97a85eaa64b984188fc4fd632,896496,686396.0,400.0,0.000583,2,2,300
2025-05-13 04:15:14,2324a181830312fce01f49446d1b27198bad611c156f3214b2b532ff6c0ddc31,896496,157234.0,586.0,0.003727,1,1,162
2025-05-13 04:15:14,3bd943fb05bdb0daf87f9f85f5136049f4129ce480e23eb1700feec55c6b64ad,896496,160004.0,364.0,0.002275,2,6,464
2025-05-13 04:15:14,3aed86d25411c46baca8d5fa5298d8334e2b999f73355ef5e0cf088a16092e2c,896496,26455.0,308.0,0.011642,1,2,205
2025-05-13 04:15:14,9ed0cca6586dc3c28ab25cecb25ff38cd47faf95b85e2112ab9c5de3f54e1a2c,896496,546.0,306.0,0.56044,1,1,330
2025-05-13 04:15:14,ccadfd97d5dd884624fca6db5b38673c93aa03c42dc2432fc43d6a29142dfd5c,896496,1247350.0,308.0,0.000247,1,2,205
2025-05-13 04:15:14,fddf5c71b59ab21d40d42cffbccf9fe88babe87c7be9a98f57a674adcb46321a,896496,765860.0,356.0,0.000465,2,1,340
2025-05-13 04:15:14,92b6babac7dd03d56e0cb4a1c5e416a4ac4da190bb496ac3856b3512a2d2ad11,896496,103101761.0,916.0,9e-06,1,12,539
2025-05-13 04:15:14,9ea1726e0df06ea4bec347dc10c5901b2b1d2de24ccb9e190003248365bf5710,896496,111587.0,424.0,0.0038,2,2,312
2025-05-13 04:15:14,d3e2146bdcbb667a0f347b7bd7b73863763705626ad8272df49a8b51381fcd91,896496,112011.0,424.0,0.003785,2,2,312
2025-05-13 04:15:14,f90feb9509a2180caf7d16f453449b9dd3e100df6295a092cdc301aa3f500b0e,896496,52929.0,220.0,0.004157,1,1,192
2025-05-13 04:15:14,dc2d96cc405194076122cf290a8fa467e3055fa0905088fca79a3198e914d20d,896496,8534.0,308.0,0.036091,1,2,205
2025-05-13 04:15:14,4b4474db62ba962ba79e96d0b8391948c0c72db38110cb440af5dc566bfaab07,896496,49999363.0,308.0,6e-06,1,2,205
2025-05-13 04:15:14,ce49e3455e9bb99d70a820336d37733534fc24c86a791d3c74db0b2823444204,896496,373474.0,286.0,0.000766,1,2,194
2025-05-13 04:15:14,2b07cf6ecd02b978df34e36290318bfeeea1a487aa40a0ea81e0babc745ab859,896496,204916.0,68084.0,0.332253,500,1,74300
2025-05-13 04:15:14,7781759d68cb5e9abcd8297568e29a3b45c3e76b96bda2d714ad59b896164294,896496,2356156.0,1234.0,0.000524,8,2,1258
2025-05-13 04:15:14,0d6379a907a1433e891a8f4737586df5ab2de2015ecc2638723a4b6941420682,896496,38026.0,578.0,0.0152,3,2,531
2025-05-13 04:15:14,432ded4c66aa9fa8a4adc55d7b27293ee48f2023fbe557553369aa46d2183ceb,896496,21952387.0,6660.0,0.000303,36,1,6222
2025-05-13 04:15:14,a5cd45f2e71dcac0d9753df645a3f2d69a071b69aa655c6464298132f4ffaba1,896496,1251306.0,10846.0,0.008668,93,1,10006
2025-05-13 04:15:14,8de8cf40038d2a66d9015660113597636fe9e7404f1728d63ae3e9b013b391f7,896496,27556.0,448.0,0.016258,1,2,223
2025-05-13 04:15:14,b017ca8f9219cd94fa1db607cbb5126c88b5df1885d01378bd02edef460d0164,896496,61554.0,446.0,0.007246,1,2,222
2025-05-13 04:15:14,d7080a98364bdac578e94d14d61bd2ba300ad78d8863368df8a213f8d273a4e2,896496,9723944.0,508.0,5.2e-05,1,2,222
2025-05-13 04:15:14,2ee205d8c22f5116895419539b1d6800af58f8d8ceed4bedf015630bc12c9ef0,896496,9907785.0,332.0,3.4e-05,3,2,521
2025-05-13 04:15:14,bff9fb50afb64f5df816e2126b60def384c55b66aee4584380a947f2aafc1b18,896496,10193334.0,2235.0,0.000219,17,1,2231
2025-05-13 04:15:14,5bcc502199525d89a98d910be99f78ba277147811c44e0d39e597260213d0205,896496,2114140.0,570.0,0.00027,1,2,283
2025-05-13 04:15:14,7dc55ff64277c139a37f01d0b7d138bdefac9d52cea27d004b14d9147f61bc2a,896496,2114710.0,570.0,0.00027,1,2,284
2025-05-13 04:15:14,3a423049b383ff880a54e694d7d073170628e887be5def69103255c2e9f62150,896496,1612.0,742.0,0.460298,2,2,369
2025-05-13 04:15:14,55be79612401dcba67624696a0ddb100e1edc5a42a20618b467784011b8ccc10,896496,12379.0,742.0,0.05994,2,2,369
2025-05-13 04:15:14,beac082ef7ad7e71c659f7e56e008d048ea78b32a06dd7561744dc9474b6864b,896496,22444.0,346.0,0.015416,1,1,406
2025-05-13 04:15:14,adf5b019106fe43f0ebd7ccbbde40c31f15cde8dec9fe6721bdfcf438ba5ebd5,896496,3643479.0,292.0,8e-05,1,2,196
2025-05-13 04:15:14,1eaf5187e9deca03da6b9d5ac4fa35660c0e8ce73b7c24fa2f06e2a7bd113fc5,896496,1779426.0,292.0,0.000164,1,2,196
2025-05-13 04:15:14,e7055116a1467a3c50a86b7f97ffc0eea56e9bccd3e353f5bfae7efd093e7f4f,896496,3105857.0,292.0,9.4e-05,1,2,196
2025-05-13 04:15:14,cedbe24a38596a1511cbf3a24eb6c2e642af8f544a6c9e4390fc39e906f9e032,896496,132170891.0,292.0,2e-06,1,2,196
2025-05-13 04:15:14,8fe7e356fac1572822f3b49c3a0bd37aa8fd6ce5a078220b1c86b31edca1e19c,896496,4398309.0,288.0,6.5e-05,1,2,194
2025-05-13 04:15:14,4f1cf3a7664a5e6edd7f4da48d8228cede30c70be7e738d8e15f42076e49bfbf,896496,83862102.0,286.0,3e-06,1,2,193
2025-05-13 04:15:14,6cc9387814b7c6ef7afecf277c969a475daba41b4dff8468e406066a4ba89e59,896496,2906922.0,286.0,9.8e-05,1,2,193
2025-05-13 04:15:14,120ade016b79e9e7cd95aa419e52b2c86406940b0f3da1f640e346a7a02ddbfb,896496,5912.0,1732.0,0.292963,14,1,1553
2025-05-13 04:15:14,0165343031ce435111918a1f77127fd387fd7399cfa92aeeffeaebc38396b75e,896496,155504.0,472.0,0.003035,1,2,234
2025-05-13 04:15:14,4308b06cd02e85a6f14cb67a97f555ad0ef4b46352f3dcf7ce5fc55235aa7d37,896496,323362.0,228.0,0.000705,1,1,195
2025-05-13 04:15:14,fd88c8538dc0ac58e6e97f1365e5c9b567fa18981a7f44482e47502ce72adbff,896496,9993984.0,224.0,2.2e-05,1,1,162
2025-05-13 04:15:14,6b9a2129d02e1a679cfaadfe9b8046651ac4342e25ac09477f463dba4de6f3ee,896496,9993984.0,224.0,2.2e-05,1,1,162
2025-05-13 04:15:14,259bcd2ee48c8a30920c0d0e01b25f595efc787418c4b0b1e826981948c588be,896496,9993984.0,224.0,2.2e-05,1,1,162
2025-05-13 04:15:14,e40bd177b01f8f0c94124e57865e7fee93e8a9a742ee65bdf8030f6075110637,896496,9993984.0,224.0,2.2e-05,1,1,162
2025-05-17 07:10:42,407571465c5c6a1a96dc52fb0a89a123b586a92d427f9ccd41fe188f3ac0ccbb,897072,360979084.0,498.0,1e-06,1,2,248
2025-05-17 07:10:42,08e14e2dd3b48e51b3039428f827a797ad56ea10666e477cb3897ac9ccc3717a,897072,852204.0,543.0,0.000637,1,2,347
2025-05-17 07:10:42,1a2dcade3c10d97ed4075bd2bd085ae49fd5ffecde423eea2b6527ba0faf3a42,897072,34991.0,669.0,0.019119,1,2,223
2025-05-17 07:10:42,a002f58ac8e5f8286e6b7be46b633e879411b11adb894986fb99d6fbe663d20b,897072,192819.0,423.0,0.002194,1,2,222
2025-05-17 07:10:42,b3498940b736c533274174a59c649535cabf66ce058a1475cf87ea8fe4379466,897072,468331.0,669.0,0.001428,1,2,222
2025-05-17 07:10:42,386d5e3f2a256c72cc0d0fd0be373322090376d8a318145a3d4ab125779d1f20,897072,251878.0,1122.0,0.004455,2,2,372
2025-05-17 07:10:42,984658e442102b2652b63af955b10ec4a3db860fb0d92e98e24ebcc4e546ccfa,897072,48699508.0,504.0,1e-05,1,3,249
2025-05-17 07:10:42,a59a46b9eb805c2bc92ceb6b4b9490af0ea49fca7813339ec2fc893b3d5d926b,897072,60614.0,429.0,0.007078,1,2,224
2025-05-17 07:10:42,6f04cde3ddb4e67160a356c18427ea1a0ccafa3ef7715f04c5aa56c009af2357,897072,5732737.0,429.0,7.5e-05,1,2,193
2025-05-17 07:10:42,3b284e5f1607a6713385c823dca11f1f48b67d4b6b7d4c599d95a8a37fa6fc9a,897072,3946312.0,678.0,0.000172,1,2,223
