timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 07:10:42,acc56fc150291212c0d6f1a4e691255c3434185a879e1097578d665dd1b4e784,897072,1831161003.0,525.0,0.0,1,3,253
2025-05-17 07:10:42,e9b91d9b5933963a9beec05640987fbb42ec5ba8b622f22b6e8c6d486968ef63,897072,348528.0,2086.0,0.005985,9,2,1406
2025-05-17 07:10:42,0f63e9c9000a94c239c48c880ca204a5c0b2a422d1433761bea6019dc634cf39,897072,3825955.0,341.0,8.9e-05,1,1,191
2025-05-17 07:10:42,09591806b67ed59a1b4804a4ed7afc46b007ecdfbc9ceb2b7036154397121b05,897072,516951.0,801.0,0.001549,1,5,340
2025-05-17 07:10:42,4571801a168a6bc918bc0ee5fbafe6469808d9b4104a54a092bc19eee0d11586,897072,19645.0,636.0,0.032375,1,1,189
2025-05-17 07:10:42,90af01792e853017638df9312c3beaedaeccb62d196d208a58cf40cfaaac2d43,897072,41551.0,373.0,0.008977,1,1,192
2025-05-17 07:10:42,cfc8199347eb8bb70229632348c8d30329d04f3a0038885dd18292349700ae68,897072,1930962.0,500.0,0.000259,1,2,225
2025-05-17 07:10:42,5369210c211f638280743da93fc31af5a1b924bc582bd5e9e329a28ac6c281c8,897072,11646.0,537.0,0.04611,1,2,205
2025-05-17 07:10:42,29d6e324fc96e92c042f55453b71cea1a5f8a42cd51ae29742efe4c063484473,897072,23748.0,622.0,0.026192,1,2,330
2025-05-17 07:10:42,fbc54d783d3610e01fec1d5ee878ee6bea57591341171693541108a7cfbec9d6,897072,6919829.0,36299.0,0.005246,149,1,22165
2025-05-17 07:10:42,0a8125f198f85958febc5975e2c42b13431ff6d3df3a8f71e9f01dae980c250d,897072,9300.0,1664.0,0.178925,3,5,566
2025-05-17 07:10:42,50b637a594a88c784329d2d38c21d7f0b0ce2f6eb16f14ed09e876be067915c3,897072,2092.0,787.0,0.376195,1,4,402
2025-05-17 07:10:42,571345a97af68cd0a7db72d00115c854e67910f556a95c2cb197664b1a130865,897072,6018405.0,560.0,9.3e-05,1,2,223
2025-05-17 07:10:42,86702bb568b2109c1640d0ee33b93251ba31867febb3dc1cbe493653b7dc79e3,897072,299658.0,888.0,0.002963,2,3,322
2025-05-17 07:10:42,4a119a5490bdd9fbc534fb24734b32bc98c8b5fff5e81e6a9f631a8915c304d2,897072,1794.0,936.0,0.521739,2,2,365
2025-05-17 07:10:42,fa75e09d29cfd34f21997a644a583a4ad43f94d3e08ec5f7057332389adeca9b,897072,123769.0,396.0,0.0032,1,1,150
2025-05-17 07:10:42,6f7edaef8dd24f0adccd3f73fbba7c41195e13057d45b97c05407515f203f194,897072,17815.0,532.0,0.029862,1,1,214
2025-05-17 07:10:42,60cb097afb99cdae654832e63feb3edfeac8d95630e95ed41815fb423d38bc3f,897072,9698.0,848.0,0.087441,2,2,312
2025-05-17 07:10:42,9fb9057ea4d1d7079639058042140a26a5d811bc51c6c425001f791c9ffe7a25,897072,36987.0,936.0,0.025306,2,2,366
2025-05-17 07:10:42,b09b40fd106b93be9e53a314d4d4f7a248268ee164a08954b51967614999f10c,897072,91659.0,660.0,0.007201,1,2,246
2025-05-17 07:10:42,6a982820c75670fd606d2036f5e98cacd5739ccab73ff8ed9e7a57467db80b04,897072,7731.0,785.0,0.101539,1,1,188
2025-05-17 07:10:42,d6614ec28e01e6caceb8219fba070613ff38d356f6cd1f5c60be7ac57ad59c71,897072,191880.0,958.0,0.004993,1,2,224
2025-05-17 07:10:42,37341b8e56e596fe838d6c8f5c0b320139f34a004cbc3e329b406a631c6deb77,897072,97762.0,523.0,0.00535,1,1,192
2025-05-17 07:10:42,d0f4deedd315fa54b6d178b84abbe1e9825b148b98061e469c3545936d19214c,897072,19806.0,523.0,0.026406,1,1,192
2025-05-17 07:10:42,2b5897e42409301953da799ce02248f39e4b97f50d33b95e04fe9aff696fa416,897072,936525.0,523.0,0.000558,1,1,191
2025-05-17 07:10:42,178fb896f0312f74ecb42c548085249b0b9992101a05899a993a7186b1598ba6,897072,25630089.0,1064.0,4.2e-05,1,2,223
2025-05-17 07:10:42,230190c0f3dd2ce27da1ede5eaad1cb7669214b8f6930730a115438e06253527,897072,116209795.0,1061.0,9e-06,1,2,222
2025-05-17 07:10:42,71e18033beffca27796a7d96bcf74ba54a43649d57d1ffc84132a60b712f9477,897072,69320.0,1000.0,0.014426,1,1,191
2025-05-17 07:10:42,fe768f2fccdcc041cc054d0ab69cd28b467658a263b1f24cd716c682f3ce44ca,897072,1402.0,576.0,0.410842,1,1,192
2025-05-17 07:10:42,e17c5c17843b36844d5ac075c6f43700bac3c68c5a954a23531eff9be1803461,897072,233874920.0,1901.0,8e-06,1,4,346
2025-05-17 07:10:42,468f39838500b730d63a12548f3db2290964ed2a34935c5f2998da712ed65a88,897072,33821.0,612.0,0.018095,1,1,191
2025-05-17 07:10:42,ab2e9ab256997a5b6f2cd58fdd388f7877bcab364365caceb912d3de353c40e8,897072,1263553.0,1146.0,0.000907,1,1,191
2025-05-17 07:10:42,6480807775e9305eb675ceacce516f81fe2673e961be3404372dcd0f78345332,897072,100375.0,1204.0,0.011995,1,3,253
2025-05-17 07:10:42,b880d9ba434d8368c24b60eeb6423e52a0a6315d85fdbf81a021bdb8842c7d26,897072,5020832.0,1008.0,0.000201,1,2,194
2025-05-17 07:10:42,a3a16b6e4479b9e619a6fbfdd63eb0eee0a8053664eccc5bd14e1f404f8e9a5c,897072,123633.0,987.0,0.007983,1,2,221
2025-05-17 07:10:42,1b39c61cab0b5cdd2391624ec2255cb3f4bfb15486687ebe2b4316953cad2b51,897072,406264225.0,1022.0,3e-06,1,2,225
2025-05-17 07:10:42,4b15578bea13a8ed5c077161f6b9f1269b85a97fac053ab4c2d02d25842927dc,897072,534779062.0,4956.0,9e-06,2,3,697
2025-05-17 07:10:42,129f02e90c58adec6e1b12c9647e1254d48a493335720e5da26b801cdcb3f961,897072,198413.0,1022.0,0.005151,1,2,224
2025-05-17 07:10:42,4aa7ae8706d57f010df20ad1843b69a06223f47415e0769155ef3080aa27259e,897072,46682538.0,1901.0,4.1e-05,1,4,346
2025-05-17 07:10:42,0dc5d9ea585b4e7356e48384e4aa04caaff8e20ee22221c15196d9d3c93afe94,897072,59782471.0,2172.0,3.6e-05,1,5,475
2025-05-17 07:10:42,57d661adf755c7b0813554372b3dda6a1c615287ac2b7b7e6dfcda9b7a645c5f,897072,90380199.0,2630.0,2.9e-05,1,4,345
2025-05-17 07:10:42,0781cd8f9f90a903257d8c72f3bf2ada6438578756effb108743c2f84b2d8587,897072,278192939.0,2281.0,8e-06,1,4,346
2025-05-17 07:10:42,7a9d9f6cf33892d5d7568f022ba9e74271d837cb3cb152ced0a46f1f05219f53,897072,8086219.0,3421.0,0.000423,1,4,345
2025-05-17 07:10:42,8200538fdbc56e1e9ed0c853daa82912f505eaca570d44545535f9e64e0fbb1e,897072,480194.0,1130.0,0.002353,1,1,195
2025-05-17 07:10:42,1f5e687be6e962e193d443f2959b0c0a3a5b3d15ea9dc2a67bafde1df33e1b56,897072,293842.0,2260.0,0.007691,1,2,223
2025-05-17 07:10:42,f8b5859e465509c250ddb529b14c0292dc33a896e6ba49158d1cc025163d6fc7,897072,25271374.0,4046.0,0.00016,1,9,444
2025-05-17 07:10:42,3fac04f872178db166f4d78a0409a3650344cae28c879354d89e5e2f0a5fee05,897072,84625.0,1375.0,0.016248,1,1,195
2025-05-17 07:10:42,cb4f684d02fc500578d4cf23a3d720d854e49c7148d11141173547949263848c,897072,1062704.0,4573.0,0.004303,4,2,669
2025-05-17 07:10:42,af528e28fa91eb5c8cb70c4a00a836296c5264f3fd437c452721619f342404bc,897072,486194256.0,2913.0,6e-06,1,3,411
2025-05-17 07:10:42,e29ec5890e33fd3dae3a4dd13106fad0a4cf5f3bffff80499ed6f9f8d698a44e,897072,159212.0,1450.0,0.009107,1,1,153
2025-05-17 07:10:42,8a76c8c9ccf3c03bc2518f1eaf3cb9d40a516af4edc3eb1356dbb19fad517829,897072,33621.0,1695.0,0.050415,1,1,194
2025-05-17 07:10:42,b3ba48d421b9816583017c97d504e2c1074c5cb7d967839dda18b9e770d020bb,897072,16766860.0,3140.0,0.000187,1,2,359
2025-05-17 07:10:42,2439c1d5a218a1bb50b22adbce28df058634f2578b86fd171f79cff5450e0ade,897072,16766860.0,3140.0,0.000187,1,2,357
2025-05-17 07:10:42,c0511cd39d0234f90f3049e81efac03ced68abf8c686fe3708acda8e90f52b47,897072,1003280.0,3247.0,0.003236,1,1,191
2025-05-17 07:10:42,fc3ea9067070235d589d623afa15cbdde845e364ccaacaedc0d519f2be412a54,897072,30113080.0,2920.0,9.7e-05,1,2,250
2025-05-17 07:10:42,a124c89ff35f0a298b1866c73bea60d2afffdcc9ec35418d75f99045e233b50a,897072,38837207.0,2692.0,6.9e-05,1,2,222
2025-05-17 07:10:42,28af0395db9c767c7c244d7d79ba6ed4cbafddbc271fdb2d47cbaa59fc59bb0c,897072,15789914.0,6660.0,0.000422,2,6,495
2025-05-17 07:10:42,488972b00e3882019d4cff40eb21c6da7f7cfb49c98199c49ad005bfa7f0613d,897072,127197096.0,2835.0,2.2e-05,1,2,222
2025-05-17 07:10:42,f737800725134a83aaafa5e610f820cef55661a58714c12b9208bc7dae96fd92,897072,8101256.0,5324.0,0.000657,3,1,499
2025-05-17 07:10:42,b68c505c49758bf554a355c5a087236b2d1e9f988b111c6bfb903783f583e79e,897072,40703997.0,7221.0,0.000177,1,4,346
2025-05-17 07:10:42,bb0148f69a391cba53cd2443e439cb116682db85f437f7e236761b8af2214418,897072,33000000.0,5470.0,0.000166,3,1,487
2025-05-17 07:10:42,9614bdca9e558cf005850bec7f215a134a0ec17f2e6d36c232e7c5a03bd6bd63,897072,424240706.0,2580.0,6e-06,1,1,192
2025-05-17 07:10:42,070ad8b41d55e6bc65ecd9956baa44699e3871572a9545c4c4bd38852dd75f90,897072,30371.0,2719.0,0.089526,1,1,195
2025-05-17 07:10:42,1732b992f11c5d68a68976cd5f79b176fdcca0bed1876898bb3cefa7497ce2a4,897072,313439.0,5064.0,0.016156,2,2,372
2025-05-17 07:10:42,f860754dbd69cb6291fde0f21b67956a40db6fa9df608b9b46d9fa315b7c8305,897072,96004.0,3480.0,0.036248,1,2,226
2025-05-17 07:10:42,b56fac32ff0122734217b570716c97f86c258a4bb5119f4ccdaebfcb1727efdf,897072,1146496.0,3454.0,0.003013,1,2,222
2025-05-17 07:10:42,d800a24e03a7a195cc02b23f2230ec482165cab8f98b1639fdb33ef0af177994,897072,2901934.0,3454.0,0.00119,1,2,222
2025-05-17 07:10:42,35899d09d5e21960943ada7ebe5c3d3cb40b8bf82ebd009576213099dda3e722,897072,1161645.0,3627.0,0.003122,1,2,222
2025-05-17 07:10:42,4275a9f00fca3c59be64775ac1b0facaeb2434531f8ca1060c90b8f118409f64,897072,3015294908.0,12948.0,4e-06,1,10,499
2025-05-17 07:10:42,b0f5a1945cbf9284df70b172b754ea3a90f1b9c7b45e09ee92243020cd8923d0,897072,59055.0,2860.0,0.048429,1,1,192
2025-05-17 07:10:42,ceb19d8cb23b4932c2d924736bd95283c3a9f4d5695110798027a8736694dcb6,897072,3415216.0,3666.0,0.001073,1,2,222
2025-05-17 07:10:42,a19049b03c3e92e1c0bc3b9e9d3b6ba8a97dc98cd70e3d3e1abab1784da72728,897072,1332068.0,3666.0,0.002752,1,2,223
2025-05-17 07:10:42,16bd4d0d743d6fef642bf883884dad52f1f56769cd12b872efe9fd8bebc9749e,897072,30538576.0,8164.0,0.000267,4,1,637
2025-05-17 07:10:42,60cddcd6c50bcee43037e64fd00526f774ee50413f149b3f9c9bd5c85f82d4d5,897072,87732.0,3783.0,0.04312,1,2,225
2025-05-17 07:10:42,bb4a092df35eac79289fc7f5ebf329448f78ac36e5887f12ef4ad5a134211652,897072,1095412.0,7486.0,0.006834,3,2,522
2025-05-17 07:10:42,b0bcf4612b3c77277d2d443de4059fac55b96f3f70cc5d3548cbeabf9af86382,897072,1738158.0,3843.0,0.002211,1,2,223
2025-05-17 07:10:42,a7c21ceab5cce3744a8f45a92d6e039c5489fbfdc533268cd23540d6b54bba48,897072,1171332.0,3843.0,0.003281,1,2,223
2025-05-17 07:10:42,6e9449854fab4de49fd69bad9f29ff53ef9108a262d01582e1ee83f158c2691c,897072,6549975.0,5630.0,0.00086,2,2,370
2025-05-17 07:10:42,01527c952f5e779cbbf6c22c15f6d6cb42dffd0826b5857138c4d5394d402a6e,897072,1080764.0,9393.0,0.008691,4,2,669
2025-05-17 07:10:42,79d95e5dc4ee9c3ddd7af6127940f6619e184bd529386a6f0684cf661122b7b2,897072,1088741.0,3898.0,0.00358,1,2,225
2025-05-17 07:10:42,dd871c1752196a17d9b2b5abe533b4da655dcf69fb6ab6f2d4fe298eb46a8eed,897072,1105944.0,9312.0,0.00842,4,2,666
2025-05-17 07:10:42,f3028bcb24409bd70ad32e27cc337ca2809c15555a786a75ab193c11a72459ce,897072,134814.0,3953.0,0.029322,1,1,336
2025-05-17 07:10:42,81ba25c5be95dd7fb7df8e4696ab15a413c8e9339721c9fc4a0bf736ccf445fa,897072,105199722.0,6092.0,5.8e-05,1,2,225
2025-05-17 07:10:42,7cc3fb6b71bdd0c6ca4af5746881bb62f430a44150ac65dab909e192e5ebfcbc,897072,1196994.0,3006.0,0.002511,1,1,192
2025-05-17 07:10:42,ff3c3c9e33796c32d72a11ce7961afa506432dc91762baef913e3c396e6cdf12,897072,2296022.0,4522.0,0.001969,1,2,246
2025-05-17 07:10:42,9abf2dfcc8cfb4e464ff6a0316b986a94d5a85898b68add42c88bd6d86dd19ba,897072,702158.0,5796.0,0.008255,2,2,371
2025-05-17 07:10:42,8aade8dc4c1cc1cda2c4d091f94887c815e817c7a05b11d4df9eaf751c5d5e06,897072,272303.0,3948.0,0.014499,1,2,223
2025-05-17 07:10:42,ede48bcaa1aa4eccf3e0e55214ff1c9546e7dd41bbff89f18de4b32e236c0eb3,897072,481823.0,3080.0,0.006392,1,1,191
2025-05-17 07:10:42,fc2d91627280f0141a5801ec85df52bf4857317aae0e22600be470b8afd4889e,897072,106292.0,3164.0,0.029767,1,1,194
2025-05-17 07:10:42,1c824afbac0a2c251601dac3d6ae318fc8e0f666f8a5be182219094593dcc598,897072,81322.0,4032.0,0.049581,1,2,226
2025-05-11 22:58:45,f3452ecaf02d8058fd3a54876781d0586ef92a51375cd627ef19845a809f8b4e,896321,742993.0,322.0,0.000433,1,2,225
2025-05-11 22:58:45,3a307044272b5c64de67e3d9a824529822c786f914b437d327fba3bc3f87d045,896321,4060212.0,322.0,7.9e-05,1,2,226
2025-05-11 22:58:45,f699c983886691e1f0e9e98bf982088fa37946d9e39813642e0ae0207dd24542,896321,304624.0,322.0,0.001057,1,2,226
2025-05-11 22:58:45,0f8c61021a4a3d20fc35f0472955d517db010003f059a38b40484cec77dc4635,896321,27050.0,322.0,0.011904,1,2,226
2025-05-11 22:58:45,80e6afdbdf06ed82bf1d8e02d78c167270082a46f90db5ca937b618edb414d34,896321,2100014.0,322.0,0.000153,1,2,225
2025-05-11 22:58:45,d06ea43c31c365ab5f5f10690a8631ff677c21f9fbe0cdd4fbdbc3aa7e9c1d22,896321,92233.0,322.0,0.003491,1,2,226
2025-05-11 22:58:45,788290c21ac0e601c3931d3dbb2f6085c308bca634bbb76da8c4bdbede26671c,896321,387156.0,322.0,0.000832,1,2,225
2025-05-11 22:58:45,73d856189e1f0ee3739a6ab606e3552d40c7df2fb3c6490aeba3fab217881918,896321,63124.0,322.0,0.005101,1,2,226
2025-05-11 22:58:45,5d676098ef2e013a61dfe21a7af73ff1aaaf7f29926380136e273f72091bc888,896321,296454.0,399.0,0.001346,2,1,341
2025-05-11 22:58:45,542d8c6721f15dc3637f18d4bf3c7569e0ab30328c6f2ea230e10d9df91d8c67,896321,234862.0,399.0,0.001699,2,1,341
2025-05-11 22:58:45,8798cb4b10e9d6800467b44dd2bf1973500066523a577b47951c67b1482adf51,896321,115451.0,399.0,0.003456,2,1,340
2025-05-11 22:58:45,f42fcba669611e647aba616ce6bbac363f53c421910be458b29872f6e6fdbe39,896321,34346.0,399.0,0.011617,2,1,340
2025-05-11 22:58:45,c268e879f4992d3b9de63cc0891ade6d0fcbe64cd3821f9a7ed20ba55e4e8169,896321,281876.0,500.0,0.001774,1,2,223
2025-05-11 22:58:45,b62be63964c2a27b48be1d3af17b2c6696cf03403bd0f1377b43952feb3f75a8,896321,544086.0,500.0,0.000919,1,2,222
2025-05-11 22:58:45,a42f8dc776b40100650fb2680a37a3e2a97dec5c66a71dd7957d797241c2df17,896321,645556.0,500.0,0.000775,1,2,223
2025-05-11 22:58:45,f7a226766db4484ce9a0988397cc2d9d408f301c00afb4a21dabb02d0fe90df1,896321,734719.0,500.0,0.000681,1,2,223
2025-05-11 22:58:45,c78550478836bf57e25eeb1693c10b8110380daafd593e39d34314449a3524af,896321,385777.0,322.0,0.000835,1,2,222
2025-05-11 22:58:45,42ac23fb334324280a9c439a80376dcaca268aa450d3b9bb2a67ce37d1c14bb9,896321,578514.0,465.0,0.000804,2,2,371
2025-05-11 22:58:45,3f806630459c746be9cc9599d1dc008144fb83868db25e034f19420ebc614173,896321,50857.0,322.0,0.006331,1,2,224
2025-05-11 22:58:45,31c0fa437def3cfa24f41e8681971f22055317bcff94b109982f4417bb09462d,896321,500495.0,500.0,0.000999,1,2,222
2025-05-11 22:58:45,db5ffcf809809aaf7b3ac8ec7ad351825c0e0e1a98f20ab5ee2549b4de7b4301,896321,78610878.0,500.0,6e-06,1,2,222
2025-05-11 22:58:45,8dd72b5318e53eed6264982f48c88e29c19c54957c0dd9901eebd779b35c0d70,896321,577379.0,478.0,0.000828,2,2,375
2025-05-11 22:58:45,cb7703d9130f8fdbfe1e0ac60265af9c644f043f51bc9ab3347115839fe08783,896321,54250.0,404.0,0.007447,2,1,341
2025-05-11 22:58:45,c1da0d646eb4a9dc86efe66f366aead1a3114fe39bf09301765899764a0baa6d,896321,183087.0,1323.0,0.007226,8,1,1231
2025-05-11 22:58:45,f6e40bb29d7bb65e8b111ae031c31fd09dcf7e85243c193739f47409e9a19429,896321,42496.0,504.0,0.01186,1,2,223
2025-05-11 22:58:45,3f73ac091ef3e8b8ea752beb5b23aa8ce53add4c5931f1cdd26652e5b73cd225,896321,47209.0,504.0,0.010676,1,2,223
2025-05-11 22:58:45,11eaa9e3ffd07ba7280f9e7f0cf8b07ec692378085f41bb9794de10531a931fe,896321,393349.0,322.0,0.000819,1,2,223
2025-05-11 22:58:45,dfea03bbed43436a1d43677b23fe020c39e6c90eab38340d1ce62b3543d4ddcc,896321,193717.0,322.0,0.001662,1,2,223
2025-05-11 22:58:45,51ce007585366535e66d8f66fbd763a3c421cd730c7a9c705d7d8743bbdabcea,896321,239228.0,322.0,0.001346,1,2,223
2025-05-11 22:58:45,7a65f73e48242f8186132f99ae3c68ca41886462ba98ffe2cd14d36c11bf80bd,896321,177667.0,322.0,0.001812,1,2,223
2025-05-11 22:58:45,e4c7192f1346cd7f2c13cb3795f8456237e9f8565c3946e5324679e307de7dbb,896321,5503784.0,322.0,5.9e-05,1,2,224
2025-05-11 22:58:45,f737181a2b775e4ad340c32818485180a27de6d58c28533c8e138b67f7a7c89d,896321,28949.0,322.0,0.011123,1,2,223
2025-05-11 22:58:45,5cdcc94664a15be8dad805b3faee7771d2cda70f166addf28aa2d1753a6ccb95,896321,260272.0,322.0,0.001237,1,2,224
2025-05-11 22:58:45,0324921c8a761e67ff75c5a7c9d4f9a4bb0052122ce8ecb74fc34080d64cee8e,896321,1037860.0,322.0,0.00031,1,2,224
2025-05-11 22:58:45,ec6776ab4a99b89d4cead021db5ba754c44b8b66fdc2046e100a6b03bd81328d,896321,86992.0,322.0,0.003701,1,2,224
2025-05-11 22:58:45,243e1a5aa0773acaaede79b1280fc14f8d4aedaf6ab03a8b7f60a25a9699258c,896321,1048819.0,322.0,0.000307,1,2,223
2025-05-11 22:58:45,63ff81868e09c41db9265f1f28a251ae6f38b132a6fdd3458ca4b11a32beaf80,896321,173748279.0,322.0,2e-06,1,2,223
2025-05-11 22:58:45,438cd5f83754dea0368e563fb3fb6d5bb05e26330547a5a22fe16ca8b32aa461,896321,59091.0,322.0,0.005449,1,2,224
2025-05-11 22:58:45,224104ca9b26f83edcbe075cd23cfdf9fd37e74cc6cd50f299e2ef722c3cea59,896321,95807.0,322.0,0.003361,1,2,223
2025-05-11 22:58:45,fc78731d0a3e2f20306f89443b52525de863d6bfb41021ac63b687dcd9c66c49,896321,970639.0,322.0,0.000332,1,2,224
2025-05-11 22:58:45,ae74bc8e26d811fb347ce8c611f4461e3a8625a416ec5afc47246f2c97006eb7,896321,64496.0,504.0,0.007814,1,2,222
2025-05-11 22:58:45,040ed728d3b9b5c87bf213b233bc410eae4498735edb49e6bad23e3326a270d4,896321,411832.0,257.0,0.000624,1,1,194
2025-05-11 22:58:45,0df3b2c11b7e019883b5cb7d555dcc204a2fdee4d25cf4dcfca66b316852a2d1,896321,89580.0,257.0,0.002869,1,1,194
2025-05-11 22:58:45,5ff0bbad018badeee8ade119b62a9a440c0dcb04aa3cd9fbf7e0d50cd28bb489,896321,128884.0,257.0,0.001994,1,1,195
2025-05-11 22:58:45,6640d4f0497d701195b212e3a1054d444cd4ec5726be74ab06a11d2bd7baad7f,896321,84369.0,257.0,0.003046,1,1,195
2025-05-11 22:58:45,b52b6f46742a05584aa59a1f29091cd246ce6aacc66bdf362a6c05ac52293561,896321,43151.0,257.0,0.005956,1,1,195
2025-05-11 22:58:45,7b41046d421c2231d2b7f8c0e3fa1b65497d616be82dd11e5662d17828c6be53,896321,772268.0,257.0,0.000333,1,1,194
2025-05-11 22:58:45,926789b2df5c70c9edd9d45f0867a441db27aea61a44566a41e057698d6a4749,896321,509193.0,257.0,0.000505,1,1,194
2025-05-11 22:58:45,f87129dd1bdafc73a1c020c9951cea330fbc55fb741949a0752e9b3b2258402e,896321,105709.0,257.0,0.002431,1,1,195
2025-05-11 22:58:45,82a60e9d3ddf7d6702657c04ca60320a6b41f3d7dc9fd66f8691cf316f97b325,896321,47757.0,257.0,0.005381,1,1,195
2025-05-11 22:58:45,428b8d8a2b24354aa8dc479b69f1192a69d4a9bfc5eacd4cda29f3642f92d60d,896321,11440.0,257.0,0.022465,1,1,195
2025-05-11 22:58:45,3ffb8731ce9b9edac586bbd2cef38e073dd4368cf3e0ce656fa189d3b38efd9a,896321,37198844.0,328.0,9e-06,1,2,225
2025-05-11 22:58:45,8ed28f219198c15e1e9df57a7904e2b463fe59e965ac31581dc6fceffd7d9390,896321,327301.0,664.0,0.002029,2,2,374
2025-05-11 22:58:45,13ad39cb7d48d5c486020d0bb6f650be4365666b33248b0a33772754ccbccfff,896321,18336.0,322.0,0.017561,1,2,223
2025-05-11 22:58:45,7f64c97075f6dccadcaff9674826b78010097775d7ff06c135dc44fa2fc1c5fe,896321,95860.0,322.0,0.003359,1,2,222
2025-05-11 22:58:45,64eb17e66b5aff7632ac98ac832f03ab8c77f62f95bd8ff0bedfbe3463d063fc,896321,575283.0,322.0,0.00056,1,2,223
2025-05-11 22:58:45,3715e434d912c742a6525016fd3881364281a0506d676f0e5867037328ed29f0,896321,28548.0,322.0,0.011279,1,2,222
2025-05-11 22:58:45,e31d31d9700a4d5635a0f1f45ce0e7d5e071a59591575687ac20ff26921a05f0,896321,46628.0,322.0,0.006906,1,2,222
2025-05-11 22:58:45,0ed684d2e5bdd7d32edf64c0f2beaa3a8f9df1a068d84a98ac1ae36a961603f0,896321,59703464.0,322.0,5e-06,1,2,223
2025-05-11 22:58:45,0354ce6bda36b03a4fc7a79f955ec45d69b0478e7f94cf54afac9b7260393ae8,896321,783482.0,322.0,0.000411,1,2,223
2025-05-11 22:58:45,01b6f24d34bbae806ee71f848417f1c0009836fbc9ad09c9b221f5301c54ebde,896321,41015.0,322.0,0.007851,1,2,222
2025-05-11 22:58:45,00bfe9382a0c8d7c386361d9e8e4a7cb82bcf6a4370812e1347a67411af89fdc,896321,858380.0,322.0,0.000375,1,2,222
2025-05-11 22:58:45,d829f10926e7f2c6b883ae4be6bce32cee9c95874f45532d39426d312a3ac8d6,896321,91497.0,322.0,0.003519,1,2,222
2025-05-11 22:58:45,05673067fa8fa536e30b7b1b4cb4a797bbfef7f5cf5fd2ed93c5808b3a2a3fd5,896321,17678.0,322.0,0.018215,1,2,222
2025-05-11 22:58:45,d78d3278613066db6a2afb353fe2ca63872e57508f9fbb9d8ed731d3da0a8dcc,896321,201678.0,322.0,0.001597,1,2,223
2025-05-11 22:58:45,350f78374d42b46a3e6879ac2195fe9f9a3c9890b27e417490119ccc443c50cc,896321,412902.0,322.0,0.00078,1,2,223
2025-05-11 22:58:45,e497cc1013b2076bd5b4133da168115101ae008a1d766eb1bff7511a626a25c4,896321,8787987.0,322.0,3.7e-05,1,2,222
2025-05-11 22:58:45,74e0aaed19bc14dce30bd227254e47d81ffc454a6e995a7b3b105b1fa1dc76a5,896321,917085.0,322.0,0.000351,1,2,223
2025-05-11 22:58:45,3442c600b343519c767a9b6d4b056b3d13f0ea56e60fdce94b3906d637ebeea3,896321,448972.0,322.0,0.000717,1,2,223
2025-05-11 22:58:45,5acca2844646db58e26e3eac974eaded24374fcf650d09b3a0a445885e4dbca2,896321,957294.0,322.0,0.000336,1,2,223
2025-05-11 22:58:45,18e58ccbcf75e6779bd1e4e583fd814e526dc3cb38887724e821487a8383729f,896321,163468.0,322.0,0.00197,1,2,223
2025-05-11 22:58:45,4092709f325f1130c46587af340de52ddc1becdcbd22632b27b44e2099b0c49d,896321,421213.0,322.0,0.000764,1,2,223
2025-05-11 22:58:45,757d53a65051cc710877d1c163b38af49a8f77a1f148c909d9cf59184048bc9b,896321,142953.0,322.0,0.002252,1,2,222
2025-05-11 22:58:45,7a1d34a5bda5d10907f12b982ea9f683d8a5f57e9c064764b7ed54078972e096,896321,27946.0,322.0,0.011522,1,2,223
2025-05-11 22:58:45,1329c36de585828ef9e36542ef6f82054aa7986894fc332a0f3fe8c94ecedf96,896321,239454.0,322.0,0.001345,1,2,223
2025-05-11 22:58:45,0c30359df8cf8c2994f72ba387105b5fed5ac153043f3be7afcb9485cec00993,896321,61437.0,322.0,0.005241,1,2,223
