timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 22:58:45,f9ba3c04bc0c2dcb78d697bd8b92e92d1334ff1be391ab4a4721cbf521bba090,896321,77259.0,322.0,0.004168,1,2,222
2025-05-11 22:58:45,9bf824f04285ad53565cf2b41b33b46b093f5368ede1057308bba437c873ba87,896321,3771798.0,322.0,8.5e-05,1,2,223
2025-05-11 22:58:45,f7722469fc9fb452e193a708389158fc133f35793823cb94e51652f071663f84,896321,62615.0,322.0,0.005143,1,2,222
2025-05-11 22:58:45,0f2ffb89823396899df76aa7c153efaa1261e0a518ba8bc08560edc09b425783,896321,32830.0,322.0,0.009808,1,2,223
2025-05-11 22:58:45,b4aecfa3c7fa2c5b42702812f85e9022114e362721edb1282837a2535ab3cc76,896321,630050.0,322.0,0.000511,1,2,223
2025-05-11 22:58:45,67357b4a8a94352d157ffaab23b682fa62f5dc276eb3d4dc2707f14f63e64076,896321,4543595.0,322.0,7.1e-05,1,2,223
2025-05-11 22:58:45,0c852f01a15b2445cb876c00fef8b2444b16139dd7b2fd57c34a877d9a232972,896321,243187.0,322.0,0.001324,1,2,223
2025-05-11 22:58:45,8291b00f48a706c7cd38d4a13d3fb3e182ce24b419b9f51290a6f2263d2dbe6d,896321,4349865.0,322.0,7.4e-05,1,2,222
2025-05-11 22:58:45,2e876fc7fc76e139edb07934fc6de8bd41bea62068b34a1f6e3204d0ed8c0565,896321,268569.0,322.0,0.001199,1,2,223
2025-05-11 22:58:45,e4897d14d26a095e22af9924bb9ecebb53cb07bd68fd098107918da757661260,896321,85311.0,322.0,0.003774,1,2,222
2025-05-11 22:58:45,60b4ec4ea46b4f2212d5410ff5c8879a206f2eca18f8e7d72eea91bd10fb185d,896321,34005.0,322.0,0.009469,1,2,222
2025-05-11 22:58:45,b80b962b1ada49811a5556865179c7d458dbeb85856aceaffb95d35748c27158,896321,79587.0,322.0,0.004046,1,2,222
2025-05-11 22:58:45,ada2ef569bd1af19f1269b870aa98427ddd173078148cc68ceaa1797c19cc755,896321,108300.0,322.0,0.002973,1,2,223
2025-05-11 22:58:45,a666b739cc2c6bcc703ba2a1910b1f4d982b27578f10412ca8654f83f8708d55,896321,1206354.0,322.0,0.000267,1,2,223
2025-05-11 22:58:45,5ae999a5c2f22c7f74972ca71effc5b1fb458cc6383d257398f87165cae24e84,896321,1306676.0,322.0,0.000246,1,2,222
2025-05-11 22:58:45,b523ca4dbaf4eec09dea49d876d06605c40688fdf54fd5c8e431a9e8d4523851,896321,1257606.0,322.0,0.000256,1,2,223
2025-05-11 22:58:45,6e45267d3794cd884aef44eb6ac404d7028c75eaee41cf1e22799415f189c34f,896321,902535.0,322.0,0.000357,1,2,222
2025-05-11 22:58:45,39b35785e3bb979becbb3875ca93f1df23cfd1ca44dbd22ab8436eb8409a9247,896321,202595.0,322.0,0.001589,1,2,223
2025-05-11 22:58:45,5df2d3614e1a3d575fa9bd112f0c1d683ab9a3d8076b3e2a3849139090a02746,896321,30435.0,322.0,0.01058,1,2,223
2025-05-11 22:58:45,86aa48ca6ef4cf5b080b3691b642b5f953618ac159a7942dd7417faf5b663b45,896321,216157.0,322.0,0.00149,1,2,223
2025-05-11 22:58:45,2477814555a5267b15aa1f138457e3ea91bef172f922ef126616650e7ea2a844,896321,972487.0,322.0,0.000331,1,2,222
2025-05-11 22:58:45,b4f5326c49181466f4b4842c249f146d8df7785fb6fc218a26244da2e7e7d343,896321,37970.0,322.0,0.00848,1,2,222
2025-05-11 22:58:45,dfced8743efe206be852ef77d1e58c6947ef444a9013aa07c81331989dd24c43,896321,384269.0,322.0,0.000838,1,2,222
2025-05-11 22:58:45,4af80991a893eeddae78da2f2bd273d6210c21fa53b6f88a938031d694d80a3a,896321,98134.0,322.0,0.003281,1,2,222
2025-05-17 10:23:47,b525f5f953e21301c4cffe1450731f0d96e1ca32b87da75e57cbf37fa6894e4e,897086,437929832.0,7752.0,1.8e-05,17,25,3303
2025-05-17 10:23:47,55271d987af1626549bdde805d2bdee07e7b3c4652507fec1faa46ffcb8169a9,897086,435546320.0,7324.0,1.7e-05,20,15,3437
2025-05-17 10:23:47,dc113e51198706c8186df1d7dff4595efee8fa74063452fa8b9103bc187d9962,897086,435553644.0,3430.0,8e-06,16,20,3000
2025-05-17 10:23:47,5b54b71359f6632bf367a0a2518127e9aae7d99ff2e233cfe3dd4eaca7a92872,897086,58540.0,460.0,0.007858,1,1,217
2025-05-17 10:23:47,da2ec0c3db793e19dbb2f11dba90b86b1f4d67813b3f04cf33f4674065459c80,897086,197992947.0,762.0,4e-06,1,2,225
2025-05-17 10:23:47,d68c46444f750fac31d760e60a0906c38d1ca26ec75ac880f71a098ec0b4fc16,897086,186888190.0,718.0,4e-06,2,2,374
2025-05-17 10:23:47,84f9c4eb051a7a8d6ec2f1776e4c91d7d8233fd0f3afae2b46f08802f0e861b5,897086,160209931.0,752.0,5e-06,1,2,222
2025-05-17 10:23:47,de49e4dc3018382dc3bb5a562f7453999382310d3dd0449f070e458f1593d172,897086,99877254.0,478.0,5e-06,1,2,223
2025-05-17 10:23:47,2e027b141e4597b2334f984224ddbc75d5050484596c6ac915fe0ac7c60a9ef4,897086,3575071.0,482.0,0.000135,1,2,223
2025-05-17 10:23:47,c88d15f0ec12fbb08f724ad1936eb40edd59e81f2b28dfba131fdccd1d7f8519,897086,1621828.0,482.0,0.000297,1,2,223
2025-05-17 10:23:47,c8cd49ae17f98675d5a78b89a0316bb4f557130977ec56cdcb43a3d077eeb9c9,897086,546.0,476.0,0.871795,1,1,313
2025-05-17 10:23:47,f1084a1331b618fc8e5bdc9b64a81fe47d61092fdbe5677e1551d2fdf88d9a0e,897086,546.0,476.0,0.871795,1,1,313
2025-05-17 10:23:47,175d434e8c4b7f8ec55e31fea84d0f2b47d68775d3a73b3ce0d365472966babe,897086,55560.0,666.0,0.011987,1,3,277
2025-05-17 10:23:47,9561214e0c0d837912e2e8a0c8d61332516f12ec2836d374ba2d95c775afd6d8,897086,613780.0,758.0,0.001235,1,2,223
2025-05-17 10:23:47,f6520bca69f179e29447a06b6d65114eaaa0ca89017e9336dc2e2f6a0232bdc9,897086,57146.0,385.0,0.006737,1,1,194
2025-05-17 10:23:47,f36499520f931a8bd019afe324aa3505b073738267b9e2d4aa334c43435b85b5,897086,256315.0,385.0,0.001502,1,1,194
2025-05-17 10:23:47,d4a4c6c1622cb295aeb73c556e8c0c1dfdf4aa08cae72865157dac7603cb5f96,897086,289317.0,385.0,0.001331,1,1,194
2025-05-17 10:23:47,a17473e1ba736a5b18eccad3046a53bb01a9c6af3a0b020e8ce716efe321b818,897086,123478.0,385.0,0.003118,1,1,194
2025-05-17 10:23:47,b0dc0fa663eb0ab71326a4a5780e55f0c201175b8f436c9745303b6c33163f14,897086,23870.0,385.0,0.016129,1,1,194
2025-05-17 10:23:47,716c422aa1619899bf253a5d08c62b6679607f1a361fc4950bc12f083a887765,897086,189288.0,385.0,0.002034,1,1,192
2025-05-17 10:23:47,d3ba822c571f811d93fbfcb80fb2f51d65d22b947d2199cf80e467379918fe23,897086,204171.0,482.0,0.002361,1,2,226
2025-05-17 10:23:47,4caf56ac94623bbbc166f96004912fc55ce6e6dd7291685e1040c005e0d0e1e0,897086,3053480.0,482.0,0.000158,1,2,223
2025-05-17 10:23:47,548fa2d332bae171b9dd79bf18193f2935deab345fd0ee80f4d14718a1ae90d4,897086,333701.0,482.0,0.001444,1,2,222
2025-05-17 10:23:47,94e44f805b3c0428c226f8ac3145454dfacb200186d8bab1a3500e48c2b528d1,897086,96283.0,482.0,0.005006,1,2,222
2025-05-17 10:23:47,378cafc2e77ea5e415b6b725fa513ae61787a1f359c81be94356e21cc155afc9,897086,57131.0,482.0,0.008437,1,2,222
2025-05-17 10:23:47,64e4393aff0bd416b6e5ba9297303db22ed4ddb80668b9b8050a0dee602728c3,897086,294774.0,482.0,0.001635,1,2,222
2025-05-17 10:23:47,4e134b7d2117c6f8d0124f7ab52b48f2bc645ce74f4105923a66c0821d481387,897086,5220289.0,482.0,9.2e-05,1,2,222
2025-05-17 10:23:47,53c8d6e723e72af4c440dfe28e93588a384b1dc649aec99994b046784d1de462,897086,175051.0,482.0,0.002753,1,2,223
2025-05-17 10:23:47,d6b6a326f50136f8f828bcfadb615d0a3b84c2cf141fc84412721e5214d38d46,897086,413433.0,482.0,0.001166,1,2,222
2025-05-17 10:23:47,f696b38b83f6e3d9bc50c48ea72aa5da0388cc3a126e33c1a39fc881e29beb3d,897086,1429008.0,482.0,0.000337,1,2,223
2025-05-17 10:23:47,04c5ff0c26699c8dda4dc3e99db65ccbdb7146e855370aafc4050d58ea31553d,897086,99996481.0,1515.0,1.5e-05,1,3,300
2025-05-17 10:23:47,0d10efda18b3ce90d65e6ed5965ee3fb41d910dd1818adf1404db44ec0cd8a5e,897086,99997996.0,1075.0,1.1e-05,3,1,364
2025-05-17 10:23:47,8bb1d22d3d048d1a9dc7468b3fe9bc2f55d55905ccbc154cd4ed2ea741215596,897086,64207001.0,1424.0,2.2e-05,3,1,446
2025-05-17 10:23:47,a46aa59ee1a10c65c8843026f5d8923af6059ea56dadeb9997adceee5febab14,897086,99996195.0,997.0,1e-05,1,2,225
2025-05-17 10:23:47,657b2885d2336afd92f96844760c408af2fed17a08d1e801d6d99b897d69c1e2,897086,99997192.0,2250.0,2.3e-05,3,1,405
2025-05-17 10:23:47,184a9dc24a9d7dabf1d7c60d485959168439231c399da32c59ea4091b506b310,897086,43740.0,2150.0,0.049154,3,1,364
2025-05-17 10:23:47,d1d498afa9d7f4ad0d4a3504d02d64e59a32322552d4e0d662a98193a97c714f,897086,17830920.0,10080.0,0.000565,1,2,250
2025-05-17 10:23:47,d790ffd78b6d6e143b7bbdabcbe9e329ffed5d9e84eca8900697d55d65a105c3,897086,17844610.0,1457.0,8.2e-05,5,2,610
2025-05-17 10:23:47,4eddbad55f022be1bfce0f97147e473b46c67d36b8f529587866aae5ae40a477,897086,256793007.0,10725.0,4.2e-05,6,1,849
2025-05-17 10:23:47,0525114dab94ca74de97cbdf60550291b64ff271a5feed4f4233867c8de7b829,897086,17228116.0,10108.0,0.000587,5,1,700
2025-05-17 10:23:47,bb8d2f35a5390d6c7e92c499c782bc9702b8274b75b0d05ed24297f3a7ccc248,897086,28689014.0,8800.0,0.000307,1,1,191
2025-05-17 10:23:47,ec6ed1e190be4da14c8c5017a7c3c2bca8665ee6ebd1bc2d67419e48056b73fb,897086,1049035.0,13440.0,0.012812,1,2,249
2025-05-17 10:23:47,5ad504ee00ebf4110a1f57eb8f2b1a509e0062d54cc938df68b2d5350d12848f,897086,1062475.0,407.0,0.000383,1,1,151
2025-05-17 10:23:47,51a2e458472d9bc170916b925d1b21fb6de5f82cd33f9386e9e8644674b78d3e,897086,4228401148.0,93496.0,2.2e-05,282,342,47238
2025-05-17 10:23:47,5e20ef8fcf960574aa13c69c40208e97156b4049b73e6cdf1097af415c88f76a,897086,61492.0,460.0,0.007481,1,1,216
2025-05-17 10:23:47,fe4b5eaf1abb2b9942fe8de0aba5faf9584d05856a96a5f2ac2fb40f4173c667,897086,6237.0,440.0,0.070547,1,1,191
2025-05-17 10:23:47,e1b43504541b2237408f544f16d682ea949beba1a3dca408e5a2db2a1358a450,897086,136785.0,432.0,0.003158,1,2,225
2025-05-17 10:23:47,c3824b3a2ac5d3a9446338ab60d904ed0b381f605051045f907cf8f1a2a757d9,897086,12000.0,577.0,0.048083,2,1,299
2025-05-17 10:23:47,43618366311a4b80b7eb248ccbc7bb409ab2b0b87e5fe81ca6dedfdde695659b,897086,2356762.0,756.0,0.000321,1,2,220
2025-05-17 10:23:47,a7106b20ecf87fccfd739fcca74837a28a7997341b35eecef5676ed694447f71,897086,1448458.0,756.0,0.000522,1,2,220
2025-05-17 10:23:47,0d585927499b8bf95e78fdd46e9c8bd76db6801d6ace515fc209914e59c39f9b,897086,88833.0,844.0,0.009501,2,2,341
2025-05-17 10:23:47,aea76f29d0fac45697e1b7f59dbb313ebf89c612772019fb998d2d5cd6c4ed89,897086,210892.0,393.0,0.001864,1,2,181
2025-05-17 10:23:47,a8c87499fd150d28a8c0f7de9fe9d8f0d7a8ec4d810d540b903ce56c5b335d94,897086,569349.0,459.0,0.000806,1,2,234
2025-05-17 10:23:47,012e5d61ee58e84dcf57edcdaa19440de7731c3cccf3686edee5d91ef00d96c8,897086,611318.0,875.0,0.001431,1,2,225
2025-05-17 10:23:47,2a3bc194c1d70f43c59af2fe9deabc43b924c438481f9c650243f5d8232deb20,897086,386334460.0,983.0,3e-06,1,10,477
2025-05-17 10:23:47,29d60a4241b3696b3f4958a5f7783913be33da30e0843db065abf576f035ae4f,897086,400744.0,1236.0,0.003084,2,2,370
2025-05-17 10:23:47,c3fb7d804e82ba2cdebbb1b8c7c2abc1aae005de86548c5a792350e626fc389d,897086,19813832.0,3672.0,0.000185,8,7,2736
2025-05-17 10:23:47,95a3ea314c7e35bf616e2a92a9753deb696264224696c4e3144e78ca1a15b0b7,897086,287887440.0,2251.0,8e-06,9,1,1375
2025-05-17 10:23:47,33697b0b0a379030ba1228a533a0125c62e5475f728e5ca195a445ea0ddd6600,897086,88304.0,612.0,0.006931,2,1,339
2025-05-17 10:23:47,168cb80fd45732f4cc50af78ddc06bfabea2443fe681684f3d42241c07cee827,897086,1202391.0,384.0,0.000319,1,1,192
2025-05-17 10:23:47,22d8dd0319df0b74d1fc57628878080c841a5b841831491d9d1e0b13633c23dd,897086,1992974.0,530.0,0.000266,1,2,234
2025-05-17 10:23:47,820603e21bc6b3b1247fe21e4cce55c565620baf7d94a885bff8a5b0d350a4b7,897086,1945737.0,530.0,0.000272,1,2,234
2025-05-17 10:23:47,f80b6f58212ddbb7c2e566a8a4b5983fd309af79e62788589f1b5125d836598d,897086,1970225.0,530.0,0.000269,1,2,234
2025-05-17 10:23:47,0bdd1df9c4ed470e72dd4661b7cc2a6903f2c1cc378ffdd972fc1de01f8c2e6a,897086,3360894.0,530.0,0.000158,1,2,234
2025-05-17 10:23:47,b3700ce711241789f9465692f6162d452c943c5880afe0ff72e0d95d1aaa1469,897086,2311252.0,530.0,0.000229,1,2,234
2025-05-17 10:23:47,423fd9b17ca2c4849246f743662be7c20ae15435b8611ce9f946f69ca6886306,897086,1864240.0,530.0,0.000284,1,2,234
2025-05-17 10:23:47,f85be0f9535e06e837bea0072c8c825936ad4a739aff74cd7635f222adae81bb,897086,24751565.0,489.0,2e-05,1,2,222
2025-05-17 10:23:47,94d5d7e807a7ce5b084e7cf6e0e60bc0ec27e4ed5b999dd8b1c227cd298c3df9,897086,167951.0,385.0,0.002292,1,1,192
2025-05-17 10:23:47,17f5c2f602e5b44c17f3d9bcdbb6bbd8ddb40ec81da9aac4a5e4b9c67ffaefe8,897086,1859942.0,385.0,0.000207,1,1,193
2025-05-17 10:23:47,382c9cf7609b1f53f67572faaa8dc530953d972153a2f98892737c10ba01f1a0,897086,1988161.0,531.0,0.000267,1,2,234
2025-05-17 10:23:47,c4c87d01645383f63b2cde251fab02e86d23a33b0b84a034e0a4c337f00bd040,897086,14201.0,663.0,0.046687,1,1,191
2025-05-17 10:23:47,d5fed08d50625c5c90cad92d1f1619724bc31dbed0b86550553c67c72c1d8958,897086,237004.0,615.0,0.002595,2,1,339
2025-05-17 10:23:47,7a13ed61f5fec5eeae6748a8bc8b43d704cbad624fc32a88527ffd1e620c5992,897086,1936778.0,534.0,0.000276,1,2,234
2025-05-17 10:23:47,6be12948ab2609ebd437dc247ab9f37a7414b513b4b1b7a4483679139170c7d2,897086,1851987.0,493.0,0.000266,1,2,222
2025-05-17 10:23:47,0c779410ff8ab3bc61cf143ec2ab956bc24524fa41f81c80ffb37b625e448798,897086,34713.0,493.0,0.014202,1,2,223
2025-05-17 10:23:47,fdae65248a7ce096ace7e9a8eeb94d0f8c5458c00ac506d6b682387c56f6dd0f,897086,2695206.0,493.0,0.000183,1,2,223
2025-05-17 10:23:47,674a3341da1ed3154a9877c683f8c05c7331a879c950278b4e9f9d64a756ea06,897086,575507.0,493.0,0.000857,1,2,222
2025-05-17 10:23:47,1d3751d5c3a65ba92229be2e29f73805106a7ee45f5b55c8fdd0707c7acd18e9,897086,78940.0,385.0,0.004877,1,1,191
2025-05-17 10:23:47,8b29daf0f4658bd00d17def9387c10c8f657cdf0be62b43216333ce9483a7ce3,897086,196140.0,385.0,0.001963,1,1,192
2025-05-17 10:23:47,cb436d00402fade08eb79e2c04de959ccfb28d14792a6fda6f94d4d9377b75d6,897086,16015.0,385.0,0.02404,1,1,191
2025-05-17 10:23:47,ee1659198c09b6b13838b920152bd8c42583c8c1991f4d2b47a0e8a52b2530bd,897086,5089465.0,504.0,9.9e-05,1,2,225
2025-05-17 10:23:47,aabca32bfdf95283f7da78038951d6a0e9bc4c301aa960836677abd1c254c9b7,897086,452427.0,385.0,0.000851,1,1,191
2025-05-17 10:23:47,4ae1f1fc3df55821c2cfc225098835ce82127a32a80c826b9de9e99b2c4630aa,897086,43072.0,385.0,0.008939,1,1,192
2025-05-17 10:23:47,406cef3d7de1c1f38c15ceadba3ef2a18dcf341a356d8d66cf92b527e754ea69,897086,15752.0,385.0,0.024441,1,1,192
2025-05-17 10:23:47,abd075f239b907399cb0f12c5325d1e197735276e4d1322f42fc004bb1f12a64,897086,522552.0,385.0,0.000737,1,1,192
2025-05-17 10:23:47,1587a176f92e4a6e284005f73d4df6524c5b88d6a06146f34111918af7bdd35e,897086,167496.0,504.0,0.003009,1,2,225
2025-05-17 10:23:47,120ea7e047595b4028f73c167e971f18f2a064a8d9b0d6183a424991e5cf0d37,897086,238938.0,385.0,0.001611,1,1,192
2025-05-17 10:23:47,4e6f5db289928b89a5e4cf66a99f0cc02dd744c73aa49f958813a73167091e25,897086,72878.0,385.0,0.005283,1,1,192
2025-05-17 10:23:47,0e61785a4cff5895ad9e8a73de1b24514d5406a2ef2410665094a8ab0df53a17,897086,74896.0,385.0,0.00514,1,1,192
2025-05-17 10:23:47,026a74ed079b60b4e0d393023e08f1c2719fdd3af777e4a5a6d04b912398155f,897086,553208.0,494.0,0.000893,1,2,222
2025-05-17 10:23:47,d622b7adeb168c51a6c1990f6264d947f1a2e8acdf2efba9d34808646ae927f6,897086,88533.0,720.0,0.008133,1,2,225
2025-05-17 10:23:47,7ddfdb131b1969532a61708a9a7d16c20be33192fff20b4e81fda7beaf6ea498,897086,109549.0,284.0,0.002592,1,2,223
2025-05-17 10:23:47,1424d3ac116b48894386b3537de3d41fbf2e7b7ae5b47c320d215c60ffee2296,897086,763792.0,1240.0,0.001623,1,7,545
2025-05-17 10:23:47,23cdded49a8acb426956cfcb5ae5e210e0b789af654dcfd7fc7af5f3a9dd43c9,897086,40715745.0,1212.0,3e-05,1,7,536
2025-05-17 10:23:47,07d5dd8c36efdc89b7f433abc4886f0189214797f270777a2edcf32e91e9a731,897086,124164766.0,1033.0,8e-06,2,2,676
2025-05-17 10:23:47,93575a58fa95a7d4ba3f2cacf444750e4858e1a273a5e541559976b040ce4252,897086,1606819.0,1719.0,0.00107,2,2,681
2025-05-17 10:23:47,fd2d225b8eb31644d309bb5a7e94fcce0eba34158c31eeca1e2fd370317f1d70,897086,19988256.0,450.0,2.3e-05,1,1,265
2025-05-17 10:23:47,af1b9da5c6a171c14ed65ab3ee658898ab4a3792402695773ce6496e0db7afe4,897086,5395471954.0,1723.0,0.0,1,9,681
2025-05-17 10:23:47,cad14b619046ae231d473992b41a6d3ec112377dc7b7bae627f9d745a1f97e06,897086,168429.0,735.0,0.004364,2,2,372
2025-05-17 10:23:47,e858574a5f67ef31b4f4d2bfc685d612c7119734b078c8b4f8be6b80d44d9eb2,897086,39774779.0,676.0,1.7e-05,1,2,383
2025-05-17 10:23:47,708344f8c2df7e93d402d1c5ec2e60628388dc4f2609662b8f08c7a004e0b503,897086,36508.0,565.0,0.015476,1,1,195
2025-05-17 10:23:47,cdc4cdaf70b428c2aff71e772c2b549908b6008f614f9b90cde32ee5bca80701,897086,69879.0,770.0,0.011019,1,2,205
2025-05-17 10:23:47,26c79fd8407aed1de4f1da99c6eb3e399d4426960c1218e4797528c16a0e6c4a,897086,243700.0,2595.0,0.010648,3,2,518
2025-05-17 10:23:47,8c1b8049ae972b3468f7bddf8184330f91ac6ca470f212aef5988f6ae70a48d8,897086,30495973.0,600.0,2e-05,1,1,191
2025-05-17 10:23:47,2478c4f38539d48f080eaf2175525a37583d381a82028828a3502a3f68a37537,897086,86207.0,3080.0,0.035728,1,1,191
2025-05-17 10:23:47,d329fbc3350ff21f0ce6edc85e01cd491c4e0ef728c6633f31d9db4997541ec6,897086,35301769.0,3763.0,0.000107,1,37,1336
2025-05-17 10:23:47,5a5be1739b58ace751d2509c1ce7675e5de132483e08075b4b052803c015afd9,897086,31399.0,1870.0,0.059556,2,2,373
2025-05-17 10:23:47,c261f0af8f9c358cc8ef33cafbe4ce6b021c597d72c279c8577217cf24ef99a3,897086,37412.0,1870.0,0.049984,2,2,373
2025-05-17 10:23:47,bdabd23706eea466fb00f2fe6f2163f54686c1466e8649e9c278bdb0d21246d9,897086,372546.0,1860.0,0.004993,2,2,371
2025-05-17 10:23:47,74cfd16239a4ab5031666a419f7d8eebd1879a4f251460f5c0580e4ae0be9549,897086,16756.0,1860.0,0.111005,2,2,371
2025-05-17 10:23:47,62aeb707aa4740c0febad93229d90da9dbab686c07523b14a79d55d35dc5f5f2,897086,124765.0,1855.0,0.014868,2,2,370
2025-05-17 10:23:47,d206f5a4025cad79edf7cbff760971785503f2aa7aa189a94372af4c7659511f,897086,932510.0,1735.0,0.001861,3,2,588
2025-05-17 10:23:47,a32f8a4fcbb76f18015d0b0ee96bf5c6b96dfbf9429e1b57b5d514efa7fc1910,897086,17902853.0,1956.0,0.000109,3,5,540
2025-05-17 10:23:47,9cc67105eedda4e40fc0fc26909e9913507b77a080bf6d00bfafab784e32a58e,897086,2164010.0,1570.0,0.000726,4,1,636
2025-05-17 10:23:47,e29ccf3383b4a1c6cdddf6e2e3701fdc7bc4919ca116962104c469d562107db2,897086,8524691.0,12230.0,0.001435,16,2,2438
2025-05-17 10:23:47,469a181498fc85785a0cfc729e6ca69a633996943d64140397b23cde63660313,897086,37569.0,2595.0,0.069073,3,2,517
2025-05-17 10:23:47,6d62666eb2078f1158e219c87540b7b3b9097bdec9310f44bbc3112b759abcdb,897086,102866.0,1235.0,0.012006,3,1,488
2025-05-17 10:23:47,c00908d45c1e611674159be30dc2451ea7ad844963969966932d372c4e4e18ff,897086,2970720.0,1230.0,0.000414,3,1,487
2025-05-17 10:23:47,30b980854fba69132f4e0f1b01a2a08be4940285796d0b55e3644485cb4d4cd7,897086,533770.0,1230.0,0.002304,3,1,487
2025-05-17 10:23:47,6acc11e903a4a0d320dd90d827ddfca1ec8cdd50e97769314ae79c6cedae19dc,897086,112025.0,1130.0,0.010087,1,2,225
2025-05-17 10:23:47,3635dc64a185296a44ce2dc82796285bc513105726fe898052520ecf500e4dcb,897086,1940531.0,1130.0,0.000582,1,2,225
2025-05-17 10:23:47,bf7823aa234465e50cd06aec96f5e5871b308b8da7f333f1a4013c1037e96f92,897086,71880.0,1120.0,0.015582,1,2,223
2025-05-17 10:23:47,6fdda0a6ec6aca4fb34b72e0cca96912df071b3d9478667c70b2139950076b2f,897086,68609464.0,1120.0,1.6e-05,1,3,414
2025-05-17 10:23:47,95854dc7cf4928dfe5a1e52ae384105a4138e18345cb213592717864ca4684fb,897086,54135.0,1115.0,0.020597,1,2,222
2025-05-17 10:23:47,9f8aafa60a31c6ca71fe065f425f7cdffb26bb35b99486624c6a89de70da9ced,897086,224663.0,1115.0,0.004963,1,2,222
2025-05-17 10:23:47,fcb0bedb36a29a27f23000b044928e92b09408c5065f2081f98700e8cfe4138e,897086,75029466.0,1115.0,1.5e-05,1,2,222
2025-05-17 10:23:47,1edc9b49df67a982aa1ef5247329d99731edc5b6df47ea4d1fd3707f82f47856,897086,72938.0,1060.0,0.014533,2,2,373
2025-05-17 10:23:47,05021b4c14770cc1be1d58079074fdc150f990236a9d8d3b6513f61b2ea9d7ef,897086,296777.0,1045.0,0.003521,2,2,370
2025-05-17 10:23:47,5d668ff2f8bf25a2b2ad920ab6f716268c5b2bd0c8b2be0d2a1c46b6691eb04e,897086,71661.0,1045.0,0.014583,2,2,370
2025-05-17 10:23:47,11fc6e3bd0c030f3b0ad1b2f79d5c6ab78c909081561b6e2c2be069a3bc7334e,897086,78055.0,945.0,0.012107,1,1,188
2025-05-17 10:23:47,915b81340e69e9988e6cf1853ae13656a4e6794f0b1b1e1a3f19a01e6d852fe9,897086,52224590.0,1870.0,3.6e-05,2,2,372
2025-05-17 10:23:47,79054687e08239d05f47334fef5dd629f1db472b28b564af15157da48270d3fb,897086,56289.0,1855.0,0.032955,2,2,369
2025-05-17 10:23:47,cdde8217446dd928123561436daa6d039e71a47625a24ef86e46fabb91d0f39f,897086,574056.0,890.0,0.00155,2,1,339
2025-05-17 10:23:47,7671de3ea6cf3fea7a2a1f7b519e143f5cee1e07ff3adcc6d7b02d1fc0d84331,897086,1101518.0,890.0,0.000808,2,1,339
2025-05-17 10:23:47,85acc142488eae37bfca6060ac7b5fdf55bf8b657db562ba3cb5c7c992979499,897086,493039.0,1580.0,0.003205,4,1,638
2025-05-17 10:23:47,c4e7cf5bb7ea50779e817f612a158244d5eb9c66f773a669f3d0deb1053e0a6e,897086,6804683.0,775.0,0.000114,1,2,205
2025-05-17 10:23:47,da3011b1c2a8aaf279bdbbcea1ed1312f1300ab5a1e59de84845fd02304377c8,897086,3004511.0,730.0,0.000243,1,2,196
2025-05-17 10:23:47,1c2924389507dcf3f431082a7fa07726f2b92557960585bb53100ebab0579ff5,897086,4425342.0,720.0,0.000163,1,2,194
2025-05-17 10:23:47,42ad24836fa4d28bab15fbe05513ecc12ae3b45bfd1e36a9d01ee999f28b7ee0,897086,272537.0,715.0,0.002623,1,2,193
2025-05-17 10:23:47,2c6802d63a9450524e7450ed3f451be06710077226af7d1eb41d260ce4504ab0,897086,2368180.0,715.0,0.000302,1,2,193
2025-05-17 10:23:47,1510cb9d905ef49dbff7fed657e7bd9765605b25c55131823bbfe41e96ca83a5,897086,9528656.0,715.0,7.5e-05,1,2,193
2025-05-17 10:23:47,08f4bd4e211143a49cd314ba3c7f34a64d609990166f0b98f225eed3e0cb0b91,897086,4952571.0,715.0,0.000144,1,2,193
