timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 10:23:47,9b19c7363f2b092c5aed5e7df448316d19d5468f816231232886224f300fbd6e,897086,2789710.0,715.0,0.000256,1,2,193
2025-05-17 10:23:47,0929ab5b6039c44abbf71750c084eee77bd6f1bc8ea007b555796456e9914629,897086,21443607.0,715.0,3.3e-05,1,2,193
2025-05-17 10:23:47,92eb0d33688ddb0a04a4fb696bb087c305c411a4136a7f14f847f6479aa0528e,897086,67007.0,1039.0,0.015506,1,3,287
2025-05-17 10:23:47,7493b441e4a84b6f4aedd8fa0781b3f177de8d9a5012aa73ff4a298b0cdb26e9,897086,1198995.0,560.0,0.000467,1,1,162
2025-05-17 10:23:47,9553b9004c02c24c81e7807833f9d1088237e5041118c47491300a5d00707aa7,897086,667940.0,560.0,0.000838,1,1,162
2025-05-17 10:23:47,a69e6fd5e0fa5750a24ead008cf8191e739e72e0853b12c900d75212f96e23a0,897086,29995645.0,728.0,2.4e-05,1,2,226
2025-05-17 10:23:47,4d03385624ceffbdd238da6ce1ade73e8702265b59b32b265516f671c318a066,897086,226193.0,728.0,0.003218,1,2,226
2025-05-17 10:23:47,43c47346533b6a482186442d758350f99aef8e5dbf894b5356f091a7bb3f5e48,897086,9553203.0,2260.0,0.000237,4,1,690
2025-05-17 10:23:47,62388148bb29870b84fa46a2c203dc565650009ef29a493e791c0b2154fd7fd2,897086,2076503.0,780.0,0.000376,1,2,205
2025-05-17 10:23:47,204a6be28b54f56e050423a6447d72b26105aa9865662e9ba812170ee66829c1,897086,3518600.0,1743.0,0.000495,4,2,666
2025-05-17 10:23:47,920d58d35c8520b6d632d5173b8cb154e14443cbcc32eb993d998ea3f6c15a5f,897086,1443100.0,842.0,0.000583,1,2,248
2025-05-17 10:23:47,5e21aeb94d1b8ac17a4915aecb3f90e838339f3d94e1acacddb60b2b1c4a067b,897086,7648273.0,716.0,9.4e-05,1,2,222
2025-05-17 10:23:47,82b30e442ff306d630ba06d3464adba745214434b77f122e794ba06c878bc2a0,897086,90478.0,960.0,0.01061,1,1,189
2025-05-17 10:23:47,13b4488c1a6a503094632fa5515341e4b28d6da539160750cbe89e211fb526be,897086,1731427.0,1402.0,0.00081,3,2,518
2025-05-17 10:23:47,06badaaf8afdb3e6b5b438b55ccdb341016ba8082d0787dbbac5cd1910cbe468,897086,1606275.0,1402.0,0.000873,3,2,518
2025-05-17 10:23:47,e5cb004eae9dac90d5df1931473cbd28cf0333221bd87c99b7caa5093b371325,897086,677426.0,3000.0,0.004429,3,2,971
2025-05-17 10:23:47,61a34c94e1ec21ef2554bbf1dc0aa15d251d86257c910fb3524c08410c8c3393,897086,9868.0,560.0,0.056749,1,1,191
2025-05-17 10:23:47,e5e414938da83b3ce23e7e990a105d76d41b44fd75a5ce0485cabc5a67e19c4d,897086,1690367939.0,780.0,0.0,1,2,234
2025-05-17 10:23:47,5a79d30cb26b9b9ddac63ef6a7be5aeea08ed8bb14933c09d26f9509a0e3fc94,897086,3000.0,5752.0,1.917333,16,1,2414
2025-05-17 10:23:47,83c1f61370631afd1810d56711165168f5da62b92658ef158b0ab777f70d9cbe,897086,1636719058.0,720.0,0.0,1,2,223
2025-05-17 10:23:47,dc66b37b2d3235adeef3bacd988cfb542af07d7917c47ded99a043b48c0d7cae,897086,331928.0,5050.0,0.015214,8,12,1387
2025-05-17 10:23:47,d4e2a104a937c63e8a9a70c4ba7f10fa367c5f3ffe4c9a31ce6c186aaf43f225,897086,4211508.0,8140.0,0.001933,14,18,2289
2025-05-17 10:23:47,a624969400526c6f93b09678921fbc23c6d6e6835f8043da824de31ce43de6aa,897086,7170.0,1270.0,0.177127,3,1,491
2025-05-17 10:23:47,583df74b694d9165e746a71cfa931f3fed38ae3b4929ffffd8ba8df50aab54fe,897086,58363.0,1068.0,0.018299,2,2,370
2025-05-17 10:23:47,a708ea04c7718dd7a86319843168ee7a9075caac0715a204e303533a124fb295,897086,99435.0,565.0,0.005682,1,1,191
2025-05-17 10:23:47,758e464850310d060474a62d75f0c8586e95ff0e2136e04398de03e9acae6d5d,897086,13994312.0,987.0,7.1e-05,1,2,383
2025-05-17 10:23:47,2e495b27efbfe94edb7cb8d5aab9d27dfe3183b40b1012ebd6815a0b90e43909,897086,23175252.0,972.0,4.2e-05,1,2,380
2025-05-17 10:23:47,739593439747e954bc8d1b92bd16a20ab6592f0673ab3ab1bf93283ddcb873ed,897086,109877.0,566.0,0.005151,1,1,191
2025-05-17 10:23:47,56faace5286dc23198e83fbb9c5a8bacfa23bb98622d491012c36e5c9971ba44,897086,691057.0,1935.0,0.0028,2,5,499
2025-05-17 10:23:47,960b555f281bf4d29a5fe02f19b5f08e7ecfe443b85637acec1b9fa4560da61b,897086,784367.0,872.0,0.001112,2,2,370
2025-05-17 10:23:47,4a802c1195460c4f3f53ad0665613b50efaaca902086dd3016a7c51be6d3d436,897086,102214.0,1264.0,0.012366,3,1,487
2025-05-17 10:23:47,a254113060e748e6b2505f2ac5fdfb19ea3272f5a4bdb7c43ae57be55bd724a9,897086,382829.0,729.0,0.001904,1,2,222
2025-05-17 10:23:47,3edb99acb67a0daa9e12bf18b1d223fa1a220e14f045d1bf6d7b851bb2b8409f,897086,43747.0,729.0,0.016664,1,2,222
2025-05-17 10:23:47,0faf25b3447611e7b3354160527a5a79f31bdc2845a658e70d286b557940e932,897086,77006.0,729.0,0.009467,1,2,223
2025-05-17 10:23:47,1fdc5bdb51fabc98fc7b4b31ec2aa43eef0a12b83bc9d0096e4e92f04c44d62b,897086,3327121.0,729.0,0.000219,1,2,223
2025-05-17 10:23:47,601481ab9576dec0b0d99a1a6a52b052eaac5fcc054e4ff013bda4bd465fbd47,897086,210086.0,1930.0,0.009187,2,2,373
2025-05-17 10:23:47,78d212ac7d5d40304c12d540dcfca3786f6561087820cdb91d46ebd77e4e4234,897086,48548681.0,730.0,1.5e-05,1,2,222
2025-05-17 10:23:47,617e2c9c3c0202c1564f00e731215c4c632c339e407060be827ec884c2bda030,897086,730535.0,3850.0,0.00527,6,9,1043
2025-05-17 10:23:47,4b4325af64e1396e11a7354404356741525f0f8464073e30a227f4954eab1dd7,897086,109165.0,2675.0,0.024504,3,2,516
2025-05-17 10:23:47,762e27131fd8c4f2e502facb348a8a8cfe1dfc4c2866d2990a19f9dc5bacacff,897086,449317.0,3205.0,0.007133,8,2,1261
2025-05-17 10:23:47,771abcab9fbf7234c6e63b2202153157c026fbd2795d2abadec9fab75217a066,897086,3409370.0,1785.0,0.000524,4,2,667
2025-05-17 10:23:47,6f1ec1791d9882d2b02178a024820ef6ad3f423a789e3cfc8c2e3b53d2fe53aa,897086,295840.0,1930.0,0.006524,2,2,371
2025-05-17 10:23:47,99385162146b2142b0e4db30580deadf4301aa70b960ad1b3a6d03c0fdceafd6,897086,206320100.0,1100.0,5e-06,2,2,373
2025-05-17 10:23:47,f934599efc05b3332f0b10d25eba5ddaae5e01beb844ae5c1875a6449061b349,897086,68070.0,1930.0,0.028353,2,2,370
2025-05-17 10:23:47,53501ee2c5bec82702eeb66947ec91f588856fbcf547bcc27a3cc80d91e4521d,897086,1127018.0,1779.0,0.001579,3,3,584
2025-05-17 10:23:47,247a30a708d3aedea1314d431fa69c84f977b46c7aebde1b7eeaf776b068d7a3,897086,57943.0,1060.0,0.018294,1,4,284
2025-05-17 10:23:47,bc63f07493c1b870666266562d23266deea4e54fd6832ca7b55293b469c3c439,897086,136435118.0,800.0,6e-06,1,2,234
2025-05-17 10:23:47,114be1b72bb8384af71d1bef30b65d61700cc513f8fb35b84d634858f6aa79a6,897086,66098.0,1930.0,0.029199,2,2,369
2025-05-17 10:23:47,44be2ba8f5d661d7d84b72b29e33efa6dec500ea8937c222bfd3e569afbd649c,897086,2096409.0,743.0,0.000354,1,2,193
2025-05-17 10:23:47,8da7781af8f6542bd33eb62d587748c356e75c8a15774eadd70e3bc8d2de299b,897086,50660.0,1020.0,0.020134,1,1,192
2025-05-17 10:23:47,c26eedce4216c75f60ff6a840d3e0e58acd810137b5591947ddf4eb1a9bc2f86,897086,1752227973.0,618.0,0.0,1,4,285
2025-05-17 10:23:47,3626ebaf3bd3294820696dddef03ea2667144de3b8fd4d3b475be849936cf317,897086,986364.0,3675.0,0.003726,6,9,1189
2025-05-17 10:23:47,86fe962909f90ae709d80c69c83318b166df5206a45dbb1a7c5672ef8775b094,897086,1708052.0,4540.0,0.002658,8,9,1257
2025-05-17 10:23:47,3913c8553f021de7fb5082abbeb79d9a011826b6b9477b35a179c653e0d350d0,897086,1591818.0,5740.0,0.003606,10,12,1601
2025-05-17 10:23:47,e3cbdd14aedcacebed8013c4cce0a5923a8da4cd224bc202aa949bf9644d2d9d,897086,1232010.0,2645.0,0.002147,5,2,906
2025-05-17 10:23:47,2e2413dbb40738778242c4066cc769fdbfff67e94e839744ed7d17875f5937eb,897086,16260.0,740.0,0.04551,1,2,222
2025-05-17 10:23:47,76e738d05e99ca2cca899d4cd73e83b35c6efc72118185946fab678ba63275a8,897086,5088.0,641.0,0.125983,1,1,203
2025-05-17 10:23:47,c947455d86363ca5e6139c878df7b207c3b060edf5934cdc6a81c81a96646e16,897086,305277.0,804.0,0.002634,1,2,235
2025-05-11 15:59:08,a110d7a353f32094ed81d187b0d362dc7067356e85396d50a5aa919d6cc0ea44,896278,13570563.0,520.0,3.8e-05,1,3,257
2025-05-11 15:59:08,e5e4f82164ac98fb865ad2066fd17a06a7a4e49087ad9bbcbd60e74a2eff51f1,896278,21912723.0,419.0,1.9e-05,1,2,223
2025-05-11 15:59:08,a971e565d8f50dbda74a3151330be68c1e3c1742af706d7b1fcd172e14bb3295,896278,879581.0,419.0,0.000476,1,2,223
2025-05-11 15:59:08,95515a3d0288edc8ff8ec9ac84d1d3ef4eb24bc10c9c6e0b9b60157274e8ff60,896278,9607808.0,419.0,4.4e-05,1,2,222
2025-05-11 15:59:08,d9a590a340da6c8d8b1726e87a01a21669ebedbdd72d36e27a20f3fe34c61e3e,896278,2009581.0,419.0,0.000209,1,2,223
2025-05-11 15:59:08,ff03a8f6b75fe00430f8b77152eff6b28655b06c82024224f9ca32cc6ee2e914,896278,79999581.0,419.0,5e-06,1,2,222
2025-05-11 15:59:08,0b39704a15385277825f5ced3fb3ec2b573a36a9a193a34d1cb95423bea1ecdd,896278,175629766.0,824.0,5e-06,3,2,521
2025-05-11 15:59:08,84ef3429aeeebf9c345ad66d99b1b6c36b9c97723a7e10b7ee7207807d051d77,896278,198886968.0,419.0,2e-06,1,2,223
2025-05-11 15:59:08,4fb858f81c28107b0c5bdd42873e6bf09b8ac12329a278dd078a7458c843d6d6,896278,10170669.0,1476.0,0.000145,5,1,900
2025-05-11 15:59:08,41d36a937ffa596883500710162dad839343e8aa9c57e868db3910c78e1e8d05,896278,119430.0,570.0,0.004773,1,1,191
2025-05-11 15:59:08,64c897a6b00760ee475c2047b11d09fa75443f0acdaf3f811875b8527ca9cc9c,896278,9900697.0,830.0,8.4e-05,3,2,521
2025-05-11 15:59:08,f9d117bbbb296de173ef5f6e37453dbdbbb4433af706b909e0d58b66a912fe1f,896278,17163300.0,627.0,3.7e-05,2,2,372
2025-05-11 15:59:08,c907f99ffc7fbc58c06bca389913c20ca326c19529d09889e99dfa4a5713f9d2,896278,37221381.0,3585.0,9.6e-05,11,1,3278
2025-05-11 15:59:08,c19cff365902f9816a718a9a8900eabe9d08ee0c8ed749908e0b7732ad80bac0,896278,90799.0,422.0,0.004648,1,2,222
2025-05-11 15:59:08,b265403c8322c6983fb890048317ea9ea42f9ec013419f6febc3755d54b73dfd,896278,55391.0,425.0,0.007673,1,2,224
2025-05-11 15:59:08,22df9c9e360976db4cd41b9920e36451b9961264ff8a5d35bc2d524baa60b3e0,896278,49999575.0,425.0,9e-06,1,2,223
2025-05-11 15:59:08,e2fda7da0b3762f473394f208d30fc6ee0cd36ebf4f90f1e44e5ef48a8a22cc7,896278,330646255.0,425.0,1e-06,1,2,223
2025-05-11 15:59:08,7718c1823825f9ee86bd5004131e93f22f397b46f2aa4ee07dfd729dbce1fa5e,896278,3311750.0,425.0,0.000128,1,2,224
2025-05-11 15:59:08,bb41fd7426909ca871d2455099c471ba78d4f93de8fd4285e452e312c7e1aa06,896278,9664863428.0,13743.0,1e-06,31,9,10474
2025-05-11 15:59:08,6e05417f7c17ac40fcb88fd5c0e677ebe44ef287fe0f83cf88b6d44e08c126fd,896278,1162450.0,432.0,0.000372,1,2,225
2025-05-11 15:59:08,2ccfda2fb3785fb3af609f46ce9e4932f2df57073f825967edf356c2a51947f8,896278,44681262.0,423.0,9e-06,1,2,223
2025-05-11 15:59:08,ee7048ea567137b0646a705138fa1ad44c63957c21553ab82859b538d480a3f5,896278,229519.0,426.0,0.001856,1,2,223
2025-05-11 15:59:08,448c37c3cde50b0eebcd7adf24d9257ed062ce85496b648e720115c982344af5,896278,103360.0,423.0,0.004092,1,2,223
2025-05-11 15:59:08,cac0f9c5c89024641c2a1e13fba9614d83b749956025abff3b71cd5f81203ef4,896278,35670.0,330.0,0.009251,1,1,192
2025-05-11 15:59:08,4b0622999fae13088bcb71449539ee11f98a9411aa8909949dd12c048096b6f3,896278,276870472.0,423.0,2e-06,1,2,222
2025-05-11 15:59:08,bbf031acdc519204eefdd1ec366306f1d9d6552b8e26525dce4245cb4b478df2,896278,321496.0,330.0,0.001026,1,1,192
2025-05-11 15:59:08,2dd49535beac5acf223449def8ba1d37a49345d88747b0c2224e49af8803c4ef,896278,1679311.0,432.0,0.000257,1,2,226
2025-05-11 15:59:08,2756cb6f6a2670de32b2ed6950a65d8e3a55cd92542ba67cac03205bfe2c55ee,896278,13266577.0,432.0,3.3e-05,1,2,226
2025-05-11 15:59:08,2e4256b278abcaff538835cd6d315535c55fb9869413b8731a21edc1afae6aec,896278,466628.0,339.0,0.000726,1,1,194
2025-05-11 15:59:08,8105011f4a0b8f227307742787b016d9baea80b0030b62b1279fe41fb49ff2ea,896278,23782.0,459.0,0.0193,1,2,235
2025-05-11 15:59:08,59a54fc38ba97139fe8053614db43c8d76e502ee7150368f93d2200e05b5c9e8,896278,210654.0,423.0,0.002008,1,2,222
2025-05-11 15:59:08,c4c68e865120ea3d00aa7ae17f326688aed6ff08b9e881b7b2fda9a08df601e7,896278,17012.0,339.0,0.019927,1,1,195
2025-05-11 15:59:08,acf3c4c4e161fa3c7c6e412edcee087c8fa7d617ac0e4921f23156ec39becfe6,896278,39443648.0,423.0,1.1e-05,1,2,223
2025-05-11 15:59:08,ee4260e6b9a67dcfec9f6455c1f75c4692527f2565a88a850a71c6f57fc650e5,896278,86653.0,423.0,0.004882,1,2,223
2025-05-11 15:59:08,380991442c5f232750c6a8812a108f34b7bf264669821ac943048580755253e0,896278,1072342.0,426.0,0.000397,1,2,224
2025-05-11 15:59:08,4da92ecf0b438bb4966e220277afb67d579f6e1acb1d433121dfc202bd02f2db,896278,43912.0,432.0,0.009838,1,2,225
2025-05-11 15:59:08,de38acc424d456a4ac712711e6164bc301c0f86468a18079e5ef1838888273db,896278,20633686.0,432.0,2.1e-05,1,2,225
2025-05-11 15:59:08,4e8b0f358ad7b547eda2e1ab59d6602c84b0e7ad234be0acc6db78e7b347c3d8,896278,2528021.0,432.0,0.000171,1,2,225
2025-05-11 15:59:08,79c0ec3fd4a1af0fb5c89f5869eb3eb803aeba29839aac162189557e7fbc6ad8,896278,3696892.0,432.0,0.000117,1,2,226
2025-05-11 15:59:08,2cadb1a5c2f6c5a31935f576f0a12e9eeb7c3599613693c29b394e5dcbf068d8,896278,12631.0,423.0,0.033489,1,2,222
2025-05-11 15:59:08,0fc4b66dcd3cc19673c55e5c19b0c8e1588229ede914fead90c5c4408bacadd7,896278,51136.0,432.0,0.008448,1,2,226
2025-05-11 15:59:08,45a79450d553976543b3437e80e2e9dbfbb75e6986ab3d2d22c0cd878fe048d6,896278,194440.0,423.0,0.002175,1,2,222
2025-05-11 15:59:08,de7b2942e75af5904bacc4ac952d44b8a1eee5519174f541b352799a34e22ed6,896278,139081.0,609.0,0.004379,1,4,284
2025-05-11 15:59:08,84026eae0503cddf265213c66ae842710259b3899de963c5b11f9cf197950ed6,896278,328392.0,636.0,0.001937,2,2,374
2025-05-11 15:59:08,67b2c77ee037eecef26d8628f0d50621d744e675c0e643b21daad3a95e9bc6d5,896278,162483.0,339.0,0.002086,1,1,194
2025-05-11 15:59:08,63ae674f31969e5b347ef03dea3777a28976ccd786af5ba1cdc79d7462a3ddd4,896278,233970.0,627.0,0.00268,2,2,371
2025-05-11 15:59:08,a49402de09c9d14db35d1be1d6e2a7cef77399db9a9752b6a122cb9f52ff15d1,896278,718174.0,426.0,0.000593,1,2,223
2025-05-11 15:59:08,f94a6eb73c793eccb3e2aeffe53069cdc5395e93bc77c5312880d3c52408d5cc,896278,14010.0,366.0,0.026124,1,1,204
2025-05-11 15:59:08,56166719cc263e915b533b2ce5c4d0ee65b3089e8a2b5cf07cecdb6950bdb6cc,896278,83379.0,543.0,0.006512,2,1,343
2025-05-11 15:59:08,d176bed7a882489ce5b3171342124912738d4f449e0df9eede8c8919e03465cc,896278,97288.0,339.0,0.003484,1,1,194
2025-05-11 15:59:08,7efca3ee8a2864ba08ece1b3e5312f08aa8cdd227b2d4bf952ff81ee09c77bcb,896278,369586.0,339.0,0.000917,1,1,194
2025-05-11 15:59:08,378d95a0081f016d1faa91eef094fd86994e673139fb7d7104177f8d489d73cb,896278,37453.0,432.0,0.011534,1,2,226
2025-05-11 15:59:08,09cce76bb93e3c821ac296f411639b88cca3d25ceccf22901bc5ce4dddfaa3ca,896278,66769.0,339.0,0.005077,1,1,194
2025-05-11 15:59:08,841f5c5a1e308f995d217949291d993ae711d9b5ea8eead3b845be41d4f173ca,896278,1356775.0,339.0,0.00025,1,1,195
2025-05-11 15:59:08,628c4310904d603c8cdeccc6dd682519d14352a9af8403de29b384242adcfbc8,896278,84441498.0,636.0,8e-06,2,2,374
2025-05-11 15:59:08,3332a8f59409e551285ca0796323eacf52b9ad73352face674e9b3a6a94c02c7,896278,200537.0,339.0,0.00169,1,1,195
2025-05-11 15:59:08,a11b87d336f134d26e49021eadd8b74d6b55807cf88f3bb2077bcc60da4827c6,896278,1821951.0,459.0,0.000252,1,2,234
2025-05-11 15:59:08,29b7a9fbb041be5cf924e97ab0786bf46311e8d5218bde4fb03046545cf6dac5,896278,179776.0,366.0,0.002036,1,1,203
2025-05-11 15:59:08,b05cad0383a09bfa9f692a0962318cedfe510ac2e2174f7ec5a18ebf0c2b49c5,896278,77090.0,534.0,0.006927,2,1,340
2025-05-11 15:59:08,ddeb51d0349101324042bb40c6ff2d89720f05faa9932e6bb69eb04a4325d4c4,896278,78846.0,423.0,0.005365,1,2,222
2025-05-11 15:59:08,b9be3f07ccbefa3f46e937c7cce758331904394d99af4748ff1446af84bcbec3,896278,87585.0,636.0,0.007262,2,2,375
2025-05-11 15:59:08,83026d2d0da4e87eb44d617b6757c6deb003802af55e6f40d022cbc2a084bdc2,896278,28343.0,339.0,0.011961,1,1,195
2025-05-11 15:59:08,85ebb78b8d572b2e0655142a239a8c2020df56892a9982395f48658be1cf64c2,896278,75398.0,423.0,0.00561,1,2,222
2025-05-11 15:59:08,bf59b3637191f4190e135175358df3a2e3a9c2e9ca13cfb9c1d783a5dd167cc0,896278,5719.0,423.0,0.073964,1,2,222
2025-05-11 15:59:08,61c26eef21b95ae871238508ddf67739a6737ae55397c3681e1514f84e1f09bf,896278,16176.0,339.0,0.020957,1,1,195
2025-05-11 15:59:08,55ff9c77a944c1b05f407bfc25483c25f78899cb05cd50818d565bb9fc2bfdbd,896278,233442.0,432.0,0.001851,1,2,226
2025-05-11 15:59:08,62b18793976a41eec8473816cb41078b65c7f2c701ba4ecd6643881ff4a907bd,896278,229811.0,423.0,0.001841,1,2,222
2025-05-11 15:59:08,5056ba775eb90b867be7942e2a6016d00f2ea0d2055795924947e8b92cfcb0ba,896278,105149.0,495.0,0.004708,1,2,247
2025-05-11 15:59:08,7b9f4b317ff93107d281943a4b8bbce915cc13765974394235d33fa534e83cb8,896278,159249.0,423.0,0.002656,1,2,222
2025-05-11 15:59:08,9e646eca966442178700a998a8c06c1aaa9b7a6cb6f44010891eda794d927cb7,896278,19864.0,630.0,0.031716,2,2,372
2025-05-11 15:59:08,c1311e0dbeede98737f74efa730cfca0ea1dbf7403a688a1f77181813da647b7,896278,204042.0,423.0,0.002073,1,2,223
2025-05-11 15:59:08,d0c952f0c9c570e2c621e322fc2361eefa99795c6d6df2204a3fc53249f0d5b6,896278,181827.0,339.0,0.001864,1,1,194
2025-05-11 15:59:08,dffc3b096b284f62f71a2c52f1852cece05fa1bb306ffdad8e358b2e0f7d9cb6,896278,562386.0,747.0,0.001328,3,1,492
2025-05-11 15:59:08,4d373b9b8e827404a7887e1f35f3ead44d73c5c09e530381797c310f88a581b6,896278,142065.0,432.0,0.003041,1,2,226
2025-05-11 15:59:08,f9ae58fd87cd5a0610b603b9335df4372ac73734034ef245e62209ecf57311b6,896278,41353.0,531.0,0.012841,1,2,259
2025-05-11 15:59:08,afe5e692b98dbd5913d0f56a9b0aa57975d56135bc4963910a3850a0e18aecb5,896278,729698.0,663.0,0.000909,2,2,383
2025-05-11 15:59:08,a6c5b38d1638a930eca3997826ffa249cfa706e08cd8ac6f2e8c2eca31d43eb4,896278,85354.0,432.0,0.005061,1,2,225
2025-05-11 15:59:08,97aa12975d3e78e2cd01833427e0208ce8600bfa03b89814d4d1ffcb77b1c2b3,896278,425625.0,339.0,0.000796,1,1,194
2025-05-11 15:59:08,751dcfaf6acfade640651ebd2a3cbf62b6de7ff59ab1b601ebc6dc675dba16b3,896278,2385666.0,432.0,0.000181,1,2,226
2025-05-11 15:59:08,a44b1309120475cd8a9de8e8ecd30fe786183534209fb77df935fd58c93fffb2,896278,47666.0,330.0,0.006923,1,1,192
2025-05-11 15:59:08,bf7292ef65d7c9426efd58291688838af9cc26884cd8a462dff530f0e0b994b2,896278,16557.0,423.0,0.025548,1,2,223
2025-05-11 15:59:08,24ddd626869acb92c3a08c90c04a800d76f2bdf831406fcdd9f369557603b7b1,896278,311250676.0,423.0,1e-06,1,2,222
2025-05-11 15:59:08,d93b1917115fe12601afa218872447e95bf4d96eff8d27039b351484531c6ab1,896278,15925753.0,423.0,2.7e-05,1,2,223
2025-05-11 15:59:08,fed6201a778c007411f33d5410e4793b7af36bc59cbf1785145154bd37fd4bb0,896278,449574.0,426.0,0.000948,1,2,223
2025-05-11 15:59:08,46db1922c99f81c52b0e7c6a4b8b0335fdf3aa70db3e41f600e535ae47d8e5ad,896278,99670.0,330.0,0.003311,1,1,191
2025-05-11 15:59:08,a07d9fecded5c78567cec10402d58582b1cf9acee6ae1306acd11b24d8d2a0aa,896278,1565100.0,330.0,0.000211,1,1,192
2025-05-11 15:59:08,4c843502e26228f2a903dd53912cf3239f699e3339a01d5d503453bdfce3b9a5,896278,896230.0,432.0,0.000482,1,2,225
2025-05-11 15:59:08,a4b998f6857552e921c904acc6161edcc8582f752791fb3fcaed058d525b8ea5,896278,22523.0,330.0,0.014652,1,1,192
2025-05-11 15:59:08,d79a6fffe1a9b399e183e464b15a710d16b558cdea96daae81728c52cae399a3,896278,113710.0,330.0,0.002902,1,1,191
2025-05-11 15:59:08,69391c693bacf979ac043a90ea6e5c4b0989f41e43a5556e83423f27cec41ca3,896278,239059.0,330.0,0.00138,1,1,192
2025-05-11 15:59:08,361eca3b2ee6a0f36151ba2ac87300be52dedcd9d980b2a261101b74b09de6a2,896278,996996.0,426.0,0.000427,1,2,224
2025-05-11 15:59:08,9a06366fc263c2099c39f66ee59a08ea280cbd0cacff912e5e808e518b483f9e,896278,31402.0,339.0,0.010795,1,1,194
2025-05-11 15:59:08,4661ea006dfd756ed9ca5e450f011fd363d0e719e7aa794e1bd839233d37c59d,896278,68300.0,423.0,0.006193,1,2,223
2025-05-11 15:59:08,cdcc5a983f1ee09e404d5695b3be3a854ebdc906a7380c4cf5c87ec5f9e3259d,896278,17457568.0,423.0,2.4e-05,1,2,222
2025-05-11 15:59:08,a0a760ef9e452699e77a157cdf3ee6826f55a3ddded016c0ba1d54a2116da89c,896278,307875543.0,459.0,1e-06,1,2,234
2025-05-11 15:59:08,d5a1973ed0fccd6e3ba4c2a72b6c5544da6134da0ae7c0803a64f3bfea5a629c,896278,587274.0,432.0,0.000736,1,2,225
2025-05-11 15:59:08,6bf259f2dc3c40ee663caf869232a21924f46a2bc8a140c2e46f0cd7a01eb79b,896278,1519939.0,831.0,0.000547,3,2,520
2025-05-11 15:59:08,cabe1c2020224595e9fb6ca462108ab8beecd0cf67d17c335faa818139c8c999,896278,87005.0,426.0,0.004896,1,2,224
2025-05-11 15:59:08,8728025ea6777767f7604de7f1738a0f8309cebe84b0449c1e1efa41cd643d98,896278,184568.0,432.0,0.002341,1,2,226
2025-05-11 15:59:08,34dc8d7244f8916f34261c9895a136fbda4147e7ae11fc07337ddc86a1fb0498,896278,3627.0,339.0,0.093466,1,1,195
2025-05-12 03:27:37,a83ccad7e06c69623b84d3cd218f618a7b97d5c1f6978ed84650212a14732bce,896352,17266.0,322.0,0.018649,1,2,222
2025-05-12 03:27:37,f0ac11f9db7e6110712a13bf6767c1f0876ae6a48da0ddc3444644c5e8c211cc,896352,1360542.0,322.0,0.000237,1,2,223
2025-05-12 03:27:37,23329f4175895a44990822d2f2084295f8a1f521956d4a7166f2668cc46e8fc1,896352,1015202.0,322.0,0.000317,1,2,223
2025-05-12 03:27:37,3b2eb1610c717a1e6c9e4e573f698d4229e1382dfe25774873b67b31a04340c1,896352,271560.0,322.0,0.001186,1,2,222
2025-05-12 03:27:37,121df32dcf0577ee361ba8304dcc8424e71bdb574d86d709891eb195113512c1,896352,19873.0,322.0,0.016203,1,2,222
2025-05-12 03:27:37,a9eee9ce7aee0e3b9a547bb4b43e9c83a339a5a8e9082a383140abb9258062b9,896352,23090.0,322.0,0.013945,1,2,223
2025-05-12 03:27:37,acbba2cbf52204cd0e00d39e6f6c3219d749f47d93e26cc148793148b3e179b2,896352,2454723.0,322.0,0.000131,1,2,222
2025-05-12 03:27:37,a4a9f155e54f0828ed0d0768155c5da58a434884abbf9096edecf7a43fb4abad,896352,176732.0,322.0,0.001822,1,2,223
