timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 03:27:37,7ca1d69f552920ec9d7e19c5c4df56ee6d08a1382c7719737bb1149d2f8280ad,896352,9613845.0,322.0,3.3e-05,1,2,222
2025-05-12 03:27:37,db6d1fac8901563c41654eb57558fa7bc640f95d1340162cf45c621d3f3a54ac,896352,112095.0,322.0,0.002873,1,2,222
2025-05-12 03:27:37,747e7ebd2e0aae8d8f1511128229234df453f2d5c663bc4ec11acf0a725793a2,896352,4575160.0,322.0,7e-05,1,2,222
2025-05-12 03:27:37,799be52beb589392fb28b48d6e83472e24a68581fc350acd08e26da8b4a9459b,896352,42368.0,322.0,0.0076,1,2,222
2025-05-12 03:27:37,d14bb93356a951614e2b71d1647a79e4594db35132a5358a9946768a7b51628d,896352,374484.0,322.0,0.00086,1,2,222
2025-05-12 03:27:37,4e204e4b2b3ca7fb8854ed0facec44feb4cc7c1495887519dcb3ee9cb9d3e487,896352,396027.0,322.0,0.000813,1,2,223
2025-05-12 03:27:37,04946d73147161a7f25199ee7671cde3e7f5e64fc450f4b6d355f0ae225ff57a,896352,527917.0,322.0,0.00061,1,2,223
2025-05-12 03:27:37,e3c3e6d9bcea42fa14b3745e3864ab86a2a0ad0c918e349589e101e6366af975,896352,4422169.0,322.0,7.3e-05,1,2,222
2025-05-12 03:27:37,39bda326145759d10a4a02f41c4098cdb3aae0d7d2bd6fa73da19ae60afcda72,896352,2363453.0,322.0,0.000136,1,2,223
2025-05-12 03:27:37,58bf2d4ad3e89be7f0e64d778e9c71f7b1555d188c0808c789a708be60c6fef9,896352,2535374.0,322.0,0.000127,1,2,222
2025-05-12 03:27:37,544ecb74d053924c8ff6f7d6fd46d71e2aabae9da8db294864a489cccdda4871,896352,24610.0,322.0,0.013084,1,2,222
2025-05-12 03:27:37,40be26c498e939dd5b85fb3766d57c32889370f3669cbc7dd3a16962b6154271,896352,366525.0,322.0,0.000879,1,2,223
2025-05-12 03:27:37,bee1f80bedb8a5632e7aa6d8c269d6139de060282e9b7a5c4f9d603527c0b25c,896352,336460.0,322.0,0.000957,1,2,222
2025-05-12 03:27:37,41fec018cae388b79bc09b91e8e2ca3ea46f345d483dd99bfacb86aad91fc352,896352,79678.0,322.0,0.004041,1,2,223
2025-05-12 03:27:37,af0982d8879366a47d71feeaa18d0fb7ff3361be3a1a250799e3dc29bb7c8e52,896352,250288.0,322.0,0.001287,1,2,223
2025-05-12 03:27:37,2c33424a290af4434dda2338a8e81c417b5e019bd193dff553478048f1ac244f,896352,254086.0,322.0,0.001267,1,2,222
2025-05-12 03:27:37,651feee74653de7c55fb64696be0c958dfd9a6fa0545aec4447198efc00de147,896352,2360711.0,322.0,0.000136,1,2,223
2025-05-12 03:27:37,3ce3e082b074f1430dac3d205a173861c272648a5204444b37dbaed79c40f6ae,896352,2875829.0,322.0,0.000112,1,2,222
2025-05-12 03:27:37,b597538a5dc3d5831b0095485791a004f4f161485c1b13d7e607437facc08442,896352,101297.0,322.0,0.003179,1,2,223
2025-05-12 03:27:37,057ed85d5034f67d2c966b57aa531df4d6721449c34a29d4fc7fefe54ecea037,896352,124100.0,322.0,0.002595,1,2,223
2025-05-12 03:27:37,6adb2ce8af0ce4e22aae81b4b03dc36daa47322684572ebf521569bc1a564536,896352,780866.0,322.0,0.000412,1,2,222
2025-05-12 03:27:37,ebd407d6690a487d9f293220308f83d0858fe78d3566cc6189e954353c67f994,896352,1481188.0,322.0,0.000217,1,2,222
2025-05-12 03:27:37,539de477a5f188133ee85bb0e9e61cd1638b6eec2b3ab44b4f1c12414fdc3135,896352,389399.0,322.0,0.000827,1,2,222
2025-05-12 03:27:37,241ab1ffb4e0a263e4bbaa582d43bcc55a456a2e130c58b0d9f1cb605e7d9b34,896352,1644590.0,322.0,0.000196,1,2,222
2025-05-12 03:27:37,f3aaf5e1cbb52569356df05c2f9e19ffb29339189ee99e44619465f1f89c5e30,896352,711462.0,322.0,0.000453,1,2,222
2025-05-12 03:27:37,5be5763dc34df4f385399920c408efb3685b34098674bd95f5c0cec158079e2e,896352,153605.0,322.0,0.002096,1,2,222
2025-05-12 03:27:37,f3b4466df2002ef70ad467effe4a770ea0eaca5f170d37221d153de105c4132b,896352,33812.0,322.0,0.009523,1,2,223
2025-05-12 03:27:37,c1b0e9dff1ee9ec36f7816d8801619159eaa9cdafc27743d7d8c85c6ace11427,896352,149769.0,322.0,0.00215,1,2,223
2025-05-12 03:27:37,d889559c57cb3f20e8974b9db66614ef1470e57536b7537a0435abba34edd926,896352,708572.0,322.0,0.000454,1,2,222
2025-05-12 03:27:37,a96b9e96e157b8e13ffe53f29d75f7e39a6ece3eaca20b1246e26f0e1a0ebe26,896352,31516.0,322.0,0.010217,1,2,223
2025-05-12 03:27:37,412e4ccb63b714b1115ad8400b7e57db6aa3a6e8a13d996e9a446da81d73a525,896352,80463.0,322.0,0.004002,1,2,222
2025-05-12 03:27:37,5998d56124a79e77b0629062e47da00e8373fcc50c2f4310b0643a00f2818522,896352,58943.0,322.0,0.005463,1,2,222
2025-05-12 03:27:37,799c8c5ef48cf7259ec3e6d1278b449398dabea62b62317ac85ad1ae64c51e08,896352,383550.0,322.0,0.00084,1,2,222
2025-05-12 03:27:37,d8a8e46a971062d0474d0dcf7da7a2ef97617a5e64bbfcee5bad2696c76b6107,896352,1907850.0,322.0,0.000169,1,2,223
2025-05-12 03:27:37,1a136ec032ce749f4ffa4403889bb7186aa0824bc2fa2a72d81aa7e048c26501,896352,248088.0,322.0,0.001298,1,2,223
2025-05-12 03:27:37,fe61277d7fada6a79da0d30e2a55518a55dc4538cfc9b08b68229912a76020b5,896352,344771.0,322.0,0.000934,1,2,222
2025-05-12 03:27:37,1d6dabcca36a03346d64eeb510e761bff0edefa9a7afc22674ed7947e9dcb7ae,896352,467712.0,288.0,0.000616,1,1,255
2025-05-12 03:27:37,74b1b4f4f70e03b198dadd32a045abc93cc0f69ceeeb14e9c60f519a4e127d3a,896352,4307358.0,257.0,6e-05,1,1,192
2025-05-12 03:27:37,c78d8fe8f1a5dcff2fe330448773eb217172c6a9b910196df8b4c76c421192e9,896352,9119533.0,322.0,3.5e-05,1,2,223
2025-05-12 03:27:37,60ffada47bb3f8a348853f094eb6db4bcef3fd03fac3ce7cd84023dfd4a0fa40,896352,13937772.0,322.0,2.3e-05,1,2,223
2025-05-12 03:27:37,fd34dd5c449133d07d719cd9581a6e3c6eb6e78d7c0df782f483ad7dd196de70,896352,1881364.0,488.0,0.000259,2,2,375
2025-05-12 03:27:37,77372ee9edfc6688b31d9bb758d4f8193cc4f113c54b9ec4393d1ef40900dda0,896352,1830119.0,1193.0,0.000652,7,1,1078
2025-05-12 03:27:37,d522bfae4eff7dbf02417e98da91ecce5c910dd3c9e0acd832a804a319505be0,896352,20671.0,257.0,0.012433,1,1,193
2025-05-12 03:27:37,8893de182e359096b7e5a783c6b14eb5094c9e77346adc4805d5e7cba5a923ad,896352,89781.0,257.0,0.002863,1,1,192
2025-05-12 03:27:37,2da74c02ed0de6fcd943ba183f86a315dc23a69add58879fe08b8cc855b77b9a,896352,88864.0,257.0,0.002892,1,1,192
2025-05-12 03:27:37,0d1e548ff07effc709a436a6e8bb4fed8713761007763b8648e932aa5f335d76,896352,22906.0,257.0,0.01122,1,1,192
2025-05-12 03:27:37,c7d4d82d6653f3eb03d5466b3c2d5795e2189d42bfba5a8c973c8464f4c96253,896352,1471707.0,257.0,0.000175,1,1,192
2025-05-12 03:27:37,409a1ee84f588d32e7aa0970032006c142b00ebaa48064165bb3e32429e22144,896352,38123.0,257.0,0.006741,1,1,193
2025-05-12 03:27:37,1d6dfb7e498d933a6865e9bfb993c710bcd69bdac75855c13dd19b662ab88fa4,896352,2942152.0,640.0,0.000218,2,2,477
2025-05-12 03:27:37,c6a8ca4db1260bca8fa35d2f89b583c9239acd744a87a0db85f2da24b673e6c5,896352,1012215.0,476.0,0.00047,1,2,235
2025-05-12 03:27:37,6e648ae581b10fa9bbe45d85b73fc63345872c260b23f7b5558c28e0b154a267,896352,1996.0,610.0,0.305611,1,1,150
2025-05-12 03:27:37,a70a1a0b283fce00c08920fd360489c5296df2f2143ace5d10dcd10f34ae71e3,896352,4602.0,142.0,0.030856,1,2,193
2025-05-12 03:27:37,36d8449c0eb1615e17be3f5e552aa09d4b7ee12ff0adec651249fe90cbb46506,896352,6740.0,142.0,0.021068,1,2,193
2025-05-12 03:27:37,6cac99e28ef05f37f0592f511e7512828294bce5c1addc062577a107baaad159,896352,17348.0,1128.0,0.065022,3,1,483
2025-05-12 03:27:37,bbd1b2fcd7a9fd1a06cf2678f66d920d1066e604d06bc05cab278253a2d8b7fd,896352,113537.0,257.0,0.002264,1,1,192
2025-05-12 03:27:37,9021e94a30023eec326ba561a6920d3fc5565a9daae48a024c27eab11c0096f2,896352,88495.0,257.0,0.002904,1,1,191
2025-05-12 03:27:37,b7dd0a6b76ad9e61abf8c7cc973448d18384ca9896422b80f15d00077a029cee,896352,3364295.0,257.0,7.6e-05,1,1,192
2025-05-12 03:27:37,f4b74ea0cc9699d2bafab4426747181acd4691831ffb8248efb8fcbba7edb1e3,896352,16417.0,257.0,0.015655,1,1,191
2025-05-12 03:27:37,3f48be2bbd011b164e31c7ed31cf2ae3fe74050e27fddbcd33740a31830555e0,896352,518506.0,257.0,0.000496,1,1,192
2025-05-12 03:27:37,cc293edbe7775dda5cbb591f91f5c71e114260a27128ce7106f4d316f95bd2ce,896352,830152.0,257.0,0.00031,1,1,192
2025-05-12 03:27:37,98178c047aa3d2cda98479a34ef0a541bcc72f25e71d5c8c440624af1a9cbec9,896352,89379.0,257.0,0.002875,1,1,192
2025-05-12 03:27:37,1296adaf6333947f022998324fcecebb2506e4eeced5f7b693caa63867d7c5c3,896352,9223.0,257.0,0.027865,1,1,191
2025-05-12 03:27:37,2511dd95e46762b9100491f384bc7a439389b4d387e072d573797ebfade95bba,896352,69624.0,257.0,0.003691,1,1,191
2025-05-12 03:27:37,9060439926f2399bb2ccee6eea8d826f9c6fe05309e940a8868be41501d09ab1,896352,4903463.0,257.0,5.2e-05,1,1,191
2025-05-12 03:27:37,221608884b01d74702cf4529e5d6a02231eaee7a9dc4e6bfe3bf16c7e277449e,896352,92442.0,257.0,0.00278,1,1,191
2025-05-12 03:27:37,438c2586d2ea763abdb6a32f081e397024a948184a5c2d4b3ac6d8ba7d668c91,896352,1999743.0,257.0,0.000129,1,1,192
2025-05-12 03:27:37,244317126b406eae550a0eb681aac01241115d797118f55723c492382aa4d18c,896352,78709.0,257.0,0.003265,1,1,191
2025-05-12 03:27:37,e18af870e89ee1550cd8f9fd11aa8d146a6792aa96ae1f064fbf2f6dd1d32084,896352,716583.0,257.0,0.000359,1,1,191
2025-05-12 03:27:37,0e728c0111c348eb1708cf1b46d4edcab4b27cfd1a51df700e93e0e62e6f8682,896352,114570.0,257.0,0.002243,1,1,191
2025-05-12 03:27:37,f3274fd3d66e01581d835fad00e69fbcf8de81123143a06877a23183a214bb7b,896352,99127.0,257.0,0.002593,1,1,191
2025-05-12 03:27:37,19c3aabb2dffd7be5ca1779d3ffc6eba73187530aa98d93642a9f2cf1dae8261,896352,1606.0,257.0,0.160025,1,1,191
2025-05-12 03:27:37,113935ed9751b4742b6bd2a2c60cb5d8e9cafb8ae7447738ee7ace5e3c388952,896352,64667.0,257.0,0.003974,1,1,192
2025-05-12 03:27:37,caab88ad5d78ab03e8efb3d966c72511abfd16924811b5d84ef81069e0c69451,896352,62993.0,257.0,0.00408,1,1,191
2025-05-12 03:27:37,4b193416f0d10bc622cd0c85efbedc235db361253c5c10b94c495455fd20af4d,896352,102023.0,257.0,0.002519,1,1,192
2025-05-12 03:27:37,7d5e59ea00fec910b01b02da73e07a947bdb40bd55cdbc6274f7ee99fb96b03e,896352,2180102.0,257.0,0.000118,1,1,191
2025-05-12 03:27:37,a5e87e329994c247b20c9b0607c6c39ef6bb4cce0dafe85a65f3f115c41ebe28,896352,14001.0,257.0,0.018356,1,1,191
2025-05-12 03:27:37,8f50dfed5a83cc5535c564e69fdbebbf33ab59b0bf438d07812d588005d95114,896352,336576.0,257.0,0.000764,1,1,192
2025-05-12 03:27:37,1596cb4535214df741e1d71ec6d72c345f3475a883753ee1900888f7ead98c13,896352,85427.0,257.0,0.003008,1,1,192
2025-05-12 03:27:37,5591a3298bab926a8bdf263c09b9d31f9a25f4c0589275111d952295f9710e10,896352,12636.0,257.0,0.020339,1,1,192
2025-05-12 03:27:37,db6372c6ea1e6115c6f14c2bb21a33d2f202756e741b29d69a7287cf45a50b11,896352,1965151202.0,496.0,0.0,2,2,374
2025-05-12 03:27:37,86b74a65929268eeeac2298604714bdee349c42ac291e63a770173edc93b8df1,896352,199000.0,359.0,0.001804,1,2,234
2025-05-12 03:27:37,24b9369b3ce9ef8a32d0c4b0fea38fe37c67be8f2876685d2b53ccec27e5ce1c,896352,442685.0,315.0,0.000712,1,1,216
2025-05-12 03:27:37,7c371c736d31115eeb31a5b3058766d904e8c370b1437872f419867367087c71,896352,36206002.0,338.0,9e-06,1,2,222
2025-05-12 03:27:37,722ae8e20704ce58e5edaf28fdd8b10e77cf6740c02113135354c20651637724,896352,1008990.0,338.0,0.000335,1,2,223
2025-05-12 03:27:37,155b2d1ca020c3480d81dc3d8d3ab33898f2502da8fef082d80cc23210bbb126,896352,176400.0,367.0,0.00208,1,2,234
2025-05-12 03:27:37,2b4fcb15c7f3c3291c7220632254ce7d5232922f94dbc008ccaf2ecfda44d10e,896352,17778889.0,367.0,2.1e-05,1,2,234
2025-05-12 03:27:37,a9d42a156885179a7aeaaee3b92e6b7442a42023980e0dee75005c553093c04f,896352,436410728.0,415.0,1e-06,1,3,255
2025-05-12 03:27:37,c89cf1890ba7fc87129c05be53de2659060bc015f57c495818d84098a53ffefa,896352,10886928.0,508.0,4.7e-05,1,2,223
2025-05-12 03:27:37,5cd4ff0406843027e7b1bd3199a1da0fb45a456563f6aad67f6d7b3d1a8379c0,896352,10896327.0,338.0,3.1e-05,1,2,222
2025-05-12 03:27:37,8faf6cde94914aaf030e9ffa1f1020dff9424d416bca79f27b9fedd679a89fbc,896352,10937979.0,169.0,1.5e-05,1,2,223
2025-05-12 03:27:37,9945b48a0c7960e3f2bae4ec3528a217a4f38972b10bb888ebe1cf7c3ed0039d,896352,5585280058.0,420.0,0.0,1,3,256
2025-05-12 03:27:37,10dbc718eb84fbb669878c6edc946fc6550c286a53047432ffcf989651cb0248,896352,125679889.0,569.0,5e-06,1,5,318
2025-05-12 21:57:42,ca566cf80d565eea29f0e804108a0b71b10d7c21bd3afd2ca1e17d3951946a8a,896460,634345.0,224.0,0.000353,1,2,222
2025-05-12 21:57:42,a006feb511e9036035c7f9ff162ccff11d51596eec9547179c8a809c80daea61,896460,644359.0,224.0,0.000348,1,2,222
2025-05-12 21:57:42,60517f8a9a1ccb4a64994908708e129b294b24f575446a2394dd07124ad785be,896460,41999616.0,384.0,9e-06,1,1,192
2025-05-12 21:57:42,19761458b61bfea56f12dc0f7e37f58cc9d2e70d1b480ee564cb17ef60bc08a4,896460,1925720.0,384.0,0.000199,1,1,192
2025-05-12 21:57:42,9636faad0167763afc5a9b9d99cf54545908f03ca972c07c1bd1530688991589,896460,166073.0,384.0,0.002312,1,1,191
2025-05-12 21:57:42,2e14b560a9ee0bd702cddc8e097e174de9d511b433e77e1d935b04d3c8bed45c,896460,2048164.0,384.0,0.000187,1,1,191
2025-05-12 21:57:42,4dfd13fe3f54ad369900ee97f058cd6807c888d6b82c666a903b70710fcb2a8d,896460,101471.0,493.0,0.004859,1,2,222
2025-05-12 21:57:42,dde70539437f826ef28ae847c6ee126fad94a1579d24ebad4af0445d1c7bbe47,896460,44528.0,493.0,0.011072,1,2,222
2025-05-12 21:57:42,7ac8e6826b307a7a6991dfa9cedadf84676ae469f84355b9cfc25d06ee4bf303,896460,1248349.0,493.0,0.000395,1,2,223
2025-05-12 21:57:42,7f59fd5ccd3646de39a5ea942984371c85d2e3d713fe94d07ada45df5ddd6ff2,896460,41699.0,385.0,0.009233,1,1,191
2025-05-12 21:57:42,7c15e6c51c13f32fe0a61fbd78b54d7c7e77910ceb081d390810c681b50d0ab0,896460,2273178.0,385.0,0.000169,1,1,192
2025-05-12 21:57:42,54e33b813ee89987ac0885c1d6af16a828334cdd34faf0cef7d898c58b9bbb9a,896460,25615.0,385.0,0.01503,1,1,192
2025-05-12 21:57:42,96b220e2385898e7c2ece08b1345735157da83f72c35ae82d9ad3609a8698f96,896460,97505.0,385.0,0.003949,1,1,192
2025-05-12 21:57:42,581d3462c5bfae249f77467038fa349b8347914a4782a4dd0600733209589692,896460,28431.0,385.0,0.013542,1,1,192
2025-05-12 21:57:42,e70e2c0af38ff0987ba91e98a6e2ba864a24bbd1dfba74f5772a3585903b368c,896460,242176.0,385.0,0.00159,1,1,191
2025-05-12 21:57:42,36cc417525a236f2ad131d18cdc0dfee25cb2b7aa04c8eb98187c258c6995d8b,896460,265652.0,385.0,0.001449,1,1,192
2025-05-12 21:57:42,f75b1b676c552d94667e4f637f7df86ec871feeaa49fe7a39b095883ab943f82,896460,3807.0,385.0,0.101129,1,1,192
2025-05-12 21:57:42,1daa51442f8bc4a1eeda21e67c8b2d184df7c421594fce4c2929966adc615178,896460,517513.0,385.0,0.000744,1,1,192
2025-05-12 21:57:42,f35176b4ef7b0d5d9c17a6eb868cae097ad8c4f71bdf0cb04c602f1ef8047f6e,896460,61254.0,385.0,0.006285,1,1,191
2025-05-12 21:57:42,2cba212457eb64c018337da11e9212a3be89975e54c808da4e8bf7dcc2568e69,896460,99065.0,385.0,0.003886,1,1,191
2025-05-12 21:57:42,02a52c1a09de9a1b2fa5ab359608aee7a273095f6d5fea7e9ef7709383fc0f64,896460,390515.0,385.0,0.000986,1,1,192
2025-05-12 21:57:42,1202224dcfc37dc28bea45c98ba7ea22f314863a68e0f2c66b4a4061779ba649,896460,40922.0,497.0,0.012145,1,2,223
2025-05-12 21:57:42,cfe08fcfdcaf4d3e65321505d1350912d7e1be5f6b2b9bd1fa58d1e1adca5e42,896460,48637.0,385.0,0.007916,1,1,192
2025-05-12 21:57:42,9833b827674a8f569c92853d9a9fdaaf69d2aeb9a30519b12c7a296ff50ace2f,896460,7315178.0,385.0,5.3e-05,1,1,191
2025-05-12 21:57:42,16ca14af6def9ac49192c484e1fb3a63a02f1dc0386b5a7eabdde6c9de462c28,896460,975271.0,385.0,0.000395,1,1,192
2025-05-12 21:57:42,4c6415399a34a456302ab18dc08602b30ce9a2067c61fa212672d5a4dd90db22,896460,234054.0,385.0,0.001645,1,1,192
2025-05-12 21:57:42,b757223dbd1e181796a3009b9b9258c49d0411c7afc07589831942cbe4a7cd1c,896460,230651.0,385.0,0.001669,1,1,191
2025-05-12 21:57:42,58e36957bf4282a484302111c9d90c08d0274d31d7d8a096d4d9adc44ae15a13,896460,382379.0,385.0,0.001007,1,1,191
2025-05-12 21:57:42,c7287dc5c2d69b8cc01b57c67daad96c130b25cad48e53acabd5faf6d0fef612,896460,814663.0,385.0,0.000473,1,1,191
2025-05-12 21:57:42,7aa82bf7eabe098bb01823f054324e85e6246d85a66d6b8686228dfd5cc25a10,896460,7685.0,504.0,0.065582,1,2,225
2025-05-12 21:57:42,7932cd2ee4b343b3c3e60079018c7b824dd5fee36b9f1f6750843d101c7e3609,896460,201212.0,427.0,0.002122,1,1,204
2025-05-12 21:57:42,8a5a1a2094c2d4a215691810e2023479782913a7b728e526f8b233fc93bcb300,896460,52527.0,385.0,0.00733,1,1,192
2025-05-12 21:57:42,1daa75e2e34c522cccb8f08d8ba1dfc8074fd21626fb0c40b2d03415f8741400,896460,283201.0,385.0,0.001359,1,1,192
2025-05-12 21:57:42,711d1509fddec82e7dac690755ed9a296d69ba3de6a34112e4a8250ec4559566,896460,3774991101.0,899.0,0.0,1,5,307
2025-05-12 21:57:42,f884bfde3eec9f5b1265576226871c934c742650c55a9e082efd50c0b61bc1f4,896460,812239.0,665.0,0.000819,1,1,189
2025-05-12 21:57:42,997311b8e41ea4d9593f8c1a232714b2a888af8c878118b7562d15d2fcd2df48,896460,283400.0,1120.0,0.003952,1,2,222
2025-05-12 21:57:42,4f84e71e6180800336ca6436dfc40da90ba18e1c8fdf8586407dd9bcdd799b41,896460,294310.0,450.0,0.001529,1,2,224
2025-05-12 21:57:42,8265f961f50406d9f752344179aeab9397d850d2aa9b9ebfcdb18395e391e0a1,896460,371816.0,500.0,0.001345,1,2,223
2025-05-12 21:57:42,bcd921bb24ad82a4fdfe44917685f381a5a711a162cf100f0c99a8038bf30700,896460,369686.0,500.0,0.001352,1,2,223
2025-05-12 21:57:42,f98bb690529dd094be461ea7095e876511ec0b2e8cf04d065135f92bda2f6873,896460,208648.0,672.0,0.003221,1,1,189
2025-05-12 21:57:42,b5cb8996986a6dd57f118eb98070816d623c3e672d5bdcb4d09c20aeda64789b,896460,486000.0,675.0,0.001389,1,1,189
2025-05-12 21:57:42,5f3da14e7db75e96d7b0d69b7bc6dc41618fd7b8f3263da7101be5147678a847,896460,82541654.0,676.0,8e-06,1,2,380
2025-05-12 21:57:42,87f76488c4e75a6ce3d390da6f555e93ab47d539226d9d0a60cb65c91dbcc7f6,896460,5994859.0,518.0,8.6e-05,1,2,225
2025-05-12 21:57:42,02e5b144835f52cbb1c8b363efdc7a2e323b46f9bd119b9fdfc7398ac191badb,896460,390913617.0,518.0,1e-06,1,2,226
2025-05-12 21:57:42,83a1d2ea454f72e3a96b8527ca4260af980b4fea711e090a84bdbee181c08a32,896460,33403964.0,518.0,1.6e-05,1,2,226
2025-05-12 21:57:42,db8945f54768f3b1c856326fc375a2e7312b2f1c3b4032778974c410cc31c26d,896460,83618290.0,752.0,9e-06,2,2,371
2025-05-12 21:57:42,81a05d3d87255d4a2844811cd80d6d2de48d9f5befcc6dcef8ab6a46abdc86d2,896460,11425760055.0,511.0,0.0,1,2,223
2025-05-12 21:57:42,115b73200500b935150adbfa0baba415140ee023e3d6557e3fc19f2ed345243f,896460,4099949447.0,511.0,0.0,1,2,223
2025-05-12 21:57:42,42135ace2dd7bd1d19b48e3bf2284526ecdcbda6fc16708df76ead27b579a90c,896460,941254.0,511.0,0.000543,1,2,223
2025-05-12 21:57:42,fe708c7089d4b0c3422fb61f992fc9290548406e0cf54b3e90a9b19467535fbc,896460,4194318033.0,619.0,0.0,1,3,254
2025-05-12 21:57:42,0ee53fcf032aeccb1cd148ffabcdd0fa3c9e0ec25a237ba36766b1f063b21ac4,896460,21836617.0,1292.0,5.9e-05,1,9,441
2025-05-12 21:57:42,0750cef416fcbb5b65fbe546646c04ba8173141296d3a289be7eabec8c1e81d9,896460,8682587.0,396.0,4.6e-05,1,1,192
2025-05-12 21:57:42,1726f1e6834c9d1324926c596e533fda131554a57e2a8f626cb8ac341012898b,896460,404505.0,396.0,0.000979,1,1,192
2025-05-12 21:57:42,4e7d6e144cded65c1b369ec63c1e87024a5395748a2a36c7e804bd45936eac60,896460,20892046.0,954.0,4.6e-05,1,6,346
2025-05-12 21:57:42,2e24c9faa54c98351f3af57c4e9b8c91a9ded6e0525328289026aa0228c6b746,896460,39999604.0,396.0,1e-05,1,1,191
2025-05-12 21:57:42,5e43dba1d24133c42b0bae8ec31a03461a23c49343bb330d01c183b42520351a,896460,99999377.0,623.0,6e-06,1,3,254
2025-05-12 21:57:42,a4c0c22a2f9ecbcf5808b2ed8c76032376169d626477bda17c6c8d216fd9def3,896460,13081934.0,508.0,3.9e-05,1,2,223
2025-05-12 21:57:42,f2350de0835b11781f05347b02a3c4d91358bc8149484054b9c2a45b0ca864d4,896460,172639.0,508.0,0.002943,1,2,222
2025-05-12 21:57:42,fc1afd4ef8860d3c19f26bf4a861f781dc47d57191c6a9e8c8d43135b5b101d4,896460,3496854.0,508.0,0.000145,1,2,222
2025-05-12 21:57:42,d596cfd9fc1360bad8fa74efdb9cc032bf2f9860ed2a63f0565ec835312354bb,896460,8174144986.0,508.0,0.0,1,2,222
2025-05-12 21:57:42,5d1471fa2ed76a73b50594e9df4b32fdd0dfa88d5399866b79a920fdb2e47ba9,896460,4391105932.0,508.0,0.0,1,2,223
2025-05-12 21:57:42,5fed3857ff6274d9471cddc2f9406902041949aa24713ecd873e2469c7999249,896460,999699.0,508.0,0.000508,1,2,222
2025-05-12 21:57:42,b3fa7eecb3c5ca9f6bb2fa5f9cc1bc1d76496b0f5394646ad1fdd773b086ea45,896460,3004905.0,508.0,0.000169,1,2,223
2025-05-12 21:57:42,a4ca8b02b40a83b0a8a031371cd63b53e50ff76f47e6f81af1eb772b86a4102c,896460,101461971.0,508.0,5e-06,1,2,223
2025-05-12 21:57:42,840c4a7cfdf63b4e7c80647ca8b5aad97f32fe1370458657e86b16f6ca908825,896460,15005159.0,508.0,3.4e-05,1,2,222
2025-05-12 21:57:42,a200ef619fb3c5d83e49d2797565a44cd7561c22c309ec1ed2e99f0958fc891a,896460,3391849147.0,508.0,0.0,1,2,222
2025-05-12 21:57:42,7b7df2e0ef63ce4264e5adcabcc7e8a5ab44feff9a91836ba0450edc352dec16,896460,7811786623.0,508.0,0.0,1,2,223
2025-05-12 21:57:42,40b9429d3c0c9e6e3ea5be9792d718d02ea7adabc815e1e2c2703d0672a3f10c,896460,1124674.0,508.0,0.000452,1,2,222
2025-05-12 21:57:42,77cb96f8f8652cb34be4bfbb75f1f2f61670367a58e3316317dc9a8fdcf9475f,896460,3564500.0,400.0,0.000112,1,1,192
2025-05-12 21:57:42,5459c64522f3bc756384805a11208263a5b294eb1411337244e6f084274db975,896460,3482600.0,440.0,0.000126,1,1,203
2025-05-12 21:57:42,514ad5e6b261e655220880f846a444db103248dc9d898ba46b25a2f83880ee09,896460,136503.0,480.0,0.003516,1,1,214
2025-05-12 21:57:42,3bf3796fc1c190e28b2159e6fab2e6c0e72182825f9551879b49a44839d089d0,896460,527304394.0,2718.0,5e-06,10,2,1559
2025-05-12 21:57:42,dec96fb47c53d0985991013af0a9b415bb5ec0abb7c27664ddef79d37e4dfa37,896460,12214964.0,2718.0,0.000223,10,2,1560
2025-05-12 21:57:42,55bbd980b9f021b0a5b7decb1551fdd590fdd596ad75e906d69ac345af363df7,896460,155255.0,752.0,0.004844,2,2,370
2025-05-12 21:57:42,c25b7566ad348c605fff1f6db7e66c5c13404a19be33f4f4a68a60ee43b7efd4,896460,61217727.0,3701.0,6e-05,14,2,2151
