timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 21:57:42,1e3cb017bb158fca767c7aac72bb13cfe36cccc613334012056169cc52bc95f6,896460,994887.0,6898.0,0.006933,27,2,4081
2025-05-12 21:57:42,2ae283f749c57ad5baa083ae6d60798c6ef802bc5e762123cb38cb11731befb7,896460,776365.0,2718.0,0.003501,10,2,1556
2025-05-12 21:57:42,90688d67c9fe1975c638d7d5ebea5509f14bc2f14e7bead0e9814279325c54f1,896460,1092779.0,2722.0,0.002491,10,2,1559
2025-05-12 21:57:42,e9dd89318dcedc1cc63aebb9fbd287b9efd2a4015d81601927fb7912fca355af,896460,2557656.0,2722.0,0.001064,10,2,1559
2025-05-12 21:57:42,6e31c081b129e2b564b5e13e0a925ded280e1fe33e4ee4fa8de02b0bcc4d4729,896460,303280.0,5177.0,0.01707,20,2,3043
2025-05-12 21:57:42,a4adbe2ca17bf81bd154423d84a62162cca40d6931255bbd3533acb835b3c5bf,896460,965355.0,938.0,0.000972,1,1,154
2025-05-12 21:57:42,18350f0872ed62575abc0eacd67e1553c0ee8b88e90c93c4c9e6278ae84e63ed,896460,966293.0,224.0,0.000232,1,1,406
2025-05-12 21:57:42,fbe45c0290c07315c3863c9cad2d871c92fc314f6fe1e9811e9073170289804c,896460,1364869.0,394.0,0.000289,1,2,234
2025-05-12 21:57:42,013ff63466762a38120ed89a7ab4ea34ecd69c002d167d7def21b279b31e718c,896460,65214.0,405.0,0.00621,1,1,193
2025-05-12 21:57:42,53b4f02011ad8639834c6424d9acce0bf923c7a3a19c76dc0a291e62c25c30cd,896460,221399.0,710.0,0.003207,1,2,193
2025-05-12 21:57:42,b8190b3f273407bf74be9a52fea8bdfadd218956e85b797e4dbbbc9b540a50dc,896460,231871.0,710.0,0.003062,1,2,193
2025-05-12 21:57:42,f67a3d93300910aeb502332bfb79d6e7a25637a15c31d6a2b8e7775b4dd50e68,896460,242316.0,142.0,0.000586,1,2,193
2025-05-12 21:57:42,761ceef81e433fd0f5609d79664aec2119826ccad156ee7da9504e710af2fa9e,896460,660634.0,656.0,0.000993,1,1,192
2025-05-12 21:57:42,02edd167d57b82c7493e443cb4ae8fce870a81620610b4eda92f426aa5691f67,896460,1325690.0,281.0,0.000212,1,2,223
2025-05-12 21:57:42,2f92c153a8c104575e11a029d30f366d6baa636d332d23627c0c71476672fe7c,896460,852107.0,1377.0,0.001616,1,2,193
2025-05-12 21:57:42,010fd6bdf9ad19a0e26054baebd08988dab762c8fc913833ed66d6a8fef567c6,896460,863211.0,780.0,0.000904,1,2,196
2025-05-12 21:57:42,b218ccea003f4af8131f72d56e8fa925aba606064c0da20b1daad74c6d1ee53e,896460,868854.0,459.0,0.000528,1,2,193
2025-05-12 21:57:42,2452f4ec4ae860623b41e505320cca18d45d46d7d758a94c0313f619f29c673b,896460,874208.0,306.0,0.00035,1,2,193
2025-05-12 21:57:42,e70f1c1deaccf83b0802810ccb9fbcc9cef6a0602a269bb06f2dca58f91c7fe4,896460,879409.0,153.0,0.000174,1,2,193
2025-05-12 21:57:42,df62a7e4840b68b1b92e2245661858cc26a9348fbb5e458478ec8769d539e5d5,896460,889352.0,153.0,0.000172,1,2,193
2025-05-12 21:57:42,2fc1821899fd113060109d1b385411e580cb163e9111659f6ffdd9181b971ac9,896460,12771811084.0,2860.0,0.0,1,21,835
2025-05-12 21:57:42,01e600735765431551d0cdec57aeb86985182e7cb1fe1720846fa18eb47720c5,896460,896333.0,1117.0,0.001246,2,1,632
2025-05-12 21:57:42,4fbe6665cefc4c801be7c50a0a8bb621d3876b35fd282bd791a17ff647d78df1,896460,359408.0,734.0,0.002042,1,1,191
2025-05-12 21:57:42,4816e9b25f9474e36cf31e83f4422817c6b1d5d4afbb1713b62b9d5cfaed573a,896460,546.0,651.0,1.192308,2,1,269
2025-05-12 21:57:42,d9d83476d5cbf4b300f025b60014c84e1dbc93426cea978dea25b70ea8ddbfa3,896460,80200.0,393.0,0.0049,1,1,153
2025-05-13 04:15:14,5cafbb0d4a2f3d6155f5ff0039ac1ce11448e38b192ac80eb62b4404a05e5979,896496,27203.0,132.0,0.004852,1,1,191
2025-05-13 04:15:14,287c55aae56d2049ea4847bc7ba1298acb895c08e0be7f38cb32b56eed174262,896496,34829.0,132.0,0.00379,1,1,191
2025-05-13 04:15:14,32307cc338100bea45454e2ff4ae76d3f844711f863291a0e3f81712129b1a5e,896496,15755.0,132.0,0.008378,1,1,192
2025-05-13 04:15:14,197fd7eb791aab6f23536d4c81641d9c07345955cccf10c64c3dfe4bc6d5555d,896496,38638.0,132.0,0.003416,1,1,191
2025-05-13 04:15:14,b97964a5b418f09bc909967aedb3d9732d91a3f22d93bfe9b0bb672cebf7f45b,896496,68189.0,132.0,0.001936,1,1,192
2025-05-13 04:15:14,1a070521732adc05f02d27619b06aa245f1443b81fb08ebeefdfee4ecad95252,896496,245693.0,132.0,0.000537,1,1,192
2025-05-13 04:15:14,2eee9da0dad98a394c4ee78efc69e1da8d3d5503e51d4b47d6a3f52b9f276242,896496,98250.0,132.0,0.001344,1,1,191
2025-05-13 04:15:14,7078b9339f61e51abfea078984666b1fdfc585abc0e1fe7800bfecd8a4b10f40,896496,209651.0,252.0,0.001202,2,2,341
2025-05-13 04:15:14,e40110a4f8b2347a83a3dce8cb53419458ace1eb5ff47c4ea4a12179cdfd263a,896496,1321557.0,252.0,0.000191,2,2,341
2025-05-13 04:15:14,c78712fbe4723608f87de5af9358d39f6fd72b42dd839229e9a03d7477160a30,896496,902565.0,240.0,0.000266,2,2,301
2025-05-13 04:15:14,3f841e9cab3a88745f26bae49a3bcbc39242d6f7c8dd273406fc2892a88a3927,896496,474934.0,132.0,0.000278,1,1,192
2025-05-13 04:15:14,7064cfbf036f31a87b6dc64918afe4b8addebc9a48a18fc79d71e0f1e430ad17,896496,48545.0,132.0,0.002719,1,1,192
2025-05-13 04:15:14,5a14d570c5957c8d204e1e6708b83b3b2604764f7cdc50e900b464fc7e087b12,896496,110976.0,132.0,0.001189,1,1,191
2025-05-13 04:15:14,fbfdcfe434729e53118b7c9f22eede66fbf2d5fc6b8783c741c2b0a31bb3ae0a,896496,46180.0,132.0,0.002858,1,1,191
2025-05-13 04:15:14,61375bb71897673fe6c730c8e13967d7ff3f1c8ea2ff1addf4a2bdf2c0571f05,896496,18863.0,132.0,0.006998,1,1,191
2025-05-13 04:15:14,3eb5b20d7f77456ae304071fdee2ef6a63d674a03f8ea98764ae745c817ab104,896496,136948.0,132.0,0.000964,1,1,192
2025-05-13 04:15:14,564d3422b38d57eef68d5ac9912f86df3b1592acca80625eb3cb7985d2b36704,896496,20471.0,132.0,0.006448,1,1,191
2025-05-13 04:15:14,afc7e6e26550eab336212b743239376e093406626ad7ec4ab4fc50b38d7b1c5b,896496,216529274.0,401.0,2e-06,2,6,496
2025-05-13 04:15:14,071b1a3d5345673d596075799d494d4b3241b4a0b9b566f7b22b795f2bd522b1,896496,60273189.0,323.0,5e-06,1,6,350
2025-05-13 04:15:14,2df10060d9280d8acd5a5179ad55705adb993396fcdf7ab2231078cc209966b1,896496,962750.0,251.0,0.000261,2,2,371
2025-05-13 04:15:14,e3d79a34d80d0b1b05a2e941766bcd18420ea0dd4d37bfb6d2d6062df56308a7,896496,34974981.0,251.0,7e-06,2,2,371
2025-05-13 04:15:14,cab6ff32b7df6d8ea03d0bfbed179ac50651ff625fad4047b2b657f6df2b0143,896496,440873.0,251.0,0.000569,2,2,371
2025-05-13 04:15:14,b4c929ceed23e84d55120d86989ad2b7bdf95bbd140569afaa7016250417e31b,896496,2037833410.0,251.0,0.0,1,4,290
2025-05-13 04:15:14,3e31ed4c025196048b60aac8c9f09f4061d754c7a5a42569f21d47f2adceef15,896496,3820736.0,251.0,6.6e-05,2,2,372
2025-05-13 04:15:14,9bb46c27774e0a6cd7759fecefae4cf7cfe71f3dd7104c55ea87d0b0198dce00,896496,173855.0,251.0,0.001444,2,2,371
2025-05-13 04:15:14,448b89aeeb86dfbf81ff82b19fd24b13277e150e7cc484bdfd191629427b03d4,896496,412167853.0,245.0,1e-06,1,4,286
2025-05-13 04:15:14,7faf863edb12031e586b01e76aa077f2a2f232b3b9f4868a5da4dd2e9615db99,896496,4110780.0,221.0,5.4e-05,1,3,265
2025-05-13 04:15:14,4e0dadbe900ba1fdcddc8e01340c1a061ac54b7c1824ad7aa096fd3a9c448cd6,896496,171888.0,215.0,0.001251,2,1,341
2025-05-13 04:15:14,285adfbb5ca88947edfd86b2e5a61addc0f267fce886c8666476bde1c3972c7f,896496,348129.0,561.0,0.001611,5,3,871
2025-05-13 04:15:14,898a88547e3d62cbbfa2bbd41a5a9585520773c6b0719732f21ab4004bc5dcd5,896496,253345806.0,173.0,1e-06,1,2,226
2025-05-13 04:15:14,3154e352d0f49ac8939ebeb80b47442e85eee11f7df85a0445292170060bb83f,896496,260555.0,173.0,0.000664,1,2,225
2025-05-13 04:15:14,2e33c728ee9c65b24adcc698f371a2da27234118629da76bd94742f80a361631,896496,41496931.0,173.0,4e-06,1,2,226
2025-05-13 04:15:14,b382c706f06e0cae26254c82629614c187dfa7a0f7d7d0754f08949658a21823,896496,333580.0,173.0,0.000519,1,2,226
2025-05-13 04:15:14,f3cb5676c42e4a2ece4d6db2c09d9e06cb1b69748fb382f824bb82aa62b0f03e,896496,109593.0,214.0,0.001953,2,1,340
2025-05-13 04:15:14,7b22668403604f1252208b55eb3e5a628183facbf0c03ad5a4633be74eefe482,896496,269760.0,253.0,0.000938,2,2,342
2025-05-13 04:15:14,838701e19dc647d6ad101c7c2cd40f291adb2fa16ccdb03a911a780d970f74c8,896496,299755.0,264.0,0.000881,1,3,301
2025-05-13 04:15:14,a3a3a0b1c5538161e3ea0c8ba86e65d2151825fea6aa59576e21a1c00b017a88,896496,97728721.0,184.0,2e-06,1,2,235
2025-05-13 04:15:14,1bf8ba3c16689a06f996808dd1f83e7633377e23b2a9f28de9324f8b0bef967a,896496,21029028.0,184.0,9e-06,1,2,235
2025-05-13 04:15:14,91c99b13c73e8ce846c7a61aa305b322a42104a6057ca836b5f2e168c8b76962,896496,1005237.0,373.0,0.000371,2,3,472
2025-05-13 04:15:14,2c0eb51c7bc175bd6ad4770169f4db495cf3da24e736d3e7da7dc5f780cb75a5,896496,1111986.0,254.0,0.000228,2,2,373
2025-05-13 04:15:14,f34201b3b8179eb4950cc788ac077b2d4a6e4b5a48b3778293e5618901b3fa3c,896496,26657.0,295.0,0.011067,3,1,487
2025-05-13 04:15:14,135c712389312ccdf9d46832e937e17240f86a05bf3859405e400c8c42d4452d,896496,153664.0,336.0,0.002187,3,2,522
2025-05-13 04:15:14,4457043849f9687fcc5465201c7a7c2e41732016193e911d5375d6b07b14a6ba,896496,114523956.0,991.0,9e-06,11,2,1710
2025-05-13 04:15:14,b4a9ab863f48b4f8fcd933b2b40a34158e1ab225320ffa48857883cefbaaa8b0,896496,1384266.0,2626.0,0.001897,31,2,4676
2025-05-13 04:15:14,698afda187eb303df0811695334e396827564ab3c9d5cd5a9c727abee30e3e11,896496,62541.0,251.0,0.004013,2,2,370
2025-05-13 04:15:14,baaa4130554e48c359acdbf21a04acd2696d6b36d32cc1e034a7f5e83eba3bce,896496,16343.0,214.0,0.013094,2,1,339
2025-05-13 04:15:14,34ffadb3a39e441a5e0327bdf210f43363cff5363d3e579ba4589dbb732021ee,896496,3936251.0,187.0,4.8e-05,1,2,205
2025-05-13 04:15:14,0afa551807ba2e72d221ca47ccb8e26a4229aafe2f9cedf441be497c99a819c2,896496,684602.0,187.0,0.000273,1,2,205
2025-05-13 04:15:14,9359b46e078fd321709b7ccfff43d9eff9ead276370b4c86f4789b01c588391c,896496,2582652.0,495.0,0.000192,2,6,552
2025-05-13 04:15:14,60dfcbfb08744672566d0e7f71302e0cba67f0b174be43bd373db3a51e1b6d4a,896496,581837.0,1210.0,0.00208,9,1,2596
2025-05-13 04:15:14,2c978b9f2303fc3bbe1f37547b1a591fd3b40a7ea14111ce9f11388403235cf3,896496,799.0,201.0,0.251564,2,1,257
2025-05-13 04:15:14,40fc4df8b653bf027a2524ab0d314ae638ffde9a9fa844115eef3dee9c7a1a78,896496,799.0,201.0,0.251564,2,1,257
2025-05-13 04:15:14,c55cab1283ee9d81f3846bdc4f63879d6815fd8e4acc496c6278b00509707aa9,896496,55239.0,248.0,0.00449,2,2,292
2025-05-13 04:15:14,3eaea6d989111dd112298406b40ab84c54846eef3e02da5c1dd540ab76074bc5,896496,47533.0,224.0,0.004713,1,1,406
2025-05-13 04:15:14,473f74864ab5366a59de425108ae5ca821bfd96129f6588ee3fc46dd2dd3821d,896496,28616.0,224.0,0.007828,1,1,406
2025-05-13 04:15:14,e1141c711e4edfa69e30942d725a9d87eb03905fcfa6a2ade7b9423b2879594b,896496,1262000.0,2077.0,0.001646,20,10,2582
2025-05-13 04:15:14,6f27cf64288cfb4cde2d8d455dc7e599f1db7d8c8cb8e562eb341471ba5d0c38,896496,2175485.0,438.0,0.000201,2,5,495
2025-05-13 04:15:14,82bbad8d5e94f5f0768b7192f316f6e2105e605df66947f65f49520f17e5e947,896496,36777722.0,433.0,1.2e-05,2,5,490
2025-05-13 04:15:14,834725ee1237e7dae5847fff7b90bddb0c49dfc97665516b4fecdb527f640eb1,896496,439730.0,431.0,0.00098,2,5,488
2025-05-13 04:15:14,35a67693c951bea08a67af2ab5c5c06e7c5b42c8b61d077da8e46cadf51cd5b1,896496,399392.0,190.0,0.000476,1,2,195
2025-05-13 04:15:14,d46dec5109ab55347b5ff7180408f344cd2af46156dbd14e5a2eb9bcb7e6b79c,896496,472013.0,260.0,0.000551,1,1,406
2025-05-13 04:15:14,8225141158b59a7684e48caf85242dab728b8d8c11e1a9a8ff5b6d2e7d32831e,896496,4999440.0,215.0,4.3e-05,1,3,265
2025-05-13 04:15:14,b7491b7030efc3ba5530bdee4b54fed34dfefd71bae2d140a9e91f7ae6f14fa6,896496,1861215.0,208.0,0.000112,1,2,234
2025-05-13 04:15:14,e3f0dea142515d9738616bd7849e9f38cdfc5abafcd91f77682a2277135cbfd5,896496,1411715.0,211.0,0.000149,1,2,234
2025-05-13 04:15:14,9e5fa70dcdb84ea093c2a7cb554ac8bdb951a8e09d58e17c7e4b573a8422135d,896496,54789.0,303.0,0.00553,1,3,299
2025-05-13 04:15:14,375cb31728eb11fde499194151ad4b468d2c79689b687d02ef8a5b77c4ab462d,896496,7621457.0,303.0,4e-05,1,3,299
2025-05-13 04:15:14,526c91ea0934859b158bfebcb00f12530ffabd668bbe2a4442a94420de91ddb0,896496,43189.0,1210.0,0.028016,1,1,192
2025-05-13 04:15:14,b05f31fa297b0f8082933b696cd550236d2da53543b84491af4102fcac3bc92b,896496,46252634.0,3884.0,8.4e-05,1,106,3611
2025-05-13 04:15:14,ebd6c4ba3b658af68a6db467e254b6587c8181237fc0293eb45a6e6da3d8baec,896496,68320.0,257.0,0.003762,1,1,405
2025-05-13 04:15:14,1de213d9f4b0619e1abd4cd92e93d7027bf719a6e1a4ff8e532c30ea250665b2,896496,1535581.0,208.0,0.000135,1,2,234
2025-05-13 04:15:14,9eeb0df01514115036eeb298fab3110abc77717ff825ea92033562c82f911780,896496,5929.0,260.0,0.043852,1,1,405
2025-05-13 04:15:14,5ed9920fc5780af8de8745cbde9b58eaee2d9da25b58f0839cd5c572cea52f0e,896496,2983095.0,208.0,7e-05,1,2,234
2025-05-13 04:15:14,ff1d871714261f30c3ca69ab9b071abc985fa36b2cf95b21dcb8720d4436b867,896496,403.0,143.0,0.354839,1,1,150
2025-05-13 04:15:14,6c7bbccd94a9123ca8a5eded645b07c439e7893e66177e7e17a44430b701b106,896496,357.0,143.0,0.40056,1,1,150
2025-05-13 04:15:14,f80450fe5642884703e7cbabde8c11c8fd7daa1e56cd8350514b1ae0b9c17e05,896496,403.0,143.0,0.354839,1,1,150
2025-05-13 04:15:14,1d336f07d97e22ba2da56b24f46526b4c84363f9b60b2df1c2317858c957f1ec,896496,49153.0,359.0,0.007304,3,1,487
2025-05-13 04:15:14,7a819e7a1116c4e849feca8dccac64a0617ce08c11f7f118d9bae4496fe94ca3,896496,21618898.0,208.0,1e-05,1,2,222
2025-05-13 04:15:14,7dc1fed90af34ede397b1645ffff20fad7ec0f494a308599cd61e03983e6ac69,896496,282942.0,226.0,0.000799,1,2,235
2025-05-13 04:15:14,858a0d7151d2e7ad92dbce7a6f459b98a2efc4e3be20c5d6b7589871dc3d58ec,896496,330.0,228.0,0.690909,1,1,324
2025-05-13 04:15:14,4da1adfe8ed0969000967c716431645d74aa66e682f79dfd8e3fcb36ca990ba2,896496,330.0,228.0,0.690909,1,1,324
2025-05-13 04:15:14,ac01b1491e3b56d734f1b67d37796e3ed1a60ac83fcb23836d37d60f2dc2f67c,896496,330.0,228.0,0.690909,1,1,324
2025-05-13 04:15:14,3b73b1fb15163146aa2edcfe006b91c5baa777c92766097b078954b0d4301956,896496,330.0,228.0,0.690909,1,1,324
2025-05-13 04:15:14,f2e55994dc0185cb47769009bbb14cb3b984491ee33ba62b0da7aa67d891f61f,896496,330.0,228.0,0.690909,1,1,324
2025-05-13 04:15:14,6dbc567394cbb2c29bd84680d20684a0eb953488da898a480dbf74a676136d8f,896496,14113253.0,489.0,3.5e-05,1,6,377
2025-05-13 04:15:14,49367036dc80b918e5b4bd980839b28e261994dc64f6dfca28835c762ca1b777,896496,4929719.0,222.0,4.5e-05,1,1,162
2025-05-13 04:15:14,d5ab4d0aa1e3375b4f65f160a1379b3ad78c00883b68e46222cf56077095676c,896496,4929941.0,112.0,2.3e-05,1,1,162
2025-05-13 04:15:14,80dcd996fb7d59594b5f5ce2d2eb9ec569ef1a70a7140c4fef5bc8904ba247b0,896496,1079000.0,500.0,0.000463,5,1,581
2025-05-13 04:15:14,92d89aff168f70121efff099719d6b92078cad50c4b395be6666a537db4d40dc,896496,99666.0,880.0,0.008829,2,2,679
2025-05-13 04:15:14,a430013d60acebd990999abb33f921ca36b45b0de1e484e07a16aa430643959c,896496,546.0,250.0,0.457875,1,1,332
2025-05-13 04:15:14,feda44b19fea391fb5ed5d99c1bfbee8ac41160202874e3cfdca430d3a23ddb3,896496,99550.0,450.0,0.00452,1,2,392
2025-05-13 04:15:14,e271d37de38f736d56a5189b11f2e2fabad81923a76caa07496a2b99c25f891c,896496,45967608.0,294.0,6e-06,1,2,381
2025-05-13 04:15:14,05aa4ad454b0e921579e6879d4bbde9774f67f491c1f781913ce512d42db4cc5,896496,317245.0,324.0,0.001021,2,2,372
2025-05-13 04:15:14,2ca3a69901de66c1277dad070f50644266fe271781db5b3c7d5cef0083738fa2,896496,589013.0,277.0,0.00047,2,1,339
2025-05-13 04:15:14,4edc503bf5a708b14eea4373a572cab2dd5bdf7e0b53814058a7afcaa827e263,896496,18303188.0,1973.0,0.000108,9,14,2122
2025-05-13 04:15:14,9844b4d5ebbc6029df50330957f07fb0552350638a9cee1fb6775917fbe97bd4,896496,400075.0,271.0,0.000677,1,1,406
2025-05-13 04:15:14,5c4ad2b36c0dec1768b94d658848e70b4168878824bf6c5834dacdc7bacd47ff,896496,158884.0,451.0,0.002839,2,3,448
2025-05-13 04:15:14,a33753976a49c8ff0a161811ef61715317efe94428429797fa1cf4b4919718fb,896496,2541028.0,451.0,0.000177,2,3,448
2025-05-13 04:15:14,eb5a570f51657b37d2687adc10b9edec88216172d2a3af0c5a70c411a82a1c7a,896496,1097835.0,1674.0,0.001525,13,5,2058
2025-05-13 04:15:14,2fc1c2ca1ca5c2f8e367d351dce6067843321def9879fcd8b1676459b670997a,896496,2683000.0,955.0,0.000356,6,1,1083
2025-05-13 04:15:14,3f25756b1c0554e06d9d06c41f19817a6a3693a2c5607da403848e4f4bd6d89a,896496,683900.0,521.0,0.000762,4,1,648
2025-05-14 19:23:31,8b5c02f80deffe463a18eaad1f5a0f8dcd620a187548b36969d6a489941a00e9,896711,332233.0,385.0,0.001159,1,1,191
2025-05-14 19:23:31,90aeaa6e7f16f70e7ce3626a8b419bd1a9437095839c3064945a467193ea18d9,896711,2227735.0,385.0,0.000173,1,1,191
2025-05-14 19:23:31,3e723774720086e94d2c4b176e5286839230afb24d2cde33c0b4423ddda0c7d8,896711,75711.0,385.0,0.005085,1,1,192
2025-05-14 19:23:31,7323982f7c4deeefaaa6f4fce87ed112e44de45529d52a582ffb71fea402fbc4,896711,167511.0,497.0,0.002967,1,2,224
2025-05-14 19:23:31,f396792ea7b6e823caf1ae59f572a9d4a98a4b83f4b489f92d278f138acd039c,896711,52144.0,497.0,0.009531,1,2,223
2025-05-14 19:23:31,534353173c7227a367f52abc7ce9d778cfca82e49c8b1d1d7683c45e955ef296,896711,2410103.0,385.0,0.00016,1,1,191
2025-05-14 19:23:31,882b64d8f6d067938bb3f283e29bfdfe3d4572098346cda2fc053b4ee0cb2194,896711,81374.0,385.0,0.004731,1,1,191
2025-05-14 19:23:31,2d4589e23081e187c598e41c75c9cbc36de72b090298b6d619dab5e6777c0c8f,896711,121972.0,385.0,0.003156,1,1,191
2025-05-14 19:23:31,ae14a0422e7cdcd94770a83b07eecfb4f958b7315926ae06ca74fc0097950c8c,896711,33405.0,385.0,0.011525,1,1,191
2025-05-14 19:23:31,72bab7f9dee04fb90f36974d5178d85088b1c4798ae52ca8def569ecc9a09a87,896711,270948.0,385.0,0.001421,1,1,191
2025-05-14 19:23:31,54cf0a9f265239dce96f748d2740c7249799dc3186b4a59bd49608626d31f07f,896711,203896.0,385.0,0.001888,1,1,191
2025-05-14 19:23:31,5822361cd818874ce712e2a458ac8d324c4da9b777d66f4cf403d5d0daaffd71,896711,1932212.0,385.0,0.000199,1,1,191
2025-05-14 19:23:31,f69829a09bace26ff0d0a5fde8b46f10f8f65c39e10d774d11bcc1a96bc09f50,896711,4838758.0,385.0,8e-05,1,1,191
2025-05-14 19:23:31,eaae8308b9c480e4149460f7bf9ff6f77a3bb70241c922da94a3fc713fea584c,896711,29497525.0,756.0,2.6e-05,1,2,379
2025-05-14 19:23:31,8ec32d98dee5eeda46a45d7c8772869f297b27f09b9ea3af191c3ffa39a14ed3,896711,31431470.0,567.0,1.8e-05,1,2,380
2025-05-14 19:23:31,58fd942135bf06279a8425d6196c69a88a1993a110ac6336a33292027d649c47,896711,37835.0,385.0,0.010176,1,1,191
2025-05-14 19:23:31,a82233734d8e1de0b99788dda749431a0773714ac894107d8b678acb69a5cf45,896711,89203.0,385.0,0.004316,1,1,192
2025-05-14 19:23:31,6214acd5bea76334757cedfa9fc5e53fe2adc3bf3e9c3b834d6aa4a4cd915c3d,896711,269135.0,385.0,0.001431,1,1,191
2025-05-14 19:23:31,f666e115ef4e835cbe37a6154276bc55666e86a9c263a24dc6b2135d118d8039,896711,232334.0,385.0,0.001657,1,1,192
2025-05-14 19:23:31,4e79f2a8d3986162c93b16296320828b5f90f7d24f666f99b81161b5bb979a32,896711,74279.0,385.0,0.005183,1,1,192
2025-05-14 19:23:31,17a343b3d4fd2e06f03f6bdd790e134da3abd4dcbce670069101502c52636f2f,896711,665246.0,385.0,0.000579,1,1,191
2025-05-14 19:23:31,8dc97926357cf6bdfb5efd11ecb6e99c7c62456cb3303f726ab7f90565e9fe2d,896711,40505.0,385.0,0.009505,1,1,192
2025-05-14 19:23:31,e1558f7f83d7b2545526efe028a286c5a6376c6b6f5a2ea5e4fa782bcf660529,896711,905462.0,385.0,0.000425,1,1,192
2025-05-14 19:23:31,d9c8b9a9d6b09f7c4605dbda35df1da979b427717ef54d7dbc21fda8c57fa224,896711,15962.0,385.0,0.02412,1,1,192
2025-05-14 19:23:31,d7803ba4514e1aed0edb9a64402c0c53f711071f570ddaebad812a6a1994a911,896711,23648.0,385.0,0.01628,1,1,191
2025-05-14 19:23:31,8957cae4835d2199f62644ccbc940da0dec6285254fb4fc719aa75440c728b0a,896711,45233.0,385.0,0.008511,1,1,191
2025-05-14 19:23:31,a14cea0728c5a566b12254e8269ffa94827735c748d144e02a9bc1d2babc0a09,896711,1572640.0,385.0,0.000245,1,1,192
2025-05-14 19:23:31,218580c4e56478bf0d55a61143656966b1cc28af3183a6dcdcdd6b8d17ed7e06,896711,14965.0,385.0,0.025727,1,1,192
2025-05-14 19:23:31,07444e68ab3f2ad7bc1a8561de8fe7e2c0f847c55a971d5f9e0c771de95b1406,896711,39116.0,385.0,0.009843,1,1,192
2025-05-14 19:23:31,145365fe8ffd8b91bc6df40b8b2b2a7186df5975c07561d8d215f9e985b73b01,896711,2313717.0,385.0,0.000166,1,1,191
2025-05-14 19:23:31,fab6010afab130dacd938187aef16fcc1489556eeac632984b01cc6d280028d7,896711,203000.0,862.0,0.004246,3,1,489
2025-05-14 19:23:31,9a48dd8c22a757ce1e6a61b072c198140a9eb7a73ce316bd3411bfe0a5c0e969,896711,480523.0,1340.0,0.002789,5,1,784
2025-05-14 19:23:31,d435d26908de3f3b7a091c27eedd60939038544c186904954d8641b4d95264d8,896711,879318.0,387.0,0.00044,1,1,191
2025-05-14 19:23:31,30d1c4e1778f6ca3cce25ac4d68b8cafd5b773ddf18f7c054bd362033e67cd14,896711,558737.0,1140.0,0.00204,1,2,283
2025-05-14 19:23:31,a3c1961e167adab559782d883387555843d155954a6fca38c11057f984f21f93,896711,559877.0,855.0,0.001527,1,2,284
2025-05-14 19:23:31,40376bcef6bcec58b6df6af5312bce783ca3f3b3de942a472b6d445ad160da16,896711,567428.0,500.0,0.000881,1,2,223
2025-05-14 19:23:31,2dcb89b97939a73aa78c94665c5b2212f428c56332276f883822d3777e89ba67,896711,3656973.0,1824.0,0.000499,7,1,1080
2025-05-14 19:23:31,ff549b730e4b2212b47ccaf98e99a732174cef02432f622eed2d2743e9ae46d7,896711,7531.0,2702.0,0.358784,3,2,407
2025-05-14 19:23:31,0daeb868d9874f4378e4571e435c0c51e95eab6e18a6f3ff00db48bdc6004cc6,896711,220651.0,254.0,0.001151,2,2,313
2025-05-14 19:23:31,1f2c2df79bf81661f762ab3556c327cc5859f6456b3db30f09c045ba76b5a971,896711,480132.0,241.0,0.000502,2,2,302
2025-05-14 19:23:31,baf0d93a1546024eba3b8c97a95370255a18b7de0bc85458fdac5fca3e9e8522,896711,959038.0,424.0,0.000442,2,4,516
2025-05-14 19:23:31,41e5df22ee06b6696d18dcbf58b250ec9103823fc2e5fc792c895269b531e9cd,896711,496490.0,510.0,0.001027,1,2,226
