timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 19:23:31,554f0598c75b3973b51a511157c5b25ff160b55de5c8ed9451a5b47d8266834a,896711,56852.0,510.0,0.008971,1,2,225
2025-05-14 19:23:31,b585b2c80210ac4a75ee10b0897ce5b27e31ce66605aa7cfb6599e5b9a51b97d,896711,2886.0,2678.0,0.927928,3,2,407
2025-05-14 19:23:31,9deaff5b7a045088e464d94508a52c02f99d7d754e6dc68096bdd2d3534688ae,896711,118128.0,240.0,0.002032,2,2,301
2025-05-14 19:23:31,491f9ec5a56406a4a7a5cb47a32f4d1877c8cf6239a4bf8d5428496d5e59f813,896711,118128.0,240.0,0.002032,2,2,301
2025-05-14 19:23:31,9594a60a82a0805f97c0ee6cab4749e1969ea8c4c8a5dd4a84f0593389313aa5,896711,260769.0,424.0,0.001626,2,4,516
2025-05-14 19:23:31,2b68107344b988d13877f4a4e024f62835a992ccdfeb30e204ae17d270b1ba81,896711,45200.0,500.0,0.011062,1,2,222
2025-05-14 19:23:31,524f54e5b784d102a254401698340b301d3fd4e3c969f4825be7ca7d56f0b264,896711,2579151.0,500.0,0.000194,1,2,222
2025-05-14 19:23:31,d498a15d96fec7f39f97cc661f5ddc9ab065adaf55b06efa70720e1da3e1ec4f,896711,3464981200.0,500.0,0.0,1,2,222
2025-05-14 19:23:31,3dc16ba30a122b07fa96f7f8dba678a5f9c22950528506f5441dbe6bd680de87,896711,173879.0,2407.0,0.013843,7,1,1240
2025-05-14 19:23:31,40eea4f36ec9ee39f3117a25767f72347bcd17a9c184f5f6ada5ceaa5cda2c34,896711,20643763.0,506.0,2.5e-05,1,2,224
2025-05-14 19:23:31,121a9c7f23ed26dba95fff9bb1f9e072e52106d1fd5dee459786d56e360cbf5e,896711,16321.0,679.0,0.041603,1,1,190
2025-05-14 19:23:31,2de0a4baa66c3372a09e965a69364b8cfee614f7439a5f849af73f00c6f4b522,896711,25232098.0,1450.0,5.7e-05,2,2,372
2025-05-14 19:23:31,33ad03f0be084c91ad1aa6e08114207906388a0b8f26c3a7b63ee744dd5af438,896711,25207594.0,579.0,2.3e-05,1,1,192
2025-05-14 19:23:31,d153ba62183e4297669d5b94fddb2d9a68ca8a58b908bdb697c8daff0d7d5798,896711,44797214.0,891.0,2e-05,1,6,524
2025-05-14 19:23:31,54d073ea03a3582dc106b59b674ec85edd2cef863371ecfcb2accf64f56a21ea,896711,27896.0,678.0,0.024305,1,1,189
2025-05-14 19:23:31,4554c416aec684d1f0d933623e3000a8756005e5a247357b2c69f4462c8a8f78,896711,13499322.0,678.0,5e-05,1,1,189
2025-05-14 19:23:31,3a7482ddba1860dab48401e3c8ceccd41727a81d65d2c7fde53b49555bf82c3c,896711,66885.0,506.0,0.007565,1,2,222
2025-05-14 19:23:31,7871b8c3caed6da0ff1c2d4eeaf4b1e276f91624034cb4142485ccf81ecef61d,896711,219229.0,938.0,0.004279,1,2,197
2025-05-14 19:23:31,e34b2f7364debe47aa8923689a3ed0592ffcf8d167a4120792680f7d073ebd0f,896711,220167.0,224.0,0.001017,1,1,406
2025-05-14 19:23:31,8a04e1d8effc8d980cd5602eb4af252a43175f33752eb81f7bac1ffef178b8ad,896711,1065931.0,529.0,0.000496,1,2,234
2025-05-14 19:23:31,359b12c141fd98678bac8fee0bee6a12bd0123a18957eb72bd775ab7bfd66aab,896711,33661.0,687.0,0.020409,1,1,191
2025-05-14 19:23:31,e64f4148d16002a82525a7cc64d336e7dc396ea15518721d83f6c57d5a4251ce,896711,22357357.0,518.0,2.3e-05,1,2,225
2025-05-14 19:23:31,9a90dd72bb31140e42ea3c6d66a35683018a96efb65d52aed2cfa893dfc4546f,896711,2800076821.0,518.0,0.0,1,2,225
2025-05-14 19:23:31,7863323939078c88be198540a0d79f2aee3941446e03a0be215c5573b90a3244,896711,21929.0,518.0,0.023622,1,2,225
2025-05-14 19:23:31,3f7d01a58bc2037ae83ff48fe5833fa1691b30c5d57615f076adedc748e5990a,896711,9376213.0,518.0,5.5e-05,1,2,226
2025-05-14 19:23:31,d69ceebc7802495c87085701e161bfadcab39c085423f81386036c97586592f6,896711,5612179951.0,662.0,0.0,1,3,266
2025-05-14 19:23:31,c588fce900b7e854f4d760c66f4527d1e4b0d4a82e3e0a2cf4b1bd72df6b8257,896711,6767537.0,734.0,0.000108,1,4,286
2025-05-14 19:23:31,818bbd906ccee203081d712bf57f7e6a825485062b0bd7ead71d751b94fad838,896711,101577.0,752.0,0.007403,2,2,371
2025-05-14 19:23:31,8bd6ed289a64e66cd49ea6d16bd3826acd08ab1578c4407c02848691998e6338,896711,34528.0,752.0,0.021779,2,2,371
2025-05-14 19:23:31,8810ce89ddd30ed1e93ab8e859cc053b164ff08b47c85e048823ef1048671711,896711,68379.0,752.0,0.010998,2,2,372
2025-05-14 19:23:31,ca30100aa40962bdf2366525c40b9db841b4db8c323e24adf4878d4fa95e4bb9,896711,237261454.0,511.0,2e-06,1,2,223
2025-05-14 19:23:31,be453c20b3e7e316d0f84d6c3c607597f9637f5224c3ef5fb226b687892e56b0,896711,22834819.0,511.0,2.2e-05,1,2,224
2025-05-14 19:23:31,30703f8963248d273c3fff998cea373876f681aa3373e0234b67150d4e65fdac,896711,205275346.0,511.0,2e-06,1,2,223
2025-05-14 19:23:31,b380398fc1c786b9e6f8b671482c127186cadf02f9be447a3f3241f200cbe5a3,896711,42361688.0,511.0,1.2e-05,1,2,223
2025-05-14 19:23:31,94df6acde7e90e955b5f76e8e8ccbbbefaa62aa1c0106b2714e4486a6a51609c,896711,32392521.0,511.0,1.6e-05,1,2,223
2025-05-14 19:23:31,0d8efe6ea5f9145089ac066eae23ded1547ec45d7247c733ab408e41b353e77e,896711,95311375.0,511.0,5e-06,1,2,224
2025-05-14 19:23:31,446bcdf240637f9915e9e2a7ea7e2790ca109820725147d6f40898854790ba76,896711,139230877.0,511.0,4e-06,1,2,223
2025-05-14 19:23:31,193ca6a75595d99c4b4f40ebafcccd9ada69ec8db005df8bf8d8b0e322868750,896711,401975367.0,511.0,1e-06,1,2,223
2025-05-14 19:23:31,d5e92a9c12ba4d34c979ffd706c381cbee10191609d431824300e55861d53e17,896711,361644509.0,511.0,1e-06,1,2,223
2025-05-14 19:23:31,cc56343cc79cddacd632d2b9a44ac53966f6d7341870d3413fe7e6593ffbb3f1,896711,314731441.0,619.0,2e-06,1,3,254
2025-05-14 19:23:31,036a17dd3b5faaa74b3cd0883a95081bfe7677c98f01ed90d5a10e7a7da5986e,896711,1641528971.0,2948.0,2e-06,1,22,901
2025-05-14 19:23:31,d2ca6f787f69b5832d590f5d4b94515415d63a110372ee07560c5fc31832eefd,896711,942020.0,396.0,0.00042,1,1,192
2025-05-14 19:23:31,5a3af70166e1e22a91eec8fb514cff24c3ace02a0eb427a5121af66895a26bf1,896711,6972104.0,396.0,5.7e-05,1,1,191
2025-05-14 19:23:31,5eb8f924f9e893362d27686b032b65602b46f73597d8f823c06767e5b0c077e3,896711,299604.0,396.0,0.001322,1,1,192
2025-05-14 19:23:31,0e289d330df9135b3b8a60a3ddd4aea3ec7082467a81b007d1e03e20b08182da,896711,28105.0,396.0,0.01409,1,1,192
2025-05-14 19:23:31,4ac9f95e64e44d37627d7863a0ad9b5b71e219682d54e5b5dfecdc97b28d18d4,896711,2993590.0,396.0,0.000132,1,1,192
2025-05-14 19:23:31,f738f3d8fd69d3ed63674de7691517d518f77d1a75c4bc5761d0994df5dc25c1,896711,449604.0,396.0,0.000881,1,1,191
2025-05-14 19:23:31,4a4293be2893e236e6bc5b0971f15522d80e55b955248ea4ca4c42ed342f24ae,896711,427390555.0,756.0,2e-06,2,2,372
2025-05-14 19:23:31,bcff86c38f1480dbc5c6ce50eafb9f3f0397beb942808a83916476c29fc128ab,896711,29604.0,396.0,0.013377,1,1,192
2025-05-14 19:23:31,6cc9b18f23e5f72f5b3f29160b9ea452a8953dfe2a77d9f41d9c292765acd288,896711,38845729.0,1188.0,3.1e-05,1,8,411
2025-05-14 19:23:31,157e5f33be2bc415552abc8c96f8d8f6debd1414b021c181dbfcb67579b50a81,896711,1822462.0,396.0,0.000217,1,1,192
2025-05-14 19:23:31,66648ca99d7602303627d2b63213c6464aa6ec06bb1c22f8cae9be38db902a7e,896711,499604.0,396.0,0.000793,1,1,192
2025-05-14 19:23:31,0e324c15f4f21c9474eab783038a5eafdcc3f5892a467c16915b6711353e667d,896711,3898904.0,396.0,0.000102,1,1,192
2025-05-14 19:23:31,d42c2bc6628a92422cc33972348fb378b99688f7da627d5e2cb3fa0f815ae96c,896711,22885330.0,508.0,2.2e-05,1,2,223
2025-05-14 19:23:31,46942490daf8a609c9cf6527f7c8d32b27d48f45505b3505fd0981c2f46037da,896711,72885838.0,752.0,1e-05,2,2,371
2025-05-14 19:23:31,bfd8c7ead70298ea4d9d50a7463331031b60174feb3b4d4f799714c48078895e,896711,153160.0,396.0,0.002586,1,1,191
2025-05-14 19:23:31,5ab6a4d609e5d71bc3296419c8659bcca323db7030f3f5e941bdb5ca1d84022e,896711,3590395.0,954.0,0.000266,1,6,346
2025-05-14 19:23:31,f695ac5ef43a1a98ef7308fb2e74073857f7f62d641d3e17adeb6c95cf27bd27,896711,99604.0,396.0,0.003976,1,1,191
2025-05-17 07:10:42,fc1b24df98015b8d77de49cdb6f1d296250e8632c494a8d868d27e428135293a,897072,307038.0,214.0,0.000697,1,3,381
2025-05-17 07:10:42,89e90f5805927f606d7f313cdd9ee900f2afe439c9b29790afa519abcf070a78,897072,307582.0,214.0,0.000696,1,3,381
2025-05-17 07:10:42,bd4ccc170f455aa75981ac7af3fa29ff04a4a915c8c3234aeb946c575a610c5f,897072,308126.0,214.0,0.000695,1,3,381
2025-05-17 07:10:42,4e49e1be394ffa8167913f81623ce6be5b837df455316f47c3defec316473792,897072,308670.0,214.0,0.000693,1,3,381
2025-05-17 07:10:42,8b7a2498f919470be8c96a587fa67db4232a2dcabe8209271518ec9523666b51,897072,309214.0,214.0,0.000692,1,3,381
2025-05-17 07:10:42,f43fa7c0c874e4a2fd09d1dd3a7ae9aa8769e4a6e4f4aa009f2a0e721a86710b,897072,309758.0,214.0,0.000691,1,3,381
2025-05-17 07:10:42,d9d91df978055371b3f91887df833bfdb6d60bf64e3ee8a10378e16f46546ef9,897072,310302.0,214.0,0.00069,1,3,381
2025-05-17 07:10:42,940289c4daa1c03d11824fd73fc541a67f662469e58822c5c358723007927e94,897072,310846.0,214.0,0.000688,1,3,381
2025-05-17 07:10:42,0ed245f141b8bce232f13f1341da3e7472f6868f6ada65f145f21cb7a1076af1,897072,311390.0,214.0,0.000687,1,3,381
2025-05-17 07:10:42,dbc84c934365dd878aefc670d75446876c7888d0770f13c0025f41fd1a0747c4,897072,311934.0,214.0,0.000686,1,3,381
2025-05-17 07:10:42,dae36e1ec18f85ce17cdbefb6f6df52bee0c82738550b95688dc0fd5a68f6662,897072,312478.0,214.0,0.000685,1,3,381
2025-05-17 07:10:42,6cbec090fa98e7cf734f2969017ae572730ab2924edcff7655a7b19c746bad73,897072,313022.0,214.0,0.000684,1,3,381
2025-05-17 07:10:42,375ba65bb5cec3c8aa74ce8715989f09c445c26ddfd00eb277d457687c7185a1,897072,313566.0,214.0,0.000682,1,3,381
2025-05-17 07:10:42,9b551345b57e052306fb92b69576bbbc3a0b131cb4076588ace0619f816e302d,897072,314110.0,214.0,0.000681,1,3,381
2025-05-17 07:10:42,b4d1e8091ecbe1ff3a63f79793fdd6a3caefab038b36c73dab96594b2ab2e6ce,897072,314654.0,214.0,0.00068,1,3,381
2025-05-17 07:10:42,ddc72deb004262cfad8c3ef54950b451f311316e9f74f8ace3e0d1dd6079caea,897072,315198.0,214.0,0.000679,1,3,381
2025-05-17 07:10:42,5ab87d6a155b1d49b858b100b95704429c2119db1cd760b87ade27999341112d,897072,315412.0,128.0,0.000406,1,2,178
2025-05-17 07:10:42,af22499c8a0c04d0e5c566ce94cedc2acd5311b171fa1d1c0f7cdf5594f48b86,897072,7535.0,214.0,0.028401,1,3,381
2025-05-17 07:10:42,b08d8591334605f71bd3db175e80e5c1c7d82c0ff64a2255fdf4b65f224859a7,897072,8079.0,214.0,0.026488,1,3,381
2025-05-17 07:10:42,31aaa8b889390889e9bfad66486cd112b4c654a11dd5176c91b5461f6cf7f9f3,897072,8623.0,214.0,0.024817,1,3,381
2025-05-17 07:10:42,ab77aa1d7e95589e5bc9c797b8872de140e75c9f68e24b44ce40e282836988e5,897072,9167.0,214.0,0.023345,1,3,381
2025-05-17 07:10:42,d2ccf646e728393d41cefbd78d785b194109d571396c45fad3c7d14eaf07196f,897072,9711.0,214.0,0.022037,1,3,381
2025-05-17 07:10:42,735540892e2ff2dc42bdb5aadb5e54fc8bf262daf49ec8ac8f9500c8bd3ccdde,897072,10255.0,214.0,0.020868,1,3,381
2025-05-17 07:10:42,ecdf11a32dbad19633812b8262c2771015c42a044bac0605ddd919c48aa2804f,897072,10799.0,214.0,0.019817,1,3,381
2025-05-17 07:10:42,8541e9021e83fcab718f37ac9265a3f1d0b9481584174260a7436c5bc5ef6940,897072,11343.0,214.0,0.018866,1,3,381
2025-05-17 07:10:42,d0ae61eee0743e0264eae7ceaf0601d030a35a783af7bc26aba65616452e1802,897072,11887.0,214.0,0.018003,1,3,381
2025-05-17 07:10:42,740d383d3bec1785cc91d924b542edfb5e7e272d65148d61e505074af6815c55,897072,12431.0,214.0,0.017215,1,3,381
2025-05-17 07:10:42,fdaad35cef10eb608457f294986186dd59c32fc4319e38a68a66e0b32c3e938a,897072,12975.0,214.0,0.016493,1,3,381
2025-05-17 07:10:42,a3e9c4370db366288436996ade7d89aefc6132f7733e4d4d60cebd86e5391bd8,897072,13519.0,214.0,0.01583,1,3,381
2025-05-17 07:10:42,13df26ab2b497a901355b2a499f27b9bd9ae3aa3c02a95b65ca9ad2393677d9d,897072,14063.0,214.0,0.015217,1,3,381
2025-05-17 07:10:42,4ce6c9567671606ee584512ec85f41e458f0d4a55ceb216547974340d605fa58,897072,14607.0,214.0,0.014651,1,3,381
2025-05-17 07:10:42,945712067a2163801fa1c155c95d9dcbdf4426b5185e506b2dd59431323ae44a,897072,15151.0,214.0,0.014124,1,3,381
2025-05-17 07:10:42,a5e296708970c39a7f776d1971588d16b25328f4f1d035c4cc43fab2f45b4446,897072,15695.0,214.0,0.013635,1,3,381
2025-05-17 07:10:42,256a361a92a414b0c6e6c20ffe5bc80f442a7c3b8d9cfd11e904a80cf9d205c4,897072,16239.0,214.0,0.013178,1,3,381
2025-05-17 07:10:42,bd6876bf8dff0bd534c419cacbc28dfe0ff4e757988dfc9a5284a5e25bf1d75a,897072,16783.0,214.0,0.012751,1,3,381
2025-05-17 07:10:42,840f76b0d18cd6d40d1e6b834167e924953c40d632b93f6c0b18a6225565e163,897072,17327.0,214.0,0.012351,1,3,381
2025-05-17 07:10:42,0f7ce4cde463303b79fbec16a0bac982bcdd349d61a87b1f4ffaf4e25b2f65c0,897072,17871.0,214.0,0.011975,1,3,381
2025-05-17 07:10:42,26107a1035409a44899d907402940a3d144c0a2f9444956a7c9cf0e1cd958221,897072,18415.0,214.0,0.011621,1,3,381
2025-05-17 07:10:42,13933fa4e662d25047798aaf2a466ad78a8a6adc3d494e29f0af095fcf811166,897072,18959.0,214.0,0.011288,1,3,381
2025-05-17 07:10:42,3f3214c356d956afc4ded6991a9db72bec862de720e3ae8ac705520e9ecd76ad,897072,19503.0,214.0,0.010973,1,3,381
2025-05-17 07:10:42,8a69c4f5192e6327464c503a47dae7bb0664a2ac86527f3e2610e1db5ffa74eb,897072,19717.0,128.0,0.006492,1,2,178
2025-05-17 07:10:42,a3b50abad3755548578236dea91a5d09273f35c24085565f415e4f5535ca4d62,897072,303230.0,214.0,0.000706,1,3,381
2025-05-17 07:10:42,e68fb366cdfe248d76d0d0e9e8e7282ad0234ec1e35b1cdf921956b82fa43d68,897072,303774.0,214.0,0.000704,1,3,381
2025-05-17 07:10:42,eca2eb88dc9c824ac88969dc6292d1c8420f2e7333e823963e24b34e97ad1df3,897072,304318.0,214.0,0.000703,1,3,381
2025-05-17 07:10:42,bf63e1cd6994d7b6657d01dcdff9498627b71294a92d2dc53e81ca46a3ee6373,897072,304862.0,214.0,0.000702,1,3,381
2025-05-17 07:10:42,b5fec9e5be90c03b9543b6c55fb01943a4398e0d548d1c923e1f83cf3239d0af,897072,305406.0,214.0,0.000701,1,3,381
2025-05-17 07:10:42,788b5c24e597017b2334dd2c6f2c811a816739c28bce50fdcffd5a2419dcbc36,897072,305950.0,214.0,0.000699,1,3,381
2025-05-17 07:10:42,ed3296bc4f3053d2de447c2270120afd24764c442e95d185aa3a804725e7194e,897072,306494.0,214.0,0.000698,1,3,381
2025-05-17 07:10:42,9fdfbd0dfe52cc269a2bbd7bc07eb2531f12f712bc511c40dac79729d50e9615,897072,307038.0,214.0,0.000697,1,3,381
2025-05-17 07:10:42,86df220d4a68400cbf2b31076148bb625708c461d56cdd632a77660d590fb4ba,897072,307582.0,214.0,0.000696,1,3,381
2025-05-17 07:10:42,05252c2a6e351639e33c8235e4b68d947602f71ec8c9b601d10a90c498fabf35,897072,308126.0,214.0,0.000695,1,3,381
2025-05-17 07:10:42,f16b95042a3e3548f6b8c978b666a6e39396e506bdac4ac20361e51c1bc1d396,897072,308670.0,214.0,0.000693,1,3,381
2025-05-17 07:10:42,adc5c46bd8fd3eda0efdd409eeff5ab9f8ff1cb412fb0f387e74b21adc0c3de1,897072,309214.0,214.0,0.000692,1,3,381
2025-05-17 07:10:42,17b77c98b735d83c3130f38d1ecb0182b73ae638dc989e92593f5bb4eb81a755,897072,309758.0,214.0,0.000691,1,3,381
2025-05-17 07:10:42,ef418a91e6e98c023465ff09816e688fe1a6c76931dcf08a853f4deef27bef98,897072,310302.0,214.0,0.00069,1,3,381
2025-05-17 07:10:42,c24dc70aafdd787a12b2fffc22560093eac6bbf1bbad0c1df3e0ef9610faeb5c,897072,310846.0,214.0,0.000688,1,3,381
2025-05-17 07:10:42,dce4d542c9f159898e4ff0a377d57ef91afcdd989b212c255e0f92ff45339c04,897072,311390.0,214.0,0.000687,1,3,381
2025-05-17 07:10:42,232de34624cea1e084bd136ab6f38ceda2532a6cd5735e7caaba7f403ff4a82b,897072,311934.0,214.0,0.000686,1,3,381
2025-05-17 07:10:42,17458d465e5bf3954f0d60596bfd8346571957d99546eed0408b3f5380b1f010,897072,312478.0,214.0,0.000685,1,3,381
2025-05-17 07:10:42,64655a90985f1bbd119f8d7d919c87f1121dc482e25fc3dd90e8cf766abf3683,897072,313022.0,214.0,0.000684,1,3,381
2025-05-17 07:10:42,17f5c7e12b5804f8f8d53624be4223f5317ece53aa57b17bceed6736a5666196,897072,313566.0,214.0,0.000682,1,3,381
2025-05-17 07:10:42,59e48578c623e5509a62be23696d4b411cef5288270a0bb7bd82b62b62e742fa,897072,314110.0,214.0,0.000681,1,3,381
2025-05-17 07:10:42,df43081e85d98501d12d1c07fd8987f7ddd842d3431252e69df165e5cb902e4c,897072,314654.0,214.0,0.00068,1,3,381
2025-05-17 07:10:42,24c8fb51cc6725f5b874349c68d28eefcb5c05a198cd7ec7bedd1a903a3bb2fa,897072,315198.0,214.0,0.000679,1,3,381
2025-05-17 07:10:42,a30d0ad16c6d8b03ecdc01d2f47ea1d2705a968e85f9f26530e7d1bc6289d975,897072,315412.0,128.0,0.000406,1,2,178
2025-05-17 07:10:42,09532adb7670e837bf9f12bf2dcaa6a3fd49f035c836cbd351b85120f45bf835,897072,284983.0,214.0,0.000751,1,3,381
2025-05-17 07:10:42,cc7884e45d52728a8bf24b3b0abf2c4fdadffa3e84d57780665f8dd798ce8295,897072,285527.0,214.0,0.000749,1,3,381
2025-05-17 07:10:42,fde7ee3a35ec3371b56576fcda6f4b1b4ed9cbe0f9d2608f36edc59cff19e358,897072,286071.0,214.0,0.000748,1,3,381
2025-05-17 07:10:42,c3e3d7cc94c2a67077f8ffcab6d12b76971ab4d6df9fd808ef7a057a5f0f8327,897072,286615.0,214.0,0.000747,1,3,381
2025-05-17 07:10:42,652ded30b845627c332ac9b7a19060ded9d2ea85129bf20c2a75183b4011dcca,897072,287159.0,214.0,0.000745,1,3,381
2025-05-17 07:10:42,f164d5f9be836d9a87d87846d00138a142fd135153e9501d19c9c58169988a16,897072,287703.0,214.0,0.000744,1,3,381
2025-05-17 07:10:42,274cb47eb31b57e6d5fbd5095d73d2b20d8e7ea2dbab41913545e69d1dcc4cbf,897072,288247.0,214.0,0.000742,1,3,381
2025-05-17 07:10:42,39f7767ee07b9fd63bb42aecb1a2cdd20ab2bcca4c4c94c1f9a37ff9a7a98c6e,897072,288791.0,214.0,0.000741,1,3,381
2025-05-17 07:10:42,6daaaff18d2dba973131b6eaf13e84c32b8c525b570dbbd5e3e56730a07b5974,897072,289335.0,214.0,0.00074,1,3,381
2025-05-17 07:10:42,c0cf8de14c794cc63f0613ad4c545b706e1e5716e747fea6109369647dcff8bb,897072,289879.0,214.0,0.000738,1,3,381
2025-05-17 07:10:42,e9a2b2cb1422fd249b7b749e0f4fe0d25850cd574b9b5e233795a8a114c1f633,897072,290423.0,214.0,0.000737,1,3,381
2025-05-17 07:10:42,6f3bdad6d0ad8970a36dec30cff14077f7f257ba18e8f01564acf946c03c2f12,897072,290967.0,214.0,0.000735,1,3,381
2025-05-17 07:10:42,299e11e921711819056f4d3589f002354c1486dbf694f9f4337e6db8bd7423bd,897072,291511.0,214.0,0.000734,1,3,381
2025-05-17 07:10:42,6a888c1c29912541626b34303d55779c6e2964594ec1868443b0c62d362caa14,897072,292055.0,214.0,0.000733,1,3,381
2025-05-17 07:10:42,766a690b844ebb6900f99172b230e4713d18fb375658478b94ff020d0a1e61a2,897072,292599.0,214.0,0.000731,1,3,381
2025-05-17 07:10:42,735f744ddb97ae5708f337181a9fb04d5c305a07e97fd40bf6aea4fb55eb7646,897072,293143.0,214.0,0.00073,1,3,381
2025-05-17 07:10:42,b3f87282140397021852626069aa160d93a05fa9026c51a7bfc7a665b2e2ae53,897072,293687.0,214.0,0.000729,1,3,381
2025-05-17 07:10:42,7f9f0126744e49aece0bed1749342719329dc367acb2e60fb3c648f98abd5359,897072,294231.0,214.0,0.000727,1,3,381
2025-05-17 07:10:42,d5f116606f04b89483c6495df7e08323dc67331e909c0843f434cbc53f15adb9,897072,294775.0,214.0,0.000726,1,3,381
2025-05-17 07:10:42,756a86410a9e2af2f08aa35a005b08faf2a4ab9f9b4b42289b92e9981c3f7357,897072,295319.0,214.0,0.000725,1,3,381
2025-05-17 07:10:42,1e9280a4ac3de9d321db328b9d415ee04e8c910e1f06b15b356713ee25f44e7d,897072,295863.0,214.0,0.000723,1,3,381
2025-05-17 07:10:42,fa37b392cd6b5c87a052e43aaae32d9ca7e592e3e675d9d7cd94789900e8f9b2,897072,296407.0,214.0,0.000722,1,3,381
2025-05-17 07:10:42,e924acff3770bd1c79d43847299f088b6e7ec131572b26e0eb07296b1f492c91,897072,296951.0,214.0,0.000721,1,3,381
2025-05-17 07:10:42,4b6861655e094d8b9400088a5eda4d2049bf57e2af5fec794837d652b2802610,897072,297165.0,128.0,0.000431,1,2,178
2025-05-17 07:10:42,08436c4cf2a01818661b02be733b8ffc45a6161cc8aa47c872243cdb7e3f05d5,897072,1326171.0,7504.0,0.005658,50,1,7434
2025-05-17 07:10:42,544311cbf65d25715eb852ab2763b62d842833fbbdb739df46e356e6aa26cadc,897072,405615.0,316.0,0.000779,4,1,635
2025-05-17 07:10:42,08172ca815e1aa408e7395ed1f5cbe1a6d7ff8be49e089053630bf2d2c77fdf0,897072,4784125.0,7504.0,0.001569,50,1,7431
2025-05-17 07:10:42,a6cda62571a26d9e1a7c5911b9a74d7ac841eee47d7349518d2b358fb1e88bfb,897072,1999899.0,101.0,5.1e-05,1,1,151
2025-05-17 07:10:42,a7d2dc8a19b923dc4f593bf4d1b1bf9c5679c8e6d63512dd19cebc34352791b0,897072,699899.0,101.0,0.000144,1,1,151
2025-05-17 07:10:42,3cbb96e289f222a5a33b6b3c3a56dcb349feeea5757bb0aa9418f3db3c806998,897072,599899.0,101.0,0.000168,1,1,151
2025-05-17 07:10:42,1556ae49ec202c92def03e53a5833d740b812dc1efdd490c58f3869568bcdc6c,897072,29133.0,112.0,0.003844,1,1,192
2025-05-17 07:10:42,024f2bf321f77eab82f6afb7f220f216511a904e93197cc16b8ad90474b1a3e4,897072,4629245.0,690.0,0.000149,9,2,1412
2025-05-17 07:10:42,7c417b5b5ba8b0a97d96812c4b5dbef678d2357beb5f1ad18843ad13182915c6,897072,2706467.0,7503.0,0.002772,50,1,7428
2025-05-17 07:10:42,a5ab95d1dc45722ca5185f87275c20db3c4f480ddd66236767cb6680cefac0cc,897072,40949900.0,100.0,2e-06,1,1,150
2025-05-17 07:10:42,f8c3111ae1d3d61ea9a0bc0c03968a194682c77eb760797af12a1b75712c87c4,897072,849900.0,100.0,0.000118,1,1,150
2025-05-17 17:52:33,d0a1fdc1c8a40b33bc29d9349d216b23f97eb1b890409454373ec753d577f706,897134,197092.0,568.0,0.002882,1,2,223
2025-05-17 17:52:33,854c293007a0f2124e6251ee88a05f89829b05e902422b72db9181657aab1604,897134,333813.0,628.0,0.001881,1,2,194
2025-05-17 17:52:33,d2d5d741fa6a2ef1935ae11aac72e203eecb5d036e2ee29c7d3b38d3f6df19e8,897134,594107.0,975.0,0.001641,1,2,222
2025-05-17 17:52:33,079bd38c73ebb1711737156b30bfbaa919824e89270eebdfb1ee4e22f0de3333,897134,208499.0,975.0,0.004676,1,2,222
2025-05-17 17:52:33,eeacaecde469ea5bd713ce9edb95e07bb0b20b1620773277193f3f6cc7d2ef6e,897134,379795.0,1218.0,0.003207,3,2,520
2025-05-17 17:52:33,6554bc668302576906e90c5c6d99438b3a203390ef29313fb4c05368edb6b1e2,897134,14503.0,497.0,0.034269,1,1,194
2025-05-17 17:52:33,0eacfeedc09e51e35c53591a1de3facf53fd58f1d0bd161b622747d6466e8192,897134,7542.0,497.0,0.065898,1,1,194
2025-05-17 17:52:33,c7cec283e346d8dcb4682e4b4029f2109d8feb1debccf5181a7a2c18bd970d90,897134,6295876.0,2116.0,0.000336,5,2,883
2025-05-17 17:52:33,5a744e7c4093e89a57cf9adda827e5ada3bf0e946c05f5280453293196835172,897134,40371.0,484.0,0.011989,1,1,191
