timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 17:52:33,da134535f3bb04225691a34870ad593aa6fed912a8219de71ee21362076c2d48,897134,83826.0,484.0,0.005774,1,1,191
2025-05-17 17:52:33,77934f51a2ad9c4ef68deac1d1dbc0f6b5e7f7030ab6380d2733f5472f1ef3a5,897134,23582.0,845.0,0.035832,1,1,192
2025-05-17 17:52:33,6828a6f6b667cf52285fb70cb71212db23ad7c89989e96329eb84e37c14acbb8,897134,270672.0,929.0,0.003432,2,2,373
2025-05-17 17:52:33,ad8a4072db9a292096aa9460b382bde9df49c0eebf9048b9c5b680ad18d15ea2,897134,83762.0,784.0,0.00936,2,1,341
2025-05-17 17:52:33,f36e72274e656e62c229e7ecfe8560ca6c925f7734ca173c4547b113cfce0e39,897134,59151.0,1269.0,0.021454,3,2,530
2025-05-17 17:52:33,8a587066b4e2f77cfc3aa48eba79925dcc34203ba33c42d5a8e98316acec0876,897134,73526.0,758.0,0.010309,1,1,192
2025-05-17 17:52:33,0cf1d0f1fc408a4d6bb94e82536958db11da79a4dba184af9583328602533ab9,897134,45573898.0,348.0,8e-06,1,2,222
2025-05-17 17:52:33,74ec4593be12fc88acc404f58062c9825e508db78f07a39dc3f4eb5d6a748eb2,897134,94845.0,1485.0,0.015657,2,1,337
2025-05-17 17:52:33,39fbef889369c2cd53d466a3bf16895d36f4ed9ead4ff5dbacfca7f733e4f03a,897134,546.0,724.0,1.326007,1,1,317
2025-05-17 17:52:33,90bbe15bf39b960c2c0f4c85eae9acad90e7e0de8816bc8062a2ab52da002ff8,897134,45389.0,616.0,0.013572,1,2,205
2025-05-17 17:52:33,c3073b49eed18d5ae272ae31cfe4d731ec004f4fca1ab0547331f72007e5ffed,897134,1859911.0,798.0,0.000429,2,1,343
2025-05-17 17:52:33,b302e513b4dd16a7276961f38ee649f31f819ef3365ef476d60eea1bec4d7d97,897134,8114.0,798.0,0.098349,2,1,343
2025-05-17 17:52:33,8bfb889073da837d08e6d879d413f8c628ebe5a5685fefd9be52357ce574602c,897134,38327.0,798.0,0.020821,2,1,344
2025-05-17 17:52:33,075c9ca1651c2c087b79c81996123b9bb2b74e719836660cd607bc5c5aaebddb,897134,401538.0,1218.0,0.003033,3,2,519
2025-05-17 17:52:33,5a5467419859f8db243aab0dc8f7d638b0a56941ecdf205b713a82fb8d237fbe,897134,2299014.0,1218.0,0.00053,3,2,519
2025-05-17 17:52:33,41daddad5534b17dfb94da2c8de12fd9260bee51d27bd007bcc4f5d61511f597,897134,6253998.0,1218.0,0.000195,3,2,519
2025-05-17 17:52:33,b4824ddd99d21fa2d19bfafcc51e99073ac5bd9db0e415f3f0002b3f7afc0355,897134,18468188.0,2415.0,0.000131,7,2,1110
2025-05-17 17:52:33,613756290e328779b3aab69e9cfaafe0386d654475de731ad0fd6c5a133e14f0,897134,100344.0,546.0,0.005441,1,1,191
2025-05-17 17:52:33,77dbbdac9b25cdf32748ef01402be862756e8371cf07150273be127fc2a6ca0c,897134,392589.0,568.0,0.001447,1,2,224
2025-05-17 17:52:33,bb515708a3ee0d81f241dda988c3b6f1b9d6b4ca92ef649b7f25756865ac1506,897134,689989.0,1088.0,0.001577,3,1,489
2025-05-17 17:52:33,816b29c2dc42188e76e5d979f195afa378a27de123d01534d001d613b39e9ded,897134,49802.0,929.0,0.018654,2,2,373
2025-05-17 17:52:33,5051ae8ea5a01fd8e7956c54bf871a83292051712af6118af44848bf46894eab,897134,371656.0,929.0,0.0025,2,2,372
2025-05-17 17:52:33,6850caf891b2f5a33fb3540e015aed11083c2202e5aaefe58c46b281390e269b,897134,28638.0,929.0,0.032439,2,2,372
2025-05-17 17:52:33,cad1460b895a7900b33f236e944d06d71cb7e287e1b530d8a06de36a6fde1a6f,897134,731823.0,929.0,0.001269,2,2,373
2025-05-17 17:52:33,d211f7cd75259dadedc236d03e72b3aa2478709e07e2adb59313d9678a3367c9,897134,100000.0,1000.0,0.01,2,1,388
2025-05-17 17:52:33,ff0fd146a2df4541a2dec923c7a7824c157a6f09ed6aeae07b05f3d61787b860,897134,737489206.0,2794.0,4e-06,2,1,631
2025-05-17 17:52:33,6ecc650ca9cdb67afcb23457e2be668149e7146f7cb697681161d4b83e41d614,897134,99743.0,695.0,0.006968,1,2,223
2025-05-17 17:52:33,bedf4c29ada5f02c20df15852f67ac1994a25cb24de7d18772ec94bc916f0f7b,897134,125736.0,560.0,0.004454,1,2,224
2025-05-17 17:52:33,d3862d9b44639d09d8ee223b304b7d0f4d03fba68b909b4e58be5cf3cfb0e769,897134,62933.0,444.0,0.007055,1,1,151
2025-05-17 17:52:33,201409f39285731d573860737913441ad6c743339b2a3f31b8a81feaeca0af87,897134,4178179.0,1088.0,0.00026,3,1,487
2025-05-17 17:52:33,7046972152eb7695468b78f0fa3df5847523efa7a1e005d3dd4d2bc2fbcd686f,897134,1493455.0,1088.0,0.000729,3,1,487
2025-05-17 17:52:33,5db221c6d1bb0cf2735a5b8548eacaf4b9db2ee377d6ef929d09f236d9b78552,897134,722843.0,1088.0,0.001505,3,1,488
2025-05-17 17:52:33,bf0f6d3567ae7fd8a69068893d803b5028a2ccb69c458b7ba5704b0d78118801,897134,4860.0,2145.0,0.441358,3,1,483
2025-05-17 17:52:33,08879a4e74c7c080f68ef600a5cdef60c3a8456f241f43f76ba7540b6888be49,897134,98044.0,643.0,0.006558,1,2,222
2025-05-17 17:52:33,ccb8d7b0b6100effb6884d367022cd9ab38888e984faae660bab1fd57c57a084,897134,184204.0,754.0,0.004093,1,2,223
2025-05-17 17:52:33,8e86d0c70e09d239b227f7ddac173c008194ce070ca0fd0efac471f8f0d7dee6,897134,201485.0,482.0,0.002392,1,2,223
2025-05-17 17:52:33,930369094609600dfd8d592d8da827296adda3700cf816055d2a83bb45214501,897134,59331.0,710.0,0.011967,1,2,225
2025-05-17 17:52:33,19d2cfb24f85f83aa65fb92d825926961ed769b8141f5c013ab330660c88ee60,897134,70014.0,556.0,0.007941,1,2,223
2025-05-17 17:52:33,f0a19d220f45aeb6864dbc28317db900164194d4ac1ed5128dd6dfafdf98b8ff,897134,64259.0,929.0,0.014457,2,2,371
2025-05-17 17:52:33,c45c74c8fce788ad3164cfe25d7f27d3145931a7ea16f2cd9a9ca60c67dfb4ee,897134,5815999.0,929.0,0.00016,2,2,371
2025-05-17 17:52:33,fd9ccef2fb5550c816bbf9fba55e16f9423df9079cd5196c6aeb5d6184b25cec,897134,327993.0,929.0,0.002832,2,2,371
2025-05-17 17:52:33,b6aacf55fe42a00cc858fbd061afeaa8ad89300af436d5290b5a78f69a37abe8,897134,136829.0,929.0,0.006789,2,2,371
2025-05-17 17:52:33,4d8a0724d01590f15cde7848ab4b93fb0a055f87e08df9207bee9729171fbce3,897134,1913077.0,929.0,0.000486,2,2,371
2025-05-17 17:52:33,911831ebebe37c9fbeae47a8a22e9537f1dd6c0b5ddd08074ff29ac9a2ad40d8,897134,56207.0,929.0,0.016528,2,2,371
2025-05-17 17:52:33,a922f105c268a552f9e0e318a5c972de8ae1307a8551d49708f461f4c29cb5d2,897134,414305.0,929.0,0.002242,2,2,371
2025-05-17 17:52:33,d4ffc6c48d1ba18ad3f1106a0c50b1b792f47a3618a54e07cabef092ab741fc0,897134,1542287.0,929.0,0.000602,2,2,372
2025-05-17 17:52:33,637b264dc8e592ac1ce9cb14fc57a0357faa4c259d61853f0a0e1f89927aa19e,897134,23898.0,929.0,0.038874,2,2,372
2025-05-17 17:52:33,17b66bdd8e9a83bb4aba4974e82583ead6ceb99edb9edbed51099f2d233d038e,897134,119234.0,929.0,0.007791,2,2,372
2025-05-17 17:52:33,9bc586a26139244a05d440e454437ab21634be07433bb3aa30e41fa18f2a3b7a,897134,374369.0,929.0,0.002482,2,2,371
2025-05-17 17:52:33,bb9d0d6b51eeaa60cec3b60606006b15cee2ebe1b87b9c39eddfc55e53cd0b74,897134,65040.0,929.0,0.014284,2,2,371
2025-05-17 17:52:33,f7797ee28456e810f7e0ceaa456071cac397504ba2b1a05c962ee505f3b46e69,897134,306746.0,929.0,0.003029,2,2,371
2025-05-17 17:52:33,36c7a0b70a2b54b7abad1a936589cdb74a60e28b7ee7ff5a964c484026f64062,897134,64516.0,929.0,0.0144,2,2,371
2025-05-17 17:52:33,94e28359b966fbbf49c2b4de6bf485a6ab4fb2d94d7e30d671cc300558efd147,897134,124401.0,929.0,0.007468,2,2,372
2025-05-17 17:52:33,b334b95de6bf08b109c055f35cb91a6161b194ea1157169cd1e073c6ecd02a44,897134,715089.0,929.0,0.001299,2,2,372
2025-05-17 17:52:33,8195f3468fad91976cbe781802a17eb14543f98eef05511acd068234465dc939,897134,12438.0,929.0,0.07469,2,2,371
2025-05-17 17:52:33,c5b502abda3af923cc9c95c701961e74129acf20699df3e5263160e0ada3bce1,897134,30112.0,2096.0,0.069607,1,1,193
2025-05-17 17:52:33,f81bc228edfd08fdec84920e9a1b51867437af97b7925f6196e5ecf8598d485d,897134,32497467.0,2533.0,7.8e-05,1,25,1012
2025-05-17 17:52:33,f5214ce38e5483e65616f32cc65e1966ac1325436d680c2781b1b82c14869f7b,897134,41804.0,1299.0,0.031074,2,4,454
2025-05-17 17:52:33,3812fbeb789d8816b03b22ac1cb4ab525d179c99424e7e230cb225b9dccd2a95,897134,1025185.0,1050.0,0.001024,2,2,371
2025-05-17 17:52:33,148d7b7478cf143736370ecd5aa9b4fde1a56cbf7c6d063dce20d2322a54b9f1,897134,1125873.0,1108.0,0.000984,3,2,518
2025-05-17 17:52:33,bb09bb36dfbf1026470e059886480727fcf86d001f49e3cc9a6031b213b28783,897134,1878934.0,643.0,0.000342,1,2,225
2025-05-17 17:52:33,6da77d62361da86128d2850d0266d4aa20db898c2ad0f93752b810a8ab3d27dc,897134,2170990.0,929.0,0.000428,2,2,371
2025-05-17 17:52:33,d01e845bd66888b60a0367153cc7423a9c85b452eed30aee1519ab5c660bc57c,897134,4547800.0,842.0,0.000185,1,2,380
2025-05-17 17:52:33,2398c103cfc6e86cf8c747fb56ff86bcdfd0f1c398dec1dfb92f3603d3b50d96,897134,1233970.0,1120.0,0.000908,1,2,223
2025-05-17 17:52:33,4cc538a7aac63735d8a01c15c9de4ae7fc53a786195870a52fabfadd74795bee,897134,1244794.0,900.0,0.000723,1,2,224
2025-05-17 17:52:33,d00cc68678a21727dfe749089cce8602bd1759add775db6868b83d6cb43d6303,897134,1260250.0,1344.0,0.001066,1,2,222
2025-05-17 17:52:33,b9fd74e06a9a00027a9a4356745c49e1679af35007768cca8a95f7e897e43cf3,897134,1271298.0,1344.0,0.001057,1,2,223
2025-05-17 17:52:33,04197d5edd648a823948d7f121b5a0da2edd1b43311ac888b40ed1b0a4d46dc8,897134,1287214.0,896.0,0.000696,1,2,223
2025-05-17 17:52:33,78061effb2831d165eaf8e5a3d0d2d661d93ca962e69895f606838c853cb7d4a,897134,1297824.0,672.0,0.000518,1,2,222
2025-05-17 17:52:33,e744ac5b934e638b210fd74949a66b1f6d0f8ba8c05b556d9249bdf2b741a8cb,897134,1308210.0,672.0,0.000514,1,2,222
2025-05-17 17:52:33,d7e13d0e58e118806478b7504dcdd2539fdf33c3440fe91fe1cb983a62fe7ffd,897134,592876.0,643.0,0.001085,1,2,225
2025-05-17 17:52:33,eae1478510b5f6e7deae142061615aa130c5c0631cdebd000dff2c021ecbd2c9,897134,486368.0,643.0,0.001322,1,2,225
2025-05-17 17:52:33,b811a0891b34e4852e59811ca66f5acb43896fc569141519ac9a8add8aed2de1,897134,594840.0,643.0,0.001081,1,2,225
2025-05-17 17:52:33,b6b94b154c0c2cd231fb119e6fe1880517306869b3ea92c6988522c4e13b7bb8,897134,624978.0,643.0,0.001029,1,2,225
2025-05-17 17:52:33,f5280c364442076648cf0592bd41b30a0ae74cbd85c1dce8ba74a32517e91bad,897134,96345.0,643.0,0.006674,1,2,226
2025-05-17 17:52:33,90cc92e307c5b29d9bc2b45f3a397a0a4b221541f8244e59973436efffda129e,897134,729471.0,643.0,0.000881,1,2,226
2025-05-17 17:52:33,648b113b349697d33ec608df1063f35a50b3e54af0d1a5b484b44707ceafc199,897134,486401.0,643.0,0.001322,1,2,226
2025-05-17 17:52:33,81aff407a664f651366ae93a12d6e8a265a4f006dbe5009f07fc398dbbc9fd7f,897134,34434.0,643.0,0.018673,1,2,226
2025-05-17 17:52:33,fc1215836f41aa0174c2533c7cb2944c50142a91ffe9facda7723718570bc07e,897134,513134.0,643.0,0.001253,1,2,225
2025-05-17 17:52:33,e280e866e89ed8cb6ff7e7520cac5abf66c3cfc5947e95f726c0403c4a882c78,897134,46551.0,643.0,0.013813,1,2,225
2025-05-17 17:52:33,81950afc3da20f85eae3ed97f0295f1c74fa8fbd57238a355853e0ecd7af0e6e,897134,132025.0,643.0,0.00487,1,2,226
2025-05-17 17:52:33,d93a3d611b91fdae0c9aaf84f6d7532dca52401539e2576a1f6caea785a86563,897134,154452.0,643.0,0.004163,1,2,225
2025-05-17 17:52:33,7bfefeb4e7c03a55469336cadc32529dc9acff36f57556cc83b80036d2ed6063,897134,11225.0,643.0,0.057283,1,2,226
2025-05-17 17:52:33,d213d0eb25c6dc2a82ede1cf7038460c3f5e8056305dd6704ae7e2ae033d395d,897134,83069.0,643.0,0.007741,1,2,226
2025-05-17 17:52:33,fcbda38fb09808b276b35c5b39829d9a8f40a3873b2696d5d2bd130534b1db39,897134,512357.0,643.0,0.001255,1,2,226
2025-05-17 17:52:33,5598d416333393842e0b69f7a15e0f1be7b6167ca8bf4449be2f9c272c235839,897134,86597.0,643.0,0.007425,1,2,225
2025-05-17 17:52:33,11efac79aeee2f1acbaf8ba52f32034ab818c3fa7c7c8543cc143fa7e9f35733,897134,178982.0,643.0,0.003593,1,2,226
2025-05-17 17:52:33,8435787764af5e7ce197d6f18762b454f658297e903d74ae31f640165ea82b32,897134,116386.0,643.0,0.005525,1,2,225
2025-05-17 17:52:33,a0e1c053069ef734261f74cd45985dfb4bfc5e81e85e97c2615546a89fa65e19,897134,60807710.0,643.0,1.1e-05,1,2,225
2025-05-17 17:52:33,271d6c198e8204a1b79fc71cf9695695fdfff6adf2fa0697d97a9d08c5939312,897134,66119.0,643.0,0.009725,1,2,226
2025-05-17 17:52:33,2326d8004b62fd21670dd6dc872b47596e9ced2b17683df2fb258121c599a00e,897134,105267.0,643.0,0.006108,1,2,226
2025-05-17 17:52:33,baf2343e45014dc7cde1a2e1bebb45f4d4bb28ccded29e21bdb55e7e10e32fdb,897134,179294.0,897.0,0.005003,1,1,192
2025-05-17 17:52:33,aeddd2ca389b0dcdb28f3b2d51f697d645ecfee79d995b77e3f2bd659a16eef1,897134,1658350922.0,1176.0,1e-06,1,2,225
2025-05-17 17:52:33,348484efc105810a922e1342f5ea744bee44ead70de460fdfb221b7cec2bfb01,897134,1515799721.0,1176.0,1e-06,1,2,225
2025-05-17 17:52:33,8ee164ef77c9993b83f698c60e5bcf190a0162728ffff3f812163c9101e396c9,897134,1693006165.0,1160.0,1e-06,1,2,223
2025-05-17 17:52:33,1393337e235d02f8b5131a6214f8977407f7000d98798a35274380ace1091c6c,897134,1674787148.0,1160.0,1e-06,1,2,223
2025-05-17 17:52:33,13ba50034c32e00e954b3cc705c9ade6856a24f49b0685f7eb8fcdb71cdb6c7b,897134,1787156227.0,1152.0,1e-06,1,2,223
2025-05-17 17:52:33,8bee2e55654c341d944bb70f0685cfbdee460bdb3ada9436d4faed709712615a,897134,1581180003.0,1152.0,1e-06,1,2,223
2025-05-17 17:52:33,ab83c5f9c49bef8bdd4b49e7a34f74468610df91014d6a28ca1a6a704560144b,897134,1524802684.0,1152.0,1e-06,1,2,223
2025-05-17 17:52:33,9115afc669a37c2f4001ec488cc157c851e3438f79f4b3746a70f4c920e71131,897134,141461.0,1539.0,0.010879,1,1,188
2025-05-17 17:52:33,79dafb5cccd2b3d0bf83dc3f9e3cbac8b7e4037a239795e49fd8a5647cc8cab8,897134,23872443.0,1164.0,4.9e-05,1,2,223
2025-05-17 17:52:33,8d1e5196103d4161cc93730113bc0d41e54794db428860576e06c7aa16797aa3,897134,52417911.0,15000.0,0.000286,8,6,2595
2025-05-17 17:52:33,5bb52a167829dd3c73a05d1d9ede408b2e051ee7f78b7a70e173259dcd8c300d,897134,25507.0,1168.0,0.045791,1,2,222
2025-05-17 17:52:33,40c4fe71105785d0f577c8d6a80ed9b690483c8dbb1c8391fce47c86a5335c66,897134,1290140.0,1694.0,0.001313,1,4,285
2025-05-17 17:52:33,5aef834b0799cc883dc397178697139fa2c4dd0a3a5ae4321eaa44d6242abea2,897134,100542.0,6233.0,0.061994,1,1,337
2025-05-17 17:52:33,307c192ad41bf02bd5452de4e96918e8f5a81c76efcf2464feee67f0c0c6797d,897134,1508919975.0,2592.0,2e-06,1,10,514
2025-05-17 17:52:33,95a91b8db3a687f504aa174734259a06ba85d93cc58d8c764104834f517e9676,897134,1510534727.0,4248.0,3e-06,1,19,790
2025-05-17 17:52:33,726ff655bfe09f3f4879463184b2f7f5f50d3425658bb4779eb7d5ceddefe081,897134,1524549430.0,2598.0,2e-06,1,11,514
2025-05-17 17:52:33,accd09dc6e5c4cc7e885467f20fd84f7f5501189bd81a0876d9c958f13bfa4f5,897134,1525208046.0,1891.0,1e-06,1,10,476
2025-05-17 17:52:33,476862e720478f4b4c27da8584ca97b481b9f6e7f226812dc973a49454a2c1dd,897134,1281400.0,1675.0,0.001307,2,1,362
2025-05-17 17:52:33,c612d532ec1fc6cc5dc44125005dee4a593ed2c8f7df6b3046f7bb05c71efe6b,897134,28834612.0,1184.0,4.1e-05,1,2,222
2025-05-17 17:52:33,5f56e168b6ab02894078fbcd8d2de62ed1f1e62c44375e866426e7a7e2e09c6b,897134,894170063.0,1184.0,1e-06,1,2,222
2025-05-17 17:52:33,01cc46f2dc74073bc85e8c84d9c0203b69b0091fca564f340a5b4253d6853895,897134,2370975.0,1285.0,0.000542,1,2,235
2025-05-17 17:52:33,c4eb7228f1b373a2b718964af9402fbe1bba4d02d4c269e73c0bb34faf36d917,897134,10561715.0,1285.0,0.000122,1,2,234
2025-05-17 17:52:33,a0e7c02c9f037f1f310a8c6d58c2a0b74a4e67627415197e97669dbe494ae380,897134,28412.0,1474.0,0.051879,1,1,191
2025-05-17 17:52:33,1034b449a31077d30a8e778c205b17bb23fb8c97b49ac0133fa1ee15bde46fc8,897134,33771.0,643.0,0.01904,1,2,223
2025-05-17 17:52:33,81553054dbe114b17478574560c2b665814b0d20d080d83ea2acbd400be3e32c,897134,650535.0,1491.0,0.002292,1,1,192
2025-05-17 17:52:33,6f750d0b4db206d3ef2fba9385c8d87866f4fc8dc5d1e24df6d38ae2ad095ca9,897134,778975.0,643.0,0.000825,1,2,226
2025-05-17 17:52:33,1ce17e03d81bcd854d073c21f06f85f0dcbf809b8e3933aa156a79861fc2a44c,897134,137856.0,1627.0,0.011802,1,1,192
2025-05-17 17:52:33,e79758995aee26cfa1937804b8500395d5ef9eaf9d817ba46863be3958c2f1e5,897134,149205.0,482.0,0.00323,1,2,223
2025-05-17 17:52:33,5ce6e479d7a0199a1257622f12830e051fd83d6d1250d79277d4ffccd9e57dfa,897134,24146974.0,4914.0,0.000204,1,16,665
2025-05-17 17:52:33,cc68b4ea84e636494cdac562846e47e011bd95753645276770b702fdbd00ca12,897134,1962281.0,1452.0,0.00074,1,3,254
2025-05-17 17:52:33,432948a1f1576133209041bab35d1e6adb09e85a4754d6bdeccc99c727455cc4,897134,49998782.0,1218.0,2.4e-05,1,2,226
2025-05-17 17:52:33,6094dee602d63fa3f66eb818b97ae8a03ecfe5c2c813907e9fd77ce7ce150ed6,897134,28062.0,938.0,0.033426,1,1,191
2025-05-17 17:52:33,d28076aa08561f6a2c2906675bfc5d4b83e9cde970ccf93062ed49e3a483a6fb,897134,96865.0,1632.0,0.016848,1,1,191
2025-05-17 17:52:33,f9ad54a22c28b2ba9f6d7e8cefb0070d7484b455a0e99f83832beb905dba4923,897134,15503.0,2680.0,0.17287,4,1,636
2025-05-17 17:52:33,dd97d79c7f9c4bcea13dc135d9d6f83a164731673bf5fdba3326c435caa6d0f6,897134,89792.0,1208.0,0.013453,1,2,223
2025-05-17 17:52:33,08507f9a25db4abe6687536d36c0e3e4e8c3a8b544bc7dea4169b727a8cef6ee,897134,183522.0,1208.0,0.006582,1,2,222
2025-05-17 17:52:33,679c6943eacedd859b843a4eb934dcb9fa01d9e78a9890059a5bf246df264cd3,897134,156639.0,1208.0,0.007712,1,2,222
2025-05-17 17:52:33,8997b5c4580a1554cad8b7884d2d5fc365e39970a1435a1a5a7c7fda30cf8ad1,897134,88792.0,1208.0,0.013605,1,2,222
2025-05-17 17:52:33,f648349ef2952fad7b84184265dda0fb7ebe1b03bf3323c147e1fdd7918826d0,897134,29903.0,1208.0,0.040397,1,2,222
2025-05-17 17:52:33,5917677f7b026d54164932ea38857043e6009d53e3e31413a7649b0f780da5cd,897134,46890.0,1208.0,0.025762,1,2,222
2025-05-17 17:52:33,691b8968fa9abcb1356faa2069ff3ec94ec0f3fa76d8ec3b892479c81005e1c8,897134,91104.0,1208.0,0.01326,1,2,222
2025-05-17 17:52:33,a7bf678c311b8d5b370e05b6ab3086a2da11791a1e757dbd14a84656da7620b8,897134,105099.0,1208.0,0.011494,1,2,222
2025-05-17 17:52:33,a43f76ffc94425b1f84ba56577a2271e99841477c31676ab4a44a7f368171da5,897134,43776.0,1208.0,0.027595,1,2,222
2025-05-17 17:52:33,6ac64e2023fa513ad017e61882aa3b4e6e9a2ccb14972b07df56c71641fedd77,897134,43560.0,1208.0,0.027732,1,2,222
2025-05-17 17:52:33,094cf3a3d6b935010e3f147aec2f39e360e7973690e42728a69e86c0b7c51962,897134,134792.0,1208.0,0.008962,1,2,223
2025-05-17 17:52:33,0515c85b8c561caa240e7ab1d49cec67c94d0fb188e6393000e9efa926bb1848,897134,90990.0,1208.0,0.013276,1,2,223
2025-05-17 17:52:33,16976fd0ed8fdee52d679a42ccb5ba693c3afb421624e253161f7760fe436446,897134,200792.0,1208.0,0.006016,1,2,222
2025-05-17 17:52:33,f4f3a909a329c20ecc68bbce83c7eb92fc57fc057f269b7c61287a24249d6905,897134,5284.0,1208.0,0.228615,1,2,222
2025-05-17 17:52:33,5186077d824e1bbb5d54178860650873910a2b2692a1e4f7f1330d9cd9b383c7,897134,27698079.0,1317.0,4.8e-05,1,2,234
2025-05-17 17:52:33,ef020843fbde0647e2c7ce93740fd0c0d0ba3cc00b3357da5f8bdefc2ce71a8a,897134,1501185.0,1760.0,0.001172,1,4,286
2025-05-17 17:52:33,ccb1e9ce963b949b199bf17d9406a360dd730abb0538ae06d831156a8e4f1175,897134,1751797.0,3008.0,0.001717,4,2,671
2025-05-17 17:52:33,1456b26d9c655bc016a6069690d9ca3d63625bd059da6b67b8cc15fcdbdbbcb4,897134,13168704.0,1224.0,9.3e-05,1,2,222
2025-05-17 17:52:33,ce26703755c6de90b192386cf024b237b085a1df7dd77236345756db8b3ac0a5,897134,3597380.0,1224.0,0.00034,1,2,222
2025-05-17 17:52:33,acb699e27ac44a92b4859435d6758fe033dd154e79b9f5ed1b0cb9cd98d183a0,897134,44271.0,1224.0,0.027648,1,2,222
2025-05-17 17:52:33,d3bb6c1ceaad301b00f6f4af604cd7982723677894b5c855c8a5dcf289b4dda2,897134,43335.0,1949.0,0.044975,1,2,224
2025-05-17 17:52:33,a2bf37a1ddaa6fb955ae478398cee9290f3c88fad84663982ce48d65df134ab3,897134,9979040.0,960.0,9.6e-05,1,1,191
2025-05-17 17:52:33,8cf3034a5746c47945b289ab01c91fe9997ef1d63a6cc0868c205ae8f3b4ab0f,897134,6004040.0,960.0,0.00016,1,1,191
2025-05-17 17:52:33,1a1639ada6258bbf7309016c207d386bf714eb9e96f4d7fa7a9f7593d72712f5,897134,1202196.0,1235.0,0.001027,1,2,222
2025-05-17 17:52:33,6b39ca62006ca9d8978871a8fd3122337e1290927f794ff8894f9f5a2246a74f,897134,6000.0,978.0,0.163,1,1,193
2025-05-17 17:52:33,0c6e4f791679188017aa291cc74048e3436af98fe4c836cc554ed69e369eb2d0,897134,22508.0,1596.0,0.070908,2,1,343
2025-05-17 17:52:33,1a1d8fad76c3a133efed25a74d6d4136bac7389b45bb902699329625be8127b1,897134,313698.0,1596.0,0.005088,2,1,343
2025-05-17 17:52:33,a30cbeb1eedfd686f3408769776c9aa6c0c21e203aa871a13668884fbe9a9e85,897134,260745.0,1596.0,0.006121,2,1,343
2025-05-17 17:52:33,c5c2ece37b04788d1e629a5a4b6405cc48e9fbc61afc70b5c4b96ca88798452b,897134,26154.0,1672.0,0.063929,1,1,189
2025-05-17 17:52:33,a271672a823982d1863f0b4109e4ba297d77d898aa8b16d788b2cc6267f9e219,897134,449325.0,1857.0,0.004133,2,2,371
2025-05-17 17:52:33,13570ed1abc03fd212669b1bbef6ca71f7ac97f56d377597311c80e85313f667,897134,1416936.0,1008.0,0.000711,1,1,194
2025-05-17 17:52:33,50953ba557d6a196ee8326b787aeade4cde7250df03a962d3a90212ce009145c,897134,396758.0,1008.0,0.002541,1,1,195
2025-05-17 17:52:33,ae298f38cb1733503530762a55b00e5323eb6d857f771879a233c57aae55d6e3,897134,82730.0,1286.0,0.015545,1,2,226
2025-05-17 17:52:33,7ec74ba10bd8e04e4ea9c3bfadc0f7ca45e6b2290909381cd039ab526ba5adc7,897134,1102047.0,1286.0,0.001167,1,2,225
2025-05-17 17:52:33,e004c6d27529142c11536a84fbd011467c9f2b3cc22c7cf06ee8cd19c793fcb7,897134,3247836.0,1286.0,0.000396,1,2,226
2025-05-17 17:52:33,a074f1db7d19f3e34f03140f948673e543cda739955e0f0ed5afbb99e4b8c08a,897134,1641617.0,1286.0,0.000783,1,2,225
2025-05-17 17:52:33,9d50f988801fe71fc2fcbe82b0add0f949a738760a770b4267fd0a81b771cc6d,897134,1494766.0,1286.0,0.00086,1,2,225
2025-05-17 17:52:33,13d330d90dfd78bcbdde2619034d530f76a3efe5f0aa61bcc3dfab2e3b19d256,897134,162938.0,1286.0,0.007893,1,2,226
2025-05-17 17:52:33,7d889d1e493b7a6f6902593df4efe04dbf91a4a4704618a93c327b1abf7bcce0,897134,319897.0,1596.0,0.004989,2,1,341
2025-05-17 17:52:33,473652405f0d0aab8a2a71d3eb4307191241b0ee8e4042110c09e4ff0a9cfc0f,897134,91077.0,1718.0,0.018863,1,1,191
