timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 17:52:33,b689f7dd066ae1aa37c82aacfef932d9b88979bd27204c0f0edd97e82511677d,897134,4761417.0,2006.0,0.000421,2,1,385
2025-05-17 17:52:33,b17544707cfc9c498427e1733a13d8b682d2b902bc6de720118788152ca555e8,897134,3394309854.0,3618.0,1e-06,1,10,484
2025-05-17 17:52:33,c82e0b3cd88c534351c924a4cd1d289df9f1ed2106a5d91e222483bd6b2702dd,897134,1203189.0,1269.0,0.001055,1,2,222
2025-05-17 17:52:33,d6c5d4366b14de8a587add0edbd46270793b7e94f96671a21fdf2b1a10fae3ba,897134,1022725.0,2106.0,0.002059,1,5,315
2025-05-17 17:52:33,aa5b3d25deaa254ea341e99ae077ad73d7815bc73402c7704ebdb62a34c1b185,897134,10757718567.0,3168.0,0.0,1,7,542
2025-05-17 17:52:33,84fe6fdd3c16efc5878090fbebc3d5e5527daae9d4296b460cf963703f0de20a,897134,248828.0,2025.0,0.008138,1,2,225
2025-05-17 17:52:33,a81b07c28e623f777bee8ddf92b70885c028ae88aacba2512b3a25c7d9070e34,897134,675307.0,1286.0,0.001904,1,2,224
2025-05-17 17:52:33,5755849ba11b31bde08c13cb02a4b1d770309ce68f9ba931655eb6eafcd318e4,897134,238755.0,1395.0,0.005843,1,2,205
2025-05-17 17:52:33,6fab4e112002928d58e96bb26b2e565d74b49084170190fdca1e982da110b6f4,897134,173235115.0,4980.0,2.9e-05,1,12,549
2025-05-17 17:52:33,5540d38872521a007327606ed8be334f652a123a73f6a8b2517ff5cea89b467d,897134,25924.0,1008.0,0.038883,1,1,162
2025-05-17 17:52:33,c5068d9e125a8cd5ab524c289411c94a50e1cd31b3e7132d33e9a71e0dc16a1f,897134,965326.0,1008.0,0.001044,1,1,193
2025-05-17 17:52:33,859af3bb241d14cc2736f4125b6928ba65c55f6938e8d7df86fd811f30ffd4d3,897134,15972.0,1000.0,0.06261,1,1,192
2025-05-17 17:52:33,49bdaa693c68d522e2286bf9b6515083a990005a1a1a5d129f07075d7ccbdaf1,897134,203471.0,2849.0,0.014002,4,1,637
2025-05-17 17:52:33,0f9153145cc8ff5303cb9d47a7178a26ffeaa206a54b35cbef377261672f29ec,897134,196723990.0,1312.0,7e-06,1,2,225
2025-05-17 17:52:33,b851f3aff1baaa22b77a8416638c4147e35407895f5245c39d3c12dca391d8f6,897134,454237.0,1286.0,0.002831,1,2,222
2025-05-17 17:52:33,2c3d2582a70e6d377ec5e41d3ae091f32848964ca25323c0c027c5c2e43fabe7,897134,19838644.0,1286.0,6.5e-05,1,2,222
2025-05-17 17:52:33,8a8baba5081ff5e133cd9e340966bc1d068ca8067e9bf0e8cf46386347a763e3,897134,115083.0,1286.0,0.011175,1,2,223
2025-05-17 17:52:33,4aeb70b97eff7946757942b91f95622392f06a41aad38f792af438a07b0057d7,897134,200423.0,1286.0,0.006416,1,2,223
2025-05-17 17:52:33,91f3a7b53b51e729b021fec54cf94c7afbcd87d0c83e8a182695a7d104945198,897134,14978.0,1286.0,0.085859,1,2,222
2025-05-17 17:52:33,5bafc0d74fd40ccd4bb60505a8bfe91aaed49432422c7c6455595dd7bfc7627f,897134,617020.0,1286.0,0.002084,1,2,222
2025-05-17 17:52:33,762af497430256fbeb25fab733d4e9d01a9eb8c0d8fdbef5f8c3e2bd99021c79,897134,29417483.0,1286.0,4.4e-05,1,2,223
2025-05-17 17:52:33,698303f287d8309115fe25912b486a723a32a961aae7d05f6b93fc4c38ae4259,897134,306809.0,1286.0,0.004192,1,2,222
2025-05-17 17:52:33,9d184c03cf1e84b9e20b324f5ae650f2afc3dffbda19b6394bcb1470828c8d42,897134,246798.0,1286.0,0.005211,1,2,222
2025-05-17 17:52:33,a51d31ac47b0fd6139584c8a518668fde2d17753e103207cbe4736b1d1461e34,897134,32603.0,1286.0,0.039444,1,2,223
2025-05-17 17:52:33,b009bed5ebc880e44667caf791e939e92d2cb6cfd98e47490674f35b809866d1,897134,1273496.0,1314.0,0.001032,1,2,226
2025-05-11 02:39:37,d71a9aa64d35a0a57d487756ac5f9c27c5b0bb1fb76518794762b7ed920115a2,896194,126235.0,482.0,0.003818,1,2,222
2025-05-11 02:39:37,b57a1b45211ffac4aeb995ac0f1d89e0edd14ff725160c688d64b5a9fcdb6f9c,896194,33663.0,482.0,0.014318,1,2,222
2025-05-11 02:39:37,db1db6f85aaa1fdaf5a2f0711ef124107bdca979fad64b8005b30e5ebb2baf7f,896194,202769.0,482.0,0.002377,1,2,223
2025-05-11 02:39:37,21c8fb47fb8394ca9cc4351e06740bd04f033414f9063f7c269c972f0b537078,896194,755000.0,482.0,0.000638,1,2,222
2025-05-11 02:39:37,bbca78ee371e130e0fe595cf0b0769dc21777bd1fd648a60be262fa40b3c926a,896194,204462.0,482.0,0.002357,1,2,223
2025-05-11 02:39:37,fb66de6544a6b214afda5ed13f256b04549d9cc46ef8e9583911f9e974744c64,896194,318767.0,482.0,0.001512,1,2,223
2025-05-11 02:39:37,21a5b8c56399f779b7d74cbae0eb42976b06854000859e383ef013d02b840755,896194,4274379.0,482.0,0.000113,1,2,222
2025-05-11 02:39:37,7ac698bf517ea77b7bd3f7e333a1858dfc7f70ce0a2b2f93fc1233b2ce619352,896194,65325.0,482.0,0.007378,1,2,223
2025-05-11 02:39:37,67090221a4571c24cf66511b7c5c445915956e8c9a144f818ed554d5bde2f838,896194,120968.0,482.0,0.003985,1,2,223
2025-05-11 02:39:37,685cc2a5d15fffad9921e3ae1c8bcba8248da485224f77c9f596f81c53f4d827,896194,1600070.0,482.0,0.000301,1,2,222
2025-05-11 02:39:37,c59b88330683860cbda35370251c8333c2c8af99785a5f431a11981dd9ce6825,896194,49312.0,482.0,0.009774,1,2,222
2025-05-11 02:39:37,1703baeaaac6dfd4a498e4ba2a40a1f8f726d911cf6cf985e8734bca8690271d,896194,975643.0,482.0,0.000494,1,2,223
2025-05-11 02:39:37,d813e3ea19f3d49a93d52ede6dc618f9987a148498e1d0eb8a9e7dc51a02ec14,896194,14014392.0,646.0,4.6e-05,1,2,247
2025-05-11 02:39:37,ed441531d2cf0e248f4a919094f958b5b8f3b01328e0d6a96c99e8919357c657,896194,14073228.0,485.0,3.4e-05,1,2,246
2025-05-11 02:39:37,21fba805c9dfb62c19e7e991cba8d5c920d3610f5b773e9d3fefda4fbeb1e0b0,896194,1240127.0,525.0,0.000423,1,2,234
2025-05-11 02:39:37,9c188fb66bba5bbd51e76f85b1fa731c6150ae7517de1ff55cc80b143714004b,896194,48037.0,385.0,0.008015,1,1,193
2025-05-11 02:39:37,9498d7d8b9f2996e945c735d6e57b7230194228a3282382a9f81a198fb5bf7f6,896194,96384.0,482.0,0.005001,1,2,223
2025-05-11 02:39:37,6124c3eff30c0235352b5c48c8236577b34cc2782c170ffd9216d721d5036cd0,896194,491540.0,4488.0,0.00913,18,6,2197
2025-05-11 02:39:37,034c60d9f04d04a123ed685a54dacaaedd4be5a749cc9f693b310b64d69208fe,896194,11600.0,1150.0,0.099138,3,3,515
2025-05-11 02:39:37,2b24748fb10a03babcf28bbd7adb5e7a4c0cdf1214d4d5f25e507a386022b13e,896194,4839885.0,564.0,0.000117,1,2,222
2025-05-11 02:39:37,718570ebe58683c8d78b1b40899a6559d1da97d8eff7959b262c576f109c3b2f,896194,4854867.0,564.0,0.000116,1,2,223
2025-05-11 02:39:37,f7f30b6b4e90de9a3bf82afc70a312c54c43f984a7f5f61a19fc2b6103ce7bf8,896194,4870810.0,705.0,0.000145,1,2,222
2025-05-11 02:39:37,8565acad0465dedaa23757df822abc45b3617e0b66d38b2580728e10b4cf0890,896194,4886838.0,153.0,3.1e-05,1,2,235
2025-05-11 02:39:37,6d73ffe94d900e51c30c4c58f3f2fae77cef925dea664c04c19c5a51b2929ebf,896194,1239906.0,528.0,0.000426,1,2,234
2025-05-11 02:39:37,ecf514b14a1c4cc44218f7224ae8dd428e38c6bdcc49f5275330ef1d12240840,896194,34570.0,390.0,0.011281,1,1,194
2025-05-11 02:39:37,2b924d64ac097cabbd1dea845ade1fb73b31febfc4be8b6e22e1794ceb6094e6,896194,92458.0,385.0,0.004164,1,1,192
2025-05-11 02:39:37,6d59a140457f2fca1bcba2258071b0a85193d0428a5bf1273eb16a5f8dd3abdb,896194,572163.0,482.0,0.000842,1,2,222
2025-05-11 02:39:37,5d65fa05e97f80d9c1848f7f030b4a9744f388a8f59bc20332d62c5bbfa4f9b3,896194,14613.0,385.0,0.026346,1,1,191
2025-05-11 02:39:37,ea412e457fe911cc654664b978b372b7257bf717bc9d6f4cd92fe17271531187,896194,15956.0,482.0,0.030208,1,2,222
2025-05-11 02:39:37,5b695f41950627005dc0dfac006b99139305026fe091564678b731efdeb7350f,896194,1237328.0,529.0,0.000428,1,2,234
2025-05-11 02:39:37,b6548197a483c386c34fa173b5f40d050cb89608a7b0f49bd433aaa290479702,896194,5749600.0,489.0,8.5e-05,1,2,222
2025-05-11 02:39:37,27e44dffd46c94944b7c572580953505db7112297e0c29ac23566f70545a61dc,896194,61546.0,385.0,0.006255,1,1,193
2025-05-11 02:39:37,52b21c8cffe8907d122dcfbd5043e240111eb33a812a50c6a2bc53b0f19f0cd5,896194,766001.0,385.0,0.000503,1,1,193
2025-05-11 02:39:37,b93e7ee75dad3dbcbecc7ee3018394934ba386c58130d4089925ea7769cbb769,896194,375497.0,1101.0,0.002932,3,1,560
2025-05-11 02:39:37,fcd91c49a882a6983f643d2ba387ef1c66c128fe3ec4d33b42447b7a69d7e923,896194,256576.0,862.0,0.00336,3,1,490
2025-05-11 02:39:37,17fe0dccfbacdd1f8ff555662d11afb7e10e8c2ba76dc04863436a071bf51d10,896194,7242595.0,963.0,0.000133,2,3,409
2025-05-11 02:39:37,f25352cb478471786bd3e9eb484dad9f7ca7017ec1eca4e2304682aea67f4f51,896194,423507.0,563.0,0.001329,1,1,192
2025-05-11 02:39:37,23023ab2bfa52c18da8164d73d6d1c309d26dd99fee6d110e013694df7e9409d,896194,897389.0,1485.0,0.001655,3,2,1287
2025-05-11 02:39:37,f1e617d1d9032bbf84f4d09f267117ae1c2defd7a679dd8b5c7d4d9d4406edf6,896194,1226845.0,533.0,0.000434,1,2,234
2025-05-11 02:39:37,f5e8f5ff8467bd4aaee874cc4c9d22899af44aa57035b6180d0d3747aadd1847,896194,3353612.0,857.0,0.000256,3,1,489
2025-05-11 02:39:37,9cbc8ca4cbfaabe820358e7a93d5fc733f6866e96e488ace678a92c31cc786ec,896194,389938.0,493.0,0.001264,1,2,222
2025-05-11 02:39:37,40560a71f71e4817ccc16c7d3a78383e417f693f80bba156094e7eda9fcb98e2,896194,5004149.0,493.0,9.9e-05,1,2,222
2025-05-11 02:39:37,864e227d897a031e21bab9b6c4d1dc8a8923a1a6c233c841a21ae0b5e4736d79,896194,118927.0,493.0,0.004145,1,2,222
2025-05-11 02:39:37,b0a00e56573a9cb8f4e816b38a782618547ac16236b7873afed8f39853c66ef4,896194,70954.0,504.0,0.007103,1,2,226
2025-05-11 02:39:37,8c22e22d473df58b7c16df9d7df30e7fb9f7ddae9b30a433838199067b2bfde6,896194,193257.0,385.0,0.001992,1,1,191
2025-05-11 02:39:37,33de5a096b66bc7eb924eee35bf133bc6862f2e46d4e4fbac25a008a4c8466cc,896194,40151.0,385.0,0.009589,1,1,192
2025-05-11 02:39:37,720975af099061e9f3ffdbadda844eeaa0625b48c2c379119fec432c6873bacb,896194,635086.0,385.0,0.000606,1,1,191
2025-05-11 02:39:37,b717d1617fd426da26101c6855fc4e4414d7e1a8a5101bc83a0dad55a9ad17c8,896194,95470.0,385.0,0.004033,1,1,191
2025-05-11 02:39:37,75b4a1f1c72755b36a4b29152bd2d702fda7cf452abc11bc0c032b86162a64a8,896194,194994.0,385.0,0.001974,1,1,191
2025-05-11 02:39:37,8fe916a041a13263a626a8874c4e340d07c1bbf8009b91663f5b070a685ba199,896194,10416.0,385.0,0.036962,1,1,191
2025-05-11 02:39:37,78158ef43c9e9d2c47de9b942a3c3af49f4a21ae234cbaf1f10cc5eba26c1a67,896194,58744.0,385.0,0.006554,1,1,192
2025-05-11 02:39:37,1f318b473d12c94649b9ea5ec58bc3d38c20cdf806f643afb84f2b70af4a6e5e,896194,42615.0,385.0,0.009034,1,1,191
2025-05-11 02:39:37,08d894c5741bb6c15f40e18e645fe78617c525ed94db49a074422185662faa4f,896194,87792.0,385.0,0.004385,1,1,192
2025-05-11 02:39:37,c4114444706322bd6170e96e85256254f372382b79712fbf3733c10007024148,896194,43689.0,385.0,0.008812,1,1,192
2025-05-11 02:39:37,3201a48d9d7cadf2e17ac660dd2b60772d7ced322d87ddc41e8116e3e25cde40,896194,99615.0,385.0,0.003865,1,1,192
2025-05-11 02:39:37,376414206ae5258e7b66b9e5bbbdc9382e7116b32125007392256cc419a9de0f,896194,529452.0,385.0,0.000727,1,1,192
2025-05-11 02:39:37,bc9b8eeb34bce1fe67ac08bc3b17d2cadda9beb148edaa7b600431ad13742602,896194,14083.0,385.0,0.027338,1,1,192
2025-05-11 02:39:37,658d1f66b4bd32516393235fe3fb4fd60bc080a5417d66761c590ea6c8d5bd01,896194,76396.0,385.0,0.00504,1,1,192
2025-05-11 02:39:37,b208d4f4db95b9980442883473c4e3ed37f9710e7ca1a8d8b97500810f723ef8,896194,2785482.0,568.0,0.000204,1,2,224
2025-05-11 02:39:37,5e2e72ebcbdd723f44fd01ea50edc515bd1a3983e052faea06dcc127c7aaf9dc,896194,3266536.0,568.0,0.000174,1,2,224
2025-05-11 02:39:37,9608e932166dc3aeb536bf5d5002b3fd576e6188fba70e56f1a37b0fd4a87eec,896194,3699542.0,426.0,0.000115,1,2,223
2025-05-11 02:39:37,259ce54032e201a2a656b43fcb3bdcca71255e47a1dd96adb56ec48dfcf9f3bb,896194,4132406.0,423.0,0.000102,1,2,222
2025-05-11 02:39:37,3e38732de7da93c9b2b7ea0007f7e43c723fd0fae16ad8d556e1d4229847375a,896194,95883.0,568.0,0.005924,1,2,224
2025-05-11 02:39:37,47770c1083b9f29b3496471860b7770b5e276e928f33c1a962f1139a8c063328,896194,182680.0,423.0,0.002316,1,2,222
2025-05-11 02:39:37,82fd21b0a78cea29b96a9ee509a61eb9f84a720abb42b5505bfc0cfa48b83899,896194,45487.0,741.0,0.01629,1,1,154
2025-05-11 02:39:37,28b54eb72c2070ebf0a0da095ceb6d78467c43f7da830a81737d92d53dc132b0,896194,46228.0,224.0,0.004846,1,1,405
2025-05-11 02:39:37,b72649962fcb7f851666c712ebaeb151ce21a0b655fb69438aeb1fd35292a743,896194,262344.0,845.0,0.003221,1,2,249
2025-05-11 02:39:37,1a79d2ebed7f3fb3902c5271d4b31ed5d84802b08dd2bfb2919a0355ebb22f20,896194,267962.0,338.0,0.001261,1,2,250
2025-05-11 02:39:37,60026deff55f4be8a1030e58108539fffcfedc9bfad49be8598c157d7b129ae9,896194,6641500.0,789.0,0.000119,1,2,224
2025-05-11 02:39:37,ad243e222643436d53b2b6bf94d6cdb75107c0139b820ac2f264981566b4d2d8,896194,101014137.0,666.0,7e-06,1,2,380
2025-05-11 02:39:37,06146809e43a61669a663d7827706fb3f20f6068155b4ce8f2edbc092dc766a5,896194,1128996.0,1891.0,0.001675,4,3,1295
2025-05-11 02:39:37,03405732b74c20f27dab4fcc99d43127a6cacaf2f0ba563873aa1455c21cca12,896194,45009.0,735.0,0.01633,2,2,370
2025-05-11 02:39:37,91bf6d9a697a04603abaa18ccdb7a2caff4c840367b15ceb6705d13474c50092,896194,1521385.0,744.0,0.000489,2,2,341
2025-05-11 02:39:37,c973566f7c9c68786e3b2a55f3fdf7399bde425296a79924a0b0424646612a58,896194,5858500.0,500.0,8.5e-05,1,2,222
2025-05-11 02:39:37,2ca1739a5f3bec83e7ee9e365b3acc4ca4456f040f119739781a680f14b6aa46,896194,598400.0,500.0,0.000836,1,2,222
2025-05-11 02:39:37,0d560dfcb2ae43fe7665bc8d40c8eee522479221ba16280d3bb49836437f7138,896194,165800.0,500.0,0.003016,1,2,222
2025-05-11 02:39:37,863418c3bccb340a320b22896ae5fd1c5e5647cac7e71ac5f1a59ed859493e23,896194,1365675.0,500.0,0.000366,1,2,222
2025-05-11 02:39:37,6f670f1b2b74e299428ba12a5237b68d7e47d46cb4271200ea9a965961044bed,896194,438186057.0,1324.0,3e-06,1,2,373
2025-05-11 02:39:37,dcd12162330f5020074d9a5668f571de1191c2127f452b7947c478971d7ae115,896194,854322.0,678.0,0.000794,1,1,191
2025-05-11 02:39:37,249c6f94353e6e45defee5d4d12cd3a64247c954a88a17f67156e4e8bcc83e7b,896194,6144.0,403.0,0.065592,1,1,194
2025-05-11 02:39:37,917ab28642ea2d0d14348cbac324ace9ef00488db2765353151fb631a130f0cb,896194,538826.0,2098.0,0.003894,8,2,1105
2025-05-11 02:39:37,9547ee6979c77c29e7c61324d30c817c7886d77a6606f74424f9fb34b0b93a42,896194,16014535.0,810.0,5.1e-05,2,2,305
2025-05-11 02:39:37,d628a44f73c32100eeb8332784193cc7ac04697c8b7f43dcf8726562c1f28ed7,896194,8888.0,555.0,0.062444,1,1,333
2025-05-11 02:39:37,45fc5e3db5995447dc2aa7d39d3588f59bdd33c0c2b592e3be20910d459ebdd9,896194,16015900.0,462.0,2.9e-05,1,2,206
2025-05-11 02:39:37,80f65f13f76dfbc885f17c392e1c387042e430535df587bd628b3dae7035b5d6,896194,6168.0,636.0,0.103113,2,1,340
2025-05-11 02:39:37,4119185861ddf1372eb4c801431b6ed8f434925bb879d1ea3ef0cf13e8724548,896194,135631500.0,800.0,6e-06,1,2,223
2025-05-11 02:39:37,d34ab0a5cda904f8a34a0406b19c01479e45ce275f461f3a4cfb454813e08320,896194,841374.0,506.0,0.000601,1,2,222
2025-05-11 02:39:37,42c00741da873b547a689190a77a8a5653f3e8756f70d103819f6eec58148665,896194,22801.0,705.0,0.03092,1,2,222
2025-05-11 02:39:37,cadba2901621e1ca626e8a2ce353666932fb3aa042b67ea4627d8ce500167baf,896194,37924.0,705.0,0.01859,1,2,222
2025-05-11 02:39:37,3980ecf463b17916f739b055a7ea291e4374fd16bfbf1794a7264cf3e55fe042,896194,53952.0,153.0,0.002836,1,2,234
2025-05-11 02:39:37,144d44aa40d01894bbaa3ff6dda962e16671ca0a95da9a836dff7ddec81a3f26,896194,999999482.0,518.0,1e-06,1,2,226
2025-05-11 02:39:37,821d685f788ca7c1fc7924a8168a51a692b5b0ac1ee786c7efa336173eb0c7df,896194,2772057878.0,842.0,0.0,1,5,316
2025-05-11 02:39:37,11424b5c4f3d6f5c8dbb04e8dcc6578725947db54e81100821365740a42b2440,896194,1086038.0,511.0,0.000471,1,2,223
2025-05-11 02:39:37,ba470960e33a8eaff8faaf55c815b467f06d4eb5bcd1206aaf7ca2ca59472dc6,896194,2709301826.0,1076.0,0.0,1,7,381
2025-05-11 02:39:37,b0c936fbc4eabb51cb7634bbe64119e77a55031d837f48508727def4abce9e89,896194,24391978.0,619.0,2.5e-05,1,3,254
2025-05-11 02:39:37,74e688c0fd54935b26cf602c326b7366bed676ff94379cccab3e33595a2cfdf1,896194,197694.0,756.0,0.003824,2,2,372
2025-05-11 02:39:37,90202e987b067d968e117b27ae93571f075fa3fb4f62b939df9c5cfc8dc112e2,896194,99115.0,396.0,0.003995,1,1,192
2025-05-11 02:39:37,c672d94a58ecf984e839f3a50420e6150ab9ce386d59dcf3d02952557c39ebbf,896194,182991.0,396.0,0.002164,1,1,192
2025-05-11 02:39:37,b3e4b4302506d4237deda8747e1ed9664533d44f4e2d12c675ef78fce14de7bd,896194,68508.0,396.0,0.00578,1,1,192
2025-05-11 02:39:37,e181f4669354afa90a734b4d8e7732c6fbda4ebdae0ed4f9fcadce4bf59e2bba,896194,42728.0,396.0,0.009268,1,1,191
2025-05-11 22:58:45,1924f82f2de1b42eec05fdc3a205bcf4b1e14adade7a01e9073d4ea16c426b29,896321,174050.0,784.0,0.004504,1,1,191
2025-05-11 22:58:45,41afde596f293fda9236af6b4d9c4c2f95067eba6f8cd1d4eb5522911ea43828,896321,222973.0,784.0,0.003516,1,1,192
2025-05-11 22:58:45,098a6aa91525f05986655789685499d3cf4544cda68cd3775a1d606e43b96068,896321,96125.0,1498.0,0.015584,2,2,371
2025-05-11 22:58:45,d69a1204c8d9167661adfc15458c9e61dcbd6f428a5663bd64918defc9ec2eb0,896321,1049122.0,2000.0,0.001906,3,2,521
2025-05-11 22:58:45,74db44c5e6c29ffa1a7763b98139eff6fbe25f240e158cfcf6cbfd2c15ab73a2,896321,517890.0,2000.0,0.003862,3,2,521
2025-05-11 22:58:45,368742603e076289e6b3ac0831e8c7ae9c7c7c3b66a421a39145b56db23def4d,896321,89414.0,812.0,0.009081,1,1,195
2025-05-11 22:58:45,66c832fbca6b834514a3586cf550ff075634fc5c89b368e408432aa71144ca26,896321,324022.0,1043.0,0.003219,1,2,196
2025-05-11 22:58:45,98c955bc3262932e1f06404c026f720d25895bc1f52acd9e339ee1140b23e24d,896321,130263092.0,1900.0,1.5e-05,1,4,346
2025-05-11 22:58:45,dcc3caa50c390eec5ce1997a7d68fa84d63a55a6eb0b6d8d99527dd329485472,896321,1004049.0,1022.0,0.001018,1,2,223
2025-05-11 22:58:45,52835f14563005a41989189ced7c616bf13fd037313b1bb0932bb68c70318c64,896321,1027686.0,1022.0,0.000994,1,2,223
2025-05-11 22:58:45,f9cd23c0426a7e28b2a0429b46380ed2bc25f5137a0caaf58308f47904cd3d33,896321,46655.0,1498.0,0.032108,2,2,370
2025-05-11 22:58:45,3ad43902b6670d12f83d72c867d442d0e7cad9ec70d3bb43a46a137cb845fbd4,896321,491975.0,1106.0,0.002248,1,2,235
2025-05-11 22:58:45,6ff362611374c902e72c715e9433fbbf877d5ed05738052b90948863a5e838c8,896321,268057.0,1106.0,0.004126,1,2,234
2025-05-11 22:58:45,7134a2e173a671f3a0fa1218f352b6341cc55098e37a63868bfb6b3fce33cf20,896321,19119.0,1106.0,0.057848,1,2,234
2025-05-11 22:58:45,3f00f46e854def7951e7bc88cb7329a067392fd3a6f26cc18fc6e9200cd6f54f,896321,1550.0,1287.0,0.830323,2,1,341
2025-05-11 22:58:45,aa82c72b885cea1ad3a234c760e03ff3dbafe5a8e4198803a60f00ac758a0df8,896321,5024693.0,2000.0,0.000398,3,2,518
2025-05-11 22:58:45,e01744da7184a141545f0d8bc28906ef09b031f3d7248a2cb3354429b54a8186,896321,545334.0,2000.0,0.003667,3,2,518
2025-05-11 22:58:45,7b21edae8d160527adae0597055fcef99dd5c36df864795c796592003c59f9de,896321,99968.0,1022.0,0.010223,1,2,223
2025-05-11 22:58:45,bb9ae4b0636dc1e6428c71d310c2c699fdfb1f1a9d1aaafe5feb9718470041d9,896321,45668.0,1022.0,0.022379,1,2,223
2025-05-11 22:58:45,f86209328e17d2cd5e8f55193e9844e64eb5fb772bafd42c38e4264620e4aca1,896321,299671.0,1022.0,0.00341,1,2,222
2025-05-11 22:58:45,70169c902f7be609f8422b275dfcd1a2d6d2c2efc18911bcb03f259261943478,896321,984671.0,1560.0,0.001584,1,4,297
2025-05-11 22:58:45,63ba34ecd08cbc770f8caa78d42f0a5d34222ef00127c3c141b825e8c4a3016f,896321,8571117.0,2128.0,0.000248,1,6,348
2025-05-11 22:58:45,746eb8cf3ba9d39a34956f3d9401fe1931aa9eaa08f91bc689d02317363d6cab,896321,15632665.0,2120.0,0.000136,1,6,347
2025-05-11 22:58:45,21d3c59d94357066a02433a9ae66ab81f272c7b79bc1709c753669b07300d2a0,896321,16882914.0,1872.0,0.000111,1,5,316
2025-05-11 22:58:45,307455cb92e74405cdf8b02f5d6d016384af693fb5eac033ba0fe9e15be2022a,896321,17562441.0,2144.0,0.000122,1,6,349
2025-05-11 22:58:45,2a14ca268dc0b1db8d35ee393800f294ea612e523765a2be8098871d61ffe2b2,896321,18074420.0,1376.0,7.6e-05,1,3,253
2025-05-11 22:58:45,633991e80ffde3508f3322de8c061003bf101ff14b2f4f0672fbfe645c1cd2d8,896321,18431340.0,1224.0,6.6e-05,1,4,286
2025-05-11 22:58:45,f3396ccad600e97a1070592260ea2ec48c98647b39ae5706be16dace084150b4,896321,18575100.0,1476.0,7.9e-05,1,5,328
2025-05-11 22:58:45,f361ed9870da59a992df23c1c05fcc7604f21044f399e1bcdaf0a65e760a52ee,896321,18737825.0,1404.0,7.5e-05,1,5,316
2025-05-11 22:58:45,116a16422295a5f5e4076dcf7b22437acea8020162ef7f6ad782b9280c40c980,896321,9971781.0,1032.0,0.000103,1,2,222
2025-05-11 22:58:45,af9d55d128de66e27dce35df5d73ddd398c1ef9f7955f1e51f2e91de48d18e53,896321,69161008.0,2000.0,2.9e-05,1,6,350
2025-05-11 22:58:45,9c5dee9a3087d8bddf7bdcda0ce5a029f6653e0ded5a3b450824a0ccbffcf07e,896321,27968.0,847.0,0.030285,1,1,195
2025-05-11 22:58:45,3734c7be70d2d0e8ad968ecfc40723c1d97da7b256ca60ed364e64719606bbc7,896321,51717213.0,2000.0,3.9e-05,1,6,348
2025-05-11 22:58:45,d9de780c14aed64a31e823155f5ceb23202d8c04aea84245679d161f60c32d25,896321,14421.0,829.0,0.057486,1,1,192
2025-05-11 22:58:45,4bbbbd8d8bf33982fe8417cdcdfe36528dc652fb0d740686acfd29c445815cb0,896321,4531049.0,1576.0,0.000348,1,4,286
2025-05-11 22:58:45,c2a58c3a07926dfd05d78cca0667308efbf020cfa994bc6ff5ddf18d34c12d45,896321,1540000.0,6661.0,0.004325,12,1,1824
2025-05-11 22:58:45,7f71567267d5d1d38b4adb86ee2e71dece61094ae73be5bf88f4c5050e665647,896321,49970940.0,1123.0,2.2e-05,1,2,225
2025-05-11 22:58:45,5962bb5af421562b650154aceed78307036e5092fd11fb0d250b78a9462a921c,896321,20378086.0,1288.0,6.3e-05,1,2,247
2025-05-11 22:58:45,7adf3b33b93f1b0025ef2b34f0c987d6cfeaf4fad93c4617e5d6e338fb764fe2,896321,6241558.0,1203.0,0.000193,1,2,239
2025-05-11 22:58:45,6684c67ebc18fe72bee5e9140664cd1188e3a83e2ef57c68e641820fedbe839e,896321,9246798.0,1203.0,0.00013,1,2,239
2025-05-11 22:58:45,4b594598727bf1a1e393e58b5c635f005bf10a11109a44eb67d729a3bfe6b58b,896321,277535.0,1203.0,0.004335,1,2,240
