timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 22:58:45,f79898ed44073957c84bef3aff79e961dbf7d4815c84c11400aeeb4d7c420d1d,896321,288346.0,1203.0,0.004172,1,2,240
2025-05-11 22:58:45,e7e13720b5a65e613b3efb29df85cc21bf729e7b2a63f6b68a9acefb59c37a09,896321,285822.0,1203.0,0.004209,1,2,240
2025-05-11 22:58:45,2c6a3bfa9ee7bf95f1983c9993e357e9a930b0395fb9cdc628df1c660aea70ba,896321,8026305.0,1211.0,0.000151,1,2,241
2025-05-11 22:58:45,de7deafba254e46768c4b6f820d5bb0c24d3c651cf59934312a9417f183d66b1,896321,275741.0,1211.0,0.004392,1,2,240
2025-05-11 22:58:45,5bba9215d538ae149db62884f9ac2cc4041dc1d39471e879e46ef17047458b94,896321,6413921.0,1211.0,0.000189,1,2,240
2025-05-11 22:58:45,1934817fc89ac06ae5b1265cb95558c4f29d9ae27b040448322d5fae2879737d,896321,9313711.0,1211.0,0.00013,1,2,241
2025-05-11 22:58:45,eb7d1a809165b635f9f653546967848061947065e16a6c94c040ed7099f46e5f,896321,288145.0,1211.0,0.004203,1,2,240
2025-05-11 22:58:45,e5892db8814b567338167639a994f2a4a0b5db67d8601edc8529ec0ff6562c50,896321,277518.0,1211.0,0.004364,1,2,240
2025-05-11 22:58:45,e0c2bce9eedd3f30e537126ffa3cab9a5e279d9ac388cc85e073a25868778326,896321,279411.0,1211.0,0.004334,1,2,241
2025-05-11 22:58:45,4cadc73f4e24114a905ab29204e45876882d4ab737d40831c4ef41347bda1206,896321,9489935.0,1211.0,0.000128,1,2,240
2025-05-11 22:58:45,999ca27f2a67ea4cd8541c432e3da74831725a59b1bdd4e484b77aed0a5415fa,896321,287620.0,1478.0,0.005139,1,2,274
2025-05-11 22:58:45,18efb1e02efb23f306e45ef5b90ea55b67179adf4656e8ae7cfdf640aa2d71dc,896321,286371.0,1478.0,0.005161,1,2,274
2025-05-11 22:58:45,fd96e8a8b2257dcfeaa8c4c2d207c07f8992be52e990de698aaa0d6d5d4b06d1,896321,288059.0,1478.0,0.005131,1,2,275
2025-05-11 22:58:45,13d2337e9595d9bfdc637a0b7200377a4d23427bad14c6316ca01b9d857947be,896321,288158.0,1478.0,0.005129,1,2,275
2025-05-11 22:58:45,db637ce8508bcdc488537650be452b57427c849382e3b9e168ee83ace42a3ba1,896321,287878.0,1478.0,0.005134,1,2,274
2025-05-11 22:58:45,6af83bedc889530052118f8f0cde3bb811440f369b7602ccb004575824745866,896321,287604.0,1478.0,0.005139,1,2,275
2025-05-11 22:58:45,7f44bd5f9a46fe6ad70b963beeea478640829fa65e0eff283f77707b80eaf861,896321,285796.0,1478.0,0.005172,1,2,274
2025-05-11 22:58:45,a39a7fe8afdae40f486d1711eaa70396b2cbaac23705c3ad65844eef6e3e094e,896321,277402.0,1478.0,0.005328,1,2,275
2025-05-11 22:58:45,d7caaffc14b7f182d8f5ca1ebc6592300c199aeadf7ba81fe084528da8c34e42,896321,278833.0,1478.0,0.005301,1,2,274
2025-05-11 22:58:45,a00a2ea158381b94f471aa4b61af98bfa14b9c6a46cadb6b16853a4c90fec032,896321,278574.0,1478.0,0.005306,1,2,274
2025-05-11 22:58:45,ab541d668888ec86d7e26363f5862a7f164082a93ff32c73a79f696ed221c915,896321,285799.0,1478.0,0.005171,1,2,275
2025-05-11 22:58:45,4f14a6ddc60eb29619a255a5e192384c7a1ae3d2a49081bb1f0686a6becd920c,896321,287989.0,1478.0,0.005132,1,2,274
2025-05-11 22:58:45,265a7fd2d292afc72ccb22edcd2ffa00631de3b72c4b1a1defd68dbf26d47e2a,896321,864301.0,2839.0,0.003285,3,2,618
2025-05-11 22:58:45,568d56462bb3da6012f7832b5457cda51e5ab5fa50e96bdf957b9834a30836ff,896321,287695.0,1486.0,0.005165,1,2,275
2025-05-11 22:58:45,3d21d77519ff90e40d949d70d3c4a7e8f310d715f621c07e1fe0daff27812bad,896321,283386.0,1486.0,0.005244,1,2,275
2025-05-11 22:58:45,6f1cb47b5da57c2079ac92e5335a9ef2ee080b03e4bea1c139034271e069617f,896321,277140.0,1486.0,0.005362,1,2,276
2025-05-11 22:58:45,9baefc819a962e4a07dc0c146726e1db621261ceb3ff4d39f08f43081fb2176a,896321,284067.0,1486.0,0.005231,1,2,275
2025-05-11 22:58:45,df14c276d75c155c185562f017a67f867ccc254fe94b9c93dcd9bf095cb8472b,896321,286384.0,1486.0,0.005189,1,2,276
2025-05-11 22:58:45,90dd56a3912e8ae81e7b5272814d6073bc29df42bdb9bc355a397074d9b12578,896321,14895766.0,1753.0,0.000118,2,2,394
2025-05-11 22:58:45,012670b786a5a275de4f8dbdfa2aeee8b84fc611d5f2de9a66e5fd61ec5b65f9,896321,576594.0,2021.0,0.003505,2,2,428
2025-05-11 22:58:45,9439aa8171f586270e3ac59a70e61988bc118593bf948607cfbbabd61db7fd2c,896321,572178.0,2029.0,0.003546,2,2,430
2025-05-11 22:58:45,26135cbe0a21db0d8801e8f44ab19e7fae5b924590347feec4a7d30091dafa16,896321,571741.0,2029.0,0.003549,2,2,429
2025-05-11 22:58:45,6e422d4485abc153cf61e2d7d744385b4b555ff2f1cf6e1b2b2caec9e2746de8,896321,558497.0,2296.0,0.004111,2,2,463
2025-05-11 22:58:45,005a039c7ab55798b978438f3c213b42c88b6c08e472dd947ba08ed78b25e449,896321,572793.0,2296.0,0.004008,2,2,463
2025-05-11 22:58:45,efad2ea23716c29b9e8a30b57328e5523bbd7c2b32b6357c9a781e8222931929,896321,567942.0,2296.0,0.004043,2,2,461
2025-05-11 22:58:45,1a8b918073e7f6dd08da85e34e7780fee3c316c177f805e5556833ada6fce627,896321,576013.0,2296.0,0.003986,2,2,463
2025-05-11 22:58:45,a017a0ca53650c7779ceac26e18a3c06045190352fb9ed5f1bc32ed65a95e416,896321,575889.0,2296.0,0.003987,2,2,463
2025-05-11 22:58:45,1de4ef0eab7c03472428c57e6d2e30e77aa3efb6417f79a15fa19ecb3aa11815,896321,575476.0,2296.0,0.00399,2,2,463
2025-05-11 22:58:45,5a75fab1f8f96d69a9d4622f2d83c0de6e6f86c48f58528db21f7a81200f0249,896321,557835.0,2304.0,0.00413,2,2,462
2025-05-11 22:58:45,c9ee6cef66d74ee646d7a84f554c71305c18129bf1a622d2d72fc18a476fa543,896321,573510.0,2304.0,0.004017,2,2,465
2025-05-11 22:58:45,d2596a3dc9b01d05b4ded7cd8bd407e0cb4c990023ffa645b8a50e7612601c15,896321,558886.0,2304.0,0.004122,2,2,465
2025-05-11 22:58:45,705ad2b3d0ac137386ba8f0c2da8528452bca71286e968301e950baf6f29c4a7,896321,572088.0,2320.0,0.004055,2,2,467
2025-05-11 22:58:45,fc8f267a462448487b154a4e4c5a6a22a1c171a0d3490218197a04fe5b68edbf,896321,857358.0,2563.0,0.002989,3,2,581
2025-05-11 22:58:45,29429c1564bb165c121a713ea15843fff69224305e453c12ba4149bd8f541a12,896321,864071.0,2839.0,0.003286,3,2,617
2025-05-11 22:58:45,f71371fe3deed7d0245baf953ff411071c07018633ff8b0dd81893de00913dc6,896321,2012918.0,5835.0,0.002899,7,2,1337
2025-05-11 22:58:45,8603cddf81a3678ba92eb35e171c9135e834822fe0063bae1f4df1ba1a54ade8,896321,3088977.0,8832.0,0.002859,11,2,2058
2025-05-11 22:58:45,965e48eb83b7a131961d4eb59ed23df44ae8842129c3365b6e1a1f17bb675fc2,896321,854605.0,3114.0,0.003644,3,2,650
2025-05-11 22:58:45,8538a08b2b7b89255d84524ff45e284edbe9faf90b4b03380f2b82fce95ea501,896321,838185.0,3114.0,0.003715,3,2,651
2025-05-11 22:58:45,2ae02cf4d058d1081602e05d057e613e9e487128308117ea1996b8379ff8d564,896321,1141283.0,3680.0,0.003224,4,2,808
2025-05-11 22:58:45,1789c564edf7fcd282704234ca6b3f90f3a18a6d9e8fc9ec7b19a1186d5d1c09,896321,4713667.0,14290.0,0.003032,17,2,3258
2025-05-11 22:58:45,7659e7ec6d6b55550627d859660e2598f663d164e368995adae43ffda1608c91,896321,1117695.0,3657.0,0.003272,4,2,805
2025-05-11 22:58:45,f18867a01979295f1ec086302c72dc6b22ba24b724fa1ff98527a420289c20d4,896321,1145417.0,3940.0,0.00344,4,2,841
2025-05-11 22:58:45,8c6b980046f314bb66955b11cea5de56cf8f59184db01868033facbbaa52b864,896321,3900459.0,11836.0,0.003035,14,2,2692
2025-05-11 22:58:45,31250b85c0ae0ce977bbdf0d17d9307675962759c7fb3703a9a7c76ee5462d45,896321,3072215.0,9666.0,0.003146,11,2,2161
2025-05-11 22:58:45,fd2615895426ee454e5040729952b4a7eab3d1a77bc15c258a2bd529c771853d,896321,60188.0,2168.0,0.03602,3,2,519
2025-05-11 22:58:45,b9ee0f70d2e04f45c7c993c818ed0763bd42f8f136d4e17cdc70273fe29b20bc,896321,5645034.0,2932.0,0.000519,1,2,373
2025-05-11 22:58:45,fa7551d7b1ef8e4a8c51b984142a9cfde08e59b763fd4e6b6371fb51450f3fa8,896321,14799.0,2000.0,0.135144,2,2,416
2025-05-11 22:58:45,ad5890bea691ada9e19511f0793baef4bb93c371678d5535bfe49c006238a086,896321,4471290.0,1116.0,0.00025,1,2,223
2025-05-11 22:58:45,37f1514b6b27626477831b4022c80692fb9aa54dffb629b342548efa884cfbbc,896321,5042371.0,1116.0,0.000221,1,2,223
2025-05-13 04:23:38,5153be8e1ea5dbed1adfb0277f81d9317955edb465e90e180cc1192ecca4e74b,896497,399297.0,135.0,0.000338,1,1,249
2025-05-13 04:23:38,fd46cef462a1f1335d84388c3f67595143cbbd7bb3aba08292a90d8e63c23efc,896497,4470795.0,214.0,4.8e-05,2,2,372
2025-05-13 04:23:38,ebee217e30d71b2f87e2f8becaab2c879e0c1d338337d6cd1abab9a9535f77cc,896497,330.0,171.0,0.518182,1,2,336
2025-05-13 04:23:38,61e056988a89014ff12257e7811d020ce34d9e4f9cb8f2cb0ed3258f8e475276,896497,330.0,171.0,0.518182,1,2,336
2025-05-13 04:23:38,7239b494299da41cea2882e778630cde017e0ed7b665db0d457fc31ba5bd3351,896497,330.0,171.0,0.518182,1,2,336
2025-05-13 04:23:38,49b5be016d51fc1bfd2f354d930ed05a2a413b14058663ec1fa98b2588adaf4b,896497,330.0,171.0,0.518182,1,2,336
2025-05-13 04:23:38,cfe69eee7dba36112d10b5c46f1d66124eaa4577c7149e9f29ad0024e3f7a673,896497,1141524.0,146.0,0.000128,1,2,222
2025-05-13 04:23:38,fdc3283b02d88f6684d2650da767504c415955f51572ee5a3b002198b8297a3c,896497,132370.0,146.0,0.001103,1,2,223
2025-05-13 04:23:38,92f89fd00579cf50e84c53858ee43df9a44213bb42cd678609d2bcd8db2a537c,896497,4800.0,115.0,0.023958,1,1,162
2025-05-13 04:23:38,32c7659fe083fec171a9c034c4eb02746dfb360aaf06e07a66ae460f73547d0d,896497,66796105.0,770.0,1.2e-05,6,9,1043
2025-05-13 04:23:38,a7a255af4b0736ac026327491ed62a0b6d0248acfb80429b54857bd1cb9a541b,896497,8215.0,1071.0,0.130371,17,1,1862
2025-05-13 04:23:38,2981144561c2468e4c2d0b6943bd02e82e6a48877a9fe2c7be614aaca688f6f7,896497,680490.0,401.0,0.000589,5,1,783
2025-05-13 04:23:38,bc64c5f733dd7830d67633f2f61101099199b2eb0f2255bdcab4d81df172f924,896497,1413726.0,599.0,0.000424,5,6,806
2025-05-13 04:23:38,b3c79571533fdc776559e753338f690c61b70ec3c0eed10f72ba5d9bc55a6cdd,896497,2421071.0,212.0,8.8e-05,2,2,312
2025-05-13 04:23:38,3c622b912313ea4330d64f427f46627b761b5e12ccfe6721d761d542d0c843ab,896497,523694.0,526.0,0.001004,4,6,727
2025-05-13 04:23:38,2499d4833d9467d9885fb2d3fc53816a8ca3ba9e5800254e42a1f8317ad1a9e2,896497,3697000.0,530.0,0.000143,4,6,702
2025-05-13 04:23:38,8db659716898141c46f6a6d9ffca7525f74b538f74e89ab039c89fe5166a88d3,896497,221000.0,530.0,0.002398,4,6,702
2025-05-13 04:23:38,faf999ec6215266b2f8171a8eac619b16099276b1cb6fccd1d94cf6ceabe985c,896497,220362.0,530.0,0.002405,4,6,702
2025-05-13 04:23:38,ace24fa09bc8ad067ceb17718c9d4b19ee7175267b82d2fe6acf0372f1740b4f,896497,199000.0,530.0,0.002663,4,6,702
2025-05-13 04:23:38,afe287760dedf020871b73a68a82b394637e134595179cf8e325932a9971a1e6,896497,1022527.0,530.0,0.000518,4,6,699
2025-05-13 04:23:38,fb650436c37f22de4db6bb9355be61851cc7079a3ef1aa19b99d4fdb98c3af96,896497,1502957.0,530.0,0.000353,4,6,699
2025-05-13 04:23:38,e952bde757d1510849cb29748530bc99c7fae94d0aadb0a01ecd9f432184093f,896497,1984687.0,526.0,0.000265,4,6,728
2025-05-13 04:23:38,4c794e67d7d26a1bc877138b5835508ba7f8533c7f00aee7f0d0e0caf4d165b6,896497,502288.0,530.0,0.001055,4,6,699
2025-05-13 04:23:38,3d2b50f8e99fe0ff7d6bd35aa3f84be4fcfa9223d7af93d5e66eea4b66c3b6c4,896497,743302.0,530.0,0.000713,4,6,699
2025-05-13 04:23:38,1a35674645ddea933f7e9e780b4c3ced6615e6734788770ce589c01555e934b0,896497,125807.0,530.0,0.004213,4,6,699
2025-05-13 04:23:38,b023a9de4968d168f22df32c2005c3f90d971d5bf92a558d7d931cdd6a2a93a7,896497,904828.0,530.0,0.000586,4,6,699
2025-05-13 04:23:38,7d6c5bbdc44dac3d66f28dddaf60048d8fc61be2ebd86f5e3aebed0471297698,896497,654652.0,530.0,0.00081,4,6,699
2025-05-13 04:23:38,ce7d728d0cd871a0f0d9123f211ceaf93a70407143e31cb3e7df825296db3997,896497,155729.0,530.0,0.003403,4,6,699
2025-05-13 04:23:38,4bf717184f739f78cc3f187a62f730b4bc2c5f33d123f7988e05aa48b27f888f,896497,267670.0,530.0,0.00198,4,6,699
2025-05-13 04:23:38,9568e88cbd5e5f83d0f53f0714bc5acb75c1681df6642799db5412291a120285,896497,157774.0,530.0,0.003359,4,6,699
2025-05-13 04:23:38,ead9492fa996ee639219c5f6d5e0d1a2e9041402bb1f7e6d4559c2b6639cf659,896497,158049.0,530.0,0.003353,4,6,699
2025-05-13 04:23:38,fe2a56febb46c8a91e493270855241ff39918a9659fbeaa81735cc47e23e8557,896497,135936.0,530.0,0.003899,4,6,699
2025-05-13 04:23:38,de37331fbbb106742bf4ed23c550d230e9ef55ae85a4c36c3cb9850c38b9614d,896497,2225197.0,530.0,0.000238,4,6,699
2025-05-13 04:23:38,64793d4b58d03bd733fa5915b8da6b932bfb9e3becd737d3ce18da651a65fa42,896497,307295.0,530.0,0.001725,4,6,699
2025-05-13 04:23:38,f380d0550b8a39bbbd707b3bd6440fee9a15bb260b8e42b087de3a9c731bdd3a,896497,253378.0,530.0,0.002092,4,6,699
2025-05-13 04:23:38,9b43a0a775a62f4e498ff6c41e2794c42b3e6b1bdc59f5dd7fb85e5c04996499,896497,494842.0,530.0,0.001071,4,6,699
2025-05-13 04:23:38,33da6c2afff6a4602b6c4b2fe27652c193a7a1c5f0a52e5a88d94f1e3f75c160,896497,975588.0,530.0,0.000543,4,6,699
2025-05-13 04:23:38,c5dff2519e04b779d5af2f3f8a0b05eb29569fdb566aa9d7992f7bffe7cb4b21,896497,36066.0,530.0,0.014695,4,6,699
2025-05-13 04:23:38,e26b1eaca640162aa46df2c19e10107bde01b945acfb77ac3ab9ab008a04de03,896497,157943.0,530.0,0.003356,4,6,699
2025-05-13 04:23:38,3740a3e0f90b9f7f73fe90a7db5f1d032bb1fa3fba915805bf53a4a1d5a013f9,896497,2490156.0,990.0,0.000398,8,12,1488
2025-05-13 04:23:38,031b4a53be7db1326b9874d1c4ae328c334c3213ddff6bf2515b7dae7441c7b0,896497,25819.0,151.0,0.005848,1,2,223
2025-05-13 04:23:38,f438bc87a48e6baa79bbaa2980f73c9287d49c86296ae25a754a465a96390b7a,896497,338514.0,151.0,0.000446,1,2,223
2025-05-13 04:23:38,bae2ad88fbf076f4829b350134ea4a60ca46986c31cbd5fd863cbdb5bc136588,896497,374931.0,599.0,0.001598,5,6,810
2025-05-13 04:23:38,eb7506964d61aead2189e8864f28c478845b11699ed01cbac1b15da5aacc98be,896497,516648.0,599.0,0.001159,5,6,806
2025-05-13 04:23:38,dca0c8ee102d49f65440aa435d215eaf8a3b5edf82f3fb258ce85cfd768a0f8d,896497,658923.0,599.0,0.000909,5,6,809
2025-05-13 04:23:38,3d4ddf170a92bfa327fdf3a3804f87fe454c56847e52b36386993d86cdb0c683,896497,293994.0,599.0,0.002037,5,6,806
2025-05-13 04:23:38,534d7220da37c49774f5ec6f885cd8420739268e7f9d5cb80816f3aa72a74a79,896497,276820.0,599.0,0.002164,5,6,806
2025-05-13 04:23:38,ca98280d0c1409e58ad3a96b7038282e127fc84b4a311a47df3d05f3d3d05261,896497,293729.0,599.0,0.002039,5,6,806
2025-05-13 04:23:38,d068aac576b291d158497d999f425123c3c4529fad4d4e15ccc624bf907d2dae,896497,95050.0,754.0,0.007933,6,9,1127
2025-05-13 04:23:38,53f276daf5481d1e38b2d645395c7ff2dfadc96593981c8125e7dfabf3fc44a3,896497,2334.0,378.0,0.161954,1,6,508
2025-05-13 04:23:38,402ea9231107d8f7fe716b4eef55ab44ae9d8a2bdb355fb2b45a4a784abe7359,896497,337550.0,158.0,0.000468,1,2,205
2025-05-13 04:23:38,2a605252b76fd7ea9f55cc9acc7cc2394c67dccdd53ec735eecda86ebb4ca5e4,896497,663746.0,668.0,0.001006,6,6,913
2025-05-13 04:23:38,e92f9f98c501758fffaa4178c9a3b31d0d422715a8f543d4309e5e05dcd4ceb0,896497,235851.0,111.0,0.000471,1,1,153
2025-05-13 04:23:38,e7d9d72c8d49984e4d7a1f9783c9c68ca9eedd11abc00ae6e6b54738145ea9b8,896497,63036.0,488.0,0.007742,4,5,740
2025-05-13 04:23:38,4771664c8d6e23122b34864c5935c689f10dade4f6566b01d759a7e6e684b67c,896497,80609.0,194.0,0.002407,2,1,339
2025-05-13 04:23:38,97ae2b39d15734b28d6e5bdc14c8be6327b8b8d6c9f1c317b3f1a02052b67c5a,896497,1227554.0,124.0,0.000101,1,1,194
2025-05-13 04:23:38,ddbf0fc419931cc7660b0e522ecf98621cc666b04dab7c1e68274548daada8f0,896497,493822.0,122.0,0.000247,1,1,192
2025-05-13 04:23:38,f15ef35e6b9dd91770181d77dfdbafcb953197de7b6d35e5e7845aafe66ee360,896497,58443.0,155.0,0.002652,1,2,222
2025-05-13 04:23:38,fe29daadc69a96917c5bd98b68abdef0f35015f871c4d66e94a749383d62e6ff,896497,3698.0,121.0,0.03272,1,1,191
2025-05-13 04:23:38,307518c3481f064559253fc7091f43cae12caa5fdf2c743dfbb9a08d928b5d36,896497,302779.0,121.0,0.0004,1,1,191
2025-05-13 04:23:38,c1f1fad7faba9a03db66bd4f87b8c315c7116c8a02e3f7506864f6f139fe0a88,896497,330.0,187.0,0.566667,1,1,339
2025-05-13 04:23:38,017723b88686b9cd6e5bde24f40b01cb823a8cf9869c3a0520d648cf574c8b2c,896497,96474.0,153.0,0.001586,1,2,235
2025-05-13 04:23:38,65c0e9f3f52f03998f9e80204f32a0f82505605acb69838d286fe6182a1f7229,896497,78651060.0,3657.0,4.6e-05,2,100,3485
2025-05-13 04:23:38,4b2ef447f49905d0366a995226d32811b22cc14f2e9b7583f145fb8ad13c4863,896497,15526939.0,4231.0,0.000272,44,2,7387
2025-05-13 04:23:38,178c061d883568f9b388cd03c393d431d6842daafe9c43bca763cbd0a1564f95,896497,1726873.0,518.0,0.0003,4,6,764
2025-05-13 04:23:38,5fa8045f5e51f104bd782abcc66fb2b97f07d381b243ee58800b6dee092e1af5,896497,66496.0,342.0,0.005143,2,5,472
2025-05-13 04:23:38,cc72e3083c3f9f351a9cb5565ceb79031ff658e3135e1fad33eba5f124325968,896497,438668.0,600.0,0.001368,5,7,855
2025-05-13 04:23:38,92f617bfd9ff297b29f496ed85dad87ee8fe8492ff51ceccc90195a8211026fc,896497,23026.0,219.0,0.009511,1,3,248
2025-05-13 04:23:38,f33336ef8c6296dd35744a73c5c88012d53d13983d0dfe944140ccb9f57b6ea2,896497,23245.0,171.0,0.007356,1,2,205
2025-05-13 04:23:38,0a56b5b09f13dcefaa076418adddd759b2e2e71aa42fcf6febefde66e98464c6,896497,23416.0,171.0,0.007303,1,2,205
2025-05-13 04:23:38,223732d07f31f86febc07df8f6b26efdd86a103d5ad8a32dc24433689f156023,896497,23587.0,171.0,0.00725,1,2,205
2025-05-13 04:23:38,942dc0c617a326f7e846c945a056056ce0a7dc290a86058aba155df854363b85,896497,23758.0,171.0,0.007198,1,2,205
2025-05-13 04:23:38,16a4995caea92fddb832363340fe8d1d2b60f4dd69bf7bce1cc10a8c0dea60b3,896497,23929.0,171.0,0.007146,1,2,205
2025-05-13 04:23:38,af810bd5c54f8fd42ee7cdc77b81ec530d0603249397d5cd45425af55b796aa6,896497,24100.0,171.0,0.007095,1,2,205
2025-05-13 04:23:38,49f6904e25ee2afc7754c14b81e9a6f2843ae547fd3aef00ff34558f1681c2cd,896497,24271.0,171.0,0.007045,1,2,205
2025-05-13 04:23:38,fce9bedca05956d74a995ce2393ce016bd4490a0af0a3ed2ff28e1f700419e00,896497,24442.0,171.0,0.006996,1,2,205
2025-05-13 04:23:38,1ae63764c518ceb7638c50370c177654c34084f34f15f50306b53f076ca2e927,896497,24613.0,171.0,0.006948,1,2,205
2025-05-13 04:23:38,ed063b7674b4c6a1bb5d57a2d7349f9ceaba959b4a827e74e7b69b18ef7119dd,896497,24784.0,171.0,0.0069,1,2,205
2025-05-13 04:23:38,1b450d18ecba902cebb552a58199fd2153f28abb5e5f37e33de9b76c4a37a6cb,896497,24955.0,171.0,0.006852,1,2,205
2025-05-13 04:23:38,bac55eaf535ea9d36855c20de3c183e6e3b32200a4dd86d5b3e028a44033d6ad,896497,25126.0,171.0,0.006806,1,2,205
2025-05-13 04:23:38,ace1a22b126afe59c31f0bc75faad343a9f60ef3abfb098aa0faab752a239f06,896497,25297.0,171.0,0.00676,1,2,205
2025-05-13 04:23:38,c916c9733cd151560dc54297a25cb83300ae8eb88ceb3a5133208a9959ac95ad,896497,25468.0,171.0,0.006714,1,2,205
2025-05-13 04:23:38,f04cb59d5030b2b9c90b2d4babbdfb1bc203b8dbfbaf55128ba09033ae7abd36,896497,25639.0,171.0,0.00667,1,2,205
2025-05-13 04:23:38,432be6986d82a2ec86233f0307c7fa6618e2188b1154f33bd1770f1576ccf609,896497,25810.0,171.0,0.006625,1,2,205
2025-05-13 04:23:38,6dbe27bfa7189a084243653533f2fb0c24bec9d02c5d7dbce3c2e2d48e58f5ed,896497,25981.0,171.0,0.006582,1,2,205
2025-05-13 04:23:38,5c7ceea12527307f5697fdbfc86c033fb17d4cadbdc052909f8aa350589e8652,896497,26152.0,171.0,0.006539,1,2,205
2025-05-13 04:23:38,49b385cdd4dd3353defabd4254bd6a1b1d4628e42a0422ec4704f94a033b45a5,896497,26323.0,171.0,0.006496,1,2,205
2025-05-13 04:23:38,a61c49b946b87fad94aa688af3369e88a521565a5c74ad40fa3383da8249bb7a,896497,26494.0,171.0,0.006454,1,2,205
2025-05-13 04:23:38,192673036e6540ee3f4de27be77080a8652dc7f34fd7a9050e2ff152f42e139f,896497,26665.0,171.0,0.006413,1,2,205
2025-05-13 04:23:38,9683c105a5ce256c2ba0f292ba49288f342b7e199762e7e473f17bdcfd111bef,896497,26836.0,171.0,0.006372,1,2,205
2025-05-13 04:23:38,6c28d00a005504c9defa00600f0478286f009cee909a8c395a9dca1609edec13,896497,27007.0,171.0,0.006332,1,2,205
2025-05-13 04:23:38,e7e7200c60a7daa626a23894655b224fd4ae3d3961222ad2ccd52fd1b19d86a1,896497,27178.0,170.0,0.006255,1,2,205
2025-05-13 04:23:38,41bdefefdd09e9c3dd796eb3d36b6976a8e8e0520d5060314d2e81d28d966de5,896497,40782.0,219.0,0.00537,1,3,248
2025-05-13 04:23:38,b0c795e984380f280a24aeaab0a10709cafddd56f96dabd8946b096b7d2002c6,896497,41001.0,171.0,0.004171,1,2,205
2025-05-13 04:23:38,af948a268c40cbf230993d56be54b34256fd7631bbded6a1db636b0c61d94dd5,896497,41172.0,171.0,0.004153,1,2,205
2025-05-13 04:23:38,8302d4e9f175258c5b8ea33753b34b10f9a8ead41470f819c236150f6c7864cb,896497,41343.0,171.0,0.004136,1,2,205
2025-05-13 04:23:38,6b6455e7ce1444d4a61d7fd330274cfbb229d8a58b8f09d9d1d40364b2f15e41,896497,41514.0,171.0,0.004119,1,2,205
2025-05-13 04:23:38,1137b52535c3ef305162b7ef3f41f048d89085f5236a8dcb696098f985bb64da,896497,41685.0,171.0,0.004102,1,2,205
2025-05-13 04:23:38,0173115f6fb0806c2538ab46e7f15fcd2f63d1de11fe7e9403341801c805f8b7,896497,41856.0,171.0,0.004085,1,2,205
2025-05-13 04:23:38,32b7bacd759e2bbe0ee89779b48be4f20c222e5e84cee9e94a8c84e47c675ba6,896497,42027.0,171.0,0.004069,1,2,205
2025-05-14 17:09:36,ecc8ded96d9cf9cb51267df1abbeb45aa5a672ef8793314b1b3b4add7c3514a6,896699,4460499.0,3170.0,0.000711,4,1,637
2025-05-14 17:09:36,9ebc746094518279b94548b278116b6f6b53c7aae2d36929de2641f86d5b1797,896699,2257360026.0,17600.0,8e-06,7,21,1723
2025-05-14 17:09:36,1e9e03ebd5bba9cd50b312a638579ec2ae932f027197c54c294dd45695a2a9be,896699,3596200.0,1464.0,0.000407,1,2,223
2025-05-14 17:09:36,020bab71e18e392592689b274989eb95e3dc5311a333270b8168a3be09059aac,896699,100774.0,1460.0,0.014488,1,2,223
2025-05-14 17:09:36,f98af6b07b1122fc350b47e6e4bee9828ade5b74797c94f8d9165a82286d69ee,896699,86059.0,1888.0,0.021938,2,1,342
2025-05-14 17:09:36,7b6ec9c56b12a33bb204abdd8b25f60500f55ec6a4283d24fccc019290a3e325,896699,116052.0,1154.0,0.009944,1,1,191
2025-05-14 17:09:36,0d7a2079aa96920f98013fe19e93b9629f601ac019f1adbe8a589271dd8f6b0f,896699,134401.0,1160.0,0.008631,1,1,191
