timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:09:36,d832255182c860ebdfaba2568ead557eade6db8004d1f36c81739da20909d014,896699,19340.0,1219.0,0.06303,1,1,195
2025-05-14 17:09:36,4ff4e515abe06b051ffdf936ac92d440e900072fd8ac281ca6d4f57700c910f8,896699,252126.0,3949.0,0.015663,3,2,603
2025-05-14 17:09:36,0765d9d13fb2dd164bccdd5244ec993cc59966d5eb66791d8038ccefcee2f2d9,896699,18526.0,1474.0,0.079564,1,1,216
2025-05-14 17:09:36,b182928c9b07133c3463616428cfbde2d98534a0a22f4af4463eccfd474e157d,896699,52224.0,1233.0,0.02361,1,1,191
2025-05-14 17:09:36,221b715d04727e4495a6fbd8280323b6ed7859fc71559257aa053374a627f3bf,896699,11900.0,1270.0,0.106723,1,1,191
2025-05-14 17:09:36,8b7f224da9344a2a60d4ba1f01159b274cad76258cda6fe46211f52ed2615524,896699,856687512.0,37560.0,4.4e-05,20,4,3093
2025-05-14 17:09:36,e1515eb2649f5d92a0131183bc43e224b72738974a03bb659cfd03a4aac20c09,896699,902330.0,2330.0,0.002582,2,1,351
2025-05-14 17:09:36,9b081f7a18875e5dca4f8ac28db5780ec2953dae9dda1510334d0b57435f2779,896699,428270.0,1805.0,0.004215,1,2,222
2025-05-14 17:09:36,92cc146b9e7756a76a53d6150944a638f144668302310fb7f33e4efe04c41f33,896699,1092.0,3070.0,2.811355,2,3,336
2025-05-14 17:09:36,665aa31094e588e4639fe07ef1e01dd7f6b31725b919efd52edcf25a301554e2,896699,65000.0,1485.0,0.022846,1,1,192
2025-05-14 17:09:36,315b99af8a34ad305b2d1c0d8decaa155e6136b43615fdfe8a50200eee88619d,896699,316489.0,2330.0,0.007362,1,3,253
2025-05-14 17:09:36,26ed4aff599019be68674334226e09f157ca79c11f2e0b638595fbbb7c621eda,896699,680384.0,1936.0,0.002845,1,2,222
2025-05-14 17:09:36,4e7b031a12a655b46ccb43441c37c4398136f58f3fe706e28b17182436ccf4b4,896699,4518720.0,2330.0,0.000516,1,2,333
2025-05-14 17:09:36,ef5344f8fa296d08e7bcf95f70b0902dc9038579992e788e56b9b4b290a0cd86,896699,1400000.0,2330.0,0.001664,1,2,333
2025-05-14 17:09:36,b893c5d1294e1828cc98217b833ccd05501fab71859c3bd304538923a4be051a,896699,105653561.0,2000.0,1.9e-05,1,2,223
2025-05-14 17:09:36,5041f20cdbc120970fd07d041a377fcfd2ece2954dad4fa8cbcf9774531e5e81,896699,17149646766.0,4170.0,0.0,3,2,521
2025-05-14 17:09:36,1d25f9781e87611921e8bd9f5632e5bdf4f18c1e36ee75f4d96a28ba86a8893e,896699,101671.0,2115.0,0.020802,1,2,222
2025-05-14 17:09:36,6fea772654b049de2749712366738a7288511378c306426d5d8fadbb25883b23,896699,1328181.0,2160.0,0.001626,1,2,225
2025-05-14 17:09:36,86ebcc55164475cb5038ca6be4a7e9b4ae09309e7e0d88be3ab85a89e8941594,896699,17979060.0,3360.0,0.000187,1,2,222
2025-05-14 17:09:36,a076e30c3d76366e6117e2cec042baa5ba53a1f48a8742c8b7359db2d4c7460f,896699,116030.0,1703.0,0.014677,1,1,193
2025-05-14 17:09:36,1cebfdb430700ffe33b14ef3f0271353e012d1c760189183d7a2a642bcf1b12e,896699,455679669.0,2580.0,6e-06,1,2,247
2025-05-14 17:09:36,b678bf9815c9747eadcee0e2874965713f9105fa1e97c81f66883bb2b3556e1e,896699,1034503.0,5220.0,0.005046,2,5,492
2025-05-14 17:09:36,03a64512fd18c7c0234f7f51da449e66e8f84c76e40057c64078f6147e6c62c5,896699,116240.0,5060.0,0.043531,3,1,557
2025-05-14 17:09:36,f5ce125aadb30f50c8c33769e5e74d3a95f8506d86a6dfed72ddc04e5fda576d,896699,84061143.0,5700.0,6.8e-05,1,4,348
2025-05-14 17:09:36,e8219c37d3a3bfc94621356e82df5613349b00d6d23d7b67cf3134b4fcbe4c17,896699,212807.0,1804.0,0.008477,1,1,191
2025-05-14 17:09:36,87d9fc9a7c2517b5f5e66cd60dad420d5926d16f9e072a0b1b09420ac4af1350,896699,17194.0,3820.0,0.222171,1,2,222
2025-05-14 17:09:36,bfc86b690a3e5f426376d6f962522582b2c21dfec5b108af7cc59d6fc47a9f45,896699,36740.0,1922.0,0.052314,1,1,192
2025-05-14 17:09:36,52997dd06eb93def1fee1157cd1c676e58f907686b06c889dc6478067f7f8027,896699,211900.0,2000.0,0.009438,1,1,191
2025-05-14 17:09:36,b95bd4e03e0eda28cfc609546e7eff78c513562bba8e2a17b56d80976982f6eb,896699,1083674.0,3438.0,0.003173,1,1,189
2025-05-14 17:09:36,0e16f4b6d1580018d1d5955007cc9f74c01ba7876c2435e0fbf5a36a5572b8f8,896699,11682316.0,3438.0,0.000294,1,1,188
2025-05-14 17:09:36,95429b493e7277fba42e6a69c07f147c2a6e6015767dde7cf590fb1672f723cc,896699,364512.0,2180.0,0.005981,1,1,191
2025-05-14 17:09:36,10fa559c8af6f1c27b10cf023a53e3c665f79f1ec3c6cdcbec30d5b467a4dda3,896699,139662.0,3820.0,0.027352,1,1,192
2025-05-14 17:09:36,9999e3223d6abce216d7da4550a327beab00573ab3f916412bc9096784639626,896699,4271104.0,5540.0,0.001297,3,2,521
2025-05-14 17:09:36,e39a5e49109f3fb6c0a096758f637e6b504162240a52787efb41f3b361391055,896699,2886807.0,2820.0,0.000977,1,2,223
2025-05-14 17:09:36,dcf387c57e5a0226193979c5152697ef5bf3b1e06447ab30acb536320a4baea3,896699,1211900.0,2900.0,0.002393,1,2,222
2025-05-14 17:09:36,3340c307664e91bb3010571a46f78078bef93a3e38965b8435ee1ae2044cb201,896699,96721.0,2391.0,0.024721,1,1,195
2025-05-14 17:09:36,d9c0b005ac4c3e6a59e86d38898406f7abc136f31a7bebabf9f8bb0f9f4527c8,896699,401939918.0,3000.0,7e-06,1,2,223
2025-05-14 17:09:36,e4e201c0fc2cceee8f7393a692859a1dc7f56c5e93435ea60be069a7d835b83e,896699,628949762.0,5640.0,9e-06,1,2,223
2025-05-14 17:09:36,bf535e3e9491c61ee0173c1b865ccc15fffea1cd6dd3d470cf88c0729e820aff,896699,924955402.0,705.0,1e-06,1,2,222
2025-05-14 17:09:36,796c959a93958854e3d7a8797c9a085c542b21998788f55ffc48df9f6f8ae11f,896699,16439.0,4040.0,0.245757,2,1,339
2025-05-14 17:09:36,e2261e102c39554b7949e18e391b1862d0d36c3f2576757a12670a061a9dfa16,896699,104555.0,4653.0,0.044503,2,1,340
2025-05-14 17:09:36,99f46fab1975aaf84820a3adc61cce10c1b81a8314c672957128176d9173d079,896699,3961539.0,3850.0,0.000972,1,1,191
2025-05-14 17:09:36,7bf1d89bd511fcdb50f71d17390cde3b37a7866a6d643fda618faee00d572620,896699,59984931.0,5640.0,9.4e-05,1,2,222
2025-05-14 17:09:36,2e12e0867306813ef8538b4b330c7ca9028ad472755f40d9207ae4a314614d12,896699,9042616.0,5640.0,0.000624,1,2,222
2025-05-14 17:09:36,c45d4283886aae6f17eefb179da5291579456d08513683d15e5223ed02229828,896699,113055.0,4999.0,0.044217,1,1,194
2025-05-14 17:09:36,8c542dbe68063a7916d2ffb178f0b0c2ebf7105adb57c706b89748c1cb642f18,896699,123275.0,4999.0,0.040552,1,1,194
2025-05-14 17:09:36,ea8aa99d5914f9d6de1aba778c47777427045dd2880da0d834dc4557d3dbd07d,896699,2219600.0,7341.0,0.003307,1,2,241
2025-05-14 17:09:36,f71ac67f66bbe7e819d046602f26353670c1980ba807f5f8fa4d477fd2b06c4e,896699,164602420.0,7341.0,4.5e-05,1,2,240
2025-05-14 17:09:36,5b8410893a54586eec82419ab404207d7edad16730eca02026b71c5d4015a89b,896699,7775236.0,10631.0,0.001367,2,2,393
2025-05-14 17:09:36,1776534231c559db2e6d4681fc66a5c8f60060be4cbb29ddef15101766506ac5,896699,9715434.0,27220.0,0.002802,6,2,1079
2025-05-14 17:09:36,dbdb097f35590ec096eed71ebc35ecf782aa89ac208f7a22f1c53f55b1134d48,896699,85184.0,7050.0,0.082762,1,2,222
2025-05-14 17:09:36,45fb6bb0dfe7a23d2a7d67e0aa19a9483f1ab52c4095ed36779a5803c04ab2fa,896699,35368.0,7363.0,0.208183,1,1,303
2025-05-14 17:09:36,6b5c2378bd145c91cd624f09d3aa9f2fa3a2576771395db5656334e671919ae1,896699,295731888.0,8319.0,2.8e-05,1,2,223
2025-05-14 17:09:36,e8ee788d2fb9f843d6451aae2d0719a02320d98d1d70cd543facbf2cd9271e55,896699,4399635474.0,35092.0,8e-06,1,15,617
2025-05-14 17:09:36,63c0cb7c822336b81e930eefc41d99ccc468ed5fe97f864103bae1f71d127c52,896699,214113879.0,16368.0,7.6e-05,2,2,417
2025-05-14 17:09:36,dc5cf9fe167b2add51707fa865466348b207798dc0531e9f533c20fa84b461db,896699,2700267.0,9900.0,0.003666,1,1,217
2025-05-14 17:09:36,e8834bb4a79e46aa30e368d4f2dea554c43f642864f61a9724aa0b515639ddc6,896699,149990100.0,9900.0,6.6e-05,1,1,217
2025-05-14 17:09:36,8a4f5733555adfe627213c51fca118a365a24e954759dc84a2af29f26b527f7b,896699,114227363.0,9900.0,8.7e-05,1,1,217
2025-05-14 17:09:36,09d79ae48de9afb5c80a21520c7bad6acd5f1bfd3be9398197877d68d489123c,896699,150785168.0,9900.0,6.6e-05,1,1,217
2025-05-14 17:09:36,05e84b1185c0d9ca2d8c474542c266568d658c33386933def6c5f7d7b28c2d92,896699,39951000.0,17684.0,0.000443,1,1,189
2025-05-14 17:09:36,5fa2539eb0f31460e6bf13a1794252cdf8c48f8317cb16d4ae687da37f308db7,896699,95959791.0,20100.0,0.000209,1,1,191
2025-05-14 17:09:36,92538d115a773a5ffcdbead67a86e8310b693cf5830e61da6383adf8ae23b81b,896699,416031.0,25785.0,0.061979,1,2,223
2025-05-14 17:09:36,5919674d7ebccd70e8c0b9d111425a4f0419cdceb2f2f66038cd4e43bad40e57,896699,446000.0,64000.0,0.143498,1,1,998
2025-05-14 17:09:36,c545771c52b52b344ba4c5b567c987ead51c1b7b167f4fb572406e9dd3272705,896699,446000.0,64000.0,0.143498,1,1,998
2025-05-14 17:09:36,9da9200d6162f8f8db8641e1a93de4026093da32ca437f6bc758779ffd2911ec,896699,316221954.0,0.0,,1,4,345
2025-05-14 17:04:35,78aaf4f3064904092998c9bffe7dcb90ecf12093b094d1457651778fa8b44502,896698,2607747332.0,518.0,0.0,1,2,226
2025-05-14 17:04:35,e47e4358a0dc643b9d1ac29ddff57f13998f373ef3e30297e628c6609d0b83ce,896698,3424225.0,752.0,0.00022,2,2,372
2025-05-14 17:04:35,98fc7d1679041408618ed28f23a52ca9ec12ad58415fe8e84ff6951df02c3a84,896698,14999898294.0,752.0,0.0,2,2,371
2025-05-14 17:04:35,06452c8effd015a2879a68a71c3ff5098c51ed855da5e0269d2df80654c5b7f6,896698,999896971.0,511.0,1e-06,1,2,223
2025-05-14 17:04:35,c0dfd910815a1853ca51a866fbb703e5b0725595feb2df2d8816c39f02ab4dd7,896698,311846510.0,511.0,2e-06,1,2,223
2025-05-14 17:04:35,e92f74c78c25994e01ad71f7e0e5570ef22669772e7d5c7c7f779edac1c5b534,896698,2023326596.0,511.0,0.0,1,2,223
2025-05-14 17:04:35,62cc5743875547a4fcdb97efea8372680f24cb504208d620467ba5b93deebe06,896698,11589531161.0,511.0,0.0,1,2,224
2025-05-14 17:04:35,8aca084f1dc4f83ffa3923cdbf5caa4099d54de543d5e430582876b20194956a,896698,764781.0,619.0,0.000809,1,3,254
2025-05-14 17:04:35,d058c6a07fb07f74dd3b231647a86a02cbc901c7079d5fbaf7008cdcf40dde66,896698,711496386.0,619.0,1e-06,1,3,253
2025-05-14 17:04:35,fb9b56065e31ceb5727b1af7564357e6625cc5e2120040a08848418aaf85d327,896698,26886324.0,853.0,3.2e-05,1,5,319
2025-05-14 17:04:35,220eced8816c50c73013a451db4132646c62bb3853b5c50b6e366969b4eed28f,896698,15054277.0,997.0,6.6e-05,1,6,358
2025-05-14 17:04:35,6da34dcf5abfd11246f5bb666bdeefa79af98cc7c1214ef403d08e0e94f47027,896698,43840531.0,997.0,2.3e-05,3,2,520
2025-05-14 17:04:35,be39d31f6562a34f2aeff1b6967285be3e363d6f6d3211ea28ab1e4a674597e4,896698,328062.0,396.0,0.001207,1,1,192
2025-05-14 17:04:35,ec93984bfd7a9ef5fbbe293236813b27ec8e589878ef2108e3d91a3ee221b2a0,896698,404422273.0,508.0,1e-06,1,2,222
2025-05-14 17:04:35,34b14a5eb71c6691c788b45c42aba1d825282226c1c5ad90fa94b02b683c2f16,896698,497850684.0,752.0,2e-06,2,2,371
2025-05-14 17:04:35,fdfa9f854c0d25378efaa95ee7199d2187a33160fe4d8f39d1ac35bcc9538986,896698,37094.0,396.0,0.010676,1,1,192
2025-05-14 17:04:35,ff393dd1c895ac8cac78b3e36b3f14de12c77d1be2a589322b899c462528e074,896698,93496854.0,396.0,4e-06,1,1,191
2025-05-14 17:04:35,16be6a0b5cdd5deab7a306504627c86be573f83e716bfb13a733ebeafb87d657,896698,101808.0,396.0,0.00389,1,1,191
2025-05-14 17:04:35,cdbe9c68e5f72040d9067b625f8a3896e0efeb3d39bbd921412004e1b5e330d6,896698,2292842584.0,2081.0,1e-06,1,16,659
2025-05-14 17:04:35,2b19eddc95007d589bacd38c0bc1180b9ac0dd9bdd93e3018475570a378a039a,896698,7560122.0,568.0,7.5e-05,1,2,223
2025-05-14 17:04:35,b637b85bf654bb6dae0b1dafdf232735c8fda7865705efc5f8f15b089c4351f5,896698,7575205.0,564.0,7.4e-05,1,2,222
2025-05-14 17:04:35,80786889b366a88e99c0c24610899f492db4f041152cccd53cbafe69214bc6e0,896698,7590284.0,564.0,7.4e-05,1,2,223
2025-05-14 17:04:35,375525f2026c93a1f186b6e9a0dc111ad943396265df17085af6efb8256a6f1e,896698,7605363.0,564.0,7.4e-05,1,2,222
2025-05-14 17:04:35,a4c6fb890eae74c13edb78dc925d3cfe73f7f86cc25753abc69012676ea57b83,896698,7620442.0,282.0,3.7e-05,1,2,222
2025-05-14 17:04:35,e5db8771f23cd700b8274b77018a134f2287008b8733a2036602dacfa0627f7c,896698,91367969.0,731.0,8e-06,1,4,284
2025-05-14 17:04:35,c9b3c2f3d827a29011309bbc9b6b943c8a1abaa5c19559ac547c838c7a82d61f,896698,117409386.0,508.0,4e-06,1,2,223
2025-05-14 17:04:35,9a5335009bc7d7798184879df93a96d10298dd6c507a7a8cf4623f4d184ce1f7,896698,117868142.0,756.0,6e-06,2,2,372
2025-05-14 17:04:35,1be8abcc923adc7abe4ddbf1eba466613480a2f184180cba3a4c164304f6145f,896698,7389357.0,551.0,7.5e-05,1,2,234
2025-05-14 17:09:36,ecc8ded96d9cf9cb51267df1abbeb45aa5a672ef8793314b1b3b4add7c3514a6,896699,4460499.0,3170.0,0.000711,4,1,637
2025-05-14 17:09:36,9ebc746094518279b94548b278116b6f6b53c7aae2d36929de2641f86d5b1797,896699,2257360026.0,17600.0,8e-06,7,21,1723
2025-05-14 17:09:36,1e9e03ebd5bba9cd50b312a638579ec2ae932f027197c54c294dd45695a2a9be,896699,3596200.0,1464.0,0.000407,1,2,223
2025-05-14 17:09:36,020bab71e18e392592689b274989eb95e3dc5311a333270b8168a3be09059aac,896699,100774.0,1460.0,0.014488,1,2,223
2025-05-14 17:09:36,f98af6b07b1122fc350b47e6e4bee9828ade5b74797c94f8d9165a82286d69ee,896699,86059.0,1888.0,0.021938,2,1,342
2025-05-14 17:09:36,7b6ec9c56b12a33bb204abdd8b25f60500f55ec6a4283d24fccc019290a3e325,896699,116052.0,1154.0,0.009944,1,1,191
2025-05-14 17:09:36,0d7a2079aa96920f98013fe19e93b9629f601ac019f1adbe8a589271dd8f6b0f,896699,134401.0,1160.0,0.008631,1,1,191
2025-05-14 17:09:36,d832255182c860ebdfaba2568ead557eade6db8004d1f36c81739da20909d014,896699,19340.0,1219.0,0.06303,1,1,195
2025-05-14 17:09:36,4ff4e515abe06b051ffdf936ac92d440e900072fd8ac281ca6d4f57700c910f8,896699,252126.0,3949.0,0.015663,3,2,603
2025-05-14 17:09:36,0765d9d13fb2dd164bccdd5244ec993cc59966d5eb66791d8038ccefcee2f2d9,896699,18526.0,1474.0,0.079564,1,1,216
2025-05-14 17:09:36,b182928c9b07133c3463616428cfbde2d98534a0a22f4af4463eccfd474e157d,896699,52224.0,1233.0,0.02361,1,1,191
2025-05-14 17:09:36,221b715d04727e4495a6fbd8280323b6ed7859fc71559257aa053374a627f3bf,896699,11900.0,1270.0,0.106723,1,1,191
2025-05-14 17:09:36,8b7f224da9344a2a60d4ba1f01159b274cad76258cda6fe46211f52ed2615524,896699,856687512.0,37560.0,4.4e-05,20,4,3093
2025-05-14 17:09:36,e1515eb2649f5d92a0131183bc43e224b72738974a03bb659cfd03a4aac20c09,896699,902330.0,2330.0,0.002582,2,1,351
2025-05-14 17:09:36,9b081f7a18875e5dca4f8ac28db5780ec2953dae9dda1510334d0b57435f2779,896699,428270.0,1805.0,0.004215,1,2,222
2025-05-14 17:09:36,92cc146b9e7756a76a53d6150944a638f144668302310fb7f33e4efe04c41f33,896699,1092.0,3070.0,2.811355,2,3,336
2025-05-14 17:09:36,665aa31094e588e4639fe07ef1e01dd7f6b31725b919efd52edcf25a301554e2,896699,65000.0,1485.0,0.022846,1,1,192
2025-05-14 17:09:36,315b99af8a34ad305b2d1c0d8decaa155e6136b43615fdfe8a50200eee88619d,896699,316489.0,2330.0,0.007362,1,3,253
2025-05-14 17:09:36,26ed4aff599019be68674334226e09f157ca79c11f2e0b638595fbbb7c621eda,896699,680384.0,1936.0,0.002845,1,2,222
2025-05-14 17:09:36,4e7b031a12a655b46ccb43441c37c4398136f58f3fe706e28b17182436ccf4b4,896699,4518720.0,2330.0,0.000516,1,2,333
2025-05-14 17:09:36,ef5344f8fa296d08e7bcf95f70b0902dc9038579992e788e56b9b4b290a0cd86,896699,1400000.0,2330.0,0.001664,1,2,333
2025-05-14 17:09:36,b893c5d1294e1828cc98217b833ccd05501fab71859c3bd304538923a4be051a,896699,105653561.0,2000.0,1.9e-05,1,2,223
2025-05-14 17:09:36,5041f20cdbc120970fd07d041a377fcfd2ece2954dad4fa8cbcf9774531e5e81,896699,17149646766.0,4170.0,0.0,3,2,521
2025-05-14 17:09:36,1d25f9781e87611921e8bd9f5632e5bdf4f18c1e36ee75f4d96a28ba86a8893e,896699,101671.0,2115.0,0.020802,1,2,222
2025-05-14 17:09:36,6fea772654b049de2749712366738a7288511378c306426d5d8fadbb25883b23,896699,1328181.0,2160.0,0.001626,1,2,225
2025-05-14 17:09:36,86ebcc55164475cb5038ca6be4a7e9b4ae09309e7e0d88be3ab85a89e8941594,896699,17979060.0,3360.0,0.000187,1,2,222
2025-05-14 17:09:36,a076e30c3d76366e6117e2cec042baa5ba53a1f48a8742c8b7359db2d4c7460f,896699,116030.0,1703.0,0.014677,1,1,193
2025-05-14 17:09:36,1cebfdb430700ffe33b14ef3f0271353e012d1c760189183d7a2a642bcf1b12e,896699,455679669.0,2580.0,6e-06,1,2,247
2025-05-14 17:09:36,b678bf9815c9747eadcee0e2874965713f9105fa1e97c81f66883bb2b3556e1e,896699,1034503.0,5220.0,0.005046,2,5,492
2025-05-14 17:09:36,03a64512fd18c7c0234f7f51da449e66e8f84c76e40057c64078f6147e6c62c5,896699,116240.0,5060.0,0.043531,3,1,557
2025-05-14 17:09:36,f5ce125aadb30f50c8c33769e5e74d3a95f8506d86a6dfed72ddc04e5fda576d,896699,84061143.0,5700.0,6.8e-05,1,4,348
2025-05-14 17:09:36,e8219c37d3a3bfc94621356e82df5613349b00d6d23d7b67cf3134b4fcbe4c17,896699,212807.0,1804.0,0.008477,1,1,191
2025-05-14 17:09:36,87d9fc9a7c2517b5f5e66cd60dad420d5926d16f9e072a0b1b09420ac4af1350,896699,17194.0,3820.0,0.222171,1,2,222
2025-05-14 17:09:36,bfc86b690a3e5f426376d6f962522582b2c21dfec5b108af7cc59d6fc47a9f45,896699,36740.0,1922.0,0.052314,1,1,192
2025-05-14 17:09:36,52997dd06eb93def1fee1157cd1c676e58f907686b06c889dc6478067f7f8027,896699,211900.0,2000.0,0.009438,1,1,191
2025-05-14 17:09:36,b95bd4e03e0eda28cfc609546e7eff78c513562bba8e2a17b56d80976982f6eb,896699,1083674.0,3438.0,0.003173,1,1,189
2025-05-14 17:09:36,0e16f4b6d1580018d1d5955007cc9f74c01ba7876c2435e0fbf5a36a5572b8f8,896699,11682316.0,3438.0,0.000294,1,1,188
2025-05-14 17:09:36,95429b493e7277fba42e6a69c07f147c2a6e6015767dde7cf590fb1672f723cc,896699,364512.0,2180.0,0.005981,1,1,191
2025-05-14 17:09:36,10fa559c8af6f1c27b10cf023a53e3c665f79f1ec3c6cdcbec30d5b467a4dda3,896699,139662.0,3820.0,0.027352,1,1,192
2025-05-14 17:09:36,9999e3223d6abce216d7da4550a327beab00573ab3f916412bc9096784639626,896699,4271104.0,5540.0,0.001297,3,2,521
2025-05-14 17:09:36,e39a5e49109f3fb6c0a096758f637e6b504162240a52787efb41f3b361391055,896699,2886807.0,2820.0,0.000977,1,2,223
2025-05-14 17:09:36,dcf387c57e5a0226193979c5152697ef5bf3b1e06447ab30acb536320a4baea3,896699,1211900.0,2900.0,0.002393,1,2,222
2025-05-14 17:09:36,3340c307664e91bb3010571a46f78078bef93a3e38965b8435ee1ae2044cb201,896699,96721.0,2391.0,0.024721,1,1,195
2025-05-14 17:09:36,d9c0b005ac4c3e6a59e86d38898406f7abc136f31a7bebabf9f8bb0f9f4527c8,896699,401939918.0,3000.0,7e-06,1,2,223
2025-05-14 17:09:36,e4e201c0fc2cceee8f7393a692859a1dc7f56c5e93435ea60be069a7d835b83e,896699,628949762.0,5640.0,9e-06,1,2,223
2025-05-14 17:09:36,bf535e3e9491c61ee0173c1b865ccc15fffea1cd6dd3d470cf88c0729e820aff,896699,924955402.0,705.0,1e-06,1,2,222
2025-05-14 17:09:36,796c959a93958854e3d7a8797c9a085c542b21998788f55ffc48df9f6f8ae11f,896699,16439.0,4040.0,0.245757,2,1,339
2025-05-14 17:09:36,e2261e102c39554b7949e18e391b1862d0d36c3f2576757a12670a061a9dfa16,896699,104555.0,4653.0,0.044503,2,1,340
2025-05-14 17:09:36,99f46fab1975aaf84820a3adc61cce10c1b81a8314c672957128176d9173d079,896699,3961539.0,3850.0,0.000972,1,1,191
2025-05-14 17:09:36,7bf1d89bd511fcdb50f71d17390cde3b37a7866a6d643fda618faee00d572620,896699,59984931.0,5640.0,9.4e-05,1,2,222
2025-05-14 17:09:36,2e12e0867306813ef8538b4b330c7ca9028ad472755f40d9207ae4a314614d12,896699,9042616.0,5640.0,0.000624,1,2,222
2025-05-14 17:09:36,c45d4283886aae6f17eefb179da5291579456d08513683d15e5223ed02229828,896699,113055.0,4999.0,0.044217,1,1,194
2025-05-14 17:09:36,8c542dbe68063a7916d2ffb178f0b0c2ebf7105adb57c706b89748c1cb642f18,896699,123275.0,4999.0,0.040552,1,1,194
2025-05-14 17:09:36,ea8aa99d5914f9d6de1aba778c47777427045dd2880da0d834dc4557d3dbd07d,896699,2219600.0,7341.0,0.003307,1,2,241
2025-05-14 17:09:36,f71ac67f66bbe7e819d046602f26353670c1980ba807f5f8fa4d477fd2b06c4e,896699,164602420.0,7341.0,4.5e-05,1,2,240
2025-05-14 17:09:36,5b8410893a54586eec82419ab404207d7edad16730eca02026b71c5d4015a89b,896699,7775236.0,10631.0,0.001367,2,2,393
2025-05-14 17:09:36,1776534231c559db2e6d4681fc66a5c8f60060be4cbb29ddef15101766506ac5,896699,9715434.0,27220.0,0.002802,6,2,1079
2025-05-14 17:09:36,dbdb097f35590ec096eed71ebc35ecf782aa89ac208f7a22f1c53f55b1134d48,896699,85184.0,7050.0,0.082762,1,2,222
2025-05-14 17:09:36,45fb6bb0dfe7a23d2a7d67e0aa19a9483f1ab52c4095ed36779a5803c04ab2fa,896699,35368.0,7363.0,0.208183,1,1,303
2025-05-14 17:09:36,6b5c2378bd145c91cd624f09d3aa9f2fa3a2576771395db5656334e671919ae1,896699,295731888.0,8319.0,2.8e-05,1,2,223
2025-05-14 17:09:36,e8ee788d2fb9f843d6451aae2d0719a02320d98d1d70cd543facbf2cd9271e55,896699,4399635474.0,35092.0,8e-06,1,15,617
2025-05-14 17:09:36,63c0cb7c822336b81e930eefc41d99ccc468ed5fe97f864103bae1f71d127c52,896699,214113879.0,16368.0,7.6e-05,2,2,417
2025-05-14 17:09:36,dc5cf9fe167b2add51707fa865466348b207798dc0531e9f533c20fa84b461db,896699,2700267.0,9900.0,0.003666,1,1,217
2025-05-14 17:09:36,e8834bb4a79e46aa30e368d4f2dea554c43f642864f61a9724aa0b515639ddc6,896699,149990100.0,9900.0,6.6e-05,1,1,217
2025-05-14 17:09:36,8a4f5733555adfe627213c51fca118a365a24e954759dc84a2af29f26b527f7b,896699,114227363.0,9900.0,8.7e-05,1,1,217
2025-05-14 17:09:36,09d79ae48de9afb5c80a21520c7bad6acd5f1bfd3be9398197877d68d489123c,896699,150785168.0,9900.0,6.6e-05,1,1,217
2025-05-14 17:09:36,05e84b1185c0d9ca2d8c474542c266568d658c33386933def6c5f7d7b28c2d92,896699,39951000.0,17684.0,0.000443,1,1,189
2025-05-14 17:09:36,5fa2539eb0f31460e6bf13a1794252cdf8c48f8317cb16d4ae687da37f308db7,896699,95959791.0,20100.0,0.000209,1,1,191
2025-05-14 17:09:36,92538d115a773a5ffcdbead67a86e8310b693cf5830e61da6383adf8ae23b81b,896699,416031.0,25785.0,0.061979,1,2,223
2025-05-14 17:09:36,5919674d7ebccd70e8c0b9d111425a4f0419cdceb2f2f66038cd4e43bad40e57,896699,446000.0,64000.0,0.143498,1,1,998
2025-05-14 17:09:36,c545771c52b52b344ba4c5b567c987ead51c1b7b167f4fb572406e9dd3272705,896699,446000.0,64000.0,0.143498,1,1,998
2025-05-14 17:09:36,9da9200d6162f8f8db8641e1a93de4026093da32ca437f6bc758779ffd2911ec,896699,316221954.0,0.0,,1,4,345
