timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:04:35,78aaf4f3064904092998c9bffe7dcb90ecf12093b094d1457651778fa8b44502,896698,2607747332.0,518.0,0.0,1,2,226
2025-05-14 17:04:35,e47e4358a0dc643b9d1ac29ddff57f13998f373ef3e30297e628c6609d0b83ce,896698,3424225.0,752.0,0.00022,2,2,372
2025-05-14 17:04:35,98fc7d1679041408618ed28f23a52ca9ec12ad58415fe8e84ff6951df02c3a84,896698,14999898294.0,752.0,0.0,2,2,371
2025-05-14 17:04:35,06452c8effd015a2879a68a71c3ff5098c51ed855da5e0269d2df80654c5b7f6,896698,999896971.0,511.0,1e-06,1,2,223
2025-05-14 17:04:35,c0dfd910815a1853ca51a866fbb703e5b0725595feb2df2d8816c39f02ab4dd7,896698,311846510.0,511.0,2e-06,1,2,223
2025-05-14 17:04:35,e92f74c78c25994e01ad71f7e0e5570ef22669772e7d5c7c7f779edac1c5b534,896698,2023326596.0,511.0,0.0,1,2,223
2025-05-14 17:04:35,62cc5743875547a4fcdb97efea8372680f24cb504208d620467ba5b93deebe06,896698,11589531161.0,511.0,0.0,1,2,224
2025-05-14 17:04:35,8aca084f1dc4f83ffa3923cdbf5caa4099d54de543d5e430582876b20194956a,896698,764781.0,619.0,0.000809,1,3,254
2025-05-14 17:04:35,d058c6a07fb07f74dd3b231647a86a02cbc901c7079d5fbaf7008cdcf40dde66,896698,711496386.0,619.0,1e-06,1,3,253
2025-05-14 17:04:35,fb9b56065e31ceb5727b1af7564357e6625cc5e2120040a08848418aaf85d327,896698,26886324.0,853.0,3.2e-05,1,5,319
2025-05-14 17:04:35,220eced8816c50c73013a451db4132646c62bb3853b5c50b6e366969b4eed28f,896698,15054277.0,997.0,6.6e-05,1,6,358
2025-05-14 17:04:35,6da34dcf5abfd11246f5bb666bdeefa79af98cc7c1214ef403d08e0e94f47027,896698,43840531.0,997.0,2.3e-05,3,2,520
2025-05-14 17:04:35,be39d31f6562a34f2aeff1b6967285be3e363d6f6d3211ea28ab1e4a674597e4,896698,328062.0,396.0,0.001207,1,1,192
2025-05-14 17:04:35,ec93984bfd7a9ef5fbbe293236813b27ec8e589878ef2108e3d91a3ee221b2a0,896698,404422273.0,508.0,1e-06,1,2,222
2025-05-14 17:04:35,34b14a5eb71c6691c788b45c42aba1d825282226c1c5ad90fa94b02b683c2f16,896698,497850684.0,752.0,2e-06,2,2,371
2025-05-14 17:04:35,fdfa9f854c0d25378efaa95ee7199d2187a33160fe4d8f39d1ac35bcc9538986,896698,37094.0,396.0,0.010676,1,1,192
2025-05-14 17:04:35,ff393dd1c895ac8cac78b3e36b3f14de12c77d1be2a589322b899c462528e074,896698,93496854.0,396.0,4e-06,1,1,191
2025-05-14 17:04:35,16be6a0b5cdd5deab7a306504627c86be573f83e716bfb13a733ebeafb87d657,896698,101808.0,396.0,0.00389,1,1,191
2025-05-14 17:04:35,cdbe9c68e5f72040d9067b625f8a3896e0efeb3d39bbd921412004e1b5e330d6,896698,2292842584.0,2081.0,1e-06,1,16,659
2025-05-14 17:04:35,2b19eddc95007d589bacd38c0bc1180b9ac0dd9bdd93e3018475570a378a039a,896698,7560122.0,568.0,7.5e-05,1,2,223
2025-05-14 17:04:35,b637b85bf654bb6dae0b1dafdf232735c8fda7865705efc5f8f15b089c4351f5,896698,7575205.0,564.0,7.4e-05,1,2,222
2025-05-14 17:04:35,80786889b366a88e99c0c24610899f492db4f041152cccd53cbafe69214bc6e0,896698,7590284.0,564.0,7.4e-05,1,2,223
2025-05-14 17:04:35,375525f2026c93a1f186b6e9a0dc111ad943396265df17085af6efb8256a6f1e,896698,7605363.0,564.0,7.4e-05,1,2,222
2025-05-14 17:04:35,a4c6fb890eae74c13edb78dc925d3cfe73f7f86cc25753abc69012676ea57b83,896698,7620442.0,282.0,3.7e-05,1,2,222
2025-05-14 17:04:35,e5db8771f23cd700b8274b77018a134f2287008b8733a2036602dacfa0627f7c,896698,91367969.0,731.0,8e-06,1,4,284
2025-05-14 17:04:35,c9b3c2f3d827a29011309bbc9b6b943c8a1abaa5c19559ac547c838c7a82d61f,896698,117409386.0,508.0,4e-06,1,2,223
2025-05-14 17:04:35,9a5335009bc7d7798184879df93a96d10298dd6c507a7a8cf4623f4d184ce1f7,896698,117868142.0,756.0,6e-06,2,2,372
2025-05-14 17:04:35,1be8abcc923adc7abe4ddbf1eba466613480a2f184180cba3a4c164304f6145f,896698,7389357.0,551.0,7.5e-05,1,2,234
2025-05-17 17:52:33,e0c7438f274383fd31508e069d8e6a80cbd15c015d29233627183f5fd2457261,897134,875705393.0,1854.0,2e-06,1,4,285
2025-05-17 17:52:33,15bd44517c19aaff49f8984c1be6ca3ccac1659fbff8024bbc0bf4b409dd6643,897134,875293445.0,1584.0,2e-06,1,3,255
2025-05-17 17:52:33,008f0dc2c59045641001f85681bd853c256e4856034062083a0af8f7ac2eda66,897134,113887.0,1008.0,0.008851,1,1,191
2025-05-17 17:52:33,6f25bc188301c3c5f6ccae769908a38a013d26c8f0cfd8c115b9a6eabd593cb5,897134,154110201.0,5984.0,3.9e-05,2,11,653
2025-05-17 17:52:33,e64b30813bc4c4e52050b94e876e694e3c096339acd8b3b6e5cea0540fd73c82,897134,1432327230.0,6840.0,5e-06,1,21,820
2025-05-17 17:52:33,61e1c97bd657d87227b1598278d5f751d9e3e6b4c1efe4873384cb49accfcd27,897134,1436439355.0,6840.0,5e-06,1,21,828
2025-05-17 17:52:33,189986665778bc5734a4a298be9387193ef764e95a58fc4671815473d725e067,897134,66947.0,1025.0,0.015311,1,1,192
2025-05-17 17:52:33,939a7585d9e7d7ea0af82871e737f47f38e9e238dbc00cf9cf613613eb9fdd4e,897134,768148.0,1025.0,0.001334,1,1,193
2025-05-17 17:52:33,8aa2a3b062e659120e3efc7b3edbc5ab201aff876e15ff3ffe707823d68bfe17,897134,3882677.0,1025.0,0.000264,1,1,193
2025-05-17 17:52:33,d6a111791506fca25f4036873f37588d87729c49ecb500bb83c325f270bfeaf5,897134,210253.0,1747.0,0.008309,1,1,189
2025-05-17 17:52:33,ff38630041cb744119bc8bfe043dbd81a225f5643e89b91cbad8ef48d7a52996,897134,119966.0,1341.0,0.011178,1,2,196
2025-05-17 17:52:33,81df8ef4f74e52e218c603e5de76630002b0bd0bab2824402efed738aeca645d,897134,34519.0,1422.0,0.041195,1,2,234
2025-05-17 17:52:33,5f05b645814a627b048ba0833b496465b9c8f930b79aa56117856ff2f00b8e05,897134,499420.0,1025.0,0.002052,1,1,191
2025-05-17 17:52:33,62dd4c517f91ac0b63ffc6f0b10fe2805bcbe260f38f3c01c67fce576f27b1ef,897134,31216602.0,1314.0,4.2e-05,1,2,223
2025-05-17 17:52:33,c6f25412079318f0e2ae290f4da4da0c6330af6ecabcf00839bf996a3412d16b,897134,549296.0,1314.0,0.002392,1,2,223
2025-05-17 17:52:33,151ed707109c1ecec5b532384539a4e5f1c52ea7d90413ada36a50ef7a163b33,897134,1622652.0,5640.0,0.003476,3,11,864
2025-05-17 17:52:33,6c67a112e3814bf4ada8b46f0e46b4bf7c2d6f507cdd9ed6774f5f4116ee59ce,897134,118739.0,1261.0,0.01062,1,1,215
2025-05-17 17:52:33,9ec21cd566889fad371d8ba434412b9a84cf10490d88a395750285cdcc03f924,897134,528739.0,1261.0,0.002385,1,1,215
2025-05-17 17:52:33,973f3d069ef5c1e612cbc2d8e355a13011d45ca0527ebb622c9b7e73dc0ebae4,897134,1470.0,2130.0,1.44898,3,1,376
2025-05-17 17:52:33,6afee1639ef56e96405aa28aff454848906b8d69ee6e0ac512d10463fb00a86d,897134,138513.0,1047.0,0.007559,1,1,192
2025-05-17 17:52:33,b65350c5ffd9a094e788256ed43f298dd11cf29dbcf964ef054250c3ef6f0955,897134,317802.0,4636.0,0.014588,3,1,487
2025-05-17 17:52:33,fc227f6d1b75667bca882060254a8676723cfd9d6ea703aeeb82a0fdf5455894,897134,227226.0,1344.0,0.005915,1,2,222
2025-05-17 17:52:33,77727be2b1578d20c66e4d66005cb0f104a765d8a75c66770ce54290b74135ae,897134,119728.0,1354.0,0.011309,1,2,223
2025-05-17 17:52:33,2167ec5098c53b083e440cbc8d222058cf5d5afd930e1f86559f1b27ac2bcd96,897134,60040.0,2379.0,0.039624,3,1,491
2025-05-17 17:52:33,072878d13983940e0466412aa0b1252a8cec75d3ddac555e7a43db1cb66a8b8f,897134,10037229854.0,6840.0,1e-06,1,20,792
2025-05-17 17:52:33,714d81f66e3a7fa91b068c1805ae3e198b190b9ac5b943fc09323da3fbd5c76f,897134,183124.0,1869.0,0.010206,1,1,192
2025-05-17 17:52:33,1b6b0da59bea46e1b7290b33f8271a827c696835a24a968b36f81d577ee943e8,897134,9891235.0,1691.0,0.000171,1,3,253
2025-05-17 17:52:33,6b5d5e9e3f7db53b131c1807d07524af18bdfd4668c2dc22d515f958f9baaf40,897134,878807.0,2068.0,0.002353,1,3,291
2025-05-17 17:52:33,ece644416f1cea949dfdbfc63326f9457056f18be88618c05c6385549ab4a1d6,897134,127001365089.0,3096.0,0.0,2,2,396
2025-05-17 17:52:33,b8da0f10ea8e15b8640c646d6dff2524507ae72dc4636829585f6006ada09cc4,897134,155530.0,1420.0,0.00913,1,2,226
2025-05-17 17:52:33,b36e8f761818c6a1aea3436886d53d404402641e54ae3c7353963fef9e4abe2c,897134,1002836.0,1405.0,0.001401,1,2,223
2025-05-17 17:52:33,d63045c6df5c80dab033bcb8ce4430b5c86467b48e59d288a49fdc86d980cf2f,897134,1016257.0,1514.0,0.00149,1,2,234
2025-05-17 17:52:33,a2bf6c33fb2a247c75c797b4a4a10b161f71dd5844fcd69b3bafdc4290943fe1,897134,1087469.0,1425.0,0.00131,1,2,225
2025-05-17 17:52:33,397c7f582968a34b83a55810d6f346aac64eb53dae3f97b2d7debaf75b380bda,897134,4574970.0,1425.0,0.000311,1,2,225
2025-05-17 17:52:33,969808c000399afcf6b0d2ea163d18c0e9eab839966531586b3585559aacf644,897134,1365103.0,1425.0,0.001044,1,2,225
2025-05-17 17:52:33,ffd63633f09cad1cfccde0881f9ebefbf2119d646981b2ba47d1307994a936ea,897134,1025900.0,2059.0,0.002007,2,2,370
2025-05-17 17:52:33,d42b93adaa0ef3fdb7be54ce0fddc0f48572b6384dcc099b9fd5d910890a3b0b,897134,1145496.0,1396.0,0.001219,1,2,222
2025-05-17 17:52:33,9e10c4cc30ab35ae3adb24612062e5432468d696caa629af81cdfc946b5748d1,897134,1348014.0,2090.0,0.00155,2,2,373
2025-05-17 17:52:33,a497b851e6e43e6eb00012107614ace3f4f25ef31d94b748bd02e5908dcce0fe,897134,19281.0,1090.0,0.056532,1,1,192
2025-05-17 17:52:33,c39c7b16e27c6bd80f89876eeae09c75a9e6ccac2439aa1c3dc0a254e4de30d2,897134,24155.0,1090.0,0.045125,1,1,191
2025-05-17 17:52:33,283dc09d2de265e6cefdf2910cf352d64bcb39a07a3ac5953608f5950b1e4ac9,897134,42794.0,1090.0,0.025471,1,1,192
2025-05-17 17:52:33,6397164362b3320ac59aa18d91109b31480a3288b543fdd13d484d84e91d88d6,897134,84293824.0,3420.0,4.1e-05,1,4,345
2025-05-17 17:52:33,c1849bb8ccfd052a5f7657936526eb9b81d37d6e84fcd6a45f93725a2c0b69b9,897134,2786414.0,1400.0,0.000502,1,2,223
2025-05-17 17:52:33,a7eed119c17bfdb13bb2c543bf38b82ec7869fd56a03ba9c3569435dae8ff68a,897134,5835011.0,1412.0,0.000242,1,2,223
2025-05-17 17:52:33,ac173f196475b08897361df83d5cfcbb14b04025846dfe46b6c110eb42b22d9d,897134,4083959.0,1403.0,0.000344,1,2,222
2025-05-17 17:52:33,1aa24a62ae0af84c7da3e19537fd15b132f17d721e877b885f884683e618706e,897134,1291838.0,1403.0,0.001086,1,2,223
2025-05-17 17:52:33,f272c1ef6b482bc4c793a284c57cd2f8a5371ef2a44a2e5d4c64814a8819458a,897134,7853734.0,6624.0,0.000843,7,2,1111
2025-05-17 17:52:33,805fe9091b934a99ddd2eb08f9fda9ce5e44fb7997e9679b16e7e3df3f815c8a,897134,338466.0,1248.0,0.003687,1,2,224
2025-05-17 17:52:33,14543a7774aec1818a1f50edf882ae564dd33df11638d0959becf5d2371f9e6f,897134,401714.0,597.0,0.001486,1,1,192
2025-05-17 17:52:33,ee0f28b0b56722672d503275abaf72e57b411a1fefca5c510dbcd844cbd38d04,897134,339714.0,597.0,0.001757,1,1,191
2025-05-17 17:52:33,5a4af7531acf6b8eec3186fe23dd00cbe20766df60a731b70c1bf78c1bcfddaa,897134,78950.0,2038.0,0.025814,1,1,462
2025-05-17 17:52:33,fc3b5d2fd4ae15ffcb374da5c1e46462209efd7b5eae8e771cd302f72ecf93ee,897134,1770990.0,2058.0,0.001162,1,1,464
2025-05-17 17:52:33,02190ea28dd4e5015c3e4207a32ed30686959ec055970af03015a3715d485fe1,897134,7096389.0,2058.0,0.00029,1,1,464
2025-05-17 17:52:33,6ab10b5adcbc156bc054c5b999a8c4a923d7cd742453f53d3855226d792cbfcd,897134,2302158.0,6089.0,0.002645,5,1,1555
2025-05-17 17:52:33,e4de9df49559fa2a501a4705a9e62935e8338073a0d7000dbff7519ee2e2f5e9,897134,194394.0,2390.0,0.012295,2,3,401
2025-05-17 17:52:33,c0972057ab3e2315e74a3cd9c171ca8d6eb124b6b846bf59d00f90dfbd5334e2,897134,101923.0,1410.0,0.013834,1,2,222
2025-05-17 17:52:33,7292681d11303caecc871e65fea1c1895737c6fc4865dc2c395e6ad36ef61acc,897134,1080932.0,2340.0,0.002165,1,5,315
2025-05-17 17:52:33,a212f22fd7fa99dae4d07c3e02653dea560aea606eca739dbfe8ff56e2c971c8,897134,183497.0,1530.0,0.008338,1,2,234
2025-05-17 17:52:33,af272cf23e36eafe8e3695933b6b1471295e6b393affa4a2a7c1d2178df655be,897134,21092792.0,1410.0,6.7e-05,1,2,222
2025-05-17 17:52:33,907f3cb025c0185f602036aa1f2c4ee7eb4fef8788acac146066793f81a9fdbb,897134,95423.0,1100.0,0.011528,1,1,192
2025-05-17 17:52:33,475df37069d439d9f7859fc4766209579bfca3eedc5ac680240a49a54b8b8eb7,897134,1926924.0,3920.0,0.002034,1,10,474
2025-05-17 17:52:33,f3870d0183367b90b92f85f324ad884cfaa952838c8e52f5ff25824cfe63afb0,897134,54374156.0,1430.0,2.6e-05,1,2,224
2025-05-17 17:52:33,509c7369025d6b24c5b591035f04006bbd6f235a1fd9544e9ec8417fb33e3aa9,897134,75340.0,1410.0,0.018715,1,2,223
2025-05-17 17:52:33,d828e8e8c88cdfb3bf99b60785a65ab3b6177817e6cc2121ae397a323847b58b,897134,134096.0,2010.0,0.014989,1,1,201
2025-05-17 17:52:33,6ea459019d3bf2ef571689afd97d1730555d9a23df429f0e92ccdad0310e9f87,897134,397330426.0,5690.0,1.4e-05,1,15,651
2025-05-17 17:52:33,3a609b504335687fd136d612fd7f3998dcd4a4ce8488ff8f6797a80204671f78,897134,211700510.0,4500.0,2.1e-05,1,11,531
2025-05-17 17:52:33,28af59f3a352d2bdf3c5488eb2fdfe6638ac5efe9b8eefe3197a411f1079a15f,897134,2334320.0,1420.0,0.000608,1,2,224
2025-05-17 17:52:33,962610659492968b480f9798c4dfee3cacb4f4f49dacc117019f16935167405f,897134,109225819.0,5880.0,5.4e-05,1,16,669
2025-05-17 17:52:33,1564459bf86f2da2cf48910d42e37e16f779a59a9f13a36c622c37f212d1215f,897134,535985.0,1410.0,0.002631,1,2,222
2025-05-17 17:52:33,53c09aba915582d7a3bf522c994c4a6e1f414f1c2e22c746758fbf8aac50fb58,897134,1533993511.0,5040.0,3e-06,1,13,586
2025-05-17 17:52:33,72290d8a632874ca3da60e96717d7ecdbe2a1106dcfbdd729961a06f45dc993c,897134,21379598.0,1410.0,6.6e-05,1,2,222
2025-05-17 17:52:33,6f97ae866112bd7585d9ca8a01de65895b26150a668fc7bf8c1c931ffa381b3c,897134,399006555.0,6040.0,1.5e-05,1,16,685
2025-05-17 17:52:33,3204d27c43cc00bafecd23c8179d1990fd74b7213b05f0e9ff6157aa9e36d439,897134,395039.0,2080.0,0.005265,2,2,370
2025-05-17 17:52:33,1923a07214f6c7b67262405a3aa87063103f56dca23da84796b6789a59e93839,897134,42139937.0,8230.0,0.000195,1,23,904
2025-05-17 17:52:33,8f9031b05a0ac43e49163849f1f2ef3f3a05ba1f9089ab507fcf05d01dd3b22f,897134,455089.0,1100.0,0.002417,1,1,191
2025-05-17 17:52:33,374bf020055734312f9bad9a07574b321d19036a25b1284289c7e7803ba4b929,897134,22601489.0,3280.0,0.000145,1,8,410
2025-05-17 17:52:33,eea3714beea138dd12103f5992c083eb4f1baf32448d108c13bc19cc64c38f21,897134,45165400.0,1410.0,3.1e-05,1,2,222
2025-05-17 17:52:33,21e7d9eaebda554eb9c6038a01d1c26df98c3f9c639e477cfc6765e9f4e13014,897134,567773652.0,6170.0,1.1e-05,1,17,698
2025-05-17 17:52:33,38dfa467f0959ed134babc70e9a8bd2d9c474d84092c0367495e7c4dddf8530e,897134,1284694.0,1410.0,0.001098,1,2,222
2025-05-17 17:52:33,84a1a1f9c3eb9647905e0fab92b37ee255cd0a6a0d5664ee67efc8f51bde6b17,897134,3912956.0,5295.0,0.001353,5,2,931
2025-05-17 17:52:33,e848a5611b8b4640041a30b5544ff1490a08c4026fcf18584b853cd7dc0e41c4,897134,15743818197.0,9520.0,1e-06,2,24,1113
2025-05-17 17:52:33,d745e2d6596a8a661c5737d075bbd692ff5c4c0646b45520bdbc9a16511fc090,897134,67784.0,1233.0,0.01819,1,1,191
2025-05-17 17:52:33,00a502c885504afbe35c6921d3b286deaf5c61769503a9f789e0121c91961d5c,897134,156225.0,1286.0,0.008232,1,2,222
2025-05-17 17:52:33,6b381dc8ad65a388a67cc29a849997de831f9584de80d3340dd88e7eaad3994e,897134,19517560.0,2340.0,0.00012,1,4,315
2025-05-17 17:52:33,9dd1bdf4278c1b94cffa8fd1ede11afc4815c16afac9d6ec12a0fe63d9db9b70,897134,6089629.0,2568.0,0.000422,2,2,417
2025-05-17 17:52:33,dbc5fcfc9c4d2585f4d4718c7a4bed4ce7933f583eb7dcdd2723ab817100be45,897134,35657367.0,2660.0,7.5e-05,1,4,346
2025-05-17 17:52:33,0bac02f604a1b568f680b05b8e06f3a5329df393bed3d5aa0638220db1b75ee8,897134,41113100.0,1430.0,3.5e-05,1,2,222
2025-05-17 17:52:33,b54639560ac851166f0c9c2fa04a7660f649aee32818d0224a33ec62b61bc3e2,897134,8901.0,1117.0,0.125492,1,1,191
2025-05-17 17:52:33,e2f0f19a679566b7a0f627323259ab39385412dd18a5919d7ad8a99d82cfdf90,897134,99000.0,1809.0,0.018273,2,1,341
2025-05-17 17:52:33,b2624dddb1409e5074bd529243149ce8e415545bc4ebad6d6ea32b4d90356021,897134,561090.0,1750.0,0.003119,1,3,253
2025-05-17 17:52:33,f92de009438131fcbd6c0f5c149beb672fd74727560f988aa7c5ea41dcdbc444,897134,59105798.0,2260.0,3.8e-05,1,2,222
2025-05-17 17:52:33,d280b9b7c9b408d97a887aeee4bbf45cd3dacc22e73b64ddcfc0bd68c062226a,897134,667.0,1021.0,1.530735,1,1,151
2025-05-17 17:52:33,8bd2397c7259f578b3bff8f0feffee82b18efce74763d14c158b9971efd0bc35,897134,189034.0,1920.0,0.010157,1,1,188
2025-05-17 17:52:33,de675a1faf2a27ba291d3437c4450c0b0cacc9740333d50bc06daddce90ab6f9,897134,9498105.0,2450.0,0.000258,2,3,401
2025-05-17 17:52:33,82eb21d921a8c3251392af9e14128f8eacc9dc9d26a82c4e01762737258e3985,897134,3402392.0,2450.0,0.00072,2,3,400
2025-05-17 17:52:33,89c397f7da9d23c46caa9a6b9963d7407e3566fb979378fbb510610b461f4136,897134,2299495.0,2450.0,0.001065,2,3,401
2025-05-17 17:52:33,285cf9b0cdf9f078ec98282e1b6da61a5a9d2a137d6c67e1e1ece168c26761f8,897134,1095388587.0,4980.0,5e-06,1,10,482
2025-05-17 17:52:33,1fb0edf3a05d03b5c68224fbc23dc7ac48796fb12ec1fd104833c8cfc9a17649,897134,6689526.0,1460.0,0.000218,1,2,223
2025-05-17 17:52:33,4230f9fba94552afabb2b800e053a641f3d4a4eee7fb95be8ef1b1b5c01eee20,897134,1250735.0,1856.0,0.001484,2,1,341
2025-05-17 17:52:33,999bb2944d9df0e94da1fec1f60b94d56029fce7c81779f1c4d4224cb24fe0dd,897134,580950.0,1466.0,0.002523,1,1,307
2025-05-11 17:23:59,311b3244efc84befb9ccfeda6f4779148016750993351557815d82a4edcbad1d,896285,546.0,140.0,0.25641,1,1,314
2025-05-11 17:23:59,fc28acaf616044582fd021d7c6d37f62469bd250ba94097eb42e61b83c45e2a6,896285,74326.0,153.0,0.002058,1,2,235
2025-05-11 17:23:59,f3b0efd3c862ccacdef19511eaada1196464fd35f96e8f3178e4624c3ef59a1d,896285,546.0,152.0,0.278388,1,1,325
2025-05-11 17:23:59,7a2dbff973e76cc5e45da9d9e45ecd476eeb0aba37ed25ba88c090a2613e43ea,896285,146544.0,154.0,0.001051,1,2,205
2025-05-11 17:23:59,7a18b44a4a0201aa3390aab791b86e70c2aebad0f43554ffd55b93639ab1461d,896285,351.0,128.0,0.364672,1,1,266
2025-05-11 17:23:59,133ba294649d399c620f0b4578ae22b559cf5b72928246e58fce5076b98e3b1d,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,6aac498301981ce2a63731b6233e770e8fdda57922028322fc596cba0acd2a1d,896285,330.0,153.0,0.463636,1,1,330
2025-05-11 17:23:59,38e7dbc731bfaa2e216c3d665d641b13f42f417ffe44afd93421d41e3fafc161,896285,10126.0,541.0,0.053427,1,11,592
2025-05-11 17:23:59,fa53fb9831a0868f5287c1215a98d572fafa30b081028c2bbbe4e88e35c51f1d,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,1c7cd36df2f18950c9a2df18cb8969ef45747c3c3397e8adfa2405c295401f1d,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,f86175539dcad198ec47f6a5bc5ff55b65b7c44d36f7acd50f3c92dd1f71cb1c,896285,330.0,139.0,0.421212,1,1,307
2025-05-11 17:23:59,7d5cb04045189a0cffe7cd767dc0e2672001725b3e0763e678499a9d1263af1c,896285,153701.0,211.0,0.001373,2,2,373
2025-05-11 17:23:59,f53a3b90a3fa78b9e36fccd409a3cdf6915b1a5f15e4a5c0380830ee5d45ae1c,896285,954588.0,142.0,0.000149,1,2,193
2025-05-11 17:23:59,fc58d0877a685a79b3c094aaf38180dd36cb7d367f1678b493e8d17316c3a91c,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,19a1b8763ac82f65849c574146c191ff0aab82ebb8106d4335ca2dfd028f821c,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,f5f48bb7bb9821e4ba4476755929eedfe5993aa76ebf5d3ea0e76b29b0417e1c,896285,435.0,111.0,0.255172,1,1,162
2025-05-11 17:23:59,d488f0e8460fe591bfc9cc4ac143d145cf3eeb43bd17d3d6dc0c356873ad701c,896285,330.0,139.0,0.421212,1,1,307
2025-05-11 17:23:59,9553e7c7fd6c53fe221a30d8c7f6f76ec67a9412c60a7f1f7d68257f714a501c,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,533469b0a51f1d97cdfa6ca0e2567eb76b10c564c2e0c13795dd83f28eb5401c,896285,160548.0,735.0,0.004578,12,1,1330
2025-05-11 17:23:59,02e745b6edefc1625ce6b56f9480c0965372feae0efe31d88c567e78424d3c1c,896285,39703.0,217.0,0.005466,1,3,298
2025-05-11 17:23:59,fb824ea8dd37230c358cf35f08f80968de05ae7cb4952dd56b3bd218e6b62c1c,896285,11932.0,168.0,0.01408,1,2,249
2025-05-11 17:23:59,901ae4d8224fc900281a5d7f4ac8ef4a62899af297b9d00aa7858a1a39f7251c,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,5f75d837f039188301bbf0b546060db82ba919f7009f4bd6e7ab70fad16d121c,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,af26bc808d859b1e7f6f9fe80628c123ebbe83492aaee9e1ce24c6a851ebf91b,896285,355107.0,134.0,0.000377,1,1,215
2025-05-11 17:23:59,09fe407193be8d2535323312f358a503234481ba0106e6204273054f42c67e1b,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,026514532fa0702a8b2093ce6f8c1c686a693dde930fdfa7c393ab8a70f0761b,896285,75465.0,196.0,0.002597,1,3,277
2025-05-11 17:23:59,7f922d76e05db3fa799dbe1ac2542c494dd2f70c496a5edf6cbb3bff4f4b4f1b,896285,173811.0,151.0,0.000869,1,2,202
2025-05-11 17:23:59,7099baf6307ff7a982a37ab1f4adff6a775f9e07190a3663844b3419eff6597e,896285,173962.0,151.0,0.000868,1,2,202
2025-05-11 17:23:59,cff5f5d0cedc8c5c0c33347e77b322524f0162b2eae2d8fa60a40f80fc53abf0,896285,174113.0,151.0,0.000867,1,2,202
2025-05-11 17:23:59,f9464ca7896d20a399ee70f01cbbaf6c8447cd20ead8cd16c2204f1a767b9997,896285,174264.0,151.0,0.000867,1,2,202
2025-05-11 17:23:59,434590092face784df30fdd5a659ec39b32db6a9d13c5c0252fb13dbfd21207d,896285,174415.0,151.0,0.000866,1,2,202
2025-05-11 17:23:59,cbc4c236e0f5fe131726f45c47550fdf4fdc29e796accec25505444c2ec7599e,896285,174566.0,151.0,0.000865,1,2,202
2025-05-11 17:23:59,60ce958144c3cc48f776d3355435782f360ca2f6a6da852383b026cb145f4d1b,896285,427346.0,154.0,0.00036,1,2,205
2025-05-11 17:23:59,588bb86a3639ef8d625ed49c07f43f6680107c4fd80a5802f67a86d353ae271b,896285,121760.0,151.0,0.00124,1,2,202
2025-05-11 17:23:59,4bc00a5e73bbe6a6178445d3bbeb1d028ab3f7b7b1685a5d335248993b2f19d7,896285,121911.0,151.0,0.001239,1,2,202
2025-05-11 17:23:59,454d9867b7b6d5af753537bde07020acddbcd5f3698e5cb19741bf11a8567f7a,896285,122062.0,151.0,0.001237,1,2,202
2025-05-11 17:23:59,41b2204ac4549fc9fe48b7e12c75a7e083202d97f8bd640db70ce69532a574d4,896285,122213.0,151.0,0.001236,1,2,202
2025-05-11 17:23:59,ee8c8a2a8faaf2163f8a75d2206a2cf2b429338224caff136466ad18f7811593,896285,122364.0,151.0,0.001234,1,2,202
