timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 17:23:59,fc4d98284b9da12efdd0e34c1625bbd5166a43059bf3022004fccd3211390155,896285,122515.0,151.0,0.001233,1,2,202
2025-05-11 17:23:59,33c6ac958135be90ce22c8f3e57fcebb1230ab2341254b933e322bb6f06d3494,896285,122666.0,151.0,0.001231,1,2,202
2025-05-11 17:23:59,929608905d8c3587081bef3b154142be600b66d531a0c2e58524cdc7eb5580de,896285,122817.0,151.0,0.001229,1,2,202
2025-05-11 17:23:59,46fd859f82f433f1fe47503bea89a1dcf4a7c9be2605f0722ee6d57272967785,896285,122968.0,151.0,0.001228,1,2,202
2025-05-11 17:23:59,ce72dbb2e258549bf7c2bbef045294aa00e71035531417632af43738a7a39eb5,896285,123119.0,151.0,0.001226,1,2,202
2025-05-11 17:23:59,72b0e3bca17d5c18bad482417e81699e5f0ed29b85e373e7d9bcf268033210af,896285,123270.0,151.0,0.001225,1,2,202
2025-05-11 17:23:59,dd4d96d4858dcaae97d518b5a575eb50f8d2d14352071a747bcb63269076f454,896285,123421.0,151.0,0.001223,1,2,202
2025-05-11 17:23:59,ef1049ee3b9b9be819ed4069a423f63ab504537a0ba6f6c28620607691875bb3,896285,123572.0,151.0,0.001222,1,2,202
2025-05-11 17:23:59,c297d38b4b52d9595d7cfc62434cfbc35e9deb8f5abeb0860baefa37dd727e8e,896285,123723.0,151.0,0.00122,1,2,202
2025-05-11 17:23:59,eb7c263844c99a95409a0c5097009ecdbc423dcb6065351e2edd7baf85a5c993,896285,123874.0,151.0,0.001219,1,2,202
2025-05-11 17:23:59,e9ab4bc4216afff5d26db849e546a030c978757d70c0979ddd12400476630b1b,896285,625211.0,122.0,0.000195,1,1,204
2025-05-11 17:23:59,fc992501e6e0a4d2fee5ee6182ecf5d8a610b83d79f92efdb208a02d5705fd1a,896285,4214.0,111.0,0.026341,1,1,162
2025-05-11 17:23:59,d562bc64606097ddd4ac8dc0c4c5beb238949a0c75895c1cb1a4ef654296be1a,896285,330.0,139.0,0.421212,1,1,307
2025-05-11 17:23:59,5012eadf5756bd35f6f176719cf13e96d610314b70ff86723d5a2e487b6faf1a,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,ec7e7b37aa6a7388cdcde98b670b882c76d74f3143204a82141a1bc8da6d931a,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,74b16afd8cb97b0f7f0c658841087f9d90d3bf884a90d709c08b546c3b451bbe,896285,33647.0,1143.0,0.03397,1,25,1194
2025-05-11 17:23:59,47158790408b8ab5a73f96d98415b7197b1c8b2fdbd2a3309c50b6049b61931a,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,6ce41706a739ea4a689d51bbad655e5915b8bcb0f72655c5e3b08b71041b8d1a,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,6bac46acccf7960b7676ce109e0c495bd5e5692b52448ed4a3ddec12667f77b1,896285,488039.0,154.0,0.000316,1,2,205
2025-05-11 17:23:59,75711406fd4449c10883fd4f001d3e8a4253e8d5ecbb42b22639004cb85a861a,896285,81912.0,256.0,0.003125,2,2,419
2025-05-11 17:23:59,b309f4422fcbb25f919c6c16763413bfe81c540f19037352e4ffede2261f801a,896285,124049.0,111.0,0.000895,1,1,192
2025-05-11 17:23:59,f66ceea4a5df4bcc50388d8a1dd079a0bd6bc8e60ec10681d4cde82e61ba771a,896285,17214.0,154.0,0.008946,1,2,205
2025-05-11 17:23:59,de127566013cc3000ae6aae2b138293b48201f5bd5f99f4f14fa8bc4b0504a1a,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,b5fa939d5adc40b027c0dd73d11a3ce2933a9387f17b4bc92b9ae0c3ed6c2d1a,896285,13325.0,182.0,0.013659,1,3,233
2025-05-11 17:23:59,a325317731bb28ad14c566f42171bc9f3147cbbe0722dc1e55b83978e5b5ee7e,896285,13507.0,151.0,0.011179,1,2,202
2025-05-11 17:23:59,2e77a84ab7f4aec90766aada945757adb2ca988d57f0df72b7efa12b0e6d851a,896285,13658.0,151.0,0.011056,1,2,202
2025-05-11 17:23:59,84a2d2d8a75ec81e3b1178b6c2f637a9e09b39399c1bf62fdaae5288aa8a1c8f,896285,13809.0,151.0,0.010935,1,2,202
2025-05-11 17:23:59,e250852920c95564d553916a477443fe96eb21697f8bd6b63781a72f7a6a3afd,896285,13960.0,151.0,0.010817,1,2,202
2025-05-11 17:23:59,3afa36e7ab16719d50685e540c235c007fa2b048de540d08b5014c924901da79,896285,14111.0,151.0,0.010701,1,2,202
2025-05-11 17:23:59,8bb5a75b0cfd1031bd49c1591f4131efd713cb8a3cd8f2a9032d0723d2399a76,896285,14262.0,151.0,0.010588,1,2,202
2025-05-11 17:23:59,65764e495d7817282fb986a3b3d066a47b578f8612e8840ab05b767c699a8dbe,896285,14413.0,151.0,0.010477,1,2,202
2025-05-11 17:23:59,9775b084e731565ca22ab68453f8a1ae9f7f49796a8a971bb9eb87f5a0f3241a,896285,351.0,129.0,0.367521,1,1,267
2025-05-11 17:23:59,e93523e2888ace01ae86240939284da57a00595eba8c0b8dd9fe0733cc09131a,896285,351.0,129.0,0.367521,1,1,268
2025-05-11 17:23:59,dfd693d5db60d74993468162c2d429b7630295518d90811b63d30378e7fd9b19,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,cd8442f077fbb9e4df3bbc2288d030ec6a05836113b531270716969ba7bf7219,896285,4318.0,212.0,0.049097,2,2,312
2025-05-11 17:23:59,04548330c48d7a18583417107e9f840a10095e5747f4937d71330e7d83705619,896285,546.0,152.0,0.278388,1,1,325
2025-05-11 17:23:59,7ca918c1e2c84939471feb93f061d698efebaa49976051e6463a33fd3cb7849b,896285,15176.0,154.0,0.010148,1,2,205
2025-05-11 17:23:59,38b02ebc33332d97c82510fa029604458bd76ab291ab318515c9cc7f119f5419,896285,42949450.0,142.0,3e-06,1,2,224
2025-05-11 17:23:59,3bfe0883f01e239ecad3fb22d28986f0e6662bda7198fd7811f5854590560aa5,896285,43382519.0,142.0,3e-06,1,2,223
2025-05-11 17:23:59,fb0255b78579ffc995af48f1adede0aab09d6b457cf7c0a2f1b36659edf5a9a4,896285,44344826.0,142.0,3e-06,1,2,223
2025-05-11 17:23:59,fe5392628717576d2d362b1872ca57c36557fa8cea41fb3687c28645720f9647,896285,45306411.0,141.0,3e-06,1,2,223
2025-05-11 17:23:59,983bd6ec54c39ba03dc5cc72740d42656629e12c1dc7eb45736b4a9741923e19,896285,66607.0,100.0,0.001501,1,1,151
2025-05-11 17:23:59,d21feb3a05902ee4024a2096492d8155d55d928974d03b9308ce65ad9b1aa718,896285,3178193.0,212.0,6.7e-05,2,2,312
2025-05-11 17:23:59,50e49618fbfe4b0da2ac4070045fb65bc7981bee042824582b723eeeed78a0fa,896285,3178405.0,212.0,6.7e-05,2,2,312
2025-05-11 17:23:59,ea62bb756c1fc276cb7945fcd18fc455e6899c569333ffd043f40f07e4a59a18,896285,415846.0,154.0,0.00037,1,2,205
2025-05-11 17:23:59,1eb1f8ef56035e088ea58b011b20edeed5b63efd2165a9cb61cbca13cc906618,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,236a2a74d3fc95dd82b7042d3b1ef896a717ce21324d6e1e685cc8588c255b18,896285,1076684.0,142.0,0.000132,1,2,223
2025-05-11 17:23:59,c55c4d1cef24469d43e94a441299f7c4775f2d4553bb3df0e872f47e13e74b18,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,098e12687de08bad5793de41a3e0b3a31703b53b4bc3bf127759e5fb72a04b18,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,9437d767f546177dbac544e48ef17babc676ffea22be29057fc91b255b9b20da,896285,6503.0,369.0,0.056743,1,7,420
2025-05-11 17:23:59,4a9c66831d7e3b1af353873dc903779fc2a973a7afd0d4768ebbdbb9d19c3a18,896285,999859.0,141.0,0.000141,1,2,223
2025-05-11 17:23:59,6cd7f4e7940a90fa7afd211de30ca46bfbf4bff16ab29d67cc7811f6865d1f18,896285,5439.0,111.0,0.020408,1,1,162
2025-05-11 17:23:59,ccc00657a8a63f4a191ab4f52dc2c91b6d3d1827f6448f88f3e16e3307b01318,896285,125531.0,165.0,0.001314,1,2,246
2025-05-11 17:23:59,f08c2cac703b4df39395d8d96b6b300a6b11b9bb58606595cf64cf99b3e5f517,896285,351.0,129.0,0.367521,1,1,267
2025-05-11 17:23:59,0e565e48c54c4bd6d0ce703a47a4a7b20775d2c99febd8f57106b8d5f737f017,896285,188033.0,234.0,0.001244,2,2,365
2025-05-11 17:23:59,b109aeb49a86454b12d814b387871e5541c075f1b3e6ed7c92b971bcaae3ed17,896285,72147.0,154.0,0.002135,1,2,205
2025-05-11 17:23:59,c0320bb2fbfdffc94efe2d83da73d514b5402fe4bbeafd2a6fc3994335d49217,896285,3007862.0,144.0,4.8e-05,1,2,225
2025-05-11 17:23:59,2a47d8ab91097832a37ac7eeeb252aca61c6125473dd1d7bacdb57cc72349117,896285,666235.0,154.0,0.000231,1,2,205
2025-05-11 17:23:59,511f4632d50b07e25d4d7391530298e4c8ffa3c6b3afc4f926cb65af47dc8417,896285,216997.0,154.0,0.00071,1,2,205
2025-05-11 17:23:59,8995f144668781845c886ed9dc155b4fcd7ed771034c8133fd8976db71da7317,896285,101684.0,154.0,0.001514,1,2,205
2025-05-11 17:23:59,2a9545131494167ef95dc5affa6660032291e4fa6010091f5e30babc60d06a17,896285,3118.0,212.0,0.067992,2,2,312
2025-05-11 17:23:59,bafb6564e9935c2e4947b597270cfb0638511ce2f0d948f2d4c14edfc0913817,896285,93788.0,212.0,0.00226,2,2,312
2025-05-12 21:13:18,b44158bbcd26b3cdbc5dc22b41e13cd83b1965d1a2cbb6cd3dfb103dbf572fb4,896458,29596139.0,1160.0,3.9e-05,1,2,223
2025-05-12 21:13:18,bfd82e5d4cc4f9fc9ce2317357bcff780db1c09e9e7b70df998b76c963011c0a,896458,16000.0,1000.0,0.0625,1,1,192
2025-05-12 21:13:18,07af049bcc66ccb2fa7540ae623ab7b98bce62f98c81b56e26ba7e6a1dc4d345,896458,25211.0,1000.0,0.039665,1,1,191
2025-05-12 21:13:18,0f6fa81dd02466b9b6e8459a4b2ed186d046d2364e08b34fca3ccd16b74e3bec,896458,12006.0,994.0,0.082792,1,1,189
2025-05-12 21:13:18,7142248a8c1c2c7cb852fb512c205183883101ada4974ac7c8eeb41562176711,896458,10637.0,1070.0,0.100592,2,1,365
2025-05-12 21:13:18,0d86734181062e8c5fdf01e971da2ae1e4fb4f0b71b87d480f04687866a1109e,896458,144302.0,1486.0,0.010298,3,2,460
2025-05-12 21:13:18,8f002098a897978f3cd0f9998ed575ec6887d427fff36e7aae3dbcff91de2ff7,896458,296625.0,1419.0,0.004784,2,4,366
2025-05-12 21:13:18,d877a83dd27679b11d5d1c77b6373ec65959550f056ce404585a5e7410689659,896458,197675.0,754.0,0.003814,1,2,222
2025-05-12 21:13:18,9f1597caa2cc0f4fd83958970deb13fc9998904c9bd107024232b94ac1c3f381,896458,247094.0,2273.0,0.009199,1,2,222
2025-05-12 21:13:18,f3f6d68ed58d656378f879910b692bca10ee7c41bd85a00a335183c09ee0be8c,896458,317504.0,322.0,0.001014,1,2,222
2025-05-12 21:13:18,077dc8bb32fd59ab3d4729f2beea3301fa325230dc665e927a594f73a224185a,896458,395853.0,322.0,0.000813,1,2,222
2025-05-12 21:13:18,9dcbe95726e4be30f8fb99377f71909b8c902aa5fa76dbd00f17e277292d759f,896458,444960.0,465.0,0.001045,2,2,372
2025-05-12 21:13:18,93dce959f4c86b16e382943f5851e3288fc109313dab5242d452fd6f7bd9b03e,896458,1090895.0,885.0,0.000811,1,2,247
2025-05-12 21:13:18,0b99a73c73dc8215824aed85b78e29c4bbf37bbdb6111b01b725f78fff625f1d,896458,72947.0,882.0,0.012091,1,2,245
2025-05-12 21:13:18,caab5e84b4f12401b36d87775f24ec490957578fb44828c6b4991b674e128aa1,896458,1905157.0,780.0,0.000409,1,2,226
2025-05-12 21:13:18,a5e4a5a0f5495963b0755c3eb429817439628610f40b23ab620df03ff186512c,896458,2000274.0,1243.0,0.000621,2,2,393
2025-05-12 21:13:18,e2c8dedb0688ad12973099de28dce11ebca8b2fb59e15b03c1b2e7a35754ae7e,896458,1024046.0,1119.0,0.001093,2,2,370
2025-05-12 21:13:18,77d4c6f7594e3c655212efced5fac8c27b926d76dc542e6c74484d8048eb6e03,896458,82485.0,904.0,0.01096,1,2,249
2025-05-12 21:13:18,be713ec2abdbee579f9d7268ccf85e584e123ed293af357687fddc8e5c553750,896458,106375.0,904.0,0.008498,1,2,249
2025-05-12 21:13:18,3c9726d6041351fcba6076f46a15da9b2cd7df0ed8719871a479674b00aec109,896458,1007099.0,2465.0,0.002448,5,2,860
2025-05-12 21:13:18,3436f240b8e112455d0e20ce69a4ddebf8d6b889b2d1d460cbfdffb21ea712d1,896458,25957.0,904.0,0.034827,1,2,249
2025-05-12 21:13:18,b0c1ce0ace6ef1c47a0a2513e585be612a5f2a8b47e8faa735366ead1a15a98c,896458,26042.0,882.0,0.033868,1,2,245
2025-05-12 21:13:18,d332331e3064631a3bed66509a83851073f05106a24788106aeb0b8ea9a7c4e4,896458,1023737.0,2228.0,0.002176,5,2,816
2025-05-12 21:13:18,9919fd7bec19b583b06685bbf01327a86d1549fc413b17778143e0ef9cdcaad0,896458,23478.0,1367.0,0.058225,2,2,416
2025-05-12 21:13:18,cf05fe349c12810943e6176d8259f4b34ef4eff9d7720e31ae702af1bc6e5e62,896458,23012.0,1367.0,0.059404,2,2,416
2025-05-12 21:13:18,0544d2292bc0eadfc9d7ba8b17020818b90fc33afbf0008706bd85b6719ea688,896458,1005802.0,1620.0,0.001611,3,2,543
2025-05-12 21:13:18,54016de0142afa0f914a0fe9328a23e675cdfdf1c7b71d3fa6ccc5cf11494517,896458,47564.0,759.0,0.015957,1,2,222
2025-05-12 21:13:18,9dbe6ef9fe6c2dac3d6ceafec386201bd05cb83a6615fb9e9e0841606b115ef8,896458,791214.0,2149.0,0.002716,3,2,520
2025-05-12 21:13:18,691d65ca1db3522eff67b6a0e3e375a76b74b6a8c5e56071df2a81aa806d317d,896458,155465.0,465.0,0.002991,2,2,370
2025-05-12 21:13:18,5271e16ac0ed0e0604585b45924896d593b4b81f8b5aa27adf97c24941853055,896458,530030.0,1640.0,0.003094,2,1,340
2025-05-12 21:13:18,b6d52004fdd616541525e0e5f264a11b74f17a7dbf4d2b5548bce00d9d7d52de,896458,511394.0,513.0,0.001003,1,1,191
2025-05-12 21:13:18,407fc8059252bbfabd85af4854fb6a11476f487df0c4f7e86cf6b3c793b7a502,896458,45485181.0,163.0,4e-06,1,2,222
2025-05-12 21:13:18,c12fc50426190e260f4876e76708243b48a257a6bebe45bdc99a788592bf54b7,896458,27499.0,767.0,0.027892,1,2,223
2025-05-12 21:13:18,199cb7f5902e444fea36fc2f951399bb803b946efd5d38d8a5ce684405c5f379,896458,252090.0,1395.0,0.005534,2,1,340
2025-05-12 21:13:18,ebae998dcedd4ba2f48c37dd271c389ea007aa70b137d4afa885db714d3a0395,896458,2115618.0,3942.0,0.001863,2,18,891
2025-05-12 21:13:18,385b498f5bcc818e20050cf48e24d47e9c3f6b278f914d9d1defbb55af8ea9b8,896458,20768550.0,1581.0,7.6e-05,2,2,374
2025-05-12 21:13:18,a00a116b43913e6d0a7d2ccb63449ca26c871e8d2b0995fe2be6d1ee6b75930e,896458,388166.0,834.0,0.002149,1,2,205
2025-05-12 21:13:18,21722da7e3e92fb3d3780985cd0309cc7b68cb249f549b5632efc1ea8de22e91,896458,6512037.0,1593.0,0.000245,2,2,674
2025-05-12 21:13:18,3bf6c3456f4b6b82aa19ce6bb279bb099c5a7e419314de09e9b9ce3533112789,896458,289306.0,770.0,0.002662,1,2,193
2025-05-12 21:13:18,af48a87dbb807fea6c97b9c204e36b40f9ae9e8248006aa4e486bd5572f2c8d5,896458,199886.0,1269.0,0.006349,1,2,234
2025-05-12 21:13:18,d6c116611ec5e24bd3fd6fe787734a58f0b4d18facc3c574f81a56a6aab10fcd,896458,1042253.0,1150.0,0.001103,2,2,312
2025-05-12 21:13:18,5c0f359195a1b135ea56f6ace2aa89444d8cf7868f17b1fa5b94653090737b31,896458,7833552.0,1129.0,0.000144,2,2,370
2025-05-12 21:13:18,27522d5863c7840b4ba4ee377d0fb56ec4f3af448eec0ff9c629713222c60cb6,896458,18643.0,1021.0,0.054766,1,1,188
2025-05-12 21:13:18,ed7c3a3b91eff9e23a9ca8b88ebc38706a636bb8128f962fa1646da8b860e715,896458,122502.0,1208.0,0.009861,1,2,222
2025-05-12 21:13:18,32408fc56732631b1a70b8ab072f58ebd3a02e1a26d41df2c1ed10fe2969bba6,896458,2920.0,599.0,0.205137,1,1,192
2025-05-12 21:13:18,c36845546bc5e27f4866efce324ea4aff678d02869207da02bdd7c63fc536ea5,896458,177680.0,770.0,0.004334,1,2,222
2025-05-12 21:13:18,cab7be963bc33fe265bd84236be77eac83e6f5da7083c7d15128857d9ab78483,896458,290679.0,1218.0,0.00419,1,2,223
2025-05-12 21:13:18,995b2d3dbbf1794e2d2681a579c16a9d5b3e5e188fbffb278744174612692485,896458,207909.0,1161.0,0.005584,2,2,374
2025-05-12 21:13:18,516bbb87ce31be4faf9bc0baf5c33c5a72417fc6345a7c93b4444a1c23da4144,896458,36192.0,1161.0,0.032079,2,2,375
2025-05-12 21:13:18,f626d9850774fbbf85a4001be6883dea983db5a528903f704c921fe2722d105e,896458,1669870.0,907.0,0.000543,1,2,223
2025-05-12 21:13:18,082a2778fba62cb1c15478a529198cc8619a06be5666832ad0486e6bb1f026d2,896458,1914230.0,643.0,0.000336,1,2,224
2025-05-12 21:13:18,114c5e97682c5d697815d2aa9ae085a94ccd9541a1fdec1f92e9c61349180e4d,896458,360854439.0,1901.0,5e-06,1,4,346
2025-05-12 21:13:18,b3bb00979377a3981a32b980128ef878d03ef5de6bc7e5353424c113901bfab9,896458,508285.0,1330.0,0.002617,2,3,374
2025-05-12 21:13:18,375250dad1a97f3b346d5576a26b237b612a8723a28b7619c5e922be5dc35b09,896458,621395.0,1523.0,0.002451,3,2,520
2025-05-12 21:13:18,5a110b7067188ecdd57416ee2e79137b6ce6e883f7f6a75ee385924152de4323,896458,1360607.0,12975.0,0.009536,30,10,4768
2025-05-12 21:13:18,45bd5a5cad0b6afac0d5942e186527da9d64239e81abfa65a29868751430822b,896458,1844395.0,11083.0,0.006009,19,9,3541
2025-05-12 21:13:18,47b289a651b4475e7078a69a462bd90b2756f0a71764e1f61dffddc3ee2e7910,896458,528714.0,8740.0,0.016531,15,7,2794
2025-05-12 21:13:18,9f915a9b0be11e9be3dc0828ae8dca910a3745a1be59738fa66267d7699dfbe1,896458,380740.0,6584.0,0.017293,10,9,2001
2025-05-12 21:13:18,574b49a63bfe4442ba48d20877a42a94d745183b3a682e78381eec33accf43a6,896458,484123.0,5726.0,0.011828,12,7,2005
2025-05-12 21:13:18,a503a968a15d800cf661efbe2a3d7c0d83a250c8040f33642836e12d4e1e6652,896458,165715958.0,1901.0,1.1e-05,1,4,345
2025-05-12 21:13:18,ee96d3769a62746a444b2a2412536eb0e579a467d26f830b150c207d25cb72a5,896458,213029.0,804.0,0.003774,1,2,226
2025-05-12 21:13:18,7fb51b28d2b42f03a9fb2421d36c8f4219fa473ab6d0846a8722d32ebb8efc35,896458,452688.0,1161.0,0.002565,2,2,371
2025-05-12 21:13:18,c4d7419554265ce30d3f21a0cff00af42167b0c8ee9a0aebfbf565adfe381530,896458,18164.0,1442.0,0.079388,1,1,151
2025-05-12 21:13:18,d8f0a250fc3be93b1a4afdd22b6cca8142708f46b0003fbd2b4b871e65684293,896458,19606.0,224.0,0.011425,1,1,405
2025-05-12 21:13:18,9f2723e4dc960b6c8dbd1a42f331b20869bb9e05674c6306669e102350d14239,896458,1534469.0,705.0,0.000459,1,2,234
2025-05-12 21:13:18,0c7e9c7d863c5ef69ca1f77ef3312876fd909ac92f726754405a1054d99bd1c5,896458,1125589.0,1161.0,0.001031,2,2,370
2025-05-12 21:13:18,279a2cf4ffd24d53559ff3a8771368bb5e5420f9dff99b5dd3fdf419f31af09a,896458,504480.0,1161.0,0.002301,2,2,370
2025-05-12 21:13:18,b8c3c914ee78e798e5d6225b26b853582187d21a30be03ca2e26b204b9c4f076,896458,864668.0,1161.0,0.001343,2,2,370
2025-05-12 21:13:18,3338f415bbbbb9cbb3009b16ac5844ad750baca6238efdc1b7d4e9e943ec62ce,896458,100989210.0,804.0,8e-06,1,2,226
2025-05-12 21:13:18,5346a9f495e6cf79c8cd47e915a0b8088e3f742ae39006f5f6c19f81fab5f0a8,896458,1517737.0,998.0,0.000658,2,1,341
2025-05-12 21:13:18,e517ddaa51dfe041e6d9f0d477cb41ed6fe83038f399155a147175916e949580,896458,133392.0,998.0,0.007482,2,1,341
2025-05-12 21:13:18,a413c7620b0da87718b7d26ffb985bfe2ebe4bfc222dd97affcc32a5a6bed356,896458,117931.0,998.0,0.008463,2,1,340
2025-05-12 21:13:18,cc83f6cbeaf98711b44280b494e19b319ec6eb39d9e28fe841d41bf545b87366,896458,829019.0,1566.0,0.001889,3,2,521
2025-05-12 21:13:18,6ac50224f22757fb6fbdf755e2c86a30f15dadf734516aed9045b3aa9f24aa04,896458,405093.0,804.0,0.001985,1,2,223
2025-05-12 21:13:18,fcae38a575f34066546ea4a3dc99a9762c19ac97b1f81a2cf0e3d015f0f0b0d4,896458,291651.0,2453.0,0.008411,1,2,222
2025-05-12 21:13:18,e6612c26281438d14db86779a022c29bfc7ba941fc0a4b101cf2f714c15e147d,896458,10584835.0,322.0,3e-05,1,6,350
2025-05-12 21:13:18,8cca58bb342dc8afd29bac60e1006616b28f8eb0ef9bef103bdb7afa75eb7a81,896458,13793600.0,800.0,5.8e-05,1,2,222
2025-05-12 21:13:18,ae5233448f4419539a11f236afd656c9f05d4f00a33b8aca01bfcd927caaf4cf,896458,1820035721.0,4000.0,2e-06,3,5,1084
2025-05-12 21:13:18,09fae7dcb6e5d112a398938e3acbe776080e860ff87b0197f08e9acc1737fe60,896458,261580159.0,1523.0,6e-06,1,2,223
2025-05-12 21:13:18,142263eed55f9a2daeb5e678916c835d50280a870cd3927bea8c09119e7ccc5c,896458,262277767.0,1015.0,4e-06,1,2,223
2025-05-12 21:13:18,db77c6d604df893cda17f806cfeca04ed9c918b6bf4e7032e2b1a1f7ca4edb9f,896458,262417012.0,338.0,1e-06,1,2,222
2025-05-12 21:13:18,eca64c49ac70ae4bd398ef47cd661e34f4fe0b00660f04dc649000e6156624df,896458,263813112.0,338.0,1e-06,1,2,222
2025-05-12 21:13:18,59a51e73d641f15b77d5a47a750ea6ee3eaf6ca8699d170f1befe55881b748e2,896458,3224677.0,804.0,0.000249,1,2,223
2025-05-12 21:13:18,fb41e1590477d812a20ad5ed4b7e55ffbf237eb70e990d712d0ff0ad182097dd,896458,284468.0,804.0,0.002826,1,2,223
2025-05-12 21:13:18,fd72bcad6448a520253112b4aae2b3b36188f446c0efb1ea489abf6155099cd5,896458,242947.0,804.0,0.003309,1,2,223
2025-05-12 21:13:18,7b4d4597d7d1a60a3c0627c0a592baab6a647d9ce26a51cb7aafdccb5719e9b4,896458,6518395.0,804.0,0.000123,1,2,223
2025-05-12 21:13:18,3dd0b8818ec19d4b5da7c5266b6b5b77f77f32953f0215cd65db3e13c74f5b75,896458,81502.0,804.0,0.009865,1,2,223
2025-05-12 21:13:18,cbc6861f78bdf2b6d33c795ee67d017a3dd9b954dcaa78ed56c38bfbc9d2a369,896458,562411.0,804.0,0.00143,1,2,222
2025-05-12 21:13:18,a45e09d4f1572221b38621d8ea20f030ef9b7074f2684db8c46542766a78c650,896458,205257.0,804.0,0.003917,1,2,222
2025-05-12 21:13:18,08a07da90587ee5e3d9bd024b24177ef9443b4cebd844037c0c7ea3e43a94439,896458,432227.0,804.0,0.00186,1,2,223
2025-05-12 21:13:18,56721d59ce5cee8e4446ba5d736ba11b8257ab190decd279db88ef9dc5fee458,896458,427200.0,1600.0,0.003745,3,2,521
2025-05-12 21:13:18,071db1519bfb3c8ea49b4d56ecaa98639791748bf58b6413fec9bb8204df4e9f,896458,317468.0,641.0,0.002019,1,1,193
2025-05-12 21:13:18,c6f2758f158565916fb02510e4ae5b11be7b8220c81b147e30f52905259d7cea,896458,34879600.0,815.0,2.3e-05,1,2,222
2025-05-12 21:13:18,890a918bb34194d920bc4e29dd9d72091225fa2b42f768f6a7fbf8598d5832b6,896458,140305578.0,1926.0,1.4e-05,1,2,333
2025-05-12 21:13:18,37b61cd24514f00f7db07085ffb1bafc409c6fd130385d7b99812ab6feb6064f,896458,636400.0,1288.0,0.002024,1,2,222
2025-05-12 21:13:18,1933e7cfd6d064e2d99099642c2c28b54a85f5bb4785f31a5ca4dbdce10c93f9,896458,53657.0,641.0,0.011946,1,1,191
2025-05-12 21:13:18,53177bd169201a76d1ed0fb387e7d0e8634bd79c5ede7a51e5c49db12e2453b2,896458,3434.0,641.0,0.186663,1,1,191
2025-05-12 21:13:18,89cb9916a928ef6295f482bde5c10d025d4a43cef955621a786f272bb588b9a9,896458,29358.0,642.0,0.021868,1,1,191
2025-05-12 21:13:18,336d6b7ffa68eefb90b01e28e90c0ffa88f57dacf54bdb5595ef36dc7d1f8850,896458,1296669.0,895.0,0.00069,1,2,234
2025-05-12 21:13:18,fcc55c0be8cde24f6c8d6bd8da26fa20347a060ed7fa3667c27b8abb278890d7,896458,26985599.0,1200.0,4.4e-05,1,3,256
2025-05-12 21:13:18,e585890eb6ce37a16ab54d800252601c41307b4a51c8fbdb626cc56402ee612c,896458,7526.0,8009.0,1.064178,1,2,222
2025-05-12 21:13:18,2a176b3a18f8285d6a6b4f2d396dbe89f4a2e463f4c7e7f8fb173802ab58f027,896458,17356500.0,8009.0,0.000461,1,2,222
2025-05-12 21:13:18,cd1381ea22f699a13167ec507ceae685e51bd5fc122f52231ad3e8eec0d0f547,896458,17614835.0,8009.0,0.000455,1,2,222
2025-05-12 21:13:18,e4740aa483ddc32b02d480a67c071e3edae8f2ff4666f46076d8614829523a4d,896458,18267506.0,8009.0,0.000438,1,2,222
2025-05-12 21:13:18,94959f48e3eef1552f994fb4fe5a41e4cd549a081c8befadfda2ead224e41b16,896458,1061272.0,8009.0,0.007547,1,2,222
