timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 21:13:18,e51dfdcbaf7200b5c9f5256f4d34b1086e09de3bebc56d868ff6a3ca61fd550d,896458,549121.0,8009.0,0.014585,1,2,222
2025-05-12 21:13:18,b0b3d0a92760ecb2316f43abf0934346cbfb8f4418fdd791251b0e9649b3c4fe,896458,199983795.0,6305.0,3.2e-05,1,1,192
2025-05-12 21:13:18,0ec689f2f7237deffa41ce082977a447b1a81ce050547dde055ea000a08cb6ba,896458,278078.0,8066.0,0.029006,1,2,224
2025-05-12 21:13:18,e395efaa4b61d81f35432f8f71960e474b8b820e0864b69898e3f59382f09791,896458,1833019474.0,9431.0,5e-06,1,2,247
2025-05-12 21:13:18,19d11ce741ae2495799cf5c4baf922596d3ea4b367f7f8c62be6d21b14196143,896458,237730.0,8011.0,0.033698,1,2,222
2025-05-12 21:13:18,45ac86d614b4dadad4feb04ad3ffbfd2c3e89ee1da1714f84dd56551b1eb0aae,896458,1140850.0,17835.0,0.015633,4,1,635
2025-05-12 21:13:18,6fc4969e4235165d75106bc6eee2d7186fa9371441454b5bc4c763f3ab72d9f9,896458,687584914.0,8208.0,1.2e-05,1,2,225
2025-05-12 21:13:18,c88eef9f8d8b3ebe40bd1d6f334cc390dacaaa7a61fff3d8ee8fcbc63c323af2,896458,806015.0,8037.0,0.009971,1,2,222
2025-05-12 21:13:18,5e5c2b411330d6391f4baab35fedbf5af4c96dae0d91865762739d4330aacdc9,896458,1377930209.0,8208.0,6e-06,1,2,225
2025-05-12 21:13:18,4700663733a6455cf78cd3df0ae2ace4191606ea7b962e939270540c3deca9b1,896458,320176333.0,8037.0,2.5e-05,1,2,222
2025-05-12 21:13:18,9cb6255fa49c4273cd1a64cb1eb671cc05f6efa7f2c0c79c06f12d35248e4d88,896458,155816589.0,8037.0,5.2e-05,1,2,222
2025-05-12 21:13:18,dd3023412fd3cdc3df24955d8e245f1db4643faf80262091963c19a9347c7baf,896458,399990100.0,8139.0,2e-05,1,2,223
2025-05-12 21:13:18,eba3eae87ed86ed8391de205ebce246787edf873c97b5cae9241ec98ef35bbd9,896458,612456338.0,8066.0,1.3e-05,1,2,223
2025-05-12 21:13:18,a1f615dabeceb4bc90cea8e8c250cdbd732d42f0778fbb50180505b34f47bcf3,896458,612464404.0,83496.0,0.000136,21,1,3151
2025-05-12 21:13:18,3f43f4e381287d635f5959652d2337aa98496d438aaca0bfa748998ff4a96e7b,896458,299991991.0,13973.0,4.7e-05,3,1,487
2025-05-12 21:13:18,c84beaea36c06e9dfc7118543e25a5536717e3474677a07ffae2642747488952,896458,256408.0,13973.0,0.054495,3,1,487
2025-05-12 21:13:18,34216b8216e0333e07a97836d6950617bc57a94317adb4183e719aecf00b40e5,896458,5000.0,6447.0,1.2894,1,1,195
2025-05-12 21:13:18,032ab9fcdd2aebf935057d7d9c587e0e3dd108ac04ef3e6735dbc7d8b66bd331,896458,3652424.0,10110.0,0.002768,2,1,339
2025-05-12 21:13:18,28b548ff86afe4730bd43d1505495eeede23ad01fdf9a23c1d1bab2fa3ec69d0,896458,20537628.0,14820.0,0.000722,2,2,421
2025-05-12 21:13:18,b4df44bb9d6a715d5925e281a2ea12e4673b71058a92c5a27da60c6b0ce02bb9,896458,702300.0,8070.0,0.011491,1,2,222
2025-05-12 21:13:18,271a6acd2eda76d8ab7cb5ab0d34eeb437dacd1736f782a25c947070e1da3187,896458,1001024900.0,8082.0,8e-06,1,2,222
2025-05-12 21:13:18,50f146beed9391912b0a9366cbd09fddfcc5c9f45f17d4171fb83d0d1f8167a6,896458,9842400.0,8100.0,0.000823,1,2,222
2025-05-12 21:13:18,4c3c973daa6a153bae581a865f78d6c2c4da036cf9fed51d3639d12fb5881e0a,896458,10502200.0,8100.0,0.000771,1,2,222
2025-05-12 21:13:18,24bab986fb7f1e1ccfca9312b7601c184d51e015519624f11ec8e8a7e4465c09,896458,156900.0,8104.0,0.051651,1,2,222
2025-05-12 21:13:18,e34d84e5a7a0ad74f243ec322e107039d94ec258dbad5db8dc740c2a852e2f21,896458,110808848.0,9963.0,9e-05,1,3,255
2025-05-12 21:13:18,cdc036a7f23982656c3bf2833f876deb72afe0557315f4b21ae8e53a620a087d,896458,20644788.0,20007.0,0.000969,3,2,590
2025-05-12 21:13:18,39bc9fd6bce84dfe15ac8442f53da6ff19d13db4bcb7903adcc05053b26476c4,896458,2049544.0,8325.0,0.004062,1,2,225
2025-05-12 21:13:18,4d123d0dc7d5e93fdf7303741d54b6a1d31aa6678d2ea268979e3b3eb8683138,896458,8557446.0,6370.0,0.000744,1,1,191
2025-05-12 21:13:18,b0665bbf9bdc7ef6e4c0d5a3f21329a274274b58afd65ab3ca7412b754a81a9e,896458,50736728535.0,9633.0,0.0,1,2,247
2025-05-12 21:13:18,84cc2cbc6a8fc0b3dd3c49bf67315cbbb3ad938f5f6ba6fb826c0f970e153239,896458,90040.0,8214.0,0.091226,1,2,223
2025-05-12 21:13:18,07d8eb51e2031ae341f2380bec4e1ad3f48887b13d6d6b109e1db1a7cf7571b2,896458,101503360.0,8340.0,8.2e-05,1,2,224
2025-05-12 21:13:18,f3170013432252eb734923509adec3fcc503449e5ee1e80d81c016208a6103ec,896458,260000.0,9799.0,0.037688,1,2,333
2025-05-12 21:13:18,be27178023110f5b31bea2cecc92996b598b7da2f662d65aee885125e14432f4,896458,14170196.0,9633.0,0.00068,1,2,247
2025-05-12 21:13:18,b9c899d22c026e29e0aaf9db5315f4d58daadca0183697ae27750dce8d5b31c1,896458,22784434984.0,9633.0,0.0,1,2,247
2025-05-12 21:13:18,cd2ec0b5ddb750da7454d12608fbacd713f63ecb8e77048682ed4d4e64e10a54,896458,4661027478.0,9633.0,2e-06,1,2,247
2025-05-12 21:13:18,23ad915db2653e939915bdf051c852d5b9dc0421eef139289d93e42d1c776c3b,896458,35484028.0,9633.0,0.000271,1,2,246
2025-05-12 21:13:18,dbf8cb6862e84822fc76398506720a64e52efa0eb0d22862cdb194bfb5b1401d,896458,19002510.0,9633.0,0.000507,1,2,246
2025-05-12 21:13:18,0330562e46c56b1e8d5722edb87b4dd5afd7a6fe68ec4d043392a0ecdba418c3,896458,58405.0,9763.0,0.16716,1,1,191
2025-05-12 21:13:18,08879155116a36e2c3766e15c51d23e37034d4c37a1555832e7270b3c82e4e24,896458,85713.0,8967.0,0.104617,2,2,371
2025-05-12 21:13:18,d4af3751481874f324b1973788d9976bd8b9bc4c5d7647298a1b7054e03b13f9,896458,509214.0,7899.0,0.015512,1,1,215
2025-05-12 21:13:18,23001deb972f555086da1e6592b879ad92534efe11f7965966e468b36e1c69e4,896458,320617.0,8322.0,0.025956,1,2,222
2025-05-12 21:13:18,752bd342904a5e481bd6d35c083cc717a9fb78d2af50eadf7cc6da59d4206ef3,896458,733411.0,8370.0,0.011412,1,2,223
2025-05-12 21:13:18,1090f67805de795c52f01d2b8ef702abe6d057c3c34a8eba33c03ccd608c22a7,896458,123382055.0,13092.0,0.000106,1,2,234
2025-05-12 21:13:18,0e198d3cb6bf48dbd9f88382e53c5a37398e794ba6219570c8e35d728b58179d,896458,123497277.0,12593.0,0.000102,3,2,519
2025-05-12 21:13:18,03bf21d80b6500873b0a605c66ff48c778a338b09f716b3103d6fba3ee7601f1,896458,489691375.0,40320.0,8.2e-05,5,4,1618
2025-05-12 21:13:18,d6ef78cc12504065cd62941f359d9ff5533a7e2b416fcf497d868dae3d5ebd8f,896458,59621782.0,8460.0,0.000142,1,2,222
2025-05-12 21:13:18,523596d3ebe08cce6653a21049ae728cb50bd6da80e6e2e379c365acbe660e85,896458,24997428.0,6000.0,0.00024,1,1,151
2025-05-12 21:13:18,45d504351f7c8af3b52a9c1b3e915a0a862ed17a89f5ae6c92fa3285eafb70ec,896458,1195835.0,8588.0,0.007182,1,2,222
2025-05-12 21:13:18,e11507ae27f804014f94ce993c8620e56eb726169b33dad6aeb2671b81ab4df7,896458,10000.0,0.0,,1,3,207
2025-05-12 21:13:18,a2add0515e2cf7d9657e4320cbda3965bc2743fc6281b1752bf105ae82c0b090,896458,49232866.0,10512.0,0.000214,1,3,254
2025-05-12 21:13:18,88468975eab470ea93efee200c647a004ecbeb7633d24b7bdda04a5b4fcb7f87,896458,15000.0,0.0,,1,3,178
2025-05-12 21:13:18,4f68e6e4f1ec954a54a95e539f625b277f98bf889a6e782a7578e102adafdf61,896458,76500.0,12000.0,0.156863,1,1,189
2025-05-12 21:13:18,fb43ec10226bd7dcc641b114c1f1a551ba9e21d35eff1305db8ac240f979d728,896458,29319844.0,19236.0,0.000656,1,6,383
2025-05-12 21:13:18,85c95679e4d8b3cd706d9e9e479df7c354479cbd385c1f05bffe74f737e9935d,896458,4963880.0,7399.0,0.001491,1,1,193
2025-05-12 21:13:18,71e8344118f9818d9d5fbc4daac58d4c2dc3b73108f1f78198a78036675d1df7,896458,300000600.0,34713.0,0.000116,3,1,483
2025-05-12 21:13:18,6b517ee1a14bd292c789bbc37dcd683ef7ced235dbe180c355fb916fcfb8a79f,896458,20537628.0,14820.0,0.000722,2,2,421
2025-05-12 21:13:18,9958f620ff45662cab4e1673ed690a8cd0bdf95d1d932d7460043ba882f9de04,896458,1901918.0,11322.0,0.005953,1,2,246
2025-05-12 21:13:18,a44c3bcb3a8211b5fd9f47ba7b332fac0ecc5516b71dcd918949b287eab56f36,896458,29293444.0,17808.0,0.000608,1,5,341
2025-05-12 21:13:18,faf32b71a5c2c830754fdc07a05b8f3afb6635b74f3d901539b5ca5f64832ae1,896458,19793498.0,9940.0,0.000502,1,2,223
2025-05-12 21:13:18,789ab0d0e659a712b208ac09858e21d8aeff8ddff426e504b465c255fa0b8dc9,896458,52449264.0,18060.0,0.000344,2,2,420
2025-05-12 21:13:18,cd2e73974737ac9c08e132b607cdb77c6bd81b787a5c9cd3fa1d484d166aa23d,896458,1056578839.0,40680.0,3.9e-05,2,4,771
2025-05-12 21:13:18,eecaa81b9664634c926cd74718fb33a5ba36c0ac291833a0ebbe29dd55a569a5,896458,8767641.0,20468.0,0.002334,2,2,371
2025-05-12 21:13:18,5b030209c742622adc251b872213fcbe86fcfb678a41bce8daa7fda03e1a5db6,896458,354697979.0,8335.0,2.3e-05,1,1,191
2025-05-12 21:13:18,ff057e0049cc090a32490692a4965191b9eae67587883b603e04cff13247c595,896458,4877742897.0,10716.0,2e-06,1,2,223
2025-05-12 21:13:18,19f3d92afddf13229d9b2405e8e92cd702f81db6ee988e556aef431508109ba3,896458,4916341.0,8362.0,0.001701,1,1,192
2025-05-12 21:13:18,85cbf1249f32b8fdfb8ee32be0e94a9b675b3ba7472504407abe48c3f19531ad,896458,10495189.0,37202.0,0.003545,2,11,649
2025-05-12 21:13:18,c55b6fffbf80b5c01075a842e085b9c98e3de1af57e8e0d85a4ff52483c7274b,896458,14059194.0,14560.0,0.001036,1,2,222
2025-05-12 21:13:18,4296af2ec5635ec1811d3f5251c216c8ae2d71f7cff5655128e4d67a1d7e1388,896458,14098619.0,9835.0,0.000698,1,2,223
2025-05-12 21:13:18,d4c0b4175e49dcfbc591de20729e877322def5b0c60fd526579966bbbb8ddd9e,896458,14130219.0,9835.0,0.000696,1,2,222
2025-05-12 21:13:18,e866c2dd88b1f9bdaaebe1c6d1b21ac6df145012d4bf8a9ce85f550ff61ef63b,896458,14280834.0,19320.0,0.001353,3,2,519
2025-05-12 21:13:18,9878b7f366b679c15443b6ca819347fdfb9292d4a6d56cd9cbc7b6d8c268e76a,896458,530000.0,8450.0,0.015943,1,1,191
2025-05-12 21:13:18,648123f0530d6199d2a88efb8f2e1d6e5f2fbd71c160ff501c02f003ec145635,896458,520000.0,13889.0,0.02671,2,1,340
2025-05-12 21:13:18,981cb90058cbb365fbf557f89e88f78347fce92ebfd02d9dde1ee4eb6f1bd796,896458,1000842.0,85158.0,0.085086,14,1,2123
2025-05-12 21:13:18,ad80bf9be902cf1d3b6ee2c52cfb62d0d3dede1c296e7fc463f250b09f2cf09c,896458,498540.0,44460.0,0.08918,7,1,1083
2025-05-12 21:13:18,eac5ec07729c0602c7ca136bcbc7b6470ac1d8956ea36cdba428dfbfd500891e,896458,3890000.0,10000.0,0.002571,1,1,192
2025-05-12 21:13:18,32232af4d88ef5ae261097f91fa114f39fa87c0a577db0e435efe487d14e416a,896458,67312777.0,10707.0,0.000159,1,1,191
2025-05-12 21:13:18,d5077f3c2032f171252b7777381aba5172047ba1ca28bf9a6a4f8a2843c87848,896458,199988449.0,11001.0,5.5e-05,1,1,194
2025-05-12 21:13:18,c6cc26420096c7552363ea510ba357e3790eaf78c80330a184f8b8d79bed7a90,896458,12103157.0,52300.0,0.004321,5,5,907
2025-05-12 21:13:18,134f225df72d2781ce80321a1b02afce4e59ef361d19b8d351b16854776d2e03,896458,16624197.0,14618.0,0.000879,1,2,222
2025-05-12 21:13:18,115db6a23feee277b767ba683d32852a5aaf264ed78140bedeea964d2da6b9ee,896458,1990000.0,12030.0,0.006045,1,1,191
2025-05-12 21:13:18,b23f856d3e6c34627aaf5ef2a650f468696688d55cd8d5e3d260a9514e3d767c,896458,307885.0,14608.0,0.047446,1,1,214
2025-05-12 21:13:18,0afa244fbc8859eebe490051acd09a4ecdef79ceb28d35e491d3a0106e29a9f7,896458,410000.0,12690.0,0.030951,1,1,191
2025-05-12 21:13:18,6ff6b027e50eba8995acfbb911336a2acdd8a19d6dad5cdea1b9535bf96f1b6c,896458,2838728.0,17750.0,0.006253,1,2,223
2025-05-12 21:13:18,decae958b71a12ea9904d6522c6bd7762d75546202068a216457313cf1ff5b08,896458,5210000.0,14038.0,0.002694,1,1,192
2025-05-12 21:13:18,5e8be81ae95448e0a5969fdbc8fcdfbf43fab6c352b616b281e050e87fa2a90e,896458,199950200.0,21600.0,0.000108,1,2,225
2025-05-12 21:13:18,69914e3803597a3cfce2f92414b82df31ecb8e1c906cf7da34c925c46c815335,896458,78785430.0,46050.0,0.000584,2,2,684
2025-05-12 21:13:18,987d83ac7f422b027752218a7c4c16981d1ea1aacc12c5bda4a124c63c4cfc29,896458,608880162.0,109050.0,0.000179,6,2,1860
2025-05-12 21:13:18,db00879c37424dd88a0536f545721d158fdc7f3cfe23ba21d2849d592a54328b,896458,3893968.0,42300.0,0.010863,1,2,222
2025-05-12 21:13:18,6520987937ef3a88daae5897592e01326ff9ea837981eb044cd7f9c755e441d2,896458,3398400.0,42322.0,0.012454,1,2,222
2025-05-12 21:13:18,a79cb48c582ffdca09ccfbd3208a99cefb376bf14c5016a790d8eb92581b2c7f,896458,99940000.0,60000.0,0.0006,1,2,379
2025-05-12 21:13:18,8244c259a2e8485933dfefb57394f0caf9befe1a06568f053be6d2796407e592,896458,99910000.0,90000.0,0.000901,1,2,382
2025-05-12 21:13:18,88ed192748075363e3e3f179f8a8b6049dd0d1d95a77bef0862996a5f9df5a40,896458,99910000.0,90000.0,0.000901,1,2,380
2025-05-12 21:13:18,a115fe9fa601ef34b6fa48ac0ffa6367711d472883f4a0b6a733f9950bd2ff32,896458,332296515.0,0.0,,1,7,475
2025-05-12 20:48:06,285ceff6c3c1019ba22a65d48785a23b91996b6f97a21a287d3483a647b78a42,896457,109384.0,221.0,0.00202,2,2,382
2025-05-12 20:48:06,9f8c48a026a31b0fa36882a53dae7ad66b02bb0ddafb9aa0877ad6196a9580f3,896457,39605.0,157.0,0.003964,2,1,257
2025-05-11 02:39:37,03f678b56bf13e7da1665142b122194d583cd7d755623b6a67cb5ef4800529a5,896194,214891.0,1055.0,0.004909,2,2,312
2025-05-11 02:39:37,b47c19bc4b4490e1ad16f8b18838d648cb8aa76bd41888796b9a7264211b5222,896194,28741.0,901.0,0.031349,2,1,343
2025-05-11 02:39:37,7ac2ce3771f15451e18a23e7ef6dec3a7ce36b0ccbaaf57e55c2aedfd23e86fc,896194,543473.0,702.0,0.001292,1,2,223
2025-05-11 02:39:37,457de5b77c2e833a81c32a681c5862386e235045c4f1b6b0e8b99ef5509dc6fb,896194,1730781.0,702.0,0.000406,1,2,222
2025-05-11 02:39:37,53572e4791a847c249764b3c103757a18f2b7ce62ffedaa270dd2b3dea1da8ed,896194,272289.0,702.0,0.002578,1,2,223
2025-05-11 02:39:37,2ec32c49835066a7b68700b44fed43fbdee44ef1ce563055bb3380ecefc166d9,896194,15532.0,702.0,0.045197,1,2,223
2025-05-11 02:39:37,a830dea0b11504cb3bcf3ba590f1ddf5bbfce9443d9b3957980f9e1e441b5bcc,896194,123212.0,702.0,0.005697,1,2,222
2025-05-11 02:39:37,b0698dbc1560163334a6f2bdca5f8d9755664fee23798fbd7a5138e29b14d89e,896194,1873156.0,702.0,0.000375,1,2,222
2025-05-11 02:39:37,6ddc681cef2078e3c19321bbf84b1052ecee27b7e6b0b7148dbbb1bd2244a39b,896194,22458.0,702.0,0.031258,1,2,223
2025-05-11 02:39:37,e78bc67420a4f17a2b149774380ef9620f8d987b7e595d4a2a81c400ac23ea78,896194,324389.0,702.0,0.002164,1,2,222
2025-05-11 02:39:37,e28f95e06ef6d9096a7177b47e1d2b36df9b56845cf589ede504f859a5278f6b,896194,2766677.0,702.0,0.000254,1,2,223
2025-05-11 02:39:37,57292c086c72e75a03fd10f181047dd3b72fa8d822da46cb5bcf74b003a67668,896194,919960.0,702.0,0.000763,1,2,222
2025-05-11 02:39:37,a137f002634c29599b41e6ca01b1986ac40e5915412f2d797d45774e696c8567,896194,143091.0,702.0,0.004906,1,2,222
2025-05-11 02:39:37,9fcb0a43bdc0f416a6771dd44c6af24d1aa918ecce8e2d64b01d604f0f8f87c4,896194,29993.0,707.0,0.023572,1,2,224
2025-05-11 02:39:37,1e1713beea418aeb8f75fcf1acd30da1b9aff91065b8077a4e4632451be19099,896194,2176938.0,707.0,0.000325,1,2,224
2025-05-11 02:39:37,f3d53e2ebde390ee223507a18cf9fbc75410e82d903fec2a37f026d71421a32b,896194,10950843.0,707.0,6.5e-05,1,2,223
2025-05-11 02:39:37,0c0ffb323fe05134a225d280b7381dcbc617f27a885d16f5f4ccc93d9a269000,896194,21715.0,707.0,0.032558,1,2,223
2025-05-11 02:39:37,2f38f2620766b56e514e40a7420491ab66f0299b0cb120b6bf45983c10a9c0d1,896194,6068595.0,13430.0,0.002213,22,33,3824
2025-05-11 02:39:37,57ccbfeb90173c46aa1e0108e4c72c7f610f2af17d05e356a432976eb64cc3f4,896194,28602.0,548.0,0.019159,1,1,191
2025-05-11 02:39:37,d1f03a9532226f6df05fe9d1a0b679e70e149b763f321cf78a4cea9c2ef8f8de,896194,1568076.0,548.0,0.000349,1,1,191
2025-05-11 02:39:37,bcf722593ccf73c6eaf627c14fd251ccd82b4617dd4fd8b760985460a27216d0,896194,966272.0,548.0,0.000567,1,1,191
2025-05-11 02:39:37,ab35b5a17c6d33fcd938f0cde452cab02db9e5a80972fc0070fb5e35d25ba0b0,896194,45452.0,548.0,0.012057,1,1,191
2025-05-11 02:39:37,796fcf72e3644d18f6d30640fb90608f37036a066f3ae37af8c5642da21f14a3,896194,9126.0,563.0,0.061692,1,1,194
2025-05-11 02:39:37,16872da63c986b3e267048a501b9c3b92cf1f5441ed00ed749e8cffdfe976b64,896194,1037437.0,563.0,0.000543,1,1,195
2025-05-11 02:39:37,524e71d31785af52496f3ea7aa8cafb2e011d7d84d76c3412fd34ba849d28e61,896194,1052676.0,51045.0,0.048491,109,2,19446
2025-05-11 02:39:37,b3e9970e2793a5d3b32f10755847d54df39a400012e099711193d51898053d2b,896194,3011613405.0,3000.0,1e-06,3,2,984
2025-05-11 02:39:37,9a242952c4f58f411c8e52893753c57b1f774b0e315df572a6c832d787249fc5,896194,5819341.0,1575.0,0.000271,4,2,515
2025-05-11 02:39:37,0536a5564e492713605bebabc4dbfdaf3b6e72aaedd84dce86aa10f9783a284f,896194,673787.0,47780.0,0.070913,100,2,18019
2025-05-11 02:39:37,d653eff49e5cba2dca139a525ef1c72758a601ae0c3e6524b64e41db9df01260,896194,53943.0,1057.0,0.019595,2,2,374
2025-05-11 02:39:37,a7e8559427a1fac7c33f1fb13bd5be6fbae339f86ff51d7268252d2be0c15235,896194,52479.0,1057.0,0.020141,2,2,374
2025-05-11 02:39:37,95787b0597cf00da3e9cd8cb6d967c5e5ed6610fc47fb23a2f654fdd6ee3b246,896194,546.0,843.0,1.543956,2,1,269
2025-05-11 02:39:37,0299ce0a63c8db2f067efa3b569c3dc354e41a5d904ae549606f7748869b4261,896194,387017.0,31226.0,0.080684,62,2,11488
2025-05-11 02:39:37,f923fa53a82791f9eae1791afaded2728ad9ce1aeea08e75b37067bec13ee7af,896194,1199992835.0,7165.0,6e-06,11,2,3335
2025-05-11 02:39:37,40c0ac62244269ec96b0499d982c4ee337455edaa0e4c003ed9e70fee5145498,896194,271063.0,21380.0,0.078875,44,2,7996
2025-05-11 02:39:37,5e62f155075e67af671a58574f72324f0ba9c9ea24c3507e1505889cdbd4f8ef,896194,821565.0,1633.0,0.001988,4,2,526
2025-05-11 02:39:37,7f8bad2f984ba7520e6a79ed09ff348f0883a364c2eaeb4de648e3cc8da22250,896194,8315922.0,884.0,0.000106,2,1,338
2025-05-11 02:39:37,8508637930e9d11f183c50dbe883f689eb48a764cadae8646dc4bfd13447eb64,896194,795169.0,53600.0,0.067407,114,2,20348
2025-05-11 02:39:37,5655eef6a2ab5de587dab55f0bb82d6665370e86c2419c9741d177f48a89d841,896194,123167473.0,69780.0,0.000567,242,1,25937
2025-05-11 02:39:37,3e097286b57aa1a2b29a01c619cd496576bc423dd1b59c07e7820760cd559288,896194,964139.0,61796.0,0.064094,131,2,23414
2025-05-11 02:39:37,8724394ec7108fa02f451efd4305163ef61e3a1916138034173f949a56dddafe,896194,46847.0,710.0,0.015156,1,2,223
2025-05-11 02:39:37,c4a273ce916854ff505b56dbf4e9fb4d33e0bfc3906ad9c7c89828b9f6c824fe,896194,546.0,770.0,1.410256,1,1,331
2025-05-11 02:39:37,cb2f4dc1290eef64284f3c035a25285e63f2e4dc3a8c37705a51e0d1f5c3c2fd,896194,309318.0,710.0,0.002295,1,2,193
2025-05-11 02:39:37,3f54dd04acee93cb1a57ff0f45efec43bb4a7f26c23011a8e3fe6e34b0816afd,896194,58075544.0,765.0,1.3e-05,1,2,234
2025-05-11 02:39:37,f3b1bd75f697e03bcdf729bb7be02fd13140a3f7e9b31d8bbbd1497b4bcdd9fb,896194,12108.0,1050.0,0.08672,2,2,341
2025-05-11 02:39:37,46a071dc9e129ef9642c1531124826e2636761c5e59d11075a0c82cea60d89fa,896194,330.0,770.0,2.333333,1,1,334
2025-05-11 02:39:37,479b50772f3223b0806de23bf20da1a3b5a9b12e1e89a35b92ea1a39d0c931f9,896194,546.0,760.0,1.391941,1,1,323
2025-05-11 02:39:37,38adccc42dfe952972fcdf1de5b50ffaf9016ee01cb1e0ca903735ab6bc97df8,896194,9861242.0,705.0,7.1e-05,1,2,222
2025-05-11 02:39:37,c1f680a438f9464d740cdb2e2383cdec9faf629854a1a02870ae1f8dcafe45f8,896194,2423058.0,3255.0,0.001343,2,12,783
2025-05-11 02:39:37,c96cf7348bd3ee5ce0a8fd75a0b7c724ccd5810a161c5b132a8bdb20e30403f8,896194,546.0,770.0,1.410256,1,1,331
2025-05-11 02:39:37,188fc143bb181ed48f552a4a4e5f282059f14bc3576c07996014c0b10a7357f5,896194,546.0,765.0,1.401099,1,1,328
2025-05-11 02:39:37,2f123d55609f472a098431eff739f61f34695f787afc2d7182f2e9569f584df5,896194,15500021.0,710.0,4.6e-05,1,2,224
2025-05-11 02:39:37,6a1f0ca44f2657e4586afdac5f5e33e23b0299c5e253153cfd0e5a1e84f4f0f4,896194,546.0,765.0,1.401099,1,1,330
2025-05-11 02:39:37,071a636c40eeb0fd9495bd1143cc927547a8be823217a37b96d241ba3a9782f2,896194,41705.0,1385.0,0.033209,2,4,377
2025-05-11 02:39:37,247e10acaf1405bfabaf57899a14eb2802f9e7865094506f03391428ff52aaf0,896194,546.0,760.0,1.391941,1,1,324
2025-05-11 02:39:37,e260e74f31fc4db9385d3d389f5b0eaa199d05d6ed0d51de58ae2ea7c2747bef,896194,255222.0,720.0,0.002821,1,2,225
2025-05-11 02:39:37,0992e3a4c8eb36ae5bf584d3bcbf152bfff35c52256a89d4f30ed5009c601eed,896194,35378.0,4025.0,0.113771,1,4,451
2025-05-11 02:39:37,7759c79287c97928342d7898261bc85d0e8999af8de5b23f114286684b9accec,896194,3162345.0,1105.0,0.000349,1,2,221
2025-05-11 02:39:37,50813baccc8669b209642935ab53b0ce8c100a6133bfec43de88ed8e082f08ec,896194,1745488.0,705.0,0.000404,1,2,222
2025-05-11 02:39:37,0bc42d176ef964261bdf6b57ae1a44fca97032b4667199a854e769a7972bddea,896194,952353.0,705.0,0.00074,1,2,223
2025-05-11 02:39:37,8bb6841a262104602ebdc0956bbfa18894677e2733ce0f53588cc8c44a7464ea,896194,35517.0,1575.0,0.044345,2,5,416
2025-05-11 02:39:37,9444b20750fad2b8ec5192f8ed56d7674de6b94fc5ccee0e0c5e41244b716be9,896194,291034.0,705.0,0.002422,1,2,222
2025-05-11 02:39:37,9c88979cfa5f17e06717e9fdd6e19933560ed031de6cce59458f9edffcd6e5e8,896194,330.0,770.0,2.333333,1,1,334
2025-05-11 02:39:37,430b75171a4722b7f99c5dc79a454585b10fdeec8c1320b0b76b74789970d2e8,896194,546.0,765.0,1.401099,1,1,330
2025-05-11 02:39:37,3fff4203824c431f7701fa17d3ef793ba89a08e2c4f31b3f9b33dd960792d7e7,896194,123693148.0,1770.0,1.4e-05,3,1,923
2025-05-11 02:39:37,2cf22301fee6c4f648c7c78786670cd6967d717906d475fbb1274e0480dcb5e7,896194,48736.0,555.0,0.011388,1,1,162
2025-05-11 02:39:37,65985d3da42e747f31e59fa8278e77af758d7110f422093b3ccf5903f6eb1be7,896194,957452.0,770.0,0.000804,1,2,205
2025-05-11 02:39:37,823de2f48ceaf116914549d7f9995e95f63780501de870c0e62f2da4ed171be6,896194,93050.0,950.0,0.01021,2,1,352
2025-05-11 02:39:37,73c3e4fc6c3cfab65dea7f9c8b58b6e8526fcba9f7ca853edefddf0f5b5375e5,896194,444775876.0,2910.0,7e-06,1,15,664
2025-05-11 02:39:37,14524b451f4e241d90467ed13dc86c4d20de264238aae5fa11c5d16e3ba34ce2,896194,546.0,765.0,1.401099,1,1,330
2025-05-11 02:39:37,148e97ebef28a3efca48f5d28ef6a0b26c404ef7633fdabe4f359fbf2ed306e2,896194,204275.0,770.0,0.003769,1,2,205
