timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 02:39:37,079d7b28a4a8045c0f2619b7c0e5eabe6a3451ff156cf7f606c7a91a6538a4e1,896194,44561.0,710.0,0.015933,1,2,193
2025-05-11 02:39:37,fa7a89b7b3589527f24717fb2eb923727f1facdcaffc5130d1dbf07587367ee1,896194,423219.0,1050.0,0.002481,2,2,372
2025-05-11 02:39:37,0aa27a7e3bd260edd659bb7e3ccfd2e51cac9c0ed27fa4704480e0c41dbf24e1,896194,79687180.0,705.0,9e-06,1,2,222
2025-05-11 02:39:37,974021fd357244f5b5ada4980170ebbffe9289b5ccf7d971285e410fb27c97dc,896194,5618734.0,705.0,0.000125,1,2,223
2025-05-11 02:39:37,dc20d3050a08b8333fbfafbc82993dd5df185d428653927ddda0a9fe7c307cdc,896194,546.0,765.0,1.401099,1,1,330
2025-05-11 02:39:37,41578036a27e7afff32ee7b58f2aaaa0e6b34fb11208d000e8dfc0884b7559d8,896194,1027709.0,1635.0,0.001591,4,2,526
2025-05-11 02:39:37,dcb545e2104d6d270def917c38233687c7ff8139bfbadb170de0c7d4cb3ccad7,896194,156043.0,720.0,0.004614,1,2,226
2025-05-11 02:39:37,038df92b6998af67e049f21f2f759d44b6d12a39ef7b57cfc952dc0f460061d5,896194,294505.0,1040.0,0.003531,2,2,370
2025-05-11 02:39:37,edc992a66553c7f50f271905585eff2eba4052d0cfcb7bed08a904f2986c76d4,896194,1597445.0,950.0,0.000595,1,1,190
2025-05-11 02:39:37,34af8a9074f50c15e2e8aa42a07bb09edf4e1c6644542c6f46525b214398e6d3,896194,192885.0,860.0,0.004459,1,3,253
2025-05-11 02:39:37,9e27e64b0b5b7ad81f66c02c35b6d1a3786ab8ea78353b2c8c53e5660f0ba3d2,896194,305303.0,860.0,0.002817,1,3,253
2025-05-11 02:39:37,e6b4aa537ac43e8900c043e7777336f0989af110f340bff08fe20ca4209d8cce,896194,3696.0,915.0,0.247565,1,2,356
2025-05-11 02:39:37,a90e26e8afedbdd54abf9e3443ae8ff175850bd854bdcc248553eaf5583f86ce,896194,1198495.0,770.0,0.000642,1,2,205
2025-05-11 02:39:37,adf07b7fdeb44cc6e79ab59e148448b5e4c58f40eea77141ac96dc3446b3e9cd,896194,107510.0,705.0,0.006558,1,2,222
2025-05-11 02:39:37,bd7e5da20ae77fb0c697767f731a38f9775f4b989b09635d797375a6017bdecd,896194,7331464.0,825.0,0.000113,1,2,246
2025-05-11 02:39:37,760c1e0362e7e8de93463ff1f75ce841541321d980bc9bca2f82aedbf0a66dcb,896194,546.0,765.0,1.401099,1,1,330
2025-05-11 02:39:37,f0d0104a8d8d54de805b172d02332d83e12948ba6386edfd59d7fcff74fdbfca,896194,314672959.0,705.0,2e-06,1,2,222
2025-05-11 02:39:37,a937d7ef42704f1dc6f4c53d9e604782ab56dd99bcfec6a2085136c237b6e0c8,896194,395380.0,1060.0,0.002681,2,2,312
2025-05-11 02:39:37,0d25ac8370096d006b2196de4478a257a4fcb60554977e92456caa408e7e36c8,896194,7385512.0,1045.0,0.000141,2,2,371
2025-05-11 02:39:37,d5ae7eece35960e6e0c2419c7230c530381b182b069bc319e9a8b50ab09e96c7,896194,186394.0,1015.0,0.005445,2,2,303
2025-05-11 02:39:37,232e9b954a4f9974104d69db679a2c313e48d8dd1289c848760ab06d9575c8c6,896194,250024.0,1050.0,0.0042,2,2,372
2025-05-11 02:39:37,832bf7555ec4269aa4323430b5901a9e416f3f12a649a43649f1f1b27d0a00c6,896194,352037.0,710.0,0.002017,1,2,223
2025-05-11 02:39:37,c8747a479849b53b22f7b39d187c4e9b7db1b5a6c764139904937891268fbec5,896194,51066.0,825.0,0.016156,1,2,246
2025-05-11 02:39:37,7cce50401be310cf96cef8ccce372033600b67b2d331c1ffca67b99ed2e60bc4,896194,546.0,770.0,1.410256,1,1,331
2025-05-11 02:39:37,e31ef64b7afd552ddb24db10ce7fcbd592f011dabb68ec6e6a45be2219897ac2,896194,496230.0,770.0,0.001552,1,2,205
2025-05-11 02:39:37,5414d531e3f07180bb557608ebb7b329aff8f4327864b8e47c04703356d267c0,896194,2633405.0,705.0,0.000268,1,2,223
2025-05-11 02:39:37,86d92b7272a0efdb56a5e963b16ec2d686f40c3d1bdb2dc40891bb745ee6ccbe,896194,479486.0,1060.0,0.002211,2,2,312
2025-05-11 02:39:37,ae47ea818e78ed7dda367fe75d7be699169fe6d440d82e9a56fa845781b3a6be,896194,14691.0,770.0,0.052413,1,2,205
2025-05-11 02:39:37,7b2950f8f0e6ddcd4099b15ae68da062c3088243239152964d9bb21a1fb137be,896194,114686.0,705.0,0.006147,1,2,222
2025-05-11 02:39:37,fb7422e17a93a63460f0f147081cad958cc99c22df7dd48635d84485e5805eb7,896194,135870.0,1130.0,0.008317,3,1,376
2025-05-13 04:23:38,7a6feb99c6b083f71e975597e657591884c7fc156074eb68ae8fdcfab9c28c68,896497,3582129.0,665.0,0.000186,1,1,215
2025-05-13 04:23:38,5d6f3b4c7a913e2fdee4f7685147920f4ed411db8e445315ef1462b680843a5c,896497,390255.0,546.0,0.001399,1,1,192
2025-05-13 04:23:38,e08988fb7c57ea8c86831a160687be88b3e3bee64949e80954fcf046addb13b7,896497,262200.0,700.0,0.00267,1,2,222
2025-05-13 04:23:38,7ec43ee1d0148a919e9510130b910c1c3960ad8b96e09204757c326f52f76621,896497,1099100.0,700.0,0.000637,1,2,222
2025-05-13 04:23:38,b31aea03a3e60cb4afe454e8e5d9daaa2510135ba6d3583304480e80e1d6b212,896497,724966.0,1023.0,0.001411,1,2,375
2025-05-13 04:23:38,d8019a8f31351acf4b5deffd1afe3fd08803fdd2c3faa282fa4a6ffbe4dbc2bf,896497,2408705.0,1028.0,0.000427,1,2,376
2025-05-13 04:23:38,b5e1d421730677136ac77e74f2a52a08c9a09c270a1fa6437a0b44dec6b224f3,896497,312500.0,1033.0,0.003306,2,2,370
2025-05-13 04:23:38,be393663b16b2f995a36a35090e1f1473566575cb9201bbf123368da9ae8b08f,896497,11009.0,2115.0,0.192116,2,4,424
2025-05-13 04:23:38,6fdebeb1aa8a8e294ed1d9091b2a3360571a4a6bbbedf96e6b2945bc49586873,896497,20166625612.0,23955.0,1e-06,32,11,10872
2025-05-13 04:23:38,fc714e9c2c3b37a4090f1f2d9e761bf4364bcb9c4e4600d71a0eee7b256918ff,896497,17113.0,720.0,0.042073,1,2,226
2025-05-13 04:23:38,63e5f22186dc1619af51c18632749a65e6f9ba3f5094573312483223dcf536fb,896497,318910.0,705.0,0.002211,1,2,222
2025-05-13 04:23:38,febaaca60b206ca64c6d897fc1482982dc38b8aa8c77717391d36f35dbfcb6e7,896497,240489.0,705.0,0.002932,1,2,223
2025-05-13 04:23:38,710240ee87e056671a64fff1234031c3cd34ea2ce95376c064d40d0a39fd5cdd,896497,33371399.0,1380.0,4.1e-05,3,2,518
2025-05-13 04:23:38,3521d0ffc710f6c00079e30fd40222176514d76d70c1cfc4dd1a492bf3c193d1,896497,3113234.0,705.0,0.000226,1,2,222
2025-05-13 04:23:38,8df2c2387714174cda7c2e68736a0ac8450caa19db6001b14b020e2fb3ef13c2,896497,52586.0,550.0,0.010459,1,1,191
2025-05-13 04:23:38,628521199d06d6a5292b5679bee2c82908c54a2acd859216d78881b858e2c6ba,896497,61290.0,710.0,0.011584,1,2,223
2025-05-13 04:23:38,3f54748eb26cdd5a1763794c37e26d365db51c712156555a980227a3d134fa99,896497,1891315.0,555.0,0.000293,1,1,193
2025-05-13 04:23:38,4f54ee99a6ccffe0d749b2b4474f898115172884d2715a7314a0388b1cea2d92,896497,185283.0,705.0,0.003805,1,2,222
2025-05-13 04:23:38,dee7f2e1061b1d77acd5c9c3f30f777ace45f157ea2f8d7e4355a0642e05966c,896497,48806716.0,1130.0,2.3e-05,1,2,226
2025-05-13 04:23:38,18febd62944130d0d2502a2e9a1bff1aaf2c52d6d13fc2a03ef28894db2c346a,896497,9654.0,890.0,0.09219,2,1,340
2025-05-13 04:23:38,f6eb1b5a585cfddda01ca830ca0a1a95dcad6365a2b665efbf78a004b281ef61,896497,1487031.0,1870.0,0.001258,2,2,374
2025-05-13 04:23:38,79a8aa7b9c6997c9e183258368c5ee2bbe47c176aa26cc24ddb8846cfba05a57,896497,30565826.0,705.0,2.3e-05,1,2,223
2025-05-13 04:23:38,e26c4581d1d13fdcb3d1021acb82a4fb74a1776646cc16e9db2cb768840e0a34,896497,410678.0,860.0,0.002094,1,3,253
2025-05-13 04:23:38,cfd94161ba383f60613b0fe94e4c72c68b9c60183db941c8f827e1fae9be0b26,896497,4310.0,565.0,0.13109,1,1,194
2025-05-13 04:23:38,d3cb69f5f5b1631a3e368f243335491463cec3d34f472f8c74d3b2dec2e8a80e,896497,324863.0,710.0,0.002186,1,2,223
2025-05-13 04:23:38,cb927dc05dfe7890458914ce1034dbce9828ecac127c9d6575d064b0b1cec202,896497,465000.0,2505.0,0.005387,2,2,300
2025-05-13 04:23:38,c8623b978893461d8ff587e690bb351976f7c0fcaebc14df31d8ae629e93e3ea,896497,18129000.0,240.0,1.3e-05,2,2,301
2025-05-13 04:23:38,3ecc51d26935fb0a1589edef6158e80ef6685369b469890a6508d25dedc484ec,896497,38669245.0,235.0,6e-06,1,3,277
2025-05-13 04:23:38,cadf268f7059897f4b23c87485fa7cf97b388c038bcaa433258c57d2f68480cb,896497,53023755.0,2590.0,4.9e-05,7,1,1081
2025-05-13 04:23:38,56dfa339039224f5518015c6306a13a686e898d5442bc298175ff38aaca8c189,896497,24968885.0,1115.0,4.5e-05,1,2,222
2025-05-13 04:23:38,95ca6b18917f526e86443d45e7b8042fc4cca918e411da1c5cfd27bc674ee9e0,896497,498977326945.0,3350.0,0.0,4,2,665
2025-05-13 04:23:38,fcadd8e43b800ffe000fa1f01e6d8eff029d22e602acdcb69e091710c8808abd,896497,14659128.0,5535.0,0.000378,15,2,2302
2025-05-13 04:23:38,2785c53ebe1860ec4770ca3b7f0fa69a8b2cacef7a6c5c7be18e462635482762,896497,459354.0,725.0,0.001578,1,2,224
2025-05-13 04:23:38,2f7912cd87f8176f24709d1982e1dea4688db9bce16728946696c8f22ffd4a31,896497,53297.0,725.0,0.013603,1,2,224
2025-05-13 04:23:38,bf523938446c346c8754963fcbebfe910d860a96f35182acc04c5024696506ed,896497,1699159.0,720.0,0.000424,1,2,223
2025-05-13 04:23:38,e4055575a4ead9264f87839f41ec8a7e5878be3ef78c3ad1e2bddd1037fabce4,896497,56099.0,720.0,0.012834,1,2,223
2025-05-13 04:23:38,63229b031c8b87d1e0741776eb9f3b6a531a5f7114f9a8ad7fa3fca0b76d1ac6,896497,117492.0,720.0,0.006128,1,2,223
2025-05-13 04:23:38,09599e61928810cec4d5b14be05754e6b0848e6c578aa47da290ff769028cb39,896497,444023.0,1410.0,0.003176,3,2,519
2025-05-13 04:23:38,2664c3152319d40c7a21a93c19a18aec857c1f18450eb5c57d0498dd411e48bb,896497,60688.0,625.0,0.010299,1,1,203
2025-05-13 04:23:38,8c41008f1e5496909c578074e37741414c5772360614cd033df3f91505e9dd8c,896497,4063010288.0,1128.0,0.0,1,3,302
2025-05-13 04:23:38,d73ec9cfa8e0f747237321ed4719c38b2ff171225097483cff8a22290db89041,896497,9318860831.0,1128.0,0.0,1,3,302
2025-05-13 04:23:38,0ff532f9ad1fbe90bd9064f08be18b3c56506f267c100aaca816b456ae697196,896497,122061.0,1050.0,0.008602,2,2,303
2025-05-13 04:23:38,6201d404f39fb51271961c929b8d707a41067a32be34de9a6f254c43079cd850,896497,898973.0,1027.0,0.001142,1,3,279
2025-05-13 04:23:38,33d04714e2c57a246118b4a9717daf04d96e6343106edf63554a642457c9b19c,896497,7935177.0,1145.0,0.000144,1,3,297
2025-05-13 04:23:38,db14cf6093bc910eed43c5f8b4aab6b37d356762ecd16449df15d15751153a23,896497,13446322.0,1145.0,8.5e-05,1,3,297
2025-05-13 04:23:38,daa46a25717017cab9cf25674f32723660d0d8677eac4a95551feaa3574f7acc,896497,15707467.0,1145.0,7.3e-05,1,3,297
2025-05-13 04:23:38,17bd46a06730b3e089a8a71469988e679911fe3e8b3f3704bee89edabe7aa101,896497,19158612.0,1145.0,6e-05,1,3,297
2025-05-13 04:23:38,b4eeed80f9355a93b964efa16e97bee7b3a1d2ee6e6bf2ae94c663f8abc6e462,896497,54159757.0,748.0,1.4e-05,1,2,222
2025-05-13 04:23:38,cede8634816b15d8ab1b888cf7a6bb514221a1d144934442a7f66e540e5f2b76,896497,56840505.0,1145.0,2e-05,1,3,297
2025-05-13 04:23:38,68091cc39de79f76664e135585bca1daf91275f8a8a7247649bfa34b862e5beb,896497,91841650.0,870.0,9e-06,1,2,245
2025-05-13 04:23:38,9bfb59f65f34485aca2dfaff67ee34e84bcce9dc758dc6275aa814bf16a03eb3,896497,96745168.0,880.0,9e-06,1,2,247
2025-05-13 04:23:38,802fa9a3fb5d8c089730809222c066bff5a18f03f3d353a0e8d54d44416100bd,896497,3420430.0,1900.0,0.000555,1,4,357
2025-05-13 04:23:38,23ac2eb237d557b480e4d5598af5ed772d505a98bc0a6254361511072ce5cf33,896497,101035663.0,1119.0,1.1e-05,2,2,372
2025-05-13 04:23:38,96d761d930e999731fed384e98c0e6dc19b698067efc9189e87f9457a1fdf8e2,896497,9446773.0,2782.0,0.000294,5,5,923
2025-05-13 04:23:38,d701e416150e55ee25a8ff28ae814a93fc75f8c77221f20fe1c72f1d45f49bd4,896497,244902.0,1116.0,0.004557,2,2,370
2025-05-13 04:23:38,91f0c58b2dc11f46ab09947bfd487fd2258ebad22d4c5b16bfd1be80f4668934,896497,2858096.0,1466.0,0.000513,2,3,434
2025-05-13 04:23:38,3e25565d453615ae47349054cea49f4afba6cb9da5da48b12b6702887f18349f,896497,290375.0,625.0,0.002152,1,1,195
2025-05-13 04:23:38,4a29f3a0fcc45cbddcaa5f92601dcb7676e1fc2e67b79f5f3d8b16b2dbd69edd,896497,1766749.0,1773.0,0.001004,4,1,638
2025-05-13 04:23:38,0d9b86167afb1f19d16531a28ef23a84e9bb1c3443bb6976ad929673fd486b70,896497,99526.0,625.0,0.00628,1,1,193
2025-05-13 04:23:38,1155df23e69eef80270a292550716ddba873022559f2f36651e86c31889df601,896497,26378.0,625.0,0.023694,1,1,193
2025-05-13 04:23:38,00dc3207e0d205b5380d579123d5ba4894353c2a360debef1ab66fa48376441d,896497,3909986878.0,1922.0,0.0,1,1,338
2025-05-13 04:23:38,674f66da5dd2f1b2ffb4e8f164f37ae9695ae5b2384e9ba80cdb453a75c499d1,896497,403772.0,1811.0,0.004485,4,1,638
2025-05-13 04:23:38,3cc3cb94de764b68da1cd003acc4d03062cbf35089dbf10f56ff6e1b68792e12,896497,3079983488.0,2145.0,1e-06,1,2,369
2025-05-13 04:23:38,7396dc3283d46f3ba80304614827f403b6eddd9babebced276dbe103528d6cf8,896497,89657253.0,5727.0,6.4e-05,1,26,1175
2025-05-13 04:23:38,e259503aa696f2ec4600acf4d9d9cc5c29172eaf6d43d01443e1db1c405fb963,896497,19498513.0,1487.0,7.6e-05,1,3,445
2025-05-13 04:23:38,333c0c45a071519cc9514fe23ef56caded1b7776a9e1d9c8b96b8c50a3bb9f03,896497,43743817.0,25075.0,0.000573,32,4,10370
2025-05-13 04:23:38,dd5aba057cd061855160f66294c10e6018f2417d3a73c092b20fe57c97a00066,896497,131918788.0,1121.0,8e-06,1,2,383
2025-05-13 04:23:38,c4ca950a246ca7bf6d4eaa57b65d4436140a8a6e651cd74cd7237fc4e275644e,896497,70288112.0,1104.0,1.6e-05,1,2,380
2025-05-13 04:23:38,54bf5d78fd9a62d6b410182f23d03deacfaa5d6ee9b99b165045917b7603d99b,896497,2421038.0,2933.0,0.001211,4,2,1263
2025-05-13 04:23:38,a8726fcf9637d1e8f4fc3ca0da43c2a599ba53a5d43aa4bd7f12a6207ca1ebd9,896497,85690897.0,1304.0,1.5e-05,1,4,292
2025-05-13 04:23:38,2094c6892b31878f4b64a18dbace16f6b13f1f15405d2f34fe19ea904b7c0278,896497,85887696.0,762.0,9e-06,1,2,223
2025-05-13 04:23:38,866c8c3cbf1cb186e7c8f325c92e67f0ad2bcf52b4be69abe92ca3c1fb876457,896497,1490981.0,1984.0,0.001331,2,3,717
2025-05-13 04:23:38,b390e1891b9c085d5c151c26ec81b9f065740390b274be8439c299dee4bb3b55,896497,122296271.0,3650.0,3e-05,4,2,1377
2025-05-13 04:23:38,edd4b5cd305caa4e78feb628d73531d3e79fe22f2cca4db468b2039cff450270,896497,521413.0,1750.0,0.003356,2,2,676
2025-05-13 04:23:38,e28e099ffb3f716659b8689cec881fe44599a26e1c99a5b029bf8b5f986b0bb1,896497,45811032.0,837.0,1.8e-05,1,2,222
2025-05-13 04:23:38,106fee2026ea16d470367ef708000d4a5ac6a5f6a6b8f0ea6c227267a2e8233e,896497,7435097.0,837.0,0.000113,1,2,222
2025-05-13 04:23:38,b3d69ced105e79f23647165dd6bcec2bfb785677a86cbb1e78130123bced142a,896497,37961983.0,837.0,2.2e-05,1,2,222
2025-05-13 04:23:38,48a5ba9f49d6a550a4c6001af818660c5d08187a4a3d82ee49156a5681d44637,896497,4998353.0,1647.0,0.00033,3,2,521
2025-05-13 04:23:38,1f1077e352cf0ba83de0733eae246c1f110ca2e88221a084ec11fff5ff377f27,896497,6487034.0,2862.0,0.000441,6,2,964
2025-05-13 04:23:38,ced166a736441f086714b0613e8230715d1a9612d632e70cfa03fcbd549013b6,896497,22766.0,674.0,0.029606,1,1,194
2025-05-13 04:23:38,648c6143c57ff8aa6d90ebfcec401b7420a2f1fe9705af1d24206a19f3bbfcd2,896497,141425.0,1638.0,0.011582,2,3,436
2025-05-13 04:23:38,22997f34891e81fe3964c372905540c0804576eb99c8c327ed28925c19455358,896497,71897860.0,1656.0,2.3e-05,3,2,521
2025-05-13 04:23:38,f48e8d55f9ac6bd2798ce5502758c8c01b367292c24c7e1c334fe60e490906ba,896497,57240.0,1870.0,0.032669,2,5,413
2025-05-13 04:23:38,ca843b9aaed30a16227c4012aecdd178c18478fde76cf3ca841b3f13f9aaddf3,896497,917544.0,864.0,0.000942,1,2,225
2025-05-13 04:23:38,65273a2829749ea6c6118a1d167fdce8c3fe44ba5ddd66690a61559d097e208d,896497,2765389.0,1776.0,0.000642,1,7,377
2025-05-13 04:23:38,f3be78dc544c9d63cb7763ee73abbd7ffd59de0f01cb0941a3716aa93ea3397e,896497,4378624.0,846.0,0.000193,1,2,222
2025-05-13 04:23:38,938e70142b35bc61e0da6426d49ceac6ba22d723e87bfc2e4efeb1ea37b7d64f,896497,97692.0,846.0,0.00866,1,2,222
2025-05-13 04:23:38,89d64ea3874e263390cce13ea6b221cb9e94ea801d748ac11866b965252b0b10,896497,2627276.0,846.0,0.000322,1,2,223
2025-05-13 04:23:38,25fe715b509ee3ec057b1a5f033085e9922a07feea1aeb1d158ba9ec01333608,896497,11804181.0,1404.0,0.000119,1,5,315
2025-05-13 04:23:38,09e0f5e91171a598222af6bd1eb55f61a6a635ea08e5e4c259ed288dc422a700,896497,727815.0,846.0,0.001162,1,2,222
2025-05-13 04:23:38,4642af6b7a427da1912c394c0a9a993717193dccd221a38796a1595ed520da09,896497,168690.0,1078.0,0.00639,2,1,340
2025-05-13 04:23:38,e46815dc0b2586116cc2d2164407cace9eaf939d3cb1b04981dac3353c0e79be,896497,5633536.0,873.0,0.000155,1,2,225
2025-05-13 04:23:38,7193611075fa7180bb30fd87f9effc14d256dc92afb35dffcdc997a62b2c5212,896497,94851.0,870.0,0.009172,1,2,224
2025-05-13 04:23:38,0f0d8829a91928662253c655ef85d00c72aa338ed0ede16823dd8dafa67eb4bf,896497,16776085.0,1130.0,6.7e-05,1,2,346
2025-05-13 04:23:38,bd538405fdf50965f02083da7a9e48be805b66840a50c3d21cd3e93616451812,896497,16776085.0,1130.0,6.7e-05,1,2,346
2025-05-13 04:23:38,ea9d2184daeb3853720af28da9501c6c71baae085b12f86c153a2d9d66156596,896497,7497078.0,2280.0,0.000304,1,4,357
2025-05-13 04:23:38,8406537b990fcc130f28c9cca7da0628a1f80e7d32a8cf59a9ed122e113ddfd8,896497,15368533.0,2055.0,0.000134,1,6,508
2025-05-13 04:23:38,8d77cc4a684bb6b833edecd633b976872ac0eaeb3a56febf6ac174a1634b9197,896497,3221696.0,4810.0,0.001493,5,4,1691
2025-05-13 04:23:38,f522ae666c350c82a028a0043a8988ac96225e2c15871497464d549ceefd801e,896497,4145682.0,12657.0,0.003053,28,1,4201
2025-05-13 04:23:38,4912c3d8933cd359342f0bdaf7887f040c94eac443317993aab3ff5e1b20b695,896497,342073875.0,964.0,3e-06,1,2,225
2025-05-14 19:23:31,1426bfc7d5047c824b23339bda96f695fe76774316653812228657c961d3afdc,896711,4223.0,996.0,0.235851,1,2,248
2025-05-14 19:23:31,e637d7989140ad792a12c90c85a4f2ecb293a4d372f498894fc08682b46e484e,896711,23286.0,996.0,0.042772,3,1,490
2025-05-14 19:23:31,a7943a37ddeb9a8586b961a56fb6868128f72729d35e34ca135c44e2eb0ec7f9,896711,1675945.0,988.0,0.00059,3,1,489
2025-05-14 19:23:31,d022ca0d31ea91fb1b18c8f70f114a48523169dfb93790c741dd885b87b180ea,896711,175000.0,988.0,0.005646,3,1,489
2025-05-14 19:23:31,0754a40ce976e7569a1acbfdda4f094986427fac150d11327fa03855f29de254,896711,828838.0,988.0,0.001192,3,1,489
2025-05-14 19:23:31,5d2f739119c7dfff8a45fe6c801612006eb295e632b0e89af426d3c518c9add3,896711,9333596.0,984.0,0.000105,3,1,488
2025-05-14 19:23:31,93969910c964c0b887002d33187899e3944b0493324640e6f8070b8d4df04f71,896711,601721.0,984.0,0.001635,3,1,487
2025-05-14 19:23:31,d587952eaba7f587d1b230ec3707e810be09c137d9690aedd41282567c85e23e,896711,2472782.0,2748.0,0.001111,9,2,1411
2025-05-14 19:23:31,ddb5cdc88bda5e5b514e0a3ac79a6bf26e0cfe2fd4be08a2513f125371c9b8e3,896711,367249.0,904.0,0.002462,1,2,225
2025-05-14 19:23:31,fc46b8d9ecfebcb55ab56215cd79b63bda40cc7fea42ad7ea22b48137bf0db5c,896711,32064289.0,904.0,2.8e-05,1,2,225
2025-05-14 19:23:31,220918dbe608bd7e8784ff40a1f305d25933e681898170c66757c9d3779c2c3c,896711,63751.0,904.0,0.01418,1,2,225
2025-05-14 19:23:31,3ab3093db5abd6e37a755644b2ce382275df03ac19a387400a16d9b0b777f8b0,896711,77199692.0,896.0,1.2e-05,1,3,414
2025-05-14 19:23:31,26e5235479cfc03d2fac2a5a0c289ec1f939a49cb6d417228f43ec6d3b171e5e,896711,49281.0,896.0,0.018181,1,2,223
2025-05-14 19:23:31,32925a3737fc68206b4303de844214f24abf2bbb8702d3a6ac6d19698dc6ff51,896711,4571077.0,896.0,0.000196,1,2,223
2025-05-14 19:23:31,21e304674b56a0e6640eee97f63ab04c7cb103db62a4e7baee6c99bc6d844035,896711,708579.0,896.0,0.001265,1,2,223
2025-05-14 19:23:31,c03bf3770cc4baeede555ccf4f9a5172b4f15ddd4a95ea9139dd4ab6ebf238c1,896711,294713.0,892.0,0.003027,1,2,222
2025-05-14 19:23:31,c01be2bc713ef90d3e577866735a2a8e2ee6346745d9fd087271db01c777bdb8,896711,35526.0,892.0,0.025108,1,2,222
2025-05-14 19:23:31,200c45b172c12a1c359d56f20016353c47582e3b7ec65d1a8706e4debe812c97,896711,17914.0,892.0,0.049793,1,2,222
2025-05-14 19:23:31,62dd325bfa54d00184cbd41bf933273a94b65c3ef894ce578a810d4f1efc4c6e,896711,56973398.0,892.0,1.6e-05,1,2,222
2025-05-14 19:23:31,30dc667e5f39d742cbcb1f3eb4bef25d12b170ba61ca80eae979a9c938114059,896711,24858025.0,892.0,3.6e-05,1,2,222
2025-05-14 19:23:31,c791250d0f281704b697f77fe455e38c00cf6f9293acc2e2a64ac1033ca89a1a,896711,207108.0,892.0,0.004307,1,2,222
2025-05-14 19:23:31,922bcb5e5c69d30e69b57b2075d858873f938550d15fee26bf27d82ebf688391,896711,299346.0,884.0,0.002953,1,2,220
2025-05-14 19:23:31,faa574de2b1db85572708ac92ad7a192570cdeed8579c5ae4d96acfcb56bb001,896711,69877.0,884.0,0.012651,1,2,220
2025-05-14 19:23:31,602755579da69ea604f29900914031f3bf967e09d1c13df76171d42d734d1c07,896711,5857288.0,852.0,0.000145,2,2,374
2025-05-14 19:23:31,772722f5fa79aa001d549aa29f5ed5fb7c2264882f095a8881e8baf3d22fe753,896711,495304.0,848.0,0.001712,2,2,373
2025-05-14 19:23:31,ae389e5f3cdcf4a94e5b4494543d044f3a9e1a602d7b1b18f7dc7b885d0e2216,896711,196445.0,840.0,0.004276,2,2,371
2025-05-14 19:23:31,6ff53633ac30fc76654f839e170a0111200771d72575e6c482c113061ad54cd0,896711,69288.0,836.0,0.012066,2,2,370
2025-05-14 19:23:31,12a545969e5ce2b164592aaee7075a6820344181fc73b10c24ca8fe5bdc03071,896711,219359.0,836.0,0.003811,2,2,370
2025-05-14 19:23:31,5a7d569d05e043f1c9a635d9ae7e723fdccad57ddd11f556cf636f21de9f2f57,896711,1152372.0,836.0,0.000725,2,2,370
2025-05-14 19:23:31,31bf5260805e527d69a5f52ddd28919d19567c40334c8df30700e6257077c24e,896711,10155045.0,836.0,8.2e-05,2,2,370
2025-05-14 19:23:31,fb5ea7ec113c13eca3b4003c7509123070cc58f61fe4a073622609246c887e27,896711,374214.0,836.0,0.002234,2,2,370
2025-05-14 19:23:31,8478b23425f57d77311dd6d27a1e2a2ffde5c903dacd788726016ae991a0931a,896711,1300991.0,836.0,0.000643,2,2,370
2025-05-14 19:23:31,114d1027d444b4302f7631b15c842c0f6879b4c55dfd21a2ee1c7f8a3d96f8a3,896711,78217785.0,2360.0,3e-05,3,12,830
2025-05-14 19:23:31,946517772cf3be488602995c14aad75e2b25659103912a4d5d8c0812fef806e8,896711,206949.0,768.0,0.003711,1,1,191
2025-05-14 19:23:31,44f9af63bb8b3cc0a93d12081b156910ac56b7a7303ef9fac749d26d346ab0c7,896711,699232.0,768.0,0.001098,1,1,191
2025-05-14 19:23:31,7068b5f7060dc41d37c55aa17d7fa6987812ceb9eb15987e90ea9c4c545b919d,896711,195743.0,768.0,0.003924,1,1,191
