timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 19:23:31,26e35deb3310f9ab94e49c2ad3c8387c755a6bd0f52cad9e006f8b15a86c7244,896711,1236570.0,760.0,0.000615,1,2,381
2025-05-14 19:23:31,384ab072b3082e8ffc37917a753b3576c2aeb3156478e4e9ecebdbe3fbd4b3c3,896711,288150.0,567.0,0.001968,1,2,222
2025-05-14 19:23:31,472cb1b525e8127611834545a2c91ab9b3c4a36176074a17fb3a0129438e365b,896711,290529.0,1496.0,0.005149,2,2,372
2025-05-14 19:23:31,142f3004b66796581f77f340bce9cd37e1ade40d4dc67c76e38b195e6f810f74,896711,207233.0,724.0,0.003494,2,1,342
2025-05-14 19:23:31,ca89952420f233905a15e704b6efb8806f2763efcba0f9eca51e1706a3096cf5,896711,2324036.0,716.0,0.000308,2,1,340
2025-05-14 19:23:31,a483af85dadba78e7d9c6422620d47958054516e1bfb81b2542c2e64e0707ada,896711,56284.0,716.0,0.012721,2,1,340
2025-05-14 19:23:31,567da2ec031b83f8148ffd24899730f59c1fb7a1f1c08f59487a3dbc22a355ed,896711,81105.0,712.0,0.008779,2,1,339
2025-05-14 19:23:31,2ea568355932cddd764393717bef7ea082d483d944dbe88676426ffc3ccb16aa,896711,697474.0,712.0,0.001021,2,1,339
2025-05-14 19:23:31,9d95bc44e9a60b7f978cb58702cc948dbb791bf63d6bef6dc5960f090171d684,896711,279636.0,712.0,0.002546,2,1,339
2025-05-14 19:23:31,03541a3acfc3a5e04b7da8c2ffb598a18ed935d51edf1885a4708b576b7ae84a,896711,906220.0,712.0,0.000786,2,1,339
2025-05-14 19:23:31,101af9049d0ea1e170d8e0c3890de2de00e2810ee0444f691b5694c2f4119c25,896711,5559.0,1042.0,0.187444,2,1,342
2025-05-14 19:23:31,b59f15bd1dff9a93045ef86f4a77e3a0e29227c11bdec1286dfc96dbeec38d05,896711,40478668.0,1388.0,3.4e-05,3,2,587
2025-05-14 19:23:31,f54947c834669d1e2b933e4eb406c9633fec53769e18b4409237790e5e6265f6,896711,45732.0,1944.0,0.042509,6,2,968
2025-05-14 19:23:31,cbcbe502577b5069698bd56cd11bae61486f08bfe8a9294b7d76a194de951dea,896711,435778.0,620.0,0.001423,1,2,205
2025-05-14 19:23:31,a5dd26e4060219bccca4539344afd0ba0c5bcaa2963d19201246a7cf783052d7,896711,306534.0,620.0,0.002023,1,2,205
2025-05-14 19:23:31,528d663b349ad3370fe258110e4ea8bb9d4bdc255f6c6ebc88452c03b5d3db8e,896711,3220294.0,620.0,0.000193,1,2,205
2025-05-14 19:23:31,513c77ab68e220cf170d591aafba848309c4db98a9b0784da6a24c8c1361d9b6,896711,990134.0,1172.0,0.001184,2,2,374
2025-05-14 19:23:31,d542274650e23068d65cda644f8be4637317f74cf44f0c4afb5162f0981a4667,896711,7143448.0,584.0,8.2e-05,1,2,196
2025-05-14 19:23:31,e9c217ae58ae786e235f2d5959ce6070c691684694a7cfc379b94a542845fa80,896711,3310144.0,576.0,0.000174,1,2,194
2025-05-14 19:23:31,11a56bb534b2f249c2fd68c721c64d29226764966ffeb5ac17d12af9dfb7daf6,896711,3385094.0,572.0,0.000169,1,2,193
2025-05-14 19:23:31,c166abff8eb8e2bcd84df4a302220d218348b61df5ce16827ee2ce5a84a3f7f1,896711,3412909.0,572.0,0.000168,1,2,193
2025-05-14 19:23:31,78fb118110ac34b93576ecde263823f6210b6842307971230a202539b5cc37be,896711,7304488.0,572.0,7.8e-05,1,2,193
2025-05-14 19:23:31,39db671f4224b7095788e592503aa65916e9045e2bce3bb6753d7d64eb0baabc,896711,3239942.0,572.0,0.000177,1,2,193
2025-05-14 19:23:31,570cfd653164f767284a666fae1776268d3547394888f7a971b2aeef11f5a8b9,896711,3671394.0,572.0,0.000156,1,2,193
2025-05-14 19:23:31,8fd390bb6d14ebecae256b538346c58c1707866687726577fc7d33ef3db93fb2,896711,6393967.0,572.0,8.9e-05,1,2,193
2025-05-14 19:23:31,e1e985e640127997200a8a4eabebc1f4460e8af7f405dcb8cf17d3ab5c400a73,896711,950769.0,572.0,0.000602,1,2,193
2025-05-14 19:23:31,c0bfbb050aabd604af0e01e7a528063d05ce366feb3c5fa36fca1bd5f44f645a,896711,3308246.0,572.0,0.000173,1,2,193
2025-05-14 19:23:31,fc253d044db73651bd51035842bc403dc48ee79523ebe22e2ccff9f4d802f431,896711,7016201.0,572.0,8.2e-05,1,2,193
2025-05-14 19:23:31,2edb8a4ef6e7acd64b9eaada87f716978890cab5357500732b2b4ef2d0b19704,896711,186563.0,846.0,0.004535,2,2,372
2025-05-14 19:23:31,8bcc1fb0ee3275e98cb125dbdda89e775367ad2009395b6f1ee76fc0adde233d,896711,21950.0,1050.0,0.047836,1,1,191
2025-05-14 19:23:31,0b0de2e20daf3f312a41ee66b129274c2ea76a3f21e294b6a47ce65b621177d3,896711,73832551.0,5011.0,6.8e-05,1,41,1474
2025-05-14 19:23:31,8c102bc1d141541227d040f5834d9cde5e03e512943c3f0da823351ff202d783,896711,11984418.0,582.0,4.9e-05,1,2,226
2025-05-14 19:23:31,ad0952caec05041470804e9cb1f7dd9b67e28fc2e0f278817c84a47f5c01b166,896711,2252418.0,582.0,0.000258,1,2,225
2025-05-14 19:23:31,f78caf3e74af0bcf602c9552839c2281dcc67e88399c5f20b9b8fe1ba9818833,896711,9297831.0,582.0,6.3e-05,1,2,226
2025-05-14 19:23:31,aa115886d9a9134215ed5fab29dafea5adc209a16b3883ee69059b44ad59e535,896711,1450013.0,772.0,0.000532,1,1,191
2025-05-14 19:23:31,b05aa0d5ef78e894d2f98268077ae004ae1932388828b00e75fc33fb1540b952,896711,679629.0,1128.0,0.00166,3,2,522
2025-05-14 19:23:31,b3181f91a90e876a642817a9bc4126770afe09720bd65e0de39d2a265f3e128d,896711,149918.0,1116.0,0.007444,3,2,519
2025-05-14 19:23:31,4c1fffd6c0cbb199c82579ef8b661a6a00ba2b3e464c66fcecb12bd1ea4d9259,896711,2244056.0,996.0,0.000444,3,1,490
2025-05-14 19:23:31,3093fd3479c1c20caed700e79abb1829af655a9a410d89eb73f99f95cf5a4847,896711,5038108.0,992.0,0.000197,3,1,488
2025-05-14 19:23:31,a00e8cb71d367332aecd22ca975e023f4b117b79998aa74ead29e9d2bd6a2ddd,896711,970360.0,575.0,0.000593,1,2,223
2025-05-14 19:23:31,074fee4074f7f202e1e098914ede5ee29bfe6afb345237a197cc0033b4ab9bb3,896711,58821.0,725.0,0.012326,2,1,341
2025-05-14 19:23:31,c92674ad48b6dbce13a853465fe0636387dab08fcb35d3d846441c8b759f07a0,896711,25000000.0,1658.0,6.6e-05,4,1,733
2025-05-14 19:23:31,d4695562a453d50f8f93f525cd673c0c5fe2090f8ec4638f2dc6fbe14961a6e6,896711,11795273.0,904.0,7.7e-05,1,2,223
2025-05-14 19:23:31,706b24d7f87fcd20c53c500fe4e92b8211d9457a865e7045ad46a4dfbbe68f9f,896711,5454422.0,904.0,0.000166,1,2,223
2025-05-14 19:23:31,da0dfa771dfb324ba84f0add930f11a56aac3cdedbf6681795b1785f55bca07d,896711,5632485.0,904.0,0.00016,1,2,223
2025-05-14 19:23:31,80e7d72a5c2139b1a74e9652bcfce024f8a2b594b66fd67e45247d9c01cefb72,896711,71901.0,1496.0,0.020806,2,2,369
2025-05-14 19:23:31,12e72193f1d1c31ba7b3ec6ec81b6edfc07a80693f670bc4eff32b112043077b,896711,1029845.0,896.0,0.00087,1,2,221
2025-05-14 19:23:31,9c63a09cad08ad4fc7307b10330dbfaeef76af36a52c52cbd33e1520080d1470,896711,1936164.0,4164.0,0.002151,14,2,2157
2025-05-14 19:23:31,939a18ad8508a3118e70f83dbab04f53e1109e8be8282d32ae10bacbb55a556b,896711,372602.0,1011.0,0.002713,1,4,330
2025-05-14 19:23:31,c5ddeadfd530dc759c10f8934a3b20484fe91fae9e48f87d9178e034000fb35b,896711,15265.0,735.0,0.048149,1,2,346
2025-05-14 19:23:31,a6c1c223917c2c398034e811a4ba102930835767534094928240dbce6769ce8c,896711,21170958.0,677.0,3.2e-05,1,2,221
2025-05-14 19:23:31,f8a579cb7d94aaadfabf79a39ff7f1404786aab479c96fc1518b1f5a21885340,896711,21195763.0,734.0,3.5e-05,1,2,234
2025-05-14 19:23:31,de8d1591b1ae40b575f828d1b8c69070b9b231117a0d0753f4d45c5798f04f80,896711,21353031.0,677.0,3.2e-05,1,2,222
2025-05-14 19:23:31,e122efe76d1f22fa75c09b21290826a377da63b4122ce089eaecd72353b12965,896711,21384013.0,551.0,2.6e-05,1,2,235
2025-05-14 19:23:31,c7492d2e0fef045effe2b209f23ef1917e02340f0bce8548f63e72412ef2b769,896711,21394280.0,367.0,1.7e-05,1,2,235
2025-05-14 19:23:31,60b973d5ba2ba508414cd093a69623a613cf0e34741dfab4b66eea23630e46c7,896711,467844.0,768.0,0.001642,1,1,189
2025-05-14 19:23:31,997f1cfc769a7435a69aabf2f76df2ee9053e3b3bb38ea652c12dc11880ca52d,896711,9539.0,460.0,0.048223,1,1,194
2025-05-14 19:23:31,f8b7737466b0206f7b773f6acfa873132697d33eb98d513e234a96fa94b7ef97,896711,30853.0,904.0,0.0293,1,2,222
2025-05-14 19:23:31,2961ee9d3427401a7378afcc2d0f936f52a5faee894a8ffb4ebafb4e31998f27,896711,3409157.0,904.0,0.000265,1,2,222
2025-05-14 19:23:31,9b5d16eceb2f989d6d657b2b1db793ded08a456c8d7854ece2baf86eb9729678,896711,14571.0,448.0,0.030746,1,1,191
2025-05-14 19:23:31,5dcc9e9b42edd2e2381c92892f51ef18ee170db8f9198ef926ebf3aa32558726,896711,12555.0,852.0,0.067861,2,2,372
2025-05-14 19:23:31,0be6d50ad02315c0232ac60d76724259fac526ea200d2ee09a4d1d62c33bfdb2,896711,165987.0,771.0,0.004645,1,2,381
2025-05-14 19:23:31,f452b6fcab46cfc4a43090d35a26f8733b6dcbe21b54a908d53521eb7c427b26,896711,91760.0,461.0,0.005024,1,1,195
2025-05-14 19:23:31,c846e85c42644740dd792e83de63030d9513bf80b5dc77da7b79eaded5d07338,896711,8508219391.0,580.0,0.0,1,2,193
2025-05-11 15:49:37,7b465377ec06dea5f945a0fa00c85f0339ccd0814f83dd8eff5a18a50d7c7c31,896276,546.0,154.0,0.282051,1,1,331
2025-05-11 15:49:37,65e44705c529ec50464d32a1e67db8bfecddc9dff4e99a26981d763e00df607f,896276,715663.0,154.0,0.000215,1,2,205
2025-05-11 15:49:37,96e41c169ed72c0a40fd1612001bdac860afb78adb9c2b5c952d0808be70fb30,896276,94785.0,805.0,0.008493,1,4,450
2025-05-11 15:49:37,e14319bf5b90c6a7ab195504d869d25055258be4ee17d56008295bedbd7aa830,896276,546.0,152.0,0.278388,1,1,323
2025-05-11 15:49:37,dd3ddee2d19cca61e6fd267e6c4fe936eb851d1b148ce179ded01f624a0c9830,896276,546.0,152.0,0.278388,1,1,325
2025-05-11 15:49:37,ef554c33412be90b5da48704d72c1a5303061c651cc350a14f1b54b0a804c097,896276,34785.0,154.0,0.004427,1,2,205
2025-05-11 15:49:37,878b52eef68d91796810b5edb77057beedb228d8717a9625dcda9d4556ea6d30,896276,99999890.0,110.0,1e-06,1,1,192
2025-05-11 15:49:37,e9fab3f29c22356619b75ea3d68b302842cea6346adaa628cf2d76f3737f5f2f,896276,546.0,153.0,0.28022,1,1,330
2025-05-11 15:49:37,5dfec8d3810266affa586cc6d39337e7c5473d74a7a96ad1c6f668019e783257,896276,34160.0,154.0,0.004508,1,2,205
2025-05-11 15:49:37,701088634385ef69ca1c60649e490785c72f3ec03a644c19227b2286f724722e,896276,546.0,154.0,0.282051,1,1,332
2025-05-11 15:49:37,4923d23c185fe3782902e5440b22487a8a36cd657dc9fc155fed195445f1d42d,896276,291742.0,805.0,0.002759,1,4,450
2025-05-11 15:49:37,71dbd560b00f5e3908f3d922d336933a14cd4fdf386c8e37417decdf3738d32d,896276,31646.0,154.0,0.004866,1,2,205
2025-05-11 15:49:37,8fb948fb9fbe05dc321b0a8ffbddce54fd6a0fd69e5db9c6cc2cec010ec7a32c,896276,546.0,152.0,0.278388,1,1,324
2025-05-11 15:49:37,ff693e85ee0dca5ae766d9bc5fbe501a78e506bd15ff3196f94568d5244f76c1,896276,223994.0,154.0,0.000688,1,2,205
2025-05-11 15:49:37,404192b4c62970de328741d2000744d07a0fa0d9161c42c435aec4f11a634a2c,896276,501286.0,110.0,0.000219,1,1,191
2025-05-11 15:49:37,dcb1730fc45685d16eaa0490e7b6c7585d6478b7a9a89ed427087b879d30e02b,896276,91700.0,142.0,0.001549,1,2,224
2025-05-11 15:49:37,1dd0c5c0be4d487e299a04c5e875aec88837d95708b157655eeb82d62698d02b,896276,124355.0,194.0,0.00156,1,3,245
2025-05-11 15:49:37,d183c5b1d4393d8f1b7c2eb929ac9949b3615b39c3177f518e526910857af2ad,896276,124549.0,151.0,0.001212,1,2,202
2025-05-11 15:49:37,89f6f5df0d11eb39ccf14c365d10387adc9eada4441aac54647ac5b069edc4a9,896276,124700.0,151.0,0.001211,1,2,202
2025-05-11 15:49:37,bfcc1734ea4f1b525bb0117e3a1ce9cfaec0fe26d5ae00f5193176d078563f2a,896276,21026.0,190.0,0.009036,2,1,353
2025-05-11 15:49:37,58cb7da27201c005c4f09ea5bbd89b84989d23cd43b26705a080a8a2a5b6cc29,896276,5002825.0,475.0,9.5e-05,3,7,625
2025-05-11 15:49:37,0bc4e7ca9f83d3c8f745181c5be96934df91b207448ca9a987ef5e34ba16b529,896276,6040.0,141.0,0.023344,1,2,223
2025-05-11 15:49:37,27bdbda4792f84732a8a3db4a0dac49f96923ca04d8261043e299520540ed628,896276,135777.0,169.0,0.001245,2,1,269
2025-05-11 15:49:37,5e8926f167a3cac21cad07c845958b8ba232ec44b48df72384c572cb72108427,896276,241433.0,168.0,0.000696,1,2,249
2025-05-11 15:49:37,a920fcde6d3f8713e8b6d52b656bac2bdbe021f217d142426cb88b387dab3727,896276,546.0,141.0,0.258242,1,1,318
2025-05-11 15:49:37,7ff3b96fb70dcb7cd2cdcdb938e2e9e48241fbe7c9a546c78fd478ec0442ae89,896276,305872.0,153.0,0.0005,1,2,235
2025-05-11 15:49:37,4a872722bff72b15d29d01ae3dc298f294725baefb9751f51e6a1bd670d30d26,896276,592658.0,154.0,0.00026,1,2,205
2025-05-11 15:49:37,0510367a313cab1f285e8a22850771322d0d3e45a73b82fc5ba34a4a52c91d25,896276,136694.0,142.0,0.001039,1,2,224
2025-05-11 15:49:37,68380df2769405e23e2b2b4ab7c23bd6784e010bb2880f1e9bab88eba217c924,896276,740.0,151.0,0.204054,1,1,321
2025-05-11 15:49:37,902993c156558886e9e71bd0c0a8badcf78c2fd33c75927298eba08f995bb324,896276,24850.0,236.0,0.009497,1,2,533
2025-05-11 15:49:37,a9daa80b11878620584ee56c52067fd44ab2acea1fd1138bb5e1eb49c85f3a24,896276,987698.0,142.0,0.000144,1,2,223
2025-05-11 15:49:37,9c964fc020ff4f245a819a5e6a0efc25e6d9d1cdc7ea2322d25974b06ed83523,896276,987522.0,153.0,0.000155,1,2,234
2025-05-11 15:49:37,e7e830ba1ace96385577b5e8142eee156fdd1e6558a4ef97205a375e6c45a422,896276,124851.0,151.0,0.001209,1,2,202
2025-05-11 15:49:37,cfef5f31ba12e4fdb004501ecbdfa5f52b2a26654f6bcf81ea9a1e3d093eeadb,896276,125002.0,151.0,0.001208,1,2,202
2025-05-11 15:49:37,8d4908c4dc8072e2e09156dc0bf74feca18b34cc6cddaf4c98719d4a9206d579,896276,125153.0,151.0,0.001207,1,2,202
2025-05-11 15:49:37,2e2f577ddb374a1e18f607e61e70030427fce2b6cf326741b4e8873325defb42,896276,125304.0,151.0,0.001205,1,2,202
2025-05-11 15:49:37,75deb5e97d2a2b7fdb813f7753a926b61416afe4f93dadd6c3e09f2ae3ba695c,896276,125455.0,151.0,0.001204,1,2,202
2025-05-11 15:49:37,33abb3511777181327ce4df3a254173c2e0ab105cc9583597bd0ca98e52cbd21,896276,546.0,154.0,0.282051,1,1,331
2025-05-11 15:49:37,bf338251026bad2f0d240862fce22d8e0f77c3220f70f78c38340e8c9b66cc89,896276,187512.0,154.0,0.000821,1,2,205
2025-05-11 15:49:37,0c9628e5295db68179096acf255caf9f18f5ac93c665a2bd4f64793fe84b1021,896276,546.0,152.0,0.278388,1,1,323
2025-05-11 15:49:37,1e33bc5d0260527eff16b2bbdf6fa73abef4beefd8c43c017f72f35cbd2ded20,896276,644723.0,212.0,0.000329,2,2,312
2025-05-11 15:49:37,ddfc23a6190997a7a4b3ffee0548861ac3150db79d1c2ca1ddf20206dd424620,896276,702641.0,142.0,0.000202,1,2,193
2025-05-11 15:49:37,bdf47c2e238cfeb4d5cb774abcac5cce03394344b5ad4aec4d108ca9bd45ca1f,896276,300.0,110.0,0.366667,1,1,191
2025-05-11 15:49:37,6e8d11dff0156d01597472cb1ee1fcce9d8007fdbcab3514fc258b575c958e1f,896276,330.0,151.0,0.457576,1,1,322
2025-05-11 15:49:37,51552ff019cef14fcd826a6f04fcb9079b0869e6377706ba7e353f456432671f,896276,546.0,151.0,0.276557,1,1,322
2025-05-11 15:49:37,d44e74887c3fc69687320ec361f1c65f458f42112b5b0e11b00d0f7967ea661f,896276,140051.0,805.0,0.005748,1,4,451
2025-05-11 15:49:37,942a1383fa38ea894ecf340328ec97482f4d3431ca6c2e68dadf69d4e36ec91d,896276,93499.0,154.0,0.001647,1,2,205
2025-05-11 15:49:37,4117fa513f0cc7f37a90d5669d665f1cca1fe84b1452243b5616c19eb8c4461d,896276,3446.0,154.0,0.044689,1,2,205
2025-05-11 15:49:37,dc2b74124f48f3cf760c79f8df58648ccb31fda976e48aa72dff7ec2d79af41c,896276,6379877.0,974.0,0.000153,16,1,1767
2025-05-11 15:49:37,e0cc45c08dca7ddd672b63904768df73dbf846026fa08fe2c72929362767cb1b,896276,64573.0,212.0,0.003283,2,2,312
2025-05-11 15:49:37,6f0372d47d3395dcec6f535f4729585146eb5943de900483daec8a4195ada01b,896276,19898.0,102.0,0.005126,1,1,153
2025-05-11 15:49:37,45c311676f8391ea64457b63e2342039ceb87d4a2c53dfd0be91242ebfd1a31a,896276,103634.0,110.0,0.001061,1,1,192
2025-05-11 15:49:37,d0ef9625e5d30669eddbb2d43ab0a2f83bf3f196f1ca84e58514681bde3a901a,896276,1215051.0,165.0,0.000136,1,2,247
2025-05-11 15:49:37,bb931953c7270977ddb59ab2fe17e13b90bd2ba4eccd0c10d2e92fd99986e219,896276,330.0,151.0,0.457576,1,1,321
2025-05-11 15:49:37,12ddae36736657f485e4445183d73790cb10c83cb64bb6583a9a3987c13a9319,896276,121524.0,154.0,0.001267,1,2,205
2025-05-11 15:49:37,6b63e85688773bb1d127b00d4dfa26bdbbf2fca9447abef6317a8007ca828b19,896276,87507755.0,141.0,2e-06,1,2,222
2025-05-11 15:49:37,e28550e8575fd28f4e69754d1d2c755af880492ecacb1568b8ebe77574081c19,896276,546.0,141.0,0.258242,1,1,318
2025-05-11 15:49:37,f14b700669fd358bcc53624c485a6e02e40a5134262ffe30455be9a28d87d7a4,896276,305575.0,153.0,0.000501,1,2,234
2025-05-11 15:49:37,235b1c050bd5465668909ed2b47737365995f335054e80e634cdc35af2f00819,896276,546.0,152.0,0.278388,1,1,324
2025-05-11 15:49:37,d0c54c1bd1bcc317212e1b6d13700c5998f7e884d81a37fde238d5a94155d418,896276,88855.0,145.0,0.001632,1,2,196
2025-05-11 15:49:37,dd64d8a71e93d60632ba263528fea0fb7c6c60677fc8518c0f6abc68f0ee9518,896276,19225.0,619.0,0.032198,2,12,719
2025-05-11 15:49:37,de8d35cf0260d4bff8bcd49bbbc51d89850e8432b7a4e645024483f00a67e417,896276,546.0,152.0,0.278388,1,1,324
2025-05-11 15:49:37,62da727f3d489c8c9c80cb2811a4e2a5c37eeb07f3ba4041ef8e93d1693f4dd5,896276,7937.0,154.0,0.019403,1,2,205
2025-05-11 15:49:37,36dea96bfcbab44edb78b5fcc4077138c810615622c1ab4e4be2f5cca09b8317,896276,98329065.0,141.0,1e-06,1,2,223
2025-05-11 15:49:37,5cea5c16beb63cd37a1028af35c2da06ec7be6a7afdf754ba6d9e8bfaac93a1b,896276,98425013.0,141.0,1e-06,1,2,222
2025-05-11 15:49:37,ad0eeb41023f27b9815646d2603a22863114bcfb53556d4e8aeef50bbf148217,896276,231037.0,212.0,0.000918,2,2,312
2025-05-11 15:49:37,0e29ae9a14f5d5d6c9e137ab727ac4f30fde7a62bdb1713489f9fe1228a4de16,896276,6998.0,154.0,0.022006,1,2,205
2025-05-11 15:49:37,7b664e031f40ef6315c3d6f43cf8c4fdf71e10a6760127f1ac1e482fc2149a16,896276,249777.0,212.0,0.000849,2,2,312
2025-05-11 15:49:37,3d6a795419de7c20e2ec7d4ea79a2ea342bfb7e23e75da6f1143f2167cd401e1,896276,249989.0,212.0,0.000848,2,2,312
2025-05-11 15:49:37,986c822146c9579b9a794d64a098d9b5480c83f6dbee1563abe2ecd0dd8f359e,896276,250201.0,212.0,0.000847,2,2,312
2025-05-11 15:49:37,b90f2712fda49d0ba808de0dd5fdb79211ccc81708f289f85727a77953d74116,896276,125606.0,151.0,0.001202,1,2,202
2025-05-11 15:49:37,4b7fea2e759cccc2f7ee7f9ce6aded80ed9df931f0bb675bba070c5b475d4b83,896276,125757.0,151.0,0.001201,1,2,202
2025-05-11 15:49:37,073658bd990cae7d4f87456536a96f678316dff3d8310705452c1b926c02f74c,896276,125908.0,151.0,0.001199,1,2,202
2025-05-11 15:49:37,ebbea0e01365e815ea5a14bc1ca5df94bc44515cfe7b7a861f4f09e0a8837f94,896276,126059.0,151.0,0.001198,1,2,202
2025-05-11 15:49:37,4516d493042482c429748e53c1e62f8bf7fef944584a451684b4544b16c07d6c,896276,126210.0,151.0,0.001196,1,2,202
2025-05-11 15:49:37,47016f1bf5cd67362de92a4830a0f121edf8f15daed2cc64049d89c64bd96cfc,896276,126361.0,151.0,0.001195,1,2,202
2025-05-11 15:49:37,7ec99789c2e4f0fc17c638ffbe780b8e6be22a9e76e4a8ecc6e544cdff6e4e5d,896276,126512.0,151.0,0.001194,1,2,202
2025-05-11 15:49:37,b3f6e3b8d68c6b03d09a9ebcc1306362ea11fc242a45a74a7f3bc8f2f3bcd3c8,896276,126663.0,151.0,0.001192,1,2,202
2025-05-11 15:49:37,85b8954778b8fc4395af2d2a5d516d9fe07f1a98f9876b911f59af0146b7bc33,896276,126814.0,151.0,0.001191,1,2,202
2025-05-11 15:49:37,095fc9d5267e1da89296b3d5ad9b0da769d4e753778d1fb76ddb3e94d3e29aef,896276,126965.0,151.0,0.001189,1,2,202
2025-05-11 15:49:37,12e5901ef150970cc4582f5cb863118d4731f1f5fa58c7f8a5affd5f1ae80c67,896276,127116.0,151.0,0.001188,1,2,202
2025-05-11 15:49:37,00a631e95212069931a509c6b9381ad9a271d3af3b6e528a5f103ead41771f16,896276,64785.0,212.0,0.003272,2,2,312
2025-05-11 15:49:37,c44105ef5cca4f5ace424232636d6ccd9b6b935aadf0931b8bbede128a372563,896276,64997.0,212.0,0.003262,2,2,312
2025-05-11 15:49:37,6fb8945387a4532996017370497fd940daafa928be6d8733a810936d639d787b,896276,65209.0,212.0,0.003251,2,2,312
2025-05-11 15:49:37,3831058b2a0b1631adb9e3ba5cb0c144bcca3c1fe1317059dd25780f98e3da1b,896276,65421.0,212.0,0.003241,2,2,312
2025-05-11 15:49:37,327e5bf7fde4722fc3a887a206daf202d1ddb1c25f8252383567c735f551ff15,896276,997594084.0,168.0,0.0,1,2,249
2025-05-11 15:49:37,bb0b0ead285a200752d1ae2296ec369ed501168096397c526f7f6614dedce615,896276,117917529.0,142.0,1e-06,1,2,223
2025-05-11 15:49:37,45b117332ae8b0e17ffd6895009d65b7ba7094dcf7f783042c4cc7ac39b8c215,896276,600305.0,288.0,0.00048,3,2,530
2025-05-11 15:49:37,bb8c21bc0e36172b5756cd9629857632bb4dbdfea9c97099aba6ab7a4330e914,896276,546.0,152.0,0.278388,1,1,323
2025-05-11 15:49:37,06fe6b6ffd9900f116fbb9cb6e3570b14dbce88d173d1ac5532acad9f3f8de4f,896276,130156.0,154.0,0.001183,1,2,205
2025-05-11 15:49:37,851eaaa6a1628c2306ca7f99d2881bd0b428a15315c98f881afde6ff4a88a614,896276,330.0,151.0,0.457576,1,1,321
2025-05-11 15:49:37,e8ba50966a2b2c93cfac76ad97b17d3565689f216791b8074cd5ff857c1fe29e,896276,69969.0,4411.0,0.063042,1,101,4462
2025-05-11 15:49:37,62ce75de391e576304bbe781345e2c40c697692d65d71e926defc33476746f14,896276,408887.0,113.0,0.000276,1,1,195
2025-05-11 15:49:37,ea380b182de4ae7b20dfa610eb0fc6cef79cae043369ca853785bbf26f425414,896276,150397056.0,210.0,1e-06,2,2,373
2025-05-11 15:49:37,f19a216237d42acd843254d230cad61dba8b7f27f3bf6b8ad1de6b1cb1095d13,896276,546.0,152.0,0.278388,1,1,324
2025-05-11 15:49:37,429b590f2e3e9432185780ea3623015f50a5469ac3933b883c0d832bd839c836,896276,407954.0,154.0,0.000377,1,2,205
2025-05-11 15:49:37,6e4143641212c9add83d78eb0b24c3d7f01fefb62951cde1a79d4c29c2dadd12,896276,5565.0,111.0,0.019946,1,1,162
2025-05-11 15:49:37,63bea3fbebf6e18eb7d4e110f9073b31858c84a65eec608a1d74f9a11ff57212,896276,44469.0,154.0,0.003463,1,2,205
2025-05-11 15:49:37,5e12ad098309252dc344da1df2fb6ec3cc38a58390040fb8a1582e6132aa6312,896276,4732701.0,141.0,3e-05,1,2,222
2025-05-11 15:49:37,06feeb5693e731347610b8fea24f5e552a44afb7f2ed75b8bf4e1757e2053e12,896276,12158274.0,141.0,1.2e-05,1,2,222
2025-05-11 17:27:36,4c6b27b1f9780a001607edd84818e863ceff2979b70d79522b5e9f63faa4855e,896286,118220.0,154.0,0.001303,1,2,193
2025-05-11 17:27:36,28dc2d03744c3ca43ddbc9b602841109c1d8a04b75f7972add4a7cbb6cc8dc58,896286,358236.0,204.0,0.000569,1,2,304
2025-05-11 17:27:36,4fcd5f3f1f3d726a1eba6dbaf3b1e24d6a0e86711a5f9b6b1d63e94881e2ca30,896286,50410.0,153.0,0.003035,1,2,223
