timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 17:27:36,b921d2846500192e03bd9b2fa5233be169f8199d1d5e834f375d0050bfcf7abe,896286,8859.0,261.0,0.029462,1,4,388
2025-05-11 17:27:36,7c6622421037001d2aa306f5365df24e5cca6ccc4bc2d5378a5bdb03788a34de,896286,9450.0,217.0,0.022963,1,3,369
2025-05-11 17:27:36,aa9999025e22a1788120352ff042a1c280956c55c658ede404896df11628b457,896286,9997.0,217.0,0.021707,1,3,369
2025-05-11 17:27:36,a5e91b5cc2969450e4878a32e9857bed6008ad15bee334bbc8e9352c4d1960fe,896286,10544.0,217.0,0.02058,1,3,369
2025-05-11 17:27:36,23e47f7a977d4f69b9728cf5b45a994c9bf019441c0afd7de7c326cf4b2f41bc,896286,11091.0,217.0,0.019565,1,3,369
2025-05-11 17:27:36,0ec518c63d6517969820fef461a9bfb7a9490fbaf28a953e2cb4999794d3db35,896286,11638.0,217.0,0.018646,1,3,369
2025-05-11 17:27:36,b68582b539367877ec952cad5e8b79cb91d70125edd8f8ddca4d2659ec120b17,896286,12185.0,217.0,0.017809,1,3,369
2025-05-11 17:27:36,a4d27bba76114781b630015a07bb25724d7d255b57e36d73dd2810c7fb5c49b9,896286,12732.0,217.0,0.017044,1,3,369
2025-05-11 17:27:36,940ca9299b165662cf6f5ff80eff5d5659bae5abab8963f0434feda52ccb37a8,896286,13279.0,217.0,0.016342,1,3,369
2025-05-11 17:27:36,3c054c204125fc8d406cd11dee7145cccc578ffdd7cc04c3a260c552660ba225,896286,13826.0,217.0,0.015695,1,3,369
2025-05-11 17:27:36,229e7b8da0b634cd4f25e566f2761a468b245e32fef0c0ab28041b522d4b02aa,896286,14373.0,217.0,0.015098,1,3,369
2025-05-11 17:27:36,578f7ea4ed525524862626cc18e6572cf96e165b87316241f50e205e0421c4dc,896286,14920.0,217.0,0.014544,1,3,369
2025-05-11 17:27:36,4907b18f8229afb30b017918562a4ef55c33554402c2ac847f78077507387068,896286,15467.0,217.0,0.01403,1,3,369
2025-05-11 17:27:36,44230b422a6db481a3e45f3f29c966697a1e4ada2c611f76f6c8d93103bb6bb8,896286,16014.0,217.0,0.013551,1,3,369
2025-05-11 17:27:36,750476b9543f21b0bcb5fb9fa302f0d45b78d2e92a43915a6c3f16d85d188e99,896286,16561.0,217.0,0.013103,1,3,369
2025-05-11 17:27:36,977e80dd4f8a9c8e0f24a4aa5bac644890d40a4f778bb04bbc5a7b0eb6bc9e23,896286,17108.0,217.0,0.012684,1,3,369
2025-05-11 17:27:36,043a01efffeaa1ca06d3504b648fb3dea89fea857843534218e77e44643753ea,896286,17655.0,217.0,0.012291,1,3,369
2025-05-11 17:27:36,fb5c5c4057854a6c994dac1e485cfba5c8414584a98a06bf51167773bdff5f19,896286,18202.0,217.0,0.011922,1,3,369
2025-05-11 17:27:36,78285f398c3571c217dd1ad9a73025cce890b76eea8ff4e9096afacab8209ced,896286,18749.0,217.0,0.011574,1,3,369
2025-05-11 17:27:36,2c19c470ddae626728d9971a0921978a48a2de3f064ddf0c2083340c79db9fce,896286,19296.0,217.0,0.011246,1,3,369
2025-05-11 17:27:36,e9517a64039e8ad8686fa84a4d662e365371a51e3541e7b790a57ff5bf360a99,896286,19843.0,217.0,0.010936,1,3,369
2025-05-11 17:27:36,83b198aabb836514a87514d1af5934bccd0c4253ffc6633937bbe0b42a4496bb,896286,20390.0,217.0,0.010642,1,3,369
2025-05-11 17:27:36,0ef3fe2fdac930d1e5024da1922df241b7c7ff45cb1a27e9a816b7cfa39da252,896286,20937.0,217.0,0.010364,1,3,369
2025-05-11 17:27:36,1bc9657dfa9a9d4c5559918a5219a00a3ee8fb8fb6add7c0ce6befd934ffa54f,896286,21484.0,217.0,0.010101,1,3,369
2025-05-11 17:27:36,581dd21558423a4ed609bc854478d2fcfe914b5dfb9681734b811e3045121882,896286,21701.0,124.0,0.005714,1,1,203
2025-05-11 17:27:36,17c0f76773899ab88cd35d0a7221aef9150dcd403a1351175fcc2a456b4088b4,896286,63058.0,261.0,0.004139,1,4,388
2025-05-11 17:27:36,8f578d039a5a307c9d99068f3671675b5ca09dd3caadf9c8bec6cb0f82097e61,896286,63649.0,217.0,0.003409,1,3,369
2025-05-11 17:27:36,fa5061118e5dc6e238c8bb257657d8543fe53cb6f89fcbb99c17262e5b52a116,896286,64196.0,217.0,0.00338,1,3,369
2025-05-11 17:27:36,75b0fee52c1a280fe4189261cd72aac9beb1aa194308d36aa08327147e73f60e,896286,64743.0,217.0,0.003352,1,3,369
2025-05-11 17:27:36,90ed6fcffe1312806da8566c9c19e7036ec4f7c78b4c7b501fa87201c31768ec,896286,65290.0,217.0,0.003324,1,3,369
2025-05-11 17:27:36,67e174cd1b3039e97fd4151e571a24613200ba0cc6bfa7e12d22f9a8a1ac33d6,896286,65837.0,217.0,0.003296,1,3,369
2025-05-11 17:27:36,442585bc9c5195c2dc571fefd4c0448c75b90a490121df18ca4b9ce7d8b4efba,896286,66384.0,217.0,0.003269,1,3,369
2025-05-11 17:27:36,eecf42bf8cbebda18542fa776c37ad753b03e4290e0eaeb96fe403f73a685c5b,896286,66931.0,217.0,0.003242,1,3,369
2025-05-11 17:27:36,c5676b6b68ee7ad179265c54a7f65fcedbd8cdd767addd4f7aa7cf99842a0a83,896286,67478.0,217.0,0.003216,1,3,369
2025-05-11 17:27:36,804e128a5fd620ae95a4cc158bfb5f05f83fd2c54cba0bbb709aa68a2549217f,896286,68025.0,217.0,0.00319,1,3,369
2025-05-11 17:27:36,81cfa158091b5439d4ca34e9727676eb43f9eae2916bf9d66f52d09697ed062f,896286,68572.0,217.0,0.003165,1,3,369
2025-05-11 17:27:36,0da8a002b5e8a9e049fa945168e5fa50ef32bba778be0c52023838e6e5c33bea,896286,69119.0,217.0,0.00314,1,3,369
2025-05-11 17:27:36,e3c9c7d4cc2d38456b155d08d884507d1b23b4c46f2ebf1a17f5c7b2e22e0fe4,896286,69666.0,217.0,0.003115,1,3,369
2025-05-11 17:27:36,b624a11ab7adc4ebc64b28d339593d56800d88de497def3eca32e12b23b137c8,896286,70213.0,217.0,0.003091,1,3,369
2025-05-11 17:27:36,b412e74f8a2813e47bcd05b71a984363a6c725fe4fa0708c04102f5b8a3cdd74,896286,70760.0,217.0,0.003067,1,3,369
2025-05-11 17:27:36,536247b4eeb68420d4420bd05d8793c734ca93d8caab6ff81eeeddd3f049651a,896286,71307.0,217.0,0.003043,1,3,369
2025-05-11 17:27:36,feb8722e4d4c26538f0477a799a6cbbf181e0c899cc5a1751aac0290c58d7cc2,896286,71854.0,217.0,0.00302,1,3,369
2025-05-11 17:27:36,faca8572b3734578fd94ece263d4f27b3b2ac3886e405dcbc2b4c95ae7ca3e5e,896286,72401.0,217.0,0.002997,1,3,369
2025-05-11 17:27:36,88afd24dae6e473c9bb3f70c79e48c550e509994d75c567e4cbc626a8ce2454d,896286,72948.0,217.0,0.002975,1,3,369
2025-05-11 17:27:36,0844ab8c306ebf691d44d89939c4ad06d22c1c154825de4ad1193e13afbfe62d,896286,73495.0,217.0,0.002953,1,3,369
2025-05-11 17:27:36,c9c0fa89245983092806a7ab5d9359f566354e4fc1829fb0b68b3e5bf9a09e50,896286,74042.0,217.0,0.002931,1,3,369
2025-05-11 17:27:36,2b8286d8ba95b66b34742de4b07af745991c9f68b27e2479a51d8d096d0b280c,896286,74589.0,217.0,0.002909,1,3,369
2025-05-11 17:27:36,425e6d813e341445a02d5dc3cb39b19bd82f882983634fec9340e303b6fa34e3,896286,75136.0,217.0,0.002888,1,3,369
2025-05-11 17:27:36,2cfeac7e700ea328c0ede399114f6d6f843540f9a9405804ecbe9bf570188d9b,896286,75683.0,217.0,0.002867,1,3,369
2025-05-11 17:27:36,b5e8f0ea5a6c7703da563492b5f31fb4fc662d328fafdb76968fdfb5ba3c0ee2,896286,75900.0,124.0,0.001634,1,1,203
2025-05-11 17:27:36,14bd2f5f9280a0609fc34f30d2933901804ba7fdc428dfd27816ec17e23ae98b,896286,69145.0,261.0,0.003775,1,4,388
2025-05-11 17:27:36,a10991b8449569518fb76a210e42b2066cfd4ab034b9e994c1e1fb29667037ff,896286,69736.0,217.0,0.003112,1,3,369
2025-05-11 17:27:36,8a26cd913edc15e77e57bf2fff7d3fda89ca8bb62dc5acccf523105879657c8e,896286,70283.0,217.0,0.003088,1,3,369
2025-05-11 17:27:36,24c05a63316c518caf59bfded62f741aa0879619231c450aee7e3ba05fce3151,896286,70830.0,217.0,0.003064,1,3,369
2025-05-11 17:27:36,64af19077e395b9935fb1a24fd459a767559adf7094ced2057625e591dd26abc,896286,71377.0,217.0,0.00304,1,3,369
2025-05-11 17:27:36,ef4e1a5f4976df452ae0a7a742b3f5ee7735c834638749facfe4939198f47c84,896286,71924.0,217.0,0.003017,1,3,369
2025-05-11 17:27:36,e16e1ccdb3452a69babc36546cc83e974c1ee363ebc9e36d99b6e5a80c66b46f,896286,72471.0,217.0,0.002994,1,3,369
2025-05-11 17:27:36,993d02433454390c2420dfdf7711ee5f5b42ea91f9971cdc2bb1ae490992055c,896286,73018.0,217.0,0.002972,1,3,369
2025-05-11 17:27:36,bd9665719716b98deb552629d4a433f167e31d71fa2146711eebf4dc99a67cef,896286,73565.0,217.0,0.00295,1,3,369
2025-05-11 17:27:36,1a9a961d4fe918df098840b357b0de424c320ba0453fb0ad5b07cd198503cbcb,896286,74112.0,217.0,0.002928,1,3,369
2025-05-11 17:27:36,001cea13bc1bf99b399f82094563b4b431aadde4271566de7d214647e16e4914,896286,74659.0,217.0,0.002907,1,3,369
2025-05-11 17:27:36,19d92d46e51be0024e76f80d7a824998ade15af50a78dcee1795c837ad95774e,896286,75206.0,217.0,0.002885,1,3,369
2025-05-11 17:27:36,6edfd0b128c263e6ce76dddfbec891aaf60c7fc39b1e5c02f6beebaaa12b3374,896286,75753.0,217.0,0.002865,1,3,369
2025-05-11 17:27:36,8f70028d8e44507e6416da796727e16f015c4d7be483320233c8a4b473f75e86,896286,76300.0,217.0,0.002844,1,3,369
2025-05-11 17:27:36,5859d42b89b899cea5129548a294e4292c5522bf4ff47ca6bdf40e834e2d0969,896286,76847.0,217.0,0.002824,1,3,369
2025-05-11 17:27:36,fa0e0695695d9e9fdc7d978e66784358759640ec6b8f3a7a7ed68abb42c39b15,896286,77394.0,217.0,0.002804,1,3,369
2025-05-11 17:27:36,84007bbc0c32cee2f0ca323040800b88307a23bc203a8314e16cc74dddae198c,896286,77941.0,217.0,0.002784,1,3,369
2025-05-11 17:27:36,758281ddfad0c2f0eaa54c17e93cb5aa66b7a1a473faf089432f5534e55aa8e3,896286,78488.0,217.0,0.002765,1,3,369
2025-05-11 17:27:36,3a5aa9ce3fcbee512798c66001b97c28cd2eefd2ce004ba266ea281cead6aada,896286,79035.0,217.0,0.002746,1,3,369
2025-05-11 17:27:36,6b77d6dfa4c4e44b98672c2f66f54dcc85f7e9c489ef28e21ab416e901bcfb8d,896286,79582.0,217.0,0.002727,1,3,369
2025-05-11 17:27:36,c5394b8b0345ba056fa0e1b6a4d360836062dae9beacf5bca0ef048129e60560,896286,80129.0,217.0,0.002708,1,3,369
2025-05-11 17:27:36,b79f1712b85d7e9796b7c111e1eaf1e3fa82ad4e7ebdc56c68d9fef26d1048e7,896286,80676.0,217.0,0.00269,1,3,369
2025-05-11 17:27:36,e6f908fa7c2bc523101e3807b22cd708cafdbd56c4955b822866f84f0cf901f7,896286,81223.0,217.0,0.002672,1,3,369
2025-05-11 17:27:36,55a5dc55cf8a0d42c8b952e4cca05f1d83c663c56ca4a67d96af24cb7bdb67ac,896286,81770.0,217.0,0.002654,1,3,369
2025-05-11 17:27:36,a0c449c55a8bcaca6e48f02aa45e1335309124002df14e1d893fa061b6fed0b3,896286,81987.0,124.0,0.001512,1,1,204
2025-05-11 17:27:36,56d522f4d6c525a0b514b5295f64e8a2aae573eaa902d9589f36b822eda8c581,896286,28525.0,261.0,0.00915,1,4,388
2025-05-11 17:27:36,2d714352064cbd6a588bd0d5513fd469bab8aced2c9bac7a2ad5b3f8abeb15ec,896286,29116.0,217.0,0.007453,1,3,369
2025-05-11 17:27:36,79f9f12eaabd76972ba83b01624ad3c96d0a0c5af7435aa16c3f83d639c5dc28,896286,29663.0,217.0,0.007316,1,3,369
2025-05-11 17:27:36,d23878131b9b929df3935b04d990faab79d2a0c5e1260be1092de9ddd624490a,896286,30210.0,217.0,0.007183,1,3,369
2025-05-11 17:27:36,69e3a38bb764e13950706e3a3c6b02a98dead93096bde3e43d4d09e4ead7ad3d,896286,30757.0,217.0,0.007055,1,3,369
2025-05-11 17:27:36,0295e279a4d7911055a22d567f445cac2ab78fc66f830dd6ec8df3c22e6f3ff1,896286,31304.0,217.0,0.006932,1,3,369
2025-05-11 17:27:36,a27bf914159ab685da5ec5786844358129735ce11376c9a046bf2660fa586ff0,896286,31851.0,217.0,0.006813,1,3,369
2025-05-11 17:27:36,f6cf83688178aff0eda9fca1b66ac7a0db36c83783e7e404fdfe0eef419a0732,896286,32398.0,217.0,0.006698,1,3,369
2025-05-11 17:27:36,8a78c412eb84e09efd44023f19508225e1ddc0c36c2d3a81594a74765b8a9a2d,896286,32945.0,217.0,0.006587,1,3,369
2025-05-11 17:27:36,76d7f40ceff4bf8f51f840b704a29bb81b0244f52ea83c4be71c7f9dc2b0c6d6,896286,33492.0,217.0,0.006479,1,3,369
2025-05-11 17:27:36,9ca8741962662942f02413974424bcef0d091ce6c41652290994bc0ce332b0c0,896286,34039.0,217.0,0.006375,1,3,369
2025-05-11 17:27:36,2a3a0a7a76201af45b74db94c0e0d234779f6ca845b1a2f30eaeec79540c11b2,896286,34586.0,217.0,0.006274,1,3,369
2025-05-11 17:27:36,cfedc8fb86551a340ec89963dd8513bc4f995b00ccfc1d92352ba773cd80a603,896286,35133.0,217.0,0.006177,1,3,369
2025-05-11 17:27:36,e98e2896a703eae49d989b8b32304b83e6e2ec17c2d222dfb60b46f99dee2720,896286,35680.0,217.0,0.006082,1,3,369
2025-05-11 17:27:36,f54fdce422d65be291947434e8b213c886f61961aafa1de509af7419c4bf6ef1,896286,36227.0,217.0,0.00599,1,3,369
2025-05-11 17:27:36,5f6cd34440c53ac223b3cd7755e9001961ab5f6f5e6fa16bba0eed38124df4d0,896286,36774.0,217.0,0.005901,1,3,369
2025-05-11 17:27:36,906162cfb8a2a1a19780973a659744470fa59a3ec41a316989b279a9987f0a8e,896286,37321.0,217.0,0.005814,1,3,369
2025-05-11 17:27:36,7decbe49f4537730527cc2452f4ab41f80bac0804a23953167dd4ab506d177c5,896286,37868.0,217.0,0.00573,1,3,369
2025-05-11 17:27:36,28802941056e27f275773126ee4bed14b239ffae53e57de780a80dcc54ef0d53,896286,38415.0,217.0,0.005649,1,3,369
2025-05-11 17:27:36,6e53891506ffccdd8cfecd01fd046374072a69cdc16d8072a32773cdc1dd040b,896286,38962.0,217.0,0.00557,1,3,369
2025-05-11 17:27:36,2d9ad7e9f1d79b5fc4178517ff9de5f71468befebdeb7f94b3fa27a8c47fbee6,896286,39509.0,217.0,0.005492,1,3,369
2025-05-11 17:27:36,134688871995522e9a7d6b385661e60f1f6a23c34337ae0ce4301e4352b91214,896286,40056.0,217.0,0.005417,1,3,369
2025-05-14 19:23:31,2de1cfc72fc435698748ddb67ec91023de31537fbee1ea1116326916a7b46dd8,896711,198998.0,241.0,0.001211,2,2,302
2025-05-14 19:23:31,d0eed434c07c5b1ec7958c6fb25b544c7dff72d3ff255ae23a1e17561e395e9c,896711,285907.0,235.0,0.000822,1,3,277
2025-05-14 19:23:31,a1bed8e4865d25fbff9795a1430a81f99dbf77e8b828b596e47235ac819ff33f,896711,92974.0,339.0,0.003646,1,1,194
2025-05-14 19:23:31,2da917d019e4784b70460ea895dad9fd1c1dcf82cff6cd813d5d89afa386d53f,896711,600735.0,366.0,0.000609,1,1,203
2025-05-14 19:23:31,04d147c0fef8bb45564ac66fdf5612bc9487bdf1cdaa9173fadd38716e6b5a3f,896711,447761.0,339.0,0.000757,1,1,194
2025-05-14 19:23:31,96e8fe64fe636aa2a07ed4552adb554a43f3aa9840699cd292e6a1e8fe67033e,896711,291870.0,330.0,0.001131,1,1,191
2025-05-14 19:23:31,cd36a5281bdcdb721976e3dd1919bb9e16b6985235aae5927a58ceb85e767c3d,896711,159876.0,423.0,0.002646,1,2,223
2025-05-14 19:23:31,6dd52b74123891646f0789cdb9b894ec5e8c401a56bece52434fef37c4bd823c,896711,5724610.0,330.0,5.8e-05,1,1,191
2025-05-14 19:23:31,7bdd400b2fd2714367d2394523575fd77ecf0ebfda941b43a66f81eefe3f4e3b,896711,1023139.0,624.0,0.00061,2,2,370
2025-05-14 19:23:31,c535aefd0d8eb415a20de3a324caf601cdfb22e3244d545e17592d5b2293a539,896711,546.0,462.0,0.846154,1,1,331
2025-05-14 19:23:31,84c8ec654361a0deb06a4f84e13a6106a9a7e7b5ec85bb0495661a9d6c659538,896711,193323.0,339.0,0.001754,1,1,195
2025-05-14 19:23:31,8f01df53c7b94b2038792b01bc4cd499b7c34f4d151271b67daa5143a32d8d37,896711,546.0,456.0,0.835165,1,1,324
2025-05-14 19:23:31,199af547157e6d0e1591a0d85c23facaa758cb8590f067e1a61de2695c77d3a5,896711,38824.0,462.0,0.0119,1,2,205
2025-05-14 19:23:31,0712e56fd29521b4ca8fb83b0aa1628c5151620fdf98f5d167d65eb6b0368b37,896711,546.0,456.0,0.835165,1,1,323
2025-05-14 19:23:31,68b22f88d66c2d3830d65cb633c169956d310fedaa0fbc798709b1fcce32d5ad,896711,2572.0,462.0,0.179627,1,2,205
2025-05-14 19:23:31,05f32f839f1b36009f66fdb28e9138f62f8268da1533c0d5d04dad8645d2a836,896711,55362040.0,459.0,8e-06,1,2,235
2025-05-14 19:23:31,7accda6d1b9576cf463a52ec181488abb71f2257d8a5efd887006747de867235,896711,149469.0,531.0,0.003553,1,2,258
2025-05-14 19:23:31,bb1a687404852908cf1c007722720d7ece6300867182feaade36c439d0566234,896711,14320603.0,462.0,3.2e-05,1,2,205
2025-05-14 19:23:31,71e0e6df0f1a3021b6407a836e0ea2a065cd9845a8e6c37dccab4e329cd97733,896711,1414.0,1686.0,1.192362,2,2,300
2025-05-14 19:23:31,e64e89dd1d8f0ee98c645ddf7dbc6d990736c2c0740df5bcf9c4fd73409e7840,896711,87969.0,241.0,0.00274,2,2,302
2025-05-14 19:23:31,5e5fcdba0196e311af7b6342fbf49b0bbe27a915c51eb341420800e5db6d2b5c,896711,92948.0,482.0,0.005186,3,3,645
2025-05-14 19:23:31,21ab2a2baa9fed944dfb577f0749b5c50bae9d04bba43cf2d43e8ade8f58ef32,896711,91061.0,462.0,0.005074,1,2,205
2025-05-14 19:23:31,f13bc60855ff8754bb8dcebab064a3fb0ff14a0e6ec0414c77f893bfbd274932,896711,322583.0,423.0,0.001311,1,2,222
2025-05-14 19:23:31,45daf83f9af43f7c0a2291f56b7d8ee6d887f82f070c8d350418f8a4606b3430,896711,82007.0,423.0,0.005158,1,2,222
2025-05-14 19:23:31,6273d0f461b6cef0d9e91b14d0c0db400acab53b72ed9892592fcb479b56a92f,896711,29008.0,720.0,0.024821,2,3,340
2025-05-14 19:23:31,92e712e8c856c126b3245fbbafe9cff58cfecc90f3c597f2b9456b586f58092f,896711,152691.0,576.0,0.003772,1,2,226
2025-05-14 19:23:31,355eada0cbc634ac3cfb2ab54765341537eda7e4fbb0054f12f385f9e632a1be,896711,162940.0,288.0,0.001768,1,2,226
2025-05-14 19:23:31,42eb19f140fa84bfb54b939e81377421bbac65b08972d68186583212d367e72e,896711,546.0,462.0,0.846154,1,1,334
2025-05-14 19:23:31,3d7986459f9219b795f79047d866a7e643a094e8f4996d99be230ff6f822be2d,896711,67185.0,423.0,0.006296,1,2,222
2025-05-14 19:23:31,20ee60134e9d841cf330d0203e031fb3c8fc65c83b5b188a1a1df7d91ae9ed2c,896711,1438612.0,333.0,0.000231,1,1,192
2025-05-14 19:23:31,9ef9726eaf31db50312c91d8d50dbcf3642da37640810bd6b09aafb000ed0e2b,896711,1552928.0,333.0,0.000214,1,1,193
2025-05-14 19:23:31,f4b6cd11e26d0c9edf66d7a26e72f0d0d243dcc5241c8b5e4882fccb93ec272a,896711,2949505.0,495.0,0.000168,1,2,246
2025-05-14 19:23:31,2cac2659458db7f33bef5b1f39c10b31eb0476eced202a5046fe8fddd6c3b229,896711,85437.0,423.0,0.004951,1,2,222
2025-05-14 19:23:31,8a618f9c95c14ebe2f0a783641ce590f2dda1ecb3c9e0ba9c77e593cdb661b23,896711,349518594.0,1188.0,3e-06,1,10,477
2025-05-14 19:23:31,22afc9c0052b06a0452e86307aea29cd987973bc520989662349f28fad1cf222,896711,546.0,456.0,0.835165,1,1,326
2025-05-14 19:23:31,26461dafd03472072791c6dc9f54d898e3ac9e0feab5064a8acca4e33dd676b3,896711,33948.0,462.0,0.013609,1,2,205
2025-05-14 19:23:31,61687912ff0f7b2f10b24baac810cc388b9ec6a7d8b239288f4e698ab41a1721,896711,99427.0,462.0,0.004647,1,2,205
2025-05-14 19:23:31,b29fac88444480b9ca608b73128f6abb7b0750bf01043843501cf5096525b520,896711,2655.0,462.0,0.174011,1,2,205
2025-05-14 19:23:31,5073481815c2accbc2578010c3f409365d63570e989e17813788332a2bb77f1e,896711,151963.0,300.0,0.001974,1,1,151
2025-05-14 19:23:31,164c9facc834df939374db53db72520e2027764f9411ed81cfe0be1ec0a6f31d,896711,1476331.0,669.0,0.000453,1,2,223
2025-05-14 19:23:31,f6a044c87b327d9efac12a779c617d562eff3ba909fe680073ed1afd0259b51c,896711,4182084.0,498.0,0.000119,1,2,247
2025-05-14 19:23:31,ad3de20855f5e900f7588d960db1766c70626a872dcba8ecfff7ce882934751c,896711,1041731.0,627.0,0.000602,2,2,371
2025-05-14 19:23:31,721b5dcd4aab05b402972161b3cfe7597e08bf716996c7db94572fe899578a1b,896711,1561510.0,627.0,0.000402,2,2,371
2025-05-14 19:23:31,5410fc887f07395890644c4a30f86ad62f62c0884998afd3da8e11abed2e3519,896711,17600284.0,426.0,2.4e-05,1,2,223
2025-05-14 19:23:31,82c9ab77125951bedf04c7f4c708b369e5821da294f2cefb5416cc4362b43918,896711,24007.0,423.0,0.01762,1,2,223
2025-05-14 19:23:31,a5dbae24dacba6866938f3bfd528c50ac008b567560399a998fa2e4bf06919fd,896711,28430.0,423.0,0.014879,1,2,222
2025-05-14 19:23:31,45eab34b76d1f95f419f4b572f8b240c8fd1385ba7c1c1ed14e8ab899b49d817,896711,1275536.0,627.0,0.000492,2,2,371
2025-05-14 19:23:31,a6da118bf4ec3a4f09516172d43ba2f33b1f1238e40d4adef188d7aa2ace6b17,896711,11850611.0,423.0,3.6e-05,1,2,223
2025-05-14 19:23:31,9d6f0b660f801846a534a895f356bebe12112bbb7055a5f72708eac1365b1416,896711,6051.0,507.0,0.083788,2,1,269
2025-05-14 19:23:31,8e7c1716d5dd4d091c88cb5653a0948529538a361c5a2273741171ef9b29fb15,896711,1046469.0,633.0,0.000605,2,2,373
2025-05-14 19:23:31,273f2215221a42b353b9d3452171469ac7a2b3fefc041e9a8038a678aed89715,896711,87218.0,423.0,0.00485,1,2,222
2025-05-14 19:23:31,0a9a4ee750d1e9d1d99255a1f883920bd27605ec9c31c8fceb4632185f8b5f14,896711,1053129.0,627.0,0.000595,2,2,371
2025-05-14 19:23:31,6709fb785ac36a02b00ca7500f642e10b233deb15a0376b876a31beabbb79513,896711,414216082.0,627.0,2e-06,2,2,371
2025-05-14 19:23:31,8c2e0aa7645bcfeaf039a20bf9246162ef31ca6387b080da344bfc4fb6239412,896711,106964.0,462.0,0.004319,1,2,205
2025-05-14 19:23:31,46aada4d8adbfef7e4569c7dc4df05dfc0b66c6c7d8fe40fc3bcfd3ca9e28012,896711,6022.0,435.0,0.072235,1,2,196
2025-05-14 19:23:31,f9029e232177918a5d021b6678e9b40f8e97a764f6cecae670566ee3869a2312,896711,15967.0,462.0,0.028935,1,2,205
2025-05-14 19:23:31,330e52d660f0ab28e30a180505adaadaaeec5b680dd840786d8dac0b64b99111,896711,13661513.0,423.0,3.1e-05,1,2,222
2025-05-14 19:23:31,9e86db240efc061006efc974dfc52551b44485d306dd86e4d25e7238a4d60811,896711,357160.0,462.0,0.001294,1,2,205
2025-05-14 19:23:31,8ad253255b97ccd532446bab630ffd3dea1abb6d8a9b7f50617d276a99ded310,896711,13940.0,423.0,0.030344,1,2,222
2025-05-14 19:23:31,275bbfef4f7af23808d2fd6d42ce998afb33a28119b9280d0fcb6cbd80d6c20f,896711,1171585.0,633.0,0.00054,2,2,373
2025-05-14 19:23:31,1d38277436343ca64aff0eb0bfb40bc9bacee3f4a229b1b46aeaa695e81cfc0c,896711,120644.0,657.0,0.005446,1,2,219
2025-05-14 19:23:31,9fa382f7669b79a93c5c41de41792722f143c584d8c495c4f0d13c5b18d89b0c,896711,1907160.0,330.0,0.000173,1,1,192
2025-05-14 19:23:31,e99f791f781e6bffcece912d0c5ab8c4c58ddbad8f1e199df1638d7a9414600c,896711,165173696.0,426.0,3e-06,1,2,223
2025-05-14 19:23:31,d5bf802bad0f398aea267d6be21ad758a5d43f9260b4abd4d307e0ac74d82de5,896711,165188781.0,432.0,3e-06,1,2,225
2025-05-14 19:23:31,1aa631949f187ce337c30830f94aa65cb7115e810d285457da83b49b814b0f0c,896711,21139987.0,426.0,2e-05,1,2,223
2025-05-14 19:23:31,dfd0c2651a63f16e67c60f42c1b36ddd0bf0998b5d4ac650a21108a3b2922c0b,896711,589682.0,423.0,0.000717,1,2,222
2025-05-14 19:23:31,df159fe788e715f559011d6984f0f2763da96a7ef18d2f49745e16a69843170a,896711,283604216.0,423.0,1e-06,1,2,222
2025-05-14 19:23:31,a9c75fe94d6cec44e698e0287954f224f2a45c496403bde315b263b739c13608,896711,2150.0,1313.0,0.610698,2,2,300
2025-05-14 19:23:31,9162bc28eda2084d47ddd26e1f006ff99ee9a380bf7adc317ec79a83287312fc,896711,161585.0,240.0,0.001485,2,2,301
2025-05-14 19:23:31,f2e821aa3d3c903290bafca36d518695b90c280a0e18bfa972ccd50927f068e3,896711,414434.0,235.0,0.000567,1,3,278
2025-05-14 19:23:31,6e89b3e74a0af13fc27e36fba5f48b9245589f2b3be8e5c6f461b031aefb1b08,896711,2830.0,435.0,0.15371,1,2,196
