timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 17:52:33,1664d773eebb1b5a1733bb92471eff83aa1a52504ee71395ecc4d928b9fb8cd8,897134,243936.0,485.0,0.001988,1,1,191
2025-05-17 17:52:33,fcd10ff24c6e48c6ed869fb3bc057d9b0e0e515aab4379359b7c0a8eae8aa0e0,897134,847815.0,1185.0,0.001398,1,2,226
2025-05-17 17:52:33,33aa9b9bb62f8bbf44746d9bb144e79bdcdf355c9ba58ee0bcb70badbaa1f713,897134,1199809.0,2234.0,0.001862,1,11,508
2025-05-17 17:52:33,3561eca2a8f58c8ca2a0955564f17f557d72dafd34f68b49e2ac78c65202e3ca,897134,53508.0,750.0,0.014017,1,2,194
2025-05-17 17:52:33,cb9ec64fe9403ebdae2940dac4f7dd3a234ba85fa0b19560624c814b23949595,897134,88864.0,1161.0,0.013065,2,2,384
2025-05-17 17:52:33,254d7a93f2ce94dcec8bf5ec73745761fa7586f3e32b99a2a3f6b671b8be0605,897134,437752.0,1161.0,0.002652,2,2,383
2025-05-17 17:52:33,0180b8e7865bb5c2b0301cd4aa737f6d8fbc48c996bcef6a73f57866a45056a4,897134,484696.0,979.0,0.00202,1,1,191
2025-05-17 17:52:33,31f1948dfcee199bba14980b2e9ef151ffe12400e264fffb66bdb149260dcded,897134,679150.0,697.0,0.001026,2,2,371
2025-05-17 17:52:33,ca3c50db5dd02d48399aabbaf449c564aa4fe9a761ec024c684bc6c8a0e7a5ee,897134,95328.0,641.0,0.006724,1,1,203
2025-05-17 17:52:33,112caed789d0d1cbf1b55b48f7106543e3dce8c83b3af9544b1081ff9837f702,897134,25046.0,578.0,0.023078,1,1,191
2025-05-17 17:52:33,3b369c8ed75f5257b96574c75abecb58cbf046a06351893d931ea4e1951f969e,897134,193296.0,804.0,0.004159,1,2,234
2025-05-17 17:52:33,63ff1214d8099992d19e9c69ea2c3af0ad5d08180cc656aeb2c126259ec4b018,897134,539259.0,804.0,0.001491,1,2,235
2025-05-17 17:52:33,a8a78716c1ee95090ac8ebab20e826864fd339aa04debda495a9ab1feb3c4cdb,897134,25977.0,837.0,0.032221,1,1,191
2025-05-17 17:52:33,1ea5883b14680706a138ea523813acdb4ac3f21fa1ecb9bea0e8d8d1129ecbcd,897134,35562.0,482.0,0.013554,1,2,223
2025-05-17 17:52:33,1862c9c0fd5abae32cc393aef58c43b4366e2c37462155acc9dac6e80769ffb4,897134,98123.0,997.0,0.010161,1,1,191
2025-05-17 17:52:33,30877224fe1a932061d99a28ad0cd9c289f4f54929163a9e4b7c2513b8f5d87d,897134,137945.0,322.0,0.002334,1,2,223
2025-05-17 17:52:33,9066a547cb943606ef7ea3aab3ffa4099283cebffbac1a9651cf3b46fe349f31,897134,67708208.0,5962.0,8.8e-05,1,1,191
2025-05-17 17:52:33,ce61cd79852e3ea2a6493308c52b624510a3aca0089f267dcfaf233d5a1c1d75,897134,974414.0,13019.0,0.013361,1,1,195
2025-05-17 17:52:33,fb7cfd28487b554bfbbd0bae895abf241a3fca622ddf41596244e3864c0c345f,897134,99128507.0,16739.0,0.000169,2,168,5708
2025-05-17 17:52:33,d5b221455dd2a4228c2cdf7ae922d8d647c56f0c9a9da0aadd7508678222ccd6,897134,766672.0,1157.0,0.001509,1,1,220
2025-05-17 17:52:33,a8658567f4824bcecd2ba8c69f3652ae6f4c16e866adbd7714a69e2a4f1452af,897134,85154.0,1175.0,0.013799,1,2,223
2025-05-17 17:52:33,ad28d2054a49d98aa34aec4b23eee90906609452e9d49334fe4cd688f2de7903,897134,41061.0,1161.0,0.028275,2,2,382
2025-05-17 17:52:33,dd442ba7b6bd2dafd5f7760ad2834a53968860f843a08ac186af507083974e06,897134,199800.0,1098.0,0.005495,2,2,370
2025-05-17 17:52:33,e5291a243aa0e8b606f0063a28f08383393b5a157e0e208d0a22e9594e510a79,897134,2411513.0,1896.0,0.000786,3,2,521
2025-05-17 17:52:33,98ca9d2905f3b4910475300ed746aecad0fb04dcd12033bb62d2b6bd4b270a7d,897134,801038.0,1105.0,0.001379,2,2,372
2025-05-17 17:52:33,e5537daa0e009c06f44397b6cd0d874a56f184b203beca2d430289449033c2b5,897134,485333.0,2738.0,0.005641,1,1,195
2025-05-17 17:52:33,1439881c2253b7620e2090391233489250cbdb4f0e12db12ab2dbaee9a9637cf,897134,49169274.0,3594.0,7.3e-05,1,29,1166
2025-05-17 17:52:33,c0ba093444c1a50adfb1bdad29d16cdf0f7af5c398129e12d55861cae6a56bb5,897134,4000.0,1000.0,0.25,1,1,189
2025-05-17 17:52:33,b8b83340194e5611faf184410ceaa85d26da1ae474ade6a96da0851e451d24b8,897134,42430773.0,918.0,2.2e-05,1,2,235
2025-05-17 17:52:33,170925ed595557da39325b2e9442bf7f068a9e3b8d6bcbd28a62f7aa734ed48d,897134,42702586.0,852.0,2e-05,1,2,223
2025-05-17 17:52:33,1359410d1310267586ae5b293f773afcc02ef436d75e36cf09c729460d6427ce,897134,42712270.0,864.0,2e-05,1,2,226
2025-05-17 17:52:33,169186e3a0bc3286de16f548cf52ee110707df758e6e9612e01cf3c2353de124,897134,42809612.0,677.0,1.6e-05,1,2,222
2025-05-17 17:52:33,c61e0f75c1ce9292d0158e08e04ad5468a3e3e69f3e6cad1967652f288f2152c,897134,45724753.0,508.0,1.1e-05,1,2,223
2025-05-17 17:52:33,cb3134295a80564dac97fe8ace7edffb14c9800d0eeaae42f2a9dce2c2d09cfe,897134,161985.0,3376.0,0.020841,2,2,371
2025-05-17 17:52:33,32fb10486643fdf3ac855657ae6f1a8a7524d9553959948ccab4d38ea955e828,897134,999996204.0,3796.0,4e-06,1,33,1226
2025-05-17 17:52:33,2afd752a0734a9d1266546f434a0ca41131bbe3fe861bdcd861736f3483c0373,897134,242013.0,2650.0,0.01095,4,6,699
2025-05-17 17:52:33,4e55eedcba18f502d2696044efc77f7c8887510dcce4c55aff9d46688fc9bb2f,897134,259363.0,2630.0,0.01014,4,6,728
2025-05-17 17:52:33,a5b8cf6442ce4b63b10be42e428146bc676f1c279bc7dce3719179d6415ffbf6,897134,410405.0,2528.0,0.00616,1,1,191
2025-05-17 17:52:33,79f31cac39cc3fe883ba332baa03ab9d24b63aca023e0cf0121bede2f516ed23,897134,999996768.0,3232.0,3e-06,1,28,1056
2025-05-17 17:52:33,0396bbe7e30931da10d05f5c9aefce26589b203aea6ee8cdd78fdbe6c5b42aee,897134,1241791.0,2650.0,0.002134,4,6,699
2025-05-17 17:52:33,3f2a571d1fe5ced90932f19f0b9ab580b6982b2cab39457668a833718049ef89,897134,3203691.0,2650.0,0.000827,4,6,699
2025-05-17 17:52:33,9b8601e514a89a561c2236b8aca88ff23a828a369a207ac088c335f41ee23467,897134,2798880.0,2650.0,0.000947,4,6,699
2025-05-17 17:52:33,65a5c6c2644bac240c7e58236451ce09044c438ccf346db9477c0c3a014bf00d,897134,91360.0,2650.0,0.029006,4,6,699
2025-05-17 17:52:33,d632fb6f488b402f97e77301e2a72f077acf8e02d58f22056c3be0d932caf533,897134,83744.0,3051.0,0.036432,2,2,372
2025-05-17 17:52:33,e62df000937bd8f32815b8d3a5279146b34f829a49adedbbe4431701a7bb5517,897134,999997963.0,2037.0,2e-06,1,21,829
2025-05-17 17:52:33,164c9e51a15daefc5ec7a8712e68a2326004506e15f879df12dbb3d7125cff31,897134,153779.0,1185.0,0.007706,1,2,223
2025-05-17 17:52:33,4abceba07d4afb4858ccaf28454f5725b44f62543ba21a19c82ed9fceaf9d91f,897134,53352.0,1185.0,0.022211,1,2,223
2025-05-17 17:52:33,30e153184e383f12cc156764393c5ae8661d2e4c250db91c16aad9ac35124312,897134,53895069.0,1185.0,2.2e-05,1,2,223
2025-05-17 17:52:33,c3035927a89e3b151f58d334629c2b401427dfa7f291345a2fd640d95a97170c,897134,265761.0,1015.0,0.003819,1,1,191
2025-05-17 17:52:33,5853d14d1f5e44b60cdc81801e693464e9d819ec45e1b21faa247b1d7e54cba1,897134,1042415.0,885.0,0.000849,1,2,247
2025-05-17 17:52:33,fbde742f2d1588a32b0c002905fe46b2c6f6c5f228bdc5904ff297ef8d722cf0,897134,463376.0,1185.0,0.002557,1,2,222
2025-05-17 17:52:33,d452fe89066bc3c4edefc7248193baaa1c4883228538babab12336acfde38fa5,897134,84011.0,822.0,0.009784,1,1,195
2025-05-17 17:52:33,fc58bc42ff0cc6f3e0999466a5e05498b0e48fc80d2af5e44961fa4871e57ab9,897134,377684411.0,1934.0,5e-06,2,8,565
2025-05-17 17:52:33,7b0bf441b847a297ca8a555159e6ff751b22591eb807bdd4c95394d3f6f96cc5,897134,404494.0,920.0,0.002274,1,3,253
2025-05-17 17:52:33,826fee79d22c2970fefe4133ba3898d7f99301e005a659925010720a1c94fbca,897134,503388.0,1167.0,0.002318,1,2,223
2025-05-17 17:52:33,3ff6abc2166c818cbcebb3b212a30064e6ec74b9cb6862cce3abe3e1b7f6421c,897134,538055.0,643.0,0.001195,1,2,223
2025-05-17 17:52:33,2141ec2752f1c1e70042a6072211764cb898c2798095d8b5f25950f1a0c92eae,897134,584198.0,643.0,0.001101,1,2,222
2025-05-17 17:52:33,632b0274d008909c3e1b70fc71b0336f00512e4123e3ff0c625e3d53068b61c6,897134,611241.0,929.0,0.00152,2,2,371
2025-05-17 17:52:33,57e6f42ec6f61b864ec866727434dec42eec3bddc33e675cd482a7b531a36065,897134,81038.0,1323.0,0.016326,1,1,215
2025-05-17 17:52:33,b9481af5468e39dfab3df2233cf1bd019cb997ce3f4231da5af571c52f3c1e32,897134,358805.0,2223.0,0.006196,3,1,489
2025-05-17 17:52:33,95cfb866935eba46a85a7506ca00fcfebd39c28fab2a108dbdbf1cea633ad24a,897134,1925933.0,4883.0,0.002535,7,10,2408
2025-05-17 17:52:33,18f3ae6c08cd34d93d9473282e012278de8781fd130c29777a09ea9df00d04d1,897134,567658.0,885.0,0.001559,1,2,246
2025-05-17 17:52:33,57b1d7d7cfaab42042069ef8a0777722c25ca1a70823749d82358ee37ad453b0,897134,66465.0,885.0,0.013315,1,2,247
2025-05-17 17:52:33,f729afc49f4e046f5ab5c3691d8a4c9b02aaac82850305d5c7f1fa1166822241,897134,492888.0,885.0,0.001796,1,2,247
2025-05-17 17:52:33,512a93c29a8abc7fc0785702854ac627f758e550b86f8bdb1550ce72edb21ed9,897134,584427.0,1818.0,0.003111,1,1,192
2025-05-17 17:52:33,74f0d7d549da768b90984c4fe4d862ea0e3ba00a2179596bed3fb3d502f3d4f9,897134,27242504.0,348.0,1.3e-05,1,2,222
2025-05-17 17:52:33,acdbb11cc6e16eb0f654f5241d578506d4f2eca0dc149d7adfa0d606a8f68391,897134,27353589.0,348.0,1.3e-05,1,2,222
2025-05-17 17:52:33,cb2dfe2a9420de56cb58e73177ee70f48a99acae76602c0fc4dea5e15ace56e6,897134,27460747.0,348.0,1.3e-05,1,2,222
2025-05-17 17:52:33,3036b99bf4397c746d1f88625d84ce66e131029db861d49a6411aed49eec6e41,897134,23399222.0,2995.0,0.000128,5,6,806
2025-05-17 17:52:33,8051180010f2096526790308e19fa696e81002b697d56b1984beb8bed734f83b,897134,68259.0,765.0,0.011207,1,2,223
2025-05-17 17:52:33,f5e88c0e9f64c07e98a3e61a08b254b5b5398432a40aa2f3e0559f1758471b8b,897134,2204140.0,2074.0,0.000941,5,1,787
2025-05-17 17:52:33,bcb19d97d730e860b7c1063c7742a89fe1c4503aabcf46f4618ef05b05462309,897134,2267381.0,1158.0,0.000511,1,2,222
2025-05-17 17:52:33,a2399eb6b228fe909a4698db8efb9404a209e8c2812b7ed07a5edfd6302d6f3b,897134,2287922.0,431.0,0.000188,1,2,235
2025-05-17 17:52:33,9af3a00912ed25caf25796ec1e752277fffb421eadd3a30b4557d2e45d3c5670,897134,121888.0,5575.0,0.045739,11,9,1578
2025-05-17 17:52:33,f3fa6ee0b02ecf579f35067e0a64b4d4f73f267be330822e8deec5f982156366,897134,2967588.0,836.0,0.000282,1,1,191
2025-05-17 17:52:33,34cd89e80f3548a57d4c1cab817efbd77e3bdad2a73ef80cee69e0a3d1da4d39,897134,4130943.0,643.0,0.000156,1,2,222
2025-05-17 17:52:33,a46069fb16cc6ab0b36a22c924dda6955a058e0c31e3090b3bb14b23f75f76ec,897134,6553634.0,643.0,9.8e-05,1,2,223
2025-05-17 17:52:33,c582c0df44c192908a99cb0b6af591d5c581132537f5e53ad0ddd51fe5bf5718,897134,23071.0,1145.0,0.049629,1,1,192
2025-05-17 17:52:33,434affb646e1b4e8e64be3109836d0422f3665b646eb008ca13152d45995f6d1,897134,130346.0,558.0,0.004281,1,2,222
2025-05-17 17:52:33,546a1317e6883cda91feb5abb2bbe1fe73d4e2e8e7f016905255146f24089bf7,897134,630904.0,419.0,0.000664,1,2,223
2025-05-17 17:52:33,09d00d672bd5010715f7f71f48befaf09cb9752404f9adbac9868792222ee881,897134,23426.0,1348.0,0.057543,1,4,330
2025-05-17 17:52:33,3398adfc1945d99288421ed2426aa00002f5dfc8dc97490cf0d76f58f3522454,897134,1482768.0,1995.0,0.001345,2,2,368
2025-05-17 17:52:33,4f7a3720d5a525bdece82a6a05a15eb76fe56271a536649effbc4391352da2b0,897134,85100.0,770.0,0.009048,1,2,193
2025-05-17 17:52:33,39ae9e56ef243a96c2adc0e1b47bcf789054cc25aa97ad74c365b01721ad959f,897134,361833.0,770.0,0.002128,1,2,193
2025-05-17 17:52:33,be03d2313cfaf1afefa55657282bf537b63df4173164b962e2fd8fb95374266f,897134,230332.0,770.0,0.003343,1,2,193
2025-05-17 17:52:33,aaac2e37518be3efcc48fd656adecc8fb6332822fb6032694a29c8f661bc7252,897134,449230.0,770.0,0.001714,1,2,193
2025-05-17 17:52:33,83658d7674d62d16f246c8afbccb246f1f8a5a0f04ae2b767003b15f55e3cb1e,897134,199230.0,770.0,0.003865,1,2,193
2025-05-17 17:52:33,fb9dfb49353ca10eccb0278bf98750f07ffa7fc01b73cab35ba6b87ce50e8e0e,897134,424821.0,770.0,0.001813,1,2,193
2025-05-17 17:52:33,7f3788be86d5e7f3eed44263b3c6e9587b7d72fa70f00a9b7dba423e103d9f0d,897134,110135.0,770.0,0.006991,1,2,193
2025-05-17 17:52:33,97af938b9fdd763cd27ce3e09120c8954d9c8b55d9f9d58a775917e0fe8282f2,897134,737541.0,765.0,0.001037,1,2,222
2025-05-17 17:52:33,ae0e3ef08111fcabad39c3582e908c1190e903c895743c6428b4d0ca652c99b7,897134,22024.0,765.0,0.034735,1,2,223
2025-05-17 17:52:33,4bb1146a6efd819991c9831ec6b7dafb981c3685ac3ea78baa8d1e57f6774282,897134,171363.0,765.0,0.004464,1,2,223
2025-05-17 17:52:33,9c35edaff2112e92caba181d5342351c3e4f60fad06a5f11dd7b4706ede2681c,897134,70983.0,988.0,0.013919,1,2,222
2025-05-17 17:52:33,a1b4f04c38dc5c9000e4c5bf0f4425744e3986d2a2c6bbbdbff934837f84a6b3,897134,85023.0,929.0,0.010926,2,2,375
2025-05-17 17:52:33,0c455ef3a1f4f7419e2a94bbaf79a282f494ef7f6afaf75b445c6d8458d76682,897134,18712.0,967.0,0.051678,1,2,223
2025-05-11 22:58:45,cc75d9aa72b4b62923d5f6193f561cfccf634aa41a098c3e140411d4cd2e08dd,896321,20788.0,627.0,0.030162,2,2,370
2025-05-11 22:58:45,9bc36851bc07ff67ec312e8a3abf28793a585cef564ce75ee901e983e4b2b2a2,896321,82279549.0,627.0,8e-06,2,2,370
2025-05-11 22:58:45,21006ff1d93a1eec86d214351089615703dc0750fae08294f688f59da890d167,896321,45123.0,627.0,0.013895,2,2,370
2025-05-11 22:58:45,97b13db877004f52097cf1eb3e37e74239d48f7b539c447f1d5f0eaaac0c1e5a,896321,1554130.0,627.0,0.000403,2,2,370
2025-05-11 22:58:45,d5b203f01aca7d52cb5a0c58c58026eb47fb66ccf48d1d75e3f775ceb234b8f5,896321,22814.0,546.0,0.023933,2,1,343
2025-05-11 22:58:45,0be22a50d2efdd720b09265637c4e99e80bbeed5f00980cec7ede2e612cd47e3,896321,18417937.0,543.0,2.9e-05,2,1,342
2025-05-11 22:58:45,59952ea8d3b3cd05f5cc0340ffd591e65dc958f6a53fc7b3f1d67c7ceeb161da,896321,929504.0,543.0,0.000584,2,1,342
2025-05-11 22:58:45,f0305f6a3682dbc6622f31a5ea12ee15389415119050df35df23c6cf2feb1f9b,896321,226664.0,543.0,0.002396,2,1,342
2025-05-11 22:58:45,4f78cfc4d247cb3512b268b55a535a797116bb27c70e41f5a0465f75d0271ea9,896321,514246.0,537.0,0.001044,2,1,340
2025-05-11 22:58:45,20b2350669debeb0a27630629552d04d201e9994082b9c0e6856cb118ab714f5,896321,2673.0,534.0,0.199776,2,1,339
2025-05-11 22:58:45,4c8fd7ff1a4e7136bbf49935764d3aaea0abfcdda09c48d514848dd31a24100e,896321,546.0,510.0,0.934066,2,1,269
2025-05-11 22:58:45,376717341f27202660f81747bcb9eae33cb5fde7d8e1c2f466d27cf6a6dcfbfb,896321,832978.0,842.0,0.001011,3,2,521
2025-05-11 22:58:45,12873dddb616475401e466e58863d422c4c611a0b25d86a3bf274c382cbad514,896321,1341088152.0,800.0,1e-06,1,6,346
2025-05-11 22:58:45,7d28bf222b3e7aed14e38ef7887177d5ed9439749144ea101e2db5078f26c184,896321,60333.0,870.0,0.01442,3,2,531
2025-05-11 22:58:45,c6439800020aff92c46cc849b0dfa407f7605999cebd0a14c0fad112de548ad8,896321,114376.0,432.0,0.003777,1,2,194
2025-05-11 22:58:45,d20150ba425defe468f3cc92ea00c9920de7dcc6d1f08b7cd5f4b3bf3ea06917,896321,119904.0,432.0,0.003603,1,2,224
2025-05-11 22:58:45,908bc33fe06a42e9679a85a02004fd5b052c21cd4bf826a305a08ebc0c77a6dd,896321,4943771.0,429.0,8.7e-05,1,2,223
2025-05-11 22:58:45,44ef61210f58310ed57d9a45ea8a7fa4d8f57aaaab8463614843507a7e628f61,896321,1581851.0,429.0,0.000271,1,2,223
2025-05-11 22:58:45,fb5a1c3024d176a4a7a813ac60334dee80a356f457a4a83554cb14ca82f40ffa,896321,59989.0,426.0,0.007101,1,2,223
2025-05-11 22:58:45,e85b1e9f5042a4c5178ca570e048894af3c05d6ae36e36978d209908c9b6f6e1,896321,95201.0,426.0,0.004475,1,2,222
2025-05-11 22:58:45,2e97301cfe149a057acaab09cb683cd173abe41a22daf67448fd62ea097067ad,896321,117373.0,426.0,0.003629,1,2,222
2025-05-11 22:58:45,4228cec5dd06775bb39744b97ef7810e10c6d71dd2d9f7b3ab9fce5093135c75,896321,841095.0,426.0,0.000506,1,2,223
2025-05-11 22:58:45,ff74cba291c38a89f81e86f39ad2d9e8ba804169c08961d2ea535730986eec06,896321,302496.0,426.0,0.001408,1,2,223
2025-05-11 22:58:45,fabbce0884f1541e109738e0fbd6431f8371be2eef6cf2d0380bb481b55921f4,896321,1065433.0,1119.0,0.00105,2,2,370
2025-05-11 22:58:45,32c259dd6dd24258410c312bc0b3b8f70f9c80e9c09105ad6ac2120305d9842c,896321,576201.0,342.0,0.000594,1,1,195
2025-05-11 22:58:45,45eebcb565c5bb9821646ad40abe84c671b17ddddf642d8161701503f0333ca3,896321,191933.0,333.0,0.001735,1,1,192
2025-05-11 22:58:45,a1b755b35a51e14f43ab512677ea1731bcf39b5ccf07bd9c35228b3864adfd7d,896321,57840.0,333.0,0.005757,1,1,191
2025-05-11 22:58:45,48f3e55893aec57811f470932f2c318cf8609bcced6742132d7ea7386a4d9c3e,896321,20809.0,539.0,0.025902,2,1,341
2025-05-11 22:58:45,f36ffef9b99e45ba3e350472da9da57250068449d8cd6126a39a248ad5bb492c,896321,42402.0,639.0,0.01507,2,2,373
2025-05-11 22:58:45,5361652bbf8a1d8fa608db3aaad3cc5a366d4cbbedb746e815d82679515d26c6,896321,217889120.0,979.0,4e-06,1,7,404
2025-05-11 22:58:45,dd425001e5724ba5eb557ae1f3cc9342ee717aaac94d20c17a75db22445a2be1,896321,68161.0,2292.0,0.033626,9,6,1239
2025-05-11 22:58:45,570b5a7f65b94183810085aa09dfec149cf11054f0878791f44db9d6a83f024d,896321,1637368.0,437.0,0.000267,1,2,226
2025-05-11 22:58:45,c84afa297ec896741cdc68829edef2e487b47f13c25a404cd18033b9d69a4f38,896321,162024973.0,437.0,3e-06,1,2,225
2025-05-11 22:58:45,3d267335dd2f8460212ba6e33fb6d10b0c4571e1fd535c713b6aa2ffa824fd85,896321,136682.0,1458.0,0.010667,6,2,964
2025-05-11 22:58:45,ec5c097afa8a7e9772e44cbc02140537b3ced03032afea2c003f69cecc09a7ef,896321,896053.0,438.0,0.000489,1,2,226
2025-05-11 22:58:45,beeb67ae8663d91dbd1a219ad3f5662bef37187f1dd9d4411362cb69351771b0,896321,55298.0,438.0,0.007921,1,2,225
2025-05-11 22:58:45,44edae04641b9677e8dc26f1975853bac2cd1f1841044053f52933e7373579e0,896321,1284641.0,714.0,0.000556,1,2,234
2025-05-11 22:58:45,51845c056a067f4f2f3a77ef004f0adf7e2342874eb31bb46e07f857a9987295,896321,20813.0,345.0,0.016576,1,1,194
2025-05-11 22:58:45,b879a201ec8cb14cbcf93dd13e6232aa63f267306164a932443409800c238302,896321,17399.0,345.0,0.019829,1,1,195
2025-05-11 22:58:45,14361c0cd3bb5a41eb9adb27eb7fe837239b0fdc23afc59cacae47fd0eb2215d,896321,1154461.0,652.0,0.000565,1,3,279
2025-05-11 22:58:45,66cb7142d92786a245897be57acdf2f1a8d98644cd9740cd899ecd60a7add6c8,896321,49999135.0,865.0,1.7e-05,1,7,379
2025-05-11 22:58:45,5b75596b026f2965f9cbe18b568960a4a728178a70f06576755959d10e455627,896321,683729.0,641.0,0.000938,2,2,371
2025-05-11 22:58:45,a47fa26c5781479b37f424f46458b89dbd231ddf3b1348dcd28a31c9145fb221,896321,28821.0,546.0,0.018945,2,1,340
2025-05-11 22:58:45,82a57c9631d339abaa272b24b1a19b2a8423f09b20565efee8f2dbb3e19cb5c4,896321,1710685.0,452.0,0.000264,1,2,228
2025-05-11 22:58:45,b6fe0476bbe3b3d08819eb8c81ac7e64148bff158d968eb5141e30727eff80bb,896321,257681.0,440.0,0.001708,1,2,224
2025-05-11 22:58:45,00f4346309331de9429af643dd3d881ee4fe67b8c7703dcec5a1bf714734f2e9,896321,104575.0,546.0,0.005221,2,1,339
2025-05-11 22:58:45,970ed863dcc65d5e0443b077aaab7647edb18f2c2b6ae9808a5425d5aff8e8e0,896321,1161874.0,438.0,0.000377,1,2,222
2025-05-11 22:58:45,1c01c19b8879341e50f91ec64c7604cf0bd6553854b32ebd744e9b56e130be25,896321,47112.0,438.0,0.009297,1,2,223
2025-05-11 22:58:45,3c5d4b73f0c3a006a68bc0c196baee991ae18620fdc73761c3cecaa1eafd5f03,896321,546262.0,438.0,0.000802,1,2,222
2025-05-11 22:58:45,aece5576917f2262d7e5f1bae07471fc600500c6389df70115d873889de4ef50,896321,501076225.0,1122.0,2e-06,1,6,361
2025-05-11 22:58:45,cf89fba18af70b4b0df1b82ce8303489fe9eeb87ecf65f5ed06c1fdbfac1f857,896321,32722.0,10717.0,0.327517,3,75,3690
2025-05-11 22:58:45,d07f553165aa71602ba35e72db728c3d332b9541c71887cd560f78f221317a5f,896321,610500.0,647.0,0.00106,2,2,370
2025-05-11 22:58:45,a01f2e6db6e2c1f17fb278e4bbb2dced24e00f86a8d4f6e65f199edcd1f97564,896321,10841.0,309.0,0.028503,1,1,150
2025-05-11 22:58:45,4ac206416a917fd2e39a38e955947d96a5155512faf8fede28e43d6581cb4280,896321,53961.0,696.0,0.012898,1,2,222
2025-05-11 22:58:45,8f61e5d8dae03f79c3520405cadb20126de1d0806467116fffcbab1cd5130d93,896321,959129.0,452.0,0.000471,1,2,225
2025-05-11 22:58:45,3d58c1d9d43c7133af23a07e8e715fde5b782738f5d93a9e10e6cb2f353f64a9,896321,302835881.0,482.0,2e-06,1,2,234
2025-05-11 22:58:45,70e814afeabb99af2cafeb9f9996c78f293c85a9239b0a84852f49a5972e8647,896321,921249.0,599.0,0.00065,2,1,352
2025-05-11 22:58:45,9c9182d1af3432042661a0429216f34a586fe1e7a09d9b4a7052ea7210a03c67,896321,91341.0,350.0,0.003832,1,1,162
2025-05-11 22:58:45,fa2a3d680c8e833007520799768316474f61c89c96be5270bd123fde52f45236,896321,239637.0,448.0,0.001869,1,2,224
2025-05-11 22:58:45,caae3fd852cfa22ab67c839eed830e8e003f0eafbefd4bfbef8dff18e70d9a94,896321,21116998.0,445.0,2.1e-05,1,2,223
2025-05-11 22:58:45,53899276182086d34ccf6544f03755474fb0bb1703dd2ae9341a8e0d6db92469,896321,22333145.0,2139.0,9.6e-05,1,1,191
2025-05-11 22:58:45,a13a52e909ea18fd7eed69ace611a5d7f83f65ee23a8dcb9977bbb9fc6361e3c,896321,32872.0,10534.0,0.320455,1,1,193
2025-05-11 22:58:45,e085bddab136f9873ddae5c6dd612c29a1c0666d46b0d6e0412d1d4bc2837f35,896321,46200135.0,5447.0,0.000118,2,146,5113
2025-05-11 22:58:45,436cc3d2631fcc9a351e292a8514791f57658e92f380817c1ffeb33d34b31c0a,896321,2060338.0,1010.0,0.00049,1,1,195
2025-05-11 22:58:45,1375fc2631d326d6a5a795804ce95067a139d1317d9b408cc64d72b3e3239e3b,896321,609391967.0,1177.0,2e-06,1,8,408
2025-05-11 22:58:45,e1093e31dd18eff2b87e3d9085f1562360014028b650e29e5655a36b4fae56db,896321,610174768.0,853.0,1e-06,1,5,318
2025-05-11 22:58:45,0d9e90dd213fdb4f698079476685de73e982d304c3e033c01ff383fe9b7ea8ff,896321,611354705.0,540.0,1e-06,1,11,532
2025-05-11 22:58:45,dc53f5f90220d2ad6dd9e2ba31a064e850b9fa06f3b3a81133e9469ef426d30d,896321,100000.0,662.0,0.00662,2,2,370
2025-05-11 22:58:45,689e39f0e866e12dba1d16a03095f20acec423633c3e34865dcf83e4caa96c20,896321,116120.0,2284.0,0.019669,1,1,191
2025-05-11 22:58:45,787ceb6838e77ba37e2dec146294974738f3da3d694c6f639b3dc9067c80db87,896321,178423949.0,1371.0,8e-06,1,29,1120
2025-05-11 22:58:45,a963c227894baba030596998035e3f15ce83b6fec1d77a51fb71f419ea1b3263,896321,73775.0,2089.0,0.028316,1,1,192
