timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 22:58:45,9ce14451eaf492665e8f960e18b03c046b148ef16ab3c63c063a967debb93fa5,896321,448367944.0,1229.0,3e-06,2,24,1093
2025-05-11 22:58:45,00a38acb83ae6a676d80e04f20278cd332ee6de5501701ec1b1d805cf03b19ab,896321,63202.0,677.0,0.010712,2,2,312
2025-05-11 22:58:45,ec2977deaa43015f926e933c079dc5b4da2e5ee868278dbef162aab2b8af5bf2,896321,2227637.0,2026.0,0.000909,7,2,1117
2025-05-11 22:58:45,e937cf20568cf51c682cb696db914a7d2b5babd50d620bd3af3f6ed919a7aa2e,896321,204419.0,2454.0,0.012005,9,2,1411
2025-05-11 22:58:45,8bd2f8d1869972d5fe64dbcb9679ef067483f80d3f9ae3f72c57710caa38f379,896321,15172.0,452.0,0.029792,1,2,223
2025-05-11 22:58:45,5cda876205ac95cb04f7b2a2ee50217c5c831999d15b168c1a6c22ee52cbd474,896321,411265.0,452.0,0.001099,1,2,223
2025-05-11 22:58:45,62c2903960bd3e9abc96ae20f1f4593f9a9996df02214b8f2af7c6d0d5957e6b,896321,2297406.0,452.0,0.000197,1,2,223
2025-05-11 22:58:45,8c99fd06d8af563fe521e276941686092eaf81e960ada8fd90334a57cffff0ec,896321,61471.0,505.0,0.008215,1,2,222
2025-05-11 22:58:45,5465c193ba1ea755fdc1882863802581b8462bca1396166006d4335a0db6ce54,896321,36262.0,440.0,0.012134,1,1,191
2025-05-11 22:58:45,5cba3fc0cd5840d3d7a858daf65804ad8da1f101bbd91c4f51f49c1341a2c293,896321,46903.0,1670.0,0.035605,2,2,372
2025-05-11 22:58:45,f9ed4cecbcdba5ba0e83654ee9f6b44da660032c7f7803049e26d0b8c5229995,896321,77774.0,1572.0,0.020212,2,1,353
2025-05-11 22:58:45,49f2cf3457e0d429fcd5054feaa4282cfcfea01eaa777c002df4ab7450da8971,896321,134863.0,1670.0,0.012383,2,2,370
2025-05-11 22:58:45,3c33080e7197b38d96c40c6a1d13d744c5d78fc953690d60c075a995e798fdfe,896321,64979592.0,355.0,5e-06,1,7,377
2025-05-11 22:58:45,3a02fef57b12143ebb016925fc59ee5a9b66543ca42bb6ed9bcbf01dae9f74fe,896321,65330247.0,244.0,4e-06,1,4,285
2025-05-11 22:58:45,ad3c52a9c9b067e2f097f75d0a6b3be37c244995452be0dc58cf52bfbafb3eb6,896321,43132004.0,852.0,2e-05,2,3,396
2025-05-11 22:58:45,cf217811c4fddf2162e9e2244c31d5f61da751fc4345ab7b66310cf720635ca0,896321,1397148.0,531.0,0.00038,1,2,247
2025-05-11 22:58:45,49c60e1611d7741ef544b4d354a79373a20f7b33db04a24fc4b391382f35695c,896321,69597.0,531.0,0.00763,1,2,247
2025-05-11 22:58:45,640e541fb938e90ae5618ac4ea74653c5b8b1596d396efb12dbf6030c61a6db6,896321,66382.0,618.0,0.00931,1,1,192
2025-05-11 22:58:45,b3b2b12987e898d592e601ae5ff6d2aea90a0346ec01cfc98ca2b736450089b2,896321,366832.0,1465.0,0.003994,3,2,520
2025-05-11 22:58:45,5890c6ee8de9165f183c79e6298b7bd2ce0e639b1e91d372c565b1ee54c10bf0,896321,7235006.0,169.0,2.3e-05,1,2,222
2025-05-11 22:58:45,1f411dd213cbc89d66b4491542fee765f30fcc0251c363b4d41ed2cde8e87c16,896321,18954490.0,169.0,9e-06,1,2,223
2025-05-11 22:58:45,308dae785a53a4728a4aa00568559dd463fa2f903e1ec0f40785060b655d583f,896321,87017.0,1364.0,0.015675,2,3,696
2025-05-11 22:58:45,c2b7172564e74634dfb15de695448aa95375f60ff6e13ea0aa869ebfe5ec26f3,896321,355434.0,331.0,0.000931,1,2,247
2025-05-11 22:58:45,b5b05277161c284b4efa2fdb3ea6387766ab0ce733f6ba5ed8b043044b464d29,896321,92574.0,1304.0,0.014086,2,1,339
2025-05-11 22:58:45,114048e4847fb072d85cddacf8a0178b2a0c521278e89a5649ab880a63ecd9fe,896321,304069447.0,433.0,1e-06,1,9,442
2025-05-11 22:58:45,a4955f48acf12abdea59ea8c80bd48176accb531f4db4af89b89f8455c505d9d,896321,49418203.0,465.0,9e-06,1,2,225
2025-05-11 22:58:45,6612c500c5026e4aa2833728a7bcd2e8b4512518c39b89bc2c47b184cd9064a1,896321,215792.0,462.0,0.002141,1,2,194
2025-05-11 22:58:45,b5013bcefada68a5e6a3628617b0c93cfd8388e3938d9659a3c68dfbb2335bd9,896321,3674094.0,1380.0,0.000376,4,2,670
2025-05-11 22:58:45,0c65d5a31dd3b90470bd177db1e54e225883d3a5727c5dbbd3d3c21169ad1999,896321,36934.0,459.0,0.012428,1,2,223
2025-05-13 04:15:14,8b83926500b9bbd6f8d4f967725af43179e40a2850bcb175cd0250fd4270bed5,896496,138123.0,1142.0,0.008268,1,1,192
2025-05-13 04:15:14,aff80f689ab6510ba250de13d68010d4b52c1e4514788224f5124e6dae34b219,896496,141995.0,406.0,0.002859,2,7,538
2025-05-13 04:15:14,9fcc903dd43c3e3a0ffdd15a7b63ff5c205fb6cc79b67a20045b4993a60e01d0,896496,52962.0,12777.0,0.241248,1,98,4310
2025-05-13 04:15:14,cda24eabfb16e088997238adb7145b832386b2716ce702f1acb18cde93383acb,896496,999634.0,366.0,0.000366,1,1,204
2025-05-13 04:15:14,18e3b57b338312f0f48a055da5d8247f8cd7e62d8cec1fb067adf1c0b179d2c7,896496,262775.0,669.0,0.002546,1,2,223
2025-05-13 04:15:14,7a2165864eca470e8a438fbfa44330a7c07858caed15035499ce7aff3aa09ec2,896496,94479951.0,567.0,6e-06,1,2,381
2025-05-13 04:15:14,6aa8c89514c96ede476a347dc08924b40003731964d387306afae6c65a5dd9bf,896496,414305.0,1113.0,0.002686,3,5,521
2025-05-13 04:15:14,8c32cff86c4c7ac19ce52ba090e8943e759979a75aa5a38943aa52bd0e25bfbb,896496,6484749313.0,432.0,0.0,1,2,225
2025-05-13 04:15:14,ddada55c73c2755a378d1c831c87105b6a1ff38d9480d3dc59607162ba7bf6b8,896496,124197641.0,1437.0,1.2e-05,6,2,962
2025-05-13 04:15:14,3ec07be80d5514d910360df0c650365a863436178f709a7223974d5c84b90fb8,896496,232556199.0,426.0,2e-06,1,2,223
2025-05-13 04:15:14,40e2c69baf6682c0b430446bdeeb9decdf1ffcfd7fdb1747812df1435dba63ab,896496,90615370.0,423.0,5e-06,1,2,222
2025-05-13 04:15:14,42e434e8aef54b6c6d8f260cd9ebcaaab1f7b6cea2f00956380c9edb993626a6,896496,31668507.0,609.0,1.9e-05,1,4,285
2025-05-13 04:15:14,b9f0351192f6f6ae19fa9d2e90976dde6a3b1105f825e0af2e61a9a01a52fca3,896496,160477349.0,711.0,4e-06,1,5,319
2025-05-13 04:15:14,0271b95f6a85019c5af34de0fb0759b9f5c9f7ed8409e482077c1dd71c5b51a3,896496,5001702.0,498.0,0.0001,1,2,247
2025-05-13 04:15:14,e0c36a3cda1d2fd5cc22bb6aab4a98c7ddbb04a93d10fce10ad35e4bf7adde98,896496,1700349.0,423.0,0.000249,1,2,222
2025-05-13 04:15:14,8639de7ba9b6aff4921d5668b3c9482fba60a0797af09524d8c9952b73b9a093,896496,3035868.0,306.0,0.000101,1,1,153
2025-05-13 04:15:14,93886201cb65f81f72e057eeb94e8abe40c4e2319e0be878747d39c5dfee3d93,896496,423157.0,333.0,0.000787,1,1,162
2025-05-13 04:15:14,617202459e9604a4a71353ef747f986305b81d3ecdc830c3925b685788001b88,896496,52962.0,12777.0,0.241248,1,98,4310
2025-05-13 04:15:14,3c9be249b7dd5f6dae6a7b1f25c89316acd73d516c9ffb2746b4b21774abd0f2,896496,407757.0,1113.0,0.00273,3,5,521
2025-05-13 04:15:14,518e2974dc0d6f3c5c8036d962ceeb8c8f3c51640b5e0f075c68de824567867c,896496,90331.0,366.0,0.004052,1,1,204
2025-05-13 04:15:14,1da5c34dc0d0f3b0cbc1fc367da4ed1e7c754de61bfebe909651a34255fdbb7a,896496,66358112.0,423.0,6e-06,1,2,222
2025-05-13 04:15:14,7f428143d815ccf51cd5040de92c6fd5d48d8c4c07c00ee8c7dd4a7bb5b87f6c,896496,330.0,459.0,1.390909,1,1,330
2025-05-13 04:15:14,0cbaf96396bde33f0e118ece9cf29f79b05e12b49904262dae048f0e01b91e67,896496,10735025.0,498.0,4.6e-05,1,2,248
2025-05-13 04:15:14,212c815fd1b1a82b2575a8e846795bf095ba36226e02d4bd5f6462da4c611a65,896496,66539.0,636.0,0.009558,2,2,312
2025-05-13 04:15:14,6668c82da11b988c44ba2c2c62b78dfaac40f83a9f00814b30545f465cbdb061,896496,422579.0,1113.0,0.002634,3,5,521
2025-05-13 04:15:14,809c517b4dd7800c65a3a5aae4313cb651496f3367a568a615d18f66c6c7725d,896496,28690337.0,552.0,1.9e-05,1,3,266
2025-05-13 04:15:14,3ce8ac252a64d749dc02a7275d928c528dae3972d9cc368dd3ed7f6d06fae157,896496,52962.0,12777.0,0.241248,1,98,4310
2025-05-13 04:15:14,e532d35a5436624f026a3dd0989ecebed1647a50d31acd690cdd6d438251e045,896496,627571.0,429.0,0.000684,1,1,325
2025-05-13 04:15:14,411ec0b1f6778942da5a8aba2e162d42ce640855a588468ea41ec054530beb3b,896496,1258771.0,429.0,0.000341,1,1,325
2025-05-13 04:15:14,3e2cbabcd6f71679b60fa35dff0119bdbca072d6dcd6f6dcacf09b0e6ce03936,896496,7164885.0,762.0,0.000106,2,4,355
2025-05-13 04:15:14,032d9d35d1adb4e186140da1fd7d1afc3530e5d098d80fd3df10a1d6ba60c42f,896496,52962.0,12777.0,0.241248,1,98,4310
2025-05-13 04:15:14,4637059be12e3ec2d1822f45afe0599d945b85b8d5d927099ef529cf4c6fcb2e,896496,59495254.0,708.0,1.2e-05,1,3,317
2025-05-13 04:15:14,1bdfe2b7a592f15b0d0365a6cd01bea924ae907e4a1a215b406d8f443c33ee2b,896496,299577.0,423.0,0.001412,1,2,222
2025-05-13 04:15:14,ef7450f9bd30502741eafb7105bec107f2e02b8829c06fa8ff7fbcbd320b3429,896496,337062.0,423.0,0.001255,1,2,222
2025-05-13 04:15:14,b2716bedf9ecb2e9cce82183005e2630c5f8bef106434b81fb831bd630637825,896496,422579.0,1113.0,0.002634,3,5,521
2025-05-13 04:15:14,920957ffe0cc0be2dbefb5c3471ddf19c667cff97d938135ca650b4d88d2d120,896496,720395.0,642.0,0.000891,2,2,376
2025-05-13 04:15:14,c6c7f627671aff554e6ce187e49d315942b6f5c916c2b664f13f59b95075961e,896496,625571.0,429.0,0.000686,1,1,325
2025-05-13 04:15:14,414cc82a98b5b449e15570a732eea7d2fc6bcd4d716c8466a632e5767f9d9c1b,896496,1239571.0,429.0,0.000346,1,1,325
2025-05-13 04:15:14,2eba3fb49061dfb3da66e1cffea998e329300ed2ba0f42ee43f884e22bb7791a,896496,230244.0,492.0,0.002137,1,2,245
2025-05-13 04:15:14,ed509056fa9f166333316a5907a726862b986966fe0d2c9558f74d4f7ed66b17,896496,559505.0,495.0,0.000885,1,2,247
2025-05-13 04:15:14,a876b74a5f1a25b62a439dc60ab326ec2a9c4f8774a5b2d743c0e2683a7dfb11,896496,188134.0,531.0,0.002822,1,2,258
2025-05-13 04:15:14,40f56b8a117765382ee39440e15af20eaff80dc26274fb7eb474953853c2df10,896496,415241.0,1113.0,0.00268,3,5,521
2025-05-13 04:15:14,3df30653910843a310c8d1c8446dd3e8bcb0d61b3d644e8b33737a67094f590c,896496,24982.0,432.0,0.017292,1,2,226
2025-05-13 04:15:14,52e2653cfef86f1a05fbba14e2e6113be8142c77114ab54f99d7b0d77ccb040a,896496,410650.0,1113.0,0.00271,3,5,521
2025-05-13 04:15:14,b6f4e96a03e605f74ee5c3dbbc1ce4eff671ffc085dedf0abef264e9ee81c908,896496,546.0,456.0,0.835165,1,1,325
2025-05-13 04:15:14,139f8ee1dc867e15d4663d64b083fed6c504c27273a3576b45639c5cbbdc480d,896496,26079.0,462.0,0.017715,1,2,205
2025-05-13 04:15:14,8779b06fd9caabec2bb9208a616dd41c15d08aa7b2dd3000a4c5a92e8843f300,896496,359438.0,933.0,0.002596,3,3,491
2025-05-13 04:15:14,dd14797cd9476d1c91cffe7fc6ee7441fa5267c93a46f848cbd14e7b16ab9800,896496,99393942.0,849.0,9e-06,1,6,364
2025-05-13 04:15:14,b5cc34e5065cbb11e0e9f2e667c4ff22fe62f854815cc23493e4deb728e2ac31,896496,1519963.0,4218.0,0.002775,15,1,2616
2025-05-13 04:15:14,42072541df41ed8a15578ddefa33455ff770a11831ab3272e1c691d7f4ebf3e8,896496,1039700.0,2853.0,0.002744,10,1,1756
2025-05-13 04:15:14,f76480fb8145c7e672ea4794f00703ff6b588fc585db4ecd97bb52a0957253e5,896496,16580.0,4803.0,0.289686,17,1,2970
2025-05-13 04:15:14,6b72c0b6dd3295d8f532b1d28d699be11b8007b7fa3ec0de2085afb44bce4a4d,896496,1448655.0,1560.0,0.001077,3,2,519
2025-05-13 04:15:14,5e08fafb10b3fb7b34704689e34d90cc6bfbced2dd8bb65a5df27865665d0c1f,896496,45904872.0,505.0,1.1e-05,1,2,297
2025-05-13 04:15:14,a4a1b44c0996f7050d47f96fde521fc21a753993d5a24d40e3bab5201473422f,896496,17969881.0,20526.0,0.001142,100,1,14887
2025-05-13 04:15:14,193401d83c7447d0dd83840388d3ceee0da41e3526c7f91fc683df5e1194776a,896496,306202.0,1206.0,0.003939,3,5,581
2025-05-13 04:15:14,abcdf04f1eb61e319b8d7d16f63d2e63338e4e7e1994a06eb2dce8a30d86053e,896496,31984.0,708.0,0.022136,2,1,397
2025-05-13 04:15:14,9c8326ce59a8bd170bdda4a4644d12feaab7881d8614ed20bbfc7e429a78890a,896496,113766.0,669.0,0.00588,1,2,222
2025-05-13 04:15:14,607b23926dc3dbd8827a894bff9ec11104be5567d7caf4428b7397deb32e139c,896496,83849.0,627.0,0.007478,2,2,370
2025-05-13 04:15:14,31964a0df57e21347cd7643733c15050ba912cd0fe1aeca72095a57dd2a593f8,896496,264897496.0,2367.0,9e-06,5,1,784
2025-05-13 04:15:14,d8bac359e7ad39e415e4cbb6539629bebd30bba49c47df0b4add9a2c6c2c57d3,896496,4991550.0,465.0,9.3e-05,1,2,205
2025-05-13 04:15:14,b650efff445898d4b0b7ffb4d28a0b90baa0da4f703c86a65ff9a313bfc09471,896496,1758825.0,429.0,0.000244,1,2,193
2025-05-13 04:15:14,c07b89956e88d1eea80bf89999e2ea31c43b54908cff65b501ffa7d97677a9b3,896496,266864.0,426.0,0.001596,1,2,223
2025-05-13 04:15:14,945ef9e9cd685131c6e60d4c5ce55397f38d4444f7928fea82595845f62138bd,896496,3303361.0,520.0,0.000157,1,3,253
2025-05-13 04:15:14,b62a6202d52b620e0a46a708e69c8f5cc18cb836adf784d616b14359d692fdde,896496,3248.0,672.0,0.206897,1,2,222
2025-05-13 04:15:14,b1cadfc769815a73d5498041b3a8734b73a02d6c40b3469387068ecbd5513e70,896496,2828322.0,1713.0,0.000606,9,1,1009
2025-05-13 04:15:14,05d490e1f484e9cc40fbd4da4401e272240fac642ac199403dec9ff82e86b318,896496,887322163.0,537.0,1e-06,1,3,258
2025-05-13 04:15:14,de7fb7f7c7c9f081cbaf9d7ccf6b05ac699d08aec5784683ddb576dc066ddea2,896496,1873340660.0,528.0,0.0,1,3,254
2025-05-13 04:15:14,6421f042d26b1ffe4a010055f1498d10403f1b5b5855045f2f329460dab632f7,896496,1827059438.0,525.0,0.0,1,3,254
2025-05-13 04:15:14,8ccc1d18da1d415b4a2daa3463f307f1029795eb7b8a56d2a1ce62239b19c07c,896496,1861995173.0,525.0,0.0,1,3,253
2025-05-13 04:15:14,6d2e1eb622469ff53b0e980489389e89064dfccd248d7b687dd15792575d2b49,896496,1862278512.0,525.0,0.0,1,3,254
2025-05-13 04:15:14,c340280ecd53cc99a071d1f92c9ebf93c4fc0ebdf7a9e96e828326447806913e,896496,35368.0,1487.0,0.042044,3,1,486
2025-05-13 04:15:14,48ff489c1cffcbf3bf6bcc389808d7ea878a109677885effa163e0f72d30f022,896496,1859357324.0,441.0,0.0,1,2,226
2025-05-13 04:15:14,f6a2522ce504218519db3fcf76e0111c1a4189b77b505d44a4692a205fa6c19e,896496,1872779023.0,435.0,0.0,1,2,224
2025-05-13 04:15:14,571ca7b74f6f76227cd1f5fd4fbd2aa1220ac0bfb1c6c74f1c94c03417b96a9d,896496,1866589276.0,432.0,0.0,1,2,222
2025-05-13 04:15:14,119b248ea61ff0e0b162b4b223be5f852d3ec0fb4eafe5968cd374efb9567b01,896496,1873199323.0,432.0,0.0,1,2,223
2025-05-13 04:15:14,4cfb62ce08f80996e1fa59c4dfcfe51fd75c110b0ec787726718fb04824ad024,896496,50706.0,1287.0,0.025382,1,11,501
2025-05-13 04:15:14,6931db85a858174b1b1217c9beaf1ac85039718bcadcdf61a2376894cd12dfe7,896496,482185.0,855.0,0.001773,2,2,609
2025-05-13 04:15:14,b8f7b44410800717f052c5649ff3d916c03e0a8973e4fe675c1d19eff749ce38,896496,228444957.0,1689.0,7e-06,7,2,1114
2025-05-13 04:15:14,17d03152dd1f4b73c97c2396d31150597a1ed2d174c2d1bb353e7249edc2c353,896496,145878.0,1002.0,0.006869,1,6,407
2025-05-13 04:15:14,1825f6e43bcb77d195b31f1179c925d0f81683f980b7052a14898093f2a4732c,896496,22957.0,438.0,0.019079,1,2,193
2025-05-13 04:15:14,a1f78f00b18ee9363b6112615a6af9c7109d28f516d19394d61c5be07f7947e9,896496,196755.0,546.0,0.002775,2,1,339
2025-05-13 04:15:14,3ac68570433c191081e9fc27ff5e62bbd4a6b13b55ff53a8ab2d0f6605855f7e,896496,98400.0,546.0,0.005549,2,1,339
2025-05-13 04:15:14,2329d208b1d0b00f53731138775469c1884121de1aad7723aeb2a390ef6a1994,896496,6193.0,435.0,0.070241,1,2,222
2025-05-13 04:15:14,241d1f1cff45ea8268a65cdc068ad9fa3805f76537df0ae507c8f3a0e497b501,896496,876234.0,966.0,0.001102,1,6,394
2025-05-13 04:15:14,1d46a607331bf7aa18abcec6db11c27816e2d3fa4470777005d8f2226b59f9c7,896496,999990953.0,1047.0,1e-06,2,1,339
2025-05-13 04:15:14,2eed809e2917b54d8cca944c8883b8615d5eb93f4f217c06099264d8b6cd5bd5,896496,1299570.0,930.0,0.000716,1,6,383
2025-05-13 04:15:14,77a5537ffc8c40abca89c4e4d5467c4e080bb7af25fa3f21bee048f5041c767f,896496,851790.0,930.0,0.001092,1,6,382
2025-05-13 04:15:14,ed7038ba3bc7eb3d9305c43b205878a0cb2a36fa4b3c26c0b100d7549422789f,896496,38933.0,830.0,0.021319,2,2,371
2025-05-13 04:15:14,f1564b2906a3e76678e5824034186ba1742c57146e66aafff9450f7bb47b70e1,896496,62059.0,329.0,0.005301,1,2,247
2025-05-13 04:15:14,772ce8b0ffde9534a85c4e40136bd6ef9cb36a9542add32ad40c0e6d9664adbf,896496,74528.0,801.0,0.010748,1,5,340
2025-05-13 04:15:14,41f42ce3bc6eb82d3568b2e408bdbf1c53296e071018f43b107b258524fac13f,896496,218295.0,801.0,0.003669,1,5,339
2025-05-13 04:15:14,32b66f9a5063ed6e8cd018a011e0f0c167224cd8b0c6d8f7d7801f69984af371,896496,25059.0,343.0,0.013688,1,1,191
2025-05-13 04:15:14,94dd6d3cc0e2f4316786b0c96ea965fcfb9b987016683343689f8cc281e42883,896496,1998800451.0,15000.0,8e-06,18,6,5574
2025-05-13 04:15:14,8f5b5ed257ae7f7bde0aaafca02f000868d9240ef08ffe11b6f6069c94b41506,896496,480966508.0,452.0,1e-06,1,2,226
2025-05-13 04:15:14,5ca242d3115d7b50f7609507148b4627b66d8a7526d52d6dd553d3f5dcd53e31,896496,350820.0,629.0,0.001793,1,1,200
2025-05-13 04:15:14,bcdc4c73595de03423ea2c232ed578b08ddb6ab21c2f3045eddbe901b61f3a24,896496,5697815.0,870.0,0.000153,3,2,519
2025-05-13 04:15:14,fb28ea33b41fcb6ba6c3a799231cf2c4cdb8797bc9f0a903853fcb84a436d77e,896496,131704.0,1568.0,0.011905,5,1,902
2025-05-13 04:15:14,3f81cc8edace096b7684617e271ea57b7041eae120f62441ab44ffeadd421117,896496,105644.0,1568.0,0.014842,5,1,901
2025-05-13 04:15:14,44934721da232cd7e69755a2458985956f2f81b17a85d2b8d825d1aeb26d6cbc,896496,294550.0,350.0,0.001188,1,1,192
2025-05-13 04:15:14,9dcd5c825bdf2386c3d4391590ca004f1fdea10005810310576cf29a46241ef2,896496,588828.0,1590.0,0.0027,4,6,699
2025-05-11 15:59:08,99f9ce2cbbad5f07194c260d0294d551765270a0ca354e5acb20166cc4ef0231,896278,49678.0,322.0,0.006482,1,2,222
2025-05-11 15:59:08,59c3648f010fe4720cefc7361fb0e9a31511157662610826807cb60182e64920,896278,1017469.0,322.0,0.000316,1,2,222
2025-05-11 15:59:08,11b86945550cf0651fefc9eba92529639accc8230070f65e8d1ba5806b1abf1f,896278,976697.0,322.0,0.00033,1,2,222
2025-05-11 15:59:08,0468a6dfe45b51a032f95215a93b5674300c03e5e31d11546c46d1773248311c,896278,132529.0,322.0,0.00243,1,2,223
2025-05-11 15:59:08,a530c76187a494e1fff919704f2454becdf634d128eee22a5e2b7ff245b2fc1b,896278,49105.0,322.0,0.006557,1,2,222
2025-05-11 15:59:08,552d91709415bf4dc0023422939233099e6d16c5c3dfc9e557a258405222cd19,896278,659349.0,322.0,0.000488,1,2,223
2025-05-11 15:59:08,c2132ab4aea4e3b310e6bcb9c9e2c93e63d2a9337a1915aefbbc8245d15df818,896278,57853.0,322.0,0.005566,1,2,223
2025-05-11 15:59:08,ebe4857912e3cea09c6d888857d8de15486123c85df9b5d81af806be1dc31116,896278,586136.0,322.0,0.000549,1,2,223
2025-05-11 15:59:08,c0193dec74b0e36fdd25d79f4d18d5f53664db66be76b5031ebaaff7dc7b3a15,896278,3097901.0,322.0,0.000104,1,2,223
2025-05-11 15:59:08,4cca69489dd0a16b22f10545a0037cfac6f887aea5bcd373926695e1d296f312,896278,18055349.0,322.0,1.8e-05,1,2,223
2025-05-11 15:59:08,c58b950276231e4f13bfae2d4d65ed7e9421775aa19a3f80bfffdb3696770b12,896278,210767.0,322.0,0.001528,1,2,223
2025-05-11 15:59:08,7b5c12fc267e20c4a20e37e3a7fb98ad96ba807da0f6be569e56851e765de111,896278,608618.0,322.0,0.000529,1,2,223
2025-05-11 15:59:08,2c71223d008f15eca4efb9f363de203f9eea10e1fbd9480059c8e35dac2b8710,896278,92307333.0,322.0,3e-06,1,2,223
2025-05-11 15:59:08,bb617a69b5709f260d6a15c83a3633da78de1906d8801202b45b0a04a9eba50a,896278,92086.0,322.0,0.003497,1,2,223
2025-05-11 15:59:08,22ab6c822492548037d553fa8d0c08547459ae016251be23ba4d5d8ecac3dab4,896278,43082.0,257.0,0.005965,1,1,193
2025-05-11 15:59:08,b779af0160fcdad2483c4caf8bce772c89269b7b9ee8e2aa1d5258c289ce7906,896278,57242.0,257.0,0.00449,1,1,193
2025-05-11 15:59:08,fafcdc486c91e8839a430d8a666b318b612b7a01a344f401b3a3a5c772b3fd15,896278,22603516.0,9983.0,0.000442,40,48,7340
2025-05-11 15:59:08,c91dece37971c1609e55d1ded472d99ccb22febc11817d02869010c9d654b34c,896278,1921120.0,413.0,0.000215,2,1,339
2025-05-11 15:59:08,84c6cc7709590fd781489d57bda12c3be7afc21c536e9efd9afc59b1e41c2fec,896278,23981.0,264.0,0.011009,1,1,195
2025-05-11 15:59:08,6ddbc80edf664c2941fad49970a590bb850bcaa21ea3a449170773f1696605ee,896278,43261.0,785.0,0.018146,2,1,336
2025-05-11 15:59:08,1d3b91d231166f5d5f89f56b457c3e69234c00b6d77d28057bb1dcbaf0ada3f2,896278,21893878.0,257.0,1.2e-05,1,1,191
2025-05-11 15:59:08,0251b8d4841d52032ee161eab2a0d8727c1638320ac0bc24506650b21edbc8e9,896278,22850.0,257.0,0.011247,1,1,192
2025-05-11 15:59:08,7a5338e2362ec2f04f17699f4bdc7ccdd912c7026856f885449e9a06b14757da,896278,483585.0,257.0,0.000531,1,1,191
2025-05-11 15:59:08,919062a3dc0b5f3011369d16c89240ce1081371ba0c9390cdfdd436771b5b6d0,896278,5256525.0,257.0,4.9e-05,1,1,191
2025-05-11 15:59:08,322773bfce2e09248de3d8524079e0d4d5bd3cd0bbbd846d90f2976be07cc7be,896278,36090.0,257.0,0.007121,1,1,191
2025-05-11 15:59:08,dd61510cc3f3c6df42c8b684e6ba30355d8a0cdf881bbfbce78b25856a0a48b9,896278,68815.0,257.0,0.003735,1,1,192
2025-05-11 15:59:08,401b43873de4fd87cf211620e59a96fc0866bd120db358678b8497260b691cb1,896278,104184.0,257.0,0.002467,1,1,192
2025-05-11 15:59:08,04a4815b953b2f63a2c6450e87273e5ebbee3bad8d2117b1f4fafa1820c184ad,896278,141985.0,257.0,0.00181,1,1,192
2025-05-11 15:59:08,ab9b595ee6169e80ff65d7049f110b42e79aa194837acb9eeddf978af8b0edab,896278,141224.0,257.0,0.00182,1,1,192
2025-05-11 15:59:08,42e1a66083474a65c0dafc567b141b252340f28a37029bf4127551fc69f29b92,896278,55778.0,257.0,0.004608,1,1,191
2025-05-11 15:59:08,80fb934e88bc4980326f27bcc97fbeefbe82d0abafb3b479a2de599347863084,896278,38743.0,257.0,0.006633,1,1,191
2025-05-11 15:59:08,17105aab3d0ae1f7a39f7af606a7b592b16cdb103df5a229edf9dfaed03d7182,896278,103543.0,257.0,0.002482,1,1,191
2025-05-11 15:59:08,ad51676106ca4ce6302384ac4f9897891c228eeb63f1c151295bdbab7a2a0a7f,896278,201000.0,257.0,0.001279,1,1,191
2025-05-11 15:59:08,64430f96c9957850ab159f288c31dbe5d815530ba5bef6516d85016aa7ddae78,896278,925330.0,257.0,0.000278,1,1,191
2025-05-11 15:59:08,14e915d00985ed857d98982b5429e53e298c83f721811ecdf2dad33a64f85e73,896278,628.0,257.0,0.409236,1,1,191
2025-05-11 15:59:08,d4c5aea4b5b88d190e810494000e5173ea18f7aabea7b56712be6032ea4dc64a,896278,20977.0,257.0,0.012252,1,1,192
2025-05-11 15:59:08,ae8adbe57cdacbcd4d50e2c8c820533f3b548c87fc656b8055a722c6347ba040,896278,152343.0,257.0,0.001687,1,1,191
