timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 15:59:08,3fbaf13a2433891a2c029b3572fb1ec172e4b3cdd13453cb72071cab28292e34,896278,7494219.0,257.0,3.4e-05,1,1,191
2025-05-11 15:59:08,44491e7b7eb970ace725988dbd328420a77f3267e92b64188a396fe8a6690d2b,896278,336051.0,257.0,0.000765,1,1,191
2025-05-11 15:59:08,f6e8fffaf9b038646782c8fd4314d61f8950bdca4997c4508de7162764a90722,896278,574486.0,257.0,0.000447,1,1,191
2025-05-11 15:59:08,a5451aead5ca881bcb26032a653737bbfaae8b53dabdb5bb731cdffc587e6f1a,896278,59743.0,257.0,0.004302,1,1,191
2025-05-11 15:59:08,dbf81a046100f2b8637f505ca4e5785ce9e50ca839917273de20675b8e3f6912,896278,23959.0,257.0,0.010727,1,1,191
2025-05-11 15:59:08,8a93716b060a0eb254c3780d016ac317b963d86eb56ee19184eafa153e181a0b,896278,33287.0,257.0,0.007721,1,1,192
2025-05-11 15:59:08,d1baadf52c8eacb1905049ddb34132734170f338c935c4475ce190f6373f1f4f,896278,118686.0,314.0,0.002646,1,1,215
2025-05-11 15:59:08,9b61d691144b2b1292f7f3d97359abe6794cbd4166567fe57e7944b6492adc18,896278,391886.0,314.0,0.000801,1,1,216
2025-05-11 15:59:08,9451b6dfaf3cad3bf18b547fcf6c11fc0aefedcca883592abfe22f27a8f5d5b3,896278,84001825.0,524.0,6e-06,1,2,223
2025-05-11 15:59:08,720b490212765f50ae53767911dde5adf8bb771597cc4efbd55386e9be022193,896278,13473540.0,524.0,3.9e-05,1,2,222
2025-05-11 15:59:08,cbf332dca972d872c8cd25bc6d855a06982a020a3de01077b51071b4fd65f3ea,896278,14210804.0,524.0,3.7e-05,1,2,223
2025-05-11 15:59:08,24a65a485c0fa68963eb3bf7d0876faa676ad085f02edd2f15f4d7f8e57083df,896278,247000.0,317.0,0.001283,1,1,215
2025-05-11 15:59:08,dfa86d34252eefe214ab0eb5f4c5de143bd4ec1c4bd7ae7a5ac3e9951efe986e,896278,10453325.0,267.0,2.6e-05,1,1,200
2025-05-11 15:59:08,73b2e5c3d8735c72344c93b7291e722172a025efab3a222c31ec480528b867ce,896278,51421.0,812.0,0.015791,2,1,340
2025-05-11 15:59:08,98f52c387e2b33946aed3d4ed4727307c996557f68b60b082a6b3baa4fdd35b9,896278,324212.0,338.0,0.001043,1,2,222
2025-05-11 15:59:08,80e8df73d77ee29b23e37443b519d79c505092406ec314f45a5ef77a8c47a7b1,896278,466731.0,338.0,0.000724,1,2,223
2025-05-11 15:59:08,b3112052551d7e49e7e4583d45049ec07131b6fe996c395206657362a8f15fb0,896278,235657.0,264.0,0.00112,1,1,191
2025-05-11 15:59:08,af0ec5f81efd15e0be015c039c66647e6d0303179dd8951c0c3ab865b3f522a7,896278,17456077.0,1268.0,7.3e-05,1,14,601
2025-05-11 15:59:08,6f1c0108b73d710e37afc9849315a924f67097af2348fdaf58cab7d34afa94d8,896278,192346.0,1544.0,0.008027,4,1,632
2025-05-11 15:59:08,8f5529342ee2bc24cdc32f9ff3cfe589aacf1812aada479e2aa7a82b99dd32c9,896278,359698.0,601.0,0.001671,3,1,489
2025-05-11 15:59:08,40fed10e27cd0b0c2f36861658d4cfc1bd6cb88cb192b1661b2c3930f4187221,896278,52034415.0,348.0,7e-06,1,2,222
2025-05-11 15:59:08,a1e127d686e3ab905cd5795de6edbcb3ff1659a57b5a3ef622b637dde34ec0d8,896278,4000000.0,780.0,0.000195,4,1,638
2025-05-11 15:59:08,acf855752d56cfc03583d5e6c169a54788d2bb4c6fe610669d98a45e84043cf5,896278,2645.0,536.0,0.202647,3,1,330
2025-05-11 15:59:08,235b266a07b794d2a07777138085ea693c077e449b3217dea7b64383040d3350,896278,11510.0,284.0,0.024674,1,1,194
2025-05-11 15:59:08,2dcbb8ca737f26140ca347026743756f4a72300d0fe3a5c7e6909b7a3348f70c,896278,102493.0,507.0,0.004947,1,1,201
2025-05-11 15:59:08,6310c1c51bc97f8ebd0f7e20c22ce9e8f492b829befe82b4c3125b1a2e43f280,896278,2464630.0,333.0,0.000135,1,1,150
2025-05-11 15:59:08,973847622bbbe9970c2cb96827f352c8dfc775ebe18d4dc5ab7e493983592760,896278,8334115.0,310.0,3.7e-05,1,2,205
2025-05-11 15:59:08,9ad9ecd96fdae91b0b67d0704475a6adf3641520eb9f149f88c881ef8dcf0b30,896278,31262.0,282.0,0.009021,1,1,191
2025-05-11 15:59:08,e81d24e0e95e11b83be7bc3c97a80392fe32e59e8700d3dbf20c54cfac383cfd,896278,354071507.0,452.0,1e-06,1,2,226
2025-05-11 15:59:08,ed53d07fbb28fb4a8e341e21ad8197f1fceb8772493f3d2def2e6c347d0ba069,896278,354657459.0,748.0,2e-06,2,2,371
2025-05-11 15:59:08,fa502b73fa73ed485f2b63234a27c2cce2a3683fa502339f9a304c5813cc7b07,896278,104474.0,325.0,0.003111,1,4,318
2025-05-11 15:59:08,a2356aa5b44fba88a06833c2cab3a2ba555f80872c1e8fd12f262d1b7dfa979f,896278,32169.0,495.0,0.015387,1,1,189
2025-05-11 15:59:08,048262c696916ce40a833002df6cedc4f690e325ef5ad952168120750bfce806,896278,8317556331.0,373.0,0.0,1,2,193
2025-05-11 15:59:08,34e07ade01af64c08c8346caf0c824da7ee070e0e9f82b5b0e4a6d02bed10706,896278,42500.0,500.0,0.011765,1,1,189
2025-05-11 15:59:08,b546a17aabed68d85b3c5bdc963f4254d1df691427e438c367a41e0c69146696,896278,196641.0,1687.0,0.008579,4,1,630
2025-05-11 15:59:08,361b1dabbcacaa004a0b44decf304bb19366207e5ef9ba2e31960d3d115129bf,896278,95500.0,412.0,0.004314,1,2,234
2025-05-11 15:59:08,5ad4cf1366dbde931a63ecc4a4e700b2d2c54e3648cbaa2ba064127dff99a1a1,896278,25456.0,365.0,0.014338,1,1,191
2025-05-11 15:59:08,ab051291c8a818f6a35a5e8120b62ff3e263544ff368d2b2df4ce05a69561cce,896278,73979.0,322.0,0.004353,1,2,224
2025-05-11 15:59:08,3c7b895dfc9f09e219ca8547273f36fb6472dbc7176ae2f3950b9f4e921740a3,896278,2303.0,515.0,0.223621,1,1,188
2025-05-11 15:59:08,1c3938329e68f1447a1dc1718cd1b975baad20b1835b46212ec5b7bffb7a21fd,896278,112998.0,952.0,0.008425,3,3,590
2025-05-11 15:59:08,67ca99678fc742caf644bcb7151283948b84c713d863218f77265eb12fd3a4d0,896278,92340.0,423.0,0.004581,1,2,235
2025-05-11 15:59:08,bad2e0ac6a91aaf4bc758a2a6afa074f0f4b77cddb5d82b15e8699101b14608a,896278,88871126.0,736.0,8e-06,1,5,316
2025-05-11 15:59:08,e29716517189eec71edf7ef3ec0b6d43588b9cc9b54e2bfea53fcbe776173f9d,896278,89079143.0,482.0,5e-06,1,3,254
2025-05-11 15:59:08,6ccfdc296e7cac67ef14b6146b5aa0edcef495520e0376e3bff42abf0b4674bb,896278,90037331.0,356.0,4e-06,1,2,235
2025-05-11 15:59:08,3591b0027859f57f115a1fb4a555905ed5c70e49551efb881b8e094c606d8d45,896278,29713.0,399.0,0.013428,1,2,222
2025-05-11 15:59:08,a1cd327bb84b9e11efdf27cc82c78f1e58d0338f70c5e5706d9d5a5cc55711c8,896278,82033.0,963.0,0.011739,2,1,339
2025-05-11 15:59:08,e39800d58c6945664f8bcb65f834e11f87ad457cd352656eeeac97015cd9aa9d,896278,58423.0,401.0,0.006864,1,2,222
2025-05-11 15:59:08,7d08037e44b3961a62b5e2e27afc97a2166adbc18489e14ebad525595a014242,896278,189848.0,401.0,0.002112,1,2,222
2025-05-11 15:59:08,939b0224a0c21c4e39853393453804cbc6eaf138edac80e03d9089eabd9ecdcd,896278,698.0,316.0,0.452722,1,1,162
2025-05-11 15:59:08,da97d7f084a52677c411fe0900d198974745e9704136ba3af8a238b599c0312f,896278,8937482999.0,2190.0,0.0,9,3,1488
2025-05-11 15:59:08,613938b559916e8f2cdcc50c500e08635a35afecaf8e48e7da37a65d2ca62121,896278,73085812.0,760.0,1e-05,1,4,345
2025-05-11 15:59:08,3ff20d592c0da7fce531435221522f2be39b15883d0b685effbc2f8b1e0ee853,896278,1896073.0,424.0,0.000224,1,2,228
2025-05-11 15:59:08,2519cb0059d27213b16c1c0effd8fb046d85615f8449b3f26931b87d6eb445de,896278,9176979.0,497.0,5.4e-05,1,3,253
2025-05-11 15:59:08,6aa1c4614bf773833a30464f4f30c373f903a8eda6a63fcfca132a50f80f936c,896278,9405400.0,678.0,7.2e-05,1,2,234
2025-05-11 15:59:08,c47153449269c60aec0656244be5006e329cde04f3ee0e8af9801460e318997a,896278,35735016.0,485.0,1.4e-05,1,2,246
2025-05-11 15:59:08,d0eba920b08fa99e5d6c813fd2f6d52c624308d540d8c64f2d92ce7dc86bc869,896278,7685825.0,485.0,6.3e-05,1,2,247
2025-05-11 15:59:08,9788fb8d1b1b769e3af683d8333a2f9eea806abfd2a7de689c8d1f6b9470c5fd,896278,236679.0,333.0,0.001407,1,1,195
2025-05-11 15:59:08,e3e23e752b460bcc42709302cad2bad5fe789d4aea2c8a0b4913f73609ef09f9,896278,9770.0,333.0,0.034084,1,1,194
2025-05-11 15:59:08,6d23eaf12358e1aed7c6655ad22e9ec7d3da1fb525eeb2fe561d2fcec3639be1,896278,491041.0,534.0,0.001087,2,1,344
2025-05-11 15:59:08,637c83d5ff16eae33a2e9f90888f69a1a9bd7082254745f600ebf816ff2c90dd,896278,43614.0,417.0,0.009561,1,2,222
2025-05-11 15:59:08,d007a9f0377771de52524fdf3e271e2f94fa104c568f0c910b2dd1adea00dfca,896278,3568458.0,426.0,0.000119,1,2,226
2025-05-11 15:59:08,eb53c135f28f6365e7b931353b0732d730a5ead9d963847b20f828ab179d5b28,896278,99430.0,570.0,0.005733,1,1,192
2025-05-11 15:59:08,82116baec136ce13998cb66380fda46c8f82048189203bf46d059706b828941f,896278,120039430.0,570.0,5e-06,1,1,192
2025-05-12 03:41:07,fea489755bc9424dfa8ef87e77c3e0da92fac88bbf311b33b08a3104cfc86651,896353,1015668.0,465.0,0.000458,2,2,370
2025-05-12 03:41:07,8572fbf1791edbffad34fa8a3a83ef14fe89045c023f25b365f615339ba64ec4,896353,954237.0,322.0,0.000337,1,2,226
2025-05-12 03:41:07,5fad6d435f96c1257456d78d6f7dab8df4e4ff747c5a23087fa1ef8c493d5a49,896353,9136.0,322.0,0.035245,1,2,226
2025-05-12 03:41:07,65a83d1ebea3665e0624de855faa565ed1227242cc930ccd11702b6969e3a861,896353,85808.0,423.0,0.00493,1,1,189
2025-05-12 03:41:07,2f9f8bb1bf30af99406f0e04c8f068b8d992d3b38b164a71f004e0238f6a70ac,896353,938456.0,504.0,0.000537,1,2,225
2025-05-12 03:41:07,ac27b6a9b5bb23d570d2276a925f0c3913ca76282ff2b37d60370fa97f0fb7ad,896353,2165603.0,399.0,0.000184,2,1,340
2025-05-12 03:41:07,d3a78943ef58dad643f648f393bfa11176d2fd4fba6ea0c8f8055726671cd2a5,896353,377172.0,399.0,0.001058,2,1,340
2025-05-12 03:41:07,0a6d2ee7f2a72cc86fa9405306e6564fb59b1b7c867068344c8f5e940690013a,896353,94496.0,399.0,0.004222,2,1,340
2025-05-12 03:41:07,c9e8e6dc39aa1b93ede840762cb79a99c5e946f271721a76156fcad2a6fddf34,896353,3817878.0,222.0,5.8e-05,1,1,150
2025-05-12 03:41:07,e96ac7f94d4c90762564cfb136d7240a67682260e240788e256cb5f59d501c31,896353,65985736.0,499.0,8e-06,1,2,222
2025-05-12 03:41:07,e4705dc717faca9250ad5ca48719fbe4c9fe283a447149400983fdfba60cf963,896353,66149635.0,499.0,8e-06,1,2,222
2025-05-12 03:41:07,5b103c145221d07cf909a60627bbda5c3f981440e39cf8ed57ad3b57cc67a146,896353,66196762.0,499.0,8e-06,1,2,223
2025-05-12 03:41:07,16df737b1e81ffac91b05217323341d4e18d51e7338b372403e0cb73f0e2383a,896353,4610990.0,399.0,8.7e-05,2,1,339
2025-05-12 03:41:07,989c6897f06eba0ac499fcc530dfdc30fba34478dd2cbc34031607f7edd887b8,896353,902405.0,322.0,0.000357,1,2,223
2025-05-12 03:41:07,3abb8d3f27ebdbe668a948fcad6417856bfdd3a6ea3b516e7632ddbeb2c87f8a,896353,29705.0,322.0,0.01084,1,2,223
2025-05-12 03:41:07,0b1c2451ab031fcde548e08c15373119d4a2484c19c74575e69a15669ccc5c80,896353,4850709.0,322.0,6.6e-05,1,2,223
2025-05-12 03:41:07,2f57382d7ae463de1b06136b8f732dab9fd5c781609e4ee9736f62486fd6fc6e,896353,956986.0,322.0,0.000336,1,2,224
2025-05-12 03:41:07,b20b962890851ea3b4a0b005ea2e4fd778e84dbc2d59ca8b00128cd1c20edc5a,896353,870684.0,322.0,0.00037,1,2,223
2025-05-12 03:41:07,d11775df36830a3fdf5c5d5805bce4d6f1b3d502f7c2276b998eec86d0d25c4e,896353,50200.0,322.0,0.006414,1,2,224
2025-05-12 03:41:07,8c6e15b3bbb6a9f964d9439ab4ae02a11437195d4eb2149ace136029f8a3644c,896353,36270.0,322.0,0.008878,1,2,224
2025-05-12 03:41:07,9b2ab5e93c71f6018a154e49633079fabef491cc6a1b6929550b4735c1871106,896353,629486.0,322.0,0.000512,1,2,224
2025-05-12 03:41:07,8b712391d590de467533ca84d52f90095a5f500e9dec77e179801c602855b58f,896353,25617.0,257.0,0.010032,1,1,194
2025-05-12 03:41:07,042e57aa59accc7e29fc592272b88f6fd3e510c51263a255001da4bb6d9ed572,896353,86695.0,257.0,0.002964,1,1,194
2025-05-12 03:41:07,914918fcb833a320f7a5766582dfca9a5249257bc845aec51ee9f9e5be3e5263,896353,193668.0,257.0,0.001327,1,1,195
2025-05-12 03:41:07,f5cf4042d5413f46efd6597984d3eb5ce2e08086f294d4bc022fbcc639c004ac,896353,194577.0,1238.0,0.006363,4,6,867
2025-05-12 03:41:07,6c9a18469707d2c81db9fc6f59ecf294f6529356df4049f292433ff828947af7,896353,1780307.0,322.0,0.000181,1,2,223
2025-05-12 03:41:07,b197627f9d86aed473e18943c11f0bbf32dbb62f352864f8df3171d575c8d8d1,896353,499751.0,322.0,0.000644,1,2,223
2025-05-12 03:41:07,6b80daf28fa30743d268035f27f84da535203af388f7cbbbcf7eccae57a91ecb,896353,1351305.0,322.0,0.000238,1,2,222
2025-05-12 03:41:07,e92df9e30b8ad13b9c844637120cb307c7d7ba2e5e25a21bfc34b1d9ea5309ac,896353,699603.0,322.0,0.00046,1,2,222
2025-05-12 03:41:07,8fede9824fd7550541d963835559253125364f70a85f7b57291691d52ecf48c1,896353,735225.0,322.0,0.000438,1,2,223
2025-05-12 03:41:07,72500859f8c80227310d99f9b36e4d063c4ce49c813df2a2d2396322d082f2a8,896353,2191538.0,322.0,0.000147,1,2,223
2025-05-12 03:41:07,b0e8d29dedf518d57ac6860913859e91756a335b12f63429a75a216cd85777a0,896353,2132965.0,322.0,0.000151,1,2,223
2025-05-12 03:41:07,8ca1aaf3147c6cfbe1c661aa4d97c181a7a46d52e9724779b7b174f32207c787,896353,111216.0,322.0,0.002895,1,2,222
2025-05-12 03:41:07,34ed7baea1d30bb2dae8f703170d6deb0c3e5e16033d54370a71e56fc53a0b7f,896353,967230.0,322.0,0.000333,1,2,222
2025-05-12 03:41:07,fc6fbc9922bde44d0fa3260d5a87cb1530facd46b9c390ffe992c8132ba00677,896353,175196273.0,322.0,2e-06,1,2,223
2025-05-12 03:41:07,2398cf1de9af8dc36068fcadc8f2bf55743e9af2001690280990bf397af8376f,896353,22370.0,322.0,0.014394,1,2,223
2025-05-12 03:41:07,ebd757ec4aa843d50b3f745f8a2a7ad34ae1c3ad081cfdc9a43849801a595b6d,896353,193141.0,322.0,0.001667,1,2,223
2025-05-12 03:41:07,6a997c8bccf27badc81659549de6680491e98cfd4f08bf5afa2c210e2a66036a,896353,226209.0,322.0,0.001423,1,2,222
2025-05-12 03:41:07,6a04b31bf0009356d4fce376758667b0741ba5ee34996ae7f4c5399e82be8351,896353,37728.0,322.0,0.008535,1,2,223
2025-05-12 03:41:07,63bdffa6fbd9ed366d78edb791636054c28a74602b9c92b93dbae953a80c574a,896353,33937.0,322.0,0.009488,1,2,223
2025-05-12 03:41:07,6b5daf310f9bd86f4026dbd51f7027e98630dfdf6e155bda947878326fd4d53f,896353,323343.0,322.0,0.000996,1,2,222
2025-05-12 03:41:07,156eb507e71b5c95677fd6d8b039b2fdaf7e847df44a8667bdd1cafff394ef3d,896353,2255097.0,322.0,0.000143,1,2,223
2025-05-12 03:41:07,4b5ae2934d62c1b258e87a69694989989019e2cde934e75994503c51cca48c24,896353,65541.0,322.0,0.004913,1,2,222
2025-05-12 03:41:07,3db3565a6497afdb9e230ac07909822bfe639ef5e0b461e25cd98b0bc22ae820,896353,6217990.0,322.0,5.2e-05,1,2,223
2025-05-12 03:41:07,21eb184816cb38a46792ce84882ace7acf96e3d1b183135b934d631afe888103,896353,249524.0,322.0,0.00129,1,2,223
2025-05-12 03:41:07,ff3b17d75970b213a58cbe656582ec2649ba850ab9dd23be1fb30052a8fde827,896353,149870.0,676.0,0.004511,2,5,428
2025-05-12 03:41:07,8bc255dd580b3a6b8060925d7f5be72ff78a34b838fc22a7f258ee478aab1f39,896353,173370070.0,640.0,4e-06,3,2,520
2025-05-12 03:41:07,02c6fa1b701b663499e30836a47a996ac642d473137cf2445ce46a23ba735ac5,896353,3610331.0,257.0,7.1e-05,1,1,192
2025-05-12 03:41:07,ffac8b7effe25609b5dfe5caa711089bac81cb9ed37db322fc9fa1bbd17e298e,896353,56426.0,257.0,0.004555,1,1,193
2025-05-12 03:41:07,1ef93cc8b907c18ff05e20a3b4c7a37e885ea9ca534fe20d9cc4caeba9b5325f,896353,65303.0,257.0,0.003936,1,1,193
2025-05-12 03:41:07,6b636f5ab0bea2527c0c59ec4f6d67838f01248dc1b32689b4ce088db0884b19,896353,168840.0,257.0,0.001522,1,1,193
2025-05-12 03:41:07,15b2e394c7e4f2f45aaf74567b07ceb183e62d26d07fea42dd407a4c83ee0613,896353,31178.0,257.0,0.008243,1,1,192
2025-05-12 03:41:07,a3af197e5f24949cc8e5c174d85467263297b7f561e55a97ec9557379fa1e8bc,896353,25741159.0,12333.0,0.000479,53,54,9209
2025-05-12 03:41:07,494a65cae12e8ca1910dad155e336c4c5755b7c881482f53f3f7d16beb8ac2ec,896353,134768.0,257.0,0.001907,1,1,191
2025-05-12 03:41:07,a8c62dd5aa7b729277c2af5815202ce4add2f2f345ca6aed77c3b863f4fe93df,896353,140508.0,257.0,0.001829,1,1,192
2025-05-12 03:41:07,ba292f2579dbf290d4938ce95f9a736f23a105bd38431885c86b21bea1b979d5,896353,759328.0,257.0,0.000338,1,1,191
2025-05-12 03:41:07,8b023007da11519ad11ece2b7514fa4d1230f8339b4fbf1d23f6776dd727c6c4,896353,57504.0,257.0,0.004469,1,1,191
2025-05-12 03:41:07,d3d1587bed6d821a7f23e8585c9347b69ee97034efb224289caa0e12060a70bd,896353,1927349.0,257.0,0.000133,1,1,191
2025-05-12 03:41:07,72e1afc67d8af590f0dc92b6d10629a134330535b27754d7a7e0d160665ef9bb,896353,62810.0,257.0,0.004092,1,1,192
2025-05-12 03:41:07,ac0a2d5e1e18615f65665163e4b1bbbb4c6712bf5d697e02105ed9583402b2b9,896353,91410.0,257.0,0.002812,1,1,191
2025-05-12 03:41:07,961571f131b6603d0c3afe0f0d34ad7dd5ca18b332b365176fad36fca08f7eaf,896353,104158.0,257.0,0.002467,1,1,191
2025-05-12 03:41:07,fddef74ca0faaa56bbbb11919f6ff555bb558981885cdd65b2e68fc2263f06a5,896353,95998.0,257.0,0.002677,1,1,192
2025-05-12 03:41:07,07235a85e9b9183a802aa016c743655f8b40a6f38abf9013943da2d08aa63d9e,896353,333432.0,257.0,0.000771,1,1,191
2025-05-12 03:41:07,8cfd382284dfd4e8bfd3da7552a562ed47d15006fac951c3046f436dae79c58d,896353,99743.0,257.0,0.002577,1,1,192
2025-05-12 03:41:07,5ad688bf5b03f5ca9a8abaf48b2cbcaf76176ffdda6344d3b382cf99ffb20f8c,896353,183527.0,257.0,0.0014,1,1,191
2025-05-12 03:41:07,7fc4bffdebe458649bea66067ca319c3583b2d3af40b6d1ae3fe919d2d79f48b,896353,481243.0,257.0,0.000534,1,1,192
2025-05-12 03:41:07,b7477a3ac16b4f6367340c889a3806a2ed7eafec27f8b4f87261ca893d691284,896353,255419.0,257.0,0.001006,1,1,192
2025-05-12 03:41:07,d8ff2648321b3f02e158e7e9bc6a2aa6938dae4f88d61020d17fde2e5810587e,896353,44743.0,257.0,0.005744,1,1,192
2025-05-12 03:41:07,3f4e9c482a5c15d9f4f4f26228d3a9c7317b6e94554b5459b84aa29d28fe8269,896353,230658.0,257.0,0.001114,1,1,191
2025-05-12 03:41:07,e57a2bb4d89c4b9191fdcfd011b0615e52b4e126e036e7c56e4666dc44f91d67,896353,1122577.0,257.0,0.000229,1,1,191
2025-05-12 03:41:07,9f5fd59e774d5e16813b910f17152f8b5f9aa61257a7f54540d2aeb7c3e74f5e,896353,254415.0,257.0,0.00101,1,1,192
2025-05-12 03:41:07,6828458f7b443f2ff18fe8cb664ae73f6d5234f7107442337f48862f11ab685d,896353,337064.0,257.0,0.000762,1,1,192
2025-05-12 03:41:07,bf36b425fe725f31a15feb32a84c9450ae6c876c0957dacb9a186fde972b3a4c,896353,10072.0,257.0,0.025516,1,1,191
2025-05-12 03:41:07,0dddf24157a17fde0f4f22de080824910a42493baee09fcb6c9df6c1a5efe349,896353,130446.0,257.0,0.00197,1,1,191
2025-05-12 03:41:07,708c31108766a0589a95e01c27ca8203b93efbf3dbad76e9820d2c29cedaea44,896353,106287.0,257.0,0.002418,1,1,191
2025-05-12 03:41:07,33d5f9846b240ab4e71e20b71adefaaa6be52ef2c171d829df58023d49b4c538,896353,137531.0,257.0,0.001869,1,1,192
2025-05-12 03:41:07,a734e70f14f2c2fdac24cd67cca723425f004fd3259ad6cf453dbaee5dbb9b28,896353,1927606.0,257.0,0.000133,1,1,192
2025-05-12 03:41:07,4b1a5877c927bafad63badab113f73e5f1a4d33585360f4573aa56b633f067d5,896353,23622368.0,1589.0,6.7e-05,7,1,1244
2025-05-12 03:41:07,8f28833783e74b9c43b8c4c3ba82480315e23e5d6436449bfd4e3934509b6033,896353,327883.0,387.0,0.00118,1,2,246
2025-05-12 03:41:07,7df713de1cdeff2c79d257a13d122c55d3bf93181d803f39fe11fbd45dcac0a0,896353,71120.0,446.0,0.006271,1,1,189
2025-05-12 03:41:07,a89fd912b6faef20e0666c746a62f0d557f29a94124ea9e17c15bc16ca420cce,896353,546.0,570.0,1.043956,1,1,325
2025-05-12 03:41:07,0a8b3aab896d5b2693b5f54d85fe83321c6fd81836309bd5c1fa0cbeb4a01920,896353,50795.0,154.0,0.003032,1,2,205
2025-05-12 03:41:07,b51d79b0a0f223e1a880ac8e67d02deb2add71c8f594e913aa189a64cf3372a4,896353,546.0,570.0,1.043956,1,1,325
2025-05-12 03:41:07,ef81b4c3a4498cdd45c1cc4b2ad711a09ae0de44e9ec5408cf278d3c1a3b15bd,896353,50613.0,154.0,0.003043,1,2,205
2025-05-12 03:41:07,ddfe882e3ce6c3d4ae9de75afbf2a0c9ae84a4a6a3e932fbb1959e9fb054d962,896353,14944.0,504.0,0.033726,2,2,312
2025-05-12 03:41:07,73ec460d42b1d58d0d98d3d263f5072c55392db46a9954ed8b95c62f3abfacbb,896353,195900.0,366.0,0.001868,1,2,234
2025-05-12 03:41:07,332416808c6b942ba284d28d2b70b2306552e00cfe18d05cb4efaece21f9a647,896353,913987989.0,340.0,0.0,1,2,224
2025-05-12 03:41:07,c0ef8a373d35779feb8c7381fd0b392d1c6d57f37b7a100befae6e120271d0fa,896353,16757823.0,338.0,2e-05,1,2,222
2025-05-12 03:41:07,97b842f6a48fe762e683997fc29108c13f06208c2c14123ef60685520c8266b8,896353,714440736.0,338.0,0.0,1,2,222
2025-05-12 03:41:07,0606ce673376747099a85273cacc5a4716a959774d1bb9ce9f491279ce889543,896353,1556153.0,338.0,0.000217,1,2,223
2025-05-12 03:41:07,aed9649373b7cfebd81be6e73bf3db371ad5f31ace36ff7476836d7554dce719,896353,7950477.0,338.0,4.3e-05,1,2,223
2025-05-12 03:41:07,20c1570563aa9d9bbf3b36d18d73195364359268dbc3de7a59d824cee65a0e77,896353,17677548.0,367.0,2.1e-05,1,2,235
2025-05-12 03:41:07,fba43e73de5135e5277b93558f1c727d71d3dfa00b99c9638184429da148a4f5,896353,133014773.0,794.0,6e-06,1,8,412
2025-05-12 03:41:07,77da9880de0da165e1ebdf52bb868d02ac19a2d588b637d96def7cade2e130ff,896353,58400067.0,487.0,8e-06,1,4,284
2025-05-12 03:41:07,c3e1c8763e409baa54a316050fc6bb2be823b68946646d442ae57438dfc83fd2,896353,1358776163.0,487.0,0.0,1,4,285
2025-05-12 03:41:07,2354daaf23c81e2d74f807c76cac499a2b208093c6e59431dafd3323c6587faf,896353,4199996736.0,264.0,0.0,1,1,191
2025-05-12 03:41:07,4fcdf052717a83ff9c89c94dedf9a1b57902b9b795e380d40059b87b88b0d87b,896353,3490273.0,564.0,0.000162,1,5,316
2025-05-12 03:41:07,b8c1fa8f00a30ad8e7a872edb2448d3a073bf852e177b7b748186e4ed9e5111e,896353,557256305.0,413.0,1e-06,1,3,254
2025-05-12 03:41:07,2b6ff1fbc1ed7bed1271c25c96fbad67aa29b1736ceac4da4cbbff35c668112a,896353,840028803.0,346.0,0.0,1,2,226
2025-05-12 03:41:07,69589106cadb20ecc5c66a6b746684917e1b238476481e47ebe7c5c03bceecd0,896353,705509457.0,543.0,1e-06,1,2,225
2025-05-17 10:23:47,1b2e2fa8fd5bfb6ecfcc295c2365417ff9690972f67e18c19a92662fa7fb88cc,897086,1106329.0,669.0,0.000605,1,2,381
2025-05-17 10:23:47,6affa2106a12b13fd8856b40316b0c068678adbd337f42710c91a21917ad1012,897086,1004.0,796.0,0.792829,3,1,376
2025-05-17 10:23:47,38e5244bafa647026379f77f2cb80bf998f20030143540eebe3fd5153a30f281,897086,134736149.0,708.0,5e-06,1,2,391
2025-05-17 10:23:47,370ef00cb8277c7658247d0cd8533db8ebede1eabbe1e1a6a68f29a991f6bada,897086,4968465.0,666.0,0.000134,1,2,379
