timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 10:23:47,e2f35178f372d5cc270ada4146946460918af8e6b47db9e0bf9725c0b2fa30ac,897086,61079340.0,666.0,1.1e-05,1,2,380
2025-05-17 10:23:47,03bc2e90661540804b46b887cacc0d8f4dc6ec7698e493867313aea8c781aba5,897086,11071251.0,666.0,6e-05,1,2,379
2025-05-17 10:23:47,a0cce86a69b065b4aa48e2043daf7ab89992e2fdd2a3b306d3e247e26dae3229,897086,2900405.0,1033.0,0.000356,2,2,672
2025-05-17 10:23:47,dfc0cf48877e0c6e290263cef5f9b95eb55aea971cc0f562d6f63a59c070b5dd,897086,1239185.0,1037.0,0.000837,2,2,675
2025-05-17 10:23:47,a6af08d694077b367d57d8110bb9cf1cd98714906917056f787928e25f0c16ae,897086,44067.0,399.0,0.009054,1,1,194
2025-05-17 10:23:47,d751b0f33e2fb905bb2bcb95c2ff611206b9343224eb74367a2b06fa9f7586b8,897086,17968.0,678.0,0.037734,1,1,192
2025-05-17 10:23:47,c0a6cf22c12611cb0817f3e23eb7282dc578d6cc273ab9d7d9f9600f6008d14c,897086,5035.0,678.0,0.134657,1,1,192
2025-05-17 10:23:47,8905eb88e32cb2d7bc106efafdda993572386009507bc965c3128a12ee3c45ce,897086,11520.0,2725.0,0.236545,3,2,407
2025-05-17 10:23:47,32df5df260ec8cf44613e03642589064e91c5f1ae9a4625242c1708b5e65dac0,897086,549876.0,254.0,0.000462,2,2,313
2025-05-17 10:23:47,a2288466d6fac8ab5b4f6e7c3c417cb0f98d24bda20bd3aa24d163a44fb06a19,897086,549876.0,254.0,0.000462,2,2,313
2025-05-17 10:23:47,c0513739ec0fec1b1a22cc373186c076f17d13a79202ccbf5e71bd54e0a0b066,897086,1145811.0,427.0,0.000373,3,4,505
2025-05-17 10:23:47,e2ce9ea76d8df5a94c534640dd1df1059791ef382f5b4569b1eaf501a1ea1c3d,897086,12891.0,735.0,0.057017,2,2,370
2025-05-17 10:23:47,e2691c149424c7b64127b62a5b48beb2be94b3c75e1a01b8818b3f58230183e0,897086,335.0,665.0,1.985075,1,1,188
2025-05-17 10:23:47,36721af2972c5e0efd0d4dc620a9116ffdcbf265a28bacb0f9d0ebd82b169d65,897086,335.0,665.0,1.985075,1,1,188
2025-05-17 10:23:47,8774c38378abce9fc27b2b8f7d69c39efc0d66db46bdfc7de7c4aa5d5383b477,897086,3835534.0,868.0,0.000226,3,1,488
2025-05-17 10:23:47,66d92b8b08d47e38c2e9741305fd8d9301f6ff2c13cc933b79401b280218638b,897086,5945400.0,500.0,8.4e-05,1,2,222
2025-05-17 10:23:47,2604d0ba381a796e0d9d7fb63cadb7671f7724a286c4634ccbdb652e35efff82,897086,3501300.0,500.0,0.000143,1,2,222
2025-05-17 10:23:47,68dc4b5a077eb214be06513f4374868b8c327ce3b6f56e418a4a627e83919a2a,897086,41326558.0,500.0,1.2e-05,1,2,222
2025-05-17 10:23:47,5879a6b3c51bbcd0067c730cd02c4a6202e9a20a36e35440919ba82567563245,897086,111599412.0,715.0,6e-06,1,2,223
2025-05-17 10:23:47,1abe9826ebc8559134f27a883c6d03098a823e1225860ebabdcfc6be4c0921a3,897086,111827959.0,286.0,3e-06,1,2,223
2025-05-17 10:23:47,9d0fc0b74f4e2ed98fd236d3aeba4d5922ecc2d07d98123fb6947504b2890893,897086,1546.0,678.0,0.438551,1,1,191
2025-05-17 10:23:47,06a082d1b51252b1671352e0ab23ff26f32231600b0e817c392e2231e3ed8763,897086,108666.0,706.0,0.006497,2,1,339
2025-05-17 10:23:47,eea491ed7a43da4eb57dcbf10c0bd7ff998b7b148784e07397ff5b605d89da11,897086,163903.0,423.0,0.002581,1,2,222
2025-05-17 10:23:47,d62821999976c4e321b264b6274dbd72c9a51b900656c249604fd735cacaf957,897086,1671488.0,1380.0,0.000826,4,2,666
2025-05-17 10:23:47,07eb3ad01c1c403c42fdeae42100eb7cc4d44d824f95ca00d94a62b39149f05b,897086,1130112.0,840.0,0.000743,3,2,521
2025-05-17 10:23:47,bed3c24a0e5ad4eb6cbf2f631ad152f67cc259372726090272e5e14d071c350c,897086,2403854.0,807.0,0.000336,3,1,376
2025-05-17 10:23:47,3ccc51eff308230044a169f6030f9e57dd1f7be3f5fb976975d7337a516abf21,897086,1862461.0,547.0,0.000294,1,2,234
2025-05-17 10:23:47,bf72a26450e3f36f9fd6a7d42ea9477091b4bb536b22c8d6d3d3c69fc7c002d0,897086,7920.0,710.0,0.089646,1,2,223
2025-05-17 10:23:47,31343b75589ea6b009a030e2d93029117429c0b61966c068c2eed00fddb2c737,897086,1486213.0,423.0,0.000285,1,2,222
2025-05-17 10:23:47,9e34d56a870c2d1a3c10ac2a496f5eeac1d66e1618d7e7aa8b2c4a5125743f78,897086,1805274.0,630.0,0.000349,2,2,372
2025-05-17 10:23:47,a438c643b982a82425458cfc352a3e22c4fc81f3e9780fc9316d07c1907c86ce,897086,166169968.0,805.0,5e-06,1,2,225
2025-05-17 10:23:47,7dc2bd536860be1f357ddd7991da55b5f494a4f13d0bbbf3177f2b58893b5242,897086,131906.0,394.0,0.002987,1,1,191
2025-05-17 10:23:47,0931e4bacbd95ffaf0929fd5a3670af021e28f3bdfad5a13da93639b2643edfd,897086,52450.0,897.0,0.017102,2,2,465
2025-05-17 10:23:47,3fe21fabe659966a832d3a0affbd381c45e2195b8419b959e9a60e051b8bbe7b,897086,2813834.0,748.0,0.000266,2,2,370
2025-05-17 10:23:47,a4d94b7ff5f3dfdf64b0ea73bd24eff6a57b04fadb70693ee95f149d427411de,897086,7327261.0,662.0,9e-05,1,3,265
2025-05-17 10:23:47,f5ebf3ba1cee8c0f01906458dbc7c7fb8ba0d47a11ec7e707e771187ad93965d,897086,5167685630.0,752.0,0.0,2,2,371
2025-05-17 10:23:47,eea5ca9e720091e67f53a7f1b3817e7c40c2f131df37d0aea8fd140e69f70643,897086,116763.0,752.0,0.00644,2,2,371
2025-05-17 10:23:47,0957749e4d9c60eda580e5ab8be256b8198935a2b1fdea7212963a520dc1afc0,897086,3459845.0,511.0,0.000148,1,2,223
2025-05-17 10:23:47,b49cbf4fa4b96305a781429b6308d1263b404bdc8bacfb51fbb61cb9f087e192,897086,2511113.0,511.0,0.000203,1,2,224
2025-05-17 10:23:47,0878238cac7bcfbbccffb073435f9c952331fbe91e898f3b7489eb44daf68391,897086,3390702.0,619.0,0.000183,1,3,254
2025-05-17 10:23:47,200d4f0a50675129b1c3d1297e95ca31a2fdfa0498b3f03c6971f5d341b9531e,897086,232298.0,997.0,0.004292,3,2,520
2025-05-17 10:23:47,3acf64123dc54e9414f185b521d11695ba596c21701ff06d3b9d79f1c785fae7,897086,22705.0,396.0,0.017441,1,1,192
2025-05-17 10:23:47,3bfe32ffd61727885b9ebf41a4a25db9a280049dd8761b07d2f88153d36043d8,897086,182141.0,756.0,0.004151,2,2,372
2025-05-17 10:23:47,5b658754a2bf5891634e181b9ef0fc855657815f9a8c06c03cdb5382aeb3b6cd,897086,21940.0,396.0,0.018049,1,1,191
2025-05-17 10:23:47,0abe6b80ae0eb2da30ba7c639cf858b5d8522b3a2423a3268275b021037b2ba4,897086,30956.0,396.0,0.012792,1,1,191
2025-05-17 10:23:47,b8fa8315c9ee6f0e02700e5afb84e7d71705ae7631fab4355b63e4dfdc5e409b,897086,231700.0,396.0,0.001709,1,1,191
2025-05-17 10:23:47,4ff8e0c2a16aae3a7328a339d68b9d8a45082df2de2e9b493601bc323c643e7e,897086,238303.0,396.0,0.001662,1,1,191
2025-05-17 10:23:47,91c1939b119eb8a40ab1a0bd2da09699c8c8d3c7b1e7dbde0be6da8076df8a67,897086,20880.0,396.0,0.018966,1,1,191
2025-05-17 10:23:47,83e8340965a784aa4cefcf4bd0e4871909c6585afc505380f5b1eb7b045dcc65,897086,25168.0,396.0,0.015734,1,1,192
2025-05-17 10:23:47,908daedf2490e8b336130d2452b63fe15d2766587663eeaa3e68a2274ad0a554,897086,176830.0,396.0,0.002239,1,1,191
2025-05-17 10:23:47,d778592871aae8e0371f074b6dc60c717287654c42dc1f28406bb8bc3f27ed2e,897086,24873.0,396.0,0.015921,1,1,191
2025-05-17 10:23:47,355cc55813b4643c91f062cd36edcf71f2a72a9d52f3945c8341c327030a5c2e,897086,41630.0,396.0,0.009512,1,1,191
2025-05-17 10:23:47,93936e238afee83a4eeacf8f30d8f513e7b04b2caa0ebf14cbb363b5922ab51a,897086,124248.0,396.0,0.003187,1,1,191
2025-05-17 10:23:47,4f147f53b97299131a6d1766d4d7c5b9dc5ceea7254b1b928f7edba35b645f09,897086,21858.0,396.0,0.018117,1,1,191
2025-05-17 10:23:47,29d6eb29cfd1fd0de80e0580acd9d9c16ce9cc9e4f2be39f33329c5609e92606,897086,27310.0,396.0,0.0145,1,1,192
2025-05-17 10:23:47,353e1ee6f08f36eb32e2613c118352ba7334c6ba0358fe2a85f15043f4221302,897086,22252.0,396.0,0.017796,1,1,192
2025-05-17 10:23:47,088d9ac6332ef56616869d1f0ed7f025bde7173438467cda646a9fc5c29ed324,897086,18690.0,5578.0,0.298448,23,5,2689
2025-05-17 10:23:47,09e6ccabc3b5971b8b5bd1feb1bbce3c7a3f67a693fdf1ee9b2f47cefaf29f5b,897086,23521.0,641.0,0.027252,2,1,340
2025-05-17 10:23:47,5eb94ba15a0889ef8813ece9b208e67a8dc59bdb7806dd771375bd8e175db4f5,897086,3331106688.0,1264.0,0.0,1,8,433
2025-05-17 10:23:47,c65b82b7ba7e7bf40573048f59b0a8c9b1504e3aa8a4fd8cb9e6cc4cf4dd35b0,897086,9003939771.0,551.0,0.0,1,2,235
2025-05-17 10:23:47,63d5072fdf27fa82da77c55a69efa77f02619e66d58bf41bf26f9bdfc3848c92,897086,755701.0,407.0,0.000539,1,1,194
2025-05-17 10:23:47,d903dd0a6f87d3e0d4c074137f47ece7b6888b4d3d4a06148e21b990be87ddee,897086,1434935627.0,508.0,0.0,1,2,222
2025-05-17 10:23:47,87af666cd1cd0a0dbb9c2c5e7da6e7cfbf7596ab60076b5b6965eddf96c8c5df,897086,21598863.0,508.0,2.4e-05,1,2,223
2025-05-17 10:23:47,a7a24cb4d4454d616b9eb1f1ebed300a8bf5615163b6f4d0841b1faf77a53dd6,897086,2724316.0,508.0,0.000186,1,2,222
2025-05-17 10:23:47,8a543d98545756ebad0e67e7f0e2749256fb14a186e6c02b3d0d14af74061dc5,897086,3084732.0,508.0,0.000165,1,2,222
2025-05-17 10:23:47,bb939c65c5bdcefb3a75b2c400ae180f483e87ddd62ea184303ce67d6c3163bd,897086,2837923899.0,508.0,0.0,1,2,222
2025-05-17 10:23:47,2065b6a66297c3772e2b74ad80d1db5a2b138d1e90bf502e2f2ba9c4e0faa8a1,897086,15792.0,508.0,0.032168,1,2,222
2025-05-17 10:23:47,b4847f2a3a2ca1ac354454648b374f7b436fd2d0fb0e5c0196cc7898d89ce69a,897086,4652897044.0,508.0,0.0,1,2,222
2025-05-17 10:23:47,34951e1d94f95f3790dcd67f0abae3c40615a3ed63a0937270115843f63b2a76,897086,2039691.0,508.0,0.000249,1,2,222
2025-05-17 10:23:47,ad4ef704c51b2e71be956b7946bd826356ae1f4131ef60a069a28a3b2a7e5851,897086,90616912.0,508.0,6e-06,1,2,222
2025-05-17 10:23:47,87769404a45f514617fdb76d1171932a186cb6c868f295a632d38547f6c42d40,897086,682515193.0,508.0,1e-06,1,2,222
2025-05-17 10:23:47,00016c3cb030d5824a66ba575f26f390e2bfbe43fe0e633aa848c3257b4bf83e,897086,1418850.0,508.0,0.000358,1,2,223
2025-05-17 10:23:47,72e2520df4e8f50772727da2144022733afa1d6c7dbba9e440da02fd37c54a0b,897086,215249153.0,508.0,2e-06,1,2,222
2025-05-17 10:23:47,c93040c6ad8190734d61f2edf84836df6aa8d652093c99adfd33cd7bd00e10b8,897086,549792.0,4393.0,0.00799,15,8,1963
2025-05-17 10:23:47,fbcce6eaadda916dbe054c7ed5a441ac6c06a2a9f501fd0df351c912cda34abd,897086,929282.0,2718.0,0.002925,10,2,1559
2025-05-17 10:23:47,8c00b24d5ea40b19e1efe9d45adedf05ba469034032ea27be57378b59fc4bdea,897086,2058557.0,2729.0,0.001326,10,2,1563
2025-05-17 10:23:47,ef1646f8e486a83b037e4b2797c33d932b5c19df0785ed7b9639c762af1b71f0,897086,190083.0,2722.0,0.01432,10,2,1562
2025-05-17 10:23:47,0312e49a243921b2b17f99b67f2623069a5f854e57987255ac665478acdb352b,897086,68271957.0,2722.0,4e-05,10,2,1563
2025-05-17 10:23:47,9d6f9f3f7b51ca1bd440a14a0bb0cd82eac7a509f48c40cec4acda8c001d8443,897086,129070.0,796.0,0.006167,2,2,382
2025-05-17 10:23:47,56180e50bda088ebe1ee0ab94164b5f6b221e5831e26cc4abbc81099d71c2172,897086,97715081.0,53957.0,0.000552,219,1,32565
2025-05-17 10:23:47,33e3e8134abce9535b4438724880d070c307e878f380a343e30cf52835e7b357,897086,7661082.0,61196.0,0.007988,248,2,36900
2025-05-17 10:23:47,9d69f97e5a16453953db043609c87575b1a5af3a98289c6ccdfc57801c9b2fd5,897086,48504.0,486.0,0.01002,1,1,215
2025-05-17 10:23:47,42bd8f5d74f74eb205a223ab1a22f09c22e56881529f1dfd4e7cf970b6720510,897086,4310103.0,893.0,0.000207,1,5,327
2025-05-17 10:23:47,269acd6ed3925080ca8929108b695157d783b85282b3e4464eae80eec4e85333,897086,688933.0,904.0,0.001312,3,1,493
2025-05-17 10:23:47,86d072742bdba36935ce3379862cf81ffc119ae51fa39e81d5f3468c7ab73a5a,897086,22432559.0,400.0,1.8e-05,1,1,191
2025-05-17 10:23:47,674bd366d3d683cb4202aadd2cdd14c5aa5defae6e5efda511da43b15619b597,897086,955418221.0,1091.0,1e-06,2,2,383
2025-05-17 10:23:47,a18ec2d71b3e17b28cd37b42bf40bf94bab2275436daa27730c09172846b0953,897086,204958998.0,830.0,4e-06,1,2,248
2025-05-17 10:23:47,7931b68d8d1215dbc311e811a46e23858d01912e7712ec8ac17c58acd2e71c4d,897086,205959828.0,830.0,4e-06,1,2,247
2025-05-17 10:23:47,8adb841ec104cacb715549892521b255ba1bc12bb2dc155c7cff99e9ea7edef4,897086,206960658.0,830.0,4e-06,1,2,248
2025-05-17 10:23:47,3d69bc782b7b198dcfd24f34e80a8bf67494d8687721855dfcdfcab2e5b306d7,897086,244961488.0,830.0,3e-06,1,2,248
2025-05-17 10:23:47,41e384ee922cb0833aee5aa990814f8d9d00b02c4bf5a63f77156aafbf524ee7,897086,249962318.0,830.0,3e-06,1,2,247
2025-05-17 10:23:47,b0b9f4de4639c765b2233b0b8443abf0a6d6ac1a6809d03df411a5dd4a3ecb5d,897086,250963148.0,664.0,3e-06,1,2,247
2025-05-17 10:23:47,9a23e43b90bc93f45730a1e38c8fa1cc076e06bd4caf19ac9b2dc6055c3dabda,897086,256963812.0,664.0,3e-06,1,2,248
2025-05-17 10:23:47,59adfed1643a6725cddb1bd2bcb377aae6a25b3881ed56ab2dc7e898acc910f7,897086,257964476.0,664.0,3e-06,1,2,247
2025-05-17 10:23:47,0bbc6d330500dd8a2b5993402d6e8b737f6d85305c90d017a183f436b2312789,897086,258965140.0,664.0,3e-06,1,2,248
2025-05-17 10:23:47,2dfe8a0999c8db0186223ddf06b22945788312d9abb5f6b08a2ae26b876a295f,897086,259965804.0,664.0,3e-06,1,2,247
2025-05-11 02:39:37,378a6845bc16e365d3f10eaca83eb3b9d79e515f52bd98baa88e6675a04fb605,896194,4720269.0,1956.0,0.000414,4,3,757
2025-05-11 02:39:37,c5e8e7cd5dcaa8aaa156e2455059abca8e3088aaaacb3808e67f918a197cc619,896194,2905430.0,1120.0,0.000385,1,2,224
2025-05-11 02:39:37,d8ad33979767bfd9ab68073b350028ed0116160cd1df2828c90441967da256c1,896194,3098361.0,900.0,0.00029,1,2,223
2025-05-11 02:39:37,bf718936017e28b45c194caf3dedf5fb786149a67b737eea518f0dfb919b3202,896194,11642.0,3816.0,0.327779,3,2,407
2025-05-11 02:39:37,93dcc07b3be4d4ac6ef366acd78e5f150cd48a207276633fbc8fc9f2a54d47ae,896194,555927.0,254.0,0.000457,2,2,313
2025-05-11 02:39:37,37bb0526e6bd2ea4ad470f7e99fb76b068a6b11235287bda6cd214f9d59e3f33,896194,555927.0,254.0,0.000457,2,2,313
2025-05-11 02:39:37,c16b9a318dbad0fe4f91f2ba6d36dfbdb370621e33778683470b7fc78bf1d216,896194,1149397.0,450.0,0.000392,3,4,617
2025-05-11 02:39:37,7ba30ddd1c0f830e1f867de709a0720d7003e26fae6e34bfafa85f8fbbe7f3de,896194,311385.0,643.0,0.002065,1,2,223
2025-05-11 02:39:37,119a771adb59b75874485f16e7f8eea4219a1f8c1a674bc9a5b2425daa9daf02,896194,39623360.0,643.0,1.6e-05,1,2,223
2025-05-11 02:39:37,646ec15efa01c10098e7252b4e45f7c41c3b92f983b33a3d143fb5ad05da6a7a,896194,59504.0,2197.0,0.036922,3,1,484
2025-05-11 02:39:37,ea77f7c1e8873cf139debaf957ed531d5e9b034d64f5d4f5405025c3850864e0,896194,18639.0,513.0,0.027523,1,1,194
2025-05-11 02:39:37,03d28584271934df4a7b46eb5b8268ae9311e7a7b0234718dd5637b104606215,896194,26487.0,513.0,0.019368,1,1,195
2025-05-11 02:39:37,e860b21a44e98155a6315762271d8a11fda87ccc4a3a7c6990e8469902beb142,896194,1366175.0,500.0,0.000366,1,1,191
2025-05-11 02:39:37,3b11b7baf2db29ce589956216e22d0d17de5737f13989c9895d32939d3e8beec,896194,3365.0,810.0,0.240713,2,1,340
2025-05-11 02:39:37,560c5554349e1f392f59401b40622ed1561664f0cd491655afc59bafa2d3fc86,896194,52035.0,1003.0,0.019275,1,2,226
2025-05-11 02:39:37,13212a1b33925f76f198a7b35bcb419e235e7e2e3511e452ea06e9be33f63781,896194,53420672.0,301.0,6e-06,1,2,223
2025-05-11 02:39:37,f67c10d1ba41d981043578e55a0884fb76e401e9d4a8ec50f1cf301dbcaf5bed,896194,627459.0,643.0,0.001025,1,2,222
2025-05-11 02:39:37,fcbcda969f1b50db1257e8396259dcd19fc83c4383dc8c701fc07cf2481804c8,896194,1082678.0,643.0,0.000594,1,2,222
2025-05-11 02:39:37,c9c1583ca6c44908e418ee82a90e3bf080a5d5dc569fd699a30fb7bb3ab9abbc,896194,87619418.0,643.0,7e-06,1,2,222
2025-05-11 02:39:37,9996ac3fa961373a27a988ae9e3299b1aafdd4b99f023b4bcd26b6fac89cdfa7,896194,270292.0,643.0,0.002379,1,2,223
2025-05-11 02:39:37,573dac35dc7b680afa8ff372c4454d77a5a1fb7cadad0480734bf6d42cdab6a6,896194,198949.0,643.0,0.003232,1,2,223
2025-05-11 02:39:37,b8867b47dee6d477ca3e2d1c0b635965eed5c7feec2d2b191427c990cc97b860,896194,42737888.0,643.0,1.5e-05,1,2,222
2025-05-11 02:39:37,4a1cda6fc98617348b5be0fded2c6789acf30e8f51cfa7f3332c274128ed995e,896194,54357.0,643.0,0.011829,1,2,223
2025-05-11 02:39:37,5387aab46e2c7d78243909838f9e522f432e10ffb4473ee9dd1676663deaf44e,896194,17757.0,643.0,0.036211,1,2,223
2025-05-11 02:39:37,fddc14a2a0d1ea8a45f4f37999fb11469871de4ba5e3dfc8cea2ac91f6714c24,896194,160028.0,643.0,0.004018,1,2,223
2025-05-11 02:39:37,b540553ef57f912f360d7caeec4925258b87cbf41edb42ca4c718a776416751c,896194,309357.0,643.0,0.002079,1,2,223
2025-05-11 02:39:37,0ac36259f493088fd2afd951c5e9fe9f3033116319cd42bf44e7af48e2678e19,896194,982722.0,643.0,0.000654,1,2,223
2025-05-11 02:39:37,8def349564afb2b237ac3f474dd7bbe658fa0061dbc14f6925ed3117fdf62a17,896194,2862147.0,643.0,0.000225,1,2,223
2025-05-11 02:39:37,f49b2fcb1592662a3f7a1fdabfe9e86a7a2f474545c59538b5c17e9f6b7ed036,896194,1719884.0,1390.0,0.000808,3,2,519
2025-05-11 02:39:37,1a1f3bc3cdfbb8fc742bc862838d3c8c70368c28cd84a7148ca0c2c5b1cb57c1,896194,1144230.0,1060.0,0.000926,2,2,374
2025-05-11 02:39:37,d48a096df53de3d6a317b8477d230825610a502cd84dac7e82d5fba61cb2c332,896194,1235635.0,1390.0,0.001125,3,2,520
2025-05-11 02:39:37,808d744f217cc7e1cd1921f4c62111cec5f83d4f216d9e9993807445ce178647,896194,1480868.0,1045.0,0.000706,2,2,371
2025-05-11 02:39:37,60d9b2ea98cdce605bf944dd514c226b114fd6499c881df17fdf581e413ab4a7,896194,1210783.0,834.0,0.000689,3,2,521
2025-05-11 02:39:37,dd7e1395c0703248d01772a64192f534a0f6cb1cfd466b40b69a8e4a0996b315,896194,20582262.0,1580.0,7.7e-05,3,2,588
2025-05-11 02:39:37,b3b0d256a94132f039243f03488a3ab6d9f4d70bd8d4c57ffdefdede9bb7e7d2,896194,1210846.0,704.0,0.000581,1,2,234
2025-05-11 02:39:37,86c7d08179f7ea848c5e5ac5069c914c8086d1d5b29096f0185269380aa928ab,896194,1236567.0,704.0,0.000569,1,2,234
2025-05-11 02:39:37,9a10ef73e12e88c34bd157cc58b7df0c8fefce853badc0eb7583e13ba43f1c46,896194,1251318.0,704.0,0.000563,1,2,234
2025-05-11 02:39:37,40fa1ca56993298562b2edeb258fafa63d6d92d62f25aba764e2596642169620,896194,1192682.0,704.0,0.00059,1,2,234
2025-05-11 02:39:37,8b9d6a85cd49eb0286bde6defacc24fe53711497e732686568e62f3aa7c53002,896194,1392341.0,704.0,0.000506,1,2,234
2025-05-11 02:39:37,1bc27df8c2106b15ffeb6a21728ce871b4fe8866fcb7d1b272e2d8d174c31524,896194,37628.0,866.0,0.023015,1,1,188
2025-05-11 02:39:37,6d75c05ee3ca13c22cffd58066b92d382059b18a904b6e6b6f70aa6efe0ae24f,896194,966305.0,706.0,0.000731,1,2,234
2025-05-11 02:39:37,d7b11b9201febfd2e1d9e85a3201fd3d0ee1ce72fd8ad339401ac44aa1ffffe1,896194,657846.0,513.0,0.00078,1,1,193
2025-05-11 02:39:37,fb413574bbcd17afeb49b8cbd4117139c0bcd99aaa2e30294bc09fb508c790df,896194,295586.0,513.0,0.001736,1,1,193
2025-05-11 02:39:37,8d98b7e51919100602928cd82fd03bca0f7fed6e93535f26734ca67e14044bda,896194,5232750.0,513.0,9.8e-05,1,1,192
2025-05-11 02:39:37,41bce5af8819e46228aae4f2db9c4551ccc9066ca47a6ff3e90a439049930c27,896194,121575.0,513.0,0.00422,1,1,192
2025-05-11 02:39:37,a045a40684a97d183ecfc7081eca06fb0cc6a023d4ac10f6d331d801e1a8f710,896194,2078456.0,513.0,0.000247,1,1,193
2025-05-11 02:39:37,d026cad5b84463fe4f514a40571d6098fe503f3364537b52f0e6ae410ffff49b,896194,1043732.0,708.0,0.000678,1,2,234
2025-05-11 02:39:37,1b555e9fc2ec979879d714428b4d01610a2386b86aadaa21cd166f5f452bb709,896194,1143561.0,708.0,0.000619,1,2,234
2025-05-11 02:39:37,294037c0a9cfa76645536d3a0c25b4ba0ea7d14b46f037d87a9c13fc6a7c4201,896194,1073896.0,708.0,0.000659,1,2,234
2025-05-11 02:39:37,aab39bc3b347335a23772ef80127396ca3ca206e005009b6d42e943411c927ed,896194,8050535.0,1328.0,0.000165,2,3,448
2025-05-11 02:39:37,32248cd5565cde70cf93861bff016c45c7f34101d643a1ece0f8ac6c4ab258d3,896194,2666282.0,2070.0,0.000776,4,2,671
2025-05-11 02:39:37,d1addc8d27c4615bf9ebc1347c150c2936b852a04ec46640cf37bfecc50bb0b3,896194,14152963.0,656.0,4.6e-05,1,5,321
2025-05-11 02:39:37,384892fe69579f828f21e46a570e875c35f8b5ee559500bfe5dc6b1d3c6effe4,896194,460444.0,513.0,0.001114,1,1,192
2025-05-11 02:39:37,e0bc35d1824b07feadb5347958f2d448f1b6976c4c5657890e56302b9c4c36a2,896194,234876.0,513.0,0.002184,1,1,191
2025-05-11 02:39:37,07d7c2eff5bf9358521061a601c657c74756ebefc789e0cfa33a0d9faf5eba92,896194,13568.0,513.0,0.03781,1,1,192
2025-05-11 02:39:37,e88bec81b2a91e2d576ea7f5b1d266d31487ccc21f8cd7e542b887c173b91e36,896194,2670962.0,513.0,0.000192,1,1,192
2025-05-11 02:39:37,df42f73f24a482363eb72f3807ce1a18203754a74bbce668054258a4c6c649a4,896194,468355.0,645.0,0.001377,1,1,267
2025-05-11 02:39:37,0d0ff8e056d5faf6328c05789c9452d0257db6fe6719787508dd3fa90b8d557e,896194,468355.0,645.0,0.001377,1,1,267
2025-05-11 02:39:37,63411f30f0015aa1c8ec76ca3dcbf38e862a386f8f11ef274683f1d918c97540,896194,468355.0,645.0,0.001377,1,1,267
2025-05-11 02:39:37,fc14af7088f5aacebe68ed3f0db15f639bfec098608d83ac25e362bf9d67c21e,896194,468355.0,645.0,0.001377,1,1,267
2025-05-11 02:39:37,5909eddd8cf68646b05fd44cb51bb8e5bd9bd978646602bec2a6e876ee0728d0,896194,10393.0,832.0,0.080054,2,1,340
2025-05-11 02:39:37,f333a29744c0f890c05281b580aeeca1a81026f604123042865902addf8757cc,896194,662224.0,1074.0,0.001622,2,1,342
2025-05-11 02:39:37,5c10afa4d472a2eb37a32cdd81e0dc1200e86cc96a121a4d16c4641255b455f1,896194,857421.0,423.0,0.000493,1,2,222
2025-05-11 02:39:37,2fe36955531ed32d270b18bea73150e35ccfd4011796b4a9ace2af174043e295,896194,3247173.0,2089.0,0.000643,3,2,1015
2025-05-11 02:39:37,dc6372f811631739231b17a9bb7e4590dbf12bbb79354a7c8223000aa5074172,896194,92250772.0,1061.0,1.2e-05,1,3,416
2025-05-11 02:39:37,13b2267ae3b0b9be655642e3623d90d6659cf36f21697ebb27aab7fdf19a2893,896194,57880177.0,1047.0,1.8e-05,1,3,415
2025-05-11 02:39:37,d5935f863061aafffaba00957b5262690a07071ad9b92fedd89665e4310c8985,896194,26236867.0,2085.0,7.9e-05,3,3,1014
2025-05-11 02:39:37,c83f88d8f6e65457ffd86c6ce0e434ee3eef2898d318795cc428b824f419dbff,896194,15048423.0,902.0,6e-05,1,2,383
2025-05-11 02:39:37,6bc41ef39eda5db7dca15bf3a427889979aca7f23ddc207d5f897bae057c46ea,896194,52883611.0,888.0,1.7e-05,1,2,380
2025-05-11 02:39:37,5cdb887f827875f9729bea935d9b8a0e1a37483f113b8814c874da919c7d3caf,896194,83410000.0,888.0,1.1e-05,1,2,380
