timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 02:39:37,afa886e3d3c2f479d74d74c695a0621263bade3573b2e53a0a31ac74ce7ad61f,896194,3238668.0,888.0,0.000274,1,2,380
2025-05-11 02:39:37,34924c44a80a83d1db15934843b3cd7a7168ba0d27c7fbb72b64552c29023d13,896194,1456112.0,888.0,0.00061,1,2,381
2025-05-11 02:39:37,9ab3a5e84efb1c04171f87558c3ec2e8ac15a3d66942bec7afec859028866e82,896194,1783564.0,3346.0,0.001876,6,2,1854
2025-05-11 02:39:37,20520043622632c421f27950ca04324661722f42e9f836afa98f078f849867e1,896194,9188.0,942.0,0.102525,2,2,302
2025-05-11 02:39:37,f15b85f93e00bb8807e7eb2e86b1d3c0973681172330f14e0738480ac20bdd42,896194,1355773.0,1385.0,0.001022,3,2,520
2025-05-11 02:39:37,d2d344cc9f71fa73d3dffb9569e88e5a32840f4b088c8c2512e4ab9bc450d909,896194,1183036.0,1045.0,0.000883,2,2,370
2025-05-11 02:39:37,eb4e37aaff3a7c2bd67e22ada70abc6cb2e58e340286967316c858bcce81da55,896194,1192150.0,836.0,0.000701,2,2,370
2025-05-11 02:39:37,9d13f28ef3f4726dec05150d8f54a4d8c6ee8894719971440a8bdac8fbe42778,896194,266127.0,898.0,0.003374,1,1,194
2025-05-11 02:39:37,6ca844a1bb79d82bf52d3d8a894aa8bdb2d97cfbe55015ae9b46e69aeda43615,896194,38587257.0,1494.0,3.9e-05,1,10,475
2025-05-11 02:39:37,ce58daec96599cbe7c209d48c2e87096e4f59575dfdcb1973281cb144d2df433,896194,153424.0,576.0,0.003754,1,1,203
2025-05-11 02:39:37,5315cbf8ccef9b23af770131609e2c0121a466106bf0e6fe7ffe81b949c79282,896194,981374.0,724.0,0.000738,1,2,234
2025-05-11 02:39:37,084744cc2f4bf6ccba6ae80c508f0a639b175579edf130b011c58d9f993e1ea2,896194,14000.0,521.0,0.037214,1,1,192
2025-05-11 02:39:37,720fdaca730ebb1d6edd50657367e9f7e02fb3f8958069ae03ebbbaee36d0eb0,896194,93329526.0,846.0,9e-06,1,2,223
2025-05-11 02:39:37,b58c3ab3dc9eda5ed8c9b7071735da26731d81c14b25e2f81f0d9ae91f7eefc9,896194,93427364.0,846.0,9e-06,1,2,223
2025-05-11 02:39:37,397933d64bfef274feb631cdc73d4ef0d7db22aa7c84a8e90b772ac90e32b957,896194,115529829.0,1130.0,1e-05,3,3,556
2025-05-11 02:39:37,0d2d2527f1758528e30ae487e69298ede698a5cd59b6326f7e8a1e4248ce6833,896194,133341.0,2298.0,0.017234,3,1,484
2025-05-11 02:39:37,d990091e486d2866b989dfaf9195c5e3c45ed336bb18f5d98b56add9f15bac00,896194,16657.0,1008.0,0.060515,2,2,312
2025-05-11 02:39:37,de14267a5b2fd77016ace750663857124cb6807e37cac9848cbd5d7077a04f0d,896194,2000.0,766.0,0.383,1,1,162
2025-05-11 02:39:37,43212429574ef1fd34245f678e8176b40367c425a9be95d62a15a4a8bf5b3a1c,896194,6266.0,924.0,0.147462,1,2,205
2025-05-11 02:39:37,4887c8a9cf0801dc9c82b3755f9759349560f540a1f84528a96ced3788f4bc00,896194,10690.0,924.0,0.086436,1,2,205
2025-05-11 02:39:37,a96fa4d473c44d9e21f8c569070d924953dc94cd2c562d9412897bc4633df9f0,896194,15114.0,924.0,0.061135,1,2,205
2025-05-11 02:39:37,ba0b862d38383114a8a0736e49deb058de641ed386f3c297871dd305c7362955,896194,19538.0,1266.0,0.064797,2,2,312
2025-05-11 02:39:37,718b11038683745e60ce176b4fff5a45ee89881234b69f383755dce9c7b92930,896194,17766.0,280.0,0.01576,2,4,380
2025-05-11 02:39:37,7383141b26f7277128992751bd5235daebc1eaa284609d3834a65927d43da0cb,896194,127600.0,635.0,0.004976,1,1,214
2025-05-11 02:39:37,c28339c1b2a0ee356aa16ec1e09691e8b0e67f48a220c39a876f542a20975afc,896194,1196744.0,731.0,0.000611,1,2,234
2025-05-11 02:39:37,9b057c47d055e790ce1d412f675c7fa19b37913a47eed66cd863edab671d2268,896194,565566.0,3180.0,0.005623,4,6,699
2025-05-11 02:39:37,815a6a77043575cc24ae16c2d5bbc7b1a25e848e43b358e2af77dfe0cbdbbe20,896194,574146.0,1590.0,0.002769,4,6,699
2025-05-11 02:39:37,84a9105ea354d26d28a9cce248f701b0166eefcc5466aa3a5dba2958e745f15e,896194,15099.0,901.0,0.059673,1,1,188
2025-05-11 02:39:37,e800e025f832c94e93ca03107b75c54e399444700b828a0b40da635257f886e4,896194,8250.0,542.0,0.065697,1,1,194
2025-05-11 02:39:37,c0b8f3895d48af99ba0be92e9e0e42391bf359b109b52517d2b4bf3a34fed9a7,896194,81257.0,854.0,0.01051,2,1,340
2025-05-11 15:49:37,a3684cac73cd61c98780b76e9de2e9f1b59bd9b9950a8f3653b668837af05db0,896276,27332.0,153.0,0.005598,1,2,234
2025-05-11 15:49:37,8ae219240df217da568140e5dd99f1a4c76bd41ee721b855201df1cd01dd5e67,896276,4220395.0,427.0,0.000101,1,2,220
2025-05-11 15:49:37,4c5ba1afdc1658178a9d75ed31ac2d22c13185937e8928c78b35524aa08242c6,896276,119938.0,281.0,0.002343,1,2,225
2025-05-11 15:49:37,785236e36d1a004775ebb448ff7394191f24477feb36e52c74ab461705cba36b,896276,160522.0,350.0,0.00218,2,1,340
2025-05-11 15:49:37,a4f37fa230468a7ab9ba0bd56b52d97a14995bff5c850bca2f4308e8992e2ded,896276,6577766.0,278.0,4.2e-05,1,2,222
2025-05-11 15:49:37,b7d0cbc966fbb700dea6ad0d80759edc6fc08eaa6e85b1098a3fd51a2becb47f,896276,437137.0,278.0,0.000636,1,2,222
2025-05-11 15:49:37,4503d5bfabbecb555e52d85e10ebe15cb69917488314a77c0197f6542addc836,896276,63422.0,278.0,0.004383,1,2,222
2025-05-11 15:49:37,033743841c109e79b9edcb971fa11729501db0b78881b417b24ec0f9fdff6755,896276,105154.0,284.0,0.002701,1,2,226
2025-05-11 15:49:37,29d1c1155da4c62309a27050b9b2a57f7b04dad907171442fa176ff1dd0fd65f,896276,85717377.0,279.0,3e-06,1,2,222
2025-05-11 15:49:37,69db85438c8e2dcd92b7536b721d7b1ee2c99375081566d6728eec8e122d0312,896276,2886062.0,279.0,9.7e-05,1,2,223
2025-05-11 15:49:37,1db98f76ce1715d7724dcff62d4ed24d53289f13a41b1cfcb6847c34aef5e575,896276,82538.0,353.0,0.004277,2,1,340
2025-05-11 15:49:37,3b14513672fbc28738e7cdf3a080fe1ed3f78a521b620b9b903469492937a7dd,896276,154723.0,415.0,0.002682,2,2,371
2025-05-11 15:49:37,86091e0457ebda44dba8416b84933d54e0987633412ca0fb1d25bca60206b507,896276,291642.0,280.0,0.00096,1,2,223
2025-05-11 15:49:37,6363a1ce3246f5fed3c7a36d7fcb97415b598a4699be314accdd1272de857810,896276,54229.0,282.0,0.0052,1,2,224
2025-05-11 15:49:37,4270f601d63f5183c72d1abba886f872daaa3969801cd1f8d6dfa2aa8b1e610c,896276,17611.0,382.0,0.021691,1,1,192
2025-05-11 15:49:37,548cf53ae659e74dd947c9cd32d5770e329dcfec91d1c3908c61038c9320deae,896276,311701082.0,418.0,1e-06,2,2,372
2025-05-11 15:49:37,b3935432849f1d3b40b7c88f04228009b08136867c2b3d4d0ac6b2004e67abb2,896276,881752.0,422.0,0.000479,2,2,312
2025-05-11 15:49:37,e40a57ee1d2a30cc7af65dcfe78dfbd402f0b0eb7db891af92f1bd249fc861db,896276,882390.0,422.0,0.000478,2,2,312
2025-05-11 15:49:37,141f4ce57470ae4d8f9825d34a3a43e87fb3b13f527d33d41b613502453d1e6e,896276,533739.0,422.0,0.000791,2,2,312
2025-05-11 15:49:37,6c70ce034bdfb3a6ca4c8a0b72babe8ad8c375c0b6086d78623495b1fd8ef953,896276,883028.0,422.0,0.000478,2,2,312
2025-05-11 15:49:37,98f62eaaf4975322ea8cf4a75354d376604aaf3d4f5e3a3774d278753dd3d696,896276,883666.0,422.0,0.000478,2,2,312
2025-05-11 15:49:37,3a6945ae381e90507a6a91c99bfaa21aeb3309a1e54287648f83eabafcbcc951,896276,189721.0,422.0,0.002224,2,2,312
2025-05-11 15:49:37,567b9c47eba799f14047105bc7d43a65412e59e02a1188b3d563b5dcf46a81dc,896276,38219.0,219.0,0.00573,1,1,191
2025-05-11 15:49:37,f97409dfd3efd3d92d496b22958f0ba23923d86524fcd4422252175dd9898395,896276,31572.0,221.0,0.007,1,1,192
2025-05-11 15:49:37,2a84ff355df4f89aa2ca20c7513d94c6f051ee6db87d67eaab57662745691378,896276,9103.0,225.0,0.024717,1,1,194
2025-05-11 15:49:37,1c126e38915e4fbb235715104a22ab750b9376a11da0107f7cd3be182b060d3e,896276,423733.0,267.0,0.00063,1,1,215
2025-05-11 15:49:37,16c23c0209f89a18d2de26701f4228898a0e926d3cf4c443a34fc70e17f541ff,896276,737727.0,281.0,0.000381,1,2,223
2025-05-11 15:49:37,fd1e7f746045ef96578a13c51f1269e011be43b66af1ea814f1b93a5e12748d8,896276,288690.0,281.0,0.000973,1,2,223
2025-05-11 15:49:37,0ebf59ca0908d7ff4c47284eb9bf21c28284603addbb79d61eb9ec430a0247d7,896276,50276.0,281.0,0.005589,1,2,223
2025-05-11 15:49:37,7f28996388b5754ef4c15dcc709589c09136f0d432e861f1baec45b9745877d6,896276,3301019.0,281.0,8.5e-05,1,2,222
2025-05-11 15:49:37,60f7b39c156fc0896783a1be7e5c5835c060bbd6f316123fa185271b1e8418bd,896276,3846836.0,281.0,7.3e-05,1,2,223
2025-05-11 15:49:37,69e7b747dae999f94804c30e0f886c487e4014d54fb4b93d66766aaece265d80,896276,2950541.0,281.0,9.5e-05,1,2,222
2025-05-11 15:49:37,3c0ef72c4984b28089b9cd10bf454658da6ded892cfa746d6d14b7cece8fc69b,896276,3247873.0,281.0,8.7e-05,1,2,222
2025-05-11 15:49:37,82843a8f489176d2fda521fb19bd76bc48f3c6a35b4b11261565a2b91bcd0849,896276,1415929.0,281.0,0.000198,1,2,222
2025-05-11 15:49:37,8580bdec940c504759e3b4d95821319b3ef454558bd03b2d3afa285c3da0da27,896276,1150065.0,281.0,0.000244,1,2,222
2025-05-11 15:49:37,b29d19eef3d406cc4a7c2fad5bddd9edcc641c2b8c4c16f06a504974dbdb75d0,896276,575006.0,283.0,0.000492,1,2,224
2025-05-11 15:49:37,9c3dfca9c7574781d60a9208a6a03714c24afa0556132ef490756b6459678c72,896276,3504872.0,283.0,8.1e-05,1,2,224
2025-05-11 15:49:37,c60c64729b05e6871d92302c3c195d3a3d46ecbbf7effa3ca52c02d3e63f5236,896276,62287.0,283.0,0.004543,1,2,224
2025-05-11 15:49:37,543ca42fa16837ae082f8d31b2cbe23de7944d40f32fd3de852f832b9fa397b0,896276,1974413.0,287.0,0.000145,1,2,225
2025-05-11 15:49:37,fa19898189ea7c5fbe526ca396755a651273df39b9f70b01625960d9d3516d68,896276,456080.0,333.0,0.00073,1,2,248
2025-05-11 15:49:37,3b594390cca79d969665d317476350f2885e6da6d921c83a61926656f6f91153,896276,344667.0,333.0,0.000966,1,2,249
2025-05-11 15:49:37,cc62d2a735b2dc9f575f34b59c3787b115b72ef39403ee3136f0105cad70c5d6,896276,202923.0,57673.0,0.284211,500,2,53588
2025-05-11 15:49:37,b64f4a3905309fce314300fe6e4e5217a3ce4d56b345ae754c55069e9260ddff,896276,182689.0,220.0,0.001204,1,1,191
2025-05-11 15:49:37,eba1ee5c834f1fe2bc185531bf590d1e13c719ae493ea96f8b58c8ccd0641dff,896276,31639.0,442.0,0.01397,2,2,383
2025-05-11 15:49:37,9768951b2b2f74116c63e74a3d4cf4eafabd179466c54b53b8b0aa6e2961cdf6,896276,125053.0,288.0,0.002303,1,2,226
2025-05-11 15:49:37,eb36f0b9bf0d1789c03c888fdcaac773aef8bcfd9a2a7706511830f1656bb3f6,896276,170836.0,282.0,0.001651,1,2,223
2025-05-11 15:49:37,af6c441666341e63b73377c38e477c1f57a9b896408bdb76aaf0692785b341f5,896276,1658.0,282.0,0.170084,1,2,223
2025-05-11 15:49:37,779d32afe231ee913371c14841e217457318b165f119d5be3cfad696efc576f3,896276,80433.0,418.0,0.005197,2,2,371
2025-05-11 15:49:37,71577dd291d37612fc2cca2c1fdaed2fc8e2853f7b78269fc77165f1f5c33ff3,896276,15616.0,282.0,0.018058,1,2,222
2025-05-11 15:49:37,5c4387ea73d10ac7c8325398ee0235d142c67894461a73a2e1b208a84f12cdf0,896276,39837899.0,282.0,7e-06,1,2,223
2025-05-11 15:49:37,47844ab1fd64de96df01096656c0f806d219ba42e26964912c7e08cf3d7960eb,896276,19816.0,284.0,0.014332,1,1,319
2025-05-11 15:49:37,e4ed80a402a064db8b34a84e73f03e22e9afa30f8113bcda5e0ca64c5b13d3e9,896276,216085.0,282.0,0.001305,1,2,222
2025-05-11 15:49:37,9eabc3519440e0bc08875f6ad22789e9ad3b1baa43f6f5980a3abc09cdb545e9,896276,1704654.0,282.0,0.000165,1,2,222
2025-05-11 15:49:37,0d93a56cb19bc6acbd85f1eaa5fc88a2c44d1c4e4b79693e925bed19d58b3ce8,896276,22919.0,282.0,0.012304,1,2,223
2025-05-11 15:49:37,a5f09d141e13ad8fe183ebd7b2925f58fd4f93e4d709440fe11eebbda8c894e4,896276,11533.0,282.0,0.024452,1,2,222
2025-05-11 15:49:37,30c08e6c997f52e051e8246ccf608e355998a458780c834d82206f8d3aba0ae1,896276,23524095.0,284.0,1.2e-05,1,2,223
2025-05-11 15:49:37,b74e63cee436276cc34eb0480f2722202880260e05efa3ed55aa3b8924b8d1df,896276,59718.0,282.0,0.004722,1,2,222
2025-05-11 15:49:37,feeb4371a34917784cfbc099e6e1d5ae7cf3c2d0897609bf6b82939febcc36dd,896276,143354.0,288.0,0.002009,1,2,226
2025-05-11 15:49:37,ab424b1733bedbea7bbdd82c34f4af80ce99e03a6db37b3dc8f5959103d430dd,896276,257206.0,438.0,0.001703,1,2,219
2025-05-11 15:49:37,eb53bfa4c4dbaf5f65fde9eccbb0ec8b41448e944f3c8253feca5f2d666ac6dc,896276,29247.0,220.0,0.007522,1,1,191
2025-05-11 15:49:37,d41dbab9c34dbf3f2ae1b38125fc3b5a4c6506ccc3967b40dd75f2d1dafcddda,896276,1012215.0,288.0,0.000285,1,2,225
2025-05-11 15:49:37,4030416d29b2f93615dbff6a2015b84faca63aa448f4d3805036631366401fda,896276,546.0,304.0,0.556777,1,1,324
2025-05-11 15:49:37,1983d1ca63bfbd05096f3c822909ebef59e8cbb13026c83819960b5e29b595d9,896276,1064026.0,282.0,0.000265,1,2,222
2025-05-11 15:49:37,5f05111983538d22a53047b05a345257ef42ae31bd1f3f373a50701ebc2357d8,896276,187115.0,306.0,0.001635,1,2,234
2025-05-11 15:49:37,f928aeb4e76bbbd9d0374479ae588bfde5df0d85bac3c3ac358d2b54e54792d6,896276,1497913775.0,1420.0,1e-06,1,20,792
2025-05-11 15:49:37,6fc2c5c326e2b1b8c5a0e47dca1899e3f2bad5a086f35ff26b84306a70479bd2,896276,1260308.0,416.0,0.00033,2,2,370
2025-05-11 15:49:37,e46146b521c542f7d80d02ae1e083161ee965e0a04ec6ad1096b982d753cebd1,896276,167584.0,288.0,0.001719,1,2,226
2025-05-11 15:49:37,242809236d4e2dc76ed6520e9a8712889b8cfb4fc075a4c72b2deb6e0a5342d0,896276,503294.0,282.0,0.00056,1,2,222
2025-05-11 15:49:37,09c4b0e503112813e5bf3bdb8c19f9e007453fa30415e953c0b63ee93d78cbcd,896276,7570389.0,282.0,3.7e-05,1,2,222
2025-05-11 15:49:37,cf7c8780e5f27ae5f3803d00c928c9f3859e48d5077cd7c8f8d2d82146265dcd,896276,1149782.0,282.0,0.000245,1,2,222
2025-05-11 15:49:37,75b63291e7bf1ee2d1c8b4b5e26e2290b17fc9e4623f832f1b614f9f16057bcc,896276,20316850.0,284.0,1.4e-05,1,2,223
2025-05-11 15:49:37,b9c497f3c6cfed3576ae0ddf2175869b98278cf876d3c0c5f4574412521611cc,896276,570507.0,306.0,0.000536,1,2,235
2025-05-11 15:49:37,56b85aa0f9d182fa9b45a4d9bb6252da5f26f34ca35527f5ca580d683c1d1bc6,896276,27714640.0,282.0,1e-05,1,2,222
2025-05-11 15:49:37,ae79198e529ed1542a7064a81589f154f217398908ad9cf6969424c1946288c5,896276,377561.0,222.0,0.000588,1,1,193
2025-05-11 15:49:37,c6c27991a5835d81ae04ed53c14598a5eefb5b85b360ce65236a69c4272989c3,896276,125000.0,222.0,0.001776,1,1,162
2025-05-11 15:49:37,8ec37b80d42b62ee1f7a598f980496bafd29a91a5e12ccefa4d426f56e6f5bc3,896276,47266.0,446.0,0.009436,1,2,223
2025-05-11 15:49:37,6d4c605af0ed243c5a166de7d140e98df1a1d787e8ed0fe611cd614f3e961ec3,896276,215778.0,222.0,0.001029,1,1,193
2025-05-11 15:49:37,e9d49c154b04fa200091469099b3a86a7c244f1c8bbf12d7190bf063cd82fec2,896276,191932.0,288.0,0.001501,1,2,226
2025-05-11 15:49:37,b1649814c1919377ffc297feace734fcb8de41bd56ead09db7516e38e4ee89c2,896276,1004528.0,288.0,0.000287,1,2,225
2025-05-11 15:49:37,0fc340585a88f64c58ef21529e186c5d52a03adab7ab3c024fb87b4a614b88c2,896276,199328.0,222.0,0.001114,1,1,193
2025-05-11 15:49:37,9a483c098c49b5ea61da8b11aefddbe9257304b85c85e0d7b83be9bc2177f0c1,896276,5393916.0,282.0,5.2e-05,1,2,223
2025-05-11 15:49:37,a4d822f687f938d21bafd6f17af3f13b475a30801dded6d1d921817cf77bd9bc,896276,191689.0,306.0,0.001596,1,2,235
2025-05-11 15:49:37,278ee53c67de484d654f32da46e8180094c8f73580b0ed3abbc4df59e94263bc,896276,83970152.0,448.0,5e-06,1,2,224
2025-05-11 15:49:37,5d70575f49dd266a0ec74048f5133d2ea4db758a3c83aef636fc8d1b1cc8f0b9,896276,1058674.0,446.0,0.000421,1,2,223
2025-05-11 15:49:37,422317d0c14993c419e53062911f7f48686deb3b9b69a0609162419d3e8711b9,896276,43473.0,424.0,0.009753,2,2,374
2025-05-11 15:49:37,fad5f0e966870f14d86528091520af570c747d6b559782f0f203841886c542b8,896276,7856859.0,778.0,9.9e-05,1,10,470
2025-05-11 15:49:37,b4951b4e5b2ab2a70699564006f1c3f8957b62f0222a978a0731bcd9d03963b6,896276,196354.0,306.0,0.001558,1,2,235
2025-05-11 15:49:37,1530bae0163ae77a5badc05b3d254ce96b91f88d588288a9690276a3387e56b6,896276,63964.0,344.0,0.005378,1,3,253
2025-05-11 15:49:37,374015e5b851f98917cbc4b49ceb1e27c205954f8a68e36a5f0e869211a4beb3,896276,1723629.0,424.0,0.000246,2,2,375
2025-05-11 15:49:37,6c5de710899f892394174c75e7c2b62b2b9837f3e1d65f8d7f5fdb7b4ea0d8af,896276,220338.0,284.0,0.001289,1,2,224
2025-05-11 15:49:37,506cec74b8c0fb845b8a1f6f5f0e83e6440231dfd60f6e4142f4872749e3b8ad,896276,50776.0,446.0,0.008784,1,2,223
2025-05-11 15:49:37,d3a6cb23357a84a6ee75b74a87df81f0cfdc30303eb7901a60a6512ae0b41eac,896276,1284157.0,282.0,0.00022,1,2,222
2025-05-11 15:49:37,d787e5d980daec2f572ae88a339366e0c5ea0eec65feac2ded22b7328c7c54a9,896276,191597.0,226.0,0.00118,1,1,195
2025-05-11 15:49:37,bafe19325f02ee622b44081f06a084413d01ce4c6b3b0968b8046061680e31a6,896276,57049.0,446.0,0.007818,1,2,223
2025-05-11 15:49:37,608a92e82d51c2cbf2d3178731991c1219b5f4a6e4048df575c67aaa7415f8a4,896276,98545.0,446.0,0.004526,1,2,223
2025-05-11 15:49:37,efaf2c99f8aca37c54e848db68d91a6e0cc2873db7b26c9db80e731fcb6865a3,896276,652552.0,418.0,0.000641,2,2,371
2025-05-11 15:49:37,551dd3e52dcd88690008ec9a409b5ebee322f858a758df2728ca90dd949caea0,896276,546.0,308.0,0.564103,1,1,334
2025-05-11 15:49:37,7d321570f36499f41e70bdb0271df0399ea8be186ede313717ff81973bd906f7,896276,1147673.0,308.0,0.000268,1,2,205
2025-05-11 15:49:37,0e11524ec4fdb4480b14de8ecb74254aebb228d289bfaa006357b8697abf42a0,896276,20360.0,284.0,0.013949,1,1,319
2025-05-11 15:49:37,489044460d879af06493db496395e3e0f3ae1d2757ecaf96543b82211f7f549d,896276,50135.0,306.0,0.006104,1,2,234
2025-05-13 04:23:38,e02ad7db212fb6aa5268d7b688c2bc3eaf70f5d7d6fc80ac5b177b39eaf39f1c,896497,561656.0,169.0,0.000301,2,1,269
2025-05-13 04:23:38,5a80aaac798cb1815c612d6fd120e36b7aefac6d465bded985f22847c7859b1c,896497,115678.0,141.0,0.001219,1,2,222
2025-05-13 04:23:38,97b73027aaa9fff3bd2d6c5194f65fa05e002ba561477547a7efba1f2e7a721c,896497,113100.0,805.0,0.007118,1,4,451
2025-05-13 04:23:38,0558b5fa40f3b04c09405409738eee734d6abf9fbec69e5baceada9693776c1c,896497,23846.0,154.0,0.006458,1,2,205
2025-05-13 04:23:38,84af1871db98dde89923914e3ed15a2dd7d4509a4d84b1cbcbdb72e15a6d6c1c,896497,117594.0,237.0,0.002015,2,3,337
2025-05-13 04:23:38,666fe76ce01d5ef5b8e5bc900607f3360f1389018aa63dae5186cf6dd5b7ee1b,896497,295117.0,141.0,0.000478,1,2,222
2025-05-13 04:23:38,ebc5585df9216a6d25a9c78e807c29f49e9c32082b8693e8804786e183de361b,896497,95490.0,351.0,0.003676,4,3,550
2025-05-13 04:23:38,d0e978df420c0db7b2a0358ef9bfcbc84e8bc6839186e6390b11a8a6bfeb201b,896497,197259.0,154.0,0.000781,1,2,205
2025-05-13 04:23:38,7a25980834c1489bd2488212e3dcbdad1e0e6bb2b70e031a2ece04bfba84101b,896497,45641.0,111.0,0.002432,1,1,162
2025-05-13 04:23:38,7d52d15887e646dfd13f73a899d2b65b571ce7253a436911462b2e71a5394f1a,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,54bc642c1d80a8fa3405ce28c9010b430528d3a9582ab5dad499ce32c8f7f419,896497,14405.0,154.0,0.010691,1,2,205
2025-05-13 04:23:38,73bd23ff7e95b9b3840ac68990f248e377fe39eb658317bd41d3de4ec4bee019,896497,7660377.0,110.0,1.4e-05,1,1,192
2025-05-13 04:23:38,0e29ec74c92ec8e5330114300b645fea736e98dd810ca3090a516130aef8dc19,896497,47981993.0,142.0,3e-06,1,2,223
2025-05-13 04:23:38,964e3ecfa5afdc93026c6cf083ba6ac0890de65243d6292cf795807599ef5219,896497,546.0,152.0,0.278388,1,1,325
2025-05-13 04:23:38,d78b88fbefc059836710cca4264ebe96f902a6a2ec1f925dee5bbd04b1068861,896497,6646.0,154.0,0.023172,1,2,205
2025-05-13 04:23:38,083e7402b92e42f67e4ad8debed9c23dc3685f8015d759565d701cc830683f19,896497,330.0,152.0,0.460606,1,1,324
2025-05-13 04:23:38,29b1a28f3ac5bd6b72cf5563b36c32c0804e9e3a0c4a2cc8ed1c4f476ec59317,896497,79533822.0,110.0,1e-06,1,1,192
2025-05-13 04:23:38,5578e977a6390644688b299ad6a6390dd00e75bf4d5ebe2a4d37819bf482c97b,896497,189533932.0,141.0,1e-06,1,2,222
2025-05-13 04:23:38,8c53662cc3f0037ca826a14c86b56a5359ba03cc867f6717cc352366015c9117,896497,27006.0,154.0,0.005702,1,2,205
2025-05-13 04:23:38,6d1fcd67c3556512296b81570ad009cb5bab4434e5f5c284cec21116feaf3117,896497,1807740.0,154.0,8.5e-05,1,2,205
2025-05-13 04:23:38,cff262b038328ca51c4d26961b198ce68a6f426ba67dbd5c5e362209697efa16,896497,598217.0,283.0,0.000473,1,5,334
2025-05-13 04:23:38,72f0898647b512c9ede7a92396690e8a42cdcd75f95edded85d8a621554fe216,896497,113927.0,154.0,0.001352,1,2,205
2025-05-13 04:23:38,c2d02afb111ec31951ec9a60872a61f854004da5ef7755485b305a5f7239d116,896497,74937.0,212.0,0.002829,2,2,312
2025-05-13 04:23:38,dad692458a272987051269f5a3cb15b04d8a9e4e9268155ebd8a9a462530b416,896497,561046.0,142.0,0.000253,1,2,224
2025-05-13 04:23:38,52317ced4bc2a74adde197044a8626c79e47b0188cc763ac71f8eddba0f3ab16,896497,877864.0,141.0,0.000161,1,2,223
2025-05-13 04:23:38,f655fb276e7b368854fd3cca358d6c9fa60dcfc9d514d2ee39c76648f7e08e16,896497,1587593.0,181.0,0.000114,2,1,343
2025-05-13 04:23:38,762fe6cc6fc3a6f046da79b048c4d908ca7222b7223b842eaed56d37f6a66b16,896497,125922.0,158.0,0.001255,2,1,258
2025-05-13 04:23:38,6a36a36698e5d0f450b61e38d38c4aab5e6704e401bba9cd2626cce07c1d1816,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,5707b720a5ed0f136c9a2c4f1ae68368e846aae7f5e72ac774d4f88f22e044de,896497,1990474.0,154.0,7.7e-05,1,2,205
2025-05-13 04:23:38,fcc9b154881a951a37fc4e93386eb57e7ebb699b36da105c2d4881d1d5c5ab14,896497,6018298.0,893.0,0.000148,14,2,1587
2025-05-13 04:23:38,6220c5589e80c739587abe132a2d8342d895b8b7885835a7fde5045edb2e9214,896497,3008805.0,487.0,0.000162,7,2,835
2025-05-13 04:23:38,1976cc48c505ada08859fb13d7d277cb60f01083ded2ce219530c449ce3a8214,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,8f29357ee9c6acdc90d711fa090f383dc9f4601bbc14c2478d312000d3577181,896497,94271.0,154.0,0.001634,1,2,205
2025-05-13 04:23:38,3ebeb64aac0bb079fa6e3729d732b847a54baf696f9373c7307afbcac9e7d313,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,a927c4cd5ec355b7c499801662a390e04ed9d22e363ab27f711b304665f24913,896497,71237.0,212.0,0.002976,2,2,312
2025-05-13 04:23:38,aecedb0c17b6bf4ee14877433c76c3073ff88ec9dacab62f8a8471afb572d3a6,896497,71449.0,212.0,0.002967,2,2,312
2025-05-13 04:23:38,8c0d83f183c7264dcd1c956f3ab6b516d31f55460514ce901b26196341767b0d,896497,546.0,152.0,0.278388,1,1,326
