timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-13 04:23:38,0304e5c2a2117147895557f39724cb9d6792514bb91289259541462fa771d4df,896497,13196.0,154.0,0.01167,1,2,205
2025-05-13 04:23:38,09faf56fe0a4c061a73f9fd3f11e894cc6fa46b1acc6ff6e5b47af493388980c,896497,25734.0,212.0,0.008238,2,2,312
2025-05-13 04:23:38,29034ab70c292d35006f63fb313ea1452120b63e32ba430436226e67e82b840a,896497,739022.0,142.0,0.000192,1,2,223
2025-05-13 04:23:38,b897726427f03006f71a57968f272e05fee18c8983a2615884bca389cd360c06,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,0e4be4a0b05b2c7798fc11a4175ff2d3d8078307221ae79e8aee3dcaa0b08432,896497,105157.0,1358.0,0.012914,1,30,1409
2025-05-13 04:23:38,ece190b0c04875ffbe1529359739550c62ac07abfd117f7d4dbfc578bc8dd702,896497,993610.0,110.0,0.000111,1,1,191
2025-05-13 04:23:38,fcc0aad282badbc4d53c651cc69bc04cca5afcdd0b380eb371ce499e94e0fa01,896497,6031.0,99.0,0.016415,1,1,150
2025-05-13 04:23:38,5648e013670a7e39c8d07289ca591bf52e03e48e1e7034bd451c150f9546a001,896497,4347841.0,122.0,2.8e-05,1,1,203
2025-05-13 04:23:38,5059ada8178451b6c22221a2bec38a4fb6657047c7efed4bc817d489bfa3b6fb,896497,1092.0,51965.0,47.586996,3,2,207194
2025-05-13 04:23:38,0803b6ffddf441a653d638eb46842d3092d8ec09351d92f967254cf3d3b2050e,896497,23479.0,604.0,0.025725,2,2,1964
2025-05-13 04:23:38,8e6444047471fc9c8fb0d18da64c7dcb625ed99fc072952f24e58b7d9fd9eeb8,896497,73799.0,153.0,0.002073,1,2,235
2025-05-13 04:23:38,4c97c1f14f760b628f652e158b60733e7a1b84ebcf2b137abf3e22e968f5299d,896497,38248617.0,503.0,1.3e-05,4,7,795
2025-05-13 04:23:38,b3efaf2fbd552a99330fdaef6219196a1dd0de54dabd2b5decb5bbb5b70f0cc4,896497,153517247.0,8549.0,5.6e-05,93,2,16019
2025-05-13 04:23:38,db607a52d7070b03b58d045115da282bd0ce9a33a8afaa7aaa4a332fc3cd3c1a,896497,1861387.0,346.0,0.000186,3,2,587
2025-05-13 04:23:38,c9b2c1d104fa7300b0a417cec166f5df84e2b262ad107a8996725f9979b7b5f7,896497,330.0,154.0,0.466667,1,1,328
2025-05-13 04:23:38,44dbe8e2688d1b31ce7319427cf5bd913c7f0fd891fb017525722ce3accdaeba,896497,2282482.0,154.0,6.7e-05,1,2,205
2025-05-13 04:23:38,a03a5680f66207907d3e072cb910b4d39cf7365cb55e55c4e97414cae084d0a9,896497,330.0,154.0,0.466667,1,1,328
2025-05-13 04:23:38,e26363dc2041abf2bdbd0baaa1e3aca6cf1c57d67fcaa4b19de44f5b9575839f,896497,1606586.0,154.0,9.6e-05,1,2,205
2025-05-13 04:23:38,6ce78ed6a9c618e478f219eb09326db0de04503d4dd27dec2e0d4df66821d817,896497,51628.0,299.0,0.005791,2,4,430
2025-05-13 04:23:38,4feabe0e75fa07dc9d5c4168848406e79089b1019ff1e85e151fc88509ca06e7,896497,38565.0,285.0,0.00739,1,2,284
2025-05-13 04:23:38,1e558779b153b8111833c378ad80e9f057f2e72f74c2019c68b7f6651a2e7ebc,896497,43820.0,285.0,0.006504,1,2,284
2025-05-13 04:23:38,408df5d562d9bf38afeeb396e8c2f1891cec01622c44d222ca47401ed03bd416,896497,32925.0,285.0,0.008656,1,2,284
2025-05-13 04:23:38,ff285fe0063c289e25e4b6e979d329dfac3f0257432f723ac827f2f54188bfd7,896497,33210.0,285.0,0.008582,1,2,284
2025-05-13 04:23:38,bf8fe6e6e2d286e68ff1200fb7fa0630e2166cd425a486650d94f5f77dbda711,896497,48615.0,285.0,0.005862,1,2,284
2025-05-13 04:23:38,3541e7e785637ea52a61ac656e15a7ee70dcd362ece80c3f8c27bca4db2eb929,896497,864746.0,141.0,0.000163,1,2,221
2025-05-13 04:23:38,6e68283127b4af6fbd4495d1bbbe1d2fde6d179bf31a64a32525d09e943a925c,896497,1037950.0,141.0,0.000136,1,2,223
2025-05-13 04:23:38,59d3a924ddaf96f7dbba00158f6721ca047852fe7f2a1964185b4a7a6fe86093,896497,463047.0,278.0,0.0006,3,2,520
2025-05-13 04:23:38,db0ec6bf3f355fbb5f429422626634d6b1917462b280911e1a7ac4006f9fb468,896497,1962153.0,267.0,0.000136,3,2,478
2025-05-13 04:23:38,10542556cab7c31d2eb0fb7d5b7d8512a0b15b26de2d9dcc5325661114e19fc6,896497,502327.0,246.0,0.00049,3,1,487
2025-05-13 04:23:38,dc93218bba08c48670657981b15aa38e05d8674487e648e419cd3565e13fd509,896497,8984811.0,224.0,2.5e-05,1,2,223
2025-05-13 04:23:38,f6602cf1ca203f24b5ce5c158fb5126826a3bfed9a37fbec811fad8015aefc63,896497,193810.0,223.0,0.001151,1,2,222
2025-05-13 04:23:38,430a3e740cd4649b79e1c1f46e6093c387019c6887693849581c879cbe69da12,896497,985062.0,385.0,0.000391,2,2,383
2025-05-13 04:23:38,d09d3ee472703641754d7a23e1e896a644b54f31074554e88dc9143d00b479f4,896497,41340.0,285.0,0.006894,1,2,283
2025-05-13 04:23:38,776797395cdd1ca6db92e73716bec517449d4b155db6908d45da761953f31752,896497,41625.0,285.0,0.006847,1,2,284
2025-05-13 04:23:38,b9a05746b163a09c06be77dc6bf86c8a244a2bbfc8db8e39fe3ace00da19ede7,896497,974171.0,285.0,0.000293,1,2,283
2025-05-13 04:23:38,6ed647f78682aaa9e8aab688fdf22200a88bd1eb52506f128383c799e12d5cbb,896497,974456.0,285.0,0.000292,1,2,284
2025-05-13 04:23:38,6f13760055a86a88f26f23c091446d3831e852a67c0cc6a28867902c2026b282,896497,974741.0,285.0,0.000292,1,2,283
2025-05-13 04:23:38,777908ea0729bec401bccd72af2d56ced4d197576bc5ef825bb84a00d70812a3,896497,975026.0,285.0,0.000292,1,2,284
2025-05-13 04:23:38,66d3360ed54f89d769ccf4224aa1a34fdd19c82684a1a1922d7ad19d8d3c867a,896497,52330.0,285.0,0.005446,1,2,283
2025-05-13 04:23:38,71fe08b1ecb39b753a84237b300e6d43c6263c44da54fb913ea4a1ac7cd432ee,896497,52615.0,285.0,0.005417,1,2,284
2025-05-13 04:23:38,32a81583e73dd8a669411038fa8d5fbbc323216b8ba843bbd9b6e3a590606176,896497,41295.0,285.0,0.006902,1,2,283
2025-05-13 04:23:38,73211e5d3c4aa818453e0a4d98ca2cf3d860bf407c34cc95234270611c673d4b,896497,41580.0,285.0,0.006854,1,2,284
2025-05-13 04:23:38,2886244829f73d585431accb8ea1c1c106a53f2f7b6437b50d7b09adbd4a68e5,896497,12087.0,169.0,0.013982,1,2,249
2025-05-13 04:23:38,127873ff35c99ff714d61e4afe61f1da4f3ef75363daf3c6d30576078e156f97,896497,12089.0,165.0,0.013649,1,2,245
2025-05-13 04:23:38,054d9aabea5c9903fb33d215865566dfece070ee956ce30a6b4f0122acb3d68f,896497,130578453.0,155.0,1e-06,1,2,205
2025-05-13 04:23:38,9f495d2e424227be95cab07c9b1a97e5b549cb13fa6e5aa176ed00dd468ef85a,896497,330.0,154.0,0.466667,1,1,326
2025-05-13 04:23:38,951b37d1afdb530b5ae29619dfcc730786a13207dc9fb8bafb468ed04821d83d,896497,175846.0,154.0,0.000876,1,2,205
2025-05-13 04:23:38,acc2ede899bdd44cba1b4d045f0a4ffce03dbafa11da159e9cdefa7532f21db9,896497,48900.0,285.0,0.005828,1,2,283
2025-05-13 04:23:38,b9b0e7dfcd276fca276ee4c7908880338ae7e2a8e5d23b8fbc5cda7a7345dba7,896497,46050.0,285.0,0.006189,1,2,283
2025-05-13 04:23:38,e0cda84ccc5cdd0c1522708b132f7502fba9ecfb317bae909d81dfb11b77e786,896497,38850.0,285.0,0.007336,1,2,283
2025-05-13 04:23:38,9ef6e94076fb6b57fc776913260f583c8b26b5a6f5ebeded624216176886dc65,896497,46335.0,285.0,0.006151,1,2,283
2025-05-13 04:23:38,d4442888a97a64f281a2d6eadedbd7652ac37c0bfc6f8c87750b972ab2db9114,896497,44105.0,285.0,0.006462,1,2,283
2025-05-13 04:23:38,ee4aae92977d5152b3e4fb89450a848a32761881f45276c10e9418a7cd45bb5c,896497,50944888.0,142.0,3e-06,1,2,223
2025-05-13 04:23:38,0c25b0e7f183811877f0a14c77ef55abd4fe45ef46c269eddbece84471c56c5a,896497,6130.0,866.0,0.141272,14,1,1553
2025-05-13 04:23:38,d6a8a5be7cf1f59b952c9e37ad0b80971c183744555e1911e03eb8a5db591762,896497,24363054.0,974.0,4e-05,16,1,1758
2025-05-13 04:23:38,3c3a8f0adece0e7d0315a9099e971a6972d754c1a23795e05ca4a51d3a2a3481,896497,112831.0,210.0,0.001861,2,2,370
2025-05-13 04:23:38,3a57c602c397d0ea496dc19e9dba19d2077c4df962cb42018cf0a7bfaa58a039,896497,684995.0,100.0,0.000146,1,1,150
2025-05-13 04:23:38,713776d8aae769d385d7420bcda8ff561664f975bc00460cc286281305362541,896497,799989640.0,193.0,0.0,1,1,191
2025-05-13 04:23:38,8cc73d00af4571e21493564fb8d64fb64b0a8e644c838dd308cd07a0137ab85a,896497,9932.0,371.0,0.037354,4,2,689
2025-05-13 04:23:38,08f28bc145a8ba2e7e48f01bf90b3fa3d10fa0c2f7e56527d9d8f4d383c2e15c,896497,217692.0,1242.0,0.005705,10,15,1788
2025-05-13 04:23:38,0b7c03ceca3dff2bd7ba0016be80444eac031f3d4d693c781f14319280bf6128,896497,282394.0,146.0,0.000517,1,2,226
2025-05-13 04:23:38,b241c040ce1e6c07fc5035ee0f7c9dec461578dfc816f60f461715191c46ae6e,896497,53145.0,135.0,0.00254,1,1,249
2025-05-13 04:23:38,49436a30cfaab34756c47d6b0d1543dbdbc6b997730d54b57e73d410904f804d,896497,98611.0,135.0,0.001369,1,1,249
2025-05-14 17:09:36,504d4f8ecb0e5eb896c33e49e3343f6a6a0e1ae5b464db8b3be59b357c8d3381,896699,1794492.0,530.0,0.000295,2,3,373
2025-05-14 17:09:36,824b58af6ade540d5333f86d44842e8e0e980a847744ebd429bbdb7749661aab,896699,240103.0,242.0,0.001008,1,1,191
2025-05-14 17:09:36,66465c5811afccd023e94df86939d997d430188629069b5c657aeffb9782a887,896699,10504.0,242.0,0.023039,1,1,191
2025-05-14 17:09:36,bbfe17884cdba4d2e8de91a66940ebbec28d83af9a906e6ec4a642fb082710b2,896699,295540.0,399.0,0.00135,2,1,343
2025-05-14 17:09:36,7e117b5e90021a2c4ba902d15681c2d899160671586ae046a5e5a3adb7d8931a,896699,1227545.0,399.0,0.000325,2,1,343
2025-05-14 17:09:36,603b4e0a0b357985acaebe44ea28d6fea04c23ffa3d0901b9cb8280e225e46a9,896699,28137707.0,1314.0,4.7e-05,1,1,191
2025-05-14 17:09:36,ae07ec3ce86126fec5073d8b77e700a382518fceee873dbc188c7fb94fe49caa,896699,62483193.0,10808.0,0.000173,1,163,5469
2025-05-14 17:09:36,e7f489e42ae7c159169f61f7357922f264737aec26ddebac5e0c6ce926162a31,896699,57113.0,570.0,0.00998,1,1,188
2025-05-14 17:09:36,a92b90396b04d7b22e45d5f934f5c69dca64be750be860485f5fc93c16d65676,896699,65195.0,440.0,0.006749,1,1,191
2025-05-14 17:09:36,57cbf3436a7c32a88a5163d8108cac57d963c66bcb6a68b022a9a9c86b5bd9e6,896699,33957052.0,1319.0,3.9e-05,1,1,191
2025-05-14 17:09:36,69bb50d354a0c88024eb4552cad273555d94ad9d740e32dada3c897d41041214,896699,68822946.0,10856.0,0.000158,1,164,5493
2025-05-14 17:09:36,0b84785b2145430e4c0548ecfd6d082b2c7c7947ef83993d136d6890fdee7607,896699,150196.0,1152.0,0.00767,4,3,1039
2025-05-14 17:09:36,7aae32f9d26388e82a1214222d9b5704262160d65272885166cc82a00f55fa24,896699,378935.0,1376.0,0.003631,8,4,1022
2025-05-14 17:09:36,16c0b8cc7088f66c209bed251051c63219fc1600dd0976ced9bb0f838b830d14,896699,283488.0,465.0,0.00164,2,2,372
2025-05-14 17:09:36,e4974e023c17dccd3fe58f8022b9f6d99b3d7f74bf25afcf9c3bcc4bf39fdeed,896699,4937.0,423.0,0.08568,1,1,191
2025-05-14 17:09:36,87fb808fe8a2fde23a57834e85646de96a80cefcd1c3f31e57d7344b3dc8de98,896699,330.0,344.0,1.042424,1,2,222
2025-05-14 17:09:36,d5a203aaeea5c088455006a0029c1dff3024be3288c498947e4329a6c51955ec,896699,19351.0,284.0,0.014676,1,2,193
2025-05-14 17:09:36,b31c447a9251fa1cd9f325b65843adbddb03872a15c85c8e7455af8bc3487d2b,896699,330.0,344.0,1.042424,1,2,222
2025-05-14 17:09:36,43ddbb88c4c6a803a00edc50f0f0da0f568052bfbad9890bdae5a78f0ca66aae,896699,20513.0,284.0,0.013845,1,2,193
2025-05-14 17:09:36,53813f5668e2960fbeb7cbe2a164de391598ec52637e883bf3fc806b9e1068d3,896699,1248956.0,465.0,0.000372,2,2,372
2025-05-14 17:09:36,baffe772b0d29bc34d7ef4196e40627ba1d81ead9c63b6a90fdc4b9b66107bcd,896699,156258.0,465.0,0.002976,2,2,372
2025-05-14 17:09:36,7ab33a510131611427a4b7d623793b5fe7028de0848751f9ded7278fa30537c2,896699,4670970.0,465.0,0.0001,2,2,371
2025-05-14 17:09:36,461541d29ef6521bd05a37fb9b3e1cc59b82502f7e143badca2f55c81d9e4c8d,896699,192959.0,465.0,0.00241,2,2,371
2025-05-14 17:09:36,34330bd37e3b56d39c664f3550a16142c2211870939cb2ef78ef25d90d114b08,896699,668103.0,465.0,0.000696,2,2,371
2025-05-14 17:09:36,b6620d06588023c025e83eb917c923122c1467708a96a0f9594de9e8b3198883,896699,548726.0,465.0,0.000847,2,2,370
2025-05-14 17:09:36,93c7cbce92cfa39a4f988b0369b459a2c8656b4d1f9c104c08be891980d517de,896699,599706.0,322.0,0.000537,1,2,225
2025-05-14 17:09:36,2463d3d5d348186b55b80f6b930ccf8669811fcae41e15be8faf0f188e2161cd,896699,97871.0,322.0,0.00329,1,2,226
2025-05-14 17:09:36,0ea7bd6f8f91a386c37d670ee9abb4582e255c444da5d69a686408c8d428da9d,896699,1163941.0,322.0,0.000277,1,2,225
2025-05-14 17:09:36,9ff1e6c37ec7d08329dbdea2c320d6bca6c69073e5c4470666ff009f5c50f85e,896699,66353.0,322.0,0.004853,1,2,226
2025-05-14 17:09:36,a125cdd5c5cc064122083044b204139829d19ff24db6bd3b9b75e4e8123c3097,896699,99664.0,336.0,0.003371,1,1,315
2025-05-14 17:09:36,7ede42d1ae3f970d9fd54c35b71a0fafa06093ee11c1716a304ce1e4375f6557,896699,435164.0,399.0,0.000917,2,1,340
2025-05-14 17:09:36,365198c3a850eeb507ac1361c586fdae469899a3bc510fabf93a08a7163464aa,896699,5665479.0,222.0,3.9e-05,1,1,150
2025-05-14 17:09:36,d9de68982c790902d9b8f23f2e11770ad0934b6f7ccfb0df4ad009408fef20e0,896699,18352420.0,323.0,1.8e-05,1,2,225
2025-05-14 17:09:36,ca7f707210658969dcea315234110e396ebb1c24f5bf3e9f915bc97c44b029b2,896699,931172.0,3170.0,0.003404,21,5,2484
2025-05-14 17:09:36,2315ccce732d4ce4cdd744d30e0da1a25327b400c34f3cce569b886eae7c05ea,896699,32293031.0,386.0,1.2e-05,1,3,253
2025-05-14 17:09:36,ad945b2e5ea8e8a04f2aadbf4d6981138f377455fe9758822f68d2b5522c62d4,896699,498970.0,1159.0,0.002323,7,1,1079
2025-05-14 17:09:36,a3334e176537802504f917c3586af613c0abc0ace1111da45a569970254d867a,896699,248926.0,301.0,0.001209,1,1,215
2025-05-14 17:09:36,d5d90eda5173eb4de95a2ac8631a253207cdce2418e9b906a5a7deefb491144e,896699,209699.0,301.0,0.001435,1,1,215
2025-05-14 17:09:36,224645a610b93ea1cf219a47765da6bebf298378379992241efebf7a4644dd88,896699,30525133.0,492.0,1.6e-05,1,2,219
2025-05-14 17:09:36,39f151b757713f560ee80a494b1f52933211e32bfe696609fd03d4ed49052181,896699,39683394.0,373.0,9e-06,1,2,247
2025-05-14 17:09:36,9a32733a469c55a1714d2924f2fda58188c852b257b1824b5bf2a51647e28b0d,896699,32280050.0,571.0,1.8e-05,2,2,416
2025-05-14 17:09:36,a308f215aa55c45b96aa9c19af12f5d23d6ee44811fcbe3f9a237f3aebf50b9a,896699,309124.0,373.0,0.001207,1,2,247
2025-05-14 17:09:36,8543e1978ccb257b7a5aa5219a4289315e3c71da9ad7c684993c90ede00675d0,896699,1357421.0,317.0,0.000234,1,2,222
2025-05-14 17:09:36,83f0275110a5e46c96fbf3019f99dd7a0e470737ded08037ef7769fb87b7719b,896699,45125490.0,317.0,7e-06,1,2,222
2025-05-14 17:09:36,bd8c0ddfbc9e2b6443ee175f6b4e8804c174ee4dfbfbe4114483b133f592fd2b,896699,45358806.0,317.0,7e-06,1,2,222
2025-05-14 17:09:36,578305872ab60800b7750e50207bca5b5042b5bf1448b64fcdb2078e740af36a,896699,15337277.0,369.0,2.4e-05,1,2,245
2025-05-14 17:09:36,6903c0e3e438aca8cdfaaaf3cdffe5e4a1e42752a4b94980c1f00f0a315c248e,896699,16208010.0,373.0,2.3e-05,1,2,247
2025-05-14 17:09:36,aa343af09efc6bcafa9e7c8099dbf152ff4687ca88fd6c60ef3cdf9075e33ffc,896699,16776566.0,434.0,2.6e-05,1,2,358
2025-05-14 17:09:36,f5591b498dbb1cad96e733b82aa8a8ab9b273dbba96248696c25c2f6b9a2252e,896699,8446997.0,506.0,6e-05,1,2,225
2025-05-14 17:09:36,e2d9468200b5c92253a1be4cbd26709130cc0e02f2be2319c6d2c584569f7ab3,896699,36143.0,405.0,0.011205,2,1,342
2025-05-14 17:09:36,b264f0cfe5a846d670f850769ab7637f00cfb240bc10450311f4bf1d131838ab,896699,18082752.0,324.0,1.8e-05,1,2,225
2025-05-14 17:09:36,bb040c0f7d3866d816d3228d4c46cb94922e55be8430991107beaa692040647e,896699,9979449.0,369.0,3.7e-05,1,2,245
2025-05-14 17:09:36,16c95887bcb76a2caade7e6b13b317919ea29c8b4a24cd4951c0a6c40196214f,896699,223603.0,369.0,0.00165,1,2,245
2025-05-14 17:09:36,734ae0fa957fb8e67d516d432bfc7b02d7526c7c8e3ec5d5b28549660bd90941,896699,12131471.0,369.0,3e-05,1,2,245
2025-05-14 17:09:36,6adab1335f6abd2ab17ac4320290524e4a2072de6d7442b546649d59f2c7ad38,896699,346472.0,324.0,0.000935,1,2,225
2025-05-14 17:09:36,666d2fd13022513b695e9a152a71a91865dddefbad3a1c6135cc66344077ac20,896699,1190500.0,331.0,0.000278,1,2,228
2025-05-14 17:09:36,284c05702047e9efed7c673c53965849640361695a4889b07657903df582aafa,896699,35162832.0,322.0,9e-06,1,2,224
2025-05-14 17:09:36,6d19b3b44ff3ea54115e81b64fb2c2f36eefd06f5f293ca0a7a19b85bc843ff3,896699,39973888.0,322.0,8e-06,1,2,224
2025-05-14 17:09:36,4fedbff17fe66980036cc30d356cbf4b769eac8ec14c069cf2888e7d936fb0c1,896699,17038836.0,322.0,1.9e-05,1,2,224
2025-05-14 17:09:36,b85d833157141d0ed548caca3cdb728530c5435682300560446aa6b9b85c9158,896699,16000125.0,322.0,2e-05,1,2,224
2025-05-14 17:09:36,1577b7ba1941bb4c811be20d43d4f1f7c7f7e80cf2dc00ea8550cc8d463ab248,896699,543112.0,563.0,0.001037,1,3,250
2025-05-14 17:09:36,80ad9c6a38b6864026abe769253c4ffc4cbd763e484f70b72f5a645bc1f75d87,896699,6920500.0,500.0,7.2e-05,1,2,222
2025-05-14 17:09:36,c14842aaf277d4fef521667660fd5907cf5093ca7545e439f87bb3b336ba6ea9,896699,8357.0,248.0,0.029676,1,1,191
2025-05-14 17:09:36,c6b18ee59acc2817043d601aa284e0ae59ad87bbf9a2c3d5a4d96ff74a207722,896699,9403.0,248.0,0.026375,1,1,191
2025-05-14 17:09:36,e43e2032d9bd7f453fb0e5740ad8d7f255d890536d62de9ddf316e12aefca1a1,896699,1858.0,318.0,0.171152,1,2,223
2025-05-14 17:09:36,2461ab79c5c8de629ddc652f2efb34168505f8b6efd5ee6152f72f603ab5305d,896699,7587.0,318.0,0.041914,1,2,223
2025-05-14 17:09:36,e73d3137e1d0573019e8d3f9c8130f861b9315c3629bac93c710656da00c8a37,896699,98000.0,860.0,0.008776,5,1,783
2025-05-14 17:09:36,8d9057fbca234c2f7e24680e36a0bfafec124402253c853940aec1e21f200f9b,896699,24999566.0,434.0,1.7e-05,1,2,357
2025-05-14 17:09:36,8b92220a52865fa8b802986791920785e17998e033203516405e957d952acee8,896699,39626.0,704.0,0.017766,2,5,443
2025-05-14 17:09:36,9151169ab19a22e8e6318a2a855aae23ae61733ef2c3c977a8c2d8e76e21c5ef,896699,1435670.0,322.0,0.000224,1,2,224
2025-05-14 17:09:36,17ff984a9a0c42e1e1ef10ca2f53deb0b011b4a38caeaf4373ff31f2c9261daa,896699,5312373.0,322.0,6.1e-05,1,2,224
2025-05-14 17:09:36,1eb2ff36cf8c6bfb3465254b92e5917efafcfdbfa78dafa4a9e46fa0a95130a3,896699,115429.0,322.0,0.00279,1,2,223
2025-05-14 17:09:36,c7dd72c3a8690db28a142b9280a47f1604e5b29f5e4ac945019de76692858099,896699,302412.0,322.0,0.001065,1,2,224
2025-05-14 17:09:36,f9f4e046bedcfd25c873cc06420cf1352d0dc0b3b142313eb841df9841d0507d,896699,4665107.0,322.0,6.9e-05,1,2,224
2025-05-14 17:09:36,f4d1a45270f808b850fb40b64bb54d18d93f343fc2a0774f8052961ae8b93f98,896699,191641.0,1330.0,0.00694,8,1,1228
2025-05-14 17:09:36,0f174bf3451e5376826db9fc743c32f9cc85a18c63a5f19d53364fe3580911e1,896699,511521.0,257.0,0.000502,1,1,194
2025-05-14 17:09:36,40b3d16cce72962e590d437b59e2c14254356c48be6653841b96a0aaf01824da,896699,467440.0,257.0,0.00055,1,1,194
2025-05-14 17:09:36,1e04e77444ace9d6e7e7ffb14f261f24942834a15f3cc2ecab242da297b9b0d8,896699,373862.0,257.0,0.000687,1,1,195
2025-05-14 17:09:36,1dce30749748edc761ecadee5ada5d105c7e5a7b813e30a1512c4509d7f8edaa,896699,2141406.0,257.0,0.00012,1,1,194
2025-05-14 17:09:36,744183d048415d13b0f015c0bbb3d60c5166ffa6b045f97eaf76d113a3e87790,896699,137281.0,257.0,0.001872,1,1,194
2025-05-14 17:09:36,09a75c22399d7c9a8f34962b0d44ecf1ee21faacf334e92cbbf777fa62fecb7b,896699,28933.0,257.0,0.008883,1,1,194
2025-05-14 17:09:36,fb225c567e1e74cc1b42d3571b862056d7b5601a085b2acb083d1df993a27574,896699,36637.0,257.0,0.007015,1,1,195
2025-05-14 17:09:36,9e2c3a24ea5a4230d4f6c77d7205eda97fbf436b06cc5dd382f6bb4c9750fa61,896699,2610733.0,257.0,9.8e-05,1,1,194
2025-05-14 17:09:36,41c727a467a31017bad84c25cddeede5933fd76836559a9e8a95b3a2fa10d51a,896699,22694.0,257.0,0.011325,1,1,195
2025-05-14 17:09:36,ac2efb3d3ab014fe51b379658be366a8dcd95bec0fd062e3924c3cd9c321e611,896699,290144.0,257.0,0.000886,1,1,194
2025-05-14 17:09:36,cf8489c38bf810be9e9732c1c5ace7c5b6c6c23f81d193a9f88f19306aca5260,896699,1554616.0,251.0,0.000161,1,1,191
2025-05-14 17:09:36,8d4f87925ac0a3efd160fbc2955f922414c26e8497e196ef14ebbbbad0edb80a,896699,243898.0,436.0,0.001788,2,1,356
2025-05-14 17:09:36,730117a6c9f4428a938a58ae7fd5bb338f5e37cfdf008ed66475c871f1d999f5,896699,46305629.0,322.0,7e-06,1,2,222
2025-05-14 17:09:36,b1b70c510596b8639b398207a792b2f480e9bb9ecd73d946715ce81b35c5dfe2,896699,585418.0,322.0,0.00055,1,2,223
2025-05-14 17:09:36,c4b4e3f3f18032d1131b72e9a1c138e64874d64410d6e820e18859114d58f6dc,896699,143871.0,322.0,0.002238,1,2,222
2025-05-14 17:09:36,f2c040f307075b6dfb670a1763b53d1be689dcc22f78d4c358fb5e1931f164db,896699,92606.0,322.0,0.003477,1,2,222
2025-05-14 17:09:36,85e9a78fc25cd08b6f8b6e6372a820a2047e7c0ad97cd5400a5fa7a126d6e1d1,896699,409311.0,322.0,0.000787,1,2,223
2025-05-14 17:09:36,fb1911b87c9d389b7eeb9336d9a196341bad6fad228d358731ad19d9a472ceb6,896699,50837.0,322.0,0.006334,1,2,223
2025-05-14 17:09:36,b774fce5f86dc5cb0935239351c645ed57ae204e626cfdcbda7e6431335b71b0,896699,212242.0,322.0,0.001517,1,2,222
2025-05-14 17:09:36,7b1d66a99c722c20f1da8472088740f3666c8ace7afbd87fe33aa460cc8c4ba4,896699,173361.0,322.0,0.001857,1,2,223
2025-05-14 17:09:36,88b8d6beb0485b5d999cf2053c6d91cd1590dfa9fcdde1cda33cbda52620359c,896699,335929.0,322.0,0.000959,1,2,222
2025-05-14 17:09:36,e1793bdb4513faa7b70f45aa4cbfb649baedf0347f09481a0b5251f8c576c396,896699,640701.0,322.0,0.000503,1,2,223
2025-05-14 17:09:36,48b57d8355c2deab46d52d8da055852eb6019867b3b09bdc4ecb2530b9e2728f,896699,394131.0,322.0,0.000817,1,2,223
2025-05-14 17:09:36,02c04e62c203f25a68c4d4e9ee0145af8becd2d2bdc4c716ccdff88fc1461989,896699,1114342.0,322.0,0.000289,1,2,223
2025-05-14 17:09:36,ed5edc60def7b8fbc31ea7483b86c324a272cd90b577e8c78cd04601e02a2682,896699,3139021.0,322.0,0.000103,1,2,222
2025-05-14 17:09:36,bdd24480bd113b12d29b24743d4bf2805daee00440ab01304099afa6f713dac9,896699,482791.0,459.0,0.000951,1,2,234
2025-05-14 17:09:36,4798724753ec3b44b0f8ae736c377ef186287584dd87bd73b840157c04e6b424,896699,216045.0,426.0,0.001972,1,2,223
2025-05-14 17:09:36,cf5550467bd3022f2fc11f033ea69d105b03ae0fbb57532f3361bafceb2e3a23,896699,1764.0,636.0,0.360544,2,2,312
2025-05-14 17:09:36,9f48eef24ff1d8a3370daadbd7de8cb7aba65ecde14d137e0640fd441b9a7a22,896699,457470.0,330.0,0.000721,1,1,192
