timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:09:36,4da4d4b5dde4cd6d86aa9c4d4ebfb5fb36d6e09f9d510a7c9a187e074828f921,896699,11647.0,462.0,0.039667,1,2,205
2025-05-14 17:09:36,bf49a3000ca96a43601903e3f59fb81a9d4550f83d39575cff1b5001fcd7bd20,896699,1580.0,1358.0,0.859494,2,2,300
2025-05-14 17:09:36,53ded153e15d6e468dd3fe4f2a9f3c2d3164e2bd93835414532d5b264774011b,896699,50410.0,241.0,0.004781,2,2,302
2025-05-14 17:09:36,404a4de4d6ebbdc1081818711c1894addc3911ac729974b4767549b452748dfa,896699,61253.0,264.0,0.00431,1,3,301
2025-05-14 17:09:36,9fa43ef9257c251dc9e755392e8e985ef95b28f35f9680cd060dc865094c9620,896699,546.0,462.0,0.846154,1,1,332
2025-05-14 17:09:36,c4370cff6ec11d75b4cae53a6daaf8ae279ec140d85f0a23da77d9b874ba2f48,896699,14638.0,462.0,0.031562,1,2,205
2025-05-14 17:09:36,98f026239fc1b8e7489ca9d362e6178b5b37bb4cb9b4192b377639d913bb2b20,896699,200741.0,867.0,0.004319,3,2,532
2025-05-14 17:09:36,c9ebbcba232f152641f3e50df2b9a10b9c82e2200f276ff85fcdaeada55ad41f,896699,1698525.0,534.0,0.000314,2,1,340
2025-05-14 17:09:36,dc59a3a2f1ec1a156551c4a92de2b565539543d77355f0ab79734a2042faa01f,896699,220565406.0,423.0,2e-06,1,2,222
2025-05-14 17:09:36,88b5fb7f3992c39822b1a7880bebc5640cf0c2007981f57438ed25707ea2271d,896699,248480.0,297.0,0.001195,1,1,150
2025-05-14 17:09:36,05c327654fa6780ca2c1e8b15498451c987f4877a451ed293392374199a8311c,896699,546.0,456.0,0.835165,1,1,324
2025-05-14 17:09:36,4bf9c5bf91eee6baa2ef3107365eec89e595072cc4856ebd72d2db3495d367f6,896699,30480.0,462.0,0.015157,1,2,205
2025-05-14 17:09:36,0ee20b44eac47303acd87549ac3fc6e1e05f7be314b3ae34b05ffb6377c4191b,896699,199667.0,333.0,0.001668,1,1,162
2025-05-14 17:09:36,eee4fdc3f3c498ba4a6bb5a02772e1dbbe94e6c8357eec31af4ff511e44c8a1a,896699,546.0,462.0,0.846154,1,1,334
2025-05-14 17:09:36,853f7227b266e9af4aaada0fbd1dee57c6c9f8d47986d570c4501373168fb6b7,896699,223550.0,462.0,0.002067,1,2,205
2025-05-14 17:09:36,e1fbe59dc7d1608ac2f294e2bf37f03f714b069afbc5c953687d295553879519,896699,1803310.0,426.0,0.000236,1,2,223
2025-05-14 17:09:36,7b4c2201b2b9060bc7464ad177c7affe823370c378c1117debc3c6ce4243cd18,896699,53111198.0,426.0,8e-06,1,2,224
2025-05-14 17:09:36,cd0c9f2097492749fac07250eb6d7c327b102cb1ca8dbc0412c82b415bc96517,896699,8330085.0,423.0,5.1e-05,1,2,222
2025-05-14 17:09:36,32c7c102ed020bea89131454a166b4a6b0b8f5d4d629d504e70c5f0c87617d16,896699,14826.0,423.0,0.028531,1,2,223
2025-05-14 17:09:36,aedc4c7ba9f10095e4580ef556f919d9d95be4af3fc9923f209c9fd0f4efe315,896699,546.0,453.0,0.82967,1,1,322
2025-05-14 17:09:36,633a7cd8c1e6037e5e25b4d6b12f515d558d411b768d60e1e1965828cf643515,896699,17231932.0,432.0,2.5e-05,1,2,225
2025-05-14 17:09:36,3de17b4dc828f6a2840d7c3570e2d2e986235eae63f9515a1ed68e29b36f4214,896699,713970.0,534.0,0.000748,2,1,340
2025-05-14 17:09:36,9c823c60b6e588c3014f7926980121f7e7a0d8a6fb455b7f8422bd254a7f2914,896699,24954083.0,426.0,1.7e-05,1,2,224
2025-05-14 17:09:36,f6f063294af287b72476c55c76cbe2f29c6ad6a343a45fa2298eedade6aebf13,896699,299694.0,306.0,0.001021,1,1,153
2025-05-14 17:09:36,e1c87fb7373a99e786d27eca59cb517c5417a432acb35344fdbf77b926027a11,896699,1066823.0,624.0,0.000585,2,2,370
2025-05-14 17:09:36,7c067845173c11d13ccac83c419e8f9930627e9fafb9853fb526d2317d0ff210,896699,9930.0,330.0,0.033233,1,1,191
2025-05-14 17:09:36,8eaf30ebd06a5392330e53b37531dfbad46add90046a3b32114f3fe2a6896a10,896699,519538.0,462.0,0.000889,1,2,205
2025-05-14 17:09:36,0b33ccf1a8a4b9f138949aa2df9bc6c4de73531cce3b3c4d3e848ee979b3de0f,896699,546.0,459.0,0.840659,1,1,330
2025-05-14 17:09:36,cb5e06caa596c5323e772a3989c81a9157438cc1fc0fe4dc205766aec4fe100f,896699,220425.0,423.0,0.001919,1,2,222
2025-05-14 17:09:36,56ca90038849f09030aa83626cd2be12f975e704ba51d275d5e9cec96aa85f0e,896699,546.0,462.0,0.846154,1,1,333
2025-05-14 17:09:36,79103587da4dfad4e39033e351c2c260f92830c8fbbad85207553f3a058cd463,896699,3738.0,462.0,0.123596,1,2,205
2025-05-14 17:09:36,6b0681a7d66bdef1460bd66457cff1bb428b30a09fde72ddf51fabfc5884b60d,896699,149538.0,426.0,0.002849,1,2,223
2025-05-14 17:09:36,29843fb41668f7967ef57a88e68040f1d8f1f686ff2de76f11f073a8337b7b0b,896699,316739.0,426.0,0.001345,1,2,223
2025-05-14 17:09:36,cecb007c6e6ba76a55746a13c26d2fc68df50e5e626aba74c2efc99b43c37408,896699,41965.0,432.0,0.010294,1,2,226
2025-05-14 17:09:36,c4cbb49bc75c1a0c4a8a10855cc06b9b02161e02b7cab870e797dfc80d5c0708,896699,2128.0,462.0,0.217105,1,2,205
2025-05-14 17:09:36,8c533abeb2a1cc31b47a498b5851e309a99bbfa8b931b143fcc72936969acb07,896699,522250.0,1335.0,0.002556,2,2,300
2025-05-14 17:09:36,72e688372db2d0457dee6196c5eafc1b4f2f24127a359900097a80d64d6c09ba,896699,20407550.0,254.0,1.2e-05,2,2,313
2025-05-14 17:09:36,f088c7d35166cc222d14dec21d4127123d0ea8b6a85d7e867f096bf60cd9072a,896699,42996135.0,235.0,5e-06,1,3,277
2025-05-14 17:09:36,46da0b6bb746b99442a67f4762c94fbf1d7b2bb4d2648d60d76bffb858e0b907,896699,546.0,459.0,0.840659,1,1,330
2025-05-14 17:09:36,75765125eba9a03b7bf5b9e657752b0eafff12db489afa85892649dcd2011f89,896699,197218.0,462.0,0.002343,1,2,205
2025-05-14 17:09:36,b6bd749a0b361c22a4fe03f96473ee99d2c62b71d14cee94e67efb25e881a007,896699,508770.0,330.0,0.000649,1,1,192
2025-05-14 17:09:36,1b0a4dd5614a2dca3d7ab5a583c21714eadb636e7646622c9ed18bfa4ef82d07,896699,143675.0,423.0,0.002944,1,2,222
2025-05-14 17:09:36,c35cf83a89e1edd6cc5d8ff0c3faf69608546fc8fea27a370a830516dd438806,896699,356922.0,600.0,0.001681,2,2,300
2025-05-14 17:09:36,8d2b59b04fbaedea3aee874203c0a68f30d18cae4e289845d7a9d2e93c8c2f06,896699,110707.0,462.0,0.004173,1,2,205
2025-05-14 17:09:36,dc2ece33f4a7b3b83e44a7b5d026597ce08f2709cc4d09a3dbebc99f68f0f604,896699,677034.0,423.0,0.000625,1,2,222
2025-05-14 17:09:36,d7f5f6ff9f4baeb58ac437059ff3e63a3114a581d6932c918c0dffecbb81d301,896699,1315538.0,462.0,0.000351,1,2,205
2025-05-14 17:09:36,f29a469cdce233c592f8bac85c2c9d86bccff6f4f8e2d0f7a8b948c7f9fbe900,896699,1747856.0,462.0,0.000264,1,2,205
2025-05-14 17:09:36,a3a415d080bc3056d43a49861b5cc3a837c4ffac708793aad3d32390a6dd7e00,896699,26778.0,333.0,0.012436,1,1,192
2025-05-14 17:09:36,16c77693582b53136835d6ad6f87ca20bd38548004c72c37f6ba22ef47c62c00,896699,2871678.0,423.0,0.000147,1,2,223
2025-05-14 17:09:36,cdff163c8e6e9b275813811a73cdb1a493fd9e62ab8508ae454ef3882f43acac,896699,26011922.0,2580.0,9.9e-05,9,1,1585
2025-05-14 17:09:36,7b12c9221f791f03f2834f23bac845ffea7737721568d448a6bfcaa6da3703d2,896699,1078234.0,838.0,0.000777,3,2,521
2025-05-14 17:09:36,2ba45b58072bc8aa7b675d7e816d81014ad6901ddb78474dd69236c8a309d2a5,896699,1026881.0,838.0,0.000816,3,2,521
2025-05-14 17:09:36,fe87793daf05c21db2232428169df978726ed0cf1eaffcbe5e82d85ee387e6c2,896699,50821087.0,664.0,1.3e-05,1,2,221
2025-05-14 17:09:36,198f326c373f007edcdcb9eea4d03729ba546a5448cbb33598de41975fbf1e3b,896699,2899394.0,1146.0,0.000395,5,1,785
2025-05-14 17:09:36,403441a455587ea8ad7ed986554ba487a209f719ba3b1f22f4481bb677fe6ce4,896699,1290089.0,834.0,0.000646,3,2,521
2025-05-14 17:09:36,4dc8eefeeaa11f7046e35728fe5e6b4f74f4f77e82d270b3239d3749d573fddf,896699,101998.0,601.0,0.005892,2,2,300
2025-05-14 17:09:36,5c154d45a63f46164b085f6462cec6ffe505f0eaa56818aea61a9f79c5213f33,896699,4387354.0,1758.0,0.000401,8,1,1231
2025-05-14 17:09:36,ae71bd2981fd1ae903a995f0f36f7f3cc58ec28096cd4d1ba9f914f8045ec3dd,896699,1286717.0,1139.0,0.000885,3,3,621
2025-05-14 17:09:36,3974cfafe733be226143fbfac5cdb548854e302e16d1d070d67ea8e39aa3e9e4,896699,30207.0,1539.0,0.050948,4,7,836
2025-05-14 17:09:36,5c161b340a2406ca3ed24aff8b09482ce1de8ce44af9d1391920359c138633d9,896699,4817563.0,493.0,0.000102,1,2,245
2025-05-14 17:09:36,076591c088352b5babb2407db38ff14fadea90c0cf26618a1981cfedac2e9f09,896699,52953.0,1464.0,0.027647,3,1,487
2025-05-14 17:09:36,758aefa3c3050160b4aae7391d18cd79b46afe51fcc91bc30d5ff83d8164e557,896699,10627732.0,26754.0,0.002517,60,1,8898
2025-05-14 17:09:36,ae4c9e7156553253191a20175117281390b8504425f2cceb69384a706fd05ce2,896699,8021705.0,1323.0,0.000165,4,2,763
2025-05-14 17:09:36,b539dc6e2b475bd901149beddca6fbfa3988856925a915d3f5dce5b7ef93d6d8,896699,330.0,433.0,1.312121,1,1,305
2025-05-14 17:09:36,5ce66054d02297db625d11151a112b61a4f4a13c59fc351c97fdf669c6b86b50,896699,53382.0,445.0,0.008336,1,2,205
2025-05-14 17:09:36,0ffbc4a3290ed8a4aed5fc779181008d6a56cd7b7474f4507c92576b34d86793,896699,26505904.0,424.0,1.6e-05,1,2,223
2025-05-14 17:09:36,22638e717dc0ab8fa3f26a1f74bc61e415c48ddeef726490ca943fb357008d22,896699,19217.0,839.0,0.043659,3,2,521
2025-05-14 17:09:36,27b3a2c294bb1b0990a189b6a50e8963b4657372556735be6253ea0ea8a0161f,896699,487638.0,400.0,0.00082,1,1,248
2025-05-14 17:09:36,342cfee0b57a5af1afc5659507d3690e843a76349153ca2a201ab1f766f02ed7,896699,10991879.0,26754.0,0.002434,60,1,8894
2025-05-14 17:09:36,13e42df4b988a3e80f5ee6780785698f9424d12fada96380710386f940981918,896699,28299108.0,1113.0,3.9e-05,2,2,370
2025-05-14 17:09:36,b59614e0a1ff53a21525a3a67884534fc7a6a54acd69ed890cf766b1edce9697,896699,1699939.0,1044.0,0.000614,2,6,509
2025-05-14 17:09:36,fc812d94cb23606e88cb027a1193c8384e4aa1cf6d034964d83cb40296bc295e,896699,2176527.0,1306.0,0.0006,4,5,665
2025-05-14 17:09:36,a1632a2515d199e01b3ce46e0231e0232c18411d4134f75f0d98e713811f416a,896699,1636537.0,945.0,0.000577,4,1,637
2025-05-14 17:09:36,4aca3729b5d74517ddff594ae8cd24e5caf20c400f0cf096b2eedd26385776b2,896699,1450483.0,942.0,0.000649,4,1,635
2025-05-14 17:09:36,b907b27adfc48c8ba83b385f3319c800bdce9a3904bf1c869369f9f5557ac948,896699,9367193.0,942.0,0.000101,4,1,637
2025-05-14 17:09:36,966675f90357798cb8d2460712d90cf424971ca5c4e5cbae4d74934a640a9550,896699,62563.0,1337.0,0.02137,1,1,151
2025-05-14 17:09:36,00d571cd1cdcef1f5b09fbf6bc6d78e9e22620efb9906856bfe0603b54cb16d4,896699,101274.0,517.0,0.005105,6,4,814
2025-05-14 17:09:36,4a3c4ed7b49711fd1dfc136265754d73c43eb6eee51504268346aa552b9c151e,896699,606749.0,921.0,0.001518,2,4,467
2025-05-14 17:09:36,aae23850837d933c6b9ff0b82ea0f1938985ec4733695ed62862ef0ceb4eaaa8,896699,8728797.0,26754.0,0.003065,60,1,8888
2025-05-14 17:09:36,76b52b20b286665c96ec6a8fd920056304ec92bc363a18141381fa2217a82a86,896699,1145059.0,831.0,0.000726,3,2,518
2025-05-14 17:09:36,a5da0145eea20e14b9807d0bd6a59389a46eaa9bac11ff92dd1fff14957a9ec7,896699,114401.0,807.0,0.007054,3,2,449
2025-05-14 17:09:36,b16147ab70c051c40557a284554347e6c483b2d94718561e97c6e2b4b4d2946f,896699,19902.0,798.0,0.040096,2,3,396
2025-05-14 17:09:36,328aab781b5b5630a0b98cd8f762c8586945104600c9b0508441ee2f786627e3,896699,393417.0,2352.0,0.005978,5,1,781
2025-05-14 17:09:36,7a61cee0c2a4f8f6c6b96e443a7dea788dfc7be24c5fcd6324db7fac8a3f367c,896699,2029454.0,512.0,0.000252,1,2,360
2025-05-14 17:09:36,23867d999fb51036842b8f824ddc8980d7267e738978b6035e1d4b2a78fad05b,896699,197066.0,750.0,0.003806,2,2,495
2025-05-14 17:09:36,996f53dd8809c8cdf69b34438aca8ab950a05fa2b1e5348b0bbce1c706f23ef8,896699,139882.0,741.0,0.005297,3,1,489
2025-05-14 17:09:36,b4886d0212bae7bb9a7b04b40b32a68ac7bf17bf6abed54a4a9c73be525ee4e6,896699,50536.0,1458.0,0.028851,3,1,484
2025-05-14 17:09:36,9c637adc54d5ceeeb76541ef7cab5ec32485fbc4cca1aee71b816513fe747605,896699,151051.0,720.0,0.004767,2,3,401
2025-05-14 17:09:36,08fb41dd1a201c43f3622cdec20851e425e4c67b520643a28a66a0adba7e649a,896699,5363243.0,681.0,0.000127,1,2,226
2025-05-14 17:09:36,8c76d86884b4c98251e4c0b4a6f01116c8394b59c50b38aa34cd0c7c670baa21,896699,7423342.0,678.0,9.1e-05,1,2,225
2025-05-14 17:09:36,6383af4094cd572c3314cab82fb2aa48428c5e5581d7bd50351cb099ce25aca3,896699,379988.0,672.0,0.001768,1,2,223
2025-05-14 17:09:36,46645a609cb620c517a41d2e5568f7a58d43a9e341e74a42ed71683ea5cd1895,896699,530922.0,672.0,0.001266,1,2,223
2025-05-14 17:09:36,cb2824fbc4067c506ce0b4d0c53e3d20e288fba3654dbd6f1c203c5a18ae3669,896699,225628.0,672.0,0.002978,1,2,223
2025-05-14 17:09:36,43461c02a99d0ec83222109ada90bafe4dc8e90c7531417eb01cfea0ae042558,896699,7774080.0,672.0,8.6e-05,1,2,223
2025-05-14 17:09:36,8dc82d1bcb0011a0b90e71cb2530cc1f7f4fd4c3aeb140a6f4c16398bfd52b4a,896699,682862.0,672.0,0.000984,1,2,223
2025-05-14 17:09:36,5fb1ce29a456dbbf872ffb82d58fc76e94b40b1c7f6a95c195e601d52a178d0e,896699,869832.0,672.0,0.000773,1,2,223
2025-05-14 17:09:36,504d4f8ecb0e5eb896c33e49e3343f6a6a0e1ae5b464db8b3be59b357c8d3381,896699,1794492.0,530.0,0.000295,2,3,373
2025-05-14 17:09:36,824b58af6ade540d5333f86d44842e8e0e980a847744ebd429bbdb7749661aab,896699,240103.0,242.0,0.001008,1,1,191
2025-05-14 17:09:36,66465c5811afccd023e94df86939d997d430188629069b5c657aeffb9782a887,896699,10504.0,242.0,0.023039,1,1,191
2025-05-14 17:09:36,bbfe17884cdba4d2e8de91a66940ebbec28d83af9a906e6ec4a642fb082710b2,896699,295540.0,399.0,0.00135,2,1,343
2025-05-14 17:09:36,7e117b5e90021a2c4ba902d15681c2d899160671586ae046a5e5a3adb7d8931a,896699,1227545.0,399.0,0.000325,2,1,343
2025-05-14 17:09:36,603b4e0a0b357985acaebe44ea28d6fea04c23ffa3d0901b9cb8280e225e46a9,896699,28137707.0,1314.0,4.7e-05,1,1,191
2025-05-14 17:09:36,ae07ec3ce86126fec5073d8b77e700a382518fceee873dbc188c7fb94fe49caa,896699,62483193.0,10808.0,0.000173,1,163,5469
2025-05-14 17:09:36,e7f489e42ae7c159169f61f7357922f264737aec26ddebac5e0c6ce926162a31,896699,57113.0,570.0,0.00998,1,1,188
2025-05-14 17:09:36,a92b90396b04d7b22e45d5f934f5c69dca64be750be860485f5fc93c16d65676,896699,65195.0,440.0,0.006749,1,1,191
2025-05-14 17:09:36,57cbf3436a7c32a88a5163d8108cac57d963c66bcb6a68b022a9a9c86b5bd9e6,896699,33957052.0,1319.0,3.9e-05,1,1,191
2025-05-14 17:09:36,69bb50d354a0c88024eb4552cad273555d94ad9d740e32dada3c897d41041214,896699,68822946.0,10856.0,0.000158,1,164,5493
2025-05-14 17:09:36,0b84785b2145430e4c0548ecfd6d082b2c7c7947ef83993d136d6890fdee7607,896699,150196.0,1152.0,0.00767,4,3,1039
2025-05-14 17:09:36,7aae32f9d26388e82a1214222d9b5704262160d65272885166cc82a00f55fa24,896699,378935.0,1376.0,0.003631,8,4,1022
2025-05-14 17:09:36,16c0b8cc7088f66c209bed251051c63219fc1600dd0976ced9bb0f838b830d14,896699,283488.0,465.0,0.00164,2,2,372
2025-05-14 17:09:36,e4974e023c17dccd3fe58f8022b9f6d99b3d7f74bf25afcf9c3bcc4bf39fdeed,896699,4937.0,423.0,0.08568,1,1,191
2025-05-14 17:09:36,87fb808fe8a2fde23a57834e85646de96a80cefcd1c3f31e57d7344b3dc8de98,896699,330.0,344.0,1.042424,1,2,222
2025-05-14 17:09:36,d5a203aaeea5c088455006a0029c1dff3024be3288c498947e4329a6c51955ec,896699,19351.0,284.0,0.014676,1,2,193
2025-05-14 17:09:36,b31c447a9251fa1cd9f325b65843adbddb03872a15c85c8e7455af8bc3487d2b,896699,330.0,344.0,1.042424,1,2,222
2025-05-14 17:09:36,43ddbb88c4c6a803a00edc50f0f0da0f568052bfbad9890bdae5a78f0ca66aae,896699,20513.0,284.0,0.013845,1,2,193
2025-05-14 17:09:36,53813f5668e2960fbeb7cbe2a164de391598ec52637e883bf3fc806b9e1068d3,896699,1248956.0,465.0,0.000372,2,2,372
2025-05-14 17:09:36,baffe772b0d29bc34d7ef4196e40627ba1d81ead9c63b6a90fdc4b9b66107bcd,896699,156258.0,465.0,0.002976,2,2,372
2025-05-14 17:09:36,7ab33a510131611427a4b7d623793b5fe7028de0848751f9ded7278fa30537c2,896699,4670970.0,465.0,0.0001,2,2,371
2025-05-14 17:09:36,461541d29ef6521bd05a37fb9b3e1cc59b82502f7e143badca2f55c81d9e4c8d,896699,192959.0,465.0,0.00241,2,2,371
2025-05-14 17:09:36,34330bd37e3b56d39c664f3550a16142c2211870939cb2ef78ef25d90d114b08,896699,668103.0,465.0,0.000696,2,2,371
2025-05-14 17:09:36,b6620d06588023c025e83eb917c923122c1467708a96a0f9594de9e8b3198883,896699,548726.0,465.0,0.000847,2,2,370
2025-05-14 17:09:36,93c7cbce92cfa39a4f988b0369b459a2c8656b4d1f9c104c08be891980d517de,896699,599706.0,322.0,0.000537,1,2,225
2025-05-14 17:09:36,2463d3d5d348186b55b80f6b930ccf8669811fcae41e15be8faf0f188e2161cd,896699,97871.0,322.0,0.00329,1,2,226
2025-05-14 17:09:36,0ea7bd6f8f91a386c37d670ee9abb4582e255c444da5d69a686408c8d428da9d,896699,1163941.0,322.0,0.000277,1,2,225
2025-05-14 17:09:36,9ff1e6c37ec7d08329dbdea2c320d6bca6c69073e5c4470666ff009f5c50f85e,896699,66353.0,322.0,0.004853,1,2,226
2025-05-14 17:09:36,a125cdd5c5cc064122083044b204139829d19ff24db6bd3b9b75e4e8123c3097,896699,99664.0,336.0,0.003371,1,1,315
2025-05-14 17:09:36,7ede42d1ae3f970d9fd54c35b71a0fafa06093ee11c1716a304ce1e4375f6557,896699,435164.0,399.0,0.000917,2,1,340
2025-05-14 17:09:36,365198c3a850eeb507ac1361c586fdae469899a3bc510fabf93a08a7163464aa,896699,5665479.0,222.0,3.9e-05,1,1,150
2025-05-14 17:09:36,d9de68982c790902d9b8f23f2e11770ad0934b6f7ccfb0df4ad009408fef20e0,896699,18352420.0,323.0,1.8e-05,1,2,225
2025-05-14 17:09:36,ca7f707210658969dcea315234110e396ebb1c24f5bf3e9f915bc97c44b029b2,896699,931172.0,3170.0,0.003404,21,5,2484
2025-05-14 17:09:36,2315ccce732d4ce4cdd744d30e0da1a25327b400c34f3cce569b886eae7c05ea,896699,32293031.0,386.0,1.2e-05,1,3,253
2025-05-14 17:09:36,ad945b2e5ea8e8a04f2aadbf4d6981138f377455fe9758822f68d2b5522c62d4,896699,498970.0,1159.0,0.002323,7,1,1079
2025-05-14 17:09:36,a3334e176537802504f917c3586af613c0abc0ace1111da45a569970254d867a,896699,248926.0,301.0,0.001209,1,1,215
2025-05-14 17:09:36,d5d90eda5173eb4de95a2ac8631a253207cdce2418e9b906a5a7deefb491144e,896699,209699.0,301.0,0.001435,1,1,215
2025-05-14 17:09:36,224645a610b93ea1cf219a47765da6bebf298378379992241efebf7a4644dd88,896699,30525133.0,492.0,1.6e-05,1,2,219
2025-05-14 17:09:36,39f151b757713f560ee80a494b1f52933211e32bfe696609fd03d4ed49052181,896699,39683394.0,373.0,9e-06,1,2,247
2025-05-14 17:09:36,9a32733a469c55a1714d2924f2fda58188c852b257b1824b5bf2a51647e28b0d,896699,32280050.0,571.0,1.8e-05,2,2,416
2025-05-14 17:09:36,a308f215aa55c45b96aa9c19af12f5d23d6ee44811fcbe3f9a237f3aebf50b9a,896699,309124.0,373.0,0.001207,1,2,247
2025-05-14 17:09:36,8543e1978ccb257b7a5aa5219a4289315e3c71da9ad7c684993c90ede00675d0,896699,1357421.0,317.0,0.000234,1,2,222
2025-05-14 17:09:36,83f0275110a5e46c96fbf3019f99dd7a0e470737ded08037ef7769fb87b7719b,896699,45125490.0,317.0,7e-06,1,2,222
2025-05-14 17:09:36,bd8c0ddfbc9e2b6443ee175f6b4e8804c174ee4dfbfbe4114483b133f592fd2b,896699,45358806.0,317.0,7e-06,1,2,222
2025-05-14 17:09:36,578305872ab60800b7750e50207bca5b5042b5bf1448b64fcdb2078e740af36a,896699,15337277.0,369.0,2.4e-05,1,2,245
2025-05-14 17:09:36,6903c0e3e438aca8cdfaaaf3cdffe5e4a1e42752a4b94980c1f00f0a315c248e,896699,16208010.0,373.0,2.3e-05,1,2,247
2025-05-14 17:09:36,aa343af09efc6bcafa9e7c8099dbf152ff4687ca88fd6c60ef3cdf9075e33ffc,896699,16776566.0,434.0,2.6e-05,1,2,358
2025-05-14 17:09:36,f5591b498dbb1cad96e733b82aa8a8ab9b273dbba96248696c25c2f6b9a2252e,896699,8446997.0,506.0,6e-05,1,2,225
2025-05-14 17:09:36,e2d9468200b5c92253a1be4cbd26709130cc0e02f2be2319c6d2c584569f7ab3,896699,36143.0,405.0,0.011205,2,1,342
2025-05-14 17:09:36,b264f0cfe5a846d670f850769ab7637f00cfb240bc10450311f4bf1d131838ab,896699,18082752.0,324.0,1.8e-05,1,2,225
2025-05-14 17:09:36,bb040c0f7d3866d816d3228d4c46cb94922e55be8430991107beaa692040647e,896699,9979449.0,369.0,3.7e-05,1,2,245
2025-05-14 17:09:36,16c95887bcb76a2caade7e6b13b317919ea29c8b4a24cd4951c0a6c40196214f,896699,223603.0,369.0,0.00165,1,2,245
2025-05-14 17:09:36,734ae0fa957fb8e67d516d432bfc7b02d7526c7c8e3ec5d5b28549660bd90941,896699,12131471.0,369.0,3e-05,1,2,245
2025-05-14 17:09:36,6adab1335f6abd2ab17ac4320290524e4a2072de6d7442b546649d59f2c7ad38,896699,346472.0,324.0,0.000935,1,2,225
2025-05-14 17:09:36,666d2fd13022513b695e9a152a71a91865dddefbad3a1c6135cc66344077ac20,896699,1190500.0,331.0,0.000278,1,2,228
2025-05-14 17:09:36,284c05702047e9efed7c673c53965849640361695a4889b07657903df582aafa,896699,35162832.0,322.0,9e-06,1,2,224
2025-05-14 17:09:36,6d19b3b44ff3ea54115e81b64fb2c2f36eefd06f5f293ca0a7a19b85bc843ff3,896699,39973888.0,322.0,8e-06,1,2,224
2025-05-14 17:09:36,4fedbff17fe66980036cc30d356cbf4b769eac8ec14c069cf2888e7d936fb0c1,896699,17038836.0,322.0,1.9e-05,1,2,224
2025-05-14 17:09:36,b85d833157141d0ed548caca3cdb728530c5435682300560446aa6b9b85c9158,896699,16000125.0,322.0,2e-05,1,2,224
2025-05-14 17:09:36,1577b7ba1941bb4c811be20d43d4f1f7c7f7e80cf2dc00ea8550cc8d463ab248,896699,543112.0,563.0,0.001037,1,3,250
2025-05-14 17:09:36,80ad9c6a38b6864026abe769253c4ffc4cbd763e484f70b72f5a645bc1f75d87,896699,6920500.0,500.0,7.2e-05,1,2,222
2025-05-14 17:09:36,c14842aaf277d4fef521667660fd5907cf5093ca7545e439f87bb3b336ba6ea9,896699,8357.0,248.0,0.029676,1,1,191
2025-05-14 17:09:36,c6b18ee59acc2817043d601aa284e0ae59ad87bbf9a2c3d5a4d96ff74a207722,896699,9403.0,248.0,0.026375,1,1,191
2025-05-14 17:09:36,e43e2032d9bd7f453fb0e5740ad8d7f255d890536d62de9ddf316e12aefca1a1,896699,1858.0,318.0,0.171152,1,2,223
2025-05-14 17:09:36,2461ab79c5c8de629ddc652f2efb34168505f8b6efd5ee6152f72f603ab5305d,896699,7587.0,318.0,0.041914,1,2,223
2025-05-14 17:09:36,e73d3137e1d0573019e8d3f9c8130f861b9315c3629bac93c710656da00c8a37,896699,98000.0,860.0,0.008776,5,1,783
2025-05-14 17:09:36,8d9057fbca234c2f7e24680e36a0bfafec124402253c853940aec1e21f200f9b,896699,24999566.0,434.0,1.7e-05,1,2,357
2025-05-14 17:09:36,8b92220a52865fa8b802986791920785e17998e033203516405e957d952acee8,896699,39626.0,704.0,0.017766,2,5,443
2025-05-14 17:09:36,9151169ab19a22e8e6318a2a855aae23ae61733ef2c3c977a8c2d8e76e21c5ef,896699,1435670.0,322.0,0.000224,1,2,224
2025-05-14 17:09:36,17ff984a9a0c42e1e1ef10ca2f53deb0b011b4a38caeaf4373ff31f2c9261daa,896699,5312373.0,322.0,6.1e-05,1,2,224
