timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:09:36,1eb2ff36cf8c6bfb3465254b92e5917efafcfdbfa78dafa4a9e46fa0a95130a3,896699,115429.0,322.0,0.00279,1,2,223
2025-05-14 17:09:36,c7dd72c3a8690db28a142b9280a47f1604e5b29f5e4ac945019de76692858099,896699,302412.0,322.0,0.001065,1,2,224
2025-05-14 17:09:36,f9f4e046bedcfd25c873cc06420cf1352d0dc0b3b142313eb841df9841d0507d,896699,4665107.0,322.0,6.9e-05,1,2,224
2025-05-14 17:09:36,f4d1a45270f808b850fb40b64bb54d18d93f343fc2a0774f8052961ae8b93f98,896699,191641.0,1330.0,0.00694,8,1,1228
2025-05-14 17:09:36,0f174bf3451e5376826db9fc743c32f9cc85a18c63a5f19d53364fe3580911e1,896699,511521.0,257.0,0.000502,1,1,194
2025-05-14 17:09:36,40b3d16cce72962e590d437b59e2c14254356c48be6653841b96a0aaf01824da,896699,467440.0,257.0,0.00055,1,1,194
2025-05-14 17:09:36,1e04e77444ace9d6e7e7ffb14f261f24942834a15f3cc2ecab242da297b9b0d8,896699,373862.0,257.0,0.000687,1,1,195
2025-05-14 17:09:36,1dce30749748edc761ecadee5ada5d105c7e5a7b813e30a1512c4509d7f8edaa,896699,2141406.0,257.0,0.00012,1,1,194
2025-05-14 17:09:36,744183d048415d13b0f015c0bbb3d60c5166ffa6b045f97eaf76d113a3e87790,896699,137281.0,257.0,0.001872,1,1,194
2025-05-14 17:09:36,09a75c22399d7c9a8f34962b0d44ecf1ee21faacf334e92cbbf777fa62fecb7b,896699,28933.0,257.0,0.008883,1,1,194
2025-05-14 17:09:36,fb225c567e1e74cc1b42d3571b862056d7b5601a085b2acb083d1df993a27574,896699,36637.0,257.0,0.007015,1,1,195
2025-05-14 17:09:36,9e2c3a24ea5a4230d4f6c77d7205eda97fbf436b06cc5dd382f6bb4c9750fa61,896699,2610733.0,257.0,9.8e-05,1,1,194
2025-05-14 17:09:36,41c727a467a31017bad84c25cddeede5933fd76836559a9e8a95b3a2fa10d51a,896699,22694.0,257.0,0.011325,1,1,195
2025-05-14 17:09:36,ac2efb3d3ab014fe51b379658be366a8dcd95bec0fd062e3924c3cd9c321e611,896699,290144.0,257.0,0.000886,1,1,194
2025-05-14 17:09:36,cf8489c38bf810be9e9732c1c5ace7c5b6c6c23f81d193a9f88f19306aca5260,896699,1554616.0,251.0,0.000161,1,1,191
2025-05-14 17:09:36,8d4f87925ac0a3efd160fbc2955f922414c26e8497e196ef14ebbbbad0edb80a,896699,243898.0,436.0,0.001788,2,1,356
2025-05-14 17:09:36,730117a6c9f4428a938a58ae7fd5bb338f5e37cfdf008ed66475c871f1d999f5,896699,46305629.0,322.0,7e-06,1,2,222
2025-05-14 17:09:36,b1b70c510596b8639b398207a792b2f480e9bb9ecd73d946715ce81b35c5dfe2,896699,585418.0,322.0,0.00055,1,2,223
2025-05-14 17:09:36,c4b4e3f3f18032d1131b72e9a1c138e64874d64410d6e820e18859114d58f6dc,896699,143871.0,322.0,0.002238,1,2,222
2025-05-14 17:09:36,f2c040f307075b6dfb670a1763b53d1be689dcc22f78d4c358fb5e1931f164db,896699,92606.0,322.0,0.003477,1,2,222
2025-05-14 17:09:36,85e9a78fc25cd08b6f8b6e6372a820a2047e7c0ad97cd5400a5fa7a126d6e1d1,896699,409311.0,322.0,0.000787,1,2,223
2025-05-14 17:09:36,fb1911b87c9d389b7eeb9336d9a196341bad6fad228d358731ad19d9a472ceb6,896699,50837.0,322.0,0.006334,1,2,223
2025-05-14 17:09:36,b774fce5f86dc5cb0935239351c645ed57ae204e626cfdcbda7e6431335b71b0,896699,212242.0,322.0,0.001517,1,2,222
2025-05-14 17:09:36,7b1d66a99c722c20f1da8472088740f3666c8ace7afbd87fe33aa460cc8c4ba4,896699,173361.0,322.0,0.001857,1,2,223
2025-05-14 17:09:36,88b8d6beb0485b5d999cf2053c6d91cd1590dfa9fcdde1cda33cbda52620359c,896699,335929.0,322.0,0.000959,1,2,222
2025-05-14 17:09:36,e1793bdb4513faa7b70f45aa4cbfb649baedf0347f09481a0b5251f8c576c396,896699,640701.0,322.0,0.000503,1,2,223
2025-05-14 17:09:36,48b57d8355c2deab46d52d8da055852eb6019867b3b09bdc4ecb2530b9e2728f,896699,394131.0,322.0,0.000817,1,2,223
2025-05-14 17:09:36,02c04e62c203f25a68c4d4e9ee0145af8becd2d2bdc4c716ccdff88fc1461989,896699,1114342.0,322.0,0.000289,1,2,223
2025-05-14 17:09:36,ed5edc60def7b8fbc31ea7483b86c324a272cd90b577e8c78cd04601e02a2682,896699,3139021.0,322.0,0.000103,1,2,222
2025-05-14 17:09:36,bdd24480bd113b12d29b24743d4bf2805daee00440ab01304099afa6f713dac9,896699,482791.0,459.0,0.000951,1,2,234
2025-05-14 17:09:36,4798724753ec3b44b0f8ae736c377ef186287584dd87bd73b840157c04e6b424,896699,216045.0,426.0,0.001972,1,2,223
2025-05-14 17:09:36,cf5550467bd3022f2fc11f033ea69d105b03ae0fbb57532f3361bafceb2e3a23,896699,1764.0,636.0,0.360544,2,2,312
2025-05-14 17:09:36,9f48eef24ff1d8a3370daadbd7de8cb7aba65ecde14d137e0640fd441b9a7a22,896699,457470.0,330.0,0.000721,1,1,192
2025-05-14 17:09:36,4da4d4b5dde4cd6d86aa9c4d4ebfb5fb36d6e09f9d510a7c9a187e074828f921,896699,11647.0,462.0,0.039667,1,2,205
2025-05-14 17:09:36,bf49a3000ca96a43601903e3f59fb81a9d4550f83d39575cff1b5001fcd7bd20,896699,1580.0,1358.0,0.859494,2,2,300
2025-05-14 17:09:36,53ded153e15d6e468dd3fe4f2a9f3c2d3164e2bd93835414532d5b264774011b,896699,50410.0,241.0,0.004781,2,2,302
2025-05-14 17:09:36,404a4de4d6ebbdc1081818711c1894addc3911ac729974b4767549b452748dfa,896699,61253.0,264.0,0.00431,1,3,301
2025-05-14 17:09:36,9fa43ef9257c251dc9e755392e8e985ef95b28f35f9680cd060dc865094c9620,896699,546.0,462.0,0.846154,1,1,332
2025-05-14 17:09:36,c4370cff6ec11d75b4cae53a6daaf8ae279ec140d85f0a23da77d9b874ba2f48,896699,14638.0,462.0,0.031562,1,2,205
2025-05-14 17:09:36,98f026239fc1b8e7489ca9d362e6178b5b37bb4cb9b4192b377639d913bb2b20,896699,200741.0,867.0,0.004319,3,2,532
2025-05-14 17:09:36,c9ebbcba232f152641f3e50df2b9a10b9c82e2200f276ff85fcdaeada55ad41f,896699,1698525.0,534.0,0.000314,2,1,340
2025-05-14 17:09:36,dc59a3a2f1ec1a156551c4a92de2b565539543d77355f0ab79734a2042faa01f,896699,220565406.0,423.0,2e-06,1,2,222
2025-05-14 17:09:36,88b5fb7f3992c39822b1a7880bebc5640cf0c2007981f57438ed25707ea2271d,896699,248480.0,297.0,0.001195,1,1,150
2025-05-14 17:09:36,05c327654fa6780ca2c1e8b15498451c987f4877a451ed293392374199a8311c,896699,546.0,456.0,0.835165,1,1,324
2025-05-14 17:09:36,4bf9c5bf91eee6baa2ef3107365eec89e595072cc4856ebd72d2db3495d367f6,896699,30480.0,462.0,0.015157,1,2,205
2025-05-14 17:09:36,0ee20b44eac47303acd87549ac3fc6e1e05f7be314b3ae34b05ffb6377c4191b,896699,199667.0,333.0,0.001668,1,1,162
2025-05-14 17:09:36,eee4fdc3f3c498ba4a6bb5a02772e1dbbe94e6c8357eec31af4ff511e44c8a1a,896699,546.0,462.0,0.846154,1,1,334
2025-05-14 17:09:36,853f7227b266e9af4aaada0fbd1dee57c6c9f8d47986d570c4501373168fb6b7,896699,223550.0,462.0,0.002067,1,2,205
2025-05-14 17:09:36,e1fbe59dc7d1608ac2f294e2bf37f03f714b069afbc5c953687d295553879519,896699,1803310.0,426.0,0.000236,1,2,223
2025-05-14 17:09:36,7b4c2201b2b9060bc7464ad177c7affe823370c378c1117debc3c6ce4243cd18,896699,53111198.0,426.0,8e-06,1,2,224
2025-05-14 17:09:36,cd0c9f2097492749fac07250eb6d7c327b102cb1ca8dbc0412c82b415bc96517,896699,8330085.0,423.0,5.1e-05,1,2,222
2025-05-14 17:09:36,32c7c102ed020bea89131454a166b4a6b0b8f5d4d629d504e70c5f0c87617d16,896699,14826.0,423.0,0.028531,1,2,223
2025-05-14 17:09:36,aedc4c7ba9f10095e4580ef556f919d9d95be4af3fc9923f209c9fd0f4efe315,896699,546.0,453.0,0.82967,1,1,322
2025-05-14 17:09:36,633a7cd8c1e6037e5e25b4d6b12f515d558d411b768d60e1e1965828cf643515,896699,17231932.0,432.0,2.5e-05,1,2,225
2025-05-14 17:09:36,3de17b4dc828f6a2840d7c3570e2d2e986235eae63f9515a1ed68e29b36f4214,896699,713970.0,534.0,0.000748,2,1,340
2025-05-14 17:09:36,9c823c60b6e588c3014f7926980121f7e7a0d8a6fb455b7f8422bd254a7f2914,896699,24954083.0,426.0,1.7e-05,1,2,224
2025-05-14 17:09:36,f6f063294af287b72476c55c76cbe2f29c6ad6a343a45fa2298eedade6aebf13,896699,299694.0,306.0,0.001021,1,1,153
2025-05-14 17:09:36,e1c87fb7373a99e786d27eca59cb517c5417a432acb35344fdbf77b926027a11,896699,1066823.0,624.0,0.000585,2,2,370
2025-05-14 17:09:36,7c067845173c11d13ccac83c419e8f9930627e9fafb9853fb526d2317d0ff210,896699,9930.0,330.0,0.033233,1,1,191
2025-05-14 17:09:36,8eaf30ebd06a5392330e53b37531dfbad46add90046a3b32114f3fe2a6896a10,896699,519538.0,462.0,0.000889,1,2,205
2025-05-14 17:09:36,0b33ccf1a8a4b9f138949aa2df9bc6c4de73531cce3b3c4d3e848ee979b3de0f,896699,546.0,459.0,0.840659,1,1,330
2025-05-14 17:09:36,cb5e06caa596c5323e772a3989c81a9157438cc1fc0fe4dc205766aec4fe100f,896699,220425.0,423.0,0.001919,1,2,222
2025-05-14 17:09:36,56ca90038849f09030aa83626cd2be12f975e704ba51d275d5e9cec96aa85f0e,896699,546.0,462.0,0.846154,1,1,333
2025-05-14 17:09:36,79103587da4dfad4e39033e351c2c260f92830c8fbbad85207553f3a058cd463,896699,3738.0,462.0,0.123596,1,2,205
2025-05-14 17:09:36,6b0681a7d66bdef1460bd66457cff1bb428b30a09fde72ddf51fabfc5884b60d,896699,149538.0,426.0,0.002849,1,2,223
2025-05-14 17:09:36,29843fb41668f7967ef57a88e68040f1d8f1f686ff2de76f11f073a8337b7b0b,896699,316739.0,426.0,0.001345,1,2,223
2025-05-14 17:09:36,cecb007c6e6ba76a55746a13c26d2fc68df50e5e626aba74c2efc99b43c37408,896699,41965.0,432.0,0.010294,1,2,226
2025-05-14 17:09:36,c4cbb49bc75c1a0c4a8a10855cc06b9b02161e02b7cab870e797dfc80d5c0708,896699,2128.0,462.0,0.217105,1,2,205
2025-05-14 17:09:36,8c533abeb2a1cc31b47a498b5851e309a99bbfa8b931b143fcc72936969acb07,896699,522250.0,1335.0,0.002556,2,2,300
2025-05-14 17:09:36,72e688372db2d0457dee6196c5eafc1b4f2f24127a359900097a80d64d6c09ba,896699,20407550.0,254.0,1.2e-05,2,2,313
2025-05-14 17:09:36,f088c7d35166cc222d14dec21d4127123d0ea8b6a85d7e867f096bf60cd9072a,896699,42996135.0,235.0,5e-06,1,3,277
2025-05-14 17:09:36,46da0b6bb746b99442a67f4762c94fbf1d7b2bb4d2648d60d76bffb858e0b907,896699,546.0,459.0,0.840659,1,1,330
2025-05-14 17:09:36,75765125eba9a03b7bf5b9e657752b0eafff12db489afa85892649dcd2011f89,896699,197218.0,462.0,0.002343,1,2,205
2025-05-14 17:09:36,b6bd749a0b361c22a4fe03f96473ee99d2c62b71d14cee94e67efb25e881a007,896699,508770.0,330.0,0.000649,1,1,192
2025-05-14 17:09:36,1b0a4dd5614a2dca3d7ab5a583c21714eadb636e7646622c9ed18bfa4ef82d07,896699,143675.0,423.0,0.002944,1,2,222
2025-05-14 17:09:36,c35cf83a89e1edd6cc5d8ff0c3faf69608546fc8fea27a370a830516dd438806,896699,356922.0,600.0,0.001681,2,2,300
2025-05-14 17:09:36,8d2b59b04fbaedea3aee874203c0a68f30d18cae4e289845d7a9d2e93c8c2f06,896699,110707.0,462.0,0.004173,1,2,205
2025-05-14 17:09:36,dc2ece33f4a7b3b83e44a7b5d026597ce08f2709cc4d09a3dbebc99f68f0f604,896699,677034.0,423.0,0.000625,1,2,222
2025-05-14 17:09:36,d7f5f6ff9f4baeb58ac437059ff3e63a3114a581d6932c918c0dffecbb81d301,896699,1315538.0,462.0,0.000351,1,2,205
2025-05-14 17:09:36,f29a469cdce233c592f8bac85c2c9d86bccff6f4f8e2d0f7a8b948c7f9fbe900,896699,1747856.0,462.0,0.000264,1,2,205
2025-05-14 17:09:36,a3a415d080bc3056d43a49861b5cc3a837c4ffac708793aad3d32390a6dd7e00,896699,26778.0,333.0,0.012436,1,1,192
2025-05-14 17:09:36,16c77693582b53136835d6ad6f87ca20bd38548004c72c37f6ba22ef47c62c00,896699,2871678.0,423.0,0.000147,1,2,223
2025-05-14 17:09:36,cdff163c8e6e9b275813811a73cdb1a493fd9e62ab8508ae454ef3882f43acac,896699,26011922.0,2580.0,9.9e-05,9,1,1585
2025-05-14 17:09:36,7b12c9221f791f03f2834f23bac845ffea7737721568d448a6bfcaa6da3703d2,896699,1078234.0,838.0,0.000777,3,2,521
2025-05-14 17:09:36,2ba45b58072bc8aa7b675d7e816d81014ad6901ddb78474dd69236c8a309d2a5,896699,1026881.0,838.0,0.000816,3,2,521
2025-05-14 17:09:36,fe87793daf05c21db2232428169df978726ed0cf1eaffcbe5e82d85ee387e6c2,896699,50821087.0,664.0,1.3e-05,1,2,221
2025-05-14 17:09:36,198f326c373f007edcdcb9eea4d03729ba546a5448cbb33598de41975fbf1e3b,896699,2899394.0,1146.0,0.000395,5,1,785
2025-05-14 17:09:36,403441a455587ea8ad7ed986554ba487a209f719ba3b1f22f4481bb677fe6ce4,896699,1290089.0,834.0,0.000646,3,2,521
2025-05-14 17:09:36,4dc8eefeeaa11f7046e35728fe5e6b4f74f4f77e82d270b3239d3749d573fddf,896699,101998.0,601.0,0.005892,2,2,300
2025-05-14 17:09:36,5c154d45a63f46164b085f6462cec6ffe505f0eaa56818aea61a9f79c5213f33,896699,4387354.0,1758.0,0.000401,8,1,1231
2025-05-14 17:09:36,ae71bd2981fd1ae903a995f0f36f7f3cc58ec28096cd4d1ba9f914f8045ec3dd,896699,1286717.0,1139.0,0.000885,3,3,621
2025-05-14 17:09:36,3974cfafe733be226143fbfac5cdb548854e302e16d1d070d67ea8e39aa3e9e4,896699,30207.0,1539.0,0.050948,4,7,836
2025-05-14 17:09:36,5c161b340a2406ca3ed24aff8b09482ce1de8ce44af9d1391920359c138633d9,896699,4817563.0,493.0,0.000102,1,2,245
2025-05-14 17:09:36,076591c088352b5babb2407db38ff14fadea90c0cf26618a1981cfedac2e9f09,896699,52953.0,1464.0,0.027647,3,1,487
2025-05-14 17:09:36,758aefa3c3050160b4aae7391d18cd79b46afe51fcc91bc30d5ff83d8164e557,896699,10627732.0,26754.0,0.002517,60,1,8898
2025-05-14 17:09:36,ae4c9e7156553253191a20175117281390b8504425f2cceb69384a706fd05ce2,896699,8021705.0,1323.0,0.000165,4,2,763
2025-05-14 17:09:36,b539dc6e2b475bd901149beddca6fbfa3988856925a915d3f5dce5b7ef93d6d8,896699,330.0,433.0,1.312121,1,1,305
2025-05-14 17:09:36,5ce66054d02297db625d11151a112b61a4f4a13c59fc351c97fdf669c6b86b50,896699,53382.0,445.0,0.008336,1,2,205
2025-05-14 17:09:36,0ffbc4a3290ed8a4aed5fc779181008d6a56cd7b7474f4507c92576b34d86793,896699,26505904.0,424.0,1.6e-05,1,2,223
2025-05-14 17:09:36,22638e717dc0ab8fa3f26a1f74bc61e415c48ddeef726490ca943fb357008d22,896699,19217.0,839.0,0.043659,3,2,521
2025-05-14 17:09:36,27b3a2c294bb1b0990a189b6a50e8963b4657372556735be6253ea0ea8a0161f,896699,487638.0,400.0,0.00082,1,1,248
2025-05-14 17:09:36,342cfee0b57a5af1afc5659507d3690e843a76349153ca2a201ab1f766f02ed7,896699,10991879.0,26754.0,0.002434,60,1,8894
2025-05-14 17:09:36,13e42df4b988a3e80f5ee6780785698f9424d12fada96380710386f940981918,896699,28299108.0,1113.0,3.9e-05,2,2,370
2025-05-14 17:09:36,b59614e0a1ff53a21525a3a67884534fc7a6a54acd69ed890cf766b1edce9697,896699,1699939.0,1044.0,0.000614,2,6,509
2025-05-14 17:09:36,fc812d94cb23606e88cb027a1193c8384e4aa1cf6d034964d83cb40296bc295e,896699,2176527.0,1306.0,0.0006,4,5,665
2025-05-14 17:09:36,a1632a2515d199e01b3ce46e0231e0232c18411d4134f75f0d98e713811f416a,896699,1636537.0,945.0,0.000577,4,1,637
2025-05-14 17:09:36,4aca3729b5d74517ddff594ae8cd24e5caf20c400f0cf096b2eedd26385776b2,896699,1450483.0,942.0,0.000649,4,1,635
2025-05-14 17:09:36,b907b27adfc48c8ba83b385f3319c800bdce9a3904bf1c869369f9f5557ac948,896699,9367193.0,942.0,0.000101,4,1,637
2025-05-14 17:09:36,966675f90357798cb8d2460712d90cf424971ca5c4e5cbae4d74934a640a9550,896699,62563.0,1337.0,0.02137,1,1,151
2025-05-14 17:09:36,00d571cd1cdcef1f5b09fbf6bc6d78e9e22620efb9906856bfe0603b54cb16d4,896699,101274.0,517.0,0.005105,6,4,814
2025-05-14 17:09:36,4a3c4ed7b49711fd1dfc136265754d73c43eb6eee51504268346aa552b9c151e,896699,606749.0,921.0,0.001518,2,4,467
2025-05-14 17:09:36,aae23850837d933c6b9ff0b82ea0f1938985ec4733695ed62862ef0ceb4eaaa8,896699,8728797.0,26754.0,0.003065,60,1,8888
2025-05-14 17:09:36,76b52b20b286665c96ec6a8fd920056304ec92bc363a18141381fa2217a82a86,896699,1145059.0,831.0,0.000726,3,2,518
2025-05-14 17:09:36,a5da0145eea20e14b9807d0bd6a59389a46eaa9bac11ff92dd1fff14957a9ec7,896699,114401.0,807.0,0.007054,3,2,449
2025-05-14 17:09:36,b16147ab70c051c40557a284554347e6c483b2d94718561e97c6e2b4b4d2946f,896699,19902.0,798.0,0.040096,2,3,396
2025-05-14 17:09:36,328aab781b5b5630a0b98cd8f762c8586945104600c9b0508441ee2f786627e3,896699,393417.0,2352.0,0.005978,5,1,781
2025-05-14 17:09:36,7a61cee0c2a4f8f6c6b96e443a7dea788dfc7be24c5fcd6324db7fac8a3f367c,896699,2029454.0,512.0,0.000252,1,2,360
2025-05-14 17:09:36,23867d999fb51036842b8f824ddc8980d7267e738978b6035e1d4b2a78fad05b,896699,197066.0,750.0,0.003806,2,2,495
2025-05-14 17:09:36,996f53dd8809c8cdf69b34438aca8ab950a05fa2b1e5348b0bbce1c706f23ef8,896699,139882.0,741.0,0.005297,3,1,489
2025-05-14 17:09:36,b4886d0212bae7bb9a7b04b40b32a68ac7bf17bf6abed54a4a9c73be525ee4e6,896699,50536.0,1458.0,0.028851,3,1,484
2025-05-14 17:09:36,9c637adc54d5ceeeb76541ef7cab5ec32485fbc4cca1aee71b816513fe747605,896699,151051.0,720.0,0.004767,2,3,401
2025-05-14 17:09:36,08fb41dd1a201c43f3622cdec20851e425e4c67b520643a28a66a0adba7e649a,896699,5363243.0,681.0,0.000127,1,2,226
2025-05-14 17:09:36,8c76d86884b4c98251e4c0b4a6f01116c8394b59c50b38aa34cd0c7c670baa21,896699,7423342.0,678.0,9.1e-05,1,2,225
2025-05-14 17:09:36,6383af4094cd572c3314cab82fb2aa48428c5e5581d7bd50351cb099ce25aca3,896699,379988.0,672.0,0.001768,1,2,223
2025-05-14 17:09:36,46645a609cb620c517a41d2e5568f7a58d43a9e341e74a42ed71683ea5cd1895,896699,530922.0,672.0,0.001266,1,2,223
2025-05-14 17:09:36,cb2824fbc4067c506ce0b4d0c53e3d20e288fba3654dbd6f1c203c5a18ae3669,896699,225628.0,672.0,0.002978,1,2,223
2025-05-14 17:09:36,43461c02a99d0ec83222109ada90bafe4dc8e90c7531417eb01cfea0ae042558,896699,7774080.0,672.0,8.6e-05,1,2,223
2025-05-14 17:09:36,8dc82d1bcb0011a0b90e71cb2530cc1f7f4fd4c3aeb140a6f4c16398bfd52b4a,896699,682862.0,672.0,0.000984,1,2,223
2025-05-14 17:09:36,5fb1ce29a456dbbf872ffb82d58fc76e94b40b1c7f6a95c195e601d52a178d0e,896699,869832.0,672.0,0.000773,1,2,223
2025-05-17 09:37:04,3c5b822552af90abbea6fdbcd762ee5c50b1d7d1094075a2df6e559217859e85,897084,46134854.0,6269.0,0.000136,1,2,226
2025-05-17 09:37:04,de2221371493d69eb19fc01df613a127172ae07e6867de302ca18a4d0e36cd02,897084,23588354.0,6269.0,0.000266,1,2,223
2025-05-17 09:37:04,2af668cd3e88717f248b1579f3426145fad5d61082f60f0185d7feaa9de663a7,897084,64664.0,6260.0,0.096808,1,2,222
2025-05-17 09:37:04,8ed3e09ec90e95edbb940df17fe9ed3a1c8f6c4c76506c5f3ec946d16688e812,897084,28353971.0,6269.0,0.000221,1,2,223
2025-05-17 09:37:04,bb177f115361cebff84bd35d38d26a35d87012f98ff06fa81a159c77305a9c03,897084,1847963.0,9923.0,0.00537,1,2,223
2025-05-17 09:37:04,fdfebdb5ea8985f846d7473d4cc77a406fd69c609b3fbcf59b0e98150d3260f6,897084,236692845.0,7352.0,3.1e-05,1,2,247
2025-05-17 09:37:04,e91f7172d33fa9a9eb3584bc26cf850fa518e64e58f1a2c83c3a716ebb365f06,897084,19531804.0,6463.0,0.000331,1,2,194
2025-05-17 09:37:04,d7b390dcc4288eaf18c64e16563eaa74a41f380960bd997bbb64112077cdf53b,897084,26023704.0,13514.0,0.000519,2,4,382
2025-05-17 09:37:04,273bfc9d45a2be533290795bba365b5e4fe70ec8661639c6862dbbe33aea54bc,897084,404407.0,7050.0,0.017433,1,2,222
2025-05-17 09:37:04,5882ac99e04601ee559bad7af63d9c04ffcd716401f806ba3d30129fdef2e504,897084,42862900.0,7100.0,0.000166,1,2,222
2025-05-17 09:37:04,8d4ceee5419e0e38d1788c07be0822ccdbdd638b57e01b965bc7978ab8e0769a,897084,3509979.0,9075.0,0.002585,1,2,246
2025-05-17 09:37:04,2bf9ad6056b8925a492c1721ee28442ce99a95de1a0f6240e8c4f21f23ebb279,897084,34180782.0,8094.0,0.000237,1,2,224
2025-05-17 09:37:04,7ac61073581ca41dce35a649d852ea0009479d89b4f55b1c594e7751d5203c3c,897084,666892.0,35644.0,0.053448,6,4,1028
2025-05-17 09:37:04,5f4d5dfa51a1d713870e4ce3b9ae87800ca29e4f741c5419368d0400ca536c19,897084,26889.0,10404.0,0.386924,1,2,223
2025-05-17 09:37:04,ad42c2f89e0f6829b6db3a1112f937dd60150c1b74a88de3a145da523c8b99c4,897084,39473.0,12070.0,0.305779,1,2,223
2025-05-17 09:37:04,53d2e996a8ddf1253703c86e985a9b24848e056c959827571f5be420c72b2c49,897084,140000.0,9754.0,0.069671,1,1,191
2025-05-17 09:37:04,ca58f33f63fe14c4b2ac6ce267e7e6e03606d5e1c061d8d56256e6408bda0996,897084,1558331.0,14100.0,0.009048,1,2,222
2025-05-17 09:37:04,b90bb739220e8f2fd53b791404a123768be94e86f2f32f388f50a3fe24c9f24d,897084,595293.0,18100.0,0.030405,2,1,344
2025-05-17 09:37:04,d9507882acca3bf0b80f32141874bb483fc38ea81b2390bb68b459299ad9db18,897084,170196680.0,21150.0,0.000124,1,2,222
2025-05-17 09:37:04,1ea25fbf30cbf174e36cb92d9a8d42e009ab63fe0b816e286f27bf0ae7125ff7,897084,11861574.0,124980.0,0.010537,8,6,1119
2025-05-17 09:37:04,968c34cbbf433c1c3e3348d9f1269f880a30b2c967c3fb8aac432589220c6f0b,897084,1516312.0,81396.0,0.05368,4,2,766
2025-05-17 09:37:04,484020752d4d415f89fa92f610c9f2fbc49311d2045f7b63c72849fbc7cf97f5,897084,2329371.0,46229.0,0.019846,1,4,320
2025-05-17 09:37:04,f850ad4491a01edf246fa21de21eff8a59f3a52528c30fd9d2ace3bb33f9787e,897084,1030425.0,29751.0,0.028873,1,2,222
2025-05-17 09:37:04,4c252d5c7cc206c75f4cf861016e72e88508a768c3ad6f3e1a8890a9af1d2578,897084,321490121.0,0.0,,1,5,421
2025-05-17 09:20:31,c3318dd29cf6ddf58b8122f1deeadb4a36289de3d0a6a7dcac333a884667d4e6,897083,546.0,924.0,1.692308,1,1,331
2025-05-17 09:20:31,aeca7d011e503855779f7163a63c97601fe82f5a5128f93653de4d41596590e5,897083,185017.0,798.0,0.004313,1,1,214
2025-05-17 09:20:31,e474c2026138f70a90e1f99d140d3d4afb0ee12aa5ec940ea10906f17d7fc3e3,897083,115051343.0,1376.0,1.2e-05,1,3,253
2025-05-17 09:20:31,eb84f164b50ef04e31bfffec033580740aaee1c32a00d8a96107a46b461c939f,897083,115150013.0,688.0,6e-06,1,3,253
2025-05-17 09:20:31,19532b061d7a9cc806e1c4a01792707dee24767c1eff2eaab6f7664ab05f2ae1,897083,9596.0,1272.0,0.132555,2,2,312
2025-05-17 09:20:31,49d44b6568912c4ac53ea0be7d47e2a4741ca4e67fcf97792a938896913b23e0,897083,2697076.0,924.0,0.000343,1,2,205
2025-05-17 09:20:31,9a284c9eef46450089e6bdc04bf51d88d413e9d566f5c1b481c76bd02334efdf,897083,546.0,918.0,1.681319,1,1,330
2025-05-17 09:20:31,99b4f2121cfcd94d5c93c33212c0d466ffcbc474a76c7c3777f5d75715939cdd,897083,1823898.0,1272.0,0.000697,2,2,374
2025-05-17 09:20:31,08ce91cb2c00ac0d9b379df84483d6892b0082fd0de79933b07d353ab2489ddc,897083,10632.0,852.0,0.080135,1,2,223
2025-05-17 09:20:31,5830a2929da9e556cdd94660e49ce484edbaea0237a34d961a0a98ce91ad60d9,897083,92206.0,864.0,0.00937,1,2,226
2025-05-17 09:20:31,e8f2e8bf8fb6e1d1964408465c5bc5a1dbc978c5deda026d9f3e84f5b5acd7d7,897083,99908042.0,858.0,9e-06,1,2,194
2025-05-17 09:20:31,4e99f1e4ff2e5b5c995bc71fa6800d383129ba738aac1c88bc645f00e5ae27d7,897083,168725.0,678.0,0.004018,1,1,194
2025-05-17 09:20:31,af33af45bfebfafbab5b66ca0b37acfb91f156ae3f917f93e16a04da516492c8,897083,1369.0,1614.0,1.178963,3,2,419
