timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 09:20:31,5acc9fa5a75508bbf6baaf6ee10126b62346a6a2f588cdde34228ad6a33873c8,897083,294216.0,864.0,0.002937,1,2,225
2025-05-17 09:20:31,4ca4a2e987f7e40e0e1181d79d79241d579cea24b233490c8ec1859e8aadefbc,897083,426808.0,990.0,0.00232,1,2,247
2025-05-17 09:20:31,27ec1c76a9ecc27ddf59662497ba8b5cbafb23a337d2b96bb0162c0bc6e717b8,897083,8902274.0,846.0,9.5e-05,1,2,222
2025-05-17 09:20:31,84d031ea2322ef1c6f375adf58dee8b8e8ee0a2ea353c8cba2d78314aa0647ac,897083,11217667.0,1254.0,0.000112,2,2,371
2025-05-17 09:20:31,30094665ef9d36408410a051ddf7c6c63554248452c7329c68ce6cb3bd1690a7,897083,2748148.0,924.0,0.000336,1,2,205
2025-05-17 09:20:31,e94fe1ae312486f7ef7100391cca7fd3abd9a6f3d8c8d07774781b25dd91839c,897083,17872956.0,846.0,4.7e-05,1,2,222
2025-05-17 09:20:31,0821a6de1a7a65eac50b8ccdeb595a66d64140f2aa123bbdb1ccf67c8959b899,897083,17857033.0,1428.0,8e-05,1,5,319
2025-05-17 09:20:31,080182c2482242569be07c3a72a8ad1348ae3f0d919656b4bd2121ac100a5599,897083,66431502.0,846.0,1.3e-05,1,2,223
2025-05-17 09:20:31,0ad0c703d4914e081269193364f3073dc32d2fccd4c5babe580ee9656356ab98,897083,1740204.0,1032.0,0.000593,1,3,253
2025-05-17 09:20:31,26918641ba88c2dc5b8e35a198333d61735db0eb3d48748db7f5f5fe48822697,897083,85504.0,1272.0,0.014876,2,2,312
2025-05-17 09:20:31,c851cce704345d2c7adfeb40778fea6986de227a5c225bb4691b5cd31f50b096,897083,6553.0,660.0,0.100717,1,1,191
2025-05-17 09:20:31,91e408f53c0c60f8f8b27ac080eca87e144cb26c2a9e78026f9464f3e51e0895,897083,1296098.0,3318.0,0.00256,4,7,786
2025-05-17 09:20:31,7778c9c0ab39db8c1c3044a62afd84816852507f550aae308ddb323b18669a93,897083,289491.0,852.0,0.002943,1,2,193
2025-05-17 09:20:31,b296f5cbef01cc12bf41cc46ed8b7cdb39c7cda35b40ae8d0066dd488c2f2992,897083,15521.0,3101.0,0.199794,2,2,300
2025-05-17 09:20:31,12f29ea6ca7ccf3b9dd38a02b11fe56a9a21b45a5cc1e168cbd2760cdcd5a842,897083,597097.0,240.0,0.000402,2,2,301
2025-05-17 09:20:31,0d8b2528b0c32a35799b7f292518522bf615e65cac6a7ace20a30eead6578a97,897083,726001.0,235.0,0.000324,1,3,278
2025-05-17 09:20:31,afef57ac07239bc1608bddd23b6daf730577fb7dc6396372dfde660a7a91f98d,897083,84796.0,1272.0,0.015001,2,2,312
2025-05-17 09:20:31,6f6a955ad79bc0c8f4d8e488c4ea02416359a984c96b1ccc830a3007321d7c8d,897083,546076.0,864.0,0.001582,1,2,226
2025-05-17 09:20:31,87281eaad6a220623322cf4ddc975acaea5f5149d01a3e29eb8ac5933377628d,897083,1113789.0,1062.0,0.000954,1,2,259
2025-05-17 09:20:31,ace17d19cf9820db2b08c94b58c9890154c0f3f04e74030f971cfc2e8f0ace89,897083,49154.0,846.0,0.017211,1,2,223
2025-05-17 09:20:31,5210b44da6c24dea8a739dc8b3a0f2e589396ed952bfc1816c20708f4a6e4488,897083,1169542.0,846.0,0.000723,1,2,223
2025-05-17 09:20:31,cca866a8e4257a35d6ad165ce12b50355720e10fc36c4566327809bf5a6b3d88,897083,310898554.0,1986.0,6e-06,1,8,412
2025-05-17 09:20:31,63634444a27ff02f53a1775f7e47f5030935afc769ce36f9cb8a2ee10fd7f786,897083,898758.0,930.0,0.001035,1,3,237
2025-05-17 09:20:31,4834dfc4355794ebbe4dd88db82d0f4685cf65346f79cc2a7491baaaa2804f84,897083,216162.0,852.0,0.003941,1,2,193
2025-05-17 09:20:31,4c19ac76fe89898d589489c88d7283222b05649c5d425aebf77fcde1dc5b4f82,897083,1932204.0,660.0,0.000342,1,1,191
2025-05-17 09:20:31,3f2e3c8a6971d0b8931fe873a1556dd4976ddedec1d1ce5d97ba0c53bd0e7781,897083,192411.0,846.0,0.004397,1,2,222
2025-05-17 09:20:31,83898e5b805a00cf80a39e1ad40d6f5861f44199669501fde25e57e0599f4881,897083,19022514.0,846.0,4.4e-05,1,2,222
2025-05-17 09:20:31,2bc421dddf6eb1869dde3fee09c7d20395dfed1473cad7c56b500cf844321c7a,897083,546.0,924.0,1.692308,1,1,331
2025-05-17 09:20:31,9bd75d22035fd3171bbfedfaefadff7a762e48e0fc8692feb75c63c8cb8259f8,897083,144908.0,924.0,0.006376,1,2,205
2025-05-17 09:20:31,2b7ad4f077b1ed9b315ac2119ba75880bddc00b47b17cc752b6cf86e747baa76,897083,6995.0,924.0,0.132094,1,2,205
2025-05-17 09:20:31,5fdad759fe304a3dac6b7673c3b1457e0ffa83ea9f5eaa41cfdef72f3f5f7675,897083,68442.0,660.0,0.009643,1,1,191
2025-05-17 09:20:31,3818feb23aae70f6bf31686d57ad275b48f45d1ef383bcdd1f54ab06f2302575,897083,128713147.0,846.0,7e-06,1,2,222
2025-05-17 09:20:31,8f14e95a5ff44b9241f4bae77d3646e6ff3ccceca9e6e92a85e7fd7f115eeb74,897083,635799.0,864.0,0.001359,1,2,226
2025-05-17 09:20:31,828139e1354ca0a98af9770a14d62343474e496bb60be0fc966ff1ac330de574,897083,1590768.0,1482.0,0.000932,3,1,491
2025-05-17 09:20:31,19e6ee24b8bea15e79b60a2924742e5ce1c0b62079507424af436036d8b98d72,897083,95364.0,1356.0,0.014219,1,2,226
2025-05-17 09:20:31,101d4bfc0024f4cd7de2e8123093428276d55c723db25a322e62a923360c7e6e,897083,29334.0,666.0,0.022704,1,1,162
2025-05-17 09:20:31,54ee5f11f8a8f81af928bb8c68d03a129f4a36ef5d54d4be87e02264727d676e,897083,3345094.0,4284.0,0.001281,1,20,795
2025-05-17 09:20:31,f1d2c4141aa597852b4beadb6b1e42c4ab829b83402da0083c15b4002cfbef6b,897083,192851.0,1032.0,0.005351,1,3,253
2025-05-17 09:20:31,c8b1a51bfe55c319011c0dbf041bc3db9c3bef7fadea123d29b6a8d8bdf38c6b,897083,156957731.0,2760.0,1.8e-05,1,12,541
2025-05-17 09:20:31,b9b7f4789be39c9b0010f8ce8c638b2d861fb57c649af07c83e01686e9955d68,897083,130968609.0,1794.0,1.4e-05,1,7,381
2025-05-17 09:20:31,1a27badc04c1f2975338580439c1ad2c306c435fde324b7c43a7ff74d509e266,897083,105115.0,666.0,0.006336,1,1,193
2025-05-17 09:20:31,d6a6091e6208068f3f9134e370c427a7bfec9d5ae514f57fc14ba734cc62b866,897083,200995352.0,996.0,5e-06,1,2,248
2025-05-17 09:20:31,45fc4c6bc5d684de3958b7e3d52742fb49b131205bd047f85b37e9dfb5628162,897083,1441443.0,924.0,0.000641,1,2,236
2025-05-17 09:20:31,7a838df20a675f6063641d1bdfdc83b4ab696a8ef6d5cf33ff51d56efb06f561,897083,8123501.0,846.0,0.000104,1,2,222
2025-05-17 09:20:31,20f6fe67239ec2311105f2f4cd76df60d00363f38ea7c3531ada7aa90150ca60,897083,1593663.0,660.0,0.000414,1,1,192
2025-05-17 09:20:31,663174afef0244785038267b59ee4de0d8894c71316b7134615a0ab752502d5e,897083,99999136.0,864.0,9e-06,1,2,226
2025-05-17 09:20:31,3cddfe4c395ba0b197c719a05d966952a2a2ddb8999c162ec263661ee413815b,897083,351393.0,1272.0,0.00362,2,2,375
2025-05-17 09:20:31,4f053c826460c6d0fb08db50cc4400cd21241caadab7dcf893b3065356226259,897083,59800.0,3132.0,0.052375,3,2,522
2025-05-17 09:20:31,0922e13ff7ab82ac5b4df56b2ec4b4135ed84073494a6be3f572e27bc52baa57,897083,8750165.0,852.0,9.7e-05,1,2,224
2025-05-17 09:20:31,76add04b62108e39b7ec008c6b4073c69ff5cf5146852de26afad34430c75657,897083,105135813.0,846.0,8e-06,1,2,223
2025-05-17 09:20:31,11cf0503488bb2e3208fe3644c8737ce49f3d5063a2ff0d1c917a89b7dc5c155,897083,77323.0,924.0,0.01195,1,2,205
2025-05-17 09:20:31,feb42d57570486c3dd4a8c77ce35f9a932271dc85b16fa2482efa9be49996153,897083,172136.0,864.0,0.005019,1,2,226
2025-05-17 09:20:31,276323aa4f0314feb02f7120c115dad849629bc92b055223cd0e65ad07089651,897083,63488.0,846.0,0.013325,1,2,223
2025-05-17 09:20:31,3af2950538118b3ed7e6c367eef58dd353394be74444cd77b01b80974bae3050,897083,1659173.0,846.0,0.00051,1,2,223
2025-05-17 09:20:31,336f33096144d94eac27af5102ded55fd454b4324152b869f32290de4e3cf14e,897083,42862115.0,846.0,2e-05,1,2,222
2025-05-17 09:20:31,adfd6b207574026c943d6c22a72fc576000d0017112005fcea51060e7256044c,897083,391076.0,924.0,0.002363,1,2,205
2025-05-17 09:20:31,6cf01fb3356185a913a475a3b01b78fb1fee78e6eeeda8ae30f620c5ea317849,897083,1676232.0,864.0,0.000515,1,2,225
2025-05-17 09:20:31,b876a55dfe2beca83c0d5fa3bf02cbc704813eba17436c6744033d2d89973e48,897083,340141.0,846.0,0.002487,1,2,223
2025-05-17 09:20:31,68b8c6b8616e3c0f53f55e4fc87e90ec20dabd6048b3a4dec466e257e211cb43,897083,1081154.0,846.0,0.000782,1,2,222
2025-05-17 09:20:31,30c744006b66610e3da45f168e64a9d6a33b0e1c896400981fc47a645eff2f43,897083,7066590.0,3018.0,0.000427,4,4,827
2025-05-17 09:20:31,5ecc1cd0f93d0d70eda5b0424b887117952c6be40cddf078a459b33e609de13d,897083,1690582.0,852.0,0.000504,1,2,224
2025-05-17 09:20:31,04ee718c24d7100946cc6cb0181e3be85c94dd74ebf9447e77b06c27ccf0533c,897083,35471931.0,846.0,2.4e-05,1,2,223
2025-05-17 09:20:31,3ca6f200d9f76fd07380b05add83654333e59ad2a68e68741788d2bc8c06f33b,897083,1639884.0,864.0,0.000527,1,2,226
2025-05-17 17:52:33,209b6fe9f4671b69ec9b373de0aa28e0db27953cc8c9266a4e3440e0df441d9a,897134,104451.0,1753.0,0.016783,5,1,583
2025-05-17 17:52:33,d1f72c19a5dd5d65e0185e4e9a7d5c008e0f95f1d8b5542f3a6663884cc18058,897134,11014.0,278.0,0.025241,1,1,405
2025-05-17 17:52:33,1489fbf921c54eae288d004400014ec0aa7ec9b51cabc80aabf83d2fc5b79da8,897134,305149.0,582.0,0.001907,1,2,226
2025-05-17 17:52:33,821998d88183eef60f06ff2bd79f75f921271853893c6d4f0499741c052ec858,897134,2424619.0,582.0,0.00024,1,2,226
2025-05-17 17:52:33,da1d3aa91b01bb4a718404f348bb88206ea5a8271b6a083426c9a55741600310,897134,8255384.0,582.0,7e-05,1,2,225
2025-05-17 17:52:33,dba3281d24688423c48340126f85a8f0a41eb7761355d1589339f2a9f3d7f929,897134,192054.0,772.0,0.00402,1,1,191
2025-05-17 17:52:33,90392daa92bf5533eaee9150e7f4dbd2439056b5894a7be3d823ca4c65786536,897134,292081.0,1120.0,0.003835,3,2,520
2025-05-17 17:52:33,b1e4791af70fe0c25392a7c44ff6db5ca786989e63c797deef8195081a310958,897134,207424.0,619.0,0.002984,1,2,234
2025-05-17 17:52:33,6432de1e8358b5811fb9c3180f3ccb1f4e716808dd23810412a4395644af948a,897134,22280151.0,4220.0,0.000189,11,1,1932
2025-05-17 17:52:33,17012f1396e2b9856b0b688737362bc9185c41ff1a89e4be0915d10a7dadceda,897134,180112.0,1392.0,0.007729,4,2,668
2025-05-17 17:52:33,146d35b156a50652ba9fadb0b22646afc47b38f67193ab2bcac43a1fc7135d09,897134,235247.0,1392.0,0.005917,4,2,668
2025-05-17 17:52:33,132afe40558217427dbef120c0819644d4da92b11cb642e6a726d33ef9ccfb11,897134,1195569.0,10084.0,0.008434,24,26,3697
2025-05-17 17:52:33,603b394f212cd9e02fc2f0344a83a9160aedb12e1de4f5c14dda955a7b0797fb,897134,7435982.0,583.0,7.8e-05,1,2,226
2025-05-17 17:52:33,34a0b6bd983d5193ea1508e8db8e42ead4558cc6ba4138a21c248267d10c2d0d,897134,291857.0,583.0,0.001998,1,2,225
2025-05-17 17:52:33,c3bc26894a06b3e9bb62c27b89ee35a380f5d89582186b0d5df9b16bd1beaa9f,897134,553140.0,575.0,0.00104,1,2,223
2025-05-17 17:52:33,e25ea01a31821adbe4752edfff7e8ad2c93a6fa2927f713f613eaf735e0cc47f,897134,417102.0,575.0,0.001379,1,2,223
2025-05-17 17:52:33,0025be228e280a9794b041d15fd95e6c91e34a8bfb9f11808f011a83dbcebb9d,897134,318130.0,984.0,0.003093,1,3,435
2025-05-17 17:52:33,295ee7de1b97d43e032c1c9297265558563e157e5fe19e66b56bddd259b3f15d,897134,317830.0,984.0,0.003096,1,3,433
2025-05-17 17:52:33,36d9ce35a55389b8a3e2619dd2e3ba91f4f20ea5c823649283710d4380a3e918,897134,11951963.0,984.0,8.2e-05,1,3,433
2025-05-17 17:52:33,fd7efb7e979b9b3fd99c0e93da48e968f59b40da5b4c9bb1d36da3b29e968ce5,897134,102087.0,513.0,0.005025,1,1,192
2025-05-17 17:52:33,242ffa0afeff3e61a25adb47e68efc3a644325dc1ccdac3ad1544c2e804ff7da,897134,71287.0,513.0,0.007196,1,1,192
2025-05-17 17:52:33,7f601b72c536b12e4ba54bc0113ffc383f7f5e9df05c9aeb3fdd10a8b1eb6e43,897134,102087.0,513.0,0.005025,1,1,191
2025-05-17 17:52:33,36afc542276f34b0bb73bb89c70fde6cb7dd6751749dcf29f8a94eb9d4991fde,897134,50648.0,552.0,0.010899,1,1,193
2025-05-17 17:52:33,d8b862485d5a723cc6fe20e2d0e515aac39c750c04e2e5ce5b043d6a77dacb55,897134,50648.0,552.0,0.010899,1,1,193
2025-05-17 17:52:33,25fce57da9bb3de6bcf49b40c0aff54f92744337af7319649e6ecb4add419771,897134,307259.0,641.0,0.002086,1,1,191
2025-05-17 17:52:33,6cfebe4afde7b05efbe8a55fb2f6f8fecea25883c699340d2ebad49783c85a51,897134,50559.0,641.0,0.012678,1,1,191
2025-05-17 17:52:33,d42d2f6ee377650810b20d93f0d2891e08897401e5c1e6e8a9f42a2c920f2073,897134,512331.0,769.0,0.001501,1,1,192
2025-05-17 17:52:33,33480b2641019201a2f0237d9252147653b2ed2ab0459e732d4bac952d58f280,897134,119801363.0,2076.0,1.7e-05,1,15,783
2025-05-17 17:52:33,5b03e7d3ef21b0903869745eb60dea42400b3e1aed3abca1ba5a260a605a21ab,897134,52864153.0,908.0,1.7e-05,2,1,386
2025-05-17 17:52:33,e7491b282c4ccb2210611e6e3e70261bd556b9b339f1be4646808e3cd37d7923,897134,9519835.0,904.0,9.5e-05,1,2,223
2025-05-17 17:52:33,050ee51afc938ea7b49c4ddeec2d5f2163b4e41cd52b74c60f03a17bdf9d3b0b,897134,1256518.0,904.0,0.000719,1,2,223
2025-05-17 17:52:33,8e29ea3b77fa59ef7aaf7c5778d651a37145438e0e073475a933f7f853e220ee,897134,4580231.0,450.0,9.8e-05,1,1,192
2025-05-17 17:52:33,752fde139eaf9d5957cc0373ea9dcd2861024d993b1d0e218b017f49c5835f9f,897134,159849.0,1042.0,0.006519,2,2,419
2025-05-17 17:52:33,3b3fbb6457e4f41b885a97fdccbe7408666dec269b561b18ad796cfdd7fd38b4,897134,33291.0,584.0,0.017542,1,2,225
2025-05-17 17:52:33,2a3445bbd669a4ca0ec5417266808a10282092b4c004bd5752da03323a67e9b0,897134,31129.0,4329.0,0.139066,8,12,1624
2025-05-17 17:52:33,31ba261be9ef166a8106038f2a7890160bb27faa5de5254ff442a11edfbb9327,897134,54502.0,848.0,0.015559,2,2,371
2025-05-17 17:52:33,b925500be433ab25cf7955b483538e4660e46813b04fccd9fba74f85de15ab9f,897134,239049.0,564.0,0.002359,1,1,310
2025-05-17 17:52:33,0bdf00271a23ee34af12884aad7246238f6db610b561e69590bb93b1ea01d55f,897134,239049.0,564.0,0.002359,1,1,310
2025-05-17 17:52:33,7721346067b31b1354df46db577189de20e1deb0e25dc5601a9eeebce94efa43,897134,45205479.0,1011.0,2.2e-05,1,4,331
2025-05-17 17:52:33,841241419defe9d2cecba3be65a2d1fe0e8cf2674f1703ec12d1760e66db494a,897134,6077.0,768.0,0.126378,1,1,189
2025-05-17 17:52:33,b82119f205c93125d603c90010cb29ffee98cce8a7850a4729702aa1b278da04,897134,52648.0,447.0,0.00849,1,1,191
2025-05-17 17:52:33,925fa92690d894e00ef5fdbc004e928beea2fc98caea8d1f6a3104f4572c4136,897134,92283.0,1276.0,0.013827,4,1,639
2025-05-17 17:52:33,5e8d6ad7fc2e7fc2b9fa92faa9701a8bf3be086082abeff20b4c9fb54947868c,897134,167523.0,496.0,0.002961,1,1,204
2025-05-17 17:52:33,33f59e66eeb3a1e0ff5b3af6779767d3bc7d3a43408074ee81417383bba83a6a,897134,23161.0,1175.0,0.050732,2,2,371
2025-05-17 17:52:33,5ccc200d67610b980237069145c272cb73ce23f937a448344e2b49c3082b7751,897134,49727193.0,71228.0,0.001432,257,2,38243
2025-05-17 17:52:33,a9eedacf142480fdca20dc9a4c5fd303fdcdb7d45555ec200fcd748b2d0f49e6,897134,16744313.0,769.0,4.6e-05,1,2,381
2025-05-17 17:52:33,8f74c9b25c3eada88c02728cebd10862ee13b0b88e56401e3b2aadfdfd5f6b9a,897134,26527932.0,769.0,2.9e-05,1,2,379
2025-05-17 17:52:33,e8f73791740d7ff27ae402ec15591c1f37058b9571c86771a1414d8f3aad5588,897134,101308408.0,769.0,8e-06,1,2,379
2025-05-17 17:52:33,f073f377bfebb26fdb453083557d268143807d676cc5c03de8550d3ad2861448,897134,51751.0,912.0,0.017623,1,2,414
2025-05-17 17:52:33,ab69cf42ab2c31ee8ee80f4fb8d79616e49bc4dc4b040c1c428cf41d80483811,897134,22674811.0,968.0,4.3e-05,1,5,319
2025-05-17 17:52:33,06a816b221e1f12890e712c60e5ae6905e6a6580bf4331f822f4b04315cf742d,897134,400000.0,2654.0,0.006635,9,1,1375
2025-05-17 17:52:33,2f72586750418ca92b2e0de948697840015c20b63edc81f7b981df55696f88e1,897134,13540.0,460.0,0.033973,1,1,194
2025-05-17 17:52:33,37f839917fd452dd9c58d772b27fdfc48cdee8d50dc50dcf55f0f18952dde3e4,897134,16563.0,452.0,0.02729,1,1,193
2025-05-17 17:52:33,15a468fc0352cecdda1a9ff4a1b9cb0b98376125cd77b63e7366e8a71dc4105f,897134,5100436.0,452.0,8.9e-05,1,1,193
2025-05-17 17:52:33,09ce8098fbef1731897ea2994e4d5d69f8c90d1a2b6ffc8e3f75157af41fad44,897134,630858.0,904.0,0.001433,1,2,222
2025-05-17 17:52:33,156ef0b4a0e84c7c981a5788b36503e3dde14d93d3e23638bd073497d530ed3a,897134,30810.0,452.0,0.014671,1,1,192
2025-05-17 17:52:33,4f23c2e0bbee707caac9850f85e34aedc5fc6eaa505299d2154ec2546c9ee392,897134,77677817.0,672.0,9e-06,1,2,247
2025-05-17 17:52:33,0273f9e4706f44fcdd60f4946f30562c356dbf371fca2fb5fb5af5dba2c65d37,897134,14552.0,448.0,0.030786,1,1,192
2025-05-17 17:52:33,e70fe6cb654cde137b4034c4cb523658404b09a94b281373e49c8f5a5ada7828,897134,11773.0,448.0,0.038053,1,1,192
2025-05-17 17:52:33,1116650460bfb2d5951a2278d202d550e6f7d30901d8288cbdabaf14d648d3e6,897134,49000.0,1158.0,0.023633,4,1,483
2025-05-17 17:52:33,a02d163e03b5b7e2ee68beb4f65ee84bdedb2e96a47483d83327468be4fd6b7a,897134,968389.0,1339.0,0.001383,2,2,708
2025-05-17 17:52:33,2c2e4f8917728eb833b4954e7f1717aba05b506d583b0b7b6c0bc76267053254,897134,4488.0,550.0,0.122549,1,1,191
2025-05-17 17:52:33,197f71bd498f17eccdd8bfcdd437acf79f54dfe580d5e2585994e81b3c3e694d,897134,5038.0,5336.0,1.05915,19,1,2864
2025-05-17 17:52:33,1f55cfb5d8675299fca68b5443f4d319356744c29102cf723dcdfdc0eb15ddba,897134,138730.0,508.0,0.003662,1,1,153
2025-05-17 17:52:33,af33cab7f9d4bec5a0df5c18f6647744ac6a56d2b8b1658b615e5412d96b97ff,897134,34893.0,565.0,0.016192,1,1,194
2025-05-17 17:52:33,3293001a8a524b5212f00dc95aa928a8dc4fdbd04fad72188e4d6e3f85819b95,897134,112190.0,1148.0,0.010233,1,2,221
2025-05-17 17:52:33,ff20d8fad46c72dbd18e5d9e371bd3cd5e2630a700a8576fe5d1cf889bee8ec9,897134,46900683.0,2633.0,5.6e-05,1,1,191
2025-05-17 17:52:33,c0b586d25e9ca16162ec3e5187a44b23df3a752f66a84dea4680f3a1e2efb069,897134,31922639.0,54516.0,0.001708,133,1,19725
2025-05-17 17:52:33,cef3b387daf032eca8485f005c2ae07f50ba9858d1d3d63f429abf56b74c33bf,897134,1501839.0,760.0,0.000506,1,2,380
2025-05-17 17:52:33,087252714d641ed58910d29f0958e1e75318b5fda08fb24d004fb8036d215e24,897134,59280416.0,7687.0,0.00013,2,185,6311
2025-05-17 17:52:33,1bf0a367b8922e78c9f86342945b53176c203aa021c85e0e86fb1366c6354f0c,897134,121030294.0,1789.0,1.5e-05,1,10,627
2025-05-17 17:52:33,15d9f45e68e4e07dc1e8954be45165344196c5a6e20948dbdd754e26fb86547a,897134,487484.0,516.0,0.001058,1,1,255
2025-05-17 17:52:33,b28632ed4ceaca8156dc3c6a31c0091ed9a50a80f2183b4f5ed9b5f4dcb3fe65,897134,567484.0,516.0,0.000909,1,1,255
2025-05-17 17:52:33,e5e059245a8dde0fc4024f79b676ea085e381a49aba329f7c351c7544faf7a52,897134,737628.0,856.0,0.00116,2,2,372
2025-05-17 17:52:33,936ac03277388a3e2c426120325b9608213150150750341b72476a5ae03f991d,897134,516860.0,680.0,0.001316,1,2,247
2025-05-17 17:52:33,a9604d8d4a1861012fad525b2832452b702effd0695f06eeaf9ee58e91b3ab15,897134,19159536.0,578.0,3e-05,1,2,222
2025-05-17 17:52:33,f9cf1f6e4b79b50026f9cc50268a41018c07bb8c2165cc75cd2bd2565b0f41f1,897134,99549.0,451.0,0.00453,1,1,191
2025-05-17 17:52:33,9a2c25753328c87b853677eeca1457ffee1467d7730d8740b9e788eaceffa3fc,897134,146873.0,915.0,0.00623,1,2,223
2025-05-17 17:52:33,699cf84cdda21127690f5315dcced89f1c1886c712b4111da4b84e80f807f4d9,897134,38241.0,550.0,0.014382,1,1,216
2025-05-17 17:52:33,8dc9ded66dfe464ab26b031f9f4322310d2a202635556f3217fb4b5a19b904cf,897134,299450.0,550.0,0.001837,1,1,216
2025-05-17 17:52:33,ba437c1882cead4bfe625a353dd19db18f3992cf84e8040d459ec3da62f7c3ac,897134,43077.0,5616.0,0.130371,9,1,1368
2025-05-17 17:52:33,948a6d370783b1414b372a0f189f87ac4f6966508e29a6c39e366bb90f3f0f19,897134,550104.0,546.0,0.000993,1,1,214
2025-05-17 17:52:33,8f9ee8cc4ef10d8ddde35525fa20851ebaf5e39ba7031544b6647fec4c432671,897134,7476846.0,854.0,0.000114,2,2,370
2025-05-17 17:52:33,86fa885170beb374e9d48abe3151a7cff37c8308917f03f0da0d3e4b44761e2a,897134,2127883.0,928.0,0.000436,1,3,416
2025-05-17 17:52:33,2d5400a166050bb77e78652f5b38f4e58dbf4485801f25d129ec97f5dcd5af84,897134,1041006.0,3938.0,0.003783,6,2,959
2025-05-17 17:52:33,2597bec36408e269a247adf302d4d91e1fba85edb52498b4d3bf8b3953271227,897134,4281205.0,1532.0,0.000358,2,2,373
2025-05-17 17:52:33,40dbec77c390585a56698e03aa4c52d07263ce650859941b27dbe14f160d7ddf,897134,121653.0,727.0,0.005976,2,1,339
2025-05-17 17:52:33,fe0a4d0fab892721f5fd601707b2f5b5e56761059141dac80526a376600f974f,897134,109780.0,596.0,0.005429,1,2,196
2025-05-17 17:52:33,e5f3c2102fbe48549bf1f98e3f5ad437cdbb2ad7312a5fda4ad7353aaeeabebc,897134,46991722.0,777.0,1.7e-05,1,2,380
2025-05-17 17:52:33,a9bb655eb28612dec4ef53bcf2829ac6524d81eb9f59899e848dc7acf5d38391,897134,9672.0,584.0,0.06038,1,2,193
2025-05-17 17:52:33,a9464a3655a66cfc7dd5c2bf9006b8c4caf5059966bcec49a79904c45d7b5b07,897134,674846.0,1148.0,0.001701,3,2,521
2025-05-17 17:52:33,4fd3f713ea18f8619b3b5d98773f2a6e01ae45babfab0969e099355260f10402,897134,496183.0,2132.0,0.004297,3,2,518
2025-05-17 17:52:33,ea6b881197c5314c0d1e33de9c32ac1789ba792578f165083067a8cd8ae321a3,897134,276665.0,675.0,0.00244,1,2,245
2025-05-17 17:52:33,be81bce168baf5f2f596c657561e5713349d70996b05fdeef35251c711adbfba,897134,935597.0,601.0,0.000642,1,2,197
2025-05-17 17:52:33,f9ec4097378ec250c21d51f8d310c6a36e31bea2f9bdbc5a6ac1f29f200adfaa,897134,9407.0,593.0,0.063038,1,2,225
2025-05-17 17:52:33,1001791602719f00a9098b2414f691f6b31ce82652fba86c0aef2b03c12dc4d1,897134,7195631.0,857.0,0.000119,2,2,370
2025-05-17 17:52:33,f878570065918e2a0f5e383289679de88817c7e6335e40825856f1aad9e7171a,897134,209074577.0,677.0,3e-06,1,2,222
2025-05-17 17:52:33,d29feb4e963891f8c6804480c74c667ee87c0e5542986f4b78c8626dbfe63b0b,897134,210191896.0,682.0,3e-06,1,2,223
2025-05-17 17:52:33,3f11fe6b67737acf2ccfd9746222401362fd3daf0da07d5373eea196803f4826,897134,214367221.0,691.0,3e-06,1,2,225
2025-05-17 17:52:33,8e722f4f61a62910b96493cfc20541c1705ec72357fd5863ff83ef0fe1fdbc69,897134,238940949.0,2925.0,1.2e-05,1,22,862
2025-05-11 02:39:37,eb5e83285158e60a7a36bb4b4f8729d6239a47ac826282b69265edfe24d310c7,896194,330.0,559.0,1.693939,1,1,305
2025-05-11 02:39:37,eaeaeb2d0ad304ed51452ece0ee24c2118472258d5faa30e0213c3b2748dd38e,896194,330.0,559.0,1.693939,1,1,305
2025-05-11 02:39:37,a99f3c8f1e8cbf01627b14eba4c1a2fdb9378189142225b5acfd6d4c6dd32b6f,896194,330.0,559.0,1.693939,1,1,304
