timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 02:39:37,f460c1ef1e99b3d0e840b1c7ce22dd1b2bbce2fcdd5311af18e72e22d4da4253,896194,330.0,559.0,1.693939,1,1,305
2025-05-11 02:39:37,0dd97d249d2093e95c368e7074dc66460854644351a36d41263867a10707cd0d,896194,330.0,559.0,1.693939,1,1,304
2025-05-11 02:39:37,dede1a97c72b2ffc1335d60d68513b5cd92bf5646f661a1eadab13701c624ff2,896194,33497.0,1764.0,0.052661,2,7,598
2025-05-11 02:39:37,4261d0519e05737b6518b459c267eba9ccb0e3b6cf658b8eb5d2ea03c9b552c0,896194,386732.0,575.0,0.001487,1,2,223
2025-05-11 02:39:37,0bcef1df137f6265f04b25976c5cef0b981316c459a639888f72271aa1c2c5e4,896194,9226.0,774.0,0.083893,1,1,191
2025-05-11 02:39:37,572630e0f58a56d6ac65130c16369861c08b59a968aef11d18ac9600044f46f2,896194,134152.0,904.0,0.006739,1,2,223
2025-05-11 02:39:37,3b304e6a0d380665ce8623e528096b4089d01d51d5b88e4073d2548438fc7b84,896194,646092.0,904.0,0.001399,1,2,223
2025-05-11 02:39:37,95eb17026d596f0a53b426e1db6d4fb37070cbff76568b922de4a273be37b51b,896194,772243.0,904.0,0.001171,1,2,223
2025-05-11 02:39:37,9de844b57e780049861f01b5508c72da274017213cf4d5750aebe9c739244b0d,896194,1957208.0,904.0,0.000462,1,2,223
2025-05-11 02:39:37,426755f86b45b3c82f71f7aff35dea513645b67c6e42ead08bf4e5366c675bc0,896194,7964736.0,2096.0,0.000263,7,1,1084
2025-05-11 02:39:37,c609e0ec8b11b02ccb52a72a4ffdca2f16932920ca9ed072bc75c86d37585913,896194,1339508.0,730.0,0.000545,1,2,226
2025-05-11 02:39:37,eb10523932855bcacc4eeb9c5e1c81612b0404ea54c39e59b52e451d1adcb0c6,896194,1341030.0,438.0,0.000327,1,2,225
2025-05-11 02:39:37,cfaa861181d807309f1ed7623f65c6462315f22ffba952a536d6ec4d27dea41d,896194,1156002.0,3200.0,0.002768,11,1,1677
2025-05-11 02:39:37,49fac9b00d585efcfda7ebc85511dc3ac762ba510eeeb4188b9d431df85e1d25,896194,1050862.0,3476.0,0.003308,12,1,1826
2025-05-11 02:39:37,0dcda95a4fdfa258af7329672f8f9341246bba8a5aaad2ed7dd8c04d1a9633f5,896194,713591.0,572.0,0.000802,1,2,223
2025-05-11 02:39:37,9ce9fa4cf59d76ec804bddef6f7f854455df202a0d5f10f06bf269e4620c28ba,896194,262436.0,1400.0,0.005335,4,2,667
2025-05-11 02:39:37,16f7a1520edd62366a8fcca6a008b35bc74a8435c27310d9ab6b58f146d3800a,896194,3524020.0,4304.0,0.001221,15,1,2272
2025-05-11 02:39:37,09956cea0a895a8ea0f6d41c3f53e1e4323efcebc2bb1e40fbe556c99176b162,896194,1165418.0,3200.0,0.002746,11,1,1675
2025-05-11 02:39:37,ba7c9cab15ff81a50127826f65569e68e2b0e72d6f873beb51b17cc6669a0f47,896194,2026559.0,460.0,0.000227,1,1,195
2025-05-11 02:39:37,ac9f91c2bfc0ea96059b1cbb07f9463ac677b06ea1227ecc1270958a32e422c3,896194,3394654.0,1197.0,0.000353,2,2,675
2025-05-11 02:39:37,4a92fa04a84b2c067f3df4057d1b2ca8a5692c2ccd2a3c7fb0bda9c4c45763fd,896194,49998921.0,1079.0,2.2e-05,1,6,347
2025-05-11 02:39:37,520165410db2ed9405b02187be5ced852f8b29c29e19076efc4a9e373de18ea8,896194,23908.0,904.0,0.037812,1,2,222
2025-05-11 02:39:37,a245f1d9f6da99bc41442b52d0e2bf4a9138685e5c08785acde08f7b3a86905f,896194,638801.0,904.0,0.001415,1,2,222
2025-05-11 02:39:37,1704b2f0f5fbd6253505d7fce0c001ca885b6eef1e0c7c6784e92125a4214145,896194,318322.0,904.0,0.00284,1,2,222
2025-05-11 02:39:37,059e22208f5cd233feb6d33eb1fa84d34ac0ea0e0e387fed3c086554dbc7b42e,896194,27504.0,452.0,0.016434,1,1,193
2025-05-11 02:39:37,9bc77783e3f63555fbda934b6a5518f25ef9212282c6820c562aeef49aa3c802,896194,663678.0,904.0,0.001362,1,2,222
2025-05-11 02:39:37,4d9d8c9494c05a901a26388612e02e996c6ac680ce619cfc2347aa238790d254,896194,218867.0,845.0,0.003861,2,1,269
2025-05-11 02:39:37,941e661beeb6b71b972f122603ab694f47f9826a5f45435cafc26852a48bfcb4,896194,183565.0,435.0,0.00237,1,2,196
2025-05-11 02:39:37,72965c7a3f9fdf5618997d348b41f486466a4d4102415e79c9d705918a9b0419,896194,12800.0,1016.0,0.079375,3,1,492
2025-05-11 02:39:37,1e8de0aabc51157a804651d3284b7f13f96526a15093ec4a1db6a28dc6c114f6,896194,71550.0,450.0,0.006289,1,1,191
2025-05-11 02:39:37,ef93cc81c3c7a492e9b323a215eef6f7a9fc9b89b783529edc0629404ea1f2ee,896194,17550.0,450.0,0.025641,1,1,192
2025-05-11 02:39:37,519c127e0386b6f7e69c42c5be6d5530901ddd97727fcc5064240dadf1895cb9,896194,154550.0,450.0,0.002912,1,1,191
2025-05-11 02:39:37,10d8023c5f879bbaf1e15125527192f3ec4d3defcee953a6cb30c0b3d25ce894,896194,26550.0,450.0,0.016949,1,1,191
2025-05-11 02:39:37,ca22811bceca3a2c8d7310b836853d9b65f764c5f1a69e982a9d857550bcbc80,896194,84550.0,450.0,0.005322,1,1,192
2025-05-11 02:39:37,6ae5c87e264ae49b4f16beda9fb337f157d3ec2f15c1bac4a50126fbe3da856f,896194,2998000.0,2115.0,0.000705,7,1,1084
2025-05-11 02:39:37,127bac35b19fdfb69ecb517263ad370a44c6c6d0eafc4b3104d2ee1c1ad8966d,896194,29550.0,450.0,0.015228,1,1,192
2025-05-11 02:39:37,35817ea32adbf99774e210b55c450a32996a065ef388485046195a924c574951,896194,97550.0,450.0,0.004613,1,1,191
2025-05-11 02:39:37,719553e1b5b6c0153221916acf3863c41db307f7cf4105c5a41f220142df0750,896194,13550.0,450.0,0.03321,1,1,192
2025-05-11 02:39:37,d3f47e9f95137e06b3dc33a30dfeeb7b8978007f7affd34fb4b3949f2c6d8535,896194,32145.0,584.0,0.018168,1,2,193
2025-05-11 02:39:37,da84c34c931a1d9d4d4e1b412bdfa2808d0203931cfe11ecbad234ed4d40ea01,896194,5494.0,1596.0,0.290499,3,5,600
2025-05-11 02:39:37,d5ec2cb13f61d9737bdcb9a7dd74f07c70153b6c6fd1ea30d3b4b2a1f067a4a1,896194,288607.0,675.0,0.002339,1,2,245
2025-05-11 02:39:37,eac5d3a7e57fe7f502bf398edd05f780688cb5133c72c2e24691380302f2a74b,896194,199011.0,675.0,0.003392,1,2,245
2025-05-11 02:39:37,21472d0e2fe33315d2200cf944c9cb93d0a4cfd08983d1e63f7c774d3e6d3deb,896194,66190.0,1240.0,0.018734,1,6,382
2025-05-11 02:39:37,4448b548c5ee779c4ef02d9249796e40e28fc46a64d34a1a3b6df2f52096a9af,896194,141560.0,1240.0,0.00876,1,6,382
2025-05-11 02:39:37,570084b8c2746c7a0b47940fadbb139b491b3b5dab1fd082c21b9ac790b9e570,896194,745400.0,1240.0,0.001664,1,6,383
2025-05-11 02:39:37,5dede0e02c0ebc61ace747ddecfe13cae86e2aedf1ffd3b8b3b12c3e4cd37150,896194,372080.0,1240.0,0.003333,1,6,382
2025-05-11 02:39:37,56d4537d8766b919dfd512a07a89a0db7959ee4f2eb102fed031dbaaeb015541,896194,126655.0,1241.0,0.009798,1,6,383
2025-05-11 02:39:37,1612050fa3851a65fcbbca6c1974b8005fd6d77a498b99a282134b0dd61211e3,896194,1226396.0,631.0,0.000515,1,2,234
2025-05-11 02:39:37,eb7b5c07196bd478af5b0332d4aa82c379f0eb51ab7313a2da4966818a04b08b,896194,71143646.0,607.0,9e-06,1,2,228
2025-05-11 02:39:37,5d7157f5bbf07f86deedaef94c74110db0ba123dd2ce79fb880175948f26f670,896194,71177289.0,582.0,8e-06,1,2,222
2025-05-11 02:39:37,3fe19562a5303d2464a3a32005c1ba32074d4c72892c17f7228dff46546f6baa,896194,492870.0,632.0,0.001282,1,2,234
2025-05-11 02:39:37,ecb5dda9abdea30c36d55d106fce15b58380d69cfa68bb36b002d0d948a8c312,896194,16345.0,546.0,0.033405,1,1,192
2025-05-11 02:39:37,f0175e374dee4dc90fc48ec01fd195fb00bebb7f1fe2297816a6db2974ef794e,896194,5446552.0,619.0,0.000114,1,3,253
2025-05-11 02:39:37,6ebd0b70337bf4f7720c7593fca58f437e4afb6c47650d5d869176404f815d89,896194,30547.0,459.0,0.015026,1,1,192
2025-05-11 02:39:37,284f2849781e9ffd30fb440f5df003639027ba6cea6a487e8ce80814799b0292,896194,367319.0,705.0,0.001919,1,2,222
2025-05-11 02:39:37,a82acf8766e39a98445eb0a23ba9fec2d9175f3841c5e88136fe49e42a088d93,896194,512159.0,1045.0,0.00204,2,2,371
2025-05-11 02:39:37,45b4ef42e11b2b7ee0c560ab70a37420d19226eb7372c23250aa5f250140ba44,896194,126298.0,282.0,0.002233,1,2,222
2025-05-11 02:39:37,cb6b272f2a146e89c8776934716698cb758f66585a473709a26202db6d30ceb0,896194,355932.0,1068.0,0.003001,1,5,340
2025-05-11 02:39:37,6716ba8e16eb843ae9707ddbb811a1fc634b59b2124dd5035a26bb5acbb0bdea,896194,173813.0,584.0,0.00336,1,2,223
2025-05-11 02:39:37,6b5bd8179479aff2a8b9918d02f6def81895f6868ce4e3efb9b22d49cbdbc24d,896194,10422413.0,584.0,5.6e-05,1,2,222
2025-05-11 02:39:37,5839bab91bd57e81287444fc7e7d2deb212e97bbada13526b5cd53c0bd8b6acb,896194,83834.0,7350.0,0.087673,5,5,5893
2025-05-11 02:39:37,d49bb77328ef92080be3c87d19258cf5f350ab212e0bc2fe7d87c27da2a565b7,896194,33754.0,469.0,0.013895,1,1,194
2025-05-11 02:39:37,8a6246520df4c2d77f741c254ea9cb613033495c18e2b4af78130f176bcebb90,896194,7248765.0,984.0,0.000136,1,5,318
2025-05-11 02:39:37,a77fe409a7dc140aa548842759a70b37020b7e0e0f73ea9704f16f048f9e0ed4,896194,162950283.0,1015.0,6e-06,1,2,223
2025-05-11 02:39:37,c36d58c4070680bdb1ba8b9b9c225accae6965a89f63ee83782407a4fed8ee9c,896194,191239198.0,173.0,1e-06,1,2,225
2025-05-11 02:39:37,64e9ba8790bd537d97081d93613792b1ae27fafa167a8a56a885af1c6c0c26de,896194,41249.0,909.0,0.022037,1,3,299
2025-05-11 02:39:37,f6e0dc584298e259e3f97e0317ae0bab521a684c13b6dd79f9d0a2d7772f0afd,896194,36320.0,1554.0,0.042786,2,2,372
2025-05-11 02:39:37,90794e48c159edad41302390755d470407c4facc7d6076f85909ecf263328a80,896194,1085962.0,460.0,0.000424,1,1,191
2025-05-11 02:39:37,0601edb9b404b4e58616e84ea2cb1516d714b409d982d97b0b54a81eed1178dd,896194,56530446.0,2267.0,4e-05,1,13,733
2025-05-11 02:39:37,7d59f92324479ae54ce3721e7bbeb236db931dc4e2afec26d7fabd9b4bde88f9,896194,25688677.0,1854.0,7.2e-05,1,10,633
2025-05-11 02:39:37,076754fbd7d05fffc46940a1f72c2bdf0bab65a712be0a6500632e93a6e6b0d8,896194,231306.0,1554.0,0.006718,2,2,371
2025-05-11 02:39:37,b8e79bb3600aaf0b39a198bac794627a72eca8fb39f8f9bfb2c4ac19abbbc3d7,896194,2884.0,461.0,0.159847,1,1,192
2025-05-11 02:39:37,44a6d3b69e5c270c10f5059e602f871f50f419ededba1efd111203365c7843a7,896194,226356201.0,1245.0,6e-06,2,2,678
2025-05-11 02:39:37,2aeac321be608f0735732ca3821947fe898214b8249cbf5745e926aba950c502,896194,3785454.0,2084.0,0.000551,5,1,902
2025-05-11 02:39:37,8cc5a601d7ee821570bbe8cc911e65ba13cabb27113ad067f2b8b4639584b27c,896194,40229.0,958.0,0.023814,1,2,226
2025-05-11 02:39:37,ee6749c89bf70dd60b590b1678d1d9bccc17c9d668b2d1eb585cff84bd6abc96,896194,74784.0,1554.0,0.02078,2,2,373
2025-05-11 02:39:37,874894a50ca1f75783dc1a9caa4c360b220d9afc6fef3c22a73d19e04fe1a7a5,896194,2199064.0,936.0,0.000426,1,3,414
2025-05-11 02:39:37,645f45acd4ceddc1013b9c11faedf634350f51f3c574c79eb6c1eb240b7815e2,896194,1830837.0,932.0,0.000509,1,3,413
2025-05-11 02:39:37,3a77d7f7f589add1df3a2717d8f315ee9b826f8c9c13f0900d68cdda91c65753,896194,181958.0,592.0,0.003253,1,2,222
2025-05-11 02:39:37,1b98b689332b9ea3faa82fbbb7d023eb92f0f4422774e482f12a6eaf905c52b2,896194,11129.0,887.0,0.079702,1,1,192
2025-05-11 02:39:37,af9422cd6b4a8f4d3e2ab99b47317d3db74af098fc4ea2509efbbd5dde76f6f9,896194,419092.0,465.0,0.00111,2,2,374
2025-05-11 02:39:37,43bce96610534057fe66e978aca0b7ba10281cc91d3c79d0c6c904dc0e1821a2,896194,129219645.0,844.0,7e-06,1,2,393
2025-05-11 02:39:37,0d35f2b36dd44cb2921f687b9a6ed32b23816be222432fbed9adcea89de820e9,896194,2818918.0,462.0,0.000164,1,1,192
2025-05-11 02:39:37,7c03d2815966813f2f7782dc92347ec3624c655413151fb4de43a340e48944e6,896194,138086.0,3292.0,0.02384,1,1,204
2025-05-11 02:39:37,0657f9a5d5a003fb8e6f775ce2f360bc35c729e510011c6c69b3be9035f73ffd,896194,134444349.0,1274.0,9e-06,1,28,1047
2025-05-11 02:39:37,f64a26d4b7db1bfb7404046291e356214d644ed0e4db77d7301de8754ad01e23,896194,59095346.0,794.0,1.3e-05,1,2,380
2025-05-11 02:39:37,5214faedde6fd691429226f50753237b9f16d7126bb07c588ca2ec011eb27c68,896194,30662496.0,677.0,2.2e-05,1,2,223
2025-05-11 02:39:37,740f04b60b194bc7628e0c29b43533b2f3d2bd4e45e42442fbd97b7ec1ef749e,896194,32100482.0,508.0,1.6e-05,1,2,222
2025-05-11 02:39:37,c91b62eb99a21794029b2683053034a0d7ced5663aae7bcd9e2d7000c92648e1,896194,34691.0,737.0,0.021245,1,1,191
2025-05-11 02:39:37,30ca4d3c95729c45d4d83bd7420fbe0436d36711c9e6c9f5812d650e4ead2eb4,896194,45028.0,322.0,0.007151,1,2,223
2025-05-11 02:39:37,81ea540430ee68b9b25e105024d910b5745a851d7918defe2b15d4a294f24572,896194,3797382.0,733.0,0.000193,1,1,192
2025-05-11 02:39:37,66dcfb6a6cb79030f7c43f9043f5759e5b0a65392d279ce6c07539fcf099ad21,896194,5019445.0,322.0,6.4e-05,1,2,223
2025-05-11 02:39:37,6f528569231bc8b2b79f6ae2e4f7dc9193012a75ebed28b812d9f17b49ff5585,896194,249277.0,723.0,0.0029,1,3,254
2025-05-11 02:39:37,54f38334274b284f3d00fa9313fe8d854d343d8657ca2330c4d89c7ec772da73,896194,1136019.0,1232.0,0.001084,2,2,673
2025-05-11 02:39:37,744bee6cea3f7279d1f1a6ff0ee86b15906102ba5e537df75cec7e392556b4a9,896194,1085880.0,593.0,0.000546,1,2,222
2025-05-11 02:39:37,30e2eaa2bd2d6343f9627d56c158ff20c7e53def0b03852f174dd00ae9acf843,896194,1485151.0,1670.0,0.001124,3,2,966
2025-05-11 02:39:37,e85bf79fa9ea96bb3e379037e9dcfbe4ae8722bacba875d09e92a2c5c06cb1d0,896194,395390.0,1212.0,0.003065,2,2,371
2025-05-11 15:59:08,2dee82e0472eb9487998c09be79768b3c14db0545db6f7ec8b6d310b27d614d8,896278,87807.0,420.0,0.004783,2,2,341
2025-05-11 15:59:08,19dc1663f73b4e885d0028d330bb6cb6aefe49a636d50ec7ec2dd179442d5dd6,896278,95345.0,220.0,0.002307,1,1,191
2025-05-11 15:59:08,88cbb5ecab4af00890f5d8f6e7da173847c0430cbd4deee58d2499140a9bf0d5,896278,7364333.0,284.0,3.9e-05,1,2,223
2025-05-11 15:59:08,f62f10a8f6bff9f587fa46b4b1a7f0569f21a32b2af0e72806e1ce40024334d1,896278,57884.0,434.0,0.007498,1,3,298
2025-05-11 15:59:08,af43a565f8e0ed302a190d4ba28232860b83db47db21bf92a6208b275fdce1d0,896278,150357.0,434.0,0.002886,1,3,298
2025-05-11 15:59:08,22e7dfb9a16add123c12a24b23c3d339b12c62fba65cd8bb0bcb6dfd307685d0,896278,1828913.0,284.0,0.000155,1,2,223
2025-05-11 15:59:08,f16156604965fb59306f73b2c8e1eee2c6a077c221166bbeb5ee07bd2f9cb8cd,896278,65317.0,434.0,0.006645,1,3,298
2025-05-11 15:59:08,b2bdf49749dd50c93550fee861e2464e7fbd8961892f6a5c6971932e9f4bd9cc,896278,97668.0,222.0,0.002273,1,1,192
2025-05-11 15:59:08,62f76fbb4af52e85624de79673f9115b1a91f40fa02b85faf7ad802569280ecb,896278,4528722.0,282.0,6.2e-05,1,2,222
2025-05-11 15:59:08,6d6f96cfbd51fb5fff426b14ad726131e3ba632ba26924857337946240d271ca,896278,1534297.0,284.0,0.000185,1,2,223
2025-05-11 15:59:08,97338df8e92812308858ebe289f5c43cc6a7f05b387bf951d778aa0dbfc7a3c8,896278,1069779.0,282.0,0.000264,1,2,222
2025-05-11 15:59:08,ef79bec1248bdfbf1f63713d49781205fb54eb60633722497d8f96fc44a56ac8,896278,78042950.0,282.0,4e-06,1,2,223
2025-05-11 15:59:08,e698ed099b460576e0e93ff59d026c694f627c41389ca4638db87a3dbbdb3dc1,896278,1018898.0,288.0,0.000283,1,2,226
2025-05-11 15:59:08,5d985b86129c1422928bfcaac08f31ff61b797914ee8e380e580bba70209c8bf,896278,554135.0,220.0,0.000397,1,1,191
2025-05-11 15:59:08,d182bf56a9cc95377f1f015a54f87518f626a07f87a69a727a1e34729f5a40bb,896278,387517.0,220.0,0.000568,1,1,192
2025-05-11 15:59:08,fb24e4891099fe5d2a16eca00d53fc3abb99e34fe7489856264b04596356d7b2,896278,1055259.0,282.0,0.000267,1,2,222
2025-05-11 15:59:08,72debbce8d04a7a34d43164a41099c94dbfb6d58ec386735baf97acfc1e67bb2,896278,1117504.0,288.0,0.000258,1,2,225
2025-05-11 15:59:08,71fea995fbf3cc3ddab1900703a4005fceebab1badf8bc6084b4a972cce15bb1,896278,84874.0,226.0,0.002663,1,1,195
2025-05-11 15:59:08,6ca3b329879a507650ff93bf0a5b49ea27747eb8cfaca66befbe70166a2044a9,896278,808340.0,330.0,0.000408,1,2,246
2025-05-11 15:59:08,c16805366f8285159c4190b19986401f0077f7208fac93b1e81bee7a2ed806a7,896278,3507067.0,288.0,8.2e-05,1,2,225
2025-05-11 15:59:08,eea940658b792b713a5863439668c405eb4e2d82f00b9a992a26587b25ef93a3,896278,2784119.0,282.0,0.000101,1,2,223
2025-05-11 15:59:08,bf72319169c8f649a08d8d9ee85f2894ec8ab6fd19c8540a3ffa69973a138fa2,896278,194208.0,284.0,0.001462,1,2,223
2025-05-11 15:59:08,7dfb736807e361c68c848fcfbb2296615dfc4b1b119b40fbcdeafafaa5d62ea2,896278,12556.0,2522.0,0.20086,21,1,2302
2025-05-11 15:59:08,b04f39fd84b13f1a1359b7694a4a4da3ed8b6fa7df0f6ec9314e81c17c5028a0,896278,287329.0,400.0,0.001392,2,2,300
2025-05-11 15:59:08,e478317d4b4511886113c745a18e40687da72a6b9500d3b9d6f7bfc6d52fa29a,896278,9918.0,282.0,0.028433,1,2,222
2025-05-11 15:59:08,3be4f4d3cf7e9cf665b0b5aff7f2921c491966eacf6dc2c187c378b8cb77959a,896278,15667.0,226.0,0.014425,1,1,195
2025-05-11 15:59:08,ba01150daa9a9451cd2a40b6905ad19aa36edefde78267a589dc8615b8a89e95,896278,200199.0,282.0,0.001409,1,2,223
2025-05-11 15:59:08,222f6dab6423b572fa6e0ac776bb35b46acc4cc59cd22d5b78cc0d85f0ac9b92,896278,67062.0,434.0,0.006472,1,3,298
2025-05-11 15:59:08,1f136ba2909f4533ee0d0fb684d720e130503b896803406e18669ca5d6db4891,896278,2888.0,220.0,0.076177,1,1,191
2025-05-11 15:59:08,aad4e6c01dee4114d3ad37b90d16a92e3c17463a6e671840bfb4ef16f06afe90,896278,669706.0,220.0,0.000329,1,1,192
2025-05-11 15:59:08,8e92e8bfa1fcb542efe2c42f0296ecc232077ae8959e92411744878b8296bb89,896278,41915.0,288.0,0.006871,1,2,226
2025-05-11 15:59:08,f18d01149cf970e3ecf036ace145058bc20fb685f126d6608ff5deceae17ed88,896278,137178.0,442.0,0.003222,2,2,383
2025-05-11 15:59:08,e6a3f0344c99b8b3c5fe1703b2bcebef6565d234e1b96df377ef2d7bc2e72988,896278,99254.0,282.0,0.002841,1,2,223
2025-05-11 15:59:08,e35eb0d70014dcc741213c76655c12b0e30f37202c95dd3b9491d785509ed187,896278,16500.0,282.0,0.017091,1,2,223
2025-05-11 15:59:08,6ecb7dff10ed79b48105a9efd9c54f1439128c5640973d323cf55ac1ae4e5787,896278,489801.0,424.0,0.000866,2,2,374
2025-05-11 15:59:08,61f73b5ed76293c0302728603e771f7cf65cf58fc0b8ca5420a3d6bdcb4f4a84,896278,46214032.0,336.0,7e-06,1,2,297
2025-05-11 15:59:08,f6d64e05245ff586fe14a56b884f4681740c7b3e6cd87db160d78894bb4e5683,896278,90704.0,434.0,0.004785,1,3,298
2025-05-11 15:59:08,e8c6133fa5b1739de51e643cf078cf59b6dc8a265910b536b7496c556367a37e,896278,61817.0,434.0,0.007021,1,3,298
2025-05-11 15:59:08,868dda75f0e673efd2b66379dcf9ce17ac708467cbc47791f41b07ecb78b8a76,896278,512419.0,220.0,0.000429,1,1,191
2025-05-11 15:59:08,6d0a1a8ac1fca579042db637caeb48ced89c57d118b29e98a45b9006ec323976,896278,67062.0,434.0,0.006472,1,3,298
2025-05-11 15:59:08,4d1551eb746d7a9baac03b4e72a969ec229aa000a9f9630cb80f208db1a8cc74,896278,76830.0,446.0,0.005805,1,2,223
2025-05-11 15:59:08,c1ce60439a7d0a65476f9ed07c71da4845d204a57a94ee03c7d84119b0b9476e,896278,427589.0,552.0,0.001291,3,2,518
2025-05-11 15:59:08,e20b7d3c188af0fbdf5044e9bd68f909beec7e614b65b504c3e143e85877126a,896278,42655.0,282.0,0.006611,1,2,223
2025-05-11 15:59:08,b9d4e7297fdb4db3e229b3e567cefd1b7af416baba98c5de484ee787b2107d68,896278,311662.0,282.0,0.000905,1,2,222
2025-05-11 15:59:08,38018b50d394c668c060963239e7e6ef4b98328266813fc9c0dcda95fa746b64,896278,30710.0,282.0,0.009183,1,2,223
2025-05-11 15:59:08,ab4ce6e72f80540c6ad8f224507ac437a8e255bcede1f5f29e8a276e8f160b62,896278,114091.0,220.0,0.001928,1,1,191
2025-05-11 15:59:08,70e6faa4cf1952981b741190e02b0d0c0a119cb2c4b0f08b9ebb45ca34a20f61,896278,45188.0,220.0,0.004869,1,1,191
2025-05-11 15:59:08,5fb2356f3c855d39f5e36680dacb228ed92a700e4e1c16da8f8687689e5cb05e,896278,5936.0,420.0,0.070755,2,2,373
2025-05-11 15:59:08,3d0b6b099faf5ea1b4a0c9649fbd5f622ee84124a8cc8ff15b1136480976005d,896278,1445204143.0,1364.0,1e-06,1,19,763
2025-05-11 15:59:08,42d35a548330b301fcba1cd31c22fe871d8c2a870f0c29b3f8f22eb2fa50dd55,896278,95402.0,434.0,0.004549,1,3,298
2025-05-11 15:59:08,137a8617b8507729e2a52a72f8eec6c24f289cec66061e67390036c46880f353,896278,196473.0,424.0,0.002158,2,2,375
2025-05-11 15:59:08,c15aa4babdd456ac6e680313939f75bac909013082ccdf99f1a3cd964e3af253,896278,57774.0,226.0,0.003912,1,1,195
2025-05-11 15:59:08,61893a36e755542e880f9b9f8f2a2088bf2087d619999f1c11adbfd9f3013c52,896278,67826.0,434.0,0.006399,1,3,298
2025-05-11 15:59:08,6447e9bd4f0241d2f8f7c760d2a324e2471545887029f07a9c36cdf7545fee50,896278,57349.0,434.0,0.007568,1,3,298
2025-05-11 15:59:08,56d7cd40f13fbe1e25189f8b44082b686096e7d92068fc569d659df30bac4c4e,896278,9298.0,282.0,0.030329,1,2,223
2025-05-11 15:59:08,eadec86320a7f1635d6ab3fad6da10e85179d8ed8e20a10657ed245860066447,896278,1050079.0,282.0,0.000269,1,2,222
2025-05-11 15:59:08,856e23c5ff171d8446da02c2327c9c00b5a85b744de537814e3018c54bcfc544,896278,5700870.0,330.0,5.8e-05,1,2,246
2025-05-11 15:59:08,6208c63b4f908bb2c86e316bd8889c4053aef16332c570701b74691aba823943,896278,68299185.0,306.0,4e-06,1,2,234
2025-05-11 15:59:08,b4cd7ed03605658e0dfaabac9934023c168ab64a8b4457254c570689ee3d0442,896278,23799.0,220.0,0.009244,1,1,191
2025-05-11 15:59:08,145c0742c2e54a046ce0c38c66a75833351c0675a4cac5152cd5819e061b2f40,896278,61487.0,434.0,0.007058,1,3,298
2025-05-11 15:59:08,52623f00592ed2e687fd737c93eecc5a0e59e6321246bd611ef5aba63bb8243c,896278,1954073.0,282.0,0.000144,1,2,222
2025-05-11 15:59:08,6ea76ab158faa4799549ba0c27b1cd0a7eee54a3dea53d9aab95b7084f13f63b,896278,94421.0,434.0,0.004596,1,3,298
2025-05-11 15:59:08,f0d505e4ad343d2100ea64fa0919b6586dd6dd190313e6cf9ea5d260d0bb603a,896278,1400.0,222.0,0.158571,1,1,192
2025-05-11 15:59:08,c7546e8b90a70c2520f76c13e39033681a6b3e614f54b07a6256206c25f8b439,896278,583856.0,446.0,0.000764,1,2,223
2025-05-11 15:59:08,61629ed8bbe25702c8417db2ca419197fe9c85a6db89c177362948bace94f230,896278,12968.0,442.0,0.034084,2,2,383
2025-05-11 15:59:08,ae51d8f7a63ca4b954f5dd4139332040d998cd97036865cd08bb204532aef32f,896278,1599718.0,282.0,0.000176,1,2,222
2025-05-11 15:59:08,829f447051f9eb96c99038f5f8c73a910ef98e0bb0bf6f6b4164c92d69eee32e,896278,95402.0,434.0,0.004549,1,3,298
2025-05-11 15:59:08,0398970f147fc6433903a95bc4afd0a9ac9cedaf92858eabc22d7cea4afd582b,896278,105980.0,220.0,0.002076,1,1,191
2025-05-11 15:59:08,ad8ba2b5dfdeaaf8c79b61deac25122fdc3023adf16ac1a28fc0cbacd020062b,896278,67062.0,434.0,0.006472,1,3,298
2025-05-11 15:59:08,a004525b8854460458f8256fe284c8624b3ad1d54d7cd205e269d55dffcaca2a,896278,48701.0,222.0,0.004558,1,1,192
