timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 15:59:08,aec242b051023a82c51a81422ad3ac8b25b534a4031d254bd98a501f1c94b428,896278,195802.0,306.0,0.001563,1,2,234
2025-05-11 15:59:08,76e009a344e3359569db09c71aa4699b47e3adcc224d9d996807cd271f8de827,896278,89610.0,434.0,0.004843,1,3,298
2025-05-11 15:59:08,0373f309e31915016ce4c0dbf0574704cffabc7eadbecc98a6d7d81d6fdd6226,896278,1772320.0,222.0,0.000125,1,1,192
2025-05-11 15:59:08,0d89c982abf213bfd24714ad6c39eb4d1b4bac2244891a2fe2364fd91552261e,896278,67062.0,434.0,0.006472,1,3,298
2025-05-11 15:59:08,17d66d7287749629b501738909f7dc9b8c062414a55ee2ee11b0a0f5a972b618,896278,2153177.0,220.0,0.000102,1,1,191
2025-05-11 15:59:08,c92b4d0b03d73af6974ba718974697ae56bd9297d71273c66dc30dc507721416,896278,60176.0,434.0,0.007212,1,3,298
2025-05-11 15:59:08,d13de19e94a30e416eb6636c62a7d0080c0d1a284df486c118fc8fda6dc8d215,896278,629552.0,448.0,0.000712,1,2,224
2025-05-11 15:59:08,19ef52104a4b2f57fff4a5739f333b0a6ae3e1e1b6c0fce9be395da655a2a513,896278,2427124.0,282.0,0.000116,1,2,222
2025-05-11 15:59:08,a26dfb928d632fdd00f9c91ceb1c25924d8a605df03ba53560b371add1cc240e,896278,316829.0,198.0,0.000625,1,1,150
2025-05-11 15:59:08,dc4667a399daf4c1324d08f31ae801ba2a4c0fb99a9ea6c3ca50dbee8807d40b,896278,1240922.0,282.0,0.000227,1,2,223
2025-05-11 15:59:08,83664d3153c7befd80efaf5e8d4973d3649d184cff692ea9cdd34d912cdd000a,896278,1616814.0,288.0,0.000178,1,2,226
2025-05-11 15:59:08,af02423b1225d27d692b83574068955b264fb9c0768a2d63f3f8a3789f730908,896278,23086063.0,682.0,3e-05,5,1,590
2025-05-11 15:59:08,aab83b35a805b69258f7a64227d445c6be11e865b38412244fd70b5220856d07,896278,79211.0,554.0,0.006994,2,3,408
2025-05-11 15:59:08,8e92091c7e444d7d069ca9d8d335257db395d7f9a1d3176b8184b1e2cd78a505,896278,98001.0,288.0,0.002939,1,2,226
2025-05-11 15:59:08,599250d1587e8c3b631ed44b4ddb405f17b957184e627282163ee05ff2474503,896278,334878.0,288.0,0.00086,1,2,225
2025-05-11 15:59:08,2f06644f1510418121c1c2311689099527cf067919568a8e94b9679be4224300,896278,37876.0,282.0,0.007445,1,2,223
2025-05-11 15:59:08,1670b87a74f751fa0bd87edd43397c0293122121472079f38af7b67a55ac9b97,896278,1054558.0,559.0,0.00053,3,2,521
2025-05-11 15:59:08,0b7d298816ffcd7c7af7d720d2f3e1611d297e110086c32ad1b014b01a0e4e6b,896278,1056131.0,559.0,0.000529,3,2,521
2025-05-11 15:59:08,d0840155badb1260b2cce75e5f529d36a59fea0a418a255b54667413b7e71f37,896278,1065195.0,553.0,0.000519,3,2,518
2025-05-11 15:59:08,8d677a932159fff34c4d34db6f4a1d77e93b4e4290884873c507d63cca30d435,896278,1045956.0,553.0,0.000529,3,2,518
2025-05-11 15:59:08,40cdb63bcf86d1e913ef158243d0c0f23120b55709cb0c7e11507ff9514b8705,896278,1078020.0,553.0,0.000513,3,2,518
2025-05-11 15:59:08,644ce2250da3207413bc6075fede3652992e5c9ea9d571bee264ad0290caee2a,896278,24063.0,900.0,0.037402,6,1,934
2025-05-11 15:59:08,b8c681071f27c768147144d0940c2f23b9d09ae9c397727ea62a50e1f56afbaf,896278,72198536.0,449.0,6e-06,1,2,224
2025-05-11 15:59:08,c9c12f812b8ef298eb390da1ae04777df7f640fa85ffb1d781196ea8bd2d549e,896278,1015140.0,441.0,0.000434,2,2,382
2025-05-11 15:59:08,4061bef123ce683fa37d2b963d9209ab6713ef137e2ae111240baa40b9dfb87a,896278,1086303.0,423.0,0.000389,2,2,373
2025-05-11 15:59:08,1aed6855447ea1ad97d1819d4b9f7a5d66349a653732abf61893a77332e4b740,896278,2011634.0,417.0,0.000207,2,2,370
2025-05-11 15:59:08,2e8f504fcf37846ea5f0494e1949c75e60a72d47e631220503cb5dcbf4a9ac99,896278,77874.0,742.0,0.009528,2,2,370
2025-05-11 15:59:08,0052fb042caf2445ec4882c2fe25f4c6c113dc565746e70030a7e9111cee5389,896278,1098937.0,696.0,0.000633,4,2,669
2025-05-11 15:59:08,49a06a8c6860200fdb2b2e7f81f3b2b6b5f420ad5ec9d4df6fe31059c80ac812,896278,1493830.0,696.0,0.000466,4,2,669
2025-05-11 15:59:08,d5c4171f32fbbf770bbd9fbcf66a90b9939ac68f41d89a0e5fca3ad573366fd5,896278,1141397.0,690.0,0.000605,4,2,666
2025-05-11 17:23:59,b6b76c535d600eea0b37fee67baf06e07b39fca7ea5bc7d615af59e079102f26,896285,849213.0,224.0,0.000264,1,2,222
2025-05-11 17:23:59,1d532ae30f10de8737755900a988421059842e17feb09d4bcdc332009f07d331,896285,382326.0,193.0,0.000505,1,1,191
2025-05-11 17:23:59,ae5fcbbc95afa5a60f8ce064b02d0f7efbafd27302f309234df18c552409a765,896285,127170.0,260.0,0.002045,2,2,419
2025-05-11 17:23:59,8e577e44c2c916e2fad75c27f07d932759d8b811d2d03973c2efb6a74d09a0cd,896285,75315.0,258.0,0.003426,1,4,424
2025-05-11 17:23:59,418fc25e1c168f9b6c3cdc30d6eb9dcba8ba878050cfb37f07ddbc61db5f414e,896285,75315.0,258.0,0.003426,1,4,424
2025-05-11 17:23:59,1968b7108a42570e37ecf13cb2974b64c1e9a0f1d6a38ca7214129b3b07a8718,896285,75315.0,258.0,0.003426,1,4,424
2025-05-11 17:23:59,112a10246c94c34ae1b14ab63779514521da4e90ae8a3d3ecf5c6890ffd5f7d4,896285,1267.0,383.0,0.302289,5,1,736
2025-05-11 17:23:59,9cbafa031354bb5aa93307cc9b3bfd306c4e22a881f1626bc6514f630089296b,896285,75903.0,215.0,0.002833,1,3,381
2025-05-11 17:23:59,c6a3b09550a1a7ea39f3d249c1e69e7f53c16d54cbf8b61605a9fa93df04bf20,896285,76448.0,215.0,0.002812,1,3,381
2025-05-11 17:23:59,d288c436155181bf6f001c81bf9cb886210bccfa34cd66dfe6c0920fb95d2bdc,896285,76993.0,215.0,0.002792,1,3,381
2025-05-11 17:23:59,a8b358afe63762e9d2f7159d72755f062a129aa7c9499c663cbd822e4970644e,896285,77538.0,215.0,0.002773,1,3,381
2025-05-11 17:23:59,0f084186e24382f4b263e4ba1424d81dc23d8e1f2e34e482a549e16a3814ab3b,896285,78083.0,215.0,0.002753,1,3,381
2025-05-11 17:23:59,e8a3c81981be6aae7ec858f03c42f28baac90ad9f6d06c16d373b43996168e0f,896285,78628.0,215.0,0.002734,1,3,381
2025-05-11 17:23:59,f0dd57fcebe8e2cb90036d9367d079ad7fb9f3684fc1ce4a4e75255d56aa582f,896285,79173.0,215.0,0.002716,1,3,381
2025-05-11 17:23:59,df85d3e82b91b4d0f9ebf28248ab594ce0cecd729e8b79741bb085875f909439,896285,79718.0,215.0,0.002697,1,3,381
2025-05-11 17:23:59,b344cfe5a45b8e79bd55ca29234665c7c9a5bdc25646f35e23f658ddfe16fd95,896285,80263.0,215.0,0.002679,1,3,381
2025-05-11 17:23:59,d23d9faa25ba22c5999bda5a38b119fd2e131a60aa4da4a2fd023371645da6e7,896285,80808.0,215.0,0.002661,1,3,381
2025-05-11 17:23:59,b0bec2d86935f7a54d0c5f65509d33b960b1ac4b7dee22560cd0ea6f50269bf9,896285,81353.0,215.0,0.002643,1,3,381
2025-05-11 17:23:59,3919f833663da148e60c766a107f08d03f34226cfd7ae0514e886c29af49a6f6,896285,81898.0,215.0,0.002625,1,3,381
2025-05-11 17:23:59,613c993d53730e539be32e2398db4ac8b7a8e3629459480eb45e221ccc9b5814,896285,82443.0,215.0,0.002608,1,3,381
2025-05-11 17:23:59,ea1ba6070915d393a96e7003965f34750868e4992b9cd25d305c85a32217dc98,896285,82988.0,215.0,0.002591,1,3,381
2025-05-11 17:23:59,b429b57689f2ec2c8c9c537248105f68e2ebca250dfe7909ca703c4fc0e8808c,896285,83533.0,215.0,0.002574,1,3,381
2025-05-11 17:23:59,eadd05bdc7b6fc2bc240f6f6a6a456f0d74e701793db1805c16eb20c9bf1302d,896285,84078.0,215.0,0.002557,1,3,381
2025-05-11 17:23:59,b69479c030756606fd7d7519ab3ada6d2e5bcbfa4d7028e9b4a22c914d123b1b,896285,84623.0,215.0,0.002541,1,3,381
2025-05-11 17:23:59,f82689e6ca7bdd4a87728be90d75ff169e9b1f3e2ebb1672733c0b6682936da9,896285,85168.0,215.0,0.002524,1,3,381
2025-05-11 17:23:59,6cfceb87a75f1304a82858ee0a61f12751911a3a54945ff5806d759f8a496080,896285,85713.0,215.0,0.002508,1,3,381
2025-05-11 17:23:59,d2a70ffaddcdc3fb9a4fcb328e3f0e9d4c5f87fc32646b8f7c653246a860153a,896285,86258.0,215.0,0.002493,1,3,381
2025-05-11 17:23:59,d2bbed748cc920361c592cd7bfe6af7a9ab7d21bb1e4ef2fe90ce071d18aa604,896285,86803.0,215.0,0.002477,1,3,381
2025-05-11 17:23:59,e092e6096b4bd4a811bc8542e3f605755654b7dbd3aeb875bc9066b56b6b7177,896285,87348.0,215.0,0.002461,1,3,381
2025-05-11 17:23:59,2d1a777b6454a07068466c65e37b21bacea740cf47002198b7fc6590645effe1,896285,87893.0,215.0,0.002446,1,3,381
2025-05-11 17:23:59,60e22665e8243acabc8b641625b36f1e6168b91e6d223c568cd7047ab7b4916e,896285,88108.0,112.0,0.001271,1,1,163
2025-05-11 17:23:59,eeab17a582a91d0c86df70bc51ed1563e82bc410b4e38872772a06d39666b948,896285,75903.0,215.0,0.002833,1,3,381
2025-05-11 17:23:59,e7ba3eef35dbafa953809cbcb27abb25a53d25605d018733a804c404bd4657dd,896285,76448.0,215.0,0.002812,1,3,381
2025-05-11 17:23:59,e13dbdedfbc2cb4484821e6d246e29640c8f97ed8546d6117f836504ed818a57,896285,76993.0,215.0,0.002792,1,3,381
2025-05-11 17:23:59,0b9d8bfdc792a8ff1efd3437696cd7a378d0b2c51768f719d87a37076cf41fe8,896285,77538.0,215.0,0.002773,1,3,381
2025-05-11 17:23:59,a330ff10a8b0c0a78eed4a86f32c3f9a483232a6222249b514ed6cd7a52f0484,896285,78083.0,215.0,0.002753,1,3,381
2025-05-11 17:23:59,25e2818d7dd628f48ea64ba45416ebc18948c3d7583a91ebbc6287e180517e34,896285,78628.0,215.0,0.002734,1,3,381
2025-05-11 17:23:59,a9c4ed18c077c569bbe11e292d300466cec3beb705dfd45c5ff7b9a69eb0fee8,896285,79173.0,215.0,0.002716,1,3,381
2025-05-11 17:23:59,98f65d0c90a5459e27dfcf0ff01683b7287ac6dac6785477c4ebb89003a1b1db,896285,79718.0,215.0,0.002697,1,3,381
2025-05-11 17:23:59,ac3b713bb250569b4bac99d6d49972d97d6d9e06498a755ddfae0bc4ee46b386,896285,80263.0,215.0,0.002679,1,3,381
2025-05-11 17:23:59,d9751b628e0bd5a3d5a83fb41be4f89df2a66eaaa355275d0855ea61907215e6,896285,80808.0,215.0,0.002661,1,3,381
2025-05-11 17:23:59,684b12295ee1042544bbd7c8831e71ad9bfe5125d36c17d8446283e6dc74863f,896285,81353.0,215.0,0.002643,1,3,381
2025-05-11 17:23:59,a8af788b9e09ee22bd66f3c7f02428a7305b1a07be8a0d153aab5b0c17596802,896285,81898.0,215.0,0.002625,1,3,381
2025-05-11 17:23:59,a585e868e4b89fdb65b162f74ce9ca41dd340f369f63ae78d24794921f1580e4,896285,82443.0,215.0,0.002608,1,3,381
2025-05-11 17:23:59,e2fd8fcdc1bc835dc5c36cc44795c74e7def12e00a90d3fac9da3679b22f1941,896285,82988.0,215.0,0.002591,1,3,381
2025-05-11 17:23:59,0bdca4b2145afa52ec4f0b182af54fd7343b47d29f87136a6b6f902bd29a22b3,896285,83533.0,215.0,0.002574,1,3,381
2025-05-11 17:23:59,2ccc82a94086fbb58131c6cd088fa749306029a4ea053efbf52fec4d285bee44,896285,84078.0,215.0,0.002557,1,3,381
2025-05-11 17:23:59,f848acdc37d2a698172011fe7be378bf87d228816e05e95410e140a7e037d841,896285,84623.0,215.0,0.002541,1,3,381
2025-05-11 17:23:59,252d281d54904e8f4936872b4a537a757355d473a499ac37e9bc55a0e09471eb,896285,85168.0,215.0,0.002524,1,3,381
2025-05-11 17:23:59,444ae76dc8cfb31fc3d2a9e4032066b8220bad247e489204d91329b9ded8efde,896285,85713.0,215.0,0.002508,1,3,381
2025-05-11 17:23:59,371cf536e395954de5be0aca5b4ab38219ecabc5f5503c03a3adbd01cfb96ea6,896285,86258.0,215.0,0.002493,1,3,381
2025-05-11 17:23:59,919c13ee9b3d00add51e76909bd855e4e6d8fc5772d4a0e8bb9088a6e46fe768,896285,86803.0,215.0,0.002477,1,3,381
2025-05-11 17:23:59,750963a34251a05ab9a380798cda6f764284ae47ad0dba71397f7308c6100021,896285,87348.0,215.0,0.002461,1,3,381
2025-05-11 17:23:59,6c594459cd81a4800ffeff0da4b9809ebba4efef9fa305d9d56a28bcaf9e18d6,896285,87893.0,215.0,0.002446,1,3,381
2025-05-11 17:23:59,64efdc95f39d3fba0530e1be0b10a45af9a3e1bd2e65e8d8143ec4f701790900,896285,88108.0,112.0,0.001271,1,1,163
2025-05-11 17:23:59,91188d5135cd712c11d63615391cb6266a94e8bf54c3b6a1ffa91461271d3a3a,896285,75903.0,215.0,0.002833,1,3,381
2025-05-11 17:23:59,b1049742657eea1033e18db904814bcc747559ad3fb49fa696c2866ee24bd27b,896285,76448.0,215.0,0.002812,1,3,381
2025-05-11 17:23:59,811af3c7b9b9d92d21cd3cf2e8e1db86ec80d2abbb0efea0fdb0ffaf7b38ca28,896285,76993.0,215.0,0.002792,1,3,381
2025-05-11 17:23:59,babee17b1a600a78cb761b7f022107893c543ee5059178e2fff7da21c1ed04f9,896285,77538.0,215.0,0.002773,1,3,381
2025-05-11 17:23:59,a99ffd44f013491018f0d1301593b3a9ad25d62d95d475edf06de70442080450,896285,78083.0,215.0,0.002753,1,3,381
2025-05-11 17:23:59,30c9517013a2b94425849c93337045cba2594943c4ef3b848250b2d9181f26dc,896285,78628.0,215.0,0.002734,1,3,381
2025-05-11 17:23:59,5f924066fafbe4c0b91b92fa9214657fed6d54be7232fa0bd437feee5aa09447,896285,79173.0,215.0,0.002716,1,3,381
2025-05-11 17:23:59,2d36185fcbe18e39efad447b9dad430ebbab74e7a88e7b0fab72158ddb437363,896285,79718.0,215.0,0.002697,1,3,381
2025-05-11 17:23:59,a41b9ed09521d76bce08b1fced85e812d0041202bf99aa6b4a3ad23cd02a5299,896285,80263.0,215.0,0.002679,1,3,381
2025-05-11 17:23:59,cb713b99fa930f3089f1fed98d8250c8973190432afe940a8f4d4500dfb2b6e0,896285,80808.0,215.0,0.002661,1,3,381
2025-05-11 17:23:59,bc530ef3b145bb08aa10dbe26e9a55b4069269dc1aa0897b36d4fd387f635d85,896285,81353.0,215.0,0.002643,1,3,381
2025-05-11 17:23:59,b767054da4c772ec28682e8123770cf72607666c9911f4373fd2d335e54559ca,896285,81898.0,215.0,0.002625,1,3,381
2025-05-11 17:23:59,efc60629648ed6295d5544c470105bc81bae3b34297508637766ff1b65508c78,896285,82443.0,215.0,0.002608,1,3,381
2025-05-11 17:23:59,bc695b6597aa9dd0987f560c3677b9869b26f76d79dddb6d5b9e947d4e451755,896285,82988.0,215.0,0.002591,1,3,381
2025-05-11 17:23:59,dfb240c5dbda87df29cb1488bfc34cf64551fed9b2015baabf8b8f1bba3fc8ed,896285,83533.0,215.0,0.002574,1,3,381
2025-05-11 17:23:59,e8ebdec21fd0010902a2a9d7ad15ff8d5baf2b24e1ca248473495f9d9ebe9bae,896285,84078.0,215.0,0.002557,1,3,381
2025-05-11 17:23:59,fc5ab03ad0993b2959e7f14fff965841a9660f4aab6596348f8169154f938108,896285,84623.0,215.0,0.002541,1,3,381
2025-05-11 17:23:59,814545f85cde9218701fe0b4032e8b9cabb1775fc8a83f030c206a2d2cd03b3e,896285,85168.0,215.0,0.002524,1,3,381
2025-05-11 17:23:59,8d10c6b652e9472311b82de6f69cc4cbac892917ddd53921f48b69934fc67307,896285,85713.0,215.0,0.002508,1,3,381
2025-05-11 17:23:59,10d2a9fcd7a0667dfabbb67e775155be677310b0ccc873a45de8e99bbc9fac40,896285,86258.0,215.0,0.002493,1,3,381
2025-05-11 17:23:59,b1801a787f615e683e265af9c31907c0053cc4d84d9f62057c3434fc425c5ac5,896285,86803.0,215.0,0.002477,1,3,381
2025-05-11 17:23:59,0eb31438dc6a3c26f83a95e00428c5b436767af9bf1e77e4e59e3654abcaa123,896285,87348.0,215.0,0.002461,1,3,381
2025-05-11 17:23:59,8671ec0aa7553705517682621a3e51026d16abba7df349494c84897c62850e22,896285,87893.0,215.0,0.002446,1,3,381
2025-05-11 17:23:59,0524ec71d20026a5ca3c5cb75d83de78ad121092a0de95168a5fd32a37d976cb,896285,88108.0,112.0,0.001271,1,1,163
2025-05-11 17:23:59,ff96788d244eee9918317affe80fed6e707f2dde49d656b0dfce817caac87a0f,896285,34849222.0,800.0,2.3e-05,11,1,1678
2025-05-11 17:23:59,9d527f0f4c4e89980537b407b3788e12c6be6befc84f2a1f7b0d43a786de468a,896285,516456.0,144.0,0.000279,1,2,224
2025-05-11 17:23:59,c0504525ec50c04a880f36a1688142a216c4387f64d7ef7ff055944bbbab1a37,896285,4919931.0,143.0,2.9e-05,1,2,223
2025-05-11 17:23:59,8e1d0cf0b28bd7ff5bd25e018e2907ffd562d2501b0b1ff54553c790b9b96785,896285,143555.0,135.0,0.00094,1,1,249
2025-05-11 17:23:59,8358aef8336a694234cdc1fada4cfbd5f9b6ad8c1938a5cb09c0ff63b26b2e74,896285,600.0,135.0,0.225,1,1,215
2025-05-11 17:23:59,7b401ac2b87a61a867f0ea79b1b1fabf158fbf6894bbfb2d4326e3be11bab9f6,896285,2091582.0,1559.0,0.000745,13,18,2182
2025-05-11 17:23:59,efa75761955c88f371101ed2d0ab42de23691561dbdd6e13f28c009ce4004b46,896285,134590.0,124.0,0.000921,1,1,204
2025-05-11 17:23:59,73c6f28e68ca1ee107d55d1b208b762aabe15c6f23e698c1f722770b736046f9,896285,180372.0,493.0,0.002733,6,2,968
2025-05-11 17:23:59,62a9a4f69e8ce50db00e01aadf3ff26c2e6130a2c2a550cbc4213e4c780233d6,896285,12702.0,183.0,0.014407,2,1,342
2025-05-11 17:23:59,84d9b3bce107f5791a77cf83ffc169679cecba1c05377773d47864f6ab5e55a0,896285,100245.0,112.0,0.001117,1,1,192
2025-05-11 17:23:59,28d6fadf86d567807b3bd3d00314d375ee99531f6ec8a3a2c6dae5b4d0278e9f,896285,1717107788.0,212.0,0.0,2,2,370
2025-05-11 17:23:59,383a0a8acce77dd1786e07af91e7108de05541ef0e5b2c52a505a4658301ec6a,896285,48828785.0,146.0,3e-06,1,2,224
2025-05-11 17:23:59,43d5913c8d948253b412b35dd3b4075ad71bd6dba11a8d7ad3826330b43bf0a1,896285,1392711.0,289.0,0.000208,1,5,334
2025-05-11 17:23:59,5dd1303c3ad470e3d9068cbfb43ac9771b987b666ca246fcfb21cea462894eeb,896285,54141096.0,1010.0,1.9e-05,8,12,1387
2025-05-11 17:23:59,f17fc204fd20ce8a6fef620c36bcbbac1401cc9d777a3615d1814d00990b8ba9,896285,3206280.0,1010.0,0.000315,8,12,1387
2025-05-11 17:23:59,1869e3c58f9dd2fb7258efa82022968f60c914f219d307b0910e124fb2e3d52b,896285,2856079.0,496.0,0.000174,3,1,485
2025-05-11 17:23:59,4f021fc2bfc45ebd94fe51242d8b52bc669a7c3cd6c7dbca11d4c98a08ae4500,896285,48103.0,214.0,0.004449,2,2,372
2025-05-11 17:23:59,3fff9d1063a0ac596d9c5ad6776fa3a68df3fbba0b8f0be557d7b4beac6b169f,896285,107268.0,419.0,0.003906,4,1,730
2025-05-11 17:23:59,92855e0556b0db357181b5d29d92674182413d0cf87127dd1b368584291c547d,896285,1730455.0,146.0,8.4e-05,1,2,224
2025-05-11 17:23:59,e764b14ac769601ef281fa3d5c47acf22cdb794f0fb311d591d6b9101fa86e5d,896285,14710.0,145.0,0.009857,1,2,223
2025-05-11 17:23:59,cb990a40eaae6d8cb22d621ac5498cf1adf88affceb49e8d152ad7477d0c4ba1,896285,491976.0,214.0,0.000435,2,2,370
2025-05-12 22:00:06,ee9b4ab0f0887d6175c02a1e85e6fc5c6569cd8adbf7f91a85131eeca13254a9,896461,24279.0,322.0,0.013262,1,2,222
2025-05-12 22:00:06,aa5086defe467784693e952a406984f2c857a8ec9f12f3b366956ff193ae2fa8,896461,224114.0,322.0,0.001437,1,2,223
2025-05-12 22:00:06,720edeec5ef536d18243f4d4a7947421c445fb0036845245fd3c0c9f2d58c7a4,896461,224928.0,322.0,0.001432,1,2,222
2025-05-12 22:00:06,a79b4cd9221359a2407f7a8451781607f689836b48bb2c00af10eae4a6395ba2,896461,70568.0,322.0,0.004563,1,2,223
2025-05-12 22:00:06,645c14f506e902e7035eb6c7d75e5c920ae7d02c4c0ad68fd7c8ca5a260012a0,896461,57205.0,322.0,0.005629,1,2,222
2025-05-12 22:00:06,322f4ea200c1bc961f11d72650a5e9b4fa7b85f97e8056d0a5d705845ae6c99c,896461,38067.0,322.0,0.008459,1,2,223
2025-05-12 22:00:06,8198f41ee18256a3b2a21feec9fb6042ec0ed85e63be9da328f3488db0173b9c,896461,66635.0,322.0,0.004832,1,2,223
2025-05-12 22:00:06,e9b9b91674f3d5b5fe4adc494fbfa74e074898b4cca34f8b07cc0b7fe080fb98,896461,704982.0,322.0,0.000457,1,2,222
2025-05-12 22:00:06,26419169856eb28dd7f01bbfe818947b98419069367492babd15d2d1da940590,896461,23032.0,322.0,0.013981,1,2,223
2025-05-12 22:00:06,f915b54ddbc9239598323b459b44c5c511ffa7f227633c7a45ee2bbb395d238f,896461,2559900.0,322.0,0.000126,1,2,223
2025-05-12 22:00:06,a2fb36735bba880a341c3cc555e2c9a83252e38c0fb563fc97adb399fbd86d8d,896461,494106.0,322.0,0.000652,1,2,222
2025-05-12 22:00:06,2d729dd91c2bde39b5984671b3160816e3e1181a9a603c0fda277321d16ff88c,896461,657368.0,322.0,0.00049,1,2,222
2025-05-12 22:00:06,0ba808db18ee6f8dab39616f81b143ffb39124b51ef8d3fd0df649e8ab021b83,896461,2012283.0,322.0,0.00016,1,2,223
2025-05-12 22:00:06,cbf9002ee800c4f380f51cd210a445fe709750adaaaf48b55757c2aad6cc217e,896461,146622.0,322.0,0.002196,1,2,222
2025-05-12 22:00:06,d2de277b1ca73849df784ca518c62b66c4cb4fa03b95877ab7513d9fe4785a7d,896461,398140.0,322.0,0.000809,1,2,222
2025-05-12 22:00:06,21b61e0d69511c83ca6ccd99c1268c5b801c29f679f391449b1bbfdad209bc6c,896461,56474.0,322.0,0.005702,1,2,222
2025-05-12 22:00:06,043793183a915588b5d2cec5f63b9851c8a436e9da6f02bb75e6522c0adeec6b,896461,1022808.0,322.0,0.000315,1,2,222
2025-05-12 22:00:06,acf0030e3fc792a6a44c462a0655796dd79ac71ad25390293bdc857ffc291668,896461,61504.0,322.0,0.005235,1,2,223
2025-05-12 22:00:06,96ce470b0b2670fc97376a8823c394101f24c74073339cd22f6afd1967f40466,896461,2292771.0,322.0,0.00014,1,2,223
2025-05-12 22:00:06,9f3f444d1699655d8b2d4d860491babfbd4f21274a1c2bccdb846d12b041f065,896461,184371.0,322.0,0.001746,1,2,222
2025-05-12 22:00:06,563e8072650984ab1540c889f2718ad38749b5ab77b3d3cb78041e9f56517863,896461,228204.0,322.0,0.001411,1,2,222
2025-05-12 22:00:06,c0f5abe73a926a24c0a13940f143c128e4980244184140158376ffe97e6c1b63,896461,530427.0,322.0,0.000607,1,2,223
2025-05-12 22:00:06,13e9490d7ec04d566d565006e555d6bf3a0c46c45119f9b3a887efa1a485605f,896461,297574.0,322.0,0.001082,1,2,223
2025-05-12 22:00:06,71ae912d0d5c4926fe2928c0210e9340a86902325d56ead45d8f6ab3eae534f2,896461,494992.0,322.0,0.000651,1,2,222
2025-05-12 22:00:06,06f72cc3ca438f8cb22113f3595de5eefd106c928af1801f326d6a4da0eed25e,896461,105996.0,322.0,0.003038,1,2,222
2025-05-12 22:00:06,ff75ce5cee3ce337e6fc90ffff6f0b0112bc6c4da850b24d85d174fca774735e,896461,70674.0,322.0,0.004556,1,2,222
2025-05-12 22:00:06,14f94a83f2868ac569e75352e44b3be77ba6b09c3900786a1bd2f46c00483a5d,896461,365846.0,322.0,0.00088,1,2,223
2025-05-12 22:00:06,8cc593014e3d12027bb70275a625b3bb067236e3662295cb6856a0e135ea0b5b,896461,83369.0,322.0,0.003862,1,2,223
2025-05-12 22:00:06,41a441af2d72c1ab0d6a7eb00eca6d9fdba9a350d13c052f7136d34b94ff4e5a,896461,5187246.0,322.0,6.2e-05,1,2,223
2025-05-12 22:00:06,a1d08acceb33776ca1d397710047e6e8cfd0577b71ed4f1e389204c63af56559,896461,142466.0,322.0,0.00226,1,2,223
2025-05-12 22:00:06,8614b258bed2024f5cf4be61b13f063e29dcc3bf8a4ab8b51ebe23bf2d72cd53,896461,46767.0,322.0,0.006885,1,2,223
2025-05-12 22:00:06,e6e083accec1bd4f3cb10b0eb4738eaa014825bbd409cb6151241525d80f4150,896461,287497.0,322.0,0.00112,1,2,223
2025-05-12 22:00:06,7c8b98365666a364471e6572a6d27b9428ba61a620ac7268b3abb05047b71a4d,896461,975376.0,322.0,0.00033,1,2,223
2025-05-12 22:00:06,ce020284e411ea67f95df4d8153eeaa6aeb1f8c5de5abaf8b02f547bad168440,896461,145366.0,322.0,0.002215,1,2,222
2025-05-12 22:00:06,87964c4410ccf24aeb680c688908b62de19bb602439e2c76c097ec0ce234d43e,896461,192825.0,322.0,0.00167,1,2,223
2025-05-12 22:00:06,04493e1b4095bbec40bd558a52e94ea4cccff231793c0af90aa50587323b7135,896461,1233219.0,322.0,0.000261,1,2,223
2025-05-12 22:00:06,290f99f9142433766b51b3d9f762eda74e6d4b83bda306126fa71f00850ed133,896461,96301.0,322.0,0.003344,1,2,222
