timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 22:00:06,228a3de9dcb7ce84cf10268dd9c574e375bc05bce884a591d9d4c578b7f3f332,896461,330953.0,322.0,0.000973,1,2,223
2025-05-12 22:00:06,125e4f9c713c3bcbf334877e96db801f6fb7afcf552e6a0a48dcbc3697d40531,896461,549171.0,322.0,0.000586,1,2,222
2025-05-12 22:00:06,647cf72c67e835eebd7acb53ac5e39e7a45f3c366182126ab7ed1c2801cf2b2b,896461,82867.0,322.0,0.003886,1,2,222
2025-05-12 22:00:06,dbf24d3f4a176128f2a3bbf06ad70615d7bcd24c3c1d0b8db592a61b15168e2a,896461,19327.0,322.0,0.016661,1,2,223
2025-05-12 22:00:06,a5be5915764e06cb2f7b542b9b293b0e1abec3d37e4b2c3cb9c53188c146e91c,896461,239778.0,322.0,0.001343,1,2,222
2025-05-12 22:00:06,2ff889625a671d3a721295915d27e689566e6ac0d41a3f3ef40a2955d34ee01a,896461,148164.0,322.0,0.002173,1,2,223
2025-05-12 22:00:06,210c71b4cf8be6bdaa306cafe04c05263346322adbb3be016a2fff137e5cd118,896461,28915.0,322.0,0.011136,1,2,223
2025-05-12 22:00:06,3a92665b9d5abe3178b44171ffbbdd890a4031fde7ad86ebc28bfab907159e17,896461,1001557.0,322.0,0.000321,1,2,223
2025-05-12 22:00:06,1ef89676bb4192e6bcc3a9c09a8341eede09cfb16bf3d8b1895b1a81f5eb6317,896461,105202.0,322.0,0.003061,1,2,223
2025-05-12 22:00:06,1b25f970bc96299051f8b89acc816b1cc3fe7132bc5d058f2f08e52d729b0a14,896461,1025894.0,322.0,0.000314,1,2,222
2025-05-12 22:00:06,60a6e7747cde49e340cd16e5e0d1b0c054ba73e23ba28f488104e508406b6911,896461,51182.0,322.0,0.006291,1,2,222
2025-05-12 22:00:06,9fe9cbe4d0dd788b7f7722f214dfbeba061500d6cbd7691e2b6abc4c797ec30f,896461,67650.0,322.0,0.00476,1,2,223
2025-05-12 22:00:06,7a821f441eacb849b1243064090a47125d90b78dfa5a39f994f189a4352bb40e,896461,787671.0,322.0,0.000409,1,2,223
2025-05-12 22:00:06,3d221e75319a95a61be4b4edaf4dd88a15ea75661fd2dc8ff2d5547f37964b0d,896461,475896.0,322.0,0.000677,1,2,222
2025-05-12 22:00:06,16a8e9649e72278aac9af3f52a09f7601d7d5c4e4eba4c779d63343e309ed20c,896461,529582.0,322.0,0.000608,1,2,222
2025-05-12 22:00:06,690b02f4e4cd861aabe2056d4fe2969b9b8242fc7761530a8c5d23f60b648909,896461,326974.0,322.0,0.000985,1,2,222
2025-05-12 22:00:06,e5888517e351d7bc5a8b09b7566a039b87c16ee1528a2cd639a67ee007f6f4dd,896461,256589.0,715.0,0.002787,4,1,635
2025-05-12 22:00:06,e937a95b73036d2492643f42fc76eddb053c38d055ae4ea0d2d906ed02d67579,896461,27364.0,332.0,0.012133,1,1,226
2025-05-12 22:00:06,b8673f4715e8a0b0ae3fc8cc11f181d3f15b492d3cbd53ddfb6ffb91c027c49e,896461,11002115.0,257.0,2.3e-05,1,1,191
2025-05-12 22:00:06,84def9cdddac009bdaa157f5ec1310e9b5417567d0a9dbca889436ef90732bd9,896461,11490176.0,322.0,2.8e-05,1,2,222
2025-05-12 22:00:06,27d594e76fdafe5c9de51a3f684dc9d9f913ffbf599a5519f74655080bbc1a47,896461,11978321.0,322.0,2.7e-05,1,2,223
2025-05-12 22:00:06,1541fd56bce57f6239bd7b2283d50fdda402ec57227096df47c34787d1736097,896461,17560.0,440.0,0.025057,1,1,191
2025-05-12 22:00:06,73f5bcb91dc093310c65e22d6eea0597226d5ad27bcbe2d8998ba573fca3b338,896461,4998430.0,424.0,8.5e-05,1,3,265
2025-05-12 22:00:06,a2a9e3bc6328928ae600b3d659c03533f0e1b11349dbdefb1e1a681f259666e1,896461,52431644.0,325.0,6e-06,1,2,223
2025-05-12 22:00:06,1816d543e958662e6d2fcc18b3d1af630ff68ea29da340b6780f9da46b49e098,896461,41636.0,257.0,0.006173,1,1,192
2025-05-12 22:00:06,12757afbdd4162399464e25bdb0e345b53bbdeabbd9fba878e4db589d86151ff,896461,207644.0,322.0,0.001551,1,2,223
2025-05-12 22:00:06,da67e0d1fb5d9edcdf748532a9f97794801f04ba9b3b12465f812e31f80c04f5,896461,943340.0,436.0,0.000462,1,1,189
2025-05-12 22:00:06,0c502a4dd3f3bc748f6bad9693d1f2271493c9ae83bbcfbf72f52c6aee1e59a4,896461,14829.0,504.0,0.033987,1,1,188
2025-05-12 22:00:06,7499caa157ff8900451d1060bc94ba0315c4920328217633af3b65caee364afa,896461,28015.0,446.0,0.01592,1,2,223
2025-05-12 22:00:06,4f7b3835a44c8cedce0da5e395e90834cc4e07af978243bc20038ebbdcc6cdb3,896461,73106.0,444.0,0.006073,1,1,192
2025-05-12 22:00:06,3bce55533d2817b513fd8bb62041147966c47a27cba3d1f4ac46754118d52ffb,896461,36696.0,257.0,0.007003,1,1,193
2025-05-12 22:00:06,4ab47e4fb4ef1e368138f7f197e9db6c4ac7c29008e1e797459d0ef10c8cb6f8,896461,8583251.0,257.0,3e-05,1,1,192
2025-05-12 22:00:06,ee7ceed262a50b5ae9ea8a834c8d64137a754ebf07e866dec45609308adb98e6,896461,131295.0,257.0,0.001957,1,1,193
2025-05-12 22:00:06,99b0972f5ae16153b21a56426df9151fd973064c9492ff934da2e722009694e2,896461,48285.0,257.0,0.005323,1,1,192
2025-05-12 22:00:06,724616a51d3559a4c91964d538002cf5ed5cd0ccc181dc162dccdc0eae9bf8da,896461,50910.0,257.0,0.005048,1,1,192
2025-05-12 22:00:06,ce44c4a070880ff5f1bc094934e821698feacdf6c7789f0df71141790a1ee3c3,896461,100743.0,257.0,0.002551,1,1,193
2025-05-12 22:00:06,eb4433060935281a9a0665df06d1983a13910f9d90c59193f64662a6dfce40ad,896461,3079170.0,257.0,8.3e-05,1,1,193
2025-05-12 22:00:06,4ba1ea4c6be2ab7ee42409fc8bb58a7635e9c67beb8380b34a4ec4ab7b15d193,896461,250361.0,257.0,0.001027,1,1,192
2025-05-12 22:00:06,8bfa23fcf39890eae0a50dbd8019ab74276f0a2e3a78b9accbde7ed240e08691,896461,46798.0,257.0,0.005492,1,1,193
2025-05-12 22:00:06,d6bf2dd26a52eb62b4e29a1c9caff43537e6d6fbca8cb3b1a37541aecb2a2267,896461,86514.0,257.0,0.002971,1,1,193
2025-05-12 22:00:06,1ae1552f05b794239bd373286459ced4fc5ea29c5fbca8f7c2c02510a987a064,896461,1408652.0,257.0,0.000182,1,1,193
2025-05-12 22:00:06,b5d574349e6f7a56f90499d54e8032fad1f822884d226cf12a50f58096ceae4c,896461,7840103.0,257.0,3.3e-05,1,1,193
2025-05-12 22:00:06,9febd81f8e72665270f80e34fd735a111c2497de4810252e5aa3a8ceefedbb48,896461,218051.0,257.0,0.001179,1,1,193
2025-05-12 22:00:06,485f98f166cf13f326e9d1d5427282a31e8cc25a2b485a3297fdd246259a1f41,896461,288830.0,257.0,0.00089,1,1,192
2025-05-12 22:00:06,39d7797b6f93543773318f7e94df6b4c12c98857cca415840dc22c0034c0293b,896461,577723.0,257.0,0.000445,1,1,192
2025-05-12 22:00:06,3936040160a1110ed1526c330d42ac4061a33a76d7281d5a345477d9dc2d9a23,896461,69617.0,257.0,0.003692,1,1,192
2025-05-12 22:00:06,2d83712b45331c38538dd71a0729db7ebba3c5c2735a8f1bc310018d80bc3f18,896461,104725.0,257.0,0.002454,1,1,193
2025-05-12 22:00:06,71ad71416d13550fd860cdf635ed656b9a3087b4864bfb8520a9a0c7f3e18f13,896461,14956.0,257.0,0.017184,1,1,193
2025-05-12 22:00:06,1d6c8ab3b5196b9a641d04ab859126a41fa7f9e00a098d215f8513f01ab644f6,896461,448798.0,255.0,0.000568,1,1,191
2025-05-12 22:00:06,0cb7cdb4818ba36ace21836df78f1c913d7778200b10772edef81c98a0dd9ac8,896461,411745.0,255.0,0.000619,1,1,191
2025-05-12 22:00:06,852340a046a18cec225b93e7af9e3bab7e027575914f6b45a340d7fab0806671,896461,308415.0,255.0,0.000827,1,1,191
2025-05-12 22:00:06,28760d6e2ef14735e8667f053edb6139d6ce7336f40ae599a6fb18a1e793d03d,896461,388612.0,436.0,0.001122,1,1,188
2025-05-12 22:00:06,96797343e7de35cb49d5a8383b45e97dc4dac187eac90a251587095d39970c28,896461,17833.0,778.0,0.043627,2,1,335
2025-05-12 22:00:06,d24eff44a8954f3a74e5bf02b1ca1e8f6470c1debdf1c3ecf1605298cfc807ec,896461,4335835.0,439.0,0.000101,1,1,189
2025-05-12 22:00:06,ca8b77dfe223fd296cb95787938e227d865534e67c6b4df02f6d651a816703e9,896461,38960.0,518.0,0.013296,2,1,385
2025-05-12 22:00:06,4ee47deeed880e5127f185c736b4bbde00dea2574ba8588d50e933073d92c96c,896461,67760.0,786.0,0.0116,2,1,337
2025-05-12 22:00:06,7a894b599f1870cac2e60a42109bbad789e4419e1eff8aea5aba09bea0ddb463,896461,23505363.0,12144.0,0.000517,46,60,8687
2025-05-12 22:00:06,eaf8ee9fde9761839e6eba5b4350422f2190a7a80fed0d4db410689e16c944dd,896461,11215.0,441.0,0.039322,1,1,189
2025-05-12 22:00:06,77ecd356db35ed5ffa3dcae2421cb2ce03fb2530fe912a02ca786c22a7c4978b,896461,1592112.0,357.0,0.000224,1,2,234
2025-05-12 22:00:06,447ce1f9ade337e7e4c13ffdcb7a7f04b3f69600a33d689dc40956afe1519f37,896461,1860451.0,357.0,0.000192,1,2,234
2025-05-12 22:00:06,053950f9572f98750ffd663507259b1a3efbca589276e97cdfa974417b59552f,896461,1798472.0,357.0,0.000199,1,2,234
2025-05-12 22:00:06,a25a896742e9dc3160804f18193d2bcc9263602ef5440d6ea7bb67651b4858c4,896461,558775.0,6914.0,0.012373,1,1,303
2025-05-12 22:00:06,bc04d69fd4bbda7c477e798920c9364bc7f83ce2583d7c1ad9eb72db8ebc3949,896461,86302894.0,5869.0,6.8e-05,2,159,5496
2025-05-13 04:23:38,51dae19d7ef5bb0943a5dabf3c4fe2371ebacfd870f61241dd0e04396b94313c,896497,7187.0,154.0,0.021428,1,2,205
2025-05-13 04:23:38,5ab94b594557f7b8ea8a4e029ba440fe01ceb3c24270bd2742dd6f2cbc279721,896497,3315236.0,1008.0,0.000304,16,2,1801
2025-05-13 04:23:38,47dc48e766850301e5df89fd99ee668c7773717a1f3a437cba6515c550536421,896497,1377446.0,154.0,0.000112,1,2,205
2025-05-13 04:23:38,df993787485da8aaa04dd0e72afd4c777778591ee8e82f5f729d6b24f0503b21,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,b23e0c31206f26c3ea2e49982d5c8caeaf2e600a5e10c3a816f77681ef04ae20,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,ee82a944875c21b41824c8c7bca52dcbf28030a1dd0b0d9f6b83d02f3f997220,896497,704237.0,154.0,0.000219,1,2,205
2025-05-13 04:23:38,381958b8d711ebf769517556b54099ee041200e3a00ed0769807b1ce00a93e20,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,84bda1b3d4e802408bc71dd1781b48e399b0bdbe2c5814aa1abefabcffd5cf95,896497,438382.0,154.0,0.000351,1,2,205
2025-05-13 04:23:38,0815ec5beed6f6184e7c38403c2c3142bdea192fa16fb9acdce8d9b9ef922d20,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,35654f859572be4c253d22bdeaadbe87a4852f7c083be3321a42640de594c164,896497,2113395.0,154.0,7.3e-05,1,2,205
2025-05-13 04:23:38,9bf875a9335bb3b2d640c393c69d6f168485b17ebb2694dcbb61fa3415fccd1f,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,966db6b31c8136dd5916f1af664d5d72244b7096e4024d35e7e9f942cadee89a,896497,30794.0,154.0,0.005001,1,2,205
2025-05-13 04:23:38,497bd925cc0f58a1029eb9a351b905d77f99f7b03206250625f5719e97d1bd1f,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,7c77937e0aa9d8f58e901da0685dc3de2d5eadf52aad4e9ad9d5dce6963d851f,896497,673295.0,153.0,0.000227,1,2,234
2025-05-13 04:23:38,3cbef5aadd9a7add9b25f087e41e57e3e27d822eade679b54a24cc47a54f5a1f,896497,546.0,154.0,0.282051,1,1,331
2025-05-13 04:23:38,5c1ead555725d076192970b91f338a70d9492cfda0e35cedd42c414a1543b587,896497,3118.0,154.0,0.049391,1,2,205
2025-05-13 04:23:38,d97cf5a7ebeed6aac7c0c8f27d858213d033980550ca613ccac2714d73d54e1f,896497,753202.0,217.0,0.000288,3,1,367
2025-05-13 04:23:38,d5dafc95f710f1be69cee0d03351e20cc26b10714c89933ff345fd1f68415b1e,896497,88575.0,172.0,0.001942,1,3,253
2025-05-13 04:23:38,cc7d24afc75eadb73cbf6b3dc65a65d90a198d712a094e426a5c124c3a56441e,896497,552367.0,169.0,0.000306,2,1,269
2025-05-13 04:23:38,6e40674846512c095db1bface9d26feec8f89528489f6812f736b89c1ccdd71d,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,da48a8bd3a9a74a73529fb295445899143c4e672a96bc985103f578de9a10dbb,896497,192493.0,154.0,0.0008,1,2,205
2025-05-13 04:23:38,009361dcf0fafa4efec82326c97f35c6abbf88213c88828cb9d8b81a9db9b71d,896497,546.0,152.0,0.278388,1,1,325
2025-05-13 04:23:38,350d54bd798c4b860c96911141e32fa5de40a9b42cb5295e3332d3c868092732,896497,58929.0,154.0,0.002613,1,2,205
2025-05-13 04:23:38,09412c81b31b00a2b805a2691496f2c4dcb1cc7e60cc4943de9f330b493faf1d,896497,230603.0,164.0,0.000711,1,2,245
2025-05-13 04:23:38,94aca5f9f8117ca60bd17323e4825e77c4422536a117a765ee8a141468a26d1d,896497,18211.0,212.0,0.011641,2,2,312
2025-05-13 04:23:38,270cb02b32e330385e232745e37c7c3b1160c266447d56455288470164cd531d,896497,6822.0,153.0,0.022427,1,2,235
2025-05-13 04:23:38,b3421a10f02657575d291cf8b1aefccc27fee18a4c686ca539ba1fc634f53a1d,896497,223636.0,262.0,0.001172,2,4,424
2025-05-13 04:23:38,4547a1ed886f88f2c41c3542d51fc6b6e9539d559201ca6f1e01b0d90ef41a1d,896497,980936.0,141.0,0.000144,1,2,222
2025-05-13 04:23:38,4d150d40ad27fa1370d9ef225c0f75ffdbbd12ee7e45a48367835045d2f2b01c,896497,193846.0,154.0,0.000794,1,2,205
2025-05-13 04:23:38,e02ad7db212fb6aa5268d7b688c2bc3eaf70f5d7d6fc80ac5b177b39eaf39f1c,896497,561656.0,169.0,0.000301,2,1,269
2025-05-13 04:23:38,5a80aaac798cb1815c612d6fd120e36b7aefac6d465bded985f22847c7859b1c,896497,115678.0,141.0,0.001219,1,2,222
2025-05-13 04:23:38,97b73027aaa9fff3bd2d6c5194f65fa05e002ba561477547a7efba1f2e7a721c,896497,113100.0,805.0,0.007118,1,4,451
2025-05-13 04:23:38,0558b5fa40f3b04c09405409738eee734d6abf9fbec69e5baceada9693776c1c,896497,23846.0,154.0,0.006458,1,2,205
2025-05-13 04:23:38,84af1871db98dde89923914e3ed15a2dd7d4509a4d84b1cbcbdb72e15a6d6c1c,896497,117594.0,237.0,0.002015,2,3,337
2025-05-13 04:23:38,666fe76ce01d5ef5b8e5bc900607f3360f1389018aa63dae5186cf6dd5b7ee1b,896497,295117.0,141.0,0.000478,1,2,222
2025-05-13 04:23:38,ebc5585df9216a6d25a9c78e807c29f49e9c32082b8693e8804786e183de361b,896497,95490.0,351.0,0.003676,4,3,550
2025-05-13 04:23:38,d0e978df420c0db7b2a0358ef9bfcbc84e8bc6839186e6390b11a8a6bfeb201b,896497,197259.0,154.0,0.000781,1,2,205
2025-05-13 04:23:38,7a25980834c1489bd2488212e3dcbdad1e0e6bb2b70e031a2ece04bfba84101b,896497,45641.0,111.0,0.002432,1,1,162
2025-05-13 04:23:38,7d52d15887e646dfd13f73a899d2b65b571ce7253a436911462b2e71a5394f1a,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,54bc642c1d80a8fa3405ce28c9010b430528d3a9582ab5dad499ce32c8f7f419,896497,14405.0,154.0,0.010691,1,2,205
2025-05-13 04:23:38,73bd23ff7e95b9b3840ac68990f248e377fe39eb658317bd41d3de4ec4bee019,896497,7660377.0,110.0,1.4e-05,1,1,192
2025-05-13 04:23:38,0e29ec74c92ec8e5330114300b645fea736e98dd810ca3090a516130aef8dc19,896497,47981993.0,142.0,3e-06,1,2,223
2025-05-13 04:23:38,964e3ecfa5afdc93026c6cf083ba6ac0890de65243d6292cf795807599ef5219,896497,546.0,152.0,0.278388,1,1,325
2025-05-13 04:23:38,d78b88fbefc059836710cca4264ebe96f902a6a2ec1f925dee5bbd04b1068861,896497,6646.0,154.0,0.023172,1,2,205
2025-05-13 04:23:38,083e7402b92e42f67e4ad8debed9c23dc3685f8015d759565d701cc830683f19,896497,330.0,152.0,0.460606,1,1,324
2025-05-13 04:23:38,29b1a28f3ac5bd6b72cf5563b36c32c0804e9e3a0c4a2cc8ed1c4f476ec59317,896497,79533822.0,110.0,1e-06,1,1,192
2025-05-13 04:23:38,5578e977a6390644688b299ad6a6390dd00e75bf4d5ebe2a4d37819bf482c97b,896497,189533932.0,141.0,1e-06,1,2,222
2025-05-13 04:23:38,8c53662cc3f0037ca826a14c86b56a5359ba03cc867f6717cc352366015c9117,896497,27006.0,154.0,0.005702,1,2,205
2025-05-13 04:23:38,6d1fcd67c3556512296b81570ad009cb5bab4434e5f5c284cec21116feaf3117,896497,1807740.0,154.0,8.5e-05,1,2,205
2025-05-13 04:23:38,cff262b038328ca51c4d26961b198ce68a6f426ba67dbd5c5e362209697efa16,896497,598217.0,283.0,0.000473,1,5,334
2025-05-13 04:23:38,72f0898647b512c9ede7a92396690e8a42cdcd75f95edded85d8a621554fe216,896497,113927.0,154.0,0.001352,1,2,205
2025-05-13 04:23:38,c2d02afb111ec31951ec9a60872a61f854004da5ef7755485b305a5f7239d116,896497,74937.0,212.0,0.002829,2,2,312
2025-05-13 04:23:38,dad692458a272987051269f5a3cb15b04d8a9e4e9268155ebd8a9a462530b416,896497,561046.0,142.0,0.000253,1,2,224
2025-05-13 04:23:38,52317ced4bc2a74adde197044a8626c79e47b0188cc763ac71f8eddba0f3ab16,896497,877864.0,141.0,0.000161,1,2,223
2025-05-13 04:23:38,f655fb276e7b368854fd3cca358d6c9fa60dcfc9d514d2ee39c76648f7e08e16,896497,1587593.0,181.0,0.000114,2,1,343
2025-05-13 04:23:38,762fe6cc6fc3a6f046da79b048c4d908ca7222b7223b842eaed56d37f6a66b16,896497,125922.0,158.0,0.001255,2,1,258
2025-05-13 04:23:38,6a36a36698e5d0f450b61e38d38c4aab5e6704e401bba9cd2626cce07c1d1816,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,5707b720a5ed0f136c9a2c4f1ae68368e846aae7f5e72ac774d4f88f22e044de,896497,1990474.0,154.0,7.7e-05,1,2,205
2025-05-13 04:23:38,fcc9b154881a951a37fc4e93386eb57e7ebb699b36da105c2d4881d1d5c5ab14,896497,6018298.0,893.0,0.000148,14,2,1587
2025-05-13 04:23:38,6220c5589e80c739587abe132a2d8342d895b8b7885835a7fde5045edb2e9214,896497,3008805.0,487.0,0.000162,7,2,835
2025-05-13 04:23:38,1976cc48c505ada08859fb13d7d277cb60f01083ded2ce219530c449ce3a8214,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,8f29357ee9c6acdc90d711fa090f383dc9f4601bbc14c2478d312000d3577181,896497,94271.0,154.0,0.001634,1,2,205
2025-05-13 04:23:38,3ebeb64aac0bb079fa6e3729d732b847a54baf696f9373c7307afbcac9e7d313,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,a927c4cd5ec355b7c499801662a390e04ed9d22e363ab27f711b304665f24913,896497,71237.0,212.0,0.002976,2,2,312
2025-05-13 04:23:38,aecedb0c17b6bf4ee14877433c76c3073ff88ec9dacab62f8a8471afb572d3a6,896497,71449.0,212.0,0.002967,2,2,312
2025-05-13 04:23:38,8c0d83f183c7264dcd1c956f3ab6b516d31f55460514ce901b26196341767b0d,896497,546.0,152.0,0.278388,1,1,326
2025-05-13 04:23:38,0304e5c2a2117147895557f39724cb9d6792514bb91289259541462fa771d4df,896497,13196.0,154.0,0.01167,1,2,205
2025-05-13 04:23:38,09faf56fe0a4c061a73f9fd3f11e894cc6fa46b1acc6ff6e5b47af493388980c,896497,25734.0,212.0,0.008238,2,2,312
2025-05-13 04:23:38,29034ab70c292d35006f63fb313ea1452120b63e32ba430436226e67e82b840a,896497,739022.0,142.0,0.000192,1,2,223
2025-05-13 04:23:38,b897726427f03006f71a57968f272e05fee18c8983a2615884bca389cd360c06,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,0e4be4a0b05b2c7798fc11a4175ff2d3d8078307221ae79e8aee3dcaa0b08432,896497,105157.0,1358.0,0.012914,1,30,1409
2025-05-13 04:23:38,ece190b0c04875ffbe1529359739550c62ac07abfd117f7d4dbfc578bc8dd702,896497,993610.0,110.0,0.000111,1,1,191
2025-05-13 04:23:38,fcc0aad282badbc4d53c651cc69bc04cca5afcdd0b380eb371ce499e94e0fa01,896497,6031.0,99.0,0.016415,1,1,150
2025-05-13 04:23:38,5648e013670a7e39c8d07289ca591bf52e03e48e1e7034bd451c150f9546a001,896497,4347841.0,122.0,2.8e-05,1,1,203
2025-05-13 04:23:38,5059ada8178451b6c22221a2bec38a4fb6657047c7efed4bc817d489bfa3b6fb,896497,1092.0,51965.0,47.586996,3,2,207194
2025-05-13 04:23:38,0803b6ffddf441a653d638eb46842d3092d8ec09351d92f967254cf3d3b2050e,896497,23479.0,604.0,0.025725,2,2,1964
2025-05-13 04:23:38,8e6444047471fc9c8fb0d18da64c7dcb625ed99fc072952f24e58b7d9fd9eeb8,896497,73799.0,153.0,0.002073,1,2,235
2025-05-13 04:23:38,4c97c1f14f760b628f652e158b60733e7a1b84ebcf2b137abf3e22e968f5299d,896497,38248617.0,503.0,1.3e-05,4,7,795
2025-05-13 04:23:38,b3efaf2fbd552a99330fdaef6219196a1dd0de54dabd2b5decb5bbb5b70f0cc4,896497,153517247.0,8549.0,5.6e-05,93,2,16019
2025-05-13 04:23:38,db607a52d7070b03b58d045115da282bd0ce9a33a8afaa7aaa4a332fc3cd3c1a,896497,1861387.0,346.0,0.000186,3,2,587
2025-05-13 04:23:38,c9b2c1d104fa7300b0a417cec166f5df84e2b262ad107a8996725f9979b7b5f7,896497,330.0,154.0,0.466667,1,1,328
2025-05-13 04:23:38,44dbe8e2688d1b31ce7319427cf5bd913c7f0fd891fb017525722ce3accdaeba,896497,2282482.0,154.0,6.7e-05,1,2,205
2025-05-13 04:23:38,a03a5680f66207907d3e072cb910b4d39cf7365cb55e55c4e97414cae084d0a9,896497,330.0,154.0,0.466667,1,1,328
2025-05-13 04:23:38,e26363dc2041abf2bdbd0baaa1e3aca6cf1c57d67fcaa4b19de44f5b9575839f,896497,1606586.0,154.0,9.6e-05,1,2,205
2025-05-13 04:23:38,6ce78ed6a9c618e478f219eb09326db0de04503d4dd27dec2e0d4df66821d817,896497,51628.0,299.0,0.005791,2,4,430
2025-05-13 04:23:38,4feabe0e75fa07dc9d5c4168848406e79089b1019ff1e85e151fc88509ca06e7,896497,38565.0,285.0,0.00739,1,2,284
2025-05-13 04:23:38,1e558779b153b8111833c378ad80e9f057f2e72f74c2019c68b7f6651a2e7ebc,896497,43820.0,285.0,0.006504,1,2,284
2025-05-13 04:23:38,408df5d562d9bf38afeeb396e8c2f1891cec01622c44d222ca47401ed03bd416,896497,32925.0,285.0,0.008656,1,2,284
2025-05-13 04:23:38,ff285fe0063c289e25e4b6e979d329dfac3f0257432f723ac827f2f54188bfd7,896497,33210.0,285.0,0.008582,1,2,284
2025-05-13 04:23:38,bf8fe6e6e2d286e68ff1200fb7fa0630e2166cd425a486650d94f5f77dbda711,896497,48615.0,285.0,0.005862,1,2,284
2025-05-13 04:23:38,3541e7e785637ea52a61ac656e15a7ee70dcd362ece80c3f8c27bca4db2eb929,896497,864746.0,141.0,0.000163,1,2,221
2025-05-13 04:23:38,6e68283127b4af6fbd4495d1bbbe1d2fde6d179bf31a64a32525d09e943a925c,896497,1037950.0,141.0,0.000136,1,2,223
2025-05-13 04:23:38,59d3a924ddaf96f7dbba00158f6721ca047852fe7f2a1964185b4a7a6fe86093,896497,463047.0,278.0,0.0006,3,2,520
2025-05-13 04:23:38,db0ec6bf3f355fbb5f429422626634d6b1917462b280911e1a7ac4006f9fb468,896497,1962153.0,267.0,0.000136,3,2,478
2025-05-13 04:23:38,10542556cab7c31d2eb0fb7d5b7d8512a0b15b26de2d9dcc5325661114e19fc6,896497,502327.0,246.0,0.00049,3,1,487
2025-05-13 04:23:38,dc93218bba08c48670657981b15aa38e05d8674487e648e419cd3565e13fd509,896497,8984811.0,224.0,2.5e-05,1,2,223
2025-05-13 04:23:38,f6602cf1ca203f24b5ce5c158fb5126826a3bfed9a37fbec811fad8015aefc63,896497,193810.0,223.0,0.001151,1,2,222
2025-05-13 04:23:38,430a3e740cd4649b79e1c1f46e6093c387019c6887693849581c879cbe69da12,896497,985062.0,385.0,0.000391,2,2,383
2025-05-13 04:23:38,d09d3ee472703641754d7a23e1e896a644b54f31074554e88dc9143d00b479f4,896497,41340.0,285.0,0.006894,1,2,283
2025-05-13 04:23:38,776797395cdd1ca6db92e73716bec517449d4b155db6908d45da761953f31752,896497,41625.0,285.0,0.006847,1,2,284
2025-05-11 15:59:08,7c7e33eeb3ee248fde7af34fa794a902c5c03e648e172066a71871396c7cf0ea,896278,122234.0,605.0,0.00495,1,2,379
2025-05-11 15:59:08,dfbed1610dd4f54f9b42342324825b3e7d2a7e0ae6f1701d8c76acaead1afbbf,896278,358434826.0,452.0,1e-06,1,2,223
2025-05-11 15:59:08,ab366b73f660fa89940340264900f796f50a2bab83bb8f6ef1f2ea4a2a3a548c,896278,358451378.0,452.0,1e-06,1,2,222
2025-05-11 15:59:08,aac7cfc44b78a24d0b030bedf73b8eae670537adebb44624e2882af084cd7bf2,896278,352994.0,606.0,0.001717,1,1,189
