timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 15:59:08,6a805e59f6bf793e132d32bda2783b748381934b9367b527367927f411838704,896278,377716.0,787.0,0.002084,3,1,487
2025-05-11 15:59:08,c04624e0886302082d28dd7646f110d4a33d97f8595da39544094330c1f59502,896278,67218.0,669.0,0.009953,2,2,370
2025-05-11 15:59:08,2f88cc54416b56e3e1be0df47ac7e43a3033f89d6f7b156e5cd98fa2b1c3f137,896278,86246.0,1561.0,0.018099,3,1,485
2025-05-11 15:59:08,fe61a24c28d9ef42d97a22e8dae51495d084e8d12a671e1c3ac79a86118b4382,896278,799051.0,451.0,0.000564,1,2,221
2025-05-11 15:59:08,b0320c41b35acf95f847e0bd75f5f20604e297e5e956003d7efab837a1a14637,896278,6139916.0,459.0,7.5e-05,1,2,223
2025-05-11 15:59:08,df3adb2617175b736fd5909c293679123c15deb089f38e2facbf3bd5ddc82219,896278,1115594.0,680.0,0.00061,1,3,292
2025-05-11 15:59:08,f3d55bf572271ca969b24c884e85ef2f1b67d4ce0e7c2074c90a9903f5aa8ae3,896278,18367.0,1575.0,0.085752,3,1,486
2025-05-11 15:59:08,3369f2cfe877b48b105bec9fefe97dc29f732954798c0b47694d01a70b8276e6,896278,144841.0,459.0,0.003169,1,2,223
2025-05-11 15:59:08,93f4b2c02c546df1a0fda59e13c1b935200bdb4bb91f8a3ece1116685b748269,896278,9696118.0,459.0,4.7e-05,1,2,223
2025-05-11 15:59:08,454c693d51f7b2aac0ba98be154f1c97ff268ae8fbe6c908c027dc4dab646a31,896278,15530853.0,459.0,3e-05,1,2,222
2025-05-11 15:59:08,95b1ff9aba9cb5e49fc76bf28ab960a90c1dfe4d5a2f3bb5b028fdb255ec0505,896278,60986.0,459.0,0.007526,1,2,222
2025-05-11 15:59:08,7008e3d0f375a2441e2ff4007799b185e2b12f2e8f4bd60d005684595c2afb07,896278,1696239046.0,5000.0,3e-06,9,6,2865
2025-05-11 15:59:08,8ed4746620b4531e3d04ec775a921b0eebb33beb4f7aa7da6a16cc2f3500f77a,896278,38000.0,1052.0,0.027684,1,1,189
2025-05-11 15:59:08,5bd783d1036771a743d05452c889d0fd2af5569bd4c270ad07ba959e995cad5f,896278,1094198.0,802.0,0.000733,2,2,373
2025-05-11 15:59:08,e776b5b4e206c59f46516542be97075a349dfd7108f0670af2bcaae5e4fc5162,896278,48401.0,670.0,0.013843,1,1,461
2025-05-11 15:59:08,cccbdd007d9e552c35645e36b9810a48b5ed6bb6dd68b706b0f3d95238193b9e,896278,1543158.0,1219.0,0.00079,2,2,369
2025-05-11 15:59:08,b04d8fb27759d619aa8db037fa5f1f751293731a034edb07d09660c336edc955,896278,51805.0,600.0,0.011582,2,1,339
2025-05-11 15:59:08,f86c5c5452c9f01a1cf7954e2a99c9483647d45130a8d1402cd3e70625c183df,896278,237349.0,451.0,0.0019,1,2,222
2025-05-11 15:59:08,f9925ef96fe60501d30f8a18f8c81722814dcdcc1c93245189aa77c0a608be11,896278,1836900.0,738.0,0.000402,1,2,222
2025-05-11 15:59:08,da02565bbe9bc73c98e65f62e9bbbfc192f90ca7b9c07c9b70034ce66e7f8a61,896278,285804.0,366.0,0.001281,1,1,192
2025-05-11 15:59:08,582178bd8df72859ff9b604775d21ec85c5b71f07e563f5fa9c09a790230dbff,896278,1013775.0,816.0,0.000805,3,1,488
2025-05-11 15:59:08,6dee502630f445006faefad4983329d4e70ad6f2c59b58d8d7931fb1cf229f47,896278,139047.0,1061.0,0.007631,4,1,637
2025-05-11 15:59:08,9748eb96e06af218128464e6cc39e1de75bab7937196ed208297af2a5787bdbf,896278,5181654.0,1000.0,0.000193,2,2,673
2025-05-11 15:59:08,81d15f9b07d517988958ec5083231ab90ea1a4c3e53b67383e2e252bcb3f2138,896278,2010067.0,1314.0,0.000654,2,4,739
2025-05-11 15:59:08,8bab7768cc35a25267992071c2434d07df4a7769c0ff7e9976366bad5282cc52,896278,5015797548.0,379.0,0.0,1,1,191
2025-05-11 15:59:08,ae55640d69058a0b5f5e79f7e6763cb1255fab3265a29b31816b25aa855c563f,896278,52845816806.0,777.0,0.0,1,2,225
2025-05-11 15:59:08,fc1528a201e9a73b3b81878d3db79f1fc0b93f35e0945bfa708b99da6c96a93d,896278,38231.0,384.0,0.010044,1,1,193
2025-05-11 15:59:08,2ebe5c19540ebff8e2941d02e78ea91589f95bf450951d8fb8f09eef428cd243,896278,1525172.0,493.0,0.000323,1,2,223
2025-05-11 15:59:08,7924b687fd6959b609628d51d935839091446862bc9330eddbf51e0558074917,896278,96682.0,493.0,0.005099,1,2,223
2025-05-11 15:59:08,0cbb555bff8c74ada0a26294e18fccdd53d91d6b04cd4c2bc0fd2f306a757f99,896278,86330.0,670.0,0.007761,1,1,191
2025-05-11 15:59:08,f70f52e988e65ec2e0e3dfd2a1ca323ace0229cc8ec321362ce687098c7c1ff2,896278,973134.0,735.0,0.000755,2,2,371
2025-05-11 15:59:08,d6a6581c8a022e8dd1b20d4534205bdca3ff7759a32db0d8b3454bc9ab02ca87,896278,8905309445.0,1000.0,0.0,1,3,301
2025-05-11 15:59:08,c5f405392ece881012189024d5292d376fe68706a39993c078611c6f9ba49c4c,896278,8905399076.0,1000.0,0.0,1,3,305
2025-05-11 15:59:08,8d17b673a7cd1d1c8e4214c47e5888d3d8268997fcd516ce783f6aed58d11fa2,896278,8905447333.0,1782.0,0.0,7,3,1193
2025-05-11 15:59:08,a219cd30241846d08fbeacf08ca7b25c22320f13d070203fb35bce448de195e6,896278,8457014.0,500.0,5.9e-05,1,2,222
2025-05-11 15:59:08,a2c6aace096c3b2d4382e0f3fbf24238cb40067e0348a627efaabb80a8c79a82,896278,246411435.0,1324.0,5e-06,1,2,373
2025-05-11 15:59:08,f594089c81ee1132da571ba9adde602d489ea3fef3003935ddc35a263232926f,896278,768000.0,2823.0,0.003676,13,1,1437
2025-05-11 15:59:08,07f75a4b5e51a09c37d7ee5c56bfdec2b99b723155537a8a6c52c5467fe0c873,896278,3219900.0,512.0,0.000159,1,2,222
2025-05-11 15:59:08,38ea9c695679fae4d10b2fd5f26058442bbd4b1e6a987c8588f9e3bfb2a152a3,896278,2020800.0,403.0,0.000199,1,1,191
2025-05-11 15:59:08,602e5ac8ccbc4783437a7e9fea7f23ae5c02f7de256de913c14e1f84ffde432a,896278,103696667.0,1891.0,1.8e-05,1,14,594
2025-05-11 15:59:08,566587a7aef5a73de6320fac0fd3ab551ae8f8ec989d7abdadd14f4222427eb0,896278,1120380.0,564.0,0.000503,1,2,234
2025-05-11 15:59:08,522183faf8c94b93d868311844ffe01cc2a8de6801f5bea7096e2762bd3d1292,896278,765996000.0,826.0,1e-06,1,1,224
2025-05-11 15:59:08,108d12ffe0c71e06ac662e17cc15c49f8d7d346ecf1fd75f73071b3bc01f3711,896278,5448718390.0,2860.0,1e-06,1,21,847
2025-05-11 15:59:08,388fd6c9445017b46d18aed79b830c5d825bf31c37331473107ac74fc7baff7e,896278,39991486.0,1200.0,3e-05,3,3,470
2025-05-11 15:59:08,355f2de13ecd207b3ddecd026d1b3a5cf77a911a3ffd4b2d4a1a42846dd902bd,896278,572400.0,532.0,0.000929,1,2,222
2025-05-11 15:59:08,e92bfd7e9793737ec15cee31e3edbea5b04afab8109aec5be26d1ddedc5ae3f8,896278,5000.0,769.0,0.1538,2,2,363
2025-05-11 15:59:08,4aa6f3a900a59022f4cee1d561e5021841b06e9e048b45605df435f48549cd45,896278,433800.0,540.0,0.001245,1,2,222
2025-05-11 15:59:08,dd60fd5072f0f512e424724f33310b6b501c7afc51fea8815e69f7e77f6cf451,896278,217370.0,5508.0,0.025339,19,3,2965
2025-05-11 15:59:08,804b55f7e22258e0b5404718a34753a3b12792f2d94f0d964c7af22a3b9a864e,896278,6730851911.0,2860.0,0.0,1,21,823
2025-05-11 15:59:08,c8e531912077f05dff19e8442bfc9f7da995a4272db89b7e911622a395e446e2,896278,330946.0,1340.0,0.004049,4,2,667
2025-05-11 15:59:08,0a64da314e906049c39c61f76a36a1f12601f7f77daa0e28f4f14d1b69fbcfad,896278,358513830.0,1340.0,4e-06,4,2,667
2025-05-11 15:59:08,1ca49c07ae2098b636636a524d20a7ab3fad3350ce53c63b003b12ee0487cfbf,896278,10740262.0,646.0,6e-05,1,2,246
2025-05-11 15:59:08,747b36429adde390796f7c30363ff1a5cafd0c3c9c13e7eec4877f4bd2af2bd0,896278,11773.0,564.0,0.047906,1,2,226
2025-05-11 15:59:08,0883732450e6d12209a6aa499e6abed36265bbec14619b4ce3bb9a7026aa6172,896278,4901652.0,564.0,0.000115,1,2,226
2025-05-11 15:59:08,c74f67c0b9e3e85cc518237f05b9e31a9279ad5d51cbb7de7290abd7f8cced7c,896278,38455393.0,654.0,1.7e-05,1,2,247
2025-05-11 15:59:08,3b92ac6a77a483b22a0c41d68a1d1f32271ac25fbe9804172a9e0b8263f082fe,896278,297043.0,558.0,0.001879,1,2,223
2025-05-11 15:59:08,758418c5d84d348015b2c73eb8854c4c6eda1b705836abb534e561cfe639c8c9,896278,5607810.0,558.0,0.0001,1,2,222
2025-05-11 15:59:08,77bb445c4fa3b220f45a908547fbb1f34db1165f4d8f889293b5c19fc16c1207,896278,15252.0,748.0,0.049043,1,1,189
2025-05-11 15:59:08,69391a604c70c74a5776dfdb1f01d1928d339f600f76fe23a5beecc1e49b8e85,896278,1089038.0,840.0,0.000771,2,2,374
2025-05-11 15:59:08,c61a504afab52200ed0b16955fce883b7afc91e390cfd076d0f9b6a49bccbde9,896278,97644.0,888.0,0.009094,1,2,223
2025-05-11 15:59:08,fb66e2adc6b53a5017b4c2491d78d4e9a9c0d959d1f07c41652dfc770bce772b,896278,2935847.0,558.0,0.00019,1,2,221
2025-05-11 15:59:08,474a7fdf06846f89c5faf023133ef2ca571f1abdc4f90c1a5f5a4d2ede5fda93,896278,60998031.0,566.0,9e-06,1,2,224
2025-05-11 15:59:08,f65e235089ea2a213e4b53e25c5e0e9e689e47cd53a74f1f56737d790a955390,896278,12488253.0,566.0,4.5e-05,1,2,224
2025-05-11 15:59:08,95bea4bdaa91f36f30dc56d227bf5abe74d6d78b5319b0a41a5277c90e2d8b7c,896278,1776434.0,566.0,0.000319,1,2,224
2025-05-11 15:59:08,4b58f3f3ae015d5296c6fb7e9413bc5efbcec9b165bba03e4955f33ebc07bd47,896278,8973536.0,566.0,6.3e-05,1,2,224
2025-05-11 15:59:08,d5817c34dbdb75985c3136c971c9fa27918e77d5fe808f18df161b67b5079122,896278,2601890.0,566.0,0.000218,1,2,223
2025-05-11 15:59:08,252ec5be64568693841c64c2157d72c5c7108151d59e169aa558d5495af90eff,896278,562114.0,440.0,0.000783,1,1,191
2025-05-11 15:59:08,91ae3feb5896c5cc4e023d2d925b6a5e8c93dd146fe19364aeef23e36d3d1ddf,896278,42659.0,452.0,0.010596,1,1,195
2025-05-11 15:59:08,386aa814554a00efa83e75719a1e104d2b333c01db9fd54e88b33589e13b23d6,896278,2996237.0,444.0,0.000148,1,1,193
2025-05-11 15:59:08,4b59ee4c080bf1f14022c6fcf0225efb728001b80622a55c5d88be52d82089a5,896278,194927.0,564.0,0.002893,1,2,223
2025-05-11 15:59:08,de4909e27632c57d53a93f2ac3174a99fa8b0ce1b4574caa68d2587267208ba3,896278,254099.0,904.0,0.003558,1,2,226
2025-05-11 15:59:08,906b645fe19d17e3fd1dff9588d83d4c912a42c887b36ffb890cd07d119f4b96,896278,64326.0,564.0,0.008768,1,2,222
2025-05-11 15:59:08,50508503a9d7f78a55122d551b08b1f16497d9e5807b1f27fc54ec30b916e087,896278,14360278.0,660.0,4.6e-05,1,2,246
2025-05-11 15:59:08,e13bd8394d50cc34eddf957e702e0cc7765ff6311e31388f651a586ea1331284,896278,95267.0,564.0,0.00592,1,2,222
2025-05-11 15:59:08,326a6c5cbb7ba136d9d19808e1eda00680a119a09002e94c4b39f687cc9b8167,896278,3367154.0,1804.0,0.000536,1,12,532
2025-05-11 15:59:08,9b10a113a8e09ec91edf3ed05dc592c06df6a72d32b208ba867abcf7241d1a93,896278,5368352190.0,2088.0,0.0,3,2,521
2025-05-11 15:59:08,e292c8e6131a97c594476f6ec9bb79cbb79d5033d9ca31918b77b0cc39fa7998,896278,30962.0,1668.0,0.053872,5,2,822
2025-05-11 15:59:08,e5408e7f4719bd02d3d61f7451a556c45b2b8b6886004bad589530fdfc2db24d,896278,3763026.0,892.0,0.000237,1,2,222
2025-05-11 15:59:08,118a4ca12a5529d773957c204f4ee0722e3664fa09c0b6fe9be040c1140041c5,896278,3784828.0,892.0,0.000236,1,2,222
2025-05-11 15:59:08,9f65639828fbd72d568a078b5b37dfaf479cd29e4198f4a2510438efd8c010ed,896278,3829354.0,892.0,0.000233,1,2,223
2025-05-11 15:59:08,d5aeef7ee0eac4474e5e44bb0a5a4b1d205968144ace3eca81db9902988f80d1,896278,2017371.0,3064.0,0.001519,12,2,1358
2025-05-11 15:59:08,b3034f8fb0580883b1c4d4a0c9f8d0ab1c34916028acdce091b2ae79fa691897,896278,29562950.0,904.0,3.1e-05,1,2,225
2025-05-11 15:59:08,e497c470f766f467c6f7f592b486d23002c1cccfd1f09e62de972f997f9f5c4f,896278,605344.0,904.0,0.001493,1,2,225
2025-05-11 15:59:08,e17c88ea8b10de6c49f4d351afbf45ce796523f3a3a5e83b62f907a336653e35,896278,65528742.0,852.0,1.3e-05,2,2,374
2025-05-11 15:59:08,6ca9412ab11477f77d7057306e64a18e3d470a0a792f6cd1ffde0810aaccc8d6,896278,467410.0,768.0,0.001643,1,1,191
2025-05-11 15:59:08,3c267b962226ea464086ddd082198188a08b2c8864bce633fe7f0848c79fedad,896278,1413690.0,564.0,0.000399,1,2,221
2025-05-11 15:59:08,1a94c2e04179a119fd2412cc8362401703fa54b22c3c6b632e077919b34ba72e,896278,85209.0,992.0,0.011642,3,1,489
2025-05-11 15:59:08,ffd99ca8a0a01836b4323dc5cebdb3704404d3b7db26a395fa637e5a31231339,896278,1374850.0,904.0,0.000658,1,2,224
2025-05-11 15:59:08,88376e55300008b2c01a024fd8926caf4031c14d40376194e0a9e0b5b4114105,896278,33154250.0,896.0,2.7e-05,1,2,222
2025-05-11 15:59:08,9b486d967653ac2b59444dc2cb449c81c8b7cada003dd5e9dea312a8816e8577,896278,50689609.0,582.0,1.1e-05,1,2,225
2025-05-11 15:59:08,81c48e23df55d98b95c68dac44c84ada612396344f4563262e61db84f4310f8c,896278,328677.0,849.0,0.002583,1,3,291
2025-05-11 15:59:08,9a60f56f57488983ef0684f033000e790827a7868e3d14546b2aac81bb69d9c6,896278,4205814.0,904.0,0.000215,1,2,222
2025-05-11 15:59:08,fbf7527c72ad75c07cbd8df79aed7f8264c0db5debd5b282cd2deab977f4f7c8,896278,2444800.0,590.0,0.000241,1,2,222
2025-05-11 15:59:08,f37176df887c4efa04bb94ead5198142077899f0a49b976ab84c67463e032688,896278,2519340.0,560.0,0.000222,1,2,222
2025-05-11 15:59:08,5bf1a9a37c99be8702070ea44417a0c6d8fce15c98ca5db8e10ec7fe8f84fbf7,896278,132267.0,675.0,0.005103,1,2,245
2025-05-11 15:59:08,edb05ced8c98d0ee54af900bedb08f6e067dde05e4b3ec872d34edc1f2b78993,896278,117535.0,675.0,0.005743,1,2,245
2025-05-13 04:23:38,0dc1dbd143dd0447435088e5df36fc003bc639ee21f79045fb41f30093e704ec,896497,42198.0,171.0,0.004052,1,2,205
2025-05-13 04:23:38,84ccfd8df82d52372d0049efc419f15da6762e0da69096b13bd4446f80679703,896497,42369.0,171.0,0.004036,1,2,205
2025-05-13 04:23:38,e0f012fef3a3b831492d3871fc858d14dec30f891c5136bbcd3d9b05341d28e2,896497,42540.0,171.0,0.00402,1,2,205
2025-05-13 04:23:38,bb669e01eb51c3ab1422f353cdfc148dfd3ed3c0371680dee36fbefe09ddc689,896497,42711.0,171.0,0.004004,1,2,205
2025-05-13 04:23:38,2d6ef29d4a91f89b9c130306f1564d2956d0ca9b3eac57757eb714231ced3bad,896497,42882.0,171.0,0.003988,1,2,205
2025-05-13 04:23:38,06facca03f1028c003e7a3ffdf689fa12cc5d30ddd51b0cebfc9ba55fc3eda28,896497,43053.0,171.0,0.003972,1,2,205
2025-05-13 04:23:38,980879793e4f617c568c3c1b0d874d39f3d10da9c74d0cc3817f89aea4f7cce2,896497,43224.0,171.0,0.003956,1,2,205
2025-05-13 04:23:38,3883732d0f0e290e1882487c10d869ac41ae9abaa8a048fa38002f255345bf8f,896497,43395.0,171.0,0.003941,1,2,205
2025-05-13 04:23:38,934cb7f31fb8cd14b0290ecad426e48189e6d3d2bd2dd38a539f3852761daba8,896497,43566.0,171.0,0.003925,1,2,205
2025-05-13 04:23:38,e911d5d5ccb3a3b80c9a65e87d9d25782835f80c34cee1904472795de22b7e25,896497,43737.0,171.0,0.00391,1,2,205
2025-05-13 04:23:38,8a8a9a76e4fd1d489f896980833b5b951373dd1885e323e1559cd1885cac5445,896497,43908.0,171.0,0.003895,1,2,205
2025-05-13 04:23:38,41fe1de0a23c51c608f03faaf41cc721b0616eab94f975fa4c88c9ebcef958b5,896497,44079.0,171.0,0.003879,1,2,205
2025-05-13 04:23:38,f18064865f957d7027b64ef459823e878db1e9234eb112f7ca595d10a2fb4c19,896497,44250.0,171.0,0.003864,1,2,205
2025-05-13 04:23:38,d874cf8b88e811fe1eb2f67d250907e20d6f668fc3cfc95b3f298e245d80a2a3,896497,44421.0,171.0,0.00385,1,2,205
2025-05-13 04:23:38,60b68e78ebe1d9a70939e1bc889c930a1a4c5a29ea8ff9acf99be1cce9d6ffb9,896497,44592.0,171.0,0.003835,1,2,205
2025-05-13 04:23:38,916cb1b2fdfc1eae6e4fdac84678b9ce64bbe638eb88808f3e91407a02a1ea9a,896497,44763.0,171.0,0.00382,1,2,205
2025-05-13 04:23:38,131e68ff93659f507b4e0b12726e03cfe3da4032e182173fe9f782f638cbd406,896497,44934.0,170.0,0.003783,1,2,205
2025-05-13 04:23:38,9ac516cc5972e0f4cd2150cb4ea1f0ec54bbd473ba48d10abe2ca0ed623b570c,896497,41026.0,219.0,0.005338,1,3,248
2025-05-13 04:23:38,b73f59b698b3ccedf5b9856dd806356a753f5220d5c051d9d986f633e83b2099,896497,41245.0,171.0,0.004146,1,2,205
2025-05-13 04:23:38,1d55ff0510215c219b74eba853b70b1964fb29f214cf92ed1bada8329f8ea0c5,896497,41416.0,171.0,0.004129,1,2,205
2025-05-13 04:23:38,bfcd3770d82fee76717ef1145f2925770ac34d3272a02bbec5c013b86c78f489,896497,41587.0,171.0,0.004112,1,2,205
2025-05-13 04:23:38,a7337338e7b3f39e53bf635b3aba8e434830c5fb218ad0e7bbc76c1a46776657,896497,41758.0,171.0,0.004095,1,2,205
2025-05-13 04:23:38,201240cd3a70776a9f67c99f127e7c7dd0bc6a687ed1e69ec1e73898b450dd03,896497,41929.0,171.0,0.004078,1,2,205
2025-05-13 04:23:38,f20af86a76cd94613a475b5ce362c9fafc7a38079f8f2fbacd07b2da3896fc47,896497,42100.0,171.0,0.004062,1,2,205
2025-05-13 04:23:38,597be58fce9f35fd616b9a53b847bdd095ca66087b54bae8441b47e8c45c6838,896497,42271.0,171.0,0.004045,1,2,205
2025-05-13 04:23:38,591543eab9dde0bc1864328d600a2df22892c9367a4056f2ecddc9e31a6d8b13,896497,42442.0,171.0,0.004029,1,2,205
2025-05-13 04:23:38,2277dc3fd84cda1ab482e72a8af1b3fafe471f97d247c99e601e725de3aea079,896497,42613.0,171.0,0.004013,1,2,205
2025-05-13 04:23:38,569340696be15fcaaaaeac579c327de149bb6f66bf96573b1bd13f5bef9c795e,896497,42784.0,171.0,0.003997,1,2,205
2025-05-13 04:23:38,f2f46c62afc4923982f41ca14217f4e6cfde7b6484fb4e4d060fd29a96679053,896497,42955.0,171.0,0.003981,1,2,205
2025-05-13 04:23:38,520b713fe167714ffe8b5cf902aa2334b3426b125aae513dd148f9ea9312a199,896497,43126.0,171.0,0.003965,1,2,205
2025-05-13 04:23:38,ff680384f8f52d7fa47fac0c315cbd5c0b79fcc2a2f105080a36a0f87ee5c8ee,896497,43297.0,171.0,0.003949,1,2,205
2025-05-13 04:23:38,2f4a822ba08f7e3fb998eea5d450f9ef3ce044d358d9787a516a9cfc529a5cc3,896497,43468.0,171.0,0.003934,1,2,205
2025-05-13 04:23:38,ccafb386e5934bc72a3b8d077f29092764e8d90693df3e482ecd5a6f7f15ab9b,896497,43639.0,171.0,0.003919,1,2,205
2025-05-13 04:23:38,114a1bf9c75b48b48ef4690ad4b66c6820a201b4af235dec715429a8132da68a,896497,43810.0,171.0,0.003903,1,2,205
2025-05-13 04:23:38,b2a1199f791bad7d1c299c87a3052c7ab469d1db87b2dcbf2429173fa4fe00a1,896497,43981.0,171.0,0.003888,1,2,205
2025-05-13 04:23:38,1693cc6301569a03dcaab53db5effb7af506612b5a75b639fd3dbad0aa9c4c13,896497,44152.0,171.0,0.003873,1,2,205
2025-05-13 04:23:38,40c1e61299fb9d6b9a7639b14421ad38ecc4218286064fe7fab1522554e8aeca,896497,44323.0,171.0,0.003858,1,2,205
2025-05-13 04:23:38,38b9e875f933f65837f61713a0f99e7c6d60157cdbb63b2937c18d2d0ce915bd,896497,44494.0,171.0,0.003843,1,2,205
2025-05-13 04:23:38,d483571816377705c13bb59dc8c735a1527d7244c91c8556dd91ba4dbeb2c98d,896497,44665.0,171.0,0.003829,1,2,205
2025-05-13 04:23:38,dff3c0336c1e1b0905e0e5b55227bdd03e6062a468aa82752c03dad19d0b8475,896497,44836.0,171.0,0.003814,1,2,205
2025-05-13 04:23:38,386c1e241d0e6fc9d4b1a6ac8c01d5ada9a4a5dce9bddc63d497940e4c16e90b,896497,45007.0,171.0,0.003799,1,2,205
2025-05-13 04:23:38,ff073768040e08e97a39233efd00bda265c2caccdf38fd118b537c9e502c8940,896497,45178.0,170.0,0.003763,1,2,205
2025-05-13 04:23:38,5af057053999e08245f21124ba5f1c00d7786635223f910572fb307af4f15570,896497,330.0,157.0,0.475758,1,2,207
2025-05-13 04:23:38,f4f07ee5ad5249f44031bc3de627a5590424e5893fdff85669fb4f612d2b42a0,896497,36733.0,141.0,0.003839,1,2,223
2025-05-13 04:23:38,051711e1555a85b57b29098309a54ec7ac30184cc36147e4aba88b9f0dad7e58,896497,330.0,157.0,0.475758,1,2,207
2025-05-13 04:23:38,4cc886dc42bd7e69515c6ba6c969c021365cd5222299a9f23bf8ba677544039c,896497,48235.0,141.0,0.002923,1,2,223
2025-05-13 04:23:38,31afa3cb8abe63248f1797667a2030d4fa4c42231b6689cd7712e6d867680f11,896497,330.0,157.0,0.475758,1,2,207
2025-05-13 04:23:38,5703d9e045582f2aec22f39b06369509db1fc32dfd2a76169f9608d4a47c1c0d,896497,18345.0,141.0,0.007686,1,2,222
2025-05-13 04:23:38,7b9f161255eae1662873ce82baed23075eb1b7af2aae7919fcf6cf04510e6b38,896497,110662.0,394.0,0.00356,3,5,564
2025-05-13 04:23:38,1c3672f58842a7d37ec83ccde275b8be915d8829efbdb83ea83728af8c49ac9c,896497,330.0,157.0,0.475758,1,2,208
2025-05-13 04:23:38,c2eaee5073ba34feca46aa6c736cbe0b2c766f369a7f781e61a0cd06375df846,896497,52505.0,141.0,0.002685,1,2,221
2025-05-13 04:23:38,7ecd310ff1172028d6252f77275ce4734e13dabc2a3ab169078883bcc13951f5,896497,157758.0,221.0,0.001401,1,3,248
2025-05-13 04:23:38,630fb8e0f1cd0fe25930747f6462a3c6af0833441283ea79a0e80440dab150ef,896497,157927.0,221.0,0.001399,1,3,248
2025-05-13 04:23:38,35440dac02ffdb506403090aeab403931c28574df7ff6b2d63177c90103725bd,896497,54290.0,221.0,0.004071,1,3,248
2025-05-13 04:23:38,2833988af955bdce99ddc3dd4107e955c607ea9570e36939609e97e2560092ac,896497,158033.0,221.0,0.001398,1,3,248
2025-05-13 04:23:38,73ab59366446b77a1497c43d57e2f6c764b728eb1fff36d0683b21e89c2f4081,896497,155713.0,221.0,0.001419,1,3,248
2025-05-13 04:23:38,910f3493cd3691b0b15bbc8f5acce87ec5944d0345fc4166ff52cd718d8d205f,896497,975572.0,221.0,0.000227,1,3,248
2025-05-13 04:23:38,bfe6336db83025074c040e98e8c1fe3514156c262393ee6124c1920673d5be17,896497,22458.0,112.0,0.004987,1,1,150
2025-05-13 04:23:38,eea347ae3f7287969b8d3ac091341cff4926c20f940728301f74c2a53f786f5e,896497,60701.0,352.0,0.005799,2,5,443
2025-05-13 04:23:38,62feffa31a79cf4d04450cd5cc2f652f8d1b580384c02e649d908853a62ddb7a,896497,131646.0,1225.0,0.009305,7,1,1079
2025-05-13 04:23:38,0e8e7ce245f28540ada8122c79b16e4c11aa5d6dd649e6fcd8c7ebb2e1255bef,896497,194386.0,290.0,0.001492,2,3,356
2025-05-13 04:23:38,2829d988873a35c56462dceadc37d6d867ca23ec0eaebe8034f93ac45f04a8ee,896497,2355.0,375.0,0.159236,5,1,578
2025-05-13 04:23:38,1ae79e479601a4b045cc83c8264e0835209bc43949efb7e67c53718f38c33fd9,896497,2355.0,375.0,0.159236,5,1,578
2025-05-13 04:23:38,212a8b5fd5ec5d6a13fc6f53dc89e500a2bac224188fb3dbdd5bd457516ca655,896497,2355.0,375.0,0.159236,5,1,578
2025-05-13 04:23:38,3cab65b163efdef94a9a2444cbf86545fbec0dc630e54078353c20fd5a218c3f,896497,2355.0,375.0,0.159236,5,1,578
2025-05-13 04:23:38,63727782191f6db666dc47f97897b7b0a6ba6ee215cade1ca8fdd6d08bc28037,896497,2355.0,375.0,0.159236,5,1,578
2025-05-13 04:23:38,958e61932713ec9a3ac1efa33f608d6fde3ab5bf801853aa033dc51f1eb27524,896497,2355.0,375.0,0.159236,5,1,578
2025-05-13 04:23:38,3314599228b8deb5745d4fc1a480955158e1abc0815e45e8e8b0160efcbc351e,896497,2355.0,375.0,0.159236,5,1,578
2025-05-13 04:23:38,a167620b7bfa1e8490e4b1420fc824dbe1aa5a7ef752e107cf017ab5dac73c0a,896497,2355.0,375.0,0.159236,5,1,578
2025-05-13 04:23:38,933f5191d4eeb776ad14ff96fcd17410c3f84ab9e489c21579d1dda399db24f7,896497,2526988.0,179.0,7.1e-05,1,2,234
2025-05-13 04:23:38,8ec37c41b4c9473c24c3bd8cc78dfb31785f4524bf1bea171380b66f531c20b9,896497,1999821.0,179.0,9e-05,1,2,234
