timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-13 04:23:38,7546f207402641cad42082490b6a82b6610abc978fdc83ec4b60c19e1f578136,896497,29919.0,519.0,0.017347,2,2,454
2025-05-13 04:23:38,23717150d7882e7b2f1d03eed036d5a4b8e60644c9fe6aa27fc81eaa404730ad,896497,40191223.0,3426.0,8.5e-05,1,94,3195
2025-05-13 04:23:38,332d4f2829e8e01ec4cfb8316732df7cc5b2b66739a4622f5b2bc10960fcde74,896497,20455.0,198.0,0.00968,1,2,248
2025-05-13 04:23:38,9b043e19c79b01998ab09621d6cbcb67b735a7f27ec9fafce6ac44daada684f2,896497,581094.0,170.0,0.000293,1,2,223
2025-05-13 04:23:38,e3bc07ef2b70f59f0bebfa9ddc2ea0d75afbb14c1fdf8ba1eadad251438e82e9,896497,3467846364.0,170.0,0.0,1,2,223
2025-05-13 04:23:38,73a6555cdfb1de2e6cd3f413f6b749c4983dcffe2721dcf479d133a3f09eabe8,896497,18477017.0,170.0,9e-06,1,2,223
2025-05-13 04:23:38,8d5a4ec67b724dc7b8372cb5256eb8edc35805f4ee93a9912de96e51727388e5,896497,783462.0,170.0,0.000217,1,2,224
2025-05-13 04:23:38,7add84af6d8989599cce7c0d548b66d60a34e8f010df0c2aef10728d20c623ae,896497,169098679.0,170.0,1e-06,1,2,223
2025-05-13 04:23:38,fac2ce1088369e38819b3cfdb97008f9207f611bf0eb663cf0b0f6001d78197e,896497,2327630229.0,170.0,0.0,1,2,223
2025-05-13 04:23:38,08527b329013f94066365fc529591e08ab253d2069c213b46fe3f6c79ee19138,896497,135877165.0,170.0,1e-06,1,2,224
2025-05-13 04:23:38,c52d937441587ea649bf07d02944f397a1e066bafc1031e8c716dffcf04d65ba,896497,50729838.0,206.0,4e-06,1,3,253
2025-05-13 04:23:38,09775f225694e7e35076e09ea5e40822dda01c60e74d3758484266dd1b05a714,896497,53139283.0,290.0,5e-06,1,5,323
2025-05-13 04:23:38,faa8992322328ec67da900efacc563b2d80a4802e08792e347de47de2d5179d5,896497,4766331.0,169.0,3.5e-05,1,2,223
2025-05-13 04:23:38,28ff25a4ddc1d10a847366f33f883c7389d0d9e9647377f22613d79837de4bb1,896497,21019037.0,169.0,8e-06,1,2,222
2025-05-13 04:23:38,8f936eacc930d562ed7b2a096969c8ca1b3e181d66c15e26fec46f71e88e5bb0,896497,25768573.0,169.0,7e-06,1,2,222
2025-05-13 04:23:38,ed6811e83a13cfc38d1c08ba20e1ca84d774d8827dc51649937ef051b7aab9a4,896497,9684383.0,169.0,1.7e-05,1,2,222
2025-05-13 04:23:38,d13031cd33566ebd4cd6ca125150a3f0f1e7027f2511b0fc2604196ed669e588,896497,18966936.0,169.0,9e-06,1,2,223
2025-05-13 04:23:38,a7eb9dddf632f0274637edceb0d1130be3ea8d97bf7a2c213d7d9622fb4a0c81,896497,23298442.0,169.0,7e-06,1,2,222
2025-05-13 04:23:38,f875561656dc90de0799ceacd5d32aa31c148ccd5ef49a6a5eedf35317d4da7e,896497,12106406.0,169.0,1.4e-05,1,2,223
2025-05-13 04:23:38,d84c924af27a103180a010e3995ce13028def27ab99543691f6c335319b9f57b,896497,148210329.0,169.0,1e-06,1,2,222
2025-05-13 04:23:38,0a130e3fa28d0e4bd4179672513c3192aac7372e2fff1bf6ea6f71396175fc76,896497,4804102.0,169.0,3.5e-05,1,2,222
2025-05-13 04:23:38,720f6b5217938f521cd2cfdd9f0dd8b67e30c9c642a37685a722cffd4642bcfb,896497,4909011.0,169.0,3.4e-05,1,2,222
2025-05-13 04:23:38,113c3085dd9a3fa631eee20b3b0391d3015d40a09aeffd1e1cb02fb2ea545f6d,896497,33117984.0,169.0,5e-06,1,2,222
2025-05-13 04:23:38,e77f18ebd0872d3f157556a860ae9e5e9911767397e84c92350927e4d15dd068,896497,176126080.0,169.0,1e-06,1,2,222
2025-05-13 04:23:38,2cf2d28bebe9838962c8e557127aa99e22a81c776c29592cc9dcaa59627a764b,896497,14505541.0,169.0,1.2e-05,1,2,223
2025-05-13 04:23:38,4f67575e7209ba5143a8aa40c896a2be95bc7573d0b9ca84fc403e8673f61e3a,896497,1117618180.0,169.0,0.0,1,2,223
2025-05-13 04:23:38,6f3af1a53f9049b2c15586a7019685438b273d504b4b92367e34b77ab8191b35,896497,8034219.0,169.0,2.1e-05,1,2,223
2025-05-13 04:23:38,80c1bff6202a290f7bc47df8f13513f41ee26f54a270de7ce8ed2199e1282a13,896497,142677.0,169.0,0.001184,1,2,223
2025-05-13 04:23:38,91404338da6cd1e9e76bc38239f1bdbe0df0f7a7cdd688f25be58079319d1313,896497,129995831.0,169.0,1e-06,1,2,222
2025-05-14 17:04:35,81e0097fcb3ca184ce065890dbeee6ae87afb11d9d65a344fb9bf436c93d74e6,896698,50287.0,513.0,0.010201,1,1,191
2025-05-14 17:04:35,b2ce573c65944a3e7181b39dc6576bb151ae31ef79759e1b6b783e030905c52b,896698,21072892.0,4210.0,0.0002,1,41,1592
2025-05-14 17:04:35,c72d656e1df8510121b113fb84d2129baa8b24aa3d488a6a02f99d08411245c5,896698,557319.0,864.0,0.00155,1,4,286
2025-05-14 17:04:35,1f18f1f7d0f0bea395995c0f590ad8c957722a2737fa516d6a6bf31cb03d2fd0,896698,209042.0,958.0,0.004583,1,2,226
2025-05-14 17:04:35,e155601a73ac2eb4233ea3e113d606d7f1bb560260b325220a3fad74a09a1db3,896698,215192.0,958.0,0.004452,1,2,226
2025-05-14 17:04:35,e79a2eccc5eb50eb607abdf5623503de64dc6712fc3f8462894a915b6acfd35d,896698,75520745.0,598.0,8e-06,1,2,222
2025-05-14 17:04:35,7c3d3d3241aeb09d1466c5707d3237c2e61accf4a6d73718a4fee56e8dba9c41,896698,1432462.0,1044.0,0.000729,3,1,489
2025-05-14 17:04:35,fabff771f1279554940832a3a4b7fe560967ab93a3bd48bcdd918e02aa512573,896698,47357.0,472.0,0.009967,1,1,193
2025-05-14 17:04:35,f0a634f8015bb42e4fad8d0c077d94d39cdf7eb880822f5767cd0b239879f285,896698,1021537.0,1588.0,0.001555,2,5,500
2025-05-14 17:04:35,20c3dddf9db2c49a30a8a42224c2c3106d6932b6f618417b1d423fefd6555d65,896698,1040562.0,450.0,0.000432,1,2,222
2025-05-14 17:04:35,905cf9ff9bebd236871d6044768a09c8a8295a865a4e5c80c73f2694ed28df63,896698,1447448.0,600.0,0.000415,1,2,222
2025-05-14 17:04:35,1f117de87b41dbcbbeb4759a0f6793bfba3ee6208c469977bc8418f9f735f5ab,896698,95632.0,958.0,0.010018,1,2,225
2025-05-14 17:04:35,43d070fcfdf24e41d320fecca3d3bc7a60a47d5c32d6ecf483ace70ef62f8aa7,896698,23125.0,958.0,0.041427,1,2,225
2025-05-14 17:04:35,cdcedd6adcaab7c021cff795c25c284a11a7982462e49b2e758098d4d293210c,896698,24197191.0,958.0,4e-05,1,2,225
2025-05-14 17:04:35,cdb1e5fbd04bf1eda0ec50b444da9ac5962383273aafa4980a9eb6a2f6385932,896698,964600.0,601.0,0.000623,1,2,222
2025-05-14 17:04:35,aa3c0199e06dcdf18634f59dfdd78dccd3ee99afd1c94946a26bb6e212ceb978,896698,4315822.0,1408.0,0.000326,1,8,412
2025-05-14 17:04:35,d7bb64e5f5f23bee2a0ff323c33352ce26b24bac0e43e4aeb67e1127594c22f9,896698,2449346.0,654.0,0.000267,1,2,234
2025-05-14 17:04:35,5cad3b4df0e3a4dc1863ed79cb1e51f285da8c759602b4146cc21ee069516ecb,896698,2212482326.0,654.0,0.0,1,2,235
2025-05-14 17:04:35,ee1640ae7f30eb42d13982ff0fa3cc250dcc37a3ac268d00c13c87af89326b61,896698,4816500.0,654.0,0.000136,1,2,234
2025-05-14 17:04:35,c230058f586253847f3e3c31cab5600927f7e9d084e0be4bdc0a753d9fd7d25d,896698,99756.0,1347.0,0.013503,3,1,511
2025-05-14 17:04:35,554db17e0141b08614c48cf1eedff6cdb37bc3a431f7208d5e68835f1a0ab0f8,896698,16760120.0,1073.0,6.4e-05,1,7,379
2025-05-14 17:04:35,0ef23c42a300ae6fea76913e189c27c57482ad8bffc018006b344d7c6f8be574,896698,2710167.0,1636.0,0.000604,5,1,786
2025-05-14 17:04:35,5d3ff79948df379eac83897fbaf05ee5d2514214b77719539a4052e1a2cfb216,896698,68415462.0,2088.0,3.1e-05,1,13,569
2025-05-14 17:04:35,af49dc6bdd61d4ae468f46dd611fbe3d8ba542a374672de5b1a2f9cb0ef31937,896698,432883.0,1211.0,0.002798,1,2,225
2025-05-14 17:04:35,4494333bad8c00a0b46a5c70754524c4930a325fe0ffa67866569de1e327ef2f,896698,43332255.0,609.0,1.4e-05,3,2,524
2025-05-14 17:04:35,c6d588e4b94f912b52d40d79bf5f799a156d6a5e0f8089acbca305e07f7a42ef,896698,32024.0,958.0,0.029915,1,2,223
2025-05-14 17:04:35,11b93f5ac059f5eb996ca96c6d26402d7dbb5b032c9ed4b931af08f24d9aa683,896698,141013.0,958.0,0.006794,1,2,223
2025-05-14 17:04:35,9d9fe64d7114e69e52337869a3542357beefb0fc747f561f4a468ad5835a7e1b,896698,115540.0,958.0,0.008292,1,2,223
2025-05-14 17:04:35,86a13b278e0cd56e4eb430fcb8f877dc152799ba5b39eb020c77afe80f149330,896698,141421127.0,2781.0,2e-05,8,3,1292
2025-05-14 17:04:35,544793ac7fba446b9901252ee585f201cf710387e708fd279dbc57d0ce202ab4,896698,188489.0,1060.0,0.005624,2,2,373
2025-05-14 17:04:35,7a085631960fb1893e18b395014934090118e0b4d1d414f6f09a88ac9a2f8e3d,896698,354302.0,705.0,0.00199,1,2,222
2025-05-14 17:04:35,6e17eb499a2681bb6d379b5e06e2094ff6e01713d5950503daf57bb6d41638f5,896698,252947.0,576.0,0.002277,1,2,225
2025-05-14 17:04:35,936a46bf6cabe06088a7563f271c5acc16e56cad98df0fca5cedfc807d75587a,896698,880007.0,720.0,0.000818,1,2,225
2025-05-14 17:04:35,0eb5ea05e612739ea439b967085e60f98276d4e935a1eaa372bd5b5fc2c3ae9a,896698,565023.0,564.0,0.000998,1,2,222
2025-05-14 17:04:35,70bfe24029b6bf4d64026753aa26b0f9a0274671565cfe854da40179bdb69809,896698,1215327.0,564.0,0.000464,1,2,222
2025-05-14 17:04:35,1fb3c2c8c1256069c026349c1b09fb5dc95c2a4792541fc73a12f595e781849d,896698,899687.0,564.0,0.000627,1,2,222
2025-05-14 17:04:35,6c25a4b64cd60a90ef84686ac622df122151bf28995c01ed9eb1d92b45555814,896698,2254291.0,423.0,0.000188,1,2,222
2025-05-14 17:04:35,c5ec4c90798d92535b2219ba7d8a2a3f1a64c27865e262d2880b48c1b8317a83,896698,778799.0,615.0,0.00079,1,2,194
2025-05-14 17:04:35,8a3931a449fb67f096703235f4fb149e67b5ff4f3e53709921227e0217ce5a8a,896698,81878.0,486.0,0.005936,1,1,195
2025-05-14 17:04:35,84ec38616d86c2274297e2f1cb346a745e3f793c4a2e0dac6c91951bd2ea204c,896698,715562.0,616.0,0.000861,1,2,194
2025-05-14 17:04:35,04f620d4d74a562933e37a54c735e6c9443903a0ecc4b231534b2d22755b25ed,896698,1602686367.0,918.0,1e-06,1,2,405
2025-05-14 17:04:35,8a79aa1c3f0d8079d58b108ee9676bbab5c6a5cee70efc8a0f572431d7b91654,896698,149188.0,612.0,0.004102,1,2,223
2025-05-14 17:04:35,7ab21432d7e7a6c8e59dfa809cc6162afeeafa52c4b95afe84cc42a3c76ee598,896698,42610.0,1390.0,0.032621,1,1,188
2025-05-14 17:04:35,80c931553bc3ba0440a458dd466f4f6a2cd9f96012d191c84150dfc9de814d5c,896698,1755500.0,1500.0,0.000854,2,1,342
2025-05-14 17:04:35,bc4d57b368d69d50af7b3a5029bc9a14a525b0ac579735b4ee6bed6da0d40cff,896698,257950.0,1050.0,0.004071,1,1,191
2025-05-14 17:04:35,3a2d6505e46b17f8e574c37e279029f7fc9f187ef04ab1e1a1b0eb15078eedf5,896698,33425.0,1575.0,0.04712,1,1,192
2025-05-14 17:04:35,c58bffe6b7551f40c3efebdda2510c5562bfa0c5387d74a670ea14668015dcad,896698,97208388.0,5584.0,5.7e-05,1,45,1633
2025-05-14 17:04:35,ae9a2a001d627f162e4f5cd397a1c47ef14e419101153c18fd59ca7b59c73830,896698,93495.0,975.0,0.010428,1,2,226
2025-05-14 17:04:35,a270a5909b7f44e29b4266d4179a2b5086c4c3b5fddbe69a64a180d5fa6c8fa7,896698,359992.0,958.0,0.002661,1,2,222
2025-05-14 17:04:35,a1f2b406a65f5f835fa8dfcc91859f416ada820823d80695569ec89dc02ff550,896698,190211.0,984.0,0.005173,1,2,393
2025-05-14 17:04:35,91d1a7bf8d783a46f57a97796bf2c1e774c51808ca1f29a32eb4d9a08c0ce44a,896698,27300.0,610.0,0.022344,1,2,222
2025-05-14 17:04:35,6f32ff81cf1bfa87df89bda3cc42572bbe1b5db5ff1f87d8cc00eebfadd73b81,896698,96086528.0,819.0,9e-06,1,2,379
2025-05-14 17:04:35,5a80bdcee3273f9921d2b7e1d0014da2e909a2cf681b0c7ce7650a09bcc5b03e,896698,1934.0,477.0,0.246639,1,1,191
2025-05-14 17:04:35,d9d19a186d470306b5ad07b71681a2c1787227617dd9024b422b5e0cef1e5dee,896698,262589.0,616.0,0.002346,1,2,193
2025-05-14 17:04:35,180164de56f6365e3eacccb1e0ca124d7f0d9c1e151fde3bd032cbeddb5816ce,896698,85352.0,616.0,0.007217,1,2,193
2025-05-14 17:04:35,9732c79e8d451b36e0c60747859823719dfec83b14fb4f4aa84f60acae02c7ab,896698,725357.0,616.0,0.000849,1,2,193
2025-05-14 17:04:35,2727d0282d2c8a5abcefd734d538abd3fcb4b2934a696aaca4cd16500f7c124e,896698,83972.0,616.0,0.007336,1,2,193
2025-05-14 17:04:35,4c0a25229accad7f01758634451bd19f34a4180619e9c5c6bfe09e557dd00f69,896698,29890.0,1197.0,0.040047,2,1,363
2025-05-14 17:04:35,48a24e8e3bd2eca7dc4d3c16c454633b71b122fa76dca5ecc3482eb4b08753b7,896698,3084564.0,6294.0,0.00204,11,11,3615
2025-05-14 17:04:35,76062d43b6bfb576dabc8036ff9b93fc346e38bf59c70aece824742889db29dc,896698,29306.0,612.0,0.020883,1,2,222
2025-05-14 17:04:35,e2d6b2c3e5a6a7a06e886a9f0014f7ff99ab08a36974b4667d27fd49634633bd,896698,201926.0,612.0,0.003031,1,2,223
2025-05-14 17:04:35,2131030c0f48d41bf3a569cd2631f1bf40bf540f577ad55e6c4c024dd9556852,896698,63171.0,612.0,0.009688,1,2,223
2025-05-14 17:04:35,b99d37123a87febe5e54b48015b5708e94b28c9d903e653f231524bde0711171,896698,2948260.0,1055.0,0.000358,1,2,223
2025-05-14 17:04:35,78790796f06bc0138edf6674d9049e5b9205a22f3098a266280df1a01e048327,896698,3905712.0,465.0,0.000119,2,2,372
2025-05-14 17:04:35,996235475dd2b26491a215ab728e5a2b32d480df2fc5a1bb96016ef94b3a6b95,896698,5677039.0,1265.0,0.000223,2,2,373
2025-05-14 17:04:35,7b3f855ba2e5059a74a93f7c210a720fd0444b494a39881eb3e59b711375b411,896698,12300182.0,1265.0,0.000103,2,2,373
2025-05-14 17:04:35,b83330c6f74b034709ffa8435027ac61b12ba28cc833e4c72cc577393dc573ea,896698,859511.0,1374.0,0.001599,4,1,640
2025-05-14 17:04:35,3af6a843a6efa3dd89f78b45d9ef9c5db9475216cad2d8f8275538b7f9e0b437,896698,276915.0,1068.0,0.003857,3,1,488
2025-05-14 17:04:35,0b8929434f606d44308e8771af9e07743b8d0ce90c851d6dbf7c210a56c07dc9,896698,2162987.0,1504.0,0.000695,4,2,669
2025-05-14 17:04:35,6ceaba0abc13b382dd2aea53838e832ddcad46b496d799db8b4383b8f987ea8e,896698,93005821.0,615.0,7e-06,1,2,222
2025-05-14 17:04:35,04a615933f8b33e86c325e0d59cd6ae013ad1b71675b3c73ea6e7f907451b7b5,896698,108098.0,1218.0,0.011268,3,2,522
2025-05-14 17:04:35,6b429dbaf733bd1fca618d29af635bf562221f9d7b9a048b389ec05ce819c7e3,896698,93219.0,926.0,0.009934,1,1,214
2025-05-14 17:04:35,066be452cb22050bf9cf68208a3dd0c1b5c7c8bdab0cf04bac46883534bbf547,896698,62939528.0,2802.0,4.5e-05,2,10,629
2025-05-14 17:04:35,304dc7adadd996ca9d9869b61080ebfd2d5d00a6bb1e268df300f8dc4d5b5bc6,896698,62565510.0,745.0,1.2e-05,1,4,289
2025-05-14 17:04:35,796fbdd951083334c4ea88db30758603f891217544b7703f61220f5214db3c23,896698,2260683.0,734.0,0.000325,1,7,387
2025-05-14 17:04:35,6e1335bd1e15849b4de22ac6076314d00e4f655e928df1e594602adf946bee3d,896698,179291.0,2255.0,0.012577,3,2,516
2025-05-14 17:04:35,74a4652ac04b213c8e508525cc7586086d3cb38a25676e6a0bed51ed9e6974b9,896698,902242.0,854.0,0.000947,1,1,195
2025-05-14 17:04:35,d6c8a836756c97f32040867edf06a0742fc3f9b3382b422807e23b440fdc69a5,896698,903096.0,121.0,0.000134,1,1,191
2025-05-14 17:04:35,aa4ae4081c3fa1edc9d8a852f537b7b1c2574e00ec2f04ba38dc4f4c56451db6,896698,494519.0,975.0,0.001972,1,2,223
2025-05-14 17:04:35,834f4b0c67fe8520a563bea27de1519428630527323795548b84f3ff5bf15920,896698,340774.0,975.0,0.002861,1,2,223
2025-05-14 17:04:35,b5e706cee14798bc0d0c8b6d68d71f45597c5bc69752578409e44f91bdd4c0b8,896698,59443.0,929.0,0.015628,2,2,374
2025-05-14 17:04:35,dcd161bde1c21800892a4ce4a6b4c100c711cc7e75732c4b8adb3d7885430957,896698,30209528.0,929.0,3.1e-05,2,2,374
2025-05-14 17:04:35,6c8160389306f4c59f8161360c073e2b5d81a2af0aecdfb321f1c9f176adb233,896698,151220.0,929.0,0.006143,2,2,374
2025-05-14 17:04:35,d033516253a48e39c6739bd5dada85c0803ef90d9455592bc0ad4eca5df0e9b3,896698,57105.0,754.0,0.013204,1,2,222
2025-05-14 17:04:35,3afef0a12f4873bea588acd237a03969fd61ceb5f35a610a46f42cdf91ab3c31,896698,231882.0,482.0,0.002079,1,2,223
2025-05-14 17:04:35,08cd562b03024f215c1dde5d9feefd2e006b8cd96e08dfb2dea993c444999cf5,896698,305588.0,902.0,0.002952,2,1,339
2025-05-14 17:04:35,c33b3841d2df55fdbea57078feeaf38c51b0a904b47fc6be69195915ddfa6417,896698,123870.0,617.0,0.004981,1,1,191
2025-05-14 17:04:35,22aea6305f0d63af7374d27a96c7d13cf0ba6bfa6f6ce34d5caccff4d191e6e9,896698,99996381.0,619.0,6e-06,1,3,254
2025-05-14 17:04:35,5b54735ae61908a7306220facb66dd11083a14a8a43dccad7c541167bf4fdf0e,896698,1162941.0,914.0,0.000786,1,2,223
2025-05-14 17:04:35,2c0033584fcc452d781ab64ebd1e8c2ad21a85eca3fc5c8d180fee3546f310c0,896698,1335318.0,322.0,0.000241,1,2,223
2025-05-14 17:04:35,86c3c7efe36b0f241109ef69ef5e6d63b76f700720665e1e3bd59c90424e1515,896698,449690.0,1026.0,0.002282,2,1,565
2025-05-14 17:04:35,8b88982f9ddd3a880aac42e30aa2ebca5ee076f952a0f59eb8c8c7180f5e58f9,896698,266303.0,929.0,0.003489,2,2,373
2025-05-14 17:04:35,09495b6bcf3f33bc34dc93eca5eed60310ad5520e1833d7efd7f48d7c8c57732,896698,2406638.0,929.0,0.000386,2,2,373
2025-05-14 17:04:35,cabf632e7a02ac4fdbec9fd3f69d92a28424762eebe960a607099a7726c0a259,896698,631648.0,982.0,0.001555,1,2,223
2025-05-14 17:04:35,f56a5c6657b0bbe8860d2ff538e4dc242934ff3471da6ce529046d20ead5d15f,896698,826238.0,702.0,0.00085,1,2,222
2025-05-14 17:04:35,a18f0341c33ce4f216d05a2a96be57cda333cf9fe11687764eb15b16b1e865f6,896698,46862957.0,6122.0,0.000131,1,42,1681
2025-05-14 17:04:35,905428af7121f038a624404bcfb25e38304e31cee754bd6c528b01bf4247bb78,896698,93604.0,598.0,0.006389,1,1,191
2025-05-14 17:04:35,ec9226b5c8b14406e826232ab5829ae61e5ed0a25c039bd42708311a11ab3f7a,896698,3387768696.0,508.0,0.0,1,2,223
2025-05-14 17:04:35,a422da9c681947882ca6b33826d7ce9cf7370c5c81c33fde24ecbb2e9e0e9cd7,896698,2690129.0,3272.0,0.001216,7,3,1305
2025-05-14 17:04:35,11d188d2cdd55402547403638243573d5dc223a96af4059d7ac9fb9cfbfd5b91,896698,302129.0,1270.0,0.004204,2,3,450
2025-05-14 17:04:35,81e0097fcb3ca184ce065890dbeee6ae87afb11d9d65a344fb9bf436c93d74e6,896698,50287.0,513.0,0.010201,1,1,191
2025-05-14 17:04:35,b2ce573c65944a3e7181b39dc6576bb151ae31ef79759e1b6b783e030905c52b,896698,21072892.0,4210.0,0.0002,1,41,1592
2025-05-14 17:04:35,c72d656e1df8510121b113fb84d2129baa8b24aa3d488a6a02f99d08411245c5,896698,557319.0,864.0,0.00155,1,4,286
2025-05-14 17:04:35,1f18f1f7d0f0bea395995c0f590ad8c957722a2737fa516d6a6bf31cb03d2fd0,896698,209042.0,958.0,0.004583,1,2,226
2025-05-14 17:04:35,e155601a73ac2eb4233ea3e113d606d7f1bb560260b325220a3fad74a09a1db3,896698,215192.0,958.0,0.004452,1,2,226
2025-05-14 17:04:35,e79a2eccc5eb50eb607abdf5623503de64dc6712fc3f8462894a915b6acfd35d,896698,75520745.0,598.0,8e-06,1,2,222
2025-05-14 17:04:35,7c3d3d3241aeb09d1466c5707d3237c2e61accf4a6d73718a4fee56e8dba9c41,896698,1432462.0,1044.0,0.000729,3,1,489
2025-05-14 17:04:35,fabff771f1279554940832a3a4b7fe560967ab93a3bd48bcdd918e02aa512573,896698,47357.0,472.0,0.009967,1,1,193
2025-05-14 17:04:35,f0a634f8015bb42e4fad8d0c077d94d39cdf7eb880822f5767cd0b239879f285,896698,1021537.0,1588.0,0.001555,2,5,500
2025-05-14 17:04:35,20c3dddf9db2c49a30a8a42224c2c3106d6932b6f618417b1d423fefd6555d65,896698,1040562.0,450.0,0.000432,1,2,222
2025-05-14 17:04:35,905cf9ff9bebd236871d6044768a09c8a8295a865a4e5c80c73f2694ed28df63,896698,1447448.0,600.0,0.000415,1,2,222
2025-05-14 17:04:35,1f117de87b41dbcbbeb4759a0f6793bfba3ee6208c469977bc8418f9f735f5ab,896698,95632.0,958.0,0.010018,1,2,225
2025-05-14 17:04:35,43d070fcfdf24e41d320fecca3d3bc7a60a47d5c32d6ecf483ace70ef62f8aa7,896698,23125.0,958.0,0.041427,1,2,225
2025-05-14 17:04:35,cdcedd6adcaab7c021cff795c25c284a11a7982462e49b2e758098d4d293210c,896698,24197191.0,958.0,4e-05,1,2,225
2025-05-14 17:04:35,cdb1e5fbd04bf1eda0ec50b444da9ac5962383273aafa4980a9eb6a2f6385932,896698,964600.0,601.0,0.000623,1,2,222
2025-05-14 17:04:35,aa3c0199e06dcdf18634f59dfdd78dccd3ee99afd1c94946a26bb6e212ceb978,896698,4315822.0,1408.0,0.000326,1,8,412
2025-05-14 17:04:35,d7bb64e5f5f23bee2a0ff323c33352ce26b24bac0e43e4aeb67e1127594c22f9,896698,2449346.0,654.0,0.000267,1,2,234
2025-05-14 17:04:35,5cad3b4df0e3a4dc1863ed79cb1e51f285da8c759602b4146cc21ee069516ecb,896698,2212482326.0,654.0,0.0,1,2,235
2025-05-14 17:04:35,ee1640ae7f30eb42d13982ff0fa3cc250dcc37a3ac268d00c13c87af89326b61,896698,4816500.0,654.0,0.000136,1,2,234
2025-05-14 17:04:35,c230058f586253847f3e3c31cab5600927f7e9d084e0be4bdc0a753d9fd7d25d,896698,99756.0,1347.0,0.013503,3,1,511
2025-05-14 17:04:35,554db17e0141b08614c48cf1eedff6cdb37bc3a431f7208d5e68835f1a0ab0f8,896698,16760120.0,1073.0,6.4e-05,1,7,379
2025-05-14 17:04:35,0ef23c42a300ae6fea76913e189c27c57482ad8bffc018006b344d7c6f8be574,896698,2710167.0,1636.0,0.000604,5,1,786
2025-05-14 17:04:35,5d3ff79948df379eac83897fbaf05ee5d2514214b77719539a4052e1a2cfb216,896698,68415462.0,2088.0,3.1e-05,1,13,569
2025-05-14 17:04:35,af49dc6bdd61d4ae468f46dd611fbe3d8ba542a374672de5b1a2f9cb0ef31937,896698,432883.0,1211.0,0.002798,1,2,225
2025-05-14 17:04:35,4494333bad8c00a0b46a5c70754524c4930a325fe0ffa67866569de1e327ef2f,896698,43332255.0,609.0,1.4e-05,3,2,524
2025-05-14 17:04:35,c6d588e4b94f912b52d40d79bf5f799a156d6a5e0f8089acbca305e07f7a42ef,896698,32024.0,958.0,0.029915,1,2,223
2025-05-14 17:04:35,11b93f5ac059f5eb996ca96c6d26402d7dbb5b032c9ed4b931af08f24d9aa683,896698,141013.0,958.0,0.006794,1,2,223
2025-05-14 17:04:35,9d9fe64d7114e69e52337869a3542357beefb0fc747f561f4a468ad5835a7e1b,896698,115540.0,958.0,0.008292,1,2,223
2025-05-14 17:04:35,86a13b278e0cd56e4eb430fcb8f877dc152799ba5b39eb020c77afe80f149330,896698,141421127.0,2781.0,2e-05,8,3,1292
2025-05-14 17:04:35,544793ac7fba446b9901252ee585f201cf710387e708fd279dbc57d0ce202ab4,896698,188489.0,1060.0,0.005624,2,2,373
2025-05-14 17:04:35,7a085631960fb1893e18b395014934090118e0b4d1d414f6f09a88ac9a2f8e3d,896698,354302.0,705.0,0.00199,1,2,222
2025-05-14 17:04:35,6e17eb499a2681bb6d379b5e06e2094ff6e01713d5950503daf57bb6d41638f5,896698,252947.0,576.0,0.002277,1,2,225
2025-05-14 17:04:35,936a46bf6cabe06088a7563f271c5acc16e56cad98df0fca5cedfc807d75587a,896698,880007.0,720.0,0.000818,1,2,225
2025-05-14 17:04:35,0eb5ea05e612739ea439b967085e60f98276d4e935a1eaa372bd5b5fc2c3ae9a,896698,565023.0,564.0,0.000998,1,2,222
2025-05-14 17:04:35,70bfe24029b6bf4d64026753aa26b0f9a0274671565cfe854da40179bdb69809,896698,1215327.0,564.0,0.000464,1,2,222
2025-05-14 17:04:35,1fb3c2c8c1256069c026349c1b09fb5dc95c2a4792541fc73a12f595e781849d,896698,899687.0,564.0,0.000627,1,2,222
2025-05-14 17:04:35,6c25a4b64cd60a90ef84686ac622df122151bf28995c01ed9eb1d92b45555814,896698,2254291.0,423.0,0.000188,1,2,222
