timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:04:35,c5ec4c90798d92535b2219ba7d8a2a3f1a64c27865e262d2880b48c1b8317a83,896698,778799.0,615.0,0.00079,1,2,194
2025-05-14 17:04:35,8a3931a449fb67f096703235f4fb149e67b5ff4f3e53709921227e0217ce5a8a,896698,81878.0,486.0,0.005936,1,1,195
2025-05-14 17:04:35,84ec38616d86c2274297e2f1cb346a745e3f793c4a2e0dac6c91951bd2ea204c,896698,715562.0,616.0,0.000861,1,2,194
2025-05-14 17:04:35,04f620d4d74a562933e37a54c735e6c9443903a0ecc4b231534b2d22755b25ed,896698,1602686367.0,918.0,1e-06,1,2,405
2025-05-14 17:04:35,8a79aa1c3f0d8079d58b108ee9676bbab5c6a5cee70efc8a0f572431d7b91654,896698,149188.0,612.0,0.004102,1,2,223
2025-05-14 17:04:35,7ab21432d7e7a6c8e59dfa809cc6162afeeafa52c4b95afe84cc42a3c76ee598,896698,42610.0,1390.0,0.032621,1,1,188
2025-05-14 17:04:35,80c931553bc3ba0440a458dd466f4f6a2cd9f96012d191c84150dfc9de814d5c,896698,1755500.0,1500.0,0.000854,2,1,342
2025-05-14 17:04:35,bc4d57b368d69d50af7b3a5029bc9a14a525b0ac579735b4ee6bed6da0d40cff,896698,257950.0,1050.0,0.004071,1,1,191
2025-05-14 17:04:35,3a2d6505e46b17f8e574c37e279029f7fc9f187ef04ab1e1a1b0eb15078eedf5,896698,33425.0,1575.0,0.04712,1,1,192
2025-05-14 17:04:35,c58bffe6b7551f40c3efebdda2510c5562bfa0c5387d74a670ea14668015dcad,896698,97208388.0,5584.0,5.7e-05,1,45,1633
2025-05-14 17:04:35,ae9a2a001d627f162e4f5cd397a1c47ef14e419101153c18fd59ca7b59c73830,896698,93495.0,975.0,0.010428,1,2,226
2025-05-14 17:04:35,a270a5909b7f44e29b4266d4179a2b5086c4c3b5fddbe69a64a180d5fa6c8fa7,896698,359992.0,958.0,0.002661,1,2,222
2025-05-14 17:04:35,a1f2b406a65f5f835fa8dfcc91859f416ada820823d80695569ec89dc02ff550,896698,190211.0,984.0,0.005173,1,2,393
2025-05-14 17:04:35,91d1a7bf8d783a46f57a97796bf2c1e774c51808ca1f29a32eb4d9a08c0ce44a,896698,27300.0,610.0,0.022344,1,2,222
2025-05-14 17:04:35,6f32ff81cf1bfa87df89bda3cc42572bbe1b5db5ff1f87d8cc00eebfadd73b81,896698,96086528.0,819.0,9e-06,1,2,379
2025-05-14 17:04:35,5a80bdcee3273f9921d2b7e1d0014da2e909a2cf681b0c7ce7650a09bcc5b03e,896698,1934.0,477.0,0.246639,1,1,191
2025-05-14 17:04:35,d9d19a186d470306b5ad07b71681a2c1787227617dd9024b422b5e0cef1e5dee,896698,262589.0,616.0,0.002346,1,2,193
2025-05-14 17:04:35,180164de56f6365e3eacccb1e0ca124d7f0d9c1e151fde3bd032cbeddb5816ce,896698,85352.0,616.0,0.007217,1,2,193
2025-05-14 17:04:35,9732c79e8d451b36e0c60747859823719dfec83b14fb4f4aa84f60acae02c7ab,896698,725357.0,616.0,0.000849,1,2,193
2025-05-14 17:04:35,2727d0282d2c8a5abcefd734d538abd3fcb4b2934a696aaca4cd16500f7c124e,896698,83972.0,616.0,0.007336,1,2,193
2025-05-14 17:04:35,4c0a25229accad7f01758634451bd19f34a4180619e9c5c6bfe09e557dd00f69,896698,29890.0,1197.0,0.040047,2,1,363
2025-05-14 17:04:35,48a24e8e3bd2eca7dc4d3c16c454633b71b122fa76dca5ecc3482eb4b08753b7,896698,3084564.0,6294.0,0.00204,11,11,3615
2025-05-14 17:04:35,76062d43b6bfb576dabc8036ff9b93fc346e38bf59c70aece824742889db29dc,896698,29306.0,612.0,0.020883,1,2,222
2025-05-14 17:04:35,e2d6b2c3e5a6a7a06e886a9f0014f7ff99ab08a36974b4667d27fd49634633bd,896698,201926.0,612.0,0.003031,1,2,223
2025-05-14 17:04:35,2131030c0f48d41bf3a569cd2631f1bf40bf540f577ad55e6c4c024dd9556852,896698,63171.0,612.0,0.009688,1,2,223
2025-05-14 17:04:35,b99d37123a87febe5e54b48015b5708e94b28c9d903e653f231524bde0711171,896698,2948260.0,1055.0,0.000358,1,2,223
2025-05-14 17:04:35,78790796f06bc0138edf6674d9049e5b9205a22f3098a266280df1a01e048327,896698,3905712.0,465.0,0.000119,2,2,372
2025-05-14 17:04:35,996235475dd2b26491a215ab728e5a2b32d480df2fc5a1bb96016ef94b3a6b95,896698,5677039.0,1265.0,0.000223,2,2,373
2025-05-14 17:04:35,7b3f855ba2e5059a74a93f7c210a720fd0444b494a39881eb3e59b711375b411,896698,12300182.0,1265.0,0.000103,2,2,373
2025-05-14 17:04:35,b83330c6f74b034709ffa8435027ac61b12ba28cc833e4c72cc577393dc573ea,896698,859511.0,1374.0,0.001599,4,1,640
2025-05-14 17:04:35,3af6a843a6efa3dd89f78b45d9ef9c5db9475216cad2d8f8275538b7f9e0b437,896698,276915.0,1068.0,0.003857,3,1,488
2025-05-14 17:04:35,0b8929434f606d44308e8771af9e07743b8d0ce90c851d6dbf7c210a56c07dc9,896698,2162987.0,1504.0,0.000695,4,2,669
2025-05-14 17:04:35,6ceaba0abc13b382dd2aea53838e832ddcad46b496d799db8b4383b8f987ea8e,896698,93005821.0,615.0,7e-06,1,2,222
2025-05-14 17:04:35,04a615933f8b33e86c325e0d59cd6ae013ad1b71675b3c73ea6e7f907451b7b5,896698,108098.0,1218.0,0.011268,3,2,522
2025-05-14 17:04:35,6b429dbaf733bd1fca618d29af635bf562221f9d7b9a048b389ec05ce819c7e3,896698,93219.0,926.0,0.009934,1,1,214
2025-05-14 17:04:35,066be452cb22050bf9cf68208a3dd0c1b5c7c8bdab0cf04bac46883534bbf547,896698,62939528.0,2802.0,4.5e-05,2,10,629
2025-05-14 17:04:35,304dc7adadd996ca9d9869b61080ebfd2d5d00a6bb1e268df300f8dc4d5b5bc6,896698,62565510.0,745.0,1.2e-05,1,4,289
2025-05-14 17:04:35,796fbdd951083334c4ea88db30758603f891217544b7703f61220f5214db3c23,896698,2260683.0,734.0,0.000325,1,7,387
2025-05-14 17:04:35,6e1335bd1e15849b4de22ac6076314d00e4f655e928df1e594602adf946bee3d,896698,179291.0,2255.0,0.012577,3,2,516
2025-05-14 17:04:35,74a4652ac04b213c8e508525cc7586086d3cb38a25676e6a0bed51ed9e6974b9,896698,902242.0,854.0,0.000947,1,1,195
2025-05-14 17:04:35,d6c8a836756c97f32040867edf06a0742fc3f9b3382b422807e23b440fdc69a5,896698,903096.0,121.0,0.000134,1,1,191
2025-05-14 17:04:35,aa4ae4081c3fa1edc9d8a852f537b7b1c2574e00ec2f04ba38dc4f4c56451db6,896698,494519.0,975.0,0.001972,1,2,223
2025-05-14 17:04:35,834f4b0c67fe8520a563bea27de1519428630527323795548b84f3ff5bf15920,896698,340774.0,975.0,0.002861,1,2,223
2025-05-14 17:04:35,b5e706cee14798bc0d0c8b6d68d71f45597c5bc69752578409e44f91bdd4c0b8,896698,59443.0,929.0,0.015628,2,2,374
2025-05-14 17:04:35,dcd161bde1c21800892a4ce4a6b4c100c711cc7e75732c4b8adb3d7885430957,896698,30209528.0,929.0,3.1e-05,2,2,374
2025-05-14 17:04:35,6c8160389306f4c59f8161360c073e2b5d81a2af0aecdfb321f1c9f176adb233,896698,151220.0,929.0,0.006143,2,2,374
2025-05-14 17:04:35,d033516253a48e39c6739bd5dada85c0803ef90d9455592bc0ad4eca5df0e9b3,896698,57105.0,754.0,0.013204,1,2,222
2025-05-14 17:04:35,3afef0a12f4873bea588acd237a03969fd61ceb5f35a610a46f42cdf91ab3c31,896698,231882.0,482.0,0.002079,1,2,223
2025-05-14 17:04:35,08cd562b03024f215c1dde5d9feefd2e006b8cd96e08dfb2dea993c444999cf5,896698,305588.0,902.0,0.002952,2,1,339
2025-05-14 17:04:35,c33b3841d2df55fdbea57078feeaf38c51b0a904b47fc6be69195915ddfa6417,896698,123870.0,617.0,0.004981,1,1,191
2025-05-14 17:04:35,22aea6305f0d63af7374d27a96c7d13cf0ba6bfa6f6ce34d5caccff4d191e6e9,896698,99996381.0,619.0,6e-06,1,3,254
2025-05-14 17:04:35,5b54735ae61908a7306220facb66dd11083a14a8a43dccad7c541167bf4fdf0e,896698,1162941.0,914.0,0.000786,1,2,223
2025-05-14 17:04:35,2c0033584fcc452d781ab64ebd1e8c2ad21a85eca3fc5c8d180fee3546f310c0,896698,1335318.0,322.0,0.000241,1,2,223
2025-05-14 17:04:35,86c3c7efe36b0f241109ef69ef5e6d63b76f700720665e1e3bd59c90424e1515,896698,449690.0,1026.0,0.002282,2,1,565
2025-05-14 17:04:35,8b88982f9ddd3a880aac42e30aa2ebca5ee076f952a0f59eb8c8c7180f5e58f9,896698,266303.0,929.0,0.003489,2,2,373
2025-05-14 17:04:35,09495b6bcf3f33bc34dc93eca5eed60310ad5520e1833d7efd7f48d7c8c57732,896698,2406638.0,929.0,0.000386,2,2,373
2025-05-14 17:04:35,cabf632e7a02ac4fdbec9fd3f69d92a28424762eebe960a607099a7726c0a259,896698,631648.0,982.0,0.001555,1,2,223
2025-05-14 17:04:35,f56a5c6657b0bbe8860d2ff538e4dc242934ff3471da6ce529046d20ead5d15f,896698,826238.0,702.0,0.00085,1,2,222
2025-05-14 17:04:35,a18f0341c33ce4f216d05a2a96be57cda333cf9fe11687764eb15b16b1e865f6,896698,46862957.0,6122.0,0.000131,1,42,1681
2025-05-14 17:04:35,905428af7121f038a624404bcfb25e38304e31cee754bd6c528b01bf4247bb78,896698,93604.0,598.0,0.006389,1,1,191
2025-05-14 17:04:35,ec9226b5c8b14406e826232ab5829ae61e5ed0a25c039bd42708311a11ab3f7a,896698,3387768696.0,508.0,0.0,1,2,223
2025-05-14 17:04:35,a422da9c681947882ca6b33826d7ce9cf7370c5c81c33fde24ecbb2e9e0e9cd7,896698,2690129.0,3272.0,0.001216,7,3,1305
2025-05-14 17:04:35,11d188d2cdd55402547403638243573d5dc223a96af4059d7ac9fb9cfbfd5b91,896698,302129.0,1270.0,0.004204,2,3,450
2025-05-17 07:08:25,d05a6259f6b04d64ae437fb26ff32a6c618e440c4ffcd2aae80978622fe3fe1c,897070,72941.0,224.0,0.003071,1,1,406
2025-05-17 07:08:25,aa4636cfecd7430fb590599c0d3f053ebd5597fd7f8a6e490ad85413c1abfb1b,897070,23158.0,224.0,0.009673,1,1,406
2025-05-17 07:08:25,a34c3b1e20e2a807cb60d97b934eef57addb2a9a82720464cbdb76af9bf06e11,897070,13594.0,224.0,0.016478,1,1,406
2025-05-17 07:08:25,84555639f7811d55605a83dd16a06589e1b74dcf704b3aad4813d8b55a6b0a10,897070,964056.0,224.0,0.000232,1,1,405
2025-05-17 07:08:25,ad67757a675f4cac0049aa95befff045b0756a3231d5e26f077a95ea3361cc0f,897070,33760.0,224.0,0.006635,1,1,405
2025-05-17 07:08:25,decbcbb8266ef56bf2aab0f8b8b8ea0c5b9701712492aac1a4f068688746020f,897070,18717.0,224.0,0.011968,1,1,406
2025-05-17 07:08:25,d273586606a68b8632e5efed21517d94ceb6be18874d0187dafbd74d00990a0e,897070,18220.0,224.0,0.012294,1,1,406
2025-05-17 07:08:25,71c482623a3e3e0bfe8edc372092fba8b4e476e149424aede078e650ac51bf0c,897070,47703.0,224.0,0.004696,1,1,406
2025-05-17 07:08:25,cc0e16edad71b98b83a64350a8cb45da09b13e992d24b8b8e3ecbecb57849f0a,897070,91486.0,224.0,0.002448,1,1,405
2025-05-17 07:08:25,fe1187db9cd53b3c593af6f2d16ff2f29c221beba40828c432c7ffb7235e440a,897070,111732.0,224.0,0.002005,1,1,406
2025-05-17 07:08:25,2741c5872de8ef54e339ab79923e441240c71f4b2a68767bc4b9ce5aa6414d07,897070,20318.0,224.0,0.011025,1,1,406
2025-05-17 07:08:25,d08cfb1b3b215900e82684ba94317004a7e5fee892aebf420dd221104e448106,897070,15592.0,224.0,0.014366,1,1,406
2025-05-17 07:08:25,77ad7a053e6aadf0f94c41b6eb81f06034707ed4237d0b1ab0c7755907b36d06,897070,22805.0,224.0,0.009822,1,1,405
2025-05-17 07:08:25,1b2e03f90be1f26116fd8d460affc8e3f20467a87b106f6512a52f0297694b05,897070,46624.0,224.0,0.004804,1,1,406
2025-05-17 07:08:25,16ac2ce2891ff42d7dbf09341a243e4e34378b8657d7378aa48567abe949c804,897070,119992.0,224.0,0.001867,1,1,405
2025-05-17 07:08:25,5581c4f7d830f6d17fafe4a3ac73c6a5a40b7b7e0ba627dfa684f9db4e4db402,897070,34052.0,185.0,0.005433,1,2,224
2025-05-17 07:08:25,eb61893ad287b655082d0953853479b3ecf91cf3b5e9e10b1114b797a347504f,897070,31395.0,1105.0,0.035197,13,2,1502
2025-05-17 07:08:25,05bde5e9cd0d21ecff506ed2dcd6cfe01bf8c375ec2021033cbf7d5084eae15e,897070,47182.0,6818.0,0.144504,90,1,9685
2025-05-17 07:08:25,df6cc5c619ccf74065c9188cec8bf960e9c15fa5ec15d3f1742e860dfb91e398,897070,2994400.0,453.0,0.000151,4,2,669
2025-05-17 07:08:25,56e237311ef1b8ab1510e6af5da532fee0807e7d4877188ced65c6d3785d54a6,897070,173069.0,732.0,0.00423,8,2,962
2025-05-17 07:08:25,75024536efbb6658117bd121eb25b637e4ce163583fc899002c6cf36aff7238f,897070,960400.0,249.0,0.000259,1,2,381
2025-05-17 07:08:25,4abc7fea2151742cd03d16785d41fc1841bd332e2d369c687d20ced47989a9a6,897070,425981.0,508.0,0.001193,5,2,638
2025-05-17 07:08:25,2590b2e67a01c50e82aed5fd3ae7bb22619dba61e8f9bd50f5eaa19937d0bf6d,897070,53521.0,508.0,0.009492,5,2,638
2025-05-17 07:08:25,6d883ab949dac044aefe8e598282967a9bd872bbee45c3e98300ce65c7906b4d,897070,145527.0,508.0,0.003491,5,2,638
2025-05-17 07:08:25,91241f92798a01f234f2b99ed2ce787f52f9d409239d5a156292f5e529fc602a,897070,1005308.0,328.0,0.000326,1,2,249
2025-05-17 07:08:25,1bc5a6ee4fd0aef6a2373b955bf070ff6a5b4e6cf391e87b85ae95e334064a9c,897070,30281816.0,641.0,2.1e-05,1,1,191
2025-05-17 07:08:25,fe8b11d892dfda5d62cd4dda72cd66805deb389753ef95fba9cfd03d105e2061,897070,37578411.0,2780.0,7.4e-05,1,75,2565
2025-05-17 07:08:25,2d46aed600262f4e47984a78411c1d399e43ba703fa866259962b9cb281f6674,897070,80599.0,533.0,0.006613,4,2,833
2025-05-17 07:08:25,95adc29d9881b3865a82cfbacf0e564fc4c3bf27f77933785b639a51edf8c270,897070,27805.0,533.0,0.019169,4,2,835
2025-05-17 07:08:25,00296a92b4d89cd2cabb2c4924020fb4e66bb0be64cc9ba5f3b0fb0ef021a93f,897070,248302.0,483.0,0.001945,4,2,682
2025-05-17 07:08:25,84300c3c8c654586cbfee77d7e242f3bc9140adc2b2bfa4793f05de591d8ed40,897070,34992.0,333.0,0.009516,1,1,192
2025-05-17 07:08:25,0a790124b5c1543a902e116e4b6d2f45b6fbae71999e83cf7514dee3a7c94eea,897070,37889485.0,3244.0,8.6e-05,1,78,2676
2025-05-17 07:08:25,53100d2d5e0ef0fbbef247fe09c16f86c4f00bd28bbbe0a58f91d046789d3a19,897070,4914203.0,1785.0,0.000363,22,1,2409
2025-05-17 07:08:25,ce543ff707f3766375982a77b074ccdf09d6dada4b253a223dd46330f3b82269,897070,30231597.0,588.0,1.9e-05,1,1,191
2025-05-17 07:08:25,97f82d590e6ceea9d6c9c68372ba687df7bdef1af2ed188eb8eccac498a15b14,897070,37522710.0,2558.0,6.8e-05,1,65,2271
2025-05-17 07:08:25,354d7d1ca5a6f703517c8574f4d786f7872edb3654082152457556dac099c26a,897070,24001003.0,14614.0,0.000609,100,1,28387
2025-05-17 07:08:25,e63f25a4cb232694afcfe4eafc6f7af9ec581c264d87df5d56f18d4b94cfe6a4,897070,1730.0,129468.0,74.836994,3,3,344496
2025-05-17 07:08:25,f74dc29821ce84136d5d0b5576b86e2c29a099beb905979444b30375631439b6,897070,2490665.0,400.0,0.000161,3,1,487
2025-05-17 07:08:25,7bbaabacc8162047e5da8d0e5568be51847225f7b80eb7cce7102274a073e897,897070,162420.0,286.0,0.001761,1,1,406
2025-05-17 07:08:25,7e0ec8a4e9383bb7ab470785a92579b4cba534c44b63db9ffa4c5b5c8c4d7e25,897070,19544.0,226.0,0.011564,1,1,216
2025-05-17 07:08:25,43a7549b160e8766f7e3fa88c13cfef57465e7fb68f895443c80509fdc39b245,897070,3812.0,188.0,0.049318,1,1,162
2025-05-17 07:08:25,a517f2d497c659b7c32bda2824e818e50e523b0f116c57a490f6f0ccf7385233,897070,99716.0,284.0,0.002848,1,2,235
2025-05-17 07:08:25,17bff49a5f671966ffd903971ff0103e887da79e880e4f0081f9b6d550881ad4,897070,641346.0,652.0,0.001017,3,3,596
2025-05-17 07:08:25,1d12d014b69f00c4b603d412086fa856c04116d76bdb1a2dddc568387a0b3fc3,897070,12898194.0,5348.0,0.000415,22,33,3909
2025-05-17 07:08:25,7d641897e6096895282e8f64c0aafa8d8d13bdb2ab53fe71e901d76aca2a88f5,897070,12898946.0,1054.0,8.2e-05,1,12,635
2025-05-17 07:08:25,80cf957d3677b956485f66ace46359a43f54d51b2cdac255ccf442f7f03042bc,897070,198254.0,218.0,0.0011,1,1,192
2025-05-17 07:08:25,e9df96e08846801b6baff075ab0cb10fa9ff639493ab1eaa447660734379edab,897070,56495.0,268.0,0.004744,1,1,291
2025-05-17 07:08:25,8662bed4bca78d9522f0aa16b4084526b15f10fbc619e8e3237a73512562b026,897070,4665.0,398.0,0.085316,2,2,300
2025-05-17 07:08:25,de2d1e9a64ef52a508637e5eb89240b7a5027c5fac390458e1d12e1f3402c49e,897070,506556.0,404.0,0.000798,2,2,303
2025-05-17 07:08:25,7c9d6b0250ff4bae917132b49b542c9e90dd579f53f057e9fbb3b7007adeccd9,897070,1108.0,422.0,0.380866,2,2,312
2025-05-17 07:08:25,50eef2dbb799583c82b96d3286a1e3976f871cd466b9c724318cc978008e98d0,897070,31179.0,422.0,0.013535,2,2,312
2025-05-17 07:08:25,223e904d9f4134df1cc8d1be5ca80a56a4dda2e9b06c629f1f931d91bd7825bb,897070,53701.0,422.0,0.007858,2,2,312
2025-05-17 07:08:25,b6ac4f9cc6421f4c6923755bd24a7c6b2c518b1b0998a08f26da5f44d7d8e362,897070,5279.0,422.0,0.079939,2,2,312
2025-05-17 07:08:25,3f817b8cb5b28ccc0c1c9a112f07feecb87847a85b02155ec16fc89e0ad62963,897070,19779.0,221.0,0.011173,1,1,192
2025-05-17 07:08:25,931b07ec2597b6780943c790d7955059e5b11e99861b985973166c8a09f35f82,897070,720047.0,281.0,0.00039,1,2,222
2025-05-17 07:08:25,99877e89461b1dde39461fee618a9212eec89a33f34b98516915f00d9643d444,897070,1843161.0,281.0,0.000152,1,2,222
2025-05-17 07:08:25,01f7de3cd20724694e6ca1f0ee691cc4ce1b6ea159ffdb6c77ceb735c358f833,897070,21184.0,281.0,0.013265,1,2,222
2025-05-17 07:08:25,3eeb9048dcc8d98ef5fabc9a6f211aa7cebd21e366c6bb3396f9b57b891a481b,897070,3456581.0,281.0,8.1e-05,1,2,223
2025-05-17 07:08:25,2e1f86e6ca0258ac6eddf7ab551763c0c8c082f6531b3157fa1129237766e2b5,897070,36594.0,287.0,0.007843,1,2,225
2025-05-17 07:08:25,731252f75dbf431e364f81f585802f860d97736a84f96fb90fd9d48491cec0b1,897070,698984.0,287.0,0.000411,1,2,225
2025-05-17 07:08:25,99eb7343a44e7312cc17f940f07a2614185c96023019512b177cd51dbe021d13,897070,241142.0,287.0,0.00119,1,2,225
2025-05-17 07:08:25,02458457bef342bb48e1fb6091b917e173673dcb9d7debc09e66e4cacff4e1c3,897070,47131.0,361.0,0.00766,2,1,344
2025-05-17 07:08:25,c57262f7a650994b92f8e4cf4bdec92bda8cb3516371ece46343fdd3aad9e6ff,897070,330.0,302.0,0.915152,1,1,322
2025-05-17 07:08:25,609002472e20b803b308703c8eb72f7d7f2e4da950fd0c3fed8bf5f6f62431fc,897070,546.0,306.0,0.56044,1,1,330
2025-05-17 07:08:25,62571b6810062cc5392cc76f7a072f8351893a1ae24e6678928545cf86357bfb,897070,546.0,306.0,0.56044,1,1,330
2025-05-17 07:08:25,279dd547875437eb443419d35ad0e880e03e04dffc786b71d7303590f54c32f9,897070,691606.0,1610.0,0.002328,1,4,450
2025-05-17 07:08:25,471149680523fa71006c30d318399cc93be70ed4c701b07ce99a9090e897ccf7,897070,546.0,306.0,0.56044,1,1,330
2025-05-17 07:08:25,c2360972a4cc4f63725d98c456b23061bd0954a9e2090fa8d4a81665a3316bf6,897070,546.0,304.0,0.556777,1,1,325
2025-05-17 07:08:25,3a30a75b56bfa6785676695a0da7eaac53d39a9cc7ec1d4c5513a567e8abc9f4,897070,330.0,302.0,0.915152,1,1,322
2025-05-17 07:08:25,dbf077325830f8468fb466d46e8333c1f72f49e98787654820c49168706725f4,897070,330.0,306.0,0.927273,1,1,330
2025-05-17 07:08:25,806024d58e819ec1d5f81029c55169da62ce444b6f1faa2afea0afb8c5b512f1,897070,194379.0,222.0,0.001142,1,1,193
2025-05-17 07:08:25,f6519b510cc80737208441b6e225fcf8a1e9167edcfe5a8fc2a2944c03b7dcf0,897070,767667.0,282.0,0.000367,1,2,222
2025-05-17 07:08:25,5abb25d1bdecd450372be6e346f130be088bbbd2981e7fccf74df26efc225aed,897070,16710.0,290.0,0.017355,1,2,196
2025-05-17 07:08:25,6408ad7fc565ad766c23d021e33eb02c8dfb24a7aee407de1bdc75e56ab8b4ec,897070,142668.0,308.0,0.002159,1,2,205
2025-05-17 07:08:25,ab67b9ca75f778e1bbbd33cb75c6aaa97696336eb72b8aee6866a4c9ccd896e9,897070,546.0,306.0,0.56044,1,1,330
2025-05-17 07:08:25,419f5f11432b8cd3792d317365622c907be047c6f31419cc268839dd83a906e9,897070,1073692.0,308.0,0.000287,1,2,205
2025-05-17 07:08:25,18501f5e59ec8e595a9b712f44d091f4ae372cdd3f59490939bd19baaea97be7,897070,671656.0,688.0,0.001024,4,2,666
2025-05-17 07:08:25,0840e4fcf0cd7303b6783cb169ba7205f9cbe037d9f3da0c29b181641e4ffee4,897070,94243.0,514.0,0.005454,3,1,499
2025-05-17 07:08:25,6d30fd63c2ad8f145cd46af4833b4f357ec6fa4a030da852c86269ada1bc36e4,897070,3507.0,416.0,0.11862,1,3,324
2025-05-17 07:08:25,e3137e37a3d2b06c610c583b8ebdbf88f56293cec09bf080c8e94881ecd2a3e3,897070,3123.0,222.0,0.071085,1,1,162
2025-05-17 07:08:25,2b4791706ad0229e105411032a5f925e74f73bf02fce31df405655ba44955fe3,897070,546.0,304.0,0.556777,1,1,326
2025-05-17 07:08:25,af2e704939b159ed41117d9084d844e4d464fbb2139f8e958e06f490fd8df9e2,897070,546.0,306.0,0.56044,1,1,330
2025-05-17 07:08:25,9cb4c0233d53113dda20bff6b0ddd645e3e2fb2cdb502fe16b84d85bc559a6e2,897070,546.0,304.0,0.556777,1,1,326
2025-05-17 07:08:25,053cafb2dc1ae8d24c13e46f7c38acd9e501f6f0f93f2616142fd735fdbd35e1,897070,546.0,304.0,0.556777,1,1,324
2025-05-17 07:08:25,313513deaf67c0a06df85dd1a2a2b6e1a6825e4f7fb8e69a5a3e504cb3bb5ee6,897070,7649.0,308.0,0.040267,1,2,205
2025-05-17 07:08:25,664d46b7b7427449a6ef91b215bd19b4901caa69e7826f21deb2732b0f2b09dd,897070,330.0,302.0,0.915152,1,1,322
2025-05-17 07:08:25,d79c1a17ac86ab4288d553dad1d707e393130f0be4465d51a1fb3a73b009d6db,897070,351718.0,536.0,0.001524,1,3,526
2025-05-17 07:08:25,70d6745d05b4e88ed0de48214ad2321f2e163c9df23d1119365ffdaaf0171bdb,897070,5451205.0,410.0,7.5e-05,1,4,286
2025-05-17 07:08:25,e5f0dc8a83c6d9e763f07bfb0e63d0cb88a5d6a6fa8abfea21946c36b889a1da,897070,4015012.0,306.0,7.6e-05,1,2,234
2025-05-17 07:08:25,dc02236641e08487733ce76d5f9c9d0c45833e73e5b21ccffb2281d45da0fdd7,897070,330.0,302.0,0.915152,1,1,322
2025-05-17 07:08:25,a068ad0e871fb90a990150a76751a54e7bc7167a1221d4187a3d4e30370677d7,897070,546.0,306.0,0.56044,1,1,327
2025-05-17 07:08:25,490d3f5365a02686cca685bb85e4aebc347bb7400bfc3f3cfc1d8174dadf6fd7,897070,3554335.0,308.0,8.7e-05,1,2,205
2025-05-17 07:08:25,5636eff67673860a2e92b25504d5048779fed9e851eed93d0ec211f6fdfdbfd6,897070,330.0,304.0,0.921212,1,1,324
2025-05-17 07:08:25,6b62000f4ca5d98cb863e9d3738ff38885ada628bcd10ad8c7b579f9c1a082d4,897070,95673.0,308.0,0.003219,1,2,205
2025-05-17 07:08:25,62b18568b9b8f162d5496eaf33d31630eb430a1c0a9cbb7882fae50d9eb955d3,897070,546.0,304.0,0.556777,1,1,326
2025-05-17 07:08:25,cc4e54f3554f3b07c1745696604a633d9449bd1367e1d9757bb75a781b120ad3,897070,322809.0,330.0,0.001022,1,2,246
2025-05-17 07:08:25,9326802a58b912729f682fb845abe7f2cc7b0c82e14b07c389ec33e4bcc280d2,897070,992310.0,282.0,0.000284,1,2,222
2025-05-17 07:08:25,a2849061105a077ff7747e06ab8c9f07fc5e722403d1e680ca21191490c87fd0,897070,7907.0,338.0,0.042747,2,1,269
2025-05-17 07:08:25,cd23cb9f68d0540aedd8bc9fd721498b68b7276fe628bfd1827168c7b363f3cf,897070,330.0,302.0,0.915152,1,1,322
2025-05-17 07:08:25,288d145407b271da178932825e0b13e070d052f2e64447385097030bfa2e4cce,897070,907323.0,1610.0,0.001774,1,4,451
2025-05-17 10:23:47,ac7cf2666fcf0ddc7e5401cbb3b38927d048dceaa9bb4c2492d51404abe94d31,897086,320229.0,3525.0,0.011008,1,2,223
2025-05-17 10:23:47,fa5e5c7e0d62c49a5655495c8ce711ff9f9858a91c9423f152aa41292b3b0724,897086,991956.0,8500.0,0.008569,2,1,340
2025-05-17 10:23:47,71fee9c0228957f9e67c01488c66ef2acfe7d65a328bdfe32210e76842823ca9,897086,206728165.0,9820.0,4.8e-05,1,7,392
2025-05-17 10:23:47,ca4d2c4043739d765ca11a71d0e65a15892f83e3b576a1e7539008cbd7a20ecf,897086,276530396.0,3644.0,1.3e-05,1,2,225
