timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 10:23:47,d89017f57d16f18d4cea32fc63d75cc1647770bf8615a93016db7d1ff9dd879a,897086,109413.0,4800.0,0.04387,1,1,188
2025-05-17 10:23:47,3cd0292512206edbb892dcb20c17be486064789f3606572c305148d70609c8af,897086,29231959.0,4424.0,0.000151,1,2,254
2025-05-17 10:23:47,e969db4712f3ec3c81d53d19a266157a9d8038d4a9b7341e6f40e850e02e456b,897086,4858.0,2821.0,0.580692,1,1,192
2025-05-17 10:23:47,0ee5daa379786d66d6a2b2af4d076f67d15ac1230f1aedbfd155a6d5a34aba0b,897086,173755233.0,10664.0,6.1e-05,1,8,415
2025-05-17 10:23:47,65586ef5381a976e3602ebae4e1f9f4c38d1af9f4938f5dbf55791257d6040ea,897086,4030196.0,5292.0,0.001313,1,3,285
2025-05-17 10:23:47,a1a6fa0b349583eb3503def671d4ce4c909c58282d1133998832f24746815757,897086,1123646.0,3666.0,0.003263,1,2,222
2025-05-17 10:23:47,ab10a529709b385c5a9303809c7a4e3c929392319f5e9fd442689a04a9e6a24a,897086,951757.0,5000.0,0.005253,1,1,191
2025-05-17 10:23:47,11aeb0b9f040737fd957aa73c09fbc891b6bee745310eaec4c3f4a735a5e6756,897086,3732238.0,6356.0,0.001703,2,2,404
2025-05-17 10:23:47,16bceef90c0bcf899cc2df7e70393e6a0ea314062784497d0c54af0f65a41fd2,897086,3355400.0,3829.0,0.001141,1,2,222
2025-05-17 10:23:47,628a461f6451ddb069d5698bc0ccb07c839784cb1367d1a6703dd7458c2627b2,897086,309836.0,3080.0,0.009941,1,1,195
2025-05-17 10:23:47,dfba9631f9e546a03f4e0b8cbe65fd628b280643c9f8e9002fed420ae53f41f7,897086,1214142.0,3948.0,0.003252,1,2,226
2025-05-17 10:23:47,dc2c2817beda143d19e012843fb377c515d16c868717e7dbf1632e6627c7551b,897086,33753.0,3948.0,0.116967,1,2,225
2025-05-17 10:23:47,6e134db8a01a0fdd433868e76e8bdc53748c82a5b952af07e238343dc3ea0d89,897086,116280260.0,3948.0,3.4e-05,1,2,222
2025-05-17 10:23:47,45ff073fb08692bb89e406b157d53dcc554c51d0a1ada94c03c5b6a3827a8a82,897086,787912.0,6328.0,0.008031,1,2,226
2025-05-17 10:23:47,df7df2d67f8e8142a4ebdd8cf2b627079c326dd81d8b4bbf3be415ab907bd56d,897086,129295.0,3948.0,0.030535,1,2,223
2025-05-17 10:23:47,570ac517ccf2b3af8eb74f2d687bcc14893a092f4d2b1f3f0aa8d24c8b51bc33,897086,4315897.0,4648.0,0.001077,1,2,247
2025-05-17 10:23:47,3e43f8747847ab30250668ad6f027e39d796ee2c94af00aa86f2f77a8ecb5216,897086,498145.0,3976.0,0.007982,1,2,223
2025-05-17 10:23:47,875e7b43b9f23a0e4714a09e00fb418a92b6b1afea18e7a47624e844942a14ed,897086,764722.0,14616.0,0.019113,3,2,520
2025-05-17 10:23:47,f5f76b8198759bef593a48797afa9aafbd50b6020b7df9b6086aeead66da6950,897086,2021774.0,6328.0,0.00313,1,2,225
2025-05-17 10:23:47,865da9cc57c2dfb52684538cc0128bcf723275c81f0439e0fe486ce753df8750,897086,3819619.0,18760.0,0.004911,4,2,666
2025-05-17 10:23:47,db505c99b8afea2d216da18fc33b1a5328cf914bd7395acab65a2418d0664f69,897086,1498857.0,3976.0,0.002653,1,2,222
2025-05-17 10:23:47,2693f6fb8a906bd0de90cc5c2a6f9cb3a5e8174930945a74bef11d4625d79107,897086,547482.0,3102.0,0.005666,1,1,191
2025-05-17 10:23:47,8c4797c80ea37f4edc6212a3c72071acc409a81492529edb74378eabb78dffd1,897086,1359380.0,4061.0,0.002987,1,2,225
2025-05-17 10:23:47,0ed5bf1ee1c8eefefd5674f00d12b05fbe18c27618bd17735a046def67bcc8af,897086,24180087.0,3981.0,0.000165,1,2,222
2025-05-17 10:23:47,283b71bdef9014ab7e947a64bbb84ba5e875af6d6e03af3f1e5f2ef86a413aaa,897086,24738244.0,4009.0,0.000162,1,2,223
2025-05-17 10:23:47,99ec904d236533050a60f6c69709403960adb7f162dac6296225abbf7ed3f5db,897086,398144329.0,3981.0,1e-05,1,2,222
2025-05-17 10:23:47,cf13de921d59699e744eb51a401b786f813d0e5febf22d78e5079ef2e73715a8,897086,398467310.0,3981.0,1e-05,1,2,222
2025-05-17 10:23:47,9ff6523f759a3a91018fa4f222b9a07b05c5d76e694533773f492d1faaae8066,897086,398511362.0,3981.0,1e-05,1,2,222
2025-05-17 10:23:47,9b7b353f4fae93a3d05eec43dac6015a5f395ddd2edbaeb606acf68f263a548c,897086,400348244.0,3981.0,1e-05,1,2,222
2025-05-17 10:23:47,39fa0c342e447d311421dcdd3d62cd05d3a0c7bf07b4d9c3af73453dd2023cbb,897086,400472698.0,4009.0,1e-05,1,2,223
2025-05-17 10:23:47,7270bd4be6077eda4445d0abc14928a916fa42773a63d8b0f2d4d8a36dc4efb4,897086,1577612759.0,3981.0,3e-06,1,2,222
2025-05-17 10:23:47,1ac6fd2e76c6c3636509236f07d2fac136ece964df3b54e08c309ec2bd43a58c,897086,1577711540.0,3981.0,3e-06,1,2,222
2025-05-17 10:23:47,69f4d4d1e4945fbd3b3a0fcb5f2c0da2287491adc9df55bfcd7542461f4d6f3d,897086,24905305.0,3981.0,0.00016,1,2,222
2025-05-17 10:23:47,74f4789f576cb3567f276ba25904272e83f1efec3e393d276d7d3b9d0b69b757,897086,24948772.0,3981.0,0.00016,1,2,222
2025-05-17 10:23:47,9753ab1e4f7f9bea3244091f8f357e6ce3f2b0be88a95222395d7eed2bcb7c26,897086,1041695.0,3981.0,0.003822,1,2,222
2025-05-17 10:23:47,7976685539ddaaf093909136fe165996d2f3c2b51805268aed01099542949325,897086,1777575297.0,3981.0,2e-06,1,2,222
2025-05-17 10:23:47,9b645cde113717ae017ca2964b558d2230cd329a49d022532ffa3749719651c9,897086,1777647307.0,3981.0,2e-06,1,2,222
2025-05-17 10:23:47,2be84677a7cb5a9859dcc558d755b85caefe1e46a797cf37fe6e6ab0f3e2541f,897086,1185258.0,3981.0,0.003359,1,2,222
2025-05-17 10:23:47,e8a2dbadc58370a082cc4237f6822e094591905171d865315be347aa89e34210,897086,1577941742.0,3981.0,3e-06,1,2,222
2025-05-17 10:23:47,8acfae961790756b4d34b36099afb912ef1acdbfa0fcafc762dc00bafb85d2b9,897086,498844224.0,4066.0,8e-06,1,2,225
2025-05-17 10:23:47,915816947d3200f894082a4dae8a627e883aea1fa8a2999ce067804d5a267c22,897086,499133130.0,3981.0,8e-06,1,2,222
2025-05-17 10:23:47,3d7b60d6a2cdb7a30254494f5806fc55c3664ae00eef2dff3d0fa8e9a801375f,897086,499236114.0,3981.0,8e-06,1,2,222
2025-05-17 10:23:47,dd641b6b692739acbf475e4fc7155233cf86f802102e3482a8cbc03788b2aca4,897086,1777698652.0,4066.0,2e-06,1,2,225
2025-05-17 10:23:47,6b35fabb904719146058cdffbd2bd98e9cf8cd8e1bc97856d08a00d6302141d9,897086,19708125.0,4631.0,0.000235,1,2,245
2025-05-17 10:23:47,05faa616fc38879440e21e954438a8c2eea6d0b781c44a05298f60357491193e,897086,439927058.0,4631.0,1.1e-05,1,2,245
2025-05-17 10:23:47,4899dc1c4f15998bb66d55fbcfeaa497e744acf3227de71429ae15dadd2a0205,897086,1235294272.0,6608.0,5e-06,1,5,315
2025-05-17 10:23:47,d3e9046d3577d66f3ec892bc8e3eeb0e8cc4a3b2a57b979791506669893adfb6,897086,1820490.0,5874.0,0.003227,2,2,369
2025-05-17 10:23:47,bf5d70df28858d3ade3b124bd51705050ded9d1a8703a61480c09a302c248962,897086,1079359.0,6328.0,0.005863,1,2,224
2025-05-17 10:23:47,212dcd01088fc45889e53891d4d115f6278373530a8b349dc427b7b192b4ba25,897086,2348469.0,18536.0,0.007893,9,1,1383
2025-05-17 10:23:47,1343dce3df27c4ad2c54f2d1cc2c6d496c6344ea8ed652ca3b8a5fb3af655c84,897086,2853757.0,6289.0,0.002204,1,2,222
2025-05-17 10:23:47,75f60450294c513f891a45e9296904019035af72681e53ef96cca00a377967bc,897086,3003896.0,6289.0,0.002094,1,2,223
2025-05-17 10:23:47,940a0b8929766885059cf591888428fad54cf8c4b2f503184bf4e41a9bf827e0,897086,6599378.0,22324.0,0.003383,11,1,1671
2025-05-17 10:23:47,c9718530f537a2cf9a97ffaf3652fe2034948412fc2570f6a02c5c435f763b19,897086,2654020100.0,4000.0,2e-06,1,2,222
2025-05-17 10:23:47,c930dda4e2a80cda3cbd9ae4101d85f7d399cc8355ba10bdbbd44e5a28c08414,897086,171100.0,4010.0,0.023437,1,2,222
2025-05-17 10:23:47,b07824e3f401f1341bc5f1cc27519313d79d5239fa13ecd533bf84abc99f4f83,897086,210891.0,5038.0,0.023889,2,1,339
2025-05-17 10:23:47,0a43faae23085aaa175ac5dcc9c5e6a5276ff7bcf2170663d6d62db44e171775,897086,2668984100.0,5000.0,2e-06,1,3,256
2025-05-17 10:23:47,4faac12b576c32dc732e4deee3607f2cfe635e962ab74649e2eb6f2d0532ca40,897086,642631.0,7080.0,0.011017,1,2,236
2025-05-17 10:23:47,7206311f61faedc6e3ce64bf6a69dd6a168e61d109e391863e8559f67e336883,897086,649711.0,4040.0,0.006218,1,2,252
2025-05-17 10:23:47,cf599428b9d52dd6bcff96814b51c070f8eb14c4b11f67ba53607f07156080ff,897086,56810.0,3190.0,0.056152,1,1,191
2025-05-17 10:23:47,b4557921286fa7e6e7091001a632b0fffc046b751569d4e4eec0d68a2b2957ff,897086,190916.0,3190.0,0.016709,1,1,192
2025-05-17 10:23:47,fb1248e59d05f1933f8d5d05e599840e9318b13e2dffe0400b56de4bd15075fe,897086,7503.0,3190.0,0.425163,1,1,192
2025-05-17 10:23:47,3dc5b14c082defa0330237a8c164486552942ca813a94726e0bd0524fd8faafd,897086,282425.0,4089.0,0.014478,1,2,223
2025-05-17 10:23:47,1be1104bb48fefea974dcd35196a62e4897eceb77245f5bda85b986d074e6bfd,897086,647646.0,4089.0,0.006314,1,2,222
2025-05-17 10:23:47,2c5090d432d78dcdb0cd7aa22ad9b820d013644f5b55dc0402539bafe63101fd,897086,18911.0,4089.0,0.216223,1,2,222
2025-05-17 10:23:47,7d24617912dc5ab31ad62ea57c0c9f4d33b2878a2abfe96d1de4af66c7d068fb,897086,781012.0,4118.0,0.005273,1,2,223
2025-05-17 10:23:47,8efb66910737910daf16edee881e89908a97f2de36439b7e1068adb6e9025afb,897086,1800.0,7221.0,4.011667,3,1,492
2025-05-17 10:23:47,a0f044a2720b7284bd662fd4c7f8c20e0d91ad5c2e8e2c9ecae36dc078c836fb,897086,155831.0,7482.0,0.048014,3,1,501
2025-05-17 10:23:47,6564a9303296b9ac46eb752b776a5191c14125251ac4fc35da0235cd8fde1ffb,897086,103168.0,6148.0,0.059592,2,2,374
2025-05-17 10:23:47,6bb48333b484c51b9f248637c02bc7f7d314314e3c6f7caba6678f713f4cfafa,897086,93050.0,4089.0,0.043944,1,2,223
2025-05-17 10:23:47,626ab9bbe35c4bc5683c99901bbaf910d6da90287917acbcab736b4a590ee0fa,897086,40748.0,5249.0,0.128816,2,1,343
2025-05-17 10:23:47,467daf8a73170b0bd550f8cccc022ef72bd8507c48ca8fb4e01494a355295bfa,897086,319538.0,5249.0,0.016427,2,1,343
2025-05-17 10:23:47,1e0e1a5e75306132b71ab7938196dfad295c95a775072ecce64dae38e850a2f9,897086,316564.0,3190.0,0.010077,1,1,192
2025-05-17 10:23:47,e17913c70542cc9680d2761473b3fa3e0cac2574e9e7f85ca661028641d4a9f8,897086,995911.0,4089.0,0.004106,1,2,222
2025-05-17 10:23:47,aedb0affc40c2ea0d05eec5c9119e0409300c9065dc9389c3c2f54b4c17c69f8,897086,9435470.0,4089.0,0.000433,1,2,222
2025-05-17 10:23:47,ec9eb6d8b37f8fdf8690116cba76bb8bc5b2828e7f2ceae2890b25e0454450f8,897086,894414.0,4176.0,0.004669,1,2,225
2025-05-17 10:23:47,871f89a94194b1cf6097b37dfc670a3acdf1bd2f64f2d9ae73cc39875ffef0f7,897086,98194.0,4089.0,0.041642,1,2,222
2025-05-17 10:23:47,735cb3e779ac5c89cc4f08c32343e6fbe2ecf90382907438200f2c508a5a19f6,897086,147205.0,4089.0,0.027778,1,2,222
2025-05-17 10:23:47,f0ef0d2acf0490a1f9d29645114dec5a3ae95e6128d0d46ff3a954061ba042f5,897086,20723.0,3277.0,0.158133,1,1,194
2025-05-17 10:23:47,8a460fbddf09f91138be8d210df502107c918fe49bb6280f7122c5e2fce91ff5,897086,63310.0,4118.0,0.065045,1,2,223
2025-05-17 10:23:47,0a852322c323a9b1a8d73cab93bad9a69a6ccea923637ea388c5d9b5a3cae6f2,897086,450979.0,4118.0,0.009131,1,2,223
2025-05-17 10:23:47,26fc837ba42200bf1cdd1c0072ca66759bb4c6297feab8ce2705f7af23d9b0f1,897086,80216.0,3190.0,0.039768,1,1,191
2025-05-17 10:23:47,1877b908d8c9c23c72c9a76d3d0b7ad7c9a28f67ff34668ace033003936a4cef,897086,39204.0,4089.0,0.104301,1,2,222
2025-05-17 10:23:47,795a220feb500b15c0eb994ad8f4d953fd6686eea9471a35e10628e159022eef,897086,12030.0,4089.0,0.3399,1,2,222
2025-05-17 10:23:47,dfebcb60085ed18d7e42267c37d54450f82bbc8eaf91e66e5bc58e3144781eee,897086,21723.0,3277.0,0.150854,1,1,194
2025-05-17 10:23:47,2281ea275c01445ee0d0de55fe7ac00c108edd95fd6137c8d1adc764fa6899ec,897086,223169.0,4176.0,0.018712,1,2,226
2025-05-17 10:23:47,5045cf76c489810c791bfd558609cdd7e4f9e4704f7a12d0928117d7adb2d8eb,897086,24657.0,3190.0,0.129375,1,1,192
2025-05-17 10:23:47,a7e41847929642454bbc5b0ea1fb0a9dbe8c0ffd8875e1175f90ed9e5ce1c9eb,897086,90610.0,3190.0,0.035206,1,1,191
2025-05-17 10:23:47,43646b0202a27690efb9eed24a2129b874c19d548ab322997b933cc44e5e76ea,897086,21810.0,3190.0,0.146263,1,1,192
2025-05-17 10:23:47,009cc2d8a17f97c49edc40bdd0a0391d0f5114d15bc7fc0c025ef2a00dbefde9,897086,374044.0,4176.0,0.011164,1,2,226
2025-05-17 10:23:47,32de64a81617d08cc7fde76eee5ffde44ebf8bb2771c46433a8675e022724ee9,897086,82207.0,4176.0,0.050799,1,2,226
2025-05-17 10:23:47,12c0d7e587f1a84c5b8ca1e6ee3019d82efdb882ecd8247d97f65d6025b5b9e8,897086,190177.0,4089.0,0.021501,1,2,223
2025-05-17 10:23:47,c4f2070ca2c3bb6ec1bf0064be62ab52a013dfa51595182e7fa68687d4cde5e7,897086,11435.0,3190.0,0.278968,1,1,192
2025-05-17 10:23:47,f341148dff72613883da71cb109c2c4b6d193980a07d8d5148f1088d0f2cc6e7,897086,8466.0,4176.0,0.493267,1,2,225
2025-05-17 10:23:47,87b44bad1372146cb5df19ec8d833d9170d200d22269a3c3263608a9454ac7e6,897086,188134.0,4176.0,0.022197,1,2,226
2025-05-17 10:23:47,c3dee728d47d6c52f90f31b6155362c25bd5457648e19d4b60c6c4cd282020e4,897086,1926486.0,4089.0,0.002123,1,2,223
2025-05-17 10:23:47,704483fa13a10730f6165315ecdf148ebc62eca765affc82fd933eb28bf9a1e3,897086,7934048.0,4089.0,0.000515,1,2,223
2025-05-11 02:39:37,04f8ee869bb1b4775c03502c31f6bf1aa9b15b49f82db70e9e0d120064cd003c,896194,329608.0,1122.0,0.003404,1,2,223
2025-05-11 02:39:37,2e425b36192ce876c50e98745a9108c184a1598e3d5aff373839b5bb690b2af9,896194,21796069.0,1132.0,5.2e-05,1,2,224
2025-05-11 02:39:37,d46f1dc47e90090882c8ccb4ad2e9c5faeb5531533c79064438308139d45a1c6,896194,1718940.0,1125.0,0.000654,1,2,223
2025-05-11 02:39:37,51c6d3d43e254958ab67a326e1a2c4542c9be17200828b10dd14cefacabef0bc,896194,1284161.0,1125.0,0.000876,1,2,223
2025-05-11 02:39:37,f6a8da31716fbbcc843ea1acaabb0b0a64b9c16a0bb127bf92a9ce8ceb8d5cfc,896194,1901944.0,2056.0,0.001081,2,2,419
2025-05-11 02:39:37,41062a9a7c4ceffa653f205ca03a9aca8b151ce5eca9238650de8c4befd039f6,896194,93571.0,904.0,0.009661,1,1,194
2025-05-11 02:39:37,88a84df2614128a935ba3e415787f1a7be715aa556b7148ebe61c6bd4df371e3,896194,9644407.0,3648.0,0.000378,7,1,804
2025-05-11 02:39:37,0915e6ea96561b8bf0bc55761c062e11bd87e310e5d1df944e08f0e191ec76c2,896194,29130.0,1128.0,0.038723,1,2,223
2025-05-11 02:39:37,a02d4c185ea9c91d29eed80f981566aefe096b19b9af1b68875e1f64713988b0,896194,236638.0,1128.0,0.004767,1,2,222
2025-05-11 02:39:37,8905ecb2482d09f9609980eb2d9782c2929e64a431c1c87a100557e61ce6d970,896194,2903092.0,1760.0,0.000606,2,3,320
2025-05-11 02:39:37,72d3bb6058ba5de80516957f75dece607a77234314df88798d3b03f99a752b35,896194,672477.0,1800.0,0.002677,2,1,387
2025-05-11 02:39:37,035af2fc27703efd5ca077d79a59f3e5ac935b86e78b3738814470271825691e,896194,169903.0,1376.0,0.008099,1,3,253
2025-05-11 02:39:37,2516b3c45a6315114b0099990667a885eec6f1c4810b8f4c22e4987a1618e113,896194,1373673.0,2064.0,0.001503,3,2,408
2025-05-11 02:39:37,3d72b74aced470eb15afd9f32e16c69457db2d0a4c614f509ebd0759b73c3010,896194,5618.0,1160.0,0.206479,1,2,196
2025-05-11 02:39:37,51cd074403d3512c880caad2ea831bd6e235b313fb608dfa5f7e131f8fec240f,896194,6028504579.0,3294.0,1e-06,1,1,348
2025-05-11 02:39:37,9c9c4f775800c86c71455a6e107ce6bec5c3fd5095423433c09573de8a186575,896194,6031492356.0,1218.0,0.0,1,9,596
2025-05-11 02:39:37,3b0d5a575a7ec2f090e32377172c5bb1240661a9c081a6d122c20ac5251d2733,896194,8407160.0,10928.0,0.0013,19,2,2898
2025-05-11 02:39:37,8338163ac1ed44df8c011cd435ef28d4c6d3beea009115d5c6cdd77229a9ec32,896194,1927160.0,3984.0,0.002067,5,1,902
2025-05-11 02:39:37,ddcabe55536f9d2076dab7a9199fd105bbfb97db903f1662877021768559d3e3,896194,339630.0,2704.0,0.007962,2,1,336
2025-05-11 02:39:37,4533ffdc40bce8334818a802c7aa3c39dd7bb67d07eeb1720cbe4b9a14360f3f,896194,304045.0,1144.0,0.003763,1,2,193
2025-05-11 02:39:37,67c84e1eaf8922cec2d0402ac427edbd581dfe7100f956662308abf7548ed343,896194,178222.0,1530.0,0.008585,1,1,189
2025-05-11 02:39:37,49dfd749d17d4114c0425a389d2fb68d64ef8310de9d36366cf2706a03a10d0b,896194,42207.0,1112.0,0.026346,1,1,302
2025-05-11 02:39:37,b9fffafecd50e32509010f51124f43802cbd5b6cc0a9f2074efbdf2c379485bf,896194,39366770.0,1656.0,4.2e-05,1,4,285
2025-05-11 02:39:37,795dc3d401f6547440a8f900b254ebaeca074c25d8f22e5277c69c8b41b6a227,896194,9790530002.0,1904.0,0.0,1,2,234
2025-05-11 02:39:37,290a4e0741642598169fb669ec6385583f84c49709284dfae8b671bd0f2265b7,896194,1688745256.0,1424.0,1e-06,1,3,256
2025-05-11 02:39:37,bca1d3aa97f933ec41ca97ee8104ace44f77c702e18892cbd9f3160aaf7dad04,896194,1719238298.0,1424.0,1e-06,1,3,257
2025-05-11 02:39:37,368e4fe157eaf7a1b949e774ad3043c9973f7fa0aef135f041c30e553e226963,896194,1760165823.0,1400.0,1e-06,1,3,253
2025-05-11 02:39:37,c31a1ec34fa72fa26951af074445c42b03803e1f9729da813fdc813719bf4e33,896194,561818436.0,1400.0,2e-06,1,3,253
2025-05-11 02:39:37,d14444fc7fbb88910a214b44db6906a147f0166e374d4c6ea669e50cbe871096,896194,6138.0,897.0,0.146139,1,1,191
2025-05-11 02:39:37,7e78908b4d5b0bcdddf3dd042e72bfa29695c631b9952d41a443fa06f0c65c05,896194,2871951.0,897.0,0.000312,1,1,191
2025-05-11 02:39:37,8f3722fbffb6348541d3ab3d1a4226ee75f2ad1283a19eddc850c91cce5c9194,896194,1740646859.0,1160.0,1e-06,1,2,223
2025-05-11 02:39:37,c64a115d10a192e44322330ac9178fd33d9c9220e51fa3235b1e7d47e4bf88fb,896194,1712303658.0,1152.0,1e-06,1,2,223
2025-05-11 02:39:37,9916a35535987667cd4e8734ff4bf2b22e00f5415802d79cdb8103189a7cf7b9,896194,1714294958.0,1152.0,1e-06,1,2,222
2025-05-11 02:39:37,75a9b56f8df92b902a61bb329f5e2435cda798ff0180d570041b8635265858ae,896194,1691353356.0,1152.0,1e-06,1,2,223
2025-05-11 02:39:37,a6707447697a91663b9b03e50fc48befa6ff32e101a308e110b08ea87b1bdc73,896194,562631201.0,1152.0,2e-06,1,2,223
2025-05-11 02:39:37,0488b6db427a217453ca2203ef66e8f47b3661f0395c30bdacf3047edf7c1600,896194,1735420823.0,1152.0,1e-06,1,2,223
2025-05-11 02:39:37,890f1eb2d3f7ef76e38ee34899a235c00a2bdab76e2c721dba3420540438e3e1,896194,75679.0,2639.0,0.034871,2,5,422
2025-05-11 02:39:37,24b97c5a4da149a81989236c79f41c725df302529169c7f86f9bc465b53f6280,896194,68000000.0,4257.0,6.3e-05,7,1,1084
2025-05-11 02:39:37,138f63808d57de85ebe28935db9122b00f44f1678705f935e4c934c35e1b8b9f,896194,401790.0,1160.0,0.002887,1,2,222
2025-05-11 02:39:37,f4b41ea334f2a5712fabddd86efd988ed9cb5b9d81e21ae132f545baf7a01203,896194,14212792.0,1184.0,8.3e-05,1,2,223
2025-05-11 02:39:37,8a4fdfbd0a41a481a22238b536093fde4ffc46e6b51c71344f0d8f3d272e4400,896194,4006084.0,1184.0,0.000296,1,2,222
2025-05-11 02:39:37,4a117229f49c5aefa28b4181a766facf64e3d71a05067c9b9710e7b43cd1b156,896194,236926729.0,1210.0,5e-06,1,2,226
2025-05-11 02:39:37,257c5776cd5f8c8aec1abeb29fea81064c67b0423c8ddbfde5d723c4cc35579f,896194,237728927.0,1756.0,7e-06,2,2,372
2025-05-11 02:39:37,42e6998c7b1ac9531cec3c7b10cba70e310ef4bf163297e6c72934188419de63,896194,237257172.0,1184.0,5e-06,1,2,223
2025-05-11 02:39:37,9b0d0c495348279876383120a83073a4f701c88bcb125891e27cb03a4d47a912,896194,237349323.0,1184.0,5e-06,1,2,223
2025-05-11 02:39:37,fc8c0c2aa640db66371881cdc415fc067716354cb2e24b54820740abfe752e9f,896194,84133432.0,2000.0,2.4e-05,1,5,319
2025-05-11 02:39:37,edcaa996e2fc73a62f479e852d8231fd925cfc5bc13ee7d3bf6c7fe05a18b492,896194,90570214.0,2000.0,2.2e-05,1,5,320
2025-05-11 02:39:37,19d02857cbae5d6299524f9f38c9dddf214564dbe8632de271d13962f640d19a,896194,134961350.0,1790.0,1.3e-05,2,2,374
2025-05-11 02:39:37,01056855ec381e49dc04190e54fa33fcccceb0eefe03eabfe43fb570bdcb02ae,896194,959741.0,1198.0,0.001248,1,2,223
2025-05-11 02:39:37,2409d931229a9e9984994148721093483b955751904ce203ee2fab1165a959a3,896194,16745501.0,1780.0,0.000106,1,4,287
2025-05-11 02:39:37,ec168bbc7b37cd4027e70421f62a73c7d315a22334972e275501649e541cef02,896194,410639.0,960.0,0.002338,1,1,192
2025-05-11 02:39:37,6c230b29c0432db0d2db7b393dc2ffad33e9b76c0997cb85a9e68f6603aacea6,896194,39023.0,965.0,0.024729,1,1,191
2025-05-11 02:39:37,75d097b1c2fa660a4d332265d326414225da246082fdbabb9abd7ef8c3a9ae6c,896194,27961.0,981.0,0.035085,1,1,192
2025-05-11 02:39:37,080cc6075c057f45ca8070e3314dfe487429395d31ae6abbae4500b27803553c,896194,37689.0,981.0,0.026029,1,1,192
2025-05-11 02:39:37,72bec7c62b5442e763335e41e32c5152dfd793b2da17dbf02af916cfe068fef8,896194,755366.0,1260.0,0.001668,1,2,222
2025-05-11 02:39:37,efd89bb107381fed23b0bf6139bd19d53a2864c890c32299db7daded35dcd053,896194,23711.0,984.0,0.0415,1,1,191
2025-05-11 02:39:37,a94cc38efa0c254543556ddc697f0ff00c679351f4e0f342eaa5e4ad309d645a,896194,50029.0,993.0,0.019848,1,1,193
2025-05-11 02:39:37,14bc7f304545e52f471a55a5a460eb8462577c2d56a193eab66b319370680f13,896194,90276.0,1724.0,0.019097,1,1,192
2025-05-11 02:39:37,075d8a3fc948b5ce25620b1cb79639c191605bdeb1e34d33f074432859d85ff5,896194,2008578.0,1269.0,0.000632,1,2,222
2025-05-11 02:39:37,d3aff15be21392274f014e5fa0c766e42a18bc23f1e5180919b7fd69c81255d3,896194,44332.0,990.0,0.022331,1,1,192
2025-05-11 02:39:37,e3e8e5d2d80f7e60a615284c5e5a13d9b5bb807d51999e9d6aee930b6187ee26,896194,16913646.0,1287.0,7.6e-05,1,2,193
2025-05-11 02:39:37,50bf8d0b88b16b284c5c42903b0cbc9ac97e8fc9b134030b3134b65ceb6da8a6,896194,16951039.0,1287.0,7.6e-05,1,2,193
2025-05-11 02:39:37,a0efaa50b4406d9970a277d580d7bf7e815add2452e31e90039cb5520b560003,896194,92863.0,1008.0,0.010855,1,1,192
2025-05-11 02:39:37,9b3129ab0c5b034ab0b9eb12424c202db9f20f90972602ed4db384469a7ab86c,896194,29117173.0,2800.0,9.6e-05,1,7,390
2025-05-11 02:39:37,8b5acaedc41590cdd681e23d0fb64a761ad3a6a9dbcbbac728cbd7b829866abf,896194,88688.0,1008.0,0.011366,1,1,192
2025-05-11 02:39:37,e092f00c0f20a8bdcc649377c53672c54e60302ee60bf993024708490356f644,896194,42375.0,1008.0,0.023788,1,1,191
2025-05-11 02:39:37,a7d7b892821574f68cc17dff9dfa2f87cc0eab3338a3956ce65b0d35eace9907,896194,16148.0,1008.0,0.062423,1,1,191
2025-05-11 02:39:37,8fae76e570a95e2eea9e8dd7395503c621150c02234f15559d517f6dccc5d8f1,896194,950000.0,1971.0,0.002075,3,1,365
2025-05-11 02:39:37,36a507355bc81834f59cfe399df1fb3526c2f3e9d1caf615e538c18ba0cb170d,896194,143434.0,1422.0,0.009914,1,2,235
