timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 02:39:37,5301236b366b8f32a8ae7cd5ff44fd8d0af5826c42be5a07ea294cbf3cec5d94,896194,108492550.0,1544.0,1.4e-05,1,2,247
2025-05-11 02:39:37,2e8659134e556e8f4f5f029fbb3b8caeec1b053bd6778e5d3d2570d1de81f271,896194,54297634.0,1544.0,2.8e-05,1,2,247
2025-05-11 02:39:37,087c918a9f106ce64c3cd9fad2528977b26a0c3c5faf8dd532f3ecc770b80b65,896194,88554593.0,2223.0,2.5e-05,1,3,320
2025-05-11 02:39:37,d1c3126652721612be172ea0aa91168be4113a168d2d0c7b70bdefc96111520d,896194,66932198.0,1963.0,2.9e-05,2,2,372
2025-05-11 02:39:37,0c0dc3da12f32d8361105c32c36644766268e5dce1c53d86b618e038c5e01c52,896194,1129012.0,1906.0,0.001688,1,1,461
2025-05-11 02:39:37,e10a455f56102afff49e0856eb5c42090927ed72ae078716df90def3bba434a1,896194,121608872.0,2128.0,1.7e-05,1,2,225
2025-05-11 02:39:37,a495d3da9e973b0598f8eec80b2f1f4345aac141a91b5d81eebdc927aff9be37,896194,4429434.0,2128.0,0.00048,1,2,225
2025-05-11 02:39:37,8e5d6e43d5da29af687134d3c87d5000511dc0fec2a396775e8acd5e9aa475c0,896194,101337872.0,2128.0,2.1e-05,1,2,223
2025-05-11 02:39:37,bff2f305539b095c332745276a6b660181b9cd087fa8f7561843a6d89c07a77a,896194,337696.0,2128.0,0.006302,1,2,223
2025-05-11 02:39:37,e72f3ab0b981e902e5ee698e1eb73613c5d595501432787f956e0deb00a6c71a,896194,355068.0,2128.0,0.005993,1,2,223
2025-05-11 02:39:37,17b74483635adca9d82786330ef0384db059f2e1f2a1e1e67317f59e70e220ef,896194,1322149.0,2128.0,0.00161,1,2,222
2025-05-11 02:39:37,3f093a3c98ad83e706397b395bc263e121f0723b8095d4a3123ee4403474b798,896194,81909922.0,2128.0,2.6e-05,1,2,222
2025-05-11 02:39:37,1729a25ae992a9369ae4e730ec491cd7c10a6122e33bd4c2a983ff82ef901542,896194,763724.0,2128.0,0.002786,1,2,222
2025-05-11 02:39:37,7eb7395440146ab4c358243a2417b24e8e6e25dfc611aa4a1c2475e48d9c7f9c,896194,1432964.0,2000.0,0.001396,2,2,370
2025-05-11 02:39:37,a3fbd99bb24c7e4cceedc84e56da3f32576b72d29cb959f5182990328516f56d,896194,237205.0,1058.0,0.00446,1,1,191
2025-05-11 02:39:37,342e01c8e5fa1a8e7f093aefcb6159530780c6f6643d8246d00585ed747d4919,896194,124541128.0,2000.0,1.6e-05,1,4,289
2025-05-11 02:39:37,8719ff4fa3e6439c86b083cee2e7ef30af27a89c438da3886892394357aebd49,896194,99998000.0,2000.0,2e-05,1,4,288
2025-05-11 02:39:37,1fae42cdaf7ba329c6c68e65511df86d7d5f3ec3d86f16ffd90cc9b27764c3ba,896194,49000.0,1745.0,0.035612,2,1,342
2025-05-11 02:39:37,bad83e9e92c21e2e4370e6bcf9116f39a1904eba061b4bd90d4c19e91fc9b626,896194,230651800.0,1089.0,5e-06,1,1,162
2025-05-11 02:39:37,16f8bab2a89a04960b219d461911f99524e5a886f639eb874e295901afe9239c,896194,115083026.0,2060.0,1.8e-05,1,4,286
2025-05-11 02:39:37,44b4b60ad10b55cff4da278ef152f87a92eb604fdd4004a62d8ff062df44935e,896194,118119258.0,2914.0,2.5e-05,1,6,350
2025-05-11 02:39:37,bcdebce4ca5e0b74b81bc832ced5f0a2c4d3e356ef06906983f9bc9a8259620d,896194,118634773.0,1632.0,1.4e-05,1,3,268
2025-05-11 02:39:37,90ceeb8d9a409fc872ff64e4e47f531b797926f3d135d547253fd5553dbd1693,896194,119544442.0,2060.0,1.7e-05,1,4,286
2025-05-11 02:39:37,d0da53d82b8bb1fcc60d3a7ac429311b4d1163e456e102f1fd204d507b1d4024,896194,119784981.0,1632.0,1.4e-05,1,3,254
2025-05-11 02:39:37,751d9827818c3e3514c6f44434b71adac96026497cecae0259443aaf1fdb6477,896194,119874058.0,1586.0,1.3e-05,1,3,254
2025-05-11 02:39:37,e5ba84725f6ce019644e770c69c7dd14a7c484a721c9efd1933172ff0237528b,896194,198554330.0,3399.0,1.7e-05,1,4,345
2025-05-11 02:39:37,45bc9df8f94cb422c4f7b8296758c5b3ff98cdba7ca8e35c8990077e0dcb6e35,896194,99998000.0,2000.0,2e-05,1,4,284
2025-05-11 02:39:37,0f7cec4560179a576b90afeef500d0c7ad24677971604087791912a2c0c2b1c8,896194,7744121.0,3614.0,0.000467,1,2,366
2025-05-11 02:39:37,ac3c4e4cf9d45d15cf08361d9a9cafc8a66178c26c77c9084932e079762b2ef1,896194,1734592.0,3421.0,0.001972,1,4,345
2025-05-11 02:39:37,e0e626d136fad309cd95d55a21a24fe2ab485b96b74946cf1aff5d52023fe3d0,896194,7133.0,1015.0,0.142296,1,1,153
2025-05-11 02:39:37,821de5e5280db17b7e090abf4a16e9ac584fdd4f1ce6f552ab3f4140880277f5,896194,1145256.0,2397.0,0.002093,1,1,316
2025-05-11 22:58:45,e81c9174708e02efb62686e69d6468b131f0a6065964811ccb0ede114928cb18,896321,49543492.0,238.0,5e-06,1,2,222
2025-05-11 22:58:45,c6b6c6afbc7f6f5a21309cb50e9fa76d6d7964e3a089d4e4bd5270045330c617,896321,44364508.0,238.0,5e-06,1,2,222
2025-05-11 22:58:45,23eb2c9c4354129edc3e8878c810b4aac65935508eb3d64e479a5ac3d603dd13,896321,44849092.0,238.0,5e-06,1,2,222
2025-05-11 22:58:45,8c71dcb687a10a0ca78f7b2e3bdeaaae39912f6e000bbdd03797d1e36385e411,896321,5252834.0,238.0,4.5e-05,1,2,222
2025-05-11 22:58:45,d268ba5dab06e884d9d6ef2314b94a53df3bd782eadd47dfa424e4afa252e90f,896321,1701734.0,238.0,0.00014,1,2,222
2025-05-11 22:58:45,f6361ea355b5c928e4d5824d97c182a88f441f554f247d76f5c1f2125fefa00a,896321,1028875.0,238.0,0.000231,1,2,222
2025-05-11 22:58:45,6465ff6a2edec68103e2f0a956ba427cbdc7ead1a2e255addb6a631849ad7e04,896321,60253477.0,238.0,4e-06,1,2,222
2025-05-11 22:58:45,ad784aa7d9fa5de89434807fd34e461e5bf6c6ff23f681c384ab06ff4e4dca03,896321,51298324.0,238.0,5e-06,1,2,222
2025-05-11 22:58:45,ea6022698a7b6221fa45d0dfbfdfcfbe59c479c3bcffead600d122bed6985300,896321,42113833.0,238.0,6e-06,1,2,222
2025-05-11 22:58:45,d1314b40fb3f82127a2ba67f5ff40d0762c18fff97b7b1f56ba28862ab5b24a0,896321,10145101.0,674.0,6.6e-05,2,1,399
2025-05-11 22:58:45,97f2e71c825f9b45b278e59301725123592955aa1dbcebffe800f963d30a95be,896321,714170.0,234.0,0.000328,1,1,302
2025-05-11 22:58:45,e118c12aaae5add2e5e09dfe9ad863afb34182ccb41bb5e1f4ae859025aad772,896321,175149.0,429.0,0.002449,3,1,490
2025-05-11 22:58:45,e8697f4eb01d394164bb8ef3dbd26b28124e2df2438b92564acf045816afe632,896321,2919998479.0,329.0,0.0,1,2,381
2025-05-11 22:58:45,c269f281c77c193935b17669f538477c3fa0bc7b7981e86ffffa3c7adffb4225,896321,153760.0,567.0,0.003688,4,1,647
2025-05-11 22:58:45,4eb69347163eed14d86200fc12e0db8850d032c552faed1081ae25ba74c7b311,896321,47026.0,192.0,0.004083,1,1,191
2025-05-11 22:58:45,1ef622c3bb7db77b9aabf709ecade47236279fde40829cfe6f51c97310ac6ce6,896321,23150.0,346.0,0.014946,1,1,406
2025-05-11 22:58:45,20b6f9d4d1d8f4e4a380340f6ecfd8147ce7b0bda0f574c5954a6ad5f06ffacb,896321,616302.0,223.0,0.000362,1,2,234
2025-05-11 22:58:45,bf196d407d8b69a1883db01423f16057d56f679f6c772d7fe5992728c3ae8cf1,896321,957337.0,247.0,0.000258,1,2,223
2025-05-11 22:58:45,c0c6e68d0ef153b8c10390314f7625aabbadf2e58943715aa25719716a135552,896321,13689.0,855.0,0.062459,1,2,284
2025-05-11 22:58:45,f27c1a75b20613caf7683da99700e94c544bf981eec317d817f2fbb73bf274eb,896321,14544.0,570.0,0.039191,1,2,283
2025-05-11 22:58:45,87855a066dcaa7627dc75ee19447ddc53e7c90cfb00cd30cf7b140e94528f929,896321,15114.0,285.0,0.018857,1,2,283
2025-05-11 22:58:45,c5862d68675b0bfeee1eb0a1b8169264ca4ec302747581fe936d4fe505682e22,896321,15399.0,285.0,0.018508,1,2,284
2025-05-11 22:58:45,92fc947676e9ad1e925d27c62414ca990259e9bdf11e2b061840fe0dbbae7c85,896321,8070.0,225.0,0.027881,1,1,151
2025-05-11 22:58:45,9debc24e93e3493319b989e38d4ecfe255900ecf56a356d1f14bb80853a81f70,896321,18888.0,205.0,0.010853,1,2,194
2025-05-11 22:58:45,7a7237953b627954c72388943cdeadc4198f19de137395bdfa319a78eb4d0b26,896321,508262.0,271.0,0.000533,1,2,234
2025-05-11 22:58:45,9de65f233464ea06724ad073591312823226bda1cf79e09f95f545c0b441273a,896321,12896.0,250.0,0.019386,1,2,222
2025-05-11 22:58:45,1a61177e529d8feb56aa782c38789c289dd85b524481c38ff8e000fa604252fc,896321,249921.0,371.0,0.001484,2,2,372
2025-05-11 22:58:45,1b1a29a2c8928a60e20a9df626a4e704a89bc4cb3d72d5577132289a2480f42f,896321,534.0,219.0,0.410112,1,2,174
2025-05-11 22:58:45,1f9272e6a244ab73dd71f0d19b5b9d15e73269fed2d5989bc6923387086f9a70,896321,47918749.0,550.0,1.1e-05,1,1,192
2025-05-11 22:58:45,bf766387022909d53b1980f06a937fbc940a6f41aedf3f028b4de3d349a2f529,896321,100018845.0,1012.0,1e-05,1,21,847
2025-05-11 22:58:45,b197a89f2198e0aadaa2d5c20fd8a9b476995e467a29cf0de93093c76b01e553,896321,957366.0,274.0,0.000286,1,2,234
2025-05-11 22:58:45,168357ead70568e6a342d0b6b320f3b1ac9e64255ff0e19158ce6c2f8d21ec47,896321,1347760.0,484.0,0.000359,2,2,371
2025-05-11 22:58:45,def50fb582cb6be4fa488738bcf15fac099d8f92ed16c9cd60bdd75f429ad8e0,896321,607749.0,145.0,0.000239,1,2,222
2025-05-11 22:58:45,da8aaee623cd32f360b43e0e461202e8d631f3c31a117bc111612912fa611ed4,896321,1140402.0,198.0,0.000174,1,1,191
2025-05-11 22:58:45,2e6504c8fbda9c5d56090dccb599c021ce1e0b3f41e4a9d46639c794788c6c48,896321,270572.0,198.0,0.000732,1,1,191
2025-05-11 22:58:45,1ac1111ec6a5a7c12ad121648986d257d230dc111f2137fbadab05fb3c56746d,896321,19846.0,254.0,0.012799,1,2,222
2025-05-11 22:58:45,80bcfd8c9a6403bb4894ba697dc84af1d85539684aaf371bbe6411dfa0d410d1,896321,186382.0,200.0,0.001073,1,1,192
2025-05-11 22:58:45,1a6d797a1f89dc5d0c1dbcc66ca370ed46abcf4264f32a83d1e3a5a90a22d78e,896321,1575024.0,256.0,0.000163,1,2,223
2025-05-11 22:58:45,cebcf513c900848e5b70969438b92a4f867433d65e3470d3355441e64816e60a,896321,2358306.0,199.0,8.4e-05,1,1,192
2025-05-11 22:58:45,ce25df68ade058acffc1197f62f7db52ed7020bfdb9fb83169799061e03df965,896321,69526016.0,258.0,4e-06,1,2,223
2025-05-11 22:58:45,78c2f0bee7454fd0151e2431e3b33b0c6489b80671fb616385f6627a5e3975fc,896321,45800.0,200.0,0.004367,1,1,192
2025-05-11 22:58:45,4b5dc5dcc4e320fc0f708d9c12cb8853853936d47e2b2185f60deea51a728fc5,896321,55800.0,200.0,0.003584,1,1,191
2025-05-11 22:58:45,c3bfd14d1d813c1b55c7a7310ca9a7a5b89cf484e2173628b8416cfd6cad2fac,896321,88800.0,200.0,0.002252,1,1,192
2025-05-11 22:58:45,bf24aaab6d1b4bcb40cc7b514a02e644acc24565f44fdb6dc54e5fb58bb0d382,896321,205800.0,200.0,0.000972,1,1,192
2025-05-11 22:58:45,b872c7cd60db5020808642bfecfc5a60e07e578e6a17a133ff5429743cde5077,896321,17800.0,200.0,0.011236,1,1,192
2025-05-11 22:58:45,d7511906c1d08e5b7db20bb099f6ff0da115a86514061ad38245642ff0287656,896321,84800.0,200.0,0.002358,1,1,192
2025-05-11 22:58:45,b8c610a738b2643ea9c160b168a511e18153149939c3adb588a5bfafa3201894,896321,403932.0,201.0,0.000498,1,1,191
2025-05-11 22:58:45,66b3ba514f1391c485131cf0fc89d6092ac15a1ea6d8589b1ede0b0b0e1e3db4,896321,365924.0,349.0,0.000954,1,1,151
2025-05-11 22:58:45,6bf409b186ec14823286ab49232c3e85ea779b0c01c993088badc9ac0f941f39,896321,366273.0,224.0,0.000612,1,1,407
2025-05-11 22:58:45,61cd322cfb42a4daa920127058b09fb0e570d51e2838d089fd7a8f55a20367e4,896321,1231956.0,206.0,0.000167,1,2,234
2025-05-11 22:58:45,05dc0955a99f6d2c616cd88872d3499abe2301af78e2b5bc93b1730c7dc23f6d,896321,717576.0,450.0,0.000627,3,1,488
2025-05-11 22:58:45,4b2aee5b578e9d5a150582823e339fd9acf167f1e7ef2e024aad21e751fff920,896321,40740.0,260.0,0.006382,1,2,222
2025-05-11 22:58:45,65ecf091dc31214a232a41a59c03ce8ea0c900359d4e2aa6e670501b23c84316,896321,40740.0,260.0,0.006382,1,2,223
2025-05-11 22:58:45,6c54c08233839b69dd660a14756c106d246f6cfaff978ba39c3d2774d5b4cd7d,896321,193000.0,707.0,0.003663,5,1,784
2025-05-11 22:58:45,487b48470f9d8530ea97ee0560fa5e572a9158b707f5c1036798a1bf826e537d,896321,91850.0,261.0,0.002842,1,2,222
2025-05-11 22:58:45,99b6ffe506fa03832f6dbf532b52ce1125facccdff188d6bc638d92cb2e13da8,896321,213432.0,848.0,0.003973,2,2,375
2025-05-11 22:58:45,25061c5073100bb4a8521bd00e1d648b47e0423669d44e9d9a1c0c53375f9506,896321,99998886.0,1114.0,1.1e-05,1,23,925
2025-05-11 22:58:45,b965c95ba5de7ca9232e73a3935bbd386e3a43b81a5ba7d07156385891a6726d,896321,6102275.0,2399.0,0.000393,8,14,2028
2025-05-11 22:58:45,6b6f01bb0a0c6deab1b7006e09cff672d0900c1c836df982bf9078c3c6e24fc5,896321,335230.0,153.0,0.000456,1,2,234
2025-05-11 22:58:45,d5041f177c3eb7b0054a25520d39338cf8d9fc33bcb3a256c192b69150aa8fcf,896321,50100.0,213.0,0.004251,1,1,194
2025-05-11 22:58:45,996467bac46cfd02c73515bc844ee9e5d0b178550261dedc3e4255250cc8ac6a,896321,66742.0,282.0,0.004225,1,2,222
2025-05-11 22:58:45,633297f680b2776ad5518243a34fa32f0df36bc4d7d4416045dd0cd2c8b59eb6,896321,86298.0,282.0,0.003268,1,2,222
2025-05-11 22:58:45,3ec2d470aed3651f1dd5ed0b9f4f5d68152cdd61a6821f4dc8fe065c5b5d8823,896321,34852937.0,238.0,7e-06,1,2,222
2025-05-11 22:58:45,ac01c7cde407a81b6c91c64225cb3f453b5f29c3cdd2d6474afd1faa05d15876,896321,49660576.0,362.0,7e-06,1,2,381
2025-05-11 22:58:45,d9dba652514c153fb85b66f093238d686f7af7b40704e73203915aa0a18f5d94,896321,5500.0,546.0,0.099273,2,3,447
2025-05-11 22:58:45,516d5ccbb348072ccdff145f396eb62528bf94894f2814a3f4334feb1fd3619a,896321,7100.0,274.0,0.038592,1,2,222
2025-05-11 22:58:45,b57af8f3eb7767b8863c90f0a1f572c3e82a7f1de7432d3225e822794aa4f27d,896321,11485315.0,1348.0,0.000117,7,6,1251
2025-05-11 22:58:45,97228bccf757b1a007a6449931ce0ffeedc3d82bf04ea6c2b7429d70b0d037c6,896321,93801.0,216.0,0.002303,1,1,191
2025-05-11 22:58:45,298bbc58300cbd9c4bff2f7e6b01dbeaa9e7d18b22c41ce9349dc602732b1ff2,896321,187445.0,218.0,0.001163,1,1,192
2025-05-11 22:58:45,46e2a88fa0945097e99db454e4e98e02948f4b5669a7707153bb3d6e1fb26a3b,896321,242341.0,218.0,0.0009,1,1,193
2025-05-11 22:58:45,4e6cd406f2e2b30480624aa20d4d21e110837e04f34b479c04135df421898ed3,896321,100546.0,240.0,0.002387,1,1,203
2025-05-11 22:58:45,97554304135ca837f5aaf935328c7dc44fadc1c559076b9c15e11806d57abeb8,896321,3177032.0,1397.0,0.00044,7,2,1276
2025-05-11 22:58:45,1a4e23b498ae948d012d819fbe7695ff0cbe2d8f33b1c158a6f8565f7038dd2a,896321,9701628.0,327.0,3.4e-05,1,2,247
2025-05-11 22:58:45,2bdaf50233d65ee76358abbbb72ca575cec545953178f67639d96b7c193ecc2d,896321,342876.0,412.0,0.001202,2,2,371
2025-05-11 22:58:45,656da553c72b98bd5c384ae3b145afa0d10655bbc031a1f8afc7c5a7c46582a6,896321,66797.0,278.0,0.004162,1,2,223
2025-05-11 22:58:45,3a488625af67bddd820c7ecd7602ccecb123a8a021b51240cdbe1711d843311e,896321,59154.0,280.0,0.004733,1,2,224
2025-05-11 22:58:45,d8b14edec699813f8d27ac25eaf79669272ab8820c946d71541196227269098a,896321,191982.0,284.0,0.001479,1,2,225
2025-05-11 22:58:45,cbab2dc37731630c6645d3e475431ddce696f9eec20a46aed4e387133bd0330a,896321,152793.0,2094.0,0.013705,15,1,2271
2025-05-11 22:58:45,8129319a4c0ce9cdfc9cf5ff685a510d1a9ee6afba0e0c9bc6ee4c43d01e1ae8,896321,73699494.0,506.0,7e-06,2,2,418
2025-05-11 22:58:45,ea49b1de6f5813fd261e0f4304ec897addd4eb086b62d28be2c2e8c9d98134d7,896321,50442497.0,279.0,6e-06,1,2,222
2025-05-11 22:58:45,b8434e4d6e68dd3c637462f4f652fcf1a661c608c346e202914fbd5e04c278d4,896321,816188.0,279.0,0.000342,1,2,222
2025-05-11 22:58:45,a813da2f786adc13de0a94f8257788c26f9bec70d0c8205cf88954eb2c3535b4,896321,26778921.0,279.0,1e-05,1,2,223
2025-05-11 22:58:45,a8c2f4e9b9c8e731c025f19135281cccb5841cedd059ce08eec5be12227b7064,896321,2094860.0,279.0,0.000133,1,2,222
2025-05-11 22:58:45,528d34a87da47bdebfced6d2e6f803e83f19938d1df30b2f462b3b94e8a70361,896321,43781201.0,279.0,6e-06,1,2,222
2025-05-11 22:58:45,d9b3d97495c52ef83b6a73c4d86574ba064fbee637d9ec95608998d051b47225,896321,3106537.0,279.0,9e-05,1,2,222
2025-05-11 22:58:45,8ab6479c3352dfeac422c5fd6ae59c52f34d883e787ddb4b68e089adfda41120,896321,132381.0,279.0,0.002108,1,2,222
2025-05-11 22:58:45,83e43aa05786dc9e0d0b8ba4792b527e4b73d00618f95b09519d1a4c3d234a8b,896321,213625.0,1217.0,0.005697,8,2,1258
2025-05-11 22:58:45,aee88651b1d6898f058d88190e705ec4d7de77df5019bb4d31dbe89f66ec2975,896321,99868.0,289.0,0.002894,1,2,197
2025-05-11 22:58:45,b0a464dcb4186cdee6031ca27e75e10e081054a12fd8365c3fd9ea71571a6b68,896321,545317300.0,414.0,1e-06,2,2,371
2025-05-11 22:58:45,869fc97e031746ff9f62875f2ed5e35cf9e619449a8fe9233ac667af730c6484,896321,545327414.0,414.0,1e-06,2,2,371
2025-05-11 22:58:45,5da02c7921d00b75288d41a60598fbb83382f77c4283a585a16a47e746292b61,896321,269934.0,414.0,0.001534,2,2,372
2025-05-11 22:58:45,9163515204bb91b5b1dd1a82842036b93b7cffa8ca06455a9b4b97a780b71f26,896321,504899586.0,414.0,1e-06,2,2,371
2025-05-11 22:58:45,35d1c07b5b8cda7c45e019bbc5b06bb3c6de6aeb21262050f0e49b510a8563fe,896321,8374.0,432.0,0.051588,1,3,269
2025-05-11 22:58:45,0ba6523ff3d8f15bb4e15f65fd4b33d2142f25487e5740fcbca81ce90a9f42fe,896321,9568.0,432.0,0.045151,1,3,269
2025-05-11 22:58:45,90e7d3207c87be277cbc76a1893719bd3176b72b2cdf3cf54710e96b2c4242f6,896321,8374.0,432.0,0.051588,1,3,269
2025-05-11 22:58:45,da10d52b0441549660ebd280238d571c72e883abb59c1d85b26a88f95803afeb,896321,8590.0,432.0,0.050291,1,3,269
2025-05-11 22:58:45,7f7f3f675ecf19516e4b0d5ab31d500bcb262db26460c5b55cf0fa567b428be8,896321,9568.0,432.0,0.045151,1,3,269
2025-05-11 22:58:45,9573aff633b160bbdb40e47d5fe531cad5e6fecd12c89e6b7e3651cdd5b732e5,896321,9568.0,432.0,0.045151,1,3,269
2025-05-11 22:58:45,b7ae5024682edf515e9aa00f44dd581554b39de024d7f1cffe147cf0d5c5c8dc,896321,8374.0,432.0,0.051588,1,3,269
2025-05-11 22:58:45,89b00849077bf587669932ff3010038225b5d87e838d29e5d326926a77a896d7,896321,9568.0,432.0,0.045151,1,3,269
2025-05-14 17:09:36,7ced29126a295a3bade9616f0abc7e98731f3967f9334b3fd1a6833b327fba62,896699,3182070.0,705.0,0.000222,1,2,222
2025-05-14 17:09:36,b78f18cd907c6bff1f874f08e8eb4173f66b8f6fdd48852421f3ffe950416660,896699,349514.0,705.0,0.002017,1,2,222
2025-05-14 17:09:36,0d3079ff01cda0db0f71a4cb4a1a9a8ac80217fc915f2f2dfde7fed2c293c55e,896699,328098.0,550.0,0.001676,1,1,192
2025-05-14 17:09:36,9aebd3f7001dc2e6eb6f48794e4444b0bb344e9abe3378e0c72834e4013f925c,896699,239777.0,565.0,0.002356,1,1,194
2025-05-14 17:09:36,6097efa70d0423a68965b1b2b1c738e4bb957e13874ab16a5539ae7fe9069c5a,896699,487266.0,705.0,0.001447,1,2,223
2025-05-14 17:09:36,762f2b81949f9f0c8affd5db94de0eacb29aaf6031e0a0cd4dc7de76c0110e53,896699,288116.0,1060.0,0.003679,2,2,374
2025-05-14 17:09:36,377a37505753e26bba39efa1d35fa90351f470dcf301a7ebbbb69d87f15f5551,896699,981007.0,565.0,0.000576,1,1,194
2025-05-14 17:09:36,b04f46bb0e34f6096902e7bc89eed353f9005e2167a77c9ee42a46d20ad2494d,896699,101506.0,705.0,0.006945,1,2,222
2025-05-14 17:09:36,50e96420b7e47e765247ccd1331b8476bfe9d95f09060bb23e627667070bb149,896699,768522.0,705.0,0.000917,1,2,223
2025-05-14 17:09:36,947e5e694f15ed40a5855f0259c9d38d87fc241f1d9e8f1ee0fb6f5c10b5df44,896699,1734222.0,720.0,0.000415,1,2,225
2025-05-14 17:09:36,f4485c464486379e66ed2c89bf5c7daab1f0be9a1b188990c4b08fde33a1b542,896699,579755.0,1045.0,0.001802,2,2,372
2025-05-14 17:09:36,a49ba1bee5cca05339d1345b527e189cb4d7aaa46e7d6443d97a6da5ec53ed41,896699,1887111.0,705.0,0.000374,1,2,222
2025-05-14 17:09:36,b4260f3fc94c93d51e2e22d6e79ca2f59550b6847d1f06cd27cbf04f0d01e041,896699,789444.0,705.0,0.000893,1,2,222
2025-05-14 17:09:36,bd2ae3e14d62f4c6449d9b8b643a2d9dc66e4f9a6737626c708d3af46c367741,896699,137094.0,950.0,0.00693,2,1,352
2025-05-14 17:09:36,8a55aad42be73409cb464c6a0aacdae1ed179dd131990f93fc1887b9ce66d03b,896699,3360.0,555.0,0.165179,1,1,192
2025-05-14 17:09:36,8469211c688ac7d3000e81c5614b2c3e766a642533c48e8f8bb1247eedc7b33a,896699,1008450.0,550.0,0.000545,1,1,191
2025-05-14 17:09:36,ecc6571e1550b2971e34dadb13d8aa0e2399599d9f96120d9fb9c11423455639,896699,592208.0,705.0,0.00119,1,2,223
2025-05-14 17:09:36,9bc48f1a2d806b36f0cb3cd480452d772e113d2764fe3b2db1e80518279b9738,896699,4184972.0,1045.0,0.00025,2,2,371
2025-05-14 17:09:36,e9e7c6991543e16637adc40109c718efc4c59d220628dafdcb310028ce274533,896699,568218.0,1045.0,0.001839,2,2,371
2025-05-14 17:09:36,6ba57efe252001a36f927d46bac3c69aaca5521c527c862a685c338ffa172b30,896699,110615.0,705.0,0.006373,1,2,223
2025-05-14 17:09:36,7725136882bd5d7aa74296cf6ce38aa212f36cb4efb1433657e8edc45b05512d,896699,184073.0,705.0,0.00383,1,2,223
2025-05-14 17:09:36,2d9f9418365a03d4137276a370b2dbacc057fecb5d5fe9a7ff755e07d7246523,896699,246326.0,720.0,0.002923,1,2,225
2025-05-14 17:09:36,5b82fd1941a3abc7bfb9a81a5b23373acbd4e41df0cb143880ff394bc7b95422,896699,3135243.0,720.0,0.00023,1,2,225
2025-05-14 17:09:36,73b31fd9eaa0f6fbcef7e5d7fdb4b695ac903df56dc8d1ff9ea54614fd88c221,896699,350968.0,1045.0,0.002977,2,2,371
2025-05-14 17:09:36,25ec235a9032c246e67d6cb0103664631c87f0a13762c627393d581d5c46811d,896699,4549835.0,565.0,0.000124,1,1,195
2025-05-14 17:09:36,ca7817156f00eee6029e5496cb934fd2a8f37e49aaf5f5ebb0c7514537eee01b,896699,9656.0,705.0,0.073012,1,2,223
2025-05-14 17:09:36,e222a30ad95bb418dc859079559e90693ee3e5f586599bfd3acb2c5f89838619,896699,375423.0,720.0,0.001918,1,2,225
2025-05-14 17:09:36,9a1770434c87097bbf6443b549f8bb1b900de3efc35fc5a972383dc51e027a18,896699,101672.0,705.0,0.006934,1,2,222
2025-05-14 17:09:36,53b6f94f1affcc2aac707f74c374b5c57992215841330f5929a40d2aea98db16,896699,4366983.0,1045.0,0.000239,2,2,372
2025-05-14 17:09:36,4bb42d418368616f28f9a5767ba980163622c91dc32df6d1531883928ee55a14,896699,35737.0,945.0,0.026443,1,1,189
2025-05-14 17:09:36,020eb4a19c924a896a9332479bebb31fa9df26c9fc2f5b541620e7cb0cff1013,896699,995857.0,705.0,0.000708,1,2,223
2025-05-14 17:09:36,ff3c26e37a0eee6616eafa9b439d5c2c4a1217258b1cef0aa35447b38d47610e,896699,35137.0,705.0,0.020064,1,2,222
2025-05-14 17:09:36,3a02deb73ddbb0657843ec93bb624960ac3b4b24b8441e171a4c00d690f6080d,896699,190375.0,565.0,0.002968,1,1,195
2025-05-14 17:09:36,3d057fd47fc2d807b29aed2d57dbc704200673f73089ef21480b05681e49ee0b,896699,746779.0,705.0,0.000944,1,2,223
2025-05-14 17:09:36,ff5ee9c63d0818ada097c514f968ee7643d64c46e687ec62ae6136700148a809,896699,9328626.0,2260.0,0.000242,1,12,533
