timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:09:36,c9d398b594234a2580482152c9374c22f38e2648e148c8ea11242c48a2966007,896699,28000.0,720.0,0.025714,1,2,226
2025-05-14 17:09:36,fabb3bf5496b0965851abce6bbeffbe7a25e08c52b8431a5e168962a049e5c07,896699,5759451.0,710.0,0.000123,1,2,224
2025-05-14 17:09:36,8048d032c05a88662937bf19d682c7a6ff9c148b817873ee1554379325d5cf04,896699,389909.0,705.0,0.001808,1,2,222
2025-05-14 17:09:36,935ea8cb7bd0ce0f8063db0a97e4ee917006697a766e6f349bf8b89f37c98003,896699,9111.0,720.0,0.079025,1,2,226
2025-05-14 17:09:36,20ae7cc156da06d07375c4347827ffce7dd6aec9963b9cf2f957cd3bfc46d300,896699,101872.0,550.0,0.005399,1,1,192
2025-05-14 17:09:36,a1320b2b5ac5a6c733d0dea828c1350e12b24d4aac3a7a3414b3e632a8a2bc79,896699,143606.0,15230.0,0.106054,33,1,5705
2025-05-14 17:09:36,379d020c989aaade954afcad904c08f73e77309351849e8e0063bd9b1e7a37fa,896699,3129058.0,2719.0,0.000869,7,4,891
2025-05-14 17:09:36,bdbea6e3e0d32acba5abbb8cdd526b5522de5bc167d3a5a2d30db1913f09d69d,896699,672089.0,2765.0,0.004114,2,13,714
2025-05-14 17:09:36,2cf34bafa8b4026cd53decd15c7ad2e3fe75119ffc51b9954c20aa6b1c5d4a0f,896699,68048.0,952.0,0.01399,1,1,190
2025-05-14 17:09:36,8169ca9b09e26f116d533d233770a28c79287e764279effdee929fd2a67ae6e8,896699,2814264.0,1725.0,0.000613,4,2,668
2025-05-14 17:09:36,2f358a2b540ab7804e202e4020a29b27789e06b54ebbdef5ae6dd7f79d47581c,896699,103744.0,1390.0,0.013398,3,2,519
2025-05-14 17:09:36,1eabeb7baf76d2adaa4889fc02fe96bf813733df77f77a16460ebd8bfbd91ef4,896699,29993296.0,12110.0,0.000404,35,1,5221
2025-05-14 17:09:36,993e64c923f25cb942002d6343fdd4480407d43257aa591db972b3150bce21e3,896699,1804797.0,1295.0,0.000718,2,2,420
2025-05-14 17:09:36,1d7df30090ae319f5d37147e8226af061db6b597a128f1b148c46c780fba58e1,896699,183860.0,693.0,0.003769,1,1,303
2025-05-14 17:09:36,9012b39e279773cd8ea756ad909ed4fccfe945075e79a8b0874fedc25fedf9fc,896699,3734220.0,1130.0,0.000303,1,2,225
2025-05-14 17:09:36,15b552d34fa87061f67c60314711c1bff6d520aaa69c11eee8526a78bd8ddefa,896699,103970.0,1045.0,0.010051,2,2,370
2025-05-14 17:09:36,eb7514e8f645001ab7ab6a740e70797906f4e3c1a3ee03a3e3a87303503e41de,896699,22166.0,945.0,0.042633,1,1,188
2025-05-14 17:09:36,fc3054e9419484b0b0cfacab88ffd815f3c740b4f219715c604a31ac670cb8d6,896699,29052.0,945.0,0.032528,1,1,188
2025-05-14 17:09:36,d3e035d2a96ac3c059cea239dd3bae3095dc8e85125acd5cba9d3a9058748fc6,896699,244706.0,890.0,0.003637,2,1,339
2025-05-14 17:09:36,5d99696d78b1cc9b263d0545da545c8ac14f479a8a206303260ed60db56c11ac,896699,11042.0,890.0,0.080601,2,1,339
2025-05-14 17:09:36,86d41b633fd66351d26ae827e8fbb4df2ac1fbfd61b85c08544822b80a97bfa9,896699,7893635.0,730.0,9.2e-05,1,2,196
2025-05-14 17:09:36,b40dd2de0541f5b3e33768066bbb81cf93221cdbbdc57f0023b2af1ef7df1b20,896699,5799220.0,560.0,9.7e-05,1,1,193
2025-05-14 17:09:36,2d0df19a16313548948551510830e94eecf70fadfe8a820b6cbad31b983bd21d,896699,355178389.0,4920.0,1.4e-05,3,2,974
2025-05-14 17:09:36,6ecd608a0a0f1c795d882850c36e3dc48ab41ff5bde3084ab40e8a13c25b3052,896699,243029.0,971.0,0.003995,1,1,192
2025-05-14 17:09:36,d8d43f91e0aa8f1d25121934eaf7417616ff66e2749d6ed2b00b9ed63bbcde97,896699,78023.0,719.0,0.009215,1,2,223
2025-05-14 17:09:36,42d55e0da0a70388bf68f2b5f673df26c430cdea0c10b5a2122689fd77b565a7,896699,541280.0,4165.0,0.007695,5,2,813
2025-05-14 17:09:36,143dc479ca6fd6e51cc51f4f4b88b2df060d866d0adcbc9e637a315ddb0dd389,896699,238644.0,1144.0,0.004794,1,2,223
2025-05-14 17:09:36,3d2b3eb1a3402b35859a354b82ea0b99ed9e8efb6195773a085332b234cd8a9c,896699,67434598.0,1129.0,1.7e-05,1,3,411
2025-05-14 17:09:36,57f5c0fa23cb4aec977e611a8a1f68f7ddb3c7986a16333a6960a205b93af193,896699,2930239.0,2758.0,0.000941,4,2,1296
2025-05-14 17:09:36,36f5990a14e72060cb521a15e2576434af1276e9838ef67c1dbfc9313e5050e9,896699,188159500.0,1073.0,6e-06,2,2,370
2025-05-14 17:09:36,fb624bf549e7eaef10ac577c6a89f2b9ef202281f07cd44cd5e953de6924bbce,896699,990774.0,729.0,0.000736,1,2,222
2025-05-14 17:09:36,606e02b9b282770b06e3d55b9ba43e384790d21ae77b1046fa71857777e4d173,896699,140274.0,729.0,0.005197,1,2,223
2025-05-14 17:09:36,70522de4f29878d60133334777ba89e1a133cc74b3c5a9cbf6a5be72d6dac26e,896699,141849.0,729.0,0.005139,1,2,223
2025-05-14 17:09:36,7733bf4ec5bc21447bf961259fbd82e83c21c03ad39587f3c9fdc834ea6fe96b,896699,72419.0,729.0,0.010066,1,2,223
2025-05-14 17:09:36,843c26606a2875306b1221723c81cce9ee0708d29f26c2c4bca00b67c39dd829,896699,1489620.0,729.0,0.000489,1,2,222
2025-05-14 17:09:36,f71524250dad3fa30aa24d3c5d5cb5c08b91665be7241b24c059ff17dead3909,896699,191070.0,730.0,0.003821,1,2,222
2025-05-14 17:09:36,f8cb3a34a249bb6fee290f6533f3d0bfefafd8a850d70915ab3307cfcdc5a3e1,896699,498700.0,736.0,0.001476,1,2,222
2025-05-14 17:09:36,1610add27079a10ba474533ed2f40dbba214d01ab584350fda5d3273638f0990,896699,38690.0,738.0,0.019075,1,2,222
2025-05-14 17:09:36,3727a63087501332d09b0e78a1201e86f1bd063f48535e84d442450e67f57d1f,896699,33683.0,582.0,0.017279,1,1,192
2025-05-14 17:09:36,feea9b4e5facdaeb0f3f6e0df43665d5b099425e75e22c5ff0971c4da9d587ac,896699,20342.0,938.0,0.046111,2,1,340
2025-05-14 17:09:36,b4e4bdab90ad9705a13ef4bf69fc921ea541c7399ae957b55ca73c3df2dad66c,896699,18581.0,1121.0,0.06033,1,1,394
2025-05-14 17:09:36,2ea97d15ad873f9b597ef51ba14efb77d5718871dab4510227ca5d910cf443ea,896699,376909.0,530.0,0.001406,1,2,234
2025-05-14 17:09:36,8cf52e715507e3a07cdab60d946c0188ef65e7d943f489267ff667b3180c6de9,896699,1195983.0,973.0,0.000814,1,2,349
2025-05-14 17:09:36,16be31403d5928c542d0b980604ab9dd5576f0bc04dad51933d24c70aa119bfd,896699,22815.0,1185.0,0.05194,1,2,224
2025-05-14 17:09:36,3cb4e16d51258f0a8cd990bc474754486c5241f11a33378ecd76147b3560a212,896699,3985877.0,598.0,0.00015,1,1,194
2025-05-14 17:09:36,78d423cf1200678092b9b7803ef19cc7023b682f197997f1dce5fe37d125ac73,896699,144601.0,1185.0,0.008195,1,2,222
2025-05-14 17:09:36,9897957bca7f76215afc2a6afe4941f34512a561261484bf67724fd087c76ef0,896699,98985.0,1015.0,0.010254,1,1,190
2025-05-14 17:09:36,73efbed89242d448b36a3c2ae3e746766d1fbdd00b5180f61609ece1381a2166,896699,920392.0,770.0,0.000837,1,2,194
2025-05-14 17:09:36,72eea59936b73465e9daa4576d7b3dc24e5312f147ae5f95667dd711a658db80,896699,75892.0,770.0,0.010146,1,2,193
2025-05-14 17:09:36,72e57c89c8768bb55a32f4f50337a33cb42e46331595df5893d99ff667a84492,896699,326945.0,765.0,0.00234,1,2,222
2025-05-14 17:09:36,26237e7d79d0004ba524b1c7068699283563142315237b89c400e7b55da23efc,896699,1193601.0,598.0,0.000501,1,1,191
2025-05-14 17:09:36,3a771f03a1e80747f84b0bfcae71bd8cc3dbcbbd87b8e7b0d9d3310ff393b6a0,896699,734236.0,598.0,0.000814,1,1,191
2025-05-14 17:09:36,4485515f0b6aa878151d2d93517cfe5c64114ac15d0d6a9c3e33a63e8a03db09,896699,2275962.0,598.0,0.000263,1,1,191
2025-05-14 17:09:36,603d96af98cfc3a0afea1413c4dfbedfdcd274fc91e28f12f2a2b86b843fd5f1,896699,10480872.0,1900.0,0.000181,1,4,349
2025-05-14 17:09:36,f3eb494adcc061521c79b442fb19031df8580f4d1dbdf23790b0cc27af395703,896699,131456990.0,1901.0,1.4e-05,1,4,349
2025-05-14 17:09:36,8736a4b145f4922e0abaac173147ed6b38a2cb11f840dfc8d298e9e38bf2c797,896699,1438148.0,1850.0,0.001286,2,1,336
2025-05-14 17:09:36,b720ac098e09285c3e9995986e77cab270d2e3d92bda6ab76bbfd2d5739a16af,896699,26524.0,788.0,0.029709,1,2,194
2025-05-14 17:09:36,5a8aa22999bb71ecfc6d4ed10837741918d0b833e7fa4eebd0e6ac0a684d600c,896699,2545233.0,908.0,0.000357,1,2,245
2025-05-14 17:09:36,2f84dee037878f40dd35c610585ff666eacbd130a1031d3e383a03026a25f25c,896699,5587262.0,804.0,0.000144,1,2,227
2025-05-14 17:09:36,9402784be43ca25347bced687f46bf80da515293b62a5bb859223dc77f3a1bbc,896699,237723.0,1161.0,0.004884,2,2,371
2025-05-14 17:09:36,891c0320b5ae24759001f65e72daf1a1c74dfc7f101c3967e5102d35f18f1d17,896699,414672.0,1161.0,0.0028,2,2,371
2025-05-14 17:09:36,f8710e1be4d8c46e1bb0c4cf84f690f4b4380910f2f5c8e5a192f1754172c739,896699,13535.0,613.0,0.04529,1,1,191
2025-05-14 17:09:36,ec6e5c8b3732e8dbe1c4b423e87bf4cb73cb4d8c8e13d0e27e44e24db16fff95,896699,61507.0,804.0,0.013072,1,2,225
2025-05-14 17:09:36,c999bce17fe4c9f0735f4129bc4ca1162eb7154cfa9bd3ffdd941116fbb36e12,896699,44965410.0,930.0,2.1e-05,1,2,246
2025-05-14 17:09:36,2512219bfea70036e306a996acd29884faa5c8b2bd94665e5a8ab298109ecb7d,896699,57042.0,1912.0,0.033519,2,1,339
2025-05-14 17:09:36,7ced29126a295a3bade9616f0abc7e98731f3967f9334b3fd1a6833b327fba62,896699,3182070.0,705.0,0.000222,1,2,222
2025-05-14 17:09:36,b78f18cd907c6bff1f874f08e8eb4173f66b8f6fdd48852421f3ffe950416660,896699,349514.0,705.0,0.002017,1,2,222
2025-05-14 17:09:36,0d3079ff01cda0db0f71a4cb4a1a9a8ac80217fc915f2f2dfde7fed2c293c55e,896699,328098.0,550.0,0.001676,1,1,192
2025-05-14 17:09:36,9aebd3f7001dc2e6eb6f48794e4444b0bb344e9abe3378e0c72834e4013f925c,896699,239777.0,565.0,0.002356,1,1,194
2025-05-14 17:09:36,6097efa70d0423a68965b1b2b1c738e4bb957e13874ab16a5539ae7fe9069c5a,896699,487266.0,705.0,0.001447,1,2,223
2025-05-14 17:09:36,762f2b81949f9f0c8affd5db94de0eacb29aaf6031e0a0cd4dc7de76c0110e53,896699,288116.0,1060.0,0.003679,2,2,374
2025-05-14 17:09:36,377a37505753e26bba39efa1d35fa90351f470dcf301a7ebbbb69d87f15f5551,896699,981007.0,565.0,0.000576,1,1,194
2025-05-14 17:09:36,b04f46bb0e34f6096902e7bc89eed353f9005e2167a77c9ee42a46d20ad2494d,896699,101506.0,705.0,0.006945,1,2,222
2025-05-14 17:09:36,50e96420b7e47e765247ccd1331b8476bfe9d95f09060bb23e627667070bb149,896699,768522.0,705.0,0.000917,1,2,223
2025-05-14 17:09:36,947e5e694f15ed40a5855f0259c9d38d87fc241f1d9e8f1ee0fb6f5c10b5df44,896699,1734222.0,720.0,0.000415,1,2,225
2025-05-14 17:09:36,f4485c464486379e66ed2c89bf5c7daab1f0be9a1b188990c4b08fde33a1b542,896699,579755.0,1045.0,0.001802,2,2,372
2025-05-14 17:09:36,a49ba1bee5cca05339d1345b527e189cb4d7aaa46e7d6443d97a6da5ec53ed41,896699,1887111.0,705.0,0.000374,1,2,222
2025-05-14 17:09:36,b4260f3fc94c93d51e2e22d6e79ca2f59550b6847d1f06cd27cbf04f0d01e041,896699,789444.0,705.0,0.000893,1,2,222
2025-05-14 17:09:36,bd2ae3e14d62f4c6449d9b8b643a2d9dc66e4f9a6737626c708d3af46c367741,896699,137094.0,950.0,0.00693,2,1,352
2025-05-14 17:09:36,8a55aad42be73409cb464c6a0aacdae1ed179dd131990f93fc1887b9ce66d03b,896699,3360.0,555.0,0.165179,1,1,192
2025-05-14 17:09:36,8469211c688ac7d3000e81c5614b2c3e766a642533c48e8f8bb1247eedc7b33a,896699,1008450.0,550.0,0.000545,1,1,191
2025-05-14 17:09:36,ecc6571e1550b2971e34dadb13d8aa0e2399599d9f96120d9fb9c11423455639,896699,592208.0,705.0,0.00119,1,2,223
2025-05-14 17:09:36,9bc48f1a2d806b36f0cb3cd480452d772e113d2764fe3b2db1e80518279b9738,896699,4184972.0,1045.0,0.00025,2,2,371
2025-05-14 17:09:36,e9e7c6991543e16637adc40109c718efc4c59d220628dafdcb310028ce274533,896699,568218.0,1045.0,0.001839,2,2,371
2025-05-14 17:09:36,6ba57efe252001a36f927d46bac3c69aaca5521c527c862a685c338ffa172b30,896699,110615.0,705.0,0.006373,1,2,223
2025-05-14 17:09:36,7725136882bd5d7aa74296cf6ce38aa212f36cb4efb1433657e8edc45b05512d,896699,184073.0,705.0,0.00383,1,2,223
2025-05-14 17:09:36,2d9f9418365a03d4137276a370b2dbacc057fecb5d5fe9a7ff755e07d7246523,896699,246326.0,720.0,0.002923,1,2,225
2025-05-14 17:09:36,5b82fd1941a3abc7bfb9a81a5b23373acbd4e41df0cb143880ff394bc7b95422,896699,3135243.0,720.0,0.00023,1,2,225
2025-05-14 17:09:36,73b31fd9eaa0f6fbcef7e5d7fdb4b695ac903df56dc8d1ff9ea54614fd88c221,896699,350968.0,1045.0,0.002977,2,2,371
2025-05-14 17:09:36,25ec235a9032c246e67d6cb0103664631c87f0a13762c627393d581d5c46811d,896699,4549835.0,565.0,0.000124,1,1,195
2025-05-14 17:09:36,ca7817156f00eee6029e5496cb934fd2a8f37e49aaf5f5ebb0c7514537eee01b,896699,9656.0,705.0,0.073012,1,2,223
2025-05-14 17:09:36,e222a30ad95bb418dc859079559e90693ee3e5f586599bfd3acb2c5f89838619,896699,375423.0,720.0,0.001918,1,2,225
2025-05-14 17:09:36,9a1770434c87097bbf6443b549f8bb1b900de3efc35fc5a972383dc51e027a18,896699,101672.0,705.0,0.006934,1,2,222
2025-05-14 17:09:36,53b6f94f1affcc2aac707f74c374b5c57992215841330f5929a40d2aea98db16,896699,4366983.0,1045.0,0.000239,2,2,372
2025-05-14 17:09:36,4bb42d418368616f28f9a5767ba980163622c91dc32df6d1531883928ee55a14,896699,35737.0,945.0,0.026443,1,1,189
2025-05-14 17:09:36,020eb4a19c924a896a9332479bebb31fa9df26c9fc2f5b541620e7cb0cff1013,896699,995857.0,705.0,0.000708,1,2,223
2025-05-14 17:09:36,ff3c26e37a0eee6616eafa9b439d5c2c4a1217258b1cef0aa35447b38d47610e,896699,35137.0,705.0,0.020064,1,2,222
2025-05-14 17:09:36,3a02deb73ddbb0657843ec93bb624960ac3b4b24b8441e171a4c00d690f6080d,896699,190375.0,565.0,0.002968,1,1,195
2025-05-14 17:09:36,3d057fd47fc2d807b29aed2d57dbc704200673f73089ef21480b05681e49ee0b,896699,746779.0,705.0,0.000944,1,2,223
2025-05-14 17:09:36,ff5ee9c63d0818ada097c514f968ee7643d64c46e687ec62ae6136700148a809,896699,9328626.0,2260.0,0.000242,1,12,533
2025-05-14 17:09:36,c9d398b594234a2580482152c9374c22f38e2648e148c8ea11242c48a2966007,896699,28000.0,720.0,0.025714,1,2,226
2025-05-14 17:09:36,fabb3bf5496b0965851abce6bbeffbe7a25e08c52b8431a5e168962a049e5c07,896699,5759451.0,710.0,0.000123,1,2,224
2025-05-14 17:09:36,8048d032c05a88662937bf19d682c7a6ff9c148b817873ee1554379325d5cf04,896699,389909.0,705.0,0.001808,1,2,222
2025-05-14 17:09:36,935ea8cb7bd0ce0f8063db0a97e4ee917006697a766e6f349bf8b89f37c98003,896699,9111.0,720.0,0.079025,1,2,226
2025-05-14 17:09:36,20ae7cc156da06d07375c4347827ffce7dd6aec9963b9cf2f957cd3bfc46d300,896699,101872.0,550.0,0.005399,1,1,192
2025-05-14 17:09:36,a1320b2b5ac5a6c733d0dea828c1350e12b24d4aac3a7a3414b3e632a8a2bc79,896699,143606.0,15230.0,0.106054,33,1,5705
2025-05-14 17:09:36,379d020c989aaade954afcad904c08f73e77309351849e8e0063bd9b1e7a37fa,896699,3129058.0,2719.0,0.000869,7,4,891
2025-05-14 17:09:36,bdbea6e3e0d32acba5abbb8cdd526b5522de5bc167d3a5a2d30db1913f09d69d,896699,672089.0,2765.0,0.004114,2,13,714
2025-05-14 17:09:36,2cf34bafa8b4026cd53decd15c7ad2e3fe75119ffc51b9954c20aa6b1c5d4a0f,896699,68048.0,952.0,0.01399,1,1,190
2025-05-14 17:09:36,8169ca9b09e26f116d533d233770a28c79287e764279effdee929fd2a67ae6e8,896699,2814264.0,1725.0,0.000613,4,2,668
2025-05-14 17:09:36,2f358a2b540ab7804e202e4020a29b27789e06b54ebbdef5ae6dd7f79d47581c,896699,103744.0,1390.0,0.013398,3,2,519
2025-05-14 17:09:36,1eabeb7baf76d2adaa4889fc02fe96bf813733df77f77a16460ebd8bfbd91ef4,896699,29993296.0,12110.0,0.000404,35,1,5221
2025-05-14 17:09:36,993e64c923f25cb942002d6343fdd4480407d43257aa591db972b3150bce21e3,896699,1804797.0,1295.0,0.000718,2,2,420
2025-05-14 17:09:36,1d7df30090ae319f5d37147e8226af061db6b597a128f1b148c46c780fba58e1,896699,183860.0,693.0,0.003769,1,1,303
2025-05-14 17:09:36,9012b39e279773cd8ea756ad909ed4fccfe945075e79a8b0874fedc25fedf9fc,896699,3734220.0,1130.0,0.000303,1,2,225
2025-05-14 17:09:36,15b552d34fa87061f67c60314711c1bff6d520aaa69c11eee8526a78bd8ddefa,896699,103970.0,1045.0,0.010051,2,2,370
2025-05-14 17:09:36,eb7514e8f645001ab7ab6a740e70797906f4e3c1a3ee03a3e3a87303503e41de,896699,22166.0,945.0,0.042633,1,1,188
2025-05-14 17:09:36,fc3054e9419484b0b0cfacab88ffd815f3c740b4f219715c604a31ac670cb8d6,896699,29052.0,945.0,0.032528,1,1,188
2025-05-14 17:09:36,d3e035d2a96ac3c059cea239dd3bae3095dc8e85125acd5cba9d3a9058748fc6,896699,244706.0,890.0,0.003637,2,1,339
2025-05-14 17:09:36,5d99696d78b1cc9b263d0545da545c8ac14f479a8a206303260ed60db56c11ac,896699,11042.0,890.0,0.080601,2,1,339
2025-05-14 17:09:36,86d41b633fd66351d26ae827e8fbb4df2ac1fbfd61b85c08544822b80a97bfa9,896699,7893635.0,730.0,9.2e-05,1,2,196
2025-05-14 17:09:36,b40dd2de0541f5b3e33768066bbb81cf93221cdbbdc57f0023b2af1ef7df1b20,896699,5799220.0,560.0,9.7e-05,1,1,193
2025-05-14 17:09:36,2d0df19a16313548948551510830e94eecf70fadfe8a820b6cbad31b983bd21d,896699,355178389.0,4920.0,1.4e-05,3,2,974
2025-05-14 17:09:36,6ecd608a0a0f1c795d882850c36e3dc48ab41ff5bde3084ab40e8a13c25b3052,896699,243029.0,971.0,0.003995,1,1,192
2025-05-14 17:09:36,d8d43f91e0aa8f1d25121934eaf7417616ff66e2749d6ed2b00b9ed63bbcde97,896699,78023.0,719.0,0.009215,1,2,223
2025-05-14 17:09:36,42d55e0da0a70388bf68f2b5f673df26c430cdea0c10b5a2122689fd77b565a7,896699,541280.0,4165.0,0.007695,5,2,813
2025-05-14 17:09:36,143dc479ca6fd6e51cc51f4f4b88b2df060d866d0adcbc9e637a315ddb0dd389,896699,238644.0,1144.0,0.004794,1,2,223
2025-05-14 17:09:36,3d2b3eb1a3402b35859a354b82ea0b99ed9e8efb6195773a085332b234cd8a9c,896699,67434598.0,1129.0,1.7e-05,1,3,411
2025-05-14 17:09:36,57f5c0fa23cb4aec977e611a8a1f68f7ddb3c7986a16333a6960a205b93af193,896699,2930239.0,2758.0,0.000941,4,2,1296
2025-05-14 17:09:36,36f5990a14e72060cb521a15e2576434af1276e9838ef67c1dbfc9313e5050e9,896699,188159500.0,1073.0,6e-06,2,2,370
2025-05-14 17:09:36,fb624bf549e7eaef10ac577c6a89f2b9ef202281f07cd44cd5e953de6924bbce,896699,990774.0,729.0,0.000736,1,2,222
2025-05-14 17:09:36,606e02b9b282770b06e3d55b9ba43e384790d21ae77b1046fa71857777e4d173,896699,140274.0,729.0,0.005197,1,2,223
2025-05-14 17:09:36,70522de4f29878d60133334777ba89e1a133cc74b3c5a9cbf6a5be72d6dac26e,896699,141849.0,729.0,0.005139,1,2,223
2025-05-14 17:09:36,7733bf4ec5bc21447bf961259fbd82e83c21c03ad39587f3c9fdc834ea6fe96b,896699,72419.0,729.0,0.010066,1,2,223
2025-05-14 17:09:36,843c26606a2875306b1221723c81cce9ee0708d29f26c2c4bca00b67c39dd829,896699,1489620.0,729.0,0.000489,1,2,222
2025-05-14 17:09:36,f71524250dad3fa30aa24d3c5d5cb5c08b91665be7241b24c059ff17dead3909,896699,191070.0,730.0,0.003821,1,2,222
2025-05-14 17:09:36,f8cb3a34a249bb6fee290f6533f3d0bfefafd8a850d70915ab3307cfcdc5a3e1,896699,498700.0,736.0,0.001476,1,2,222
2025-05-14 17:09:36,1610add27079a10ba474533ed2f40dbba214d01ab584350fda5d3273638f0990,896699,38690.0,738.0,0.019075,1,2,222
2025-05-14 17:09:36,3727a63087501332d09b0e78a1201e86f1bd063f48535e84d442450e67f57d1f,896699,33683.0,582.0,0.017279,1,1,192
2025-05-14 17:09:36,feea9b4e5facdaeb0f3f6e0df43665d5b099425e75e22c5ff0971c4da9d587ac,896699,20342.0,938.0,0.046111,2,1,340
2025-05-14 17:09:36,b4e4bdab90ad9705a13ef4bf69fc921ea541c7399ae957b55ca73c3df2dad66c,896699,18581.0,1121.0,0.06033,1,1,394
2025-05-14 17:09:36,2ea97d15ad873f9b597ef51ba14efb77d5718871dab4510227ca5d910cf443ea,896699,376909.0,530.0,0.001406,1,2,234
2025-05-14 17:09:36,8cf52e715507e3a07cdab60d946c0188ef65e7d943f489267ff667b3180c6de9,896699,1195983.0,973.0,0.000814,1,2,349
2025-05-14 17:09:36,16be31403d5928c542d0b980604ab9dd5576f0bc04dad51933d24c70aa119bfd,896699,22815.0,1185.0,0.05194,1,2,224
2025-05-14 17:09:36,3cb4e16d51258f0a8cd990bc474754486c5241f11a33378ecd76147b3560a212,896699,3985877.0,598.0,0.00015,1,1,194
2025-05-14 17:09:36,78d423cf1200678092b9b7803ef19cc7023b682f197997f1dce5fe37d125ac73,896699,144601.0,1185.0,0.008195,1,2,222
2025-05-14 17:09:36,9897957bca7f76215afc2a6afe4941f34512a561261484bf67724fd087c76ef0,896699,98985.0,1015.0,0.010254,1,1,190
2025-05-14 17:09:36,73efbed89242d448b36a3c2ae3e746766d1fbdd00b5180f61609ece1381a2166,896699,920392.0,770.0,0.000837,1,2,194
2025-05-14 17:09:36,72eea59936b73465e9daa4576d7b3dc24e5312f147ae5f95667dd711a658db80,896699,75892.0,770.0,0.010146,1,2,193
2025-05-14 17:09:36,72e57c89c8768bb55a32f4f50337a33cb42e46331595df5893d99ff667a84492,896699,326945.0,765.0,0.00234,1,2,222
2025-05-14 17:09:36,26237e7d79d0004ba524b1c7068699283563142315237b89c400e7b55da23efc,896699,1193601.0,598.0,0.000501,1,1,191
2025-05-14 17:09:36,3a771f03a1e80747f84b0bfcae71bd8cc3dbcbbd87b8e7b0d9d3310ff393b6a0,896699,734236.0,598.0,0.000814,1,1,191
2025-05-14 17:09:36,4485515f0b6aa878151d2d93517cfe5c64114ac15d0d6a9c3e33a63e8a03db09,896699,2275962.0,598.0,0.000263,1,1,191
2025-05-14 17:09:36,603d96af98cfc3a0afea1413c4dfbedfdcd274fc91e28f12f2a2b86b843fd5f1,896699,10480872.0,1900.0,0.000181,1,4,349
2025-05-14 17:09:36,f3eb494adcc061521c79b442fb19031df8580f4d1dbdf23790b0cc27af395703,896699,131456990.0,1901.0,1.4e-05,1,4,349
2025-05-14 17:09:36,8736a4b145f4922e0abaac173147ed6b38a2cb11f840dfc8d298e9e38bf2c797,896699,1438148.0,1850.0,0.001286,2,1,336
2025-05-14 17:09:36,b720ac098e09285c3e9995986e77cab270d2e3d92bda6ab76bbfd2d5739a16af,896699,26524.0,788.0,0.029709,1,2,194
2025-05-14 17:09:36,5a8aa22999bb71ecfc6d4ed10837741918d0b833e7fa4eebd0e6ac0a684d600c,896699,2545233.0,908.0,0.000357,1,2,245
2025-05-14 17:09:36,2f84dee037878f40dd35c610585ff666eacbd130a1031d3e383a03026a25f25c,896699,5587262.0,804.0,0.000144,1,2,227
2025-05-14 17:09:36,9402784be43ca25347bced687f46bf80da515293b62a5bb859223dc77f3a1bbc,896699,237723.0,1161.0,0.004884,2,2,371
2025-05-14 17:09:36,891c0320b5ae24759001f65e72daf1a1c74dfc7f101c3967e5102d35f18f1d17,896699,414672.0,1161.0,0.0028,2,2,371
2025-05-14 17:09:36,f8710e1be4d8c46e1bb0c4cf84f690f4b4380910f2f5c8e5a192f1754172c739,896699,13535.0,613.0,0.04529,1,1,191
2025-05-14 17:09:36,ec6e5c8b3732e8dbe1c4b423e87bf4cb73cb4d8c8e13d0e27e44e24db16fff95,896699,61507.0,804.0,0.013072,1,2,225
2025-05-14 17:09:36,c999bce17fe4c9f0735f4129bc4ca1162eb7154cfa9bd3ffdd941116fbb36e12,896699,44965410.0,930.0,2.1e-05,1,2,246
2025-05-14 17:09:36,2512219bfea70036e306a996acd29884faa5c8b2bd94665e5a8ab298109ecb7d,896699,57042.0,1912.0,0.033519,2,1,339
2025-05-17 07:09:11,f3f19bde80a86188c26eebe5a4d702593a1e23ba097873a3f4c37f6d6eb4a7ec,897071,116243.0,154.0,0.001325,1,2,235
