timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 07:09:11,8c7157b338d528e246fccb845e9b08725db8ee3e9483047d6ad4f5ec72cdc405,897071,546.0,451.0,0.826007,1,1,1433
2025-05-17 07:09:11,c466b046b583eb33c8cfb1bc0377daa22f39b4513fd69486f60e898a58b350b0,897071,117394.0,154.0,0.001312,1,2,234
2025-05-17 07:09:11,8517a830e3decdb084e1074a4f421e4da5c2c53824943865f452786cea99888b,897071,546.0,451.0,0.826007,1,1,1433
2025-05-17 07:09:11,15ac011ac54be7a51aa873474f085eb7fc935d817720244b50094a5205defac3,897071,118545.0,154.0,0.001299,1,2,235
2025-05-17 07:09:11,086e173bb0a80390c6d518abb9b15eed41a43bd087e1e9780c0ba13b55e386a1,897071,522717.0,222.0,0.000425,2,2,341
2025-05-17 07:09:11,416addfc27d5dd91c4bb68851d4b8864ea9972ef1d0394922ecd08f66c9cf7dc,897071,3044900.0,200.0,6.6e-05,1,2,379
2025-05-17 07:09:11,ea027fcaae927788bce1baa92c7c26d503c1f0df49024444a0b83d8ecaaaa628,897071,15532.0,909.0,0.058524,14,1,1553
2025-05-17 07:09:11,22af30e552225c2b96ccd253dadbe9630da3b804c17fea76f23aa23817addad4,897071,8552131.0,690.0,8.1e-05,9,1,1376
2025-05-17 07:09:11,eec5eaa943d2c8e481b2d58325047b0bd5ea8c4869420ac40b88da1ec2c960db,897071,9944.0,1049.0,0.105491,1,21,1156
2025-05-17 07:09:11,a8f8f4ced8c09fbf39c64745224214c6bcb1aa373d3a1d3f7bb920bc78e5f532,897071,81258.0,159.0,0.001957,1,2,205
2025-05-17 07:09:11,60279e247722f2b61b79a6d84119939de9c870e1e967ebdd8c1f0c4572e3b68f,897071,9944.0,1049.0,0.105491,1,21,1156
2025-05-17 07:09:11,e7122e85b598407268557284c40067759adb01fb983bb010dff70c30fc6f46f6,897071,74309.0,159.0,0.00214,1,2,205
2025-05-17 07:09:11,9fec75452bfcd9ea243dd448add087e56a3971bf2c1a0cf4f9db50eb70c1628a,897071,9944.0,1049.0,0.105491,1,21,1156
2025-05-17 07:09:11,23511f9f1deada7627db88c84f29c22ff77624b8d25f5a33a4b92d8a48ff1b6d,897071,255964.0,159.0,0.000621,1,2,205
2025-05-17 07:09:11,c52ebe13093671f0f5ab028311647a7b19cc77fabfe8ce43775671c3c3f0415d,897071,9944.0,1049.0,0.105491,1,21,1156
2025-05-17 07:09:11,5890f6edf0891f8e0fee339d26102e0c1d441e315eaecc0203e013688791537f,897071,30951.0,159.0,0.005137,1,2,205
2025-05-17 07:09:11,2fa3757fdd88b9d696b30773dcc06121f538448933fbbd8690a312485f139b5b,897071,9944.0,1049.0,0.105491,1,21,1156
2025-05-17 07:09:11,0aab8ba19640d8d09a14e296062cd238762956ff5fbbd272944d4aff9c5ae76e,897071,42103.0,159.0,0.003776,1,2,205
2025-05-17 07:09:11,cf0525019825ed3830bf48c06ffb6cb6b6e0509eabcfaaa39b8333edd26c9430,897071,9944.0,1049.0,0.105491,1,21,1156
2025-05-17 07:09:11,9909ad7bba018c559796355095c9778e64bd1f7977a8c878c53ee61f065cdbba,897071,258784.0,159.0,0.000614,1,2,205
2025-05-17 07:09:11,934abd5b9a52a621b4fcc6607b42bfe741ef48562a7e8ef0ade69036d45df41b,897071,9944.0,1049.0,0.105491,1,21,1156
2025-05-17 07:09:11,4e27161d4613ab18674975d07b1b8b8b233c1a5d85ef2ecc4e948aa521787ed2,897071,85461.0,159.0,0.00186,1,2,205
2025-05-17 07:09:11,8ccb32d46655cdf4b9b373e4b56a29f55433c80a1faff0441c07a81c94be8697,897071,546.0,402.0,0.736264,1,1,1236
2025-05-17 07:09:11,4532d7f8e0d65c48300cebf0a41abaf701b28b1b13a97398f6d96d7e3c4bee59,897071,119647.0,154.0,0.001287,1,2,234
2025-05-17 07:09:11,d96c7505b9b5afdc97c13c417492139c0dae49bd17269025edd66dc5e534ae79,897071,280356.0,530.0,0.00189,4,6,699
2025-05-17 07:09:11,6273b84771e4bd5e712d4df16e4f952f592a78e48728891406c54bba59078394,897071,659020.0,150.0,0.000228,1,2,222
2025-05-17 07:09:11,9708d890c377d67e0fd0e84232d07464d4f20fcc5320525914aaab105c7a280e,897071,546.0,363.0,0.664835,1,1,1081
2025-05-17 07:09:11,2696d4b384532a6371e3a1e77e820df17fee1be653052e5caf03e4d5aaa9df9d,897071,120710.0,154.0,0.001276,1,2,235
2025-05-17 07:09:11,bf49477155cfef04086f8817be90a5cd85060b38cd4f528399225d0944fe311c,897071,119209.0,18171.0,0.15243,295,1,31622
2025-05-17 07:09:11,4e139a99e56cfc39c9ce0d294d1fa8a9eaf73ecd5361182b0e1c53c74103da39,897071,277200.0,825.0,0.002976,8,1,1417
2025-05-17 07:09:11,a15319c0785cfdd5bc1b80a8ee5cb47fa5ea0c19f9629bcd00be4f3162666a61,897071,546.0,211.0,0.386447,1,1,471
2025-05-17 07:09:11,1a0df2d159bf63429a4d3f50341e65b16a3b99a789f4b486fe477e658045ae9b,897071,121621.0,154.0,0.001266,1,2,234
2025-05-17 07:09:11,5665a9a758a92cda25a983b5d8d3e54e645ca8f89a4c45b99d7f38b0eaa7327a,897071,546.0,332.0,0.608059,1,1,958
2025-05-17 07:09:11,7ffe31ed67d63f90e2bd8020b1a21a1784c969c61b51a7531d1180420921ccc6,897071,122653.0,154.0,0.001256,1,2,234
2025-05-17 07:09:11,8f885f6a13d84dd92ba2333c5a304e75aa5aabfd6643d96c99c3e826c4ef59c2,897071,546.0,336.0,0.615385,1,1,974
2025-05-17 07:09:11,a1cebaefafbcfc40b1e100670367b2336510fc9417c9d9a6f3cf771c71c56021,897071,123689.0,154.0,0.001245,1,2,235
2025-05-17 07:09:11,3844a7bf272c8d8ae8699b82b36f68ff613299ff5d2944fa6f38d9adad19dd35,897071,546.0,332.0,0.608059,1,1,957
2025-05-17 07:09:11,7adfff8f2a2676d5f853535ca01f4312deb5cff516e29c39ff98a22592c90962,897071,124721.0,154.0,0.001235,1,2,234
2025-05-17 07:09:11,14369fa875bea6dd9da903b914c901c895d8625145e216cea07804cd164870a8,897071,296990.0,182.0,0.000613,1,2,252
2025-05-17 07:09:11,df2e53764b0cdcc5b2d233c9f930071bb85624058daf846c067de5204e2ac97d,897071,11458.0,200.0,0.017455,1,1,151
2025-05-17 07:09:11,0e9cc74c6243be7b97b380a1d9ce3073bfd4ee76193825563938751ab9bfd3aa,897071,11658.0,1446.0,0.124035,24,1,2623
2025-05-17 07:09:11,3841bc62052255b2aa2f59e6a70b901b0990ce5d8b9c00de7e92b6881fb032cc,897071,200000.0,481.0,0.002405,6,1,931
2025-05-17 07:09:11,3ae37f81e134edb1559f228f0a0b1b8777643236cd5bb62214b726723c4e08d4,897071,47945.0,143.0,0.002983,1,1,214
2025-05-17 07:09:11,e6720a16ceafbcf80af2873232e733148977866de4b0f9ac07ef4a7bd661b1ae,897071,22140.0,143.0,0.006459,1,1,214
2025-05-17 07:09:11,ae2d27ac8e67ad839502b3f57fd6ac36b395a59473523836b3e863e804a16d7e,897071,8532.0,143.0,0.01676,1,1,214
2025-05-17 07:09:11,85d2177277b26734a8ae556c6a93c33d6bea9e9bc56f26744ab0c7dbdf096753,897071,38232.0,143.0,0.00374,1,1,214
2025-05-17 07:09:11,8eaef3b31055496f369488d5e811512143168d454eea4e0138a58eb0ac578326,897071,9976.0,143.0,0.014334,1,1,214
2025-05-17 07:09:11,43e61562a2b5480d89071cdf5a2572dce04a1e68b0b625cc38109b6ca94c1926,897071,67219.0,143.0,0.002127,1,1,214
2025-05-17 07:09:11,1676db8adbeab019ae430041aeccad1a30b7f4386e5ab5691598a6820e13480e,897071,20108.0,143.0,0.007112,1,1,214
2025-05-17 07:09:11,c425753b55f78ee2b0052af74f14db9e7a04d86e27cf364d1f7c0987d4acae0d,897071,80104.0,143.0,0.001785,1,1,214
2025-05-17 07:09:11,4be32bfc5765db12700c5b4c1b810d3b9cdce3f5cf2e8b32e0b8525af05bbbe5,897071,546.0,291.0,0.532967,1,1,792
2025-05-17 07:09:11,96bb0e251342e0cb869feef0ad7acf3f3ee30126d652400c8bd1605ee6385302,897071,181627.0,154.0,0.000848,1,2,235
2025-05-17 07:09:11,87a9d57999bfca72d943a1d0c76e4dc4e07e7cd040e688182d7b95a4899ac8f0,897071,294.0,136.0,0.462585,1,2,208
2025-05-17 07:09:11,9f6f6c796d1999c156d1ffa14f6acafbac51b299a912e14712f436c81d0d25ee,897071,294.0,136.0,0.462585,1,2,207
2025-05-17 07:09:11,79a7704aa4d9a73cf165e7d6b4e3833c27b1d158d2de19e26c4359ce074a4ae0,897071,294.0,136.0,0.462585,1,2,207
2025-05-17 07:09:11,0ae4f9680b888e40ab351fe7ef820d602689be6e4805163c002ecf46da927bd7,897071,294.0,136.0,0.462585,1,2,207
2025-05-17 07:09:11,964cdd91f98b9aaccdd7c0383d270884b4e0bfecdcde8bff46559887b9e03acb,897071,294.0,136.0,0.462585,1,2,208
2025-05-17 07:09:11,f0a4ae14322dd9bccbf85b0896cd327830de1a612c271e639671279e8c5af8ca,897071,294.0,136.0,0.462585,1,2,207
2025-05-17 07:09:11,316def11d5699f541ef5b582ac8610f3e82ac181079cebd33c8ed7918cc21ec9,897071,294.0,136.0,0.462585,1,2,208
2025-05-17 07:09:11,5479135e1d1fa62562d531a21a11c3fce6aeac654d458e87467cf27998d4e0c2,897071,294.0,136.0,0.462585,1,2,207
2025-05-17 07:09:11,dddae62308f012d8394745686dbd816aefe4741baa7d0fd378b475b1198f45ba,897071,294.0,136.0,0.462585,1,2,207
2025-05-17 07:09:11,9f9c67d891f5fc3e4486113b90230772f87ecb879b49b118dcf7596efcfdc9af,897071,294.0,136.0,0.462585,1,2,207
2025-05-17 07:09:11,e4076977ddbde2864443980d20c5eb01ce1db0dc44dba99c80d24dbc189d10af,897071,294.0,136.0,0.462585,1,2,208
2025-05-17 07:09:11,649eaab00ab8e5d55482ac14e27c94db26157b22468576c35e965478e06e93a3,897071,294.0,136.0,0.462585,1,2,208
2025-05-17 07:09:11,a41136f7d3dfd036d7fa1cf57067b3a4bb9727d8e61fd72a46603513c738359d,897071,294.0,136.0,0.462585,1,2,208
2025-05-17 07:09:11,f8294a49e95acee1a0b8d04a1e05740d48bcd05d5dbbb24c0db7ec8dc571e498,897071,294.0,136.0,0.462585,1,2,208
2025-05-17 07:09:11,d9bc8ca3c7fe921d9c4bfb8a4408207f612c53935b1972e554255e713832898c,897071,294.0,136.0,0.462585,1,2,208
2025-05-17 07:09:11,271d388ee1c6d4ca9632244d15e2dfafa6d8540766c1054d11ebe65a9e4f986c,897071,294.0,136.0,0.462585,1,2,207
2025-05-17 07:09:11,aed618979f8589e8173c836848fb37323ce71b0f398e63dbd661e632a3e98960,897071,294.0,136.0,0.462585,1,2,208
2025-05-17 07:09:11,45f83fae2c57e8b9ca6f61265a736254d8e99d4d3c934e773c261b575d0a5d60,897071,294.0,136.0,0.462585,1,2,208
2025-05-17 07:09:11,571a24b20c09f11a9ed269179792a4c8753f0b87ce76f3806ff4d790eebe315c,897071,294.0,136.0,0.462585,1,2,208
2025-05-17 07:09:11,2807e4eccebd370e6dc7cb2e28c1f44219dd79bc3bd550ba6cc26fbfa0a7a459,897071,294.0,136.0,0.462585,1,2,208
2025-05-17 07:09:11,50331add26e3b1ba997bce9380d3b5c24f0df110a643c5f949232dace32ebd50,897071,294.0,136.0,0.462585,1,2,207
2025-05-17 07:09:11,d74af6234e81adc331bcbb41163096376edf3a79bdbb960932bb95a1fdaf9f4b,897071,294.0,136.0,0.462585,1,2,208
2025-05-17 07:09:11,a3b87c6132c3d3de94f556dfa83b429d1288a8465df58d0e558f5edb9db4a034,897071,294.0,136.0,0.462585,1,2,208
2025-05-17 07:09:11,2604ba752db8ed26faacc42efda45bcf76ebcefff65ec8df84e575a641b7e928,897071,294.0,136.0,0.462585,1,2,207
2025-05-17 07:09:11,9e9b116a5a0fa6255bafb174921fbcbe6a00eadc3e37f0c6c0563794df1ddf27,897071,294.0,136.0,0.462585,1,2,207
2025-05-17 07:09:11,cd3be06568f374197ff29e9d4ca47a620d6c35c4afd426b95b8393b24884b120,897071,294.0,136.0,0.462585,1,2,207
2025-05-17 07:09:11,53378347f8fc7d8b3dc1c6ef7f9b85c5869242ea11fd46be14f73641598d4d1a,897071,294.0,136.0,0.462585,1,2,208
2025-05-17 07:09:11,1d5f9824e7f5438dbba59f35ece5777c329525de0ce946985786455a0ded5817,897071,294.0,136.0,0.462585,1,2,208
2025-05-17 07:09:11,1f3065c258e17672e857a595b3a6394ea5b8f0e2652bee98d7d92490f317cc12,897071,294.0,136.0,0.462585,1,2,207
2025-05-17 07:09:11,44d59db7b51d93895597e6932272119df158fe10a3f8386b4a8034e28287b60a,897071,294.0,136.0,0.462585,1,2,207
2025-05-17 07:09:11,26b82071613a123fd8bbebc452a937d299c4caf459ca3d7e486735bd56bdc170,897071,13813116.0,200.0,1.4e-05,1,2,401
2025-05-17 07:09:11,b8dc5fa4634f3921d3f8a6fceaa40e7e3755d3635096d3df1c54686be2d5bab1,897071,973043.0,4837.0,0.004971,76,2,8294
2025-05-17 07:09:11,1c72bcbef8b5480c088414331de751c5c6af61242f88155d9721dc61284cb89c,897071,17430681.0,119.0,7e-06,1,1,191
2025-05-17 07:09:11,d6328dcf13c5798038ee83c5157e00feebb0c4a31eff22d455e24ec34a9b2316,897071,5123.0,223.0,0.043529,1,2,440
2025-05-17 07:09:11,1a75ef6c30e5917820cc677c3a6207adc67ea5255125d44d0efbef2bf2e3e92e,897071,20536057.0,170.0,8e-06,2,1,257
2025-05-17 07:09:11,bde5b11f2ddc41bb205416a11a701ecea286065bafc3f74f4fa2a7a77551b239,897071,338428.0,154.0,0.000455,1,2,193
2025-05-17 07:09:11,b89a92eb3214270571c362379eebfc9e68a97c9bc3de1f827072020867094b9f,897071,151452.0,187.0,0.001235,1,3,253
2025-05-17 07:09:11,34686f5430670ffeb989d5436e0dc806b8e615f134577c77ea0b118e58e1cb4f,897071,355512.0,187.0,0.000526,1,3,253
2025-05-17 07:09:11,9ef829f9e59d2af46c4cdbbbec755ff83b39a3224ed8b8753f1246eb34d90182,897071,3758.0,211.0,0.056147,1,2,363
2025-05-17 07:09:11,15b5add4c0ad11c08cdc769d33865696d0ebe3897029d43ad8bef5550ade5305,897071,4299.0,211.0,0.049081,1,2,363
2025-05-17 07:09:11,82bcef3b1f0f69c97cfb74b073fb4e9b712a05a439031b528b517f90e778a4e7,897071,196102.0,396.0,0.002019,5,1,680
2025-05-17 07:09:11,625817f6585cbe9823995143c1a9d3bb17c8b46486f5d234b3f408a2f5d6cfa7,897071,4510.0,121.0,0.026829,1,1,162
2025-05-17 07:09:11,2eaf54fb9ad55bdefa9f57d7f535acfd2785dd0cb3844abbde7bd048f1dc479b,897071,973514.0,1707.0,0.001753,23,2,3179
2025-05-17 07:09:11,1139f20d76e7d7f755fe0334aba6f9e9f36ab25d77bc9b9b90a1cd6d6fe74920,897071,29880.0,120.0,0.004016,1,1,191
2025-05-17 07:09:11,ee826169a6e06c5c419373b721a7a1412a864ff98c7c8df905cd2b0e34d1e3fe,897071,36800.0,249.0,0.006766,1,3,397
2025-05-17 07:09:11,ddbfec12079ffea85e449354a4c632f30c173b794360ec41eceb396bb94499e2,897071,2672.0,249.0,0.093189,1,3,397
2025-05-17 07:09:11,e1c513309a33dd57e8dd814f164abcb06ff67c5289e681cc955109ae2262302e,897071,53576.0,249.0,0.004648,1,3,397
2025-05-17 07:09:11,f84ec3d642ede4ffdb1fe54e012066d41cb30bde645057935ab07b9e9cfc08d8,897071,52402.0,219.0,0.004179,1,3,370
2025-05-17 07:09:11,a6880fb6a5bd433e87bb2e90955aa2f55bd8f35a6f431ee65dca0c3390c9d649,897071,65235.0,263.0,0.004032,1,4,389
2025-05-17 07:09:11,dd3f671a50fc6e379db9ed36ad28f24f5c7103ba262d87f7575908c5391a11aa,897071,65828.0,219.0,0.003327,1,3,370
2025-05-17 07:09:11,60fd50356d64a5dc40215179156b143f460d3b202c1110277859d6a5c970a2bd,897071,66377.0,219.0,0.003299,1,3,370
2025-05-17 07:09:11,b6629cb82f0d915a948c86e6bcd468a77b8f72f8cc6943967b82f14eeb77d32f,897071,56713.0,263.0,0.004637,1,4,389
2025-05-17 07:09:11,3c481fce297a96340e41998b2a41cf24b3ac0393f0cd1ce5736e6d8c99c7f86c,897071,57306.0,219.0,0.003822,1,3,370
2025-05-17 07:09:11,a7be7252da351c0fc6ce92871e9149f8552771aaa3751f4c4f67f1da279a8ae6,897071,57855.0,219.0,0.003785,1,3,370
2025-05-17 07:09:11,327680816da24b232cb3711bb8047301a413d608314e16866a26d87152995e18,897071,47747.0,263.0,0.005508,1,4,389
2025-05-17 07:09:11,c6693b16eaecd802016010d77d122984c4587641d5ececa6c506228179358f2d,897071,48340.0,219.0,0.00453,1,3,370
2025-05-17 07:09:11,fec2e3155cbf77ed844f4803385edc48dce2fd35538537a30758094817586cc2,897071,48889.0,219.0,0.00448,1,3,370
2025-05-17 07:09:11,ef45e39fe49966aaae2225970ab2d4aa7ad0eb90475be67ba6acb47b3227ff17,897071,8178.0,263.0,0.032159,1,4,389
2025-05-17 07:09:11,d3afe90667eb44348bf211ded887f67248a64598f02ec9b45996e335c275e63b,897071,8771.0,219.0,0.024969,1,3,370
2025-05-17 07:09:11,912b0f992b9ee1a943bf81a100ddf10c94c3880c24feeb7b76d094b620b73fbd,897071,9320.0,219.0,0.023498,1,3,370
2025-05-17 07:09:11,6bd7091c13c8f7ae06788100a123ed189aa9895be9c34da77f9d58fb91db9200,897071,54453.0,263.0,0.00483,1,4,389
2025-05-17 07:09:11,2f0b76de2b4afe1f6d821edffc3120eb933e3d250c5d610d8641577bd770c71f,897071,55046.0,219.0,0.003978,1,3,370
2025-05-17 07:09:11,2b6959d0fabf41d5afa4316b4f97141c46f2325b44b7488867fd6a9f2931a827,897071,55595.0,219.0,0.003939,1,3,370
2025-05-17 07:09:11,aed330cf20ea156a15fcd622f3c67aaa36e41d9fa1fe29849de734f155a9092d,897071,2598.0,162.0,0.062356,1,2,194
2025-05-17 07:09:11,e54fd1865594b1a54e1eb2bd9c2c83815ef73ffa876d593163370be6d733e927,897071,4158.0,162.0,0.038961,1,2,194
2025-05-17 07:09:11,a84c8358dc0bac71b1ef4da4a0626f2278bb78542729ef74f32d40743fafe02e,897071,78742128.0,170.0,2e-06,1,2,223
2025-05-17 07:09:11,001ec22ff21c076bf0057c270797140d0b8c0b6e14241a0bb06186fe71f9f38a,897071,88742298.0,170.0,2e-06,1,2,223
2025-05-17 07:09:11,44cc0f0646098a351cd1987c220eb20e5a940892139bda1e541093349b8c5d7f,897071,98742468.0,144.0,1e-06,1,2,223
2025-05-17 07:09:11,0c1f9e1786554ac1d3e863c1d35709880a894639f9ce6a7e2a1204e66e18a8e4,897071,231607.0,125.0,0.00054,1,1,192
2025-05-17 07:09:11,97bdc10314bc741195c914f2b441a1d11e9885ffbf8d3cab27431a81c062e313,897071,11017.0,125.0,0.011346,1,1,191
2025-05-17 07:09:11,3622906af3dca36ce2440cbc69aca6e551fcb3c02e1fb9d2838e15e7bbb56e73,897071,10443588.0,174.0,1.7e-05,1,2,235
2025-05-17 07:09:11,8e5949e74a56e124e875ffbb5b55280ecfe2732e197f98bd6f456518833f60db,897071,135053.0,256.0,0.001896,1,2,225
2025-05-17 07:09:11,2535dcb84c83e4d564954481f3d1a1a2ccab64ec3c63bdc3a33dd158bef1cb14,897071,234010.0,371.0,0.001585,4,1,637
2025-05-17 07:09:11,0256d02b898a8edfc536d1e989dd714b1b98dbf723fc108883242c64b04f65bd,897071,168642.0,146.0,0.000866,1,2,222
2025-05-17 07:09:11,ed24615ed63d90ebfb10443ede1a48cfed2f3b928b2cba94f2909c58e0b6f4eb,897071,100197257.0,164.0,2e-06,1,2,226
2025-05-17 07:09:11,7245637760b8a353c3b42e47bceb6ab2cc9a9fb0ad5c9ac29cc382b4c910d257,897071,4502787.0,164.0,3.6e-05,1,2,225
2025-05-17 07:09:11,e5e393a20929eef48d2c61be125d93c66ff1496f043cfd5252260cd7c5e4e83d,897071,18284939.0,1485.0,8.1e-05,10,2,3202
2025-05-17 07:09:11,501b3c73ebce1337f7ef798f46a148c1ce0d2bdd88827cccb9a15089bfa64f93,897071,36601571.0,1489.0,4.1e-05,10,2,3199
2025-05-17 07:09:11,956f62e914780967d3f5d224249536096653306caddd63a65133b99edf991af6,897071,9048772.0,359.0,4e-05,3,3,463
2025-05-17 07:09:11,770d792facda777178057227c7a2c7b2ef4e78857b1012c07004568e64fa8c87,897071,7453321.0,378.0,5.1e-05,5,1,578
2025-05-17 07:09:11,0617a0277bb4c66785c9bcd7ea6dbf2584186efcdb15c7bc83e68ab38ea2303e,897071,50687.0,263.0,0.005189,1,4,389
2025-05-17 07:09:11,f1903a256db71b70224651c012e4505d7f42f3568a130c4c5bf67b5f40d1cf9f,897071,51280.0,219.0,0.004271,1,3,370
2025-05-17 07:09:11,82ebcaa9acf8269efafcdd939bdd22839bda134ddcd736734cd75b8ec9fede95,897071,590000.0,649.0,0.0011,5,1,1512
2025-05-17 07:09:11,e6dfc169247bfeab643f7a03703714e55b5aa1609114b3b40e92d70987f6f38e,897071,79358.0,1110.0,0.013987,1,1,162
2025-05-17 07:09:11,b99307facdcb1a9b15e3f9f4650cd153388be89337bad4dce1a8d9b070edbdf8,897071,81560.0,282.0,0.003458,2,4,382
2025-05-17 07:09:11,177a0cac3e814a2f20672ef0da6e335e83fd909e5582df9cafb949f583642e81,897071,82388.0,282.0,0.003423,2,4,382
2025-05-17 07:09:11,7472ee8a922988725cef63cb2e251f5df347d3fb8a5e5a45fff92991a3b2985e,897071,83216.0,282.0,0.003389,2,4,382
2025-05-17 07:09:11,2058df3f1cfed10ce73f1c40f1c7ad6402d6d4b38f22bbdf2c738f6abf89d613,897071,84044.0,282.0,0.003355,2,4,382
2025-05-17 07:09:11,1cf1ffc3d7be5600b35ee36f8da127ef31606d97cd28e402ae141637930d47f8,897071,84872.0,282.0,0.003323,2,4,382
2025-05-17 07:09:11,7f4dda63c4a58ea7da2cd51aa2ec100ee9fc5178f35fedbde41656f53e18d145,897071,85700.0,282.0,0.003291,2,4,382
2025-05-17 07:09:11,dff44589c00d65a9245e74e2d5dab850eab40a87451f804d4fc344da801e89b8,897071,86528.0,282.0,0.003259,2,4,382
2025-05-17 07:09:11,ac5f225e6b578e5dbf54e342963653823681cdcaa0af89ce8ed3e14a291172b0,897071,87356.0,282.0,0.003228,2,4,382
2025-05-17 07:09:11,6a6b188c665061e44bd532838f006ee3def7e81852eb5a08e1bda1077dadfe36,897071,88184.0,282.0,0.003198,2,4,382
2025-05-17 07:09:11,f223f8fbe5fdeaa053b5dd2826bd58c695e1e04388a7d30f0dd4d92e738850e4,897071,89012.0,282.0,0.003168,2,4,382
2025-05-17 07:09:11,4022b1536d1619ac3875ef69d5ca0ceaed68107e1d7912cfba945a9a1e016e2e,897071,89840.0,282.0,0.003139,2,4,382
2025-05-17 07:09:11,14ec1623ecaa3a38a437608fd69de1bad2c0dbe1faf6a8d66f899e81ad3629ee,897071,90668.0,282.0,0.00311,2,4,382
2025-05-17 07:09:11,0256de01755aca7583ed9586b7e74166a67fac0777383270913eabf5fc02d2ce,897071,91496.0,282.0,0.003082,2,4,382
2025-05-17 07:09:11,c1ca2de1b6d205519dfc5e85b6ce3233692f96a0176ace6e356fbb88f6b44007,897071,92324.0,282.0,0.003054,2,4,382
2025-05-17 07:09:11,54b0b8cd1a6ff7dec6f0dc0426c849dd405d0df9376b90b02aca1c4c942d0795,897071,93152.0,282.0,0.003027,2,4,382
2025-05-17 07:09:11,62442de7654fa203b5e61d90560c0a5789ca6da6cd8d5f6472746275eb504eb6,897071,93980.0,282.0,0.003001,2,4,382
2025-05-17 07:09:11,9bddd22da33a471f516a96bf8c36c1919e3c81be28d14785d5509ebad713832e,897071,94808.0,282.0,0.002974,2,4,382
2025-05-17 07:09:11,7c24f44f8d42b622a5acde9684d55983f2b088531ea91e8e059a2a595101cc77,897071,95636.0,282.0,0.002949,2,4,382
2025-05-17 07:09:11,cf9f896e37be494c4b599b46e44217d25045a4450b088c57adbcc319a91f3e43,897071,96464.0,282.0,0.002923,2,4,382
2025-05-17 07:09:11,d0b45efbd16943a4a0e4c776712b338975f0ad3732dfb92673de3dfc2231efbc,897071,97292.0,282.0,0.002898,2,4,382
2025-05-17 07:09:11,de55f383ad52aea501bc5dffe7bc55f3a5ac8ab5a8cdb7be79c3cb7fb80be938,897071,98120.0,282.0,0.002874,2,4,382
2025-05-17 07:09:11,6f7689090978ad3920901af43a0aa208645f18b0bbd298506804c37fe994581c,897071,98948.0,282.0,0.00285,2,4,382
2025-05-17 07:09:11,55153ef4bd211e835b4a80c97b1b2a2ac51229bfcb02f6f564dbe8cc8ccc358f,897071,99776.0,224.0,0.002245,1,4,275
2025-05-17 07:09:11,362ec48c8d0c08c1915bb0de0c99907084ab867b95f564b245f8c8cd48ac89d1,897071,670000.0,908.0,0.001355,11,1,1671
2025-05-17 07:09:11,b89be5143ca03b8371283a5f56d1950e90bc6986550516815c615c4b433b1e38,897071,138989.0,179.0,0.001288,1,2,206
2025-05-17 07:09:11,dc230c3def320bd9311c9d16494350607a7a19901de6a7f9109b0e403ddbe2c0,897071,18589646.0,7905.0,0.000425,46,1,6835
2025-05-17 07:09:11,04760ba82cfa688347b79d5d2d0f59f56b4abec70a5653257bfdd81d3af6dc36,897071,1296000.0,341.0,0.000263,2,2,673
2025-05-17 07:09:11,3ef4ceb2042dfe3bb0ae36c52a2143c90edd28fb9a00c46416839b516dccc0ba,897071,10191.0,1147.0,0.11255,1,21,1153
2025-05-17 07:09:11,ca616fef8c087a1f05219f82aedab374cdea03dc848de2c59439356b843659ce,897071,69825.0,175.0,0.002506,1,2,205
2025-05-17 07:09:11,a1488c2976d29b5081990b851065d8773390ada74efeb496db12b87fb69480cc,897071,8600.0,600.0,0.069767,3,2,516
2025-05-17 07:09:11,7b9d0c9e37a04c41b707b15c0537bc77aab6398b59251158c4260f78d6dd60ee,897071,51518733.0,39648.0,0.00077,500,1,74043
2025-05-17 07:09:11,249bf0d5e9b7787490b5661d6827048c17c934b062584c5f1b18415bd6804146,897071,10000.0,101530.0,10.153,1,1,347126
