timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 07:09:11,388808f1c18582744a7d848c11bf78da5bbc81e5d6320136dc2c83205c7ce2ee,897071,58555.0,281.0,0.004799,1,4,389
2025-05-17 07:09:11,b3443babef633e5d304d58c3805a9a5b90a963042d5dc507cbeb25466b2014d7,897071,59166.0,234.0,0.003955,1,3,370
2025-05-17 07:09:11,e90b30bc780b8420c8f55460d0bdd7dcdbe9023f67cd36fd5b1f09064d36f407,897071,59730.0,234.0,0.003918,1,3,370
2025-05-17 07:09:11,409dbb71b495cdfeff81bb9e01336e45fffd831a41edd6d047b09cc42458062c,897071,60294.0,234.0,0.003881,1,3,370
2025-05-17 07:09:11,56fb4ba2d0f0b5597cbd36a3860c2f6f3e9650a1dd228625c5d4378a26968e37,897071,60858.0,234.0,0.003845,1,3,370
2025-05-17 07:09:11,718454b9c3b30cb7cda67eea4eef5ea998523f68c843e3e249cb7e79181a0e4b,897071,61422.0,234.0,0.00381,1,3,370
2025-05-17 07:09:11,76a7f20a1c633f694b73b1f7d2f82e02f09d7782b2503c3b8fe911d032277791,897071,61986.0,234.0,0.003775,1,3,370
2025-05-17 07:09:11,2f4c5147a1c544cc9564e5ca5ebafc504c0d8d96b68cf72b64da853ac13bc130,897071,62550.0,234.0,0.003741,1,3,370
2025-05-17 07:09:11,bd03fa27aff0f81b48d84a20abfaddc9a626dacd042a27aab7ffbaec347ac0fd,897071,63114.0,234.0,0.003708,1,3,370
2025-05-17 07:09:11,386b68d32d74dc3def57e02a55a76482b201c288f98aaad18bdfc6c0effa118d,897071,63678.0,234.0,0.003675,1,3,370
2025-05-17 07:09:11,358d8d5636e5ad9dae8ddc7b9d80df822be82fa142e4cff5395b9e84075e6d7b,897071,64242.0,234.0,0.003642,1,3,370
2025-05-17 07:09:11,4d1ed8290231ad7a3dee838f7e9c20543d427a0cb4eee73037649d9e885f577c,897071,64806.0,234.0,0.003611,1,3,370
2025-05-17 07:09:11,06d069c0e216b80d480e9169ee7dc9d217415b4781857b944db5495b49fffe7b,897071,65370.0,234.0,0.00358,1,3,370
2025-05-17 07:09:11,bbd1c78b4812d465f55cd2e8b6796416dcc758c14a6347aab60734e4e42b3032,897071,65934.0,234.0,0.003549,1,3,370
2025-05-17 07:09:11,f00ac3754df87e40279daa20a6214a0ce91b379946076864f58132dc2c072286,897071,66498.0,234.0,0.003519,1,3,370
2025-05-17 07:09:11,e4765a496f078cd59f4a44ade451ab24f1f0052a2c74028cc2dd565131aa91a4,897071,67062.0,234.0,0.003489,1,3,370
2025-05-17 07:09:11,cc0438691dfdf94f075f21c832cb4828aef7aef34c9d417b5db1c306a247926e,897071,67626.0,234.0,0.00346,1,3,370
2025-05-17 07:09:11,8115f26c5cc060ccf1f2379bbc7e473685263425df51f2268c8536c629bede24,897071,68190.0,234.0,0.003432,1,3,370
2025-05-17 07:09:11,d43741c614d0ef6a22978ee9229211b6f1f2f9472bba83cb5a41f5db9bd8cabb,897071,68754.0,234.0,0.003403,1,3,370
2025-05-17 07:09:11,11c2ab869a2686ef257af67ce554318ffef599ae683c912c844050fca4de8bde,897071,69318.0,234.0,0.003376,1,3,370
2025-05-17 07:09:11,03055ebfc4da3171e91055682793422c2b7bdb1c07fd1034563a95c4d05e00ab,897071,69882.0,234.0,0.003349,1,3,370
2025-05-17 07:09:11,3da223702dd583200727502d6081921166c01b27810b43d442ed8a0fa3f610ae,897071,70446.0,234.0,0.003322,1,3,370
2025-05-17 07:09:11,30aca50b552f8f78a36d89634af1a59d6e87120a35163bcb4e1b9259c7465956,897071,71010.0,234.0,0.003295,1,3,370
2025-05-17 07:09:11,594d6d2672b6a9b0db5e8ab5c6829cfb269222854e886b55c634f7402c21a8bc,897071,71574.0,234.0,0.003269,1,3,370
2025-05-17 07:09:11,08cb98fb75909466ee310c8e425509f9eafb72dba6bc20b8f920a669a8f3e959,897071,71808.0,134.0,0.001866,1,1,203
2025-05-17 07:09:11,7d52f8cbc5f6d979dbff2e4d49cb5fc5f87264539def14e4f24cabf510621ee6,897071,98467.0,281.0,0.002854,1,4,389
2025-05-17 07:09:11,1942b3d589d60d9d9ca1652052d5c42662fc635a812dcfeea3ec90efadd7cfd3,897071,99078.0,234.0,0.002362,1,3,370
2025-05-17 07:09:11,7bfd6a49bfa1cdbebf28d7344cd154494927154ec7d1a3fb35d887f284048538,897071,99642.0,234.0,0.002348,1,3,370
2025-05-17 07:09:11,4f285cb389f8bde1cc75dd695f71ac8a3d35dabd11bedb2b879f12762ddb6b35,897071,100206.0,234.0,0.002335,1,3,370
2025-05-17 07:09:11,824309eacbd20a044a17537aa3ad6973e84694f699f4d946ed723b31a017c784,897071,100770.0,234.0,0.002322,1,3,370
2025-05-17 07:09:11,08ec1ab1260719c82d82a60cfe061ceabd7579161a3d0ca418d88641a70248d9,897071,101334.0,234.0,0.002309,1,3,370
2025-05-11 17:27:36,bfcbd782564fd6796eafb2f3b4f7d100a9ad48cc8fed2866b473716e2a1798b3,896286,235534.0,220.0,0.000934,1,1,191
2025-05-11 17:27:36,76439134cdbee361c5dd328c29e937179f97d707710caef5b92a422be5c6a4b2,896286,330.0,308.0,0.933333,1,1,331
2025-05-11 17:27:36,26697fc565435f08e1866698ee9e865e156480c65f45f831d0bca394425b2ff8,896286,15481.0,480.0,0.031006,1,4,291
2025-05-11 17:27:36,bcb94dc881e4dc0a37846ef08c17751d5bf1f7c6185db522b2ab7627414688b2,896286,148659.0,438.0,0.002946,1,2,219
2025-05-11 17:27:36,7c172180df08efc9ad59288e16fa46e8f75f3c2a3a13beaa80fe5e0e1df07cb2,896286,330.0,308.0,0.933333,1,1,331
2025-05-11 17:27:36,671cf7b0fecf39fd75029c1b877ce7d610826e852a899dee3606d81ad0c41fad,896286,60336.0,282.0,0.004674,1,2,222
2025-05-11 17:27:36,1991da974c6ec6d8d42c5e1246b4002b5e5ff9a7babf37f68ce30155a041c8a9,896286,10162828.0,1710.0,0.000168,12,1,1819
2025-05-11 17:27:36,fafb0fa89719f1e541612c1ddf2d5dae89acd9223b5b690b804569ddcbe3c7a0,896286,3538.0,366.0,0.103448,1,2,356
2025-05-11 17:27:36,df81696a806445ab38e840e81938bee7de6ccfa05fbc31655056a09a2dde2b9e,896286,13986.0,418.0,0.029887,2,2,372
2025-05-11 17:27:36,24095e844ca9bf7b340ee4ce10aa5ce7c4172df4225dce4489777d1422117c98,896286,676744.0,220.0,0.000325,1,1,191
2025-05-11 17:27:36,4859f5d5d54d4aa611f8a61b2c95230d9bfd574617a4677d4d335f1fa547ce97,896286,21082.0,288.0,0.013661,1,2,226
2025-05-11 17:27:36,3bf00cdd0b1c5d810e7d67465b4cee12ca09efe537bc7423c6b620284fddc594,896286,176423.0,220.0,0.001247,1,1,191
2025-05-11 17:27:36,0ffe450567f49deebbc48692308a0404e7a6958e33dd872b3be4d9057823058f,896286,330.0,308.0,0.933333,1,1,331
2025-05-11 17:27:36,43669b9abfc9c72783cf8e466dc146fe0f48b32ea9b8d2ccc40af0833774f38e,896286,16999295.0,282.0,1.7e-05,1,2,223
2025-05-11 17:27:36,13085662669808c6a89e013f8fc8b5c85ec17eb04e04db459f63f4453fd8688a,896286,10420.0,308.0,0.029559,1,2,205
2025-05-11 17:27:36,770029afedbf1a76ef32ca2dea27259e97ab8fcf76615ebfc7d5a28d8ba1af89,896286,330.0,308.0,0.933333,1,1,331
2025-05-11 17:27:36,bf9acf4e10144bfb93f5321f0efb6e436fcae08c23198f50b5579ccde4e49188,896286,16233.0,452.0,0.027845,1,2,226
2025-05-11 17:27:36,9ad0c06a84d39054ada327fa8630beb690e835f2db40a82141c0be50ee323079,896286,1470786.0,282.0,0.000192,1,2,222
2025-05-11 17:27:36,2a6b294dc310b01866ab084c9d6a98f4038ec5d85bbf0cafea26ef64db98b26c,896286,195960.0,384.0,0.00196,1,1,192
2025-05-11 17:27:36,15a5e22db259ef0e9078c63cc483f09ce5625b31a7a5f68d4a26a4f987900c68,896286,330.0,308.0,0.933333,1,1,331
2025-05-11 17:27:36,a5507d2108c4848403150591943895a46c8515360753a1cf9969ad53a10b0286,896286,14435.0,394.0,0.027295,1,3,248
2025-05-11 17:27:36,faaaee1effeb0338488520c772c2f6223a695bd199f80db2f20958843a5c9665,896286,46207731.0,336.0,7e-06,1,2,297
2025-05-11 17:27:36,1159d254632c7e7a93c9d85e2579d86c4cdef9521fb00af13a1fe76ebb70d062,896286,17575.0,220.0,0.012518,1,1,192
2025-05-11 17:27:36,6202326618ff5df1a41f86e568af4d520eebc587a00d1d1a450cd0004973f057,896286,46475.0,282.0,0.006068,1,2,223
2025-05-11 17:27:36,018c8d6dbde85630985614912edb4827d2340c247e9f31aa689049799b44c652,896286,546.0,280.0,0.512821,1,1,313
2025-05-11 17:27:36,0f23be5d16d0f06e39a24835870c599f284e51ff25428c5cf7be1bb9663528b1,896286,38294.0,306.0,0.007991,1,2,234
2025-05-11 17:27:36,68ec1ff5f78d495a5f1e3a53009a36401935bd2e5044df0710870610e517584e,896286,147697.0,226.0,0.00153,1,1,195
2025-05-11 17:27:36,cb6965b0b1aab61d4ae8158ca659e4849aa6819007002755a8731f1c4e1b444d,896286,1559333.0,284.0,0.000182,1,2,223
2025-05-11 17:27:36,cebddeb80af671aebc7fe2e4734f90379df36d25152f6661c9829e656838244c,896286,70619980.0,1292.0,1.8e-05,8,3,1289
2025-05-11 17:27:36,3a4c2e0642cb8a3fab9eeb7fc0f4d018285a0a20d3cca36e2d43f5572557834b,896286,1172838.0,282.0,0.00024,1,2,222
2025-05-11 17:27:36,a7448b82435ec650cae83a64d7cd9d8f64e7dcc13cc7e5a5237d66cbd4452f48,896286,295441.0,446.0,0.00151,1,2,223
2025-05-11 17:27:36,edde8edd1bf143c7771f91069c9dfa14dae8035c04095b8202d0e8077657a847,896286,147840.0,288.0,0.001948,1,2,226
2025-05-11 17:27:36,9a8f7ecef37db992798e168f684decb45e51fe6376152e86986511193ec6b940,896286,33238981.0,282.0,8e-06,1,2,222
2025-05-11 17:27:36,b17534e6f5bf4bc6967141aa77b160a9c44e438bcbf8ba722967ff1f898efd3e,896286,1396974110.0,1288.0,1e-06,1,18,726
2025-05-11 17:27:36,054634a5291cf4d4b24ee353c9e72cec58398f0fd0a04bce2aab8b4f7641ac39,896286,330.0,308.0,0.933333,1,1,331
2025-05-11 17:27:36,b31525d5323aaca18c53c70b0c3a569dffd64c2be2bb07fc5a3ecf5ca065ca38,896286,28508.0,394.0,0.013821,1,3,248
2025-05-11 17:27:36,d759291952b3bcef612466362096257f5241329e26f6a451110ef6b0b1312838,896286,270905.0,288.0,0.001063,1,2,225
2025-05-11 17:27:36,b291a32c64462f71672611c9c22a86dde92ca03e4ed6ab0cd96d50d2e561f031,896286,330.0,308.0,0.933333,1,1,331
2025-05-11 17:27:36,72ddcb4c7af56d2e5ceb72c8c5a860a28a80811f2420c2e504515cb31f1e322a,896286,21288.0,452.0,0.021233,1,2,226
2025-05-11 17:27:36,72c9eacdeaa6d32aa921ad3e012f358f3bd931bf44326db59ca0ef93448ee824,896286,88406.0,204.0,0.002308,1,1,153
2025-05-11 17:27:36,96bc0ad05cb438c3823ba095eed8702f57a0d96b6133906be128303547f82821,896286,330.0,308.0,0.933333,1,1,331
2025-05-11 17:27:36,1222180122a21d8db36d271bc5050a5d5f92d22b387787d42c98efbe445d4dcb,896286,28749.0,566.0,0.019688,1,5,334
2025-05-11 17:27:36,a6d0f4e9981d0f261e15a65217c3f68c935e0a72739e31f56c2a52bd6897281b,896286,339913.0,688.0,0.002024,4,2,666
2025-05-11 17:27:36,ceb6f40cb394d1dd0512ae09278f38a955424666b4cdab3fa184af6aa74aae19,896286,107788.0,288.0,0.002672,1,2,225
2025-05-11 17:27:36,f9023c42939e44c68cf964b86a6d573363ab7a768feb40b7976c90b3f6181217,896286,1220124.0,288.0,0.000236,1,2,225
2025-05-11 17:27:36,d12e3f207627d44eb03ec5a9fc8168e20377c06f65ec8a344648c9a68167cb0e,896286,1304709.0,282.0,0.000216,1,2,222
2025-05-11 17:27:36,9ded1e95b2a9262d7367d1beda13ff09a96970b4aceb8ed005beed851f4d5a0c,896286,17507896.0,282.0,1.6e-05,1,2,223
2025-05-11 17:27:36,343c34378e402f06987fb1b7e1c2ff49e7aa5ed9e4906bdbcd3a620a5fe0dd04,896286,1090291.0,288.0,0.000264,1,2,225
2025-05-11 17:27:36,687df56367c8482868fbd84f58c6bc2eb476339af555d50feab9bd0fac753303,896286,48110.0,220.0,0.004573,1,1,191
2025-05-11 17:27:36,5ef68636d1c129ec308f3d7bb8a654f2cea5dc69b261d505802045fe61f8f87f,896286,4041036964.0,1542.0,0.0,8,1,1417
2025-05-11 17:27:36,07e98a5bd28d0f8e577cedd2b07fbce7fd70a650edc1a8f63206013733889879,896286,3023807.0,1332.0,0.000441,4,2,665
2025-05-11 17:27:36,000ccae8c277b23d30be71691b1b7764959d60fa22f974b3d375e6663e6c98d1,896286,1100526.0,553.0,0.000502,3,2,518
2025-05-11 17:27:36,03d5642332d6bafa2338ed96bc4d1e36f285684e8a782ce4274fbd8d29b76629,896286,1386793.0,553.0,0.000399,3,2,518
2025-05-11 17:27:36,13c5d4c68e715d0b075cfa33683b00113585ca8391d94af2639e16fbe2d96b05,896286,1227250.0,419.0,0.000341,2,2,371
2025-05-11 17:27:36,01b2804cf6b5ac4b82c057dad50f4359240f1387be6b0f41d36c0670abe1dfc9,896286,1450895.0,417.0,0.000287,2,2,370
2025-05-11 17:27:36,e3c6117b71070d4c7aa908f819967169cad6b517a67d6d9102c592d4ed17765c,896286,243292.0,752.0,0.003091,4,3,697
2025-05-11 17:27:36,d51edf0fee935aeb5932c64b3935f6a8cc1e128a784dbc8d98ea85fd1f3bfa7a,896286,75451.0,361.0,0.004785,2,1,342
2025-05-11 17:27:36,6847dc9f704b7698a9f06eb72cc3dc52498a41a6f921cef0235a0b92222e82e5,896286,1265846.0,692.0,0.000547,4,2,667
2025-05-11 17:27:36,864ed85ecc297626129008ac5d9be8e5a8b35f11c6b21c12a0b63e63ff033ce6,896286,166564.0,554.0,0.003326,3,2,518
2025-05-11 17:27:36,c0b6e07d477a2373aac931211e93465bb4db8f1d4ef4d6b584c0c3c901706e23,896286,276585.0,510.0,0.001844,2,2,416
2025-05-11 17:27:36,04b6062c10c05e5c7ecbba60cac6638dc503293544a8603783d77526bed5f675,896286,793739.0,508.0,0.00064,1,3,253
2025-05-11 17:27:36,cb64628e315460b917aee75c0546c95fdc66756a98cda3c1fb444f1fa60eb517,896286,144396.0,452.0,0.00313,1,2,225
2025-05-11 17:27:36,e8dfc2d533b25cdd680c3d4155772dbd1119308cfafad456153ead9dbeeb423d,896286,810931.0,868.0,0.00107,3,3,1004
2025-05-11 17:27:36,dc52b7f8c26c41d437957a54487ad471b3264dc1f0b4c80c0467f765356da2aa,896286,1178643.0,513.0,0.000435,2,2,417
2025-05-11 17:27:36,5c641c0c90772035c1aecaf870d0341dd8bbd57012f4726939956b0a5c363c48,896286,36466.0,340.0,0.009324,2,1,269
2025-05-11 17:27:36,2ea9baf06036564572f25e865d222d0f17c1d335073cdb352ac7d4af028c0a62,896286,726059.0,310.0,0.000427,1,2,205
2025-05-11 17:27:36,cfc89422ce0e3bd792a310f40f10b9b3635524d55657d7d9aaf6767d7ea9b273,896286,279717.0,286.0,0.001022,1,2,193
2025-05-11 17:27:36,2fc8d410a12d1509f56a31c89a49ad82adbdf6822f0c010c093269376d18f10e,896286,951628.0,286.0,0.000301,1,2,193
2025-05-11 17:27:36,e13f0ac81a3984c37980b78e38be495442e7e153554fa920ee6e7b0fae6d1802,896286,327773.0,286.0,0.000873,1,2,193
2025-05-11 17:27:36,921b056db78ab13d0e937c4b692b77dcf359836aa089ca36b52f7c92cd8b6745,896286,2324470.0,570.0,0.000245,1,2,283
2025-05-11 17:27:36,e8b6647b7ba6fcdc4129eac02547a9362268ea06d67dab48bc92397063ddfb1a,896286,239302.0,680.0,0.002842,2,1,337
2025-05-11 17:27:36,0db513ffb93ae7ef530ce98a1848debb5c7eef3804ea64214e75f8ff4c6017a9,896286,125168.0,422.0,0.003371,2,2,371
2025-05-11 17:27:36,74baff9837cebb28b11418cbbe5247db1214e0a4cc2a534c35a9842f44ac21e4,896286,1947162.0,972.0,0.000499,6,2,964
2025-05-11 17:27:36,9e0f8cc00f4560fa6366eeadbc32cbb5897109b4f3e1ae991a7ae33807ef2f71,896286,77696.0,229.0,0.002947,1,1,194
2025-05-11 17:27:36,e03efc49cc703d68c726f4e9d6d726728b788d19562abe487c44256154317ec2,896286,24836.0,590.0,0.023756,2,2,373
2025-05-11 17:27:36,082bfdb381fc35daca844290a6d3059df7aa038a66ec30b2f0b595ed6e43e193,896286,476494.0,350.0,0.000735,1,3,254
2025-05-11 17:27:36,266e35c642d0f73ccf3293f90be50850ceba8c940b6198ab60346a400a931fff,896286,2619500.0,500.0,0.000191,3,1,488
2025-05-11 17:27:36,001f533754fd0148603581b7833b80f3ddbf379d12747e122f72fea3415b14f6,896286,71134223.0,288.0,4e-06,1,2,222
2025-05-11 17:27:36,daf4fbd9be562682896853b726abadf1fa4ff826581672ed1055a60b2240c551,896286,3868322.0,288.0,7.4e-05,1,2,222
2025-05-11 17:27:36,3f864ca584edc2d20673505e9478b8e6d5de8304c5043341ffd719b7ff95d652,896286,35417.0,336.0,0.009487,1,2,245
2025-05-11 17:27:36,52b023abbf3b40224ecc3f96119a5653e4655050b68afa9c2a9cc7245cda95c4,896286,5310823.0,292.0,5.5e-05,1,2,223
2025-05-11 17:27:36,bfae916c45b3fe1f900e699138cbb4cfaf80962b8f35c9fee87b5804bbdc977c,896286,2057992.0,465.0,0.000226,2,2,383
2025-05-11 17:27:36,315cf729e5263f5cd1e184deb8faef6831db75acd0794f564c888c7319f7ec4c,896286,34797977.0,465.0,1.3e-05,2,2,383
2025-05-11 17:27:36,037c85f435404aef87a894a16e5759a44038ab4fc31566f39e0ad1bd5a755a82,896286,5048234.0,322.0,6.4e-05,1,2,234
2025-05-11 17:27:36,fae9c886af1bdbe26e74fe599541153dd852b9ba47c4f4011dbc3bdedca95481,896286,8916.0,257.0,0.028825,1,1,204
2025-05-11 17:27:36,1d7e4dc9d3b92e7271e8640f61fae9d2fd5a1d52064e3656fa450b72187cae35,896286,175916097.0,403.0,2e-06,1,1,191
2025-05-11 17:27:36,8332d7cbbf5f041c07dcb772aa88a5ddb89f9d9647e12451ca18dd3c1c86c1f9,896286,124697502.0,299.0,2e-06,1,2,222
2025-05-11 17:27:36,2d3d0582961b93c7543c157ee2efd0b706eb131bcfb004aef29ebbff064ffc59,896286,1602993.0,299.0,0.000187,1,2,222
2025-05-11 17:27:36,3bb3c3591f2446839f244114734a8117aca6a6aab4815febecd2d389d0536ad8,896286,132489.0,308.0,0.002325,1,2,196
2025-05-11 17:27:36,9328e9845583c91765439fe6cff0df534a4c9ce4317b9fdd9b43e08a20c11229,896286,40331466.0,325.0,8e-06,1,2,234
2025-05-11 17:27:36,f88bfb3c03784222a050f8500b59eb167ddf48cdfabe52fd24669a49aa3859b6,896286,5810981.0,306.0,5.3e-05,1,2,225
2025-05-11 17:27:36,08127e9f3d38a5fab6c8e84c80870ece9568736f979f645c66e26ba20ffed3b6,896286,187588127.0,760.0,4e-06,1,4,357
2025-05-11 17:27:36,b0ee7244cbe50f47be7ff72709b56eec675f9049b1a4c044c8481e5eca4573f7,896286,283315307.0,354.0,1e-06,1,2,247
2025-05-11 17:27:36,ca0671c1e29dec5357a1421ccbc625118f185a8ddf54e69aaac2bc3b5f699fd9,896286,97620.0,404.0,0.004138,1,2,379
2025-05-11 17:27:36,00a12aa423d8e11f49193df1dd074fa864e9183f81617c47126985d3b289dc5d,896286,6593.0,488.0,0.074018,1,2,226
2025-05-11 17:27:36,1cc74c399d96e423e06e31201f0d8f7642ec91bc8eee0dda6fdf06e200d39d0a,896286,5025406.0,976.0,0.000194,1,12,533
2025-05-11 17:27:36,d5f0b1c53b00c53c49eb35a1ffca1730760ad97b92bfa6c6a1975eb754156d90,896286,19460152.0,895.0,4.6e-05,5,2,815
2025-05-11 17:27:36,d71dde83c8258587a04ecffd2b0eedad1a5c487047cf91af12d0309f0bf98c7a,896286,2637673.0,752.0,0.000285,4,2,668
2025-05-11 17:27:36,dd60df43c6f2bcd500cd247bd9779ee2cf74020981d5329c87c474086c7e735c,896286,2941725.0,752.0,0.000256,4,2,668
2025-05-11 17:27:36,a80364a9bcee2a77bc595294f9daa1b82e8ad8c1337dc39011e427b34a0bddc8,896286,73324.0,488.0,0.006655,1,2,223
2025-05-12 03:41:07,b847c8a2df1462e90fe425d6b825873d0ab0194566742c8b3d20c7a06acdc006,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,85658534cdd8dea4b72d1a556e249f235a2ab8474221cc590154726ecfa21a06,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,faeb88177c4d2dbd7d8d70462a4e2720d1ca7e463c0cd531f37e88bae70d8805,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,a91967e0880b95b51443e815577b090abc1acf0b9c3e2916c0b28b4fe9934605,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,9fbd494281d24f47b40992d81cc056fe1c3f3ee00b67ae4c58a74b0287a56a21,896353,613315.0,806.0,0.001314,8,6,1127
2025-05-12 03:41:07,d32eb8ad36cbd912273a8eeadb495feb635c662e230bc5110b8f0c924a0c31d6,896353,74501.0,271.0,0.003638,3,1,487
2025-05-12 03:41:07,3c2a8cad049167f53786587cd551ef6aa91f7a0f50882a86ea1ec449ab0d609f,896353,331497.0,238.0,0.000718,1,3,372
2025-05-12 03:41:07,10eb222a46be56b13ba0cd124e2841bb4c55ce263bd4cc3adeb0746ff83f8e38,896353,332065.0,201.0,0.000605,1,2,350
2025-05-12 03:41:07,1fcb8d9b971b0ceb6f6441c43c14868243499a27285ad2931047a0c6de907a40,896353,332596.0,201.0,0.000604,1,2,350
2025-05-12 03:41:07,de5949b60ef5d45db8e3a24051a15a4adeb8268692e348096aab26e2d9a02042,896353,333127.0,201.0,0.000603,1,2,350
2025-05-12 03:41:07,9f48990cbca99869cbc9c9c5b9ce2102a0756584d213508205dc8e422ac1c9bc,896353,333658.0,201.0,0.000602,1,2,350
2025-05-12 03:41:07,3a2c7d7bfb86301644a83d9e5bde341eea60758e54ba603f6ade1bcd658ff9c3,896353,334189.0,201.0,0.000601,1,2,350
2025-05-12 03:41:07,36c6862ab36602d74447c37d6f84472995ebd0b95f5bf3d85377dbc517cd33ed,896353,334720.0,201.0,0.000601,1,2,350
2025-05-12 03:41:07,469d0cc97d91ea301923c610e6a3696abed8445340bcab5756f3d5d55ddb223a,896353,335251.0,201.0,0.0006,1,2,350
2025-05-12 03:41:07,817633cf1213d48a696b7809fb945c15f675910ee82b899abecd15b4bfc30096,896353,335782.0,201.0,0.000599,1,2,350
2025-05-12 03:41:07,50a45642cfd07950ebf52b87af9e6deea0df02ca053d858b70bc4fef4b4caaf2,896353,336313.0,201.0,0.000598,1,2,350
2025-05-12 03:41:07,e102cc9daef3ad2b0b5665085e9f7f13e50c9cfc80302001c7016bb8e36dc823,896353,336844.0,201.0,0.000597,1,2,350
2025-05-12 03:41:07,8836f97a8809aecffcfe651336ee6cc1eed3c42bf42cdfcef64ffb7abfe87130,896353,337375.0,201.0,0.000596,1,2,350
2025-05-12 03:41:07,11c178274d46d20d6a09a7c2270c53f7dd27c86915900259a88155ac7d99fdcc,896353,337906.0,201.0,0.000595,1,2,350
2025-05-12 03:41:07,73b49ca466b628a8391b172d44295802b22c3a8e1dc84f11e75eba6884936fda,896353,338437.0,201.0,0.000594,1,2,350
2025-05-12 03:41:07,544cdb472dab0d9c1e4b161dd71b07f6850b5e48f34c3d84289a791b979239cd,896353,338968.0,201.0,0.000593,1,2,350
2025-05-12 03:41:07,290fb06a7ac04a2653bee42dc81e19e0076b0721aeebf14fcff5ee6bc4628c01,896353,339499.0,201.0,0.000592,1,2,350
2025-05-12 03:41:07,45d0fc2c33dc331dee5beeee8efe24a27575d6fc4789239d5380a570a73010e4,896353,340030.0,201.0,0.000591,1,2,350
2025-05-12 03:41:07,6bca77311a1a18d0c629effdc574d192ff5da13708261df4c504d378ebda1e64,896353,340561.0,201.0,0.00059,1,2,350
2025-05-12 03:41:07,96f813637c142d97661a0124d545a1718739c6012ecd183f1a27e5a598cf9c8c,896353,341092.0,201.0,0.000589,1,2,350
2025-05-12 03:41:07,a270ebb3dde73a44208ad9799346fc633bfe57d7c3f2cea7dba17bb8cef47421,896353,341623.0,201.0,0.000588,1,2,350
2025-05-12 03:41:07,8f6d68d36ce0663db73bbf7a6877e8bc61959594db12d6b89fab87c13729838e,896353,342154.0,201.0,0.000587,1,2,350
2025-05-12 03:41:07,e6ddad0c7c6608aa155b66dc75bd9d0712fa0501d9589651bdb9441806a57088,896353,342685.0,201.0,0.000587,1,2,350
2025-05-12 03:41:07,7dcbd682a15c88308a525f5957fb84965205d4a04d5fd7dfd1a0aa6eafdbf28f,896353,343216.0,201.0,0.000586,1,2,350
2025-05-12 03:41:07,299edf6461fdece26a8e0b0b3c4869c783c579095e0c7137f0a3e9184e38bc6d,896353,343747.0,201.0,0.000585,1,2,350
2025-05-12 03:41:07,de014687e5b9f74ef07b665d9844301aa3879f6d0b63ae5a83161ddd60cf4d3a,896353,343948.0,135.0,0.000393,1,1,204
2025-05-12 03:41:07,9a3024bcd6ab5d76586e6747a9d9397240ddb2282229a1c7c4ed177003113302,896353,13062.0,504.0,0.038585,4,6,718
2025-05-12 03:41:07,8a459a3c3cec3b51d97a5f0a0621de652d2ad39bc52f380f14e6cf6b932f96a8,896353,330.0,169.0,0.512121,1,2,220
2025-05-12 03:41:07,7765d4386c9f2b5c2f1a05ecf875b613d27747d6611163babd25a4c0a9914c6c,896353,110777.0,142.0,0.001282,1,2,193
2025-05-12 03:41:07,d8bf9149702a3f13336cf8ffc6588726ba329f2c4493f97b90545110e0771185,896353,330.0,169.0,0.512121,1,2,219
2025-05-12 03:41:07,613e9b5da453a82443427a2d8ac20a1429128f21c743be8442a9468bfe13f71b,896353,47351.0,142.0,0.002999,1,2,193
