timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 03:41:07,7642b9077464f5c42d39fbb6f64f5f1b2ea976c271bf3a91481c09670898b33b,896353,330.0,169.0,0.512121,1,2,220
2025-05-12 03:41:07,5773fc73f2cf53bd940b52931ce553fd0f85f7b0015ead0461dc813feeb6b263,896353,12799.0,142.0,0.011095,1,2,193
2025-05-12 03:41:07,aa9cef71a4d20ca04d8bd2eb2c80e3d7f772f4c5835c9f3ab01cbd14e4340713,896353,330.0,169.0,0.512121,1,2,219
2025-05-12 03:41:07,7fea2d79153dbd24f1f2e2effdf2fa0427c9cff7cb637bd4a0eef65e8391aa49,896353,21400.0,142.0,0.006636,1,2,193
2025-05-12 03:41:07,f2c61fbcf69f6a1df4b07361a8053a16bdd1d909c401a6a7d198c24ea43c13ec,896353,285962.0,221.0,0.000773,1,3,248
2025-05-12 03:41:07,68f8755596acf30d1242b4c52c42606aa7d89c7e42d287cd33e4616b6905cbcc,896353,13053.0,221.0,0.016931,1,3,248
2025-05-12 03:41:07,8096a6ea5b43e65a62402b59235f69b0b5681ade6cf55f2dadee94dba34a4329,896353,261779.0,221.0,0.000844,1,3,248
2025-05-12 03:41:07,6d25f2237c76a793cf286a89138885b8b67a1358f95d7d4042cc5fc0fc917a5d,896353,324930.0,222.0,0.000683,1,1,192
2025-05-12 03:41:07,acc9891d1bc350d146b15368371e813d16165f2a9994a41c6ce75187aeaf519f,896353,35620199.0,4651.0,0.000131,1,127,4309
2025-05-12 03:41:07,49b83e1f85f2c4f17774c8574389b03539ba6412fb8e29772b69f792fbd2782d,896353,1712828.0,160.0,9.3e-05,1,2,223
2025-05-12 03:41:07,3918cb4bbb22bc59d2ff634635c2ed9c24adbf2ce5a5b8802b02aad4e518fd29,896353,44162.0,164.0,0.003714,1,1,326
2025-05-12 03:41:07,87aee9a38a94e1bb8bdaf541ca93922ebc004a5c773349bb8f726227290be8f8,896353,507841.0,159.0,0.000313,1,1,267
2025-05-12 03:41:07,d06a7030368d6007b865d8544654fb8775c93bb6b5e861b2247c9e4ea289a99d,896353,467841.0,159.0,0.00034,1,1,267
2025-05-12 03:41:07,cb800bc3383a40a9ab3a73e12275ebff19854dbdb66188f90c97868fd8825478,896353,507841.0,159.0,0.000313,1,1,267
2025-05-12 03:41:07,a5bf42c2ab219db1e1ff4b485e0f3b1ca7f036cdeb914f899874af6c8b418249,896353,507841.0,159.0,0.000313,1,1,267
2025-05-12 03:41:07,c841b7d04442dad1ee443ea0dd0091ec15eb4a736a0978ccbb28d334dfe8d23a,896353,507841.0,159.0,0.000313,1,1,267
2025-05-12 03:41:07,16bdb0a6785b8ad4502f34b2a45a065c1bd33a6c6208275ee21e7a4c22a01e35,896353,507841.0,159.0,0.000313,1,1,267
2025-05-12 03:41:07,e52d6ba6561bafef5c44df942c06fdfb067ada92409eb9497b52ebe25d9bc421,896353,507841.0,159.0,0.000313,1,1,267
2025-05-12 03:41:07,c4206de1ad5624d21fbe6343633c98ec9487c3b9351d0e9523071d573ca3d174,896353,203975.0,1979.0,0.009702,25,6,2946
2025-05-12 03:41:07,229b397d76934606138d373d11739483bc2b033e1991ea48adfead0b8bdcdbd9,896353,42815494.0,39648.0,0.000926,500,1,74043
2025-05-12 03:41:07,b1fdf543514695cdbea41e9e234327500874d5974a5dd0613b5e5f758510b36a,896353,141217.0,226.0,0.0016,1,1,191
2025-05-12 03:41:07,478e8eccd574f0e58c709dccc34938326326270492dbb9c0a712943af74756ca,896353,2830262.0,168.0,5.9e-05,1,2,222
2025-05-12 03:41:07,583c8acb8f7cae02fe7460358bfee24db32bb7e45c0255decaf67aa5dc85dd15,896353,861199.0,168.0,0.000195,1,2,222
2025-05-12 03:41:07,5cfe9b47a529a2141a4ff182bc28ce6dbb302f3f7d22266c02ac5f49af5026ed,896353,16306.0,260.0,0.015945,1,3,269
2025-05-12 03:41:07,87158ea064519557d37708e4215d56c50027e2f43c6d705f9d21dab3ea9de0e3,896353,156237.0,260.0,0.001664,1,3,269
2025-05-12 03:41:07,4775d9de99fbf7c6b0f6ba45621499a121012ab6b7e569e9c4fd91fc8a1e74e0,896353,16694.0,260.0,0.015574,1,3,269
2025-05-12 03:41:07,6cbbb2dfa25da1522f69412c130836e95f8c6c84f1affd890c8ecf62b07c1bd3,896353,118759.0,260.0,0.002189,1,3,269
2025-05-12 03:41:07,728560dc43b28b48b25d87694d075016ea5eab516de6e438a6c21a20d391f7bf,896353,16332.0,260.0,0.01592,1,3,269
2025-05-12 03:41:07,ed506d63b8ca3ee81c0d6baa9743cab832c113cf5d5d0ed2ed55e8cc06b55299,896353,16377.0,260.0,0.015876,1,3,269
2025-05-12 03:41:07,8ca220f54fb2187a1eeebb6fd00c492a746fadd1beb81f9607979411800fdb8f,896353,16377.0,260.0,0.015876,1,3,269
2025-05-12 03:41:07,f4e7ab465a9fffb5aadda476d26f41d10788c9a8dfe4e0956e143571bd03f388,896353,156321.0,260.0,0.001663,1,3,269
2025-05-12 03:41:07,99a9a91e870978123d963033e4fc197c1f2ee82e9dce2a52391419efc890aa81,896353,47883.0,260.0,0.00543,1,3,269
2025-05-12 03:41:07,f7d5b5cb6497ffd9afb7dfdff1f8bb4c5ff9d25542597563b538358dd682f380,896353,158040.0,260.0,0.001645,1,3,269
2025-05-12 03:41:07,14831b9e3cdd86a9e33fe2ef4e2b66cc9dc3d9a7ff44b86f8564f15118827080,896353,9779.0,260.0,0.026588,1,3,269
2025-05-12 03:41:07,40f382d3fcf805c2c323f0fb965ac3152a68ac97f4dcfa18e3873443b32b7879,896353,17138.0,260.0,0.015171,1,3,269
2025-05-12 03:41:07,2f86d23e0d14d25d3b9b8928dd2fe8880824fcc96b450858df5557d8a5bf5079,896353,16973.0,260.0,0.015318,1,3,269
2025-05-12 03:41:07,47765880ff5cadb53b98f5a1b15a376237338061c2e1de9ee94d4b2a3ac42d70,896353,95300.0,260.0,0.002728,1,3,269
2025-05-12 03:41:07,c08ffb1476efa49c07e86c4b06bc1fc9f51c549313fd3f4f3f3602fea953a641,896353,16513.0,260.0,0.015745,1,3,269
2025-05-12 03:41:07,b0c064a8d0670180d0a0102bf00f7049a266690e0c9a963d62727e156d53223f,896353,9681.0,260.0,0.026857,1,3,269
2025-05-12 03:41:07,8ee875c2dd3cb141e355ab932018a2b21285831396f6c14a6a39179f91cfcf35,896353,20142.0,260.0,0.012908,1,3,269
2025-05-12 03:41:07,0df38a39f8ca0a1321d6e35ec7a60f8f731143817f99d6b58b0945a9e08f932e,896353,89151.0,260.0,0.002916,1,3,269
2025-05-12 03:41:07,a5ae5b62aab82a7752934af7ef293bb98bc6f0c56d9c804f5a3ad9fc7813412e,896353,92566.0,260.0,0.002809,1,3,269
2025-05-12 03:41:07,e2ba8c8fdbfccf57bea41bea97ddc2b1ab0290367063c936efe5c8c600ec821b,896353,16332.0,260.0,0.01592,1,3,269
2025-05-12 03:41:07,62ff9085aa60c3520f30ad36905764bcb5600ca739805ef7041130c212996206,896353,17868.0,260.0,0.014551,1,3,269
2025-05-12 03:41:07,39ef80a27d889a4e07347040f4739a1dce03a79b9bf04e3fb505c061057abc51,896353,267638078.0,250.0,1e-06,1,4,290
2025-05-12 03:41:07,0765acb0b5791d014ef6a48e732c58494e391e965347766cd3e1444ad69dd1f2,896353,1879921.0,170.0,9e-05,1,2,223
2025-05-12 03:41:07,583276c50ab5c02162f052ffac55376d2e0f1a38b4277f55fab0473d81333b7e,896353,2459981.0,170.0,6.9e-05,1,2,223
2025-05-12 03:41:07,7724428086729cc1236d5cce6d2e35601f82b9b32362bdf8b535284a8063c175,896353,6724530.0,170.0,2.5e-05,1,2,224
2025-05-12 03:41:07,f06bb0d9a0f441794caaf2e0166ba33331635eba572d722c4520ef3eefb48c44,896353,26269127.0,170.0,6e-06,1,2,224
2025-05-12 03:41:07,47ccc764fcb5f8baeac0a117e2b17bb40de5ee9584802aa51383a46220653cc7,896353,1011528.0,1400.0,0.001384,16,2,2454
2025-05-12 03:41:07,dc30251a2786bdf01594b7749214c580d51d6652a1500139458f6d8762535675,896353,38477877.0,206.0,5e-06,1,3,253
2025-05-12 03:41:07,b6ab5c8a8d174f850f71f0c6a871aac7953b7f5c0bcb6158347b0d20f80a8d29,896353,28526746.0,206.0,7e-06,1,3,253
2025-05-12 03:41:07,a9d6b5cfd585babac79a023c688689cd63c83743cfc76e31c0991584b4d6d83a,896353,1046720.0,220.0,0.00021,1,1,191
2025-05-12 03:41:07,ef99650bc5950aad939411657c1e869f4a867ed19cbc698498b3393f3d6ecb56,896353,1046940.0,186.0,0.000178,2,1,339
2025-05-12 03:41:07,665a0922aa5a5f4cf3e5edad2b9cc08369d54d52f1591b9659975cf3f53734e2,896353,1045245.0,222.0,0.000212,2,2,374
2025-05-12 03:41:07,7fbd54a40c85e059da1a14ad2c125cc1cc96e48a486b07c2a44cfc6a8bb62269,896353,1072248.0,219.0,0.000204,2,2,370
2025-05-12 03:41:07,6fdfe748f6b323ad4bebc4412fe6e91dd217fe63871a7be6ceba28fdb28d2477,896353,67551629.0,248.0,4e-06,1,4,288
2025-05-12 03:41:07,dde203dfe3f928b7473b80a1d297401fba46a70576ca41c754fc8ad29442241a,896353,1484127.0,254.0,0.000171,2,2,375
2025-05-12 03:41:07,6a3c7954dd720493637b6d5a38e3e58c82b77282d5ea063febb7a2481e90aacc,896353,6259757.0,133.0,2.1e-05,1,1,192
2025-05-12 03:41:07,8d316c9cdab694745bb81abb1d85c99c0b04a473c87c25104735c8031f65c697,896353,137003.0,133.0,0.000971,1,1,192
2025-05-12 03:41:07,8c1bc2134d7c76ad6e0efc5cbb5ab01e598017ee79c66af846f77541abe0ea76,896353,1660.0,133.0,0.08012,1,1,192
2025-05-12 03:41:07,cbd5c8abaaec5ddf0c55d347a0bf758933f966366530ab4e9869853cc42a01db,896353,3056977.0,501.0,0.000164,5,2,820
2025-05-12 03:41:07,2963516bdbf179e98c2a8ffc5befe198e540300bcaebaa776dec444692bfc1ec,896353,598740.0,169.0,0.000282,1,2,222
2025-05-12 03:41:07,adfa67a58d9583a986ee330ac080d094a9c4a676f940aa9e55c16eadf4d27ad1,896353,252760.0,169.0,0.000669,1,2,222
2025-05-17 09:37:04,bc8a8d4fb48eabf0563899037dca5c845017bc88182e0aa78fa43a133fc1ce73,897084,553651.0,1049.0,0.001895,1,2,228
2025-05-17 09:37:04,d08c9718cab3bece0b336a6a1964954049ddbfb20b098477139bfb4f504f9a25,897084,642850.0,2000.0,0.003111,3,2,521
2025-05-17 09:37:04,044601eeceec3e5f3d93c56f7d71db93c7ca6b602897c1cf9a193b912c43c961,897084,61215588.0,1013.0,1.7e-05,1,2,222
2025-05-17 09:37:04,283ba8b36a01d71692d6b5254bc6cf86b32680000b94fac48feb883112683e60,897084,2026539.0,1238.0,0.000611,1,3,254
2025-05-17 09:37:04,49d516e9784c90064bcf2ef740bc7dfc284b936fcf2087f197eeca1c8c433afe,897084,4059892.0,1015.0,0.00025,1,2,222
2025-05-17 09:37:04,7cab19d18a613e58eda7b8bb9dd787a253f535566034cce14bb075e3389cf0ea,897084,2137352.0,1015.0,0.000475,1,2,223
2025-05-17 09:37:04,1642fe855de8e5d365e9dbe7cc81b3a6f82c55b15e00842561193d45f6b038b6,897084,1068644871.0,1015.0,1e-06,1,2,223
2025-05-17 09:37:04,5592b2b3582b39ce80dd0007007f8a3457fe7ea31dd282a34357a497205adf71,897084,34873883.0,1015.0,2.9e-05,1,2,222
2025-05-17 09:37:04,83da0e6afc70546af25a633a5341e83ad8b26e1987b23716dc8a46d1ab01173a,897084,15261015.0,1015.0,6.7e-05,1,2,222
2025-05-17 09:37:04,b5a3e4ba77a452232d8e3330fcb9268de4fa1ba627c27ff441ab576e43a4ef19,897084,38490889.0,1015.0,2.6e-05,1,2,223
2025-05-17 09:37:04,0345b8719d5d1f885ce9c538d6f975a2752f6ad44b981d6f8f1891718e77f918,897084,3941852.0,1015.0,0.000257,1,2,223
2025-05-17 09:37:04,8c6490a8498ebbebe104cfe03848d56165d4f1dfbd3d0d80294fc1bc644eb704,897084,3176743.0,1015.0,0.00032,1,2,222
2025-05-17 09:37:04,9e11f1a4679478c2c633e281a5fd3809e802d5b5e836ff3284bfb9f45f396e3f,897084,155732152.0,3355.0,2.2e-05,1,12,548
2025-05-17 09:37:04,981848dd72ce07d782ff78ac113492ef0e0a3d0d8ce7cf0f08f3479a193e8dad,897084,19371.0,792.0,0.040886,1,1,192
2025-05-17 09:37:04,fa9d7281b212a941ef730fec71ff43b0815cfc0d7e040e4372e4bafccbdf1d92,897084,54656.0,792.0,0.014491,1,1,191
2025-05-17 09:37:04,a114685586f4b783645ee00395f73fc6f6e4563009249db0a30fb3687aa8858c,897084,88185.0,792.0,0.008981,1,1,192
2025-05-17 09:37:04,a304ba1053f7bc341437fdaba6b09ad8e44b4fb18e7ddda74c48062b69cf6875,897084,123476647.0,3996.0,3.2e-05,1,15,636
2025-05-17 09:37:04,85986de49f527e1335d62532f1fae19a0d5829ac89a13854478d26bdcb68fe52,897084,24499.0,792.0,0.032328,1,1,191
2025-05-17 09:37:04,184053071f39fb8a716f34e744992a4b4ab4293ad7877ef05d7527a093f36994,897084,12906796.0,1037.0,8e-05,1,2,225
2025-05-17 09:37:04,b75a9fa3bf6f1b04c324cd4844910e6600061b5cce91d0a402467123da3f943a,897084,5584916.0,1102.0,0.000197,1,2,235
2025-05-17 09:37:04,db1abfd221dbc2e8e15aea8690cca79349d2074842bef30af1c0a180e2c28b9f,897084,711700.0,1100.0,0.001546,1,2,222
2025-05-17 09:37:04,1db7e9388ddbe3122c62039add388c378b68255aff93321e4529dadcd9de2672,897084,742800.0,932.0,0.001255,1,2,222
2025-05-17 09:37:04,57de0489474eb7d1cd8d9a7c127aafa7d5a7243b1bf05d33421e946ee6d48395,897084,153306.0,1387.0,0.009047,1,1,192
2025-05-17 09:37:04,dc19e84fcfae7da66e9db82e641445fc26979879ca3187e81c130207773a9c02,897084,43361424.0,2491.0,5.7e-05,4,2,667
2025-05-17 09:37:04,2f64c639d440e338b231c99a7230fcab060e45216fc1a83aab993a36ec744469,897084,1040979.0,2000.0,0.001921,3,2,518
2025-05-17 09:37:04,4bfb558d4a1a7bace7a8c27598f1fe5342ed7472f330b26f25e96df1ab17a234,897084,659750.0,1022.0,0.001549,1,2,223
2025-05-17 09:37:04,bedb9641b4e9e4650dfd1a23d6d2b21a4b6744994ac494bea0e6859d918118a4,897084,99170370.0,2253.0,2.3e-05,3,3,552
2025-05-17 09:37:04,6abe28e046e2a63d6d9287e62df7bc6f7292c009b38da73464865a805804dd69,897084,238120.0,2413.0,0.010134,3,3,575
2025-05-17 09:37:04,9eecf66c6319a7d5fbc6398657f3ecacbe5035bf489e41ea4975e8338deca64a,897084,6098808.0,1192.0,0.000195,1,2,245
2025-05-17 09:37:04,6914a6c835377e409fc8cffd21d48a185b0043f2ded232daf1e53fcf379e711b,897084,170567885.0,3228.0,1.9e-05,4,3,766
2025-05-17 09:37:04,349234e33c85fd976b359625d3e7608b6619fa68f51c8b0d21ef72ec62009bb6,897084,21289.0,1122.0,0.052703,1,2,205
2025-05-17 09:37:04,f28d8e7b8ef0069208cdd5b08cd5aa6c98a95c8cbffd10d3d611f156652e0c71,897084,92495.0,2704.0,0.029234,2,2,371
2025-05-17 09:37:04,0e086e3f363d3fd7f24bf9a484f167f6fb80b6cc7d1de3e0f98835ae14f04449,897084,788009.0,752.0,0.000954,1,1,154
2025-05-17 09:37:04,399c3cd0d6c9f85ba0e775dbc06897afb39186ae3bcf674746163ac75e8d6602,897084,125905489.0,4469.0,3.5e-05,1,17,687
2025-05-17 09:37:04,0966b5b25ad1d2b0971493fd74a9380604154a7184bd99bad726a9b94684bced,897084,1425207.0,1837.0,0.001289,3,1,492
2025-05-17 09:37:04,7b613dcf7e090a649cf59af68e4fd0bf6fff1bc71daad7e02e905415bebdf6a1,897084,1034287.0,2629.0,0.002542,2,5,499
2025-05-17 09:37:04,f996cd47ee423e0052f19c8159fb1f98e84c54fff986a1de383920255aac913a,897084,1331400.0,900.0,0.000676,1,2,223
2025-05-17 09:37:04,0636b4ff711d7c826b7ac408c6a7c203a4f41991c4381b496aae2ac28f75085b,897084,56200.0,814.0,0.014484,1,1,191
2025-05-17 09:37:04,217e0767cf073cba56229041048282f071f6e325ac8d297e141dba6c44118c20,897084,870815.0,3710.0,0.00426,4,6,699
2025-05-17 09:37:04,ed021b2e36f61a9366e630728cc7aefc930e3375358c463ddefd1d4900f4e588,897084,7926400.0,1054.0,0.000133,1,2,222
2025-05-17 09:37:04,dda67626002898d6210d78782b78d4a13d19ba5d5dd0e36a3db386ea6df98389,897084,342822.0,1145.0,0.00334,1,2,235
2025-05-17 09:37:04,8335f40b68ce47f374b72e017db7ac94d80067f353c752ebe4ea518aecd5de12,897084,1102807.0,2371.0,0.00215,2,4,458
2025-05-17 09:37:04,04f85cd83a8e330f9ffa69beb8d21bd05cf7a2445a05ddbc3d4aa58251b9c6ab,897084,1160100.0,900.0,0.000776,1,2,223
2025-05-17 09:37:04,703e1910ae7a570dd542f745354b18c0b1b090c5c405a932618a969d22c5e175,897084,2908602.0,1235.0,0.000425,1,2,223
2025-05-17 09:37:04,f425d595b80b8915a1271ba3f00e40b94b466603fe268a6c674809b76da43c7d,897084,3096717.0,1240.0,0.0004,1,2,223
2025-05-17 09:37:04,6247ec96e43ddbfd88861c39a84389525b85e7f46c4bd58b9a6d3bcaca6cd242,897084,3214817.0,750.0,0.000233,1,2,225
2025-05-17 09:37:04,b3f9897b70c39af692d146ecd1fddb265f854ce58d11fcf9079bba471d5320c2,897084,89926.0,1218.0,0.013544,2,1,260
2025-05-17 09:37:04,56d263ed71c96d5b221b3f02e8be31647f9a176ef9defd2915aa8b2a72c0f800,897084,904196.0,1312.0,0.001451,1,3,254
2025-05-17 09:37:04,a586990257ce68a3b8b3bf89fc23c0a6117e1de49c3d11ef045b4c2734ef0a4d,897084,2241585.0,10060.0,0.004488,14,1,2443
2025-05-17 09:37:04,8542bc13078c44a071d371ad2306f819bd6fd911033a4dfeb126b401ecd6b00b,897084,291752.0,846.0,0.0029,1,1,192
2025-05-17 09:37:04,dc6c589fc8c60f13e373b903fa514596c887bd08b9dfb8f9ca2c38bc293606a6,897084,40735318.0,1778.0,4.4e-05,1,4,312
2025-05-17 09:37:04,9ac7361a741c778fabfe92b5d02c8961ba23226af6e77354e900aa5a052ade02,897084,27054.0,1463.0,0.054077,1,1,189
2025-05-17 09:37:04,735797372ea8fc0359140e67d8cce01310dfb3870eff1677671d0bceff54263f,897084,116128483.0,1617.0,1.4e-05,2,2,370
2025-05-17 09:37:04,000bde316082143fb83d299428b3e779894bab650c513a327395c4c4e40a0ec1,897084,2385748.0,1123.0,0.000471,1,2,225
2025-05-17 09:37:04,93e755c4cd596910f64717188541b94bcc98b5d238e63fd9b67a300587c20373,897084,302988.0,3217.0,0.010618,5,2,814
2025-05-17 09:37:04,1df07ed05dcfdf9e3b719169e229950c14ea13fd5f72c3dc4065b8d154b93592,897084,105990.0,2707.0,0.02554,3,4,526
2025-05-17 09:37:04,12ad622f4329b7870596c4e5a056493f12580ffd277b833f1212763db4a3bdf1,897084,36884938.0,1778.0,4.8e-05,1,4,309
2025-05-17 09:37:04,79b29808e5c85b90a0f2e9f324aa0bb1b85b82ef50f2333e81d93194d2cfb296,897084,598350843.0,1912.0,3e-06,2,3,407
2025-05-17 09:37:04,82a8fb73081b195253d8c5aba356db741ec245ca5d3933b76425374a1a67a26b,897084,2354083.0,871.0,0.00037,1,1,192
2025-05-17 09:37:04,4f5a8864dac3a99d7752b5eb646b1d624eebbc21530151f553a55b86ea20115b,897084,48496.0,871.0,0.01796,1,1,192
2025-05-17 09:37:04,a4c542c759c27eea1fc368cba2fdaccf515fd50b9a72d26b4af1dba5ab98a193,897084,30003.0,1110.0,0.036996,1,2,222
2025-05-17 09:37:04,33a7960dbc6dc04f0e1c1ae48cd6bf87277cf54455fed19fe01d1bc7933ae88c,897084,14999108.0,892.0,5.9e-05,1,1,194
2025-05-17 09:37:04,fd9f7bc9a31d2cb54b5b8b55da0487d6dd43b42ba1cc11ccad296d3af054fe6c,897084,1646378.0,892.0,0.000542,1,1,194
2025-05-17 09:37:04,33fb10d03871ceb3b6496ebedd505cd700ba87c5b2c88e30a89b869a61bd6bef,897084,22573.0,792.0,0.035086,1,1,151
2025-05-17 09:37:04,87c1b6d4ecce4b65addb1663c564b73e2bdf3bcf88cfd2aa9186cb6edb201a70,897084,742502.0,5178.0,0.006974,9,1,1381
2025-05-17 09:37:04,bcd743a6b8072a0dae994f07ad76c0baf7d198f89ed0f8b948954e14202d9e7e,897084,29183.0,874.0,0.029949,1,1,191
2025-05-17 09:37:04,e9e05b425cdae619412ad000e51fbd861e885ea054aa6c89f55cba54bcef4122,897084,452304.0,1122.0,0.002481,1,2,223
2025-05-17 09:37:04,1421e72187fe31802a3bf27f28262b8cedb0e8d639e57fc3624b9d20398e65f0,897084,309324.0,1376.0,0.004448,1,3,253
2025-05-17 09:37:04,a0684e3d3a7842009d38b09dfabc925615f249b39a5d23cbdff7a4b41af99ce3,897084,54825.0,1152.0,0.021012,1,2,225
2025-05-17 09:37:04,0796ff5163ba9e3b291ac3ac90d71a0754fb503cbbe79aa4954545559f0b80d6,897084,391184.0,1152.0,0.002945,1,2,225
2025-05-17 09:37:04,6094b769e5690935faa628aa12f9fed6f29135d2b6a09bfc7c6eff3aebee60b4,897084,1057633.0,4608.0,0.004357,1,16,657
2025-05-17 09:37:04,0e4429458f668689e1dbefeda5c345613d6ace83e8a11d23ce805f4a5c0134b3,897084,124663.0,1808.0,0.014503,1,2,226
2025-05-17 09:37:04,cd495e654dab2898d63c70dd8ca23408fbbe687b149c77bd0690ff30788f10b1,897084,110595.0,1784.0,0.016131,1,2,223
2025-05-17 09:37:04,31ded56b4095df8cd19243665e4b415d87b145b7c3fe0477a47e1c4062197ba4,897084,37872.0,1128.0,0.029785,1,2,223
2025-05-17 09:37:04,11dd6570eb16c5aa74ae4cd8b590a20c49697c5c2ecf99682953dba5a69bdc99,897084,1371398.0,1128.0,0.000823,1,2,223
2025-05-17 09:37:04,9f2febeb071a526790ebba07cd3281034a135f99cda49619584a1b03e5c5fe94,897084,149436020.0,880.0,6e-06,1,1,191
2025-05-17 09:37:04,480372e1f7b23b6381f25ee9e1a753b30532ace8a591dd654a9628fc77292961,897084,20717781.0,1696.0,8.2e-05,2,2,312
2025-05-17 09:37:04,2b0c65cbabfbb40bce93e04d5d37d15ee32a54cea9750da9eea37ffe8773b85d,897084,219112.0,2072.0,0.009456,2,2,421
2025-05-17 09:37:04,13009189b8a544408e7198aee489bd843e428d53eef82b977633c9accd13672d,897084,4408098.0,4200.0,0.000953,1,14,606
2025-05-17 09:37:04,136d8c85a928855fdc4cf68ed08a0168510b8b1dc71d3f07d55497296889ff4c,897084,10279794522.0,23811.0,2e-06,1,1,349
2025-05-17 09:37:04,22fd12cd2d84e111bdcebb259420d11c691bd2957669a1f4f3f6e0cce3b45856,897084,10283246837.0,13494.0,1e-06,31,6,10386
2025-05-17 09:37:04,71b86cc56df071e8fc14e12992ef1ec50097120f02746f9c3362bb5b8bed0934,897084,399783497.0,1130.0,3e-06,1,2,223
2025-05-17 09:37:04,082b76e7dcbea060e7580328a427ac3e17285d324b35f956c4920d1dbfcd1f40,897084,2410115.0,4232.0,0.001756,5,2,930
2025-05-17 09:37:04,8e758d9c6e74ac6eaebe4b2e20993c553ca15afb186a9d689598ff70b0cafb4c,897084,3578664.0,2336.0,0.000653,3,2,533
2025-05-17 09:37:04,62a6db3a87d5f2bc8066876ab0c4a0ee6945f2751a8a19fa86545293b24338bd,897084,481357.0,1808.0,0.003756,1,2,225
2025-05-17 09:37:04,e3590f96eebb6a50622f131ddc622fedf1c2a38196c046ac1d7b4fe4af337d80,897084,399023.0,1784.0,0.004471,1,2,222
2025-05-17 09:37:04,a66cd3dbd8a532025406462648a8669d98179c8ca7923132e59dcab27d652c61,897084,1593065.0,1784.0,0.00112,1,2,222
2025-05-17 09:37:04,eddaa0e5c06865bbc948bfc94df2e981edf5bd3ccc926c204fa62697cd5a99f9,897084,1610453.0,1784.0,0.001108,1,2,222
2025-05-17 09:37:04,64e12d158a596d4ee0e1003b73ce06096f6af10bbdb7a6645ff84d57e2fa0947,897084,1569043.0,1328.0,0.000846,1,2,246
2025-05-17 09:37:04,bbe74630344f45eb8864da48f7b130da4a10fc5bd8dcaa23b5c72064b94c82c5,897084,118068.0,2320.0,0.01965,2,2,371
2025-05-17 09:37:04,200e46717fd50428ae3fee542196c9ee9e49d073c4b354995cea16b4ceabc095,897084,50391.0,989.0,0.019627,1,1,203
2025-05-17 09:37:04,c908953372668cf6b447d6e8360412bf395118d55d1f7bdc9c6195026c5f67c9,897084,1359343.0,1808.0,0.00133,1,2,222
2025-05-17 09:37:04,ad94fc4010d5bdc760ac98285dc0a73453d7141c46f1b87084bd3f89173274c9,897084,23042.0,900.0,0.039059,1,1,192
2025-05-17 09:37:04,cd2def28425a6291e7973943bf7503c89ab6db8d22b28821571182f45c657459,897084,17900.0,2646.0,0.147821,2,5,423
2025-05-17 09:37:04,cf1ce2073cae47ed6443d9424014225b62a68f0b8ae3846bc2b138b495024519,897084,660811.0,904.0,0.001368,1,1,191
2025-05-17 09:37:04,3de438affd11f5e6165a2b2183e88fb1b8f4b4dc98cb5f332a63a777d3c2a70e,897084,113910.0,1604.0,0.014081,1,2,223
2025-05-17 09:37:04,3e78d15bbdfa37d0136eaf40326e038cb476b562829866884dc0eb472525cf61,897084,2240417.0,1110.0,0.000495,1,2,380
2025-05-17 09:37:04,6ee5508785ddd65d638780a5e93ad39aaa762701c54dadaba1b6eedfd829459a,897084,101069.0,931.0,0.009212,1,1,195
2025-05-17 09:37:04,3b7a4cea33905d6fed8829362d48a3ccefecd84ed3ad07efd5d6e16ecf88fa82,897084,77600.0,1426.0,0.018376,1,1,443
2025-05-17 09:37:04,19c8398ce58358c2345627c3425ef46202430bdd29a1f8f15b64a69fac56d8c0,897084,27196000.0,4000.0,0.000147,2,2,677
2025-05-11 02:26:37,721ef6741abd2a5f1c12436d59b42d7b5d04f6c716521f9cd180532b9a4781aa,896193,3381639.0,1122.0,0.000332,1,2,222
2025-05-11 02:26:37,9129c033834996a7e7011ae5899b90bf7ca522829ebeceeebdb54f5efcbebb9a,896193,680125.0,1122.0,0.00165,1,2,223
