timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 02:26:37,58f02f2d2f9d81fa0598d60778797358e7e48d0a1c0761d70442eaa2eb071295,896193,297261.0,1122.0,0.003774,1,2,222
2025-05-11 02:26:37,f2125625fca632afd14af4d572252a8c321bbf609056e45a277f70e8c6773187,896193,3710475.0,1122.0,0.000302,1,2,222
2025-05-11 02:26:37,db3abf062a80ac516025483a4c21bbf5ec04cb51bb00664b8225c2397f2f2c82,896193,8180688.0,1122.0,0.000137,1,2,223
2025-05-11 02:26:37,642c26451a0321315d355943d0d9be314d9d613fbfe1050f645b27c9603c0c7e,896193,1280505.0,1122.0,0.000876,1,2,223
2025-05-11 02:26:37,473694e9e9b8638ac7dd1587fbae740be64a550bbc3391e236cbf30229472379,896193,2121426.0,1122.0,0.000529,1,2,223
2025-05-11 02:26:37,4a6d6954778700d125f44b765f47e767aa9805b3d0acb7a316f3b9c00eedb96c,896193,24520293.0,1122.0,4.6e-05,1,2,223
2025-05-11 02:26:37,d0132bab2c715f4c8114f0050420dcc8f1a9f5eb94dfe9f224e85bc19df94865,896193,3117510.0,1122.0,0.00036,1,2,223
2025-05-11 02:26:37,6edf774342ce76a503697d10158c06252da7f2ac3c623cd9f4e6f72e43963761,896193,115832.0,1122.0,0.009686,1,2,223
2025-05-11 02:26:37,f80028ce2c2e8bb76b436aebee9f66cee2d28b34313b5b9809fdee92fb4ba112,896193,24343.0,1122.0,0.046091,1,2,222
2025-05-11 02:26:37,5badbb16cafd305bca0bf5c9cf9eaa1dedf757a15b541067e1d745b71f941a5a,896193,3841945.0,1130.0,0.000294,1,2,223
2025-05-11 02:26:37,dde110ab23f90e0a0259cf1734d61098e8f9951ee5a7a77387200f095cff633f,896193,120594.0,1130.0,0.00937,1,2,224
2025-05-11 02:26:37,56000b8b1453c912e01cfa79ae7c0ad0b94b8c7f84adf1a83b5fd8925afbd9f6,896193,10850.0,1234.0,0.113733,1,3,237
2025-05-11 02:26:37,3379e482d76c60e2f6f11094cc479ffde3808c1658a0ec744183d2387e011b98,896193,10144.0,1306.0,0.128746,1,2,245
2025-05-11 02:26:37,1012aadb0749b40784f61c0680a1d19666ba2f70684fe9287aa8d7deb073fbfc,896193,19233854.0,1123.0,5.8e-05,1,2,223
2025-05-11 02:26:37,53fc2f61f2779267ecfd9cc1772c705e0462202997a2f47818625ad9486f4d1f,896193,17368656.0,1123.0,6.5e-05,1,2,223
2025-05-11 02:26:37,8b54632237551cf4f267820ddfec5aa473d84f6a3cd487a148a0a7d9082678b3,896193,198780.0,1220.0,0.006137,1,2,234
2025-05-11 02:26:37,9f7ae59efcd4a9cbc7314b8ee459582b8b7b4c535c21366c1335e1a45b53bc25,896193,663513.0,1220.0,0.001839,1,2,234
2025-05-11 02:26:37,62f97f93f46b611108372fea997c996f0cdc2c1116dd05ead06c8bf33404d0ed,896193,199998872.0,1128.0,6e-06,1,2,222
2025-05-11 02:26:37,73f842e26b5a9498852d9b8abe660059f9567643fc5e1b80ededfcaa927998e6,896193,13691.0,2216.0,0.161858,3,3,458
2025-05-11 02:26:37,6e5a6e677c2b0e297e9dd7a4500b7d73372423bb3beab8cc47f368363af1bed8,896193,8338824.0,1376.0,0.000165,1,3,253
2025-05-11 02:26:37,ff6a6dd13265bf43a1d5b18ce127997de51ada4186973a2468b4dc8f63ece6d7,896193,18609.0,1512.0,0.081251,1,1,189
2025-05-11 02:26:37,4d1f6f15df1b10700a304f519fe70f857cdef954be6a0e73907fdf93da8bfad2,896193,11925921.0,2656.0,0.000223,1,8,413
2025-05-11 02:26:37,0ecbfb491522ea88f4c138db5a656b2f3ee904c1b11264577cca82131741abcb,896193,546.0,1224.0,2.241758,1,1,330
2025-05-11 02:26:37,09c1b082a9f55ba7752b008f44b36b2e37598b1674ce3e0d975a07cd1199dcec,896193,587525.0,1232.0,0.002097,1,2,205
2025-05-11 02:26:37,93df3b88f49192e72e5325e2dd8f6abd55e5dbc0bfae516f734ae84af7cc99ab,896193,40769.0,1128.0,0.027668,1,2,222
2025-05-11 02:26:37,8a9a479aefca34b31eb524b872a30211b5f8aca100a7ea088d3349f4cc6fb4a9,896193,145174.0,1504.0,0.01036,1,1,162
2025-05-11 02:26:37,e923ac5abeb9756ebd84af32db9c61fd4721aa563cb3bbd28e4c5f2c26d699a0,896193,167684.0,616.0,0.003674,1,2,205
2025-05-11 02:26:37,7c236f80281ea257031f58376e1a2c3c7c59e7ad5358cdfe432395b214ee18a2,896193,28092.0,1072.0,0.03816,1,1,215
2025-05-11 02:26:37,404be5ac97e1a801777c9341ce2775dc8127bd356bc0480dc9a7cff859fac684,896193,2412088.0,1456.0,0.000604,1,2,347
2025-05-11 02:26:37,da8d932f908836202b0efc59f8789cf628797d7638ac55af024660ce784efa83,896193,546.0,1224.0,2.241758,1,1,330
2025-05-11 02:26:37,75df3305b8a2d9816dccd5fe0383a7efeb24c8709f8f4e74986891e72a58e5b1,896193,589618.0,1232.0,0.002089,1,2,205
2025-05-11 02:26:37,c5f684df92ad60b6a062855aea5b0f1a0351c1bb85d3ed68c67d16183164fe7e,896193,76679.0,1072.0,0.01398,1,1,216
2025-05-11 02:26:37,4be0ab7adae9c9d44335412690a738c93dfbfc9ec6dec6f73c8e2059dbd8156f,896193,163534.0,1152.0,0.007044,1,2,225
2025-05-11 02:26:37,6c0ae16b4c8f35b0a8949d4bcf7385e9600e22273c15dd2a8357576f55afe75c,896193,1346678.0,1128.0,0.000838,1,2,222
2025-05-11 02:26:37,66972dd0132fa5a62249377c7764f34c78c410c3161b795aa35122475c6dda41,896193,248635.0,2056.0,0.008269,2,2,420
2025-05-11 02:26:37,8e331dd0718444fcb631997d7870434af7098305e40d02f91ab8fb7d4da8751e,896193,304627.0,1224.0,0.004018,1,2,235
2025-05-11 02:26:37,fa4461d6445da480196705c1cbe5d2584b16752d97f28e7d8ab6cd7f3dcb04ce,896193,79245.0,2338.0,0.029503,1,1,162
2025-05-11 02:26:37,88dcb3e39f19e9d312e9cddccd100ece132fe025d55c670d0f7c3abffc18ab85,896193,5707684.0,871.0,0.000153,2,4,390
2025-05-11 02:26:37,344e3c98c0b1a64bd85919abf5209dd222a640eba9c2d28f5ff6d1619d84e810,896193,8352.0,2205.0,0.264009,1,1,162
2025-05-11 02:26:37,3af900310f3fdf090072e1632a382adae1587ef918a97b2d773a19e3a3cb2998,896193,31563.0,848.0,0.026867,2,2,312
2025-05-11 02:26:37,8f8abd7b93cd3516038c09c85158581337e322d92f61f74d6e6c91401092a8cf,896193,52177.0,770.0,0.014757,1,2,205
2025-05-11 02:26:37,620f25363288343628d7334123ab89756c32c3fcb5c680828211e0e3d876909b,896193,321492960.0,4256.0,1.3e-05,1,14,612
2025-05-11 02:26:37,306aa27ad7d5d646a334bfaee56f02ffdb1b60681a1e4162eefa224494f71072,896193,10121505.0,2029.0,0.0002,2,2,370
2025-05-11 02:26:37,225a85b156b3bfd1293b1510d258d0ca4160544851c968049bace7101b32b7f0,896193,270174.0,1252.0,0.004634,1,2,222
2025-05-11 02:26:37,cd9785e3f4a292acedb89b216a91bb234ce4028ee6ad5dc6e9b372a4df73701a,896193,1520726.0,1252.0,0.000823,1,2,222
2025-05-11 02:26:37,bad57123be31462856fbe4c248a242f781ba504642e630e21c288555e0956330,896193,1809978.0,1263.0,0.000698,1,2,223
2025-05-11 02:26:37,9910495c020a21b68298832ea033d026e76d769869a93dd5553c4bd317548c29,896193,1953321.0,1252.0,0.000641,1,2,222
2025-05-11 02:26:37,ec2e4f4dbe8ae1cf804ebe8d6182a664ec78e803de6b906aa5bc1171fde4c693,896193,2532493.0,1263.0,0.000499,1,2,223
2025-05-11 02:26:37,e4007fa05ab07be0a2bfb71d30a9867b46bd211eb6269d650ea6d517219beb25,896193,3110356.0,1263.0,0.000406,1,2,223
2025-05-11 02:26:37,67bd7807affffa66d511ec5142f1db1388d80b6ddcc18a7fe9f9a34ea0eefb5c,896193,3418819.0,842.0,0.000246,1,2,223
2025-05-11 02:26:37,1b407d8d4b97b363266eb9f2a5d8bc74c579107b84b7bd1991209aa2ab119613,896193,4380661.0,842.0,0.000192,1,2,223
2025-05-11 02:26:37,306d81e6d9d1fa7dbd42c359a39bbfd39c9039a5fcdd90e3f5bf0c47689e4519,896193,5247480.0,627.0,0.000119,1,2,222
2025-05-11 02:26:37,33e505abf478967c12024a192f0aaaf16d9ee0a70ffb64e41a9dfec1cd0a8da5,896193,362039.0,1140.0,0.003149,1,2,224
2025-05-11 02:26:37,bd9c656d9b3a9ab4c71b916e6edab004d10abb67c941e1a439344da668b3e08c,896193,19902.0,3309.0,0.166265,1,1,162
2025-05-11 02:26:37,756aa686a8275c5f32f7b650ab4d213b25e8e00c79aba4da8d899ff956496d4b,896193,153171.0,3850.0,0.025135,6,9,1043
2025-05-11 02:26:37,a3618002be9297681663993874a0daca2a1f1014179c80e0428c16f083ecf498,896193,155161.0,935.0,0.006026,1,2,205
2025-05-11 02:26:37,49296d40426e102ce346024ab0c300db88252817c5cb955da9301a6aa62b303f,896193,26176666.0,1808.0,6.9e-05,1,2,225
2025-05-11 02:26:37,08fdb4645578faa579737357a5268f89acba77051247c4800e5b98996283251a,896193,284440450.0,1808.0,6e-06,1,2,225
2025-05-11 02:26:37,4b734d158334d08b72aba59b562ab488f02e8bf55a1df8e1eede8d6aaf955cd5,896193,6946882.0,1784.0,0.000257,1,2,222
2025-05-11 02:26:37,6d0bf9435324a96a1694ba9b3f42647d78d5743c5b9b594dd486fd19507beede,896193,553856.0,1680.0,0.003033,2,2,371
2025-05-11 02:26:37,6d9d64ea096cf33049ef90672262def6c544cb70d47e80d4a2cb2b44fd6e5d18,896193,47655.0,1512.0,0.031728,1,1,188
2025-05-11 02:26:37,c46ad20764d0e814b0479d42493ce48bccc1edd83433e70e4e3f2a829094ddc4,896193,17344.0,1328.0,0.076568,1,2,246
2025-05-11 02:26:37,957053735328ceaab61100d7a6191bc60e27d02f88f90c35b1533fb9416f7546,896193,49998672.0,1328.0,2.7e-05,1,2,246
2025-05-11 02:26:37,5cf7bacb0bf7d4301060d56629a78a02ac89cacad8974c417534be68dfb54933,896193,577344.0,1328.0,0.0023,1,2,246
2025-05-11 02:26:37,60af4acff0f7d09d869430e29606d669344dfef2568820b3f7d1a813498ab81c,896193,206016.0,1328.0,0.006446,1,2,246
2025-05-11 02:26:37,98c8428567e9d3b416d399321c0b8b6c7b13fb349b82b17caae6547ffb294134,896193,1989057393.0,15000.0,8e-06,6,6,2051
2025-05-11 02:26:37,afdcf8dbf006090104a0b2b33c4a85cad1bb3344efa4e781f941e290f4d3c28f,896193,49879.0,892.0,0.017883,1,1,191
2025-05-11 02:26:37,9e4df0a0af8212a48719810054cf52e05c7153e29fa76c1dbd624675b063b015,896193,7687.0,892.0,0.11604,1,1,191
2025-05-11 02:26:37,dcd54fdc5688f739b13a2f7a1dcf758cb9c05f0cf08909b219914512273c6a8d,896193,679485550.0,1504.0,2e-06,1,3,267
2025-05-11 02:26:37,384a4d9addbf1bae05b04c06b294f1b2dd4caa7885e64c2cb3b0aac2afdf1fda,896193,633305237.0,1408.0,2e-06,1,3,255
2025-05-11 02:26:37,5b019cf78dbf85944ddb78b75c118bbc968481789c7ef81f57fc7119609b4be5,896193,647828027.0,1400.0,2e-06,1,3,253
2025-05-11 02:26:37,92c76a3aa60d3703725581d601ed51b80f15d130936eeb2bec984f758f209ff2,896193,255534372.0,1808.0,7e-06,1,2,222
2025-05-11 02:26:37,b463bf5631754825e0b41b285bd92d672da833422714939f78396547c362c75b,896193,18867.0,897.0,0.047543,1,1,192
2025-05-11 02:26:37,2a620a1f7b68c862ecf8a8c1143ef864447e3b26512f2cccfaabf135d5e52d0d,896193,21634.0,897.0,0.041463,1,1,191
2025-05-11 02:26:37,83a53a8d22f38ae7eea17c402e00ce7ff869732a1190d4335870d1cdb556843c,896193,632408616.0,1248.0,2e-06,1,2,235
2025-05-11 02:26:37,cf9b6fcdc67e99b2928decddd8f5e8a121102ef878214f3431e5c29784cb41b5,896193,1989032375.0,10000.0,5e-06,4,6,1418
2025-05-11 02:26:37,64676120faebf44112885740add174769c387b892a11d451466e145d09778aec,896193,638557789.0,1152.0,2e-06,1,2,222
2025-05-11 02:26:37,4495e58d426d8691be0d6a7b792a0a6c9b2b19a4f15a843f97ae73ac35813dbb,896193,675358854.0,1152.0,2e-06,1,2,223
2025-05-11 02:26:37,66d77aae05df12127b4b126268b38f2def56cbb6182be525c817365b910ead09,896193,40207441.0,1152.0,2.9e-05,1,2,223
2025-05-11 02:26:37,a870daebca64ff4ac88116ef1404731f602e1f16d67c4f82e0776e0104743526,896193,311407693.0,3168.0,1e-05,1,7,387
2025-05-11 02:26:37,85bc622f5a5fbb410827101687f6b6bd214f2e99f257c8c333daa16924a332b2,896193,2920000.0,839.0,0.000287,1,1,153
2025-05-11 02:26:37,0d55aecf73ee2de6e352ce9b036ecb2eb17ba99a89581597f16c89bdf7380b66,896193,145665125.0,2280.0,1.6e-05,1,4,357
2025-05-11 02:26:37,eadcf98f089caec6ee03055f9ab71d3c9fbfa7e4ebdda71b0d690e2fa8d7d4e0,896193,159229.0,1264.0,0.007938,1,2,234
2025-05-11 02:26:37,0863fa98908e494fcc5b7e516ef6d8ae73772421dae747acc2bb40381a518a30,896193,8736.0,1264.0,0.144689,1,2,234
2025-05-11 02:26:37,af1a83d11c6f52b6ffad3fb689e15e719a9bb09cc366a9b2395620336a601591,896193,12005135.0,1167.0,9.7e-05,1,2,222
2025-05-11 02:26:37,a7a448d2445ca7ee30b5b56b020aa908e454fa21b07a5484ec7bff8ebaabf7fa,896193,2614910.0,1938.0,0.000741,1,5,316
2025-05-11 02:26:37,6fdb6a78dbeec56a1569330ffda5bfb02ac4669a1ce569a250ff126750de5325,896193,599759.0,1168.0,0.001947,1,2,222
2025-05-11 02:26:37,0b03404abbe367ff9953087ee1c146c74589f96047f74df2ff30bc86578e53d8,896193,116883.0,5136.0,0.043941,8,2,1261
2025-05-11 02:26:37,d7f0e7925c1c41da7ea6e3ee7f456ff9afe43ce1885d8edeb96fcae82f47168f,896193,55026.0,924.0,0.016792,1,1,162
2025-05-11 02:26:37,71a52fcab77f4d5a1fee6642db86f9586e8aefa4096002b316e9897ec361326e,896193,72993967.0,2000.0,2.7e-05,1,5,321
2025-05-11 02:26:37,44285a9fc07b496039ce1cc86007bee4ded6717a527369f8fb2f256dabeb8edd,896193,21449087.0,3378.0,0.000157,1,8,405
2025-05-11 02:26:37,0ec69ee8d71fe71de7a07c6a540db210099729342f996cc8320b77ecb006e94b,896193,6563396.0,1450.0,0.000221,1,3,255
2025-05-11 02:26:37,d2a3c29443d6ba72593d7e4913256da9305f537071356a5fb81b095f5cf95f0b,896193,46458550.0,1450.0,3.1e-05,1,3,254
2025-05-11 02:26:37,a9e08256917f01cdf5dcdbc6ee34ff2bc812a32f5399d456a9d8180f7f7659e2,896193,967581.0,1442.0,0.00149,1,3,253
2025-05-11 02:26:37,282c01deb58e18a60aa8858af557d14a8d5be73e5b8b5b08512b7adfa11b51a8,896193,24201143.0,1184.0,4.9e-05,1,2,223
2025-05-11 02:26:37,4db0682d78824e9424fa1998a5103dffdcc6ee1c31e3da4d2464f487dc30091b,896193,10955945.0,1193.0,0.000109,1,2,224
2025-05-11 02:26:37,968f0f18bceba7ed85e462653d8cda4f9f3efba0ae431f787d4f7be4b1d5cd96,896193,109759465.0,1210.0,1.1e-05,1,2,226
2025-05-11 02:26:37,93b626ebdf06da6c8ff0843ebc429f4bfb23651ed162e4e7608bf4c1b8f93381,896193,92829077.0,2000.0,2.2e-05,1,5,319
2025-05-12 21:13:18,97b2b4f36670f6d2d904caf134d14e78f7cc23df84670036dea50d24dfaa1066,896458,342058.0,633.0,0.001851,2,2,373
2025-05-12 21:13:18,3e74d7149dc479cdcb895772ead1dc5aab875669c52d4944722af136ede78a54,896458,32147.0,697.0,0.021682,2,2,370
2025-05-12 21:13:18,25b907f64a47bdae1a82abfd074c2463b15301e041c5ecb495b01c8a6253c906,896458,4315466.0,697.0,0.000162,2,2,370
2025-05-12 21:13:18,126dde31a30ec2e488a8dc5abf3b69a0a45328339910b3bbee2cef09524a9fb2,896458,96926.0,599.0,0.00618,2,1,341
2025-05-12 21:13:18,916a530f5cbc563b041ff5039560fd26bc646305e93e4cdd3d496f68515966a2,896458,6819.0,3121.0,0.457692,6,1,926
2025-05-12 21:13:18,338eab878fe9d11e2eebed52417050492a3c8221bf4c08e80bbc939e2feca5c2,896458,63312.0,482.0,0.007613,1,2,223
2025-05-12 21:13:18,7c8ede5768c276a5d4b180b6d068c55434764dbc2a491f197394e6c8acd9b28c,896458,1963403.0,482.0,0.000245,1,2,223
2025-05-12 21:13:18,3a835b86db6a583dad41e02ebf4e2f6463a4344e2ee3d86285833e00e2776673,896458,72875.0,482.0,0.006614,1,2,224
2025-05-12 21:13:18,c17534406c2c82e54fcf65bb648ad07015fe49ba93af4ef3e75d7c9fd5ec5c69,896458,33518.0,482.0,0.01438,1,2,223
2025-05-12 21:13:18,2220ba5e47489b65217452869ef24a2d26bad02a98a03217234818acbb6f7b60,896458,462425.0,482.0,0.001042,1,2,223
2025-05-12 21:13:18,c9f030516e87642ebd54866e08abb83ee82bdfad6d3c750834786bf7699b8d26,896458,490821.0,482.0,0.000982,1,2,223
2025-05-12 21:13:18,03bcbd0a8750528e5c175acb4d2ce591a9ddc17882881f564751d1dfb58cc5cd,896458,97395.0,385.0,0.003953,1,1,194
2025-05-12 21:13:18,b5026f9d54aa3f32a789dd7da3d5e41c325d3960deb18ce517bc4bb2bf09739a,896458,35455.0,385.0,0.010859,1,1,194
2025-05-12 21:13:18,efbcb41c75e34b9ef81e7410dd69cb41ba88f75d8a7374ed2d5bc16bbf20b866,896458,1954858.0,385.0,0.000197,1,1,194
2025-05-12 21:13:18,93dea0f318dc0bb62534cce28c6dbee84f87363ad74433ffbb18f83a91f11c4a,896458,121615.0,385.0,0.003166,1,1,194
2025-05-12 21:13:18,4d73face957665b91f4af14c8f0ec126afd0090cb0c0d9d98654d35d8e63135e,896458,87220.0,1020.0,0.011695,2,5,431
2025-05-12 21:13:18,240f5dafb0c36f2cbd73dcee7555bef27eabf87afd2383a1e8e840e0b9d7059f,896458,47125017.0,711.0,1.5e-05,2,2,370
2025-05-12 21:13:18,0b1e7a461e064cf416db5ad63ae95f04019578e827df49cbb2d797da41d98fe8,896458,6827243.0,482.0,7.1e-05,1,2,222
2025-05-12 21:13:18,9b2033e42b134f10b537f110d20df41d024f3d7431248d11d7bd711282aacfca,896458,2460897.0,482.0,0.000196,1,2,223
2025-05-12 21:13:18,aa06224dbd25a8a1d2ebc89ba28d6267d8363782182bf372136de628a6820ebe,896458,95482.0,482.0,0.005048,1,2,222
2025-05-12 21:13:18,49d1303c2ae8eedb02e3b72d27e94b9cbf0ac8bb4d1369870df6216430408abd,896458,209658.0,482.0,0.002299,1,2,222
2025-05-12 21:13:18,b34554e29e1ff1a6bc0d0ce24aacbe1092626289b49a5d9eaf8b7f405c4d7fba,896458,278701.0,482.0,0.001729,1,2,223
2025-05-12 21:13:18,ca368a14eed70b6af999bdaada3218aee225d7c273166c66698abfa05c41a2b3,896458,478741.0,482.0,0.001007,1,2,223
2025-05-12 21:13:18,272954b1a9e92e91c8e9d314a5b768e22716b2b070e72010d39b169cc809cdaf,896458,305943.0,482.0,0.001575,1,2,222
2025-05-12 21:13:18,c4b65ab521a25dd249242d363dde7404c85a18ffc8e2580b5e17c62e6ecffb9f,896458,211218.0,482.0,0.002282,1,2,222
2025-05-12 21:13:18,c8cea870b7a08137dbc1d1e2deb5e777f0f527c4dfea79e4c1eba05c0f5ee68e,896458,273847.0,482.0,0.00176,1,2,222
2025-05-12 21:13:18,2c1f4a1b27efe10d2751c3832a6b051baddea504fb35a298c8fa59ad8ec87088,896458,516050.0,482.0,0.000934,1,2,223
2025-05-12 21:13:18,251d73ea46e1a6f5d26361068bb0ded358b45dfdf74ac73a27c22c822c2f4d81,896458,2304600.0,482.0,0.000209,1,2,222
2025-05-12 21:13:18,5628bae3e9ddf46eb1fb861b7568a84f96706fbb903c48d214b957c9af1d7f4e,896458,8474.0,482.0,0.05688,1,2,222
2025-05-12 21:13:18,d6603e4329b0ef7d2bc27c8ba9e5b8aa54875d249d73dd44e31256dedc673245,896458,4931.0,482.0,0.097749,1,2,223
2025-05-12 21:13:18,e32502decccefafa91627ed15422b65ba06620e8250978616ecfba22a8ca9a44,896458,260441.0,482.0,0.001851,1,2,222
2025-05-12 21:13:18,a218de9d571290093a49ba458cc780672dc007a25265a159ab462544ea26453b,896458,99518.0,482.0,0.004843,1,2,223
2025-05-12 21:13:18,d1601f8d56350f673f50f6adf59836501797a8f7987d7c2ca940f08a346eb31a,896458,717193.0,482.0,0.000672,1,2,222
2025-05-12 21:13:18,7278b202f8e6c14d490607c2298c35cd5fc2fb19f606a79b2aa9feda5333de19,896458,23692.0,482.0,0.020344,1,2,222
2025-05-12 21:13:18,457eda8d3049cce996f9d948aaaf8818a89754ee105863bde8d14007d2d19611,896458,2536225.0,960.0,0.000379,3,2,523
2025-05-12 21:13:18,5e691ac3b2e93d1400e415ac5952ea82db388c5690758542769386f8ec640ed8,896458,11954745.0,1180.0,9.9e-05,3,4,585
2025-05-12 21:13:18,21b692236dec6afa29086d7ccd53db83437a9d5e93d457cb6250045e2ef067a9,896458,1687791.0,529.0,0.000313,1,2,234
2025-05-12 21:13:18,87bcd69fba92ca2d484c8618922fbabc0ee81a982230ca1462c8a92a9fea298e,896458,70486.0,1514.0,0.021479,2,1,342
2025-05-12 21:13:18,6537ba05b983d180a78b03be5f6878efd847548798ffb03eb8b494b596627d6d,896458,243628.0,1372.0,0.005632,1,1,203
2025-05-12 21:13:18,b1f98b0f76a0ced0192aaf9ad76141b978a156c3eca6ceeba04b1f17c128b07e,896458,268812.0,3188.0,0.01186,1,1,192
2025-05-12 21:13:18,a10c925f4ccc6b3ff70692c25b22107a76748637e768bc9983b0387277f21e17,896458,177245983.0,1487.0,8e-06,1,35,1320
2025-05-12 21:13:18,bf4f7bfb1fbc5c011ab283079fd6da40be564e55602160aa7e7d7e78146be321,896458,1581895.0,530.0,0.000335,1,2,234
2025-05-12 21:13:18,842100dfaea8ddf21a058ca62be749cce56563ccebaeef64131361a3dab2b6f6,896458,930185.0,385.0,0.000414,1,1,193
2025-05-12 21:13:18,0416024860447592723e7c74af80ff0344889c5f778ad8c0807191e70bddbc54,896458,363608.0,385.0,0.001059,1,1,193
2025-05-12 21:13:18,6cfded78a7cd3aa91b26574bea15b1aa73360f3079c46dc6c593a304109a585c,896458,197840.0,760.0,0.003841,1,3,299
2025-05-12 21:13:18,9e981ffed56fc95c5719c2b60942a6a9e9f8e8ab97c10d7c501c2ef2ce37118c,896458,100387.0,493.0,0.004911,1,2,222
2025-05-12 21:13:18,b979014bc70fa9eadc9efc7589af227705ee87207a2a22a0131037633ae28d5a,896458,40318.0,493.0,0.012228,1,2,222
2025-05-12 21:13:18,846260d7d42de221bd905cbb8e5381da49feeae569d83f9320c578d60c7a8b41,896458,30329.0,493.0,0.016255,1,2,222
2025-05-12 21:13:18,14e6f43b57fcda1b90e2271863dc509d300794f10cc9c13c40f5843ac7cd5914,896458,492087.0,493.0,0.001002,1,2,222
2025-05-12 21:13:18,bb0421e2fbff0ddc49a0ccabd19da7fae7cbf96c2970e1e73cad5cc578cd43ce,896458,109367.0,633.0,0.005788,1,2,346
2025-05-12 21:13:18,7bdf185d7bb36fbbc685ba8cacb00f5400c6dc0a68e0c366ad6440f2b587b8e3,896458,11896780.0,385.0,3.2e-05,1,1,191
2025-05-12 21:13:18,407551bbb268cb43e7e9ac945f0595232200880b0122a05ba12d1516780b4dcc,896458,400552.0,385.0,0.000961,1,1,192
2025-05-12 21:13:18,9d4a16d9f9be6e9992226c43393f3601596a71bcf32e5a4d95cfdc86470630a2,896458,25290.0,385.0,0.015223,1,1,191
2025-05-12 21:13:18,ec21030aea8037fa41d14a1ee168167d07de0a0e7bc33b2ce6dbb5e6be6aa493,896458,215194.0,385.0,0.001789,1,1,191
2025-05-12 21:13:18,f1167eda70585958fd50066ef5067bbbe111b926435746d309ee7a54754d7946,896458,66760.0,385.0,0.005767,1,1,192
2025-05-12 21:13:18,2c48d4ed73ec181b573a5a9331942f0cb8fb45971e853527957b0c0fa694dc1e,896458,40060.0,385.0,0.009611,1,1,191
2025-05-12 21:13:18,bd0d77514821830083902b9bd879dcf1a3b49ce62b81d62628cad2cb4debb318,896458,91615.0,385.0,0.004202,1,1,191
2025-05-12 21:13:18,f05fe8f307818709148b2066fe708f2dbe997208f521277f2514fc15ffdd4f0f,896458,48572.0,385.0,0.007926,1,1,192
2025-05-12 21:13:18,359a4901cd9027572d027d807225b7d437a673349c298199c97db25f3cfe7b0e,896458,41715.0,385.0,0.009229,1,1,192
2025-05-12 21:13:18,6d6c3103cf008b753908c42721be0573d736742339db86d4800cf654d273c802,896458,311485.0,385.0,0.001236,1,1,192
2025-05-12 21:13:18,a8f63f370e57952ffb6f29e8ce1d8e089f6204eafc6b08a55bc6d50484648a1d,896458,50822.0,738.0,0.014521,2,2,372
2025-05-12 21:13:18,9bece62a00b2e1afd290f6c60996ce6f36027321e19d380ef6cabfd65efde9a6,896458,61060.0,493.0,0.008074,1,2,223
2025-05-12 21:13:18,b13566f2d4751bcbd8cf302c94d02c1c3c7b2c28f5d4b86dd2a6a21b9c99a3bc,896458,1535259.0,537.0,0.00035,1,2,234
2025-05-12 21:13:18,57844f6215d31fd93c2ee11e237ac3e8b39173a2ae0048037d2b259d74885175,896458,15645.0,1184.0,0.075679,2,1,335
2025-05-12 21:13:18,73403790a7acb8e431b9ba5797e5ca71ef1d34d9e32038983f0843c7c94212df,896458,47700.0,500.0,0.010482,1,2,222
2025-05-12 21:13:18,53d393cb91130f6539ca4eb3614189479ed2b51e0f6c945b29c4f409c9dd2486,896458,159047.0,981.0,0.006168,3,2,518
2025-05-12 21:13:18,5d41df84fabf76b5b944deb2370c220b8d98fef0d282aea21e5f0e4a370c0146,896458,29219.0,1198.0,0.041001,2,1,337
2025-05-12 21:13:18,c8879e690067ee23ec31dc40f33fb2a972ef3ad75c7eadec3041629eaa3c8886,896458,22079432.0,718.0,3.3e-05,1,2,393
