timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 21:13:18,899970e9a26d661c6aa7280813e2007d87ade0b90c6147604f0cee668008bdeb,896458,656357.0,393.0,0.000599,1,1,191
2025-05-12 21:13:18,4cff8efd8258e0caf935c29d77158812dffae32d94795210398a1b0781871232,896458,103916616.0,686.0,7e-06,1,2,382
2025-05-12 21:13:18,12ed0e3438d0d161c317d724ba2d81858a06cfef6d1a7fb92000d75646f40111,896458,54999800.0,686.0,1.2e-05,1,2,384
2025-05-12 21:13:18,0c41010d68f14ae0ccc1a6bc978f6ee6456c78a1574069ba5bfafda7981cdb7c,896458,71067359.0,1463.0,2.1e-05,1,1,191
2025-05-12 21:13:18,72951b3fd7935c2145f93148ed99100b05164c12977acb9e175503a985e7ae56,896458,40410.0,3616.0,0.089483,1,1,195
2025-05-12 21:13:18,b612e390e2c8694d309349b56737475b553b7830dc957c4a20080f0dea5101d2,896458,102782630.0,16682.0,0.000162,2,167,5730
2025-05-12 21:13:18,2c88bbea2f7087b7bdb4fb37ee1f2a6628355deef7ce50aecd7feaba2cdd897f,896458,86672399.0,679.0,8e-06,1,2,381
2025-05-12 21:13:18,7a729db717906c27ba6def0d27838aa07b13a1229fb6d555a2517f41cb34defe,896458,93493.0,672.0,0.007188,1,1,188
2025-05-12 21:13:18,1a2f7f1393e32fbae1eab8e0b7a1e217f4d44377e2660b7fc835a252c0fc73e6,896458,6668710.0,846.0,0.000127,1,2,222
2025-05-12 21:13:18,6e93668eeef07812f57e95902e7a506743f9f9cced75fcb7e82f3f483b49aa6b,896458,7667783.0,173.0,2.3e-05,1,2,225
2025-05-12 21:13:18,2237d348dd32ef36c5f5892939e5f42b5b3d1b64435e547a79776e0c534576a0,896458,21837.0,748.0,0.034254,2,2,372
2025-05-12 21:13:18,f301c5f59214a9f235ac7bc5bd2181c44270cb6cd423be2b5df7d4592b9d982f,896458,100000.0,356.0,0.00356,1,1,150
2025-05-12 21:13:18,57442e50d08b4fac6d79751941d19b3bc50aa37dbbd4b5a2217147670a24c137,896458,34117090.0,518.0,1.5e-05,1,2,225
2025-05-12 21:13:18,0eb5e87d9e240ec7f6498c5fab9e85a3d277987a3f36391331158034502f3a99,896458,1033962.0,752.0,0.000727,2,2,372
2025-05-12 21:13:18,6094d48d7d3870b2534aca39ec14cc65874a9754b3e3096d8e7a01fccefb29f4,896458,389574440.0,1130.0,3e-06,1,7,395
2025-05-12 21:13:18,88062759dd20486453a573bc9b830e7c9f75a6574c226725247bdc24a6aea26c,896458,103573323.0,1080.0,1e-05,1,7,381
2025-05-12 21:13:18,adecccb72575811adb1a424ba5f8a12a581769a717e3d0afa0eab9e0f9236250,896458,47491273.0,2538.0,5.3e-05,1,20,786
2025-05-12 21:13:18,83b9561a73e2c2a7d3ee112b8bd4edd724b2eb5ca4ca8ded17204f9ebc73e4b4,896458,61747344.0,731.0,1.2e-05,1,4,284
2025-05-12 21:13:18,2f9d1282dc9d0df6195d0fc31367959eeb559f67ffa16e270f81e551a4f83a4b,896458,1894026.0,508.0,0.000268,1,2,222
2025-05-12 21:13:18,0c08025603b7e09b589ac37e9adbc5e37c54bf64b72c62ec718d3892637aaedb,896458,19402796.0,683.0,3.5e-05,1,2,381
2025-05-12 21:13:18,29b0543597d7c46a62f43276b51dde8dd92b740e1524a93a89045e403d0d8329,896458,3750278.0,2722.0,0.000726,10,2,1561
2025-05-12 21:13:18,5c5a923a441de8f0c837b6fe82cf0e1c73caa17ecaa340fad447b462453e276f,896458,35749425.0,846.0,2.4e-05,1,2,222
2025-05-12 21:13:18,2668fddbd1a8ddfe5cf9958689a34c3a49cac6af6fab17ecb17e275cccc6e220,896458,35782401.0,700.0,2e-05,1,2,222
2025-05-12 21:13:18,81064d9f576a8f6f3d08288a7d66d6059f81733a0d83143ff24c2357b0b8ce44,896458,35843887.0,700.0,2e-05,1,2,222
2025-05-12 21:13:18,408770a96de80022ec01d49ed70efff778fcc6d5440b45ff5103c56ef6606dc9,896458,36243487.0,700.0,1.9e-05,1,2,222
2025-05-12 21:13:18,f6c18bc10448aecbdf1bc07c9fcb7b6334f5cde4c24ea496350ca6891b282fed,896458,36270563.0,141.0,4e-06,1,2,222
2025-05-12 21:13:18,7d954050fe0ed6960a74089bf7d1545bca0daed6a35eaed37c46531b8f27a419,896458,36587650.0,700.0,1.9e-05,1,2,222
2025-05-12 21:13:18,d25ec877ef22a856ce392ed033fe259fae6d2f6da687faf19653150c6985f264,896458,36661780.0,700.0,1.9e-05,1,2,222
2025-05-12 21:13:18,7a94fe4ea396dedfe1df0fc1b98c0c7a1ce348ee9633ce2a01587f54eab51555,896458,37756719.0,141.0,4e-06,1,2,222
2025-05-12 21:13:18,5ce38d0c4f9c60977adac717ff8938e7a9b640039869ed6c7e8c89662e0dc38e,896458,38099582.0,760.0,2e-05,1,2,234
2025-05-12 21:13:18,c853f360e0ac24a98bc50fc6bc4f72505821788f8143d383872dcd48de10bcd5,896458,46555754.0,153.0,3e-06,1,2,234
2025-05-12 21:13:18,4abe35375266767bfcdc3cb5432be5461bc3d701f0b6b59a9d609f9f544b8ce1,896458,46668783.0,700.0,1.5e-05,1,2,222
2025-05-13 04:23:38,515d16d6eb13179bd40c5b2d0e2d3331ee383767101c6fad9ed84a170f78cb20,896497,441901905.0,964.0,2e-06,1,2,225
2025-05-13 04:23:38,a19ce9799fe3d3210f9f2a9120bb58587b0a68b0850277932f85a95ac70f29c2,896497,104704196.0,1576.0,1.5e-05,1,5,316
2025-05-13 04:23:38,af0d803590b30a618a6b461e6b0331ba20778818def1814bae231681793dfc24,896497,92579.0,744.0,0.008036,1,1,191
2025-05-13 04:23:38,ab73dc4ca04fb5523c7a44721b213838dd3eba65f7da911d31010261e5d05576,896497,817210.0,1125.0,0.001377,1,2,245
2025-05-13 04:23:38,8775664cea2fb701bb49205a6c22ff6554787539361ab3c12d053aa65ce264fc,896497,1113398.0,978.0,0.000878,1,2,222
2025-05-13 04:23:38,02b0a428adce09dc98388e118a017c0e3a17f9845f6a64bde267f5162593db2c,896497,1053546.0,978.0,0.000928,1,2,222
2025-05-13 04:23:38,1b28388e3b6f6c07256c0d786da59ae8fff2a472b32384c11f64461e05e962ad,896497,13704158.0,999.0,7.3e-05,1,2,225
2025-05-13 04:23:38,6429ac1db4e7fdefd0597be506913f267a48b581276fa132109ac8ac9ae50790,896497,1220879.0,999.0,0.000818,1,2,225
2025-05-13 04:23:38,8daa87f37371c56b1aba45fb3fe5ea9a1cd93d9e2c4c43aa546a44b042ad8688,896497,1011938.0,999.0,0.000987,1,2,225
2025-05-13 04:23:38,f3e1131c3ab1da4c315a8b45133af9a0aba388cb61020a70e62db61b16b2b786,896497,1125337.0,999.0,0.000888,1,2,225
2025-05-13 04:23:38,cdfe47d1d23f208526e54484aed6e4ae343f476e74f746f6be4bad7c6c98e85e,896497,1021180.0,999.0,0.000978,1,2,225
2025-05-13 04:23:38,fcb20b15928a81019c06f0c3bc22ba67f5d371582c4f134fa0bb7bb7459497db,896497,1035470.0,1464.0,0.001414,2,2,373
2025-05-13 04:23:38,52052c0fb42f392396d78f69aa0885725db891967af66121a298fd81fa096df7,896497,1100480.0,1444.0,0.001312,2,2,370
2025-05-13 04:23:38,6fb8308e034adf27f1b9cd8654c43df530de7fb7a6233fd8507ceacfe317f697,896497,1273419.0,1444.0,0.001134,2,2,370
2025-05-13 04:23:38,ddf6f7050ef313c77ea71ed3de1bc692b644f30ed9f29e79eade100189f1758b,896497,1065972.0,1444.0,0.001355,2,2,370
2025-05-13 04:23:38,c70eedd0d42aa6c0c397b7c2d9d0cea5e00b879aeb9116a405742871283fa253,896497,1115571.0,1444.0,0.001294,2,2,370
2025-05-13 04:23:38,17a551db8337094aad6a6cab377ab903de25b74fe56f1dc14e1f3dd7634fad02,896497,1004728.0,1444.0,0.001437,2,2,370
2025-05-13 04:23:38,10147289c924fc05dda02df44e78acb1d27e0205ab7c578a3dcf4a14d5d432ec,896497,1343961.0,1937.0,0.001441,3,2,521
2025-05-13 04:23:38,d9d0bb342a78cea4fb3bb64b8e6dcd913204c269668fac3bc82ed45f56f6c4cc,896497,1034684.0,1937.0,0.001872,3,2,521
2025-05-13 04:23:38,3b8d2d73edf36485db388ce1795a801b8e8539b957255c95161279ed045ca2f2,896497,1024094.0,1465.0,0.001431,2,2,373
2025-05-13 04:23:38,6da8ab63bbab582dca156a5769ba4436c9b2d6890668662ff06246e6334db2b1,896497,1022876.0,1465.0,0.001432,2,2,373
2025-05-13 04:23:38,a74e4de2c56367a6ca367fdb930becd62b49eaa8b7986843bf6d63e95e7075f9,896497,1218199.0,979.0,0.000804,1,2,222
2025-05-13 04:23:38,7437c3b3d53af8d06d36524879238d3e8b3b9f5bfb84a3ae14c425af670d2ecf,896497,1163553.0,979.0,0.000841,1,2,222
2025-05-13 04:23:38,cf215ef730f14b80fe062db651b58c2404b6d7d2e5d0f700b83f2caa4c7fadca,896497,1029659.0,979.0,0.000951,1,2,222
2025-05-13 04:23:38,2a2c9a27607b357a336f88cd5b8ec3cf9a8a57ef41b3afb007803fc7971585c3,896497,1075525.0,979.0,0.00091,1,2,222
2025-05-13 04:23:38,e804227197ef3ed5eb6df3572e8740506a92f16bc3d74f848c0179ef6d1b3ead,896497,1011588.0,979.0,0.000968,1,2,222
2025-05-13 04:23:38,3124c0287f66f0e2a975b2100670278c908481934a7e640f2c6bf0d7c7fe839c,896497,25788514.0,979.0,3.8e-05,1,2,222
2025-05-13 04:23:38,1d6edaf96a10816e4defb0d071a920dd7e766ec3026c57a44e5ebbbedee90f74,896497,1011703.0,979.0,0.000968,1,2,222
2025-05-13 04:23:38,251fa4e8b7b0616fd55d69a2e9e45f23ebfa3c8fe94144c5af4bad586f561557,896497,1355618.0,979.0,0.000722,1,2,222
2025-05-13 04:23:38,a515dfa4e573d7b22f573b76ff3475f0d80400dbdadb71e0b8d4fb157a8e503d,896497,1023449.0,979.0,0.000957,1,2,222
2025-05-13 04:23:38,e6f0bd8d53dae8d8b24644d366d023b8f02151defb5c8f178c2d72abcd522b09,896497,1047268.0,979.0,0.000935,1,2,222
2025-05-13 04:23:38,03be8a16dbddd61186ef8b2584bde6ed882b567542780233d81bc3c86542bad0,896497,20988874.0,986.0,4.7e-05,1,2,223
2025-05-13 04:23:38,422c62354de4db007399bd664915125c569bc7e24bffcfb502981c80bd1e614d,896497,1693660.0,986.0,0.000582,1,2,223
2025-05-13 04:23:38,81de1fd29af104223608c70e52c483153c3cd859ae9f6a146366d5eec4c42916,896497,1040425.0,2389.0,0.002296,4,2,666
2025-05-13 04:23:38,3e158d25d070ebd06d0acde59c1b7f6dff133085f6cf34546d028bbc2b49582f,896497,10350978916.0,31031.0,3e-06,31,4,10328
2025-05-13 04:23:38,f88db056d26161d6bd8e3ae73e551d3d9a6758aa9f46bee45b225f32fcf7dc05,896497,737250.0,1720.0,0.002333,3,1,488
2025-05-13 04:23:38,b257e59814ecc5f7c08d8fc795d105270811eb40725504b8569e463f26b4adc0,896497,44272.0,1266.0,0.028596,2,1,344
2025-05-13 04:23:38,3c06257e06056b241c00a81c6914f98321940e7835700693a7aba233e8d1f3ed,896497,723258.0,987.0,0.001365,1,2,222
2025-05-13 04:23:38,ff7e169e8c4d0b2334c7e08ef714aff52ea4630bb56d7483b7a803495ef45f8b,896497,299990784.0,1008.0,3e-06,1,2,226
2025-05-13 04:23:38,c37debf75ba553b2e5f00f6e951fd3b3a41be80efe6bae091183f3fb8025fd3a,896497,1757756.0,1071.0,0.000609,1,2,235
2025-05-13 04:23:38,69a8f6f4edf103fe8701d60ee2c9906da8160f12e407b61f123f5d91df84e41e,896497,245301.0,1561.0,0.006364,1,2,222
2025-05-13 04:23:38,cd9cff1356f9ed10ec6e0795ae414b31b7f0a327b9114168409009241586ed40,896497,39186.0,1470.0,0.037513,2,2,371
2025-05-13 04:23:38,76f2f794724e73a77cfd9c11b539cd5fe705995dd380bab14ddd5f0c2c556e9a,896497,12204926.0,1435.0,0.000118,1,4,255
2025-05-13 04:23:38,a7c8f62133a7ded85121c8c41ae2d65067586ebef8de730b86229019ea4c25e8,896497,46930.0,785.0,0.016727,1,1,193
2025-05-13 04:23:38,636bdaac5d65e78b9042f9e4c8b7178608032393e26e7ab4cd367a4be7600e15,896497,72200.0,800.0,0.01108,1,1,195
2025-05-13 04:23:38,f70029156e29b6ef76cb2f0ef350ab8302c8858a3b0b0fea8c5d386db9f70246,896497,746623.0,1348.0,0.001805,1,1,189
2025-05-13 04:23:38,211a7c95c5b4f91fff0bd66cce7f9023673988b7cc01ef98d374b2b4a1183bc7,896497,485150.0,1498.0,0.003088,2,2,371
2025-05-13 04:23:38,a40fa1a0db481d2552fe37174292a2d80332431ec1e790234b87f6dd7a42ddae,896497,16001574.0,1020.0,6.4e-05,1,2,223
2025-05-13 04:23:38,6264e3f083367fa421cbe1e6de13efc3a5487d8c0ecbbb29aa24ad6d7970e0a4,896497,18854973.0,1020.0,5.4e-05,1,2,223
2025-05-13 04:23:38,94ecce2a29f54356108181cd18a82b3adb5c19b2b81bf04009f49c7b1f7f1602,896497,1490115.0,1020.0,0.000685,1,2,223
2025-05-13 04:23:38,ad3efbcd399750afea4f927dd8ef4d3c5177e93d78aa2246aefbd597108e42ad,896497,3245941.0,1502.0,0.000463,2,2,371
2025-05-13 04:23:38,3701dfcd36f2cf6cdfe77d0713e1f691e0cfcfe7fbe86701d456826ec4a78efb,896497,45173.0,813.0,0.017997,1,1,194
2025-05-13 04:23:38,b8aa7dfca768afb2c11ced65e85a57982d3dea727d58c3a973eb49a0191b9b15,896497,170058.0,1022.0,0.00601,1,2,223
2025-05-13 04:23:38,f520c465a5a6b2f53d3a3d9630500ba580d046c0758c1ffd9ea63df5c835e3e9,896497,1824606.0,2000.0,0.001096,3,2,518
2025-05-13 04:23:38,5a49e9c444ca7d4294cf7a62d90430be0aa0fa6aefc065d1dd710ac5a5de5c9c,896497,5312.0,1022.0,0.192395,1,2,222
2025-05-13 04:23:38,107f3ab49c06503de3ff1e9192f6792c7287b9f8cdb30d040ee68296d28c0a19,896497,16845.0,1022.0,0.060671,1,2,223
2025-05-13 04:23:38,a6d5a911fb48d78b2b045d38e0929ebee69f7497e9475f6cad3ba6c6f5c36413,896497,51580.0,1022.0,0.019814,1,2,222
2025-05-13 04:23:38,5f7fd5f7fc8de6bc9ca343de1b09b2e082b8742f9e04577f3c40a205cd3b02b0,896497,263200.0,800.0,0.00304,1,1,192
2025-05-13 04:23:38,cf25e7769fb793fb6a368d0413c036c6f667d91e3a33c6b069afafd4d319648a,896497,22200.0,800.0,0.036036,1,1,191
2025-05-13 04:23:38,7e7913554f66053dc6b60b18648bdc76b1269c9b2f43825adb574a6da4687e88,896497,304200.0,800.0,0.00263,1,1,191
2025-05-13 04:23:38,86f41b5943f28d73c37683c307788db81ec3bcf9dbe0fe86c1e2428670da8ab6,896497,216089.0,1000.0,0.004628,1,1,300
2025-05-13 04:23:38,2b78309ad34df64401e29e6cad07847b866432674834ae8910086eb416fda68c,896497,19660.0,2272.0,0.115565,1,1,191
2025-05-13 04:23:38,fd7deeba2daa076ae75950d6b280bfa6ff8b8c93593af98ae7d585947e4c98e1,896497,215862465.0,286.0,1e-06,1,5,319
2025-05-13 04:23:38,b7ded44cdb038dbf17f08d386ef8b683670b565b336a055cb9b037b2b5082df6,896497,1037848.0,1239.0,0.001194,1,2,247
2025-05-13 04:23:38,9b3c7ae88266a074e24e46ca67498071e6d212e47b6a2b6200e142e6b2b4231c,896497,21250143.0,1130.0,5.3e-05,1,2,226
2025-05-13 04:23:38,8cc6ec21c80587e3cf8408f77b113fea2ef516f67d8ef5f5a9b5f952c739cf6d,896497,8656.0,1136.0,0.131238,1,2,225
2025-05-13 04:23:38,1dbff43b2bf432c5aac81e3844fe92766ebdcc01d1037230df5cb3f1d10ce3b7,896497,97459.0,1660.0,0.017033,2,2,371
2025-05-13 04:23:38,d9083df846eb31f877069aa0d380c2f39b5409e0cd0b0865c9c7fd5bf33537c0,896497,177760179.0,9232.0,5.2e-05,16,2,2452
2025-05-13 04:23:38,1d0ca245b596dab5ea2bcbb74dca9a501ba56f5816c15dbbc2ccc0ecab56f72b,896497,733995.0,1672.0,0.002278,2,2,373
2025-05-13 04:23:38,dc9ce745cff44512a576fce02ab13c17c6f191b60020406d59fb307601222cf5,896497,45221637.0,1132.0,2.5e-05,1,2,223
2025-05-13 04:23:38,10d80c062c4fac218b876c313e01487c94b9dd9782e2b25fd0ba35ae9c695107,896497,2201329.0,2212.0,0.001005,3,2,520
2025-05-13 04:23:38,e46dc51182ad10eeafcea55d1ff608ef11ddf775604f7a8637d9647a32c0936c,896497,43511.0,888.0,0.020409,1,1,192
2025-05-13 04:23:38,025513ae04db643ec07458df81f9ce207a85d1fc33412b2312ab12c64df38161,896497,357998.0,1128.0,0.003151,1,2,222
2025-05-13 04:23:38,26ed4166c356f02313d1e3e2c78c48877cd1802b6ac303dd27ec3336abd72b57,896497,10178927.0,2784.0,0.000274,3,2,591
2025-05-13 04:23:38,9015fed3669585f9700d9ea1a93caa69604c36c8df0d42b02e9f7d167ac09712,896497,133047.0,1128.0,0.008478,1,2,222
2025-05-13 04:23:38,fc7a1cefcb8102839faa8ec2f3c291ae6574c80cd6761d60d883e94ec4f69f11,896497,48670.0,1128.0,0.023176,1,2,223
2025-05-13 04:23:38,1581e60ecd3709ed74a0d28076244c6eacebf0a2208ac1ccc7730019c7befe7c,896497,67451.0,1128.0,0.016723,1,2,223
2025-05-13 04:23:38,5a8ce6e1e2903d76e2fc0d8bd20b146aeff117131ace95f02667b7709d1038fd,896497,115696.0,1128.0,0.00975,1,2,222
2025-05-13 04:23:38,073c2d06807c6a2b88c5a769915066b56ae963a66f9b1bb67b2f9e7b78d98507,896497,153796.0,904.0,0.005878,1,1,194
2025-05-13 04:23:38,daabdbd03a557d76cfdb8767739658519334a1e0b2a9df838bba902439d61c01,896497,56448.0,904.0,0.016015,1,1,195
2025-05-13 04:23:38,8453affd4ed9412fe221513c811992eb7610831224e8724cb27c99ec0d8bb11c,896497,24499.0,881.0,0.035961,1,1,191
2025-05-13 04:23:38,28211d22c34f586cd7cb70887003f16cfe9cfae073c0af6afc445d97009393e7,896497,119670613.0,4240.0,3.5e-05,5,2,933
2025-05-13 04:23:38,6ab4dbf4e3794cc05b5d5bb6b135cfddbc42e4ac5ff1a449ab03bc5911a32730,896497,91536484.0,7624.0,8.3e-05,10,1,1758
2025-05-13 04:23:38,b9aee0a379e01922822e06a0c09c5b121864521d153c018d31aedefbb0bf4d96,896497,13944568.0,6896.0,0.000495,9,1,1586
2025-05-13 04:23:38,191427094ad5ad99b083da9ff22237c0c17d14960c86c3ed5bb3c7c6e3002612,896497,202767369.0,3056.0,1.5e-05,5,1,785
2025-05-13 04:23:38,ee02db2d5bb611b04a0ea8fa0657e2e7aa88ebd1d918d757123fc0289bb5ec9e,896497,48060.0,2000.0,0.041615,3,1,492
2025-05-13 04:23:38,e3b7fc2f06af94b503c13183eb7dd0bfa8cc6dceb77238068b8144dff71cef83,896497,354667.0,1808.0,0.005098,1,2,225
2025-05-13 04:23:38,8fa0d45d0bce0181be2721a1ad91618ee13af578f90126caf3575acfeacb768a,896497,299997366.0,1164.0,4e-06,1,2,225
2025-05-13 04:23:38,29aedcfc06b3f82bcb5770996313122ae68abf1054307b8340725b59d14c1414,896497,63837.0,1166.0,0.018265,1,2,226
2025-05-13 04:23:38,83feb4b896584ac4628eb83422ef1285a290ebccf748bc19ac05043e4404b1cc,896497,567477.0,1150.0,0.002027,1,2,223
2025-05-13 04:23:38,1f9108164c73ed3bd3380c0305f1049cd22be4a7723e6967d021f89e32824ece,896497,111731.0,2720.0,0.024344,2,1,335
2025-05-13 04:23:38,d6f90f9ad9a671e9c2344959c26f0b1b9875292e49f1df5ed449044d033d7382,896497,831877.0,3699.0,0.004447,6,1,936
2025-05-13 04:23:38,5b62e82af5670e8829f05db9e2d03e1cae8d1bb79f4c8f8457a8417f608261ba,896497,76749818.0,3440.0,4.5e-05,1,8,418
2025-05-13 04:23:38,c12527b374adcf7fca0851ae16a7dd3f8aea99ce991fc72b74f17e8188eac7e3,896497,802411.0,1166.0,0.001453,1,2,222
2025-05-13 04:23:38,c3c75180372bf929d91f5ab2cb9b93a1dc946aca559f6c5627e6fc70bfc82577,896497,46678.0,855.0,0.018317,1,1,154
2025-05-13 04:23:38,0fabec019f789282165aac8ab9d7ec99a057d81c69beef3dd339867e1b347166,896497,71531434.0,45688.0,0.000639,80,1,11924
2025-05-13 04:23:38,3dfabbfd8d55cafe240e154a371eb999dc4935418c16c3cc26b049bf0cc79831,896497,155662438.0,1827.0,1.2e-05,1,4,284
2025-05-13 04:23:38,8645e28af44d0696b674146ca174e856564714f4261d132f5a6db2aaf368d894,896497,158230503.0,2144.0,1.4e-05,1,6,350
2025-05-13 04:23:38,6655b1a409422d9bf5e734beeb953da4bec507cfe14627e4f2302b04df624e72,896497,49998578.0,1422.0,2.8e-05,1,2,333
2025-05-13 04:23:38,64a9c0b39e0dfbde1162adfb60cef4e712dd7584e700e2ff60ebc4d0168d338c,896497,48877.0,1717.0,0.035129,2,1,363
2025-05-17 09:37:04,286f1607b74fb929dba9d0a1a8e8a54cc9449f38a9e9d31759139a110eb9fe08,897084,221712.0,583.0,0.00263,1,2,226
2025-05-17 09:37:04,1f80e4900f77fbdfbfff847d7a390287b431f7dae8cfe480c2ccc8b4b2a291ae,897084,2842225.0,908.0,0.000319,2,1,386
2025-05-17 09:37:04,f67c4f153c118cf4573c9ff3953d1f8cf0635a4a0d19ed3ef5c2d77812bf0e19,897084,466149.0,450.0,0.000965,1,1,192
2025-05-17 09:37:04,af9ba963deb4a5a5a89ef70633e5bb1b6378984c75bf4d874fc3e83be1f0b8ce,897084,1948539.0,3888.0,0.001995,13,2,2010
2025-05-17 09:37:04,ae632cbf7aa54afb1ade84c17778db3fd434c98467f25db81ac38746a8c1132b,897084,521734.0,584.0,0.001119,1,2,226
2025-05-17 09:37:04,7483b9fde38924b555e16017c89bbb91aca470e074ae463e5611cd93d7377e2a,897084,3886596.0,860.0,0.000221,1,2,404
2025-05-17 09:37:04,d1bd30b2a72375f901c56441fe950613fa5259bc801c24d427e9f214f38ef3eb,897084,1757250.0,2528.0,0.001439,6,2,1106
2025-05-17 09:37:04,ac7f522698dd8873c2104ec7d00f3880184e090a866f2dd9797af32b811026f8,897084,132972.0,736.0,0.005535,2,1,343
2025-05-17 09:37:04,a6cc25538c2dc784ba9713f05eb96f95e1b28329ef1f136628fa30e38ee233a2,897084,52715.0,850.0,0.016124,2,2,371
2025-05-17 09:37:04,1ec27b46be9f5ab1067e4a7bce999f1ac663fade8aae8eea6e892f8416a05324,897084,19498.0,1599.0,0.082008,1,2,258
2025-05-17 09:37:04,062f41f8f7702a6d049475ad5836a35e19a08ae02c1f8de96de9380d7b7a227b,897084,680846433.0,1591.0,2e-06,1,16,689
2025-05-17 09:37:04,594bc6567cd458d40d17690af28f0e8c9ecd8525010aba780c4d231ef222d29c,897084,66868.0,1132.0,0.016929,3,2,521
2025-05-17 09:37:04,8f4670b258131450803a523c1d35ff9eee10bba0424764235ccca39f00b80d99,897084,234652.0,448.0,0.001909,1,1,191
2025-05-17 09:37:04,753cd3cf2b4e634505d3da75f880374b10fa98fa7223245ac78d8ae37076e837,897084,91700.0,448.0,0.004885,1,1,192
2025-05-17 09:37:04,337d44643d5dea83331852081c749bd3656887271048fb8d1a30f94a9e25f708,897084,450868.0,852.0,0.00189,2,2,371
2025-05-17 09:37:04,d288057a5a848099d2645d2cadcae7ff462b8a111b0a664ed9f52290930082d0,897084,9072599.0,1015.0,0.000112,1,4,284
2025-05-17 09:37:04,aaa261a9a298066440e79921133aa4fda31e0ae8f1bc54fa6945fde7ffff066b,897084,9221360.0,516.0,5.6e-05,1,3,253
2025-05-17 09:37:04,e7f311610d2db25260bfc4292ab79c54ea01fc329b85f7676098e844de149f6e,897084,67686.0,580.0,0.008569,1,2,223
2025-05-17 09:37:04,de4ea67d558ce9d169eb45a361671b83c17bd5c03357e312139ccfdcadbc60be,897084,17192.0,576.0,0.033504,1,2,222
2025-05-17 09:37:04,1c4925b64d3899f107c7afddb9be83d66b765b71a9a19c4bb6f12159bedd7b41,897084,219603.0,576.0,0.002623,1,2,222
2025-05-17 09:37:04,3ca0186235f197839dbe589f682aa22a337ee06cf1d7559dbb4fb20a3126443f,897084,58844.0,576.0,0.009789,1,2,223
2025-05-17 09:37:04,0ce8cff2f7c1ee9698236de76aa0f2aa93f921985703a31ad63a2d8cbf6e3e35,897084,1944865.0,576.0,0.000296,1,2,223
2025-05-17 09:37:04,1498defe08aa05b7c789074b9134a557222fa8e24e8a388490674b581827ef1d,897084,357952.0,576.0,0.001609,1,2,223
2025-05-17 09:37:04,71ec0337dd72dbfe86ee60d528fb85cbba8e4ed53ec83fc996842c8fe64ce582,897084,6023812.0,854.0,0.000142,2,2,371
2025-05-17 09:37:04,560def6ed708010ed5c395309c8dc43b7be3d27bc918d74f2870d0c3d1f4d00d,897084,404439.0,864.0,0.002136,2,2,373
2025-05-17 09:37:04,a8b9b8d1b8368a03d1184591d1f1687cb017c767371a39168fe22bb96f9e9a1c,897084,43604.0,856.0,0.019631,2,2,371
2025-05-17 09:37:04,4e001113cfcc7e55503b98604c34e1e2d42c82bf0e397dc1d2aa757007572ab5,897084,261348.0,852.0,0.00326,2,2,370
2025-05-17 09:37:04,9e18505f88ddffe086acd07e98fe893f83cdc76e466b5351f10561883a8c01c6,897084,18942.0,550.0,0.029036,1,1,215
2025-05-17 09:37:04,e6c2b27f476fcdbe57d12bd07a4560ef8d848e695a0ba3c85d5cbdbd26a99a20,897084,39450.0,550.0,0.013942,1,1,215
2025-05-17 09:37:04,88044d59e8ec457d2cc0fcf8835abe25066fbdb2fbf0051b5c5b74d66a750ad3,897084,1107240.0,464.0,0.000419,1,1,194
2025-05-17 09:37:04,54802f05f69ed4b104ce5d02c41cdcdb80a8c1f1f4cfe22cb18b2ac752afe623,897084,26992.0,452.0,0.016746,1,1,191
2025-05-17 09:37:04,d5da810ecafd5d524d6dcc07a5a37149102351f6efa1e556e901833283fe9046,897084,18458.0,935.0,0.050656,1,1,152
2025-05-17 09:37:04,a5e5bfa8ffc9fe5c1f8188e2c175188ec0fd3ccf4bc5af46c497a99bd5cf299c,897084,19393.0,286.0,0.014748,1,1,406
2025-05-17 09:37:04,55f8382fb6d7687e6f563147a91536de02706a8caa4fc7ca083fe1c44ee5a97c,897084,1990434.0,530.0,0.000266,1,2,234
