timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 09:37:04,9130b6c853226c0a1e9026f18ceb819548da5fc9f1e9eedc919b4afe95a02959,897084,404523.0,596.0,0.001473,1,2,196
2025-05-17 09:37:04,1c15787a971fa878dfba4761ba0901373448206aa014200f5213ed57aab73c59,897084,317908328.0,584.0,2e-06,1,2,224
2025-05-17 09:37:04,3380de20baacb8a068128e84d5528c29586de22ed2dd6af82079dd1acffd0c1e,897084,1876617.0,630.0,0.000336,1,2,234
2025-05-17 09:37:04,ccaf1bf97b122c101fb48948f22cc658e08930d09d1b9287ba2d210d30c2c270,897084,9790000.0,2423.0,0.000247,6,1,1072
2025-05-17 09:37:04,f73cffaae229a059569f2a1d51ab38ca2f11b6f278de8bdeef3b5006b1a6819f,897084,1023616.0,5176.0,0.005057,8,2,1256
2025-05-17 09:37:04,feb90e5121db4b94b4044e03d184f316b56dfa0466faf3fe4c3dfa38aa7576e7,897084,37229437.0,6995.0,0.000188,11,2,1697
2025-05-17 09:37:04,e99644c8a19eeea6185919a1104f463b7f2237f93d774ad44d727bc3ebe0e7d6,897084,3260.0,458.0,0.140491,1,1,162
2025-05-17 09:37:04,457c1aab407c51d0794a4afb24780cc768a034af0731d7aad2b3d18f3c295f05,897084,82207.0,793.0,0.009646,1,1,192
2025-05-17 09:37:04,a842a90b5320e3153696fe9349d0b33bcbc81ef2ed2ceadba98d22e187c99a08,897084,56414194.0,1994.0,3.5e-05,1,1,191
2025-05-17 09:37:04,15cac109f2a2f44920313cc8171e6b9a12d30633a527339acdb78047b5290cc3,897084,61795149.0,4069.0,6.6e-05,1,40,1438
2025-05-17 09:37:04,e1d89fcee1fd44987368a8dbd4aa4d6d36b7989896dc9cff653bb4db07ccecd4,897084,40019799.0,1603.0,4e-05,1,1,191
2025-05-17 09:37:04,7fc8a24bf73902918cdb8e1c0a26ce4b966c1fbb1899ba20e41ba96ae8a30613,897084,43440864.0,5010.0,0.000115,1,44,1571
2025-05-17 09:37:04,9973a76e74bf188d14ec39e346223609944a6670514db7eb4e938eba0bac1b31,897084,38027577.0,2111.0,5.6e-05,1,1,191
2025-05-17 09:37:04,2684bcd22a0b94963105eee19fa858c7ae64c435a9113f646daf05fc781d19b5,897084,43453064.0,4428.0,0.000102,1,44,1553
2025-05-17 09:37:04,5c99b378272ddb3c4ebf94f3d15e8d595a90a9f612ca7f92c4d2e664f0c13c93,897084,37257048.0,2122.0,5.7e-05,1,1,191
2025-05-17 09:37:04,ca1388618466cb69cc2e914c0934ba7254565ec08db4639529e8faa684a48151,897084,43453046.0,4446.0,0.000102,1,44,1560
2025-05-17 09:37:04,7de445f4aef8d4359858893f2411aa80c96a661ca66826bcd2b56f0c0197bebf,897084,183988.0,1404.0,0.007631,1,1,192
2025-05-17 09:37:04,4b82b736b608b6167f9e7ebb28fa9401f1a2a0ca2aa03028571e91952d9956c8,897084,34231338.0,5769.0,0.000169,1,1,191
2025-05-17 09:37:04,9120cfcefe0342cb5d13e47256d30e8831d30aceaf408fe97fbed33ca5197648,897084,37193224.0,2304.0,6.2e-05,1,55,1924
2025-05-17 09:37:04,dd00aef69e4fa5e8421a60c833a5287dd53a7611044136aa7301084e9c504447,897084,38761454.0,2445.0,6.3e-05,1,1,191
2025-05-17 09:37:04,dbaa04b4603417e1635c3093680ad19baebc055940f3ed02c50631b78bff1f00,897084,43452153.0,5339.0,0.000123,1,51,1854
2025-05-17 09:37:04,403d132d8cf4e4e8580208911b487f9beb7e61603099db3c7b58af01972c85c0,897084,306194.0,583.0,0.001904,1,2,223
2025-05-17 09:37:04,a4c57de765980583a9760f59969f77ddd75426174f5355d04300fcba8e1ad7ae,897084,3308492.0,583.0,0.000176,1,2,222
2025-05-17 09:37:04,d5c0598ea37d1448757f2474efe6ad3bb449dc40f32cdead69f231bf28311d9c,897084,42809.0,583.0,0.013619,1,2,222
2025-05-17 09:37:04,5850cdf444a6c7dfcf4e814c9c3b49c1f93489fd4508bb48286aed48dec8a983,897084,388960.0,583.0,0.001499,1,2,222
2025-05-17 09:37:04,522391bf7afc54e06828ecc1a22cc8ca3eaea9999325c51e4b525178d5fbaf60,897084,8016.0,583.0,0.07273,1,2,222
2025-05-17 09:37:04,89104337c8e633659d2e0495f732c09b09f5f8fbed34781f3c4d4e2404fd6b08,897084,31207786.0,856.0,2.7e-05,1,1,191
2025-05-17 09:37:04,628ae84131e29c2739caa001644f248d81c49e352670f5f07e1a251158d80eac,897084,36404252.0,7943.0,0.000218,1,60,2099
2025-05-17 09:37:04,257e49cca857b6171aa4bd48fc94b9af9cfa8124d2da37269f257e6e9122bb82,897084,0.0,902.0,,1,1,218
2025-05-17 09:37:04,e75155af79cda5a987374c0a75d88d334931fc27fcdcb44673f52ed494f63b53,897084,1710530.0,729.0,0.000426,1,2,222
2025-05-17 09:37:04,84ff6b67c37536a89f3237116c11dae2f737e2d043ab2fde9ee72c1c30c5a3cc,897084,1716087.0,438.0,0.000255,1,2,222
2025-05-17 09:37:04,38c2b67553a3a14399c58cf9332f43416121736ba65b4e009146e5817f48962e,897084,165044.0,456.0,0.002763,1,1,192
2025-05-17 09:37:04,b6a9b6b30ecc7bc502f1c2bd5bb01adf497ae84cf806f83e8971a44fe50f52c6,897084,1361864.0,424.0,0.000311,1,1,153
2025-05-17 09:37:04,ef836afe566eaacda832405a626d6dc475726d8f7f3fb19c7fde1baad2ee0a0d,897084,114124.0,719.0,0.0063,1,2,223
2025-05-17 09:37:04,1b12b8c71ceb97ecfd71680ce9839f9bbd5b07ad9c238a8b286b53055d2c4112,897084,114843.0,330.0,0.002873,1,1,192
2025-05-17 09:37:04,17e6cf9f32d991ab1261e10947764562cf28e4d4028a07e9c5b8457266dbcdc5,897084,18932.0,975.0,0.0515,1,2,234
2025-05-17 09:37:04,50e74c89f193b52496d40f3ed80067be615b5008434d5c8479429fb7c3c9db20,897084,56181.0,884.0,0.015735,2,2,374
2025-05-17 09:37:04,5742186dd5425c92526fc8181f4885dc396ed8bf0a07b92554a4f2c5f35cdfed,897084,5855.0,848.0,0.144833,1,4,285
2025-05-17 09:37:04,d9fa4da92ad61d874eafa3b5d368fa14043458e3c3c568653e0833a125132a8d,897084,4152.0,848.0,0.204239,1,4,284
2025-05-17 09:37:04,e13f83edcf754229e97151aa4dcc01287b8378653ee68fe83535fbb47e4176f9,897084,20728749.0,1692.0,8.2e-05,4,1,729
2025-05-17 09:37:04,21c5cee3dc84b372fd61ec5d2f2c8e6b02a34ff16d03fab298c491b794b8aab6,897084,65541.0,984.0,0.015014,2,3,366
2025-05-17 09:37:04,d5f9865e5535704fcad45859364c6a4b83ffdd99796f635231ff83ae268a0170,897084,5337679.0,742.0,0.000139,1,2,258
2025-05-17 09:37:04,86ce33a53695e7ed89378e9e7b7552401dcbdd0739dec047663c9f23afcecf36,897084,215430.0,742.0,0.003444,1,2,259
2025-05-17 09:37:04,872012af18a0f539bb7f3b12ef222b6e68b2f1d68b0419c7ec82e36d97dc7062,897084,3385.0,2268.0,0.670015,5,1,786
2025-05-17 09:37:04,ddf41c8e4d7b3c9ebabbb9f5a46067a814cf193d113ebfe9c111253fb5014b8b,897084,185456.0,1521.0,0.008201,3,3,560
2025-05-17 09:37:04,a9062e8b64c78426c1d5a6bc50d97685dc98c7ec5cbf57963953a306edca06c7,897084,191914.0,459.0,0.002392,1,2,234
2025-05-17 09:37:04,8ef3dc001eaafcf261d11b6d12e567e7ab51cdfd901f537a5ca6606ee2bedd9e,897084,205325.0,722.0,0.003516,1,3,253
2025-05-17 09:37:04,73b7db349cd49054f8c217dcc4b0475e863e393871c863d53e8cf290ff18f231,897084,55415.0,896.0,0.016169,1,1,192
2025-05-17 09:37:04,a72f4d68062273c3be7fc05ebe221f6ab31bca72669b1428f820f9d6071e0e77,897084,388514.0,439.0,0.00113,2,2,370
2025-05-17 09:37:04,e01499a6ad0c4f55b2cdd3050ec4c4a601bb25b85b87d69d17192954338da281,897084,46709.0,1554.0,0.03327,2,2,370
2025-05-17 09:37:04,dc91920da1cd5f68755c13a377c39b722af6f3a2c141d76e86aa517d079b8ef0,897084,898473.0,941.0,0.001047,2,1,386
2025-05-17 09:37:04,c1a542e66020f5f99f1dc4e307d5398dcbcacbcd367c6c88fc06e60894c1b305,897084,34945750.0,677.0,1.9e-05,1,2,223
2025-05-17 09:37:04,920e797c939f831bf95dbc3f0eca7ee395f3e5d7b996de458004d1e02af808fd,897084,35019491.0,508.0,1.5e-05,1,2,223
2025-05-17 09:37:04,7117abcdcbc0ab02948f4b86156cbf1f58ec1b2f1a8677f2de63528a2d7c1c9e,897084,80412.0,643.0,0.007996,1,2,235
2025-05-17 09:37:04,f9ed192b68dd0845c30177900c233ea2e2c64bd4b8f515a9967cfec445ab4aa0,897084,33749401.0,715.0,2.1e-05,1,1,191
2025-05-17 09:37:04,a98ea93103cb4459240433ac67c4133c15457ccd846a620672bd4f1c2dfe6a7e,897084,36407072.0,5123.0,0.000141,1,38,1359
2025-05-17 09:37:04,6ff63ca295c57285b585d1e73caa23a6a2753e067e2c0e309b9400fae37b30a6,897084,27887428.0,708.0,2.5e-05,1,2,249
2025-05-17 09:37:04,25249814e9b746db304e86e27debd652c4679a1230585a7f2601a9edec8bc600,897084,3250.0,468.0,0.144,1,1,162
2025-05-17 09:37:04,2885a354f1855b017215883f17f34bc1c0bb583381c30214cf5fd975c275401d,897084,3635676.0,710.0,0.000195,1,2,249
2025-05-17 09:37:04,94750c8dd8484996e899eaad85b818d0092e79884b4af407cfae36fa17c934bb,897084,1051791.0,848.0,0.000806,2,2,300
2025-05-17 09:37:04,29f733f7c3379aa07faee9167505532df94a3b35cf28a70e425ae1942a814767,897084,2938793.0,1756.0,0.000598,4,2,736
2025-05-17 09:37:04,062476db4857d780a1a6bbaf263e8795427612272f0ed40a380d084a9a101e1f,897084,35764.0,1188.0,0.033218,2,1,260
2025-05-17 09:37:04,eecd74604ca212407065dff716ba9148b947a82977ae2ad9e1ccf882ff88e2c2,897084,32512.0,300.0,0.009227,1,1,405
2025-05-17 09:37:04,f2046117e65d7f73980cbd5b47ff451ad44414f89be16445c8137d5067add6ba,897084,1967483.0,561.0,0.000285,1,2,234
2025-05-17 09:37:04,6ec014edb0dca578e3eb2cd9c0cee5c194e4e76f9d7b53374a9e54850bf1ed5a,897084,62822.0,1864.0,0.029671,3,7,590
2025-05-17 09:37:04,68bace1d1a19460c0f3fb4e92cda291b4aea283c21646f39506c659caeec23c0,897084,330.0,587.0,1.778788,1,1,305
2025-05-17 09:37:04,6c896e84898970235c383de7b569a25c9e96313864704cf2f036dd15d1b7d05c,897084,393084.0,16994.0,0.043232,8,1,1234
2025-05-17 09:37:04,507f4a7cd0ed1a8e0f42081144d4c23a78904c9a5e09fe9066c587b85e6fa25c,897084,11514174.0,4176.0,0.000363,1,2,225
2025-05-17 09:37:04,55971434dc7eff428983a8f104d8c5be4d4a1348a8a8f39aba5461a1661f705c,897084,92714.0,4118.0,0.044416,1,2,224
2025-05-17 09:37:04,f77db3b343c9688ad1b14f06ca8e357f0dd776c8255281abc0927ae3940c015c,897084,19824.0,4176.0,0.210654,1,2,225
2025-05-17 09:37:04,8283e11387cf2b1605d58e343c630aa5f25ea597feaf4e00ce6fef49e287ae5b,897084,118919.0,6061.0,0.050967,2,2,372
2025-05-17 09:37:04,26e441c8f74a0525e95ee228ce07b0dd9da6356bf7bab2f209781c7d93494d5a,897084,113545.0,4089.0,0.036012,1,2,223
2025-05-17 09:37:04,e7c4a13b5030b8fabc18368bd4f4890964c155fad75cc645f0a9cac0d6321d5a,897084,273672.0,3219.0,0.011762,1,1,193
2025-05-17 09:37:04,caf22fd813264a33060dba9731753d9fc519905c624711b141b9fb40e418ed59,897084,44096.0,5162.0,0.117063,2,1,340
2025-05-17 09:37:04,36b2d47a27b7aaee4ff58c6f02057f1c69ed001fb3255b4032a51d69b6d8c659,897084,469415.0,4089.0,0.008711,1,2,222
2025-05-17 09:37:04,c67b08b759a1e5a57136cdf228d4d668045e4ee1074142ca14cedd4ce7eb7159,897084,29949.0,3190.0,0.106514,1,1,192
2025-05-17 09:37:04,ce22383c66a86fe9fe945f635238b1f91bcbb32ff1faf3cd2c28757130640859,897084,100293.0,3277.0,0.032674,1,1,194
2025-05-17 09:37:04,e261500b5a85667dfc12a042047f403855615d7bc7a6906af9e0b4e4a1817256,897084,33154.0,3277.0,0.098842,1,1,195
2025-05-17 09:37:04,01473c98a03f4c9373a86bb5097f9c413271f4ca31387e2c5012c9f93cbcf154,897084,13880471.0,4089.0,0.000295,1,2,223
2025-05-17 09:37:04,ba3cf3771f56c4c69afdca7ce0e500916c3453776e2c41eb0ec68f30eeb65654,897084,95770.0,4176.0,0.043604,1,2,225
2025-05-17 09:37:04,3f91b8fded8264c3db6287c9297057ae6b3f60b7bb3dde3500df026158c80954,897084,226769470.0,5249.0,2.3e-05,1,2,346
2025-05-17 09:37:04,83d4c65af7e9be32ffd1e6450e2417a91d325e5d9c07a26207196b075337e553,897084,273763.0,3277.0,0.01197,1,1,195
2025-05-17 09:37:04,a31bdbcd7bfaba8bff76aec1d878184a83add4d8bd71bf7f3b35930f7c223c53,897084,62818.0,4089.0,0.065093,1,2,223
2025-05-17 09:37:04,82e3a961be1b041d5ce6e5396d1a8cb8206ea958ad2418ee90fbba2526e21a53,897084,1276018.0,4089.0,0.003205,1,2,222
2025-05-17 09:37:04,a61614b1d8f7cc800c37f9fb6396f0e9c7eec25250ad801d48b479aa942a1b50,897084,586675.0,4089.0,0.00697,1,2,223
2025-05-17 09:37:04,0ff058c82d0070f810ccb9cacef48446772933a0bef6a2a251bd40c1ed0b084f,897084,555451.0,6148.0,0.011068,2,2,374
2025-05-17 09:37:04,6501ba1653bdf779a284e8303a2438b4949bac427c12f3be6c068089b352574e,897084,234835.0,4089.0,0.017412,1,2,222
2025-05-17 09:37:04,d6589b833f5a5529145239795611d80f200961a9aa56d69f5711ee66eb9abc4d,897084,25716.0,3277.0,0.12743,1,1,195
2025-05-17 09:37:04,63df5161b7ad23e58dd53e4b80631fba52cbbabfcc154cbeb21420d86e3fad4c,897084,210070.0,4089.0,0.019465,1,2,223
2025-05-17 09:37:04,8c56c12efc15360f2d4a8a31d2f5ddb98aad450c38e9d8c16f7e3ad9f88bdc4b,897084,249487.0,3190.0,0.012786,1,1,192
2025-05-17 09:37:04,6b2a267f19a50d3688612ec2b9112dee489b0e64d9e5580f2eb8ab753ec57649,897084,3225325.0,3277.0,0.001016,1,1,194
2025-05-17 09:37:04,32e2e2d3eb2cf815fd800370fe24104648777512cce22387ba63cb3549eaea47,897084,188267.0,3190.0,0.016944,1,1,192
2025-05-17 09:37:04,ee77e79665125b617371d6e36bec476759b87e761bc895b7696b52cd0efa7c47,897084,5311641.0,4118.0,0.000775,1,2,223
2025-05-17 09:37:04,a18694724afdd0d394a2992b1921f98b16af50dcc1c95ec8b2a12e90344ef746,897084,243512.0,3190.0,0.0131,1,1,192
2025-05-17 09:37:04,ba9f4b58a43d62f5f512ff8203c496dc57a0ede94efa84523ea629879d928544,897084,57964756.0,4176.0,7.2e-05,1,2,225
2025-05-17 09:37:04,05da90220be5281a229cad55dc1480340af90e68988b79687605a68d6cce4e42,897084,273521.0,4089.0,0.014949,1,2,223
2025-05-17 09:37:04,d1112b3cc9d79c2f39cf3de65dfda77bed36b624558ec86687a1607334c2f53c,897084,25871.0,3190.0,0.123304,1,1,192
2025-05-17 09:37:04,b80d20f889162225efbfd0f18ac45f6881a6351088fdaf34eaf366f8670af23b,897084,93723.0,3277.0,0.034965,1,1,195
2025-05-17 09:37:04,447a899cbd04e4844dfcc06efd5ad179790db5a50ee60504860aeb594c6f063a,897084,548442.0,4176.0,0.007614,1,2,225
2025-05-17 09:37:04,e4bd2c808c660fa1e0b28b62d257595cfc0b75b2af9881e29ccceb5dd9f4ff38,897084,179558.0,7221.0,0.040215,3,1,492
2025-05-17 09:37:04,832db87ca6f68333ad2cb89e7a1d0afd97a6df936646044d3f1476c4647ff336,897084,210499.0,4089.0,0.019425,1,2,223
2025-05-17 09:37:04,7aa8bd21a5ba6178005a6cfa680abe29dfa07fb0a39dd3ad650f9a41333fc835,897084,438632.0,4089.0,0.009322,1,2,223
2025-05-17 09:37:04,fdb9cab1876c609b4298f7125d6c148b2d64fdd1f8cb557dc218190ffb0e1735,897084,140555.0,4118.0,0.029298,1,2,223
2025-05-17 09:37:04,bee260c16b8de124751ce1e7b3feb949ed757b100008822a84581c31daa48c33,897084,758947.0,4089.0,0.005388,1,2,223
2025-05-17 09:37:04,3b1a92f30896cd83f66ba72e1532f185d2e8bf48a6dbd3848907a06c86a6c732,897084,545143.0,5249.0,0.009629,2,1,344
2025-05-17 09:37:04,f91f90facc006191695434e69a994e653a9ce607421f661153d4944fc056c131,897084,39265.0,4089.0,0.104139,1,2,223
2025-05-17 09:37:04,484b32d1d6da0dd081b9aec4719da0e6989a771b98409241f1e349e261a9ed30,897084,138848.0,3190.0,0.022975,1,1,191
2025-05-17 09:37:04,b7fe7fb875c2626e74acdbf9dfceacc0c3e9c33dee4d460259e5c6fd5176c02f,897084,57493.0,4089.0,0.071122,1,2,222
2025-05-17 09:37:04,1c37c278c53ceb84250188b59576d27ba6ebfd6e8bdb88aafd70f514d8d4dc2a,897084,316532.0,4176.0,0.013193,1,2,226
2025-05-17 09:37:04,c7fbd0466bcd29ac1a2d7b427af74f24235faabf96175319bb543bd38aab562a,897084,18827.0,3277.0,0.174059,1,1,194
2025-05-17 09:37:04,ea8659c7c7859f3d386cfc21dfa2a99a62f921da2424f70b549480cb301efd28,897084,113895.0,3190.0,0.028008,1,1,192
2025-05-17 09:37:04,564a4b3435c97737bdb31d715f7dad7a7ac014f84b855aff69f16e036097d028,897084,1249287.0,3190.0,0.002553,1,1,192
2025-05-17 09:37:04,87140f11bd5cfa0bd60a1e821e9e09aa3a96a805c73d5d4b8a398b6e0bc1b327,897084,26743676.0,3277.0,0.000123,1,1,194
2025-05-17 09:37:04,949735989e378b89231600890ad6330b06e1851584e272e131cb8bf7d45f0727,897084,122527.0,3190.0,0.026035,1,1,192
2025-05-17 09:37:04,97417cdaec68c856b2698ea1dc5442a804723bbf40c0cf5d6bd2fc073108e125,897084,493971.0,4118.0,0.008337,1,2,224
2025-05-17 09:37:04,6c9b0108fa6bc1476ed2861fb3315c2ed83270026bef03f5d472b58a5e473925,897084,305876.0,4118.0,0.013463,1,2,224
2025-05-17 09:37:04,22fdd3b1f720a13b7bf6699a6572ca13ff39a812e82bd4ebba094b3b1f46ab24,897084,1617764.0,4176.0,0.002581,1,2,226
2025-05-17 09:37:04,c18cebb543f29b56823bb8b6fcc09add2c1ae7eb3949ae04b38149017c96a322,897084,15390.0,3190.0,0.207277,1,1,192
2025-05-17 09:37:04,10f23ff2cc6b6271bc639e602ec0881c24efb5122b363bef55413017c6f92822,897084,933012.0,4089.0,0.004383,1,2,223
2025-05-17 09:37:04,8c00b445515c52d0b8506ec859955314e89b8aa6c93c3f5b24b6d9b0c1fdf021,897084,88484.0,3277.0,0.037035,1,1,195
2025-05-17 09:37:04,5542695a24391434c819ed139d0f850e38572bed175be09ff35cd54cd8c6d921,897084,190250.0,3219.0,0.01692,1,1,193
2025-05-17 09:37:04,c3d598d582eb7dfed01f2d8784f881e47833d8ba613d39f45eaae18c6038a421,897084,1595624.0,4176.0,0.002617,1,2,226
2025-05-17 09:37:04,1a3700c0cca28a71884ea80abd2e22f01015f150e0dea7d6166d1b06a4af5e21,897084,447371.0,4089.0,0.00914,1,2,223
2025-05-17 09:37:04,442a1e6bd4a2eb476ce87aede24adc9f3bbb52b0e77b0fa7ee3f87975d75d820,897084,1000040.0,4118.0,0.004118,1,2,224
2025-05-17 09:37:04,e3b9bdb25e6a9ef97242c56fd2eb9df28a0891e8240dd15b43dc50a89e2f7220,897084,1278639.0,6061.0,0.00474,2,2,371
2025-05-17 09:37:04,7dae65a31fca99238e2568e0ddbd3871f08ef8d451402ac82180d80bb2896120,897084,127239.0,8033.0,0.063133,3,2,521
2025-05-17 09:37:04,643a58848433f3b3003db9f9adeec90f9a842a8de5d91645bd50e83c7156d91f,897084,12485955.0,4089.0,0.000327,1,2,222
2025-05-17 09:37:04,38fb94b83d5e6e20e591c5f334635000c98da01e5ac94c5f461fdd9b558cdc1e,897084,899642.0,3277.0,0.003643,1,1,194
2025-05-17 09:37:04,1cc8115079018904ad74a2e54cce63cf3ae4e76737efe3f7408d5e4e105eb41e,897084,129810.0,3190.0,0.024574,1,1,191
2025-05-17 09:37:04,7328425bb0a189e13f53ce4dedb87486d6e8e29bf63b95f193da2bb8f9e47c1e,897084,53131.0,3277.0,0.061678,1,1,194
2025-05-17 09:37:04,dc9bab199989d7708ac4eb0f5a513edc872388b147a8064dc958e7aeb2ec521d,897084,3247072.0,4176.0,0.001286,1,2,226
2025-05-17 09:37:04,6c781fd52cc64501611e663d262715374d296b8310364feb11d3283fb5aa191d,897084,401714.0,4089.0,0.010179,1,2,223
2025-05-17 09:37:04,8acd2023cd40e719e0da61a0bbe2530c605e3c08a50ac80c43253f60861fc31c,897084,2292721.0,3190.0,0.001391,1,1,192
2025-05-17 09:37:04,df96d1ae719d6d2bbc59ea49939ede8e9784b3de8b623e0b66a96622a5e35a19,897084,81448.0,4089.0,0.050204,1,2,223
2025-05-17 09:37:04,df01872ccb6b1cf7f70ee9924f4db313205d614544ce16b29c87156e072eef18,897084,141700.0,3190.0,0.022512,1,1,192
2025-05-17 09:37:04,075624000af530501ea634f41450b27366eb0480d70297229fda71d04672ea18,897084,12313.0,4089.0,0.332088,1,2,223
2025-05-17 09:37:04,983ebdb69029c509af2758d00b42e361edacbb0c0752d66661d10cb534b72a18,897084,37661.0,4089.0,0.108574,1,2,223
2025-05-17 09:37:04,c08d38504194adcbe6d37ccbc6cb37edcc6a55960a234e42c8ada966b2c5bb17,897084,211991.0,4176.0,0.019699,1,2,225
2025-05-17 09:37:04,307615dd3598a2577adbe4a48e24ea1cedb2201e5f3f92b8fb0a25866b082217,897084,191211.0,4176.0,0.02184,1,2,226
2025-05-17 09:37:04,b265874de654d703ab59fb1cf59c9e43aa4fbc094b6b2aa23e26b25c7e091517,897084,146980.0,8033.0,0.054654,3,2,520
2025-05-17 09:37:04,f2689d80ce49a8eae006c863033bbcc77fc33475fba5b97a0539dc409b2fc716,897084,579911.0,4089.0,0.007051,1,2,223
2025-05-17 09:37:04,262c33a2a13dc7e39ba6b631216f02898668fa035eeeba137d922bf5ca2a3c16,897084,90810.0,3190.0,0.035128,1,1,191
2025-05-17 09:37:04,65d033747133610300468f22a4fbcbbe5954e75a6305d54d164c4c56a789bb14,897084,93168.0,3277.0,0.035173,1,1,195
2025-05-17 09:37:04,27530a4b313e1adf0a8adcb473a2870da6736048d12f4f72b6b04253683e7a14,897084,171683.0,3190.0,0.018581,1,1,192
2025-05-17 09:37:04,f21d7a2c024cff1a7c96f68504ee71478e41b3848b4061b83fabad1fac7b5014,897084,190781.0,3219.0,0.016873,1,1,192
2025-05-17 09:37:04,b40c3d2a1cf005c8585853da42bd11d46133725657ff54975b2ad34478e4d412,897084,2252682.0,4089.0,0.001815,1,2,223
2025-05-17 09:37:04,7e9b7b01a59b205f0f11ac89d68808f0cfd29c72bd2c2c87bbed023fbd3dbd12,897084,443840.0,6061.0,0.013656,2,2,371
2025-05-17 09:37:04,8d6e3b867036ae455639dcdf68f3c6172e3773874673b7771dc6e8b69d2e4312,897084,9746206.0,4176.0,0.000428,1,2,225
2025-05-17 09:37:04,e34e805615cda674f80859abb1c6b48d438279ea75d85b2ce02cb7f0ece8d511,897084,512680.0,4089.0,0.007976,1,2,222
2025-05-17 09:37:04,ee1fdebf38f756429b1b5fcfe17d4ecc9f4765e4b48edb504dcba1ec3d9fc810,897084,3687.0,4118.0,1.116897,1,2,224
2025-05-17 09:37:04,2cb84bb2be582fc0b1b8d316a3e87178a9649c8407bdcb7f808a50d81b405b10,897084,2940130.0,4118.0,0.001401,1,2,223
2025-05-17 09:37:04,87df262ee288de14d408db69f62934af72de1b30cda9951f005e586d80bdcf0e,897084,199810.0,3190.0,0.015965,1,1,192
2025-05-17 09:37:04,8ad20b5d612e1501cd8aa3e5c49a557011f24daed8aa8d6a285e22b2652b4d0b,897084,92355.0,4176.0,0.045217,1,2,225
2025-05-17 09:37:04,b5a19ad8bcec6481cd29fb376cfe3f95ff4bc8fe73513d7ae8c4f1c4ef42280b,897084,2723.0,3277.0,1.203452,1,1,195
2025-05-17 09:37:04,e60616e657c7291f52ab1f7028e25fdd2ceb1addb3511cb070827b79c25f1909,897084,595533.0,6061.0,0.010177,2,2,371
2025-05-17 09:37:04,31045871c505b047406168d0cde9792bdeca556e846b118d290373ae2a095807,897084,434891.0,4437.0,0.010203,1,2,234
2025-05-17 09:37:04,8391cd124c5c9e37d9d43072247c69dabe954d186a50dd32a43edde005d1a106,897084,23533.0,3277.0,0.139251,1,1,194
2025-05-17 09:37:04,02104756ee4da1523b29ae2981e62db751eb59fcfbf426acec299c554a6b6606,897084,766270.0,4089.0,0.005336,1,2,223
2025-05-17 09:37:04,8817e72145b3ec0a8750db953b89ef90335b1f236c032118fa69154ed4df6206,897084,4812840.0,4176.0,0.000868,1,2,225
2025-05-17 09:37:04,1dc0336131782da190a601ee75f42797c0964cdae805edc3e8c05d8bb48c3306,897084,1029130.0,4176.0,0.004058,1,2,226
2025-05-17 09:37:04,32b0d1a08d0add82d410c1098df3f54baee1ea5bad7d99992cd9937491efa605,897084,179047.0,8120.0,0.045351,3,2,524
2025-05-17 09:37:04,bb7b741d492cdba2253ac989b015afbd6571f11ea4cce476096a6c5daa4f5405,897084,613818.0,4176.0,0.006803,1,2,225
2025-05-17 09:37:04,3d79eb176f42460c83b902807702ba086a5592df9eb7e55e7ef4cc2dcb9b8103,897084,104194.0,4089.0,0.039244,1,2,223
2025-05-17 09:37:04,33195f2dbeaa0dec495a80d4b8d8c99df278fb9ce8f2eac59a7e7982002daf02,897084,247857.0,5162.0,0.020827,2,1,341
2025-05-17 09:37:04,1195131e5eae6f77cf276b3f3da6174dc0f63f2aa8c7781e5f8b7ff5e2911801,897084,111639.0,3277.0,0.029354,1,1,195
2025-05-17 09:37:04,53f54e62b8479d114864c465b0cabff383f2b75a43b8f757d28e7fc2f0adf700,897084,128807.0,5249.0,0.040751,2,1,343
