timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 10:23:47,cb2392a6117371bad1526ea25bb040e1d8814d4db46b68b61433bfb5c018b60e,897086,257651.0,646.0,0.002507,1,2,247
2025-05-17 10:23:47,02526d5b3d86d419d28a5352b6eb2c472a28d76ad2f191461debc4da1eb5c464,897086,500000.0,12408.0,0.024816,45,1,6726
2025-05-17 10:23:47,bc1f7392600f5d0fff9802b1a276835edd964538d096f71ae2808604669d1122,897086,199718.0,282.0,0.001412,1,2,222
2025-05-17 10:23:47,c5f64631cff4af8926c92447c5ec27bf07ffd6c160e63c856ea88d9538fb8600,897086,23251982.0,1362.0,5.9e-05,3,2,590
2025-05-17 10:23:47,4a7b1cb481cdf0d96a8ddcc621e0390f8ce3d36c3551608dde1bd3c3b2c235c7,897086,18671.0,756.0,0.040491,1,1,189
2025-05-17 10:23:47,00a488d7faf7bc7b699e3fbcc6185880b281759a6474b17a2dfe291bdc6eb977,897086,36808.0,892.0,0.024234,1,2,222
2025-05-17 10:23:47,532991be8fa8912291195d51ff272cea8e5302cc9482c498cc121558c2afb7ab,897086,37700.0,720.0,0.019098,1,1,192
2025-05-17 10:23:47,c62e7b7df1899212a643e5cf54f7a31ace49bcb118ea2f9c464d5161d6c705de,897086,24191.0,432.0,0.017858,1,1,192
2025-05-17 10:23:47,e765a7c116d0ad54ab8d3714f3b7068650568872577ba06b226df883be973ccc,897086,75591.0,432.0,0.005715,1,1,192
2025-05-17 10:23:47,ad747cb92844a05ac2d62f1be633589e4a6c34cba98798f8aeb0369573d5e8ad,897086,46087.0,432.0,0.009374,1,1,192
2025-05-17 10:23:47,da024cdeda6049336f5e767c85cdf39e8055a50b2e5ce78b839bcd3b68eff669,897086,42512.0,432.0,0.010162,1,1,191
2025-05-17 10:23:47,49a9d0d7c7622b599798a016d61559fa8641ce94569cf84f0f6677cc863f5a20,897086,1312.0,432.0,0.329268,1,1,191
2025-05-17 10:23:47,c1e177d41c6d38c080938128b7808cfc91e7bb250617ac49c732823fdba0ea64,897086,18842.0,444.0,0.023564,1,1,194
2025-05-17 10:23:47,896da7308da5bfeb547a9b68dc57adcfd7dd3b21378dd58482940f8b2f7b8635,897086,349511.0,712.0,0.002037,2,1,343
2025-05-17 10:23:47,ffe7d7c3d97e70ea8fbea48a1d3b3976dbea12482310b2f2f01837fdd2ee9d93,897086,216618.0,1397.0,0.006449,4,2,671
2025-05-17 10:23:47,14cdcc3d0dc3dd1e6f782c509c957fb2b6e83fbfcc9105d05263c48faac10f1c,897086,801934.0,1004.0,0.001252,2,2,417
2025-05-17 10:23:47,d751f758dfa056f08176c63415a0b213ddc7fca9ac6d91f20f033db592477096,897086,6923108.0,27695.0,0.004,103,1,15341
2025-05-17 10:23:47,67ce4652e4ab1082ab66ca55bebbd36e2a35eee834a761090e7dea9638fc0724,897086,146843945.0,1012.0,7e-06,2,2,420
2025-05-17 10:23:47,c3d49e3066c9d58820276b2e0d387ce25283f378df57e1a919e652c25ba88fea,897086,4801826.0,654.0,0.000136,1,2,248
2025-05-17 10:23:47,ad5131f6b995c966042044ad1c52d083a5e57c51bf525d6a08a0be6a6964d7db,897086,11888243.0,654.0,5.5e-05,1,2,247
2025-05-17 10:23:47,f05cbb470b57b4f64ed74c57ece7d10e541e26ccf4142d0ef0269d0da7d24a6b,897086,3136907.0,654.0,0.000208,1,2,248
2025-05-17 10:23:47,7dd5c2e00e9f4db32b1fc3961f2ff80c004b27d3dfab94a7ade7876e67a6ae39,897086,19448456.0,654.0,3.4e-05,1,2,247
2025-05-17 10:23:47,1b5829803c1e415b6bbff6ebf70f91ed20c95978f1f194f5fa28f0bc51e93fe2,897086,38614.0,824.0,0.021339,2,2,371
2025-05-17 10:23:47,036561b5f120756bb6cb32bb116a6006c73e48698958e9d2018968b1d07e954c,897086,51961.0,824.0,0.015858,2,2,372
2025-05-17 10:23:47,e6096e5fa7b47704082e0efbebc284138aab517dcca83f98b972bdeef25363e7,897086,307722.0,556.0,0.001807,1,2,223
2025-05-17 10:23:47,395d15c680864a9a2c032852b3f7b04668e25d1dd4c39ce31ff620062829ece6,897086,302027.0,556.0,0.001841,1,2,222
2025-05-17 10:23:47,dde433bbd9e00c2880ee2b39aeb62a659cabb230e58a8682f69f128a4bde16ce,897086,345869.0,556.0,0.001608,1,2,222
2025-05-17 10:23:47,0c8c1d1be3a32397f500c8468591373f8ece5a238d0e264af43cba29bd2ef084,897086,120565.0,556.0,0.004612,1,2,222
2025-05-17 10:23:47,72aa15ce14c1202855d5cbbe8efa8ac3d5039d181e0d2dcae9f9ff25d253ea84,897086,401189.0,556.0,0.001386,1,2,222
2025-05-17 10:23:47,075246692b11001382254ab5b5c7094c1241a3953dc101e53e421adfbd139f20,897086,136405.0,556.0,0.004076,1,2,223
2025-05-17 10:23:47,99deebfd13f43add7937df3eebfe99bc71a12c84921f87c8057a774a90af9f19,897086,109066.0,556.0,0.005098,1,2,222
2025-05-17 10:23:47,dc3f48cec52846edb3b1409945061c6b5e1cd078225c3e9a0ff18206fc33a202,897086,100458.0,556.0,0.005535,1,2,222
2025-05-17 10:23:47,e8a659a9a0b51f332e17bc25f6e68aca1bbd78675cdde72a3dac7730c863d7d1,897086,128117.0,836.0,0.006525,2,2,374
2025-05-17 10:23:47,b2b85590e83c3b72c9fe6a2b2fe0d0fc206e865c41b7eff1448fa0b7338cc1a9,897086,228425.0,560.0,0.002452,1,2,224
2025-05-17 10:23:47,e1e359bc20c61c31a007860aebd90a9ca7ac8884b45817a5daa9b08d7e09f67d,897086,30395.0,560.0,0.018424,1,2,223
2025-05-17 10:23:47,54edc553f0344295a23ce7414ac9c6d2a3d0b25abaec412f0c3bd7c10d6b27cb,897086,138961.0,568.0,0.004087,1,2,226
2025-05-17 10:23:47,16d11c6a3b34e0779be7707303d804bcd79af4303b2dc29637b16baea77d34f4,897086,179823.0,556.0,0.003092,1,2,223
2025-05-17 10:23:47,e87dd0e8fde369a816230c29e668115b33445bbd0021e7a8fc4919d61d9e2690,897086,9437.0,564.0,0.059765,1,2,194
2025-05-17 10:23:47,8fab0c23e15d6bc238576d281a9b0fb83aac6ce24131fe2f465b727e107aa537,897086,1807040.0,564.0,0.000312,1,2,194
2025-05-17 10:23:47,d9ee0eac2f0fcd315678259217b0131538eb8ba44cdec403697b6532ce7a5121,897086,912670.0,564.0,0.000618,1,2,194
2025-05-17 10:23:47,d1f30ef4d148846ca3c646bf0bc7092c0f1ebf1831082fb8496231a540c38c0d,897086,102189.0,564.0,0.005519,1,2,194
2025-05-17 10:23:47,1e7196ed161bb870463bb661bd0a4080c4b55a3c601751105d2a1fc980cef5fc,897086,99714.0,568.0,0.005696,1,2,226
2025-05-17 10:23:47,979e7d32a212ce8a0128fc7a248321b20867f24254a7d29c5d74b5e8a70de1dc,897086,149121.0,568.0,0.003809,1,2,226
2025-05-17 10:23:47,05b5eca9cbbb84766012051b56666d892ab4ab8cac171ed6dbe6c7be1104bb9d,897086,1326946.0,568.0,0.000428,1,2,225
2025-05-17 10:23:47,5452d7b66358adff3dd56575721cf70cee8df3feb48f5cd443ebe015aa9bd470,897086,162746.0,568.0,0.00349,1,2,225
2025-05-17 10:23:47,96f4bab863e56a3c0d3f60493eb017b4cf4b4373358030e4c25236411f73bd35,897086,39641064.0,568.0,1.4e-05,1,2,225
2025-05-17 10:23:47,53d57f354423b7188d672e51c3b3f1f636ab7930300ac7a549064d62000fd52d,897086,92284.0,568.0,0.006155,1,2,226
2025-05-17 10:23:47,fd16b2adfc081fd0c7a03c7dcf99a1815948cb30e7af8ba802f64c80dc3c629d,897086,1987643.0,604.0,0.000304,1,2,234
2025-05-17 10:23:47,9457155c7267c2a23b522a5fc3dd4543daa17f0aab252b56d73c6bed9cc10193,897086,696830.0,604.0,0.000867,1,2,234
2025-05-17 10:23:47,b9ca3711a6c35c40016844a85859c998b06f9a4d0f7d42c9d23004694acb3c50,897086,1109298.0,604.0,0.000544,1,2,234
2025-05-17 10:23:47,146c9e38986ee0cb075eaa645d3f04fd4e23d2cdb8b1602a4a2500d3f214d240,897086,43871.0,604.0,0.013768,1,2,235
2025-05-17 10:23:47,f9eaaa58d3260a919d629a7e76d2a698411406dbda1ffd566ef7610ee91e3f2f,897086,715382.0,604.0,0.000844,1,2,234
2025-05-17 10:23:47,df687b4253f8e4d4bdab150e553632735c2b4ee6e7877db734b04c7041f6eef0,897086,427422.0,3124.0,0.007309,11,1,1678
2025-05-17 10:23:47,69a6a291ce0fdcfe1270f0470958b9ab81ca2e25df1e987a97d6b4847fe4431b,897086,86874.0,556.0,0.0064,1,2,223
2025-05-17 10:23:47,c7544f91084a8037055e821db256b3c3d5b58887ea3bb69a9d2e201cc1ff397a,897086,169392.0,1640.0,0.009682,5,2,819
2025-05-17 10:23:47,a026de593940d8f0df33a0467f7b18f1274e319c8e47016003f1aff8f3822d12,897086,3639520.0,1459.0,0.000401,2,2,369
2025-05-17 10:23:47,159b30ce38603c3c1922913a1cc5302aea93d5459825320eab545c8f4eeb8028,897086,63575.0,1215.0,0.019111,3,1,489
2025-05-17 10:23:47,c3082dd197884d7c5a59f9b3b0741227d395bd73858f937185a837cd0c2096c9,897086,1048511.0,316.0,0.000301,1,2,222
2025-05-17 10:23:47,4f88c4dcca5b7fccfe89659efec6994dafdd63fed22c78a1763024acb5b342ff,897086,49999442.0,558.0,1.1e-05,1,2,223
2025-05-17 10:23:47,2cbd06a0c4f6e71a45a02c3a7360175417a0b3c1b58b6252e1b5058210e44ff5,897086,17959442.0,558.0,3.1e-05,1,2,223
2025-05-17 10:23:47,8d0631a18679e724271eaa6bb0d1bd20489b3d4f9400e18b1b90de46a11095eb,897086,5606422.0,558.0,0.0001,1,2,222
2025-05-17 10:23:47,3775ceccf3607f7963289248dd9248a021ca80e1aa534482b067b43a752d42e8,897086,750172.0,558.0,0.000744,1,2,223
2025-05-17 10:23:47,fd4334b369b144a8946486ec649e18356045ea081a1181e8e861dacdd55839e5,897086,12741877.0,558.0,4.4e-05,1,2,222
2025-05-17 10:23:47,32f164d66e8bf888856f2f3180e97c0c533a6ad746b547d72e4fb038a5d620e5,897086,140281.0,558.0,0.003978,1,2,223
2025-05-17 10:23:47,046f3320343614126587c4f06f11248499c45f305fe7a97b52d61aac79ad09db,897086,39095.0,558.0,0.014273,1,2,223
2025-05-17 10:23:47,75cd138995dd02ba3316f8463d18eba8b5736606375b552b0e3c3e9fc97fa3d7,897086,99442.0,558.0,0.005611,1,2,223
2025-05-17 10:23:47,d0c20cdc521a60937dbf0485eb01a83a1e20cb6ddfa3429a2d0b93fa1ebf02d2,897086,343104.0,558.0,0.001626,1,2,223
2025-05-17 10:23:47,523a5fc1da0f55dede3b05fabd06e6ecf02314f01df480abeb173fa3dc8766bd,897086,573672.0,558.0,0.000973,1,2,223
2025-05-17 10:23:47,90cd096f433c1855c322e54d6b8f16fe8880818e6b3e9d2328d8ce270aa278b6,897086,1003915.0,558.0,0.000556,1,2,223
2025-05-17 10:23:47,7961f201d81734bfb84680e500cecc5c997b48ba9239cac22a01dbccc085b3ac,897086,84664.0,558.0,0.006591,1,2,222
2025-05-17 10:23:47,088774fff7aa655b83b887fb73d6942eeb51bdd6499110d91077e1500bdc8caa,897086,578838498.0,558.0,1e-06,1,2,222
2025-05-17 10:23:47,e175e829c9d5a1bf4bfab0139cf04fba599e46c0a707bedfbf00eccfc69af8a9,897086,23299442.0,558.0,2.4e-05,1,2,222
2025-05-17 10:23:47,5567e8a058b5b071c9fa35fe5f697bbf2a25c44a390bc116a3ee2758076cefa7,897086,8745010.0,558.0,6.4e-05,1,2,222
2025-05-17 10:23:47,7f905d05cd0e1371d15682e51cf6f1976ca444c34ac7dfa366e40fc098bfb4a1,897086,2168844.0,744.0,0.000343,1,1,188
2025-05-17 10:23:47,f1719826d75e07ab908f00c93b012dfe8d8c3aeda6f432eec67322968d945e91,897086,285725.0,558.0,0.001953,1,2,223
2025-05-17 10:23:47,94c02c76325f5d6f20db07810a355642c9e5af746e4e86cd115f81a2f0400284,897086,11842731.0,558.0,4.7e-05,1,2,223
2025-05-17 10:23:47,93632b5ede87138ba68d407edda973ac98a0f47032ffe0a349a3c790dfa7fd80,897086,17306417.0,558.0,3.2e-05,1,2,222
2025-05-17 10:23:47,66236fb9bd611086c82451a089d9dc9227245064e506ee49766f78569b12497c,897086,207791.0,558.0,0.002685,1,2,223
2025-05-17 10:23:47,d5fda28294a480834c8c454ce783ba73fdefe2a3a43d93ceec3d29cff041e872,897086,1609981.0,558.0,0.000347,1,2,223
2025-05-17 10:23:47,b6be61980dd4633bcf90bf8ee36d9bff756e4f3bf424ce04777b14909fa34d70,897086,47672.0,558.0,0.011705,1,2,222
2025-05-17 10:23:47,c511a64d2b89724d9132d30c69d2447bafb260dd07371b7fe2d328474e6e016d,897086,907680.0,558.0,0.000615,1,2,222
2025-05-17 10:23:47,ab7ca3616d15d130272568c16df8b54a3ef5ba635d8561c5ffb5e1cf1503726b,897086,275761.0,558.0,0.002023,1,2,223
2025-05-17 10:23:47,59b40b22eb38ddf73b6efc7e4d464c67a97dd2823e28749afa94cbac83747462,897086,46748048.0,558.0,1.2e-05,1,2,223
2025-05-17 10:23:47,455b330fe40cef7d261748ae007f1911fd94314fef3470f6da6c579a969db85a,897086,312513.0,558.0,0.001786,1,2,222
2025-05-17 10:23:47,906fbc1c64177028c29b83550eda795597616220cb326246499b023000122e38,897086,23224428.0,558.0,2.4e-05,1,2,222
2025-05-17 10:23:47,a9b09f411458440dc3b260bad04e7fdb7af344b2afa78fb6233cd1ea803f7c35,897086,1125728.0,558.0,0.000496,1,2,222
2025-05-17 10:23:47,2ab4073643ce1351fbc1ca0dc714b7ecc628a877aee857d4cfd2c7461d042916,897086,1655380.0,558.0,0.000337,1,2,223
2025-05-17 10:23:47,0d6d9e05e4e6e9c31419d69472aea5381af7c7710b64999951dc0fbae361d606,897086,6160769.0,558.0,9.1e-05,1,2,223
2025-05-17 10:23:47,4057b5c46299e9b12321e5ec69cfec2d8767884b04731572c4aabaf0cb825238,897086,486915.0,836.0,0.001717,2,2,373
2025-05-17 10:23:47,197c510d6ebe4b20a71f0f04e3860f79b37a4064b931f784ece1ca903c54d34c,897086,1585546.0,1098.0,0.000693,3,2,521
2025-05-17 10:23:47,39c4918ed6982b4bff4a1d6aad6e9d8f0556ab997a998eb51060ced91289224d,897086,1303330.0,528.0,0.000405,1,1,215
2025-05-17 10:23:47,f1e2a3d72c0ec25b76c5b03dae0a4db2ad0710f227668972da6b8bd6e01b1d24,897086,11798632.0,1368.0,0.000116,4,2,668
2025-05-17 10:23:47,fedfebf076cfd282bc97d8583765e6cf3c32559933db21e82f21c8666fb653ea,897086,366691.0,561.0,0.00153,1,2,223
2025-05-17 10:23:47,bbed9cd194bd8b47a7743882137d9af717e17f8543b0c28f0065b8ade9ab58a0,897086,274854.0,561.0,0.002041,1,2,222
2025-05-17 10:23:47,7b8ff2530f1eb8c22442a512afea76836773d0db3b9f39bc2315ed31c94bdabb,897086,1314792.0,573.0,0.000436,1,2,226
2025-05-17 10:23:47,c2bde582a80e0a9e4e482fc87907019d265729f04ef0ab25e24290acf8e4743d,897086,7698.0,438.0,0.056898,1,1,192
2025-05-17 10:23:47,e8d229f0f92c6859964005033d2408402766c6698d82020869497ba398976cd8,897086,373085.0,442.0,0.001185,1,1,193
2025-05-17 10:23:47,593137252b9cb8edb818aba148f79b455f285faa00d2f455ec0eaf48e269d58d,897086,2657.0,442.0,0.166353,1,1,192
2025-05-17 10:23:47,a08e6630c011684cb54dff9d711a025702f2125ca5a35cb6cc83b5a05e289e96,897086,510141.0,450.0,0.000882,1,1,195
2025-05-17 10:23:47,8cdd2431d7cb34505f81e43383c2d0d0bcd9c4f10e0729f5b10226dc3c5d723c,897086,1253.0,450.0,0.359138,1,1,194
2025-05-17 10:23:47,46cd0a2c50d411af34a8d6e77213a799be814768956a1c2d6e2dfa626f24412a,897086,546.0,912.0,1.67033,1,1,323
2025-05-17 10:23:47,a568ee824a3f721ff906d01218f3ad5cc7cfef48579c4412af43f5f6d9c9df5b,897086,571344.0,924.0,0.001617,1,2,205
2025-05-17 10:23:47,105f3ae0a1e77a8b86a9abae2b0081ddba32583af3a64b9ec60567701624b924,897086,3132379947.0,846.0,0.0,1,2,223
2025-05-17 10:23:47,6a836edea1602e59a83acbe69598150acb8ee4c13ad331b7e43522ddbc57a523,897086,3457396.0,852.0,0.000246,1,2,223
2025-05-17 10:23:47,16968eeb4e05bbf776c781785db0985411ecf16b610f0241b40ac0fe4b74c61f,897086,121814318.0,4866.0,4e-05,1,23,892
2025-05-17 10:23:47,8fa6c877cd120229adbddfa621c8e7c4d920022389826c1f20662d0a0b32b019,897086,551542.0,858.0,0.001556,1,1,325
2025-05-17 10:23:47,a08649d5bcb7301c200126a05dd2f97562b2fe1be0218dc728b74545ed154118,897086,1212317.0,846.0,0.000698,1,2,222
2025-05-17 10:23:47,f462af27c34043506fcbcea1a636a8f22eb0945160559e091c008abbbae59616,897086,546.0,918.0,1.681319,1,1,330
2025-05-17 10:23:47,d4cb4236d596f2e83632259fdbb24b95a660381c4572912dd32cd55bb2ac22f2,897086,587184.0,924.0,0.001574,1,2,205
2025-05-17 10:23:47,eeb70f2983760858263f024c09aff66fe7bcbbd3e860117d9f5547cadba7f513,897086,546.0,912.0,1.67033,1,1,323
2025-05-17 10:23:47,eabf1a9e7a8619f4e0619a55bf44e87bc750a49328da1a4a13fc2627f1cdfdde,897086,561048.0,924.0,0.001647,1,2,205
2025-05-17 10:23:47,b3645d79e8acdc96b3e35876654112e872f26e370370972343fbf0308ab7a10e,897086,48625.0,846.0,0.017398,1,2,223
2025-05-17 10:23:47,be823c30fd4df7382bf6d49a386419ec05afcc51196109eb89c398a96d3ce70d,897086,1091724.0,2268.0,0.002077,3,3,621
2025-05-17 10:23:47,6a725342183bd1731f1670039283c1542b2f31673acc636c08248dce1014360c,897086,968000.0,1254.0,0.001295,2,2,371
2025-05-17 10:23:47,3d84a426a825dd8321fd6eecd26790b544440dbd948263eb4dab50ea5eaf410a,897086,287076.0,924.0,0.003219,1,2,205
2025-05-17 10:23:47,7430ef332850406c5570957bb53bb8774fcf3170c8ac4d9e10a3d7d284fc0508,897086,546.0,918.0,1.681319,1,1,327
2025-05-17 10:23:47,68f0f752e2c08786399c3124984dd6aabddf024230fc8a54f8c9db730da01df1,897086,559076.0,924.0,0.001653,1,2,205
2025-05-17 10:23:47,d07ecd1d050a0c0ac7b37bf714532f758b78bcaef072e439e851605023bcf902,897086,1124090.0,798.0,0.00071,1,1,215
2025-05-17 10:23:47,1724a58ee61a64257aaaefac84b744a72d78bd8d4a5fea2e36a51bb4d2c64e02,897086,799340.0,660.0,0.000826,1,1,192
2025-05-17 10:23:47,7bb82c1a824b5865655f5a8b893f61d071bb5c0994e6d1509f20feed3a508001,897086,1337.0,1260.0,0.942408,1,2,462
2025-05-17 10:23:47,a34d0dac8c321200c9aa41b4f1b15f6b012b1bd15ae15d88b68575a531e6c4ab,897086,42764.0,924.0,0.021607,1,2,205
2025-05-17 10:23:47,42463100d8203101b351f7d867de27220f4587ec438647ce0adfd501740d9044,897086,860033.0,1285.0,0.001494,3,1,364
2025-05-17 10:23:47,bbd05a9eae0fdd0db19a095c988325ff4872b5ae0dd4841c3f198622f6e993b5,897086,671160.0,2026.0,0.003019,2,1,337
2025-05-17 10:23:47,9d7bae3233312a658c124a940683e057de092a601d4e72c61394840b62e952a7,897086,2034525.0,2700.0,0.001327,6,1,933
2025-05-17 10:23:47,c1fb84f78183f2be96561578c2e47026b136b317d93d0497b9afe3bcdd1d46c4,897086,10842752.0,5184.0,0.000478,9,1,1588
2025-05-17 10:23:47,442843b62f9915c2fb79d6f205a342e73ecd2d193128f22b897adb99457f9ecd,897086,48230718.0,1239.0,2.6e-05,1,4,287
2025-05-17 10:23:47,e643a00d632021bf72a15eea4bf5ad24c067a96fd4d8672f226421916813a238,897086,1002456.0,1746.0,0.001742,2,2,372
2025-05-17 10:23:47,d71b01302ffba7464a887b88111a64ef953c22dd767906e35139856fd4bb50d8,897086,1962392.0,1686.0,0.000859,3,2,523
2025-05-17 10:23:47,23421af9f8a3514b692e5618758f67605eaca30ae74ff1ceef30badcfe8ff0b9,897086,1140839.0,6576.0,0.005764,15,2,2306
2025-05-17 10:23:47,897b468debe092bdd1ccaace8b9c3b8666a62a0d87ed63978de285fbb2876d30,897086,18904564.0,2066.0,0.000109,2,5,475
2025-05-17 10:23:47,8de52e86004b4045113dcd5cd7dcd3cdaf8705cd727d7e310fe96a2196357b89,897086,54776264.0,4548.0,8.3e-05,10,2,1564
2025-05-17 10:23:47,d98117b9db9fe404ce8969678446a1a9e3c24741d3b012077ed4475ba8a23e7a,897086,108638.0,1362.0,0.012537,1,2,226
2025-05-17 10:23:47,0d7c684a0209f5fe1b56eb063e067239d5ea2f3989aed038a5dc3d43fd0325a0,897086,68803.0,1356.0,0.019708,1,2,225
2025-05-17 10:23:47,ad1a3dc8421be44ed140f8d5c5394a52df5d21b6a6f426469eaac917e9033b31,897086,73656.0,1344.0,0.018247,1,2,223
2025-05-17 10:23:47,8916f0f9b562c6e2b2da21fb83d85ebfeaee3707dd37b5be9d79ddf3faeafe05,897086,137972.0,1344.0,0.009741,1,2,223
2025-05-17 10:23:47,234be3560947105e29bea9e49940cb0f8d7508809b2fca713bc2472cdc57e6e4,897086,76697.0,1338.0,0.017445,1,2,222
2025-05-17 10:23:47,dbf2db766350429c09e31a37055786645b5414a64a77d9f3d3398e6352bfca64,897086,27469484.0,1338.0,4.9e-05,1,2,222
2025-05-17 10:23:47,bc26139356bc1d282f26e5d341b49a7a2e885830bdf90772cbed365b31276a03,897086,386813.0,1086.0,0.002808,2,1,342
2025-05-17 10:23:47,8ae6726d28ff59f87885a73f3218a6c573b067c5abcf20c50eeb1b228395e30b,897086,958297.0,2282.0,0.002381,2,5,499
2025-05-17 10:23:47,1441fff05682ff79f995c4acd201d31c289c425bd644268c7242090eef790827,897086,1224333.0,1090.0,0.00089,2,2,370
2025-05-17 10:23:47,f29b886d5794706386b2a8556fe3797592912f5d133d1cd0abf0a7a18deb2160,897086,1368344.0,2282.0,0.001668,2,5,500
2025-05-17 10:23:47,1c3f14360683a65bae5d5e295439acbb8b2c5a41b054af62003f8249f1092815,897086,2021729.0,1430.0,0.000707,3,2,520
2025-05-17 10:23:47,14893ccf76e118f3277c256c9f2d8603aed0e88f7b8bde51b0860da0f86bd513,897086,974703.0,864.0,0.000886,1,2,224
2025-05-17 10:23:47,9feb68f40354f2b4bb8d0da066c38bf68bb2c1d55ef9f039875986d8a45944d6,897086,39148.0,852.0,0.021764,1,2,223
2025-05-17 10:23:47,8a9d1094e5468716d6b490694a191c254ee664e9710fd2878cac257037633388,897086,1084800.0,1079.0,0.000995,2,1,339
2025-05-17 10:23:47,e0a363578bc1734fe5a565f3dfb92322f8444f8ebabf193d2c04ee089460541f,897086,79541.0,846.0,0.010636,1,2,222
2025-05-17 10:23:47,bf3cbf56e7bb1fa452774b99654ba066b44c065264cd0c27af75c3271655d275,897086,236946.0,4530.0,0.019118,7,5,977
2025-05-17 10:23:47,2fa592378a82ec6d79b02ceef246505dcfe24b69fe036a20d138fc00aed34727,897086,559532.0,3180.0,0.005683,4,6,699
2025-05-17 10:23:47,6678929f49028f7057ffb531e4a6054495df2a72765c8fde2d5f0233ff5f1396,897086,852512.0,2650.0,0.003108,4,6,699
2025-05-17 10:23:47,43d2d28683c25fcd0196f6448dd8592837e0b4f75c25e6a305f1fd75ad17928b,897086,1079782.0,2650.0,0.002454,4,6,699
2025-05-17 10:23:47,ea2f78619316c7af9936fbf8e5eefa0b5633b7aa12184e74f094a9b3fb67c145,897086,5644.0,1105.0,0.195783,1,3,248
2025-05-17 10:23:47,eb4f97609e7d3a4985b02275c9e7606721583141ecbf45a557d9e2f388dec635,897086,143427.0,875.0,0.006101,1,2,226
2025-05-17 10:23:47,ebebb9e48263bbeaec9f44a641656b3c35b33a150f28c5605f74f7bdce9c692f,897086,104738.0,875.0,0.008354,1,2,226
2025-05-17 10:23:47,095993d17b9e5e7ea71ac08ad37675bc7c33d54381c63b7f5eee2fe8b45247e7,897086,1745368.0,863.0,0.000494,1,2,223
2025-05-17 10:23:47,c41ea8ba5154e7136ca24d1aec67d02895ee2db4b1f129f3c96c90e557d92238,897086,1942309.0,863.0,0.000444,1,2,224
2025-05-17 10:23:47,942711cff9a964c7f1f18408b9e04e85d15359c33631bf65e3fa0fa0a43c63af,897086,422946.0,5573.0,0.013177,12,5,1512
2025-05-17 10:23:47,4222b5451a0cdec382f753d74facbc6a53448e140014b7fef332bf3608f2f18b,897086,2075318.0,1220.0,0.000588,2,2,302
2025-05-17 10:23:47,d872e7ca7e49a8ea802ad55b4261abc260712639b6d6dba5fb0712f0996626d2,897086,29818725.0,1175.0,3.9e-05,1,1,191
2025-05-17 10:23:47,de5a41c11952f1a4f479ab24cde7e8638bb537e679d9c4ef1022765241fc7046,897086,29819900.0,100.0,3e-06,1,1,150
2025-05-17 10:23:47,5ca278c83153d6afcc004802b250e3ababb03472041f457777871439e7cbfcc7,897086,874.0,1104.0,1.263158,2,1,342
2025-05-17 10:23:47,dafc94ef48a46ed5e8034248bea207ed66e47cdc53a752650e37a1e68e6cc28f,897086,4158131.0,4368.0,0.00105,4,6,1617
2025-05-17 10:23:47,cfea0038d6df56f0bc5247d36f9105e54a34fad00703946c53dde58a1ca49641,897086,15225191.0,2771.0,0.000182,1,12,532
2025-05-17 10:23:47,a0a0eb2d49838a1a067ed32e78c999dde37e55943f2021e04acd9356c864a441,897086,89745.0,1739.0,0.019377,1,4,283
2025-05-17 10:23:47,36a4d0a9c7594ce4d8fa682be4ab1d85731db0cc2cc3781864af370bf246dc40,897086,287107857.0,2185.0,8e-06,1,8,436
2025-05-17 10:23:47,c65a1a48fa9a9bf0b4fc534d34d19ba1e939e7e9de555ee5ec1b318ea743f27b,897086,48950823.0,1256.0,2.6e-05,1,4,285
2025-05-17 10:23:47,0724a3a83170ce6d9141725ae3f599fffd912f4d052ddf827ab6085ba930a5e5,897086,2602529.0,874.0,0.000336,1,2,222
