timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 10:23:47,eb47762a3e723860b82407b93fd7793b3cc150efd7ac4bd372955085fa7f50e2,897086,2618419.0,874.0,0.000334,1,2,222
2025-05-17 10:23:47,a7c9aa321687afd8e0472f811d112e7638eb879d89cf81a6e4d935adc5543a84,897086,739366.0,874.0,0.001182,1,2,222
2025-05-17 10:23:47,fd484992a9c1b924d6b5ca04657ccc18fadcf2a50f240de2f616bc5166607f6a,897086,518108.0,1172.0,0.002262,1,2,379
2025-05-17 10:23:47,d57e4351155903f22e68366638fdb795024449665534b1f5c604a82a90487550,897086,1625467.0,876.0,0.000539,1,2,223
2025-05-17 10:23:47,5af34dbde2ffad0baeb8a4894f5bef2f28295adaf143e774f32cc22a33ef66fc,897086,1786099.0,900.0,0.000504,1,2,226
2025-05-17 10:23:47,2309c857bbeeeca9ae171952105ff4c3b2b835fa536af23f3effb2e3d88b79c4,897086,397156.0,904.0,0.002276,1,2,226
2025-05-17 10:23:47,b6ae4ff5c6d40d7cf42c5e58adc43fada2d1bb9767d4e0d8a48c883e1247bbea,897086,139212.0,888.0,0.006379,1,2,222
2025-05-17 10:23:47,76c6a25e422e392acf1a10253a892d596713c2b9171daac29cd46fc16da60239,897086,21579.0,888.0,0.041151,1,2,222
2025-05-17 10:23:47,b4cb01a061afb85fd4f05c8883f8cbb60561785b18cbd2a0e3cfd4f02648b5a8,897086,50588.0,1412.0,0.027912,1,2,224
2025-05-17 10:23:47,e3778817945f860cc35ca96f6d3d3472c23326eccc92018a9973a5fa1323d870,897086,4948628.0,1272.0,0.000257,2,2,301
2025-05-17 10:23:47,8d24a1d562deed8fd1ed4b04df2b50846c00fe2939215c7136d14cf3ad056f2c,897086,9343457.0,1424.0,0.000152,1,2,225
2025-05-17 10:23:47,f85bd767622c2d32832be42560e2a76d3b893c4512906c38c79526defe0f1a22,897086,138349.0,1804.0,0.013039,2,3,447
2025-05-17 10:23:47,e17844debb3bad752a97d62bb215404f958c1e58f0773de39aa6715b8768d38b,897086,1124460.0,894.0,0.000795,1,2,222
2025-05-17 10:23:47,c82cf829077c620c0ae7909ac5ed538ff1a7d5d42faed0318a96ad0ca7b31094,897086,282655.0,896.0,0.00317,1,2,223
2025-05-17 10:23:47,9b42fcad8e6758c03d7315d7455bc8da09d51c087b2e5d1d55b4c75858ea4614,897086,45629.0,1412.0,0.030945,1,2,222
2025-05-17 10:23:47,d356ffb48ff8740be4e8ab00a9b115cd29d24036bfc589ce40990cafc984a7e2,897086,1259510.0,897.0,0.000712,1,2,222
2025-05-17 10:23:47,3df9d1a80b8008f09bcfc137a0658c1b13661922da405fd6b1195888503d90a1,897086,383530.0,900.0,0.002347,1,2,223
2025-05-17 10:23:47,59349da281bd7f897667951c2174f6b53fc507eafd907416254264324af2b4d3,897086,49635.0,903.0,0.018193,1,2,222
2025-05-17 10:23:47,39c6b740f9f4bdc2cb678a94c34ba0cf599d4e9aacd3af05984c210eea4d44e6,897086,1375413.0,1729.0,0.001257,1,1,192
2025-05-17 10:23:47,19e6055966512287d5cbb0716873762ee4a368b0898b3002f0c5f11e574c05e4,897086,941528162.0,2707.0,3e-06,1,16,664
2025-05-17 10:23:47,33712ffac38a1550c50c435ad4a71ce7cc91cb06c86df5344c57ee3c28d898f7,897086,259083.0,1208.0,0.004663,1,1,188
2025-05-17 10:23:47,f6374212182f2432b9970ec19ef14aef3339634c7d715da03d679d7beeac47df,897086,1541535.0,3570.0,0.002316,5,6,835
2025-05-17 10:23:47,2305a5f14a795420e106bbfe5c261c8ef852fdd494a31700564d48be1a1ff7ea,897086,110000.0,5906.0,0.053691,15,1,1660
2025-05-17 10:23:47,e2afecd10f9482d120f8423852ca7b67bb5d8be5a70757a1440463fee946241f,897086,3700.0,711.0,0.192162,1,1,191
2025-05-17 10:23:47,51e0a1fedbb4fda687546696b8e66426e3c7ab1ee26f37fa99f63b64864cb4b9,897086,49955.0,732.0,0.014653,1,1,195
2025-05-17 10:23:47,e3449084594e4ec8df581d055fa6bc6a259cbe25b7284850b1edef3489db2737,897086,176088.0,1008.0,0.005724,1,2,226
2025-05-17 10:23:47,c7b9d39f7977b9b4d08a653fc2ce15633506f52f5b11e8100bfb782e82847bbe,897086,187006.0,864.0,0.00462,1,2,225
2025-05-17 10:23:47,67d122cd94b0043af55b316297f18d4edf578673fdb932caa07b4a7d0bf94502,897086,2400581.0,1755.0,0.000731,2,4,432
2025-05-17 10:23:47,40c9a0a35b13b9195a87b697240b4245b96158e4785d16c538f17def3d9c8074,897086,254500.0,918.0,0.003607,1,2,222
2025-05-17 10:23:47,4423c08d0d9f1fefb2f9b1b745549aee09a4959627c9de6b5a7881c8fa977ec2,897086,4369068.0,1000.0,0.000229,1,2,235
2025-05-17 10:23:47,11a84d6f6f6a0bde4c9c4ee541ee2a43ae651479267e7f4e7a73f3dd8a56e64e,897086,22973200.0,1000.0,4.4e-05,1,2,234
2025-05-17 10:23:47,e250cd2a2772a8bed525bad60d1b37139fae31afacf98316bd6b0ccc1af1831b,897086,77679814.0,1000.0,1.3e-05,1,2,235
2025-05-17 10:23:47,7d273c8a614598e7f9d763a6decd92ae85985e1e478d409670d6b010354aa9c3,897086,2798940.0,1060.0,0.000379,1,2,273
2025-05-17 10:23:47,2b0ca7233bf3fbd63303d61a556f63717dfaa6db68f3c0cc04d04e3fe071e372,897086,40188654.0,1728.0,4.3e-05,1,5,346
2025-05-17 10:07:32,977ef2e4f277ab057ca46a3a50237f3a78d41c3853dbf8c9ac47093c6488adaf,897085,551428.0,572.0,0.001037,1,1,325
2025-05-17 10:07:32,084c268ad532c09b950b38548649f42f5d6aab42d1c490f2947c885cd96a25ae,897085,96774.0,564.0,0.005828,1,2,223
2025-05-17 10:07:32,c8ae7adad39e921518e6c9d055adc9c4df204ae4ce7638d3282cc814857ed1aa,897085,43351.0,440.0,0.01015,1,1,191
2025-05-17 10:07:32,a30809dd99c6db6704b237f2ea1bac32aa08eb147f3c3064a3f15f72856772a9,897085,533627.0,1952.0,0.003658,4,6,689
2025-05-17 10:07:32,6413ea8f0443dff5c0b187480e4c69fd8a4ea31b9db15ac56571e00641f45aa9,897085,8927842.0,664.0,7.4e-05,1,2,248
2025-05-17 10:07:32,9f52d28ec38b6c8ac6904f6777235d0cf5a67c78f5302edcdebaeb63d5cec0a4,897085,42980.0,724.0,0.016845,2,1,343
2025-05-17 10:07:32,bb248dfb85763f5f199fc766fb399c3c50b97e486cc1534ab6c07c016b1015a4,897085,7375988.0,660.0,8.9e-05,1,2,246
2025-05-17 10:07:32,9e4e1e07c24d7935465a352196f6cc1f1cf18a023676629aa79978b0431a29a3,897085,3852844.0,658.0,0.000171,1,1,191
2025-05-17 10:07:32,c6a9eb9b5c44b706bb8a6149d4790a65f9b90e419a7d2d6e97c15e69947f7367,897085,3879822.0,886.0,0.000228,3,2,519
2025-05-17 10:07:32,06d5b0a383ac413225f75220b8aab5fc85b20401e0b1da4e4ae11030aff39ba2,897085,168535.0,440.0,0.002611,1,1,191
2025-05-17 10:07:32,4e60af2f1859d4ac528ddc6a71452210ace2bef16bd7a8878786ad9a9eb709a2,897085,30948.0,568.0,0.018353,1,2,193
2025-05-17 10:07:32,3cf6339f3a351518ec106695caff74331ba3bfbf50172169385c06a6e6d98da1,897085,2042805.0,2216.0,0.001085,2,13,716
2025-05-17 10:07:32,cf3718d07e7c983098202d0bf67c726a9a9ceb0ac25d87edf84d9dc960980ca1,897085,103722.0,568.0,0.005476,1,2,193
2025-05-17 10:07:32,7789330a5a839a5b38a6ad4b99f94bf5a9da8687c4fd651c271affeb83ac38a0,897085,7471.0,788.0,0.105475,1,3,248
2025-05-17 10:07:32,7fb31427225a115c3263753c2ef3dc757fd32682e9cdef511a0ab8cfc1db9d9f,897085,270206.0,856.0,0.003168,2,2,376
2025-05-17 10:07:32,9cd88b84e47c94f13896267d85beb70144c3f77146ae2283fa6da50d5e58399e,897085,99830.0,564.0,0.00565,1,2,222
2025-05-17 10:07:32,0eeb60ae3859c7f2e242ac3984dfe273a25193c0cdcfb94fbbcf03977539169e,897085,13568009.0,564.0,4.2e-05,1,2,222
2025-05-17 10:07:32,c146d17a91fbfe1164b3916afd8c32a3b3eca179abfec5138fb3ab3c2298e79a,897085,92049.0,836.0,0.009082,2,2,371
2025-05-17 10:07:32,bc5f237c2111a02ff66ae0c37c904535a94abd3633f3d1b73dade082822c8d99,897085,27210.0,848.0,0.031165,2,2,312
2025-05-17 10:07:32,570f5bccc89abbeedf23c2452a0b3db5f437b1a3a4b26aae84483c65ac9f5296,897085,86167432.0,568.0,7e-06,1,2,223
2025-05-17 10:07:32,7a9e77f255001f093427825e3f87cc1907c94fb46472bbdd91c782cacb8b0795,897085,545073.0,568.0,0.001042,1,2,223
2025-05-17 10:07:32,54e81dd91f1e867a636453818208b7e398200d0a6e84b14c7be7fafb2c236e90,897085,529985.0,440.0,0.00083,1,1,192
2025-05-17 10:07:32,1bf680511112297d76c1917a2bd9e17ff66bb8adb606848012a40d6e7b416490,897085,144251.0,564.0,0.00391,1,2,222
2025-05-17 10:07:32,02359f7882bff5ef945c3324930cfe36a4fa135a9f14383f915f3f3238e2d88f,897085,1288.0,712.0,0.552795,2,1,340
2025-05-17 10:07:32,6d746b825cf284ca9171b77e598e65907343cf0b9ab93021df0850a708f3a78f,897085,167933.0,564.0,0.003358,1,2,222
2025-05-17 10:07:32,bd99a52a858d56f87326e3707f95ab47ecb2020342a230a27215959f11e86c8f,897085,9347097.0,568.0,6.1e-05,1,2,223
2025-05-17 10:07:32,431055c6a55f00ef549a97b48e49835329a6f9deeee4b300189b0913d7ec4b8f,897085,2217548.0,452.0,0.000204,1,1,194
2025-05-17 10:07:32,613ce1e6a051c615bff9c0087fce72fb048cc3574784aa6642117b62fa18ed8d,897085,21518.0,564.0,0.026211,1,2,222
2025-05-17 10:07:32,036272d9a08133fece42ff728560de08570700642c5f1f01ad71a6e45090b88d,897085,1888052.0,568.0,0.000301,1,2,223
2025-05-17 10:07:32,b3fc8f252df0e138acf750c73b9913a729a8d16ea673825cfc37c2db670e068d,897085,5317917.0,576.0,0.000108,1,2,226
2025-05-17 10:07:32,7d6ddf9f7a6a8df1536d775481845cbe01df11ae9785582b9683c6fd9d4d978b,897085,121506.0,452.0,0.00372,1,1,194
2025-05-17 10:07:32,e8451980dde962d31775aa2796314ba83aef1f1da8c952d529383b4e67d9138a,897085,487019.0,444.0,0.000912,1,1,192
2025-05-17 10:07:32,dd399539fde9857556b1813d2590a3f283b8318025899115c7ecdbb28dedec89,897085,302271624.0,564.0,2e-06,1,2,222
2025-05-17 10:07:32,446bbc18f7d221ce1165d12d8fbda5ced1f8db8f879eeb2c490aabd1f98bf888,897085,11535755.0,1116.0,9.7e-05,3,2,521
2025-05-17 10:07:32,76df314bfc2e9afa475d9c3eb73a8b03daac49007a7c8b26ae913ae47d2fd188,897085,4011271.0,564.0,0.000141,1,2,223
2025-05-17 10:07:32,82a7ee266295165bba475d3d90414df50edaf8c7dc0066843bc0839191a26988,897085,4148638.0,612.0,0.000148,1,2,234
2025-05-17 10:07:32,053448873b5a437baef9c5212c5b19a50e9c39233effcfac2a4417e1f2531d87,897085,57574.0,564.0,0.009796,1,2,223
2025-05-17 10:07:32,255606022b8cff8c16ecd2866d644651fcc5e7d35964c2aa75e02e3939429b86,897085,126625.0,848.0,0.006697,2,2,375
2025-05-17 10:07:32,998ddf3050561c06a1cb4ee5fe67061a52074acd489a431f959d373e70973486,897085,523144.0,440.0,0.000841,1,1,191
2025-05-17 10:07:32,2343a4d12cd87dc88040e1c316e39592eb29064f57512ea5e5981a8e7833cf85,897085,370285.0,836.0,0.002258,2,2,371
2025-05-17 10:07:32,8675592c284b2ae1246509d436d00b4d76c85d6033ba0156c9fbad9ae0bdbd85,897085,127530.0,440.0,0.00345,1,1,191
2025-05-17 10:07:32,123d32c3b8f96d312ecd55232dffc44fda4b6ae606a813ff78c505c47c18af85,897085,57479.0,588.0,0.01023,1,2,228
2025-05-17 10:07:32,f7bc39af1486d9386ef7678570b68493feae89610c948ccd0a631af9ad800885,897085,430035.0,564.0,0.001312,1,2,222
2025-05-17 10:07:32,075c617f592e5741eca8cfa1a2c184e04773d468610cd4bd030b665ac34a1484,897085,22529.0,576.0,0.025567,1,2,226
2025-05-17 10:07:32,021ea263e481af865c2d2a2872b4907ee068b058e6e502dce8602cfe3229fd83,897085,496494.0,832.0,0.001676,2,2,370
2025-05-17 10:07:32,189487549bc106859cc67275d4bf608584c4cd8724e6ff52a0529161cf068d83,897085,154326.0,832.0,0.005391,2,2,370
2025-05-17 10:07:32,8c39d4c801090ac0ee73926f850a04f06a202a2765dc68db33c39d4b1c807c83,897085,5712330.0,444.0,7.8e-05,1,1,193
2025-05-17 10:07:32,747a384ff90d4822b8a57582583cfa980747c43e93135b6cf4193cce1dae0983,897085,28858.0,440.0,0.015247,1,1,191
2025-05-17 10:07:32,288ec92b06c5ea4814c19f05b6d1325e3b36a021ad38f23b09a21bf61e6cc982,897085,221641.0,1028.0,0.004638,3,2,407
2025-05-17 10:07:32,d327a3a59575a15ea9c515e8498c138853b3b5bdd59d62aa027434aea36d7882,897085,46064.0,444.0,0.009639,1,1,193
2025-05-17 10:07:32,5727cd120688f2fa6aca39397a4610e896897b403aac569f8c67fa01e3a3ce81,897085,117169.0,836.0,0.007135,2,2,372
2025-05-17 10:07:32,d1fd22809cd0d5d16faa3d775a268dcb15d886b2bef3b9114ba05d76425fd580,897085,172781.0,884.0,0.005116,2,2,383
2025-05-17 10:07:32,232a341b532bf2f807ae4cc7a0c8932d35335564e0b5132433fc8fcc7080617f,897085,2479091.0,452.0,0.000182,1,1,194
2025-05-17 10:07:32,951f77159403f10bdf5ae948762559c9360906940e94c9533a4cf1e89bf2d37e,897085,4706366.0,568.0,0.000121,1,2,223
2025-05-17 10:07:32,fd0a1fb03f6723eeb02657969bed60033b0a1f73466860849d2addb586e8997e,897085,2582094.0,564.0,0.000218,1,2,222
2025-05-17 10:07:32,64e1783af4dae1cfe3803ffeca864446fdedbdb3e98ae7d7f4e979bc80e48b7e,897085,70623.0,848.0,0.012007,2,2,374
2025-05-17 10:07:32,9404abbacefe6b7f09a32759d29823a5b8d07303224ba4b554de61d4b07cfc7c,897085,45552.0,576.0,0.012645,1,2,225
2025-05-17 10:07:32,51bf966e3b9a12060c85eb034a844d637d8749026dfa663ece0d333b4f0a807c,897085,265364.0,880.0,0.003316,2,2,382
2025-05-17 10:07:32,797c2020fa65d041e722cfb114ab58d748f8bbed060f29e5d36edafd5fa25b7c,897085,3431709.0,616.0,0.00018,1,2,205
2025-05-17 10:07:32,2f82ab232118e67343058e6746e2b2261551adab1184303bf5104729be95ecc8,897085,3536325.0,616.0,0.000174,1,2,205
2025-05-17 10:07:32,5ab1f7481735c4972e74db46cd3655cac3d8105628efda885c1a4f0f49ec1f7c,897085,420911.0,568.0,0.001349,1,2,223
2025-05-17 10:07:32,fede6f91621e76eb97385414e68deeaf95395947ba6cd27287fb453bf110857b,897085,4682.0,892.0,0.190517,1,2,223
2025-05-17 10:07:32,70a3866df6223626ecb3834b239f446efabe71c3767dc233b9deaa4c2c02c57a,897085,11091.0,440.0,0.039672,1,1,192
2025-05-17 10:07:32,5126a4bd9de83626814c59ba06deea35e2c46aaa7fbaa155094a11bec010147a,897085,103909.0,836.0,0.008046,2,2,371
2025-05-17 10:07:32,e74fe5e8d911d3dbd6fd2070715d4d1a77b273d5768130d361bcbc765087a379,897085,288480.0,616.0,0.002135,1,2,205
2025-05-17 10:07:32,c93186a0a3046191b95d8018e1be834f7275039d26fb516c092b18370442a279,897085,101691.0,564.0,0.005546,1,2,223
2025-05-17 10:07:32,d707b217c2f44cba1698ef8beda2e3771c3822db136815492052043d96e55079,897085,107900.0,848.0,0.007859,2,2,374
2025-05-17 10:07:32,0bfc0b2dec2c0b9857e273d78825360ad5b948d96e4a21c6fb20dbdb2094b678,897085,1247324.0,564.0,0.000452,1,2,223
2025-05-17 10:07:32,23dca5821e696c4b70f3596a8d55e8a2c1df8afcd32ff2875e9a385366feaf78,897085,6323948.0,564.0,8.9e-05,1,2,223
2025-05-17 10:07:32,07d15435958bf5dde600d8229ba4aa75ba993076b975d8ad16239e0b6b358c78,897085,307769.0,836.0,0.002716,2,2,371
2025-05-17 10:07:32,3f8ffebb120399ebd53ce4955d22dec2f14b978446d70b214cfb276b41e41076,897085,230565.0,452.0,0.00196,1,1,195
2025-05-17 10:07:32,7576f43aaca521a03bd4d03f341a4a6672e978c35947b9ccfbcef33f5cfe0676,897085,1843340.0,660.0,0.000358,1,2,247
2025-05-17 10:07:32,32778b37412a7f36644d215a7feafcb331d01bfb1302fe55f2bdd9dd755cef75,897085,157857904.0,660.0,4e-06,1,2,247
2025-05-17 10:07:32,841ef8452f6b296ebf734f34628b890c4a854ecee99371a3ddcb256f07a3ec75,897085,1972427196.0,576.0,0.0,1,2,225
2025-05-17 10:07:32,df9708fb309c649c5df8c7c92e8ccaca47d3dbc315e30160dd7f42592cc8e075,897085,599368.0,632.0,0.001054,2,1,258
2025-05-17 10:07:32,4183f22ac9e55aeae4e51bbc0ece5cda011d93f0af9ff7a2ad469c7ad3f10675,897085,253004.0,576.0,0.002277,1,2,226
2025-05-17 10:07:32,5cbf6a9609c9b755c4483d89d45ac8e2e982e37924e3c6262a8d3c528d4bf973,897085,9755.0,444.0,0.045515,1,1,162
2025-05-17 10:07:32,f9a7b15ee12081b262fc75d0b1dd00c85ea4aa3bfa19a36252615eecc480a372,897085,6610.0,5948.0,0.899849,23,4,2627
2025-05-17 10:07:32,f8cb624ed6b40950db61c6706cb33bb1d4061508317301ad69f0a00381e8c371,897085,130874.0,564.0,0.004309,1,2,222
2025-05-17 10:07:32,b2d7866ad377f7fbe0a8e1e93336c8e17af28260db44684a66a6893c4070a671,897085,679836.0,564.0,0.00083,1,2,222
2025-05-17 10:07:32,ddc06aad6266768a3f273cd70872e514acbcf4a18e1b903e9ba7de36fd8b8b71,897085,12190203.0,576.0,4.7e-05,1,2,225
2025-05-17 10:07:32,cb3b39d4089de475dea8f76291db4d2487a3525a06011cb75ab8e6b7d86a7f71,897085,662292.0,708.0,0.001069,2,1,339
2025-05-17 10:07:32,f0839c7b6cb991943f53e067b13f858b2b883d7daef0068d7a0a474968a6d570,897085,567158.0,572.0,0.001009,1,2,194
2025-05-17 10:07:32,eae3b8a29e326e92db14561aadd03585a30a27c1842b89d19a163c6500c30270,897085,47232.0,768.0,0.01626,1,1,192
2025-05-17 10:07:32,588d7618fd7c21aa4fee154cba5ad51db66c29691d1d77a026daac5a5028a86f,897085,933049.0,724.0,0.000776,2,1,344
2025-05-17 10:07:32,ee9428660cc36420d623e27bffa3e569afc4d5bb5838c501f7f091e76410a76e,897085,13506585240.0,612.0,0.0,1,2,234
2025-05-17 10:07:32,d3032e111cfda0ec78e8d2d69dc074b7c539844b0efabb8ebba5c21dead0106e,897085,5365.0,564.0,0.105126,1,2,223
2025-05-17 10:07:32,67fd6f696c6d0079048480f9a93690c230a870a4820e6a019f47c2c93accac6d,897085,288555.0,612.0,0.002121,1,2,234
2025-05-17 10:07:32,757d586475af85ad72725e8d4d4a80584d03414b88c2eb409d66534ea7ddaf6c,897085,138924.0,576.0,0.004146,1,2,225
2025-05-17 10:07:32,a264ad937c310aa5ccbb86e689c66c28a8c7dd3c67292073d521a581f1201c6c,897085,94503.0,712.0,0.007534,2,1,340
2025-05-17 10:07:32,37c7e5f7f92ce005cfef8ae6b50eefcdbb4cd6a7326b8c17388339adac7ad46b,897085,2524326.0,2512.0,0.000995,6,8,961
2025-05-17 10:07:32,542d610cb4f9c1071333b19d0fb15768c087f6ad8fac6d02e5a20edb813fe36a,897085,4803534.0,836.0,0.000174,2,2,372
2025-05-17 10:07:32,abd6d729b175955c79050844ebf9f8d376d47f3bbd9c571ccc276f9b5b01b06a,897085,2033413.0,564.0,0.000277,1,2,222
2025-05-17 10:07:32,77f4f7f801b9487ecc47400f051c1a44705934c73c5f4e784cc84761415e826a,897085,4999336.0,664.0,0.000133,1,2,248
2025-05-17 10:07:32,df0e0aced1f25e1f7af06a7533b7394f167792b2cedf9018ce0024988481f169,897085,1236246.0,568.0,0.000459,1,2,224
2025-05-17 10:07:32,ccebe738efdfa9b85a3cf5a8a9201c9b10d82b35ed8f61865ea65c4c67359169,897085,50338108.0,884.0,1.8e-05,1,3,411
2025-05-17 10:07:32,a01887898e16d74700c6cccbbcc8cf1a5e68fa32de3af611e3d56795e5c90d67,897085,149263.0,724.0,0.00485,2,1,344
2025-05-17 10:07:32,12fce7f77d79c985c05a1c8e38bbd812c09910febb76c2f7ebf3cf8a2c056566,897085,1387910.0,440.0,0.000317,1,1,191
2025-05-17 10:07:32,22af196f6030a45597e4029541f6d7ae67409295f027780bcad7296d35e27761,897085,262431.0,564.0,0.002149,1,2,222
2025-05-17 10:07:32,069edfb4b897d13cc356ac2b08dbe3826b68b77626f8a7fd82046d8926d73961,897085,155807.0,564.0,0.00362,1,2,222
2025-05-17 17:52:33,096701fb2de8be4251f6b9006c99ecec2e3c767b185525060711958dfed0752a,897134,450129.0,892.0,0.001982,1,2,222
2025-05-17 17:52:33,5b1c8b141eaf7936f307d01d51af9228d9bb3d3d4914e627f8767cf8023a2e0f,897134,93585.0,892.0,0.009531,1,2,222
2025-05-17 17:52:33,25c34983f2c21ec76fe27df8e5738b19867d59f3a070820eb4a556028b590809,897134,44533.0,892.0,0.02003,1,2,222
2025-05-17 17:52:33,08f730ae2d69e4f5893f8c04f38f6b3d887d9af564f44c0f2918d25eb59c5c7d,897134,34508.0,852.0,0.02469,2,2,374
2025-05-17 17:52:33,c29a86ace6147775aa8c962fa577c930984748bcbed6160a4c5b0f86915ac1fc,897134,175358.0,848.0,0.004836,2,2,373
2025-05-17 17:52:33,5979ce7b3de85106f85310cd3c9e317252e909ed4d2d03f6aead855fdff7eba6,897134,123331.0,848.0,0.006876,2,2,373
2025-05-17 17:52:33,725385e610363b9152e4f9d2b2b08b5805d16f9917bb1448ad46f82fe1d2f815,897134,28355.0,1375.0,0.048492,1,1,162
2025-05-17 17:52:33,be03d2b52569795cd681a9d074db8b98e2d7c7b56f30b31e447ed416f3d6140f,897134,759663.0,309.0,0.000407,2,4,440
2025-05-17 17:52:33,e5103efece506f91c558f934570d7450da2b8034b9996d1d56a1f5930a8b76c9,897134,939160.0,840.0,0.000894,2,2,371
2025-05-17 17:52:33,9c94daf722c1e0e0c97bf2c159976a945c3b36d1876e66a3d278a2d9c1880c92,897134,1082313.0,840.0,0.000776,2,2,371
2025-05-17 17:52:33,6337ac16771d8165b228e0ed46abcd9011b1a73dbb8798caa1497e7b481f3566,897134,22902.0,840.0,0.036678,2,2,370
2025-05-17 17:52:33,9096d3ec80fe6c61e24ec098bea55726f5190c1b5ccfad96a733db793e99682b,897134,343160.0,840.0,0.002448,2,2,371
2025-05-17 17:52:33,e6b3f21082b9cb6c2677c7bf5e4766c6ef93ac96aaff11e3b006be3df29e05e1,897134,48210.0,836.0,0.017341,2,2,370
2025-05-17 17:52:33,4689fd45326a0dcefabd4235722c4f12542274a03b5ea3694af1fc6b59326cd9,897134,1026171.0,836.0,0.000815,2,2,370
2025-05-17 17:52:33,0fce9d1dc731d5ae066a37670560af1e6d5d21a21d1b9d0f5afd4cc3186649b2,897134,1109439.0,836.0,0.000754,2,2,370
2025-05-17 17:52:33,bdf6c5a692ad24d170edcb1cc80c530c05efcc884bfb54865c769f55ba49e0ae,897134,1038742.0,836.0,0.000805,2,2,370
2025-05-17 17:52:33,73eb3f8cb6a5cd67b83f388ecc918118f53b1da289a66a52cf19f2c5a30021a1,897134,1581311.0,836.0,0.000529,2,2,370
2025-05-17 17:52:33,0141910b6dae8faba87788e10f03eda9eb6bece18c1eb342eb6775efb7df0098,897134,1543349.0,836.0,0.000542,2,2,370
2025-05-17 17:52:33,9b933695170148b86b90a462b5e4ced0f8393ceecb554ea5347c52bfc582e097,897134,1048935.0,836.0,0.000797,2,2,370
2025-05-17 17:52:33,1e66ab776a4d4a12ce72986288d8f2deee8b67e1cf8dc96b4dbf28e552d4129a,897134,1084746.0,836.0,0.000771,2,2,370
2025-05-17 17:52:33,3ef74805cbf6e0479eee408a56f687ffe6a63a683756b6a5069a0fbfc97aaf96,897134,361524.0,836.0,0.002312,2,2,370
2025-05-17 17:52:33,a6bffcfe86fe2e70a41eb64cb72f0c7ad98625538ee8d4df9534c26d9e860679,897134,337292.0,836.0,0.002479,2,2,370
2025-05-17 17:52:33,1907d857e1a6a225f2dfb1c47abfa60919c94c0803b00f8b9d25b9d58ba2f430,897134,1024161.0,836.0,0.000816,2,2,370
2025-05-17 17:52:33,b9ed1016b243419dd4f223a663e6572b2cac22c65e53cf8cf8476f35384a4e83,897134,1095480.0,836.0,0.000763,2,2,370
2025-05-17 17:52:33,7f4823487e736fab25865183287245070ee75245b8e23ecacf84b2a19e58a408,897134,31764.0,836.0,0.026319,2,2,370
2025-05-17 17:52:33,ac828621126b6dbf24900eac9f1117e73bbe11f3891a2da190eef4c0016aeb1b,897134,1749644.0,3256.0,0.001861,6,5,1951
2025-05-17 17:52:33,49df0be43432df7b8e2b2d61775536e82ab14ea2f5588688b51569f1b8ce110f,897134,878833.0,1496.0,0.001702,2,2,372
2025-05-17 17:52:33,35923f870002ee3f8d26c9b573757988e8f40ad2f00466f9db086b77cf18d433,897134,881175.0,904.0,0.001026,1,2,225
2025-05-17 17:52:33,e66db3827ccc317fe7c954692df6651897ad8681ee3183fa8ad7e204e66c7464,897134,17252.0,796.0,0.04614,2,2,329
2025-05-17 17:52:33,299abb82cb03ead14b1eec53ac5bf13659d3061f9b1f04d3cd08ded47192a45a,897134,8440.0,780.0,0.092417,1,2,276
2025-05-17 17:52:33,84aa5706d482c95898e4d7df92ab31ae1a6c90ceeba5eaa897bc162b42dd74a5,897134,26448866.0,772.0,2.9e-05,1,2,383
2025-05-17 17:52:33,9a7b2606db1bd9723585313043c7121c26dbf40d53294b2964991989c6dc4211,897134,39712.0,1259.0,0.031703,1,1,151
2025-05-17 17:52:33,94a80c50a47a35f52d562b2f4349cb266c60ece1f493295bca85178e86585f72,897134,76509.0,285.0,0.003725,2,4,416
