timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 17:52:33,e4e589cb7048e93dcb9b5d2f77fe21a4dafecbe7147a7853638ddef39e1163fc,897134,159232.0,768.0,0.004823,1,1,191
2025-05-17 17:52:33,2798d1b9cf533dd29e7caabb1f0c7e3d688776ae8d033eb7ac5595def8fac8d6,897134,366700710.0,768.0,2e-06,1,1,191
2025-05-17 17:52:33,35530ea45b71f95c30b7b2277179185148bb715ce4f7ed19451d6011ee18de0c,897134,227763.0,768.0,0.003372,1,1,191
2025-05-17 17:52:33,8f85d2f31db4d3e27e03a2ee934d4873001afbcd6e8e05f9a15a213e04dc3672,897134,18389532.0,764.0,4.2e-05,1,2,380
2025-05-17 17:52:33,15be0b8c09793ca206f28b4099342bbbf55772c8a5349f855308595a6170edfb,897134,34953769.0,760.0,2.2e-05,1,2,379
2025-05-17 17:52:33,8fd25cd72c76d8cfc145915d8bcb13e2ed8cc60cfab29f01a637e271874332f6,897134,52094.0,760.0,0.014589,1,1,189
2025-05-17 17:52:33,002f6dc1db14cefbf6af6e75bbeabc6d427ee0eb658aff5ee862c525dfbced9c,897134,65533158.0,760.0,1.2e-05,1,2,380
2025-05-17 17:52:33,d4a64c980cca9b7f9b63a480d778ddd44e25445c5d18a2a9d3e19718e3619766,897134,92585860.0,760.0,8e-06,1,2,380
2025-05-17 17:52:33,e76c8e360d65e8da1c9eb935732ba2d54d7e764f572b31acb003fa0f19335f09,897134,33847871.0,760.0,2.2e-05,1,2,379
2025-05-17 17:52:33,0fe011cbe2250d79c1f5a81201f36203c001c6987f226ff86374bc7e2181cbf5,897134,295827.0,1110.0,0.003752,3,2,518
2025-05-17 17:52:33,06f70c57eb6c09ce037dec5c6eea4f4ef98a4bb9b64b6e65f42b11751000db3b,897134,3787926.0,896.0,0.000237,1,2,222
2025-05-17 17:52:33,ab97bdb7ee5c13f0a2f1f477b6eadc9cd8be7a13ee5762b017b0a0cccc468d65,897134,3808222.0,896.0,0.000235,1,2,223
2025-05-17 17:52:33,02e87f09dcf8246b5e58703cd12f27d099104f2cacb073f73f858ea661c56185,897134,3818818.0,896.0,0.000235,1,2,223
2025-05-17 17:52:33,7334afc68212d74656874aa76da965836a55e831812617de5a2d647c6d636cc9,897134,3829414.0,900.0,0.000235,1,2,224
2025-05-17 17:52:33,e3bc28d0b6405ae4ae224bfda78683a17d0b3927431b41a49b6bd4528eb84f2c,897134,300710.0,716.0,0.002381,2,1,340
2025-05-17 17:52:33,6e81683c6dac10c6589af74de9ffa053017ec24d9570322b2dfee165ca5d09f0,897134,2375980.0,712.0,0.0003,2,1,339
2025-05-17 17:52:33,4073b177b9ebb6308712e6653de38252ceadfc8e93d3b7ec0fb19fbfd968f571,897134,290468.0,712.0,0.002451,2,1,339
2025-05-17 17:52:33,26eea5098a3adee4b2a9a0f21937dde280d09652f031f02296e58e76109d4e29,897134,315134.0,712.0,0.002259,2,1,339
2025-05-17 17:52:33,e2d4306a149a573260393951a93f986e1500f3040fb55b67c79c281bfa8957a4,897134,675527.0,1396.0,0.002067,4,2,671
2025-05-17 17:52:33,0cdc3b23e1d8fb45c134884be2492c52ef943c675a6d861b04e584622c606c9c,897134,7553389.0,2080.0,0.000275,3,2,517
2025-05-17 17:52:33,353db74b6834ef913d66ae933dcd22fcab743fe3c0e038e6ca0ca615b89ed52d,897134,345593.0,1384.0,0.004005,4,2,668
2025-05-17 17:52:33,1a6595f94de3e5380fc077df8dac1ba72432e82ee470ec2067c632e12126e965,897134,412.0,680.0,1.650485,2,1,269
2025-05-17 17:52:33,457e3154693e38b8727d36c213aa6cae0a87c794257a93f9be7ad776b035ad4f,897134,583917.0,833.0,0.001427,2,1,422
2025-05-17 17:52:33,a3e46c28c869a9865b0f8c101da45799a5fcc3c72d8c16bd621a3115f391e05d,897134,121463.0,664.0,0.005467,1,2,246
2025-05-17 17:52:33,c74c16b3ac8825172adb9a3dbb05acb7c18076a25dbb64e667444afedaf39429,897134,93819.0,664.0,0.007077,1,2,247
2025-05-17 17:52:33,cb8ff1be1d8758bebf33b18527e9f5ab7da7dc5763988c03208c304ce6cfbc11,897134,949435.0,664.0,0.000699,1,2,247
2025-05-17 17:52:33,84a4ad5e8cfbd8640e18cb6b8bdc92a61765c4f2cd527b361dcebdc7ab86fbd1,897134,4933161.0,620.0,0.000126,1,2,205
2025-05-17 17:52:33,a96ede271080fa556b3add039acc30795406361d43c87871ae452a7ad1f96758,897134,840309.0,620.0,0.000738,1,2,205
2025-05-17 17:52:33,9325b8494ed70872ac4482f34372d9021fa1261b31fb8330cb21f1d2f13fe549,897134,18026620.0,620.0,3.4e-05,1,2,205
2025-05-17 17:52:33,efffb88e7937450b51964aacc3297624af9f83f720ed8aef2de77d27d9fc5d2a,897134,768426.0,620.0,0.000807,1,2,205
2025-05-17 17:52:33,06bc04b375ccd22da73180da948725754610c65b0184e542208016aa2f31370f,897134,697774.0,896.0,0.001284,1,2,222
2025-05-17 17:52:33,b47f6aab5fa2f4c470b27a3a3a104afc081a8cf80d7cd4e0a445e0fcc7b66602,897134,703522.0,896.0,0.001274,1,2,223
2025-05-17 17:52:33,584c8ca714885ea9a36aafc2ac5e4206247192e422bc79359b5ae9d8850d4ac5,897134,1736.0,1144.0,0.658986,4,1,483
2025-05-17 17:52:33,17d94d6967b584adbf477dd372dbea23dabaca9268839ff5f7bd65d6f7cbd2b0,897134,8526617.0,572.0,6.7e-05,1,2,193
2025-05-17 17:52:33,8fb119997d26645706248cb353478ad3e7ae7f5820793df814353ad2cf6d73d4,897134,10846927.0,564.0,5.2e-05,1,2,221
2025-05-17 17:52:33,0ea16d4fb22fc1e60e14382439e880d95ec5d51d08e7d95842ab3a829336a47b,897134,33992.0,1112.0,0.032714,3,2,518
2025-05-17 17:52:33,838af96981be0f2705853fa766e3b89e92d82f7696480d1730074f3717cf1b17,897134,1203959.0,1112.0,0.000924,3,2,519
2025-05-17 17:52:33,ce1422c62e63c9579c9b6b8332663bc415e4ea5f0392127cb5740b204dd43881,897134,298940.0,1487.0,0.004974,2,2,369
2025-05-17 17:52:33,c1984091f0c994797ebdc1f79397d03b41cbf50fe0edbacb59439791d82824e0,897134,520267.0,578.0,0.001111,1,1,192
2025-05-17 17:52:33,e6c552542023438bb192822548079c8200520a7c734c47180fde5eb83770ac64,897134,530566.0,482.0,0.000908,1,2,234
2025-05-17 17:52:33,ddf4f88e2110264b0fd9da7f6a3ae8f6c2fc3e1290f2d6880aac4800373adcce,897134,2581123.0,1000.0,0.000387,2,2,494
2025-05-17 17:52:33,c0567d3bd16be11783f303266d28baba2670538160da5c040d8550e65feb678d,897134,794561.0,1480.0,0.001863,2,2,367
2025-05-17 17:52:33,2a79669c1c9915c7d3b22f740bdf511c5ada833f54e450bade5aec03ba21b035,897134,10123014.0,944.0,9.3e-05,1,2,234
2025-05-17 17:52:33,b1da2ebfdba03a20f06302144afa3d6189c1d4e400e658e3db3c28c3d13c470c,897134,5750.0,4624.0,0.804174,19,1,2088
2025-05-17 17:52:33,ab3497e33565f1bb5c4b3a0713f45900d754fda578f389679b61ef350572a672,897134,782602.0,908.0,0.00116,1,2,225
2025-05-17 17:52:33,27aef524e9d2397c2db974dd8bc7eb4213e4411989c768abaf32351bc52bb8db,897134,997072.0,900.0,0.000903,1,2,223
2025-05-17 17:52:33,1eac123da54350d49e03cc44770ee9a5c17b879edd430cdcdd0ffa61664d18f1,897134,4997972.0,908.0,0.000182,1,2,225
2025-05-17 17:52:33,bcfb04073059e5416ff4bd86365527f6d07e7aedd40b5426f8bb9214912c9dc7,897134,14144.0,452.0,0.031957,1,1,193
2025-05-17 17:52:33,a06ed66d6e56c2c576335a83666522f3a29ce196b193f744eff7898e14c9c68f,897134,1123352.0,900.0,0.000801,1,2,223
2025-05-17 17:52:33,3d8278a581a49bc513fcfa184de4cbc66b8606de820ff6fb9040241aa2ca4bfd,897134,6180212.0,896.0,0.000145,1,2,222
2025-05-17 17:52:33,359be7b4d127c1e24f6e1bb2311989bcf1bfafc4fa78a9263ac2194754b10af3,897134,195101.0,896.0,0.004592,1,2,222
2025-05-17 17:52:33,82434e2bb7c92172e9950061a21685cc517bb556f449ab0eec2011b32e1b43df,897134,114575.0,896.0,0.00782,1,2,222
2025-05-17 17:52:33,2acb921d30b1b23c0f50444cc6d6605b0e9569bcb8ae8519f6e59f50ad6f1cd8,897134,456361.0,896.0,0.001963,1,2,222
2025-05-17 17:52:33,b0c9531e4a73eef7e7fe722f46487d982beb80c41ba0b50506a20d5211fdbec2,897134,957128.0,896.0,0.000936,1,2,222
2025-05-17 17:52:33,5c28c82960455de45f6b33570968e25c45d014b11c1e21121e50fb59e96e4cad,897134,27648066.0,896.0,3.2e-05,1,2,222
2025-05-17 17:52:33,4a6fa37799d815384a15583145f58e262679ddc66d85fc5cf4e8a7bab74d7a98,897134,785046.0,896.0,0.001141,1,2,222
2025-05-17 17:52:33,5fbb8effa2700847734108f1a665497b6371b575efbf3b75634ef5e9b8083be6,897134,800514.0,896.0,0.001119,1,2,222
2025-05-17 17:52:33,2ee007d0d9b9667509eb7b8dab2e809b82b0298456527fc2a9449bb6e6ba7598,897134,498777.0,448.0,0.000898,1,1,162
2025-05-17 17:52:33,a6e01061717b7bf62fea77eb975e0bddd320f64b10b5010d1ef9c0bbe8e43e94,897134,291221.0,896.0,0.003077,1,2,222
2025-05-17 17:52:33,25dbf5242b0664e419920cbce41bc2f5a54a5cc1044982fd06643e9308bd4e93,897134,356137.0,896.0,0.002516,1,2,222
2025-05-17 17:52:33,852d78ca9628ebab01260f5634ecf612db6f99f167ce94bf26650b536df78183,897134,1315074.0,896.0,0.000681,1,2,222
2025-05-17 17:52:33,fed820d97de4134a5960ddd2a5a5afe0e0d747b3bb630e7233deb204faa16469,897134,1260947.0,896.0,0.000711,1,2,222
2025-05-17 17:52:33,f9681a9e47957590e2c00576a0ef1d1ef08558230471c7654b907572ee17720d,897134,822186.0,896.0,0.00109,1,2,222
2025-05-17 17:52:33,855725e16b775d542263bc70cafba21bd9d9bb796d6b9fd70b5b9c7509748ae2,897134,224204.0,450.0,0.002007,1,1,192
2025-05-17 17:52:33,2da48132df08e02b45808ffe2eac30473a1334b10f1b1613b14c84904e784bd9,897134,1224655.0,1108.0,0.000905,3,2,519
2025-05-17 17:52:33,fb5960e0d014faaa3e3e7b68e5d7138ddde58d19254628bb1536263850a38835,897134,165818.0,868.0,0.005235,1,2,406
2025-05-17 17:52:33,c2194bdd76f1ca96af136d0ea8bfd98bb17498b9cb71bc417a579f5ee2388cef,897134,79135.0,856.0,0.010817,1,2,402
2025-05-11 15:59:08,4b67e31bd381b03040b1759f7950cea7c6309dac01c7a91388b5ac8779ff4c04,896278,3606883173.0,170.0,0.0,1,2,223
2025-05-11 15:59:08,2a9264d17d8b01f52638c2681a65218dc22612792f138fc066d4b26a5dfece5b,896278,45894136.0,206.0,4e-06,1,3,253
2025-05-11 15:59:08,dfef6f56efdecbddb46ba5030fd9933bbc4fffa0d6bcf4a3f500e7e83fead951,896278,737985902.0,206.0,0.0,1,3,253
2025-05-11 15:59:08,6b67a57c345f3d1d7eb39549791953af4d63cd26db9aa02f5a177612a0cb7a58,896278,1573864.0,284.0,0.00018,1,5,319
2025-05-11 15:59:08,68529adfdaa69a914ac0c297eb8777640c4f577b250fc4c401d684659665c0ef,896278,847276066.0,169.0,0.0,1,2,222
2025-05-11 15:59:08,810b1ffaf69880f00faccdf2f00fc9af7c57a715c78b3022c7f180065090d2eb,896278,5137127.0,169.0,3.3e-05,1,2,222
2025-05-11 15:59:08,b2d3d105c8075d7f64cdd945d883f19a06df36295692d0c18e58ddf8b8d1dee7,896278,204362.0,169.0,0.000827,1,2,222
2025-05-11 15:59:08,dfa37194679b872abc6de86d1564e0f87b01ee7142b766ce2538b46d21049dd9,896278,56914877.0,169.0,3e-06,1,2,222
2025-05-11 15:59:08,a60cce79308be412872e9125215371b424d9084387c9c3b99884cacf42890ad2,896278,7685749.0,169.0,2.2e-05,1,2,223
2025-05-11 15:59:08,4ced13e9908ed4d56e7a0a0d46f18a5c6c2e128c202a9ac75bd324422e3be1ac,896278,1726238.0,169.0,9.8e-05,1,2,223
2025-05-11 15:59:08,1c22f4e78f13e0df59240f780360f0c1d935d71535b52d370e4fa6b81f6705a5,896278,645672.0,169.0,0.000262,1,2,222
2025-05-11 15:59:08,5fa7be5301643734a3e9443313246c65e7d05de6ad975790d5487f95e74b0990,896278,17645183.0,169.0,1e-05,1,2,223
2025-05-11 15:59:08,118b1f13489757398ce53ea6c14a65db9df3b1df48fb5c9a9c67f58507de0474,896278,174571004.0,169.0,1e-06,1,2,223
2025-05-11 15:59:08,76d69ed39e5515865242b3b763f88b74735bd03bd68a853d5cf7ffe83ec809da,896278,174723026.0,169.0,1e-06,1,2,222
2025-05-11 15:59:08,3346d06fd1d0aa78abc12239ebc329abe024a9b08194d89166235d8c15754e59,896278,7048810.0,169.0,2.4e-05,1,2,223
2025-05-11 15:59:08,0dc845896cf832e0f5ad646d18f1977c1f63e09a84c859294e65eaa141e5c156,896278,38585670.0,169.0,4e-06,1,2,222
2025-05-11 15:59:08,a336bb8f72533b472ae62b2e2dbad0f952484636397810d1f0b587048e201f35,896278,17346315.0,169.0,1e-05,1,2,222
2025-05-11 15:59:08,673786d998181a8fae929af8460b8f8ec66c250352f10aef0374aa750199a631,896278,19099439.0,169.0,9e-06,1,2,222
2025-05-11 15:59:08,1cc0179fa85df3e250fc990c3d51baa09a54af3eaa55e7fd239247ece7844817,896278,13375302.0,169.0,1.3e-05,1,2,222
2025-05-11 15:59:08,f35e8b4718a352478c3d5b67a70cb45952c7a4f7991af204f10703baa0000c13,896278,174769056.0,169.0,1e-06,1,2,222
2025-05-11 15:59:08,32f0a8ea48315586c654bbcc105ad0f2d890e3d13b510f7b583d37b67f8c05c3,896278,174786564.0,169.0,1e-06,1,2,222
2025-05-11 15:59:08,20e9c222fa96805a3eaa543eb3dc45b0305d14972be5bc995be59896f16cec0d,896278,10290255.0,169.0,1.6e-05,1,2,223
2025-05-11 15:59:08,6026c9673223290852dfa8c24b2af1c763d92367ca756b5ed1844f944a22ea09,896278,3212616.0,169.0,5.3e-05,1,2,223
2025-05-11 15:59:08,d650fe56c04582a87553f214a18b41565f1af8942200a8b4f268e0a98822a5f8,896278,2284.0,240.0,0.105079,2,2,300
2025-05-11 15:59:08,2392bb03172b39dc84c420ca5de24d47ec361d93e5251d63fafecd2c0be00ae3,896278,174944.0,254.0,0.001452,2,2,313
2025-05-11 15:59:08,ab9006c3a6f3d8049cdf9cfbf53331dd0f3280d133803cbc3967a6707c0b198a,896278,321979.0,235.0,0.00073,1,3,278
2025-05-11 15:59:08,d66a95067a122b8a5666ab7803c2426e99a9e34d916b82fbabcfde5040855255,896278,670326456.0,173.0,0.0,1,2,226
2025-05-11 15:59:08,b6f1bd23457db462ada807dc155c2a739b15f263792a82456a8226e193c9770c,896278,670340259.0,170.0,0.0,1,2,223
2025-05-11 15:59:08,e3303af6e1eb219cb39dc13fb365284dd17d37104ab123ea42fcb9605a0bff47,896278,1126.0,240.0,0.213144,2,2,300
2025-05-11 15:59:08,17becc932546ca87c27abff7ee58e1c8f12ca0fd416f8a72cab8b37421b7d6fd,896278,20701.0,240.0,0.011594,2,2,301
2025-05-11 15:59:08,8b2aa628d742b54c98fa2a7bef605dd57bed553d1848fb756c939d96508a1e63,896278,38051.0,235.0,0.006176,1,3,277
2025-05-11 15:59:08,f4cafed9391b746ca58321b26ea29829a3e9e4961660f03d3b8dec33830443f2,896278,36280.0,132.0,0.003638,1,1,192
2025-05-11 15:59:08,0a9e15ec959d05ed6f752b78a3b52f783b0e924e83fb00ee25e86bf0eeab6de2,896278,19808682.0,318.0,1.6e-05,1,6,347
2025-05-11 15:59:08,b384577522125d4dcae21c86406e52080ec6f62f36dfb7fcb2a5b91d6b268fa2,896278,4344506.0,173.0,4e-05,1,2,226
2025-05-11 15:59:08,786376f73b4ea9114ef5596d88bf78dac59d0539511dc5c966eaaab407a72b19,896278,4509810.0,169.0,3.7e-05,1,2,222
2025-05-11 15:59:08,65fdccb5a416294277e5cc5380e4265b0b8c0e7c0957bb8564309bc6d57cb089,896278,109064.0,132.0,0.00121,1,1,191
2025-05-11 15:59:08,c98f23f06a16c5656837e5daa07c74aa494d612449583cd2045ff2a3f0566470,896278,143538.0,132.0,0.00092,1,1,191
2025-05-11 15:59:08,72a6dcbecfb9e60810023bcbb948be2b8cf723076e33e943819ca09d59b6c241,896278,43217.0,132.0,0.003054,1,1,191
2025-05-11 15:59:08,3d945f8f706edc0bc744d49396170d03a7a3ad7218d4b2df7f644b44cfd65735,896278,1055.0,240.0,0.227488,2,2,300
2025-05-11 15:59:08,8357078a75ebb286c57e44ce72618027aa9cf08ce1ba34f982867be608920135,896278,2049907.0,288.0,0.00014,2,3,403
2025-05-11 15:59:08,5c5c5a46c67862f8488ff1bf3c665aa74996693230ba6d78b42a2f13d9314c17,896278,47780.0,132.0,0.002763,1,1,192
2025-05-11 15:59:08,70d1635a65056f03192c27cba374990b425d8d88bec3d41466a3db94e6009510,896278,14299777.0,414.0,2.9e-05,2,6,507
2025-05-11 15:59:08,a746b31757743a791278f8b847857feecc3576a51361245a0fe8db12f38c68e4,896278,860155586.0,485.0,1e-06,1,10,485
2025-05-11 15:59:08,a9d5eb99b5f49b7af7bd8cd061884273bec9934dcc2a45fc91b1aaed0526375c,896278,10355872.0,184.0,1.8e-05,1,2,234
2025-05-11 15:59:08,c2ef6fcc451849a7f5cc8bbf7713f72ac394a039f4a38bda75ae06aad41af5f6,896278,10376533.0,169.0,1.6e-05,1,2,222
2025-05-11 15:59:08,5fdcbea972846d6c53655ddfd6868087011806d07b0044c1b2b827619d23a806,896278,1574586989.0,550.0,0.0,1,12,540
2025-05-11 15:59:08,bc4f4bf278598bc8f7fea229cdbcae593693b365572cb8075508edd48f8cac46,896278,566057.0,251.0,0.000443,2,2,371
2025-05-11 15:59:08,462fa6529647d23939c451cd7f44f066161624114c3aec6c0f9ccd11fc8d3220,896278,11183821.0,251.0,2.2e-05,1,4,291
2025-05-11 15:59:08,b4908d007fe15a0ead3bb393b69cc67e50e779c85fc372be6e5851008948abbd,896278,836869893.0,221.0,0.0,1,3,265
2025-05-11 15:59:08,66ae3597797a76b1869cd8f1f23de5ba9f7209e72afe4700f97a4967f57939ee,896278,4979179899.0,173.0,0.0,1,2,226
2025-05-11 15:59:08,a8ea6f7e129c729ebf2bef326ab78407fa16c877d7319ccf9bcd9b80bd7905da,896278,1816368339.0,173.0,0.0,1,2,226
2025-05-11 15:59:08,efb48f0adb40917bb1d77612f76ec54eb8d8e25ec03805ee1db94742a121069c,896278,76745496.0,173.0,2e-06,1,2,225
2025-05-11 15:59:08,19940244ae384c4a6fc2427c61e432e179a823cd187d1eb826f66ffd69131f61,896278,518923200.0,173.0,0.0,1,2,225
2025-05-11 15:59:08,fb815295650dcf502710f102086e04f1171a80a45141cec33cd55ff160ac3425,896278,230114.0,173.0,0.000752,1,2,226
2025-05-11 15:59:08,d41eaeb092f1c1aaab440a9f41d72cfabff43268b7c06318809dee201502a24b,896278,29515.0,253.0,0.008572,2,2,342
2025-05-11 15:59:08,46870f7208556dd446ba82a354a2540f871efabc4361b2bad89f7a576a0b844f,896278,41976.0,235.0,0.005598,1,3,278
2025-05-11 15:59:08,66a6744e9152c5fbe208401e8c69a54ad2d66d33a8986d19651060dab1a2f417,896278,320281.0,410.0,0.00128,5,1,590
2025-05-11 15:59:08,5f7cc0a34d522d5b4e56d42698f6cf2bc303677dabf9801572999bb3fd0e7afa,896278,6391478.0,184.0,2.9e-05,1,2,234
2025-05-11 15:59:08,6b9058b5a78b7cfbd1df0c1e407b0d80deb6242ce9d9ddf65dcec95158647cec,896278,19397843.0,184.0,9e-06,1,2,235
2025-05-11 15:59:08,cef3c85631bfa8b1173f96c017e36b96046d1adb379d0461531dd927d3c909c1,896278,1238740.0,184.0,0.000149,1,2,234
2025-05-11 15:59:08,e9e7534f11432796da47f3046b43988620daacddf9959c20446722678b809039,896278,3804969766.0,184.0,0.0,1,2,235
2025-05-11 15:59:08,5b96d12f318430156eea05106c8bfd4ffc348a05c56aa9bb507cca175f5ada35,896278,1136204094.0,184.0,0.0,1,2,235
2025-05-11 15:59:08,f66113caf92a5d02c05774307910da8326c0a09b5e75f6fbe94505b0638ffd7b,896278,234889.0,272.0,0.001158,3,1,376
2025-05-11 15:59:08,9dc354383bbb709809a579d871aae8f02c4ef575ead6ca4dbb10631868817c47,896278,767053.0,624.0,0.000814,7,1,1085
2025-05-11 15:59:08,7553c687f52ffc7e9ae8e387dd082dab4615e92e574db31effa3918884f0db84,896278,115394165.0,910.0,8e-06,10,2,1563
2025-05-11 15:59:08,4fdbdf071f34036d9b203d264164c84fd3ac9dfb12f5493ad177fd6a8e6a7449,896278,182001.0,910.0,0.005,10,2,1563
2025-05-11 15:59:08,7159833c307249d830fa70ab96ada09eb90611c490f23ec784697c30862be761,896278,3936597.0,497.0,0.000126,5,2,815
2025-05-11 15:59:08,0882790fdd098e338091bf8bd5201e37d949b337b07b315ed29f0fa0a89fa7c7,896278,58425.0,251.0,0.004296,2,2,370
2025-05-11 15:59:08,38d0900f29d8c6cc81c04b886db2a76c0eaf6aeb31d73bdccbebd53bdd65c98e,896278,24602.0,220.0,0.008942,1,1,192
2025-05-11 15:59:08,d76d61dbaa1ff912387860ff7f31b14927b55174b96f8a4d9270aa08c416366b,896278,84703.0,636.0,0.007509,2,2,374
2025-05-11 15:59:08,a135d5ad56e0a802dbb4def63a437327ebd864cce50b5b85c88113f714494c37,896278,239071.0,684.0,0.002861,1,1,303
2025-05-11 15:59:08,c3337433350e8625c34e92f7eb9a181523205f93a2e51538dd42931710930e26,896278,61211207.0,4852.0,7.9e-05,2,131,4572
2025-05-11 15:59:08,31ab8f25d7f5ba2e7ccaa96769822527452ac7141dabd4c1ae3ea1670eaa32d6,896278,330.0,172.0,0.521212,1,2,222
2025-05-11 15:59:08,f06262472cd13ef3e72387380e71676724dc3fba90788300f60ba318ed8d10f9,896278,686623.0,485.0,0.000706,4,2,820
2025-05-11 15:59:08,31364ff78bc4017f2edf29937c5f11a42580098b0da9fdaa7c3cd7f0538d9a83,896278,712007.0,342.0,0.00048,2,2,604
2025-05-11 15:59:08,260191e5107be0edc6f43ad665f0cbf2fded2d110524eb50c386f9932da402cf,896278,152736.0,784.0,0.005133,10,1,1125
2025-05-11 15:59:08,6d54eaa03b50b32008eb5c68a6c4293c48400e4b2cbde5654e592ed3b3abded1,896278,294305.0,335.0,0.001138,2,2,423
2025-05-11 15:59:08,166061e8a199d39efd7f8e07f260cbcdc2a32f108e01e201a24547e8751a1f54,896278,48048.0,236.0,0.004912,1,2,348
2025-05-11 15:59:08,3296df7e13ff6955e61acb6d75c92e75b3b57ea54b104fb85331c86e3f287459,896278,22800.0,200.0,0.008772,1,1,192
2025-05-11 15:59:08,21351e7298191b8fea07c52b081c4e6dc555d31f9fc6ee0230abd59eb1b7388e,896278,11012712.0,697.0,6.3e-05,1,16,662
2025-05-11 15:59:08,e9beefae3ff59c9d8914fb13924ff0b91073828485a0b6b8b09943308dc796eb,896278,58200.0,308.0,0.005292,2,1,344
2025-05-11 15:59:08,44d9f8cebdb5b1b90b7d57c055053cc89f60cdefb8f198aedf72e1b10b05da94,896278,144094626.0,870.0,6e-06,1,20,807
2025-05-11 15:59:08,f0e902503a076a07d1a47f28ead96ee9e70141f94d076f92f29c36d6cd4320bb,896278,3204.0,190.0,0.059301,1,2,197
2025-05-11 15:59:08,a0786692351dcaae70aa9696a325653ef2773e21cb28b5215eb0294bb2ff6709,896278,51255.0,230.0,0.004487,1,3,258
2025-05-11 15:59:08,511b732ba69e1e0f54982ae6d8ff2bbe1c886d988180188bae3af6f261a36887,896278,1753472.0,438.0,0.00025,2,5,495
2025-05-11 15:59:08,4c836692bdb3723d61d7eaf0d68dad5649b2277daed2bfdc70e63727104cc590,896278,2997.0,191.0,0.06373,1,2,195
2025-05-11 15:59:08,50a88139e259a2fb526c1fbb12f5763f6c427db913811151e56846153b5d9e97,896278,151846.0,346.0,0.002279,2,2,418
2025-05-11 15:59:08,13743f1dda761b9744d683fb10309eea750810c6cd9422a34274515698423b0f,896278,56273.0,262.0,0.004656,1,1,406
2025-05-11 15:59:08,99059fb1b7c4dc6f1fea50b6b1c95c3d6a05accebfd0a6335595f97761531a6f,896278,1918339.0,179.0,9.3e-05,1,2,234
2025-05-11 15:59:08,a3206f3833ac7d60312f341c7a6774441c5707eb730d29e9edcc9f6ccbb8d8fb,896278,508594.0,181.0,0.000356,1,1,214
2025-05-11 15:59:08,f47b1a1dbc4f72d1d74bc988422dbdde78c507bd5ab2341ca1556529e9fac41d,896278,46710.0,226.0,0.004838,1,2,247
2025-05-11 15:59:08,144d9f874ffc793a3dbdd0c6aee1992d0496e847e338667c69cbd107cc699f8d,896278,2370.0,1126.0,0.475105,4,3,865
2025-05-11 15:59:08,132c7e93714916d747847ade03cca410121cf581673d652d0bcd0a6b150cc2f5,896278,999774.0,226.0,0.000226,1,2,246
2025-05-11 15:59:08,21334191db48c3a1a1205e6f7233f27e01a24c842db41c34518cd5e39847d016,896278,1359803.0,197.0,0.000145,1,2,222
2025-05-11 15:59:08,2e0b16ba0fffcc33f90383bdc7528c3fbacb350b57016dd99c2d0943c14ac283,896278,309351.0,329.0,0.001064,1,2,234
2025-05-11 15:59:08,8854f8f70f9c8fd66d8796cda006fbd2cd917d5a4c7980b3307701826cb0b6a1,896278,49558142.0,706.0,1.4e-05,3,7,770
2025-05-11 15:59:08,52b7ace7e2c0987e41f9f40c9588445b72610cddf3870932e832362c9bdc7af2,896278,50456245.0,694.0,1.4e-05,3,7,759
2025-05-11 15:59:08,44e828917df512dd14ca913d331e4fda8241a5dfb2c16a57384150b3e02214bc,896278,60275.0,160.0,0.002655,1,1,191
2025-05-11 15:59:08,6aee9152434538f083d7ad5179fd448007563ce82fba00512e6c4d36c9eb3f65,896278,7050.0,160.0,0.022695,1,1,191
2025-05-11 15:59:08,b481d4f288a995ddb72791962b17aa0783251b1c06dc301f30e90308864c42ac,896278,4408100.0,307.0,7e-05,2,2,370
