timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 15:59:08,444a5797cecaf59035f948bdf66d83041f67ce6b21de32a563cf9e049ad53b06,896278,1320.0,1176.0,0.890909,2,1,340
2025-05-11 15:59:08,404a91ad0b1a42c634690ff4364ef6999e658ad445722dbc994722afe956cbc5,896278,10132213.0,2280.0,0.000225,1,4,345
2025-05-11 15:59:08,77cc25988815674209492d3d5812817227b76c8074ad97b241b8b1046d18174a,896278,79295637.0,2000.0,2.5e-05,1,7,381
2025-05-11 15:59:08,fb6389e812ef9f9d281e3c6016928defbf7268b6dd3f4621397069082dc2ac6b,896278,98351838.0,2120.0,2.2e-05,1,6,346
2025-05-11 15:59:08,9e47e6b10d9ef8d4f56df49a36dc42ae4a87296d3b412f22449352e137ef8496,896278,99135328.0,1608.0,1.6e-05,1,6,350
2025-05-11 15:59:08,af958960e4904dcb5028b87bf1566eeadd34c40598c37e5990f15bcead9065db,896278,42448521.0,1798.0,4.2e-05,2,2,418
2025-05-11 15:59:08,b65822104e43bc7be52bcd7cfafec4164208dd5b729df3028006c93f6f1e047d,896278,20137.0,1251.0,0.062124,2,1,341
2025-05-11 15:59:08,13b5ff567e8d0d1a3fb30143ccab0184d4c059598f8eb7db31d8fa8cd3b52332,896278,5846714.0,1659.0,0.000284,1,5,287
2025-05-11 15:59:08,a9c89ce73af989b684fd87b2becbc3b4f07fde9ec8efbaff68358ea6d5283edc,896278,5925539.0,1442.0,0.000243,1,4,256
2025-05-11 15:59:08,fe1a7e588e510698069f9ed50fcb428b58aa02b9ce46d71719f28f1609bedcfc,896278,5961321243.0,5754.0,1e-06,11,2,1702
2025-05-11 15:59:08,1058484b7095532ff9bb5118023a3dbfbde5bfac59d001deb657ba67f0eb7043,896278,5913330.0,1008.0,0.00017,1,2,194
2025-05-11 15:59:08,ee634191dd3018bddd713946ac41d798326a950838bc322ee7b18f1b292a2c8f,896278,313783.0,784.0,0.002499,1,1,192
2025-05-11 15:59:08,616cc623af6417a5bd4d217fa5d173c90d1155432d719d97272a895e847b1030,896278,107045.0,784.0,0.007324,1,1,193
2025-05-11 15:59:08,9e9a700de2d953fc953274fb13026f3b9062dc2aa17c9b536388699df607f951,896278,167000.0,780.0,0.004671,1,1,192
2025-05-11 15:59:08,fa0c699d051c745ab4d0f24d9e97c0dbabdfd508d99a4f01da23a65494f3b45b,896278,14198200.0,1000.0,7e-05,1,2,223
2025-05-11 15:59:08,998b52c2dee6e43cc9ad194221ff55603f5c97dea62422f3d47d60e4ede66f77,896278,253832.0,868.0,0.00342,1,1,203
2025-05-11 15:59:08,c69a9d5ee02875b5b266f4d0c340c47807043216d56913f93a55bec70f84c838,896278,270385.0,784.0,0.0029,1,1,191
2025-05-11 15:59:08,c2d224caf7f5a67cfa81a39f729aa074d0017eae7da5421ca807a21884a9bc7e,896278,135353156.0,1900.0,1.4e-05,1,4,345
2025-05-11 15:59:08,84708eb8ad9b70cb6b834a6dc3f67bc2fb4370f7814a7a80db76d604a1a43548,896278,788416.0,2000.0,0.002537,3,2,518
2025-05-11 15:59:08,b404304f7c9f8f54bd9f5e8a1ec34eb588794192f9e465f55bfda4ca90c0acb3,896278,28526815.0,1022.0,3.6e-05,1,2,222
2025-05-11 15:59:08,c16a91f3fdecfa3079b6cf8dc22301072ee5f1573c4377c4cd57d3ece1749772,896278,2529478.0,1022.0,0.000404,1,2,223
2025-05-11 15:59:08,867fb8ee3d21b19a27e0cf32a26d32df1e66646b1310e4ad9db93346c7a20bfc,896278,5285291.0,1000.0,0.000189,1,1,301
2025-05-11 15:59:08,f5077021f66551727732c04ce671d5c4b389ceb8dfa56288a57e9e235c006b2e,896278,83147723.0,2000.0,2.4e-05,1,6,350
2025-05-11 15:59:08,07e3bf0eb3df5c53eb18de6e8795b28304b634f9c4e0ace8ad221662a07a3310,896278,94587.0,1241.0,0.01312,1,2,246
2025-05-11 15:59:08,0cdf2662cc676eff8d5c23d3f0fc6cc9062b2d486fe7f9dd8fd573ef105a5a9f,896278,1551350.0,1832.0,0.001181,1,5,318
2025-05-11 15:59:08,ab18ad939d8345b872d728a7a952e2809a2d57fa2ef02ade8db59de9c704dad8,896278,81102694.0,1388.0,1.7e-05,1,3,259
2025-05-11 15:59:08,433c1799e655bd406f427c152de5749f50b380cde47b95ab16824312017aa3bc,896278,37840152.0,2168.0,5.7e-05,3,2,520
2025-05-11 15:59:08,ad7be2a005aa7c9ef1386cbc58e39ca1ff4df2dc018edc0c105d6397c6657cde,896278,117675821.0,4060.0,3.5e-05,4,7,838
2025-05-11 15:59:08,a2f2d14c5e21f75b7e30a4335c96411e236b4599b992b9bf1b82c53320b432e8,896278,103217.0,1111.0,0.010764,1,2,221
2025-05-11 15:59:08,175e17198d00ebeecccea95cb874300eafe957f1a1cbbf29cf49372847e85d9a,896278,860462.0,1128.0,0.001311,1,2,222
2025-05-11 15:59:08,d6b00e61545e2c476fd128da5cf9921ea04821e2686a9588058f638520397a97,896278,350200.0,2221.0,0.006342,1,2,222
2025-05-11 15:59:08,0252a27f671f5502aa38f87e8a6c769e9887d023023b950f08e226d5f4d09fc4,896278,3166229.0,169.0,5.3e-05,1,2,223
2025-05-11 15:59:08,a696eb30cbf0f21350653d26b50f2685574b999654c273841d07198340465a09,896278,95374320.0,2000.0,2.1e-05,1,5,315
2025-05-11 15:59:08,711fbe31d4dc11a60fd4d229a2dad52bc2fe64c800cc41a617054515140ec1df,896278,44694.0,999.0,0.022352,1,1,193
2025-05-11 15:59:08,c34ba54ffb3c9ba8bb8eafe3d86bcd2329f277e3e8ec91a84a2d744543b1d5c5,896278,22927.0,1000.0,0.043617,1,1,191
2025-05-11 15:59:08,d4c1bb0b96c94191e43b167d4f2e98f1a72e4cb9207cee9b4fed826c10b3183a,896278,89088041.0,2000.0,2.2e-05,1,4,289
2025-05-11 15:59:08,59da5bf7df1416719ab27dc352ba76d20f3efaa10d29e67184848c65223a8bef,896278,42378914.0,6110.0,0.000144,1,16,693
2025-05-11 15:59:08,66bec257e73fa72ee685e3f460869bcc0e3acfa774cf408d6f4fef4b9cfc50d4,896278,9881910.0,1410.0,0.000143,1,2,222
2025-05-11 15:59:08,800877197b30d4bc767c8fbed4d7d74a2db6cc909520b182eab4fa32941d1ac9,896278,47617826.0,5130.0,0.000108,1,14,594
2025-05-11 15:59:08,235dcf781e09365501a456fe69b634fd37505c401a2121709bedc968397431be,896278,11998530.0,1470.0,0.000123,1,2,228
2025-05-11 15:59:08,6b11862ec06f19509310409817604f7d9382c5910ea8389f63bc70902e2563b9,896278,2182848.0,1410.0,0.000646,1,2,222
2025-05-11 15:59:08,272f0759f794d5559114a328e211c53c3f67f1ccee79b40bba2c96a1c73720f2,896278,2219590.0,1410.0,0.000635,1,2,222
2025-05-11 15:59:08,e082d277e0e917067e3f53d887943c32d6c729f76dacb09be526f98583a5bc93,896278,21486456.0,7820.0,0.000364,1,21,863
2025-05-11 15:59:08,269327cfd3dbd7f95eb34d8d8f56ee984918037c7872520f72c762c700ff6c7f,896278,3123651.0,3070.0,0.000983,3,3,549
2025-05-11 15:59:08,b962589dadfed4a292f2a5ebdd18c57d2e75b81a5d151d921381697f564bcc58,896278,2585813.0,2250.0,0.00087,1,2,225
2025-05-11 15:59:08,fcc1fa9da460de9532021a86b78e7ae2f992ef027f27de3d6289d97253423045,896278,13380.0,1420.0,0.106129,1,2,223
2025-05-11 15:59:08,cc391b49c93ed245a7168c50cd8724731d6eb7a21cf49da57cc46066e6099f43,896278,11840435.0,2250.0,0.00019,1,2,225
2025-05-11 15:59:08,244d600d682febfe0592c1490931f4b015320e1a5dee41d2c57bb4762f90492f,896278,427951.0,1470.0,0.003435,1,2,228
2025-05-11 15:59:08,96021092840ec19333637aa315fb4dea3ed2d8645e61c7d57e9e3ca812d7971b,896278,73257453.0,5790.0,7.9e-05,1,16,660
2025-05-11 15:59:08,0116a766239a06b22a54c90751f5d37c8c40ec4375275dba06e791fe5c3aa602,896278,199998530.0,1470.0,7e-06,1,2,228
2025-05-11 15:59:08,3a43a48fda12c98580de95ada296249817d29137165fabf311d7381e05ca8442,896278,753000.0,1773.0,0.002355,1,3,253
2025-05-11 15:59:08,9768d1524976b6cd1394781f73b928df586679289c8ee679b496a06b03b98e69,896278,196150.0,1161.0,0.005919,1,1,191
2025-05-11 15:59:08,58ba78654dac6b5855f324dde8f685b7688d257e18d9c06e59eedd23f812cb1c,896278,158921300.0,1500.0,9e-06,1,2,223
2025-05-11 15:59:08,d55298b5fecef21ac1ca36c333e9e287360a86a676951d0bcc4e3473cc9226c2,896278,104319.0,2358.0,0.022604,1,1,220
2025-05-11 15:59:08,bc93a1900723bed8a5c137d42e841be236177108dcf323abeaa779985d0f1f5f,896278,200575.0,1197.0,0.005968,1,1,192
2025-05-11 15:59:08,f5f14cdb4fa6fb83a3ac81eadfb4c19598f08fb15a7e7d737aa7dd979d515529,896278,7776365097.0,1584.0,0.0,1,2,226
2025-05-11 15:59:08,2154b18b5c1149e38d093b993d700c7e2970d89a9fd088c266a5b4fdddc06ced,896278,16696599.0,3800.0,0.000228,1,4,345
2025-05-11 15:59:08,0b618e0f26f9faa87683240ca954a365420c2d7881f15fedf31992a9ce3bbd4b,896278,23000.0,1227.0,0.053348,1,1,192
2025-05-11 15:59:08,0707707c899133db431b24aaa94958d0a6971163388db9e11902102ad7649cf7,896278,1148584.0,1606.0,0.001398,1,2,224
2025-05-11 15:59:08,05e757c79c3c58873e23df6265187d195aacad9891da826e7e027cce1c7e8c1d,896278,32586.0,2051.0,0.062941,2,1,341
2025-05-11 15:59:08,f8190d0b5fde379eeea4778ace0567993c0f85f4e5c92a6771ebb4b653005b45,896278,143893042.0,2496.0,1.7e-05,2,2,374
2025-05-11 15:59:08,33a30a3b3c16ec35d7348a1b65976093629f69cb37af8275765da47be34fb09f,896278,3602540.0,1692.0,0.00047,1,2,222
2025-05-11 15:59:08,af42d28c5a16079e0b4943d6de8f467fef985323aba78334b1850d95b8348813,896278,193900078.0,2166.0,1.1e-05,1,2,249
2025-05-11 15:59:08,7120919711467f7211e140fcf110cbc048d155ce937e8138f48e5b0907f0c602,896278,5870025.0,5400.0,0.00092,2,3,402
2025-05-11 15:59:08,b74eb757605ac407df6d571c42731bb79179aeeca74f72a4ccfbbb398a03a357,896278,685481.0,2131.0,0.003109,1,2,241
2025-05-11 15:59:08,a010a11973523e4dd4fb442a8ed47e61d50c5aec49feae72b615b288c5998827,896278,623922.0,2131.0,0.003415,1,2,241
2025-05-11 15:59:08,e54c8602ff5ab67c53f64256d70a6f588444ce84c12e5d2be122671595ef90b5,896278,613750.0,2159.0,0.003518,1,2,242
2025-05-11 15:59:08,8121b089e717dff3fd6e615cc578e851447d3f20e88ef84d450351b469079900,896278,626692.0,2159.0,0.003445,1,2,243
2025-05-11 15:59:08,6086d200ca9c00781d40b967672e87103b6edfc51c704396d461b4e3b50c658a,896278,22324154.0,2118.0,9.5e-05,1,2,240
2025-05-11 15:59:08,75b1e7564caf646ccb55652afd6d671ab1c3fed5a95cba8764d88676484dc5d8,896278,638099.0,2602.0,0.004078,1,2,274
2025-05-11 15:59:08,d343f85d3cde24bfab8ec18a2b05ef6471bbd04905441acc413decdad6740159,896278,623676.0,2602.0,0.004172,1,2,274
2025-05-11 15:59:08,d1372818553d3eeabb0bc9ceb80644104198e9bb384d3a1f9240aaba8592d4e3,896278,3573356.0,7877.0,0.002204,6,2,1078
2025-05-11 15:59:08,b4ec3f85eb812a45f689cedd5bea3b64a8b22a85d2c9b45ccb8206f3f2cb5dfd,896278,1186398.0,4056.0,0.003419,2,2,464
2025-05-11 15:59:08,ab6b0b548562d668b295b3daace2671183634b9bc92da0fcbc4d49f0b57a846d,896278,1252114.0,4056.0,0.003239,2,2,463
2025-05-11 15:59:08,d7e539e2ab1f47187a1eeeeb14e3db965df0675c428842fe3efe8125131328ea,896278,3724204.0,8361.0,0.002245,6,2,1115
2025-05-11 15:59:08,8901e15c3b16d31f3dc7f0154995de3152ae5117d7534af6df08e71c725cabab,896278,9068919.0,18883.0,0.002082,15,2,2635
2025-05-11 15:59:08,47c6324c1133cac38d06bd43ea13c8ce6f952ab9a883a9726c2fb6de2201e7dc,896278,2539595.0,6451.0,0.00254,4,2,806
2025-05-11 15:59:08,435409c1ae896a7a326aee891a5c6ce6dd672901e7a960b8fe511341366c7f44,896278,45113425.0,1959.0,4.3e-05,1,2,222
2025-05-11 15:59:08,3469ba199381348bbd494f104875ff1b0f74872e163adbecf9eed840d49126c0,896278,6441098.0,3636.0,0.000565,1,3,254
2025-05-11 15:59:08,6f5b4639f604d1066f0c97702a5fd85d1a7a9542caed7f4d99f1e1eda62f9794,896278,3206.0,1794.0,0.559576,1,2,176
2025-05-11 15:59:08,80b2994052ced610ce563236546a990f5fd4928cfc42d2c3408c217d07f902ff,896278,1438578.0,3705.0,0.002575,3,1,489
2025-05-11 15:59:08,a818c0974c9dc9ec57bb8d5fc83ed824237f22d2eb86131b51abffb5bfbe5312,896278,1643185.0,2564.0,0.00156,1,3,248
2025-05-11 15:59:08,c0a2b786f0941f09b32420b311479d23f427774c0d6ff80588af268bfe98fe00,896278,813198.0,2202.0,0.002708,1,2,224
2025-05-11 15:59:08,869f8865b7b32b4e9beb61b7f9b4993f4642b3fe0e0bf7571c8a911ff560d258,896278,245837.0,3263.0,0.013273,2,2,371
2025-05-11 15:59:08,1e9f8cb4b7a5df8eb7c584f8ec714f77b687556caac2bcb562a2155d88c83de5,896278,572001.0,3056.0,0.005343,1,1,190
2025-05-11 15:59:08,81065bb664d79f30d8f7cbe72094c764ad9619cc64bcfc6f7866a9069afe0c27,896278,7677589.0,5700.0,0.000742,1,4,345
2025-05-11 15:59:08,12983e55e56f87278129337b0212703117dbeba5cc031ea67bf8b5106aed2b4c,896278,1105000.0,3040.0,0.002751,1,2,333
2025-05-11 15:59:08,b7ba1fc81e27496b3f8694ad587cb11af9a4b052cfbd7a3fc25ebec22253c722,896278,3352136.0,4294.0,0.001281,1,2,222
2025-05-11 15:59:08,cc5d163f3a39b0dc033b376998483eef30e6e6d6e1d6c9d624e6326f8ade031b,896278,4197.0,4197.0,1.0,1,1,204
2025-05-11 15:59:08,2e9773ff8cd6f714ce45b73700d6eabba0a60a256ea3eee771f45b2398d26dcb,896278,8394.0,99.0,0.011794,1,1,150
2025-05-11 15:59:08,70292ad5830ab05c617352546a21d015e8665be3fd750389c84e255b27a0ce86,896278,122074987.0,2820.0,2.3e-05,1,2,222
2025-05-11 15:59:08,06607c34faf223040bd54651e1b59f046b1c7b673322e68e6c2826488c12edc3,896278,1748547505.0,9960.0,6e-06,1,10,476
2025-05-11 15:59:08,11dd210cc666caa26f9f1c4108167b8195e3dca4709dafa71d33a6b861839cb3,896278,672051321.0,3000.0,4e-06,1,2,222
2025-05-11 15:59:08,543281b003ff465f18b608f193b21cf226dc5f1d68b3e682ee6c5186843889be,896278,247782.0,6240.0,0.025183,2,2,312
2025-05-11 15:59:08,d3d37c290a5698e0e7786b8218a7cd070d96431ee77e4c11759d504634fde197,896278,546.0,3525.0,6.456044,1,1,332
2025-05-11 15:59:08,cb5010834e7b596d4b145289701da9a5456280fe02e4d28b4af64d6959178fce,896278,257547.0,4035.0,0.015667,1,2,205
2025-05-11 15:59:08,b2b128944ffef06070a92ebec2a2560c06a905749102f63907bb9b46d0f7773f,896278,454117.0,2970.0,0.00654,1,1,191
2025-05-11 15:59:08,6592c02ca55b2de08040a7c0de00805b29d908486d2467a3595780af90691444,896278,107640.0,4260.0,0.039576,1,2,224
2025-05-11 15:59:08,911aec1912cecc061d1c48a596bc539fc3a2e4fc17c2f68198a06b353962b106,896278,7607644.0,4230.0,0.000556,1,2,222
2025-05-11 15:59:08,ca3761c0cf516620418eb959e1dc900e1e58f2a86dd92cef652edfe1e70511c1,896278,205337.0,5340.0,0.026006,2,1,339
2025-05-12 03:27:37,290a2a187fe13976582799839aeae0089f735d5594e393080b3c1155f8699e10,896352,67645.0,615.0,0.009092,1,3,286
2025-05-12 03:27:37,51b63dcb6fd2df83695ce14c634e5a6bbb3cf51df70b2ab04dc2791e30125410,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,166274117e2b3c3270a7316c6b62489a48abf3ca7503d9adf7782267f529fac4,896352,16469.0,849.0,0.051551,1,5,334
2025-05-12 03:27:37,2e2df15ea69a838204760f1bb00f43fefbd09e7402689b9342320deea5fe290e,896352,100172812.0,828.0,8e-06,3,2,518
2025-05-12 03:27:37,f457d34fc196a986cbb914e9cbc9b4dc10202b22b4b57804e5200c711f6ae10c,896352,123605.0,615.0,0.004976,1,3,286
2025-05-12 03:27:37,ca1c2df1fadb77a26bf6dfd5ac7a1ca5bc549ca3960d3babf414964733f0b40c,896352,30817.0,945.0,0.030665,3,1,558
2025-05-12 03:27:37,2a05b1c28e687b17dfbfd01650f29175e3d990af5ceba43d1040bfcd2192c40b,896352,25895.0,1218.0,0.047036,4,1,730
2025-05-12 03:27:37,877058db6408a97158b6f7c195b49683e02fce050795c464afdf5a51101ea20a,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,b341f19debefce5a06c4cf418f97dad37e28dc8beef7848c4d32ed876bc3d0d9,896352,16168.0,849.0,0.052511,1,5,334
2025-05-12 03:27:37,00a89586144823b7eb78e8a198bb45e65acfd14318cba3b4958a08e045c61e08,896352,20558.0,531.0,0.025829,1,2,259
2025-05-12 03:27:37,d99fd145f1ee1cddf7ef13f1894dbacfd184be38c0bbdfa1b49495a89d87b607,896352,60044.0,543.0,0.009043,2,1,343
2025-05-12 03:27:37,54caf36b6b7f25fb03ac33498571f298dcd76b7cd1d55ffaf4585d18f9406b07,896352,159373.0,531.0,0.003332,1,2,258
2025-05-12 03:27:37,54e5e78064cd20063edad7230a555e7696792629ba1993f56911a115a4f3b606,896352,77391.0,615.0,0.007947,1,3,286
2025-05-12 03:27:37,fbeaf45fae140a0b407ae55c204a29b6b786c55ff2a9e028c51a4f4a21d82905,896352,22800.0,675.0,0.029605,2,1,387
2025-05-12 03:27:37,37a55c5546f36c209a98b9fd3fe437923a5fed3e8e95524af023313294e65901,896352,130196.0,426.0,0.003272,1,2,224
2025-05-12 03:27:37,d95bbc01f6072da6d84c458316297a64ce80ab14bb84fe0ca696f9911869c700,896352,65047.0,615.0,0.009455,1,3,286
2025-05-12 03:27:37,84b7a54e10d787465c262482b82e87a4d2abb31513908bc2518a88d2799b6a00,896352,9081848.0,339.0,3.7e-05,1,1,194
2025-05-12 03:27:37,026730d4a3921ce56961e82656e8678745f2376f86d2bced167f68193b531fb4,896352,165904.0,531.0,0.003201,1,2,257
2025-05-12 03:27:37,65d53d0b807a33bdd1b60a3c7b04e1be1e878f53ec9aa828740bff18e2bf46b4,896352,172435.0,531.0,0.003079,1,2,258
2025-05-12 03:27:37,dd51b57d891a553fc16c8fe364bf47e1a723e5eeaf1662c7347e95180ad0f5d8,896352,178966.0,531.0,0.002967,1,2,258
2025-05-12 03:27:37,ff6d383821b033d6a211a1bca7fb249d48fb7bc1caa35cd249f0a8b22bafbf31,896352,185497.0,531.0,0.002863,1,2,259
2025-05-12 03:27:37,14e35766689f3c74c79b283575f7e5cad78718ee92a877dadf39d1dfb16f42b4,896352,46154391.0,505.0,1.1e-05,1,2,297
2025-05-12 03:27:37,cf0460b34118e41f85a3f37ff3d25f6af69844dd0f681c726986ef445a547af1,896352,2220578.0,1446.0,0.000651,6,2,968
2025-05-12 03:27:37,9b66abbc230df57d473de2b1732f4ea5055dcc10c00be4d6e42c92138a949e70,896352,20136.0,1618.0,0.080354,2,10,670
2025-05-12 03:27:37,c5f5667b1e79ead6aa2c285bbf885fbdbb177b89a9795e6a8b059abe1baeb1bb,896352,30520.0,945.0,0.030963,3,1,557
2025-05-12 03:27:37,ecc2a37c499c557a39538ae2331759a6e62053dd94d94c9ed89b38af9b0e2c85,896352,30817.0,945.0,0.030665,3,1,557
2025-05-12 03:27:37,632fb316582fb053d952448a71698fa9e3141565089530b708fd3b6db02aa94d,896352,30520.0,945.0,0.030963,3,1,557
2025-05-12 03:27:37,c33fc8b369ca187c997c840107cfed3939fd499f513e1d7151467815dcef8732,896352,30817.0,945.0,0.030665,3,1,557
2025-05-12 03:27:37,45e6c6a12f1308a1c7c2715ae9ef0297bea92b09a86e9fd7250b649f8b4abb2f,896352,30817.0,945.0,0.030665,3,1,557
2025-05-12 03:27:37,89f5bbe92748ed39b41ca191da69c388574788c625ecc3e3b37a69c222342614,896352,310753.0,837.0,0.002693,3,2,491
2025-05-12 03:27:37,3d40290c8ab067f62a736c0f5e48de40ebdd30f6e40d6da1f2e4df5ec0d07428,896352,774084.0,1491.0,0.001926,3,1,495
2025-05-12 03:27:37,3fd63b90646944a4aadfde4bd6df5150d1f17f88cdc75f8b6283eb7d52c3d0c6,896352,276646.0,672.0,0.002429,1,1,223
2025-05-12 03:27:37,228a1a89eba63ea29120d10539e2bde04aad66993ceddffccfd0dea07b24dbf0,896352,206486.0,603.0,0.00292,2,2,300
2025-05-12 03:27:37,1dc9976e46d1d9156c4a6c24a4bfb39e354c50f6d632ef0bd063dc9cd4fefe29,896352,3481.0,570.0,0.163746,1,1,189
2025-05-12 03:27:37,f1f2cd701fdd7e5cf8cc22518dd0950c1d299e276b428f03c688053a351ae50a,896352,412469.0,1074.0,0.002604,4,2,680
2025-05-12 03:27:37,c01e4c285f55a20882c5fbcf67f35c3df70dbe25e5af3eb81b021e6a3121b3ad,896352,3414062.0,465.0,0.000136,1,2,205
2025-05-12 03:27:37,1d245cce529dd8d140394c1241e968b91a1cee32843ce73a63c661666081a45f,896352,25406111.0,1012.0,4e-05,2,1,335
2025-05-12 03:27:37,489560244e0af135a31a8f59a2dcf38c5901d574de10b75366bf43b4cf39ebe8,896352,523826.0,426.0,0.000813,1,2,223
2025-05-12 03:27:37,99f41aaf991f3b8ed01f82b549cc48f53263661d7a8e2010541b31e8f972a732,896352,1746905.0,426.0,0.000244,1,2,223
2025-05-12 03:27:37,be30ae0807d64b259155d1cf3078a5b2d68b49e2e6bd9bfd067bbd6c400952a7,896352,1069986.0,843.0,0.000788,2,3,441
2025-05-12 03:27:37,5ac4cf5ced41cdca134fd07fee74068fb24536cedf2ecbeb56aa174bbe7927c0,896352,35439.0,336.0,0.009481,1,1,193
2025-05-12 03:27:37,b26fb27be00ad40c792659aa445ecf93bef247930e2d631a7ae4fd20f8467e69,896352,3730.0,1856.0,0.497587,6,6,946
2025-05-12 03:27:37,9e1778ed8ac2b5cd4f75d710f86bcd5b37584abc7e71ab54e275d2f7de5cbc00,896352,2692961.0,540.0,0.000201,2,1,340
2025-05-12 03:27:37,b5859ddecee0933c944fadb1d5ea133fb7d2e717f4f01a17ce53fcd7b15f6145,896352,104849.0,5133.0,0.048956,18,1,3145
2025-05-12 03:27:37,40d7d8b97c5088228fa7ec5907251497bf64b0911b7782921ab417574fdbd04d,896352,865376.0,432.0,0.000499,1,2,223
2025-05-12 03:27:37,c97aa808b18011e0537bf853655121a760e70df6a942b75dcdb64af3ed8467f1,896352,7463330.0,430.0,5.8e-05,1,2,222
2025-05-12 03:27:37,dadbf9589be6770877d29b88b84902b770e113da1251bac1f1019de267363503,896352,277119.0,577.0,0.002082,1,1,189
2025-05-12 03:27:37,acf0a0f5fc0cb655f3ed5f119e41a0cdd8bd8c67b47aae95822fbca414b28035,896352,118493.0,981.0,0.008279,2,5,422
2025-05-12 03:27:37,299aee67a66c983468c685b1b68a89d3b132c24176ff7555f31a2df376b51018,896352,19999550.0,450.0,2.3e-05,1,2,228
2025-05-12 03:27:37,833c6a995c05c924acbfaf978f879793aec80f847bfb45209b27b198a97d9bcd,896352,4999999493.0,507.0,0.0,1,2,246
2025-05-12 03:27:37,c0c76de349aaff67a214989935ccf1e348421d9d4bcc8c4722a9a6c92ce2f808,896352,16185450.0,507.0,3.1e-05,1,2,247
2025-05-12 03:27:37,a474dffb7ad283e28c12e025fca85bbbe5e286aa0f7a481814efccaf17a8c7a5,896352,357880.0,437.0,0.001221,1,2,223
2025-05-12 03:27:37,dd020e82e50d6e6b82aa74174de2b4b9522337b71c2e73cf56c00341f1b8e079,896352,367707.0,437.0,0.001188,1,2,222
2025-05-12 03:27:37,8ff9970734506cadbc22c245fe93dacfab04a970beb288b9bd2c573cbb0d551d,896352,217153.0,437.0,0.002012,1,2,222
2025-05-12 03:27:37,122cbc61208a71b0699cd93c3177eed2801742ecca6e5440f56ae3155b65863e,896352,4066016.0,981.0,0.000241,4,1,639
2025-05-12 03:27:37,07bc3b0eb22fcc39d792b7ea45b75bc909d5c22f94bcd5deedc7783a2b768ccd,896352,8727453.0,438.0,5e-05,1,2,223
2025-05-12 03:27:37,b12c7e8be3f5d475d9e91d74297c58301779c8a848a999995e5ae7d4cb046db6,896352,4245939.0,696.0,0.000164,1,2,224
2025-05-12 03:27:37,d315bfab984da65970b96b0080ff14c4f2dcfcc4cbe64e82631f0d71884b59d9,896352,1025192.0,440.0,0.000429,1,2,222
2025-05-12 03:27:37,af934e36fb1d15dc2e7437be2c0c47c15555cfeceea8204e19e6ba14f73b1e4a,896352,16963491.0,6813.0,0.000402,31,2,4681
2025-05-12 03:27:37,c12c1f81a71462bb7ebce6f15698720dcfb3a2371f7bcd1cfa95b19ffbb6bfab,896352,15384.0,636.0,0.041342,1,4,285
2025-05-12 03:27:37,d1f98e8ba30010564552f33c5439475760aa31e43eb6bb27fc94fda3bf78e9f9,896352,24248.0,696.0,0.028703,1,2,222
2025-05-12 03:27:37,ca044fda77536d1a08ca885db66ca45d041706f96fb58578f60718c7efe30ed6,896352,1699088.0,708.0,0.000417,2,1,387
2025-05-12 03:27:37,df14ec9c5b5087beee1148dcaa1326d891ca1d11dd7aaab19f9d2e16be622d06,896352,546940.0,662.0,0.00121,2,2,370
2025-05-12 03:27:37,972596f44487faae8ced62cbeecf5f9dceb49201f8a22701c6727e81e8b1fe8d,896352,21000.0,351.0,0.016714,1,1,192
2025-05-12 03:27:37,d38cb006a4457af5f1b00d06c4d876035e46676178981d7a4b7fb4d80d070e9b,896352,12266863.0,544.0,4.4e-05,1,2,251
2025-05-12 03:27:37,65cf4879413e8c407e26566cdd16cc224fee797b034ccbc6ba11f591f5cf60bd,896352,1970653.0,461.0,0.000234,1,2,225
