timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 03:27:37,f8906a0af1f10d25dde011762e3f969b5662960791b3b991c151c18d4f4cfc1e,896352,15600141.0,452.0,2.9e-05,1,2,222
2025-05-12 03:27:37,5c25865d2d94290c7d27c8fee9c993cf1e419547e647ec2742cec3cb27454947,896352,20196336.0,491.0,2.4e-05,1,2,235
2025-05-12 03:27:37,a57f777265a950ff996f3558b39f83749329891db8b04d7493b7d15f2125cd50,896352,36000.0,787.0,0.021861,3,1,487
2025-05-12 03:27:37,efdefc5d55a5cbd4af0a20378859becc8e2fe68c9ba85546cee4f2ff10523ea4,896352,2660772.0,1464.0,0.00055,4,5,774
2025-05-12 03:27:37,9daf2564e506afde4776da6a7da874f06d3dff869b9c8b09b080d95f0f7cffad,896352,25753596109.0,6000.0,0.0,8,7,2625
2025-05-12 03:27:37,7f80e8db81557fb6703c7f30515070d471da6c502dd87e1ba30c30815776c498,896352,588999.0,1797.0,0.003051,5,6,806
2025-05-12 03:27:37,41ed029109bbc7ad34883b8eff9d265eeb261327d8e2f1a68f439f7dcc64e9c2,896352,62377529.0,459.0,7e-06,1,2,223
2025-05-12 03:27:37,4050db75d0b0a259dbc30a22a608567e1dad63fa7af71795fdc315732aeeee1a,896352,7535167.0,459.0,6.1e-05,1,2,223
2025-05-12 03:27:37,eaf956997a1876a94f91ace50e8a06ce8feedd5f7ff992a9c511ffac997283b7,896352,6676419.0,4300.0,0.000644,14,1,2457
2025-05-12 03:27:37,57460a45d66af322e3ab292408fb9bf70bafac52dfdc3af62ecdb9fefb80b172,896352,985180464.0,987.0,1e-06,1,7,386
2025-05-12 03:27:37,aeac9461369a76da023852c2da6d102a0e95ee7bb7eef28cb3a9650a084fd6f4,896352,65926.0,997.0,0.015123,3,3,549
2025-05-12 03:27:37,50c3364bfe2cf21af0bc9319a684457cf73f050ad2dcb85de4948711396a347b,896352,2303516.0,679.0,0.000295,2,2,371
2025-05-12 03:27:37,1ba9d9fffc5462fa8ef6c1c29a6331889e01cfe19a458d83e41e85c0545652f1,896352,6356527.0,949.0,0.000149,2,2,374
2025-05-12 03:27:37,a1c5c08bd11e465fc36f027916660f692170a22c7d546a95f96f3cb59b8931d3,896352,6343280.0,459.0,7.2e-05,1,2,223
2025-05-12 03:27:37,5c4b1a325d3708b1ba236cf07ce1e403dedca19266eba048c10205904bca6cba,896352,62418.0,459.0,0.007354,1,2,222
2025-05-12 03:27:37,f105ed24fa8f6818904c4ba4a7e72c4438bb0fa371b15963cec21c85a1d35676,896352,191778.0,459.0,0.002393,1,2,222
2025-05-12 03:27:37,b2c18d22de5b275f03621aad62775d0d07cf33c07d669b255562e5005166ea54,896352,193472.0,459.0,0.002372,1,2,223
2025-05-12 03:27:37,830ec3cf51f983f173b72cfadaa50253629e386e600ec0fea6c465abad858145,896352,972758.0,459.0,0.000472,1,2,223
2025-05-12 03:27:37,1019fdb46112f843d5058dc5494f4d14e6aa208197c41220a22771d412ea0820,896352,622376.0,459.0,0.000737,1,2,223
2025-05-12 03:27:37,e77f0a782ec304c229b77997827d62f906e07b10f4f638986f875d8dcc6d90d6,896352,26360.0,675.0,0.025607,1,2,222
2025-05-12 03:27:37,3370657b4a7dab7eab30d8e253127a5b97cdfa0a350af96275c1d4a00d879a00,896352,51035.0,465.0,0.009111,2,2,371
2025-05-12 03:27:37,1d75dcbb9f6128965ecff09a02803626af413240b872a1603f24c2a3cce47870,896352,716682.0,1031.0,0.001439,4,1,639
2025-05-12 03:27:37,4617c966ce0206a9070afb83a0142d35b627cf73f6904a6e4cd0b1ad45180a05,896352,13695.0,731.0,0.053377,1,2,224
2025-05-12 03:27:37,70d0e1dd2e5a16f91bd5ddfb16ec410747103ac6954f72b664dc6c91ea1f18b6,896352,5000.0,523.0,0.1046,2,1,260
2025-05-12 03:27:37,1210219b39753f4fe4fd2d14ef8f57524f4538f1797e7250daf5e1131fb19d10,896352,95677967.0,748.0,8e-06,1,3,267
2025-05-12 03:27:37,aac2e01cdbc4dedcfdee4298f183b7d48684e159ce2ecd49aea3989616d52b19,896352,98667041.0,748.0,8e-06,1,3,256
2025-05-12 03:27:37,6d167cd556284f514d8f4897dc94a7eafd8f3cf556a3444eb07288ca22853408,896352,102711326.0,502.0,5e-06,1,3,254
2025-05-12 03:27:37,de6f2a1000ea71688fd952935e76df9a5e4eb0df82dd49f338588647c3170452,896352,102952189.0,370.0,4e-06,1,2,223
2025-05-12 03:27:37,f9a3e0675499bf2f4331c6d1e7b0be5abd9c987073bc8be9516740ead6d641b0,896352,104304359.0,758.0,7e-06,1,5,317
2025-05-12 03:27:37,f52488c150fb92b3cc527d83f5e337d9e3261a0a10d78011aa8d279bfc786f08,896352,104399962.0,628.0,6e-06,1,4,288
2025-05-12 03:27:37,3bb6724a94798f91dd976124b22bff1febe50a676cae59aa6992c86b928e68a2,896352,105063787.0,502.0,5e-06,1,3,258
2025-05-12 03:27:37,5ef177f155eae8757ac2e0a437286ef44ee27beb7e187b9db7348e8981ba0edb,896352,107134212.0,898.0,8e-06,1,6,363
2025-05-12 03:27:37,531610b221d7f7d698aad7ce46239a1c0c2282568a3d1f0bb6d9b7f39a31ce4c,896352,330.0,549.0,1.663636,1,1,326
2025-05-12 03:27:37,feb39f38ff6b8e5c9f7a0603cc1d089b44a33d7c537bca67a4c0e8aee767e585,896352,1515.0,531.0,0.350495,1,2,259
2025-05-14 17:09:36,7f4a18ca16894e47fae8f4ca0100d047e92dc4e1efa5b8570a6869187abbc3bc,896699,4902677.0,997.0,0.000203,3,2,520
2025-05-14 17:09:36,c869ba3413ad7625b29a962514a5fdac5f8ef75f795acc9415aaa46b7a9a0865,896699,2290542959.0,3031.0,1e-06,1,23,924
2025-05-14 17:09:36,0f9526791bc29df52528214857c54d7c031b3273aac84a709e18702fb6f485ec,896699,14604.0,396.0,0.027116,1,1,192
2025-05-14 17:09:36,ee497671d53285c45b64da5b780dea126cb31f12be6a4dcd9dfde832299400c9,896699,86276.0,396.0,0.00459,1,1,192
2025-05-14 17:09:36,bcb01bc2d81227e8ca4f2e70e9a9749a395f782a8c10016ae42b3b7a315f91b0,896699,89519.0,396.0,0.004424,1,1,192
2025-05-14 17:09:36,f500e7d511021001c7d537d688d161a52d89c59a236fc9e96a8c3739512775ab,896699,41957627.0,2304.0,5.5e-05,1,18,722
2025-05-14 17:09:36,e49343486df8d74a7b6c72b78cb1e93fffa0bc84ccd39485790c8951c087b77e,896699,64801.0,396.0,0.006111,1,1,192
2025-05-14 17:09:36,01071b4e19ff9a09e92d0d486421bd683b00aba41f760bcb57bb879ec3c34f66,896699,95009.0,396.0,0.004168,1,1,191
2025-05-14 17:09:36,d44ad72c56f0292606fc16a542fff6af8b61f2409832ba0cfbb00d16bb0d9e53,896699,20200.0,396.0,0.019604,1,1,191
2025-05-14 17:09:36,5bd9fbef359a895035e26e6d85831a0ab0956eda1faba441a01fa87078460a3b,896699,43290.0,396.0,0.009148,1,1,191
2025-05-14 17:09:36,2f6d51fcd1fb5bc8f89157f1703e519eb8ec93ad9b0824d0fccc7459aed51128,896699,47974.0,396.0,0.008254,1,1,191
2025-05-14 17:09:36,7af15d66db11bda30e296713b3df62a0540b95ee4c689db7d3bfd610035b0227,896699,14113.0,396.0,0.028059,1,1,191
2025-05-14 17:09:36,1f8a523cccbea8b287df6ed7e5b8cef82217da0a0b7c04669a5755331d860979,896699,24491.0,641.0,0.026173,2,1,341
2025-05-14 17:09:36,cbc0958bd6be16a886544c1300ea480c7b79325aef85b9c183fd8ec1acfef9f6,896699,83253383.0,508.0,6e-06,1,2,222
2025-05-14 17:09:36,5335d482e38f080543eb46a666a27c6e8e4a1203dc3a9e0244af7c25eb4f84b5,896699,69873584.0,508.0,7e-06,1,2,222
2025-05-14 17:09:36,5e2f789d8104740fdf63940da21d099adbd93da5cbf2f6d72ebf9531291a9aa8,896699,2032999.0,508.0,0.00025,1,2,222
2025-05-14 17:09:36,7c61600efee6970ac30e1d22336fcc18b4738cdb29e86dbdfcb68b69451d128a,896699,21558423.0,508.0,2.4e-05,1,2,223
2025-05-14 17:09:36,0bb94b2a83697cb969b5ecf2a8dfc6c3f04f2a9c9ba9b2cf0fcf595b3684ba87,896699,106208377.0,508.0,5e-06,1,2,222
2025-05-14 17:09:36,5ef3ef52c08c231677cbf31d90265b43362ac175bc26840e47b783c2b38e9d7a,896699,3387673986.0,508.0,0.0,1,2,222
2025-05-14 17:09:36,fe14fc05a7911ac56587333d20fbb4153480fec1fa6a9ade71d37ef1ff447166,896699,50049944.0,508.0,1e-05,1,2,223
2025-05-14 17:09:36,8bc4999299176ca17111effacbcea3e242ae9f12bec21b2bd227a3b9af1db044,896699,895756390.0,508.0,1e-06,1,2,222
2025-05-14 17:09:36,65fa057cbbc3a1e02b7d4878d1afb5375a8f14f7940f4646cf1089991123a36d,896699,28126.0,400.0,0.014222,1,1,193
2025-05-14 17:09:36,23946cbf36c8882729f80ca76fb7db3ba7f42cf37f82a289652edeebc43a72e1,896699,40480.0,520.0,0.012846,1,2,222
2025-05-14 17:09:36,c3506b6bfd56df4cfa29a133425a5a28952afbe82a89ff5a65010009e1544877,896699,93696803.0,5900.0,6.3e-05,1,49,1721
2025-05-14 17:09:36,96d2d9aff01b3f7ce1719a049eea95aebaee2b754bcd846acf88e6a17dc7b6bc,896699,2078898.0,593.0,0.000285,1,2,245
2025-05-14 17:09:36,623568e05f1d18e7c4cdeb4fb6059aeab4cd3acade1c45c9398c5128d31acdc8,896699,51949259.0,61574.0,0.001185,250,1,37166
2025-05-14 17:09:36,ea04853bc9b38fbc1fbc1fba18c677e5d875289a994e5ad3d7ea1cdedf59d908,896699,19999158.0,842.0,4.2e-05,1,2,232
2025-05-14 17:09:36,7a6ba7162346a970d3585865c54538b060e713f9234e03d78d53ee7d394107d9,896699,33470570.0,689.0,2.1e-05,1,2,380
2025-05-14 17:09:36,63488df9c95aa421e9a50fe65e1adcddc772726ae618a1310f6f42de685f5e92,896699,259012402.0,5634.0,2.2e-05,1,46,1624
2025-05-14 17:09:36,cc27200b81309ab72d1d01eafee54299ea3baccb9a2082fbb8afeea293ef5458,896699,17068966.0,5459.0,0.00032,1,44,1576
2025-05-14 17:09:36,85676925be39c5f90ddcf7d05658cb9c88b00365e31e3c923dbf5b6b70d99ed0,896699,177340572.0,3553.0,2e-05,1,28,1054
2025-05-14 17:09:36,0939b0fe29e2c28b404b5424a9ec2bebc2a5b5e4c5f2af9fe6f1db57187e2806,896699,17942746.0,3104.0,0.000173,1,23,931
2025-05-14 17:09:36,a8c04b97b6f7ca746aaa4bf5972b24090ac27502fb59d8f892f38a4e5ffbd7ef,896699,916868.0,632.0,0.000689,1,2,255
2025-05-14 17:09:36,d6e4b8c7ab4ad3c003154335b357c8b07f92bfa3c3bab42c2f6b5a80ddcfb36f,896699,1912250.0,632.0,0.000331,1,2,254
2025-05-14 17:09:36,67d369cd9bcf132b453f45d1de71feff38cb1b2cbaf96cdce5df9b328a064313,896699,334260.0,1259.0,0.003767,4,2,666
2025-05-14 17:09:36,5d547ac484d9ddcbaa2fcaec16653165330f95e8edd3413a3b1070f2acc53a26,896699,20746866488.0,5434.0,0.0,10,2,3374
2025-05-14 17:09:36,55f4985272e158a7030f0a276ff22c22a342828c91a6261f0d671e3e44944483,896699,1531361.0,824.0,0.000538,1,2,416
2025-05-14 17:09:36,ca045173117e11a3509ef2aec9577335a91843b50d61949cfc5f2d4b729d4c61,896699,7112140.0,1859.0,0.000261,4,2,1264
2025-05-14 17:09:36,6e50f1440d5fe74cf83b52729e3d217ea495d5cb19457044d1395727594a7ddd,896699,247395082.0,979.0,4e-06,1,4,479
2025-05-14 17:09:36,59338ca4b0eeda849255f40e588979ecfe5b89df1ef316cc1bbcc28aed4f2795,896699,547188.0,421.0,0.000769,1,1,191
2025-05-14 17:09:36,5c563331427f70695828823fcc9b8d489e94ca51331208fd12a73b9b3f5ba136,896699,147416.0,643.0,0.004362,1,2,222
2025-05-14 17:09:36,8d81e46a7cc4cf2648aed7bd834134bf55c6c0bedeabe917a121fdb3c9c1babb,896699,461386.0,697.0,0.001511,2,2,371
2025-05-14 17:09:36,055d965a5717b8bf0ce751290f9a9c91834874851a8b92bbcca4b8c82c28dab2,896699,47662.0,693.0,0.01454,1,2,346
2025-05-14 17:09:36,32add78fa2ad66c9f3e236c1d036d11ac28c6bc3fc330daa54b7607157eb2395,896699,207615.0,614.0,0.002957,2,1,262
2025-05-14 17:09:36,49d29eed93809c786a71b91a0df5a4e7177fd453e393f8a837c9f5dad791c1d8,896699,143490.0,1014.0,0.007067,2,2,418
2025-05-14 17:09:36,722757a209ca6e3b6ba0e32cdbe5b157064fb6a42344760bdebbcb74016fd295,896699,33467392.0,511.0,1.5e-05,1,2,224
2025-05-14 17:09:36,d30ae7b668c8dcf3461b73c7e3d8acda8a2f8f5c9141702f535d7cd64fa83c45,896699,21710473.0,553.0,2.5e-05,1,2,223
2025-05-14 17:09:36,7b3ed75ed7fb4d812385123bd1d974b19d6595d696ff778310270ae6660a806e,896699,246134.0,1078.0,0.00438,3,2,518
2025-05-14 17:09:36,3d45e46fb97fafd7e19cf1dc4fda9cb9159dabc926a1f9f55befc0331352238d,896699,157853.0,2139.0,0.013551,7,2,1110
2025-05-14 17:09:36,508af74f9ef9265e3c49ec00623ae2af7a56abf98e83772d9752b6152261fe84,896699,107141982.0,646.0,6e-06,1,2,246
2025-05-14 17:09:36,1a8eca92a710fc90d679b536e017be54b8332642ef246da75cc6c2cb4e5eb1de,896699,926765.0,1004.0,0.001083,2,2,419
2025-05-14 17:09:36,d5693ef35b789fe7a2f840b8ece87506bf6640150febdb1ae645ac7ed21d004f,896699,841619.0,436.0,0.000518,1,1,192
2025-05-14 17:09:36,fd4aeb202e027d6f8fa569ff4c4038aee37ae7974ee3b4b77974010306211a44,896699,330772.0,444.0,0.001342,1,1,195
2025-05-14 17:09:36,025e1dfe6c3ca2242b778a8c9b039dca079a59b5093880f5a80f0bd0821ec3c4,896699,95366.0,563.0,0.005904,1,2,194
2025-05-14 17:09:36,2cc270b09973399bf5b89dcf8ed3bfea9ad38307820d05119e0b610c6969b9fd,896699,20784.0,560.0,0.026944,1,2,224
2025-05-14 17:09:36,1f9c4a3f486913a3d183d488ec5f41a6edbabc3b73a459c08b64eb891b8ad110,896699,11282992.0,880.0,7.8e-05,1,2,223
2025-05-14 17:09:36,57d63f81ffe13afe01572d692283b027529f20256673e9b1d89315c77e5298c3,896699,165242.0,558.0,0.003377,1,1,307
2025-05-14 17:09:36,371ce3cde4e03496632f1e83276f3a3c06902fb13720539812ece24227322db8,896699,499999883.0,558.0,1e-06,1,2,222
2025-05-14 17:09:36,80439b077ba812f3648b64fe1f9f04c503d4ce9acd2022154a5736d8890e589d,896699,243979.0,558.0,0.002287,1,2,223
2025-05-14 17:09:36,2a8e1a4ce7cc77c6d57759166b0db7d8e4d167a01f6508538a22fa93aa12b42c,896699,7442.0,558.0,0.07498,1,2,223
2025-05-14 17:09:36,d92b7b84563129b72da36821cfc95913cec96102e8a15f9fbc1214ed6c7c6b27,896699,3144976.0,558.0,0.000177,1,2,223
2025-05-14 17:09:36,1c110c621220636e55a7243d1ceec529846e322e654578f504597433660c973b,896699,2273916.0,828.0,0.000364,2,2,371
2025-05-14 17:09:36,43a5f563ca7f976ba60d7efff4f2dd2afb99a01518b7a35cb5c7d046b6260a16,896699,16698909.0,828.0,5e-05,2,2,371
2025-05-14 17:09:36,178fad1317fa3e8248cac9f36a478848d16638cbe463d6f8c8d054dcf1886081,896699,84764.0,563.0,0.006642,1,2,224
2025-05-14 17:09:36,618dca66ae27eab97481013ffd3d43dabf379d978da6c7d0600cb957e14aca58,896699,44347170.0,830.0,1.9e-05,2,2,372
2025-05-14 17:09:36,a2a3186e0867699375560ef43dc2dbf97d35e73f05470610dd90025340525bea,896699,831491.0,564.0,0.000678,1,2,224
2025-05-14 17:09:36,711a884d89e80b453cb981672d78fc38dee976da4554502effcd56a4d4b898d3,896699,3391216.0,564.0,0.000166,1,2,223
2025-05-14 17:09:36,f5d359ffdb5ed151d2117f5cd2869526651ed98351af426afa4d8086e963afb4,896699,2478.0,437.0,0.176352,1,1,192
2025-05-14 17:09:36,5f1073ee436f1a8b9e6c8248627295560b22e02e36fcc66f256a43175abec369,896699,3425813.0,1908.0,0.000557,6,2,966
2025-05-14 17:09:36,92829c35f9919f323b51b3448b0cdcb111f67281f5e09e0cd163a1db81a46cb6,896699,59542.0,481.0,0.008078,1,2,203
2025-05-14 17:09:36,2d68fc85fc086fff041ddef7b25bc2ac699aabd4991146efa3ba575d8aa261c4,896699,1058660.0,827.0,0.000781,2,2,370
2025-05-14 17:09:36,cf079a2944f35572d060dc8b0e54bbc3a83fc7642358316e92d231fd82d0fc7c,896699,120926.0,561.0,0.004639,1,2,222
2025-05-14 17:09:36,0e3ea19d877d05f29629182622ade782234be669db234780380e36beb608d924,896699,204951.0,561.0,0.002737,1,2,222
2025-05-14 17:09:36,74c641d8b3b56c1be58376f48759df63075be8747c81865fc93e2e9fe9cc771f,896699,63603.0,561.0,0.00882,1,2,222
2025-05-14 17:09:36,1bab9a4744793f8f38a705a1b622f32d8fd5bcecbda5428d3898bb7b218bf24e,896699,350111.0,565.0,0.001614,1,2,224
2025-05-14 17:09:36,ac75f531eee072cfd3d1aeb9c5b93f2d222f42dc2285b49bfb511e73be450ea3,896699,403035.0,573.0,0.001422,1,2,225
2025-05-14 17:09:36,84a80c34957ce207f8f3df6ecca8edcb27e425db9bb29e6ee452558f56315096,896699,424449.0,573.0,0.00135,1,2,226
2025-05-14 17:09:36,6f829aaf15c0ea9d73c1e5787622986c72cdc00fe0aa68aa9ee46ac0e0574415,896699,93177.0,605.0,0.006493,1,3,233
2025-05-14 17:09:36,f7c4592e8c7bd539385083fbd4a4a4fa9f1219bb743820aa9e0aef4afa5107e6,896699,244815.0,828.0,0.003382,2,2,370
2025-05-14 17:09:36,87b52a34585383a058f3c7047474344cf21a6b3b8b5e27cd7def373e2f035d39,896699,14336046.0,836.0,5.8e-05,2,2,373
2025-05-14 17:09:36,a9ed8cecd075e115662dedfafdc7cd3bc06855435e32f5a086b933b97c654e68,896699,83112.0,562.0,0.006762,1,2,223
2025-05-14 17:09:36,788f6b2602e28b99ec7af1101f3d5b162ad4b39fa5eea687acc8fd7cd658aa58,896699,161473.0,562.0,0.00348,1,2,222
2025-05-14 17:09:36,f032f8412284a9d53d5907783cb851ea6de83945dd1437dc34ea9cb1073ee088,896699,10946910260.0,18724.0,2e-06,31,12,10575
2025-05-14 17:09:36,3c35692eefc30efe0d2e1504d45cd682505380c6e6c888b9bc09a40f16908592,896699,9134505529.0,18628.0,2e-06,31,11,10542
2025-05-14 17:09:36,a64ef51c3ed11374fa980e2b6792b9ebfb6e0f350f8f75b40b07b514e11dafff,896699,14432467.0,660.0,4.6e-05,1,2,246
2025-05-14 17:09:36,72dfd243132880379dc273aa418874ec86ca615e04483af6922f7e5c75150bfd,896699,120441.0,452.0,0.003753,1,1,194
2025-05-14 17:09:36,2b2cc3770ed2328511df6fa09732ed2f294db3ca779bdba382af68314c86adf9,896699,96167.0,452.0,0.0047,1,1,194
2025-05-14 17:09:36,c49bebbd7abe877c66d1af7b1f6dc2545d854f110d2a18373d4d99167d55e7f7,896699,10201810.0,564.0,5.5e-05,1,2,222
2025-05-14 17:09:36,c59e263cb9a2b769997f258fbd0d830190861c7bd9f924b6b36b5cda148c1af7,896699,3436806.0,576.0,0.000168,1,2,225
2025-05-14 17:09:36,e829e3040e60291d046586110658e2764605aaee2fc9a41732ff78c211b330f5,896699,17176.0,716.0,0.041686,2,1,342
2025-05-14 17:09:36,e1783befe829b4eb5cd56bc21eb538803c8b11bb5aea7fb3e610f764613127f5,896699,58436.0,564.0,0.009652,1,2,222
2025-05-14 17:09:36,2aedada55268d1661c787c70b6970c8e4a320036f2271f3c981ae6b6c000dbf3,896699,231638.0,440.0,0.0019,1,1,191
2025-05-14 17:09:36,aa6a5da2fe40dc4a490ed554481d9cc3b87b5d575659a69c301cd84a21bbd2f2,896699,131982.0,440.0,0.003334,1,1,191
2025-05-14 17:09:36,f4c1330c686314d798a3bff4a689f3cdc7395e63833b02f4fe47df1e50fda2ee,896699,573.0,444.0,0.774869,1,1,193
2025-05-14 17:09:36,2a3dff34b87c9f7fe85e8d77ab6c7271c4a517b7fff7ef78922abd15553692eb,896699,199880.0,564.0,0.002822,1,2,222
2025-05-14 17:09:36,b66ef1f3358b20e76d6c636ae964a47b03840d3942acddc937cbcfef7eed1ee9,896699,447436.0,564.0,0.001261,1,2,223
2025-05-14 17:09:36,1ed9df845b143e9cc0d20b17495dca3702fd87dbaf435fa45fb2f49dedc03de4,896699,2270868.0,452.0,0.000199,1,1,195
2025-05-14 17:09:36,505b9ce697d8e3984b965c583b683e5d39dc45f7b38689311181a255dae413e4,896699,279143161.0,564.0,2e-06,1,2,222
2025-05-14 17:09:36,32d150bd795a119178f6e0f8e93ef6301d5f513583e4f4073856416282c6b6e1,896699,133641.0,452.0,0.003382,1,1,194
2025-05-14 17:09:36,4bff74c605e505b035a81c18cccace59dda9bda1b03936b2cb02bcb2a0d8c7e0,896699,466170.0,564.0,0.00121,1,2,222
2025-05-14 17:09:36,7f4a18ca16894e47fae8f4ca0100d047e92dc4e1efa5b8570a6869187abbc3bc,896699,4902677.0,997.0,0.000203,3,2,520
2025-05-14 17:09:36,c869ba3413ad7625b29a962514a5fdac5f8ef75f795acc9415aaa46b7a9a0865,896699,2290542959.0,3031.0,1e-06,1,23,924
2025-05-14 17:09:36,0f9526791bc29df52528214857c54d7c031b3273aac84a709e18702fb6f485ec,896699,14604.0,396.0,0.027116,1,1,192
2025-05-14 17:09:36,ee497671d53285c45b64da5b780dea126cb31f12be6a4dcd9dfde832299400c9,896699,86276.0,396.0,0.00459,1,1,192
2025-05-14 17:09:36,bcb01bc2d81227e8ca4f2e70e9a9749a395f782a8c10016ae42b3b7a315f91b0,896699,89519.0,396.0,0.004424,1,1,192
2025-05-14 17:09:36,f500e7d511021001c7d537d688d161a52d89c59a236fc9e96a8c3739512775ab,896699,41957627.0,2304.0,5.5e-05,1,18,722
2025-05-14 17:09:36,e49343486df8d74a7b6c72b78cb1e93fffa0bc84ccd39485790c8951c087b77e,896699,64801.0,396.0,0.006111,1,1,192
2025-05-14 17:09:36,01071b4e19ff9a09e92d0d486421bd683b00aba41f760bcb57bb879ec3c34f66,896699,95009.0,396.0,0.004168,1,1,191
2025-05-14 17:09:36,d44ad72c56f0292606fc16a542fff6af8b61f2409832ba0cfbb00d16bb0d9e53,896699,20200.0,396.0,0.019604,1,1,191
2025-05-14 17:09:36,5bd9fbef359a895035e26e6d85831a0ab0956eda1faba441a01fa87078460a3b,896699,43290.0,396.0,0.009148,1,1,191
2025-05-14 17:09:36,2f6d51fcd1fb5bc8f89157f1703e519eb8ec93ad9b0824d0fccc7459aed51128,896699,47974.0,396.0,0.008254,1,1,191
2025-05-14 17:09:36,7af15d66db11bda30e296713b3df62a0540b95ee4c689db7d3bfd610035b0227,896699,14113.0,396.0,0.028059,1,1,191
2025-05-14 17:09:36,1f8a523cccbea8b287df6ed7e5b8cef82217da0a0b7c04669a5755331d860979,896699,24491.0,641.0,0.026173,2,1,341
2025-05-14 17:09:36,cbc0958bd6be16a886544c1300ea480c7b79325aef85b9c183fd8ec1acfef9f6,896699,83253383.0,508.0,6e-06,1,2,222
2025-05-14 17:09:36,5335d482e38f080543eb46a666a27c6e8e4a1203dc3a9e0244af7c25eb4f84b5,896699,69873584.0,508.0,7e-06,1,2,222
2025-05-14 17:09:36,5e2f789d8104740fdf63940da21d099adbd93da5cbf2f6d72ebf9531291a9aa8,896699,2032999.0,508.0,0.00025,1,2,222
2025-05-14 17:09:36,7c61600efee6970ac30e1d22336fcc18b4738cdb29e86dbdfcb68b69451d128a,896699,21558423.0,508.0,2.4e-05,1,2,223
2025-05-14 17:09:36,0bb94b2a83697cb969b5ecf2a8dfc6c3f04f2a9c9ba9b2cf0fcf595b3684ba87,896699,106208377.0,508.0,5e-06,1,2,222
2025-05-14 17:09:36,5ef3ef52c08c231677cbf31d90265b43362ac175bc26840e47b783c2b38e9d7a,896699,3387673986.0,508.0,0.0,1,2,222
2025-05-14 17:09:36,fe14fc05a7911ac56587333d20fbb4153480fec1fa6a9ade71d37ef1ff447166,896699,50049944.0,508.0,1e-05,1,2,223
2025-05-14 17:09:36,8bc4999299176ca17111effacbcea3e242ae9f12bec21b2bd227a3b9af1db044,896699,895756390.0,508.0,1e-06,1,2,222
2025-05-14 17:09:36,65fa057cbbc3a1e02b7d4878d1afb5375a8f14f7940f4646cf1089991123a36d,896699,28126.0,400.0,0.014222,1,1,193
2025-05-14 17:09:36,23946cbf36c8882729f80ca76fb7db3ba7f42cf37f82a289652edeebc43a72e1,896699,40480.0,520.0,0.012846,1,2,222
2025-05-14 17:09:36,c3506b6bfd56df4cfa29a133425a5a28952afbe82a89ff5a65010009e1544877,896699,93696803.0,5900.0,6.3e-05,1,49,1721
2025-05-14 17:09:36,96d2d9aff01b3f7ce1719a049eea95aebaee2b754bcd846acf88e6a17dc7b6bc,896699,2078898.0,593.0,0.000285,1,2,245
2025-05-14 17:09:36,623568e05f1d18e7c4cdeb4fb6059aeab4cd3acade1c45c9398c5128d31acdc8,896699,51949259.0,61574.0,0.001185,250,1,37166
2025-05-14 17:09:36,ea04853bc9b38fbc1fbc1fba18c677e5d875289a994e5ad3d7ea1cdedf59d908,896699,19999158.0,842.0,4.2e-05,1,2,232
2025-05-14 17:09:36,7a6ba7162346a970d3585865c54538b060e713f9234e03d78d53ee7d394107d9,896699,33470570.0,689.0,2.1e-05,1,2,380
2025-05-14 17:09:36,63488df9c95aa421e9a50fe65e1adcddc772726ae618a1310f6f42de685f5e92,896699,259012402.0,5634.0,2.2e-05,1,46,1624
2025-05-14 17:09:36,cc27200b81309ab72d1d01eafee54299ea3baccb9a2082fbb8afeea293ef5458,896699,17068966.0,5459.0,0.00032,1,44,1576
2025-05-14 17:09:36,85676925be39c5f90ddcf7d05658cb9c88b00365e31e3c923dbf5b6b70d99ed0,896699,177340572.0,3553.0,2e-05,1,28,1054
2025-05-14 17:09:36,0939b0fe29e2c28b404b5424a9ec2bebc2a5b5e4c5f2af9fe6f1db57187e2806,896699,17942746.0,3104.0,0.000173,1,23,931
