timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:09:36,a8c04b97b6f7ca746aaa4bf5972b24090ac27502fb59d8f892f38a4e5ffbd7ef,896699,916868.0,632.0,0.000689,1,2,255
2025-05-14 17:09:36,d6e4b8c7ab4ad3c003154335b357c8b07f92bfa3c3bab42c2f6b5a80ddcfb36f,896699,1912250.0,632.0,0.000331,1,2,254
2025-05-14 17:09:36,67d369cd9bcf132b453f45d1de71feff38cb1b2cbaf96cdce5df9b328a064313,896699,334260.0,1259.0,0.003767,4,2,666
2025-05-14 17:09:36,5d547ac484d9ddcbaa2fcaec16653165330f95e8edd3413a3b1070f2acc53a26,896699,20746866488.0,5434.0,0.0,10,2,3374
2025-05-14 17:09:36,55f4985272e158a7030f0a276ff22c22a342828c91a6261f0d671e3e44944483,896699,1531361.0,824.0,0.000538,1,2,416
2025-05-14 17:09:36,ca045173117e11a3509ef2aec9577335a91843b50d61949cfc5f2d4b729d4c61,896699,7112140.0,1859.0,0.000261,4,2,1264
2025-05-14 17:09:36,6e50f1440d5fe74cf83b52729e3d217ea495d5cb19457044d1395727594a7ddd,896699,247395082.0,979.0,4e-06,1,4,479
2025-05-14 17:09:36,59338ca4b0eeda849255f40e588979ecfe5b89df1ef316cc1bbcc28aed4f2795,896699,547188.0,421.0,0.000769,1,1,191
2025-05-14 17:09:36,5c563331427f70695828823fcc9b8d489e94ca51331208fd12a73b9b3f5ba136,896699,147416.0,643.0,0.004362,1,2,222
2025-05-14 17:09:36,8d81e46a7cc4cf2648aed7bd834134bf55c6c0bedeabe917a121fdb3c9c1babb,896699,461386.0,697.0,0.001511,2,2,371
2025-05-14 17:09:36,055d965a5717b8bf0ce751290f9a9c91834874851a8b92bbcca4b8c82c28dab2,896699,47662.0,693.0,0.01454,1,2,346
2025-05-14 17:09:36,32add78fa2ad66c9f3e236c1d036d11ac28c6bc3fc330daa54b7607157eb2395,896699,207615.0,614.0,0.002957,2,1,262
2025-05-14 17:09:36,49d29eed93809c786a71b91a0df5a4e7177fd453e393f8a837c9f5dad791c1d8,896699,143490.0,1014.0,0.007067,2,2,418
2025-05-14 17:09:36,722757a209ca6e3b6ba0e32cdbe5b157064fb6a42344760bdebbcb74016fd295,896699,33467392.0,511.0,1.5e-05,1,2,224
2025-05-14 17:09:36,d30ae7b668c8dcf3461b73c7e3d8acda8a2f8f5c9141702f535d7cd64fa83c45,896699,21710473.0,553.0,2.5e-05,1,2,223
2025-05-14 17:09:36,7b3ed75ed7fb4d812385123bd1d974b19d6595d696ff778310270ae6660a806e,896699,246134.0,1078.0,0.00438,3,2,518
2025-05-14 17:09:36,3d45e46fb97fafd7e19cf1dc4fda9cb9159dabc926a1f9f55befc0331352238d,896699,157853.0,2139.0,0.013551,7,2,1110
2025-05-14 17:09:36,508af74f9ef9265e3c49ec00623ae2af7a56abf98e83772d9752b6152261fe84,896699,107141982.0,646.0,6e-06,1,2,246
2025-05-14 17:09:36,1a8eca92a710fc90d679b536e017be54b8332642ef246da75cc6c2cb4e5eb1de,896699,926765.0,1004.0,0.001083,2,2,419
2025-05-14 17:09:36,d5693ef35b789fe7a2f840b8ece87506bf6640150febdb1ae645ac7ed21d004f,896699,841619.0,436.0,0.000518,1,1,192
2025-05-14 17:09:36,fd4aeb202e027d6f8fa569ff4c4038aee37ae7974ee3b4b77974010306211a44,896699,330772.0,444.0,0.001342,1,1,195
2025-05-14 17:09:36,025e1dfe6c3ca2242b778a8c9b039dca079a59b5093880f5a80f0bd0821ec3c4,896699,95366.0,563.0,0.005904,1,2,194
2025-05-14 17:09:36,2cc270b09973399bf5b89dcf8ed3bfea9ad38307820d05119e0b610c6969b9fd,896699,20784.0,560.0,0.026944,1,2,224
2025-05-14 17:09:36,1f9c4a3f486913a3d183d488ec5f41a6edbabc3b73a459c08b64eb891b8ad110,896699,11282992.0,880.0,7.8e-05,1,2,223
2025-05-14 17:09:36,57d63f81ffe13afe01572d692283b027529f20256673e9b1d89315c77e5298c3,896699,165242.0,558.0,0.003377,1,1,307
2025-05-14 17:09:36,371ce3cde4e03496632f1e83276f3a3c06902fb13720539812ece24227322db8,896699,499999883.0,558.0,1e-06,1,2,222
2025-05-14 17:09:36,80439b077ba812f3648b64fe1f9f04c503d4ce9acd2022154a5736d8890e589d,896699,243979.0,558.0,0.002287,1,2,223
2025-05-14 17:09:36,2a8e1a4ce7cc77c6d57759166b0db7d8e4d167a01f6508538a22fa93aa12b42c,896699,7442.0,558.0,0.07498,1,2,223
2025-05-14 17:09:36,d92b7b84563129b72da36821cfc95913cec96102e8a15f9fbc1214ed6c7c6b27,896699,3144976.0,558.0,0.000177,1,2,223
2025-05-14 17:09:36,1c110c621220636e55a7243d1ceec529846e322e654578f504597433660c973b,896699,2273916.0,828.0,0.000364,2,2,371
2025-05-14 17:09:36,43a5f563ca7f976ba60d7efff4f2dd2afb99a01518b7a35cb5c7d046b6260a16,896699,16698909.0,828.0,5e-05,2,2,371
2025-05-14 17:09:36,178fad1317fa3e8248cac9f36a478848d16638cbe463d6f8c8d054dcf1886081,896699,84764.0,563.0,0.006642,1,2,224
2025-05-14 17:09:36,618dca66ae27eab97481013ffd3d43dabf379d978da6c7d0600cb957e14aca58,896699,44347170.0,830.0,1.9e-05,2,2,372
2025-05-14 17:09:36,a2a3186e0867699375560ef43dc2dbf97d35e73f05470610dd90025340525bea,896699,831491.0,564.0,0.000678,1,2,224
2025-05-14 17:09:36,711a884d89e80b453cb981672d78fc38dee976da4554502effcd56a4d4b898d3,896699,3391216.0,564.0,0.000166,1,2,223
2025-05-14 17:09:36,f5d359ffdb5ed151d2117f5cd2869526651ed98351af426afa4d8086e963afb4,896699,2478.0,437.0,0.176352,1,1,192
2025-05-14 17:09:36,5f1073ee436f1a8b9e6c8248627295560b22e02e36fcc66f256a43175abec369,896699,3425813.0,1908.0,0.000557,6,2,966
2025-05-14 17:09:36,92829c35f9919f323b51b3448b0cdcb111f67281f5e09e0cd163a1db81a46cb6,896699,59542.0,481.0,0.008078,1,2,203
2025-05-14 17:09:36,2d68fc85fc086fff041ddef7b25bc2ac699aabd4991146efa3ba575d8aa261c4,896699,1058660.0,827.0,0.000781,2,2,370
2025-05-14 17:09:36,cf079a2944f35572d060dc8b0e54bbc3a83fc7642358316e92d231fd82d0fc7c,896699,120926.0,561.0,0.004639,1,2,222
2025-05-14 17:09:36,0e3ea19d877d05f29629182622ade782234be669db234780380e36beb608d924,896699,204951.0,561.0,0.002737,1,2,222
2025-05-14 17:09:36,74c641d8b3b56c1be58376f48759df63075be8747c81865fc93e2e9fe9cc771f,896699,63603.0,561.0,0.00882,1,2,222
2025-05-14 17:09:36,1bab9a4744793f8f38a705a1b622f32d8fd5bcecbda5428d3898bb7b218bf24e,896699,350111.0,565.0,0.001614,1,2,224
2025-05-14 17:09:36,ac75f531eee072cfd3d1aeb9c5b93f2d222f42dc2285b49bfb511e73be450ea3,896699,403035.0,573.0,0.001422,1,2,225
2025-05-14 17:09:36,84a80c34957ce207f8f3df6ecca8edcb27e425db9bb29e6ee452558f56315096,896699,424449.0,573.0,0.00135,1,2,226
2025-05-14 17:09:36,6f829aaf15c0ea9d73c1e5787622986c72cdc00fe0aa68aa9ee46ac0e0574415,896699,93177.0,605.0,0.006493,1,3,233
2025-05-14 17:09:36,f7c4592e8c7bd539385083fbd4a4a4fa9f1219bb743820aa9e0aef4afa5107e6,896699,244815.0,828.0,0.003382,2,2,370
2025-05-14 17:09:36,87b52a34585383a058f3c7047474344cf21a6b3b8b5e27cd7def373e2f035d39,896699,14336046.0,836.0,5.8e-05,2,2,373
2025-05-14 17:09:36,a9ed8cecd075e115662dedfafdc7cd3bc06855435e32f5a086b933b97c654e68,896699,83112.0,562.0,0.006762,1,2,223
2025-05-14 17:09:36,788f6b2602e28b99ec7af1101f3d5b162ad4b39fa5eea687acc8fd7cd658aa58,896699,161473.0,562.0,0.00348,1,2,222
2025-05-14 17:09:36,f032f8412284a9d53d5907783cb851ea6de83945dd1437dc34ea9cb1073ee088,896699,10946910260.0,18724.0,2e-06,31,12,10575
2025-05-14 17:09:36,3c35692eefc30efe0d2e1504d45cd682505380c6e6c888b9bc09a40f16908592,896699,9134505529.0,18628.0,2e-06,31,11,10542
2025-05-14 17:09:36,a64ef51c3ed11374fa980e2b6792b9ebfb6e0f350f8f75b40b07b514e11dafff,896699,14432467.0,660.0,4.6e-05,1,2,246
2025-05-14 17:09:36,72dfd243132880379dc273aa418874ec86ca615e04483af6922f7e5c75150bfd,896699,120441.0,452.0,0.003753,1,1,194
2025-05-14 17:09:36,2b2cc3770ed2328511df6fa09732ed2f294db3ca779bdba382af68314c86adf9,896699,96167.0,452.0,0.0047,1,1,194
2025-05-14 17:09:36,c49bebbd7abe877c66d1af7b1f6dc2545d854f110d2a18373d4d99167d55e7f7,896699,10201810.0,564.0,5.5e-05,1,2,222
2025-05-14 17:09:36,c59e263cb9a2b769997f258fbd0d830190861c7bd9f924b6b36b5cda148c1af7,896699,3436806.0,576.0,0.000168,1,2,225
2025-05-14 17:09:36,e829e3040e60291d046586110658e2764605aaee2fc9a41732ff78c211b330f5,896699,17176.0,716.0,0.041686,2,1,342
2025-05-14 17:09:36,e1783befe829b4eb5cd56bc21eb538803c8b11bb5aea7fb3e610f764613127f5,896699,58436.0,564.0,0.009652,1,2,222
2025-05-14 17:09:36,2aedada55268d1661c787c70b6970c8e4a320036f2271f3c981ae6b6c000dbf3,896699,231638.0,440.0,0.0019,1,1,191
2025-05-14 17:09:36,aa6a5da2fe40dc4a490ed554481d9cc3b87b5d575659a69c301cd84a21bbd2f2,896699,131982.0,440.0,0.003334,1,1,191
2025-05-14 17:09:36,f4c1330c686314d798a3bff4a689f3cdc7395e63833b02f4fe47df1e50fda2ee,896699,573.0,444.0,0.774869,1,1,193
2025-05-14 17:09:36,2a3dff34b87c9f7fe85e8d77ab6c7271c4a517b7fff7ef78922abd15553692eb,896699,199880.0,564.0,0.002822,1,2,222
2025-05-14 17:09:36,b66ef1f3358b20e76d6c636ae964a47b03840d3942acddc937cbcfef7eed1ee9,896699,447436.0,564.0,0.001261,1,2,223
2025-05-14 17:09:36,1ed9df845b143e9cc0d20b17495dca3702fd87dbaf435fa45fb2f49dedc03de4,896699,2270868.0,452.0,0.000199,1,1,195
2025-05-14 17:09:36,505b9ce697d8e3984b965c583b683e5d39dc45f7b38689311181a255dae413e4,896699,279143161.0,564.0,2e-06,1,2,222
2025-05-14 17:09:36,32d150bd795a119178f6e0f8e93ef6301d5f513583e4f4073856416282c6b6e1,896699,133641.0,452.0,0.003382,1,1,194
2025-05-14 17:09:36,4bff74c605e505b035a81c18cccace59dda9bda1b03936b2cb02bcb2a0d8c7e0,896699,466170.0,564.0,0.00121,1,2,222
2025-05-17 10:23:47,24c497e6316acb7c64e8a6576e7ae2604b531ae669fb6754d428ec699398ec6a,897086,905254.0,1827.0,0.002018,3,2,522
2025-05-17 10:23:47,eca32e3c8a65f2ebb21c8bdaf6253af46032e0176b909c842f637bed31d27e58,897086,468619.0,2820.0,0.006018,2,5,772
2025-05-17 10:23:47,e2ccd48e69182998f95177c290abd4d81fa1dfc1d5aa9eef436ed57cd46107bf,897086,1119232.0,2622.0,0.002343,2,4,739
2025-05-17 10:23:47,fb49959b06290aafda386601e996a4170095252c1b6a010891ca297339c5d7c6,897086,1988920.0,2820.0,0.001418,2,5,772
2025-05-17 10:23:47,0fd5686f085b4f73413d25aefbe237240140dfe6a282f7b8763ffe719fbcddb4,897086,2005020.0,7338.0,0.00366,13,6,2355
2025-05-17 10:23:47,fb871f45ab616d2e22719fea8f9f833545f27bd6f28daefc4666fe6a1c084e57,897086,517398.0,1462.0,0.002826,1,2,223
2025-05-17 10:23:47,bf464180388e5a3292238947a84fe5c5f01440024ee4f17d010b348a305690d3,897086,1392394.0,1393.0,0.001,2,2,374
2025-05-17 10:23:47,6ad1deed4bee80d91f99fb393c7f1a4bdff1bc1869a12295360ef5149c643d7d,897086,7210438.0,2280.0,0.000316,1,4,346
2025-05-17 10:23:47,9defe6405f4c5c4e21133762286e8d163284e90f2207b40c2f0d767ba8665064,897086,1816100.0,931.0,0.000513,1,2,222
2025-05-17 10:23:47,4ccc59b1d08d3a64741f0e7babc28956ca85c4a386a9dea3d432efb13e44a5c5,897086,227491.0,1197.0,0.005262,2,1,343
2025-05-17 10:23:47,3621556b19cd26e5366d2a551fa99b178eaab53e8ba67bfef4d04be42ea23b0a,897086,33706.0,2058.0,0.061057,2,4,410
2025-05-17 10:23:47,1c69cfb8571c675ac239b37977e884b0a823e1da19d34d544be7ad7c5e42cab0,897086,48318432.0,10080.0,0.000209,2,44,1673
2025-05-17 10:23:47,fa7c71a621f1620b093191a2a361ef03364a5fff9e58c25dff005031e9005b86,897086,49239599.0,734.0,1.5e-05,1,1,192
2025-05-17 10:23:47,875fb79e59e43d5602b4990078dfdf5711a4b8ae1242ce76513b36156163c76f,897086,647985.0,3174.0,0.004898,3,4,912
2025-05-17 10:23:47,7ca56ad37be4d251a042f3fd07974c0c5c0da345c60e1f2c322559f6b1620536,897086,672797.0,3174.0,0.004718,3,4,911
2025-05-17 10:23:47,0c251761e311d707d8632a021e70a131a5097a0e10bcde6de60691917c1bd3db,897086,21066.0,964.0,0.045761,1,2,225
2025-05-17 10:23:47,0fca35e91003cf1577fb987ee7e298f998665dd28168afa41062ca74c10f3aca,897086,490557.0,964.0,0.001965,1,2,225
2025-05-17 10:23:47,99abe2e84f86a6be71cf06d7ec260002255aa15b3c1e359f07b6056f0f79bdb9,897086,223886.0,964.0,0.004306,1,2,225
2025-05-17 10:23:47,bd45e5bc75e1d2a26a7167ce6e5e19d74f4625bf6968950d46c0a9deb04a388f,897086,366333.0,964.0,0.002631,1,2,225
2025-05-17 10:23:47,9db2699ff8e6b2b9535531c8f98eed351523ac7477fc911105f92c97b8483075,897086,231035.0,964.0,0.004173,1,2,226
2025-05-17 10:23:47,7f1bd3ce34a8a73ed4f1ff76ae208a819ba44d0bf3d9bb5916c9b179dd357ec6,897086,36870705.0,1728.0,4.7e-05,1,5,340
2025-05-17 10:23:47,cdca5b3fb2e4698a6070665df9abdedda80b222b1c6742d62c6a4b9cbaa2eca5,897086,259371.0,5664.0,0.021837,10,6,1341
2025-05-17 10:23:47,41b8b5ab8a0d5714420bc016e02f9bafae46fbe2e8503688f1381b3d0caf7233,897086,31656.0,1753.0,0.055377,2,1,343
2025-05-17 10:23:47,362aae4606ce514e43868174edcf4a899551307c8a601f56ef3be2b29b987e04,897086,74214.0,4992.0,0.067265,5,4,921
2025-05-17 10:23:47,680e017dd449e8fa68dc9ce99a518309dacc8dceda9d07f6bf13f1a8204bcfd4,897086,58057.0,531.0,0.009146,1,2,257
2025-05-17 10:23:47,243afa9758f0e3af6faa621dabc5f5073c62d262ed58fb6f606c33129e953f69,897086,30039.0,663.0,0.022071,2,2,382
2025-05-17 10:23:47,8868a149f9f54c487dce6869af82feb5fe8c909389108d29d496a20951eec3cc,897086,35845567.0,1116.0,3.1e-05,1,2,246
2025-05-17 10:23:47,a0a25945a37fe09c6594febedbbe0ac669e92c080bca054d8c68034c46fe9bc4,897086,62139.0,964.0,0.015514,1,2,224
2025-05-17 10:23:47,993e545d46d6d57953012e20259bb3add470d95c618bef43cd170ab6a630ad5d,897086,634973.0,964.0,0.001518,1,2,223
2025-05-17 10:23:47,48c32408f03e8b09a3bdf4c762f4d5a0f0c55cdb167fe6be6225b3f9ff209516,897086,55132.0,768.0,0.01393,1,1,195
2025-05-17 10:23:47,6feba7cc77df523ab4c04b1aa205e2c357707773512888adc4a1a357039785d2,897086,116872.0,964.0,0.008248,1,2,222
2025-05-17 10:23:47,63829eb5df052eb3a07204284838ffa26e18b21a4f4c5be1172e4f9839cc56ce,897086,2396207.0,964.0,0.000402,1,2,223
2025-05-17 10:23:47,2bf6dcb73a79b5da8b5c21181ca0ab8939b36d7a092d5250a0c76ed1b240a631,897086,5296791.0,964.0,0.000182,1,2,222
2025-05-17 10:23:47,710be1b155b9f8486c7222919ed74db383c1a201b3f60ece1942cb30e23dde20,897086,130211700.0,966.0,7e-06,1,2,222
2025-05-17 10:23:47,71bf9169607c627c409a8a8588be008662483a78f29392a398b30814390e21fd,897086,35923.0,1172.0,0.032625,1,1,192
2025-05-17 10:23:47,bc411cf3b7d6dfb23996011e1fe965fb37b6059f8be091ec1cefad4ff5e9ca3f,897086,6200376.0,974.0,0.000157,1,4,285
2025-05-17 10:23:47,23940c16f0677703b09aa8448588e88b7e487a504276812a2238b2f144875784,897086,19050555.0,1615.0,8.5e-05,1,5,316
2025-05-17 10:23:47,579039e11e750b63338add80325d27266fad1a352696a3a51ec4dcf3686f7303,897086,17000.0,780.0,0.045882,1,1,194
2025-05-17 10:23:47,e18124b13ad275dffc1d061540ebc581535011f79b9f0a81fe63777d6e49b398,897086,28153.0,781.0,0.027741,1,1,195
2025-05-17 10:23:47,b80517191955716717e9396a8fb494c638d54c5eaee28c099eb775afdbd2f236,897086,4036503.0,975.0,0.000242,1,2,223
2025-05-17 10:23:47,b842a327e19382dc0c2b38b302697973a0aa0a31f3cae7ef0aa2e4f220a924d6,897086,480325.0,769.0,0.001601,1,1,192
2025-05-17 10:23:47,d356701980962fdc20323e9e9d8cc14b8d8a6faae1466f1d69d79c4a1370f2ed,897086,16763.0,763.0,0.045517,1,1,191
2025-05-17 10:23:47,8e5ad8c5825aeab3b75956db7e0798ca0fc78c5f0109a640d92a34750a96e481,897086,24874.0,763.0,0.030675,1,1,191
2025-05-17 10:23:47,024f6643f97f68f0dc821ddd2c4cc2eb439ea8f9f2b4d03e8590a2be7eaa187d,897086,226741.0,763.0,0.003365,1,1,192
2025-05-17 10:23:47,f1ccd207b4c649b7686730caef1d72a80a86ebe4ad571076258acd849fa5016c,897086,46996.0,763.0,0.016235,1,1,192
2025-05-17 10:23:47,cfb2731edf96921a0918476580e6652d26c33fca89e5f8c032831acb3b08ad62,897086,943522.0,763.0,0.000809,1,1,192
2025-05-17 10:23:47,a9924fee21701da2dc94bc3fc2fc2ae8f91e2157866435dbf107d0c647e6154a,897086,100191.0,763.0,0.007615,1,1,191
2025-05-17 10:23:47,969d5198a4e4e67643d07645f1d2abd8037fbabd783f4b194c183f8f07beef32,897086,9236.0,763.0,0.082612,1,1,191
2025-05-17 10:23:47,261268a1f0884c04b6401c546f275697faef7314abf43417ad74f15e11c1d20b,897086,278244.0,763.0,0.002742,1,1,191
2025-05-17 10:23:47,84d7a4e471bbf0da3dc620dc882c4f9e57113fa7241c03bd88fd15e4b4f16a2d,897086,120466.0,770.0,0.006392,1,1,162
2025-05-17 10:23:47,c5768f0cc85734c277cf97d5811eae5c27b63a717522275425eaf86653cbcc78,897086,914960.0,1000.0,0.001093,1,2,226
2025-05-17 10:23:47,2a0f8ecc192e4c0aa4caef7f76d6ca129e5ce3b4fdbf1ef0194fdb25e1003e5a,897086,96099.0,785.0,0.008169,1,1,195
2025-05-17 10:23:47,596fb7523d0273db2b16cb6a950c0a21008a91dc17d5ba2e5222eaee56d2da3d,897086,90353288.0,931.0,1e-05,1,1,215
2025-05-17 10:23:47,9cc74108f9d1fc0719291fb9d6eae52044246781a92f871482751cecac188bdd,897086,13198690.0,2407.0,0.000182,3,2,589
2025-05-17 10:23:47,c2da071accdb5c41940e62a991c6bc34f50b1c1f0dd29bb1f25c5073060dfa17,897086,4085282.0,982.0,0.00024,1,2,222
2025-05-17 10:23:47,7d8f86b2bc260426a9f79094c56b92560bfa18741bd1609cc57b12a9a342a17b,897086,5107819.0,982.0,0.000192,1,2,222
2025-05-17 10:23:47,5f38fb56657491d8f39d0f51173607af456ea0b700dcdb318aa91e06310bc620,897086,6130356.0,2085.0,0.00034,3,2,543
2025-05-17 10:23:47,f4638e5c909a3cf545c76a13be25c8e276c5779f3529c44a5968ce3fbd739bf4,897086,92592.0,1066.0,0.011513,1,3,234
2025-05-17 10:23:47,9f130913c4ab584bb8dec80f7b33b9a82bbb6224f6b4068558c6308f7b11e309,897086,6143524.0,1143.0,0.000186,1,2,246
2025-05-17 10:23:47,9d50680e4f23ff098c8a91c0228134843ebe6a3c290c74c9e6762423c76e8dda,897086,498410.0,1946.0,0.003904,2,1,570
2025-05-17 10:23:47,e2972f93fd89b3cb4582dc84b2039ff8f8351ffc90ea1df56e09d8ebe5089e51,897086,66184.0,769.0,0.011619,1,1,191
2025-05-17 10:23:47,5a927390a655b92b7a053c860f64308e977168117cd8197a8b5d30dcada44c1d,897086,396801.0,769.0,0.001938,1,1,191
2025-05-17 10:23:47,8cb841e1a479e44f2b152d87597a44b97b435d177daaa41821640943a6b8f1e2,897086,775063.0,1162.0,0.001499,1,2,248
2025-05-17 10:23:47,4a6add5b6ba2b1bca05b71cc48e6d42f6cd9e69e7762ae129719730e24fe24d7,897086,529619.0,987.0,0.001864,1,2,222
2025-05-17 10:23:47,0bdb7ae2cce51c3558e08c7cd05e4cb99d19dd47135a1514e718fecdf7caa5ce,897086,112867.0,987.0,0.008745,1,2,223
2025-05-17 10:23:47,bd83653268dbf2ab6f9dcc621b14fc3c5879eddd4f22aaef522ec6d8baa5f9cd,897086,598394.0,1204.0,0.002012,1,3,253
2025-05-17 10:23:47,dd51a8b93ad8751bbe76a105252830a41c3137e9c982d827c12f6679cd6bc1a7,897086,1397955.0,693.0,0.000496,1,1,150
2025-05-17 10:23:47,6a0131b5001533e0200b45222d327dd03f400428f063ba68db1faf8533549996,897086,4813987.0,1421.0,0.000295,1,4,284
2025-05-17 10:23:47,6ba5a1bb2f25682cadbf19deb4b00c720cd9170a7b225ca57b0265b776b1578a,897086,1531728.0,1568.0,0.001024,1,2,224
2025-05-17 10:23:47,7bad3f1d5a97cc6fc67f0c3e341f4aa849ab986d85e6b039d8d7d9acb9ebf488,897086,1262929.0,994.0,0.000787,1,2,223
2025-05-17 10:23:47,e05dccad5ca6e663dbd8c16c86c98dc2b6684a6e6af322f925a6aa1979de9883,897086,2181138.0,987.0,0.000453,1,2,222
2025-05-17 10:23:47,f392c581c3d23af92ed118209842dfee1eb98f132fdf6348d86b9b53fcd75676,897086,1116989.0,1456.0,0.001304,2,2,370
2025-05-17 10:23:47,0ab0ff546046e98953e52d3e7ccb8520387818c5412f3b6a6ee1b89346f6d55f,897086,233555.0,1421.0,0.006084,1,4,284
2025-05-17 10:23:47,f8370ad58ad3d78b95d1542f6c0ea22d7ee0accee432e716fc547ffd3202a458,897086,27157731.0,3157.0,0.000116,1,12,532
2025-05-17 10:23:47,6855e5f08f3227596f5fa3b97df49c7a0264c233c56ff594ff5241c87ac40053,897086,37228.0,1876.0,0.050392,2,2,431
2025-05-17 10:23:47,67a265d816593370dcd9fc517bb6ebf9063ae668e1fd338258457c18eb79ee36,897086,16214633.0,987.0,6.1e-05,1,2,222
2025-05-17 10:23:47,c269012710681b091769b5deb172cfef22265da079bf624bf9ba4f8fbc877735,897086,36476.0,2583.0,0.070814,2,6,470
2025-05-17 10:23:47,7b214566c0d54f429e70d8c3113af118b6c79e99529711ee768f44eb4b672233,897086,536507.0,1008.0,0.001879,1,2,226
2025-05-17 10:23:47,6bb5c293ecbcd8324a1b88d096b11e47e2bb74fe37dd40b08cf135fd73feb02b,897086,950884.0,1421.0,0.001494,1,4,284
2025-05-17 10:23:47,6e9b71dabf8f75d56ed739ad57489ed3c415bb8f35d455ccf8353c00906fc022,897086,1913648.0,2086.0,0.00109,1,7,379
2025-05-17 10:23:47,45d46df3c1515d051ecb387196f6ecea0184868a2decc1b263988474b5f0e308,897086,537668.0,1652.0,0.003073,1,5,317
2025-05-17 10:23:47,a0383035d32e2d9460a51ad80befa23c97b60d104fad5da1ef6eed095cff7cc2,897086,1355584.0,2297.0,0.001694,1,8,409
2025-05-17 10:23:47,9e800ba8c67d4f5ea12af624858c02f096493bf89176d993a94b1909f90de72c,897086,348845.0,2205.0,0.006321,3,1,557
2025-05-17 10:23:47,a40b46ba3580ab49e0ac593480e68f5c04808a0149385511fbcf518074897be9,897086,347145.0,1155.0,0.003327,1,2,246
2025-05-17 10:23:47,59987c80c7a53a55a8f84dfa966360f57b945721e47300c695a68ae13487b218,897086,165583.0,3171.0,0.019151,6,1,937
2025-05-17 10:23:47,46754141e96ba20d69442342f96c5a7da7815b8ed795525d97f8e081f111a08d,897086,33959.0,1575.0,0.046379,2,1,386
2025-05-17 10:23:47,21ffd17d8d61bcca1cdf647c1adc68564e89b045df3b57baadac6bf1981beb3a,897086,4998439.0,1561.0,0.000312,1,2,222
2025-05-17 10:23:47,665f3441d4b35bc9e08c42da35da3f36245a6f6928694bff15519c02589beb22,897086,81099.0,1470.0,0.018126,2,2,372
2025-05-17 10:23:47,77e706af8231d77dec6956e61495f8d1ddec89ede7cdec00fff0fa01120ebe52,897086,11859571.0,1225.0,0.000103,1,3,225
2025-05-17 10:23:47,7d4a8ceb02277c0034a4b8cbf07f2cea776940aa109c93ff2b2c8279a7f03184,897086,1935453.0,1183.0,0.000611,1,2,249
2025-05-17 10:23:47,aeab6176416db2a448ff9d763a3a01af3521bbf5033075c36606b6be2316102e,897086,11908273.0,1001.0,8.4e-05,1,2,193
2025-05-17 10:23:47,b16ba611f16e9a16e95155668d7c780d9c2b5591ce200eb742d31cac570f6150,897086,12021828.0,1225.0,0.000102,1,3,225
2025-05-17 10:23:47,17024999ea62006be579c49da492d67e20a7b608fd33f881e7566f3bf49b6d26,897086,9878716.0,1015.0,0.000103,1,2,226
2025-05-17 10:23:47,d184326af25ab88b8b332d393841607cbeb955647ed97f63203cf5aa3a010f6f,897086,11828154.0,1001.0,8.5e-05,1,2,193
2025-05-17 10:23:47,837aea2b8224cb5a8799bfdf9cc075796c909496f4e46e1d87b64ffcfad0beaf,897086,11967052.0,1001.0,8.4e-05,1,2,193
2025-05-17 10:23:47,45649f651e09da4498922750434c3c0d21944ccec133170d47b601b7d5dd66c7,897086,76476.0,994.0,0.012998,1,2,223
2025-05-17 10:23:47,ae21b5bc51dc60244fecb27ff6e48c5a79d860a6931a0d2c2ff1703812ffd7a5,897086,975249.0,994.0,0.001019,1,2,223
2025-05-17 10:23:47,b707b7102ee624800e88f5fa77f3953bb4fef3dd78524cc9ad2537793d01c5c4,897086,416315.0,1960.0,0.004708,3,2,521
