timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 10:23:47,46c4a5d1390ff153cdce1dfdbff96346d884ed19f07ec78cfd861e03593596aa,897086,230406.0,1328.0,0.005764,1,1,188
2025-05-17 10:23:47,c6449602fd9e05790f9d39fa5ea3f01b2f14774a2422c81bc38ab25d256f8ca6,897086,151455.0,1475.0,0.009739,1,3,288
2025-05-11 22:58:45,2b19dca3931625ad787385014195020f802870b7283320a512c3f4e77804cc79,896321,528190.0,731.0,0.001384,1,2,226
2025-05-11 22:58:45,6cd6937cb1306eaa464395f7e77876f7385ab0f6fe81f8c6ffab47a1750f3249,896321,45353.0,731.0,0.016118,1,2,226
2025-05-11 22:58:45,f13a0aa6af95b63f987462f3bf9442f07eda779c414a94fad2fb74aa019cfec1,896321,34130.0,1253.0,0.036713,6,1,685
2025-05-11 22:58:45,f3687fa46e55e55be1f7f8f89ccf4a043ea5fc383ff55c459826c24bee650dba,896321,186915.0,1029.0,0.005505,1,1,191
2025-05-11 22:58:45,63b67dd0ce0be4f23b6f2bda25653414061419af18843349018198ac3c4d170d,896321,432330472.0,396.0,1e-06,1,8,411
2025-05-11 22:58:45,ab64c0c2c8f10e8cbb637f6b58a38a34ac1945d36a0f141289a2872af25a670f,896321,8668768.0,727.0,8.4e-05,1,2,223
2025-05-11 22:58:45,68a3a01e76b85cf73dac0293d0cc8540f497cd45294df53dba4fe45824fffaed,896321,9232368.0,322.0,3.5e-05,1,2,222
2025-05-11 22:58:45,949bf7c681a2238cea3c0a5f241c9b454cfd8cfc27f16a9cb6688c511cd195ea,896321,9429767.0,322.0,3.4e-05,1,2,222
2025-05-11 22:58:45,eed02bdcfbf0e56ccd88432f1c8cbd999b37eda7e0181aa6257ac561fe5b5631,896321,2031824.0,2130.0,0.001048,5,4,1254
2025-05-11 22:58:45,1d0a4cdc5568d3417e75f3df5ccd8224142051a5a6f8b4139b92a58483a7ecbc,896321,112972.0,509.0,0.004506,2,1,259
2025-05-11 22:58:45,d3ff81c5d082081f61613e0782b209c26c6b6adc6e8f18630c739a5ab8e0fe12,896321,2354793.0,1380.0,0.000586,4,2,670
2025-05-11 22:58:45,39c9fc4680c2e876601272003f216580a98a41270aca29d260afefdb5433ca93,896321,773349.0,432.0,0.000559,1,1,214
2025-05-11 22:58:45,a32312366ee811144bca09a494a1ff3dde11eeb7e90aa0a3f27256ab31650e65,896321,18577.0,546.0,0.029391,1,2,249
2025-05-11 22:58:45,fa2c7eb439a776f1fb2fdc0a38de1b00531e45f5a51fe68055f25eae4c9438fd,896321,86802.0,462.0,0.005322,1,2,193
2025-05-11 22:58:45,ce3993d5203eee454e5551319026ee1cc5589a1fc4a9ae05153bf9e0a77c3bda,896321,60405.0,462.0,0.007648,1,2,193
2025-05-11 22:58:45,f435e67221d86c7cc6d8520cd5bb3275e102b76046cf5b8c274aba7ef362f37f,896321,52113.0,462.0,0.008865,1,2,193
2025-05-11 22:58:45,d24d229b323a24e087a3ea55461f397f58774a610287e13746a321353c797c78,896321,119148.0,462.0,0.003878,1,2,193
2025-05-11 22:58:45,cbb4d51cfa297811dbd2ee02b11ac4c32b67973d3fe618eda9e520b0cd2d8b29,896321,147601.0,462.0,0.00313,1,2,193
2025-05-11 22:58:45,1d77fd209f96791e17b65675b38c7045216bcf92ec943113c0e77059838b4d24,896321,1364920.0,462.0,0.000338,1,2,193
2025-05-11 22:58:45,3b11a038c6d59e616b2e93e1d610dae159c335b893a860cd21b6326f5ab93a0d,896321,44653.0,462.0,0.010346,1,2,193
2025-05-11 22:58:45,9ba05046c97d4808b8e9625cb21a748e91d9e8aa4a87e26b54db1fd60c5262f4,896321,31210.0,459.0,0.014707,1,2,222
2025-05-11 22:58:45,ebc2d071544dc307b3d5ab4056c1fb7d4eb1a3601807783a3e5a01ce410c11cb,896321,157021.0,459.0,0.002923,1,2,222
2025-05-11 22:58:45,32137c5655af8ac499270cb7251b1c0363c7e947ec9a9afaf527680d52df6a8f,896321,20248.0,459.0,0.022669,1,2,222
2025-05-11 22:58:45,b7b04e76321536db7a1124e651796aa2ac08eb9ab7a2c00400edf7ff60a1f884,896321,157415.0,459.0,0.002916,1,2,222
2025-05-11 22:58:45,37730d145efbe85cdfbda64a43f6d78837cff0462542238bc0cfb022b6bb9a7a,896321,498686.0,459.0,0.00092,1,2,223
2025-05-11 22:58:45,9c6b6bd11101d514ee6572723e458ec152a05cf61acfc963c88b58d5a588dd77,896321,837524.0,459.0,0.000548,1,2,222
2025-05-11 22:58:45,dfd9d604d3ad8f7266338c4948ed25f39c983445d96e99296ea98bbe7915f42b,896321,383981.0,459.0,0.001195,1,2,222
2025-05-11 22:58:45,fd4d294e61f8638febe2ad0e25ab7ca82e18e461ecf00d6a309eeacf9f685d01,896321,56307701725.0,1032.0,0.0,2,2,399
2025-05-11 22:58:45,74e426327ecb9f71471afa48b302533333fcf4479316c3f36fab0387c451e47b,896321,2795900.0,900.0,0.000322,3,2,518
2025-05-11 22:58:45,3b13f21128b995977c951f64674309a8bfb90710d975be379a2e9dace4586e50,896321,1686107.0,949.0,0.000563,2,2,373
2025-05-11 22:58:45,815407c4e4309b31fbabb07f44d5e15c239bb38e5ab535210581111c31ab5b48,896321,1667322.0,1455.0,0.000873,5,3,821
2025-05-11 22:58:45,ff064132c7b7bf3fc2786c9093cda2e37b34adfb5b26a6bb54511552017832ce,896321,327640.0,460.0,0.001404,1,2,222
2025-05-11 22:58:45,a835e2f66f548af7c600d75ca2e6c897505d807df7554a2d7aaa995e848513f4,896321,64412181.0,8592.0,0.000133,37,1,5539
2025-05-11 22:58:45,2154e832f2bba32b2a38cad5fda828af7fc023c5e83eafbdbef1a25d73ee97d6,896321,99999500.0,500.0,5e-06,1,2,234
2025-05-11 22:58:45,e1f80b3bc5ae73c51b1f2be988938ee28570401d0f1fd2474f8ec4023d355645,896321,52021.0,697.0,0.013398,2,2,375
2025-05-11 22:58:45,5ee0ed0b5fc3342f7e6b46b3c782d399a2eaad11ecadfc8d8b140bc49ff15c4f,896321,327455.0,1128.0,0.003445,4,2,667
2025-05-11 22:58:45,9cb2d92ef0750652d9412f5305a184b40352eae021c45eba28cd26f91626fce8,896321,42830.0,556.0,0.012982,1,2,222
2025-05-11 22:58:45,f61d6459f3aaa4458823819f14bf24e13ffdb095847d209238416964f4b1e801,896321,55409.0,417.0,0.007526,1,2,223
2025-05-11 22:58:45,4a137a88f60152392873756c3fadf09d8ffde2a9e886aac8537e6e87e9495dfa,896321,79462.0,417.0,0.005248,1,2,222
2025-05-11 22:58:45,0ba3ddc59219a6131cba31307d49017949834940d23a1696010daa36bb286ff9,896321,162723.0,697.0,0.004283,2,2,375
2025-05-11 22:58:45,e1f905cfc19f4c0824a3bba22374e244e854b03171bb659057be44f3fcde19c1,896321,488896.0,697.0,0.001426,2,2,374
2025-05-11 22:58:45,f9747be81114e0db09e3d7a7813562ab7f676cd132b0936bd6127a7dfcd00d2a,896321,1980518.0,697.0,0.000352,2,2,374
2025-05-11 22:58:45,a580b500dc926d1f18eefdaa1755b6e508409ad266d3b44f43e892ac2699adec,896321,131917.0,816.0,0.006186,3,1,491
2025-05-11 22:58:45,5c8cd3333e6dcafcdb6ce3f72339cb647d9cc0e568432a263e0e34f41c04f01e,896321,483828.0,830.0,0.001715,2,2,371
2025-05-11 22:58:45,2232a2d5bbd5944f209f84cf997b7d40917d85ae490d54d2c53c512f2b522494,896321,941712.0,322.0,0.000342,1,2,223
2025-05-11 22:58:45,73dbfa0010cafa9b7c37c6494a5d1a85903f5da746d12a16019aef59ee6c56a1,896321,56988.0,731.0,0.012827,1,2,222
2025-05-11 22:58:45,f644d2d8a9710634149d1525e74b11db7e7985a91045699ee9ffd91b632a1e1e,896321,2988785.0,652.0,0.000218,1,3,279
2025-05-11 22:58:45,03a0e94680a56abd816dff2da1c8106669c9f61552b546d3763581d33e83aeef,896321,6231560.0,508.0,8.2e-05,1,1,193
2025-05-11 22:58:45,b30e79b75ef194113380097764dc5fe53193d2e64ad86df8b7f89ee8b118d812,896321,7193603.0,322.0,4.5e-05,1,2,223
2025-05-11 22:58:45,ba59509a1f9e3705f82b0f06bee1c215622cd4ff1797a619dc0d9ae4f22b9f6f,896321,2587747.0,798.0,0.000308,2,3,373
2025-05-11 22:58:45,5e93cc83d7de02161c12c3b4457f2b4989b23101f6e9fa2b319cb67501da8ca2,896321,600.0,594.0,0.99,2,1,312
2025-05-11 22:58:45,d849cf093df2ef4f320b5a25e250c75c346286098f97387c475e7b692571f082,896321,30516.0,634.0,0.020776,1,1,192
2025-05-11 22:58:45,4b4ac722c4edb27a303ef8fca8fe1dc05e1a7ed9341d6965ac4bf666430ca9c9,896321,935080.0,1150.0,0.00123,2,1,348
2025-05-11 22:58:45,ebd254725e9d4cb37f371e25e9d8e07b906ce3aadc26507e9bf8cbe724fb90ba,896321,71346.0,592.0,0.008298,1,1,191
2025-05-11 22:58:45,bc7744dd1f254923cb7560de19dc74045084c6c28d54597ec3f3b54c83f1cc43,896321,12368582.0,238.0,1.9e-05,1,2,222
2025-05-11 22:58:45,d7aa957a4e3567672c7df87e50e5363858f670ca606726734a61e421e50da93e,896321,269233.0,953.0,0.00354,2,3,450
2025-05-11 22:58:45,1c7424f490307c995375dde58334c11db8738d60ada37b30064e54fb03aa14eb,896321,2194113.0,599.0,0.000273,2,1,343
2025-05-11 22:58:45,f66240bf8d59003767a58b2994b0ddd3881bd5e51a7ec14f121d22baf7cb2b28,896321,3420132.0,914.0,0.000267,3,2,519
2025-05-11 22:58:45,458cffd431f7b1e9614cb4c109a3058db16db2fa77cf623e986b6c85e33f9a87,896321,546.0,513.0,0.93956,1,1,314
2025-05-11 22:58:45,65d130429419e579c7487dd7554a491cdd7838e0a7b1344116ce2ac99dd67daa,896321,69541.0,459.0,0.0066,1,2,234
2025-05-11 22:58:45,d17647d9e1722bb7813c8c702ab0488d7275a43c95a00a9a3aba01c4b8039e1a,896321,3425952.0,4165.0,0.001216,8,2,1255
2025-05-11 22:58:45,fb1f29712ed075605f6b27a01e968fd30a29c1c4ca5e60cd9331035f41b8e211,896321,528997.0,468.0,0.000885,1,2,222
2025-05-11 22:58:45,1cbe0e6d795664c1fc2a2b125e56f1ce2eaa53a98038f272955cae42a8d4fb63,896321,17900.0,591.0,0.033017,2,1,340
2025-05-11 22:58:45,924916f3b6b05ee992d3f173aca976924a016dc44c6588c64a5f4e0aa338d1a7,896321,55786.0,366.0,0.006561,1,1,191
2025-05-11 22:58:45,bf58522bf241cb53d5fc59873c4e1cc2e76d82dcc39c80ab682fb9d45b878159,896321,199634.0,366.0,0.001833,1,1,192
2025-05-11 22:58:45,8599f2f382fda36b38fb7f662dab96150b389f30cf421e458a7747c6ae93bb1a,896321,28179.0,366.0,0.012988,1,1,191
2025-05-11 22:58:45,c5d62e97f617aa107ad4df7a40bfaaf8406323fb70b19986b379d00a89c68419,896321,5371.0,629.0,0.11711,1,1,189
2025-05-11 22:58:45,2d0abf515f439b2a14bf705e671a18fd62d2bcfd1023ed197a685024884b42fc,896321,144474.0,370.0,0.002561,1,1,192
2025-05-11 22:58:45,849954a215db311b4feaffb110dc3fd44bfe9dd0beab267bb5e55b5f3d9dae79,896321,8249555.0,697.0,8.4e-05,2,2,371
2025-05-11 22:58:45,de66c61916e3e32349dc193aa7f7cd4561cac1271f8da9ded7f3e1d1cf41aa49,896321,3340199.0,697.0,0.000209,2,2,371
2025-05-11 22:58:45,aae11e3b8c17a973f1b28bc5d589f868f33f723d478c40de3ba88cc702b08a2f,896321,26241.0,697.0,0.026561,2,2,371
2025-05-11 22:58:45,869c3926b5e7a11c3ae84009fd34f527c9e89edb29b5a7437e3e868a43de4a1a,896321,207047.0,697.0,0.003366,2,2,371
2025-05-11 22:58:45,0c5e179ebbf6f861d7cb20d3b1e178c472fbdee07b8e0b0f0c33e2a203abab85,896321,174955.0,731.0,0.004178,1,2,219
2025-05-11 22:58:45,a0b508d888eed9c604180a4ee502f6b7e1183031370b438b20b3516db05f5d68,896321,27716.0,385.0,0.013891,1,1,191
2025-05-11 22:58:45,9276024ebff1f846de540d48191f8d14c363c4cdf02f333d567f76cff3e1c195,896321,143761.0,689.0,0.004793,1,2,222
2025-05-11 22:58:45,9dc741742075bf63a5a3eb7cf9072c03d30b535775da956ee7185d9319a4f965,896321,3995482.0,238.0,6e-05,1,2,222
2025-05-11 22:58:45,7cd2b568e16c661d507531b89156886202d00569f60745c3eebc19f9af2defc9,896321,1520787.0,482.0,0.000317,1,2,225
2025-05-11 22:58:45,c865b2d9fbbf8c43a0241c24906ecf0bfaa57485e3eb922ee333c918e6183eb6,896321,352967.0,482.0,0.001366,1,2,225
2025-05-11 22:58:45,4f01545abd4827a2651fe0d1586e87f18365eaf854aed8078a5bb932f8c36a88,896321,760529.0,482.0,0.000634,1,2,226
2025-05-11 22:58:45,2d9e5567c9500eac99a833d83aa25c717bbc3259f68e3d82dd5f981f3d483549,896321,101500.0,482.0,0.004749,1,2,226
2025-05-11 22:58:45,36ba3c9785a515133382b335839e2d250d1a8b7316e79a151a05478190ff1a36,896321,42362.0,482.0,0.011378,1,2,225
2025-05-11 22:58:45,3ac7763f403b43614ec1c1c1217bfa480d9ea6c528ed62f2c1e05497b064340c,896321,20600.0,529.0,0.02568,1,1,349
2025-05-11 22:58:45,6259eb2c33f27d2d367f68e6d99326801f88653788c8ecf89ab990a83bf32eeb,896321,100121.0,697.0,0.006962,2,2,370
2025-05-11 22:58:45,4843515a4ca5cbc422a61f025d83a05fed4b4a6a46989d5d2c48619c37cae855,896321,358477.0,697.0,0.001944,2,2,370
2025-05-11 22:58:45,c5982fca464d4cf5d643e90153ae59e2b1cada97a5f6c32d0c8ff061cf0dcc3a,896321,756428.0,697.0,0.000921,2,2,370
2025-05-11 22:58:45,de80c66739d58a198b8267fe992549689426bddcffddbca0d6e9e6580d0c9b64,896321,167837.0,482.0,0.002872,1,2,223
2025-05-11 22:58:45,735c7a4dc6c7a33da2d2b0514c7bc4d6dae62020d1c322fd908270f0658f9352,896321,220207.0,697.0,0.003165,2,2,372
2025-05-11 22:58:45,332944df0328fd6175ad093cab3353315f598e312132ab02ef7295ea06e589f6,896321,240161.0,370.0,0.001541,1,1,192
2025-05-11 22:58:45,1c405432bd9bbbf0b5f85f69cf1eed03ce3e182ce05dd55c1909ef7e54f3aafc,896321,468300.0,700.0,0.001495,2,2,370
2025-05-11 22:58:45,783aa97075c17ae9815deec8eedaaa21c822cac24eaf817e67e7ad7be8ccb6b8,896321,62649.0,1636.0,0.026114,3,1,486
2025-05-11 22:58:45,66e1cb6eb03f604890512d70c54843b0c57cff2e1e73cd0315e5f5d3c064c6f1,896321,25897636.0,800.0,3.1e-05,1,5,318
2025-05-11 22:58:45,6000d74fac332441a792a0c070b2e65d3e40a25512ea283870917b01609d99ff,896321,115265.0,482.0,0.004182,1,2,224
2025-05-11 22:58:45,3ea159904aaae741fbd9de2303d970be012ea8b558dc79bfdfa845daeada09fd,896321,108700.0,482.0,0.004434,1,2,224
2025-05-11 22:58:45,2a72fdf67e2f1efa72972d1e5138b5c6415b5f8737f4688c7048a32ccd6e48d0,896321,510339.0,482.0,0.000944,1,2,223
2025-05-11 22:58:45,b0b68a57ebbdd3198f476339f228f4112ecab638e32ba01dd38dc920544b54c4,896321,98907.0,482.0,0.004873,1,2,224
2025-05-11 22:58:45,10af2df4297fd94c83da1155034c1dea21215a39f5ccfaf02ac55b3ab6d1c194,896321,486826.0,482.0,0.00099,1,2,223
2025-05-11 22:58:45,b661e272252e4fce7501de801b71534fed413bcd2a66a4b32ba6e43c955df159,896321,56554.0,482.0,0.008523,1,2,223
2025-05-11 22:58:45,bad6d0a8ae43a3f596946ffea472c49c5c7ac4db0a6135b873b3267df2e00457,896321,22997.0,482.0,0.020959,1,2,223
2025-05-11 22:58:45,74aee693800cef9afb2200f7e82373796af1d2e1de7911e1947cf91fc10daf4e,896321,821212.0,482.0,0.000587,1,2,223
2025-05-11 22:58:45,340bf05d9254d1fb57fcd65073d6642e91b770378afcd6d253f59d6647f01707,896321,744930.0,482.0,0.000647,1,2,224
2025-05-13 04:15:14,c09ee682ba3f6ad238712c9e203d687241d38203d95f088b2b38c1b69b7fa6ce,896496,53550.0,450.0,0.008403,1,2,223
2025-05-13 04:15:14,ccbc874633d3d6d2e0c78029b4ed93ce445b77063e6f29d19577cee5387b7282,896496,367722.0,578.0,0.001572,1,2,347
2025-05-13 04:15:14,afd4ebc7319344913c70472928a01d15df8f58c25d18abff8fef9751bc76bf54,896496,100039992.0,7000.0,7e-05,7,8,2386
2025-05-13 04:15:14,a461c2317201a231b7fd67543f3cf27730e63163d2c9a251644624316886c4d0,896496,290126942.0,21000.0,7.2e-05,25,8,7716
2025-05-13 04:15:14,9c48eb23e5ab78f5d0b734ae4588b22fab33615dccd28cfc6e54a1708a34b245,896496,20443.0,1785.0,0.087316,5,6,839
2025-05-13 04:15:14,1271c662b0cb8785367897510b101d7823209e8bad8aa27f0205e20ecb781111,896496,1285277.0,1797.0,0.001398,5,6,806
2025-05-13 04:15:14,c4656f48ff2b894c6c7ba6bf88e79424a78beb51932be9a4088165d7e15eddcf,896496,1166000.0,2233.0,0.001915,7,1,1256
2025-05-13 04:15:14,739f2054a6efa2455a490639a12c6e383881f83eb86d570634f91e7f1a745aa6,896496,196824.0,534.0,0.002713,1,2,247
2025-05-13 04:15:14,a14bb4b09cd20cc17230d4410b9e3350b93a66ff80c9e41e063bb12f518eccc7,896496,116243314.0,1686.0,1.5e-05,3,2,519
2025-05-13 04:15:14,04c7e6f4eedb46fb0474f2734b31ca09371b0695607a6751c2227300e5efb508,896496,17689.0,1105.0,0.062468,2,1,340
2025-05-13 04:15:14,212feb60de5e838b86f2222b69cb050706d92c6d2dfd241b204e5c23d27356b8,896496,3301457.0,462.0,0.00014,1,2,193
2025-05-13 04:15:14,04c1761e8082c74db363eba095ae103911a73fe7f178dc490d0389a576bbe8a3,896496,66554116.0,1245.0,1.9e-05,5,1,785
2025-05-13 04:15:14,249b7fdfc79c9814b09fe4f537eb93a7a3df50fb73a7ec7b58178a3a99212073,896496,2270678.0,731.0,0.000322,1,2,223
2025-05-13 04:15:14,fe42b67cad5d68f4328f4113157836187d6cc48923c2fbd953f36409acd101bf,896496,2435724.0,1128.0,0.000463,4,2,666
2025-05-13 04:15:14,aee385ffafe727d80a45f238a90c08a71916d007cdd598dff68a1bc88db25402,896496,1189490.0,697.0,0.000586,2,2,375
2025-05-13 04:15:14,74521adc258cfec98a82764fadf5a505a0ee53d784ea4e94f2aff109a6e6e9dc,896496,727780.0,731.0,0.001004,1,2,222
2025-05-13 04:15:14,de0476c713bf2fcc3359852e6605f9d455b569430915724a62841d48a5d033f6,896496,1472413.0,652.0,0.000443,1,3,279
2025-05-13 04:15:14,c0d086001726c898d89cd9875334b3afa6617db8c3ec77b09911c09472825e6a,896496,208216.0,914.0,0.00439,3,2,520
2025-05-13 04:15:14,f0208d909c26f13c1909168a3dc95d4df9eab86a5bb0505c0c852dc443c2230b,896496,431364.0,914.0,0.002119,3,2,520
2025-05-13 04:15:14,e7a023f9cc0bf98ca0b8f43050b114b6c4b36ef5f6d7b6b03ac95e3cff141230,896496,378621.0,599.0,0.001582,2,1,344
2025-05-13 04:15:14,50d6c0f6b2234e8ba233a748d136b6c81f4e9c45b6c4349634ab2b6c35b7da4d,896496,2399128152.0,3000.0,1e-06,6,2,1856
2025-05-13 04:15:14,c77685fa2325ee1aed0053253f8b98accf9aab4af855465bf2c429e38584463b,896496,32380.0,816.0,0.025201,3,1,489
2025-05-13 04:15:14,a190beecd40bbda2e15a86e8569543ad1e07c7b98dd38899e48dd4b38464e8a2,896496,5257012.0,468.0,8.9e-05,1,2,222
2025-05-13 04:15:14,fc32bce1837e7ef38e42ee71d0c50e169ffd2b246b0a0a8cb29b30fb7a4592ae,896496,284548.0,550.0,0.001933,1,2,246
2025-05-13 04:15:14,951dcb405ba987d79ebbff6d1259cb9f6b3c93e7411bc5b75eac1735ed48fabf,896496,212445.0,697.0,0.003281,2,2,371
2025-05-13 04:15:14,cd472d26371f98eb1224b2323c09297feaf9ae550f448681db4b38e43987990e,896496,784901.0,697.0,0.000888,2,2,371
2025-05-13 04:15:14,ea6c8c5b1661c44ba27490fc4b97423555eb0d510e67d880c95b6334ba87ce02,896496,1664337.0,697.0,0.000419,2,2,371
2025-05-13 04:15:14,e9ed9a3173d762e65e6f7c6d626e6021e5af1a6d4293c7e578fcac2a96314f2b,896496,263685.0,482.0,0.001828,1,2,226
2025-05-13 04:15:14,b356610969d24a6cbee7825d6573d3786e8818d2731ea231bff10064b332ada4,896496,23941.0,550.0,0.022973,1,2,245
2025-05-13 04:15:14,82d2cf79ae07bb163eacfb5938194c5aa4a4f1eb13447186ca7ab5501697dc24,896496,16508.0,550.0,0.033317,1,2,245
2025-05-13 04:15:14,7832e330cdaba75c9dfc93c3b9bb9c6196f413bb6f69a2ea6b3d24e6963e471e,896496,494253080.0,800.0,2e-06,1,5,318
2025-05-13 04:15:14,f0508af5d23ca1e656f22e83a591bdc71150dbdb97b25c262e4836ea08ff8175,896496,573174.0,482.0,0.000841,1,2,224
2025-05-13 04:15:14,14c648010e030efe7c82bea4a036df26284ec3fd2e97d5e588246f6fbab71f2a,896496,2443920.0,1056.0,0.000432,2,5,443
2025-05-13 04:15:14,1faa462cc9de8233fe87bbd4405bd6ad9a485165f4f2026489d9f4002dde2704,896496,383205.0,385.0,0.001005,1,1,195
2025-05-13 04:15:14,88bdf9a2a2d094d83a335dc8cddbc9344f8b44d869db68c20306e40682fe70fe,896496,771382.0,482.0,0.000625,1,2,223
2025-05-13 04:15:14,72793a63d73005502ce8093f348615a7b4a7c9bd4cc89a08eea6d3158f3fc7e4,896496,572592.0,482.0,0.000842,1,2,222
2025-05-13 04:15:14,1f911c26706a5b93695976cf18d77bd20141361f4e78721007f562d1fa0caca4,896496,175137.0,482.0,0.002752,1,2,222
2025-05-13 04:15:14,c4558bf7a7d6da445b42ca3bba453603db4c75dcc5bf28dfd83d27b23c4254a3,896496,31483.0,482.0,0.01531,1,2,223
2025-05-13 04:15:14,c9a7645438498129bf72031cc0ba02d47ad3bfa548b5f9abb341a350c6a35c9a,896496,150037.0,482.0,0.003213,1,2,223
2025-05-13 04:15:14,538573794ff16e31b5b45af8184e79c3cf6054dfb3478556b11e3393cd31ad1e,896496,11019517.0,482.0,4.4e-05,1,2,222
2025-05-13 04:15:14,77b2c3072f9b47dbf44905c48883793f255a927fa103702fb066f51ac31e56e9,896496,7980000.0,2639.0,0.000331,8,1,1415
2025-05-13 04:15:14,1322037ed02dc3982fbb5eb456ea7ba2ea2166d656ccc77cf71e27fd2ee8d241,896496,5692531.0,1357.0,0.000238,2,5,511
2025-05-13 04:15:14,7fa843838b2e017a673f7f243f21b71cde535904aac29bfabaa40a109988a95b,896496,125914.0,314.0,0.002494,1,1,216
2025-05-13 04:15:14,4d03f2279eb843e9cd194f613d6f6915e1c6e2e577865a7c6a368cede555d5f6,896496,126200.0,1309.0,0.010372,3,5,530
2025-05-13 04:15:14,5bb5524e8973e921e08fcfd9c9dd86d6e8f02f5a92000bec27e2bed2a24090e4,896496,390208.0,385.0,0.000987,1,1,193
2025-05-13 04:15:14,a915b332b03883e26560c625877de4681700ce1b87661813faba82b677aaca73,896496,1222899.0,1182.0,0.000967,2,3,695
2025-05-13 04:15:14,5f213ebf0b219e75897655186783b1973a3f4bc0b74a45eaf09dc34cb75d6f8d,896496,235962.0,388.0,0.001644,1,1,162
2025-05-13 04:15:14,0dd2afb5fd02c326e42b9c220cb72bbcbd057012c86635f878cd45643c5b60be,896496,74692.0,385.0,0.005155,1,1,192
2025-05-13 04:15:14,7c76156b9f8dcb744d050f56461600f19c1a7bc0cb80725202d7b55412ef36b2,896496,636757.0,385.0,0.000605,1,1,192
2025-05-13 04:15:14,a180a7f9a4e16bfd2c0490a9c62d65cbb90a64594db5eb63221ceb2de9b89d8a,896496,74615.0,385.0,0.00516,1,1,192
2025-05-13 04:15:14,748f217cd70ccdc09afb03fecc694b187c55ef80ed2543653dae6696b36f0e74,896496,97838.0,385.0,0.003935,1,1,191
2025-05-13 04:15:14,949f944cc2f84f9ec9acf5738139a95d993336b814c1ee577d50c47d7c1dff65,896496,90456.0,385.0,0.004256,1,1,191
2025-05-13 04:15:14,81fe4ba16c8010b53ee2c9a9ea1a07bbe070fa294ea1d520ba62a716c948e25e,896496,463424.0,385.0,0.000831,1,1,192
2025-05-13 04:15:14,b4448d95787d09c5add1b71f5820735dea48f2da971f1d5957985c163ad86c5e,896496,230349.0,385.0,0.001671,1,1,192
2025-05-13 04:15:14,d98247de4849c3094d2a1da3f05e8e00e3e649945338b6b3c8e0d6685f7d354d,896496,99721.0,385.0,0.003861,1,1,192
2025-05-13 04:15:14,d93eac4ebeb8b86549cf91f6f7b6a4d366404bfe66dc158203d9a40308305b25,896496,275335.0,385.0,0.001398,1,1,191
2025-05-13 04:15:14,8e3d1dc24b1bf805715756e321068ef398d6fa2ac4e9adaafefc6be11b7d09c0,896496,335.0,665.0,1.985075,1,1,189
2025-05-13 04:15:14,317f6a440c6ba1200755aef482a1134ee9e5bb439923a635478ec708efc2782b,896496,335.0,665.0,1.985075,1,1,189
2025-05-13 04:15:14,85db4dda61336e30eb602fcca2f61a5644c6809090885159be36f911ccec2948,896496,335.0,665.0,1.985075,1,1,188
2025-05-13 04:15:14,1b81bbfa46d702caa1a2adea535b02670fbfa49572af60da0d9d553666d3752e,896496,335.0,665.0,1.985075,1,1,188
2025-05-13 04:15:14,9f1210607ab06a84a31ed1c79a4a4d6c35e7792a8218ed1f612e027a49ff42a8,896496,157877.0,1122.0,0.007107,2,5,413
2025-05-13 04:15:14,67efff0d802b846008e2ff303f36ad75316998629b5809751eb5ddddcffe9833,896496,37293.0,1122.0,0.030086,2,5,413
2025-05-13 04:15:14,70591dc0687d4a4af1a8f4c10a7a312ed542db33d12a9fd12373b7173cb7812f,896496,8911613.0,853.0,9.6e-05,1,5,318
2025-05-13 04:15:14,e9776d13b4b6665685c3b23e9c8eee77d92e5504b6e84a113c922e8f518638b2,896496,1344264.0,508.0,0.000378,1,2,222
2025-05-13 04:15:14,f502d95b4ba54b9b97625a67b1f32288cf84832464096d5aafb2903610beb64e,896496,1117637238.0,508.0,0.0,1,2,223
