timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-13 04:15:14,ebef57c1d0f0ccde764c83ccaa644144bc92209eedf709c6234204c36c337028,896496,7435269.0,508.0,6.8e-05,1,2,222
2025-05-13 04:15:14,9fe8e21c11d54eea75466e4af114cf2e454108f56866b0f10e6bf29c6b8c831d,896496,246533072.0,508.0,2e-06,1,2,223
2025-05-13 04:15:14,cc4655b874f0f50f43642a4108912cbafc580817bd628da4d0e68896deb4abc0,896496,192263.0,1086.0,0.005649,2,5,401
2025-05-13 04:15:14,62a7514fa397312175ce183fe4e0581f9fafc30e2658a4491820612a3fd2aa37,896496,25306.0,694.0,0.027424,1,1,189
2025-05-13 04:15:14,86a57ad22ca8eb93f53a57666bbb8575c62e588d1cb5048204bcab9686cfae58,896496,789.0,411.0,0.520913,1,1,162
2025-05-13 04:15:14,4d84b9509a22dbadd3281faa4206844d4e7f8c910dfaa0ab5cb31f4c549678b4,896496,8566423384.0,2860.0,0.0,1,21,839
2025-05-13 04:15:14,6b8df5824736bb2f9f888bd344ce91b97877e03ff219ed6b734999126d89e631,896496,25894291.0,872.0,3.4e-05,1,2,222
2025-05-13 04:15:14,5559031508da7c9fef77d3b966760a233282357f4e6de3154334534fd4561f74,896496,20954011.0,909.0,4.3e-05,1,3,282
2025-05-13 04:15:14,081c8c16905b3c99851b1ff16e6546ea7d83c3f8a20000f3b61547c8be7ca9b8,896496,43029470.0,879.0,2e-05,1,2,222
2025-05-13 04:15:14,7e79e58a8fd05784e4ad05377d463bdbd92f3bb490b197958684e25f0ebe6347,896496,2920947.0,1096.0,0.000375,3,2,518
2025-05-13 04:15:14,4adcd8eb41a5947ccd581ac54aca3d740d3e2ead847038e06f721eba84ea6136,896496,48718.0,437.0,0.00897,1,1,192
2025-05-13 04:15:14,7d3dd9aee53522fad0ddfd2ec767e5c495983e99f2c99e7e6b547414c0066ac6,896496,325967.0,561.0,0.001721,1,2,222
2025-05-13 04:15:14,3dcb412e1394bde8c3a979cf96831483f53323f642fe2efedc17f86f31c3cefb,896496,191665.0,708.0,0.003694,1,2,258
2025-05-13 04:15:14,4fac5736f39802b1e5e4c9e8a1df9a2781b63b22169a401674f90018be14bdee,896496,278936.0,564.0,0.002022,1,2,222
2025-05-13 04:15:14,33dabb8a4a65d903f1494d8c9c7f018d0e8a9bb7bd02ffea13ef4e4ee2f395c3,896496,299331633.0,736.0,2e-06,1,3,265
2025-05-13 04:15:14,adc3d5cef9e66d75ee22bb8904432114310c2cbbe7c9d425f05ed3b677f1d1b6,896496,29363207.0,736.0,2.5e-05,1,3,265
2025-05-13 04:15:14,f5d25966c6ed05e9ebef767891538dc07fbc1a30f0e6de32831bea5b17ff6db4,896496,29998717.0,616.0,2.1e-05,1,2,205
2025-05-13 04:15:14,bd6c2c8c2b006f4fcd81edeeb979b9e37c55fda1102c60486eb370fb50c25688,896496,59900948.0,616.0,1e-05,1,2,205
2025-05-13 04:15:14,5708f15aaf491b70d3b22737221b1a185a85ed46b31904bf1d6e00ce6d62047f,896496,11898573.0,688.0,5.8e-05,1,3,253
2025-05-13 04:15:14,256d4b6021018d584196f68a32252b49931a175b9a603b7359bf2c1be7f64b68,896496,316109584.0,736.0,2e-06,1,3,265
2025-05-13 04:15:14,1218ba3ce60419fb691b7405e1cddabb7ce78d7499e183f30f8189b816c8af15,896496,2879436.0,564.0,0.000196,1,2,223
2025-05-13 04:15:14,f6eaea96dc83617a404f6939d55185e20bfbe7d6f9cbbb6ce6379eb194e6fc03,896496,103991.0,892.0,0.008578,1,2,223
2025-05-13 04:15:14,2fcbfc092f05265eb3160f0a0c4612ecd3e49c47c5838a9537f47f48e78f0bcd,896496,9257640.0,1080.0,0.000117,3,2,419
2025-05-13 04:15:14,bb589d743ec93e0a2ee84d5ae4f0a4cb1c3ddb08029e8e8090cc83f62a6eabb7,896496,9180963.0,896.0,9.8e-05,1,2,223
2025-05-13 04:15:14,8f4884d89ec70cbccea619e52c7fa2b116e5dd6c08c2abac8ba0184425b18339,896496,481187360.0,4004.0,8e-06,13,2,2006
2025-05-13 04:15:14,b5f98d0feefbdfa9953594e7f868d010c08a906ba0607294498bd432b7d0159a,896496,192250.0,636.0,0.003308,1,3,278
2025-05-13 04:15:14,06b76b3725d69248accc73c074eba24654075845b2e357d03e135d4f5256fc68,896496,1881053.0,620.0,0.00033,1,2,205
2025-05-13 04:15:14,e7232d67e6d1af303bb22e1370c12570e3b617cba98f7c499e4ebeffb0fc3a70,896496,1791574.0,572.0,0.000319,1,2,224
2025-05-13 04:15:14,9ccaa142d1b32bb14ab3e15bc2eaac58cfd2b7500d8600d452e72f916f8e2be3,896496,622198.0,568.0,0.000913,1,2,223
2025-05-13 04:15:14,5759179c339e8ea447fa14b2f4177e1b0ce84b0228d33f4fc8cf49917111a6b2,896496,10068899.0,1101.0,0.000109,2,3,435
2025-05-13 04:15:14,d4bf643f50abcbddbad5606e7fa4093e04c6a7d9955b23c1cd87f346265e635a,896496,50000000.0,2940.0,5.9e-05,10,1,1533
2025-05-13 04:15:14,d14fbfb8b0b21c31a4270ee6079b5e45f9de425761f4cebb376ac3af28fda3f2,896496,698431.0,1162.0,0.001664,1,2,221
2025-05-13 04:15:14,8dda46af0e24a36ebe9e5d6c06d2ade8a537355978fd1536cd4320e1353ea653,896496,699593.0,145.0,0.000207,1,1,226
2025-05-13 04:15:14,106628d42740b586559489310c9d8b490d245c2820029f64bd67b1d4a71fc1c0,896496,19568292.0,709.0,3.6e-05,1,2,249
2025-05-13 04:15:14,48907c087121085cba87244479a0bbf2c66c6a5f1ce7bc54fdc9356f5b02b0dc,896496,353325833.0,1521.0,4e-06,1,4,358
2025-05-12 21:13:18,44e099ab55c6bd8cf3747aa346436fed339e5df718e97d3dfd421d89f81f1bc0,896458,6514084.0,984.0,0.000151,1,1,192
2025-05-12 21:13:18,e9ff1da8f040f100814b651d3222dcb238268b832707bfc871026204b245b344,896458,992918.0,1263.0,0.001272,1,2,223
2025-05-12 21:13:18,aafa966c693bfff53c1401e80b7433fde38f16371c00deffb14f112d98e64b45,896458,156688.0,1286.0,0.008207,1,2,223
2025-05-12 21:13:18,d4afce8b2c8a7ad4c9ddf9023a4bc88fca401656664216aaacd2133573668ba1,896458,236907.0,1857.0,0.007839,2,2,372
2025-05-12 21:13:18,84202ad3a321b40876d98fb6744ca526014c91e23f4dcff7fca50c4b7848f8c8,896458,34873117.0,1269.0,3.6e-05,1,2,223
2025-05-12 21:13:18,ca5ac82e864d36ae93eaa933cef297e62359f5dc19d004f0103d3990f2a1f5c2,896458,90624.0,1017.0,0.011222,1,1,195
2025-05-12 21:13:18,f993a1a13aa8effd825d3e297dda32a23f295d7f3ea65f9627bb75b38dcee3b0,896458,1842217.0,1278.0,0.000694,1,2,223
2025-05-12 21:13:18,e3a1aa0101461cf2b844744239859018dc70c84832495d75d46a9a95f92a6977,896458,33239.0,999.0,0.030055,1,1,192
2025-05-12 21:13:18,ceb483c7d08a9084c376b0f7cab4d60defa6229dacb0f7766e4b63c7e705d176,896458,103537520.0,1551.0,1.5e-05,1,2,222
2025-05-12 21:13:18,329dcb679209448efe8932445257552911fe328eb85ee89fe90562f725689e33,896458,104190047.0,987.0,9e-06,1,2,222
2025-05-12 21:13:18,b0ddab8355deb6291c2a468950bc73e9b243818d26b708a473a5a2a4f05e3b45,896458,7227182.0,1269.0,0.000176,1,2,222
2025-05-12 21:13:18,4cb7cc233b08a4e2bc82a3a3390755200d4e4ea442ca3eb1acef79d11485162e,896458,27044.0,1296.0,0.047922,1,2,225
2025-05-12 21:13:18,dede801fe2b75d5b73f1a112ecdc816e479a6ae657783e2d7f2226a8f0535223,896458,176117.0,1269.0,0.007205,1,2,223
2025-05-12 21:13:18,4b74bd8f3f74e12e756e4a51c555c384ce8cf0d3b82dc4e36ef26b209bd7fb1a,896458,227517410.0,1551.0,7e-06,1,2,222
2025-05-12 21:13:18,bfbb96c38e88c17e8dc1f473cbfc61b5d5e66a1eacaabf9ad1f947b55fd8f1b9,896458,228196996.0,987.0,4e-06,1,2,222
2025-05-12 21:13:18,ada4d363fd13ea6697f24c00a6c259a7cd3b1c932790f9ae90b64d255a9c864c,896458,155401.0,3616.0,0.023269,1,1,194
2025-05-12 21:13:18,300696661c910025c33224990114a0f8f4785732724216fdb501c9b1ece614e8,896458,159737.0,742.0,0.004645,2,2,371
2025-05-12 21:13:18,62223a946358a273fee9dd7aa4dd877c4b528d79348451e3d749d1b2dfde492a,896458,93745225.0,1286.0,1.4e-05,1,2,224
2025-05-12 21:13:18,bd55f5a8a163a199de258821b56ba2d7d7f84f6698a829e18d514a883200ac3d,896458,1177913.0,1314.0,0.001116,1,2,196
2025-05-12 21:13:18,db84b96754a4c3c0caff1e9e69d539f6ba7f8297fe646d512cb759c410a07eac,896458,13407935.0,1296.0,9.7e-05,1,2,194
2025-05-12 21:13:18,a5250da366ec2c8d3bbd219b7e3c0d96b02dd6d2f4d9746b78fbf6c5d28920a1,896458,13405834.0,1573.0,0.000117,1,2,193
2025-05-12 21:13:18,e99f1b5f7653834e8fb65cd8955fc18b9186712a49612be75023d02f7623fb77,896458,13457376.0,1001.0,7.4e-05,1,2,193
2025-05-12 21:13:18,411f9660972b5be3a10dc1ec865355252b11d4312432b4a596f87921c7cd6b77,896458,261000.0,1000.0,0.003831,1,1,192
2025-05-12 21:13:18,91e600929128c87779eb8b96966c9870d13aa30a304476b0f1a4977df6fbe66d,896458,1389516.0,1492.0,0.001074,1,2,245
2025-05-12 21:13:18,863dd6d61ab680d3a24af35840a500b4208a5db01568cfcede344c03c3ec8926,896458,283626.0,1947.0,0.006865,2,2,376
2025-05-12 21:13:18,7d3201c1c4a4041407d1c3f5358add1513a26c1a282ede43f00fc5e4f58b171f,896458,66325.0,2020.0,0.030456,1,2,222
2025-05-12 21:13:18,259514184866ba316cb1496cc8dbe59f354e3236f1d0b02fd11ff053d142e061,896458,45950471.0,2558.0,5.6e-05,1,2,297
2025-05-12 21:13:18,57735999166e787285ffe2453d2c8147c6e657fd690e126d76b26c8df1fbdbdb,896458,45953359.0,504.0,1.1e-05,1,2,297
2025-05-12 21:13:18,45bc4e37affe0a596a06c397427b0572302a27e6eb6d2d40c84de0c6d32c3192,896458,283555.0,1286.0,0.004535,1,2,223
2025-05-12 21:13:18,3a87ee2b9418ee06a9cd0409dd92c33a47cefd168e2787bc370515b753bbe41e,896458,83609.0,1286.0,0.015381,1,2,223
2025-05-12 21:13:18,1b48d7e276bac5c810cc225f5ef06dd87b8d71f79e9de44aad65ae51adf12738,896458,93470.0,1314.0,0.014058,1,2,225
2025-05-12 21:13:18,8018e452c5c55d8b45bf0273fc1317d37b7412bf3b16da4d55982ed5dfcf684b,896458,26784.0,1908.0,0.071237,2,2,372
2025-05-12 21:13:18,ed89de2b50fce86db933ca32ef709d3433754ce99a0c1d19d04be2df5087c1d6,896458,1025810667.0,1890.0,2e-06,1,4,288
2025-05-12 21:13:18,1c8f53441cffbff5ee175264c53b5c16209f98e421991684d27f7c29fbc49a2f,896458,1025810685.0,1872.0,2e-06,1,4,287
2025-05-12 21:13:18,66c59dc93127485662a3b32edb75aad213d6f381adcf741213576148ba4d39a8,896458,3596296.0,1521.0,0.000423,1,2,247
2025-05-12 21:13:18,32b4360796d72a9da6c19e5ccb17967436201b765e5a29aee34c95e41a0c3651,896458,45855.0,1015.0,0.022135,1,1,192
2025-05-12 21:13:18,abc0f0cc4bfe3ccb2e643b99b786ea66a9bb82e74feacc1a85d6ec82e7ac5277,896458,18518.0,1017.0,0.05492,1,1,191
2025-05-12 21:13:18,8252cc81177d723082380594499ab86531b84a0a6bf8c14d860e53668fb28496,896458,483376.0,1641.0,0.003395,2,1,339
2025-05-12 21:13:18,a48b8f8aa8134ac8a165fa2ffa0b3f90019cf76edcb20786987a76b7c7ce6c47,896458,77537.0,1025.0,0.013219,1,1,192
2025-05-12 21:13:18,d56a6f543d8f029cf2d02294427e5ada95922842760c5cbd9131fc70dfa98a3f,896458,1993389.0,1025.0,0.000514,1,1,192
2025-05-12 21:13:18,11100f9857186772935218ad840aa019e6e6bc10bed4fa2083795784c957d794,896458,96774.0,1314.0,0.013578,1,2,223
2025-05-12 21:13:18,9f6bca3fe0a2afadafdb542da9d250a6bc518d38f1213fd1302c6f6df14882f4,896458,1131765.0,1857.0,0.001641,1,3,279
2025-05-12 21:13:18,b226daf9a19b5df734172ac454f8c9cd49dcf4756814130cbda9979df447c3fb,896458,89236.0,2600.0,0.029136,3,2,519
2025-05-12 21:13:18,58df0ef27dd9597d9de46fc3bf4a64632fb4d1095d1eee9a9fbe192567e77ecb,896458,324886.0,2760.0,0.008495,2,2,373
2025-05-12 21:13:18,758e28b01d9be43eaff6bbbec8d46dac2fa76b815d8dfabec3cbe0f43071df1d,896458,104135.0,1048.0,0.010064,1,1,191
2025-05-12 21:13:18,121b69d97fd30a925d4b6642379a18b5ba0c7c47609eb15214244a34da149985,896458,3635904566.0,1354.0,0.0,1,2,223
2025-05-12 21:13:18,e8bc62ad82c27279f190d6e79d109375337b66edac6c966f8c61df1532ebe01d,896458,1718617.0,2000.0,0.001164,2,2,370
2025-05-12 21:13:18,6228ea3ec18d98a45607a048300af5e0ed73e34fe0cabe0a6da73975e15f76f0,896458,30571.0,2502.0,0.081842,1,1,192
2025-05-12 21:13:18,c13fda7fc7c81685aaa06bcf1085f60361178981ac68c85a6ce5d62dbb892346,896458,413364349.0,2346.0,6e-06,1,10,473
2025-05-12 21:13:18,a4f3a98959e17cb68a356a7ac072029e7bde66c3733cba92f61ed7901f1187be,896458,332135.0,2482.0,0.007473,2,1,339
2025-05-12 21:13:18,47bf9aa5272fa2875b0e512f69137e1ec90da9fce0f3e25d84fed192acd7a4a8,896458,1887371.0,2869.0,0.00152,1,7,378
2025-05-12 21:13:18,b4f0b52d43129db6ba89a221b65aee772fca0288fa495b7cf543665ee65cb6a4,896458,1940547.0,9750.0,0.005024,14,1,2135
2025-05-12 21:13:18,3ce0c09d34a3c5890622f960965e1f4ee2f0d6c40e165283b0ed4ced6f25001c,896458,957539.0,1400.0,0.001462,1,2,225
2025-05-12 21:13:18,e5dd54d69d5b71db66382595e434450afd167d9d7421b7f57167490cf0ecc6bb,896458,530246.0,2198.0,0.004145,2,2,371
2025-05-12 21:13:18,7ee48a5c307e1ad0e162aab484122173c831062eed6fa783153b062200095095,896458,1487115.0,1857.0,0.001249,2,2,370
2025-05-12 21:13:18,c7b85b5401e914e6cfebfa5191422198a2980b2f4d6c8e36baf9b5002266b60b,896458,357383.0,1386.0,0.003878,1,2,193
2025-05-12 21:13:18,0ce3490b27ff3a27fdd5ae71d11c1947d66ed6da5b703a91d44d9c0e048d9c3f,896458,30192.0,1103.0,0.036533,1,1,194
2025-05-12 21:13:18,8c923fd0e823c27a8332fc0ac1a51975f88f3858564e75354eef56d76e865e91,896458,95610691.0,5060.0,5.3e-05,2,10,676
2025-05-12 21:13:18,3da584ff7f31e00e995ddbb11e2b568653d829e6fd11bab3a481a640b560ba4c,896458,239610.0,1096.0,0.004574,1,1,192
2025-05-12 21:13:18,89b6110422e856e87c12041fcde753c63de7279ad4a0e94f6ebbffee60c92300,896458,53000.0,1088.0,0.020528,1,1,191
2025-05-12 21:13:18,adbb8e8737cebf5509c46ade582a2adef131b5a5a372327d3b98a5239337f143,896458,80087.0,5913.0,0.073832,1,1,193
2025-05-12 21:13:18,aec8207080064339cd450948fafd0a4945cbd4fd1be1a48c78159dea56edceb9,896458,94087.0,5913.0,0.062846,1,1,192
2025-05-12 21:13:18,8fc2b388325f11a301d27c1846da3e5fb07e4eb72f142503ae6f841a7f0a37a9,896458,38000.0,9000.0,0.236842,1,1,192
2025-05-12 21:13:18,da0ac610ac821a8ad12423a6ecf3494db77cd3ded79ad862ea2127de4a4e3015,896458,176192365.0,4522.0,2.6e-05,1,37,1338
2025-05-12 21:13:18,4f5cc22dafb9fa69b4294ff767d3e43c1718540b4056afda0d416033122a5780,896458,6962529.0,6120.0,0.000879,8,2,1262
2025-05-12 21:13:18,29a735d1450fb6dd9538dee458dd50ab67239fd631f9889a36aa04cfbd69ddb4,896458,199073.0,1403.0,0.007048,1,2,223
2025-05-12 21:13:18,9a303c1b8a51ce30670d1a1ec8e04aeed63baddec165e5ca193be735510f8322,896458,160104.0,1403.0,0.008763,1,2,222
2025-05-12 21:13:18,9a576095d9a89784be04162acbbe3f63fd4ad6ee64288d05527d3afd5d7016f7,896458,2485103.0,1410.0,0.000567,1,2,222
2025-05-12 21:13:18,24568c588001dd7253a39aa911456c5f3d91bf2c51bc1afa94daed4255b566e8,896458,5388121.0,1410.0,0.000262,1,2,222
2025-05-12 21:13:18,d72b6d282b47323b900a51a30812dfee73c53c1049e2fe91bb912b1087dc39db,896458,76605.0,1410.0,0.018406,1,2,222
2025-05-12 21:13:18,e08c72653f0d69e50fd4bd9b0fa16af13578fc3896cd5ba9842d1418dddca3da,896458,100127130.0,1420.0,1.4e-05,1,2,223
2025-05-12 21:13:18,0874f67f283525eee98080513716f2f5aaa65269642594e4b5acd1d3360c88cb,896458,335203.0,1410.0,0.004206,1,2,222
2025-05-12 21:13:18,5da47f6425498cc2b99e80dd3b6a2478347947f97da4e7ba94741e6c0b247dbe,896458,11512233.0,3070.0,0.000267,3,3,549
2025-05-12 21:13:18,86b32f39052721624c01d4a24b233bc116a0243790ce05bf9d9d279b1cd9babc,896458,9372269.0,1530.0,0.000163,1,2,234
2025-05-12 21:13:18,040125f0b477e76132a23a5b0583df79dd44faab1b9dcc701a30f1cc5e0ad7b9,896458,5432537.0,1410.0,0.00026,1,2,222
2025-05-12 21:13:18,3f075728c21129628638f54cdbc7cf4c72bbad3a56aa987d86af36386762b7a6,896458,120757.0,1130.0,0.009358,1,1,195
2025-05-12 21:13:18,4388a590a25ac1727c043573d7a92259862d96878eb0e109035dfe02840566a5,896458,96984.0,2190.0,0.022581,1,2,219
2025-05-12 21:13:18,ebbef53b069b0708c662693b5b71be99aae92d10621720e898f3e02eb469a785,896458,9850583.0,1640.0,0.000166,1,2,245
2025-05-12 21:13:18,2d0cca7d6405be3dffde7e24a4b87de1330d0a695feb781eb42283f42d126f82,896458,9104544.0,1410.0,0.000155,1,2,222
2025-05-12 21:13:18,288a7baaa1a1a182ed3af07d7d76d0cdeb61f692a8d17073c434d513b0b2097a,896458,82995903.0,2250.0,2.7e-05,1,2,225
2025-05-12 21:13:18,258cf70a905a32a2a2a92488d7d026ec263c31dd2bc9dbcc06ff2baeaabd0279,896458,107610.0,1540.0,0.014311,1,2,205
2025-05-12 21:13:18,8c6cd9ff672bfb8b126c015e3bb4299ce4d7bc56a8a23dddad6d938c34503456,896458,79994036.0,1420.0,1.8e-05,1,2,223
2025-05-12 21:13:18,f56edbe81c472fff8251db51e79c2225459e1f85e9ac56345e3815afc7769754,896458,1566410.0,2080.0,0.001328,2,2,370
2025-05-12 21:13:18,a7e693ea1536d518c143cc101b621946b0977471a435b1cd741f5ad65d28c950,896458,432328.0,1410.0,0.003261,1,2,222
2025-05-12 21:13:18,324ec1a768d7d7300b21482f4268b9a3e5b6be2b4d3b8df0b3e60e9bc90c704b,896458,2522098.0,1410.0,0.000559,1,2,222
2025-05-12 21:13:18,5d492f9060db89f7bb1a8257b30678a1a48ffe91dc29149228a385912afcce46,896458,69891430.0,1100.0,1.6e-05,1,1,191
2025-05-12 21:13:18,4b7d29ee420db04b2134eeab2ad7370dcd48c510da0fe905912370347b0b4945,896458,10894.0,1100.0,0.100973,1,1,191
2025-05-12 21:13:18,231f4f98e8d4444a202860b255f06ef0422488c3b089c9ceb012e4d0f8545429,896458,148433235.0,1410.0,9e-06,1,2,222
2025-05-12 21:13:18,2dd0067aa680ec0b2a0262d79db67f7314eed7cacdf76c7ff150ff60260ce824,896458,246026.0,1410.0,0.005731,1,2,222
2025-05-12 21:13:18,633668bf34230c510ace6c5e1d938d7591a3efde4ee0eaaedcffd3c17d74561f,896458,17653770.0,1530.0,8.7e-05,1,2,234
2025-05-12 21:13:18,a89abb55d010c18b95fed0146de365f7ad31604333b3e6f89dc8f7adfd468e1e,896458,750069.0,1410.0,0.00188,1,2,223
2025-05-12 21:13:18,512bf3eb54d3e07968078cf6f3e0b6a2eb6ab648d0feb7f7dc4abad27ae43319,896458,5502725.0,1410.0,0.000256,1,2,222
2025-05-12 21:13:18,531a7e545f4d1d5c9cd487229ed0711f0e74cf6aa5ed2c0b5519839711be1c19,896458,1619627.0,1410.0,0.000871,1,2,222
2025-05-12 21:13:18,b83724a11580839a14fa209caf49656db64660408518c62dfeb90fea5a9313f9,896458,1640460.0,1410.0,0.00086,1,2,222
2025-05-12 21:13:18,6e1504e8fc7eeaf3dc59a6282ddaf22e898d99f377175e34f0fabf84a5ebbffb,896458,1661293.0,1410.0,0.000849,1,2,222
2025-05-12 21:13:18,d7002516df71ded29ba63714b2000c2d4819ee95e557299441247c13079c1c59,896458,1682159.0,1410.0,0.000838,1,2,222
2025-05-12 21:13:18,dde128fddd1a91e6d72da2986f8c9203b3ed061f59f20023a40a8c2aa2e25818,896458,122258185.0,6500.0,5.3e-05,1,18,732
2025-05-12 21:13:18,fb305421a25dc13cba57452acef0d761797adad7a127d92631e2eb5a1fbf400d,896458,27633.0,1110.0,0.040169,1,1,192
2025-05-12 21:13:18,d778acdedcc6fb2a08d7c4eb9292d6d34dcf7cbe44b1034cba34ec5e141e1b0c,896458,205613.0,1890.0,0.009192,1,2,379
2025-05-12 21:13:18,86061b3df0215ec122ca75976eabea189f3cb777b32ba6286b86b5b280b65605,896458,1336.0,1720.0,1.287425,1,2,311
2025-05-14 19:23:31,83e79f602c604c4d287810aa4a7cdaee0dd0e72938875d287691f09dd46d6ed4,896711,51609.0,322.0,0.006239,1,2,223
2025-05-14 19:23:31,f17435142c6d29e37cf0ff13cc487ceed2f3c037a5e28949b2605a1e218f79c0,896711,946715.0,322.0,0.00034,1,2,223
2025-05-14 19:23:31,093f9bfd3076f6c4b713db876c8e7f341fb275019f1aeb7b0703969a95ee03a1,896711,116808.0,322.0,0.002757,1,2,223
2025-05-14 19:23:31,b5947506d270077772570fdc5cbf2f341b9caec7004059ed20b0ec94da4a7799,896711,859903.0,322.0,0.000374,1,2,222
2025-05-14 19:23:31,2d34ad217da94a70389368038e0e93f86da94d8223094decdff43ef836b3518a,896711,1052797.0,322.0,0.000306,1,2,223
2025-05-14 19:23:31,4bc3f69cab12daa8fb820306a8d2211b6ee6546e10e916dc9f2cebfef4f9de7c,896711,741465.0,322.0,0.000434,1,2,223
2025-05-14 19:23:31,850e2a83d0f1f0a76dc855d1ef9cff2771d25d10bfc6521cca09090183cbf96a,896711,130834.0,322.0,0.002461,1,2,222
2025-05-14 19:23:31,b140b8940d56f9bcad227f75eef9358b28963daa99c2b58b0c4ae0a03cd4ac5f,896711,5994136.0,322.0,5.4e-05,1,2,223
2025-05-14 19:23:31,31d566342856ebf9b59dd36e1fff78d80236cb8b03c1ccce67275e9d6a5a0850,896711,106589.0,322.0,0.003021,1,2,222
2025-05-14 19:23:31,325f89143b6ca25642d856cb55fa944e709f0e00e6b5fc80a08f587da0d0f61a,896711,293777.0,322.0,0.001096,1,2,222
2025-05-14 19:23:31,b371ba6399f963b10667cf33d5c680e6ec94d404528fbc747a3abf943c183a19,896711,1082032.0,322.0,0.000298,1,2,222
2025-05-14 19:23:31,256933c72e28536595c1e4be06e5b1b8fecb8895dc07c1a4971b65bb0fb0b913,896711,389633.0,322.0,0.000826,1,2,223
2025-05-14 19:23:31,daacf52847e4c5906de9b8d6bbc981408384355242dbe5c5babfefbcd33f230f,896711,583389.0,322.0,0.000552,1,2,223
2025-05-14 19:23:31,5432c12b8f7eb413b151052e5c58cb848ba3373df52d0a7a878ad514ab13fde7,896711,23670.0,517.0,0.021842,2,1,388
2025-05-14 19:23:31,62d3a8ea39dcbbaa779d1935ecc8dc99508a14ea97e137114b8753b2514dcef6,896711,59015.0,768.0,0.013014,2,1,335
2025-05-14 19:23:31,5ed4ab32067a2e6ff3a6fc16ea3f4812a0c2072026517ae999b5ce0f3bcd183e,896711,70463.0,507.0,0.007195,2,2,383
2025-05-14 19:23:31,ac644c328cc21a52c2d40697bad324c870de5f468f9539da6a517df3194217a9,896711,38691.0,309.0,0.007986,1,1,215
2025-05-14 19:23:31,75dc0aca6b1549300cb2c50b684429863362df689b41f54323b2a7a79a659fb7,896711,2372081.0,353.0,0.000149,1,2,234
2025-05-14 19:23:31,121a9e38753ab8e17bfab8777e42cd57e8c7e8938f89e3a158b5d0450ddbcb5c,896711,2257951.0,354.0,0.000157,1,2,234
2025-05-14 19:23:31,bac5547e6cc07de405ea4c3fbf5bfee7dcd88743705d237c7b8fbf25c03919fd,896711,4593.0,257.0,0.055955,1,1,193
2025-05-14 19:23:31,95954653250637ec982cf022134150903c5d803171d417999acfb2cc3457de37,896711,325610.0,257.0,0.000789,1,1,193
2025-05-14 19:23:31,61a65424c0dd860f5beb46897c025e5bb4d68af66a95169d59978558e67bb62f,896711,15640.0,257.0,0.016432,1,1,193
2025-05-14 19:23:31,b88678f142b44841720c2d3a578275d11d55043962c1fb2bad4dac0367bbc901,896711,193350.0,257.0,0.001329,1,1,193
2025-05-14 19:23:31,49210f8a7899a57855405694d7721bfa18720fd80ccc44a573e7015b75ede2dd,896711,82437176.0,521.0,6e-06,1,2,224
2025-05-14 19:23:31,322c8bce05f29d971a90faaa41f47e265571b2fbe54d89d19efa77de5e4b5a15,896711,4298733.0,521.0,0.000121,1,2,224
2025-05-14 19:23:31,ee98ff27350ad963c0ec5e4c285106a4399ffe892587d658c162336b23ab62d1,896711,1940264.0,356.0,0.000183,1,2,234
2025-05-14 19:23:31,783675b38cc2e24b5c09a70b515476b0a1eebdcda110cfc1eee5af7ee272858d,896711,1738835.0,356.0,0.000205,1,2,234
2025-05-14 19:23:31,d87cad49f01d0c2ed4e7a69ce274614522af73a395a83a551b6989188bc02168,896711,1876965.0,356.0,0.00019,1,2,234
2025-05-14 19:23:31,b58802c5670857037643dc80715a9b4d3ef67a69940b0805b11ab8aa90dbbf0d,896711,1927069.0,356.0,0.000185,1,2,234
2025-05-14 19:23:31,ef0f32928b754f2d0be59a0e6a2a3868c08b83ee8dd93c743cea2a8f5cb817b3,896711,15116625.0,10679.0,0.000706,46,46,7910
2025-05-14 19:23:31,db913ef698dd0f717e5f102125e9b416e6ef7dac319dfc7f4336e224993ee0dc,896711,270695.0,257.0,0.000949,1,1,191
