timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 19:23:31,10a9575b77013fdf2f6dbeef21029637c136bd599c55620bdbfc0e240bffa6d2,896711,90370.0,257.0,0.002844,1,1,191
2025-05-14 19:23:31,0f33bd802bf635a115268f443b7e105a1df6dca7f15a06dd04d8febc0cf652be,896711,46264.0,257.0,0.005555,1,1,192
2025-05-14 19:23:31,32be8b33c4ab98a02fd498623dadbd890ddc76b696b737fbc3b5e7c40f6128ad,896711,691502.0,257.0,0.000372,1,1,191
2025-05-14 19:23:31,137198659c333fc918a7de117cb0355bd56bde59f3e23cf6676398db3dd60fac,896711,49057.0,257.0,0.005239,1,1,191
2025-05-14 19:23:31,515bac2fe6266eb2573f6a4b81e7467a101e53bb7d24a118b7a61269d9af5696,896711,23678.0,257.0,0.010854,1,1,192
2025-05-14 19:23:31,51ffe6f673ee2a3b5c2e4903a0232c4c8f4046d4a3365cf8bc37f3394d416c74,896711,753752.0,257.0,0.000341,1,1,192
2025-05-14 19:23:31,4822140b17cb74ba90048c58822106790b1dbddc80ba46dd3529a5743029f460,896711,352726.0,257.0,0.000729,1,1,192
2025-05-14 19:23:31,76cf226757423fc807685279201e7bc210f84c1b3b83ccef7576b283778ba050,896711,12878.0,257.0,0.019957,1,1,192
2025-05-14 19:23:31,c6610b3b954d856153bbc4930e408c7f2f8f881cf844b4633381e9b318e10a40,896711,1085456.0,257.0,0.000237,1,1,192
2025-05-14 19:23:31,425b93272e8b7580aa59c11373fff22d4afd863fbf2c7715f456f1816b3b0837,896711,810266.0,257.0,0.000317,1,1,191
2025-05-14 19:23:31,8e6971559c203e97b09f88c6515e5efa1ae62e49920b7ccbe39d75cc33e85c1d,896711,969576.0,257.0,0.000265,1,1,191
2025-05-14 19:23:31,3d6e43a8c5305e650047db3629d2d2b12b33e919ab20d827f3751a1a3971d512,896711,316188.0,257.0,0.000813,1,1,191
2025-05-14 19:23:31,e9e7a8be192d1176097f942e286031f2dbcb3654f48813c0ab380d45cbc22a0d,896711,427098.0,257.0,0.000602,1,1,192
2025-05-14 19:23:31,1ae34ef40cd54eb1ff8d2b2533f67d45687e90ac9ffcbe09cefc414261e17004,896711,192986.0,257.0,0.001332,1,1,191
2025-05-14 19:23:31,21fb575bf78a389629cdb7672d248c0c6714ecc8579be5f313e9e0e039387a01,896711,943317.0,257.0,0.000272,1,1,192
2025-05-14 19:23:31,867c071565ba34afd0ce2c486a41b3f40199607b3d674ff1912ae50648c7cc99,896711,432199.0,386.0,0.000893,1,2,247
2025-05-14 19:23:31,9bd9905b5e5e209a2bb89c5d72081e05ce5c4a83727825859d17d03565e2ddac,896711,55337685.0,521.0,9e-06,1,2,222
2025-05-14 19:23:31,808b92c9b2813c991bcb4aadb36fe9cc46001e02ec0fb6ece74cee25d4d20aa8,896711,82803569.0,13463.0,0.000163,3,170,5966
2025-05-14 19:23:31,5c8e8568ce6449ab65c4a3e6960bf2e837221261f2f8b1f201b89561a8780ca4,896711,1244800.0,527.0,0.000423,1,2,223
2025-05-14 19:23:31,c94e482be75b3824c1c08f4d60af0a95b1a9526d89823fb0898bd4d8c07df09a,896711,12958.0,518.0,0.039975,2,2,371
2025-05-14 19:23:31,fdfd98f5142583ad3e5fe31cbed7fb8b1d3d2a49972ebc927fa13c6d070c6638,896711,7416.0,312.0,0.042071,1,2,223
2025-05-14 19:23:31,9ab540abe1565ac867cf2001556413621135deb80b02cd1eaf76cbce16734a73,896711,95530.0,468.0,0.004899,2,1,340
2025-05-14 19:23:31,0f52d2ed35f6df86102212383f1f8a831b145f67c1d3e607a9c074f48bd89c47,896711,132946.0,609.0,0.004581,3,2,519
2025-05-14 19:23:31,b099aaf342d489bd649cf5283c7b4c7d251c5200b2db5923e2ee9695af0328f4,896711,19345667.0,338.0,1.7e-05,1,2,222
2025-05-14 19:23:31,670076fe10ab0153be75cb1e903131863c4f139d60f3590f6e942638e2ea2483,896711,10789041.0,338.0,3.1e-05,1,2,223
2025-05-14 19:23:31,8491bd6be866ea4551b5c88564f6896439f1fedf7ceb432492e959eb1f7a0e5b,896711,27581162.0,338.0,1.2e-05,1,2,222
2025-05-14 19:23:31,075f3527ff894792ea12ae6c68967fcde1a8d37855b19afd0c5fb76e2ee69e1f,896711,18784.0,427.0,0.022732,2,1,341
2025-05-14 19:23:31,a0a2c4caf8039091dac66e7797b2ef8b75b0896e8ecdac900b35cd693739ba27,896711,165190472.0,799.0,5e-06,1,8,415
2025-05-14 19:23:31,5c752b2917ebea62068c047bd291ea0c33bea04701ec54e04a055e6db55fbdf1,896711,370857.0,540.0,0.001456,1,2,225
2025-05-14 19:23:31,b8b9f94d0be41e8ecf09eca50718fd8abaf35fd68b4e153a72696d187f35c1ca,896711,210717.0,264.0,0.001253,1,1,192
2025-05-14 19:23:31,6d32b2165e2d191d9b394b1acd4ea2e32c2a9887ff3ef8f723b5747ad29bdac4,896711,27772980.0,264.0,1e-05,1,1,191
2025-05-14 19:23:31,1bafc64127ac75dbfa51ed4aae8fde743ebaf491d5c1e929a2bacc2216a3cbc1,896711,24736.0,264.0,0.010673,1,1,191
2025-05-14 19:23:31,43f73a09963f1c86f558f4956ab979641b8ad7df921aa3a0b620e7e1af03b8be,896711,14484.0,264.0,0.018227,1,1,191
2025-05-14 19:23:31,f751e950aa56bf94ef36f8fea50ebb7c1a5c4eb35d1fd1f031a917b411ea00ad,896711,48054.0,264.0,0.005494,1,1,192
2025-05-14 19:23:31,6a936f863b76f065bf79bce6f0d1972c9635000c65e0f2ea6383b9a331e764a9,896711,96122.0,264.0,0.002747,1,1,191
2025-05-14 19:23:31,9f7e0790245523cbc3cc7eef802a07976b16e578a74f981e346dfea422849f98,896711,15365.0,264.0,0.017182,1,1,192
2025-05-14 19:23:31,4641b49fad4c015adb2b8750777440ecd344ed2107d3882207c04a4dc89e6a8c,896711,47137.0,264.0,0.005601,1,1,191
2025-05-14 19:23:31,ef0015771745152173b4a09771f3edc9cf8019d5b1ee7d06b8a73bb776a67b86,896711,74442284.0,504.0,7e-06,2,2,372
2025-05-14 19:23:31,a4cd90e034212607d0920525a308f11d4b547c4d0f1bc997e48b4697e2b82a70,896711,106686.0,264.0,0.002475,1,1,192
2025-05-14 19:23:31,9b0e9ed3751c409d380bc6344e00b67eed987eba64e05ed3d626b1d5d8cc0270,896711,99736.0,264.0,0.002647,1,1,192
2025-05-14 19:23:31,e1271414552beb3d679dfa8f53352b25749d74d31e548bb711cf78044151dc6f,896711,21002.0,264.0,0.01257,1,1,191
2025-05-14 19:23:31,d0d12d0eb853c02c6c24a9b72092c94650db3cf7c23ef4e9e1ffcdf81802086c,896711,173614.0,264.0,0.001521,1,1,191
2025-05-14 19:23:31,99504e5dd772b27c855ff58eb706492c79744b9db1e6e509928e1bce7b67665f,896711,20044.0,264.0,0.013171,1,1,191
2025-05-14 19:23:31,606372a1f1bee333f5226f73da69bacfe9a83980927150c3e851f77fd49a9f37,896711,43459.0,264.0,0.006075,1,1,192
2025-05-14 19:23:31,d4e971b74999e8402a1d81e4e45c3e630517f5941ffe7b1b502c45f309065f27,896711,48086.0,264.0,0.00549,1,1,192
2025-05-14 19:23:31,a7913356d11440be368a084adbb1d035f97908ca0775029ad12ad591f6d1eb1c,896711,37533.0,264.0,0.007034,1,1,192
2025-05-14 19:23:31,9f693b404fa58fc0e0809026d2c31cfb6343193c4d771f833c0a537e2be34a1c,896711,237957.0,264.0,0.001109,1,1,191
2025-05-14 19:23:31,7c3facb651d2aac5cde2f11a9817293d23d7ebb1b83257ea7f203059dce582d9,896711,36491.0,509.0,0.013949,2,2,374
2025-05-14 19:23:31,17b317dc372ce06f55e5358cba6e48ed328b61489957cf99ce15f783fc0d79fc,896711,3702307.0,341.0,9.2e-05,1,2,224
2025-05-14 19:23:31,fb9fa9f64ac83e3744c0a2f635f4ffb44f0385da165369ee530d10063b92df6c,896711,73564368.0,341.0,5e-06,1,2,223
2025-05-14 19:23:31,4da6f35add27f04216d279de5352434a8186eb6236921c3c003e596d2ef92743,896711,22894.0,590.0,0.025771,3,1,488
2025-05-14 19:23:31,c916780c2fcb581e2222c727a00b1fdddb44dcc009db68e7001d812a8d997afe,896711,229649270.0,502.0,2e-06,2,2,370
2025-05-14 19:23:31,5ed4caaa676f31488263984f9ab4f852c1ae3cd58b8dc6aa776e0afe7ae5a31c,896711,480106.0,1590.0,0.003312,4,6,699
2025-05-14 19:23:31,05abae813d9aa2d76a2d6558254a5e279e7838e29763d43cdf4bc9cc5f4446c6,896711,336447.0,2004.0,0.005956,6,6,913
2025-05-14 19:23:31,d5165b931deb5c78ac376afd89139daf8133a325d9a273681f77beaf9dcd754d,896711,959156.0,1590.0,0.001658,4,6,699
2025-05-14 19:23:31,adf15da8277776b1654e18d1e298abee78e91114ba06c600dd21718b8551bd9f,896711,3577809.0,2980.0,0.000833,12,18,2075
2025-05-14 19:23:31,a22c2e0e097ad235804dda7ac8cfe898c5e1680203ff1104a57af206897587ee,896711,490509.0,1060.0,0.002161,4,6,699
2025-05-14 19:23:31,8b68b3973cb93ab917b43eafc369e6b7a626b0d9160c7ebe040decf9aac781da,896711,3578491.0,714.0,0.0002,1,7,420
2025-05-14 19:23:31,24f90fde25854a990692ea7b9cd0e34f220f144dd75052c819b5c56c41ba5244,896711,999533.0,467.0,0.000467,1,2,358
2025-05-14 19:23:31,db7e1ea4631223b939eca8e64abe394eb8cb107026bf185dbfcbba2901425df2,896711,193784858.0,834.0,4e-06,3,2,520
2025-05-14 19:23:31,95c07bcb31dbf35793c09df30ca3422f1bc01ea479bc305e47f16072251a30bc,896711,333169190.0,742.0,2e-06,2,2,371
2025-05-14 19:23:31,4206a8a061ccdf4385dbb2a32156af5e82704ecfba5f02792551aaa78161587a,896711,525373.0,379.0,0.000721,1,2,206
2025-05-14 19:23:31,5cf5308e07d8efb1715409d6bc543f3785a61dfbbe45455b3a784fa3afb1fe22,896711,1538228.0,376.0,0.000244,1,2,234
2025-05-14 19:23:31,29c1c351b4b4bf2bbb08c067f5dcd849ee9225ca18275dc33ae99538eb2c27ad,896711,1617272.0,423.0,0.000262,1,2,222
2025-05-14 19:23:31,e6c5fe4e541ba42597f664e4651b5cc55c9184b303ede6958477c41c434154a0,896711,1859895.0,288.0,0.000155,1,2,225
2025-05-14 19:23:31,dbac3a80b78e26a7d05859e1fe2119980ed35bcc5161be3e75c2f5429d179b47,896711,22963426.0,40824.0,0.001778,236,1,35269
2025-05-14 19:23:31,f3f464253ea91751eb992f878f7c323f1ffde392bef11fdb129f50668255571f,896711,62054.0,545.0,0.008783,1,2,381
2025-05-14 19:23:31,8f5702b0cbc9486b18f4f14c7edb6c61de6646a535480dd381324fffdf651a6a,896711,1583863.0,468.0,0.000295,1,2,348
2025-05-14 19:23:31,bee62209178b7cbfdddfda4d01632e3eb79e4791a55458bcd03d62bf21d7f871,896711,21519.0,1246.0,0.057902,3,1,487
2025-05-17 09:37:04,46dd5f2a60350ea7df70d4a63db0d05735307b9b4f8c7fd4c4948c7aa140b29f,897084,938919.0,770.0,0.00082,1,2,205
2025-05-17 09:37:04,d324ed968d39dd88e08718929000d91127be482854b9aa0a7230f5ef97cb5e0f,897084,252813.0,770.0,0.003046,1,2,205
2025-05-17 09:37:04,6e89a867688271edd4cea10caddc89ad3f404bd43bbdbbf2e259b1262b27090f,897084,739668.0,705.0,0.000953,1,2,222
2025-05-17 09:37:04,acd1f314a3981b7f0017fc9cf198f18051443fc088c754be315c0c35492ff50e,897084,27791.0,720.0,0.025908,1,2,226
2025-05-17 09:37:04,bd689c022a8c38dd406d32083ab193405077908a1f74bc30d51acfda98f7c30e,897084,5344.0,2551.0,0.477358,2,2,300
2025-05-17 09:37:04,149b270cafb93b8721a12436643799e0a15cfbb613ab1105e9e63ec42c2da857,897084,480942.0,254.0,0.000528,2,2,313
2025-05-17 09:37:04,df244207bcae3011cfeedf3fcee35a3cbac6525f3333278eb63354ffa06c8236,897084,555037.0,235.0,0.000423,1,3,277
2025-05-17 09:37:04,bc99a113f7753889d70ea5d0055efbca3deba4b0ed3e554c463e08d68f6b4f0e,897084,90049.0,1060.0,0.011771,2,2,312
2025-05-17 09:37:04,37fe0304b2e7487c2873c4b2fcab4e302877c91a96b2f885cc89e624ee9d480e,897084,546.0,755.0,1.382784,1,1,322
2025-05-17 09:37:04,a744e211d08df9a81f71acbd37fa259717f45d8b95da57f536288aaddd87a611,897084,7762.0,770.0,0.099201,1,2,205
2025-05-17 09:37:04,2416b9beefe5e1a63ccfee11be7a950a5cfffc1e84883c716cfc1e13bef0220e,897084,1977868.0,765.0,0.000387,1,2,234
2025-05-17 09:37:04,d5793e1325a564597841c8424cc57de05764dfcef0a27dea49723d8bbf5fd00d,897084,546.0,705.0,1.291209,1,1,314
2025-05-17 09:37:04,11371ef1c4523a8c637b8e207241e13a78a58b698174ef9178295d4f408162a2,897084,15471.0,885.0,0.057204,1,2,259
2025-05-17 09:37:04,9f7f1e3e2469abe91258dc4bb81f0551a5ef77adf2650092efd1ba4a1514ea0c,897084,806112.0,1175.0,0.001458,1,5,316
2025-05-17 09:37:04,820f6c82ae520b337c48fa8b51acb80501574e7f933815be53552b129021db0c,897084,110341.0,770.0,0.006978,1,2,205
2025-05-17 09:37:04,4c9df3f04c2a2550ab0e4da52a74985f52a9200256dad94f63f0318abb10310c,897084,2304619.0,710.0,0.000308,1,2,224
2025-05-17 09:37:04,e5a6bc54ec809be6a1b92745208f400aa46dea21e5ceaf9e2f7be2ea715e100c,897084,330.0,770.0,2.333333,1,1,331
2025-05-17 09:37:04,54798cba98501a68fccbed2a6f94cd56eb32305e437bd543898b5c179acdde71,897084,44966.0,1200.0,0.026687,1,4,291
2025-05-17 09:37:04,eaad51220bd8d61aa56cbf27f8c766729d168d1e6589f34d632762064f46ba0b,897084,26853.0,770.0,0.028675,1,2,205
2025-05-17 09:37:04,e0c18441aed8397b70cdf85f47e35c3f9f84eb087af9f4fba1e17d414e3a650b,897084,546.0,710.0,1.300366,1,1,319
2025-05-17 09:37:04,be8d05352bbc036e36fc50f8793641c600532c66150c64bf161c51e14e4a660a,897084,211372.0,550.0,0.002602,1,1,191
2025-05-17 09:37:04,7109e0c1e667747cae043107bcc3140dc2700957081d8b6e0e5608f7fa97f609,897084,595523.0,3700.0,0.006213,7,3,1303
2025-05-17 09:37:04,209b026f9f8aa426e5325613fb311746fb1279bb9f9798c5d8871b0ed735e509,897084,381257.0,1060.0,0.00278,2,2,374
2025-05-17 09:37:04,f4cd02d140a74b0003b088b80970ea594d01e6156f98042eb18b7d73b71c9908,897084,10255019.0,770.0,7.5e-05,1,2,205
2025-05-17 09:37:04,fc32d439d04d24ecec28f0a32e51535a1b5a9398df22263dfbeb02041ab89007,897084,67870.0,770.0,0.011345,1,2,205
2025-05-17 09:37:04,d3f90d2455013be55d175accb89ae6bd33627600217a004e8239911d417ce106,897084,546.0,770.0,1.410256,1,1,331
2025-05-17 09:37:04,4f966bad62c4bc82456bd07d095f3758580c2957b548507480d75f397afb2806,897084,321238.0,705.0,0.002195,1,2,223
2025-05-17 09:37:04,086a9ef88d12a86eaf8a2aa1a4639888c21cd4caf8f369a85421d2ab79f19505,897084,546.0,760.0,1.391941,1,1,323
2025-05-17 09:37:04,0630c8b8855c7b399ecf7d7fcfc2858962422678d1ca3aaff75bfda2fd1a6c61,897084,112996.0,770.0,0.006814,1,2,205
2025-05-17 09:37:04,bfe97be83cf18d9cdbb4b1c8ff4c0ec13f6db4b726490732fc785f08aedf7f05,897084,16907.0,1060.0,0.062696,2,2,312
2025-05-17 09:37:04,71ec74e0920759dc3032050779eb960226fc7a84109133e10258ca58b2154d05,897084,546.0,765.0,1.401099,1,1,330
2025-05-17 09:37:04,4205c525835d2dafb56b368d5eaf83bcf74d09fbc2be6bce03c94b1ba67d9380,897084,556830.0,770.0,0.001383,1,2,205
2025-05-17 09:37:04,aa66fcf16fae8e0c97405d4ad8e04360a7327f56ff2d8eb7d70f5baa98bc3105,897084,546.0,760.0,1.391941,1,1,325
2025-05-17 09:37:04,cf7801b5a437e01237094c0ab3629590bf2e54ccc6010e8199e998d5701f416c,897084,3744339.0,770.0,0.000206,1,2,205
2025-05-17 09:37:04,531a774c3aff355dd52ea91e15d0801eb687c17753254311160f8ab0fae6ef04,897084,24776.0,770.0,0.031078,1,2,205
2025-05-17 09:37:04,5058190e0519d6929d572c99a65d7d797fd900d52e99da183c2ad7d585bedf04,897084,292942.0,705.0,0.002407,1,2,223
2025-05-17 09:37:04,8e6f2bb9ba5425ccf1b3f0a16fdfc933565b788794d7363133cf9727629a6203,897084,618745.0,765.0,0.001236,1,2,234
2025-05-17 09:37:04,9320dcd43764183a53edb388afa84e2cc608f5ecd7829890ff7b737bee4c9902,897084,5588.0,770.0,0.137795,1,2,205
2025-05-17 09:37:04,c3a55203d27b8111ee0d6617ce50562e8755f0c28d1446a1fba030fd8e6d7b02,897084,187356.0,1130.0,0.006031,1,2,226
2025-05-17 09:37:04,606a3026b56eb75770f5d20e00df936c4a34b7668b8f3b4e9bfdc2a22ad85a32,897084,244875178.0,1532.0,6e-06,4,1,483
2025-05-17 09:37:04,ade4afe236807467f18ca7cbac8848f46372f27f69fef2305c0b083fd6f8a57c,897084,239835126.0,444.0,2e-06,1,1,162
2025-05-17 09:37:04,41ec1880fc2a7911c9d8b18fe0a40f534bb8fe7185e7ad34524301a9039d0a1c,897084,115975.0,7092.0,0.061151,2,2,300
2025-05-17 09:37:04,bc1df8b6dace70a1d10ecaed693a6c4e539982309cde3e236154ea3856d68aec,897084,4218905.0,240.0,5.7e-05,2,2,301
2025-05-17 09:37:04,d0c5bbbd050d222add92c237588b8aca54d8cbde6417886108923616dcd29398,897084,4348117.0,1683.0,0.000387,14,3,2533
2025-05-17 09:37:04,5e078213a2236e907cd0c0eea982baac36b8f9599076a33151ea067bf3a50d9a,897084,1121881.0,4830.0,0.004305,8,2,1290
2025-05-17 09:37:04,cef4dcd50b1dc2c3258f5f39735c235c0ada1820da44e381aa3a319bb10cb292,897084,99529.0,706.0,0.007093,1,2,222
2025-05-17 09:37:04,b1006471d8ef581e13a95063ee4b37e7f841c08093f60f80853489c24056adca,897084,1700298.0,2945.0,0.001732,8,1,1235
2025-05-17 09:37:04,794f4bb52657b9d659f03bccc892fbcedf43fa1b515f468b1a1164c476c8917c,897084,3899294.0,1135.0,0.000291,1,2,382
2025-05-17 09:37:04,03e6dbca9f1d5cbefffcbad9815d1be60a35d066ec8bbf972d869e00f3939aef,897084,3959677.0,1720.0,0.000434,1,2,380
2025-05-17 09:37:04,ff67b7f8ecf14dd0138b4fb2768f052d50a82e327f00fcd2a249c2b5078830d5,897084,201682.0,1350.0,0.006694,1,2,224
2025-05-17 09:37:04,571a8f7b512c3fd6669bff87ba29457d8a18e2720af591c747fe33beb9f2048e,897084,444697.0,904.0,0.002033,1,2,226
2025-05-17 09:37:04,2088c655189c7118eb9228fd431cd7993600a81775e5c20ba548ace32ea988d0,897084,93762113.0,3802.0,4.1e-05,1,21,840
2025-05-17 09:37:04,5e32b004c799dd4c4929ea006d976a08f4811d10bc3aa5105506b848068d97d2,897084,325935.0,5245.0,0.016092,10,11,1543
2025-05-17 09:37:04,da88f7dda3bda966f7d95a113e3e994cd1c089b52ff7b42d7f1534b889614a4d,897084,187900.0,1260.0,0.006706,1,1,188
2025-05-17 09:37:04,16f74197e4978f05f0ce9e41df2a22dfce7b5f2105cc00171ef189c50c447e46,897084,499094.0,814.0,0.001631,1,2,226
2025-05-17 09:37:04,98fd248601ff3f44fe4b4f59bd34310c327fad95595a44bf6101b8dc36e67108,897084,1627378.0,2590.0,0.001592,7,1,1083
2025-05-17 09:37:04,2136bf35fd93ccebeac27d87fc7a4eec5a4ad0a7ed06e5b3b375108d7d262acf,897084,20067350.0,6485.0,0.000323,18,2,2745
2025-05-17 09:37:04,646bcdbb356e0890ca4f264ad448ad142405b552962d5a40f3afc50bab2b3592,897084,52400.0,847.0,0.016164,2,1,269
2025-05-17 09:37:04,356939bdda1adfe0a09e124d0a53a68d04be5cf9a36b3a39f739a307c0882acd,897084,14147596617.0,72470.0,5e-06,50,283,23945
2025-05-17 09:37:04,9a43d0ea5d94dfbc1d42fdd3b1ef631a12550e7d6c10e432561e32dd0fb16a0b,897084,6492147.0,2572.0,0.000396,3,3,1011
2025-05-17 09:37:04,e320bb18a655f9531a1f8005b3825488ebf8de75ccc31d83f56f8f14e74b9d21,897084,2304769.0,1720.0,0.000746,1,2,377
2025-05-17 09:37:04,72c54fb8469c04d317ee5deea75f391f7aa6aa19401a04830b52fc882f4e2e01,897084,3699907.0,1733.0,0.000468,1,2,384
2025-05-17 09:37:04,48f506c70e4c2c1300d650e9f8b3aa961ddaf5047299387b058e6fc8d5471aba,897084,370200.0,1870.0,0.005051,2,2,373
2025-05-17 09:37:04,744bc93b1e4e0714ef3f6d68e40fcb1f0331c61a64d45455369976d990f6a991,897084,30801.0,1860.0,0.060388,2,2,371
2025-05-17 09:37:04,f9fa280e714c63bf93c964b324a9cd5fa96c876ba100294ab917370d1f826944,897084,12662.0,1855.0,0.146501,2,2,370
2025-05-17 09:37:04,46b7691251d6ff082ec7a6c26344f2e710a7489126f0193c9c9e081f5fc04470,897084,21331.0,1740.0,0.081571,2,1,347
2025-05-17 09:37:04,9f939ddb375bd6db549bb87e4c78f066c1a6e987296d2161d948eb73fc57b87e,897084,89353.0,1725.0,0.019305,4,2,668
2025-05-17 09:37:04,a688d48f93ce898227c55b98d61751e08813f7f82f3ae0b10650db38e6d8d081,897084,393153.0,1570.0,0.003993,4,1,635
2025-05-17 09:37:04,3ae0ff65afbb46970883c3ddc17e30a8d02ee6b2aa2c601a98a79cab784d3798,897084,278476.0,500.0,0.001795,1,1,150
2025-05-17 09:37:04,57336e1ee39d15556a18aae6c520213d71e20d900ad4f8b27b344010dc0fc9c8,897084,404555.0,1060.0,0.00262,2,2,312
2025-05-17 09:37:04,757e68c8ee8403207ac7927883a61cfdd5a6503f9cfb21549156f8e23f259da0,897084,20050255.0,6140.0,0.000306,8,1,1224
2025-05-17 09:37:04,2913be0d7a3092aa9b613e9b2d95d94b68b2dc771bc5850a9bb4b0b12df32afb,897084,5007695.0,1445.0,0.000289,3,2,530
2025-05-17 09:37:04,a7bc7bf0ebc394d9d4c8454615e3c2f1ff6baa7854bd62ebcc5d56df5bf3cb5f,897084,32549117.0,1420.0,4.4e-05,1,5,474
2025-05-17 09:37:04,6a52ac978cec0060ff38a1b27fd2f144f32b22bceeaaa4c24b16f19a6a5d892b,897084,471699.0,1405.0,0.002979,3,2,523
2025-05-17 09:37:04,41ecab1bde64bd682f4aa5cb519bcfb26a2eebfece2e94ee7ed0db03e64f21e9,897084,13370.0,1330.0,0.099476,2,3,396
2025-05-17 09:37:04,650729f69c69fbae5c441b182aac159ac438eb44771ea61e43baa78832d686a8,897084,12370.0,1330.0,0.107518,2,3,396
2025-05-17 09:37:04,f62fae9d0132b452b3e99925a05d6390c3980be6e6ec793fe67fdb4ed5d5b0c7,897084,173960.0,2605.0,0.014975,7,1,1082
2025-05-17 09:37:04,52aa173bac13cf10ae88575944d4c239455fa659422218e9e9ab658e8fcf6402,897084,1448098.0,1275.0,0.00088,1,4,446
2025-05-17 09:37:04,ed1aa97ddd4f6e2e09413788472f095e3b59fe3ac1390b2793b1b0f270d570e7,897084,6393377.0,2470.0,0.000386,3,5,1062
2025-05-17 09:37:04,501f4bac3c2280e62ee7c262517f3f63d9c01d3b01cc06a128c1a01f11058011,897084,1040080.0,1235.0,0.001187,3,1,489
2025-05-17 09:37:04,8b56abc15d40bb4826f28011e82eba1277abbdb60652fce4e40bbfa53924428a,897084,78550.0,964.0,0.012272,1,1,192
2025-05-17 09:37:04,5f2283f842e7a28d193409c530e71e24e611d50fcba872602c99d1b513a137e0,897084,3351487.0,1180.0,0.000352,1,2,235
2025-05-17 09:37:04,a44170aa79c181933ead3714d2ddf58a479082f4dfdb9a3eb4d9692963f60edc,897084,548711.0,708.0,0.00129,1,2,222
2025-05-17 09:37:04,d31a797075b6b43479c6839aef5a4eb5ae1058b4ee00729dcee5f1cbe2e297e2,897084,121625.0,1175.0,0.009661,1,2,234
2025-05-17 09:37:04,09073beb595cbb5ed2d6ad2e5d5c6263a9b5b52a3b0bc9b3bdb4da6f714339d9,897084,2105009.0,2270.0,0.001078,6,1,937
2025-05-17 09:37:04,b3257574574f65096f9604cc5afaf736d4ce7924a4961ec368c147709f55a8b3,897084,86844.0,1135.0,0.013069,1,2,226
2025-05-17 09:37:04,3a9435a9b59faebcf4fb7ee62a47912761b9222b815056fdb180bd60e1d999de,897084,4067.0,1130.0,0.277846,1,2,225
2025-05-17 09:37:04,3944a3c113d30fdd5ee3c0f3a2cc7477026a346248fea099c03b9b925b97b9c9,897084,300079.0,1130.0,0.003766,1,2,225
2025-05-17 09:37:04,e4e98d560ac6041d40d948369b03a103a0bf3f7c53636bbed69d1ac5355ac2c8,897084,476052.0,1130.0,0.002374,1,2,225
2025-05-17 09:37:04,2d51949b2bcd2ed1f8b831736c5c4bdd7166fe04db330c427d1cea09682ac07b,897084,142559.0,1130.0,0.007927,1,2,225
2025-05-17 09:37:04,1f4b1b9608e125c7ae54d262d527e0ff0235d61fd0a7aeecde0475cdc6961e97,897084,86204.0,1125.0,0.01305,1,2,224
2025-05-17 09:37:04,cae34f9100d55c63a9580e852747a4ab48209dd2a87bf4f797a580bfb24fbde3,897084,485830.0,1120.0,0.002305,1,2,223
2025-05-17 09:37:04,64d13ad8a7d45dd1c4a71f8b67ca3d6e2da3611f3bcd48b91d4cf93bf768ea86,897084,95362.0,1120.0,0.011745,1,2,223
2025-05-17 09:37:04,addb2c74e6cd5cd833c352a1436b542cc44442fe792b2efe20745b3f22aff94a,897084,6548051.0,1120.0,0.000171,1,2,223
2025-05-17 09:37:04,5a3578112db3311afe3b2085c88f6376b50ce052852b402147f53b1ef8d4952d,897084,16880.0,1120.0,0.066351,1,2,223
2025-05-17 09:37:04,ed1e48a983d155413a06bdb354ba5f9194236faad33ea06e768747fbb986dc26,897084,83829.0,1120.0,0.013361,1,2,223
2025-05-17 09:37:04,4947ada537baa159af0552e67c6fe9f91b9debc4b7e5e128581a3c3bbfc16d25,897084,97479456.0,1120.0,1.1e-05,1,3,414
