timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 09:37:04,bf0e1ee3f4f5cf2814f5d45b20ad991fc52122d37b134fa7285075de6a64d301,897084,348647.0,1120.0,0.003212,1,2,223
2025-05-17 09:37:04,955defb7d9f9d1c25e0b0e905e9567c4e0b369070a491b2751c9fed22ec927f3,897084,136359.0,1115.0,0.008177,1,2,222
2025-05-17 09:37:04,0d5078f9b275395f42e74a645361db4293f59c20bf3f407afcfdf972040df3ad,897084,1681146.0,1115.0,0.000663,1,2,222
2025-05-17 09:37:04,c16dd0e9038f97d47b7effbf9d4336812dd65c34f7d257a56a63ffd2297cefbe,897084,75952.0,3277.0,0.043146,1,1,195
2025-05-17 09:37:04,6421396816d8e4462f852692b32e609fc66c082222c00a2cb0751e99654184be,897084,78360.0,6090.0,0.077718,2,2,372
2025-05-17 09:37:04,2f85917d1881ab7c93cb3c9fa14ac35515bc2e6828bbb22e189757955b34dfbd,897084,74433.0,4089.0,0.054935,1,2,223
2025-05-17 09:37:04,e4c5c1d83d6ea13b6fca007fc83243983f6c8195318d2aabdf2125eab046d8bd,897084,963901.0,5249.0,0.005446,2,1,343
2025-05-17 09:37:04,6c55724fd242e2da94f6896155b3006d776688d8c217f7f70a1f4bb2c24573bd,897084,436311.0,4089.0,0.009372,1,2,223
2025-05-17 09:37:04,daef908a1d2173e1e73c339d0279f0ce8cc8b81e87dd1d48921706b991f170bd,897084,83249.0,5191.0,0.062355,2,1,341
2025-05-17 09:37:04,02c3209fc13d4b0480a3fe0654a24b6434bed859a40c6be0013bd2144b25fdbc,897084,1448305.0,4176.0,0.002883,1,2,225
2025-05-17 09:37:04,57913181faa924747ce433822772011c6d9417c99c62640f54d25cdd7b6ab1bb,897084,932172.0,3277.0,0.003515,1,1,194
2025-05-17 09:37:04,e5bda4b4e0e9d64cca091e1284513629511a8c8c54f2767026c4f7b0fef142bb,897084,945680.0,4089.0,0.004324,1,2,223
2025-05-17 09:37:04,26e48ace55738c3ff30fb053e9d52d57f6ca6a66f1b7ab63f2aa2baff307e7ba,897084,1996810.0,3190.0,0.001598,1,1,191
2025-05-17 09:37:04,8c0fed0292666819d1f96a046f5fd015d4e00eb00505c082248441a1cc70cfb9,897084,344859.0,4118.0,0.011941,1,2,224
2025-05-17 09:37:04,4a11bc1863815d3105152a3a0e86f14fad725e0bdc73025c74d556810e0354b9,897084,266650.0,3277.0,0.01229,1,1,194
2025-05-17 09:37:04,425eef29018e95d786ee9b6615070c47c1d3bafa755f8cbebeb1dc5ebcdf8fb8,897084,542092.0,4176.0,0.007703,1,2,226
2025-05-17 09:37:04,bee3c43a2872ad83a7ed2fd4c34c0a3efc1998f575b06e826dcceaff24b130b8,897084,117247.0,4089.0,0.034875,1,2,222
2025-05-17 09:37:04,9d22267ee4339e5a854038eb66c86a176f3f463e717074d56b84d7cd398d62b6,897084,189117.0,3190.0,0.016868,1,1,191
2025-05-17 09:37:04,7ab42a12758dfaca5fe902002a892a10ccf8b1cbb7bb4cf8dd95940f8776e0af,897084,763859.0,4176.0,0.005467,1,2,225
2025-05-17 09:37:04,c9e5e2d75a25f87dc0567acb16cc65f03e630369475c583d8cb50b9047cc36af,897084,1892598.0,4176.0,0.002206,1,2,226
2025-05-17 09:37:04,1f03b76156e35c63ff009e368cafa2b188eb6ae2f1429ed83fdbf9f94f48a4ad,897084,17560.0,3190.0,0.181663,1,1,192
2025-05-17 09:37:04,75a5d96a2537d3b91d173eb3054911fac1aa9c4fa6233062872a86380f1009aa,897084,150723.0,3277.0,0.021742,1,1,195
2025-05-17 09:37:04,589fddbe82785ef8a727aa8d9aecce45c9e70ced39c1e295015f988ae9de70a8,897084,14834116.0,6061.0,0.000409,2,2,371
2025-05-17 09:37:04,6443c7f09f10a342e8f9b7968ca72642e3a2241a2cd404b87c27050398fa94a7,897084,24543.0,5249.0,0.21387,2,1,343
2025-05-17 09:37:04,e0b057582dc5e5dbc6576e541fcba2e2049597c726d245fdac62686eea2941a7,897084,69948.0,3190.0,0.045605,1,1,191
2025-05-17 09:37:04,144d7b0f5c184f86572038e9bceacd1dc9f9b74cbb837eb70f08b3f9f92723a7,897084,64016.0,4176.0,0.065234,1,2,225
2025-05-17 09:37:04,a2b73f07fe07e372a371e678b01e3e27c11a9af583e9ee8ed3ace264a63567a6,897084,250629.0,4089.0,0.016315,1,2,223
2025-05-17 09:37:04,98060f53551b168c91a5112f5f8a826b76f7e04631d7b5e2ceea3b8c28a1b5a5,897084,179102.0,3277.0,0.018297,1,1,194
2025-05-17 09:37:04,031f50c2e3c9d45ac0cc0c82e7d6526b564fb82487c87c38e560d5f2186a59a5,897084,208781.0,3219.0,0.015418,1,1,192
2025-05-17 09:37:04,1fae712e66f89ec1d6d4844800be84aab1cba5e8115905f33e7f7f09706802a4,897084,310427.0,3277.0,0.010556,1,1,194
2025-05-17 09:37:04,329c01da89861020f65c71dc164b117776ee4a1c548e41e7b87d528df957ffa1,897084,1054548.0,4089.0,0.003877,1,2,223
2025-05-17 09:37:04,576fb0a595a2b57654e91cc52ca45566c013f7993f2944d2784b144a6990459f,897084,396530.0,4089.0,0.010312,1,2,222
2025-05-17 09:37:04,6805728595ecb27437514490ec2514e090aa8c4dfb90d1d579f9884e347aa39b,897084,7954150.0,6061.0,0.000762,2,2,371
2025-05-17 09:37:04,53db429637b53716ba339ac0a61dca0e48a1ce0889110634f487eeb535376f9a,897084,35672.0,4118.0,0.115441,1,2,223
2025-05-17 09:37:04,cf774d3edf40045d977187d6581e651364246a073f44fc82cec4990cb8537498,897084,117045.0,4089.0,0.034935,1,2,223
2025-05-17 09:37:04,3c4a6326b3c7d48dccff5bd9d5eb5379e88a80cae803304d4636f23573e49797,897084,4486755.0,4089.0,0.000911,1,2,223
2025-05-17 09:37:04,b7ff5c5d4e1333b93661ed354ba84fd2f70c776556f2a336cc2ac1144dd6e096,897084,610773.0,4176.0,0.006837,1,2,225
2025-05-17 09:37:04,8d997bcd6e640b74e8fcfb59b5fc42cb46dc96c1d73129e4f48153fefdc8bf96,897084,467310.0,3190.0,0.006826,1,1,192
2025-05-17 09:37:04,a2384437f626e75442cdaf3900539d9010b8d6910b9ec4058b834ab2c01ca296,897084,410626.0,4089.0,0.009958,1,2,223
2025-05-17 09:37:04,32ffc84eb8928c61090ab29e1300c36e7f8ba08ba87423f1ab5ecfa821f33496,897084,285315.0,4089.0,0.014332,1,2,223
2025-05-17 09:37:04,7dbc2ab26c26ea5c2eb7b0fc77fa1c9a01cd2f404ded7356950df8b4be5ae695,897084,6391.0,3277.0,0.512752,1,1,194
2025-05-17 09:37:04,112a368cdfb6b8908c41cdb7b600fe6b04939de371b637973a5fe0f674ae7b93,897084,92208.0,4176.0,0.045289,1,2,225
2025-05-17 09:37:04,d888447263d5bba5efad9d7095b2be3902d35d35726010c2e65bfc64fecf5492,897084,14986.0,3190.0,0.212865,1,1,192
2025-05-17 09:37:04,9dd301a67ee2046b88642f08f6633e6218f9dd13a53c9a90126a6ef2a409b88f,897084,108793.0,4089.0,0.037585,1,2,222
2025-05-17 09:37:04,618d0feb2e442f4c197e446066989ade6929f45bdfafd5884074c4eefad3af8d,897084,81583.0,3190.0,0.039101,1,1,191
2025-05-17 09:37:04,cee48443a54b679c23a94492423cdf378846b05adbebb36fc418cb7fe484908d,897084,5218633.0,4089.0,0.000784,1,2,222
2025-05-17 09:37:04,db42851f874c943cff0d7a43a619a8869daace5349c60e2885aafb15e895e68c,897084,514993.0,4176.0,0.008109,1,2,225
2025-05-17 09:37:04,9a8c0f9c9b637df805ed7c2d666a611fa5ae633b9a942fadfecdc2acaa79ba8a,897084,243320.0,3277.0,0.013468,1,1,195
2025-05-17 09:37:04,7b79a1137df1085e8c0a59a1ba19c63308c59b742dcabe4d6f6a1ecb934b868a,897084,15352.0,4176.0,0.272017,1,2,225
2025-05-17 09:37:04,e0ee7bb7f20ea12dc52844c73549694c340abf251c104d7d45fc3c282c30fd89,897084,225494.0,4176.0,0.018519,1,2,226
2025-05-17 09:37:04,ac1f6cd820952f321b17866c868fa5d0b1579a87c84cbb40d63b5cfc78f6a688,897084,156033.0,7134.0,0.045721,3,1,490
2025-05-17 09:37:04,59d46e672f8638a9ef831ff2d7d3ac8d920e9e7b681fd0d5a3d18b3b8772a187,897084,349857.0,4437.0,0.012682,1,2,234
2025-05-17 09:37:04,dcf76faf9c34eedaaf2370fcf6b0f0e276eee597655404bb48200b3beee21c87,897084,2314823.0,3277.0,0.001416,1,1,195
2025-05-17 09:37:04,b10a84f7412a16b5e7866c472cc57889f85a6247e030a821d60c126518c1a786,897084,498002.0,8062.0,0.016189,3,2,521
2025-05-17 09:37:04,5b4eef26d1f1af9fec74f95717de49d790753144da919f6c2a498314be4f6b86,897084,94224.0,4089.0,0.043397,1,2,223
2025-05-17 09:37:04,74a03e31442d358c92d4122b24f00bc5f18fa336fc94279c9317bb3b7fd23b86,897084,30321.0,3219.0,0.106164,1,1,193
2025-05-17 09:37:04,70f6a4ac4910d375459ce02b05e48c05195ff0d7d6a2a186d6b76402758e7a85,897084,182823.0,5162.0,0.028235,2,1,341
2025-05-17 09:37:04,ece804f08874a2d683ab5a435bc26ece2eba289c0d861f6d1aefd0169e187385,897084,1868136.0,5249.0,0.00281,2,1,344
2025-05-17 09:37:04,3972e3dab88ada3b05cc057978770f50681b9b093a1f4e342d84ed8004b98784,897084,596553.0,4089.0,0.006854,1,2,222
2025-05-17 09:37:04,f223daacd5625c3b1d71e82ff3dab44618fe97b8b4af10ca65e02231d4b24f84,897084,1678472.0,6148.0,0.003663,2,2,374
2025-05-17 09:37:04,3c314a9f30e5615443cb82507a4da44c1376b2e850bad13e53c34909ed387382,897084,169672.0,4176.0,0.024612,1,2,226
2025-05-17 09:37:04,cc81b3c924a46e0c03c7d2a2f8e500b6743f6f2b11c309b0ce0d87a3134b3182,897084,129537.0,6090.0,0.047014,2,2,372
2025-05-17 09:37:04,9e78fad5ea625203e448fe5c2cd2b8eb25414e239497598c47ec154020b93c81,897084,540648.0,4118.0,0.007617,1,2,223
2025-05-17 09:37:04,ddec121417a2e39444037e867d74120f8fe5c7a83b696f04cce3b7657b8ae080,897084,1193533.0,3277.0,0.002746,1,1,195
2025-05-17 09:37:04,38cc9724c026392056b3904a2e3e88fb5a372760b632859498de7267b296297e,897084,1020532.0,3190.0,0.003126,1,1,192
2025-05-17 09:37:04,a2d6a5be5bd072fd841820c5f42923b4dd8dc3b23355557d57467a7f0ef79c7c,897084,18208127.0,4089.0,0.000225,1,2,223
2025-05-17 09:37:04,13284bafa8565a485f6adf33b1d38695b3a9bb4a27aeacd289d3c59448b4e57b,897084,2688511.0,4089.0,0.001521,1,2,223
2025-05-17 09:37:04,cffefbc837c903b04c3d44387ba4aa19620fa5aba0bed7bb3355cab757e3de7a,897084,14512.0,3219.0,0.221816,1,1,193
2025-05-17 09:37:04,7a4c3e33f1745a96916ed5b0815f074ace3be1f488ccb1f970b092b67597d67a,897084,1709859.0,5249.0,0.00307,2,1,343
2025-05-17 09:37:04,415e61c0d8259cd9180977d5b00f8af279866bbe4a641c2efaaebf830466797a,897084,112760.0,3190.0,0.02829,1,1,191
2025-05-17 09:37:04,526c5a63ea8dd7a29b98f6c452d1673c901711139ad7018e8e3884ced259e479,897084,1124361.0,3190.0,0.002837,1,1,191
2025-05-17 09:37:04,b9f0732411f0264d5a94d43d8c5204bd581d1825e106bb272e8087671d75d678,897084,51731.0,3277.0,0.063347,1,1,194
2025-05-17 09:37:04,48f7356c5d7168d99fefd66436639ab8616c6dca906f20e2611f1b225268b078,897084,405878.0,4089.0,0.010074,1,2,223
2025-05-17 09:37:04,0260f9beb4d34f3864f06d386594315cc515f48ae716838bdf23ae1f13572a78,897084,44188.0,4089.0,0.092536,1,2,222
2025-05-17 09:37:04,2fdc12ba5f542b3ec3a53ea94ea95939f941b80ae5d0f46eecbc952a90460177,897084,11293.0,3190.0,0.282476,1,1,191
2025-05-17 09:37:04,ec1ecb4caf183bc8dd164cb8e1c68d0fc79b5234c37987729797657838d2b776,897084,368476.0,4176.0,0.011333,1,2,226
2025-05-17 09:37:04,e3841b913dcd60a00b2492e4ebde9a9a2b4e24d1e70064ad2fbd4be0c5ebc475,897084,328910.0,3190.0,0.009699,1,1,191
2025-05-17 09:37:04,b84e3f2cec9b265c75e904c658812a638bc59d6166e98ae03589cf03db503875,897084,2000685.0,3277.0,0.001638,1,1,194
2025-05-17 09:37:04,2aa9037dcd5d768552652371dbfda07c86645c481fde973cabae66c420f0b574,897084,1241252.0,4118.0,0.003318,1,2,224
2025-05-17 09:37:04,b1258a7eda7b619413e361c058189fb71f28f0d93d2c4391a59f227073a74574,897084,316838.0,5249.0,0.016567,2,1,343
2025-05-17 09:37:04,33a83225f9bb744e0c8127b1cb676ad638f0b9e39168e9e538f01b85c057d171,897084,546262.0,4089.0,0.007485,1,2,222
2025-05-17 09:37:04,fb9eb88ff0f950dcc6576d323e23a8c8d28de84cd75e566e248a410bb01ac371,897084,66569.0,3277.0,0.049227,1,1,194
2025-05-17 09:37:04,53af47724596ed324e3a5cb56e06d07369c019a804de2a6e69e6086cdad0b471,897084,22556.0,3190.0,0.141426,1,1,192
2025-05-17 09:37:04,ac6613fca969cd11be67ddc45926868b0f8f28a9ff6488404f50d3e5d42e7971,897084,147023.0,4176.0,0.028404,1,2,226
2025-05-17 09:37:04,0955626f3695b90496959c75dc1840174a9b903f22f47334947dd92aa55a7370,897084,962839.0,3538.0,0.003675,1,1,203
2025-05-17 09:37:04,b63005909921dc3139528d0e64620e44e50d6f8e65c23db081ab800778336870,897084,102237.0,3219.0,0.031486,1,1,193
2025-05-17 09:37:04,44eb52f478192b3a3142eafb68f0bac730266f15d9368e8d96b4a06bdebeb96f,897084,62112.0,4089.0,0.065833,1,2,223
2025-05-17 09:37:04,d9fa4ea762030a9364c94b965cd658fb24d7ca225ac3f7baa7720947f0616d6f,897084,64934.0,4118.0,0.063418,1,2,224
2025-05-17 09:37:04,ccc231c7583e39bdf0c51c8a7366a2ce2f2b9669b9a2e8cad05c6a8c0780946a,897084,280809.0,4089.0,0.014561,1,2,222
2025-05-17 09:37:04,2c13e732a41564e152d8b1113aded867ae8a1880c576e774e574ec84e0429769,897084,345382.0,4118.0,0.011923,1,2,224
2025-05-17 09:37:04,5eadfcf467539fe0981a374d8ee023443f877b652a205b468ab50a831ffc3769,897084,895563.0,4437.0,0.004954,1,2,234
2025-05-17 09:37:04,fd07273d34adcebaf438b7a1154ff5c354bcdad9204e8f40fb658e3d1abaaf68,897084,108186.0,4089.0,0.037796,1,2,222
2025-05-17 09:37:04,ba85a8fb64cd7d12b9db62b978f9dd100d341aa43762d8ed559dd19a9953c067,897084,6288.0,5191.0,0.825541,2,1,341
2025-05-17 09:37:04,9f3a1c5e526912a94560bd2aa7045c7a057d3d1f65ea6aa0c34e7de203508066,897084,983897.0,3277.0,0.003331,1,1,195
2025-05-17 09:37:04,c1a38c2ebcd02d8cff14fd811d3a63be5d432baa90a12fd7b1018add6f5b1f63,897084,85385.0,3190.0,0.03736,1,1,192
2025-05-17 09:37:04,d2a7fcbab943b0f4b09d15278f8482919083570b3c7b439bb64730e3b17a9362,897084,240404.0,3190.0,0.013269,1,1,191
2025-05-17 09:37:04,a717ecabf2286cda7795547756dfa9857920d5620cde44462fd4585c44cd5062,897084,1595286.0,4089.0,0.002563,1,2,223
2025-05-17 09:37:04,bae0b500e83f29469c4ffed965e2de77ea5813f13af71a97e6392c35b3021462,897084,84748.0,3190.0,0.037641,1,1,192
2025-05-17 09:37:04,f68562db159ad5f0558df5ac10f99e7ee901a80c8e2b4d62ff8c5ceca0f2b761,897084,2678301.0,4089.0,0.001527,1,2,222
2025-05-17 09:37:04,aa95aa5335f06743a76db929b82dc24b7d2a408e43097661c08fd263871fa561,897084,16780180.0,5249.0,0.000313,2,1,343
2025-05-17 09:37:04,9998513f1b049e151151b2ee616bb5649fa5aebe28f7d884abb040769a180f61,897084,1745619.0,4089.0,0.002342,1,2,223
2025-05-17 09:37:04,21bf7161e99b3ffe390e379741c216497d70f0c3e38267c771e65b1b93572760,897084,45467.0,3190.0,0.070161,1,1,192
2025-05-17 09:37:04,860e0d8470c7213ec02f9e5992bca74b495ae61da094a9e80691b1af6e417f5e,897084,1248945.0,3277.0,0.002624,1,1,195
2025-05-11 15:49:37,7986498f8db7dbf5e2d802f9ac9881cb82274044d9cf0d6773deb095062dd189,896276,1230729.0,276.0,0.000224,1,2,345
2025-05-11 15:49:37,5a493d4293dd806efae4535a19a44d73f4940867f1fd2078ca6d3d1959d485e6,896276,48406194.0,1193.0,2.5e-05,1,20,964
2025-05-11 15:49:37,ec572a6618ffdd4920b047d9d2239889fe9b37d97c380439b9accdbcad294478,896276,84582097.0,815.0,1e-05,1,12,718
2025-05-11 15:49:37,6d79f7d29f095f924edc371db8261ca48f21aa8151ede01547b6b10e5565145a,896276,579256.0,624.0,0.001077,2,5,784
2025-05-11 15:49:37,5edd59826b422590ba8babb3d733e10cd8891c4b2fdab557af78ac6fdf4fef8d,896276,502578.0,510.0,0.001015,2,3,710
2025-05-11 15:49:37,2b49fb692c0f233367ed4d27acbd31dda0f08437428aac6dd5054c0277a11119,896276,2394975.0,348.0,0.000145,1,2,414
2025-05-11 15:49:37,20c6d5c8a419d53b338a6c2fb984656a01102c2366bc51a6e0664ab4904da899,896276,1400414.0,564.0,0.000403,2,2,744
2025-05-11 15:49:37,62688fce7a1880991d2df0b790042a84a814e11885ccd40f1c22329c63e48a3b,896276,123667082.0,390.0,3e-06,1,4,442
2025-05-11 15:49:37,7ab971ffe7d734ccdcafe269419b8337f92e88936089167674ef45006930d29a,896276,826212.0,331.0,0.000401,1,2,405
2025-05-11 15:49:37,12c708cea390bec17342c1b13093286322b22f35a37aed084ce42accecc333c9,896276,7597149.0,342.0,4.5e-05,1,3,410
2025-05-11 15:49:37,0dd3a7a4e5125d542da58a5152cfc4d6152b0e6ea2bbce4e7d0a7008e2efaa16,896276,22675921.0,342.0,1.5e-05,1,3,410
2025-05-11 15:49:37,6f14f0607db2930f04320f23d5c234dd88a3eb91a23485e77345449e2110880e,896276,14297837.0,342.0,2.4e-05,1,3,412
2025-05-11 15:49:37,736dd436b963d587a1b874b02f0da570bb06ecb78b9c456caa439ce0c04fe8fd,896276,43590957.0,294.0,7e-06,1,2,380
2025-05-11 15:49:37,64a7662ad6c7c7a6e19e346c21f650f96d63f8c4418e0e4be859c59255f80cf2,896276,464439.0,294.0,0.000633,1,2,380
2025-05-11 15:49:37,d7894869a5951420f3d2bb0224f2509f49087568524837c302bc35bb6b18426e,896276,18387084.0,294.0,1.6e-05,1,2,380
2025-05-11 15:49:37,254c451add147712dc7a5276c26d59757c9ca580c771e4496acafd803e310c61,896276,3532756.0,294.0,8.3e-05,1,2,379
2025-05-11 15:49:37,931c91464201a5e1325b71fbd37c7c82b85f1d54ef622e70c845e58c5fe0af38,896276,1454536.0,294.0,0.000202,1,2,379
2025-05-11 15:49:37,2fc56879676b258f7b170cef680e063f5c69c05fa58480cc29d58c1fe3b716f9,896276,2888587.0,313.0,0.000108,1,2,391
2025-05-11 15:49:37,6469106df296fca65909f46da64f744e5ac77efe06607c5433e712e8b48b673b,896276,27469692.0,313.0,1.1e-05,1,2,391
2025-05-11 15:49:37,42196a0dfa538e3706121013bd81a50091850deae270028f7469c88c1f034fd4,896276,42229330.0,299.0,7e-06,1,2,384
2025-05-11 15:49:37,c03b5cca73ab5d989af425259cdbbffc2dda81294ba6a7632b5df925db22f4b5,896276,312990.0,299.0,0.000955,1,2,384
2025-05-11 15:49:37,559eb2c455942d3052111031b05c01f2c8684637543d65e0198ded916aef47ae,896276,1803162.0,299.0,0.000166,1,2,382
2025-05-11 15:49:37,1faaeb91b8f28cc1b568ab58a415b04d8cfe31f50ab0911f1685b8e262527578,896276,1851280.0,299.0,0.000162,1,2,384
2025-05-11 15:49:37,a0b1c5b232240e75f90498844904fe5a8661959a368871f517ba57834d8f3618,896276,3153947.0,475.0,0.000151,2,2,686
2025-05-11 15:49:37,78fd1a303909138b5b953c9ad2315c412cac4a0f66fc27d699e3153a1f6b4a80,896276,1439008.0,461.0,0.00032,2,2,676
2025-05-11 15:49:37,7fcb359583dcfd44e2ca8a76447ccc422f9c04a28490ffae4f89d283a3c7e721,896276,51326689.0,296.0,6e-06,1,2,381
2025-05-11 15:49:37,966a849268290ebf3fb3c8b7760433641f7fd4cfadb194fefd6ad3880fbe41b0,896276,289548.0,226.0,0.000781,1,2,226
2025-05-11 15:49:37,9effefaf95c27afa21435a61c5fa71642157d485e35bc573e31b230dd179b57d,896276,182936.0,226.0,0.001235,1,2,226
2025-05-11 15:49:37,656d156c8f46d629fb891a09d945fb0d5e825dadb640b051004f9a14d870162a,896276,4649340.0,223.0,4.8e-05,1,2,224
2025-05-11 15:49:37,d389e1e91548bb680202bc6892d481803fbb5e6afec571ae745090cc73903507,896276,19999778.0,222.0,1.1e-05,1,2,223
2025-05-11 15:49:37,2eac9c1fa4538cb53ab64ecda79f725d2f8133b82c239e03c772fbe7d321454a,896276,693293.0,223.0,0.000322,1,2,223
2025-05-11 15:49:37,497ce544d5f1b02db2ece73ab604bace192d2b06196b7645bf4b97d65e25b341,896276,1807800.0,300.0,0.000166,1,2,379
2025-05-11 15:49:37,0e242633b04c85972314607e08155961ae9bba3f9afad1d1742359f0bfcf4fe4,896276,1003774.0,226.0,0.000225,1,2,223
2025-05-11 15:49:37,f248f5357e2178fbd5e86cba6e6df9feef8f695db1ffd5e763ece9142674f9c8,896276,2828799.0,226.0,8e-05,1,2,222
2025-05-11 15:49:37,36e178fe39a1bdacd62329965de33d5a7a455a8f68b94c7fed18e71a3c5ea6a8,896276,547519.0,226.0,0.000413,1,2,222
2025-05-11 15:49:37,7cb51054ef98979d29376d6563fb752ce14794c5c8d824c35c443d90145d1045,896276,416240.0,226.0,0.000543,1,2,222
2025-05-11 15:49:37,9f6968dc8405785ed8576d826470bd6bb2acb284926eaa11f4d2bce0692d586f,896276,485223.0,226.0,0.000466,1,2,222
2025-05-11 15:49:37,c010f88f03ac2b35e716696db23998bbed2625104883d113de0c87dffb31e526,896276,4608498.0,402.0,8.7e-05,2,1,631
2025-05-11 15:49:37,d32441211996a456d2fdaa21a081cfc57e06dfec151d5c41deb327732123cd61,896276,50643.0,257.0,0.005075,1,1,191
2025-05-11 15:49:37,fd44c67e4f3e3291634b3c19a17c64153a7b9a81ddc1113b9ed203ff8f41d7aa,896276,154236053.0,1222.0,8e-06,1,22,1000
2025-05-11 15:49:37,4de3eed00b51cc7e1bf598fb3284dcec43e658e3f423ce698822c36d5df6baf2,896276,1152663.0,308.0,0.000267,1,1,191
2025-05-11 15:49:37,fdce3c784578c9fe0f2cc53603318103da46b106f641c2c68a8745aba7e4aa79,896276,54688.0,350.0,0.0064,3,1,367
2025-05-11 15:49:37,851540baae54d7a68e57bdedab2fe51dccabe6d10e0208963881a3e64faf5ca0,896276,657374.0,247.0,0.000376,1,2,234
2025-05-11 15:49:37,674c65cdf5f1a2da94e4981a3e893abc293f70249c8d55a4bb5a8cd7a238c6bb,896276,999999767.0,233.0,0.0,1,2,225
2025-05-11 15:49:37,b54964c3b2d2d9335c0224ac7daad39f4cf6f78b32977adc9fbf1f75a0bddd83,896276,105024.0,216.0,0.002057,1,1,215
2025-05-11 15:49:37,c9fd2d87bd13c5e2f133c57dd025a64105208a33367339c24a030c9edb616784,896276,92454.0,3056.0,0.033054,1,1,189
2025-05-11 15:49:37,f67a60ef7b37162a8ca65ebef6176402d740d6603bf31a0621a93c4136e03d9a,896276,47638350.0,5518.0,0.000116,2,150,5177
2025-05-11 15:49:37,1c4a62a92811730333be9ce2ba5cf91f73224b8cffcc969ba4a046ec61a38f1f,896276,50343.0,1035.0,0.020559,4,2,667
2025-05-11 15:49:37,be839133400e2e74d86c23106f33697f0360e2757405eaf3fa53556b65e083a5,896276,5736609.0,1229.0,0.000214,1,28,1110
2025-05-11 15:49:37,d064a42020a872b3bbf84cdb8307db257b9fe448a7a65f59d0ad1bd35ebbc862,896276,1735326.0,316.0,0.000182,1,1,191
2025-05-11 15:49:37,f52f85760c1c6459b30ca18c20902f08aac386f3c4c1c0c7ccd72e633300f8e4,896276,124058.0,234.0,0.001886,1,2,222
2025-05-11 15:49:37,44bc4cc6dc127e157b9b2bda5d6e967ab9f121a9dab0e350f6b963e7a12b7a5e,896276,743756.0,254.0,0.000342,1,2,234
2025-05-11 15:49:37,51f682d1a507cc21382c42d02f0a780b5eb9cd72a6b514de8299d9683595260b,896276,230198.0,254.0,0.001103,1,2,234
2025-05-11 15:49:37,1fc8d3052a48c37c3f76682dddb78df7fd0293d7aea6a9669230cd17c8f8cc52,896276,181444.0,231.0,0.001273,1,1,304
2025-05-11 15:49:37,4a28a257189915b878126f28662672d9c6343f25c1eb5bd914ce926082775687,896276,101622.0,273.0,0.002686,1,2,246
2025-05-11 15:49:37,2f643360b8f345e334e203df5ffe019f037f14eea04847ac533effe73835a24d,896276,20793.0,207.0,0.009955,1,1,207
2025-05-11 15:49:37,94d0c1b6fa65cb3703d7fffe3129d3a54af45c51a2a89fc845d77030bdf4d4f0,896276,22980.0,313.0,0.013621,1,1,151
2025-05-11 15:49:37,df7560a1cd63c7d3e6a11d2da6cd49c36d2af270a654843a0a8f850679ac0b5f,896276,23293.0,224.0,0.009617,1,1,407
2025-05-11 15:49:37,052f12acecee1ea51ca106e5cdad8ca56432cd2cc5b2e2a731e5d03aed8da072,896276,1304229.0,180.0,0.000138,1,2,234
2025-05-11 15:49:37,dd7dc3ba7c28e8dc772fafcef462fc2acc11d45deb2a24244de078bb7420cc25,896276,47232.0,351.0,0.007431,2,2,370
2025-05-11 15:49:37,1c7bbacbfa95405e87e8341172fbb2a1d4ad9d49a20b5359b645f43094e0a91a,896276,2214819884.0,2278.0,1e-06,14,2,2474
2025-05-11 15:49:37,72fcca496e6ff75700dec80fb4be13592816e2008d8fb86fd498ef5d429456c6,896276,914774.0,492.0,0.000538,3,1,534
2025-05-11 15:49:37,f87cb90a5f7feb0800ee23f5f516d145e6e3a3ebe74d9e9a9b1906fab45ecf71,896276,3000.0,300.0,0.1,2,1,339
