timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 15:49:37,dd4a1453156d2b4d5082e0ad30a9dba5ae08c2701aea4df47829794ddf89e446,896276,2500.0,346.0,0.1384,1,1,406
2025-05-11 15:49:37,8a6f51e22069d4857cdb3119fa44f8d72a9a27da1f48929a8ae9f610430e5f57,896276,680859.0,206.0,0.000303,1,2,234
2025-05-11 15:49:37,be976954c1598cfef0ffef48f95aa1b9e40032add5bfa4184af0659a9cc93cd9,896276,85700.0,240.0,0.0028,1,2,222
2025-05-11 15:49:37,b8d8bba82f62da5056ef3518aa345b19c1622f5a1fb24916f6190765bc0a94f9,896276,13267.0,246.0,0.018542,1,2,226
2025-05-11 15:49:37,573d3b04517f3d877bd1731c4b8f282c0d7797df18d2957409bebd0214d6f395,896276,4565055.0,1054.0,0.000231,6,3,775
2025-05-11 15:49:37,8fbfc6a779d030e6f7d839c3f7ffdc4824c62e70e8a7953f72236540ba752783,896276,4571168.0,340.0,7.4e-05,3,4,488
2025-05-11 15:49:37,dfbda502cd39387121bf2b1406cc5834514922bd1f834089d4a134e0d6450ba2,896276,32657.0,652.0,0.019965,5,1,783
2025-05-11 15:49:37,0365baf8de91caa762f054b6fb80c3a2dd44a0464ef946664353bc03f2aaa1e5,896276,47506.0,192.0,0.004042,1,1,193
2025-05-11 15:49:37,91acda2111762b15fbd6144085e4b0b644565a026b1423ce19e92e03c81c3b85,896276,10430.0,444.0,0.04257,3,1,502
2025-05-11 15:49:37,819277661cab47c61bf13c4a199a4b5cdecf5a5146acedf0e0ebe754347001a9,896276,11129.0,855.0,0.076826,3,2,407
2025-05-11 15:49:37,bb102e488b60146c8954f7cdef8b4df26475dfbda8216df306d0dca8b886aeb7,896276,706572.0,241.0,0.000341,2,2,302
2025-05-11 15:49:37,8b0367fcc8500cd90ff114722463fe6fcc521a4ec00f3c508a6a1c78b1880724,896276,353992.0,254.0,0.000718,2,2,313
2025-05-11 15:49:37,9a7db614a49307bb7c23697c1db3dcb39029d27a2f249f1872a120a8ea984081,896276,1146986.0,424.0,0.00037,2,4,516
2025-05-11 15:49:37,0c04d20bd454df7531e403c782910ef8da04316e5afd1b1c749f76e6b3e9b3ca,896276,2608059.0,247.0,9.5e-05,1,2,223
2025-05-11 15:49:37,03bb60b475020a93d33d4f68e8e89b8d616383de5254af3d3c344b8419e5588a,896276,366668.0,247.0,0.000674,1,2,223
2025-05-11 15:49:37,9f4b10050c176315db2f3c93440fdd7d2ed144cadb19912a3926ef3e0328d697,896276,434872.0,247.0,0.000568,1,2,223
2025-05-11 15:49:37,71f6c8405a58f082d121e6004eb0642ff95793565614d02fa15b97d768cd7b47,896276,2614354.0,247.0,9.4e-05,1,2,223
2025-05-11 15:49:37,574a5d6a6e25e221e4cafab1639de3c640561395fa067373fcd82e552aeee346,896276,2663644.0,247.0,9.3e-05,1,2,222
2025-05-11 15:49:37,bcdda7ae1d2c534ac55271b0e383a08042698a7b35dd302c52cdb89f347d447b,896276,877.0,1649.0,1.880274,7,1,1130
2025-05-11 15:49:37,d12ea7d7f80932d77e6b9fc0f5e47893c880b06f8bfff5fe60739405c270e844,896276,870800.0,200.0,0.00023,1,1,195
2025-05-11 15:49:37,76cc480b11f5897e87a9b7940c6b75466eac5383542e22687c1ae8b43bf2b114,896276,337800.0,200.0,0.000592,1,1,194
2025-05-11 15:49:37,c6202a33325f1ed45c41ac350028addf3c9a225508e0d504e7c8b4e322912a54,896276,15246937.0,374.0,2.5e-05,1,3,291
2025-05-11 15:49:37,10967826d5d54a21457295b23bd9375f73cc2bc19b23f14519125cc68d26e07b,896276,36082.0,220.0,0.006097,1,1,203
2025-05-11 15:49:37,c909c80a640c6d55ce117f0c0b169014ce7eba50b09a99123e11ae3785b1b440,896276,101948.0,522.0,0.00512,3,2,533
2025-05-11 15:49:37,46ae4d5dbe11e102adac3190f0092c0f459b7f90986d27416b8cf9310fc105e1,896276,870800.0,200.0,0.00023,1,1,192
2025-05-11 15:49:37,18137abe88d52bdfff56b95834ab535010805fa63c4f355129692280216b97b0,896276,84800.0,200.0,0.002358,1,1,192
2025-05-11 15:49:37,74671ebd9fe58e9fe850df330b9b397186e2742ac974b8a346cfb33898c85371,896276,147800.0,200.0,0.001353,1,1,191
2025-05-11 15:49:37,0a80908cac2ba583fa4a5f7f6e27364281ca5f81f725e0985647138467bc3fdd,896276,368000.0,257.0,0.000698,1,2,222
2025-05-11 15:49:37,1c4d938b8b92bb2812b415a0f2ea491f21ba5437ce0ed9c5f516ce7debae38ba,896276,84740.0,260.0,0.003068,1,2,222
2025-05-11 15:49:37,9fa89cfb3384d07cc519a34644b6b58c19ec6b977122d5ab551bf4fb7ba58f98,896276,671286.0,260.0,0.000387,1,2,223
2025-05-11 15:49:37,c78279eefcf03f56efcea96709648af37b547ceaaaa8192d8eea65e1073ce558,896276,86200.0,211.0,0.002448,1,1,194
2025-05-11 15:49:37,2968dbb4a0d4638db73ffa68f95ca716b5198f4dc7670baab2da012cae0fe659,896276,19164.0,212.0,0.011062,1,1,194
2025-05-11 15:49:37,51d32d4283ed257d3c0fc07acfc91b2860845fc003ff24600b4aa788ebc4ebc2,896276,93413.0,340.0,0.00364,2,1,342
2025-05-11 15:49:37,8e615a3ddd483e6b329d4249c9fe7c2f5e1f9ccd870f50e5a33556dfa7e0309c,896276,47884.0,209.0,0.004365,1,1,191
2025-05-11 15:49:37,c133ccc6c35e1b728d355d540d9f8f0b51d1942656859461ea69e7fa4c421258,896276,3438883.0,362.0,0.000105,1,2,380
2025-05-11 15:49:37,6825a8e08eae31b61b566c6dc1317412ddafbb079033688370ce0ab2695b461f,896276,72318.0,446.0,0.006167,1,2,232
2025-05-11 15:49:37,41eb8a0b754857f8f65e8288ca6b9679e0a2ce0cbbca572fe5d84b1cced1a34a,896276,2521.0,500.0,0.198334,2,1,331
2025-05-12 03:27:37,9c7bd8c03c105b8315551ccb9fdc9df740350b4dbbde7c56892e293a508ed69d,896352,1313262.0,288.0,0.000219,1,2,226
2025-05-12 03:27:37,301a579f629e08c3c90397de468f37fb50dfa0ad741f2d6bce295e6b002a5b9d,896352,207946.0,284.0,0.001366,1,2,223
2025-05-12 03:27:37,52c9d565129706b84acd6777e52f7b72b50333a40c43131e399837917a99d59c,896352,54947234.0,288.0,5e-06,1,2,225
2025-05-12 03:27:37,85211e2924cf16541d0fc3dda7622fa630da7155737ff6d9179cd5f570a5a89b,896352,1001105.0,428.0,0.000428,2,2,376
2025-05-12 03:27:37,72e677b7fd87306f0a9a5d6e9a74d14ae03603bf51e14a9188b1f02e7074419b,896352,70555970.0,220.0,3e-06,1,1,192
2025-05-12 03:27:37,3bb6f41d5b24be435440e22189cb1e03c7d4a7340e413eb2482b57a032ef9a98,896352,20886.0,222.0,0.010629,1,1,193
2025-05-12 03:27:37,73a0441c33be8485909d0a0bb77fd957dafeea88989ee6960e21153a97fb8697,896352,77813.0,220.0,0.002827,1,1,192
2025-05-12 03:27:37,b07dda95f22f5878a4cf4762f5c3600cd9467b5f51cb00c4ff09aec673fa0c96,896352,1437255289.0,1594.0,1e-06,1,22,879
2025-05-12 03:27:37,267db6e2c00835591d94227a2e61e322f107256b2375ed0abc06796172890996,896352,94879.0,434.0,0.004574,1,3,298
2025-05-12 03:27:37,77e21ca22fac47e7eba27d2127139d02e1b36c4a08eca5a07a406ac3ffca0596,896352,4574.0,226.0,0.04941,1,1,195
2025-05-12 03:27:37,802769d77efe61c31020e6899cbbd87e9979e8bbae7aec046053430902434895,896352,95426.0,434.0,0.004548,1,3,298
2025-05-12 03:27:37,805ec836bb5a13dc87b7bf2a52248cd1ea62d09e5a4b7bd487fe57bd4cf61f95,896352,64470.0,434.0,0.006732,1,3,298
2025-05-12 03:27:37,b822b684d6f35cef6eb525b640a9589beb03368423c84235f7a88f4480fdde93,896352,38904016.0,744.0,1.9e-05,2,2,372
2025-05-12 03:27:37,c71313e42cfdbf42206dee58799b0966ca7e5609e282536ec51d99a6f77e5793,896352,686100.0,358.0,0.000522,2,1,341
2025-05-12 03:27:37,159e9b6922d44850892f26b1baf7af0cb74360bf9bd2c78be6494e2dad6fdc92,896352,327878.0,452.0,0.001379,1,2,226
2025-05-12 03:27:37,1cd9509c03a4ce4a8e431ccd3655b08b445fe744ff7159148c9e21c5a39ecf92,896352,105236.0,226.0,0.002148,1,1,195
2025-05-12 03:27:37,e4cffc7231571319d3d582855aec71e16e54f9c4acf50799041da37bcaaf1592,896352,546.0,280.0,0.512821,1,1,314
2025-05-12 03:27:37,27d51b1cf4c6ea1adf3ed0d15050f594afc6c90106e2d2cce19e387d7c2ec1d5,896352,21054.0,306.0,0.014534,1,2,235
2025-05-12 03:27:37,2445fc6e2f99dafadb11c8618e5c2eaad62232a928afe96cae68ec7bf33f9191,896352,147953.0,282.0,0.001906,1,2,222
2025-05-12 03:27:37,a7c083f72f934afbfb1b6afd720c0fd563c191e5716dbaca76acb2b7f0875d91,896352,62698.0,434.0,0.006922,1,3,298
2025-05-12 03:27:37,ef5b418585281514f3859133e5921513f8fa400a22b57931a84bc430b5195490,896352,64470.0,434.0,0.006732,1,3,298
2025-05-12 03:27:37,d6cd342cb841307ceff2dd499e3416a5e6c440d88742be6fef1e407d581fe88f,896352,7896489.0,244.0,3.1e-05,1,1,204
2025-05-12 03:27:37,992f53a04938f9b6a885244dda6e5f3b6c03b3036863309ec4402470efc6e18f,896352,2726446.0,282.0,0.000103,1,2,222
2025-05-12 03:27:37,7455c0ccd99d806a2d30470f2b3b1235c46ddf57a8347baac125deecec34778f,896352,64874.0,434.0,0.00669,1,3,298
2025-05-12 03:27:37,cb57d447bb49eb8598afff12d499eabd0aa822b4f481f67a50a2f8807ca0d68e,896352,29752.0,288.0,0.00968,1,2,226
2025-05-12 03:27:37,133eab2e33dbae0cc6b5ebd44dfad15add373839e78c435154fac1c180a4a28e,896352,64657.0,434.0,0.006712,1,3,298
2025-05-12 03:27:37,403845b8dbb00c41439a6f14f75ede1b5c23c385ab29f47fe69084b39afc3f8c,896352,899178.0,1524.0,0.001695,1,22,843
2025-05-12 03:27:37,f273c907be5452727e1180e75af7741150eeeb3f8843a0dc77c2eff3131f6e8b,896352,178445249.0,284.0,2e-06,1,2,223
2025-05-12 03:27:37,9b13760a98e4425d6f6a22f5a7edce4e477cef5cc344077aaa1f6b08c7d7518b,896352,2149036.0,288.0,0.000134,1,2,226
2025-05-12 03:27:37,dd4d88dde152439b3cc5833ba6cf7fc8a2245fb55847976f45fb8d3bd40e4e8b,896352,95426.0,434.0,0.004548,1,3,298
2025-05-12 03:27:37,58a82b24eac2dccb2fb9bd3f140464fb98791990b49011ea4d2e291d33662589,896352,183349.0,222.0,0.001211,1,1,193
2025-05-12 03:27:37,537823a3d5ab32018207f018d2b915eb0b7897ee065a5deb2956714a0aef0289,896352,30085.0,226.0,0.007512,1,1,194
2025-05-12 03:27:37,0a61d0c80b8743baf043a99fe9188a85cf94d556e4678816d43fba934409c688,896352,205125.0,222.0,0.001082,1,1,193
2025-05-12 03:27:37,7d50ddc142a289c55a1ab55dc6e4152d8be448ec0e2af12549f755cd7c937588,896352,103269.0,434.0,0.004203,1,3,298
2025-05-12 03:27:37,d706354293aa784f792ebbc29bc0fba428fba8eaf390520a638e728f5008d787,896352,329718.0,282.0,0.000855,1,2,223
2025-05-12 03:27:37,7a40dc567a43c5d2340e58dc2ebaa1b34d5b9b8baaeb74f9b0d36316ee2a6487,896352,66732.0,434.0,0.006504,1,3,298
2025-05-12 03:27:37,4b6596f3012a62c01ca08295092ae2eb4ae995666abb0615e2c21f842422b986,896352,94879.0,434.0,0.004574,1,3,298
2025-05-12 03:27:37,1d85bcce563ad85dbbcfb101b55082451dadcb6c4ee702de67acc286bec91786,896352,187021.0,282.0,0.001508,1,2,222
2025-05-12 03:27:37,34a567fda3550a18b26b460c2da0682d81702901aced1322fb53e9a984378a85,896352,106910.0,434.0,0.004059,1,3,298
2025-05-12 03:27:37,7150a370cfa140c1f55a3e9df319bae6f5c2d940e0d79451f3098346eecc2485,896352,3291597.0,282.0,8.6e-05,1,2,222
2025-05-12 03:27:37,49992d22e1e4555eb24beb47a96b81e829ba1e300a8290ef82823af20fe91685,896352,173440.0,410.0,0.002364,1,3,286
2025-05-12 03:27:37,846958e000e6e1fff3ce5f41b0fd21c3f0534b407e2d67069d237d1eee44c283,896352,64657.0,434.0,0.006712,1,3,298
2025-05-12 03:27:37,12cb79362f1c9c8e323699bbdca2333285dbc33cf1ee5bea5bb17cb506620f82,896352,65781.0,434.0,0.006598,1,3,298
2025-05-12 03:27:37,ddafe7ac0b5789bcb1c7a0808cb954e92c0fd3b489ee220e79e067ecbb5f2081,896352,64657.0,434.0,0.006712,1,3,298
2025-05-12 03:27:37,fcc50ac860980f49df8699f1d1928ff2c03a7f9cfd2fcc2c26d28826dd0ff47f,896352,24437.0,282.0,0.01154,1,2,222
2025-05-12 03:27:37,41f0244066dedc9866eefc69211d89006846f837a1e0c7c7b0d35aee846f2b7e,896352,83684.0,470.0,0.005616,1,2,235
2025-05-12 03:27:37,db84bec974291a88aa9eaa56b4fffa0df4ee7d5a695036ba240e83a067891f7e,896352,258505.0,226.0,0.000874,1,1,195
2025-05-12 03:27:37,1142cda000422976b153ce6b1c989f33dab8b34e9c8283ce7df6cf1f7230f67c,896352,62698.0,434.0,0.006922,1,3,298
2025-05-12 03:27:37,e92504b81a5ea2e7b8f80f7b7193ef2d7a57e2be00de64d1c85fdddc3410ce7c,896352,198450.0,410.0,0.002066,1,3,286
2025-05-12 03:27:37,776eb1e6c63207f027c2d8df0200c9a829e3ae59ab3b18312bf26f42c25d977b,896352,86488.0,418.0,0.004833,2,2,372
2025-05-12 03:27:37,4c0732bc134b9d9dafe705ae7a9f7cf764f743e5b49b4e63a1aeb087dcc46179,896352,143885.0,418.0,0.002905,2,2,371
2025-05-12 03:27:37,e86a84e1e1e17b186a26d7bffb86f5da0d863f42dfb3d02d73eed9e0c61c2578,896352,949442.0,226.0,0.000238,1,1,194
2025-05-12 03:27:37,2623cdd99a998edd6bbd85b1abedbc178fee84e6d621ad3307c024b5449af977,896352,551195.0,288.0,0.000523,1,2,225
2025-05-12 03:27:37,b96952c32a39d341d7dd646762ea0e0785b6954979ce068e42398fbd3e9fea75,896352,2290174.0,220.0,9.6e-05,1,1,192
2025-05-12 03:27:37,3d63cf9ef9267f3abe0cdb1c524a059c70998f5be69bfc433af62cd0fdf3b475,896352,82127.0,220.0,0.002679,1,1,192
2025-05-12 03:27:37,11df00295235fc8519932bd73c4664309d00a9bb18da3117dade62aee6222e75,896352,1419514.0,284.0,0.0002,1,2,223
2025-05-12 03:27:37,8a765d06ab60b8b98a240b31110ddc52dfe1d432e70523bb1689bf3619770675,896352,64874.0,434.0,0.00669,1,3,298
2025-05-12 03:27:37,4fdec11636dd92755169d9b5130d826b05c629a3e815527b34b0a0a0e8e8ef74,896352,293554.0,284.0,0.000967,1,2,193
2025-05-12 03:27:37,e2caf7e17f358a85a2b4b4c9dc988a848079ac261b8f18a6d430719734c5a574,896352,64657.0,434.0,0.006712,1,3,298
2025-05-12 03:27:37,0f006b9ce836aaa542f34d528161bb7c1d8996b489a9c3b50af44775429e2574,896352,213768.0,308.0,0.001441,1,2,205
2025-05-12 03:27:37,dc3d888c22ef155e33dc33b27d16356b2f216656254f3b47fda75d7de7700a73,896352,8323.0,442.0,0.053106,2,2,384
2025-05-12 03:27:37,75e730a5fae50a1cf7e6842b450040dbfb3e8717bc0929b9d061d4e735979c72,896352,635135.0,288.0,0.000453,1,2,225
2025-05-12 03:27:37,5e96c063f2cba574e81dd0bcd802042885d8a9c5c373a7ca84780e2239137872,896352,66732.0,434.0,0.006504,1,3,298
2025-05-12 03:27:37,0f8ce79916472e793e69ca2bd15a329f95c2808af55af1b1f42b017469cb5672,896352,67289.0,220.0,0.003269,1,1,191
2025-05-12 03:27:37,a42c836f974fbacc377719e9fca14c19074bf7fd19812854c57da048a7bbc771,896352,1810350.0,220.0,0.000122,1,1,192
2025-05-12 03:27:37,d76decb462c7f93d71a3ee959bdae10ae1f602ce486b8cedaf249855cb646571,896352,13270405.0,306.0,2.3e-05,1,2,234
2025-05-12 03:27:37,00359a83b3708aaba4f98c6560661e22c00eeac302d7738bd696313f31995471,896352,323833.0,410.0,0.001266,1,3,286
2025-05-12 03:27:37,6ba700e971849b87273f84a1b07b10dba0c990b3c8710af8fb22ccd9618f2871,896352,337962.0,410.0,0.001213,1,3,286
2025-05-12 03:27:37,7a69cd3db658996cb6a838922711cf56e4c3e3621e1ce536ca8f8cd4d918376f,896352,572079.0,288.0,0.000503,1,2,226
2025-05-12 03:27:37,1f403d42f90513f66e404bf8e2c3f5ac1a715878e42aefb29ce9e0149fc1056f,896352,94879.0,434.0,0.004574,1,3,298
2025-05-12 03:27:37,49464a21a351ce40ccf907de8ac8e27f7f8a0650533b66b882f40535db34fd6e,896352,47427.0,226.0,0.004765,1,1,194
2025-05-12 03:27:37,1b6eac01c823b2b91d0b163aa91d8ee2c64ef113b819846d0e141222685f596e,896352,9140381.0,284.0,3.1e-05,1,2,224
2025-05-12 03:27:37,ff1e9eb9906cad752c5847f184e66e615c54521dbb195337006979b5d969446e,896352,425557.0,220.0,0.000517,1,1,191
2025-05-12 03:27:37,567a8acf8fc94cd00ecd57feed48975da8e225ea46bb86b22c14f88c6656326d,896352,386938.0,410.0,0.00106,1,3,286
2025-05-12 03:27:37,bcd5998eb565855c927cc3b7a24308a086c44c617ffd4a7b1c04b9a96e3a2d6c,896352,123589.0,220.0,0.00178,1,1,192
2025-05-12 03:27:37,3ef8c904cc44f1289847c5fdd0813e25f39c10ad1acb13f0908973d75b9bda6a,896352,103899.0,306.0,0.002945,1,2,235
2025-05-12 03:27:37,4f22b4cc13fcb05e1b5e83eb2f07cd89cad91f82511c24aa45d9eb071633736a,896352,152345.0,282.0,0.001851,1,2,223
2025-05-12 03:27:37,20a18bbdfff78720e0bbc1db384e2ef07afecdc68efb721cf7e6d1df03aa3e6a,896352,95426.0,434.0,0.004548,1,3,298
2025-05-12 03:27:37,0a4814ff9a99bbcb6b9d781807852aed8abc80dda11e437da36614606dd7006a,896352,152454.0,226.0,0.001482,1,1,194
2025-05-12 03:27:37,5afc6946f6ca02603770f4a28e7c8155093c09e2fd7266f4603ab9f9dce9ec69,896352,64874.0,434.0,0.00669,1,3,298
2025-05-12 03:27:37,add49d52efedb4ee0ab6a84443db91e6bc734751b23651b15bbefc12585fe169,896352,961016.0,284.0,0.000296,1,2,223
2025-05-12 03:27:37,21cec145488e6fcd3bcbd68f4bfae901c933ef00fad4b41cb2a1cf3247676a69,896352,395244.0,422.0,0.001068,2,2,373
2025-05-12 03:27:37,2ff9d7ded768007f6abc4ee98d4c307dfcea520923826cf61ffc54cf8f624769,896352,17886838.0,282.0,1.6e-05,1,2,223
2025-05-12 03:27:37,40b6627576334a2b7da07da31704e56faa58a5f783682094f50ca0936b103067,896352,130082.0,282.0,0.002168,1,2,223
2025-05-12 03:27:37,23396d3f1e9fdd418f249307eb864e86a444b028a3b327080e46b2c602b67166,896352,208605254.0,410.0,2e-06,1,4,286
2025-05-12 03:27:37,22475455db0cf41297474b72e71e2cf499ea84b3429e8ca21b82bac141886d66,896352,19285.0,420.0,0.021779,2,2,372
2025-05-12 03:27:37,19fd1c9d76fd0fd382ca72555339d18b20b233186ecc64d67b88e2d1b8c46866,896352,95426.0,434.0,0.004548,1,3,298
2025-05-12 03:27:37,191e83bd752c90dfe1d811e2d818b424cbb5f22be97762b53daa21a76e428862,896352,632971.0,244.0,0.000385,1,1,203
2025-05-12 03:27:37,2adcdc768a8c301969cb5be7e4161294d4017ea128063945ed6e11f5d6a82262,896352,1342182.0,284.0,0.000212,1,2,223
2025-05-12 03:27:37,ef301414821dcbb04cc33a36052e229fcdaab99519cd64a8be27f9bbe9801d62,896352,1379771.0,282.0,0.000204,1,2,223
2025-05-12 03:27:37,b273582f6e108b62474cc4df560bd26c4095b179536388c1c396b4572f80b261,896352,64874.0,434.0,0.00669,1,3,298
2025-05-12 03:27:37,5251a05c92e7532ab2aeb9819bfdf5eda7684f288c2373928caded112f686c61,896352,460219.0,288.0,0.000626,1,2,226
2025-05-12 03:27:37,df321a8488b1de4ab5050f455b81b2cb278f5a176b88d247d7867a3335ac4561,896352,13880.0,220.0,0.01585,1,1,192
2025-05-12 03:27:37,cb17e29cb50a089a844fd90b7ba3e2c5655e54183d32cd553f8c973501e7455f,896352,2506870.0,284.0,0.000113,1,2,223
2025-05-12 03:27:37,ef37f46c050af3e6d7d15dbd7b277a1abd3b2927e1bea18811be3a5b5857ec5e,896352,788780.0,220.0,0.000279,1,1,191
2025-05-12 03:27:37,9812e7422ce97f3db86c621486739aea932837ed250ce729ccaf4be663ff635d,896352,64874.0,434.0,0.00669,1,3,298
2025-05-12 03:27:37,63cef3a4adcc84f3a6519ec18ba8d0223698e160aa9645fb1f4be34356f9b25b,896352,1154139.0,288.0,0.00025,1,2,226
2025-05-12 03:27:37,0cc9de2d4e4f4de95571f2ed31a70bac49993ea69ffd13c62e6309e90fba4c5b,896352,1373278.0,354.0,0.000258,2,1,339
2025-05-12 03:27:37,d5a3925718b70d6ac0e8cd9fdf1986e16a7d2536634b0452aa335a8153c5fa5a,896352,94879.0,434.0,0.004574,1,3,298
2025-05-12 03:27:37,cd245c691b1fd962cc695300cb8e6f18ae98f3e226587fe4b489d89d26c5af5a,896352,140943.0,284.0,0.002015,1,2,224
2025-05-12 03:27:37,021d178299898c5dcea21cc45b8156c54ce5e03f7066e9746becd17675c81c5a,896352,14966210.0,492.0,3.3e-05,3,1,490
2025-05-12 03:27:37,75458d4c5547c5c8ad2379c30704737f8cd5205945de558a346ca3c1b1facd59,896352,50884.0,308.0,0.006053,1,2,205
2025-05-12 03:27:37,d6060c15de9ffd389beb2f7642032cef41d69255b787e270e065b03a2e82c157,896352,67086.0,434.0,0.006469,1,3,298
2025-05-12 03:27:37,aa9e0281d1f20570f8d63dd7cb565ae19d91c96745991eb69c1e32904dfe2457,896352,60527.0,288.0,0.004758,1,2,225
2025-05-12 03:27:37,a5512117d7aed267d69e3cca289bcfe62ce52fd113b3157deecb949f13040c57,896352,249774.0,226.0,0.000905,1,1,194
2025-05-12 03:27:37,ab814f1385806cde04de602d193bfd2da57cf175c6a46a9609402ad5016a0957,896352,72510.0,220.0,0.003034,1,1,191
2025-05-12 03:27:37,1f6a6ad791ff354c6457d903f6002caa3dd103f518be99b0f8a3f2782d707256,896352,33785.0,288.0,0.008524,1,2,225
2025-05-12 03:27:37,7eda7611945cc1abc3093ecae8bc709394a2776835ba2109a8a774aa25755055,896352,509550.0,282.0,0.000553,1,2,222
2025-05-12 03:27:37,79e835744e388dd834409a50a317a74b30f3380d623f4783c2190e7d90287854,896352,19999362.0,356.0,1.8e-05,2,1,340
2025-05-12 03:27:37,e44c389acc3bc0b7d54fed6640568e606ebd37b8eb64030b4505604b41361c53,896352,977082.0,442.0,0.000452,2,2,384
2025-05-12 03:27:37,c4fbbbe849a12bd6e0fccf869d5a1906e84908b0eeacbba01930d612db91d151,896352,334112.0,552.0,0.001652,3,2,518
2025-05-12 03:27:37,7fb9ba307748fe6f9f13d338429e455371cb63cb27f70d8d16f0363b0bfa3c51,896352,1218936.0,284.0,0.000233,1,2,223
2025-05-12 03:27:37,34ea2d75b47e11114cb0d64311aaaf8aace8f105c97fc1c1aaa3734209b8be50,896352,9120.0,220.0,0.024123,1,1,191
2025-05-12 03:27:37,1f8fc0c2331a7fa0ff74abcff1a153165e67961a32b2595d8e6d68c6a5c12a50,896352,158530.0,410.0,0.002586,1,3,286
2025-05-12 03:27:37,1c2778b69120f223bd9faa90624532a6ddd0954eaf75b8af6e20397da2d4834f,896352,192552.0,226.0,0.001174,1,1,194
2025-05-12 03:27:37,ff343310bbe1daf72c486375754c34ae7dad596d88b0440f9dcff77d3734df4d,896352,224516.0,410.0,0.001826,1,3,286
2025-05-12 03:27:37,b2abf4860afffb3e3be9493ea2dc69a5bf18b6ea5e7dfdf9bbe8ac156246bd4d,896352,66732.0,434.0,0.006504,1,3,298
2025-05-12 03:27:37,dced8cdb038afcd59eb26e5a5d0a0d648c68e3eeb5df7592d3d2e3da23a4cc4c,896352,183758.0,222.0,0.001208,1,1,192
2025-05-12 03:27:37,4d3bce0ec78682503fe015c7d7cc6f3ee9be05d73503d287fb6c639b8ad4c04c,896352,1129487.0,282.0,0.00025,1,2,223
2025-05-12 03:27:37,73f9b231999252c6045815125aaa88e6b0787093d0c4ca31e7b50b328eaa5e4c,896352,8658703.0,308.0,3.6e-05,1,2,205
2025-05-12 03:27:37,0f31a589304a9d27e17df000cadafca197df3f2f5ad7daf78fdf5dae54b7194b,896352,64657.0,434.0,0.006712,1,3,298
2025-05-12 03:27:37,7d4c806c62ea64928e11f3512d5cdd9147176be547c27e356b108b7967b9164b,896352,41460.0,222.0,0.005355,1,1,162
2025-05-12 03:27:37,217885886672f362a3564509e0de9ee3b42a0cf978ff50809ff5f3afab73704a,896352,100062069.0,282.0,3e-06,1,2,222
2025-05-12 03:27:37,4c7ce51f5b3581f38c0ac1046d97a18577e581274601a80e8df167ffff935d4a,896352,99575.0,434.0,0.004359,1,3,298
2025-05-12 03:27:37,ca35bd1fa63406fc4315278caef82674d1f0d90df15b4ce9b0e8f7949892134a,896352,93785.0,288.0,0.003071,1,2,225
2025-05-12 03:27:37,bcfb4e94072088047a148796c021f66cfd2a9bfe2a132d13c82ff83c5e87f349,896352,831996.0,220.0,0.000264,1,1,191
2025-05-12 03:27:37,a7482d3dfbfa75c6f8c66db3f7e3fac85457e5093a693b0ed221c6866b22c649,896352,411090.0,220.0,0.000535,1,1,191
2025-05-12 03:27:37,543d7a44033d2e9ab0e784c12996111181c901e919cab85d388950297c5cbe48,896352,29966.0,1320.0,0.04405,10,2,1156
2025-05-12 03:27:37,27a2a115649a2d72534cdc813c74dbc832c41810daa65934a35caf1a973cb746,896352,195281.0,410.0,0.0021,1,3,286
2025-05-12 03:27:37,2ac8ccbcda70a8b175cc17389a387d58ff6ec3519d514fe0fc5ec65896164145,896352,420763.0,418.0,0.000993,2,2,371
