timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 03:27:37,d576ecca024c31d075e972f5f9fec6ffab2ff1917b247e7cc3ba65c126a5df44,896352,997409.0,282.0,0.000283,1,2,223
2025-05-12 03:27:37,d8fd22e0642f99da73df7eed56b1ffae9ca5ab12912e0555e480c253a8dd0144,896352,576940.0,282.0,0.000489,1,2,222
2025-05-12 03:27:37,df71f9403a21f21b4eed63fa90ed11d2d6c201fbde7c7168d1080d8d1891fa43,896352,614246.0,320.0,0.000521,2,1,260
2025-05-12 03:27:37,1e46d373c74d0467fb61067ecf24db25d47ef38ec75ff1ff75c7a1000daedf43,896352,64353.0,282.0,0.004382,1,2,223
2025-05-12 03:27:37,5030c8c1e39610d7fbef40e6ee80009ff6ad9c9e2bbfb485241be1ef2456d142,896352,378121.0,1258.0,0.003327,10,1,1125
2025-05-12 03:27:37,163f8d6edfb9d975c33c06de526d64ce6f527ca718567a6fa6d335cab5169841,896352,95426.0,434.0,0.004548,1,3,298
2025-05-12 03:27:37,ea3f8abc97937ef5759c3f342bff231040e2560dee1f86bb6b04a30d79c2da3f,896352,4581.0,226.0,0.049334,1,1,194
2025-05-12 03:27:37,31969c64ab65241037922b39a2fd7e0f5fc44d5f0c8d8e029f00dbf3d847d73d,896352,546.0,304.0,0.556777,1,1,323
2025-05-12 03:27:37,95ea993b3940fa57a9c19be7d5614833459e7824d666983fd2277f6823c4ac52,896352,209392.0,308.0,0.001471,1,2,205
2025-05-12 03:27:37,2683bd9777b81ccca9423ba56664e2fd5a70000531d0fd793b824ea571cf993d,896352,64657.0,434.0,0.006712,1,3,298
2025-05-12 03:27:37,ad3a0cdc5361c0908516ef8c91255d846ab9fba1ebe89537599bccd2b5f4e03b,896352,64110.0,434.0,0.00677,1,3,298
2025-05-12 03:27:37,098a0b920429a79005ef84a9f1e1be856ec73f636c50d4f958947fd6250c883b,896352,28453.0,290.0,0.010192,1,1,226
2025-05-12 03:27:37,8b014bd70f468ad17394405efc13f604bd2ccb1def8d00b50893c7acf568773b,896352,44219.0,226.0,0.005111,1,1,194
2025-05-12 03:27:37,2fcb11085a56649f197301c092c4b62576267b9c9c83f2266d2099a61129103b,896352,224645.0,410.0,0.001825,1,3,286
2025-05-12 03:27:37,73507d582fd11c5625e84fa712d89dfaba6c77cd7435a204690758fc590aee3a,896352,64657.0,434.0,0.006712,1,3,298
2025-05-12 03:27:37,bfa9224d2ee20896c6c9e9209538a97a9e2e8a30162e4e4f10fa8a158d3b8e3a,896352,192345.0,226.0,0.001175,1,1,194
2025-05-12 03:27:37,145f7b58c3b3d5afbc08e79241a831cf20e8457341ea370119f09ce24a63bf39,896352,40703.0,282.0,0.006928,1,2,223
2025-05-12 03:27:37,3385e20acf3a8ca56845413c15211038283e001bffa015537f5d12c2399fc238,896352,262455.0,226.0,0.000861,1,1,195
2025-05-12 03:27:37,4d0ad1aa78b7666d4a4e7637bd6570c313c43c5a39fd55a0748c8acadf311337,896352,66732.0,434.0,0.006504,1,3,298
2025-05-12 03:27:37,2f686b319ea60c9e7a9b7bcf1f218f05b4d60329995eed9de3d5d7caa4111137,896352,101904.0,434.0,0.004259,1,3,298
2025-05-12 03:27:37,d6de2ef7bd806c8f1b66d2e71daef34edafe6f57392fa6d726cb1ae41475f136,896352,225714.0,284.0,0.001258,1,2,193
2025-05-12 03:27:37,ba738d521104a8d7754e065f8e49fbdf4e88c5e766e4cfdbab83a22ce83e5135,896352,1038.0,220.0,0.211946,1,1,192
2025-05-12 03:27:37,785d2a354b8bc268ad014881dd7effbe92a0d386d55a6268a993096a5fc9ed34,896352,33657.0,226.0,0.006715,1,1,194
2025-05-12 03:27:37,fca6053eb14b51d6bc551300359b3c3c84f9364bbdf540905092c06873349634,896352,67086.0,434.0,0.006469,1,3,298
2025-05-12 03:27:37,a76abce791876f6b1737ed084a7faf8017803b72985cbb21acf7b55168df6234,896352,216908.0,344.0,0.001586,1,3,253
2025-05-12 03:27:37,b30303842fa9deabd88b2c3ab310a82f95d65b33e19db34b6b89e030d8c68e33,896352,522764.0,226.0,0.000432,1,1,194
2025-05-12 03:27:37,519526d20e88cc3eac88ebc5a0cdf8c6f821156bd1d2e76b4a5dcb555de67933,896352,62698.0,434.0,0.006922,1,3,298
2025-05-12 03:27:37,a438402bbd859b122d80a923c6066da8ea30015b2a1ea8ad213b146e109d5033,896352,284109.0,402.0,0.001415,2,1,363
2025-05-12 03:27:37,8f01a13301680ec66e89b2fb602cf91148bcec31c69b0a6918b05f9f61f32532,896352,9474.0,226.0,0.023855,1,1,194
2025-05-12 03:27:37,7e1113674d1ff6eb920f35ff9664a46ae8bc620ea3a1ccc35b8ae578d7edb431,896352,225714.0,284.0,0.001258,1,2,193
2025-05-12 03:27:37,181294a4944df67bd9a07dc94294fc7e38fb154c8bb681ed51a6cfef20578b31,896352,1609127.0,282.0,0.000175,1,2,222
2025-05-12 03:27:37,144d54e35ed008d521b4b8d85bdba6df0d8d78f3b51d42ecca590b7c3ba7262f,896352,114034.0,226.0,0.001982,1,1,195
2025-05-12 03:27:37,a8d6ccb40d556edc06925118766174c1a17b0921db0a55f786a97a0f51daad2e,896352,100309.0,282.0,0.002811,1,2,223
2025-05-12 03:27:37,3c2275f4f4cafaba9a83a3812917633290677f7bc96542555e8cb226ca47042e,896352,785125.0,356.0,0.000453,2,1,341
2025-05-12 03:27:37,d02138b3016a0cc37c160fb8192fb07c46ee44093a1af697602327f390a14a2d,896352,210092.0,222.0,0.001057,1,1,193
2025-05-12 03:27:37,bfb4076dd3ff21d16b468dad86fbd12584f4f89a06d2ca2955aade8d75133a2d,896352,63780.0,434.0,0.006805,1,3,298
2025-05-12 03:27:37,7bc3e38f98290e06a3d60c90e123e743c84383794cc881ed2bd7283928fb3f2b,896352,168438.0,222.0,0.001318,1,1,193
2025-05-12 03:27:37,efd9909ae86f3005a7c8804b77c8aef447d22ae1d9af4d9bc5a92025e645fa2a,896352,67432.0,308.0,0.004568,1,2,205
2025-05-12 03:27:37,dac1d1198dd162fb3508edc3e54f84efa38c4af24ee71e8bfccb8bfba03e8629,896352,9355.0,226.0,0.024158,1,1,194
2025-05-12 03:27:37,0782446956f7e42c3023a07bd8e3967bc6f90fc4814d1cd3ab52765c78840028,896352,1156628698.0,1164.0,1e-06,1,16,663
2025-05-12 03:27:37,9be9dc1a5da69bc140b99de6682a9d5309386700ddaec9ab7f24811075a12326,896352,1075718.0,282.0,0.000262,1,2,222
2025-05-12 03:27:37,18851a4a4c359725f005b0b46bfa5b4aebcf6d1954c8eef2f1cee2fe22e2bc25,896352,984589.0,306.0,0.000311,1,2,234
2025-05-12 03:27:37,947d99998ea8a5c3eed09d1fa5e3626a0e3efa74f26dab8d61a9ab38121d0825,896352,6514.0,226.0,0.034695,1,1,194
2025-05-12 03:27:37,a28705cb25c25d2aec848976ebec17caee9d16d53f550e0fc8264379f52d7e23,896352,103858.0,306.0,0.002946,1,2,235
2025-05-12 03:27:37,5d2e3c39929b699e0ec513484fb1062ea0c28681d5bed2fafdb10d05de919122,896352,162184.0,410.0,0.002528,1,3,286
2025-05-12 03:27:37,d0faa39bef56df7d69ed184cf8e83989b35edd47e38b7a0472ff1af36a23f720,896352,546.0,304.0,0.556777,1,1,326
2025-05-12 03:27:37,082eee550bbc62dcd6b1a1d6ac8119972bde40f0cc5bcd3c6bc69d786b088453,896352,1144073.0,308.0,0.000269,1,2,205
2025-05-12 03:27:37,5842ce7c663fac864d0984a7e98e6b7399cbb2cde49fbb9e118321392e22f51f,896352,66732.0,434.0,0.006504,1,3,298
2025-05-12 03:27:37,96c333569aafc579453ba9237273211d27218377b81708645273f56b8aa6c31f,896352,203630.0,410.0,0.002013,1,3,286
2025-05-12 03:27:37,e50d6d643d0ea26171ac8821664773f8d74288eea09ea02ea7a3ba3302d34a1f,896352,64657.0,434.0,0.006712,1,3,298
2025-05-12 03:27:37,a69145600e3839aec8a75cb4f26afa8492a27ef0c922342cdad2083a6637481f,896352,26337.0,220.0,0.008353,1,1,191
2025-05-12 03:27:37,8b043159644cd237e8de6e295c38bb2474e6c6ed581c6b6f5b836516f7a8de1e,896352,64470.0,434.0,0.006732,1,3,298
2025-05-12 03:27:37,e8bb716021c6402cada6453df51d1a13054439f84755741ec0f13243e561941e,896352,956977.0,306.0,0.00032,1,2,234
2025-05-12 03:27:37,61dca44a19d1b377cdea134c6d20f54d11901a2d5166b7af82dd5963b7edd51d,896352,31453.0,288.0,0.009157,1,2,225
2025-05-12 03:27:37,9bb5234ce8c1b102aae7fd25cdadef22d27b57588875b9217cad764eb2c9c41d,896352,68978728.0,282.0,4e-06,1,2,223
2025-05-12 03:27:37,f33839d019f9a7e947c5438c611e9fccd5abda31227313bc2c579a57b1c1e21c,896352,64657.0,434.0,0.006712,1,3,298
2025-05-12 03:27:37,bb1df26da347224a9cffd75dcd13870c2711ad1c34c2d41ee54f4405207a611b,896352,999212.0,226.0,0.000226,1,1,195
2025-05-12 03:27:37,27089e8de241db1e4bef7402bd6eefa4dc503ec23afa9d8dc4a12f498ebc071a,896352,930007.0,226.0,0.000243,1,1,195
2025-05-12 03:27:37,02baf568b3e51d0128e5a189b810f39c06827aea85e85c62d691d1a648c8dd18,896352,57490.0,226.0,0.003931,1,1,195
2025-05-12 03:27:37,0b43c0875a030f4f4eaacfbd8afbe28c8e5ac3775cf6cc4a5c131f0ad996a518,896352,64657.0,434.0,0.006712,1,3,298
2025-05-12 03:27:37,bc06a285e91b89688def07571bc7a0fd69c9c05fda459465f0f8c15f0ca28318,896352,783638.0,282.0,0.00036,1,2,222
2025-05-12 03:27:37,3e96945b8b5c546c82cbd8d9fc0e0780dbb791e985af86ed38dc669efe163018,896352,68457.0,226.0,0.003301,1,1,194
2025-05-12 03:27:37,3455aef87fd13d3941ec4f8bdfec3ee54412da19dd93caaaaa0df141c819a317,896352,1454918.0,220.0,0.000151,1,1,192
2025-05-12 03:27:37,92059986f1cc6f7a58b947a9f78ee51497d6934272ce027da9b8a16dea8c3d17,896352,64874.0,434.0,0.00669,1,3,298
2025-05-12 03:27:37,edb6d118f8a9a1ba42d4978d333642f85fb999e1f9d34335cd7d680c89ccab16,896352,22230.0,316.0,0.014215,2,1,258
2025-05-12 03:27:37,8656c6a2ae587457d58fa75a471465efcacba53af823cfc62e6eaa54b76b7f15,896352,64470.0,434.0,0.006732,1,3,298
2025-05-12 03:27:37,eed71b1d08f03ee1897a953016d42c817f9d3dd0f5910b1f451ffae8254ae014,896352,228508.0,410.0,0.001794,1,3,286
2025-05-12 03:27:37,83fe12565be9f80eebaf0f756c166348d2baa7b516ba671a938ca8318f4b7414,896352,647328.0,220.0,0.00034,1,1,191
2025-05-12 03:27:37,2239aa58c2ed3d14ddef7dac675c85a9518c4f344cad078bdb2eb140bdc79912,896352,87575.0,282.0,0.00322,1,2,223
2025-05-12 03:27:37,7d59de295b1aa9cc30796676f18cacedb1064483ea541aa2fed8eaec3813ba11,896352,344263.0,284.0,0.000825,1,2,223
2025-05-14 17:09:36,732f8105a0941394a2ee04527734557054f0c9384a256ecfa4d4d7efd7c5b56a,896699,26057191.0,1520.0,5.8e-05,1,4,348
2025-05-14 17:09:36,20065b935600cfbd9f0cbbb20b7fa68c9280687b0e6d1c9c0388cbeb865ca4f9,896699,175330.0,804.0,0.004586,1,2,223
2025-05-14 17:09:36,d95eb6f4f5e4f6fe7b236c352cbbf61c981cf3254755243eba6d59506eeef473,896699,3905399.0,804.0,0.000206,1,2,223
2025-05-14 17:09:36,759f778ddd1d0c7824e475397d60daf732f0d6bede7eed21d31bcb2076cc0f5e,896699,143934.0,804.0,0.005586,1,2,222
2025-05-14 17:09:36,1613cc38cec4cb513e3225c21860a64a4ddb08ac3a647332b86b50f04a09913e,896699,125950.0,804.0,0.006383,1,2,222
2025-05-14 17:09:36,ceabcd9776f4d1657a7cc5c3102fff244577e7a371ce04688eb6e9d4749bcf0c,896699,914150.0,833.0,0.000911,1,1,227
2025-05-14 17:09:36,6d44e866ee5cd608fe5f72b2b85626bf76354fb55f944d5541e31b4de45f9865,896699,243936.0,635.0,0.002603,1,1,192
2025-05-14 17:09:36,6400ecd00d20d1301ef5ccf42a028dcc273b7dc892d7e4b8f0a3ff9a605cd9e8,896699,5163984.0,1279.0,0.000248,1,2,221
2025-05-14 17:09:36,6570d8192515b5ab81e58a2d4c65727a4bf9983f291114d4caab4f83d6097476,896699,11567.0,639.0,0.055243,1,1,192
2025-05-14 17:09:36,a1513697fc839f464d94ceda35e7622e0889622bcbabdf6c85905c82c7b9b7fa,896699,334157.0,641.0,0.001918,1,1,192
2025-05-14 17:09:36,9b228d962ad873fe825468c81cf665d9cc99e1937f1709493155f993e13dea8b,896699,32034.0,641.0,0.02001,1,1,191
2025-05-14 17:09:36,d355fbbda190d64eebc632ef8dc176eefe5904e69e2d85aff388de6a2711886c,896699,43740.0,641.0,0.014655,1,1,191
2025-05-14 17:09:36,46d65dcc180f22854bc91ddb3e2453b3c9a657290339482875b1cf3a3eb89371,896699,272353.0,647.0,0.002376,1,1,192
2025-05-14 17:09:36,0bf3af192c48917432b69b323696d7e39c7f5ac179fa5c973459d8ce72b46462,896699,18248.0,794.0,0.043512,1,1,215
2025-05-14 17:09:36,daf0e8e1a77ff74f0f733af68e92e7efb65daf6e9a8467504ba6d088973f0122,896699,35964834.0,3680.0,0.000102,1,17,712
2025-05-14 17:09:36,9c88e43a3c8591bc38858160fb82b3b0ac78c0a91a98339f4b0cbe1517cd1558,896699,359657.0,1974.0,0.005489,2,1,335
2025-05-14 17:09:36,379a99b48dfc268abf46c87f545d88f80d82d5c9b90888b60f74b773b0576134,896699,10417958.0,1020.0,9.8e-05,1,3,253
2025-05-14 17:09:36,caa96e3255d056e66246a8abe0a8d31d2719efe3f3ad2b0ce61630f30fa9d6f3,896699,18779.0,654.0,0.034826,1,1,191
2025-05-14 17:09:36,94a573afb48d6460e25cc65d1c24ef07283824331cb74433815971f510723e98,896699,466791.0,654.0,0.001401,1,1,191
2025-05-14 17:09:36,e2eaf478aa05ba317bd3d421c1258385c94c5ed2e18ecf85a3a9546ecc478507,896699,222250.0,654.0,0.002943,1,1,191
2025-05-14 17:09:36,c41d456de7c94a3168a98e0b238369ea9e642dca6c4724e066bc705569537a15,896699,53313547.0,2142.0,4e-05,1,9,441
2025-05-14 17:09:36,607ccab63ed2771b68e003339d119c8f005f0497fa53fe038f04bce2376d613c,896699,10000.0,953.0,0.0953,2,1,260
2025-05-14 17:09:36,04d194fa23f842ae2f17942ec5c16e6ef0936d98ac4e81145ebf3c7159c71948,896699,113118.0,1144.0,0.010113,1,1,192
2025-05-14 17:09:36,83cb128a58edd7f36c1dd94054c1146b2fbd02434efba4f05b182b8a16462f3c,896699,130480.0,980.0,0.007511,1,2,245
2025-05-14 17:09:36,1018ee64be870e9b7438fc4df0b55fe453d38bbd83647f02ab2c9177bbb77648,896699,124211387.0,1518.0,1.2e-05,1,4,446
2025-05-14 17:09:36,e9a23d17be220f32d99f2bb3fcc1426ad494ca6507553116f6014e4d831bbffe,896699,546.0,924.0,1.692308,1,1,333
2025-05-14 17:09:36,b10ba26db40f1b22f3c7df2931b78b6f0f545987995c9de0c79fec28aa60c1fb,896699,5408021.0,846.0,0.000156,1,2,222
2025-05-14 17:09:36,bf396a4067d19e7b5cb12cb35c4e431858e560c61b168afa7ed4b5ab732bb5f4,896699,18209755666.0,852.0,0.0,1,2,224
2025-05-14 17:09:36,d719b762083efc78078924444e188dacb6d3331796fba51486b9bd2f443094f3,896699,54656.0,846.0,0.015479,1,2,223
2025-05-14 17:09:36,77168ea71bd943e32f9f410578565eae7d1108115ef29e499051c3abd71260e6,896699,1784515.0,1596.0,0.000894,1,6,347
2025-05-14 17:09:36,1f309be2264ae2a329f778df0b324977be992831dfd68cc081882846422b16e1,896699,8798938.0,846.0,9.6e-05,1,2,223
2025-05-14 17:09:36,891b6e8b222062ada9ef06f9f7f0726b9d70b68e3c84c574d5e1bda72dc64eda,896699,1401793338.0,1272.0,1e-06,2,2,375
2025-05-14 17:09:36,9d3ba4fd3093a3935538a3055752707dbced2e20a67184474b9fb5d03a02f4d0,896699,35681243.0,846.0,2.4e-05,1,2,222
2025-05-14 17:09:36,a7906de74b9f406e5da8036d89076063cd53b15039f02d0677fc20fb72151cc2,896699,76334.0,666.0,0.008725,1,1,192
2025-05-14 17:09:36,27bbadadf838557b8379eb969fb25c1763591dd3f85ae7e4f956177256e08fb8,896699,5083794.0,660.0,0.00013,1,1,191
2025-05-14 17:09:36,c00aeac8ea4e92147d4904b2c7ba927626b01bd5bb78b06c2d168b3078f3eaae,896699,14611.0,846.0,0.057902,1,2,222
2025-05-14 17:09:36,d19f7e6b51fc1e2d03ffcda5a263dbecae02b09580c3ffe16e2b1a9f75f2899d,896699,6908566.0,846.0,0.000122,1,2,222
2025-05-14 17:09:36,3f7661eefe7878d19e455e946870aaf4a5c52bc260ec69935b54a1252a4b409c,896699,199999154.0,846.0,4e-06,1,2,223
2025-05-14 17:09:36,70a173b2faa98910c87f71650f050df99d91da4ffa97e01f46616bbd4b1f9099,896699,53270.0,1332.0,0.025005,2,2,354
2025-05-14 17:09:36,26f4ac67e58128b77ac5fb982569b6e52ec2de76630d33b1d4b52007cd89d491,896699,2154683.0,1548.0,0.000718,1,5,339
2025-05-14 17:09:36,4efabb8d7fec67eaaecf194ff1a7386bfe7384275794b158c869def649924490,896699,3276.0,924.0,0.282051,1,2,205
2025-05-14 17:09:36,7b77fa3f133e01262d8806da97f05fa5dc94a986066615171e30a11dc4e0528b,896699,43930.0,870.0,0.019804,1,2,196
2025-05-14 17:09:36,ed77476f27be708245a030d1fa195804f5284b6aece1484e9d808d24d2d0ff85,896699,546.0,912.0,1.67033,1,1,323
2025-05-14 17:09:36,1b1dd163d02c781aae644523d1413939d6502d53b486e914abe27e738c9415e4,896699,2716.0,924.0,0.340206,1,2,205
2025-05-14 17:09:36,19e4f04905ab918fd047ef03b618fea3fe3d480306ae906b30383d87ac254168,896699,3179541.0,1008.0,0.000317,1,2,297
2025-05-14 17:09:36,0727bbc0d40138bc0e146af294731616d8d57661c9f12fadf9447d58dc416752,896699,192363.0,678.0,0.003525,1,1,194
2025-05-14 17:09:36,f4494d4994d3808379ea12d704797476cc5bfe3c0124ebe80e4eccbc9083653f,896699,14315673.0,2334.0,0.000163,1,10,470
2025-05-14 17:09:36,c330e585f1838fc345b3986d8ea786c8dc1c0c922e5c330a963cbb8a159f6e38,896699,2616891.0,858.0,0.000328,1,2,194
2025-05-14 17:09:36,66e2d8619a72ce14c3cc3211a125d0fa76f2a278063ab50411117e8e7f48112e,896699,11198520.0,660.0,5.9e-05,1,1,191
2025-05-14 17:09:36,6a278e3650aa0b24e559a541c2b69d2c74e253cf85fee864fe7beffbaf6e722b,896699,546.0,912.0,1.67033,1,1,324
2025-05-14 17:09:36,7e0f789f580c5f5f191eaea6ab9e2a25a37dd5b43a9a0427bc3038b4b35a3884,896699,8443.0,924.0,0.10944,1,2,205
2025-05-14 17:09:36,a59882bdf82279bc91e170fa2467689f88bc228587d25f40d72b7c0229de145c,896699,23818745.0,1155.0,4.8e-05,1,1,191
2025-05-14 17:09:36,952f35443d30c8badf8365fd650d8137d4cb283839f5d53b3f595e3f5ce7b845,896699,23819900.0,100.0,4e-06,1,1,150
2025-05-14 17:09:36,d9380e7366bbf838fb498a41c9828cfba8a0a187de5ca2e07f2a800bda2ebc5e,896699,35897450.0,2550.0,7.1e-05,5,2,828
2025-05-14 17:09:36,1fa6b6f28d2103588f3a30d907de66e54013f70b8e70cbe7a81003e992c2526d,896699,1637292.0,3006.0,0.001836,7,2,908
2025-05-14 17:09:36,98ac236671ec65bf9a5caa3af7a9f93971631d4a335a0bd81d5f72e23e503a85,896699,153313.0,1260.0,0.008218,2,2,371
2025-05-14 17:09:36,f9d2329704b06df01d1b5fb6e0c529a68dfeaac151b0ebff5077dea09ee8ab9b,896699,169043.0,2076.0,0.012281,4,2,667
2025-05-14 17:09:36,28ad2f27401e5167df38d4dd58ba7cb8c3fb45fbd94b63cf38dbef3e732e6d91,896699,11404620.0,1346.0,0.000118,1,2,222
2025-05-14 17:09:36,4a683d37b3059c607dc85edd452034e30d64989b7537cc83744ea1ac72bdccc5,896699,11971490.0,1338.0,0.000112,1,2,222
2025-05-14 17:09:36,99f9b7af94c9f3a0c74fef76d467e31a9fa3eb7f1f809c1e0fa8bd4794fff14c,896699,9991781.0,672.0,6.7e-05,1,1,162
2025-05-14 17:09:36,0ce66e443015d9626b5860aab7790303fc0d56356b3bf057192340688dfdea56,896699,315326.0,2238.0,0.007097,2,2,369
2025-05-14 17:09:36,30079fd36ff6c57af394c74f84fb228b997e97c51c60d1b45284d57ce407b18a,896699,17330800.0,2662.0,0.000154,4,2,760
2025-05-14 17:09:36,7ba8f947740f3a6d34eae0679b8727ea9b2dd9756cf5ae5da96c1d678221407d,896699,4855.0,675.0,0.139032,1,1,193
2025-05-14 17:09:36,21b2312f558ffb74f959904768bc49203ad66668ccfdbc9e654d40c6507f52b2,896699,441100.0,2517.0,0.005706,5,2,814
2025-05-14 17:09:36,104715dff4cc710028665d200fc874aa78e3ca54110760aa58fccbe042ac8010,896699,73994634.0,5438.0,7.3e-05,1,26,966
2025-05-14 17:09:36,87ccf7766b98c51903fb9f99629e933a48b70619339d6d6abe36bb0d3ee30144,896699,46463.0,702.0,0.015109,1,1,195
2025-05-14 17:09:36,c938b16562ec165c451ce1128ec6d09189b38c20539254d1e93d16c665d9b977,896699,768300.0,881.0,0.001147,1,2,222
2025-05-14 17:09:36,b45085bb7d533c4fc77129d5602769ceea9283927573c82c3db1623d3de51bf4,896699,1034948.0,888.0,0.000858,1,2,222
2025-05-14 17:09:36,cc447d0b11715404b972802917c961dc3acd143e6810e177bbd74c2d3cd6602e,896699,1332171.0,888.0,0.000667,1,2,222
2025-05-14 17:09:36,bfe9add84908aec1caa223eddd636b89071937eb1da5ab21885a99f081b8672c,896699,551268.0,693.0,0.001257,1,1,191
2025-05-14 17:09:36,1aa75198a1d3607e2cbf46561e5ae471a95a40775fe5b27742861d3fded176f6,896699,12213476.0,1405.0,0.000115,1,2,222
2025-05-14 17:09:36,348d2e42d53443afd1ae8cca0d50688b5cc3eb8bd89ebd355d0290014400fa0a,896699,951146322.0,1015.0,1e-06,1,2,222
2025-05-14 17:09:36,428d0b267948de91b585a73d2bf8c19a74799d801bf064d2b5ea7e75960d7105,896699,951215707.0,846.0,1e-06,1,2,222
2025-05-14 17:09:36,0271dab342806aeee31c1acbe9b4c23e0e88a5ff1fa1f7443c271f0a6fb226ca,896699,951283487.0,846.0,1e-06,1,2,223
2025-05-14 17:09:36,87d8e34f737cb47665ef28b05a126a9674c2971eb41f74a8d8c84d5fcfc3b867,896699,34200.0,913.0,0.026696,1,2,223
2025-05-14 17:09:36,0cae3146920fad8eb9b28f13e87fabf5c94fa364b820c4e41b55a0a7cfde87f7,896699,861627.0,1393.0,0.001617,2,2,377
2025-05-14 17:09:36,af26650122c860b8a371ed3943a2b2c8ef5ea7c5146677b9bc8186d3d2470222,896699,1651611.0,918.0,0.000556,1,2,222
2025-05-14 17:09:36,6b058ba9a8890bd7d94337399920e4fa365539f2d6b38790b31d8c858a5f83f8,896699,6156100.0,920.0,0.000149,1,2,222
2025-05-14 17:09:36,b3bcc70bcfcaeab2d2f3a3ccd0688992865b37147b4c6601ef0171dd7e2d7c4e,896699,39300.0,920.0,0.02341,1,2,222
2025-05-14 17:09:36,51aa1502f4b4d27daf071da41071e5c61193feb995e59414fbd7475af228bed5,896699,2330129.0,2280.0,0.000978,1,4,348
2025-05-14 17:09:36,b5ffd9c1bf668d60fcf53a701cba85341b88e763ee2d19ff9f940e2eac1040d3,896699,178000.0,1243.0,0.006983,1,1,189
2025-05-14 17:09:36,77c2678ae901edfab4d7b5d281e161c3641e2bee88494e955df4ea13f6b5636f,896699,32408.0,1086.0,0.03351,1,2,246
2025-05-14 17:09:36,c6c62dc77aa8f7e65c399d1f261a5a8d60c04f89dfdfa505ddb3ad5505118ac8,896699,60422891.0,2000.0,3.3e-05,1,7,384
2025-05-14 17:09:36,78a127c143a207a8237b2d5f74eb47949df3b042945c366bf32b2252da10b3d5,896699,474078314.0,4908.0,1e-05,5,2,820
2025-05-14 17:09:36,c8bdc41d0fe725cd213ae31976603aa99b8fc418d09d910ead86daebb09d32b7,896699,15722093.0,537.0,3.4e-05,1,3,285
2025-05-14 17:09:36,c54d8d464cf46f4ccc00be11ed920ba7de8df11c85c42c6f979af1b5689ebd66,896699,10157684.0,558.0,5.5e-05,1,3,294
2025-05-14 17:09:36,59bcaee93796983e0ed57591c42bc7984d5636ba0189cafa35d002a0bcc7df23,896699,4719091.0,632.0,0.000134,1,2,255
2025-05-14 17:09:36,038b0cac04dc8d1e5405b5050c033ebaae764f837b7fb4205d2c369dd7395d5d,896699,961829.0,1754.0,0.001824,2,3,427
2025-05-14 17:09:36,834a66bf74cfba6922de60233bd5885b871f83ccb27991d54fde3c1499add7fc,896699,94262.0,964.0,0.010227,1,2,225
2025-05-14 17:09:36,b1beba7d070fbf17fa0499fff545dfb0210f7c575d77dde73a7ba4d7da1dc940,896699,366182.0,964.0,0.002633,1,2,225
2025-05-14 17:09:36,49ba4f31bac44b87eff303065ef72ec302b3485528189a8ce0c7a2a0ceb77c8a,896699,3600375742.0,2000.0,1e-06,2,2,675
2025-05-14 17:09:36,b51225c12570fb4e53b524c4c5c5a568bc225dc57b670a05d5e93b2a3e691c53,896699,170160.0,981.0,0.005765,1,2,226
2025-05-14 17:09:36,37a2a24e4c06b3217678bdf58b09f1dd937d4d370f482cbb032083e512f2dcc5,896699,1039977.0,964.0,0.000927,1,2,223
2025-05-14 17:09:36,dd4e8ed36e6335a749b07f8787affe2c58843e6979ffe843f1798666765be575,896699,1242768.0,964.0,0.000776,1,2,223
2025-05-14 17:09:36,6a4425ffb6a3c58bc8fece70a0a2bce0778558cfc9e425ba37e770789ad3054f,896699,2731338.0,964.0,0.000353,1,2,223
2025-05-14 17:09:36,3a28b65ae12f737024a1c069507d11c79df14b661b5ed3150855e64e24077afc,896699,14508.0,764.0,0.052661,1,1,193
2025-05-14 17:09:36,c973d4a8dba96df072452b994af9aa998d8e93c24ead07b05ccc44638869546e,896699,3773424.0,973.0,0.000258,1,2,222
