timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:09:36,46815eea09b2c33fed15fbb2bf8fa981aa1460cbd4e0327355e767d0fd623866,896699,96733.0,973.0,0.010059,1,2,222
2025-05-14 17:09:36,523429abf52d5c6f83354362008e93431faedc50b2e167827afebf64d2ac0ca3,896699,921354357.0,1000.0,1e-06,1,2,225
2025-05-14 17:09:36,d009ab09eafc31568fd42d31ceb9d2c2fc9cdd7a238670b0fedfd7db147f53f8,896699,2664411.0,6160.0,0.002312,12,2,1856
2025-05-14 17:09:36,732f8105a0941394a2ee04527734557054f0c9384a256ecfa4d4d7efd7c5b56a,896699,26057191.0,1520.0,5.8e-05,1,4,348
2025-05-14 17:09:36,20065b935600cfbd9f0cbbb20b7fa68c9280687b0e6d1c9c0388cbeb865ca4f9,896699,175330.0,804.0,0.004586,1,2,223
2025-05-14 17:09:36,d95eb6f4f5e4f6fe7b236c352cbbf61c981cf3254755243eba6d59506eeef473,896699,3905399.0,804.0,0.000206,1,2,223
2025-05-14 17:09:36,759f778ddd1d0c7824e475397d60daf732f0d6bede7eed21d31bcb2076cc0f5e,896699,143934.0,804.0,0.005586,1,2,222
2025-05-14 17:09:36,1613cc38cec4cb513e3225c21860a64a4ddb08ac3a647332b86b50f04a09913e,896699,125950.0,804.0,0.006383,1,2,222
2025-05-14 17:09:36,ceabcd9776f4d1657a7cc5c3102fff244577e7a371ce04688eb6e9d4749bcf0c,896699,914150.0,833.0,0.000911,1,1,227
2025-05-14 17:09:36,6d44e866ee5cd608fe5f72b2b85626bf76354fb55f944d5541e31b4de45f9865,896699,243936.0,635.0,0.002603,1,1,192
2025-05-14 17:09:36,6400ecd00d20d1301ef5ccf42a028dcc273b7dc892d7e4b8f0a3ff9a605cd9e8,896699,5163984.0,1279.0,0.000248,1,2,221
2025-05-14 17:09:36,6570d8192515b5ab81e58a2d4c65727a4bf9983f291114d4caab4f83d6097476,896699,11567.0,639.0,0.055243,1,1,192
2025-05-14 17:09:36,a1513697fc839f464d94ceda35e7622e0889622bcbabdf6c85905c82c7b9b7fa,896699,334157.0,641.0,0.001918,1,1,192
2025-05-14 17:09:36,9b228d962ad873fe825468c81cf665d9cc99e1937f1709493155f993e13dea8b,896699,32034.0,641.0,0.02001,1,1,191
2025-05-14 17:09:36,d355fbbda190d64eebc632ef8dc176eefe5904e69e2d85aff388de6a2711886c,896699,43740.0,641.0,0.014655,1,1,191
2025-05-14 17:09:36,46d65dcc180f22854bc91ddb3e2453b3c9a657290339482875b1cf3a3eb89371,896699,272353.0,647.0,0.002376,1,1,192
2025-05-14 17:09:36,0bf3af192c48917432b69b323696d7e39c7f5ac179fa5c973459d8ce72b46462,896699,18248.0,794.0,0.043512,1,1,215
2025-05-14 17:09:36,daf0e8e1a77ff74f0f733af68e92e7efb65daf6e9a8467504ba6d088973f0122,896699,35964834.0,3680.0,0.000102,1,17,712
2025-05-14 17:09:36,9c88e43a3c8591bc38858160fb82b3b0ac78c0a91a98339f4b0cbe1517cd1558,896699,359657.0,1974.0,0.005489,2,1,335
2025-05-14 17:09:36,379a99b48dfc268abf46c87f545d88f80d82d5c9b90888b60f74b773b0576134,896699,10417958.0,1020.0,9.8e-05,1,3,253
2025-05-14 17:09:36,caa96e3255d056e66246a8abe0a8d31d2719efe3f3ad2b0ce61630f30fa9d6f3,896699,18779.0,654.0,0.034826,1,1,191
2025-05-14 17:09:36,94a573afb48d6460e25cc65d1c24ef07283824331cb74433815971f510723e98,896699,466791.0,654.0,0.001401,1,1,191
2025-05-14 17:09:36,e2eaf478aa05ba317bd3d421c1258385c94c5ed2e18ecf85a3a9546ecc478507,896699,222250.0,654.0,0.002943,1,1,191
2025-05-14 17:09:36,c41d456de7c94a3168a98e0b238369ea9e642dca6c4724e066bc705569537a15,896699,53313547.0,2142.0,4e-05,1,9,441
2025-05-14 17:09:36,607ccab63ed2771b68e003339d119c8f005f0497fa53fe038f04bce2376d613c,896699,10000.0,953.0,0.0953,2,1,260
2025-05-14 17:09:36,04d194fa23f842ae2f17942ec5c16e6ef0936d98ac4e81145ebf3c7159c71948,896699,113118.0,1144.0,0.010113,1,1,192
2025-05-14 17:09:36,83cb128a58edd7f36c1dd94054c1146b2fbd02434efba4f05b182b8a16462f3c,896699,130480.0,980.0,0.007511,1,2,245
2025-05-14 17:09:36,1018ee64be870e9b7438fc4df0b55fe453d38bbd83647f02ab2c9177bbb77648,896699,124211387.0,1518.0,1.2e-05,1,4,446
2025-05-14 17:09:36,e9a23d17be220f32d99f2bb3fcc1426ad494ca6507553116f6014e4d831bbffe,896699,546.0,924.0,1.692308,1,1,333
2025-05-14 17:09:36,b10ba26db40f1b22f3c7df2931b78b6f0f545987995c9de0c79fec28aa60c1fb,896699,5408021.0,846.0,0.000156,1,2,222
2025-05-14 17:09:36,bf396a4067d19e7b5cb12cb35c4e431858e560c61b168afa7ed4b5ab732bb5f4,896699,18209755666.0,852.0,0.0,1,2,224
2025-05-14 17:09:36,d719b762083efc78078924444e188dacb6d3331796fba51486b9bd2f443094f3,896699,54656.0,846.0,0.015479,1,2,223
2025-05-14 17:09:36,77168ea71bd943e32f9f410578565eae7d1108115ef29e499051c3abd71260e6,896699,1784515.0,1596.0,0.000894,1,6,347
2025-05-14 17:09:36,1f309be2264ae2a329f778df0b324977be992831dfd68cc081882846422b16e1,896699,8798938.0,846.0,9.6e-05,1,2,223
2025-05-14 17:09:36,891b6e8b222062ada9ef06f9f7f0726b9d70b68e3c84c574d5e1bda72dc64eda,896699,1401793338.0,1272.0,1e-06,2,2,375
2025-05-14 17:09:36,9d3ba4fd3093a3935538a3055752707dbced2e20a67184474b9fb5d03a02f4d0,896699,35681243.0,846.0,2.4e-05,1,2,222
2025-05-14 17:09:36,a7906de74b9f406e5da8036d89076063cd53b15039f02d0677fc20fb72151cc2,896699,76334.0,666.0,0.008725,1,1,192
2025-05-14 17:09:36,27bbadadf838557b8379eb969fb25c1763591dd3f85ae7e4f956177256e08fb8,896699,5083794.0,660.0,0.00013,1,1,191
2025-05-14 17:09:36,c00aeac8ea4e92147d4904b2c7ba927626b01bd5bb78b06c2d168b3078f3eaae,896699,14611.0,846.0,0.057902,1,2,222
2025-05-14 17:09:36,d19f7e6b51fc1e2d03ffcda5a263dbecae02b09580c3ffe16e2b1a9f75f2899d,896699,6908566.0,846.0,0.000122,1,2,222
2025-05-14 17:09:36,3f7661eefe7878d19e455e946870aaf4a5c52bc260ec69935b54a1252a4b409c,896699,199999154.0,846.0,4e-06,1,2,223
2025-05-14 17:09:36,70a173b2faa98910c87f71650f050df99d91da4ffa97e01f46616bbd4b1f9099,896699,53270.0,1332.0,0.025005,2,2,354
2025-05-14 17:09:36,26f4ac67e58128b77ac5fb982569b6e52ec2de76630d33b1d4b52007cd89d491,896699,2154683.0,1548.0,0.000718,1,5,339
2025-05-14 17:09:36,4efabb8d7fec67eaaecf194ff1a7386bfe7384275794b158c869def649924490,896699,3276.0,924.0,0.282051,1,2,205
2025-05-14 17:09:36,7b77fa3f133e01262d8806da97f05fa5dc94a986066615171e30a11dc4e0528b,896699,43930.0,870.0,0.019804,1,2,196
2025-05-14 17:09:36,ed77476f27be708245a030d1fa195804f5284b6aece1484e9d808d24d2d0ff85,896699,546.0,912.0,1.67033,1,1,323
2025-05-14 17:09:36,1b1dd163d02c781aae644523d1413939d6502d53b486e914abe27e738c9415e4,896699,2716.0,924.0,0.340206,1,2,205
2025-05-14 17:09:36,19e4f04905ab918fd047ef03b618fea3fe3d480306ae906b30383d87ac254168,896699,3179541.0,1008.0,0.000317,1,2,297
2025-05-14 17:09:36,0727bbc0d40138bc0e146af294731616d8d57661c9f12fadf9447d58dc416752,896699,192363.0,678.0,0.003525,1,1,194
2025-05-14 17:09:36,f4494d4994d3808379ea12d704797476cc5bfe3c0124ebe80e4eccbc9083653f,896699,14315673.0,2334.0,0.000163,1,10,470
2025-05-14 17:09:36,c330e585f1838fc345b3986d8ea786c8dc1c0c922e5c330a963cbb8a159f6e38,896699,2616891.0,858.0,0.000328,1,2,194
2025-05-14 17:09:36,66e2d8619a72ce14c3cc3211a125d0fa76f2a278063ab50411117e8e7f48112e,896699,11198520.0,660.0,5.9e-05,1,1,191
2025-05-14 17:09:36,6a278e3650aa0b24e559a541c2b69d2c74e253cf85fee864fe7beffbaf6e722b,896699,546.0,912.0,1.67033,1,1,324
2025-05-14 17:09:36,7e0f789f580c5f5f191eaea6ab9e2a25a37dd5b43a9a0427bc3038b4b35a3884,896699,8443.0,924.0,0.10944,1,2,205
2025-05-14 17:09:36,a59882bdf82279bc91e170fa2467689f88bc228587d25f40d72b7c0229de145c,896699,23818745.0,1155.0,4.8e-05,1,1,191
2025-05-14 17:09:36,952f35443d30c8badf8365fd650d8137d4cb283839f5d53b3f595e3f5ce7b845,896699,23819900.0,100.0,4e-06,1,1,150
2025-05-14 17:09:36,d9380e7366bbf838fb498a41c9828cfba8a0a187de5ca2e07f2a800bda2ebc5e,896699,35897450.0,2550.0,7.1e-05,5,2,828
2025-05-14 17:09:36,1fa6b6f28d2103588f3a30d907de66e54013f70b8e70cbe7a81003e992c2526d,896699,1637292.0,3006.0,0.001836,7,2,908
2025-05-14 17:09:36,98ac236671ec65bf9a5caa3af7a9f93971631d4a335a0bd81d5f72e23e503a85,896699,153313.0,1260.0,0.008218,2,2,371
2025-05-14 17:09:36,f9d2329704b06df01d1b5fb6e0c529a68dfeaac151b0ebff5077dea09ee8ab9b,896699,169043.0,2076.0,0.012281,4,2,667
2025-05-14 17:09:36,28ad2f27401e5167df38d4dd58ba7cb8c3fb45fbd94b63cf38dbef3e732e6d91,896699,11404620.0,1346.0,0.000118,1,2,222
2025-05-14 17:09:36,4a683d37b3059c607dc85edd452034e30d64989b7537cc83744ea1ac72bdccc5,896699,11971490.0,1338.0,0.000112,1,2,222
2025-05-14 17:09:36,99f9b7af94c9f3a0c74fef76d467e31a9fa3eb7f1f809c1e0fa8bd4794fff14c,896699,9991781.0,672.0,6.7e-05,1,1,162
2025-05-14 17:09:36,0ce66e443015d9626b5860aab7790303fc0d56356b3bf057192340688dfdea56,896699,315326.0,2238.0,0.007097,2,2,369
2025-05-14 17:09:36,30079fd36ff6c57af394c74f84fb228b997e97c51c60d1b45284d57ce407b18a,896699,17330800.0,2662.0,0.000154,4,2,760
2025-05-14 17:09:36,7ba8f947740f3a6d34eae0679b8727ea9b2dd9756cf5ae5da96c1d678221407d,896699,4855.0,675.0,0.139032,1,1,193
2025-05-14 17:09:36,21b2312f558ffb74f959904768bc49203ad66668ccfdbc9e654d40c6507f52b2,896699,441100.0,2517.0,0.005706,5,2,814
2025-05-14 17:09:36,104715dff4cc710028665d200fc874aa78e3ca54110760aa58fccbe042ac8010,896699,73994634.0,5438.0,7.3e-05,1,26,966
2025-05-14 17:09:36,87ccf7766b98c51903fb9f99629e933a48b70619339d6d6abe36bb0d3ee30144,896699,46463.0,702.0,0.015109,1,1,195
2025-05-14 17:09:36,c938b16562ec165c451ce1128ec6d09189b38c20539254d1e93d16c665d9b977,896699,768300.0,881.0,0.001147,1,2,222
2025-05-14 17:09:36,b45085bb7d533c4fc77129d5602769ceea9283927573c82c3db1623d3de51bf4,896699,1034948.0,888.0,0.000858,1,2,222
2025-05-14 17:09:36,cc447d0b11715404b972802917c961dc3acd143e6810e177bbd74c2d3cd6602e,896699,1332171.0,888.0,0.000667,1,2,222
2025-05-14 17:09:36,bfe9add84908aec1caa223eddd636b89071937eb1da5ab21885a99f081b8672c,896699,551268.0,693.0,0.001257,1,1,191
2025-05-14 17:09:36,1aa75198a1d3607e2cbf46561e5ae471a95a40775fe5b27742861d3fded176f6,896699,12213476.0,1405.0,0.000115,1,2,222
2025-05-14 17:09:36,348d2e42d53443afd1ae8cca0d50688b5cc3eb8bd89ebd355d0290014400fa0a,896699,951146322.0,1015.0,1e-06,1,2,222
2025-05-14 17:09:36,428d0b267948de91b585a73d2bf8c19a74799d801bf064d2b5ea7e75960d7105,896699,951215707.0,846.0,1e-06,1,2,222
2025-05-14 17:09:36,0271dab342806aeee31c1acbe9b4c23e0e88a5ff1fa1f7443c271f0a6fb226ca,896699,951283487.0,846.0,1e-06,1,2,223
2025-05-14 17:09:36,87d8e34f737cb47665ef28b05a126a9674c2971eb41f74a8d8c84d5fcfc3b867,896699,34200.0,913.0,0.026696,1,2,223
2025-05-14 17:09:36,0cae3146920fad8eb9b28f13e87fabf5c94fa364b820c4e41b55a0a7cfde87f7,896699,861627.0,1393.0,0.001617,2,2,377
2025-05-14 17:09:36,af26650122c860b8a371ed3943a2b2c8ef5ea7c5146677b9bc8186d3d2470222,896699,1651611.0,918.0,0.000556,1,2,222
2025-05-14 17:09:36,6b058ba9a8890bd7d94337399920e4fa365539f2d6b38790b31d8c858a5f83f8,896699,6156100.0,920.0,0.000149,1,2,222
2025-05-14 17:09:36,b3bcc70bcfcaeab2d2f3a3ccd0688992865b37147b4c6601ef0171dd7e2d7c4e,896699,39300.0,920.0,0.02341,1,2,222
2025-05-14 17:09:36,51aa1502f4b4d27daf071da41071e5c61193feb995e59414fbd7475af228bed5,896699,2330129.0,2280.0,0.000978,1,4,348
2025-05-14 17:09:36,b5ffd9c1bf668d60fcf53a701cba85341b88e763ee2d19ff9f940e2eac1040d3,896699,178000.0,1243.0,0.006983,1,1,189
2025-05-14 17:09:36,77c2678ae901edfab4d7b5d281e161c3641e2bee88494e955df4ea13f6b5636f,896699,32408.0,1086.0,0.03351,1,2,246
2025-05-14 17:09:36,c6c62dc77aa8f7e65c399d1f261a5a8d60c04f89dfdfa505ddb3ad5505118ac8,896699,60422891.0,2000.0,3.3e-05,1,7,384
2025-05-14 17:09:36,78a127c143a207a8237b2d5f74eb47949df3b042945c366bf32b2252da10b3d5,896699,474078314.0,4908.0,1e-05,5,2,820
2025-05-14 17:09:36,c8bdc41d0fe725cd213ae31976603aa99b8fc418d09d910ead86daebb09d32b7,896699,15722093.0,537.0,3.4e-05,1,3,285
2025-05-14 17:09:36,c54d8d464cf46f4ccc00be11ed920ba7de8df11c85c42c6f979af1b5689ebd66,896699,10157684.0,558.0,5.5e-05,1,3,294
2025-05-14 17:09:36,59bcaee93796983e0ed57591c42bc7984d5636ba0189cafa35d002a0bcc7df23,896699,4719091.0,632.0,0.000134,1,2,255
2025-05-14 17:09:36,038b0cac04dc8d1e5405b5050c033ebaae764f837b7fb4205d2c369dd7395d5d,896699,961829.0,1754.0,0.001824,2,3,427
2025-05-14 17:09:36,834a66bf74cfba6922de60233bd5885b871f83ccb27991d54fde3c1499add7fc,896699,94262.0,964.0,0.010227,1,2,225
2025-05-14 17:09:36,b1beba7d070fbf17fa0499fff545dfb0210f7c575d77dde73a7ba4d7da1dc940,896699,366182.0,964.0,0.002633,1,2,225
2025-05-14 17:09:36,49ba4f31bac44b87eff303065ef72ec302b3485528189a8ce0c7a2a0ceb77c8a,896699,3600375742.0,2000.0,1e-06,2,2,675
2025-05-14 17:09:36,b51225c12570fb4e53b524c4c5c5a568bc225dc57b670a05d5e93b2a3e691c53,896699,170160.0,981.0,0.005765,1,2,226
2025-05-14 17:09:36,37a2a24e4c06b3217678bdf58b09f1dd937d4d370f482cbb032083e512f2dcc5,896699,1039977.0,964.0,0.000927,1,2,223
2025-05-14 17:09:36,dd4e8ed36e6335a749b07f8787affe2c58843e6979ffe843f1798666765be575,896699,1242768.0,964.0,0.000776,1,2,223
2025-05-14 17:09:36,6a4425ffb6a3c58bc8fece70a0a2bce0778558cfc9e425ba37e770789ad3054f,896699,2731338.0,964.0,0.000353,1,2,223
2025-05-14 17:09:36,3a28b65ae12f737024a1c069507d11c79df14b661b5ed3150855e64e24077afc,896699,14508.0,764.0,0.052661,1,1,193
2025-05-14 17:09:36,c973d4a8dba96df072452b994af9aa998d8e93c24ead07b05ccc44638869546e,896699,3773424.0,973.0,0.000258,1,2,222
2025-05-14 17:09:36,46815eea09b2c33fed15fbb2bf8fa981aa1460cbd4e0327355e767d0fd623866,896699,96733.0,973.0,0.010059,1,2,222
2025-05-14 17:09:36,523429abf52d5c6f83354362008e93431faedc50b2e167827afebf64d2ac0ca3,896699,921354357.0,1000.0,1e-06,1,2,225
2025-05-14 17:09:36,d009ab09eafc31568fd42d31ceb9d2c2fc9cdd7a238670b0fedfd7db147f53f8,896699,2664411.0,6160.0,0.002312,12,2,1856
2025-05-17 07:09:11,802c6450a15f70445600c2fa297cf448b78cdd5a42dd1800defb26d61104c84a,897071,81934.0,234.0,0.002856,1,3,370
2025-05-17 07:09:11,d2c868af13fa900378429f0840a27b4b5fc7f46f1f039e408324a78b76d6bf56,897071,82498.0,234.0,0.002836,1,3,370
2025-05-17 07:09:11,e917892ccf994cd9afab76c968b2c29c89df35283c040660abc71d758780187a,897071,83062.0,234.0,0.002817,1,3,370
2025-05-17 07:09:11,ed162b66dc6ae3efd5beaeb5b751589130cfd8c87005caa5c26e7ddc1537cfb4,897071,83626.0,234.0,0.002798,1,3,370
2025-05-17 07:09:11,84989c14ff6c3f4d35e1a25cb403d81cbed7213aa9af46c06b1697a382f51707,897071,84190.0,234.0,0.002779,1,3,370
2025-05-17 07:09:11,531fc018654e218704698ac48f9b13e64c47ece3617bd61c005c15671dbf2d90,897071,84754.0,234.0,0.002761,1,3,370
2025-05-17 07:09:11,f54b0f163742d0917d6ceb2b0e8ba2c03b3ad3536eac9f628d87583a82fae1fd,897071,85318.0,234.0,0.002743,1,3,370
2025-05-17 07:09:11,0dd79ec0d2267dcab86bb28d5ce26a68f1d5256f55a2dfa8b5b9408c7c630592,897071,85882.0,234.0,0.002725,1,3,370
2025-05-17 07:09:11,23f01116c306afe35d38c01b3f554e1966f88cbadc6085925258f6ec83bb0bfc,897071,86446.0,234.0,0.002707,1,3,370
2025-05-17 07:09:11,beb1d015096e7213768eeb60839b435539ad031cb5f642cd548e9990669f55d3,897071,1127313.0,1500.0,0.001331,10,1,2878
2025-05-17 07:09:11,e61aa557122459666dd7b221828ed261044261c0137a2b439525347034d915f6,897071,546.0,304.0,0.556777,1,1,323
2025-05-17 07:09:11,f52e1a54f834373d35a2d9ef9ab3120ce0b1a29ea127071e52c44ce4e02fcfde,897071,435557074.0,2776.0,6e-06,13,16,2432
2025-05-17 07:09:11,b4c065515eed4ef6df4ffcee71e95c71f11b3f0c71fe112f8af07bf852989ed3,897071,546.0,306.0,0.56044,1,1,330
2025-05-17 07:09:11,ad3144390cb64b972a1eb60a457574ffcf23cc38f31d95a52ec6eeea78ec9de4,897071,314692.0,308.0,0.000979,1,2,205
2025-05-17 07:09:11,fec3ad6cbeb13c9f685d57f9782b42930748420dcbb8e936c6b7edc4aec266bb,897071,11118.0,1610.0,0.14481,1,4,451
2025-05-17 07:09:11,247145fae55db7919cca8660639e9f3a724666a2025576a4311f809f20bb5cb6,897071,551314.0,286.0,0.000519,1,1,325
2025-05-17 07:09:11,82195a055507ea1352626966c27392010c5ab853cf9ba991078b56cf883059b0,897071,6789643.0,592.0,8.7e-05,1,7,377
2025-05-17 07:09:11,bd3a05913632ca8b945c4ff7f1360eea8338dd22dcd536e6ad44ec81110f51ae,897071,546.0,304.0,0.556777,1,1,323
2025-05-17 07:09:11,3530dea936611c5a66b1b5f9bf427e820999e4f28c8177d2336e28946be8e7a5,897071,48700306.0,334.0,7e-06,1,3,249
2025-05-17 07:09:11,66dc25948a614ac0e8be7625e5430e896c3864b7997a00ae7ca462c9f26df29f,897071,837562.0,424.0,0.000506,2,2,312
2025-05-17 07:09:11,d40510372438c63bbd9d511e066e816c46386e595ef84f726732ac1317bba78c,897071,126675563.0,998.0,8e-06,7,2,847
2025-05-17 07:09:11,60d7f1b4a06767dbcbb419f786afc4f00aaa06fe218eb5902d9dc6078c73e968,897071,206151.0,282.0,0.001368,1,2,222
2025-05-17 07:09:11,8c335c9c88bb1b895bab177ffa798f57a063a6c5edcab0eb8d2f099fdd88b366,897071,546.0,304.0,0.556777,1,1,324
2025-05-17 07:09:11,dbb2dfbf191d7370b029677b9b1c47ec6daed403fa47b8df14e2909a06cb3572,897071,3902.0,308.0,0.078934,1,2,205
2025-05-17 07:09:11,ae53db624ea380fae5831c403db3a0fe4ae72878b2539d2f61b085c838caf35e,897071,65419970.0,330.0,5e-06,1,2,246
2025-05-17 07:09:11,d03103f0820d3d0838e97ed48126447bf1359a55a2ae0d67e347f78df336735d,897071,9941909.0,430.0,4.3e-05,3,1,365
2025-05-17 07:09:11,b4d806e4b2b7a24a9935de8536ebdc7148370fd6ca6be7db5d4d1d951a8d213e,897071,546.0,306.0,0.56044,1,1,330
2025-05-17 07:09:11,f52dad4f229ffddf7cf36a813e9f00d6b2849d3aa45e6cca015199727ed2a19c,897071,314692.0,308.0,0.000979,1,2,205
2025-05-17 07:09:11,269a925ccd80d33d4af784a2f9767750c7c1771db0cf5a3eb02debd115295732,897071,46822.0,308.0,0.006578,1,2,205
2025-05-17 07:09:11,026e0c2c57951015b34e0bc4813c8e1836bf2f17c8b1851a259afba4bfa60532,897071,546.0,306.0,0.56044,1,1,330
2025-05-17 07:09:11,e00be8c4f6f4f501f836318f122c1f513849363809f89c7f6c3ca6818d738f93,897071,374692.0,308.0,0.000822,1,2,205
2025-05-17 07:09:11,fc718b2e7d6fa44ce6c9300ad5b5d229dc2b2ceed1c9688ff0ae677c9ddc9325,897071,271744.0,308.0,0.001133,1,2,205
2025-05-17 07:09:11,42e6385bcf2dd4a153d23533cbe6d2df563c5f5dc2ee5e5712040a1364ca6720,897071,546.0,304.0,0.556777,1,1,325
2025-05-17 07:09:11,1c7a144998734bdc84c1ecfac2630a65e190dbe2fdf9b41f50adca3c68a895c8,897071,20092.0,308.0,0.015329,1,2,205
2025-05-17 07:09:11,c2dc8a695bacb15c735d8faa9ec2e6b15da95336d80e2057289569e83e422213,897071,765401.0,282.0,0.000368,1,2,223
2025-05-17 07:09:11,5e321abd7e5bf0d532389e196909ec2c3fafa849904ec4530d77c682d8d2440d,897071,546.0,304.0,0.556777,1,1,326
2025-05-17 07:09:11,c3bd0ea124e35cf1c2244d15062dda202a92b683aebda0458b2498f6bc9ecbf2,897071,2018547.0,308.0,0.000153,1,2,205
2025-05-17 07:09:11,3246b33942d9307b6eee73341d040d8879acc43457aee8aed672678ff2d70808,897071,546.0,304.0,0.556777,1,1,326
2025-05-17 07:09:11,46e3060e7ccb5110abfbf7e96b3827ba17276e5713c0c62f260995fc4a2a0cb6,897071,1609109.0,308.0,0.000191,1,2,205
2025-05-17 07:09:11,07905c1a10062f1c9389bc78b5b061bc92103dd7c53292cc4f7a8f0256e9deb7,897071,139413.0,770.0,0.005523,2,2,381
2025-05-17 07:09:11,8131b4f9b6cd761249058d7af7af4859faa98d2412a2aca635b23ee5e5213da8,897071,17249110.0,2020.0,0.000117,8,12,1387
2025-05-17 07:09:11,f4e7db41bdc7fae73ec444a6f79f0097d0ddbf0737de0afa8a2fcdd5ab1fc4e9,897071,61609.0,288.0,0.004675,1,1,249
2025-05-17 07:09:11,757d0e7403afc7b874c36c026a39fead812b074131efc0462f939c260163b024,897071,209715.0,488.0,0.002327,1,2,223
2025-05-17 07:09:11,05af4fec0a029e9155ba3d7fd86a4f25821aa1f919aaac5debe6bfe048a0890b,897071,278396.0,465.0,0.00167,2,2,372
2025-05-17 07:09:11,45d5b2c3704fdd8e33b750b1906b4ce991b6cf80b85b399565b83cd296f9c3b2,897071,4208974.0,322.0,7.7e-05,1,2,226
2025-05-17 07:09:11,bae26918fc826ef1ac29a84ebc9a3c498d1c3864e77a342334b0fbafc3632d44,897071,46930613.0,370.0,8e-06,1,2,246
2025-05-17 07:09:11,923a5bc9192c4fffff7545d9c3021c645eca10e912151cad93cdb01ed27d322e,897071,170422.0,442.0,0.002594,1,3,248
2025-05-17 07:09:11,8739337ed84ce90726b3edff7883664e165585b39333d96276c022801c082df2,897071,173706.0,322.0,0.001854,1,2,223
2025-05-17 07:09:11,da74e52f85fd88baf8ae16c1ecd89ea79cf15bfa016646ba6efff2342ca274d5,897071,106667.0,322.0,0.003019,1,2,222
2025-05-17 07:09:11,eea330ab8c7f252686b2f290d88c5ce20c6d31c28a74973d551481506cdc135f,897071,99648.0,322.0,0.003231,1,2,223
2025-05-17 07:09:11,2197d545493c87893d516445c6b459d4d95b89e016773aa4f483382150fbf7f2,897071,95974.0,257.0,0.002678,1,1,193
2025-05-17 07:09:11,ef6151487d6498e3296eb2d6e3d84261146d71455b8b774d7ff8d9b3390fa047,897071,478442.0,257.0,0.000537,1,1,192
2025-05-17 07:09:11,34cb01de4a4ea789c039eea7580bf8a10ff48830b67daf506f86197dc9a15b21,897071,1087442.0,257.0,0.000236,1,1,191
2025-05-17 07:09:11,5af27011619af3217620535a002fa48f13156b731f36eb03187ee132133594ac,897071,1168563.0,454.0,0.000389,1,2,246
2025-05-17 07:09:11,2a572c3b6ed746aad9f27ddf2ad4fc622846e0598056d7da16fb33041334d1a6,897071,467613.0,387.0,0.000828,1,1,267
2025-05-17 07:09:11,c022851461cb827a5951a1c174880604a11145904e07a92c1c94a99265df13f2,897071,361979582.0,498.0,1e-06,1,2,248
2025-05-17 07:09:11,1bd0c3cf56026bcffeb2b3d34cc258233a9df41ce5b5d86c05034b58724697d3,897071,448929.0,831.0,0.001851,3,2,521
2025-05-17 07:09:11,7ffed9b082d91c5c4955a6892afefabc29e763415a10c563a42c7d0b3945a8cc,897071,27553981.0,1587.0,5.8e-05,7,1,1093
2025-05-17 07:09:11,5552060f0ddfbc6da4c2232cb9b723e696fba0cec55bf5ed91afd52b48070264,897071,22399.0,429.0,0.019153,1,2,194
2025-05-17 07:09:11,9d8e27e6c24ed3dcd796c89364c5c97006d7051f0c517260d7d7404f0902425f,897071,9413889.0,1881.0,0.0002,2,12,759
2025-05-17 07:09:11,73405b51e4120e323601301b0576a6eeef711b9f86d4844cc43d351384ad6e58,897071,676710.0,423.0,0.000625,1,2,222
2025-05-17 07:09:11,db7141e0206c51940510dfc5143bf39764c6b44bcd5e9807b0816bfff6b71735,897071,63628950.0,504.0,8e-06,1,2,296
2025-05-17 07:09:11,a1761dffba7e3ce698ae6574d06470181e719c8d0906249699625d1d2a03c911,897071,27482.0,297.0,0.010807,1,1,150
2025-05-17 07:09:11,c494fc4f1e6d644b3e9f2d841f60a7b13792f1c986730345626d71f3c80b04f6,897071,7917293.0,400.0,5.1e-05,1,1,248
