timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 07:09:11,667648811f41015fda8902913e548506a2c72a2fd9f3b5bbd930f9859c75a868,897071,939036.0,678.0,0.000722,1,2,225
2025-05-17 07:09:11,180e13c03a668e18ec859c63c9b2a737fb4c27cbcf2326a441fab5b88494a572,897071,759408.0,672.0,0.000885,1,2,223
2025-05-17 07:09:11,090270341ecb6c0fba428565de0a1c5c0ea42c31099067d52074a7297fe4d926,897071,1833602713.0,441.0,0.0,1,2,225
2025-05-17 07:09:11,c934874f34a39d3dd8fc62f63b06974695ef040031205fe80904ef1acb545fbd,897071,27680.0,440.0,0.015896,1,2,223
2025-05-17 07:09:11,86f4c6c92f49af424d42942d6bd9d5c5507e865e271a9a21543c5a7ab6f00b52,897071,96663.0,636.0,0.00658,1,4,285
2025-05-17 07:09:11,b800fd91ca40e5314a4d33562f1697c4bd66ffa83fb982948add226923f4fffd,897071,279129.0,366.0,0.001311,1,1,192
2025-05-17 07:09:11,24961a3192c0e61b0b153bea32e311fcd12db59927891e78ad1582369975bc34,897071,7756.0,1562.0,0.201392,4,4,775
2025-05-17 07:09:11,af09d288de4ddbd06352cfbe74949e938112be4be8507486d063b4fafdf61a94,897071,728931.0,564.0,0.000774,1,2,222
2025-05-17 07:09:11,7abd6c4776ff862af5277f05835c3151620938be4a73403e696f2105b0724162,897071,155480.0,892.0,0.005737,1,2,223
2025-05-17 07:09:11,4ac452e5cc6905d5f2d5661b972bd670fa7097038beead3357773fa9c2bf9450,897071,162429.0,562.0,0.00346,1,1,305
2025-05-17 07:09:11,23a845f5a9d7e78f562006021610f963bf6a590fb57f19aaab8d81eb8eb3d9cd,897071,24722213.0,1130.0,4.6e-05,1,2,226
2025-05-17 07:09:11,3ac0d03b2bd6ff8e00b70083042680a754ebf0868d1c31b60c0b708b82c7c448,897071,119823.0,925.0,0.00772,2,1,341
2025-05-17 07:09:11,596cca33093ce34f543cc88c95bfab80cdbd4178af675e17682909f0ac9f2542,897071,156500.0,800.0,0.005112,1,2,222
2025-05-17 07:09:11,fc16f8fbb57380e41dfcde0dd5be065dbdb3ae8599d9c5f243a8479cf8c9d18f,897071,1736310.0,1356.0,0.000781,1,2,223
2025-05-17 07:09:11,cbd5bf3502f888bf4ac8c175ee771aa3be2e78c3b964477904d89dead15b5741,897071,41277442.0,889.0,2.2e-05,1,2,222
2025-05-17 07:09:11,bb54a7f828beecb55def8c61830fc688d8abe6880480399571261df2caf2180c,897071,530000.0,700.0,0.001321,1,1,191
2025-05-17 07:09:11,a07b55178e3b014c0b9ccae02d7ab3cb45eb50b89499b0a7c89b8c342a274a55,897071,2746935.0,2220.0,0.000808,2,1,340
2025-05-17 07:09:11,56aaa93a2d6db89e2d4ae938b0654fa59f24aab5c9b0189f8fb1eef153e61ae2,897071,1620584.0,2000.0,0.001234,3,2,518
2025-05-17 07:09:11,a510a05018d2f0dcb5f76bfac6733fda8e342981f710a3be9bde6786bda290ce,897071,226872970.0,3455.0,1.5e-05,3,3,1023
2025-05-17 07:09:11,c1d6b4c28050f53fd27775bac7c8148a9528ca810830ba44281556462bc83b2e,897071,26130126.0,1451.0,5.6e-05,1,2,381
2025-05-17 07:09:11,c4b6aac0550439539f547c49f39f6253ca61d17ceed628f8babb8fb49a0b44bb,897071,1034519.0,1568.0,0.001516,1,1,191
2025-05-17 07:09:11,e74311448e1c8040c49c45a4ba5b153b2b63234a36412ec8ca1c12f938258436,897071,216724.0,1410.0,0.006506,1,2,222
2025-05-17 07:09:11,dd136475cab88ac44f97cec46d2a0a6e98674586addda48b32cb68331caa7a0d,897071,194097944.0,2851.0,1.5e-05,1,3,254
2025-05-17 07:09:11,084c46dcae07a494d5ea4bc6b4296d5c76c7e10a3095d90ffb00404b4d27baa3,897071,262973.0,2016.0,0.007666,1,2,226
2025-05-17 07:09:11,ab23c1f81cf0e8cd288c061a72421603c69ed448a679669c05f621e760aac605,897071,180158.0,2260.0,0.012545,1,1,194
2025-05-17 07:09:11,01c18ff917f99f58cf86df315c4764721b73b95286a433c46011efd38623b152,897071,418998.0,3384.0,0.008076,1,2,222
2025-05-17 07:09:11,5a6d1ebfdaca86d3e393d098a5ada24427f7d9cc811ab1a5ce6511edf2f5d220,897071,340184.0,8376.0,0.024622,4,2,669
2025-05-17 07:09:11,1f77c2ed90c4b5774d5e685b8bd56784e764d7b030921bb78d44cfce7cd2822d,897071,6826235.0,7189.0,0.001053,3,2,521
2025-05-17 07:09:11,1fe112fb167a434b6f77b9c273b3d096778a8fc19e6b25924e659b5bd0cf6305,897071,34271803.0,3843.0,0.000112,1,2,223
2025-05-17 07:09:11,9ab5d68c9b803fe4b39ff951f518f4630d9869f05e3a0da050af75d1043595ed,897071,37599985.0,3816.0,0.000101,1,2,222
2025-05-17 07:09:11,0af2308abbaa8978b2650df83740aae081ac3ed5f55858de2ae034b8476fc944,897071,1013826.0,3816.0,0.003764,1,2,222
2025-05-17 07:09:11,7fe50d23de9d068c4debb6481ff45428f049ea9bfec30af55069efebda75da12,897071,36022067.0,3816.0,0.000106,1,2,222
2025-05-17 07:09:11,b118d5d946109eb6adc36649510ad7a27b9a7d78e99a956a8a68f8861ddd7dc8,897071,1054908.0,3817.0,0.003618,1,2,222
2025-05-17 07:09:11,3f47329d0515f7266cdd8a5d4571ed83c41fb8e992eb5729464e3cfd2cb06bdc,897071,1024761.0,9394.0,0.009167,4,2,669
2025-05-17 07:09:11,cd63f6ebf59081c5b34562b3875a05a1dd5cf729d17c514f631d2197048cedd4,897071,2584075.0,3834.0,0.001484,1,2,223
2025-05-17 07:09:11,b82a14a1c94f8feb0604f670b56f3d99c4823844e69828dc8e185b3b7dc9dce6,897071,6075410.0,3844.0,0.000633,1,2,222
2025-05-12 22:00:06,894b7b620947a3efc82338aa0e0484d24b4d4fe66807e9332f89d1cfec23bf0b,896461,5713.0,472.0,0.082619,2,2,418
2025-05-12 22:00:06,ba014a040b9fc458f4831a743504fe561eb7b6d31b5199173bde70b380c875ca,896461,363905.0,260.0,0.000714,1,2,223
2025-05-12 22:00:06,cdb540c9818087d4466032afa9603046a813cb6f980c22cc745727bceecf3bb2,896461,392949.0,260.0,0.000662,1,2,222
2025-05-12 22:00:06,1b9b147d42f6e6c89eba31b88f5e3a1fda1a528a890d6e98ff2c1cacb7d9cf42,896461,493110.0,260.0,0.000527,1,2,222
2025-05-12 22:00:06,351dc5a86563ec9196560a225147eed5b59fceff0f8bd6a95cd8614722ec3833,896461,389108.0,260.0,0.000668,1,2,222
2025-05-12 22:00:06,566ebf8edf45246b660f84a1f64df85ef56f09e007145cdd1a6b46b8f52d3ad7,896461,763536.0,652.0,0.000854,3,3,596
2025-05-12 22:00:06,81d2415d0d627b7698d30b60387a97d9f1f4b34e0c2ef4d872be4298832d8bf4,896461,35532.0,915.0,0.025751,1,2,283
2025-05-12 22:00:06,07c9e33b60ec2db200c332472e956413f826ec5789c5047393a4dc2374bb2ffb,896461,36447.0,852.0,0.023376,1,2,284
2025-05-12 22:00:06,708751674ebbfc6f512dbe384aca3ec1e3a7c1cfc4f7db0657cc6c58a63a0fe3,896461,37299.0,435.0,0.011663,1,2,284
2025-05-12 22:00:06,ca8f9ebabec24a9a7a31859163df269727a8d64226b8970c526896d42112f7c3,896461,37734.0,435.0,0.011528,1,2,283
2025-05-12 22:00:06,3c0ea9d29e93efbe6e0eebb0a4463d6c7a84a2c52abc3a91c418336575f1b1d7,896461,38169.0,435.0,0.011397,1,2,283
2025-05-12 22:00:06,864d1415dcb063855964f0f1ce7c896227311a42f9e676cf04a361010179c0f3,896461,38604.0,435.0,0.011268,1,2,284
2025-05-12 22:00:06,c01cbc24a1cfcdaacb1a5028f60fabc54b501a5fa741e0331d7fa3bd69e3114a,896461,39039.0,435.0,0.011143,1,2,284
2025-05-12 22:00:06,1a6624b238fa34a53e255dd0085b24ddfce5a16deaa3bbfcd01fe7539439c2f5,896461,39474.0,435.0,0.01102,1,2,283
2025-05-12 22:00:06,bf6743eff9243694d3ed0584b03a473cb434d5b76dad3ef1a882f97d99c4428e,896461,39909.0,435.0,0.0109,1,2,284
2025-05-12 22:00:06,8e20a033aa08bd54373ab79801d7ab0ef2f0f11d2ded655292c22984a2934f02,896461,40344.0,435.0,0.010782,1,2,284
2025-05-12 22:00:06,3fe1c2c24e5c03b925414a0fafac03bb230e2c1b454163c63be64ac7ab287e2a,896461,77067.0,462.0,0.005995,3,1,490
2025-05-12 22:00:06,d2351932c21f2d0f7ff6eb91332edacc4ac2521c8b6565f73f88ea3bcfba196b,896461,1238969.0,330.0,0.000266,1,1,191
2025-05-12 22:00:06,33d74755c0de29638cf6ec6da63155c26772b6feddac732eaed1930695b051ec,896461,1267494.0,144.0,0.000114,1,2,225
2025-05-12 22:00:06,22ac3773bb537fa327a09750f64626e73ff883bd3d278c2f55713b61b7b0fa3c,896461,98171.0,420.0,0.004278,1,2,416
2025-05-12 22:00:06,49c64cca3a593c6e007d60d4a6269c4ee00fa1b220e3a9a2440a96ecf36b1cc3,896461,14076.0,355.0,0.02522,2,1,352
2025-05-12 22:00:06,9d47ad05c048adbb67e5b2a21f2796b644fd115b6bb89377deda51e5357edd38,896461,476448.0,519.0,0.001089,3,2,519
2025-05-12 22:00:06,152f6ff722ddd45b83baa8cfdcbfcaf32690629dc026a344280e444b23655298,896461,895912.0,924.0,0.001031,5,3,892
2025-05-12 22:00:06,0c525a79343fcb963fc333036838da71bf5fa32f021abc3f23e78d22ed0c7c6c,896461,999730.0,270.0,0.00027,1,2,222
2025-05-12 22:00:06,f4c324d30429c729c926b6f88d09044b8d2e70c769da5f296ce9b588ed6d4d83,896461,25941511.0,450.0,1.7e-05,1,1,315
2025-05-12 22:00:06,a76849110486747715dab089645fb117005ccb2876a037a70e927574554db7f8,896461,27111127.0,183.0,7e-06,1,2,345
2025-05-12 22:00:06,43376a4a89629197d3598b66f97cebd29740b38b774f3e669892eba49d4cb9be,896461,3468043.0,1904.0,0.000549,14,1,2121
2025-05-12 22:00:06,f0e1b29b8956143e70d68f4267c0411e256bad05dc916708f7e2114cfe0a2b41,896461,1792.0,271.0,0.151228,1,2,223
2025-05-12 22:00:06,ac6f2104c59f8c013deaae13b11d54bc7e1f6c21228f4d15814d3bb342985632,896461,24358.0,271.0,0.011126,1,2,223
2025-05-12 22:00:06,453f0371133aa416ba92153656415b3c30f4d99a7df45d0dd81231baaeb5b73b,896461,673657.0,818.0,0.001214,5,2,828
2025-05-12 22:00:06,2e45131f4337c08e9889e53c3de8d71f2c422f090623f1ecc313010b1792b2d2,896461,13964183.0,570.0,4.1e-05,2,2,674
2025-05-12 22:00:06,ec2c73bf2f181f1cbbe50a091d99e27076080f5557e606bdb6e89f782380b6db,896461,1129874.0,1398.0,0.001237,11,2,1274
2025-05-12 22:00:06,ac15fd69ccd162cdeba48f15de250855489f1f8a0ca442b59034f491dedab5e3,896461,193286.0,353.0,0.001826,1,2,346
2025-05-12 22:00:06,ad8e7d66bcbcc659fa746136ec665f6959f176f727c0ae7f7595d586004bae59,896461,9995945.0,371.0,3.7e-05,1,2,380
2025-05-12 22:00:06,eff408f1b4793de912d07d3af49cd2106b4be946120ea9165f6f81d6a661717c,896461,580273.0,440.0,0.000758,2,1,386
2025-05-12 22:00:06,3ac9857151d4b02c313033d7213c6d81265fc0762e708e76e14cb52b2c4aef0c,896461,546.0,368.0,0.673993,1,1,265
2025-05-12 22:00:06,58b1fde3183b532d24bd29d0373041fcefeeab8d16c4f5acaba30b716dfd399a,896461,2598.0,402.0,0.154734,2,3,355
2025-05-12 22:00:06,fecca913be2419d19111d3c74d5c3f29d35aa71ffb2d1acfc60d13a4a282d0ad,896461,10378.0,420.0,0.04047,1,2,403
2025-05-12 22:00:06,91e4b5befeeec6461e50e54eb3be5570f318b3f85490f18f5e3dfafecaeaba6b,896461,540826.0,223.0,0.000412,1,1,194
2025-05-12 22:00:06,20ee4af3248adf104f86a7103342961601d6dcdfd8c5be2c37a2e4f7e63d131f,896461,44638.0,223.0,0.004996,1,1,195
2025-05-12 22:00:06,3cdd209da0a50c023fca3fb2d07f99a84a64e523d00d2cd80052bc116d2d2944,896461,49455.0,218.0,0.004408,1,1,191
2025-05-12 22:00:06,27b73dcafb8a995deb7195d20e380fe81b8240431c212c90a055c1c11ce11030,896461,7080971.0,549.0,7.8e-05,3,2,521
2025-05-12 22:00:06,fe36e835840ddfb482de9f2499ead40f13480c33343c6e37fffdd6fdab74fb19,896461,1537940.0,353.0,0.00023,2,1,341
2025-05-12 22:00:06,a2c7cdd73e8159d97766a98e6f4995f77435731cd2cb5e29c67756b76aa46801,896461,1106407.0,1610.0,0.001455,11,1,1698
2025-05-12 22:00:06,f381cb40f045405616cf524eaaeaf6deb12f42451bf40127b7a8fc75bcdc911e,896461,132259.0,405.0,0.003062,2,1,367
2025-05-12 22:00:06,d02188816301263e4922cda4bbededd4f88852f0eebef248d5b46a08638c7cb1,896461,219084.0,550.0,0.00251,3,2,520
2025-05-12 22:00:06,7ad35762ccd983e917789b41518ae0815586b0a9f7ecfe91731c575123204f38,896461,420172860.0,828.0,2e-06,4,1,741
2025-05-12 22:00:06,ac3ec224183150fda46ac025adf39e354dabed915c9d6859c1ee536c9e6841ba,896461,599996410.0,280.0,0.0,1,2,222
2025-05-12 22:00:06,d014204d0da92379aad2a3dbd46b182aa74594bfd39590244c3e12f236e9aab3,896461,135034365.0,20376.0,0.000151,150,2,22356
2025-05-12 22:00:06,ade4613334463cc523e0e50aea7a0a907d232dd85083ad59f6db7acd1fce70d8,896461,2785344.0,461.0,0.000166,2,2,394
2025-05-12 22:00:06,f5179572559c9e3c1f74147b98f34f8acfc328cd5f4707d74566d77327ba74f0,896461,1808973.0,219.0,0.000121,1,1,191
2025-05-12 22:00:06,a27fd40cae0bfeed30453a0347b257e64ad62256c4c580b4aa40c7027d5c5bac,896461,87322.0,219.0,0.002508,1,1,192
2025-05-12 22:00:06,7de1320aff200346cea2bd54286078990e28ad32f0ef0141e2d2dc0f9a659c70,896461,12834.0,219.0,0.017064,1,1,191
2025-05-12 22:00:06,adec16c8d8357b094f01ee88f6bc76128551d9a9d5847aa15510e44275389228,896461,436588.0,219.0,0.000502,1,1,192
2025-05-12 22:00:06,e6f587edae69985810e547faa720e4bfee6e7ef1d735a830750cb98f3ea17891,896461,20678.0,221.0,0.010688,1,1,192
2025-05-12 22:00:06,9c8c60e6cf8bf00315e2305270f70cf75e18bc9a0402c40f628fbd9df0216b62,896461,250721.0,221.0,0.000881,1,1,193
2025-05-12 22:00:06,174904d6f31515b9be51b208bd38e228b22b8471c50ac2460bf5074bb7b04d4f,896461,44080.0,243.0,0.005513,1,1,203
2025-05-12 22:00:06,a81ea0e0a35bfc92e831de25911b5b883fb7660337c2e69fdba37f4e2aa59b83,896461,30653.0,265.0,0.008645,1,1,215
2025-05-12 22:00:06,0f9d1f9cae743bdee8cbc34342d4c5d96b11131ae3cf4253fa5b0f7ce37398c0,896461,3944393.0,271.0,6.9e-05,1,1,217
2025-05-12 22:00:06,57f7d8ad7046befd2a4e477b089f2b8e84be47ff74a5ec4e9c7756db68c90cfd,896461,1112659.0,281.0,0.000253,1,2,222
2025-05-12 22:00:06,9297ba70ba42c06a4fe64f6825c1245f8cd898387eb9f6a2992d892668c1aed0,896461,1065456.0,281.0,0.000264,1,2,223
2025-05-12 22:00:06,dd103feec03f50e5a20b53ce43a3db6bf56cb4ef5831708f9cd2b8ed5bec83a4,896461,979928.0,281.0,0.000287,1,2,222
2025-05-12 22:00:06,b43fe435c7ffc3957774f296cf9f1074b2cbc8149eb7a370ade4f47b284a1e74,896461,1153953.0,281.0,0.000244,1,2,222
2025-05-12 22:00:06,88c3341647deca7d8e56f9853704bb1fe115e701c73c030ddab7a037da6a3f71,896461,687746.0,281.0,0.000409,1,2,222
2025-05-12 22:00:06,83529e8baafc467b62ae9087b254fe3033af89beeecb7fbf34855b6641b01f47,896461,243457.0,281.0,0.001154,1,2,223
2025-05-12 22:00:06,c225f0c867421115f374d1a979e5e495258e70d63460a650eb44314f03e41395,896461,44507249.0,283.0,6e-06,1,2,223
2025-05-12 22:00:06,edfb4a1b7ed8e09cf262d1c7b9c7ae7b9d408db72421262f71db06f2f3d17f8f,896461,2393677.0,283.0,0.000118,1,2,224
2025-05-12 22:00:06,dd153cfe94d424481bfe5f5ab39f548e23a32c8900cbbcf653a49085a765311e,896461,215307.0,283.0,0.001314,1,2,223
2025-05-12 22:00:06,7dbcb450345472bd6b5a1b0351462986a048f58d4fd1e2c45049557d5593b4b0,896461,625523.0,287.0,0.000459,1,2,225
2025-05-12 22:00:06,19143fae3d2a5c29ccd57683958935da2461f4a61ba35751c8182f70da8886ea,896461,29665.0,305.0,0.010281,1,2,234
2025-05-12 22:00:06,04db0f229dac674b2bf939aa3e7beaf34d778d6a3820fc7a064f85e524b0c58c,896461,749671.0,329.0,0.000439,1,2,246
2025-05-12 22:00:06,e628bd6cd43dbbdd62418d1be40dec694167d39a6dcbaef073b7e06d8596abd1,896461,295573.0,395.0,0.001336,1,3,279
2025-05-12 22:00:06,a35223fc35026683e471b363ed485c52a2eb775b3a9462774b7386ec05851851,896461,751075.0,415.0,0.000553,2,2,370
2025-05-12 22:00:06,c6bcc3a227fe25ff2c1ead206b6b09e2f00ff00082a9ff429f5bf3032775ba3f,896461,1387631.0,561.0,0.000404,1,2,222
2025-05-12 22:00:06,bcf969beebb7b945c7da21c0fc4c2adee8e300f53536f6c39c5a28fd793c577f,896461,1389284.0,280.0,0.000202,2,4,411
2025-05-12 22:00:06,f405db2ff13faac83fce29b49be9ff3c2204d0c63569974052f56cd5b49d78ff,896461,2257718.0,282.0,0.000125,1,2,222
2025-05-12 22:00:06,00d9c011abf6455003becb317c9dbb1eee67ceccdd382f1aec776d76f6c64cfc,896461,12925.0,220.0,0.017021,1,1,191
2025-05-12 22:00:06,b95e547d8bc6379b9453182276afaa6108a1681a3056aaf492e60e550df5d5fb,896461,2291.0,274.0,0.119598,1,1,302
2025-05-12 22:00:06,f74b6e75c8cb7f795dfa35bf5b9b02b2fcb2477a73f4ca56cdda83a3089795fa,896461,450506.0,220.0,0.000488,1,1,191
2025-05-12 22:00:06,507ec8633a7675ca0d7d01298b54ee1b082160b88254450c41db7eaad80d04fa,896461,45946958.0,336.0,7e-06,1,2,297
2025-05-12 22:00:06,e085575f66e6693860dbffd47aa7a6f8fc079f5544860a1b83391a2c4bbe89f9,896461,32217230.0,344.0,1.1e-05,1,3,254
2025-05-12 22:00:06,9fd77100f5c6a285abed4299468fa6e48595b976bdd589e36ecee81f51d02bf9,896461,1581295.0,284.0,0.00018,1,2,224
2025-05-12 22:00:06,b6f955986740afab3fd44893bc4c4ed400e50b113f10ee0fed14d1c8bdb109f9,896461,2759143.0,360.0,0.00013,2,1,342
2025-05-12 22:00:06,4e27579a9ce792bf8bf6af46d9c5795c4b8ee515833b73113d0bd35ba7a4ccf7,896461,84562.0,282.0,0.003335,1,2,222
2025-05-12 22:00:06,f4d0dcafec1f4c4a908ce6882962156c67b9fae2fcd7b6c1ff5e0ecfed5e8ef7,896461,1215946.0,282.0,0.000232,1,2,222
2025-05-12 22:00:06,d0662b275e6ad8ea53e9ff275f2474b4a002975f34fd7920513e5dc65883d1f5,896461,81554.0,446.0,0.005469,1,2,223
2025-05-12 22:00:06,a0a11bd411fc68fc9643c844d52446363cf70825e73f502954181ce97346a3f5,896461,876218.0,282.0,0.000322,1,2,222
2025-05-12 22:00:06,d29179db9d1691e63296c604fb745fc36e057571ef86993cf934aa8bb8fc5af5,896461,546.0,308.0,0.564103,1,1,333
2025-05-12 22:00:06,c747f7dadad593eec4acffc7f8808fc3db598fc4579ebaca0e0cffaa625da2f4,896461,17708.0,220.0,0.012424,1,1,192
2025-05-12 22:00:06,5376a50fa93d73a776ffc616437cf430fa9c8f8d330d18235053c1d6715f96f4,896461,13054.0,220.0,0.016853,1,1,191
2025-05-12 22:00:06,549a5c57cdb3265517abb26b571425e8602aa8ee262be0297b6a23453de013f4,896461,99999626.0,374.0,4e-06,1,3,269
2025-05-12 22:00:06,9f3246aa11b2fe13b5617fe677101f64c8f250a370203e55a8b8eab1f115caf3,896461,25869825.0,244.0,9e-06,1,1,203
2025-05-12 22:00:06,ef7d42633150c91ab4fa57efe7576d4f01c46a87115397e57d5bdb4877128ff3,896461,583714.0,286.0,0.00049,1,1,324
2025-05-12 22:00:06,0d8ff5c42bc9c429f8f3af72df29c44659900d0c076db55aa318fb512248a0f1,896461,56223.0,220.0,0.003913,1,1,191
2025-05-12 22:00:06,87c1202a82dc20de03746865afd1b7cfd36ab4fdb8eacd7b794b269af83b51f1,896461,3392.0,222.0,0.065448,1,1,162
2025-05-12 22:00:06,e4e838f9cc6c1eeaf0105a7c851fe5183082cce315cd21a801aadfbc738a0af1,896461,12055.0,220.0,0.01825,1,1,191
2025-05-12 22:00:06,ab8f3716af40c372d6ee374029b02939b36ea7c3103337b453870d39f869fbf0,896461,546.0,308.0,0.564103,1,1,331
2025-05-12 22:00:06,855303dc3d1dd4b6d364571df5c4d144b68954128634cb12e90569be82fc5eed,896461,71926.0,222.0,0.003087,1,1,162
2025-05-12 22:00:06,989e27387364ca566b24bd9635632740266293d514d91bd5866c3684b75808ec,896461,51721.0,220.0,0.004254,1,1,192
2025-05-12 22:00:06,999e3c35d46a054dcee2109c0d3fd89d780913a9e0f573e5552cfd2f7002c6eb,896461,160698.0,448.0,0.002788,1,2,224
2025-05-13 04:15:14,b96d5a908c1e2669faa4e48c484006158b42f58e0cca02335940c7c413441dfa,896496,119295.0,151.0,0.001266,1,2,202
2025-05-13 04:15:14,b80a0ca697730a9f030ca0e5665e91abba0f51b17c4ac13a628cec2b8d75440a,896496,512824.0,445.0,0.000868,7,1,793
2025-05-13 04:15:14,ba8ad949032a2949c657dc5e9ed0feb562ddb09fb1bb850b42a5c1353b52dd09,896496,42336.0,154.0,0.003638,1,2,205
2025-05-13 04:15:14,368791beef4163caf47a0dd5b73f463ce186e3c0168930c2301274c31ae73509,896496,330.0,154.0,0.466667,1,1,331
2025-05-13 04:15:14,cc33e7396e5449fc14b044242b993e9f3161a58e82720f220729b84b10151017,896496,116459.0,541.0,0.004645,1,11,592
2025-05-13 04:15:14,51a83f1b106b00c2150bc393be9892a6b0bf16b753609f2dbea3f24a26c51709,896496,264403.0,151.0,0.000571,1,2,202
2025-05-13 04:15:14,53d73155d1da55d2cc383951d8ba53e96e84a76e58d4506791b8dbf71410c34d,896496,264554.0,151.0,0.000571,1,2,202
2025-05-13 04:15:14,b2921242bbca4e3de13e32f913c577de2b007e3cdf7dd4c3e29f136a3134c35f,896496,264705.0,151.0,0.00057,1,2,202
2025-05-13 04:15:14,c2a3642867053b1773b4b5bcbe659ff00f79cf58a6d41c3be57a042948796ba0,896496,264856.0,151.0,0.00057,1,2,202
2025-05-13 04:15:14,a5bd214df99e2c645c8bc6956d6e76a691d330c8158747cca05b72f7d0392867,896496,265007.0,151.0,0.00057,1,2,202
2025-05-13 04:15:14,77837a5b840a05345565ff774911986eaac4a7e0f53b7b16fe8bfe47d1764713,896496,265158.0,151.0,0.000569,1,2,202
2025-05-13 04:15:14,09c4f5b99d321d0212119d337e3310f318ce5fc9c26fdf8d9fa5522a689ca4f7,896496,265309.0,151.0,0.000569,1,2,202
2025-05-13 04:15:14,9c483c55b11521b2083697eff2948ee142d65ec5dbfc20d0bcf7d92235830c89,896496,265460.0,151.0,0.000569,1,2,202
2025-05-13 04:15:14,ceccb645f0da651aaf477aee7f63c7f275fb973b63196b6082509b2a4b1824a5,896496,265611.0,151.0,0.000569,1,2,202
2025-05-13 04:15:14,52f233240918670dda82ddff877bec5355b0a82760f65f9367bc7f0928e85341,896496,265762.0,151.0,0.000568,1,2,202
2025-05-13 04:15:14,12b6cd4465f3cf7f34cba243515e4107f98f82798d619fbba02329a3b48da7fc,896496,265913.0,151.0,0.000568,1,2,202
2025-05-13 04:15:14,5cb7fffa3ce21f55772ded1cccb522829821c3002720cf3b1694ae982d0af4bd,896496,266064.0,151.0,0.000568,1,2,202
2025-05-13 04:15:14,a7e206b8740375654a9416798090fa0215e2a3650cceb45a619b5b7f78dac7d6,896496,266215.0,151.0,0.000567,1,2,202
2025-05-13 04:15:14,c4160373517a94afcb97f2d7f275bb31efb402966ea8263e9f45424c97345308,896496,4077848.0,99.0,2.4e-05,1,1,150
2025-05-13 04:15:14,5ec709da47546427aba573571fefedbc667cb86d735bd9b3d26219025cb1ec07,896496,546.0,152.0,0.278388,1,1,323
2025-05-13 04:15:14,d0ea35f9b9f71159be13b6671e3ccbcb1a799fe7c6124b9e3eaa0eb86fb5cb2f,896496,52496.0,154.0,0.002934,1,2,205
2025-05-13 04:15:14,0a03e39283504ba1acde0d83c51692bcbb5c70fe3c0c47918b08fc60812edf07,896496,546.0,152.0,0.278388,1,1,323
2025-05-13 04:15:14,b71f9206cfca1fd21131e9119acc2acb399fb22a6b8a998a3e32037e3f5e5fc2,896496,39856.0,154.0,0.003864,1,2,205
2025-05-13 04:15:14,298b3a0e3a69c8f11cedfb9d33ba472ef71e99b16f1dfa29a969433b41b1b907,896496,119446.0,151.0,0.001264,1,2,202
2025-05-13 04:15:14,689070db18079fc379fe1d49c5432ac10f9816e61e37eb40b0701997a61f8e93,896496,119597.0,151.0,0.001263,1,2,202
2025-05-13 04:15:14,09ae7987550c1ad4eb1ee0c20d6fd8fa48d83a4ea39f88d67dbcef6f0d94c308,896496,119748.0,151.0,0.001261,1,2,202
2025-05-13 04:15:14,3b8e7cf5260d7e58c54a39d2702aaeb920801961f6b77b86b05ae68106741090,896496,119899.0,151.0,0.001259,1,2,202
2025-05-13 04:15:14,69137d0d72cd2b9b98aa36dfbb4c5dffbe4031a047bd865d828e96e0c9454218,896496,120050.0,151.0,0.001258,1,2,202
2025-05-13 04:15:14,f05a42814a61e8a6460986183dd5ca5b80659cd68df68b4fb0fd3d9b1311b748,896496,120201.0,151.0,0.001256,1,2,202
2025-05-13 04:15:14,f1ecf914775e0c8cc7ff968f09f681e23e2969c305a4e0d18b82e25b391eaf07,896496,236272.0,212.0,0.000897,2,2,312
2025-05-13 04:15:14,e270b11455595c1834ba402799e3052980b29bc54865532371a7e7df7eddfd85,896496,236700.0,212.0,0.000896,2,2,312
