timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-13 04:15:14,657c68ced754ece01114629eab6419863f88b63f50c8846e2608abb65ba7df95,896496,237128.0,212.0,0.000894,2,2,312
2025-05-13 04:15:14,3f884f9feda27c7c3bfd72b0b16effcc18b7e6ca095bacc908e1039e44ff42b0,896496,237556.0,212.0,0.000892,2,2,312
2025-05-13 04:15:14,94fd9f3433d255a7a7110e81be393e1cd98b59d82ee794d477413f925fba6ae3,896496,237984.0,212.0,0.000891,2,2,312
2025-05-13 04:15:14,0c060ee404a674466999a08a8d1b56e499e048c05873b259de025ccc7b8f4c2b,896496,238412.0,212.0,0.000889,2,2,312
2025-05-13 04:15:14,e177557c281871c4edf876680fb18ef83f083767a1f9d95a0c1c6f86b73601f5,896496,238840.0,212.0,0.000888,2,2,312
2025-05-13 04:15:14,5c63aca16effe2d99799dc9ebcebba5c858cbf86377ff2b9a5d73e58f3c67a07,896496,546.0,151.0,0.276557,1,1,322
2025-05-13 04:15:14,41a805b69b53c5d014ea5d1b3a6d32a37c00b6be53261eb570dd1f4ed97e00b5,896496,485913.0,154.0,0.000317,1,2,205
2025-05-13 04:15:14,cd959543e6b173e5608d561ac2c4d0708df69264b22bc7354d80a613d6396c07,896496,7146.0,154.0,0.021551,1,2,205
2025-05-13 04:15:14,f412d43349e1fe4396e9384e491965377482a29f03842f31b2b59baeb706ec06,896496,1311.0,99.0,0.075515,1,1,150
2025-05-13 04:15:14,ca87a671150832a2d3296e9981b5f1316fe74bd584b3632776cf68a974b8e506,896496,10911190.0,257.0,2.4e-05,2,2,420
2025-05-13 04:15:14,af90973d1dd74da7881c662424386a1133e831107e83d61598d2ca40e3a4e406,896496,330.0,152.0,0.460606,1,1,323
2025-05-13 04:15:14,8d039893e4e990357d8176aa38d8fb4db2dadd06a99a5025acffd8c14f3e066f,896496,16703.0,1143.0,0.068431,1,25,1194
2025-05-13 04:15:14,b1a2f0d1b4cd067962f873935f2d2794d818ee22417306fa56b2cbc03b19d406,896496,1743258.0,145.0,8.3e-05,1,1,227
2025-05-13 04:15:14,0410ed80257d322e1ea0f0b997a07206adfd59d0f8d2c5d6c3bb24ef70957306,896496,546.0,154.0,0.282051,1,1,332
2025-05-13 04:15:14,0e54cc136119bdce264f882da506eb15a060dae60443a61fb658e1ed9a71b377,896496,116846.0,154.0,0.001318,1,2,205
2025-05-13 04:15:14,f5a0ec4d3a64cba2c1a25617ddbc5e67e3b146b9aacbc538223a8a5f155dc704,896496,242243.0,344.0,0.00142,4,2,666
2025-05-13 04:15:14,7f3ddef02320d5dfb340bc58da45d85ff48fd200a5b766e1df7e271764d47504,896496,1213229.0,277.0,0.000228,3,2,521
2025-05-13 04:15:14,2ab74ef38a1f3b1e5db96e57fc01bf0821fa50bb82d45a9c22d9a8f525446604,896496,1012518.0,268.0,0.000265,1,6,349
2025-05-13 04:15:14,20589817d033e484dd343e3dc739c8d5d06fff48cbb951219843fe751a27d003,896496,562604.0,169.0,0.0003,2,1,269
2025-05-13 04:15:14,d4d194a47b6fcb146e0fdae7c5748af5697b5f051a2a699f213eb65250d86203,896496,2246.0,154.0,0.068566,1,2,205
2025-05-13 04:15:14,a492868ac22a764d562e44cf100cd662f523bb3d8483195a2ff1d280a958ee02,896496,220517.0,110.0,0.000499,1,1,191
2025-05-13 04:15:14,ad10d866e8bac1c846f3f9fe7997ffbfbb724005261a766455e443216250dd01,896496,135404.0,212.0,0.001566,2,2,312
2025-05-13 04:15:14,8103a6e1194874e0f5927fc0bb0f4c8735cdaee62a2a6ef4e5d13ddc4d3dc917,896496,135832.0,212.0,0.001561,2,2,312
2025-05-13 04:15:14,4953f2637bcf536051b81af2981b248a78fd15f896f0722cfe0be8529a8d0ac1,896496,136260.0,212.0,0.001556,2,2,312
2025-05-13 04:15:14,c7ad694e925e917f1d35ea85e267099993de95b3c29a58774b08cea98eb54f2a,896496,136688.0,212.0,0.001551,2,2,312
2025-05-13 04:15:14,66f675947a5c151a2ba8e9e3983ddeb8bb38b009d6737015a48079e76e2b3599,896496,137116.0,212.0,0.001546,2,2,312
2025-05-13 04:15:14,72e00b83718316eee5cc22225150b1f06fc11afcc490bd3fccec25db7715af32,896496,137544.0,212.0,0.001541,2,2,312
2025-05-13 04:15:14,f1388403d6433ef56ca0f1b4e81fcd5ab9f00678264f453f95414c56f5e8770a,896496,137972.0,212.0,0.001537,2,2,312
2025-05-13 04:15:14,7791771e20da1766aa136d0e8c9776e16916e012b5d37f4d9f454c5ebd89d1b0,896496,138400.0,212.0,0.001532,2,2,312
2025-05-13 04:15:14,b9ea4bd793b67fa0dd513c83ac235d548cf8cf25bee50681d83367ff761b9d01,896496,51965.0,111.0,0.002136,1,1,162
2025-05-13 04:15:14,524e4aa15eb70533aefaed227e8d0b361f471f0db56353a0bec564773aa18301,896496,120352.0,151.0,0.001255,1,2,202
2025-05-13 04:15:14,122d7d5666ecdd9ca45b5c0fb7747ad7ed1a479f3f85fbbf1192b9f915038093,896496,120503.0,151.0,0.001253,1,2,202
2025-05-13 04:15:14,bdac7826817b5f24090293f9b919a11a109c4a9e812642ab95bfd94d6cd88201,896496,546.0,154.0,0.282051,1,1,331
2025-05-13 04:15:14,58739c47796d851294806c04c033f77026f1d86f6073e176edb4e86a7269617b,896496,20849.0,154.0,0.007386,1,2,205
2025-05-13 04:15:14,441aa6f47a618baf884fe66048bf2af90909d914b1145f106f71acd3e7465e01,896496,257568.0,99.0,0.000384,1,1,150
2025-05-13 04:15:14,dbaf2975f791173052d668fcefae8175b9645c8b49ef1b4efe18ecabdd4f0601,896496,47689.0,805.0,0.01688,1,4,450
2025-05-13 04:15:14,e26526de4a39f40355ddf860d99dd8ce84f506e892f62449bf649211044cd000,896496,358055.0,145.0,0.000405,1,2,196
2025-05-13 04:15:14,623c19a310d3c2193cc9131016fe26857e776d9deb1e5770a0029901641ac000,896496,1220210.0,282.0,0.000231,3,2,524
2025-05-13 04:15:14,f298f66111612c6652f6844e7f93ace5d913254c8c497064980222babfc39400,896496,357046.0,154.0,0.000431,1,2,205
2025-05-13 04:15:14,ec54a797e20419cb98f60209e38ebd89c41d117c60408bf838f166b8f850a194,896496,130965.0,34035.0,0.259879,500,3,74346
2025-05-13 04:15:14,058669ceaf49986667ab2b01d43c8b7c23758fd9ad6d3b34728612e99b0d31ca,896496,2050695.0,1522.0,0.000742,10,1,1520
2025-05-13 04:15:14,a1266337c2c4e55640cbbc1aa954aeb639d67536bc41ddeb6060263a4f61a119,896496,1177920.0,223.0,0.000189,1,2,223
2025-05-13 04:15:14,d4333c4c73df82fd457d0632d416807d2d0292efaecfda6263b0715fe37a0b96,896496,4968324.0,859.0,0.000173,12,1,1829
2025-05-13 04:15:14,17a14e55277bb694a9e15e8e8796fe54f9c2004e6ebe54b5df1a924dd90dee8f,896496,5955.0,803.0,0.134845,8,8,1447
2025-05-13 04:15:14,eca0599bca38bd2758718ed94c21a1bde29fd04896974bf4151970085e487d42,896496,37140220.0,686.0,1.8e-05,9,2,1413
2025-05-13 04:15:14,23d1108652257616baaddeb5e41142ea6bcd81685d75ffe596c0a0d7f3c2ae31,896496,89841.0,621.0,0.006912,2,12,752
2025-05-13 04:15:14,9aab94eeafd1b32c3778263bf44cba82df90c57fae564111f37ff52467f5df5a,896496,1008347.0,210.0,0.000208,2,2,371
2025-05-13 04:15:14,89e48f2b5620c8d47e24f4a9e900b043fc8790b769b5f530ea7278795aa9338b,896496,1107555.0,221.0,0.0002,2,2,384
2025-05-13 04:15:14,6c8011166d1f68e46b62646a5d8a34820143fa12eb4c456bc951e0372c2c4e5a,896496,1219662.0,153.0,0.000125,1,2,235
2025-05-13 04:15:14,f7e73d9f6e120d575ed0f7265850510c3e935222f570665841a2b0713a6af3ca,896496,55463.0,1742.0,0.031408,25,1,3756
2025-05-13 04:15:14,32a960e868185bbb3e04d62f52076db484b5c21937df6f4c883c831d3bcbccf7,896496,18059480.0,5415.0,0.0003,79,1,11776
2025-05-13 04:15:14,32e373fdf25f223d554febba89db49a8e6f9a88431990583c0130b136c822c19,896496,2124429.0,481.0,0.000226,6,2,965
2025-05-13 04:15:14,ca311d68ef4987a4867f6304971d8e09af96d8796d6815cd1abed2c7aaba75f0,896496,686188.0,450.0,0.000656,4,2,772
2025-05-13 04:15:14,97d88bf6fe68b1496986e38dce377ec22bcf7aa2a9a1f60f0eef1de733a7c0d7,896496,2024291.0,382.0,0.000189,5,1,783
2025-05-13 04:15:14,e6d323d55b8fa6a341b5c3e35939d17d51cb194014bf5ba56049757a2f98ab80,896496,330.0,154.0,0.466667,1,1,328
2025-05-13 04:15:14,6af79bfd911918d7b4cf4a65f82eac9a19bdfa16ee69708b437f1a2cb79115f8,896496,1687317.0,154.0,9.1e-05,1,2,205
2025-05-13 04:15:14,3f859391d7757b4f844a0eb2eef617e6c24eb20f7dd553c631a5324e94633706,896496,2311223.0,292.0,0.000126,2,4,391
2025-05-13 04:15:14,4f5b57f13eb5044c606f59753222cc836acdd1d4da91a21e2a146a906b0f0b01,896496,2495439.0,292.0,0.000117,2,4,391
2025-05-13 04:15:14,d8919fc0f02cfc4da05627a8f038b668be7dae09a38c13f0944d5b5824618daa,896496,113137114.0,287.0,3e-06,2,4,417
2025-05-13 04:15:14,0cf9f7c36a2ac1642f24b0a5a56260c8ad3eec89a502c4c12578546cf80dc2d4,896496,1295501.0,572.0,0.000442,9,1,1047
2025-05-13 04:15:14,d96534ff855dca91501928e970aa0d20e1e5cc345fb29ae65318f5266c0247c2,896496,39135.0,285.0,0.007282,1,2,284
2025-05-13 04:15:14,b6019726167f1cf26c0cb745f3edf04da62babbb6bb2a7a22c2bf919b33666be,896496,49185.0,285.0,0.005794,1,2,284
2025-05-13 04:15:14,f0d0a666fc93e6820800aee91d94470b25bbaf5c12f0dfe57326c3b467fd27b7,896496,41865.0,285.0,0.006808,1,2,284
2025-05-13 04:15:14,9a516697764539b682cf3066d6d4956aec14292b996dff958898511ededb3fa7,896496,3054871.0,285.0,9.3e-05,2,4,384
2025-05-13 04:15:14,5bf87c5f2a8241d8918408dc02cc4b7d68e8c45970725855ceacedef58349d65,896496,39420.0,285.0,0.00723,1,2,284
2025-05-13 04:15:14,883383807bf8752364b2c525d01588d249d74014fe382c206a80a181851e4746,896496,49470.0,285.0,0.005761,1,2,284
2025-05-13 04:15:14,a0d21756fbc3eb886fcd998dbd04ec7a90758f3ff138fd64fa30698ce29ad736,896496,975311.0,285.0,0.000292,1,2,284
2025-05-13 04:15:14,d05f1928c8f704120a78ade8a34eb20fdb2420f54494126735f6a74974dfe0b6,896496,975596.0,285.0,0.000292,1,2,284
2025-05-13 04:15:14,dd4bc80cd57c8a7d3c65b13b90d8b2bd8ee91eca624bc09abad659f9a7d28205,896496,46620.0,285.0,0.006113,1,2,284
2025-05-17 10:23:47,2ce488d6dd059f0749b80b5f69fa91e6cff1991e12e35c932d69616caf6dab77,897086,19810.0,836.0,0.042201,2,2,371
2025-05-17 10:23:47,875880ea611984234d016895cecef47dd1110cd2c8306512786b9991be814277,897086,1932656.0,444.0,0.00023,1,1,192
2025-05-17 10:23:47,b89e7817d5e8aacc2c0bf71c4a4ebf1db168338fa690ae08c1296ba5e5a75376,897086,46360.0,440.0,0.009491,1,1,191
2025-05-17 10:23:47,19f59bf7e9b325eba495852e28d15dcbd7ac76ae4fe4497264ab3fb5c4ccec75,897086,203402.0,564.0,0.002773,1,2,222
2025-05-17 10:23:47,16586a7819040183447b5d497937d58cde9a3ada04a17b533fe928f1e9801372,897086,208243.0,576.0,0.002766,1,2,226
2025-05-17 10:23:47,6052e8efb9364876d01a4c45556abbf6de2c7293db70a80e37ddef11e0e64a71,897086,181609.0,840.0,0.004625,2,2,372
2025-05-17 10:23:47,dc859930b135cb4b58dd13a3cc72718bffe57838d919c53bf4e2adf13877916f,897086,107407.0,564.0,0.005251,1,2,222
2025-05-17 10:23:47,3418d52f51c9878bbd28b7964d79463cf085965101d4a02b99406c72c29e2468,897086,35332.0,564.0,0.015963,1,2,222
2025-05-17 10:23:47,ebf7e44b924f6b40ef70d302ebfb3140f8520ec89eb6e514829998806c573b61,897086,25802.0,440.0,0.017053,1,1,191
2025-05-17 10:23:47,2740b31b03b5746cc2c3beddc9867daf18db8ffdcbf1c593fdf82de9853e2c5c,897086,64839693.0,660.0,1e-05,1,2,247
2025-05-17 10:23:47,a76b83ad6bb67bfb2fa7d6d9d572eb8d699148d8c5e6f0d070bcdec3444e4959,897086,13881.0,800.0,0.057633,2,2,300
2025-05-17 10:23:47,4368ed3fe781c89fe610b5792ffaf04b0c9608d4215dd7f93c9aa7c4ac7fc458,897086,48499642.0,564.0,1.2e-05,1,2,223
2025-05-17 10:23:47,f98964c74d4548b223f57038df340e88eb3ace2504b3df452308ae3b10a35bab,897086,51500206.0,840.0,1.6e-05,2,2,373
2025-05-17 10:23:47,98793887bedad49fd19d23b94a47a251d6567640d26934e6a04a394cb2c6fa57,897086,6200186.0,564.0,9.1e-05,1,2,222
2025-05-17 10:23:47,6e5d401c2d682550ee6a96353939c1d6a6bb066f8fa87e9b40f2ea33b4d0ef54,897086,111312.0,1928.0,0.017321,3,1,482
2025-05-17 10:23:47,6e4b8f7129bb97d3d12f16df419a28608395eaf1a2367b8b2365c07809f69d54,897086,37102.0,568.0,0.015309,1,2,224
2025-05-17 10:23:47,878fc456ff2ebf8e2f953d03a650e99a2dc9e1961ada4ba279f7a16e63deef52,897086,936188.0,812.0,0.000867,1,3,284
2025-05-17 10:23:47,e25e0d75f2640be85dd93496e62d369ea0d8753d9251c6c2e8b4e22604964b52,897086,19998929.0,612.0,3.1e-05,1,2,234
2025-05-17 10:23:47,0ff3aa7c887f5d9052d653a8ceedab07958cfa0bdd53420e5bb59adf0331084f,897086,827265.0,848.0,0.001025,2,2,375
2025-05-17 10:23:47,1861ffb0320729009e5397bfeb265b14dc2bef1609d463d88c6c8b6dd229414d,897086,278377.0,568.0,0.00204,1,2,193
2025-05-17 10:23:47,d4a2c300602f120afac97b0e190ec8c9a03fc5db57c9ffd4b584593703756c49,897086,16937.0,440.0,0.025979,1,1,192
2025-05-17 10:23:47,2a16ad1fde9fbb9d818ac98714a654e31633ed5ed2a206453e63eeb99655e247,897086,114370.0,612.0,0.005351,1,2,234
2025-05-17 10:23:47,3bb2373cb7828880bb2cfcc0c67d4bc7ddec3eb0a1f1ff51c2a2c90c06358243,897086,242892.0,576.0,0.002371,1,2,225
2025-05-17 10:23:47,1e65b5bc59f46bcdaccc70891b305aa1bd47dffcbaf5b5417eed35e6750f1143,897086,35133181.0,564.0,1.6e-05,1,2,223
2025-05-17 10:23:47,1cf4ade3ccaeadfe551365eba217e13371424d96ce34aa1b57e9d751c8fa8441,897086,114902.0,892.0,0.007763,1,2,223
2025-05-17 10:23:47,d920c711d153b16a0f1280697c624e54c13b55e2b13b40e6fca9b61423ac1740,897086,254470.0,576.0,0.002264,1,2,225
2025-05-17 10:23:47,151c89a6c7ecd38a22977ca475fb164b8d7fc7bf53f38fe5b988767d21debe3d,897086,1643262.0,396.0,0.000241,1,1,150
2025-05-17 10:23:47,15a826699b1bbd6c313c5c21bb43a2ddea22ff8b0e425366e07648d26294473d,897086,2096248.0,568.0,0.000271,1,2,193
2025-05-17 10:23:47,687a410bcf35169f866e5d9b6b8bfbfa9a2a81efb4dc6d0bd7efb3fbb5ee333a,897086,132592.0,452.0,0.003409,1,1,194
2025-05-17 10:23:47,9fdad17b023c9a77c1fec94a12323f62e07824a5fa670140a1252f5a49531739,897086,22556.0,444.0,0.019684,1,1,162
2025-05-17 10:23:47,c22670af5f939ed574a593f9087d63839159263fe4c6ed1aac30b34711342335,897086,170918.0,836.0,0.004891,2,2,371
2025-05-17 10:23:47,508d015b1d224ea5bdc8751536bff2a2dd489f9073385ac6b757ee4e72292d33,897086,15096826.0,576.0,3.8e-05,1,2,226
2025-05-17 10:23:47,23a5d42a3435aa206c9149fa7995ebad6f4851f0da57022d6adc20dd4dabd831,897086,2523280.0,564.0,0.000224,1,2,222
2025-05-17 10:23:47,c0953ca236de7c1df8be242ac9257d7565e2987ec57f44490ec06d84a7dcdd30,897086,83904.0,564.0,0.006722,1,2,223
2025-05-17 10:23:47,6040c028e373e28014ae58e33880bd6c3d165b82f37a014b1eeac96135a68e2b,897086,729052.0,1424.0,0.001953,4,2,678
2025-05-17 10:23:47,bcdc0cd2eb00942e78f0701aee4cce124fd091a3426af746283c45de922bbe25,897086,2384007.0,576.0,0.000242,1,2,226
2025-05-17 10:23:47,21f6fe9cc1a2cfd81013a20d6b42bd26997f5ab32c6db7d8f3c26823fe092b24,897086,121713.0,1108.0,0.009103,3,2,521
2025-05-17 10:23:47,a414b666a8ee4306f9f7adb17545a6fdee71708010c9d2ab539f944d676e5323,897086,54521.0,576.0,0.010565,1,2,225
2025-05-17 10:23:47,21cf861edbcf3a3d6935e102fca9f64775c215d2ab9d06a8768c3f8619ce6d22,897086,562233.0,440.0,0.000783,1,1,192
2025-05-17 10:23:47,70ba4378084325bf3a4a67713aa9205db057f0e2b581f46a940d4e5fd2a3f020,897086,4999560.0,440.0,8.8e-05,1,1,191
2025-05-17 10:23:47,8041569502103a6d1904df466e39d39114fd5be410359dd0402dd85cb9a0181e,897086,589490.0,836.0,0.001418,2,2,372
2025-05-17 10:23:47,6d3b78dc820bc92b7bd91ba3b1dc7ece95551be4929d15b9a7adeb15baa4a219,897086,49336647.0,576.0,1.2e-05,1,2,226
2025-05-17 10:23:47,e8c73021dd5da8d6bda2edbc2704892c07e108db118eb3af3fff1587f4865b19,897086,10602.0,564.0,0.053198,1,2,223
2025-05-17 10:23:47,69e836edd38b9aebb3e286870fb17cc3ff7228b4f1c55e074ba9e8d3d2f7e114,897086,24984.0,616.0,0.024656,1,2,205
2025-05-17 10:23:47,97a6bd3df89ea81c2cb0145477413f35f99d670bb30fb9172205653b27ddc514,897086,233458.0,576.0,0.002467,1,2,226
2025-05-17 10:23:47,6f4b24f61799dc2a456047ebb692c15873ab5de4a98f5279ce59b5fede7f4912,897086,24590.0,564.0,0.022936,1,2,223
2025-05-17 10:23:47,c1df5784dfd3b03394751698fe72824432ecdce0c056da35de4f23267aab0111,897086,249436.0,564.0,0.002261,1,2,222
2025-05-17 10:23:47,b06867032e1b968ae46da90a76a24ecacf4773dd4d6b4cdda5d039af2a5ce80f,897086,24527.0,396.0,0.016145,1,1,150
2025-05-17 10:23:47,09d5a3cd302ad53badd6581bd3d938c1e73159712624243488966ce08ec2d70d,897086,213698.0,564.0,0.002639,1,2,223
2025-05-17 10:23:47,844a91f12c922f247aea0d7f8909a97fdc2e1ec2df51a0058bb2a8a3be4b8c0d,897086,1479011.0,724.0,0.00049,2,1,343
2025-05-17 10:23:47,bbefdcc42e4c38dea1507c5ff5a019056ffc19bf9415b023029f96a579370e0d,897086,195379.0,848.0,0.00434,2,2,374
2025-05-17 10:23:47,8614e87167d4a39bcb9e15b7da1eacb395faa16bec95f70a96c15546a252b70c,897086,140280.0,444.0,0.003165,1,1,192
2025-05-17 10:23:47,432c992f922f4849ff47dbbdd3c4dc1830dbf6e3a696581236403ff23ab18a09,897086,362458.0,612.0,0.001688,1,2,234
2025-05-17 10:23:47,dde3c2628b2c9a61389205804ff1307a5a7c9557c2d827d9dd0a4b3be1962109,897086,1927289.0,440.0,0.000228,1,1,192
2025-05-17 10:23:47,0d80337322cbcc570a5480be754af7c3b484cf39f04b9faeb1438460319bfb07,897086,304244.0,848.0,0.002787,2,2,312
2025-05-17 10:23:47,f0c69487f247810be032475deb248bc10f64616aaca9837cb7e8c570d6449300,897086,1802638.0,396.0,0.00022,1,1,150
2025-05-17 10:23:47,7410b278e6d1a68a8e1fe4794e0d0a6e4cc8b6604859588c55f7e22fc2d16dc8,897086,855364.0,10920.0,0.012766,22,28,4262
2025-05-17 10:23:47,ac4c39947ab3c5f40561942a342bf0af5563befba42e344c8a44b3487a71ceba,897086,496684.0,1816.0,0.003656,1,11,536
2025-05-17 10:23:47,be4669de4d68e2fd2004e805f2df4bb51ebb394278714388c20216738d018a22,897086,1046919.0,14784.0,0.014121,31,34,5884
2025-05-17 10:23:47,1569c17163d869d7c7e6a8529158754b7aaa255048d910bed6f82f6f66e8d7a0,897086,126453.0,664.0,0.005251,1,2,247
2025-05-17 10:23:47,607f126a44f9e000d4f5141237a102e11e89970b754b226f1fb848e2dbebf52a,897086,172990.0,1816.0,0.010498,1,11,536
2025-05-17 10:23:47,b0ca322480ca2f84b65dcdb774e8dc339929e3f62b87f603ca2afa4214f23828,897086,71750.0,617.0,0.008599,1,2,205
2025-05-17 10:23:47,faf1a4188f374cc01c00942889dea721f24555c3765d6dd199b9c55168b2f9fd,897086,391396.0,565.0,0.001444,1,2,222
2025-05-17 10:23:47,251412e339e1a70cac70a74102505fdf4dce6e00652fdfaf46b731be4316eeed,897086,16820.0,17032.0,1.012604,62,1,9248
2025-05-17 10:23:47,30ad2878758663f31998b2f7e3d6c4c34f0ee0a9c1aaec90cd1ead120d9912df,897086,2549600.0,1700.0,0.000667,5,2,826
2025-05-17 10:23:47,ee44dec4d98408c656be3d14db6ca04dfbbe9ae4c86faf154d15b89e62f31833,897086,841818.0,846.0,0.001005,2,2,373
2025-05-17 10:23:47,15d2a65bec54099aebeb39ea11a885e3a30342e46f996fea307e196060ef1c9f,897086,484213.0,1664.0,0.003437,5,2,820
2025-05-17 10:23:47,5020f86c2eba79fcaaf7d0322b136025a7882d49f82154bc65c6cb3e73d6a556,897086,1047766.0,1652.0,0.001577,5,2,815
2025-05-17 10:23:47,2c2c50a5cf340a2ac525bfec170bf7582b046c87cb4194b1f3264fde303a4d07,897086,51863125.0,1496.0,2.9e-05,1,2,373
2025-05-17 10:23:47,63f4f48c6455a1ec34c4e14bcf1d4d127ff0b4e9e68700073f225c45cc496749,897086,47739.0,1364.0,0.028572,3,4,552
2025-05-17 10:23:47,e3cac3410fa30d4b52b426114bded4329d7dc45e3980aa3e2c38f14c6743070c,897086,23277.0,899.0,0.038622,2,1,386
2025-05-17 10:23:47,416bcf056d87ffbaa4e1cd929c4934c9694a7d9dd81671dab86fc76c45b38668,897086,516067.0,1124.0,0.002178,3,2,523
2025-05-17 10:23:47,095d8486f23edb753e24d841f0ca87bc4714c2ba6c509305ae48367804812a45,897086,1198268.0,1108.0,0.000925,2,4,408
2025-05-17 10:23:47,de118d499e0b5ba9e5a673a63ede04a15513312342f80002b6052ecae99d2814,897086,4129974.0,1108.0,0.000268,3,2,519
2025-05-17 10:23:47,ba23a9fbb2d97b14b7d88e5ff256123b636d853c4862b888e1aa56f2d26f3855,897086,37090397.0,1072.0,2.9e-05,2,2,429
2025-05-17 10:23:47,ff0d5ec8b2f5eba051078a6d1e65aaf112cbac84b20edbde1804c855281b37ab,897086,1001611.0,1032.0,0.00103,3,1,500
2025-05-17 10:23:47,890cadbf0402d9ddfa6a98b62d6cad5815592f7d99ef0d5f40ad8a51db1df2d6,897086,35119549.0,7132.0,0.000203,1,52,1857
2025-05-17 10:23:47,7f452a8513bce49862be87abf3921e25043fbd9da7a75d9afba6b36d731e867e,897086,2426508.0,988.0,0.000407,3,1,488
2025-05-17 10:23:47,2a7da8a7e58152fc65ae596cb267c770cb08fb0d0a803dc070f22a77c07750b3,897086,6306597.0,3712.0,0.000589,13,1,1974
2025-05-17 10:23:47,3d4b95c63bb7d245cb720582b58fad07e0b2f16673792f924fe49327f9be4339,897086,22962.0,896.0,0.039021,1,2,223
2025-05-17 10:23:47,4bbd38159576d1b51d761f10dc010139a6a71f8661d1d7e2ac091166302661b2,897086,151294.0,892.0,0.005896,1,2,222
2025-05-17 10:23:47,62e3439e9ce178b4730892b20167b44ca7e769518e4706ecd07723fbeeb48443,897086,246195.0,892.0,0.003623,1,2,222
2025-05-17 10:23:47,9346b0b3e22dc12b46dedf4b1299cb7d5a55823b37d8d10e782739a3d5debe2a,897086,8680307088.0,892.0,0.0,1,2,222
2025-05-17 10:23:47,ee5971d1bf2b1c8b9223203087f4f82c8c5af82ea735b11903e0e0ec079902a7,897086,281284.0,840.0,0.002986,2,2,371
2025-05-17 10:23:47,ecc043b30d905186fa22c8291d0d60ab682987d45d1826dc792d1f5898c94993,897086,42448485.0,840.0,2e-05,2,2,371
2025-05-17 10:23:47,a31de8b42e270a5df75d6276d40bb19da9ee95e363674ba57028561eb7ca906e,897086,120841.0,836.0,0.006918,2,2,370
2025-05-17 10:23:47,e9b975240aaf1fa63248b1744634a1a784f7eb1957923ae65eb9d253488e0ac4,897086,1401522.0,764.0,0.000545,1,1,190
2025-05-17 10:23:47,5a5dd84540d12fdc62e76cdd23e102c24258eb82b9503b956ca5428dc1c18259,897086,23294996.0,764.0,3.3e-05,1,2,381
2025-05-17 10:23:47,c4776f57b6bd45b4404aa2437f8482e676afb206bf2fdc634f289ece97c960ba,897086,47135.0,760.0,0.016124,2,1,351
2025-05-17 10:23:47,a407a6f78338286f6b71f162356994647d8fa71dceb302d1e515e409649fce4b,897086,5053895.0,760.0,0.00015,1,2,380
2025-05-17 10:23:47,e296db41872d98f01f5f9640bef2e2d7633dc11104030f569a09c1e46daf9945,897086,168743.0,1360.0,0.00806,2,1,338
2025-05-17 10:23:47,bdf351eb507427a5abca9095617f2fcd6439288d9b145f19835561f897d62744,897086,3388306.0,2350.0,0.000694,8,1,1227
2025-05-17 10:23:47,60ab324156b91433a9aa76c1a2cb0624bfb318ed049b75dbf56cee0394b5bc77,897086,22583759.0,833.0,3.7e-05,2,1,422
2025-05-17 10:23:47,dc22f2aed3cb33b11dfc192eecef7eae01726d58543479e10039aa1e6befbf27,897086,278466.0,833.0,0.002991,2,1,421
2025-05-17 10:23:47,4e5532e3e3d3a0b65f501352926c15a251b9dbbe9e4638974215df3587bb4893,897086,1167237.0,620.0,0.000531,1,2,205
2025-05-17 10:23:47,c115ac3518547d8d2f4bb0718cdbc7bc6e2e50cdff55599e253da7fa7870001d,897086,683163.0,616.0,0.000902,1,2,234
2025-05-17 10:23:47,8388b80d46a42f0709da6d7c209f6ea18008c467e7c14e77ddb8d987717a5115,897086,2609409.0,1228.0,0.000471,2,2,686
