timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 10:23:47,f62faa1500e7cf494d6925bccf627ef5adb6a01559e2b2cc7ead0d1955c8d862,897086,101734.0,564.0,0.005544,1,2,221
2025-05-17 10:23:47,0cda73167a50b638b2dc6532f62b400fe462ed9193284abc8e3d1547f86fa1d4,897086,107674.0,1608.0,0.014934,6,1,697
2025-05-17 10:23:47,957ee6b935c8dfd43fa05640fcf9fe0216ea75296525a098e8034846b6bf2e44,897086,164776.0,528.0,0.003204,1,2,182
2025-05-11 15:51:25,000a2aee691ca01f280e94daa874e1417b4599684da51f24904f6aa97ab3d355,896277,510467.0,172.0,0.000337,1,3,253
2025-05-11 15:51:25,32af0187665693fd7ab523ae4ccf68a1a7caddda8e69b6784c07127bf8b7cb53,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,f3998b26338f5efeb1199c2a1c37fb193765d5a602a59b5db3e17285cef3ab4d,896277,110229.0,154.0,0.001397,1,2,205
2025-05-11 15:51:25,c3bb170ae1b855c591aecc630140e13ef277dfa6a1580b9882a1737ef4b6f94c,896277,546.0,153.0,0.28022,1,1,330
2025-05-11 15:51:25,43770aa94c659d317d49917cb91555e4c30f46edba478cd0b79d1049847ec0e8,896277,12219.0,154.0,0.012603,1,2,205
2025-05-11 15:51:25,f20be59512fd9dcc3be31cad4cd9a198863809bbbafa8cd0bdcd3a17c8a0cf4b,896277,19998.0,619.0,0.030953,2,12,719
2025-05-11 15:51:25,e9d39c01b45c321bba9b2b94e4327cbf7724ffa4cbf9133ab8484ad2d3d8504b,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,4fbc23716a71c5484ec70d3da25d3c543b3b860dc4b942a86d2d5d4a3c88f749,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,d4e7ec5e26fb380eab5b238bd5afa7cde16798a22f5420ca17b01a552db7f142,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,873e85a26ea49fd1f14f5c6010a1f277b3f2fef16120c49a322261c99368d342,896277,9104718081.0,165.0,0.0,1,2,247
2025-05-11 15:51:25,006e8fe0c5a35a11c1d5364f2b15d43ce610b3b002e37d7ac6cad8f5cb4ac641,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,cf861d08875821f9ba260da7dec675fc7fa28017aa6d60c5769281770a40ba3e,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,0ec9c12740ee97dbabc845ecb41c47d7511c2f7b38c8b324afc8ede18c8dc63a,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,4e72f0b34d6910bcd42e9ab9e93d9fc505b8186f2e8df88646a6b79aa84e2c39,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,f7550010640aa4fe679a7176e64f84aae6866297b704e5ddc5cf114d71041937,896277,12519605.0,289.0,2.3e-05,3,2,532
2025-05-11 15:51:25,41b5ac05c67faf6d77a05a0486c5b1d1017a15a26fbb8e433b822ee981856b36,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,c63172f7b2457c10c59dd9f4039477bb4be153069f6fc0cc619e8ed4085a0a36,896277,546.0,151.0,0.276557,1,1,322
2025-05-11 15:51:25,240fba98e9829176aa31b9795091faa58248a4ce67f3374dccab279e402fa4ec,896277,102535.0,154.0,0.001502,1,2,205
2025-05-11 15:51:25,7b8d151e855182939268972d42341f89d31bc61e4e4d0f2dcc7379a7f1e9a235,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,d4d03f5519339d05a1d1ad0de85ce8b35f3d12015d48f54b2cc94f1ed9b3b134,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,aef22186daee62afdb41dd843e27cb88198816dafb319518818db29ceb841433,896277,234436.0,212.0,0.000904,2,2,312
2025-05-11 15:51:25,ff88a17552211314020617a246f2b87634332c7bbd40527f60bd43ad70f0eb2f,896277,5150496.0,145.0,2.8e-05,1,2,196
2025-05-11 15:51:25,0e84553bfffe9212e1dfa34801ff45cbfddfc49d915a4ae4ef3965a9d12cae2f,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,9b66b02a145c745ae9888ab7d108db16265933053a7ba172c0105bdf40dba02f,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,40f67f02f2deb889166c7ef8f32b4d1b94df43997b594dd0d94ea6f51c134f2c,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,728cb9e0502163938a763498f881a75a5aabea910732f27bf5e451b053b0da2a,896277,546.0,151.0,0.276557,1,1,322
2025-05-11 15:51:25,d2c2dc5b9be89bcd4b609e45b05f7f5c307214918ff2e670ed6ba53bb7e5c066,896277,76932.0,154.0,0.002002,1,2,205
2025-05-11 15:51:25,d484c01e9f6614d4c8dd54ce48a0af8df5a006bbf3baf6d12ada0cd33501d329,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,c11775c10cc6eff81f234cca946e03d697ac76d5294f9c843266e1557dcf0429,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,dd44cfb88705bfeaf6e63359f292a64095abc1ff54e7b078eb724990c1cab724,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,1d5dbfd1ac8dda0948dfaa034e8f6a68e7e5053ccaeb0bd069b877de916d1022,896277,91620.0,142.0,0.00155,1,2,223
2025-05-11 15:51:25,52f02898b107e3c86a3677498e1f60f93ea1eec36753470c368554d8e8935420,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,baf16ed1d8181c14f1a05e33b2015d8a4c3290bb4e87b14afe083adc19e2371b,896277,546.0,151.0,0.276557,1,1,322
2025-05-11 15:51:25,cf5ac2895daa618ef25b1c0129b4cca09a262a1004fdc961c98609f4751741ba,896277,97271.0,154.0,0.001583,1,2,205
2025-05-11 15:51:25,d0dd9f80a66c82471bfd6cedb2e1fc0a23ad234fa65ba8f7061cb16c6803be19,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,5ba60a8f438f9749f3e34b4aaf7ba4661b6ab389178845bafce6ae683bbf0818,896277,78032.0,212.0,0.002717,2,2,312
2025-05-11 15:51:25,64a244361e54ea00a5008b715a869ece5e2a3d539e26fc9aa9ebe30a9a700d14,896277,84314.0,154.0,0.001827,1,2,205
2025-05-11 15:51:25,c5945af33e38e186fd67a03a60dcfe8775869cc2d49ab105efe696dfa57d810f,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,2e8c0b44e845a28f8cee444d84a446a96f76e716b507f3459a26ee91c0c0570f,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,5974c8f1ac262f0a21b1dbe7646f02c86b38b22fdd66772ba1263443d824bb0e,896277,845780.0,141.0,0.000167,1,2,222
2025-05-11 15:51:25,2e0806bceb3c73d23383bbec000f1373c6a4cf1d7786d7cd699fed8fa6a0200c,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,0314e97dea6928dccab1c8d2843e4fe2158f6847c73d04ae92991466a0a6dd0a,896277,110259.0,353.0,0.003202,3,3,596
2025-05-11 15:51:25,b0c6c2d1e846a5363da5307b7d517eafa1936b15feaa6850bd48a21b69b0af09,896277,4999854.0,146.0,2.9e-05,1,1,336
2025-05-11 15:51:25,d12b3fcf16bb14e37daa5bf5abe106a7d9fb518b74d65690932f490bc6734b07,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,e93e11666cf3ba69ca3b0428783c4b892ea2045f521474fd58e973e65b815604,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,48b79c227eb5e4263da99dc87b1bcdf7bd695928becca55286baf1d99d998103,896277,330.0,151.0,0.457576,1,1,322
2025-05-11 15:51:25,58d087a2a71575d61be33297a296746eb3ed89191dba315ebac83733cf85b900,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,67b4a442d8d1ae3e39a0825aae1e8cd7c51f27b43c92424b561f02a84094c573,896277,3997127.0,640.0,0.00016,6,7,1093
2025-05-11 15:51:25,5ee1537bbefe646a4a5d342a13b44a9acd94133ed85458060154e046cc7a41f7,896277,330.0,154.0,0.466667,1,1,328
2025-05-11 15:51:25,19b42ce2ddcb020351ea2c537504efb7de3d2228e0f0e768381c74acdb0f766a,896277,1593919.0,154.0,9.7e-05,1,2,205
2025-05-11 15:51:25,cfc581dcc716153ca63f9dd9a21bb04ade27e71163274400c64c14eccb51c8bf,896277,330.0,154.0,0.466667,1,1,328
2025-05-11 15:51:25,4150f5f7934413c8597b6334aeed12af6ae6da05757085ffbe9f1fdbff29c830,896277,2104821.0,154.0,7.3e-05,1,2,205
2025-05-11 15:51:25,edd97bf854015cbd9278c1a683ed8a710c0a1bb26bd6d64b2089968a21bdc86f,896277,330.0,154.0,0.466667,1,1,328
2025-05-11 15:51:25,73bb709d57151a6e6797ba63868f35806af49b2abbf205cc6e6a37ee7d00d902,896277,1602620.0,154.0,9.6e-05,1,2,205
2025-05-11 15:51:25,3c43d0783c8a09d7aedc40189795bdf38b5056f6aa4f835a1ee32b28d139fe6e,896277,330.0,154.0,0.466667,1,1,328
2025-05-11 15:51:25,ece31678e05dc698ec34246c2e46027d7d2d3f570a6feb6d8661773e833e0cb8,896277,1345370.0,154.0,0.000114,1,2,205
2025-05-11 15:51:25,72111e443ccef66fc37ced096b31ec14b00d89823c4d6ffc3ac317e7d7244833,896277,330.0,154.0,0.466667,1,1,328
2025-05-11 15:51:25,95d83e83391347a4ac44fb61f4714e87dcff6d955d48c68cadc75943b6fef8fe,896277,1852821.0,154.0,8.3e-05,1,2,205
2025-05-11 15:51:25,6dcc805780f465589bb1e331ed467dc316cb4828d19d3509a25129da076c193c,896277,1172484.0,277.0,0.000236,3,2,518
2025-05-11 15:51:25,f63f58fcaaf03552202ce8e8e94ec00688a26ddcddf30d94affc7575660a727f,896277,2882324.0,225.0,7.8e-05,1,2,224
2025-05-11 15:51:25,e2d85a13733cbff9be987daf0805aa0805671db9469e59aea35fcccdba163854,896277,1221942.0,224.0,0.000183,1,2,223
2025-05-11 15:51:25,20124d16f4d8b9e461fdf83300557ed3b87e66e3486a3d07249853f70313e723,896277,12644.0,212.0,0.016767,2,2,373
2025-05-11 15:51:25,814c99de87677fafcf96504b1b607827462945cd9cf50bc1aa31ccec796ec09f,896277,2314748.0,415.0,0.000179,5,2,817
2025-05-11 15:51:25,68bf37f6253c61c1747f027451f7ae5b5f29c1d3c51d22c8e0af9989e2d8d462,896277,16421622.0,193.0,1.2e-05,1,2,382
2025-05-11 15:51:25,b2292747812a468a443b51624f53250ea72daad53740d170ebdcead9c6ba398b,896277,1091021.0,285.0,0.000261,1,2,283
2025-05-11 15:51:25,48d42b5af044f6f2c2c3d1c8561cfcb8986fc914d092799c2c6091c8c94c86b8,896277,119008410.0,279.0,2e-06,3,2,520
2025-05-11 15:51:25,ed2f87c59196df2a27c1412ef879c326ebf07661811f6ff99c23cebfb292aeef,896277,104511.0,124.0,0.001186,1,1,208
2025-05-11 15:51:25,9a86e6a940a4e9945be5281139c8c1efe13fa2803e674f619544d06dec26226c,896277,135946.0,29054.0,0.213717,500,1,53557
2025-05-11 15:51:25,3ae51cae8a78df12d1f4627a3063a0feccfe984d2cb4dca613a08229347a8d48,896277,135946.0,29054.0,0.213717,500,1,53557
2025-05-11 15:51:25,db322a1e8386465164ee8361e0c3a41bf0f4cfa280e40019b1f07f7ce7651a19,896277,1831197.0,224.0,0.000122,1,2,222
2025-05-11 15:51:25,dead6bed2d9d756a5a83217e349e6530f9373d41b69e0867aac0b1f66ab0a763,896277,15587.0,57903.0,3.714826,1,2,228908
2025-05-11 15:51:25,85e47ac1c5346407e5dc1dd4e64b7ebef3997c90ce39f133af89f79f7eddc244,896277,1009048.0,375.0,0.000372,4,2,693
2025-05-11 15:51:25,50510ab1bf416c27e97b71f4ed04190815c46f7b40e5749961bfddea141b8a77,896277,1148345850.0,147.0,0.0,1,2,225
2025-05-11 15:51:25,5a62ae7a9767412248fa8043983b820a57d707eb81f3f3d15ad6cea479c7cd57,896277,144275788.0,146.0,1e-06,1,2,224
2025-05-11 15:51:25,22a499cb5ddcb08907eff3202c6e4e067ff9670eb810cf669d5d46f1ae4c4b2c,896277,71190.0,144.0,0.002023,1,2,222
2025-05-11 15:51:25,78bdade822b908bde03a768b805d005723d08e24969735b713ec0e66ee577b95,896277,107046.0,282.0,0.002634,3,2,519
2025-05-11 15:51:25,2ee1174aeccd84728c74708fc1e26002a8d58cc1108322cc2f0755f823d4de6f,896277,6676.0,214.0,0.032055,2,2,371
2025-05-11 15:51:25,d318869cf3bffdf4a4fc27fea5b8f4e43744ee107357268cc1fbe951a06c36da,896277,21096.0,146.0,0.006921,1,2,224
2025-05-11 15:51:25,8aaa430da8c665ef934e106d35dc9115a81243dfb1561d99cb1173cf02643ae8,896277,898641.0,145.0,0.000161,1,2,222
2025-05-11 15:51:25,72360c30c0a1535a1273b562584a90db91885033a1cb82b33a6098f164cad751,896277,329455.0,151.0,0.000458,1,2,222
2025-05-11 15:51:25,fac223094deb50b6986bedd5e5da981eaaa18aab29d5e3c994d1ed1dc748fa4b,896277,191467.0,151.0,0.000789,1,2,222
2025-05-11 15:51:25,20de83855dbc79a978e828cad14916c6e9dc70a09352b32c536c4ac1d875862e,896277,189388.0,151.0,0.000797,1,2,222
2025-05-11 15:51:25,289eac1c7dfbab6cfc00362f6c4c8a0ae3d770f03ee9727d4aa54511d28110e9,896277,269013.0,121.0,0.00045,1,1,191
2025-05-11 15:51:25,f11d3cac04a8b64c78a1f174bb8144ffe994d4426183ce6ac45edd4250b4cee0,896277,1158432.0,242.0,0.000209,2,2,382
2025-05-11 15:51:25,4c7ec301ddeaf4ab000e68ab12b18f60746c85406c9074848b388437d11d8d22,896277,47598689.0,4963.0,0.000104,2,136,4673
2025-05-11 15:51:25,1110ea2b916aa976e077b287934a0a3cf5c89e81eb3d32cbda9343a82f91064e,896277,427715.0,345.0,0.000807,4,1,635
2025-05-11 15:51:25,258abdce28d1688027776b64691901fba71eb15a89ba11b2afc0605b93e519db,896277,269754.0,312.0,0.001157,1,2,283
2025-05-11 15:51:25,34e797a693e3238a97682389a066bbf2d0320dcddf3d2441030c5786b5a26962,896277,909804.0,196.0,0.000215,2,1,339
2025-05-11 15:51:25,3553119f84ed4c33edc8b41a3e000a61013ebb51158b8eba0887d053e8b98a13,896277,285956.0,286.0,0.001,2,1,610
2025-05-11 15:51:25,cd16b28ab4d729c8181559e1fe76aa92219bd9fd344f2504a455ef79e95bec23,896277,728946.0,809.0,0.00111,8,5,1084
2025-05-11 15:51:25,355ecf794c060e3364db259f116fbf3023ad3a4dced435cfdc2b35d5380eda9b,896277,104714898.0,1431.0,1.4e-05,1,35,1280
2025-05-11 15:51:25,20a7eee38f302e21b220f562925d4a79824bbec25b8409645170616413daf7da,896277,105899405.0,1412.0,1.3e-05,1,34,1264
2025-05-11 15:51:25,b4605b134126e1cafe46d5653dbaa95fd97c402d8ffdc2e23d9505c3f2e15f0a,896277,21370173.0,206.0,1e-05,1,3,253
2025-05-11 15:51:25,2f377eaaeae5bc00146ee31f1a233fdd73ecddc558c29b98ccc73b237233b4dc,896277,56937139.0,169.0,3e-06,1,2,223
2025-05-11 15:51:25,77dc203fd2a06d160bf6cc819eb9ef633dc9323936431f6eb2e8beb0977a27ac,896277,4474090.0,169.0,3.8e-05,1,2,223
2025-05-11 15:51:25,0be88377555c5e2e6fc125ae3dafc88dfc458d222255cd054d3c5ee245cba159,896277,28606.0,169.0,0.005908,1,2,222
2025-05-11 15:51:25,6c562294b055dd1fd6357f90d1157c02bb3c0435e056a8188d37f7241892a543,896277,42219332.0,169.0,4e-06,1,2,222
2025-05-11 15:51:25,f9d9ecf95c9cc1700f16e0732380c5c11782f07519f5a54a3fd1c2d082013028,896277,104029367.0,169.0,2e-06,1,2,222
2025-05-11 15:51:25,150ef59468ed56aa4e2d366809436ccaa1bb47ced9609122bd484f26eb7c17c2,896277,104087.0,240.0,0.002306,2,2,300
2025-05-11 15:51:25,26bd477149a8e35a4bfb9a8434028c6bf5266d5e34ca7e83dc828fa52a675f17,896277,3798229.0,241.0,6.3e-05,2,2,302
2025-05-11 22:58:45,38d4adb03bdf49250df045001d6ace59d23bbb85b9de0ca394c2fad01fd046ed,896321,4820.0,1078.0,0.223651,1,1,189
2025-05-11 22:58:45,e9467478835b9b964300cc866f119e5810859298348e9d023f2fea773394eacb,896321,998560.0,1440.0,0.001442,1,3,251
2025-05-11 22:58:45,f499ade0fff47a2559702c0a648d2d676072cafea0399d355c676254499ab804,896321,42000.0,1022.0,0.024333,2,1,340
2025-05-11 22:58:45,a7679fdefec78bdfdbf3cbf88f3492877b7c0a7ab8ea2461e395c3e2be32fc6b,896321,1818822.0,2129.0,0.001171,2,1,882
2025-05-11 22:58:45,0e849cc2d286fdc920f6f7da3ffd2dfaf47d7ed4a98e281cb06c60eb6fbd94cd,896321,93277655.0,2000.0,2.1e-05,1,8,427
2025-05-11 22:58:45,ac50c2dc70b346ec98f9faab8f3ae05a5f2fda52ddb1635e6a0d21c3a98fab44,896321,74296.0,2478.0,0.033353,4,4,746
2025-05-11 22:58:45,c1448ec5fb924519e51e510bb9f3e58f0aad290d7f85a44ed1394dc570e17dd2,896321,293041.0,1059.0,0.003614,2,1,340
2025-05-11 22:58:45,afbd586938f9a3d8e07e95eacad9897f3c89f79c36d6bb515bb1276cba517ce2,896321,62002.0,728.0,0.011742,1,1,204
2025-05-11 22:58:45,a998418b62b8976fefd8602c2713937e40a62da6d2cf5c8cdbfbfe6cf23a7417,896321,154275.0,914.0,0.005924,1,2,234
2025-05-11 22:58:45,297cd325487992737ff2bc502ad867d90cba559b61eaf846c593e3c89ab1c7bd,896321,285416.0,1721.0,0.00603,3,2,533
2025-05-11 22:58:45,796f0c52b6df9691c1ebf71c0e54d88f97de528a4192b6c8da71fd4c184a7af4,896321,384117.0,674.0,0.001755,1,1,194
2025-05-11 22:58:45,2b716b2823160ef7a57fcfad49b9f7d37eaebb756436390695a4a663c91896e4,896321,180795673.0,1128.0,6e-06,1,2,380
2025-05-11 22:58:45,22fa2a465afb5f80cc820429589e317c1bd2380f15302bc2b4ba351767d5477e,896321,63680301.0,1128.0,1.8e-05,1,2,379
2025-05-11 22:58:45,4c47ee76140c812ea6cab982cbc74bafc253239b3491d06bb6d09f810749521c,896321,136159910.0,1128.0,8e-06,1,2,381
2025-05-11 22:58:45,8cad9dee9570da8f514b957d9479713e152aa6ae956a19574efcb95cf12f3c09,896321,56368359.0,1134.0,2e-05,1,2,382
2025-05-11 22:58:45,24950ba17e8897ceb995758874e9d2f31916df1d090ad58075b73e6a78594072,896321,9890335.0,1248.0,0.000126,2,2,371
2025-05-11 22:58:45,237a8273af6f8cee356e35fb90a2206ec71bc5e076f48231642e97a98b50214a,896321,54449512.0,1332.0,2.4e-05,1,3,414
2025-05-11 22:58:45,8be1bc783d72a16e623ed6ddcdff9223d65bff1614a5d42665597f6108e67a6c,896321,100317.0,1185.0,0.011813,1,3,279
2025-05-11 22:58:45,097b6bb2cba89c8a58dfd4c9d580e6b9701837badcc11831754b757012e3aa11,896321,74968.0,1185.0,0.015807,1,3,279
2025-05-11 22:58:45,3815a3f12796c287074f32d0381ecd8a1a962ece9d2422a6fa623898c3fc8d51,896321,34744.0,1217.0,0.035028,1,1,461
2025-05-11 22:58:45,0be452fdf68b9b56d46adbaaf18ec45755aa2f4e98e35ae478f8f982a154f4fa,896321,21829.0,846.0,0.038756,1,2,222
2025-05-11 22:58:45,432f2aebe8bb5b99ee5c43fd44032f0585256e230fb48eebb17ef75f9fc3e691,896321,8984759.0,846.0,9.4e-05,1,2,222
2025-05-11 22:58:45,2bf7c9492e26d2e60ec83dd5217030c3fe446b747fb9040defe6db557b14298d,896321,50069.0,1032.0,0.020612,1,3,253
2025-05-11 22:58:45,fd1a7e14b7bcdf92013c9d066f7527942727ac110a2cefcfca124b4f677c9873,896321,200162475.0,1896.0,9e-06,3,1,559
2025-05-11 22:58:45,9a270c85e83babc70552ce6d5f22dccbbcd23cec40f5fbc2d4a4890453f58960,896321,915382.0,846.0,0.000924,1,2,223
2025-05-11 22:58:45,cfd0fe2e8d3de90bf88a7b02cd5643c6140d97656d07745ca458a6059ae9f75c,896321,479243.0,846.0,0.001765,1,2,223
2025-05-11 22:58:45,b4c7dfa1b32cfdcb06da5cd387966a674680619c3057a48c8c2e9df695492e58,896321,780072.0,846.0,0.001085,1,2,222
2025-05-11 22:58:45,5fe1502326263d7bd9b703ba19624029508f5d027f00d39c3e75b2f8b7cbfb57,896321,283300.0,1032.0,0.003643,1,3,254
2025-05-11 22:58:45,e9265e6e3e34ff388a04225be5669bce54ad30478a9f6e33bb4d5d78b255b250,896321,192725.0,846.0,0.00439,1,2,222
2025-05-11 22:58:45,e3c850310ef4406b61645d9592d85461b747d946d89cca650f799130e60bed16,896321,15860.0,846.0,0.053342,1,2,223
2025-05-11 22:58:45,abc1431a840c7257bfafc862a2e9a8fa6730c0064431e7292b5149f3ca4603a1,896321,117298179.0,18792.0,0.00016,14,67,4253
2025-05-11 22:58:45,4387de4fef4d47042868834ea13b02918a1a34f071a78066de2bd32626189071,896321,355275.0,2277.0,0.006409,3,3,621
2025-05-11 22:58:45,53b23cd6716475e6a948913601cae05f2ecdd247b4f43690f1401a44681573a0,896321,801309.0,2988.0,0.003729,5,1,900
2025-05-11 22:58:45,7a9ddeb27f2286348f8c6cf3ea91f6a67b5101376051d8c4c60360d606f732e4,896321,343907.0,3534.0,0.010276,6,1,1070
2025-05-11 22:58:45,f64df82f989dc0fd0943cc42d24f5f73bd998dc45bf7f0f923573bbecc7fd9b8,896321,692687.0,1410.0,0.002036,1,2,234
2025-05-11 22:58:45,1c1895c1837bb2dba8bf1af51ff91248564ecab389542d8fad39274150903319,896321,21248246.0,2196.0,0.000103,2,4,447
2025-05-11 22:58:45,5a128fe0077bc7d2f3b49f22d5e699d137585d08e922409298fa4c9e84f176be,896321,1328732.0,858.0,0.000646,1,2,193
2025-05-11 22:58:45,f61c6db083ed5bad2595e7ee379fc29cb6b1152e00063a5004ec890c6cf3cfd2,896321,424568.0,871.0,0.002051,1,2,222
2025-05-11 22:58:45,ab2916e49a950201e58fad39217afe8d4f8aad0e0f191e8908bbddbc4630b5b5,896321,375615.0,945.0,0.002516,1,2,222
2025-05-11 22:58:45,1e6e198f37022345590560a03b9c553e2e33a8fee6571443dcfb5cfe5e32c49a,896321,444820.0,945.0,0.002124,1,2,223
2025-05-11 22:58:45,ec6d61db61d0b9783697292b59a95c2158d1fe5478aebcff1f8ccdd13fa30329,896321,514025.0,945.0,0.001838,1,2,222
2025-05-11 22:58:45,e21aadc56e8731aaefd0406587f5479c07e4b873d8409a9aa7006ad96bbb6d98,896321,583230.0,945.0,0.00162,1,2,222
2025-05-11 22:58:45,1b40e32e465ec87558d87b74bf2c4ce92e95539710ea6019c2537fb3ad56050b,896321,652435.0,945.0,0.001448,1,2,222
2025-05-11 22:58:45,4d20253108e26ee16771f2e197ddcb3427ce24c89b22d2cb45867d8c8f527a1b,896321,693300.0,945.0,0.001363,1,2,223
2025-05-11 22:58:45,2c847f9f927239c1a884bcee07545b9297e9eb4164a25202e8c2c88031d37058,896321,734165.0,945.0,0.001287,1,2,222
2025-05-11 22:58:45,e53976a500cda2cd5599573e566ee895e93187372292f0f8204212a8685b7961,896321,775030.0,945.0,0.001219,1,2,223
2025-05-11 22:58:45,104ba63aecddb90784a04e2a69a5db5143c4d91e259c223e0fcc69e70b3844bc,896321,815895.0,945.0,0.001158,1,2,222
2025-05-11 22:58:45,b8eb8516394803b2aaa41ba62c8c2c4f4130795333ebffb7efe94ae2072b46c6,896321,885100.0,945.0,0.001068,1,2,222
2025-05-11 22:58:45,70ecbe24bd67c21b88d6414ea654fd28ec78f4ada267e72f6df5176138966536,896321,954305.0,141.0,0.000148,1,2,222
2025-05-11 22:58:45,0b62974dad67fb0a84185438e58096afb0fe74f0f1df518abe3a3538817b35d6,896321,14754408.0,8460.0,0.000573,9,1,1364
2025-05-11 22:58:45,1762d589a3ee409d1e18d14dc5644768ad8424f5e75a6437b9b98f1f52ac564a,896321,1633776.0,1992.0,0.001219,2,4,483
2025-05-11 22:58:45,f4108040f5cc17b13790656eb65cabb20077a9c86b36aec5ea41b16449b30598,896321,546.0,960.0,1.758242,1,1,191
2025-05-11 22:58:45,364528f6d8dd92883f014a9b2fbd36a73d3938ca06f466d5a07d0cfd7568f522,896321,1506.0,960.0,0.63745,1,1,317
2025-05-11 22:58:45,b13d83041058a9575db15c37fd2d89eecd40c2b9472656a7d246502b0d385c70,896321,258434.0,590.0,0.002283,1,2,235
2025-05-11 22:58:45,e40f041a57aa14c72842251b18e5e99fd25653a7d6f71a46623aee59d4d9db4f,896321,838966.0,1832.0,0.002184,1,6,375
2025-05-11 22:58:45,c62fd33a68f3b91e2a880e9645e05716b699a7761706ae95d9886b421658fa8c,896321,2429984.0,770.0,0.000317,1,1,203
2025-05-11 22:58:45,8a033cd1cbff5b182952dc7ecaa74e428dd068944ac5d3e3ee0fcd7569cfaf80,896321,45703.0,1272.0,0.027832,2,2,300
2025-05-11 22:58:45,56a498c01a7bcdf15a1a71c8ef7a19b249dd3e0ebcc3ab3a4770aa031bc8e5cb,896321,13777.0,897.0,0.065109,1,2,222
2025-05-11 22:58:45,04c3fa439c5a69a73164a1f3296d75fa9218277d2ed2dfd2d445d392fe382993,896321,491998.0,1450.0,0.002947,1,2,224
2025-05-11 22:58:45,7c4447572b1d94197a660ed0429225669117d244b79d3a05f1a222fb7666d8c3,896321,10998936.0,1064.0,9.7e-05,1,2,245
2025-05-11 22:58:45,b86ad26f53551a1ff79c37348483045500e34436ee032579369adb941e5c0cbd,896321,10687298.0,1064.0,0.0001,1,2,245
2025-05-11 22:58:45,37a81176f64ce662498fcc0a2fa67c540432e1cdbcb0b880818868d52d1c67ef,896321,440934.0,924.0,0.002096,1,2,193
2025-05-11 22:58:45,ca4985f5edd62465a9b384aa10f750c1511ba9fef84d5d2583b8396f5090ff94,896321,539118.0,924.0,0.001714,1,2,193
2025-05-11 22:58:45,80a1f57860c2c5c1540f94de1bd6d41e767262bd621dd84b79bf2d4a92e44b47,896321,42550.0,924.0,0.021716,1,2,193
