timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 22:58:45,58d40ca22134ec64561e34b7e9c7d4b3314dd368c48c080d6611c045fd0dd724,896321,297041.0,924.0,0.003111,1,2,193
2025-05-11 22:58:45,9f1b63795c74964ea9ce9c763401a2fad1acc7ff37285a7a52f0f49213e10b88,896321,2228145.0,918.0,0.000412,1,2,223
2025-05-11 22:58:45,7d0f26a81632283d66faf5a2a4bec9ae966f34146a2878dae4f20d08946d64cc,896321,797085.0,3125.0,0.003921,6,2,962
2025-05-11 22:58:45,c145f760a0bc3d243ccb79bc1b07d0b6ac30ef29bf180593858aac84edb40c4c,896321,77805630.0,2000.0,2.6e-05,1,7,385
2025-05-11 22:58:45,b034938b6cfadc7c4c4bf886ca6de62ff5f6d436158ddc414e60ce8571745cbe,896321,6835308.0,2280.0,0.000334,1,4,345
2025-05-11 22:58:45,30a98abc610266b194f53d159fce1171026302c915f9fbb5042f14b080875558,896321,144833887.0,2000.0,1.4e-05,1,7,384
2025-05-11 22:58:45,52670fcbce8fba14cd252b61a94bee292727c053317539b4a09a7e517d281f19,896321,116247443.0,3893.0,3.3e-05,1,16,638
2025-05-11 22:58:45,e20772889da56faa4e2bba996f4f7d95c13285c01c2231bbb96ae7e0395fbeb4,896321,31018186.0,732.0,2.4e-05,1,1,191
2025-05-11 22:58:45,f905aa7591d407f63b416a575f9f848caf776f1896722f020d5acd9d247aca22,896321,70603.0,732.0,0.010368,1,1,191
2025-05-11 22:58:45,809ad52f51296243b6c1dd1e4d9cec3023c23d5977f01b6e76bd1d1ac7f63622,896321,56243264.0,2000.0,3.6e-05,1,7,381
2025-05-11 22:58:45,8cf5cb5f09cb315fabd5bc656935689fe21a613489a348ea65dc6ef8b2bd1e49,896321,11269538.0,1096.0,9.7e-05,1,2,245
2025-05-11 22:58:45,9ce684b271030a472b3a618310359ade1085c9432a876db6fd5a1aa87454c2db,896321,164451947.0,2000.0,1.2e-05,1,7,380
2025-05-11 22:58:45,564f275d606ba08efa700e353b615a683c1f6ad4add6e892c44a276185435edd,896321,10185.0,945.0,0.092784,1,2,223
2025-05-11 22:58:45,2c3882b437cc2aca1feb29762bfc9d2a2ad614fe4a958552865d02805abafafd,896321,51050.0,945.0,0.018511,1,2,222
2025-05-11 22:58:45,006539c2166d131d44d1e81ffe8d6a76fc692381214cae53a61d8ea84969b4f0,896321,91915.0,945.0,0.010281,1,2,223
2025-05-11 22:58:45,de0d78afcab6ab52e25cf3b0607391c59d485451e3dbbaa950a4095bd6e26dc9,896321,7286.0,1904.0,0.261323,2,4,384
2025-05-11 22:58:45,3e308a229ccda0391083914b6d31c2a848b26943c42c0de1ab6be6f547db969f,896321,98758058.0,2000.0,2e-05,1,7,377
2025-05-11 22:58:45,cf3cbd22bf96508d34f4c3b21cb9b9221dc865395db87dda5340b450f9515e31,896321,20374387.0,1560.0,7.7e-05,1,4,312
2025-05-11 22:58:45,0c6b5b736292e01b6a7a7a23eb10d67c2007d5a7cea08e7ebc13948f837d2acc,896321,1964321.0,4188.0,0.002132,5,2,931
2025-05-11 22:58:45,41f11ca2b3d8e45f2642ae10bf93a40b41784009e5d61e9b5f316916d4b1f054,896321,233786.0,314.0,0.001343,1,1,215
2025-05-11 22:58:45,4477239ce1d0d81bf5d595f810a90a9da13dd3390d0a98ab8f0a5e29db690cb5,896321,634598.0,763.0,0.001202,1,1,192
2025-05-11 22:58:45,c6a6a582ee473a301980af2dc6ad24a89f1c62af2751999b8328623febf05a2d,896321,250685.0,987.0,0.003937,1,2,223
2025-05-11 22:58:45,a876582f7322473da6d84aec70113b2be9f991890afa411ac6b65a8853e6048c,896321,7096407.0,3066.0,0.000432,4,2,760
2025-05-11 22:58:45,66db0063ea4e9a19a7920471c9d0a64b4e943824890d3d8e477be070a7892447,896321,2031945.0,3164.0,0.001557,6,1,933
2025-05-11 22:58:45,3a4e76ea74390021fe49699d8e5118b429e38a2b289804b6d282041ad6487462,896321,6026746.0,1000.0,0.000166,1,2,224
2025-05-11 22:58:45,b0142c1dcd3b85c63bc9292aa74a2d88df128359a550efa8ea0f577477dfda14,896321,3664063.0,1015.0,0.000277,1,2,225
2025-05-11 22:58:45,cac8f19314ebdaf2a603ce34388d45f469559fa49060edb7c33fc13d32607b51,896321,520027496.0,1001.0,2e-06,1,2,223
2025-05-11 22:58:45,705c43b2f0edc9b3e26d8d67afcad6452f2bd4229034eec10c892f27d58bb7bf,896321,488858.0,994.0,0.002033,1,2,223
2025-05-11 22:58:45,43a8a429e118174a9896563b35d0d012d951e7d113b29aeaa57b22373ef784a4,896321,501374.0,994.0,0.001983,1,2,223
2025-05-11 22:58:45,960d8cb56c90ebecdda5d27724a9f8b5480ede1cfb24cabb10e907c02edfb7df,896321,200671.0,1799.0,0.008965,2,2,417
2025-05-11 22:58:45,5d652cddd19439d1f4cb74225d6cd01daaff2bd86b856bec2fbd7511c07d3e18,896321,101767.0,784.0,0.007704,1,1,193
2025-05-11 22:58:45,c8470b1fd28de43a8b53511a3a7eec70b98bda8dc6851d94f2d8293497a494a8,896321,47255.0,799.0,0.016908,1,1,194
2025-05-11 22:58:45,6ce0ded92e275e1bbf479a24d38b167b0c88ebca8fad57f930c37eb625098187,896321,4576026.0,1960.0,0.000428,3,2,520
2025-05-11 22:58:45,31f662f34784a585e52b56cc48e96b5df6f62791484c54567111d025fc717e01,896321,76719.0,1022.0,0.013321,1,2,225
2025-05-11 22:58:45,4873fd02b9847847dc91649b6e8d917c47e48a07ecc62413d302fb35f594806f,896321,1648436.0,784.0,0.000476,1,1,192
2025-05-11 22:58:45,2d32855ea16bf39b21923080900576c3f435fa63998116110b815fb4a70bb13c,896321,39810.0,784.0,0.019694,1,1,192
2025-05-11 22:58:45,8be670c1e9d3f555342e758fa3d2207d7b24ef105ca0a7f7b17460aa0a6ba5b4,896321,534.0,196.0,0.367041,1,2,226
2025-05-11 22:58:45,dd0881748c11cf38fffa90457dad63a959dca290add91e3b091e147f1a310793,896321,534.0,196.0,0.367041,1,2,226
2025-05-11 22:58:45,7037a8c8ef3cdd4c8d88e3c84afe3177e8cec9dc964ad621063dcf5f2833dd8b,896321,534.0,196.0,0.367041,1,2,226
2025-05-11 22:58:45,ffe135e84863802e172c7f02ff8ec242b0bb917edc1b0c4d383f23ac8042eb5b,896321,534.0,196.0,0.367041,1,2,226
2025-05-11 22:58:45,fc96fba55cbef09b4fb17034661d6e179a7bc45b0683fedbbe8651f58b36b84c,896321,534.0,196.0,0.367041,1,2,226
2025-05-11 22:58:45,5b7d42f8a36504af4f79ebed702151c299160a4a3651586c7208378cdec17342,896321,534.0,196.0,0.367041,1,2,226
2025-05-11 22:58:45,17bfe8dc01610fc01b9c531090382d645d51a54e68e1892de48d1d7b18611340,896321,534.0,196.0,0.367041,1,2,226
2025-05-11 22:58:45,35e8d9c6b3616ffa61f4ea24b7f7387220044c9274ab70175e4736d945b51b2a,896321,534.0,196.0,0.367041,1,2,226
2025-05-11 22:58:45,ecbeb8c800eab794feee934c95d861d08351faed82d3c542129543c5a0762c0a,896321,534.0,196.0,0.367041,1,2,226
2025-05-11 22:58:45,eff5706c0aefe06056e17477a891fffe8f5f08078ba6e75b042c294d393b5bc6,896321,1589584.0,159.0,0.0001,1,2,222
2025-05-11 22:58:45,270db36b64310c90438957d6134035e8a46cdfebd92db91ed86badc236e707be,896321,7940092.0,234.0,2.9e-05,1,2,376
2025-05-11 22:58:45,d20d1f0f62ddcad5ce6a04326c68217444ea329a1556ea86d5271826fba3d0f2,896321,143558.0,187.0,0.001303,1,2,246
2025-05-11 22:58:45,3032f0a344b60eed49550683945ce16d23b870df66006c09f0df42289620e292,896321,6775803.0,255.0,3.8e-05,1,2,225
2025-05-11 22:58:45,d454079ee662fc3089004eb4bea2b0485b99d65157190f2e8972c66a82553134,896321,240847.0,187.0,0.000776,1,2,247
2025-05-11 22:58:45,a1c71d43141acb3e2328a32d86cf23d4140411b6d22ff46f73eb6e529cf6a704,896321,124823.0,177.0,0.001418,1,1,273
2025-05-11 22:58:45,33f9dcf76be288a93677c896920a1d4460acb8e84bd2937be3a60ca53b46cff6,896321,2197210.0,160.0,7.3e-05,1,2,222
2025-05-11 22:58:45,eac80aad8272815a67cadb9fac01f683088d6545cb1a08145cea32dfd93abb9c,896321,118572274.0,160.0,1e-06,1,2,222
2025-05-11 22:58:45,32c0fff835345a167bec7e124145acb0238e07eb0032d8b12c4ca3478a6ba8e6,896321,999782.0,218.0,0.000218,1,2,357
2025-05-11 22:58:45,7011500fb88610a5edc19c0e6d13576c6ee8a0217469a6b331d59111df5f4436,896321,177284.0,164.0,0.000925,1,1,327
2025-05-11 22:58:45,f9810d7f6b6091b2e8447e8d28e4b04424db8931a29aab320ea3a8aa61289b85,896321,2454115.0,176.0,7.2e-05,1,2,234
2025-05-11 22:58:45,57866f8b7d61e2e81ab4dd9260a26c389527f8295bd5b40c7ba51e38f820f9f9,896321,105166339.0,962.0,9e-06,3,20,1079
2025-05-11 22:58:45,190d6cd94fa6c5da06f89b5d81fbb987d2fa1876c93038581b2860672054e633,896321,221464.0,204.0,0.000921,2,1,339
2025-05-11 22:58:45,85085fcb1d8ecb9a0f86ae712e5a67ee6c4f4943844ea1ca594bbc0ed81d332d,896321,1996.0,181.0,0.090681,2,1,257
2025-05-11 22:58:45,48dc6151d3d42e9ac1f62dfffd136f9054fa86eac2dd6545d27ab7b261a6ac87,896321,36129627.0,872.0,2.4e-05,1,21,835
2025-05-11 22:58:45,a079c8877f9606409890e4301cec83404ca8ac3ab84666decf7696beabae1ba8,896321,1439913.0,178.0,0.000124,1,2,234
2025-05-11 22:58:45,ce3a64a0f8593a65c33c8faca40c340254ac54a4f8f3fa1bcd8faa613f345a43,896321,984981.0,165.0,0.000168,1,2,222
2025-05-11 22:58:45,9457ac87a927a90302f960f3698c32e67f47816e8f8f9a223e52b2a2b9167f37,896321,206730370.0,165.0,1e-06,1,2,223
2025-05-11 22:58:45,ab253a0e2d19075ca4f530f5683ace0f042d9320fc440048520c8a389e67f166,896321,420454.0,258.0,0.000614,1,3,299
2025-05-11 22:58:45,1b76f747374f5b5b345cc5b606c256556bff0ee8ad3fde175b6de07d80f2c907,896321,26259.0,258.0,0.009825,1,3,298
2025-05-11 22:58:45,1b5d88d681dd179ec19510600113f656657a54b64609877c1ebfffadac4d736d,896321,53115.0,322.0,0.006062,3,2,422
2025-05-11 22:58:45,ecbf66105a9d34d55d33d2f2a02cdb95617cf67c7e691c62e6e193957eb325c2,896321,121500371.0,617.0,5e-06,3,2,517
2025-05-11 22:58:45,c35daa18bfd9c4deb30c8c85194e89f2210a291df1373de508d06b4806227fa9,896321,22396.0,148.0,0.006608,1,1,212
2025-05-11 22:58:45,6127b55967df63f4ea20d87e9545e32ee826e08c7f426bd1e70183d4b31f91cb,896321,1049334.0,252.0,0.00024,2,2,373
2025-05-11 22:58:45,c1be0900faa31dd555d7e8e30e0c65b2a1cce0a375748f9da7f15a06af748ca9,896321,18229619.0,184.0,1e-05,1,2,205
2025-05-11 22:58:45,632fd1af22a47d7d2c5f2b1894648c92fda18bb17b0c20bc51180d7e1cb5f188,896321,18222619.0,184.0,1e-05,1,2,205
2025-05-11 22:58:45,2b8e74afa3df9d8836bfb61efb6cb0d2c05f970a8e72f84ab6eb8d112d414cd4,896321,276235638.0,294.0,1e-06,1,5,327
2025-05-11 22:58:45,dafc7b821e5427bb0a2ce86e1aac8ef689e43c91536758ee6db8130e94bdf7d8,896321,168400.0,154.0,0.000914,1,1,192
2025-05-11 22:58:45,c9fefb6584793abcf4d61e6c78aafa45e5efc64ed4507a64405d1062d6807d5a,896321,673954.0,146.0,0.000217,1,2,222
2025-05-11 22:58:45,7c07ef3189b550500a589aae77e01b3a3875024b1f42d43a5da6a8673a5fb5aa,896321,277062929.0,300.0,1e-06,1,5,332
2025-05-11 22:58:45,f3954f33eac3974cfe256af7194a8c0b9a0d34b935af267a8d3345a0996d1686,896321,21406.0,250.0,0.011679,2,2,371
2025-05-11 22:58:45,e9939754b18d1bb35ee70b58b0e1303567663137fd912984ae4780318cea46ff,896321,999830.0,170.0,0.00017,1,2,224
2025-05-11 22:58:45,315ff754f639723a94fa1d3148a17c80dd2a63665e0b6a893f966fbedf6cd1c2,896321,53189868.0,170.0,3e-06,1,2,224
2025-05-11 22:58:45,74839a7c522f9ee435db37c20338f92ce8d24e32f920618e49d6fdc2272d48ad,896321,361034204.0,170.0,0.0,1,2,224
2025-05-11 22:58:45,38daa8f2546a97d4194ecdd4524597f9c02dea2962baa1b846c6e7e42d2242ab,896321,7619278.0,170.0,2.2e-05,1,2,223
2025-05-11 22:58:45,b7a94b4329c2e45a7c91220d8f26a038033d759281e524f5eeab19bb141decaa,896321,443681.0,170.0,0.000383,1,2,224
2025-05-11 22:58:45,c0b19817bf51623649f672837abffbfd4a3f54799a4e4dac6e84b18ed27a1391,896321,6770318.0,170.0,2.5e-05,1,2,224
2025-05-11 22:58:45,c8b35a5bf1770759b2495d884ea4d57d987860d6015458bb2725f6915e46a285,896321,9175569.0,170.0,1.9e-05,1,2,223
2025-05-11 22:58:45,234bb8ed247d7c08ceb3b979acd16d1fcb02ee38eb56a70f4e1536538319255e,896321,1123600.0,170.0,0.000151,1,2,224
2025-05-11 22:58:45,26fc7689ed09a8ed6a5b19357e2b6612d41baafb3a888a57e776f169a6d1ed43,896321,631117374.0,170.0,0.0,1,2,224
2025-05-11 22:58:45,ddaedc127676b1d89fe60b590f5188b744cf60e9c6faeebeaa1a7a4914755c59,896321,2151490.0,473.0,0.00022,2,8,557
2025-05-11 22:58:45,5dc476c2797849c8ebd22bdc90672a3f69640f77a8d4ee84199da980969eae86,896321,16394554.0,206.0,1.3e-05,1,3,254
2025-05-11 22:58:45,ef483944ca20bc9d775fe2d0a669b357c4e59bf057b52fff49deee64cbfd240a,896321,87550958.0,206.0,2e-06,1,3,253
2025-05-11 22:58:45,f4c99f7aa46b6fa4cddc059bf79e73ed42365dc0a4a55e3eafe83d2527682fa0,896321,11949867.0,133.0,1.1e-05,1,1,192
2025-05-11 22:58:45,f82b2126d81f9484689f09a83d253b59bccef75e1c8135c16fdf2dfe22d0b310,896321,32272.0,133.0,0.004121,1,1,192
2025-05-11 22:58:45,a59a60bc7d009153565a46db0bd080cb05ed3ea3fa173942e5132dcbf71cf9eb,896321,100660935.0,169.0,2e-06,1,2,223
2025-05-11 22:58:45,f85bdae80b9c49cb1f865f5581ee3b29bdd3aa141fd06ba4616f76fe5942a0ea,896321,314681.0,169.0,0.000537,1,2,223
2025-05-11 22:58:45,5f992e31b30c77464b24b5eecc369542fb39c51101b701744c5c8bb4c1cccde3,896321,726689085.0,169.0,0.0,1,2,222
2025-05-11 22:58:45,660be325ebc2c317b88b6d052c91e4a0965350b59d32540ac1942aaac5070bdd,896321,2422511.0,169.0,7e-05,1,2,223
2025-05-11 22:58:45,62eeab6fc19ba6d5e495ebe8812b0fd8752860703274097c585175e1c3ba48da,896321,1136604.0,169.0,0.000149,1,2,223
2025-05-11 22:58:45,a9009999cea5893cf9cf9928447bdc5267a48f1492e7026d84bbbec4b8034ad8,896321,6292098.0,169.0,2.7e-05,1,2,222
2025-05-11 22:58:45,947c768d1d2a106ddec355d2225cf03946d63b8f5f1fad84ce08527b7e8419d6,896321,18869364.0,169.0,9e-06,1,2,222
2025-05-11 22:58:45,91d9c0c00a1c559403552bfb9bd7dd4016dac677ea419073eff61a046f0fd4d4,896321,103230803.0,169.0,2e-06,1,2,223
2025-05-11 22:58:45,1d25764b8b283ba9d3677e1edb276084185184daf578da50aabd58adb65746d4,896321,1432220.0,169.0,0.000118,1,2,222
2025-05-11 22:58:45,4f5f937eb9c29043b6b94f7ed718adef3cac3b538ed64f6c674a26c055d3adbc,896321,78865312.0,169.0,2e-06,1,2,222
2025-05-11 22:58:45,f0660ca90699e9aa02a84e7794d34e380b4c1163ecd99c51d1c1c8c337499ca7,896321,40049223.0,169.0,4e-06,1,2,223
2025-05-11 22:58:45,3b7e0e976621cb1f3f58cd3251851c792007cc0b833bacf7ce927a8c9654c290,896321,349779.0,169.0,0.000483,1,2,222
2025-05-11 22:58:45,2db217a927c85558243feca05e8965b56f8649b2142c9dd1dd6e7a90514e5b8a,896321,716213.0,169.0,0.000236,1,2,222
2025-05-11 22:58:45,db6b896f49cce0923ec45a1e676d0ce1b30a41429a6d07b3d39ce9031bcc3688,896321,19725563.0,169.0,9e-06,1,2,222
2025-05-11 22:58:45,dc38cc19c0276063cfac3f6992c1e67d85270d36a229a51d6243b844b8375480,896321,1160404.0,169.0,0.000146,1,2,222
2025-05-11 22:58:45,a6ab1295a77f893026924d04615a72cb5f40b9060a49313e983925ca6866387b,896321,37851697.0,169.0,4e-06,1,2,222
2025-05-11 22:58:45,7ed354d3e76257d4a34cf5e7efd8b1dd3eabf4f70a9f24a307c60592c6138571,896321,47807359.0,169.0,4e-06,1,2,222
2025-05-11 22:58:45,a2c43f5c21c31b0b72e14f52d626ac96734a9ac0fd644b59789ce41008e00b6d,896321,83550171.0,169.0,2e-06,1,2,222
2025-05-11 22:58:45,a8d49643a317784110119fbf40aa9e7707770a97d38f61ba56988ed8df135769,896321,3381301.0,169.0,5e-05,1,2,222
2025-05-11 22:58:45,4777e5580f5d16212d4d3c57cff1cafb50eb13be976fd21975ef44b2cdf28863,896321,843333107.0,169.0,0.0,1,2,223
2025-05-11 22:58:45,2f0557ba361a56b9dd2efe2cc96fb17d7723b5f50e9d067fefb7ed7e7329355f,896321,3274304.0,169.0,5.2e-05,1,2,223
2025-05-11 22:58:45,f831138ed2c56054d7ba8aa32515f9c0fa2f0e627a532ccde060287b16bc9456,896321,164791616.0,169.0,1e-06,1,2,223
2025-05-11 22:58:45,39ed83d946f17fff4bf746cd00278818f57eaaf071daaa1337b74764043ec13e,896321,21067385.0,169.0,8e-06,1,2,223
2025-05-11 22:58:45,7609b4fc20c4a16cca4ab215c0d767726dc59245bf4ac2a441493ac95ae35b3a,896321,10767291904.0,169.0,0.0,1,2,223
2025-05-11 22:58:45,f47d6fea0c1e932c107403504b15bff52cedad485e4f4c2bb558136303669e38,896321,9999831.0,169.0,1.7e-05,1,2,222
2025-05-11 22:58:45,f0e5f37e31e9b7e9e67bcdacedac1e86bd1954cf9bf2aa3d2b1b9a431151882b,896321,8695523.0,169.0,1.9e-05,1,2,222
2025-05-11 22:58:45,e78b939e9d83fe5e6d20d0e00277f231bb17066fa5f38575a7244ffbcfb4422b,896321,2460235.0,169.0,6.9e-05,1,2,222
2025-05-11 22:58:45,64f4d569eb6d45d42c1912df132ee0009d484fb2825b020ab83b6207cf35eb21,896321,16790181.0,169.0,1e-05,1,2,222
2025-05-11 22:58:45,a4017ae89386e3eb3ab90b88abff1b0d1747442a089862cf3277171cc2b8e921,896321,1132591461.0,169.0,0.0,1,2,222
2025-05-11 22:58:45,0abea342975b7a0a97a362a7a9f162284e5cb9400a2cc87ed7fef8a7384d6c19,896321,18090616.0,169.0,9e-06,1,2,222
2025-05-11 22:58:45,d960e4181967434e66b3dd4039e5d6138279c9cc24433c2c5647bc2f74652419,896321,48673314.0,169.0,3e-06,1,2,223
2025-05-11 22:58:45,86b6f85412b727a6b03b47eb6a36395642ec4bab5c8498332c3b0139a61d0e01,896321,1609553.0,169.0,0.000105,1,2,222
2025-05-11 22:58:45,613ae38c42ec47c649893e4c91ef91e1ae232bb98b5828b7a065da3321d377b0,896321,11796.0,240.0,0.020346,2,2,300
2025-05-11 22:58:45,d7da79bff404da46873562531bb86c7c7a9d62676e6734bdd239e28865328ce5,896321,448842.0,240.0,0.000535,2,2,301
2025-05-11 22:58:45,68c12f8e53bc3956f7b8a39425bc2535d321c1682cde6262cca995a447c95964,896321,658402.0,316.0,0.00048,2,3,427
2025-05-11 22:58:45,ce2783870305831c37c30c9759566ea92a1edd67ac468252bfe9c26b8b4d65ae,896321,47802264.0,211.0,4e-06,1,3,258
2025-05-11 22:58:45,0540918fc71b8a4228fe6e826ea33b28dea8ebd633c64abcb40275688e00012a,896321,39389030.0,173.0,4e-06,1,2,225
2025-05-11 22:58:45,aba524d807fcc5d5fb04bb7c8e885986ee0ab0d26721e653779224574fbc6155,896321,39434845.0,170.0,4e-06,1,2,224
2025-05-11 22:58:45,811c660b76b58305790f1e3b828f04c4c1a77e411efb5a4dc894ec42eea6c9c5,896321,39496191.0,169.0,4e-06,1,2,223
2025-05-11 22:58:45,b92b1df29f8cf8e4e0709917064a6e9eed89925ac3114727cbd8f3f165eaa9d9,896321,892411.0,277.0,0.00031,1,2,231
2025-05-11 22:58:45,6153f64cd3a93a575ba735cd8ffecdde53c5550621b2037d2c27cc8196d295d2,896321,761642.0,132.0,0.000173,1,1,191
2025-05-11 22:58:45,b00c9fd49d300fd9d7dbf61cd6d023ce9f28eae5237ba4eeaced5c72988fe417,896321,857921.0,169.0,0.000197,1,2,223
2025-05-11 22:58:45,ccece29ee312ce52732145ba5b1f4867fde77486129bb1b68af17553686bd27c,896321,1126.0,240.0,0.213144,2,2,300
2025-05-11 22:58:45,d7b77324872f68aa824e3a654432b005c999488d4869accba62da050f49b60b5,896321,10346.0,241.0,0.023294,2,2,302
2025-05-11 22:58:45,ac0fc05c2cd35ff8381c702097b849c7e241261ed6dca5447dc6f0a72a496a83,896321,72355.0,235.0,0.003248,1,3,278
2025-05-11 22:58:45,c8ef2fdf70571431558b1a34a106e31a75b7167d136f6c75773d4bc4ef2e13f6,896321,1126.0,240.0,0.213144,2,2,300
2025-05-14 17:04:35,6c591c1ef02fd8c954acc724b36dd548fa2c7751f28dfe34952c30e0bb4367b7,896698,16484.0,2096.0,0.127154,7,1,1086
2025-05-14 17:04:35,5a7028731d827e6514840f27386dfca0bf946c9e79d693752eb89cdc08ee436e,896698,2897.0,758.0,0.26165,1,1,188
2025-05-14 17:04:35,919e54e7224c06df1cb93f9a596ccf8cf2497c77673de82ee847ba2406bc9e56,896698,33048.0,1117.0,0.033799,3,2,519
2025-05-14 17:04:35,27e175a506602f41df655b5f345091a2648d0407af41c0170e4f1b585afc0b6a,896698,1173364.0,988.0,0.000842,3,1,488
2025-05-14 17:04:35,b09d23b5b2289f6cd97f724ac342f09d3e31518e4699a3d9c0e5025806390ee0,896698,28947886.0,972.0,3.4e-05,2,3,403
2025-05-14 17:04:35,16fc3d5a875c8de702663f5a166ce0f3b79c44c0acb9bff294252a56e1d4dc0b,896698,18364.0,13904.0,0.757134,59,1,6368
2025-05-14 17:04:35,37b641885658bee1a4c0cd77bc56fd38e575ea8c753a14e2cc32e0bcac678fed,896698,7929752.0,896.0,0.000113,1,2,222
2025-05-14 17:04:35,44889a6394194dfa8e679ca88067c8df0f10a804f105bbbc94b6378c56685bdd,896698,81845435.0,896.0,1.1e-05,1,2,222
2025-05-14 17:04:35,eeea6a292608a6d16f6941572e81db10863ddeb68a91d1ac9031ebf3eac0ea54,896698,136288.0,896.0,0.006574,1,2,222
2025-05-14 17:04:35,0d19a351b0aa41e26636c26b225f3d0c114b304e09b89840d91c3ecff652a301,896698,5473.0,896.0,0.163713,1,2,222
2025-05-14 17:04:35,d3f25b6acc500b7484abbcd7f3de06fb5281ab5805f3e3250dbbe60db828f607,896698,296148.0,852.0,0.002877,2,2,373
2025-05-14 17:04:35,773b3f75315dd1388b6b5a755b2e5196a182141d1e755c7ae72e3f7ac04e62ef,896698,921355357.0,1268.0,1e-06,4,1,638
2025-05-14 17:04:35,63fe2d9ea4d378edbd72daa2637274113c560939f7c4f59b9ad87ddebbd427a7,896698,6733733.0,840.0,0.000125,2,2,370
2025-05-14 17:04:35,0750acfb538ff4b96e042b2472fe72848e63eb77e8591e011796200fa0cc52e8,896698,9908135.0,582.0,5.9e-05,1,2,225
2025-05-14 17:04:35,0a917d512b05e388bfd76c1002b062fd872632eb7a79a2735e5d43fb28e1ceb0,896698,23392204.0,582.0,2.5e-05,1,2,226
2025-05-14 17:04:35,2e7f3f88b3e114ef499d451378ffd616dbc62a6948dfb45f7ca2456b649b2fa8,896698,502048.0,582.0,0.001159,1,2,226
2025-05-14 17:04:35,f5220f79d570ec810ef483afaea35eae6978fe4feaffb47efc548bb4b7d9c0a0,896698,2526941.0,582.0,0.00023,1,2,226
2025-05-14 17:04:35,18ff727aebf26f4b4f4886461ad6c30f05b6ced8ae2d0e83ae840e93a9dc579a,896698,6211709.0,582.0,9.4e-05,1,2,226
2025-05-14 17:04:35,ffd2ab1123eadb0b00413e6ba36fbaab2d9f9bd7a87bb7e25bec54eccb6f4894,896698,25799731.0,582.0,2.3e-05,1,2,226
2025-05-14 17:04:35,f7c7ed2132ed79a523e24747543184c7933adb654ad1aee6d5cd96594734db74,896698,351036.0,582.0,0.001658,1,2,225
2025-05-14 17:04:35,e15ba3c4e5e1e57d7678a949e61ab28254fa262a04e225ccb4aa5f0d5b0ac313,896698,3838121.0,582.0,0.000152,1,2,225
2025-05-14 17:04:35,bfa2d8f8be775417e316d299690d4e9905d5be12644700fb32ebee89a5dcd80e,896698,10450253.0,582.0,5.6e-05,1,2,225
2025-05-14 17:04:35,950a5a661f809ca591a47a639deec0989acadcfb327379a1a23f1665eaa00f8e,896698,50844823.0,1392.0,2.7e-05,4,2,668
2025-05-14 17:04:35,f5185abfc9fef7403cd2618bb0254ab010e86bda17e4eded4164f87ed243c051,896698,560537.0,1360.0,0.002426,2,1,336
2025-05-14 17:04:35,fcbbcb8d4f1728b143eafb09b19f9e0bae94ffd0ca616d6ea68f64272ae877eb,896698,80673.0,575.0,0.007128,1,2,223
2025-05-14 17:04:35,eb03b8ebc31eb54497eff6e62253db71715702641f6adbf1e971969141356629,896698,48781.0,575.0,0.011787,1,2,224
2025-05-14 17:04:35,44440afe339e8f03e9fefc53016ec70f4ceaf069dd92b0bb8dfdf181bfb49b4b,896698,1301303.0,721.0,0.000554,2,1,340
2025-05-14 17:04:35,7dc665504ab20a82c8b96d69ddc90132f35aaade52286f3d5b93b9551c3233f5,896698,18099096.0,904.0,5e-05,1,2,223
2025-05-14 17:04:35,186520a6403620eee76554a723f5efc8d69db5e2682f77a3657caf7ad43f4ea4,896698,606779.0,904.0,0.00149,1,2,223
2025-05-14 17:04:35,4cf6809095747feb33fce731330a5d4249c5b3624ba78a462d7a89a03ff14485,896698,77679.0,904.0,0.011638,1,2,223
2025-05-14 17:04:35,b458fc54327ca77bd734b8c30d013cc732478cfac6df97ec84e262cfbf5ff182,896698,289600.0,904.0,0.003122,1,2,223
