timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:04:35,c457c8e9d52317b1f3f4199c58718d6c10d72c261ff3d42bae5394f93103e521,896698,37526731.0,904.0,2.4e-05,1,2,223
2025-05-14 17:04:35,15ab1b22d2e428c9322292c974922272c9a6f2a5ba005e9ef6edefdd65815113,896698,250988.0,904.0,0.003602,1,2,223
2025-05-14 17:04:35,67a76c4c51c66d8d8c8963cfd3aa82b6aba6ca1eb2d02791ba53a669861eb9f8,896698,45472.0,1496.0,0.032899,2,2,369
2025-05-14 17:04:35,6645d1155059d9c34aa2d211e9e0d48692cb5d53d20abc752a8d89c6ead38316,896698,280237.0,584.0,0.002084,1,2,226
2025-05-14 17:04:35,bb40abbe5381f1eb970cfef2aee67fa5a8305d7518826720b8fa04fc364d36f6,896698,966507.0,5452.0,0.005641,19,1,2880
2025-05-14 17:04:35,4b6c6ce0b087da4af7e82dfa1048cf3a75cc25a0ad45c8c9064fd86962655f10,896698,276564.0,1554.0,0.005619,2,2,383
2025-05-14 17:04:35,c8329b9ff6f26f2723a753bc855e1506d8fe56eee6e65f00f841becac5487be7,896698,8903414.0,1956.0,0.00022,6,2,965
2025-05-14 17:04:35,b54398dba5aee295824f7f79b909e1ace252f9ea0eab5815c54bcd918424bf91,896698,532333.0,836.0,0.00157,1,4,287
2025-05-14 17:04:35,e317f28853c295ff6472923ffb51f5e9fd5523ea1c8e0187dc1e2754bd089c00,896698,995636.0,1011.0,0.001015,1,4,330
2025-05-14 17:04:35,af180ea7b242ef62d01e06a03e345774e8a75d931793c8525670b6cb6c2b80c7,896698,45376.0,1408.0,0.03103,2,5,442
2025-05-14 17:04:35,d8c276e391409b25a2c60c864353527634014344b322a863793d2dfe2754afcd,896698,155192.0,2248.0,0.014485,4,9,822
2025-05-14 17:04:35,1702f2aa687a38870089ff55ab7d60f21322e9ecff2ba47e83c0396f6b4f91e9,896698,21797369.0,768.0,3.5e-05,1,1,189
2025-05-14 17:04:35,d0064116de1adb33edc4d1005d68f02a8011a96aa82b2028f342e735f9a7fbdd,896698,7570.0,768.0,0.101453,1,1,189
2025-05-14 17:04:35,c026a2065c31b868cf4125d03dd13e0f375467a3620dbff7dc8c3e0368d6d89f,896698,56996.0,768.0,0.013475,1,1,189
2025-05-14 17:04:35,70a493863adea94d5530766dad0458e69b3164a16ec0bad33e9f82f478c7849e,896698,1362.0,768.0,0.563877,1,1,189
2025-05-14 17:04:35,f497c0d92e3ef81c642cd4c1a2691af36930a6e2f4ee4cc05a50fe16946fcd1a,896698,6550.0,768.0,0.117252,1,1,189
2025-05-14 17:04:35,802043e5aef18d1638170251d673ad5a57bd49e1736688a37d53180acfa0ad6e,896698,1440250.0,573.0,0.000398,1,2,222
2025-05-14 17:04:35,9a8fe7aae827a0da530d903112689296869f2a89aba2c9a55c4e65692318dd6d,896698,5854690.0,1098.0,0.000188,2,4,432
2025-05-14 17:04:35,11320ef3f2c82b6d28f740e8b177f3c381ec5ab6eb08bfd28d21da94329f41f6,896698,546.0,660.0,1.208791,1,2,230
2025-05-14 17:04:35,d94093bf783691b79c0a3aac037a5fa1ce5ee9581b5493bed6cc15ba04d2f0f1,896698,546.0,660.0,1.208791,1,2,230
2025-05-14 17:04:35,a19b073bbaca86b855e2ffeb870f5ef5dc5535016ab65ce610f0dc9f246b1bea,896698,546.0,660.0,1.208791,1,2,230
2025-05-14 17:04:35,70b82383b35d0feedb101c3ce716e0f9d6718a7d8c3df1672297288faee297e7,896698,546.0,660.0,1.208791,1,2,230
2025-05-14 17:04:35,daf311df5d39bda786ab2c526df861174a45f220d8771973fbf647451dbe74e3,896698,546.0,660.0,1.208791,1,2,229
2025-05-14 17:04:35,e62e1dcdada650c8632f8290b088dbe33bd5cd785906c221d148eb4d9aa920d8,896698,546.0,660.0,1.208791,1,2,229
2025-05-14 17:04:35,b79f86c5b01ae020eaac2d246144c733291787e22546876a0f132b5f524093d6,896698,546.0,660.0,1.208791,1,2,229
2025-05-14 17:04:35,805adb4a02bede96274c85a7a3ab6f7a2ceca3494118891ae8886fc6befa68d6,896698,546.0,660.0,1.208791,1,2,229
2025-05-14 17:04:35,18ee80017858e158128c75f5f0c14403cecd33041cb7ad5201aa3ac44013bac9,896698,546.0,660.0,1.208791,1,2,229
2025-05-14 17:04:35,0317849970e60a31c589f83b63d5cdbcc8f9f5dc3d4094f24e56e9b0f61a6fc0,896698,546.0,660.0,1.208791,1,2,230
2025-05-14 17:04:35,03e7a5445c0c0d52fd8d9b83920ed2ba5e9ee94b7c161c0785923a92701f71ae,896698,546.0,660.0,1.208791,1,2,230
2025-05-14 17:04:35,0f76c93665fa068e9b898d7dd0d92df02b21a44900786e647b01cf2df4a3c19f,896698,546.0,660.0,1.208791,1,2,229
2025-05-14 17:04:35,9ea43cb5a3b62adc0c6ba596ec595267cc638ac4123888dc59bed9206cd13098,896698,546.0,660.0,1.208791,1,2,230
2025-05-14 17:04:35,cd9e79bc93daed4e5756770dabd18fa2eea50050810652a28f395024b818288a,896698,546.0,660.0,1.208791,1,2,230
2025-05-14 17:04:35,8e749865f39d57f72e8dbbed399c6be5fc009a1a79fd52e390855da8bf35b681,896698,546.0,660.0,1.208791,1,2,229
2025-05-14 17:04:35,7d6a6cdaf898cece01d6b96ed599cc3af191200d422eb5ed184346856749d680,896698,546.0,660.0,1.208791,1,2,229
2025-05-14 17:04:35,65c2dfd94d0c4d1b7dcc99ab8def8b1854f3f60aa232b1121f64506cec7dcd6f,896698,546.0,660.0,1.208791,1,2,230
2025-05-14 17:04:35,2e186fe51efb0a9ee19823d19901409cbfb5ef8fad13ef22eff9dce2002f5f5a,896698,546.0,660.0,1.208791,1,2,229
2025-05-14 17:04:35,7e6191ee6d54b4d04f48ebe85064d528ac2a54f279c56d49b6031acc7e80664e,896698,546.0,660.0,1.208791,1,2,229
2025-05-14 17:04:35,aa11e185673a06bad8e5592e1c2eef4980dc0ab07cd58aaa8a8cca11ba8b542a,896698,546.0,660.0,1.208791,1,2,229
2025-05-14 17:04:35,f6d26eae5714423aca050946ebbcfc87a8d896dd8bdac688b52e73957ea29b06,896698,546.0,660.0,1.208791,1,2,230
2025-05-14 17:04:35,f4533c7735c8ae11c227ab151491c04578403f3d4d6028163723efd624071f06,896698,546.0,660.0,1.208791,1,2,230
2025-05-14 17:04:35,9541fda179b6e87a0749b285de0117ca42d393adc93c8873d69484facc132201,896698,546.0,660.0,1.208791,1,2,229
2025-05-14 17:04:35,e22c7b39a1d3632b9a2e8962a63ec8d510f73f5ef0c3786ce97d6dad9174ce18,896698,8004697.0,3464.0,0.000433,1,25,947
2025-05-14 17:04:35,9e8d180ac8c43bbc0e4d6ce09437771aa1d1f56fd02aa4e134f0c37dcd3c64db,896698,5053.0,904.0,0.178904,1,2,222
2025-05-14 17:04:35,93104610fe40a6ad95b671867260303b15077ae748842d0194265ca61d826ebb,896698,1999096.0,904.0,0.000452,1,2,222
2025-05-14 17:04:35,4da1c119405ee945b1d6eefb485b16710dbcaa1cb8a791aab22db521cc52e017,896698,6697479.0,904.0,0.000135,1,2,222
2025-05-14 17:04:35,0641fcccb20216fb01032e707ada938e2b1f9fa1a45d3bd316cde4680d3592a1,896698,985083.0,852.0,0.000865,2,2,371
2025-05-14 17:04:35,92c4e9a2e2ac0e3ea312717d947bacee70cca7737983f5fa530aa9a0a5316a94,896698,575827.0,852.0,0.00148,2,2,371
2025-05-14 17:04:35,ad09dc18fdfc4474ff247a614db3cc5df7743c5c0526c2cea13f3f84e4918d4d,896698,12443530.0,852.0,6.8e-05,2,2,371
2025-05-14 17:04:35,2cc1d3b58cbfbc7b6716b9c1af44cc84aa0b2470ba2d1c59b847fa5c44f09902,896698,73609.0,852.0,0.011575,2,2,371
2025-05-14 17:04:35,a2618291cdfc8d616bd0a33e6a450292f8fcf28128720ee11dda02a8936e87ce,896698,13596.0,404.0,0.029715,1,1,150
2025-05-14 17:04:35,f18525a3b64c7f3b59e717ec1af87a2c55c507d7249c6487a137c2511d74cf47,896698,197849.0,996.0,0.005034,1,4,325
2025-05-14 17:04:35,7fcc441725e61aca975b275143f42a013280370c5888a30473ee45db2a97b4e6,896698,192075.0,588.0,0.003061,1,2,225
2025-05-14 17:04:35,b6de273d9e1f5b3515bf412f7bb502d9d19e9302e4447768fe4203b4571d00d7,896698,18796159.0,588.0,3.1e-05,1,2,225
2025-05-14 17:04:35,8820f0edcada9c2d2cd3e1de859dc9e0e1d9fe7f20f03b69c8e6e5632565013b,896698,3097009.0,588.0,0.00019,1,2,225
2025-05-14 17:04:35,254c498ee31687eec9ae49a51dde51ded00722566022d9c794225d065c78e82a,896698,4248618.0,588.0,0.000138,1,2,226
2025-05-14 17:04:35,b7647713a9df107bd1fd9cf2a52a36cf02ca95e87ed1ac804e158d4706fa93a8,896698,121020.0,580.0,0.004793,1,2,223
2025-05-14 17:04:35,3f89d1566dafdca1f5cd234844cfd2d1d5a74c04296f98d846f1771491dd0a9e,896698,91622.0,580.0,0.00633,1,2,224
2025-05-14 17:04:35,eb6572c407125c4c8b717ffced1ca91d6503dd71a94fa26c02504cc68e7ee794,896698,116891.0,580.0,0.004962,1,2,224
2025-05-14 17:04:35,70c7b809f48ba914bffc5af58469d95512cb5b4d22feeada2484f9f7f4502189,896698,10262.0,580.0,0.056519,1,2,223
2025-05-14 17:04:35,c7c3d56c459c74afaee39a18456ed547e5676da057fab87970e8e8eea1142d74,896698,1558213.0,580.0,0.000372,1,2,224
2025-05-14 17:04:35,98c5220cd2a4a9f5a7fbb11d454b2ad4d2158624067b17bd8c0c5ecd85925e5a,896698,136932.0,580.0,0.004236,1,2,223
2025-05-14 17:04:35,1e6b2f1156b55d702866da472ecbbb9cb098f5714cec0d508ea6b4bceec08550,896698,29904.0,580.0,0.019395,1,2,223
2025-05-14 17:04:35,66e9e72f3ad4998480b12ea87789bfa400990f7e2ec5f87fdea38420b7f2d428,896698,34954.0,580.0,0.016593,1,2,223
2025-05-14 17:04:35,549bb747eb77fd1bfa7a92faa5e56cd7071e066e758dbb66b98918275f63ccfc,896698,3705857.0,576.0,0.000155,1,2,222
2025-05-14 17:04:35,ea02389478b1accfa8fc0743099877916fdace0bded59451d7b51961ef1d77ef,896698,5883.0,576.0,0.097909,1,2,222
2025-05-14 17:04:35,21d7e3ba258853c92ec2092bd2127e1dcea080417552e785f5ed85042e64e5e0,896698,572427.0,576.0,0.001006,1,2,222
2025-05-14 17:04:35,4238ec085bb36696b35016c8ddb93b6398c9cbb98b20e21e6226d14ad02e94d5,896698,123219.0,576.0,0.004675,1,2,222
2025-05-14 17:04:35,0ee4bde3b60fe7fa8e476c4571a5ca88fd5e26fabff94969e3829cafbfc519ba,896698,8316363.0,576.0,6.9e-05,1,2,222
2025-05-14 17:04:35,61d9e71b0b4bd5d19e6418a6ff49544c13552038218e00143332f715a2b353b3,896698,44635.0,576.0,0.012905,1,2,223
2025-05-14 17:04:35,6c591c1ef02fd8c954acc724b36dd548fa2c7751f28dfe34952c30e0bb4367b7,896698,16484.0,2096.0,0.127154,7,1,1086
2025-05-14 17:04:35,5a7028731d827e6514840f27386dfca0bf946c9e79d693752eb89cdc08ee436e,896698,2897.0,758.0,0.26165,1,1,188
2025-05-14 17:04:35,919e54e7224c06df1cb93f9a596ccf8cf2497c77673de82ee847ba2406bc9e56,896698,33048.0,1117.0,0.033799,3,2,519
2025-05-14 17:04:35,27e175a506602f41df655b5f345091a2648d0407af41c0170e4f1b585afc0b6a,896698,1173364.0,988.0,0.000842,3,1,488
2025-05-14 17:04:35,b09d23b5b2289f6cd97f724ac342f09d3e31518e4699a3d9c0e5025806390ee0,896698,28947886.0,972.0,3.4e-05,2,3,403
2025-05-14 17:04:35,16fc3d5a875c8de702663f5a166ce0f3b79c44c0acb9bff294252a56e1d4dc0b,896698,18364.0,13904.0,0.757134,59,1,6368
2025-05-14 17:04:35,37b641885658bee1a4c0cd77bc56fd38e575ea8c753a14e2cc32e0bcac678fed,896698,7929752.0,896.0,0.000113,1,2,222
2025-05-14 17:04:35,44889a6394194dfa8e679ca88067c8df0f10a804f105bbbc94b6378c56685bdd,896698,81845435.0,896.0,1.1e-05,1,2,222
2025-05-14 17:04:35,eeea6a292608a6d16f6941572e81db10863ddeb68a91d1ac9031ebf3eac0ea54,896698,136288.0,896.0,0.006574,1,2,222
2025-05-14 17:04:35,0d19a351b0aa41e26636c26b225f3d0c114b304e09b89840d91c3ecff652a301,896698,5473.0,896.0,0.163713,1,2,222
2025-05-14 17:04:35,d3f25b6acc500b7484abbcd7f3de06fb5281ab5805f3e3250dbbe60db828f607,896698,296148.0,852.0,0.002877,2,2,373
2025-05-14 17:04:35,773b3f75315dd1388b6b5a755b2e5196a182141d1e755c7ae72e3f7ac04e62ef,896698,921355357.0,1268.0,1e-06,4,1,638
2025-05-14 17:04:35,63fe2d9ea4d378edbd72daa2637274113c560939f7c4f59b9ad87ddebbd427a7,896698,6733733.0,840.0,0.000125,2,2,370
2025-05-14 17:04:35,0750acfb538ff4b96e042b2472fe72848e63eb77e8591e011796200fa0cc52e8,896698,9908135.0,582.0,5.9e-05,1,2,225
2025-05-14 17:04:35,0a917d512b05e388bfd76c1002b062fd872632eb7a79a2735e5d43fb28e1ceb0,896698,23392204.0,582.0,2.5e-05,1,2,226
2025-05-14 17:04:35,2e7f3f88b3e114ef499d451378ffd616dbc62a6948dfb45f7ca2456b649b2fa8,896698,502048.0,582.0,0.001159,1,2,226
2025-05-14 17:04:35,f5220f79d570ec810ef483afaea35eae6978fe4feaffb47efc548bb4b7d9c0a0,896698,2526941.0,582.0,0.00023,1,2,226
2025-05-14 17:04:35,18ff727aebf26f4b4f4886461ad6c30f05b6ced8ae2d0e83ae840e93a9dc579a,896698,6211709.0,582.0,9.4e-05,1,2,226
2025-05-14 17:04:35,ffd2ab1123eadb0b00413e6ba36fbaab2d9f9bd7a87bb7e25bec54eccb6f4894,896698,25799731.0,582.0,2.3e-05,1,2,226
2025-05-14 17:04:35,f7c7ed2132ed79a523e24747543184c7933adb654ad1aee6d5cd96594734db74,896698,351036.0,582.0,0.001658,1,2,225
2025-05-14 17:04:35,e15ba3c4e5e1e57d7678a949e61ab28254fa262a04e225ccb4aa5f0d5b0ac313,896698,3838121.0,582.0,0.000152,1,2,225
2025-05-14 17:04:35,bfa2d8f8be775417e316d299690d4e9905d5be12644700fb32ebee89a5dcd80e,896698,10450253.0,582.0,5.6e-05,1,2,225
2025-05-14 17:04:35,950a5a661f809ca591a47a639deec0989acadcfb327379a1a23f1665eaa00f8e,896698,50844823.0,1392.0,2.7e-05,4,2,668
2025-05-14 17:04:35,f5185abfc9fef7403cd2618bb0254ab010e86bda17e4eded4164f87ed243c051,896698,560537.0,1360.0,0.002426,2,1,336
2025-05-14 17:04:35,fcbbcb8d4f1728b143eafb09b19f9e0bae94ffd0ca616d6ea68f64272ae877eb,896698,80673.0,575.0,0.007128,1,2,223
2025-05-14 17:04:35,eb03b8ebc31eb54497eff6e62253db71715702641f6adbf1e971969141356629,896698,48781.0,575.0,0.011787,1,2,224
2025-05-14 17:04:35,44440afe339e8f03e9fefc53016ec70f4ceaf069dd92b0bb8dfdf181bfb49b4b,896698,1301303.0,721.0,0.000554,2,1,340
2025-05-14 17:04:35,7dc665504ab20a82c8b96d69ddc90132f35aaade52286f3d5b93b9551c3233f5,896698,18099096.0,904.0,5e-05,1,2,223
2025-05-14 17:04:35,186520a6403620eee76554a723f5efc8d69db5e2682f77a3657caf7ad43f4ea4,896698,606779.0,904.0,0.00149,1,2,223
2025-05-14 17:04:35,4cf6809095747feb33fce731330a5d4249c5b3624ba78a462d7a89a03ff14485,896698,77679.0,904.0,0.011638,1,2,223
2025-05-14 17:04:35,b458fc54327ca77bd734b8c30d013cc732478cfac6df97ec84e262cfbf5ff182,896698,289600.0,904.0,0.003122,1,2,223
2025-05-14 17:04:35,c457c8e9d52317b1f3f4199c58718d6c10d72c261ff3d42bae5394f93103e521,896698,37526731.0,904.0,2.4e-05,1,2,223
2025-05-14 17:04:35,15ab1b22d2e428c9322292c974922272c9a6f2a5ba005e9ef6edefdd65815113,896698,250988.0,904.0,0.003602,1,2,223
2025-05-14 17:04:35,67a76c4c51c66d8d8c8963cfd3aa82b6aba6ca1eb2d02791ba53a669861eb9f8,896698,45472.0,1496.0,0.032899,2,2,369
2025-05-14 17:04:35,6645d1155059d9c34aa2d211e9e0d48692cb5d53d20abc752a8d89c6ead38316,896698,280237.0,584.0,0.002084,1,2,226
2025-05-14 17:04:35,bb40abbe5381f1eb970cfef2aee67fa5a8305d7518826720b8fa04fc364d36f6,896698,966507.0,5452.0,0.005641,19,1,2880
2025-05-14 17:04:35,4b6c6ce0b087da4af7e82dfa1048cf3a75cc25a0ad45c8c9064fd86962655f10,896698,276564.0,1554.0,0.005619,2,2,383
2025-05-14 17:04:35,c8329b9ff6f26f2723a753bc855e1506d8fe56eee6e65f00f841becac5487be7,896698,8903414.0,1956.0,0.00022,6,2,965
2025-05-14 17:04:35,b54398dba5aee295824f7f79b909e1ace252f9ea0eab5815c54bcd918424bf91,896698,532333.0,836.0,0.00157,1,4,287
2025-05-14 17:04:35,e317f28853c295ff6472923ffb51f5e9fd5523ea1c8e0187dc1e2754bd089c00,896698,995636.0,1011.0,0.001015,1,4,330
2025-05-14 17:04:35,af180ea7b242ef62d01e06a03e345774e8a75d931793c8525670b6cb6c2b80c7,896698,45376.0,1408.0,0.03103,2,5,442
2025-05-14 17:04:35,d8c276e391409b25a2c60c864353527634014344b322a863793d2dfe2754afcd,896698,155192.0,2248.0,0.014485,4,9,822
2025-05-14 17:04:35,1702f2aa687a38870089ff55ab7d60f21322e9ecff2ba47e83c0396f6b4f91e9,896698,21797369.0,768.0,3.5e-05,1,1,189
2025-05-14 17:04:35,d0064116de1adb33edc4d1005d68f02a8011a96aa82b2028f342e735f9a7fbdd,896698,7570.0,768.0,0.101453,1,1,189
2025-05-14 17:04:35,c026a2065c31b868cf4125d03dd13e0f375467a3620dbff7dc8c3e0368d6d89f,896698,56996.0,768.0,0.013475,1,1,189
2025-05-14 17:04:35,70a493863adea94d5530766dad0458e69b3164a16ec0bad33e9f82f478c7849e,896698,1362.0,768.0,0.563877,1,1,189
2025-05-14 17:04:35,f497c0d92e3ef81c642cd4c1a2691af36930a6e2f4ee4cc05a50fe16946fcd1a,896698,6550.0,768.0,0.117252,1,1,189
2025-05-14 17:04:35,802043e5aef18d1638170251d673ad5a57bd49e1736688a37d53180acfa0ad6e,896698,1440250.0,573.0,0.000398,1,2,222
2025-05-14 17:04:35,9a8fe7aae827a0da530d903112689296869f2a89aba2c9a55c4e65692318dd6d,896698,5854690.0,1098.0,0.000188,2,4,432
2025-05-14 17:04:35,11320ef3f2c82b6d28f740e8b177f3c381ec5ab6eb08bfd28d21da94329f41f6,896698,546.0,660.0,1.208791,1,2,230
2025-05-14 17:04:35,d94093bf783691b79c0a3aac037a5fa1ce5ee9581b5493bed6cc15ba04d2f0f1,896698,546.0,660.0,1.208791,1,2,230
2025-05-14 17:04:35,a19b073bbaca86b855e2ffeb870f5ef5dc5535016ab65ce610f0dc9f246b1bea,896698,546.0,660.0,1.208791,1,2,230
2025-05-14 17:04:35,70b82383b35d0feedb101c3ce716e0f9d6718a7d8c3df1672297288faee297e7,896698,546.0,660.0,1.208791,1,2,230
2025-05-14 17:04:35,daf311df5d39bda786ab2c526df861174a45f220d8771973fbf647451dbe74e3,896698,546.0,660.0,1.208791,1,2,229
2025-05-14 17:04:35,e62e1dcdada650c8632f8290b088dbe33bd5cd785906c221d148eb4d9aa920d8,896698,546.0,660.0,1.208791,1,2,229
2025-05-14 17:04:35,b79f86c5b01ae020eaac2d246144c733291787e22546876a0f132b5f524093d6,896698,546.0,660.0,1.208791,1,2,229
2025-05-14 17:04:35,805adb4a02bede96274c85a7a3ab6f7a2ceca3494118891ae8886fc6befa68d6,896698,546.0,660.0,1.208791,1,2,229
2025-05-14 17:04:35,18ee80017858e158128c75f5f0c14403cecd33041cb7ad5201aa3ac44013bac9,896698,546.0,660.0,1.208791,1,2,229
2025-05-14 17:04:35,0317849970e60a31c589f83b63d5cdbcc8f9f5dc3d4094f24e56e9b0f61a6fc0,896698,546.0,660.0,1.208791,1,2,230
2025-05-14 17:04:35,03e7a5445c0c0d52fd8d9b83920ed2ba5e9ee94b7c161c0785923a92701f71ae,896698,546.0,660.0,1.208791,1,2,230
2025-05-14 17:04:35,0f76c93665fa068e9b898d7dd0d92df02b21a44900786e647b01cf2df4a3c19f,896698,546.0,660.0,1.208791,1,2,229
2025-05-14 17:04:35,9ea43cb5a3b62adc0c6ba596ec595267cc638ac4123888dc59bed9206cd13098,896698,546.0,660.0,1.208791,1,2,230
2025-05-14 17:04:35,cd9e79bc93daed4e5756770dabd18fa2eea50050810652a28f395024b818288a,896698,546.0,660.0,1.208791,1,2,230
2025-05-14 17:04:35,8e749865f39d57f72e8dbbed399c6be5fc009a1a79fd52e390855da8bf35b681,896698,546.0,660.0,1.208791,1,2,229
2025-05-14 17:04:35,7d6a6cdaf898cece01d6b96ed599cc3af191200d422eb5ed184346856749d680,896698,546.0,660.0,1.208791,1,2,229
2025-05-14 17:04:35,65c2dfd94d0c4d1b7dcc99ab8def8b1854f3f60aa232b1121f64506cec7dcd6f,896698,546.0,660.0,1.208791,1,2,230
2025-05-14 17:04:35,2e186fe51efb0a9ee19823d19901409cbfb5ef8fad13ef22eff9dce2002f5f5a,896698,546.0,660.0,1.208791,1,2,229
2025-05-14 17:04:35,7e6191ee6d54b4d04f48ebe85064d528ac2a54f279c56d49b6031acc7e80664e,896698,546.0,660.0,1.208791,1,2,229
2025-05-14 17:04:35,aa11e185673a06bad8e5592e1c2eef4980dc0ab07cd58aaa8a8cca11ba8b542a,896698,546.0,660.0,1.208791,1,2,229
2025-05-14 17:04:35,f6d26eae5714423aca050946ebbcfc87a8d896dd8bdac688b52e73957ea29b06,896698,546.0,660.0,1.208791,1,2,230
2025-05-14 17:04:35,f4533c7735c8ae11c227ab151491c04578403f3d4d6028163723efd624071f06,896698,546.0,660.0,1.208791,1,2,230
2025-05-14 17:04:35,9541fda179b6e87a0749b285de0117ca42d393adc93c8873d69484facc132201,896698,546.0,660.0,1.208791,1,2,229
2025-05-14 17:04:35,e22c7b39a1d3632b9a2e8962a63ec8d510f73f5ef0c3786ce97d6dad9174ce18,896698,8004697.0,3464.0,0.000433,1,25,947
2025-05-14 17:04:35,9e8d180ac8c43bbc0e4d6ce09437771aa1d1f56fd02aa4e134f0c37dcd3c64db,896698,5053.0,904.0,0.178904,1,2,222
2025-05-14 17:04:35,93104610fe40a6ad95b671867260303b15077ae748842d0194265ca61d826ebb,896698,1999096.0,904.0,0.000452,1,2,222
2025-05-14 17:04:35,4da1c119405ee945b1d6eefb485b16710dbcaa1cb8a791aab22db521cc52e017,896698,6697479.0,904.0,0.000135,1,2,222
2025-05-14 17:04:35,0641fcccb20216fb01032e707ada938e2b1f9fa1a45d3bd316cde4680d3592a1,896698,985083.0,852.0,0.000865,2,2,371
2025-05-14 17:04:35,92c4e9a2e2ac0e3ea312717d947bacee70cca7737983f5fa530aa9a0a5316a94,896698,575827.0,852.0,0.00148,2,2,371
2025-05-14 17:04:35,ad09dc18fdfc4474ff247a614db3cc5df7743c5c0526c2cea13f3f84e4918d4d,896698,12443530.0,852.0,6.8e-05,2,2,371
2025-05-14 17:04:35,2cc1d3b58cbfbc7b6716b9c1af44cc84aa0b2470ba2d1c59b847fa5c44f09902,896698,73609.0,852.0,0.011575,2,2,371
2025-05-14 17:04:35,a2618291cdfc8d616bd0a33e6a450292f8fcf28128720ee11dda02a8936e87ce,896698,13596.0,404.0,0.029715,1,1,150
2025-05-14 17:04:35,f18525a3b64c7f3b59e717ec1af87a2c55c507d7249c6487a137c2511d74cf47,896698,197849.0,996.0,0.005034,1,4,325
2025-05-14 17:04:35,7fcc441725e61aca975b275143f42a013280370c5888a30473ee45db2a97b4e6,896698,192075.0,588.0,0.003061,1,2,225
2025-05-14 17:04:35,b6de273d9e1f5b3515bf412f7bb502d9d19e9302e4447768fe4203b4571d00d7,896698,18796159.0,588.0,3.1e-05,1,2,225
2025-05-14 17:04:35,8820f0edcada9c2d2cd3e1de859dc9e0e1d9fe7f20f03b69c8e6e5632565013b,896698,3097009.0,588.0,0.00019,1,2,225
2025-05-14 17:04:35,254c498ee31687eec9ae49a51dde51ded00722566022d9c794225d065c78e82a,896698,4248618.0,588.0,0.000138,1,2,226
2025-05-14 17:04:35,b7647713a9df107bd1fd9cf2a52a36cf02ca95e87ed1ac804e158d4706fa93a8,896698,121020.0,580.0,0.004793,1,2,223
2025-05-14 17:04:35,3f89d1566dafdca1f5cd234844cfd2d1d5a74c04296f98d846f1771491dd0a9e,896698,91622.0,580.0,0.00633,1,2,224
2025-05-14 17:04:35,eb6572c407125c4c8b717ffced1ca91d6503dd71a94fa26c02504cc68e7ee794,896698,116891.0,580.0,0.004962,1,2,224
2025-05-14 17:04:35,70c7b809f48ba914bffc5af58469d95512cb5b4d22feeada2484f9f7f4502189,896698,10262.0,580.0,0.056519,1,2,223
2025-05-14 17:04:35,c7c3d56c459c74afaee39a18456ed547e5676da057fab87970e8e8eea1142d74,896698,1558213.0,580.0,0.000372,1,2,224
2025-05-14 17:04:35,98c5220cd2a4a9f5a7fbb11d454b2ad4d2158624067b17bd8c0c5ecd85925e5a,896698,136932.0,580.0,0.004236,1,2,223
2025-05-14 17:04:35,1e6b2f1156b55d702866da472ecbbb9cb098f5714cec0d508ea6b4bceec08550,896698,29904.0,580.0,0.019395,1,2,223
2025-05-14 17:04:35,66e9e72f3ad4998480b12ea87789bfa400990f7e2ec5f87fdea38420b7f2d428,896698,34954.0,580.0,0.016593,1,2,223
2025-05-14 17:04:35,549bb747eb77fd1bfa7a92faa5e56cd7071e066e758dbb66b98918275f63ccfc,896698,3705857.0,576.0,0.000155,1,2,222
2025-05-14 17:04:35,ea02389478b1accfa8fc0743099877916fdace0bded59451d7b51961ef1d77ef,896698,5883.0,576.0,0.097909,1,2,222
2025-05-14 17:04:35,21d7e3ba258853c92ec2092bd2127e1dcea080417552e785f5ed85042e64e5e0,896698,572427.0,576.0,0.001006,1,2,222
2025-05-14 17:04:35,4238ec085bb36696b35016c8ddb93b6398c9cbb98b20e21e6226d14ad02e94d5,896698,123219.0,576.0,0.004675,1,2,222
2025-05-14 17:04:35,0ee4bde3b60fe7fa8e476c4571a5ca88fd5e26fabff94969e3829cafbfc519ba,896698,8316363.0,576.0,6.9e-05,1,2,222
